Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-01 00:00:00, 8596.9663291444576, 3.0875717101142843, 5101.99853457468, 12.139422850981198, 3494.9677945697772, 1.4783537295157207
2100-Jan-01 01:00:00, 8597.0636197962995, 3.0876066517265675, 5101.9853804967906, 12.139391552870736, 3495.0782392995093, 1.4784004470787147
2100-Jan-01 02:00:00, 8598.0065607306205, 3.0879453058100723, 5102.818142045774, 12.141372981228395, 3495.1884186848461, 1.4784470524023692
2100-Jan-01 03:00:00, 8599.7609618839924, 3.088575393117845, 5104.4626257609607, 12.145285777959897, 3495.2983361230313, 1.4784935469237015
2100-Jan-01 04:00:00, 8602.3252820074031, 3.0894963601154566, 5106.9172866454319, 12.151126266982075, 3495.4079953619716, 1.4785399322280568
2100-Jan-01 05:00:00, 8605.6121905094224, 3.0906768423130155, 5110.0947900214114, 12.158686648826571, 3495.51740048801, 1.4785862100439378
2100-Jan-01 06:00:00, 8609.5966582665933, 3.0921078505845263, 5113.9701023812013, 12.167907360102028, 3495.626555885392, 1.478632382225858
2100-Jan-01 07:00:00, 8614.2699704691095, 3.0937862550351873, 5118.5345042220461, 12.178767654089242, 3495.735466247063, 1.4786784507589099
2100-Jan-01 08:00:00, 8619.4191959503169, 3.095635582148506, 5123.5750594645142, 12.190760882052242, 3495.8441364858031, 1.4787244177211745
2100-Jan-01 09:00:00, 8625.1060647052273, 3.0976780020457748, 5129.1534929591371, 12.204033908804091, 3495.9525717460897, 1.4787702852887397
2100-Jan-01 10:00:00, 8631.3711998836225, 3.0999281043954001, 5135.3104225405723, 12.218683378251457, 3496.0607773430497, 1.4788160557098775
2100-Jan-01 11:00:00, 8637.3528073275684, 3.1020763787072729, 5141.1840486002711, 12.23265877042847, 3496.1687587272972, 1.47886173129017
2100-Jan-01 12:00:00, 8641.6493038901426, 3.1036194510808652, 5145.3727824400721, 12.24262522003581, 3496.27652145007, 1.4789073143777627
2100-Jan-01 13:00:00, 8643.744514789063, 3.1043719390691336, 5147.3604436549376, 12.247354554983326, 3496.3840711341259, 1.4789528073510541
2100-Jan-01 14:00:00, 8644.4676678941978, 3.1046316570887247, 5147.9762544713776, 12.248819782353801, 3496.4914134228197, 1.4789982125971544
2100-Jan-01 15:00:00, 8645.9091455638209, 3.1051493589736792, 5149.3105915911938, 12.251994632839045, 3496.5985539726271, 1.4790435325087243
2100-Jan-01 16:00:00, 8649.3484400542729, 3.1063845700894275, 5152.6429416408228, 12.259923448589539, 3496.7054984134497, 1.4790887694671842
2100-Jan-01 17:00:00, 8655.1328681899286, 3.1084620281120663, 5158.3206158464809, 12.27343260338947, 3496.8122523434467, 1.4791339258405267
2100-Jan-01 18:00:00, 8662.5374854551446, 3.1111213716429118, 5165.6186641622007, 12.290797189813993, 3496.9188212929434, 1.4791790039680515
2100-Jan-01 19:00:00, 8671.1227771560025, 3.1142047504493151, 5174.0975664200887, 12.310971437047332, 3497.0252107359133, 1.479224006165222
2100-Jan-01 20:00:00, 8680.0835508896416, 3.117422982372235, 5182.952124829264, 12.332039500465866, 3497.1314260603767, 1.4792689347111434
2100-Jan-01 21:00:00, 8689.1119984734723, 3.1206655191321597, 5191.8745258934705, 12.353268985074779, 3497.2374725800009, 1.4793137918534702
2100-Jan-01 22:00:00, 8698.5036893401011, 3.1240385135024686, 5201.1603338186824, 12.37536314056174, 3497.3433555214192, 1.479358579803042
2100-Jan-01 23:00:00, 8708.372738518472, 3.1275829495142236, 5210.9236585058061, 12.398593473931152, 3497.4490800126659, 1.4794033007289911
2100-Jan-02 00:00:00, 8719.169083911951, 3.131460420860892, 5221.6144328091959, 12.424030531388887, 3497.5546511027555, 1.4794479567670253
2100-Jan-02 01:00:00, 8730.5188148964589, 3.1355366387921375, 5232.8587411644148, 12.450784638209146, 3497.6600737320446, 1.4794925500068907
2100-Jan-02 02:00:00, 8742.3937165066327, 3.1398014699974977, 5244.6283637407514, 12.478788649633763, 3497.7653527658813, 1.4795370825066048
2100-Jan-02 03:00:00, 8754.604683305346, 3.1441869978915684, 5256.734190337721, 12.507592606950759, 3497.8704929676246, 1.4795815562810444
2100-Jan-02 04:00:00, 8767.456213733245, 3.1488025820711103, 5269.4807147152378, 12.537921006351587, 3497.9754990180068, 1.4796259733101356
2100-Jan-02 05:00:00, 8780.3101130627583, 3.1534190170337459, 5282.2297375548096, 12.568255350459602, 3498.0803755079482, 1.4796703355358145
2100-Jan-02 06:00:00, 8792.7985134011778, 3.157904184255905, 5294.6133864409067, 12.597720343294796, 3498.1851269602716, 1.4797146448712124
2100-Jan-02 07:00:00, 8804.8206746616306, 3.1622219032722478, 5306.5309168351687, 12.626076278682659, 3498.2897578264615, 1.4797589031992848
2100-Jan-02 08:00:00, 8817.2958021077538, 3.1667023035795214, 5318.9015296044781, 12.655510254077736, 3498.3942725032762, 1.4798031123798381
2100-Jan-02 09:00:00, 8829.6745911998914, 3.1711481042891028, 5331.1759158555233, 12.684715273234044, 3498.4986753443682, 1.4798472742544453
2100-Jan-02 10:00:00, 8841.5009205647984, 3.1753954909349935, 5342.8979498837889, 12.712606055008752, 3498.6029706810104, 1.4798913906552134
2100-Jan-02 11:00:00, 8852.7195083487513, 3.1794246092242835, 5354.0123455294561, 12.739051054465639, 3498.7071628192948, 1.4799354634035968
2100-Jan-02 12:00:00, 8861.0743385109163, 3.1824252185396951, 5362.2630824286216, 12.758682417229155, 3498.8112560822942, 1.4799794943282343
2100-Jan-02 13:00:00, 8862.0773021119876, 3.1827854295632561, 5363.1620473136327, 12.7608213662691, 3498.9152547983554, 1.4800234852599941
2100-Jan-02 14:00:00, 8858.8238711549475, 3.1816169707140327, 5359.8047078183317, 12.752833091966087, 3499.0191633366157, 1.4800674380469996
2100-Jan-02 15:00:00, 8856.0374972416721, 3.1806162538403067, 5356.9145111323378, 12.745956312316697, 3499.1229861093343, 1.4801113545556139
2100-Jan-02 16:00:00, 8856.1288914181387, 3.1806490777531757, 5356.9021638368431, 12.745926933821179, 3499.2267275812956, 1.4801552366744184
2100-Jan-02 17:00:00, 8859.5215811214002, 3.1818675509154439, 5360.1911888391787, 12.753752664267832, 3499.3303922822206, 1.4801990863194623
2100-Jan-02 18:00:00, 8865.3400993252999, 3.1839572522721005, 5365.9061145089354, 12.767350453212098, 3499.4339848163645, 1.4802429054383222
2100-Jan-02 19:00:00, 8872.4303240118916, 3.1865036827596156, 5372.892814163185, 12.783974233258482, 3499.5375098487066, 1.4802866960042607
2100-Jan-02 20:00:00, 8880.7076923408295, 3.1894764719166449, 5381.0667202326895, 12.803422788848902, 3499.64097210814, 1.480330460017576
2100-Jan-02 21:00:00, 8890.3022509343718, 3.1929223255527148, 5390.5578745646317, 12.826005534609916, 3499.7443763697411, 1.4803741994981008
2100-Jan-02 22:00:00, 8900.7150640514774, 3.1966620525647995, 5400.867336606766, 12.850535318036449, 3499.8477274447114, 1.4804179164809494
2100-Jan-02 23:00:00, 8911.3483401263766, 3.2004809581109797, 5411.3973099839877, 12.875589774357717, 3499.9510301423888, 1.4804616130004475
2100-Jan-03 00:00:00, 8921.6335876461526, 3.2041748703653439, 5421.5792983902202, 12.899816253822465, 3500.0542892559333, 1.4805052910840775
2100-Jan-03 01:00:00, 8930.4780573041044, 3.2073513320683844, 5430.3205477806823, 12.920614715812917, 3500.157509523422, 1.4805489527360218
2100-Jan-03 02:00:00, 8938.8430707927928, 3.2103555986914651, 5438.5823752027873, 12.940272466774449, 3500.2606955900055, 1.480592599921156
2100-Jan-03 03:00:00, 8946.7014064471605, 3.2131778936646063, 5446.3375544635055, 12.958724726157323, 3500.3638519836554, 1.4806362345547892
2100-Jan-03 04:00:00, 8954.7996518710206, 3.2160863514292375, 5454.3326688000043, 12.97774787424625, 3500.4669830710154, 1.4806798584839895
2100-Jan-03 05:00:00, 8963.4930335192876, 3.2192085503788159, 5462.9229404698508, 12.998187107910939, 3500.5700930494372, 1.4807234734842156
2100-Jan-03 06:00:00, 8972.5558562560582, 3.2224634328599735, 5471.8826703529494, 13.01950541071805, 3500.6731859031079, 1.4807670812407583
2100-Jan-03 07:00:00, 8981.588966052037, 3.2257076440378012, 5480.8127006463374, 13.040753047907453, 3500.7762654056996, 1.4808106833498622
2100-Jan-03 08:00:00, 8990.121852619317, 3.2287722017157154, 5489.2425175120188, 13.060810503979885, 3500.8793351072986, 1.4808542813131955
2100-Jan-03 09:00:00, 8998.2867804633061, 3.2317046082485597, 5497.3043821241217, 13.079992474109917, 3500.9823983391852, 1.4808978765398733
2100-Jan-03 10:00:00, 9006.9300822876958, 3.234808821196852, 5505.8446240895437, 13.100312669767636, 3501.0854581981516, 1.4809414703398227
2100-Jan-03 11:00:00, 9015.2794035385014, 3.2378074520051698, 5514.0908859472274, 13.119933384856431, 3501.1885175912744, 1.4809850639427227
2100-Jan-03 12:00:00, 9022.5261424629061, 3.2404100940578351, 5521.2345632379574, 13.136930669107974, 3501.2915792249478, 1.4810286584933643
2100-Jan-03 13:00:00, 9028.3045173631908, 3.2424853780812315, 5526.9098717338593, 13.150434195064447, 3501.3946456293311, 1.4810722550619919
2100-Jan-03 14:00:00, 9032.7235334993311, 3.2440724529499829, 5531.2258143068466, 13.160703318338198, 3501.4977191924841, 1.4811158546587433
2100-Jan-03 15:00:00, 9036.4288701499536, 3.2454032122179504, 5534.8280679916961, 13.169274328384665, 3501.6008021582575, 1.4811594582327554
2100-Jan-03 16:00:00, 9039.8898575178064, 3.246646214258079, 5538.1859608476707, 13.177263919324513, 3501.7038966701366, 1.4812030666907119
2100-Jan-03 17:00:00, 9043.4116890309269, 3.2479110682695267, 5541.6046842504093, 13.185398247218799, 3501.8070047805186, 1.4812466809007665
2100-Jan-03 18:00:00, 9047.5577886328447, 3.2494001260776049, 5545.6476601536169, 13.195017888175723, 3501.9101284792278, 1.4812903017046049
2100-Jan-03 19:00:00, 9051.6080815068799, 3.2508547752197279, 5549.5948118126398, 13.204409530043341, 3502.0132696942401, 1.481333929917751
2100-Jan-03 20:00:00, 9054.9817326068005, 3.2520664107312682, 5552.8653022836224, 13.212191160415893, 3502.1164303231781, 1.4813775663428896
2100-Jan-03 21:00:00, 9057.6015759692891, 3.2530073187145332, 5555.3819637289871, 13.218179170261644, 3502.2196122403025, 1.4814212117728236
2100-Jan-03 22:00:00, 9060.2140859839892, 3.2539455929504615, 5557.8912686862359, 13.224149676472431, 3502.3228172977533, 1.4814648669909989
2100-Jan-03 23:00:00, 9063.8806799692775, 3.2552624379197237, 5561.4546326332393, 13.232628154353495, 3502.4260473360382, 1.4815085327759407
2100-Jan-04 00:00:00, 9069.0188549525956, 3.2571077962836767, 5566.4895507657666, 13.244607969678142, 3502.529304186829, 1.4815522099024372
2100-Jan-04 01:00:00, 9075.5693769056234, 3.2594603943391194, 5572.936787244983, 13.25994817985482, 3502.6325896606409, 1.4815958991363272
2100-Jan-04 02:00:00, 9083.1613258979032, 3.2621870174333298, 5580.4254203529608, 13.277766233556237, 3502.7359055449424, 1.4816396012337005
2100-Jan-04 03:00:00, 9091.196633053396, 3.2650728711293331, 5588.3573794339209, 13.296639113402817, 3502.8392536194756, 1.4816833169473795
2100-Jan-04 04:00:00, 9098.6771810325008, 3.2677594849221703, 5595.7345454291763, 13.314191948208903, 3502.9426356033246, 1.4817270470045278
2100-Jan-04 05:00:00, 9105.147225685947, 3.2700831798245726, 5602.1011724981117, 13.329340360659545, 3503.0460531878352, 1.4817707921205761
2100-Jan-04 06:00:00, 9110.6641046606474, 3.2720645484606998, 5607.5145966665568, 13.342220773032686, 3503.1495079940901, 1.4818145529812343
2100-Jan-04 07:00:00, 9115.5071818247452, 3.2738039234296439, 5612.2541802268415, 13.353497885047899, 3503.2530015979046, 1.4818583302530643
2100-Jan-04 08:00:00, 9119.7403164905973, 3.2753242395899016, 5616.3837810002806, 13.363323636595021, 3503.3565354903167, 1.4819021245667678
2100-Jan-04 09:00:00, 9123.4900841095496, 3.2766709560915737, 5620.0299730167517, 13.371999191161308, 3503.4601110927974, 1.4819459365236196
2100-Jan-04 10:00:00, 9127.2228155161429, 3.2780115540945438, 5623.6590857554447, 13.380634108206134, 3503.5637297606986, 1.4819897666969268
2100-Jan-04 11:00:00, 9128.5966275845021, 3.2785049541050686, 5624.929234815786, 13.3836562330505, 3503.6673927687161, 1.4820336156258795
2100-Jan-04 12:00:00, 9128.4967631399686, 3.2784690881237464, 5624.7256618110951, 13.383171862314555, 3503.771101328874, 1.4820774838231574
2100-Jan-04 13:00:00, 9128.5317159594015, 3.2784816413119686, 5624.6568593601123, 13.383008157436945, 3503.8748565992901, 1.4821213717786386
2100-Jan-04 14:00:00, 9125.9897172215296, 3.2775686909653339, 5622.0110575365443, 13.376712877871785, 3503.9786596849858, 1.4821652799597418
2100-Jan-04 15:00:00, 9120.7456642888919, 3.275685306889923, 5616.6631526207157, 13.363988358509394, 3504.0825116681763, 1.4822092088242382
2100-Jan-04 16:00:00, 9116.5273888386528, 3.274170327367266, 5612.3409752383504, 13.353704400463167, 3504.1864136003019, 1.4822531588168821
2100-Jan-04 17:00:00, 9115.2706405758636, 3.2737189704310676, 5610.9802740425766, 13.350466820703511, 3504.2903665332869, 1.482297130382632
2100-Jan-04 18:00:00, 9117.0630955975012, 3.2743627246583813, 5612.6687240803094, 13.354484228554943, 3504.3943715171913, 1.4823411239656579
2100-Jan-04 19:00:00, 9121.3139408618845, 3.2758894015208795, 5616.8155112314462, 13.364350872451354, 3504.4984296304378, 1.4823851400221271
2100-Jan-04 20:00:00, 9127.5451780000694, 3.2781273295027131, 5622.9426360446496, 13.378929426024854, 3504.6025419554194, 1.4824291790098867
2100-Jan-04 21:00:00, 9135.494110289892, 3.2809821619545358, 5630.7874006866286, 13.397594840079771, 3504.7067096032642, 1.4824732413989381
2100-Jan-04 22:00:00, 9144.2877554894731, 3.2841403702233021, 5639.4768217714663, 13.41826998456761, 3504.8109337180058, 1.4825173276732015
2100-Jan-04 23:00:00, 9153.2101957067644, 3.2873448347920076, 5648.294980251002, 13.439251439937426, 3504.9152154557623, 1.4825614383217096
2100-Jan-05 00:00:00, 9161.9587131639964, 3.2904868355830095, 5656.9391571751103, 13.459818932885401, 3505.0195559888853, 1.4826055738403605
2100-Jan-05 01:00:00, 9170.4610960288119, 3.2935404379581832, 5665.337139529247, 13.479800643621124, 3505.1239564995649, 1.4826497347292151
2100-Jan-05 02:00:00, 9177.8735809214777, 3.2962026071211188, 5672.6451627607403, 13.497188963827547, 3505.2284181607379, 1.4826939214844197
2100-Jan-05 03:00:00, 9183.9178869739681, 3.2983733994285958, 5678.5849448360395, 13.511321764095147, 3505.3329421379281, 1.482738134598985
2100-Jan-05 04:00:00, 9188.6387357708045, 3.3000688764881514, 5683.2012061843925, 13.522305449825071, 3505.4375295864115, 1.4827823745615867
2100-Jan-05 05:00:00, 9192.2876096594628, 3.3013793573439627, 5686.7454280217999, 13.53073838199281, 3505.5421816376629, 1.4828266418508331
2100-Jan-05 06:00:00, 9195.1533110132332, 3.302408564402683, 5689.5064116040021, 13.53730771888341, 3505.6468994092315, 1.4828709369394417
2100-Jan-05 07:00:00, 9197.4263957697076, 3.3032249351921079, 5691.6747117545274, 13.542466856467769, 3505.7516840151798, 1.4829152602986555
2100-Jan-05 08:00:00, 9198.9145041183183, 3.3037593843294948, 5693.0579675453137, 13.545758101426314, 3505.8565365730037, 1.4829596124011697
2100-Jan-05 09:00:00, 9199.8264274850608, 3.3040868985573217, 5693.8649692698409, 13.547678238233317, 3505.9614582152194, 1.4830039937260326
2100-Jan-05 10:00:00, 9200.848948957233, 3.3044541337248905, 5694.7824988329103, 13.549861359076823, 3506.0664501243223, 1.483048404773434
2100-Jan-05 11:00:00, 9201.9699392375096, 3.3048567336356243, 5695.7984257061999, 13.552278601225556, 3506.1715135313102, 1.48309284606408
2100-Jan-05 12:00:00, 9202.8267781643644, 3.3051644644710598, 5696.5501284133961, 13.554067162503856, 3506.2766497509683, 1.4831373181541176
2100-Jan-05 13:00:00, 9203.1532232386962, 3.3052817061279218, 5696.7713630323515, 13.554593556341597, 3506.3818602063443, 1.4831818216454891
2100-Jan-05 14:00:00, 9202.9628268910856, 3.305213325916335, 5696.4756804723429, 13.553890025048659, 3506.4871464187431, 1.4832263571816986
2100-Jan-05 15:00:00, 9201.9423787564701, 3.3048468353810172, 5695.3498687032516, 13.551211328647044, 3506.5925100532177, 1.4832709254670553
2100-Jan-05 16:00:00, 9200.9386770785495, 3.3044863592796236, 5694.2407241725787, 13.54857228938244, 3506.6979529059699, 1.4833155272613434
2100-Jan-05 17:00:00, 9200.3181621757376, 3.3042635034271894, 5693.5146852729195, 13.546844791197268, 3506.8034769028181, 1.4833601633791744
2100-Jan-05 18:00:00, 9200.0544367240363, 3.3041687873130705, 5693.1453526105788, 13.545966020783979, 3506.909084113458, 1.4834048346960191
2100-Jan-05 19:00:00, 9200.6864169348773, 3.3043957608925445, 5693.6716402027414, 13.547218241375418, 3507.0147767321364, 1.4834495421400329
2100-Jan-05 20:00:00, 9201.5768670932521, 3.3047155630893896, 5694.4563100278447, 13.549085242853522, 3507.1205570654083, 1.4834942866868768
2100-Jan-05 21:00:00, 9202.3714889229504, 3.305000948862427, 5695.1450614100231, 13.550724021110867, 3507.2264275129269, 1.483539069351592
2100-Jan-05 22:00:00, 9203.3336756956887, 3.3053465150244441, 5696.0012851305401, 13.552761274106523, 3507.3323905651482, 1.4835838911876287
2100-Jan-05 23:00:00, 9204.1382046495055, 3.3056354589079802, 5696.6997558859266, 13.554423178121434, 3507.4384487635789, 1.4836287532700316
2100-Jan-06 00:00:00, 9204.191298852289, 3.3056545275133704, 5696.6466941616181, 13.55429692588827, 3507.5446046906709, 1.483673656691165
2100-Jan-06 01:00:00, 9203.1293678422589, 3.3052731385420602, 5695.478506906762, 13.551517403518806, 3507.6508609354964, 1.4837186025461928
2100-Jan-06 02:00:00, 9200.9969975005642, 3.3045073048641749, 5693.2397774148449, 13.546190690120678, 3507.7572200857189, 1.4837635919296841
2100-Jan-06 03:00:00, 9198.0955642867011, 3.3034652648273846, 5690.2318795790861, 13.539033858641135, 3507.8636847076141, 1.4838086259271603
2100-Jan-06 04:00:00, 9194.5772081065879, 3.3022016589701653, 5686.606950797328, 13.530408896680004, 3507.9702573092604, 1.4838537055995262
2100-Jan-06 05:00:00, 9190.562747939679, 3.3007598790249877, 5682.485807578094, 13.520603268585699, 3508.0769403615859, 1.4838988319919715
2100-Jan-06 06:00:00, 9186.1913627898793, 3.2991899106657097, 5678.0076265395246, 13.509948123770966, 3508.1837362503547, 1.4839440061136626
2100-Jan-06 07:00:00, 9181.5892779209407, 3.2975370872737289, 5673.298630625105, 13.498743790366852, 3508.2906472958362, 1.4839892289460617
2100-Jan-06 08:00:00, 9176.8940697761391, 3.2958508189686126, 5668.4963940457355, 13.487317605103888, 3508.3976757304031, 1.4840345014334511
2100-Jan-06 09:00:00, 9172.193726622234, 3.2941627064421475, 5663.6889029215636, 13.475878917457631, 3508.5048237006708, 1.4840798244838385
2100-Jan-06 10:00:00, 9167.3838685232367, 3.2924352619893549, 5658.7717752583749, 13.464179366485361, 3508.612093264861, 1.484125198967841
2100-Jan-06 11:00:00, 9162.3158262025681, 3.290615091536679, 5653.5963398051445, 13.451865211751885, 3508.7194863974228, 1.4841706257206406
2100-Jan-06 12:00:00, 9156.8275229247702, 3.2886439857665413, 5648.0005179562941, 13.438550812078578, 3508.8270049684761, 1.484216105533289
2100-Jan-06 13:00:00, 9150.963102133599, 3.2865377986491571, 5642.0284513600773, 13.424341195745997, 3508.9346507735222, 1.4842616391652739
2100-Jan-06 14:00:00, 9144.8700061554537, 3.284349483603028, 5635.8275806527163, 13.409587175130193, 3509.0424255027374, 1.4843072273315312
2100-Jan-06 15:00:00, 9138.8090646700548, 3.2821727167354489, 5629.6587339138123, 13.394909350634757, 3509.1503307562416, 1.4843528707089035
2100-Jan-06 16:00:00, 9133.4353786690135, 3.2802427753769949, 5624.1770106317208, 13.381866430997988, 3509.2583680372923, 1.4843985699332616
2100-Jan-06 17:00:00, 9128.9175871836651, 3.2786202256718662, 5619.5510484369006, 13.370859663592034, 3509.366538746764, 1.484444325597168
2100-Jan-06 18:00:00, 9125.2861751907749, 3.2773160161975299, 5615.8113310107219, 13.361961579660431, 3509.4748441800525, 1.4844901382485685
2100-Jan-06 19:00:00, 9122.4412671945902, 3.2762942770036565, 5612.8579816725523, 13.354934537962997, 3509.5832855220369, 1.4845360083886612
2100-Jan-06 20:00:00, 9120.2269784267119, 3.2754990225969309, 5610.5351145785253, 13.349407632047612, 3509.6918638481861, 1.484581936472364
2100-Jan-06 21:00:00, 9118.4765137934264, 3.274870349077184, 5608.6759336704436, 13.344983996280817, 3509.8005801229833, 1.4846279229076482
2100-Jan-06 22:00:00, 9117.0499022410095, 3.2743579863085137, 5607.1404670649163, 13.341330589038197, 3509.9094351760928, 1.4846739680454577
2100-Jan-06 23:00:00, 9115.9817292293701, 3.2739743555431979, 5605.9632994999156, 13.33852969939835, 3510.018429729455, 1.4847200721911697
2100-Jan-07 00:00:00, 9115.2863025374263, 3.2737245953721912, 5605.1587381452773, 13.336615369077139, 3510.1275643921485, 1.4847662356024216
2100-Jan-07 01:00:00, 9114.915885580418, 3.2735915613607021, 5604.6790459428657, 13.335474015067739, 3510.2368396375527, 1.4848124584794502
2100-Jan-07 02:00:00, 9114.7932142331247, 3.2735475043565168, 5604.4469583904829, 13.334921798339778, 3510.3462558426422, 1.4848587409817138
2100-Jan-07 03:00:00, 9115.1491808803621, 3.2736753485875716, 5604.6933676073559, 13.335508091271405, 3510.4558132730067, 1.4849050832215556
2100-Jan-07 04:00:00, 9116.1206855608834, 3.2740242612450112, 5605.5551734685978, 13.3375586261146, 3510.5655120922847, 1.484951485268194
2100-Jan-07 05:00:00, 9117.6565727771904, 3.2745758700029657, 5606.9812203745769, 13.340951685967459, 3510.675352402614, 1.4849979471648325
2100-Jan-07 06:00:00, 9119.7222147917491, 3.2753177384252896, 5608.936880574005, 13.345604879407796, 3510.785334217745, 1.4850444689172877
2100-Jan-07 07:00:00, 9122.2309086945279, 3.2762187274517673, 5611.3354511748339, 13.351311910204469, 3510.8954575196931, 1.4850910505179522
2100-Jan-07 08:00:00, 9125.0830975536337, 3.2772430815432125, 5614.0773753016365, 13.357835898044723, 3511.0057222519968, 1.4851376919429429
2100-Jan-07 09:00:00, 9128.1594010021381, 3.2783479256400341, 5617.04327263506, 13.364892795771963, 3511.1161283670785, 1.4851843931721347
2100-Jan-07 10:00:00, 9131.0167899131575, 3.2793741473127365, 5619.7901140911636, 13.371428483642957, 3511.2266758219944, 1.4852311541873626
2100-Jan-07 11:00:00, 9134.043014535011, 3.2804610057664223, 5622.705649914933, 13.378365553883585, 3511.3373646200785, 1.4852779749900371
2100-Jan-07 12:00:00, 9137.0415959010206, 3.2815379362372075, 5625.5934010620704, 13.385236514748419, 3511.4481948389493, 1.4853248556129903
2100-Jan-07 13:00:00, 9139.563716084238, 3.2824437472674091, 5628.004549453316, 13.390973472467916, 3511.5591666309224, 1.485371796120651
2100-Jan-07 14:00:00, 9141.4747434252167, 3.2831300863467257, 5629.8044631613802, 13.395256091024038, 3511.6702802638365, 1.4854187966263133
2100-Jan-07 15:00:00, 9143.1442325944245, 3.283729677799319, 5631.362696451024, 13.398963668099036, 3511.7815361434009, 1.4854658573015906
2100-Jan-07 16:00:00, 9145.2992413947122, 3.2845036420039078, 5633.406306576192, 13.403826124895884, 3511.8929348185206, 1.4855129783786667
2100-Jan-07 17:00:00, 9148.4322397609685, 3.2856288478908606, 5636.4277627554675, 13.411015216373935, 3512.0044770055001, 1.4855601601605348
2100-Jan-07 18:00:00, 9152.5710946894396, 3.2871153037986955, 5640.4549310893954, 13.420597245644688, 3512.1161636000434, 1.4856074030260731
2100-Jan-07 19:00:00, 9157.3154466529231, 3.2888192219419614, 5645.0874509629421, 13.431619616041203, 3512.2279956899815, 1.4856547074354289
2100-Jan-07 20:00:00, 9162.3890334026073, 3.2906413836577788, 5650.0490588416233, 13.443425000862838, 3512.339974560985, 1.4857020739324343
2100-Jan-07 21:00:00, 9167.5333366650539, 3.2924889429726889, 5655.0812349568769, 13.455398291978014, 3512.4521017081775, 1.4857495031495187
2100-Jan-07 22:00:00, 9172.5506231124673, 3.2942908846232051, 5659.9862442989916, 13.467069009264277, 3512.5643788134762, 1.485796995798125
2100-Jan-07 23:00:00, 9177.4894162693199, 3.2960646356708869, 5664.8126084893875, 13.478552602476428, 3512.6768077799334, 1.4858445526832345
2100-Jan-08 00:00:00, 9183.056226737277, 3.2980639370358538, 5670.2668360396847, 13.491530100237323, 3512.7893906975928, 1.4858921746889251
2100-Jan-08 01:00:00, 9189.3106494410858, 3.300310192036052, 5676.4085196021942, 13.50614329412144, 3512.9021298388911, 1.485939862776426
2100-Jan-08 02:00:00, 9196.0403921200486, 3.3027271566159264, 5683.0253644470849, 13.521887061385803, 3513.0150276729642, 1.4859876179901694
2100-Jan-08 03:00:00, 9203.1541318972559, 3.3052820324696048, 5690.0260450781043, 13.538544107021686, 3513.1280868191511, 1.4860354414381225
2100-Jan-08 04:00:00, 9210.580136676439, 3.3079490572545747, 5697.3388266172979, 13.555943748891345, 3513.2413100591416, 1.486083334296926
2100-Jan-08 05:00:00, 9218.5034517248641, 3.3107946893598101, 5705.1487514115379, 13.574526266873104, 3513.3547003133267, 1.4861312978018903
2100-Jan-08 06:00:00, 9226.9793617907599, 3.313838784117773, 5713.5111011662739, 13.594423195304699, 3513.4682606244851, 1.4861793332400959
2100-Jan-08 07:00:00, 9235.8731223644645, 3.3170329484883845, 5722.2911282116229, 13.615313922776346, 3513.5819941528412, 1.4862274419483013
2100-Jan-08 08:00:00, 9244.8484921257532, 3.3202564225258278, 5731.1525879759283, 13.636398406910724, 3513.6959041498249, 1.486275625301845
