Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-08 09:00:00, 9253.6507862620601, 3.3234177370312983, 5739.840792303432, 13.657070656311141, 3513.8099939586273, 1.4863238847148801
2100-Jan-08 10:00:00, 9262.3400394114669, 3.3265384532443161, 5748.4157724189454, 13.677473506068065, 3513.924266992522, 1.4863722216312043
2100-Jan-08 11:00:00, 9270.9487934070676, 3.3296302584554218, 5756.9100666766735, 13.697684376203844, 3514.038726730395, 1.4864206375223683
2100-Jan-08 12:00:00, 9279.2085848107563, 3.3325967349185226, 5765.0552081099513, 13.717064490754945, 3514.1533767008045, 1.4864691338809348
2100-Jan-08 13:00:00, 9286.9873319276885, 3.3353904459345762, 5772.7191114485604, 13.735299573083164, 3514.2682204791276, 1.4865177122192701
2100-Jan-08 14:00:00, 9294.3571729327268, 3.3380372996878651, 5779.9739112525722, 13.752561256308532, 3514.3832616801556, 1.4865663740664128
2100-Jan-08 15:00:00, 9301.6138025992204, 3.3406434939674781, 5787.1152986537463, 13.769553092119152, 3514.4985039454737, 1.4866151209627347
2100-Jan-08 16:00:00, 9309.12072646245, 3.3433395805709019, 5794.5067755221935, 13.787139977452668, 3514.6139509402574, 1.4866639544585871
2100-Jan-08 17:00:00, 9317.2911783897489, 3.3462739710597948, 5802.5615720285177, 13.806305130109267, 3514.7296063612312, 1.4867128761176653
2100-Jan-08 18:00:00, 9326.2136936054721, 3.349478462563936, 5811.3682196894142, 13.827259197251927, 3514.8454739160579, 1.4867618875082922
2100-Jan-08 19:00:00, 9335.7476939241733, 3.352902566898095, 5820.7861365990175, 13.849667685801329, 3514.9615573251554, 1.4868109902041855
2100-Jan-08 20:00:00, 9345.5494423939454, 3.3564228320854004, 5830.4715820811352, 13.872712717549334, 3515.0778603128101, 1.4868601857807
2100-Jan-08 21:00:00, 9355.1757380769777, 3.3598800839910368, 5839.9813514585021, 13.895339754955332, 3515.1943866184747, 1.4869094758196049
2100-Jan-08 22:00:00, 9364.5464803355826, 3.3632455547388234, 5849.235340371346, 13.917358201983497, 3515.3111399642362, 1.4869588618953244
2100-Jan-08 23:00:00, 9373.8199275930092, 3.3665760823122768, 5858.3918035213337, 13.939144601419692, 3515.4281240716746, 1.4870083455820682
2100-Jan-09 00:00:00, 9383.1096876519387, 3.3699124685738426, 5867.5643450184361, 13.96096925681638, 3515.5453426335025, 1.4870579284418346
2100-Jan-09 01:00:00, 9392.4469782494471, 3.3732659252694037, 5876.7841789218301, 13.982906437239039, 3515.6627993276174, 1.4871076120303561
2100-Jan-09 02:00:00, 9401.9534565473277, 3.3766801451618145, 5886.1729587663422, 14.00524559861177, 3515.7804977809856, 1.4871573978818211
2100-Jan-09 03:00:00, 9411.4882889220062, 3.3801045483260954, 5895.5898473415755, 14.02765164039729, 3515.8984415804302, 1.4872072875134374
2100-Jan-09 04:00:00, 9420.8965922393327, 3.3834835090025233, 5904.8799579719707, 14.049756033511185, 3516.016634267362, 1.4872572824232042
2100-Jan-09 05:00:00, 9430.073943730742, 3.3867795241029417, 5913.9388644325809, 14.0713103117705, 3516.1350792981621, 1.487307384073153
2100-Jan-09 06:00:00, 9438.9855490478367, 3.3899800973534715, 5922.7317689719102, 14.092231679263625, 3516.2537800759269, 1.4873575939027766
2100-Jan-09 07:00:00, 9447.6550474076957, 3.3930937186998804, 5931.2823074903608, 14.112576373989754, 3516.3727399173354, 1.4874079133150131
2100-Jan-09 08:00:00, 9456.1117435156375, 3.3961309128290931, 5939.6197814617444, 14.132414114310883, 3516.4919620538926, 1.4874583436767734
2100-Jan-09 09:00:00, 9464.6836602757066, 3.3992094880702362, 5948.0722106428793, 14.152525372919138, 3516.6114496328278, 1.4875088863193191
2100-Jan-09 10:00:00, 9473.2666323278099, 3.4022920337825457, 5956.5354266295935, 14.17266229707654, 3516.7312056982169, 1.487559542530279
2100-Jan-09 11:00:00, 9481.2393919678198, 3.4051554237475132, 5964.3881587621208, 14.191346668552978, 3516.8512332056985, 1.4876103135598735
2100-Jan-09 12:00:00, 9487.4926790191712, 3.4074012708819286, 5970.5211440129524, 14.205939166138805, 3516.9715350062179, 1.4876612006140379
2100-Jan-09 13:00:00, 9491.8600033780731, 3.4089697808217347, 5974.7678895329991, 14.216043645640122, 3517.092113845074, 1.4877122048540199
2100-Jan-09 14:00:00, 9495.2974314602689, 3.4102043216231985, 5978.0844590857405, 14.223934914119049, 3517.2129723745275, 1.4877633274017124
2100-Jan-09 15:00:00, 9498.629179500238, 3.4114009077908753, 5981.2950663725742, 14.231574061641179, 3517.3341131276638, 1.4878145693285976
2100-Jan-09 16:00:00, 9502.0872674441198, 3.41264286851258, 5984.6317289104254, 14.23951313829585, 3517.4555385336935, 1.4878659316622194
2100-Jan-09 17:00:00, 9505.644045211473, 3.4139202733543805, 5988.0667942957616, 14.247686349430817, 3517.5772509157114, 1.487917415385235
2100-Jan-09 18:00:00, 9509.7818348116307, 3.4154063466531137, 5992.082582333619, 14.257241301032842, 3517.6992524780121, 1.4879690214300501
2100-Jan-09 19:00:00, 9514.5814113990473, 3.4171300985354023, 5996.7598660839349, 14.268370180207214, 3517.8215453151129, 1.4880207506826348
2100-Jan-09 20:00:00, 9519.9441082200774, 3.4190560931666014, 6001.999976826527, 14.280838219870342, 3517.9441313935504, 1.4880726039748244
2100-Jan-09 21:00:00, 9525.6397368550352, 3.4211016591454975, 6007.5727242998764, 14.294097717606823, 3518.0670125551592, 1.4881245820857054
2100-Jan-09 22:00:00, 9531.788537434617, 3.4233099803129647, 6013.5983469198809, 14.308434762282349, 3518.1901905147361, 1.4881766857406282
2100-Jan-09 23:00:00, 9538.3620441398089, 3.4256708332652894, 6020.0483773023625, 14.323781620123254, 3518.3136668374455, 1.4882289156016495
2100-Jan-10 00:00:00, 9544.9902506789567, 3.4280513314800714, 6026.5528077316703, 14.33925791453045, 3518.4374429472869, 1.4882812722711138
2100-Jan-10 01:00:00, 9551.2705324587623, 3.4303068736809448, 6032.7090123529451, 14.353905659046324, 3518.5615201058181, 1.488333756282654
2100-Jan-10 02:00:00, 9556.6456867191228, 3.4322373423598234, 6037.9597873076482, 14.366399072566248, 3518.6858994114741, 1.4883863681009022
2100-Jan-10 03:00:00, 9561.558928002225, 3.4340019165374893, 6042.7483462126165, 14.377792713901171, 3518.810581789608, 1.4884391081172781
2100-Jan-10 04:00:00, 9566.2249349406593, 3.4356776973269834, 6047.2893669611403, 14.388597376165936, 3518.9355679795199, 1.4884919766445022
2100-Jan-10 05:00:00, 9571.6264614877, 3.4376176375244385, 6052.5656029474276, 14.401151370304714, 3519.0608585402729, 1.488544973919055
2100-Jan-10 06:00:00, 9578.2943382665962, 3.4400123831731744, 6059.1078844190924, 14.416717725460733, 3519.1864538475033, 1.4885981000998292
2100-Jan-10 07:00:00, 9585.1622977336956, 3.4424789878503312, 6065.8499436495258, 14.432759421147228, 3519.3123540841707, 1.4886513552642153
2100-Jan-10 08:00:00, 9591.6386422612559, 3.4448049453314558, 6072.2000830006473, 14.447868603602599, 3519.4385592606081, 1.4887047394165844
2100-Jan-10 09:00:00, 9596.9915600774675, 3.4467274278657736, 6077.4264908631458, 14.460304039364607, 3519.5650692143222, 1.4887582524882026
2100-Jan-10 10:00:00, 9600.521346843896, 3.447995138979846, 6080.8294632329407, 14.468400890092257, 3519.6918836109548, 1.4888118943376381
2100-Jan-10 11:00:00, 9600.3211076445241, 3.4479232237409621, 6080.5021056709857, 14.467621992991228, 3519.8190019735384, 1.488865664763136
2100-Jan-10 12:00:00, 9593.041423060029, 3.4453087493646413, 6073.0949993746781, 14.44999791983172, 3519.946423685351, 1.4889195635038259
2100-Jan-10 13:00:00, 9579.110617798422, 3.4403055472375104, 6059.0364697889672, 14.416547805303571, 3520.0741480094548, 1.488973590247987
2100-Jan-10 14:00:00, 9561.8161914906414, 3.4340943118591025, 6041.6140173825124, 14.375093752459417, 3520.2021741081298, 1.4890277446412681
2100-Jan-10 15:00:00, 9545.6967568371219, 3.4283050708043228, 6025.3662557808075, 14.336434696184037, 3520.330501056314, 1.4890820262923723
2100-Jan-10 16:00:00, 9533.7660341178835, 3.4240201916343, 6013.3069062611703, 14.307741323942828, 3520.4591278567136, 1.4891364347794496
2100-Jan-10 17:00:00, 9527.0482381597285, 3.4216075176792557, 6006.4601846940914, 14.291450600281804, 3520.5880534656371, 1.4891909696610237
2100-Jan-10 18:00:00, 9524.9826139172983, 3.4208656556397323, 6004.2653371325587, 14.286228297205406, 3520.7172767847405, 1.4892456304725006
2100-Jan-10 19:00:00, 9526.3386945893399, 3.4213526874785609, 6005.4918979004833, 14.289146710394544, 3520.846796688857, 1.4893004167379404
2100-Jan-10 20:00:00, 9529.9527864231641, 3.4226506764756843, 6008.9761744022599, 14.297437011831944, 3520.9766120209042, 1.4893553279679033
2100-Jan-10 21:00:00, 9534.5763798604112, 3.4243112245980512, 6013.4696582729666, 14.308128567388247, 3521.1067215874441, 1.4894103636575708
2100-Jan-10 22:00:00, 9540.1324633969143, 3.4263066734214558, 6018.8953392467902, 14.321038142949552, 3521.2371241501237, 1.489465523283126
2100-Jan-10 23:00:00, 9545.7529427585159, 3.428325249790114, 6024.3851243487834, 14.334100244450072, 3521.3678184097325, 1.4895208062950094
2100-Jan-11 00:00:00, 9551.4519224711148, 3.4303720192973395, 6029.9531194857727, 14.347348434731208, 3521.4988029853421, 1.489576212109095
2100-Jan-11 01:00:00, 9557.0540973065836, 3.4323840216566448, 6035.4240209177897, 14.360365605435829, 3521.630076388793, 1.4896317400958992
2100-Jan-11 02:00:00, 9562.3137047290293, 3.4342729920750581, 6040.552067720123, 14.37256700614406, 3521.7616370089067, 1.4896873895739016
2100-Jan-11 03:00:00, 9567.1587084826115, 3.4360130589721734, 6045.265225389805, 14.383781241806396, 3521.8934830928065, 1.4897431598016437
2100-Jan-11 04:00:00, 9572.0716246829434, 3.4377775163974493, 6050.0460119636564, 14.395156390071724, 3522.0256127192874, 1.4897990499664662
2100-Jan-11 05:00:00, 9577.4474883780022, 3.4397082398674277, 6055.2894645808374, 14.407632381212782, 3522.1580237971643, 1.489855059183808
2100-Jan-11 06:00:00, 9584.0922551855911, 3.4420946856472452, 6061.8015411122306, 14.423126868346953, 3522.2907140733596, 1.4899111865006287
2100-Jan-11 07:00:00, 9592.6836294536533, 3.4451802489873207, 6070.259948312023, 14.443252350733559, 3522.4236811416304, 1.4899674308990996
2100-Jan-11 08:00:00, 9603.3601688652925, 3.4490146924162248, 6080.8032464107, 14.468338511185475, 3522.556922454593, 1.4900237913016903
2100-Jan-11 09:00:00, 9615.5539248418463, 3.4533940391010676, 6092.8634894747329, 14.497034009478501, 3522.6904353671143, 1.4900802665895232
2100-Jan-11 10:00:00, 9625.6875807727156, 3.4570335077431764, 6102.8633636141712, 14.520827175982292, 3522.8242171585439, 1.4901368556117762
2100-Jan-11 11:00:00, 9630.3628257029486, 3.4587126063265341, 6107.4045606138652, 14.531632257609681, 3522.9582650890834, 1.4901935572095293
2100-Jan-11 12:00:00, 9631.1669252563843, 3.4590013959923591, 6108.0743488222879, 14.533225915904081, 3523.0925764340955, 1.4902503702302738
2100-Jan-11 13:00:00, 9629.1280408598868, 3.4582691374790886, 6105.9008923090887, 14.52805450954574, 3523.2271485507986, 1.490307293556127
2100-Jan-11 14:00:00, 9624.2914473158235, 3.4565320910805997, 6100.9294684256611, 14.516225769046617, 3523.3619788901624, 1.4903643261088619
2100-Jan-11 15:00:00, 9618.041013838958, 3.4542872687979185, 6094.5439487497579, 14.501032404535877, 3523.4970650891996, 1.4904214668889466
2100-Jan-11 16:00:00, 9612.9921448894784, 3.4524739843973924, 6089.3597399135033, 14.488697374883358, 3523.6324049759755, 1.4904787149776639
2100-Jan-11 17:00:00, 9610.0204529086168, 3.4514067111593691, 6086.2524562743492, 14.481304070130719, 3523.767996634268, 1.4905360695644614
2100-Jan-11 18:00:00, 9609.8205326776952, 3.4513349104769375, 6085.9166942627817, 14.480505175931105, 3523.9038384149126, 1.4905935299517508
2100-Jan-11 19:00:00, 9612.4945108541178, 3.4522952607976078, 6088.4545818629867, 14.486543690156143, 3524.0399289911311, 1.4906510955783117
2100-Jan-11 20:00:00, 9616.7919729086552, 3.4538386799244103, 6092.6157055755757, 14.496444445701258, 3524.17626733308, 1.4907087660085254
2100-Jan-11 21:00:00, 9621.8184765820079, 3.4556439319108021, 6097.5056238188236, 14.508079256032786, 3524.3128527631843, 1.4907665409557813
2100-Jan-11 22:00:00, 9626.506732095153, 3.4573277032015075, 6102.0570471808915, 14.518908669720687, 3524.4496849142611, 1.4908244202647627
2100-Jan-11 23:00:00, 9631.0693485316497, 3.4589663516379532, 6106.4825847977245, 14.529438557589058, 3524.5867637339252, 1.4908824039133111
2100-Jan-12 00:00:00, 9635.3290748768486, 3.4604962181109293, 6110.6049854086423, 14.539247177453989, 3524.7240894682068, 1.4909404920054958
2100-Jan-12 01:00:00, 9639.7223221817712, 3.4620740381901163, 6114.8606595584797, 14.549372901260213, 3524.861662623292, 1.4909986847554311
2100-Jan-12 02:00:00, 9643.9623130680175, 3.4635968167390021, 6118.9628291306344, 14.55913338447191, 3524.9994839373826, 1.4910569824753728
2100-Jan-12 03:00:00, 9647.8624003157674, 3.4649975200327101, 6122.7248459800476, 14.5680845264603, 3525.1375543357194, 1.4911153855566928
2100-Jan-12 04:00:00, 9651.5261193183214, 3.4663133324615369, 6126.2502444245019, 14.576472671252073, 3525.275874893819, 1.4911738944543291
2100-Jan-12 05:00:00, 9655.0803223933763, 3.4675898126112079, 6129.6658755865492, 14.584599641633991, 3525.4144468068266, 1.4912325096738226
2100-Jan-12 06:00:00, 9659.4034341656807, 3.4691424437483773, 6133.8501628245831, 14.594555511234548, 3525.5532713410971, 1.4912912317508344
2100-Jan-12 07:00:00, 9663.8711550238149, 3.4707470107551712, 6138.1788052146367, 14.604854851774817, 3525.6923498091783, 1.4913500612405661
2100-Jan-12 08:00:00, 9668.2835845411973, 3.4723317200618204, 6142.4519009920432, 14.615022027671314, 3525.8316835491551, 1.4914089987090207
2100-Jan-12 09:00:00, 9672.6071408010139, 3.4738845108351937, 6146.6358669026167, 14.624977132722471, 3525.9712738983972, 1.4914680447218986
2100-Jan-12 10:00:00, 9676.7711288135088, 3.4753799932061145, 6150.6600066333222, 14.634551955896452, 3526.1111221801871, 1.4915271998389421
2100-Jan-12 11:00:00, 9673.3093042781547, 3.4741366905000768, 6147.0580745843235, 14.625981711133154, 3526.2512296938321, 1.4915864646097512
2100-Jan-12 12:00:00, 9659.8267804521674, 3.469294487151561, 6133.4351827427481, 14.593568129789025, 3526.3915977094202, 1.4916458395715668
2100-Jan-12 13:00:00, 9641.5924014140546, 3.4627456708931192, 6115.0601739413596, 14.549847615128165, 3526.5322274726959, 1.4917053252513326
2100-Jan-12 14:00:00, 9620.1671902682119, 3.4550508779528619, 6093.4940700587122, 14.498534379245108, 3526.6731202094998, 1.4917649221675728
2100-Jan-12 15:00:00, 9599.1706172042268, 3.4475100289464011, 6072.3563400877465, 14.448240393371041, 3526.8142771164798, 1.4918246308264638
2100-Jan-12 16:00:00, 9583.1319308861857, 3.4417497883862977, 6056.1762315102433, 14.409742307088569, 3526.9556993759425, 1.4918844517281151
2100-Jan-12 17:00:00, 9574.0804564558166, 3.4384989816114371, 6046.9830682907905, 14.387868585466983, 3527.0973881650257, 1.4919443853704499
2100-Jan-12 18:00:00, 9571.6058518021746, 3.4376102356247977, 6044.3665071537616, 14.381642879629831, 3527.2393446484139, 1.4920044322461241
2100-Jan-12 19:00:00, 9573.6920871597995, 3.4383595000774227, 6046.310517189695, 14.386268353293303, 3527.381569970104, 1.4920645928390426
2100-Jan-12 20:00:00, 9579.0098092391454, 3.4402693421805353, 6051.4857439780862, 14.398582011540805, 3527.5240652610601, 1.4921248676275973
2100-Jan-12 21:00:00, 9586.7580985507448, 3.4430521143776498, 6059.091266936065, 14.416678186709042, 3527.6668316146788, 1.4921852570742897
2100-Jan-12 22:00:00, 9595.1445688517124, 3.4460640871431125, 6067.3346987918967, 14.436292168242561, 3527.8098700598148, 1.4922457616143199
2100-Jan-12 23:00:00, 9603.9311946182661, 3.4492197744059787, 6075.9780130730278, 14.456857608663904, 3527.9531815452387, 1.4923063816490132
2100-Jan-13 00:00:00, 9613.1047918371987, 3.4525144411719912, 6085.0080249444536, 14.47834313668077, 3528.0967668927442, 1.4923671175259843
2100-Jan-13 01:00:00, 9622.4985342752734, 3.4558881723573247, 6094.257907503229, 14.500351813269356, 3528.2406267720448, 1.4924279695285183
2100-Jan-13 02:00:00, 9632.23453556803, 3.4593848246658543, 6103.8497739008417, 14.523174187941096, 3528.3847616671883, 1.4924889378613653
2100-Jan-13 03:00:00, 9641.5457580436741, 3.4627289190826156, 6113.0165861989935, 14.544985211587759, 3528.5291718446815, 1.4925500226372561
2100-Jan-13 04:00:00, 9650.091152218396, 3.4657979688259188, 6121.4172948842424, 14.564973409210134, 3528.6738573341536, 1.4926112238687239
2100-Jan-13 05:00:00, 9657.8925455517201, 3.4685998131548641, 6129.073727623806, 14.583190716393936, 3528.8188179279136, 1.4926725414679163
2100-Jan-13 06:00:00, 9665.542664541561, 3.4713473278091862, 6136.5786113671302, 14.601047435989264, 3528.9640531744299, 1.4927339752438378
2100-Jan-13 07:00:00, 9673.516442272623, 3.474211083418151, 6144.4068798745229, 14.619673600022487, 3529.1095623981009, 1.4927955249107123
2100-Jan-13 08:00:00, 9681.8155129503011, 3.4771916669011604, 6152.5601682165843, 14.639073098893279, 3529.2553447337168, 1.4928571901025605
2100-Jan-13 09:00:00, 9690.1679636259723, 3.4801914216319547, 6160.7665644657118, 14.658598959882019, 3529.4013991602596, 1.492918970387497
2100-Jan-13 10:00:00, 9697.9917576362222, 3.4830013110891129, 6168.4440330802172, 14.676866318703279, 3529.5477245560051, 1.4929808652910377
2100-Jan-13 11:00:00, 9699.6191985033092, 3.4835858010346032, 6169.9248787503175, 14.680389763809069, 3529.6943197529918, 1.4930428743191413
2100-Jan-13 12:00:00, 9691.4555609973031, 3.4806538579223307, 6161.614377397339, 14.660616200695753, 3529.8411835999646, 1.4931049969848322
2100-Jan-13 13:00:00, 9677.2612957591264, 3.4755560350255861, 6147.2729807460528, 14.626493047377732, 3529.9883150130731, 1.4931672328296479
2100-Jan-13 14:00:00, 9658.1021304296773, 3.4686750848629613, 6127.9664173687106, 14.580556041506686, 3530.1357130609676, 1.4932295814596315
2100-Jan-13 15:00:00, 9639.7794495240159, 3.4620945552840579, 6109.496072551985, 14.536608689422165, 3530.283376972031, 1.4932920425483929
2100-Jan-13 16:00:00, 9625.9581052676913, 3.4571306657109524, 6095.5267990437615, 14.503370946038245, 3530.4313062239289, 1.4933546158749877
2100-Jan-13 17:00:00, 9617.8535918326525, 3.4542199568110656, 6087.2740912685931, 14.483734893877617, 3530.5795005640603, 1.4934173013325667
2100-Jan-13 18:00:00, 9614.3060816555626, 3.4529458803933188, 6083.5781216373207, 14.47494090111295, 3530.7279600182428, 1.4934800989320507
2100-Jan-13 19:00:00, 9614.1041118461217, 3.4528733436116159, 6083.2274269134405, 14.474106476815109, 3530.8766849326807, 1.4935430088198822
2100-Jan-13 20:00:00, 9615.8825199748135, 3.4535120529442986, 6084.8568440333183, 14.477983424894335, 3531.0256759414951, 1.4936060312642914
2100-Jan-13 21:00:00, 9619.6603795125156, 3.4548688585646548, 6088.4854455545892, 14.486617125575727, 3531.174933957926, 1.493669166651574
2100-Jan-13 22:00:00, 9624.3589853202502, 3.4565563471290521, 6093.0345251708131, 14.49744096267993, 3531.3244601494375, 1.4937324154755616
2100-Jan-13 23:00:00, 9629.2054305186539, 3.4582969317162551, 6097.7311746291261, 14.508615919585724, 3531.4742558895277, 1.4937957783172371
2100-Jan-14 00:00:00, 9633.8743233293917, 3.4599737489571369, 6102.2500006382015, 14.519367772872712, 3531.6243226911902, 1.4938592558165888
2100-Jan-14 01:00:00, 9638.7102250372336, 3.46171054688496, 6106.9355628773028, 14.530516349441205, 3531.7746621599308, 1.4939228486527378
2100-Jan-14 02:00:00, 9643.1561513475754, 3.4633072864527921, 6111.2308754249907, 14.540736386734464, 3531.9252759225847, 1.4939865575138271
2100-Jan-14 03:00:00, 9647.1563130681279, 3.4647439311587731, 6115.0801475079807, 14.549895139165933, 3532.0761655601482, 1.49405038306861
2100-Jan-14 04:00:00, 9650.6654210074539, 3.4660042155412381, 6118.4380884564498, 14.557884844534497, 3532.2273325510041, 1.4941143259424354
2100-Jan-14 05:00:00, 9654.2388578387799, 3.467287603430159, 6121.8600796020773, 14.566026947521705, 3532.3787782367031, 1.494178386702772
2100-Jan-14 06:00:00, 9658.3446710608841, 3.4687621925196388, 6125.8141673050286, 14.575435092641838, 3532.5305037558546, 1.4942425658312462
2100-Jan-14 07:00:00, 9662.502477756454, 3.4702554548912552, 6129.819967713629, 14.584966280212178, 3532.6825100428246, 1.4943068637230896
2100-Jan-14 08:00:00, 9666.6755081609826, 3.4717541848070383, 6133.8407103615027, 14.594533020548685, 3532.8347977994799, 1.4943712806751888
2100-Jan-14 09:00:00, 9671.2979220167344, 3.4734143092866558, 6138.3105545003154, 14.60516832898935, 3532.987367516419, 1.4944358168950642
2100-Jan-14 10:00:00, 9671.7980151263364, 3.4735939160547309, 6138.6577956662095, 14.605994536075748, 3533.1402194601269, 1.4945004724954378
2100-Jan-14 11:00:00, 9668.3804368322126, 3.4723665042382783, 6135.087083120965, 14.597498573332466, 3533.2933537112472, 1.4945652475104214
2100-Jan-14 12:00:00, 9656.7435984777567, 3.4681871726551612, 6123.2968282844395, 14.569445470609782, 3533.4467701933177, 1.4946301419076717
2100-Jan-14 13:00:00, 9642.444137451108, 3.4630515690427464, 6108.8436687451485, 14.535056394644521, 3533.6004687059594, 1.4946951556024297
2100-Jan-14 14:00:00, 9627.636946605764, 3.4577336159637215, 6093.8824976501473, 14.499458583112958, 3533.7544489556162, 1.4947602884705224
2100-Jan-14 15:00:00, 9615.9399016219177, 3.4535326613709803, 6082.0311910080136, 14.47126021698436, 3533.9087106139045, 1.4948255403730453
2100-Jan-14 16:00:00, 9608.5791008278211, 3.4508890543792217, 6074.5158474963991, 14.453378609974948, 3534.0632533314219, 1.4948909111622029
2100-Jan-14 17:00:00, 9605.0225433227824, 3.4496117286438954, 6070.8044665443649, 14.44454794833667, 3534.2180767784184, 1.4949564006985125
2100-Jan-14 18:00:00, 9603.9391321061958, 3.4492226251282267, 6069.5659514253839, 14.441601091603026, 3534.3731806808128, 1.4950220088660393
2100-Jan-14 19:00:00, 9604.1093567278222, 3.4492837607318778, 6069.5807919112221, 14.441636402262503, 3534.5285648165991, 1.495087735570876
2100-Jan-14 20:00:00, 9604.6302068879431, 3.4494708223252384, 6069.9459778371629, 14.44250530615265, 3534.6842290507802, 1.4951535807559193
2100-Jan-14 21:00:00, 9605.0480787218094, 3.4496208995970692, 6070.2079054143587, 14.443128522642105, 3534.8401733074511, 1.4952195443890619
2100-Jan-14 22:00:00, 9605.2195719437477, 3.44968249081428, 6070.2231743656603, 14.443164852769423, 3534.9963975780865, 1.4952856264666976
2100-Jan-14 23:00:00, 9605.0042889073247, 3.4496051726316237, 6069.8513870056486, 14.442280241779583, 3535.1529019016766, 1.4953518270053188
2100-Jan-15 00:00:00, 9604.3505888277869, 3.4493703984339352, 6069.0409024913788, 14.44035181820866, 3535.309686336408, 1.4954181460295386
2100-Jan-15 01:00:00, 9603.1312007993383, 3.4489324593009729, 6067.6644498670103, 14.437076760340979, 3535.4667509323285, 1.4954845835605266
2100-Jan-15 02:00:00, 9601.192657667716, 3.4482362380174556, 6065.5685619611204, 14.432089916584472, 3535.6240957065952, 1.4955511396055403
2100-Jan-15 03:00:00, 9598.5606859344498, 3.4472909741703814, 6062.7789653243772, 14.42545249931992, 3535.7817206100722, 1.4956178141437955
2100-Jan-15 04:00:00, 9595.3792332702033, 3.44614836608433, 6059.4396077679421, 14.417507010281954, 3535.9396255022607, 1.495684607115862
2100-Jan-15 05:00:00, 9591.9651646004313, 3.4449222147377276, 6055.8673544621151, 14.409007381535224, 3536.0978101383166, 1.4957515184181718
2100-Jan-15 06:00:00, 9588.3829378870796, 3.4436356699920694, 6052.1266637501894, 14.400106981819489, 3536.2562741368906, 1.4958185478894159
2100-Jan-15 07:00:00, 9584.6644111016103, 3.4423001735312777, 6048.2493941091698, 14.390881613493598, 3536.4150169924401, 1.4958856953157529
2100-Jan-15 08:00:00, 9580.8452469400745, 3.4409285334933886, 6044.2712088854814, 14.381416132019503, 3536.5740380545931, 1.4959529604220783
2100-Jan-15 09:00:00, 9576.6402478846067, 3.4394183221435188, 6039.9069113460264, 14.37103195552084, 3536.7333365385794, 1.4960203428764383
2100-Jan-15 10:00:00, 9571.9044650075666, 3.4377174815589955, 6035.011553486499, 14.359384202456827, 3536.8929115210676, 1.4960878422882684
2100-Jan-15 11:00:00, 9566.6078033250724, 3.4358152032269893, 6029.5550413666206, 14.346401268913075, 3537.0527619584514, 1.4961554582161285
2100-Jan-15 12:00:00, 9560.7683549006906, 3.4337179848516342, 6023.5554682107331, 14.332126204941346, 3537.2128866899579, 1.4962231901690175
2100-Jan-15 13:00:00, 9554.4288936202283, 3.4314411885309872, 6017.055609170252, 14.3166607874526, 3537.3732844499768, 1.4962910376115885
2100-Jan-15 14:00:00, 9547.6252585727361, 3.428997685754041, 6010.0913046872884, 14.300090293280805, 3537.5339538854482, 1.4963589999715043
2100-Jan-15 15:00:00, 9540.2893252728154, 3.4263630098396622, 6002.5944317253679, 14.28225263411095, 3537.6948935474479, 1.4964270766358769
2100-Jan-15 16:00:00, 9532.3550591058138, 3.4235134446768094, 5994.4989571839724, 14.26299069431003, 3537.8561019218409, 1.4964952669642353
2100-Jan-15 17:00:00, 9524.0819822287485, 3.4205421967803704, 5986.0644048123586, 14.242921970827675, 3538.0175774163908, 1.4965635702830711
2100-Jan-15 18:00:00, 9515.5528981187781, 3.4174790047422841, 5977.3735797425516, 14.222243485772976, 3538.179318376227, 1.4966319858923824
