Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-15 19:00:00, 9506.866304228899, 3.4143592435934336, 5968.5249811478843, 14.201189602818809, 3538.3413230810152, 1.4967005130644768
2100-Jan-15 20:00:00, 9498.1386284719501, 3.4112247280293966, 5959.6350387263328, 14.18003734857084, 3538.5035897456178, 1.4967691510442498
2100-Jan-15 21:00:00, 9489.304187370788, 3.4080518680489931, 5950.6380708556544, 14.158630443684702, 3538.6661165151327, 1.4968378990470874
2100-Jan-15 22:00:00, 9480.207889502839, 3.4047849630864087, 5941.3789880369623, 14.136599876488994, 3538.8289014658776, 1.4969067562592817
2100-Jan-15 23:00:00, 9470.8523151230584, 3.4014249398315828, 5931.8603725174298, 14.113951791044737, 3538.9919426056285, 1.4969757218381319
2100-Jan-16 00:00:00, 9461.3357090711943, 3.3980070825901945, 5922.1804712224912, 14.090919950839629, 3539.1552378487027, 1.4970447949014047
2100-Jan-16 01:00:00, 9451.7850142049483, 3.3945769824651091, 5912.4662291784562, 14.067806402090021, 3539.3187850264917, 1.4971139745317898
2100-Jan-16 02:00:00, 9442.286151842256, 3.3911654978103543, 5902.8035699696266, 14.044815586783821, 3539.482581872629, 1.4971832597706256
2100-Jan-16 03:00:00, 9432.8863237451551, 3.3877895809809306, 5893.2396977343697, 14.022059819927016, 3539.6466260107854, 1.4972526496127367
2100-Jan-16 04:00:00, 9423.5973642531644, 3.3844534822403043, 5883.7864492942172, 13.999567265420636, 3539.8109149589463, 1.4973221430082437
2100-Jan-16 05:00:00, 9414.3110021685134, 3.3811183163498382, 5874.335556061631, 13.977080314769365, 3539.9754461068819, 1.4973917388530322
2100-Jan-16 06:00:00, 9405.1330022675702, 3.3778220683753037, 5864.9927855416418, 13.954850625526365, 3540.140216725928, 1.4974614359928915
2100-Jan-16 07:00:00, 9396.3466205649784, 3.374666468767193, 5856.0413966060987, 13.933552168724436, 3540.3052239588801, 1.4975312332192381
2100-Jan-16 08:00:00, 9387.9444030229151, 3.3716488404327478, 5847.4739382171811, 13.91316721576209, 3540.4704648057336, 1.4976011292630853
2100-Jan-16 09:00:00, 9379.8723743344544, 3.3687497983209704, 5839.2364381943617, 13.893567348115262, 3540.6359361400928, 1.4976711228019837
2100-Jan-16 10:00:00, 9371.9704928182982, 3.3659118639971788, 5831.1688581194694, 13.874371778918293, 3540.8016346988284, 1.497741212455646
2100-Jan-16 11:00:00, 9363.8992004357824, 3.3630130863272192, 5822.9316433518488, 13.854772589992452, 3540.9675570839331, 1.4978113967867321
2100-Jan-16 12:00:00, 9355.3307449960557, 3.3599357542077031, 5814.1970452228079, 13.833989953658227, 3541.1336997732474, 1.4978816743053867
2100-Jan-16 13:00:00, 9346.2646773293127, 3.3566797063207967, 5804.9646182114948, 13.812022809867093, 3541.3000591178179, 1.4979520434681206
2100-Jan-16 14:00:00, 9336.6693475675802, 3.3532335757222498, 5795.2027162129216, 13.788795861566843, 3541.4666313546581, 1.4980225026832095
2100-Jan-16 15:00:00, 9326.5921671497417, 3.3496143900718005, 5784.9587545366039, 13.764421926212815, 3541.6334126131378, 1.4980930503133965
2100-Jan-16 16:00:00, 9316.4347537540398, 3.3459663890156386, 5774.6343548288405, 13.739856600902401, 3541.8003989251988, 1.4981636846802129
2100-Jan-16 17:00:00, 9306.4436145478248, 3.3423781047786347, 5764.4760283035112, 13.715686421253459, 3541.9675862443128, 1.4982344040719979
2100-Jan-16 18:00:00, 9296.8277997889818, 3.3389246170618745, 5754.6928293367455, 13.692408800084413, 3542.1349704522372, 1.4983052067467555
2100-Jan-16 19:00:00, 9287.377552904949, 3.3355305924937171, 5745.0750055387925, 13.669524663760507, 3542.302547366156, 1.4983760909351755
2100-Jan-16 20:00:00, 9277.9459400522173, 3.3321432602755925, 5735.4756272871582, 13.646684415784462, 3542.4703127650582, 1.4984470548517919
2100-Jan-16 21:00:00, 9268.5037299986252, 3.3287521221082144, 5725.865467593695, 13.623818515021492, 3542.6382624049297, 1.498518096701408
2100-Jan-16 22:00:00, 9259.0860626492267, 3.3253697983709798, 5716.2796706399467, 13.601010581660354, 3542.8063920092804, 1.4985892146750901
2100-Jan-16 23:00:00, 9249.9091737983108, 3.3220739494263474, 5706.9344764877587, 13.578775125756332, 3542.9746973105512, 1.4986604069676821
2100-Jan-17 00:00:00, 9241.3833496301941, 3.3190119281854775, 5698.2401755893115, 13.558088370500586, 3543.1431740408821, 1.498731671773901
2100-Jan-17 01:00:00, 9233.3739042107463, 3.3161353626454968, 5690.0620862664555, 13.53862986150054, 3543.3118179442909, 1.4988030072934877
2100-Jan-17 02:00:00, 9225.8168545989502, 3.3134212735470885, 5682.3362298111124, 13.520247371234849, 3543.4806247878382, 1.4988744117359303
2100-Jan-17 03:00:00, 9219.0494700230665, 3.3109907900058042, 5675.3998796542655, 13.503743390093769, 3543.6495903688001, 1.4989458833234977
2100-Jan-17 04:00:00, 9213.2138599992159, 3.3088949501791647, 5669.395149490224, 13.489456055812239, 3543.8187105089924, 1.4990174202888391
2100-Jan-17 05:00:00, 9208.3071800674206, 3.3071327324888804, 5664.3191989963161, 13.477378610278176, 3543.9879810711041, 1.499089020881893
2100-Jan-17 06:00:00, 9204.219773479299, 3.3056647540804462, 5660.0623755268516, 13.467250151842208, 3544.1573979524478, 1.4991606833672431
2100-Jan-17 07:00:00, 9200.7806082123298, 3.3044295893748798, 5656.4536511346796, 13.458663745740296, 3544.3269570776497, 1.4992324060210269
2100-Jan-17 08:00:00, 9197.9590792637136, 3.3034162466877643, 5653.462424845633, 13.451546581648687, 3544.4966544180816, 1.499304187139155
2100-Jan-17 09:00:00, 9195.8055017180195, 3.3026427965134766, 5651.1390157369542, 13.446018386092586, 3544.6664859810649, 1.4993760250327448
2100-Jan-17 10:00:00, 9194.5349588363388, 3.3021864852860308, 5649.6985110227915, 13.442590926103025, 3544.8364478135472, 1.4994479180296749
2100-Jan-17 11:00:00, 9191.8662670482372, 3.3012280335540489, 5646.8597310441128, 13.435836484621213, 3545.0065360041249, 1.4995198644754413
2100-Jan-17 12:00:00, 9188.2072895702822, 3.2999139240279267, 5643.0305428795491, 13.426725518792704, 3545.1767466907336, 1.4995918627364102
2100-Jan-17 13:00:00, 9184.4249583197015, 3.2985555124068435, 5639.07788226922, 13.417320769220543, 3545.3470760504806, 1.4996639111955172
2100-Jan-17 14:00:00, 9180.9152672599248, 3.2972950185986178, 5635.3977469259544, 13.40856445171516, 3545.51752033397, 1.4997360082667872
2100-Jan-17 15:00:00, 9177.5087080735666, 3.2960715642578733, 5631.8206322322949, 13.400053256041833, 3545.6880758412722, 1.4998081523851683
2100-Jan-17 16:00:00, 9173.8270032362343, 3.2947492922766277, 5627.9682642806747, 13.390887137465873, 3545.8587389555591, 1.4998803420207607
2100-Jan-17 17:00:00, 9169.8578902479203, 3.2933237986190078, 5623.8283841093198, 13.381036927668299, 3546.0295061386014, 1.499952575676911
2100-Jan-17 18:00:00, 9165.5681966292559, 3.2917831694999728, 5619.367822672767, 13.370423705993666, 3546.2003739564884, 1.5000248519010926
2100-Jan-17 19:00:00, 9160.7701701413171, 3.2900599743307284, 5614.3988310683717, 13.35860075272938, 3546.3713390729449, 1.5000971692820777
2100-Jan-17 20:00:00, 9155.3017962844697, 3.2880960261454839, 5608.7593980075062, 13.345182586867177, 3546.542398276963, 1.5001695264616262
2100-Jan-17 21:00:00, 9149.0643584104037, 3.2858558711900931, 5602.3508099294168, 13.329934334632197, 3546.713548480986, 1.5002419221337173
2100-Jan-17 22:00:00, 9142.3205958288054, 3.2834338714090676, 5595.4358090940032, 13.313481150926417, 3546.8847867348013, 1.5003143550504261
2100-Jan-17 23:00:00, 9135.1864016937616, 3.2808716494411683, 5588.1302914699108, 13.296098792428436, 3547.0561102238503, 1.5003868240212082
2100-Jan-18 00:00:00, 9127.8944218441793, 3.2782527592615049, 5580.6669055578786, 13.278340810556777, 3547.2275162863016, 1.5004593279201226
2100-Jan-18 01:00:00, 9120.6170174910076, 3.2756391038226389, 5573.2180151067305, 13.260617318410642, 3547.3990023842766, 1.5005318656736593
2100-Jan-18 02:00:00, 9113.4522099186979, 3.2730658871411125, 5565.8816437925716, 13.243161548290198, 3547.5705661261272, 1.5006044362701634
2100-Jan-18 03:00:00, 9106.411681055326, 3.2705373047423314, 5558.6694758217509, 13.226001300972056, 3547.7422052335751, 1.5006770387459345
2100-Jan-18 04:00:00, 9099.4685968466383, 3.2680437192654392, 5551.5546792972418, 13.209072734073338, 3547.913917549397, 1.5007496721884783
2100-Jan-18 05:00:00, 9092.4759138757727, 3.2655323205589619, 5544.3902128736572, 13.192025985269284, 3548.0857010021159, 1.5008223357215702
2100-Jan-18 06:00:00, 9085.3970428759421, 3.262989967710082, 5537.1394892771168, 13.174774000754292, 3548.2575535988253, 1.5008950285022211
2100-Jan-18 07:00:00, 9078.2737562497095, 3.2604316631374988, 5529.8442828619618, 13.157416176196206, 3548.4294733877477, 1.5009677497048388
2100-Jan-18 08:00:00, 9071.1420940894313, 3.2578703505198701, 5522.5406356403819, 13.140038268034077, 3548.6014584490486, 1.5010404985173429
2100-Jan-18 09:00:00, 9064.0565321007907, 3.2553255946247326, 5515.2830252446638, 13.1227698974369, 3548.7735068561265, 1.5011132741247908
2100-Jan-18 10:00:00, 9056.2951219327151, 3.2525381101158888, 5507.3495052867447, 13.103893303723039, 3548.9456166459713, 1.5011860756968392
2100-Jan-18 11:00:00, 9047.8198684884501, 3.2494942511813889, 5498.7020826792505, 13.083318088169344, 3549.1177858091996, 1.501258902383529
2100-Jan-18 12:00:00, 9038.8648197323291, 3.2462780753650011, 5489.5748074915518, 13.061601137011893, 3549.2900122407777, 1.5013317532944417
2100-Jan-18 13:00:00, 9029.3245911858612, 3.2428517341836662, 5479.8622974504124, 13.038491709297482, 3549.4622937354479, 1.5014046274967643
2100-Jan-18 14:00:00, 9018.9969271463051, 3.2391425881780576, 5469.3622992001328, 13.013508574192498, 3549.6346279461718, 1.5014775239977112
2100-Jan-18 15:00:00, 9007.6920326534218, 3.2350824731228522, 5457.8850202650556, 12.986200149615858, 3549.8070123883663, 1.5015504417463168
2100-Jan-18 16:00:00, 8996.4871385086954, 3.2310582728583008, 5446.5076941155985, 12.95912954735954, 3549.9794443930969, 1.5016233796136349
2100-Jan-18 17:00:00, 8986.1726506570867, 3.2273538590365343, 5436.0207295331675, 12.934177423867798, 3550.1519211239188, 1.5016963363998637
2100-Jan-18 18:00:00, 8976.9028455223579, 3.2240246395192687, 5426.5784059722382, 12.911710863435621, 3550.3244395501192, 1.5017693108230272
2100-Jan-18 19:00:00, 8968.6760248095434, 3.2210700043695466, 5418.1790283708178, 12.891725832923024, 3550.4969964387255, 1.5018423015155942
2100-Jan-18 20:00:00, 8960.4348877525572, 3.2181102275526867, 5409.7652993969505, 12.871706655521232, 3550.6695883556067, 1.5019153070249445
2100-Jan-18 21:00:00, 8951.2004765481925, 3.2147937196471599, 5400.3582648865777, 12.849324059971407, 3550.8422116616148, 1.501988325811737
2100-Jan-18 22:00:00, 8940.5309890793742, 3.2109618088999392, 5389.5161265658953, 12.823526855054224, 3551.0148625134793, 1.5020613562502876
2100-Jan-18 23:00:00, 8928.6639811683272, 3.2066998126902253, 5377.4764443174699, 12.794880278067845, 3551.1875368508577, 1.502134396623092
2100-Jan-19 00:00:00, 8916.0242578882007, 3.2021602983395536, 5364.664027472375, 12.764395097648519, 3551.3602304158262, 1.5022074451290701
2100-Jan-19 01:00:00, 8902.9768654404888, 3.19747437097053, 5351.4439266935997, 12.732939895848952, 3551.5329387468887, 1.5022804998810313
2100-Jan-19 02:00:00, 8889.6265998032013, 3.1926796677082336, 5337.9209426198804, 12.700764029712282, 3551.7056571833205, 1.5023535589075128
2100-Jan-19 03:00:00, 8876.0375949676018, 3.1877992220611726, 5324.1592141030869, 12.668020107797439, 3551.8783808645144, 1.5024266201525021
2100-Jan-19 04:00:00, 8862.4454762867299, 3.1829176580869945, 5310.3943715419155, 12.635268776491701, 3552.051104744814, 1.502499681481712
2100-Jan-19 05:00:00, 8849.0321440386615, 3.1781003046623217, 5296.8083204434124, 12.602942852044229, 3552.2238235952495, 1.5025727406833149
2100-Jan-19 06:00:00, 8835.8902953908564, 3.173380453664882, 5283.4937633803165, 12.571262906006003, 3552.3965320105394, 1.5026457954709038
2100-Jan-19 07:00:00, 8823.0621158819158, 3.1687732558898021, 5270.4928914724469, 12.540329325674383, 3552.5692244094689, 1.5027188434836531
2100-Jan-19 08:00:00, 8810.4261522216475, 3.1642350917940307, 5257.6842571655652, 12.509853145224485, 3552.7418950560827, 1.5027918822952828
2100-Jan-19 09:00:00, 8798.1962753680091, 3.1598427724169662, 5245.2817373116741, 12.480343251816286, 3552.9145380563355, 1.5028649094126414
2100-Jan-19 10:00:00, 8786.461404120535, 3.1556282326481289, 5233.3742567616027, 12.452011228491001, 3553.0871473589332, 1.5029379222760622
2100-Jan-19 11:00:00, 8775.1047069744818, 3.1515495128432578, 5221.8449902064049, 12.424579107347341, 3553.259716768076, 1.5030109182647526
2100-Jan-19 12:00:00, 8763.8894152550201, 3.1475215783245085, 5210.4571753105802, 12.397483548728047, 3553.4322399444391, 1.5030838946972109
2100-Jan-19 13:00:00, 8752.5439612251994, 3.1434468964472368, 5198.9392508227111, 12.37007841429369, 3553.6047104024888, 1.5031568488300888
2100-Jan-19 14:00:00, 8741.2193501135698, 3.1393797002343384, 5187.4422285900428, 12.342723013569113, 3553.7771215235266, 1.5032297778637105
2100-Jan-19 15:00:00, 8730.0915894737936, 3.1353832022101669, 5176.1421229272091, 12.31583614561486, 3553.9494665465845, 1.5033026789382202
2100-Jan-19 16:00:00, 8719.4398526909717, 3.131557666562466, 5165.3181141038849, 12.290082077055521, 3554.1217385870877, 1.5033755491414778
2100-Jan-19 17:00:00, 8709.5110023170346, 3.12799175315129, 5155.2170717090612, 12.266048196207556, 3554.2939306079725, 1.5034483854968408
2100-Jan-19 18:00:00, 8700.3389480895676, 3.1246976405455027, 5145.8729126246053, 12.24381520308842, 3554.4660354649618, 1.5035211849823162
2100-Jan-19 19:00:00, 8691.6915782699507, 3.1215919665903273, 5137.0535323762579, 12.22283084070714, 3554.6380458936928, 1.5035939445251154
2100-Jan-19 20:00:00, 8684.0964697308336, 3.1188642087554355, 5129.2865152146642, 12.204350414855101, 3554.8099545161704, 1.5036666610043832
2100-Jan-19 21:00:00, 8677.8391390444303, 3.1166169093630121, 5122.857385177319, 12.189053286179272, 3554.9817538671109, 1.5037393312623426
2100-Jan-19 22:00:00, 8672.7047922715246, 3.1147729258880279, 5117.5513558879511, 12.176428403446197, 3555.1534363835735, 1.5038119520999078
2100-Jan-19 23:00:00, 8668.2118561565385, 3.1131593029060518, 5112.8868617133676, 12.165329955105319, 3555.3249944431714, 1.5038845202928477
2100-Jan-20 00:00:00, 8664.0203754371087, 3.1116539466213671, 5108.5239550589222, 12.154949088004171, 3555.496420378186, 1.503957032597756
2100-Jan-20 01:00:00, 8659.82645944861, 3.1101477157179391, 5104.1587529724602, 12.144562759274667, 3555.6677064761507, 1.5040294857522982
2100-Jan-20 02:00:00, 8655.4899880093944, 3.1085902865010713, 5099.6511429888524, 12.133837592799706, 3555.8388450205421, 1.5041018764924241
2100-Jan-20 03:00:00, 8651.010868505593, 3.1069816257088014, 5095.0010402034932, 12.122773386561805, 3556.0098283021002, 1.5041742015571555
2100-Jan-20 04:00:00, 8646.2841625181482, 3.1052840450588239, 5090.1035138740344, 12.111120473956241, 3556.1806486441142, 1.5042464576992824
2100-Jan-20 05:00:00, 8641.2726468314213, 3.1034841759577114, 5084.921348414824, 12.098790306205938, 3556.3512984165968, 1.504318641691359
2100-Jan-20 06:00:00, 8636.1988292465558, 3.101661931338211, 5079.6770591656004, 12.086312324427277, 3556.5217700809553, 1.5043907503445981
2100-Jan-20 07:00:00, 8631.2362095848621, 3.0998796230809877, 5074.5441533917729, 12.074099362541757, 3556.6920561930897, 1.5044627805101836
2100-Jan-20 08:00:00, 8627.1916387873971, 3.0984270290035316, 5070.3294893530738, 12.064071216003912, 3556.8621494343233, 1.5045347290923519
2100-Jan-20 09:00:00, 8624.5767796378132, 3.0974879110836651, 5067.5447370023858, 12.0574453249749, 3557.0320426354283, 1.5046065930585559
2100-Jan-20 10:00:00, 8623.423168462612, 3.0970735954875988, 5066.2214396609397, 12.054296741948752, 3557.2017288016727, 1.5046783694500592
2100-Jan-20 11:00:00, 8623.1101928378503, 3.0969611913385102, 5065.7389917028986, 12.053148831041572, 3557.3712011349517, 1.504750055391298
2100-Jan-20 12:00:00, 8623.0784130463762, 3.0969497777326693, 5065.5379600018123, 12.05267050694771, 3557.5404530445639, 1.5048216480944387
2100-Jan-20 13:00:00, 8623.1440041531205, 3.0969733345593293, 5065.4345259805586, 12.052424401561229, 3557.7094781725609, 1.5048931448701013
2100-Jan-20 14:00:00, 8623.3346386251942, 3.0970418002925206, 5065.4563682286644, 12.05247637183993, 3557.8782703965294, 1.5049645431285357
2100-Jan-20 15:00:00, 8623.4458745403899, 3.0970817502995067, 5065.3990506948176, 12.052339993560825, 3558.0468238455728, 1.5050358403863826
2100-Jan-20 16:00:00, 8623.5293833299529, 3.0971117422020371, 5065.3142504296511, 12.05213822433848, 3558.2151329003013, 1.5051070342666684
2100-Jan-20 17:00:00, 8623.8126329109182, 3.0972134703418956, 5065.42944070676, 12.052412301932321, 3558.3831922041591, 1.5051781225035969
2100-Jan-20 18:00:00, 8624.3935905511371, 3.097422119335743, 5065.8425939072231, 12.053395336593871, 3558.5509966439145, 1.5052491029342971
2100-Jan-20 19:00:00, 8625.2369341798476, 3.0977250033799764, 5066.5183928057204, 12.055003296403246, 3558.7185413741281, 1.5053199735091725
2100-Jan-20 20:00:00, 8626.1208723600466, 3.0980424668216351, 5067.2350505737704, 12.056708473624846, 3558.8858217862758, 1.5053907322788405
2100-Jan-20 21:00:00, 8626.9058067028873, 3.0983243733661605, 5067.852973184562, 12.058178725686023, 3559.0528335183253, 1.5054613773981838
2100-Jan-20 22:00:00, 8627.3973522517008, 3.0985009103063605, 5068.1777798074909, 12.058951553218963, 3559.219572444209, 1.5055319071218964
2100-Jan-20 23:00:00, 8627.5296408917384, 3.0985484213290762, 5068.1436062246485, 12.05887024242092, 3559.386034667089, 1.5056023198016357
2100-Jan-21 00:00:00, 8627.3411321605108, 3.0984807190486015, 5067.7889156635219, 12.058026310641328, 3559.5522164969889, 1.5056726138765602
2100-Jan-21 01:00:00, 8626.7470153833056, 3.0982673439947077, 5067.0289009175813, 12.056217972141926, 3559.7181144657252, 1.5057427878796459
2100-Jan-21 02:00:00, 8625.9027263867301, 3.0979641204247668, 5066.019001093, 12.05381507043103, 3559.8837252937301, 1.5058128404236522
2100-Jan-21 03:00:00, 8624.9560950613632, 3.0976241409496579, 5064.9070491657403, 12.051169351396911, 3560.0490458956224, 1.505882770203478
2100-Jan-21 04:00:00, 8623.9849528151299, 3.0972753584592807, 5063.7708794548926, 12.048466009861826, 3560.2140733602369, 1.5059525759877157
2100-Jan-21 05:00:00, 8623.1718837900498, 3.0969833474377069, 5062.7930788598305, 12.046139483343451, 3560.3788049302188, 1.5060222566100179
2100-Jan-21 06:00:00, 8622.6004042448112, 3.0967781024699788, 5062.0571662314951, 12.044388492135555, 3560.5432380133166, 1.5060918109738752
2100-Jan-21 07:00:00, 8622.248190245773, 3.096651605989976, 5061.5408201104392, 12.043159925749562, 3560.7073701353329, 1.506161238032715
2100-Jan-21 08:00:00, 8622.0572391735877, 3.0965830265509133, 5061.18604022413, 12.0423157814344, 3560.8711989494582, 1.5062305367938482
2100-Jan-21 09:00:00, 8622.0948963223982, 3.0965965509899886, 5061.0601741106302, 12.042016302325569, 3561.0347222117675, 1.5062997063081061
2100-Jan-21 10:00:00, 8622.4559778736311, 3.0967262322217097, 5061.2580401239684, 12.042487094151062, 3561.1979377496627, 1.5063687456564907
2100-Jan-21 11:00:00, 8622.9136522848239, 3.0968906044560933, 5061.5528088181882, 12.043188451040546, 3561.3608434666367, 1.50643765395219
2100-Jan-21 12:00:00, 8623.0428116724561, 3.0969369916182714, 5061.519374368153, 12.043108898895634, 3561.5234373043031, 1.5065064303245173
2100-Jan-21 13:00:00, 8622.76938209943, 3.0968387903014278, 5061.0836648631721, 12.042072194967691, 3561.6857172362584, 1.5065750739163135
2100-Jan-21 14:00:00, 8621.8305840253925, 3.0965016241123404, 5059.982902791452, 12.039453100478271, 3561.8476812339409, 1.5066435838695076
2100-Jan-21 15:00:00, 8620.6508860838858, 3.0960779395413858, 5058.6415588179098, 12.036261578259458, 3562.0093272659765, 1.5067119593248388
2100-Jan-21 16:00:00, 8619.5657608128695, 3.0956882204288005, 5057.3951075512532, 12.033295838679852, 3562.1706532616163, 1.5067801994063905
2100-Jan-21 17:00:00, 8617.8087143770535, 3.0950571830766833, 5055.4770572642783, 12.028732132256723, 3562.3316571127762, 1.5068483032224538
2100-Jan-21 18:00:00, 8614.7361594196882, 3.0939536852379201, 5052.2438227744751, 12.021039146776205, 3562.4923366452122, 1.5069162698533345
2100-Jan-21 19:00:00, 8610.3910328081001, 3.0923931475448359, 5047.7383431901362, 12.010319049259495, 3562.6526896179639, 1.5069840983511178
2100-Jan-21 20:00:00, 8605.2762037202137, 3.0905561737811622, 5042.4634900116434, 11.997768345299738, 3562.8127137085703, 1.5070517877334142
2100-Jan-21 21:00:00, 8600.2346094779386, 3.0887455020674026, 5037.2622029701106, 11.985392680677608, 3562.9724065078281, 1.5071193369811429
2100-Jan-21 22:00:00, 8596.0356765970246, 3.0872374693638398, 5032.903911101821, 11.975022793752196, 3563.1317654952031, 1.5071867450281309
2100-Jan-21 23:00:00, 8593.0498341269158, 3.0861651140249204, 5029.7590460670008, 11.967540069833669, 3563.2907880599155, 1.5072540107700312
2100-Jan-22 00:00:00, 8591.2127964721112, 3.0855053480939829, 5027.763324988844, 11.962791557677857, 3563.4494714832672, 1.5073211330568486
2100-Jan-22 01:00:00, 8590.1295454208612, 3.0851163021011594, 5026.5217324865152, 11.959837378782618, 3563.6078129343455, 1.5073881106911209
2100-Jan-22 02:00:00, 8589.5895981526082, 3.0849223818452711, 5025.8237886921661, 11.958176728590658, 3563.7658094604421, 1.5074549424238679
2100-Jan-22 03:00:00, 8589.4625812768172, 3.0848767641590564, 5025.5391232783277, 11.957499410906967, 3563.9234579984891, 1.5075216269594267
2100-Jan-22 04:00:00, 8589.6279680472544, 3.0849361622646301, 5025.547212687793, 11.95751865841585, 3564.0807553594614, 1.5075881629488563
2100-Jan-22 05:00:00, 8590.2599751191847, 3.0851631454911743, 5026.0222768930735, 11.958649000816026, 3564.2376982261112, 1.5076545489889777
2100-Jan-22 06:00:00, 8591.4355718381867, 3.0855853571217806, 5027.0412886917647, 11.961073583071514, 3564.3942831464215, 1.5077207836196047
2100-Jan-22 07:00:00, 8593.2329826253681, 3.0862308911957181, 5028.6824760913396, 11.964978536725679, 3564.5505065340285, 1.5077868653237236
2100-Jan-22 08:00:00, 8596.3091549539349, 3.0873356882012524, 5031.6027902993264, 11.971926976398533, 3564.7063646546089, 1.5078527925217349
2100-Jan-22 09:00:00, 8600.309315271561, 3.0887723324033769, 5035.4474616292018, 11.981074782043738, 3564.8618536423592, 1.5079185635784229
2100-Jan-22 10:00:00, 8604.6623694199916, 3.0903357172448094, 5039.6453999337546, 11.99106313226296, 3565.0169694862366, 1.5079841767971367
2100-Jan-22 11:00:00, 8607.2561872211536, 3.0912672782347492, 5042.0844791744657, 11.996866547154085, 3565.1717080466883, 1.5080496304268667
2100-Jan-22 12:00:00, 8607.6710182338575, 3.0914162634058275, 5042.3449531892984, 11.997486305114876, 3565.3260650445591, 1.5081149226575514
2100-Jan-22 13:00:00, 8605.6553495352382, 3.0906923427328197, 5040.175313446206, 11.992323980175501, 3565.4800360890326, 1.5081800516318982
2100-Jan-22 14:00:00, 8601.7208086670635, 3.0892792655365442, 5036.0871919686833, 11.982596922249961, 3565.6336166983797, 1.5082450154541578
2100-Jan-22 15:00:00, 8597.4654009897476, 3.0877509500986968, 5031.6785987040921, 11.972107350868434, 3565.7868022856555, 1.5083098121840759
2100-Jan-22 16:00:00, 8594.4153275922363, 3.0866555264369802, 5028.4757393653563, 11.964486638400244, 3565.9395882268791, 1.5083744398657319
2100-Jan-22 17:00:00, 8593.2926122515655, 3.0862523069765739, 5027.2006424043275, 11.961452740785214, 3566.0919698472376, 1.5084388965217035
2100-Jan-22 18:00:00, 8594.1127021272951, 3.0865468395131819, 5027.8687596634791, 11.963042423312153, 3566.2439424638155, 1.5085031801711413
2100-Jan-22 19:00:00, 8596.336705399739, 3.0873455828517384, 5029.9412039927101, 11.967973486674316, 3566.3955014070293, 1.5085672888388348
2100-Jan-22 20:00:00, 8599.5302814235147, 3.0884925450018264, 5032.9836393720443, 11.975212494940633, 3566.5466420514708, 1.5086312205682597
2100-Jan-22 21:00:00, 8603.3549944129845, 3.0898661778827137, 5036.65763458122, 11.983954202938866, 3566.697359831765, 1.5086949734282857
2100-Jan-22 22:00:00, 8607.6764144339722, 3.0914182014330547, 5040.8287641743809, 11.99387876594187, 3566.8476502595909, 1.5087585455203754
2100-Jan-22 23:00:00, 8612.32001358259, 3.0930859345397645, 5045.3225046294183, 12.004570932001226, 3566.9975089531713, 1.5088219349910592
2100-Jan-23 00:00:00, 8617.1460493577451, 3.0948191891508539, 5049.9991177115835, 12.015698215423615, 3567.1469316461612, 1.5088851400356948
2100-Jan-23 01:00:00, 8622.1353884826058, 3.0966110936139271, 5054.8394742994824, 12.02721510139915, 3567.2959141831229, 1.5089481588965532
2100-Jan-23 02:00:00, 8627.2469582647755, 3.0984468968088517, 5059.8025057213536, 12.03902387332343, 3567.4444525434219, 1.5090109898729258
2100-Jan-23 03:00:00, 8632.4122709650492, 3.1003020015931049, 5064.8197281292514, 12.050961584385897, 3567.5925428357978, 1.5090736313188295
2100-Jan-23 04:00:00, 8637.5546014838528, 3.1021488524037322, 5069.8144201842751, 12.062845687929926, 3567.7401812995777, 1.5091360816435189
