Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-23 05:00:00, 8642.6070806894077, 3.1039634334156556, 5074.7197163755718, 12.074517087729813, 3567.8873643138354, 1.5091983393153598
2100-Jan-23 06:00:00, 8647.6526150976351, 3.1057755202268416, 5079.618526711718, 12.086173055432319, 3568.0340883859176, 1.509260402856978
2100-Jan-23 07:00:00, 8652.8609468719533, 3.1076460751676884, 5084.6805967100163, 12.098217474456389, 3568.180350161937, 1.5093222708496958
2100-Jan-23 08:00:00, 8658.5849430455928, 3.109701829253245, 5090.2587966237179, 12.111489945438269, 3568.3261464218745, 1.5093839419314619
2100-Jan-23 09:00:00, 8665.1659225710791, 3.1120653660439905, 5096.6944484725691, 12.126802591764109, 3568.47147409851, 1.5094454148048571
2100-Jan-23 10:00:00, 8672.4503967773744, 3.1146815605969649, 5103.8340665198048, 12.143790217668458, 3568.6163302575701, 1.5095066882286987
2100-Jan-23 11:00:00, 8679.1315846170273, 3.1170810868686614, 5110.3708724974831, 12.159343544726495, 3568.7607121195442, 1.509567761027268
2100-Jan-23 12:00:00, 8676.5873235541858, 3.1161673240155787, 5107.6827064896561, 12.152947466083683, 3568.9046170645302, 1.5096286320923595
2100-Jan-23 13:00:00, 8667.8371634963423, 3.1130247332900596, 5098.7891208678848, 12.131786543399668, 3569.048042628458, 1.5096893003816838
2100-Jan-23 14:00:00, 8657.5751579155149, 3.1093391683003513, 5088.3841713961101, 12.107029562282367, 3569.1909865194057, 1.5097497649257698
2100-Jan-23 15:00:00, 8648.6645498817998, 3.1061389532208126, 5079.3311032742722, 12.085489175454544, 3569.3334466075285, 1.5098100248237039
2100-Jan-23 16:00:00, 8643.0863588717766, 3.1041355645722173, 5073.610937930981, 12.071878919510883, 3569.4754209407956, 1.5098700792497868
2100-Jan-23 17:00:00, 8641.2146477676361, 3.1034633457878935, 5071.5977400198963, 12.067088823912119, 3569.6169077477393, 1.5099299274546967
2100-Jan-23 18:00:00, 8642.3909237049102, 3.1038858013574706, 5072.6330182932979, 12.069552109748853, 3569.7579054116118, 1.509989568754557
2100-Jan-23 19:00:00, 8645.834195440546, 3.1051224408875271, 5075.9357829319815, 12.077410531552495, 3569.898412508564, 1.5100490025470874
2100-Jan-23 20:00:00, 8651.1023629409592, 3.1070144856293194, 5081.063935198501, 12.089612183196577, 3570.0384277424587, 1.5101082282840281
2100-Jan-23 21:00:00, 8658.1937127888086, 3.1095613202147376, 5088.0157628054221, 12.10615299055582, 3570.177949983387, 1.5101672454874333
2100-Jan-23 22:00:00, 8667.0453403137362, 3.1127403526417678, 5096.7283620975268, 12.126883284032244, 3570.316978216209, 1.510226053727904
2100-Jan-23 23:00:00, 8677.2841972713722, 3.1164176038808624, 5106.8286857448984, 12.150915454730903, 3570.4555115264739, 1.5102846526186322
2100-Jan-24 00:00:00, 8688.4141585200341, 3.120414892246357, 5117.8206094528832, 12.17706905099964, 3570.5935490671509, 1.5103430418013279
2100-Jan-24 01:00:00, 8700.0093788007543, 3.1245792768374572, 5129.2782887568801, 12.204330841260767, 3570.7310900438738, 1.5104012209399784
2100-Jan-24 02:00:00, 8711.9246179760776, 3.1288585951444574, 5141.0564843071497, 12.232355250761737, 3570.8681336689274, 1.5104591897013844
2100-Jan-24 03:00:00, 8724.0625946350265, 3.1332179088739003, 5153.0579154929419, 12.260910815212409, 3571.0046791420837, 1.5105169477470528
2100-Jan-24 04:00:00, 8736.3381522780091, 3.1376266343537083, 5165.1974266467232, 12.289794919765026, 3571.1407256312864, 1.5105744947250288
2100-Jan-24 05:00:00, 8748.6376490761013, 3.1420439575010248, 5177.3613768186988, 12.318737173212417, 3571.276272257403, 1.5106318302634432
2100-Jan-24 06:00:00, 8760.8396679566831, 3.1464262717802196, 5189.4283498696368, 12.347448684476884, 3571.4113180870463, 1.5106889539674782
2100-Jan-24 07:00:00, 8772.8341896627007, 3.1507340641430095, 5201.2883275403137, 12.375667681987737, 3571.5458621223866, 1.5107458654150567
2100-Jan-24 08:00:00, 8784.5474084779198, 3.1549408275132049, 5212.8675051554083, 12.403218558841912, 3571.6799033225111, 1.510802564165878
2100-Jan-24 09:00:00, 8795.9231595355868, 3.1590263904667184, 5224.109718912704, 12.429967681887732, 3571.8134406228828, 1.5108590497696484
2100-Jan-24 10:00:00, 8806.8146015278871, 3.162938015438864, 5234.868128572014, 12.45556566729941, 3571.946472955874, 1.5109153217747664
2100-Jan-24 11:00:00, 8817.0096251657706, 3.1665995240877423, 5244.9306258747483, 12.479507836013681, 3572.0789992910218, 1.5109713797453517
2100-Jan-24 12:00:00, 8826.1657404646448, 3.1698879122806227, 5253.9547218020771, 12.500979287949093, 3572.2110186625682, 1.5110272232728936
2100-Jan-24 13:00:00, 8833.8915316130278, 3.1726626043376487, 5261.5490014045581, 12.519048711277687, 3572.3425302084693, 1.5110828519927517
2100-Jan-24 14:00:00, 8840.2951012406156, 3.1749624249567967, 5267.8215680105786, 12.533973321285984, 3572.4735332300379, 1.511138265609385
2100-Jan-24 15:00:00, 8845.7791149582408, 3.176931990145742, 5273.1750877551949, 12.546711200272142, 3572.6040272030455, 1.5111934639010474
2100-Jan-24 16:00:00, 8850.6199600084656, 3.1786705634584522, 5277.8859481851468, 12.557919970004946, 3572.7340118233196, 1.5112484467390752
2100-Jan-24 17:00:00, 8855.0129032324621, 3.1802482743279912, 5282.1494161940609, 12.568064238103242, 3572.8634870384021, 1.5113032141012794
2100-Jan-24 18:00:00, 8859.0782356534983, 3.1817083248731293, 5286.0857825837702, 12.577430218077019, 3572.9924530697281, 1.5113577660813258
2100-Jan-24 19:00:00, 8862.8886454325093, 3.1830768208038083, 5289.7677349983442, 12.586190859024837, 3573.1209104341651, 1.5114121028978464
2100-Jan-24 20:00:00, 8866.4665063267112, 3.1843617975801175, 5293.217646395904, 12.594399393968466, 3573.2488599308067, 1.511466224888854
2100-Jan-24 21:00:00, 8869.8289354592634, 3.1855694027596022, 5296.4526327921467, 12.602096547841606, 3573.3763026671172, 1.5115201325228005
2100-Jan-24 22:00:00, 8872.851906835278, 3.1866550928209239, 5299.3486667943926, 12.608987216489558, 3573.5032400408854, 1.5115738263909433
2100-Jan-24 23:00:00, 8875.4876120486442, 3.1876016975348915, 5301.8579383329725, 12.614957643185749, 3573.6296737156722, 1.5116273071969604
2100-Jan-25 00:00:00, 8877.7569643381976, 3.1884167278213025, 5304.0013587265976, 12.620057583205195, 3573.7556056115991, 1.5116805757530536
2100-Jan-25 01:00:00, 8879.7299163460902, 3.1891253069376742, 5305.8488784750571, 12.624453473031524, 3573.8810378710332, 1.5117336329654329
2100-Jan-25 02:00:00, 8881.4772783780518, 3.1897528661685302, 5307.4713055657212, 12.628313789408526, 3574.005972812331, 1.511786479814752
2100-Jan-25 03:00:00, 8883.0501355212673, 3.1903177525521116, 5308.9197226001907, 12.631760075550483, 3574.1304129210766, 1.5118391173524002
2100-Jan-25 04:00:00, 8884.3510493669273, 3.1907849714097147, 5310.0966886003043, 12.634560485597602, 3574.2543607666225, 1.5118915466652003
2100-Jan-25 05:00:00, 8885.3437415441622, 3.1911414934857514, 5310.9659225377009, 12.636628694408516, 3574.3778190064622, 1.511943768877259
2100-Jan-25 06:00:00, 8886.0662763205655, 3.191400989434646, 5311.565486014767, 12.638055263727342, 3574.5007903057995, 1.511995785115944
2100-Jan-25 07:00:00, 8886.4154544790181, 3.1915263956026534, 5311.7921771545389, 12.638594640519321, 3574.6232773244801, 1.5120475965063567
2100-Jan-25 08:00:00, 8886.0596695202221, 3.1913986166243951, 5311.3143868598863, 12.637457811807675, 3574.7452826603362, 1.5120992041473666
2100-Jan-25 09:00:00, 8884.9098640644952, 3.1909856678397519, 5310.0430552389589, 12.634432873241801, 3574.8668088255367, 1.5121506091016088
2100-Jan-25 10:00:00, 8882.8446333525608, 3.1902439471353898, 5307.8567751363853, 12.629230955119722, 3574.9878582161759, 1.5122018123826191
2100-Jan-25 11:00:00, 8879.6660656425556, 3.1891023751710073, 5304.5576325711545, 12.621381151484224, 3575.1084330714011, 1.5122528149375454
2100-Jan-25 12:00:00, 8875.1704442269111, 3.1874877877722789, 5299.9419087610531, 12.61039874474411, 3575.2285354658588, 1.5123036176439526
2100-Jan-25 13:00:00, 8869.393837876185, 3.1854131389175424, 5294.0456705792503, 12.596369550491319, 3575.3481672969338, 1.512354221304425
2100-Jan-25 14:00:00, 8862.6622791312857, 3.1829955221036594, 5287.194948872143, 12.580069309110732, 3575.4673302591427, 1.5124046266357345
2100-Jan-25 15:00:00, 8855.2884189293345, 3.1803472248692386, 5279.7023930932792, 12.562241922015691, 3575.5860258360553, 1.5124548342654238
2100-Jan-25 16:00:00, 8847.8024375148052, 3.1776586596762373, 5272.098182202184, 12.54414886870933, 3575.7042553126221, 1.5125048447370204
2100-Jan-25 17:00:00, 8840.9155937942196, 3.1751852727825871, 5265.0935740449659, 12.52748247812735, 3575.8220197492537, 1.5125546584990726
2100-Jan-25 18:00:00, 8835.0832767979518, 3.1730906156357928, 5259.1439567877369, 12.513326276553094, 3575.9393200102145, 1.5126042759171598
2100-Jan-25 19:00:00, 8830.645696684729, 3.1714968735767473, 5254.5895399453584, 12.502489740338003, 3576.0561567393706, 1.5126536972636342
2100-Jan-25 20:00:00, 8827.2815572828367, 3.1702886541597479, 5251.1090268973494, 12.494208393461516, 3576.1725303854878, 1.5127029227283215
2100-Jan-25 21:00:00, 8824.5824610878226, 3.1693192827866916, 5248.2940198853921, 12.487510516107172, 3576.2884412024309, 1.5127519524186051
2100-Jan-25 22:00:00, 8822.2778586436361, 3.1684915925251156, 5245.8739694052592, 12.481752377232775, 3576.4038892383774, 1.512800786354864
2100-Jan-25 23:00:00, 8819.9166423067818, 3.1676435695732961, 5243.3977679428363, 12.475860635709749, 3576.5188743639451, 1.51284942448237
2100-Jan-26 00:00:00, 8817.2685343754893, 3.1666925104646579, 5240.6351381160357, 12.469287381832666, 3576.6333962594531, 1.5128978666658999
2100-Jan-26 01:00:00, 8814.3120459076672, 3.1656306975175048, 5237.5645914888792, 12.461981487164506, 3576.747454418788, 1.5129461126913701
2100-Jan-26 02:00:00, 8811.5435050520155, 3.1646363853267929, 5234.6824568754655, 12.455123889980074, 3576.8610481765495, 1.5129941622773198
2100-Jan-26 03:00:00, 8809.149747792273, 3.1637766754113308, 5232.1755711027618, 12.449159139847801, 3576.9741766895113, 1.5130420150670683
2100-Jan-26 04:00:00, 8806.9442554293146, 3.162984580204018, 5229.8574164723532, 12.44364344651669, 3577.0868389569609, 1.5130896706373196
2100-Jan-26 05:00:00, 8804.9453757587726, 3.1622666892543041, 5227.7463419307715, 12.43862046849023, 3577.1990338280011, 1.5131371285012496
2100-Jan-26 06:00:00, 8803.0374129195407, 3.1615814507805426, 5225.7266528891387, 12.433814928242086, 3577.3107600304015, 1.5131843881207117
2100-Jan-26 07:00:00, 8801.1879200321418, 3.1609172115944673, 5223.765903860738, 12.429149626713849, 3577.4220161714029, 1.5132314489065755
2100-Jan-26 08:00:00, 8799.2780406688762, 3.1602312848075074, 5221.7452398997248, 12.424341766794596, 3577.5328007691523, 1.5132783102320246
2100-Jan-26 09:00:00, 8797.4070663763832, 3.1595593306466232, 5219.7639541026001, 12.419627601175584, 3577.6431122737827, 1.5133249714414732
2100-Jan-26 10:00:00, 8795.3317151761621, 3.1588139752027344, 5217.5787660710621, 12.414428281469005, 3577.7529491051, 1.5133714318665072
2100-Jan-26 11:00:00, 8788.4527390559015, 3.1563434139314328, 5210.5904293925169, 12.397800606374435, 3577.8623096633837, 1.5134176908304531
2100-Jan-26 12:00:00, 8775.5794876512628, 3.1517200287357268, 5197.6082952770366, 12.366911609745372, 3577.9711923742257, 1.5134637476673438
2100-Jan-26 13:00:00, 8758.6021768794526, 3.1456226843416748, 5180.5225811678374, 12.326258774022865, 3578.0795957116147, 1.5135096017316847
2100-Jan-26 14:00:00, 8741.7560287148517, 3.1395724465594141, 5163.5685104795866, 12.285919163626001, 3578.187518235266, 1.5135552524142422
2100-Jan-26 15:00:00, 8727.4451876187595, 3.134432755833112, 5149.1502290108392, 12.251613074679197, 3578.2949586079212, 1.5136006991493629
2100-Jan-26 16:00:00, 8716.1992428789472, 3.1303938123846025, 5137.7973272422787, 12.224600586490448, 3578.4019156366689, 1.5136459414324515
2100-Jan-26 17:00:00, 8707.6808484459652, 3.1273344595082619, 5129.1724601729402, 12.204079038379708, 3578.5083882730241, 1.5136909788200037
2100-Jan-26 18:00:00, 8701.3947207156543, 3.1250768177538126, 5122.7803450508591, 12.18886998101655, 3578.6143756647953, 1.5137358109515473
2100-Jan-26 19:00:00, 8696.9050364054783, 3.1234643626466605, 5118.1851592638077, 12.177936441351688, 3578.7198771416715, 1.5137804375435437
2100-Jan-26 20:00:00, 8693.6345754534595, 3.122289787531686, 5114.809683222451, 12.169905013919536, 3578.8248922310095, 1.5138248583960676
2100-Jan-26 21:00:00, 8691.1027630026147, 3.1213804955559756, 5112.1733423373689, 12.163632245206166, 3578.9294206652453, 1.5138690733959406
2100-Jan-26 22:00:00, 8689.0143316879603, 3.1206304424327262, 5109.9808693176747, 12.15841559198781, 3579.0334623702852, 1.5139130825118214
2100-Jan-26 23:00:00, 8687.2086935273128, 3.1199819535251199, 5108.0716760854202, 12.153872959567689, 3579.1370174418921, 1.5139568857842174
2100-Jan-27 00:00:00, 8685.7353653419523, 3.1194528126339414, 5106.4952791833302, 12.150122164963228, 3579.2400861586211, 1.5140004833309557
2100-Jan-27 01:00:00, 8685.3202552453495, 3.1193037272308142, 5105.9775863031982, 12.148890394170612, 3579.3426689421512, 1.5140438753304046
2100-Jan-27 02:00:00, 8686.1706041512225, 3.1196091271969162, 5106.7258378241049, 12.150670743880557, 3579.444766327118, 1.5140870620087121
2100-Jan-27 03:00:00, 8688.1795660994067, 3.1203306391629315, 5108.6331871385983, 12.155208988981229, 3579.5463789608089, 1.5141300436396776
2100-Jan-27 04:00:00, 8691.0755254238684, 3.1213707132706476, 5111.4280178518056, 12.161858859927802, 3579.6475075720618, 1.5141728205315961
2100-Jan-27 05:00:00, 8694.3370534877304, 3.1225420801687105, 5114.5889005229856, 12.169379695354893, 3579.7481529647453, 1.5142153930244995
2100-Jan-27 06:00:00, 8697.4068764639505, 3.123644596825581, 5117.5585604669159, 12.176445545636639, 3579.8483159970347, 1.5142577614813919
2100-Jan-27 07:00:00, 8700.2421819288975, 3.12466288730247, 5120.2941843403387, 12.182954542990455, 3579.9479975885579, 1.5142999262912713
2100-Jan-27 08:00:00, 8702.3499434549922, 3.1254198828065207, 5122.3027447363456, 12.1877336043335, 3580.047198718647, 1.5143418878683901
2100-Jan-27 09:00:00, 8703.2537586775506, 3.1257444850214768, 5123.107838248282, 12.189649200841368, 3580.1459204292696, 1.5143836466534952
2100-Jan-27 10:00:00, 8703.0027596558266, 3.1256543395621286, 5122.7585958094969, 12.188818232033128, 3580.2441638463297, 1.5144252031228387
2100-Jan-27 11:00:00, 8700.9318146052992, 3.124910566572169, 5120.5898844118992, 12.183658115949447, 3580.3419301934, 1.5144665577939853
2100-Jan-27 12:00:00, 8696.8113879182474, 3.1234307291056185, 5116.3721671020612, 12.173622704621305, 3580.4392208161858, 1.5145077112361618
2100-Jan-27 13:00:00, 8690.9233682841696, 3.121316066542716, 5110.3873310790786, 12.159382705396604, 3580.5360372050918, 1.5145486640798016
2100-Jan-27 14:00:00, 8683.6848646498256, 3.1187163821669386, 5103.0524836263548, 12.14193056107068, 3580.6323810234703, 1.5145894170284946
2100-Jan-27 15:00:00, 8675.5164684823576, 3.1157827299973144, 5094.7882143583329, 12.122267000111375, 3580.7282541240256, 1.5146299708659252
2100-Jan-27 16:00:00, 8666.8075723308775, 3.1126549590657855, 5085.9839137395884, 12.101318517395473, 3580.8236585912891, 1.5146703264738397
2100-Jan-27 17:00:00, 8657.8499072382638, 3.1094378436008947, 5076.9313104983576, 12.079779236679741, 3580.9185967399062, 1.5147104848313213
2100-Jan-27 18:00:00, 8648.8173587900765, 3.1061938340292494, 5067.8042876504433, 12.058062885926097, 3581.0130711396332, 1.5147504470253643
2100-Jan-27 19:00:00, 8639.8125213996191, 3.1029597767913257, 5058.7054367701703, 12.036413566047791, 3581.1070846294488, 1.5147902142568419
2100-Jan-27 20:00:00, 8630.8928036010348, 3.0997562899701956, 5049.6921632977173, 12.014967864483559, 3581.2006403033179, 1.5148297878344859
2100-Jan-27 21:00:00, 8622.0937516345675, 3.0965961398791819, 5040.8000101166353, 11.993810350072424, 3581.2937415179317, 1.5148691691781597
2100-Jan-27 22:00:00, 8613.4598768811938, 3.093495312631922, 5032.0734850172867, 11.973046922273923, 3581.3863918639072, 1.5149083598066762
2100-Jan-27 23:00:00, 8605.3414707173233, 3.0905796142049304, 5023.862875570494, 11.953511036627656, 3581.4785951468298, 1.5149473613297786
2100-Jan-28 00:00:00, 8598.1989180952442, 3.088014390314362, 5016.6285627314264, 11.936298098992612, 3581.5703553638182, 1.5149861754382281
2100-Jan-28 01:00:00, 8592.4271845590883, 3.0859414915146846, 5010.7655079124143, 11.922347859461151, 3581.6616766466741, 1.515024803879756
2100-Jan-28 02:00:00, 8587.154154623182, 3.0840477004454447, 5005.4015913977964, 11.90958524295567, 3581.7525632253864, 1.5150632484436259
2100-Jan-28 03:00:00, 8581.6724846074103, 3.082078976989183, 4999.8294652237446, 11.896327223505558, 3581.8430193836648, 1.515101510941826
2100-Jan-28 04:00:00, 8575.8655095826271, 3.0799934213267073, 4993.9324601829676, 11.882296204629476, 3581.9330493996595, 1.5151395931839917
2100-Jan-28 05:00:00, 8569.852693255667, 3.0778339384488578, 4987.8300357475491, 11.867776421815803, 3582.0226575081174, 1.5151774969613996
2100-Jan-28 06:00:00, 8563.7698679644873, 3.0756493120856088, 4981.6580201292363, 11.853091057457931, 3582.1118478352505, 1.5152152240194168
2100-Jan-28 07:00:00, 8558.6188499475356, 3.0737993411890714, 4976.418225575303, 11.840623770117212, 3582.2006243722326, 1.5152527760462895
2100-Jan-28 08:00:00, 8554.7782534407615, 3.0724200037960561, 4972.4892625140783, 11.831275405227871, 3582.2889909266837, 1.5152901546526218
2100-Jan-28 09:00:00, 8551.5546586379496, 3.071262260501856, 4969.1777075428545, 11.823396068176413, 3582.3769510950951, 1.5153273613597114
2100-Jan-28 10:00:00, 8549.218624179688, 3.0704232815375287, 4966.7541159277189, 11.817629503714498, 3582.4645082519683, 1.5153643975949551
2100-Jan-28 11:00:00, 8547.9251451988348, 3.0699587328867599, 4965.3734796925937, 11.8143444915868, 3582.5516655062406, 1.5154012646734181
2100-Jan-28 12:00:00, 8547.492308190207, 3.0698032809224549, 4964.8538824734578, 11.813108189711654, 3582.6384257167492, 1.5154379638043738
2100-Jan-28 13:00:00, 8547.4020375642958, 3.0697708605290104, 4964.6772460702823, 11.812687910486858, 3582.7247914940131, 1.5154744960920588
2100-Jan-28 14:00:00, 8547.5402658966523, 3.0698205047723612, 4964.729500709379, 11.812812242384569, 3582.8107651872733, 1.5155108625301899
2100-Jan-28 15:00:00, 8548.2166603210335, 3.0700634295681137, 4965.3203113968311, 11.814217985783211, 3582.8963489242028, 1.515547064018762
2100-Jan-28 16:00:00, 8549.6647744956317, 3.0705835149316387, 4966.6832298820009, 11.817460841242845, 3582.9815446136304, 1.5155831013652006
2100-Jan-28 17:00:00, 8551.8930756353511, 3.0713838018348558, 4968.826721664348, 11.822560951120805, 3583.066353971004, 1.5156189752951308
2100-Jan-28 18:00:00, 8554.8692452627456, 3.0724526832046584, 4971.7184667079764, 11.829441414849663, 3583.1507785547697, 1.5156546864677678
2100-Jan-28 19:00:00, 8558.4881823490105, 3.0737524123579942, 4975.2533625619189, 11.837852157270381, 3583.2348197870906, 1.5156902354846795
2100-Jan-28 20:00:00, 8562.4125207475099, 3.0751618253714019, 4979.0940417507882, 11.846990464228467, 3583.3184789967218, 1.5157256229079223
2100-Jan-28 21:00:00, 8566.0790192685781, 3.0764786360550085, 4982.6772618248442, 11.855516186717864, 3583.4017574437339, 1.5157608492704999
2100-Jan-28 22:00:00, 8568.762845540592, 3.0774425232862801, 4985.2781891744717, 11.861704694356163, 3583.4846563661204, 1.5157959150960774
2100-Jan-28 23:00:00, 8570.2133955581066, 3.077963483474643, 4986.6462185548589, 11.864959710406941, 3583.5671770032482, 1.5158308209089004
2100-Jan-29 00:00:00, 8569.9616268848913, 3.0778730615975354, 4986.3123062423037, 11.864165217282377, 3583.6493206425866, 1.5158655672535621
2100-Jan-29 01:00:00, 8568.1013972359506, 3.0772049663394543, 4984.3703085929028, 11.859544531783953, 3583.7310886430478, 1.5159001547048756
2100-Jan-29 02:00:00, 8564.8638187554061, 3.0760422008541557, 4981.0513362853317, 11.8516475463185, 3583.8124824700735, 1.5159345838827154
2100-Jan-29 03:00:00, 8560.7635866865185, 3.0745696162171909, 4976.8700829655572, 11.841698895461029, 3583.8935037209608, 1.5159688554627297
2100-Jan-29 04:00:00, 8556.9667406166373, 3.0732059916472911, 4972.9925864565339, 11.832472987337525, 3583.9741541601038, 1.5160029701912485
2100-Jan-29 05:00:00, 8554.2446693078873, 3.0722283688389616, 4970.1902335839859, 11.825805218566721, 3584.0544357239019, 1.5160369288873592
2100-Jan-29 06:00:00, 8552.4240205484093, 3.0715744889249783, 4968.2896699955636, 11.821283119060286, 3584.1343505528453, 1.5160707324564782
2100-Jan-29 07:00:00, 8551.2756619219326, 3.0711620597642226, 4967.0617609327583, 11.818361497810312, 3584.2139009891753, 1.5161043818893616
2100-Jan-29 08:00:00, 8550.7522083649528, 3.0709740631695852, 4966.4591187793894, 11.816927603253504, 3584.2930895855625, 1.5161378782657762
2100-Jan-29 09:00:00, 8550.6110627972339, 3.0709233712109092, 4966.2391436906091, 11.816404206274596, 3584.3719191066239, 1.5161712227551412
2100-Jan-29 10:00:00, 8549.52525917405, 3.0705334084704115, 4965.0748666560839, 11.813633987674571, 3584.450392517967, 1.5162044166118935
2100-Jan-29 11:00:00, 8546.5886772776503, 3.0694787449018195, 4962.0601643162299, 11.806460965921364, 3584.5285129614199, 1.5162374611650107
2100-Jan-29 12:00:00, 8541.5763514588762, 3.0676785848444914, 4956.9700677121336, 11.794349861888163, 3584.6062837467434, 1.5162703578145045
2100-Jan-29 13:00:00, 8534.2973076145463, 3.0650643405878584, 4949.6135992997724, 11.776846273805502, 3584.6837083147748, 1.516303108015832
2100-Jan-29 14:00:00, 8525.2944049706784, 3.0618309782077024, 4940.5336147548833, 11.755241843478089, 3584.7607902157952, 1.5163357132707442
2100-Jan-29 15:00:00, 8515.6431610071741, 3.0583647662105582, 4930.80562793832, 11.73209559115074, 3584.8375330688536, 1.5163681751100804
2100-Jan-29 16:00:00, 8506.0606693828249, 3.0549232463861236, 4921.1467288478079, 11.709113722469262, 3584.9139405350165, 1.5164004950824532
2100-Jan-29 17:00:00, 8497.571512654411, 3.0518743941336122, 4912.5814963796583, 11.688734065743922, 3584.9900162747531, 1.5164326747362229
2100-Jan-29 18:00:00, 8490.7800380998397, 3.0494352587570352, 4905.7142741773387, 11.672394563966202, 3585.0657639225014, 1.5164647156087383
2100-Jan-29 19:00:00, 8485.6415114916963, 3.0475897741082023, 4900.5003244426089, 11.659988770408106, 3585.1411870490883, 1.5164966192104408
2100-Jan-29 20:00:00, 8481.0419058860552, 3.0459378411353444, 4895.8256167448999, 11.648866020555737, 3585.2162891411558, 1.5165283870161628
2100-Jan-29 21:00:00, 8476.3583752658087, 3.0442557667741243, 4891.067301708149, 11.637544339865737, 3585.2910735576606, 1.5165600204467258
2100-Jan-29 22:00:00, 8471.4488110141356, 3.0424925131900005, 4886.083267502966, 11.625685595040459, 3585.36554351117, 1.5165915208610297
2100-Jan-29 23:00:00, 8466.819876379519, 3.0408300467944582, 4881.3801743376107, 11.614495306322242, 3585.4397020419078, 1.5166228895450735
2100-Jan-30 00:00:00, 8462.7714927251636, 3.0393760833421997, 4877.257940730753, 11.604687083817854, 3585.513551994411, 1.5166541277020824
2100-Jan-30 01:00:00, 8459.1709558049661, 3.0380829625469792, 4873.5838598243472, 11.595945171916208, 3585.5870959806193, 1.5166852364368935
2100-Jan-30 02:00:00, 8455.8172064002902, 3.0368784746627373, 4870.1568700125408, 11.587791175369638, 3585.6603363877493, 1.5167162167592874
2100-Jan-30 03:00:00, 8452.593648103275, 3.0357207444794718, 4866.860372766304, 11.579947665864887, 3585.7332753369706, 1.516747069566508
2100-Jan-30 04:00:00, 8449.5887329298021, 3.0346415392429158, 4863.7828182455742, 11.572625096989002, 3585.8059146842279, 1.5167777956436108
2100-Jan-30 05:00:00, 8446.7334035204767, 3.0336160572333606, 4860.8551475140612, 11.565659153596931, 3585.8782560064146, 1.5168083956576135
2100-Jan-30 06:00:00, 8443.9594989037541, 3.032619818665796, 4858.0091983031698, 11.558887654026851, 3585.9503006005853, 1.5168388701571636
2100-Jan-30 07:00:00, 8441.0491241050386, 3.0315745672887049, 4855.0270746064289, 11.551792148157269, 3586.0220494986102, 1.5168692195787372
2100-Jan-30 08:00:00, 8437.4552298046474, 3.0302838321681764, 4851.361726352121, 11.543071014261676, 3586.0935034525264, 1.5168994442404422
2100-Jan-30 09:00:00, 8433.3724772304668, 3.0288175252332867, 4847.2078142648979, 11.533187417672833, 3586.1646629655688, 1.5169295443551445
2100-Jan-30 10:00:00, 8429.0766415843646, 3.0272746902256351, 4842.8411132798474, 11.522797522544071, 3586.2355283045181, 1.5169595200356905
2100-Jan-30 11:00:00, 8424.4466977191223, 3.0256118613682887, 4838.1405981923499, 11.511613367966632, 3586.3060995267724, 1.5169893713063598
2100-Jan-30 12:00:00, 8419.5116346576324, 3.0238394499718835, 4833.135258167119, 11.499703929210927, 3586.3763764905134, 1.5170190981071638
2100-Jan-30 13:00:00, 8414.7967892921733, 3.0221461290246321, 4828.3504303991167, 11.488319165544047, 3586.4463588930575, 1.517048700310069
2100-Jan-30 14:00:00, 8410.453178882206, 3.0205861358702903, 4823.9371325875591, 11.477818400414707, 3586.5160462946465, 1.5170781777290596
