Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-30 15:00:00, 8406.4423688371098, 3.0191456668541563, 4819.8569306882991, 11.468110185910756, 3586.5854381488111, 1.5171075301329819
2100-Jan-30 16:00:00, 8402.777309797706, 3.0178293731555756, 4816.1227759691401, 11.459225337587169, 3586.6545338285664, 1.5171367572566248
2100-Jan-30 17:00:00, 8399.6368901003698, 3.0167015019223813, 4812.9135574548427, 11.451589494436245, 3586.7233326455262, 1.5171658588088042
2100-Jan-30 18:00:00, 8397.3965974333914, 3.0158969083022473, 4810.604763554903, 11.446096073527322, 3586.7918338784875, 1.5171948344844548
2100-Jan-30 19:00:00, 8396.1403574064789, 3.0154457338972644, 4809.2803206114777, 11.442944764717003, 3586.8600367950021, 1.5172236839737547
2100-Jan-30 20:00:00, 8395.7156588480048, 3.0152932048301184, 4808.7877181811582, 11.441772692800763, 3586.9279406668466, 1.5172524069686693
2100-Jan-30 21:00:00, 8395.4377140727684, 3.0151933818934986, 4808.4421692971973, 11.440950512239624, 3586.995544775571, 1.5172810031652977
2100-Jan-30 22:00:00, 8394.8509129122885, 3.0149826342188897, 4807.7880644749957, 11.439394170156858, 3587.0628484372928, 1.517309472274361
2100-Jan-30 23:00:00, 8393.845189979962, 3.0146214321907352, 4806.7153389850127, 11.436841784412785, 3587.1298509949502, 1.5173378140179254
2100-Jan-31 00:00:00, 8392.7994855182897, 3.0142458709300084, 4805.6029336858228, 11.434194986649707, 3587.1965518324669, 1.517366028135394
2100-Jan-31 01:00:00, 8392.1336219445875, 3.0140067282540635, 4804.8706715654216, 11.432452681265442, 3587.2629503791654, 1.5173941143853729
2100-Jan-31 02:00:00, 8391.82536284456, 3.0138960180290617, 4804.4963167340356, 11.431561961371324, 3587.3290461105244, 1.5174220725459922
2100-Jan-31 03:00:00, 8391.4301016484042, 3.0137540612921581, 4804.0352631058131, 11.430464954989993, 3587.3948385425915, 1.5174499024125423
2100-Jan-31 04:00:00, 8390.667656811429, 3.0134802317784626, 4803.207329564646, 11.428495014136301, 3587.4603272467825, 1.5174776038037348
2100-Jan-31 05:00:00, 8389.6292294510204, 3.0131072840643212, 4802.1037176049804, 11.425869138775695, 3587.52551184604, 1.5175051765600756
2100-Jan-31 06:00:00, 8388.9118719237158, 3.012849647507128, 4801.3214799105726, 11.424007924179486, 3587.5903920131441, 1.517532620543153
2100-Jan-31 07:00:00, 8388.8424938273911, 3.0128247305958236, 4801.1875263394004, 11.423689202205765, 3587.6549674879902, 1.5175599356429437
2100-Jan-31 08:00:00, 8389.4235069415499, 3.0130333995129508, 4801.7042688754846, 11.424918711800506, 3587.7192380660654, 1.5175871217729398
2100-Jan-31 09:00:00, 8390.5051662688038, 3.0134218738434235, 4802.7219626535898, 11.427340158028198, 3587.783203615214, 1.5176141788772404
2100-Jan-31 10:00:00, 8391.7879701725615, 3.0138825885759495, 4803.941106097368, 11.430240922832368, 3587.8468640751944, 1.517641106930363
2100-Jan-31 11:00:00, 8392.6811441505288, 3.0142033690234933, 4804.7709246877539, 11.432215348871505, 3587.9102194627753, 1.5176679059394014
2100-Jan-31 12:00:00, 8392.558335346419, 3.0141592626521518, 4804.585065480338, 11.431773125398824, 3587.973269866081, 1.5176945759416312
2100-Jan-31 13:00:00, 8391.5185640365999, 3.0137858322630735, 4803.4825485644169, 11.429149855526827, 3588.0360154721834, 1.5177211170161831
2100-Jan-31 14:00:00, 8389.8489915641276, 3.0131862108923912, 4801.7505350192623, 11.425028794992258, 3588.0984565448657, 1.5177475292746361
2100-Jan-31 15:00:00, 8387.9853615540123, 3.0125168944059642, 4799.8247681256144, 11.420446728087303, 3588.1605934283975, 1.5177738128626144
2100-Jan-31 16:00:00, 8386.0422421767653, 3.0118190295791329, 4797.8198156180297, 11.415676251161296, 3588.2224265587361, 1.5177999679645255
2100-Jan-31 17:00:00, 8384.6682242649567, 3.0113255556406218, 4796.3842678050369, 11.412260585357664, 3588.2839564599194, 1.5178259948020354
2100-Jan-31 18:00:00, 8384.1706132767613, 3.0111468403181498, 4795.8254295498964, 11.41093091545704, 3588.3451837268649, 1.5178518936267906
2100-Jan-31 19:00:00, 8384.4981366591528, 3.0112644692457455, 4796.0920276133193, 11.411565244652005, 3588.406109045834, 1.5178776647290766
2100-Jan-31 20:00:00, 8385.5233220806495, 3.0116326611618058, 4797.056588908632, 11.413860270287575, 3588.4667331720175, 1.5179033084283351
2100-Jan-31 21:00:00, 8387.057636784788, 3.0121837051572733, 4798.53057985537, 11.417367405630658, 3588.527056929418, 1.5179288250731151
2100-Jan-31 22:00:00, 8389.7636561006111, 3.0131555629460185, 4801.17657489066, 11.423663144913473, 3588.5870812099511, 1.5179542150406922
2100-Jan-31 23:00:00, 8394.7863267959674, 3.0149594383311795, 4806.1395198390992, 11.435471711087486, 3588.6468069568682, 1.5179794787300573
2100-Feb-01 00:00:00, 8403.2261839271796, 3.0179905847982065, 4814.5199487591444, 11.455411656119537, 3588.7062351680356, 1.5180046165633028
2100-Feb-01 01:00:00, 8415.9121000182058, 3.0225466891424508, 4827.1467331419572, 11.485455152571443, 3588.7653668762478, 1.5180296289772952
2100-Feb-01 02:00:00, 8433.3692988478961, 3.0288163837278148, 4844.5450957037565, 11.526851887325694, 3588.8242031441396, 1.518054516421524
2100-Feb-01 03:00:00, 8455.8875044421802, 3.0369037219694159, 4867.0047593755999, 11.580291211652364, 3588.8827450665794, 1.5180792793591127
2100-Feb-01 04:00:00, 8483.6241223569232, 3.0468652355463024, 4894.6831286234483, 11.646147645331883, 3588.9409937334758, 1.5181039182510876
2100-Feb-01 05:00:00, 8515.391851389124, 3.0582745092015782, 4926.3929011278524, 11.721596184630899, 3588.9989502612721, 1.5181284335696981
2100-Feb-01 06:00:00, 8549.8879982371564, 3.0706636849919797, 4960.831382477103, 11.80353726803402, 3589.0566157600533, 1.5181528257845047
2100-Feb-01 07:00:00, 8586.0332979165305, 3.0836451485072316, 4996.919306570775, 11.889402947417974, 3589.1139913457559, 1.5181770953675431
2100-Feb-01 08:00:00, 8622.5166594895436, 3.0967480258211544, 5033.3455813337505, 11.976073680315519, 3589.1710781557927, 1.518201242799933
2100-Feb-01 09:00:00, 8658.5836422219891, 3.1097013620667973, 5069.3557648708975, 12.06175438797086, 3589.227877351092, 1.5182252685727411
2100-Feb-01 10:00:00, 8691.796792983263, 3.1216297541027909, 5102.5124028481378, 12.14064552170894, 3589.2843901351243, 1.5182491731950296
2100-Feb-01 11:00:00, 8717.454135555894, 3.1308445028933507, 5128.1135177529977, 12.201559447336431, 3589.3406178028963, 1.5182729572145794
2100-Feb-01 12:00:00, 8733.8028807891515, 3.1367161000760619, 5144.406319026768, 12.240325668602269, 3589.396561762384, 1.5182966212269577
2100-Feb-01 13:00:00, 8744.4374563703786, 3.1405354723355945, 5154.9852327815352, 12.265496571044304, 3589.4522235888426, 1.5183201658984895
2100-Feb-01 14:00:00, 8751.2152979694329, 3.1429697114817841, 5161.7076928880224, 12.281491633621934, 3589.5076050814105, 1.5183435919902009
2100-Feb-01 15:00:00, 8756.4145107737168, 3.1448369913750356, 5166.8518024332752, 12.293731253162868, 3589.5627083404411, 1.5183669003905309
2100-Feb-01 16:00:00, 8763.5121411828241, 3.1473860816030284, 5173.8946053622021, 12.310488522344933, 3589.6175358206219, 1.5183900921378
2100-Feb-01 17:00:00, 8774.4668189228032, 3.151320417482502, 5184.7947285209866, 12.33642369328933, 3589.6720904018161, 1.5184131684501756
2100-Feb-01 18:00:00, 8789.6228252606634, 3.1567636464792761, 5199.896449800759, 12.372355922424731, 3589.7263754599044, 1.5184361307556384
2100-Feb-01 19:00:00, 8808.9278086979975, 3.1636969667277537, 5219.1474137830737, 12.418160638064425, 3589.7803949149234, 1.5184589807123443
2100-Feb-01 20:00:00, 8831.0269751690066, 3.1716338084694362, 5241.1928218950261, 12.470614304834392, 3589.8341532739801, 1.5184817202267762
2100-Feb-01 21:00:00, 8854.2899874730465, 3.1799886415503216, 5264.4023318224381, 12.525837773297498, 3589.8876556506088, 1.5185043514619339
2100-Feb-01 22:00:00, 8879.1037658322184, 3.188900427074373, 5289.1628580471879, 12.584751647109519, 3589.9409077850305, 1.5185268768459015
2100-Feb-01 23:00:00, 8905.8010870309918, 3.1984886807109754, 5315.8071710255499, 12.648147702523161, 3589.993916005441, 1.5185492990554739
2100-Feb-02 00:00:00, 8933.9264123624307, 3.2085897972567872, 5343.8797251623928, 12.714942038676888, 3590.0466872000384, 1.5185716210043243
2100-Feb-02 01:00:00, 8962.6805731382956, 3.2189167579497315, 5372.5813443817669, 12.783233138694007, 3590.0992287565291, 1.5185938458174151
2100-Feb-02 02:00:00, 8991.5464185226829, 3.2292838297963691, 5401.3948700293859, 12.851790502890347, 3590.1515484932975, 1.5186159768018832
2100-Feb-02 03:00:00, 9020.2171941240686, 3.2395808429827269, 5430.0135395494526, 12.9198842368227, 3590.2036545746159, 1.5186380174111751
2100-Feb-02 04:00:00, 9048.7187205191549, 3.2498170708825866, 5458.4631650954807, 12.987575756550685, 3590.2555554236737, 1.5186599712082569
2100-Feb-02 05:00:00, 9075.2078526242822, 3.2593305541023598, 5484.9005929978821, 13.050479560662877, 3590.3072596264005, 1.5186818418249337
2100-Feb-02 06:00:00, 9099.7348627524771, 3.268139347775167, 5509.3760868880054, 13.108715243759478, 3590.3587758644717, 1.5187036329335104
2100-Feb-02 07:00:00, 9123.0569541695859, 3.2765153989219589, 5532.6468413433031, 13.164084434181593, 3590.4101128262828, 1.5187253482091341
2100-Feb-02 08:00:00, 9145.3438541574178, 3.2845196645284553, 5554.8825750156302, 13.216990951425954, 3590.4612791417885, 1.5187469913022325
2100-Feb-02 09:00:00, 9166.4081540125117, 3.2920848373854743, 5575.8958706675176, 13.266988864926375, 3590.5122833449932, 1.518768565822646
2100-Feb-02 10:00:00, 9183.6765921605329, 3.2982867392032049, 5593.1134583347084, 13.307955473550322, 3590.5631338258236, 1.5187900753192713
2100-Feb-02 11:00:00, 9195.3850378324241, 3.302491788314935, 5604.7711990265552, 13.335693279193816, 3590.613838805868, 1.5188115232697992
2100-Feb-02 12:00:00, 9201.3412063766045, 3.3046309263310207, 5610.6768000498014, 13.349744750891533, 3590.6644063268027, 1.5188329130758174
2100-Feb-02 13:00:00, 9194.241883326993, 3.3020812281968506, 5603.5270390729893, 13.332732991442212, 3590.7148442540038, 1.5188542480643408
2100-Feb-02 14:00:00, 9179.6531595663273, 3.2968417368407659, 5588.8879993006822, 13.297901641977079, 3590.7651602656456, 1.5188755314831983
2100-Feb-02 15:00:00, 9164.8772115776919, 3.2915350045292566, 5574.0618497067353, 13.262625093394568, 3590.8153618709571, 1.5188967665087556
2100-Feb-02 16:00:00, 9154.0883563747466, 3.2876602232594725, 5563.2228999598428, 13.236835475199582, 3590.8654564149033, 1.5189179562478961
2100-Feb-02 17:00:00, 9148.6159581885113, 3.2856948297497852, 5557.700507104073, 13.22369578855108, 3590.9154510844392, 1.5189391037406652
2100-Feb-02 18:00:00, 9148.5146867209005, 3.2856584584408295, 5557.5493338132928, 13.223336094896109, 3590.9653529076072, 1.5189602119598897
2100-Feb-02 19:00:00, 9153.4636269275543, 3.287435853767517, 5562.4484581841698, 13.234992809796083, 3591.0151687433836, 1.5189812838068817
2100-Feb-02 20:00:00, 9161.7266635086726, 3.2904034957252399, 5570.6617582311601, 13.254535097312775, 3591.064905277512, 1.5190023221096769
2100-Feb-02 21:00:00, 9172.4199381720264, 3.2942439495638371, 5581.3053691958967, 13.279859936841182, 3591.1145689761297, 1.519023329603419
2100-Feb-02 22:00:00, 9184.8440391698077, 3.2987060238928141, 5593.6798731170729, 13.309303170635214, 3591.1641660527348, 1.5190443089163861
2100-Feb-02 23:00:00, 9198.0305278010837, 3.3034419071910475, 5606.8168253888161, 13.340560533317531, 3591.2137024122676, 1.5190652625463381
2100-Feb-03 00:00:00, 9210.6975674375753, 3.3079912321197655, 5619.4343838369587, 13.370582078073175, 3591.2631836006171, 1.5190861928391584
2100-Feb-03 01:00:00, 9222.7364880471541, 3.3123149702003061, 5631.4238733225948, 13.399109229080221, 3591.3126147245598, 1.5191071019549873
2100-Feb-03 02:00:00, 9234.4869646354418, 3.3165351145751147, 5643.1249642391231, 13.426950179933288, 3591.3620003963197, 1.5191279918447722
2100-Feb-03 03:00:00, 9246.0738364612698, 3.3206965008465561, 5654.6624917843938, 13.454401956835563, 3591.4113446768765, 1.5191488642262874
2100-Feb-03 04:00:00, 9257.7398487132195, 3.3248863101374053, 5666.2791977024117, 13.482042126529588, 3591.4606510108074, 1.5191697205565715
2100-Feb-03 05:00:00, 9269.716747718021, 3.3291877733659816, 5678.2068255122813, 13.510422087168916, 3591.5099222057397, 1.5191905620232364
2100-Feb-03 06:00:00, 9282.1778422131902, 3.3336631337858442, 5690.6186818177493, 13.539954195231399, 3591.5591603954417, 1.5192113895288557
2100-Feb-03 07:00:00, 9295.5247723163229, 3.3384566391022021, 5703.9164052652541, 13.571594088263655, 3591.6083670510689, 1.5192322036957207
2100-Feb-03 08:00:00, 9310.0506080968225, 3.3436735444504984, 5718.3930651063638, 13.606039079592078, 3591.6575429904583, 1.5192530048697719
2100-Feb-03 09:00:00, 9325.1238583610248, 3.3490870518801423, 5733.4171699420267, 13.641786632305317, 3591.706688418999, 1.5192737931378884
2100-Feb-03 10:00:00, 9331.6899763303718, 3.3514452511926955, 5739.9341733476349, 13.657292842180887, 3591.7558029827369, 1.5192945683503492
2100-Feb-03 11:00:00, 9329.4750622875108, 3.3506497722205504, 5737.6701764605068, 13.651906008891951, 3591.8048858270049, 1.5193153301456341
2100-Feb-03 12:00:00, 9323.7700378495902, 3.3486008317704385, 5731.9161021606524, 13.638215071787885, 3591.8539356889378, 1.5193360779895579
2100-Feb-03 13:00:00, 9316.8719964670563, 3.346123423273943, 5724.969045501568, 13.621685616167142, 3591.9029509654888, 1.5193568112040401
2100-Feb-03 14:00:00, 9309.810883886712, 3.3435874483020398, 5717.8589540652783, 13.604768244304067, 3591.9519298214345, 1.5193775290127898
2100-Feb-03 15:00:00, 9303.1535292681947, 3.3411964816520197, 5711.1526589994846, 13.588811643961, 3592.0008702687105, 1.5193982305748663
2100-Feb-03 16:00:00, 9297.7609858830801, 3.3392597677271318, 5705.7112156303756, 13.575864564198111, 3592.0497702527045, 1.519418915021179
2100-Feb-03 17:00:00, 9294.3289103639254, 3.3380271492807863, 5702.2302826192499, 13.567582218083812, 3592.098627744675, 1.5194395814935799
2100-Feb-03 18:00:00, 9294.0334625609357, 3.3379210401902766, 5701.886021768898, 13.566763102201058, 3592.1474407920373, 1.5194602291661363
2100-Feb-03 19:00:00, 9297.6779184014777, 3.33922993431888, 5705.4817107891213, 13.575318492635086, 3592.1962076123555, 1.5194808572848864
2100-Feb-03 20:00:00, 9304.7414825079541, 3.3417667897481955, 5712.4965559064995, 13.592009240493384, 3592.2449266014542, 1.5195014651712722
2100-Feb-03 21:00:00, 9315.0270162773159, 3.3454608048081416, 5722.7334198883227, 13.61636628797217, 3592.2935963889922, 1.5195220522456461
2100-Feb-03 22:00:00, 9327.9754583669128, 3.350111194486924, 5735.6332425135843, 13.64705943703709, 3592.342215853329, 1.5195426180335601
2100-Feb-03 23:00:00, 9343.1911861172921, 3.3555758722293048, 5750.800402003958, 13.683147366356197, 3592.3907841133332, 1.5195631621623
2100-Feb-04 00:00:00, 9360.2895678489058, 3.3617166988537259, 5767.8502673204866, 13.723714905375859, 3592.4393005284192, 1.5195836843609012
2100-Feb-04 01:00:00, 9378.3453073591536, 3.3682013573230796, 5785.8575426883635, 13.766560454743102, 3592.4877646707901, 1.5196041844484078
2100-Feb-04 02:00:00, 9395.1274584154344, 3.3742286107578843, 5802.5912821063293, 13.806375820681804, 3592.5361763091059, 1.5196246623269645
2100-Feb-04 03:00:00, 9410.8328153863094, 3.3798691371975575, 5818.2482800051203, 13.843629245351044, 3592.5845353811887, 1.5196451179702699
2100-Feb-04 04:00:00, 9426.1156954222679, 3.3853579324587568, 5833.4828534594808, 13.879877575855952, 3592.6328419627871, 1.5196655514103654
2100-Feb-04 05:00:00, 9441.2897498312523, 3.390807643359925, 5848.6086535803006, 13.915867096899857, 3592.6810962509512, 1.5196859627306023
2100-Feb-04 06:00:00, 9456.3759713259224, 3.3962258093636177, 5863.6466727749294, 13.951647756695753, 3592.7292985509926, 1.5197063520601257
2100-Feb-04 07:00:00, 9470.7325445266397, 3.4013819246223744, 5877.9550952431, 13.98569245300339, 3592.7774492835392, 1.5197267195768593
2100-Feb-04 08:00:00, 9484.4892434161884, 3.4063225970281668, 5891.663694430702, 14.018309961829623, 3592.8255489854873, 1.5197470655079073
2100-Feb-04 09:00:00, 9497.7423485205618, 3.4110824054099576, 5904.8687501954182, 14.049729366326186, 3592.8735983251436, 1.5197673901359603
2100-Feb-04 10:00:00, 9502.6818640416623, 3.4128564158923433, 5909.7602659033182, 14.061367977579797, 3592.9215981383436, 1.5197876938145722
2100-Feb-04 11:00:00, 9494.573269518869, 3.4099442412834362, 5901.6037200436094, 14.041960727945478, 3592.9695494752596, 1.5198079769879609
2100-Feb-04 12:00:00, 9480.4585864797846, 3.4048750000673849, 5887.4411328498109, 14.008263024301636, 3593.0174536299733, 1.5198282402035164
2100-Feb-04 13:00:00, 9465.8962284153113, 3.3996449778629243, 5872.8309162252044, 13.973500255094899, 3593.0653121901073, 1.5198484841327946
2100-Feb-04 14:00:00, 9452.933802316089, 3.3949895658738458, 5859.8206752355027, 13.942544382470306, 3593.1131270805868, 1.5198687095900296
2100-Feb-04 15:00:00, 9441.0864461507244, 3.3907346275228809, 5847.925545531527, 13.914241746088646, 3593.160900619197, 1.5198889175556327
2100-Feb-04 16:00:00, 9429.8875498515608, 3.3867125813645078, 5836.6789143317001, 13.887482112415972, 3593.2086355198603, 1.5199091091775794
2100-Feb-04 17:00:00, 9422.0119415730187, 3.3838840829861514, 5828.7556066163543, 13.868629817166726, 3593.2563349566653, 1.519929285798493
2100-Feb-04 18:00:00, 9419.2017220024245, 3.3828748020243355, 5825.8977194636018, 13.861829913095303, 3593.3040025388218, 1.5199494489450511
2100-Feb-04 19:00:00, 9421.0240768297444, 3.3835292946668796, 5827.6724344998047, 13.866052575277282, 3593.3516423299398, 1.5199696003361405
2100-Feb-04 20:00:00, 9426.5754958861671, 3.3855230682578608, 5833.1762370764445, 13.879148029208398, 3593.3992588097221, 1.5199897418666524
2100-Feb-04 21:00:00, 9435.0471985390977, 3.388565651937526, 5841.6003416843205, 13.89919189383966, 3593.4468568547763, 1.5200098755993674
2100-Feb-04 22:00:00, 9445.8444015104214, 3.3924434312804097, 5852.3499598371445, 13.924768961210297, 3593.4944416732769, 1.5200300037373171
2100-Feb-04 23:00:00, 9458.3027519333773, 3.3969178061759124, 5864.760733183688, 13.95429849253815, 3593.5420187496889, 1.5200501286004022
2100-Feb-05 00:00:00, 9471.5253079635731, 3.4016666429598641, 5877.9357142047902, 13.98564633879584, 3593.5895937587829, 1.5200702525890226
2100-Feb-05 01:00:00, 9485.0952143313825, 3.4065402294560809, 5891.4580418272681, 14.017820643007484, 3593.637172504114, 1.5200903781580521
2100-Feb-05 02:00:00, 9498.8239484720361, 3.4114708584158175, 5905.1391876600546, 14.050372830787362, 3593.6847608119806, 1.5201105077719861
2100-Feb-05 03:00:00, 9511.3544461833681, 3.4159711447686907, 5917.6220817066442, 14.080073962257439, 3593.7323644767234, 1.520130643881801
2100-Feb-05 04:00:00, 9522.5636399908053, 3.4199968892427273, 5928.7836507965094, 14.106631203688245, 3593.7799891942959, 1.5201507888968566
2100-Feb-05 05:00:00, 9532.6403461727459, 3.42361590457294, 5938.8127056726617, 14.130493801278632, 3593.8276405000847, 1.5201709451585934
2100-Feb-05 06:00:00, 9542.4498429018222, 3.4271389525216653, 5948.5745191620044, 14.153720538984746, 3593.8753237398178, 1.5201911149282274
2100-Feb-05 07:00:00, 9551.9675311858027, 3.4305571984430996, 5958.0444871446234, 14.176252875077598, 3593.9230440411789, 1.5202113003747428
2100-Feb-05 08:00:00, 9560.8040098738638, 3.4337307902160243, 5966.8332035444637, 14.197164277535283, 3593.9708063293992, 1.520231503581488
2100-Feb-05 09:00:00, 9567.0398596706182, 3.4359703748187589, 5973.0212443439359, 14.211887771353412, 3594.0186153266818, 1.5202517265459303
2100-Feb-05 10:00:00, 9571.0798235430975, 3.4374213143345118, 5977.0133479420274, 14.221386369464279, 3594.0664756010706, 1.5202719712003299
2100-Feb-05 11:00:00, 9571.8744472542348, 3.4377067007832611, 5977.7600556688176, 14.223163045952948, 3594.1143915854168, 1.52029223941976
2100-Feb-05 12:00:00, 9567.467217261812, 3.4361238588686152, 5973.3048496042475, 14.212562566564417, 3594.1623676575655, 1.5203125330560272
2100-Feb-05 13:00:00, 9557.2862606365961, 3.4324674023402983, 5963.0758524638113, 14.188224237027915, 3594.2104081727844, 1.5203328539513876
2100-Feb-05 14:00:00, 9542.8531466262084, 3.42728379770569, 5948.5946290896218, 14.153768387472589, 3594.2585175365862, 1.520353203969351
2100-Feb-05 15:00:00, 9526.6318480935697, 3.4214579725793426, 5932.3251478355851, 14.115057652616345, 3594.3067002579851, 1.5203735850172075
2100-Feb-05 16:00:00, 9511.3653911245783, 3.4159750756077281, 5917.0104301354258, 14.07861863117293, 3594.3549609891525, 1.5203939990628024
2100-Feb-05 17:00:00, 9499.0361814198441, 3.4115470811693469, 5904.6328768390722, 14.049168141858448, 3594.4033045807719, 1.5204144481579498
2100-Feb-05 18:00:00, 9491.1220713232724, 3.4087047549917897, 5896.6703352278519, 14.030222495572566, 3594.4517360954201, 1.5204349344440946
2100-Feb-05 19:00:00, 9488.1350302548071, 3.407631969180279, 5893.6347694049928, 14.022999832362071, 3594.5002608498148, 1.5204554601701814
2100-Feb-05 20:00:00, 9489.5223845442451, 3.4081302328342207, 5894.9735001719437, 14.026185136856673, 3594.5488843723006, 1.5204760276746718
2100-Feb-05 21:00:00, 9493.2332962774435, 3.409462994374453, 5898.635683844037, 14.034898741114345, 3594.5976124334065, 1.5204966393984709
2100-Feb-05 22:00:00, 9497.8721218575774, 3.4111290130700036, 5903.2256708642999, 14.045819911111138, 3594.6464509932771, 1.5205172978626893
2100-Feb-05 23:00:00, 9502.5681919378294, 3.4128155909363547, 5907.8727857815047, 14.056877008175114, 3594.6954061563238, 1.5205380056494626
2100-Feb-06 00:00:00, 9507.2899172293928, 3.4145113827860611, 5912.5454330944813, 14.067994855658082, 3594.7444841349111, 1.5205587653865893
2100-Feb-06 01:00:00, 9511.6889763525542, 3.4160912901603342, 5916.8952851839331, 14.078344661424437, 3594.7936911686211, 1.5205795797133812
2100-Feb-06 02:00:00, 9515.4940601104936, 3.4174578732683547, 5920.651026645719, 14.087280872090632, 3594.8430334647755, 1.5206004512555042
2100-Feb-06 03:00:00, 9518.2980959789693, 3.4184649333742319, 5923.405578835077, 14.093834906468556, 3594.8925171438918, 1.5206213826019062
2100-Feb-06 04:00:00, 9520.556353717513, 3.419275979089746, 5925.6142055549144, 14.099089994938376, 3594.9421481625991, 1.520642376272211
2100-Feb-06 05:00:00, 9522.5505295215262, 3.4199921806615254, 5927.5585972396802, 14.103716376676697, 3594.9919322818469, 1.5206634347032715
2100-Feb-06 06:00:00, 9525.3309871294368, 3.4209907727139628, 5930.2891121179291, 14.110213217960233, 3595.0418750115077, 1.5206845602257359
2100-Feb-06 07:00:00, 9529.6454388318325, 3.4225402936159828, 5934.553457248825, 14.120359573035731, 3595.0919815830075, 1.5207057550524707
2100-Feb-06 08:00:00, 9534.1573540566242, 3.424160732881782, 5939.0150971010698, 14.130975360635071, 3595.1422569555534, 1.5207270212811959
2100-Feb-06 09:00:00, 9537.8582091416101, 3.425489882610437, 5942.6655033343695, 14.139660942283827, 3595.1927058072415, 1.5207483608907222
2100-Feb-06 10:00:00, 9538.9618185768886, 3.4258862402488086, 5943.7184860276693, 14.142166353071797, 3595.2433325492188, 1.5207697757469425
2100-Feb-06 11:00:00, 9536.6264043429182, 3.4250474840359617, 5941.3322629838576, 14.136488701392896, 3595.2941413590597, 1.5207912676169497
2100-Feb-06 12:00:00, 9528.9095632667813, 3.4222760063674551, 5933.5644270510029, 14.118006327400243, 3595.3451362157789, 1.520812838183847
2100-Feb-06 13:00:00, 9516.4173598443085, 3.4177894732803749, 5921.0210389086569, 14.088161259509292, 3595.3963209356507, 1.5208344890618992
2100-Feb-06 14:00:00, 9501.7721909597349, 3.4125297098467828, 5906.3244917334168, 14.053193080000689, 3595.4476992263189, 1.520856221819421
2100-Feb-06 15:00:00, 9487.2213539105614, 3.4073038253764429, 5891.7220791847449, 14.01844887939547, 3595.4992747258161, 1.5208780379952815
2100-Feb-06 16:00:00, 9474.052616611154, 3.4025743174096923, 5878.5015655528732, 13.986992695275292, 3595.5510510582808, 1.5208999391224733
2100-Feb-06 17:00:00, 9462.7250224401832, 3.3985060498410062, 5867.1219905803027, 13.959916742289353, 3595.6030318598805, 1.5209219267390766
2100-Feb-06 18:00:00, 9453.1665914228288, 3.3950731713031184, 5857.5113706069442, 13.93704974636098, 3595.6552208158851, 1.5209440024039422
2100-Feb-06 19:00:00, 9445.6418468558604, 3.3923706844535371, 5849.9342251575436, 13.919021091121209, 3595.7076216983173, 1.5209661677126165
2100-Feb-06 20:00:00, 9440.3853332088584, 3.3904828251542289, 5844.6250948431325, 13.90638882997475, 3595.7602383657268, 1.5209884242972467
2100-Feb-06 21:00:00, 9436.7221027161122, 3.3891671881720664, 5840.9090279352076, 13.897547018823269, 3595.813074780905, 1.5210107738340735
2100-Feb-06 22:00:00, 9433.9544017123353, 3.3881731776113471, 5838.088266723511, 13.890835450233357, 3595.8661349888243, 1.5210332180340997
2100-Feb-06 23:00:00, 9431.3453891251593, 3.3872361594648193, 5835.4259660122552, 13.884500914095923, 3595.919423112904, 1.5210557586415108
2100-Feb-07 00:00:00, 9428.5417630433112, 3.3862292465324391, 5832.5688197171903, 13.877702772781717, 3595.9729433261218, 1.5210783974214555
