Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-07 01:00:00, 9425.4861796634996, 3.3851318439790035, 5829.459479859187, 13.870304575571756, 3596.0266998043121, 1.5211011361402906
2100-Feb-07 02:00:00, 9422.2238138517896, 3.3839601762066023, 5826.1431171541226, 13.862413799255147, 3596.080696697667, 1.5211239765535263
2100-Feb-07 03:00:00, 9418.7070075015872, 3.382697126965613, 5822.5720694079346, 13.853917038952641, 3596.1349380936531, 1.5211469203901404
2100-Feb-07 04:00:00, 9414.7981257582032, 3.3812932651582055, 5818.6086977969235, 13.844486804197457, 3596.1894279612802, 1.5211699693290039
2100-Feb-07 05:00:00, 9410.5071149895502, 3.3797521629891563, 5814.2629448574535, 13.834146751729662, 3596.2441701320968, 1.5211931249908428
2100-Feb-07 06:00:00, 9405.7623869571471, 3.3780481097819952, 5809.4632187015177, 13.822726539634152, 3596.2991682556285, 1.5212163889193877
2100-Feb-07 07:00:00, 9401.0497215498162, 3.376355571759416, 5804.6952957694857, 13.811381998431212, 3596.3544257803305, 1.5212397625733176
2100-Feb-07 08:00:00, 9396.5570885689795, 3.3747420576470559, 5800.147142621644, 13.8005603657164, 3596.409945947335, 1.5212632473236156
2100-Feb-07 09:00:00, 9392.1266805838059, 3.3731508914338173, 5795.6609488101749, 13.789886155737738, 3596.4657317736314, 1.5212868444464525
2100-Feb-07 10:00:00, 9387.1380257346809, 3.371359232726086, 5790.6162396777454, 13.777883044230794, 3596.5217860569355, 1.5213105551252479
2100-Feb-07 11:00:00, 9380.9141262731773, 3.3691239400462965, 5784.3360148863339, 13.762940212745148, 3596.5781113868429, 1.521334380455388
2100-Feb-07 12:00:00, 9373.1626208377693, 3.3663400127890699, 5776.5279106669113, 13.744362026541886, 3596.6347101708579, 1.5213583214552351
2100-Feb-07 13:00:00, 9364.1318961252691, 3.3630966582059982, 5767.4403114867082, 13.72273947835785, 3596.69158463856, 1.5213823790678895
2100-Feb-07 14:00:00, 9354.0255057192317, 3.3594669818859613, 5757.2767688485092, 13.698556887768502, 3596.7487368707225, 1.5214065541735082
2100-Feb-07 15:00:00, 9343.2056367779569, 3.3555810621357613, 5746.3994679420066, 13.672676018872407, 3596.8061688359498, 1.5214308476048009
2100-Feb-07 16:00:00, 9332.3139027592479, 3.3516693322833073, 5735.4500203656798, 13.646623488042984, 3596.863882393568, 1.5214552601482527
2100-Feb-07 17:00:00, 9321.6972043895767, 3.3478563805645267, 5724.7753250539236, 13.621224688079275, 3596.9218793356536, 1.5214797925619037
2100-Feb-07 18:00:00, 9311.4639335459215, 3.3441811355595887, 5714.483772151837, 13.596737516704168, 3596.9801613940854, 1.5215044455783293
2100-Feb-07 19:00:00, 9301.6186582761384, 3.3406452378676064, 5704.5799280094097, 13.573172838846974, 3597.0387302667286, 1.521529219915718
2100-Feb-07 20:00:00, 9292.1391145324233, 3.3372406914302588, 5695.0415268967554, 13.550477676619053, 3597.0975876356679, 1.5215541162855832
2100-Feb-07 21:00:00, 9282.9915757409399, 3.3339553834613294, 5685.8348405865481, 13.528571778877501, 3597.1567351543908, 1.521579135387342
2100-Feb-07 22:00:00, 9274.1726508111133, 3.3307880960619771, 5676.9564763387234, 13.507447073117786, 3597.2161744723899, 1.5216042779187211
2100-Feb-07 23:00:00, 9265.669451087284, 3.32773420031462, 5668.3935438664676, 13.487072888879849, 3597.275907220816, 1.521629544569689
2100-Feb-08 00:00:00, 9257.4688856231496, 3.3247889946496678, 5660.1329506150096, 13.467418074438047, 3597.33593500814, 1.5216549360206213
2100-Feb-08 01:00:00, 9249.5534746222147, 3.3219462012566585, 5652.1572152081862, 13.448441035539497, 3597.3962594140289, 1.5216804529397085
2100-Feb-08 02:00:00, 9241.8832349500099, 3.3191914603265458, 5644.4263529763284, 13.43004663479649, 3597.4568819736814, 1.5217060959763322
2100-Feb-08 03:00:00, 9234.4407475687422, 3.3165185158701527, 5636.9229434054332, 13.412193422768317, 3597.5178041633085, 1.5217318657549224
2100-Feb-08 04:00:00, 9227.0831991595933, 3.3138760769615727, 5629.5041717765525, 13.394541593739449, 3597.5790273830412, 1.521757762867727
2100-Feb-08 05:00:00, 9219.7271436293031, 3.3112341742154427, 5622.0865906781191, 13.37689259739515, 3597.6405529511844, 1.5217837878723828
2100-Feb-08 06:00:00, 9212.2206783796173, 3.3085382523215396, 5614.5182963122115, 13.358885001950767, 3597.7023820674058, 1.5218099412763426
2100-Feb-08 07:00:00, 9204.7252268006141, 3.3058462859506346, 5606.9607109776762, 13.340902887003738, 3597.7645158229379, 1.5218362235411929
2100-Feb-08 08:00:00, 9197.4123060867805, 3.3032198749295985, 5599.5853508959563, 13.323354349091876, 3597.8269551908238, 1.5218626350785256
2100-Feb-08 09:00:00, 9190.2424086947394, 3.3006448302563349, 5592.3527076888249, 13.306145384089897, 3597.8897010059136, 1.5218891762414781
2100-Feb-08 10:00:00, 9182.7835200530262, 3.2979659953420963, 5584.830766074303, 13.288248077906784, 3597.9527539787227, 1.5219158473305949
2100-Feb-08 11:00:00, 9174.2948005918133, 3.2949173001326382, 5576.2786859121788, 13.267899715076028, 3598.0161146796345, 1.5219426485871452
2100-Feb-08 12:00:00, 9164.7854370117402, 3.2915020440007758, 5566.7056534565909, 13.245122152880151, 3598.0797835551493, 1.5219695801999966
2100-Feb-08 13:00:00, 9154.5221001802329, 3.2878160008968371, 5556.3783392387049, 13.220549892939994, 3598.1437609415279, 1.5219966423113855
2100-Feb-08 14:00:00, 9143.6343895071986, 3.2839057160155285, 5545.4263424529327, 13.194491296657752, 3598.208047054266, 1.5220238350124657
2100-Feb-08 15:00:00, 9132.4772260316349, 3.2798986580612026, 5534.2045840204219, 13.167790843919349, 3598.272642011214, 1.5220511583530871
2100-Feb-08 16:00:00, 9121.3839749721628, 3.2759145540374024, 5523.0464291180269, 13.141241726023882, 3598.3375458541364, 1.522078612350916
2100-Feb-08 17:00:00, 9110.0600033535011, 3.2718475874962647, 5511.6572448119714, 13.114142909103016, 3598.4027585415292, 1.5221061969883964
2100-Feb-08 18:00:00, 9098.9327687234345, 3.2678512783867211, 5500.4644887419136, 13.08751146303702, 3598.4682799815205, 1.5221339122266671
2100-Feb-08 19:00:00, 9088.2972830127255, 3.2640315792572285, 5489.7631729993418, 13.06204932384184, 3598.5341100133828, 1.5221617579977409
2100-Feb-08 20:00:00, 9078.1704407061807, 3.2603945577055127, 5479.5701922602175, 13.037796689807234, 3598.6002484459636, 1.5221897342207613
2100-Feb-08 21:00:00, 9068.6286838861342, 3.2569676676498323, 5469.9619888280868, 13.014935443668007, 3598.666695058047, 1.5222178408021552
2100-Feb-08 22:00:00, 9059.6686015778832, 3.2537496840500286, 5460.9351519973716, 12.99345747017345, 3598.7334495805126, 1.5222460776280859
2100-Feb-08 23:00:00, 9051.356739396635, 3.2507645065412847, 5452.55622766948, 12.97352110508762, 3598.8005117271555, 1.5222744445774905
2100-Feb-09 00:00:00, 9043.3757681070729, 3.2478981673898391, 5444.507886937171, 12.954371312954954, 3598.8678811699015, 1.522302941511595
2100-Feb-09 01:00:00, 9035.650709590378, 3.2451237384550335, 5436.715152049318, 12.935829695718459, 3598.9355575410596, 1.5223315682748677
2100-Feb-09 02:00:00, 9028.2011130802275, 3.2424482407787742, 5429.1975726553792, 12.917942768770047, 3599.0035404248492, 1.5223603246914361
2100-Feb-09 03:00:00, 9021.0379793011416, 3.2398756252344874, 5421.9661499489957, 12.900736707762368, 3599.0718293521459, 1.5223892105628627
2100-Feb-09 04:00:00, 9014.1430158323892, 3.2373993221604342, 5415.0025920391199, 12.884167989946709, 3599.1404237932702, 1.5224182256650955
2100-Feb-09 05:00:00, 9007.5047958894393, 3.2350152276651603, 5408.2954727661672, 12.868209428529143, 3599.209323123272, 1.5224473697337841
2100-Feb-09 06:00:00, 9000.969029841157, 3.2326679291435654, 5401.6905031893793, 12.85249391664353, 3599.2785266517772, 1.5224766424769036
2100-Feb-09 07:00:00, 8994.7265336382352, 3.2304259575062799, 5395.3785000621056, 12.837475473482593, 3599.3480335761292, 1.5225060435549342
2100-Feb-09 08:00:00, 8988.8011828820163, 3.2282978875956903, 5389.3833398739835, 12.823210909490701, 3599.4178430080319, 1.5225355725921315
2100-Feb-09 09:00:00, 8983.1436762455614, 3.2262660130050822, 5383.6557222929432, 12.809582922090513, 3599.4879539526178, 1.5225652291676712
2100-Feb-09 10:00:00, 8976.8961690607175, 3.2240222416903959, 5377.3378037667326, 12.794550404145246, 3599.558365293984, 1.522595012809532
2100-Feb-09 11:00:00, 8968.484789464128, 3.2210013228347036, 5368.8557136234213, 12.774368571827573, 3599.6290758407072, 1.5226249230137483
2100-Feb-09 12:00:00, 8957.7665998070206, 3.2171519208594122, 5358.0665155167608, 12.748697330028467, 3599.7000842902603, 1.5226549592293572
2100-Feb-09 13:00:00, 8945.5897305998114, 3.2127786390013124, 5345.8183413470269, 12.719554678498627, 3599.7713892527854, 1.522685120868456
2100-Feb-09 14:00:00, 8931.1972425559816, 3.2076096250467456, 5331.3542533068376, 12.685139599841941, 3599.8429892491445, 1.5227154073053768
2100-Feb-09 15:00:00, 8915.9865358573225, 3.2021467505983008, 5316.071653109454, 12.648776997069458, 3599.9148827478684, 1.5227458178923161
2100-Feb-09 16:00:00, 8901.7144498586185, 3.1970209786356341, 5301.7273817104624, 12.614647003730267, 3599.9870681481566, 1.5227763519521431
2100-Feb-09 17:00:00, 8889.6617952856086, 3.1926923080480516, 5289.6022514856577, 12.585797116392072, 3600.0595437999514, 1.5228070087868917
2100-Feb-09 18:00:00, 8880.2913948778132, 3.1893269600748404, 5280.1590868618823, 12.563328554779874, 3600.1323080159304, 1.5228377876828332
2100-Feb-09 19:00:00, 8873.3257567119999, 3.1868252744196637, 5273.120397625813, 12.54658107349891, 3600.2053590861865, 1.5228686879166853
2100-Feb-09 20:00:00, 8868.1839408146298, 3.1849786084336036, 5267.9052455436586, 12.53417241913956, 3600.2786952709703, 1.5228997087525431
2100-Feb-09 21:00:00, 8864.307879810769, 3.1835865340850478, 5263.9555650066823, 12.524774760194791, 3600.3523148040872, 1.5229308494433151
2100-Feb-09 22:00:00, 8861.2751429953823, 3.1824973367988303, 5260.8489270953241, 12.517382991852386, 3600.4262159000591, 1.5229621092337529
2100-Feb-09 23:00:00, 8858.7868273184831, 3.1816036665440355, 5258.2864305915164, 12.511285924516306, 3600.5003967269672, 1.5229934873489643
2100-Feb-10 00:00:00, 8856.7935600806595, 3.1808877912807652, 5256.2187046555709, 12.50636608784715, 3600.574855425089, 1.5230249830022962
2100-Feb-10 01:00:00, 8855.4012371534918, 3.1803877431571972, 5254.7516470826504, 12.502875449403463, 3600.649590070841, 1.5230565953800819
2100-Feb-10 02:00:00, 8854.6014410971657, 3.1801004990779687, 5253.8768424346217, 12.500793985941163, 3600.7245986625439, 1.5230883236356219
2100-Feb-10 03:00:00, 8854.4329245797944, 3.1800399769342493, 5253.6330454570661, 12.500213908432265, 3600.7998791227287, 1.5231201668901568
2100-Feb-10 04:00:00, 8855.0978615614949, 3.1802787868277753, 5254.2224322889715, 12.501616263985058, 3600.8754292725225, 1.5231521242220345
2100-Feb-10 05:00:00, 8856.7756223900269, 3.1808813490191556, 5255.824375565272, 12.505427842268061, 3600.9512468247553, 1.5231841946637938
2100-Feb-10 06:00:00, 8859.6500505000658, 3.181913690263209, 5258.6227211206615, 12.51208607624242, 3601.0273293794044, 1.5232163772002369
2100-Feb-10 07:00:00, 8863.6392249722303, 3.1833463889356706, 5262.5355505310063, 12.521396053584445, 3601.1036744412245, 1.5232486707758879
2100-Feb-10 08:00:00, 8868.478287886026, 3.185084322200042, 5267.2980084917917, 12.532727591726648, 3601.1802793942338, 1.5232810742841998
2100-Feb-10 09:00:00, 8873.6398508966231, 3.1869380802957861, 5272.3827093519394, 12.544825857414844, 3601.2571415446846, 1.5233135865857306
2100-Feb-10 10:00:00, 8878.3870827778901, 3.188643032751894, 5277.0528246678396, 12.555937680399184, 3601.3342581100505, 1.5233462065034857
2100-Feb-10 11:00:00, 8881.5551421540258, 3.189780830683306, 5280.1435158862259, 12.563291506031934, 3601.4116262678008, 1.5233789328435492
2100-Feb-10 12:00:00, 8882.8666423744125, 3.1902518516019933, 5281.3773992122369, 12.566227342124735, 3601.4892431621761, 1.523411764397949
2100-Feb-10 13:00:00, 8881.9089160274107, 3.1899078873869642, 5280.341810091204, 12.563763316673748, 3601.5671059362062, 1.5234446999582014
2100-Feb-10 14:00:00, 8879.2701632048775, 3.188960188134355, 5277.6249514394904, 12.557298968286347, 3601.6452117653862, 1.5234777383295548
2100-Feb-10 15:00:00, 8876.0290677690173, 3.1877961595463149, 5274.3055098856285, 12.549400866321328, 3601.7235578833884, 1.5235108783418667
2100-Feb-10 16:00:00, 8873.0830101596985, 3.1867380928071136, 5271.2808685567261, 12.542204196268353, 3601.8021416029715, 1.5235441188584475
2100-Feb-10 17:00:00, 8870.9677788412173, 3.1859784145521051, 5269.0868184789824, 12.536983790682294, 3601.8809603622344, 1.5235774587956261
2100-Feb-10 18:00:00, 8869.760496207613, 3.1855448230312229, 5267.8004844776351, 12.533923156253623, 3601.9600117299779, 1.5236108971250173
2100-Feb-10 19:00:00, 8869.2835445245182, 3.1853735274290962, 5267.2442510838609, 12.532599684221026, 3602.0392934406573, 1.5236444328883074
2100-Feb-10 20:00:00, 8869.1333008766615, 3.1853195679253612, 5267.0144974894665, 12.532053020788062, 3602.1188033871945, 1.523678065194213
2100-Feb-10 21:00:00, 8869.0719405034961, 3.1852975305525186, 5266.8734008518732, 12.53171730298356, 3602.1985396516234, 1.5237117932314439
2100-Feb-10 22:00:00, 8868.9819291859349, 3.1852652032888011, 5266.7034286845947, 12.531312880285766, 3602.2785005013393, 1.5237456162671172
2100-Feb-10 23:00:00, 8868.0962678656178, 3.1849471209871316, 5265.7375834964723, 12.529014799824209, 3602.3586843691451, 1.5237795336383164
2100-Feb-11 00:00:00, 8865.5494305560096, 3.1840324328836371, 5263.1103407039091, 12.522763678626312, 3602.4390898521015, 1.5238135447516052
2100-Feb-11 01:00:00, 8861.1474936336544, 3.1824514919574063, 5258.6277779440079, 12.512098108177842, 3602.5197156896465, 1.5238476490737725
2100-Feb-11 02:00:00, 8855.1969515812216, 3.1803143746770175, 5252.5963908413996, 12.497747347800248, 3602.6005607398224, 1.5238818461217758
2100-Feb-11 03:00:00, 8848.1435775513128, 3.1777811789796266, 5245.4619536045548, 12.480772048839471, 3602.6816239467576, 1.5239161354489865
2100-Feb-11 04:00:00, 8840.2151876940934, 3.1749337242737825, 5237.4522833955589, 12.461714267284853, 3602.7629042985345, 1.5239505166273688
2100-Feb-11 05:00:00, 8831.6166494083009, 3.1718455880006942, 5228.7722485957165, 12.441061456022275, 3602.8444008125848, 1.5239849892413013
2100-Feb-11 06:00:00, 8822.5702877869771, 3.168596617474106, 5219.644175299406, 12.419342605887815, 3602.9261124875711, 1.5240195528672233
2100-Feb-11 07:00:00, 8813.2827473475554, 3.1652610283814644, 5210.2747090742296, 12.397049398309525, 3603.0080382733263, 1.5240542070609195
2100-Feb-11 08:00:00, 8803.9282085652467, 3.1619013770580078, 5200.8380315333261, 12.374596271715882, 3603.0901770319201, 1.5240889513410509
2100-Feb-11 09:00:00, 8794.6999122886264, 3.1585870653083323, 5191.5273847730587, 12.352443016031259, 3603.1725275155673, 1.5241237851798108
2100-Feb-11 10:00:00, 8785.5908160712152, 3.1553155638613348, 5182.3357277567529, 12.330572878189006, 3603.2550883144622, 1.5241587079808587
2100-Feb-11 11:00:00, 8776.3449574747647, 3.1519949446632181, 5173.0070996252971, 12.308376838590037, 3603.337857849468, 1.5241937190762274
2100-Feb-11 12:00:00, 8765.6271050989635, 3.1481456638213801, 5162.2062707667828, 12.282677923201087, 3603.4208343321816, 1.5242288177094314
2100-Feb-11 13:00:00, 8753.5018128426509, 3.1437909056527289, 5149.9977971133794, 12.253629732959675, 3603.5040157292715, 1.524264003020382
2100-Feb-11 14:00:00, 8740.96350868835, 3.1392878156419668, 5137.3761089370637, 12.223598362149355, 3603.5873997512858, 1.5242992740406525
2100-Feb-11 15:00:00, 8728.8951145765768, 3.1349534922516682, 5125.2241307651211, 12.194684594239501, 3603.6709838114552, 1.5243346296760525
2100-Feb-11 16:00:00, 8718.0544184039882, 3.1310600924709853, 5114.299653391181, 12.168691476176152, 3603.7547650128072, 1.5243700687011772
2100-Feb-11 17:00:00, 8708.9640125918104, 3.127795303620529, 5105.1252724730157, 12.146862444159217, 3603.8387401187942, 1.5244055897469835
2100-Feb-11 18:00:00, 8701.7572574259993, 3.1252070216010632, 5097.8343518783404, 12.129514817053504, 3603.922905547659, 1.5244411912984059
2100-Feb-11 19:00:00, 8696.1764224788258, 3.1232026833912818, 5092.1691651362798, 12.116035374257589, 3604.0072573425455, 1.5244768716817148
2100-Feb-11 20:00:00, 8691.9582905185071, 3.1216877554025495, 5087.8664993510101, 12.105797841063513, 3604.0917911674965, 1.5245126290628215
2100-Feb-11 21:00:00, 8688.803650753709, 3.1205547770796764, 5084.6271484540666, 12.098090302530482, 3604.1765022996428, 1.5245484614439768
2100-Feb-11 22:00:00, 8686.4212763507021, 3.119699155279148, 5082.1598907219113, 12.092219841241633, 3604.2613856287917, 1.5245843666635945
2100-Feb-11 23:00:00, 8684.7313462412712, 3.1190922225312248, 5080.384910579819, 12.087996548280858, 3604.3464356614522, 1.5246203423979559
2100-Feb-12 00:00:00, 8683.4789050749168, 3.1186424124743088, 5079.0472585663319, 12.084813810514639, 3604.4316465085853, 1.5246563861560272
2100-Feb-12 01:00:00, 8682.6252390905429, 3.1183358211905552, 5078.1082271605283, 12.082579529334792, 3604.5170119300155, 1.5246924952982457
2100-Feb-12 02:00:00, 8682.137711368614, 3.1181607272394456, 5077.5351860408809, 12.081216065896836, 3604.6025253277339, 1.5247286670336868
2100-Feb-12 03:00:00, 8681.9530871768802, 3.1180944200783407, 5077.264907405488, 12.080572979345481, 3604.6881797713932, 1.5247648984308486
2100-Feb-12 04:00:00, 8682.0028802047491, 3.1181123030777993, 5077.2289121620952, 12.080487334185607, 3604.7739680426544, 1.5248011864364106
2100-Feb-12 05:00:00, 8682.2308076787431, 3.1181941624679279, 5077.3709250243728, 12.080825232006193, 3604.8598826543703, 1.5248375278833468
2100-Feb-12 06:00:00, 8682.7227171546692, 3.1183708301113335, 5077.776801248011, 12.081790952217696, 3604.9459159066582, 1.5248739195146459
2100-Feb-12 07:00:00, 8683.6557922280117, 3.1187059409038582, 5078.6237323070345, 12.083806094750852, 3605.0320599209776, 1.524910357997725
2100-Feb-12 08:00:00, 8685.3206408901351, 3.1193038657338494, 5080.202334203288, 12.087562135800672, 3605.118306686848, 1.5249468399441912
2100-Feb-12 09:00:00, 8687.0348115984216, 3.1199195044117944, 5081.8301634679965, 12.091435305822102, 3605.2046481304251, 1.5249833619388495
2100-Feb-12 10:00:00, 8687.2601215664909, 3.1200004237334227, 5081.9690454199927, 12.091765754121965, 3605.2910761464973, 1.525019920553236
2100-Feb-12 11:00:00, 8685.9235823003182, 3.1195204101251686, 5080.5459996359932, 12.088379834978474, 3605.3775826643246, 1.5250565123734685
2100-Feb-12 12:00:00, 8681.0371364085349, 3.1177654594226949, 5075.572976703761, 12.076547289788019, 3605.4641597047739, 1.5250931340244143
2100-Feb-12 13:00:00, 8673.764605475164, 3.1151535542562545, 5068.2138060637235, 12.059037272169132, 3605.5507994114405, 1.5251297821828531
2100-Feb-12 14:00:00, 8666.0807870919944, 3.112393936577504, 5060.4432929871282, 12.040548528323631, 3605.6374941048657, 1.5251664536004135
2100-Feb-12 15:00:00, 8657.2105445606321, 3.1092082186331589, 5051.4863082255461, 12.019236757112058, 3605.7242363350856, 1.5252031451257979
2100-Feb-12 16:00:00, 8648.9846715495169, 3.106253923847333, 5043.1736526518189, 11.999458068360934, 3605.8110188976984, 1.5252398537115808
2100-Feb-12 17:00:00, 8642.9611509808401, 3.1040905965768646, 5037.0633160999641, 11.984919459879944, 3605.8978348808764, 1.5252765764340941
2100-Feb-12 18:00:00, 8639.4316645354975, 3.1028229933221061, 5033.4469868601673, 11.976314959209713, 3605.9846776753307, 1.5253133104976417
2100-Feb-12 19:00:00, 8638.0304912133161, 3.1023197666087632, 5031.9589502308881, 11.972774404319672, 3606.0715409824284, 1.525350053237934
2100-Feb-12 20:00:00, 8638.1811127084256, 3.1023738618150754, 5032.0226938632341, 11.972926072514372, 3606.1584188451925, 1.5253868021351999
2100-Feb-12 21:00:00, 8639.2080537802358, 3.1027426842670756, 5032.962748152936, 11.975162787489541, 3606.2453056272993, 1.5254235548053026
2100-Feb-12 22:00:00, 8640.769581522065, 3.1033035017340329, 5034.4373855228559, 11.978671460897424, 3606.3321959992095, 1.5254603089938739
2100-Feb-12 23:00:00, 8642.6780331594346, 3.1039889157580114, 5036.2589482232634, 11.983005589909803, 3606.4190849361712, 1.5254970625754694
2100-Feb-13 00:00:00, 8644.7931698485554, 3.1047485600272013, 5038.2872021700832, 11.987831509035958, 3606.5059676784722, 1.5255338135367544
2100-Feb-13 01:00:00, 8647.0065871227271, 3.1055435014398762, 5040.4137474065838, 11.992891297207727, 3606.5928397161433, 1.5255705599700353
2100-Feb-13 02:00:00, 8649.2423935012739, 3.1063464838245221, 5042.5626967616199, 11.998004392542692, 3606.6796967396535, 1.5256073000524017
2100-Feb-13 03:00:00, 8651.4604661333251, 3.1071430971934126, 5044.6939314965266, 12.003075338656533, 3606.7665346367994, 1.5256440320444129
2100-Feb-13 04:00:00, 8653.7909869054547, 3.1079800959358024, 5046.9376374910471, 12.008413892879194, 3606.8533494144071, 1.5256807542569759
2100-Feb-13 05:00:00, 8656.4279151488208, 3.1089271398969052, 5049.4877779382805, 12.014481560874112, 3606.9401372105408, 1.5257174650565117
2100-Feb-13 06:00:00, 8659.4156381082739, 3.1100001706072842, 5052.3887438600859, 12.021383964268082, 3607.0268942481885, 1.5257541628453635
2100-Feb-13 07:00:00, 8662.5051483879815, 3.1111097578933706, 5055.3915315829017, 12.028528637017786, 3607.1136168050803, 1.5257908460490293
2100-Feb-13 08:00:00, 8665.8507497904775, 3.112311319449875, 5058.6504485665, 12.036282730052514, 3607.200301223977, 1.5258275131205159
2100-Feb-13 09:00:00, 8669.4463627939695, 3.1136026718368752, 5062.159418926004, 12.044631786736266, 3607.2869438679654, 1.5258641625214273
2100-Feb-13 10:00:00, 8673.0165637630726, 3.1148848975766992, 5065.6430226235416, 12.05292048733919, 3607.373541139531, 1.5259007927300328
2100-Feb-13 11:00:00, 8675.8351847321046, 3.1158971958726704, 5068.3750952620485, 12.059421035074294, 3607.4600894700561, 1.5259374022368255
2100-Feb-13 12:00:00, 8677.3578175510538, 3.1164440443581349, 5069.8112322340567, 12.062838102691423, 3607.5465853169967, 1.5259739895433269
2100-Feb-13 13:00:00, 8676.943843705807, 3.1162953670358822, 5069.3108185242518, 12.061647445033921, 3607.6330251815548, 1.5260105531695629
2100-Feb-13 14:00:00, 8675.094028380694, 3.11563101204738, 5067.374622773732, 12.057040564263856, 3607.7194056069616, 1.5260470916533384
2100-Feb-13 15:00:00, 8673.0570935963879, 3.1148994537308083, 5065.2513704080675, 12.051988610973106, 3607.8057231883208, 1.526083603554399
2100-Feb-13 16:00:00, 8671.9637247716128, 3.114506773973456, 5064.0717501863746, 12.049181885612906, 3607.891974585239, 1.5261200874597751
2100-Feb-13 17:00:00, 8672.4901050084882, 3.1146958216753911, 5064.5119484779125, 12.050229269919868, 3607.9781565305748, 1.5261565419874827
2100-Feb-13 18:00:00, 8674.711022152067, 3.1154934566410852, 5066.6467563089027, 12.055308717667717, 3608.0642658431643, 1.5261929657919053
2100-Feb-13 19:00:00, 8678.2912738136711, 3.1167792920535127, 5070.1409743988879, 12.063622673589192, 3608.1502994147831, 1.5262293575582797
2100-Feb-13 20:00:00, 8682.940410195295, 3.1184490138389407, 5074.704155958817, 12.07448006410516, 3608.2362542364776, 1.5262657160138338
2100-Feb-13 21:00:00, 8688.3716338721861, 3.1203996196612787, 5080.0495064844763, 12.087198505687994, 3608.3221273877102, 1.526302039923195
2100-Feb-13 22:00:00, 8694.4516578783187, 3.1225832399523701, 5086.043741834771, 12.101460869170149, 3608.4079160435485, 1.5263383280914309
2100-Feb-13 23:00:00, 8701.0195798587029, 3.1249420871694547, 5092.525962413285, 12.116884318644439, 3608.4936174454183, 1.5263745793516788
2100-Feb-14 00:00:00, 8707.8492100189942, 3.1273949260042389, 5099.2699810991908, 12.132930676554645, 3608.5792289198043, 1.5264107925730552
2100-Feb-14 01:00:00, 8714.7905495345094, 3.1298878848804121, 5106.1258016809516, 12.149243049925287, 3608.6647478535579, 1.5264469666502112
2100-Feb-14 02:00:00, 8721.7656765122792, 3.1323929784106741, 5113.0155048323904, 12.165636041672791, 3608.7501716798893, 1.526483100497408
2100-Feb-14 03:00:00, 8728.8593656214071, 3.1349406531339583, 5120.0238677460184, 12.182311366121654, 3608.8354978753878, 1.5265191930472555
2100-Feb-14 04:00:00, 8736.0478723617143, 3.1375223812924244, 5127.1271484173776, 12.19921253281437, 3608.9207239443363, 1.5265552432440777
2100-Feb-14 05:00:00, 8743.5376464689616, 3.1402123086183336, 5134.5317990623244, 12.216830763128169, 3609.0058474066363, 1.5265912500388059
2100-Feb-14 06:00:00, 8751.2941122502434, 3.1429980173671939, 5142.2032464501262, 12.235083795364162, 3609.0908658001172, 1.526627212389954
2100-Feb-14 07:00:00, 8759.1969544983003, 3.1458362967346347, 5150.0211778233552, 12.253685363772391, 3609.1757766749461, 1.5266631292612554
2100-Feb-14 08:00:00, 8767.2342831373935, 3.1487228764397139, 5157.9737055527658, 12.272607183562666, 3609.2605775846282, 1.5266989996178548
2100-Feb-14 09:00:00, 8775.1804499509417, 3.1515767156799801, 5165.8351838423132, 12.291312365178046, 3609.3452661086285, 1.5267348224358783
2100-Feb-14 10:00:00, 8781.9240246565987, 3.1539986479859894, 5172.4941848218032, 12.307156436497809, 3609.429839834796, 1.5267705966949983
