Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-14 11:00:00, 8786.2883353372072, 3.1555660755733133, 5176.774038936197, 12.317339692820415, 3609.5142964010106, 1.5268063213960497
2100-Feb-14 12:00:00, 8787.5927466994381, 3.1560345505522975, 5177.9941132214053, 12.320242672418976, 3609.5986334780328, 1.5268419955537762
2100-Feb-14 13:00:00, 8785.8023512833279, 3.1553915360254221, 5176.1195024915023, 12.315782323758139, 3609.6828487918256, 1.5268776182062713
2100-Feb-14 14:00:00, 8780.8288270885423, 3.1536053114416025, 5171.0618869433611, 12.303748503414891, 3609.7669401451803, 1.5269131884241272
2100-Feb-14 15:00:00, 8774.3171590545044, 3.1512666676412429, 5164.4662536335118, 12.288055205744246, 3609.8509054209926, 1.5269487053118191
2100-Feb-14 16:00:00, 8767.9094130959784, 3.1489653471068038, 5157.9746705071011, 12.27260947952348, 3609.9347425888768, 1.5269841680105045
2100-Feb-14 17:00:00, 8763.0931659269318, 3.1472356080408668, 5153.074716197224, 12.26095078991097, 3610.0184497297082, 1.5270195757084031
2100-Feb-14 18:00:00, 8760.8592810289065, 3.1464333157495252, 5150.7572560048884, 12.255436748888725, 3610.1020250240185, 1.5270549276358889
2100-Feb-14 19:00:00, 8761.1588443606124, 3.1465409029184115, 5150.9733775910181, 12.255950977049213, 3610.1854667695934, 1.527090223072934
2100-Feb-14 20:00:00, 8764.1347154791038, 3.1476096770797399, 5153.8659421192187, 12.262833390615901, 3610.268773359885, 1.5271254613399767
2100-Feb-14 21:00:00, 8769.7371651823414, 3.1496217781568854, 5159.3852218883376, 12.275965670152274, 3610.3519432940043, 1.5271606418021486
2100-Feb-14 22:00:00, 8777.6723453468876, 3.1524716715789003, 5167.2373702044588, 12.294648652527133, 3610.4349751424279, 1.5271957638547684
2100-Feb-14 23:00:00, 8786.8004425239742, 3.1557499971570291, 5176.2825749868653, 12.31617032974504, 3610.517867537108, 1.527230826919159
2100-Feb-15 00:00:00, 8796.341951052369, 3.1591767980395931, 5185.741331914579, 12.338675990852552, 3610.6006191377905, 1.5272658304283995
2100-Feb-15 01:00:00, 8805.6444559470528, 3.1625177615663032, 5194.9612273293278, 12.360613317632046, 3610.683228617725, 1.5273007738212812
2100-Feb-15 02:00:00, 8814.5342955009583, 3.1657105177157652, 5203.7686008957762, 12.38156911195561, 3610.7656946051816, 1.5273356565175693
2100-Feb-15 03:00:00, 8823.2971131694394, 3.1688576543798197, 5212.4490974986556, 12.402223022007671, 3610.8480156707833, 1.5273704779126445
2100-Feb-15 04:00:00, 8832.7550702120316, 3.1722544480256416, 5221.8248799145931, 12.424531257992955, 3610.9301902974375, 1.5274052373647844
2100-Feb-15 05:00:00, 8843.1644352491785, 3.1759929366713386, 5232.1522184001433, 12.449103575674297, 3611.0122168490352, 1.5274399341819231
2100-Feb-15 06:00:00, 8853.8273731669651, 3.1798224951692071, 5242.7332796028422, 12.474279587639259, 3611.0940935641238, 1.5274745676189749
2100-Feb-15 07:00:00, 8864.3822535484724, 3.1836132451642492, 5253.2064350083047, 12.499198854312773, 3611.1758185401677, 1.5275091368711773
2100-Feb-15 08:00:00, 8874.9831665559068, 3.187420527622967, 5263.7257768194941, 12.52422801445358, 3611.2573897364127, 1.5275436410753009
2100-Feb-15 09:00:00, 8885.9465126425021, 3.1913579767101417, 5274.6077076541342, 12.550119899553435, 3611.3388049883683, 1.5275780793157778
2100-Feb-15 10:00:00, 8895.743055093104, 3.1948763721730704, 5284.3229930592479, 12.573235930820674, 3611.4200620338556, 1.5276124506357174
2100-Feb-15 11:00:00, 8901.3510539923682, 3.1968904662254132, 5289.8498954707647, 12.586386347265297, 3611.5011585216039, 1.5276467540405441
2100-Feb-15 12:00:00, 8900.393750585481, 3.1965466539079119, 5288.8116585219877, 12.583916021714376, 3611.5820920634933, 1.5276809885200953
2100-Feb-15 13:00:00, 8893.2178844938062, 3.1939694655961337, 5281.5550242311974, 12.566649973609136, 3611.6628602626088, 1.5277151530604878
2100-Feb-15 14:00:00, 8881.2287855073046, 3.1896636207849252, 5269.4853247396086, 12.537931975197385, 3611.7434607676964, 1.5277492466671534
2100-Feb-15 15:00:00, 8866.7687026443564, 3.1844703303770991, 5254.9448113603539, 12.503335054170273, 3611.8238912840029, 1.527783268369423
2100-Feb-15 16:00:00, 8852.753665701317, 3.1794368767232402, 5240.8495160472921, 12.469797461233867, 3611.9041496540253, 1.5278172172546838
2100-Feb-15 17:00:00, 8841.605752360827, 3.1754331409239951, 5229.6215185019882, 12.443082163483671, 3611.9842338588387, 1.5278510924689404
2100-Feb-15 18:00:00, 8834.176450741279, 3.1727649320898323, 5222.1123086809384, 12.425215150650029, 3612.0641420603401, 1.5278848932346847
2100-Feb-15 19:00:00, 8830.2713830084322, 3.1713624400715554, 5218.1275103845283, 12.415733934383859, 3612.1438726239044, 1.5279186188604787
2100-Feb-15 20:00:00, 8829.7125694790939, 3.1711617440610844, 5217.4891453554028, 12.414215042724184, 3612.2234241236915, 1.5279522687431992
2100-Feb-15 21:00:00, 8831.3882960558658, 3.1717635756577476, 5219.0855007153496, 12.418013325417427, 3612.3027953405162, 1.5279858423671369
2100-Feb-15 22:00:00, 8834.878130530331, 3.1730169380397557, 5222.4961452783073, 12.426128430951771, 3612.3819852520237, 1.5280193392998407
2100-Feb-15 23:00:00, 8839.4348793257359, 3.174653479132524, 5226.9738863173352, 12.43678252885509, 3612.4609930084007, 1.5280527591818442
2100-Feb-16 00:00:00, 8844.742057251673, 3.1765595343381974, 5232.2022393739053, 12.449222592907994, 3612.5398178777677, 1.5280861017035661
2100-Feb-16 01:00:00, 8850.7731226364067, 3.178725571304124, 5238.1546634140996, 12.463385472791746, 3612.6184592223076, 1.5281193665952126
2100-Feb-16 02:00:00, 8857.258247197904, 3.1810546821050778, 5244.5613307709964, 12.478629154965292, 3612.6969164269071, 1.5281525535965941
2100-Feb-16 03:00:00, 8864.1029795343784, 3.1835129448359387, 5251.3277906805752, 12.494728908324674, 3612.7751888538037, 1.5281856624379404
2100-Feb-16 04:00:00, 8871.3798365236071, 3.1861264036908747, 5258.5265607399488, 12.511857277367808, 3612.8532757836574, 1.5282186928149744
2100-Feb-16 05:00:00, 8878.4492006446526, 3.1886653421760287, 5265.5180242725264, 12.528492392331879, 3612.9311763721262, 1.5282516443705432
2100-Feb-16 06:00:00, 8884.8086756710618, 3.1909493263666096, 5271.7997860626747, 12.543438880870239, 3613.0088896083862, 1.5282845166770738
2100-Feb-16 07:00:00, 8890.0437405609373, 3.1928294824165171, 5276.9573262683616, 12.555710456607372, 3613.0864142925761, 1.5283173092270308
2100-Feb-16 08:00:00, 8894.1274932593951, 3.1942961485426964, 5280.9637442512067, 12.565243113600889, 3613.1637490081876, 1.5283500214212384
2100-Feb-16 09:00:00, 8897.1192138304814, 3.1953706149819259, 5283.8783216888769, 12.572177903508813, 3613.2408921416045, 1.5283826525771451
2100-Feb-16 10:00:00, 8898.4651487177653, 3.1958540029960845, 5285.1473068437363, 12.575197259018632, 3613.317841874029, 1.5284152019254085
2100-Feb-16 11:00:00, 8896.3284586514437, 3.1950866179035442, 5282.9338624283555, 12.569930707581316, 3613.3945962230882, 1.528447668627495
2100-Feb-16 12:00:00, 8888.2806114865816, 3.1921962605051077, 5274.8094584198016, 12.55059993455116, 3613.4711530667801, 1.5284800517858084
2100-Feb-16 13:00:00, 8875.5869239893691, 3.1876373650863181, 5262.0394137986377, 12.520215572338651, 3613.5475101907314, 1.5285123504636802
2100-Feb-16 14:00:00, 8860.1796434737189, 3.1821038918088149, 5246.5559781323964, 12.483375112376791, 3613.6236653413221, 1.5285445637078401
2100-Feb-16 15:00:00, 8844.1206613523173, 3.1763363620788008, 5230.4210450844112, 12.444984514336745, 3613.6996162679065, 1.5285766905662765
2100-Feb-16 16:00:00, 8829.2985058232844, 3.1710130344836687, 5215.5231450533793, 12.409537246595924, 3613.7753607699042, 1.5286087301081552
2100-Feb-16 17:00:00, 8817.0653544107117, 3.1666195390597123, 5203.2144576617711, 12.380250613137546, 3613.8508967489397, 1.5286406814458737
2100-Feb-16 18:00:00, 8808.0030595726621, 3.1633648461716151, 5194.0768373287974, 12.358509047293891, 3613.9262222438647, 1.5286725437498763
2100-Feb-16 19:00:00, 8801.8227727649028, 3.1611452168305836, 5187.8214373049013, 12.343625282534353, 3614.0013354600023, 1.5287043162610239
2100-Feb-16 20:00:00, 8797.8467404828662, 3.1597172381317606, 5183.770505707882, 12.333986712224432, 3614.0762347749851, 1.5287359982930628
2100-Feb-16 21:00:00, 8796.2609560983674, 3.1591477089726987, 5182.1100373446516, 12.330035882475004, 3614.1509187537158, 1.5287675892389545
2100-Feb-16 22:00:00, 8796.5699175701593, 3.1592586714521711, 5182.3445314347537, 12.330593825190299, 3614.2253861354056, 1.5287990885653917
2100-Feb-16 23:00:00, 8798.7920372998997, 3.1600567383226639, 5184.4924014962089, 12.335704352511753, 3614.2996358036903, 1.5288304958001577
2100-Feb-17 00:00:00, 8802.1425474060743, 3.1612600628236809, 5187.7688806301576, 12.343500231989154, 3614.3736667759163, 1.5288618105275953
2100-Feb-17 01:00:00, 8806.1585621249178, 3.1627024010809874, 5191.7110839927209, 12.352880100144429, 3614.4474781321969, 1.528893032358597
2100-Feb-17 02:00:00, 8811.1762483494676, 3.1645044863101259, 5196.6551793492827, 12.364643816606154, 3614.5210690001854, 1.5289241609241644
2100-Feb-17 03:00:00, 8817.0408084936971, 3.1666107234756944, 5202.4463699978833, 12.378423066368301, 3614.5944384958138, 1.5289551958503411
2100-Feb-17 04:00:00, 8823.7224489879045, 3.1690104123167604, 5209.0548633128155, 12.394146962448277, 3614.6675856750885, 1.528986136737823
2100-Feb-17 05:00:00, 8831.0986920815467, 3.1716595653587643, 5216.3581825651754, 12.411524090257958, 3614.7405095163708, 1.5290169831544618
2100-Feb-17 06:00:00, 8838.3721342560057, 3.1742717977943942, 5223.5589253790813, 12.428657153167874, 3614.8132088769253, 1.529047734616886
2100-Feb-17 07:00:00, 8845.6293631271456, 3.1768782072763524, 5230.7436806353944, 12.445752176137038, 3614.8856824917516, 1.5290783905900074
2100-Feb-17 08:00:00, 8852.3982177381513, 3.1793092187758352, 5237.4402887781862, 12.461685727932824, 3614.9579289599642, 1.5291089504812578
2100-Feb-17 09:00:00, 8858.1794814423938, 3.1813855403035136, 5243.1495346795764, 12.475270002739558, 3615.0299467628179, 1.5291394136482164
2100-Feb-17 10:00:00, 8861.9021548387245, 3.1827225260057306, 5246.8004205602365, 12.483956725635627, 3615.1017342784889, 1.5291697794048593
2100-Feb-17 11:00:00, 8861.8183500560062, 3.1826924277982482, 5246.6450602307568, 12.483587069564377, 3615.1732898252494, 1.5292000470398244
2100-Feb-17 12:00:00, 8855.1681327266651, 3.1803040244817695, 5239.9235210265551, 12.467594198132465, 3615.2446117001095, 1.5292302158327555
2100-Feb-17 13:00:00, 8841.2168485250913, 3.1752934674118278, 5225.9011502998374, 12.434230118062411, 3615.3156982252535, 1.5292602850739452
2100-Feb-17 14:00:00, 8821.6992592496699, 3.1682837904875241, 5206.3127114438212, 12.387622432730414, 3615.3865478058483, 1.5292902540887869
2100-Feb-17 15:00:00, 8799.871456314313, 3.1604444080522711, 5184.4142973239323, 12.335518515615238, 3615.4571589903803, 1.5293201222632979
2100-Feb-17 16:00:00, 8779.7326760909236, 3.1532116324761761, 5164.2051455805704, 12.287433939187039, 3615.5275305103537, 1.5293498890609107
2100-Feb-17 17:00:00, 8764.0279593169525, 3.1475713359610804, 5148.4302979754502, 12.249900109220091, 3615.5976613415019, 1.5293795540483659
2100-Feb-17 18:00:00, 8754.1986984481282, 3.1440411897876528, 5138.5311477097739, 12.22634659972257, 3615.6675507383538, 1.5294091169103328
2100-Feb-17 19:00:00, 8750.2893823903305, 3.1426371719976758, 5134.5521841203608, 12.216879266246636, 3615.7371982699697, 1.5294385774645263
2100-Feb-17 20:00:00, 8751.7958373256879, 3.1431782102503445, 5135.9892334996075, 12.220298504796823, 3615.8066038260799, 1.5294679356643024
2100-Feb-17 21:00:00, 8757.6434512116266, 3.1452783612239137, 5141.7676835864331, 12.234047440346666, 3615.8757676251935, 1.5294971916020899
2100-Feb-17 22:00:00, 8766.8445380560806, 3.148582900797011, 5150.8998478585308, 12.255776024330444, 3615.9446901975507, 1.5295263455021775
2100-Feb-17 23:00:00, 8778.7259141709692, 3.152850057299089, 5162.7125418081241, 12.283882517480446, 3616.0133723628446, 1.5295553977112912
2100-Feb-18 00:00:00, 8791.7629041852688, 3.1575322486689372, 5175.6810890132983, 12.314739186140709, 3616.0818151719709, 1.5295843486739547
2100-Feb-18 01:00:00, 8805.5683343707606, 3.1624904227567172, 5189.4183145110901, 12.347424806880676, 3616.1500198596705, 1.5296131989124568
2100-Feb-18 02:00:00, 8819.8465304900365, 3.1676183891487559, 5203.6285426983404, 12.381235864960164, 3616.217987791696, 1.5296419490045046
2100-Feb-18 03:00:00, 8834.8475723541924, 3.1730059631729777, 5218.5618519665704, 12.416767383549013, 3616.285720387622, 1.5296705995505704
2100-Feb-18 04:00:00, 8850.7919906455445, 3.1787323476865139, 5234.4387715625398, 12.454544078160033, 3616.3532190830051, 1.5296991511578877
2100-Feb-18 05:00:00, 8867.6141278671967, 3.1847739620189039, 5251.193642607881, 12.49440972356442, 3616.4204852593148, 1.5297276044108108
2100-Feb-18 06:00:00, 8884.9247726939357, 3.1909910222241629, 5268.4372524680748, 12.535438248004734, 3616.48752022586, 1.5297559598631714
2100-Feb-18 07:00:00, 8901.3050384907783, 3.1968739399118862, 5284.7507132970422, 12.574253625512926, 3616.5543251937356, 1.5297842180272558
2100-Feb-18 08:00:00, 8916.0213596671292, 3.2021592574531472, 5299.4004583896021, 12.609110446645371, 3616.6209012775271, 1.5298123793745284
2100-Feb-18 09:00:00, 8929.109192647591, 3.2068597089042807, 5312.4219431537858, 12.640093072106515, 3616.6872494938057, 1.5298404443349938
2100-Feb-18 10:00:00, 8934.6384656619775, 3.2088455288183177, 5317.8850948393156, 12.653091803478207, 3616.7533708226624, 1.5298684133232254
2100-Feb-18 11:00:00, 8927.0372417603649, 3.206115574671434, 5310.2179755364104, 12.634849069256283, 3616.8192662239535, 1.5298962867452375
2100-Feb-18 12:00:00, 8913.7286204501179, 3.2013358278299422, 5296.8436837330892, 12.60302699356718, 3616.8849367170283, 1.5299240650322097
2100-Feb-18 13:00:00, 8898.0943824458409, 3.195720843529311, 5281.1439990184963, 12.565672002168027, 3616.9503834273441, 1.5299517486602048
2100-Feb-18 14:00:00, 8880.7484297119809, 3.1894911026072741, 5263.7328220398012, 12.524244777474543, 3617.0156076721787, 1.5299793381864246
2100-Feb-18 15:00:00, 8862.7316106908038, 3.1830204223014258, 5245.6509996846862, 12.481221854986902, 3617.080611006118, 1.5300068342684514
2100-Feb-18 16:00:00, 8845.7494316026568, 3.1769213294678407, 5228.6040362987542, 12.440661220665929, 3617.1453953039036, 1.530034237699291
2100-Feb-18 17:00:00, 8832.5756989766523, 3.1721900274462462, 5215.3657361684636, 12.409162716301267, 3617.2099628081892, 1.5300615494275749
2100-Feb-18 18:00:00, 8824.6485073255426, 3.1693430030721195, 5207.3741911831157, 12.390148060935855, 3617.2743161424273, 1.5300887705630102
2100-Feb-18 19:00:00, 8822.5988440378351, 3.1686068733561137, 5205.2603856748246, 12.385118584993048, 3617.33845836301, 1.5301159023984352
2100-Feb-18 20:00:00, 8825.9603672846806, 3.1698141531897761, 5208.5579743486578, 12.392964691382337, 3617.4023929360228, 1.5301429463999865
2100-Feb-18 21:00:00, 8833.1057510826067, 3.1723803938876833, 5215.6396273717946, 12.409814398403853, 3617.4661237108112, 1.530169904195918
2100-Feb-18 22:00:00, 8842.6966439015559, 3.1758249309730662, 5225.1669890016137, 12.432483293875856, 3617.5296548999431, 1.5301967775681247
2100-Feb-18 23:00:00, 8854.0273977315228, 3.1798943333227152, 5236.4344067464335, 12.459292385943622, 3617.5929909850902, 1.5302235684123309
2100-Feb-19 00:00:00, 8866.7751406435636, 3.1844726425629868, 5249.119003980345, 12.489473439206051, 3617.6561366632177, 1.5302502787153294
2100-Feb-19 01:00:00, 8880.6128916306807, 3.1894424245585946, 5262.8937948876073, 12.522248441075206, 3617.7190967430724, 1.5302769105111955
2100-Feb-19 02:00:00, 8894.3196004335441, 3.1943651431919138, 5276.5377243827734, 12.554712078288816, 3617.7818760507703, 1.5303034658413521
2100-Feb-19 03:00:00, 8907.7345205291567, 3.1991830668867225, 5289.8900411989853, 12.586481867867121, 3617.844479330171, 1.5303299467124278
2100-Feb-19 04:00:00, 8920.8061346251307, 3.2038776933797259, 5302.8992234505349, 12.617435221386696, 3617.9069111745953, 1.5303563550673742
2100-Feb-19 05:00:00, 8933.2562220376858, 3.2083491006426739, 5315.2870461014591, 12.646910145055028, 3617.9691759362263, 1.5303826927471429
2100-Feb-19 06:00:00, 8945.3549827226052, 3.2126943300861766, 5327.3237050636635, 12.675549528595626, 3618.0312776589426, 1.5304089614622736
2100-Feb-19 07:00:00, 8957.2123434589703, 3.2169528615453618, 5339.1191233951558, 12.703614917062488, 3618.0932200638144, 1.5304351627867607
2100-Feb-19 08:00:00, 8968.3074920927083, 3.2209376470766147, 5350.1524855773951, 12.729867109823925, 3618.1550065153128, 1.5304612981437584
2100-Feb-19 09:00:00, 8977.0641485544093, 3.2240825709638563, 5358.8475085209693, 12.750555583075286, 3618.2166400334395, 1.5304873688107119
2100-Feb-19 10:00:00, 8981.4465121990106, 3.2256564822128317, 5363.168388897865, 12.760836455095964, 3618.2781233011465, 1.5305133759224967
2100-Feb-19 11:00:00, 8979.7070570796568, 3.2250317627231992, 5361.3675983426338, 12.75655175021652, 3618.3394587370226, 1.5305393205021633
2100-Feb-19 12:00:00, 8970.0224180529767, 3.2215535570007838, 5351.6217695374989, 12.733363045614379, 3618.4006485154778, 1.5305652034694766
2100-Feb-19 13:00:00, 8952.6483413056994, 3.2153137154333704, 5334.1866466512565, 12.691878845307262, 3618.4616946544438, 1.5305910256780111
2100-Feb-19 14:00:00, 8931.8817321183778, 3.2078554571842472, 5313.3591330499721, 12.64232297169672, 3618.5225990684053, 1.5306167879375845
2100-Feb-19 15:00:00, 8911.6192375392584, 3.2005782500109747, 5293.0358738862033, 12.593966894166087, 3618.5833636530556, 1.5306424910500651
2100-Feb-19 16:00:00, 8893.5015845061153, 3.1940713555069031, 5274.8575941722584, 12.550714466189961, 3618.6439903338573, 1.5306681358299141
2100-Feb-19 17:00:00, 8878.8626889212082, 3.1888138451079096, 5260.1582077874846, 12.515739531217816, 3618.7044811337237, 1.5306937231328137
2100-Feb-19 18:00:00, 8868.829300620866, 3.1852103872500246, 5250.064462401433, 12.491723012482844, 3618.764838219432, 1.5307192538752996
2100-Feb-19 19:00:00, 8863.7527132032792, 3.1833871478543641, 5244.9276492701874, 12.479500753639748, 3618.8250639330918, 1.5307447290480722
2100-Feb-19 20:00:00, 8863.1881929337687, 3.1831844022872424, 5244.3030321589849, 12.478014573041801, 3618.8851607747833, 1.5307701497086532
2100-Feb-19 21:00:00, 8866.6101134245564, 3.1844133735891074, 5247.6649819810154, 12.486013816910029, 3618.945131443541, 1.5307955169987202
2100-Feb-19 22:00:00, 8872.9675835038543, 3.1866966377096371, 5253.9626047301463, 12.500998044167169, 3619.0049787737084, 1.5308208321171861
2100-Feb-19 23:00:00, 8881.2236554089741, 3.1896617783272641, 5262.1589497033947, 12.520499989686851, 3619.0647057055794, 1.5308460963077808
2100-Feb-20 00:00:00, 8890.1853124741701, 3.1928803274957587, 5271.0609972482762, 12.541681046218821, 3619.1243152258935, 1.5308713108338796
2100-Feb-20 01:00:00, 8900.2038584789443, 3.1964784547928211, 5281.0200481836873, 12.565377080171032, 3619.1838102952574, 1.5308964769478046
2100-Feb-20 02:00:00, 8911.4759891293561, 3.2005268028235601, 5292.2327953473814, 12.592056091977643, 3619.2431937819752, 1.5309215958628335
2100-Feb-20 03:00:00, 8923.4970873504572, 3.2048441400528742, 5304.1946189762457, 12.620517416322524, 3619.3024683742124, 1.5309466687160471
2100-Feb-20 04:00:00, 8936.1349146931661, 3.2093829734839621, 5316.7732781549967, 12.650446406233918, 3619.3616365381695, 1.5309716965506357
2100-Feb-20 05:00:00, 8948.6436353173976, 3.2138754386688229, 5329.2229348776491, 12.680068454590394, 3619.4207004397481, 1.5309966802827644
2100-Feb-20 06:00:00, 8960.3882415531352, 3.2180934747261425, 5340.9085796500021, 12.707872653712881, 3619.4796619031326, 1.5310216206840546
2100-Feb-20 07:00:00, 8971.0883611432037, 3.2219363868972808, 5351.5498387273083, 12.733191897285936, 3619.5385224158945, 1.5310465183837407
2100-Feb-20 08:00:00, 8980.8480199446258, 3.2254415357209401, 5361.2507368495972, 12.756273696220747, 3619.5972830950291, 1.5310713738543069
2100-Feb-20 09:00:00, 8987.2975310042675, 3.227757856051789, 5367.6415862831655, 12.771479742072248, 3619.6559447211016, 1.5310961874259279
2100-Feb-20 10:00:00, 8989.7892312896747, 3.2286527418774114, 5370.0747235245608, 12.777269018887521, 3619.7145077651139, 1.5311209592978354
2100-Feb-20 11:00:00, 8988.9862163237267, 3.228364341737556, 5369.2132438731705, 12.775219260210628, 3619.7729724505557, 1.5311456895645641
2100-Feb-20 12:00:00, 8983.6863141746489, 3.2264608996028121, 5363.8549753640009, 12.762470082267688, 3619.8313388106476, 1.5311703782401662
2100-Feb-20 13:00:00, 8973.059002298347, 3.2226441360786149, 5353.1693955415021, 12.737045384280385, 3619.8896067568453, 1.531195025287188
2100-Feb-20 14:00:00, 8958.9045480555378, 3.2175606111677344, 5338.9567718888165, 12.703228626558367, 3619.9477761667217, 1.5312196306538435
2100-Feb-20 15:00:00, 8942.345098461843, 3.2116133402185363, 5322.3392515015594, 12.663689785974883, 3620.0058469602836, 1.531244194306296
2100-Feb-20 16:00:00, 8925.7507984476615, 3.2056535528573553, 5305.6869792831494, 12.624068258740207, 3620.0638191645116, 1.531268716255958
2100-Feb-20 17:00:00, 8911.9930399606219, 3.2007124999006669, 5291.8713469559816, 12.591196080977586, 3620.1216930046407, 1.5312931965981027
2100-Feb-20 18:00:00, 8902.6326053353641, 3.1973507311049296, 5282.4531364179529, 12.56878689378439, 3620.1794689174112, 1.5313176355174694
2100-Feb-20 19:00:00, 8897.6495884998258, 3.1955610972709256, 5277.4124408681137, 12.556793331981522, 3620.237147631713, 1.5313420333223746
2100-Feb-20 20:00:00, 8896.1334813406193, 3.1950165924543374, 5275.838751168194, 12.553048978749333, 3620.2947301724248, 1.5313663904463368
2100-Feb-20 21:00:00, 8896.8894136743802, 3.1952880830242805, 5276.5371958250562, 12.554710820666809, 3620.352217849324, 1.5313907074433852
2100-Feb-20 22:00:00, 8898.684525033892, 3.195932791266459, 5278.2749127581992, 12.558845451538179, 3620.4096122756937, 1.5314149849959307
2100-Feb-20 23:00:00, 8900.6542234886092, 3.1966402018800872, 5280.1873081775675, 12.563395703071311, 3620.4669153110412, 1.531439223890535
2100-Feb-21 00:00:00, 8902.4266524847153, 3.1972767638272956, 5281.9025234702758, 12.567476794741086, 3620.5241290144386, 1.5314634249981758
2100-Feb-21 01:00:00, 8903.7432965793851, 3.1977496321512309, 5283.1620409882717, 12.570473623461353, 3620.5812555911139, 1.5314875892516528
2100-Feb-21 02:00:00, 8904.558376162262, 3.1980423652579142, 5283.9200788271437, 12.572277258213647, 3620.6382973351188, 1.5315117176213386
2100-Feb-21 03:00:00, 8904.9957369616313, 3.1981994419265374, 5284.3004804323518, 12.57318236547848, 3620.6952565292795, 1.5315358110728574
2100-Feb-21 04:00:00, 8905.177933242263, 3.1982648771114883, 5284.4257978337264, 12.573480539010982, 3620.752135408537, 1.5315598705515776
2100-Feb-21 05:00:00, 8905.1776208195715, 3.1982647649059235, 5284.3686847438003, 12.573344647174823, 3620.8089360757708, 1.5315838969470066
2100-Feb-21 06:00:00, 8905.0444982872978, 3.1982169543935997, 5284.1788378276924, 12.572892935561038, 3620.8656604596058, 1.5316078910749431
2100-Feb-21 07:00:00, 8904.8061190196313, 3.1981313412767225, 5283.8838087433805, 12.572190959113273, 3620.9223102762498, 1.5316318536613343
2100-Feb-21 08:00:00, 8903.9831571508876, 3.1978357772734274, 5283.0042701614211, 12.570098231981385, 3620.978886989466, 1.5316557853253447
2100-Feb-21 09:00:00, 8901.4007397066871, 3.1969083106835692, 5280.3653478921351, 12.563819321260294, 3621.0353918145524, 1.5316796865810394
2100-Feb-21 10:00:00, 8896.9904050688638, 3.1953243537459088, 5275.8985793588163, 12.553191330751092, 3621.0918257100466, 1.5317035578338745
2100-Feb-21 11:00:00, 8891.6489224196321, 3.193405978113574, 5270.500733038547, 12.540347983477998, 3621.1481893810851, 1.5317273993821194
2100-Feb-21 12:00:00, 8884.4127040353505, 3.1908071144777148, 5263.208220704606, 12.522996569072882, 3621.2044833307446, 1.5317512114385732
2100-Feb-21 13:00:00, 8875.3026884601677, 3.1875352828464476, 5254.0419806071495, 12.501186906889997, 3621.2607078530173, 1.5317749941275929
2100-Feb-21 14:00:00, 8865.1906167447396, 3.1839035661031403, 5243.8737536532635, 12.47699317069006, 3621.3168630914761, 1.5317987475099091
2100-Feb-21 15:00:00, 8853.8508740945472, 3.1798309354487646, 5232.4779250216388, 12.449878544615762, 3621.3729490729074, 1.5318224715968525
2100-Feb-21 16:00:00, 8842.3400283775463, 3.1756968537000883, 5220.9110626468273, 12.422356969986645, 3621.4289657307186, 1.5318461663602545
2100-Feb-21 17:00:00, 8831.9379632614036, 3.1719609867966096, 5210.4530503098495, 12.397473733921597, 3621.4849129515533, 1.5318698317521662
2100-Feb-21 18:00:00, 8823.2099997801397, 3.168826367897347, 5201.6692091818204, 12.376573931425304, 3621.5407905983193, 1.5318934677145981
2100-Feb-21 19:00:00, 8816.0492479824607, 3.166254607833717, 5194.4526494493239, 12.359403234583965, 3621.5965985331368, 1.5319170741892276
2100-Feb-21 20:00:00, 8810.0935408545483, 3.164115635533741, 5188.4412042144822, 12.345099922821579, 3621.652336640067, 1.5319406511270137
