Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-21 21:00:00, 8804.9981726463102, 3.1622856510799182, 5183.2901678279104, 12.332843821924325, 3621.7080048183993, 1.5319641984853558
2100-Feb-21 22:00:00, 8800.5040439635377, 3.1606715997912094, 5178.7404409620458, 12.322018444788892, 3621.763603001491, 1.5319877162360644
2100-Feb-21 23:00:00, 8796.4328520342588, 3.1592094448232793, 5174.6137208938226, 12.31219954743792, 3621.8191311404366, 1.5320112043584533
2100-Feb-22 00:00:00, 8792.5050875842207, 3.1577988013549181, 5170.630498395697, 12.302722080542036, 3621.8745891885246, 1.532034662832763
2100-Feb-22 01:00:00, 8788.5694048014448, 3.1563853140438316, 5166.6394276970004, 12.293225940056828, 3621.9299771044448, 1.5320580916415201
2100-Feb-22 02:00:00, 8784.7461438974697, 3.1550122026745941, 5162.7608490970169, 12.283997457263881, 3621.9852948004532, 1.5320814907476088
2100-Feb-22 03:00:00, 8781.0058939382561, 3.1536689044085913, 5158.965351785745, 12.274966653652502, 3622.0405421525106, 1.5321048600985616
2100-Feb-22 04:00:00, 8777.4525170642537, 3.1523927209862661, 5155.3567981054402, 12.266380653733288, 3622.095718958813, 1.5321281996090161
2100-Feb-22 05:00:00, 8773.9766513239738, 3.151144375428431, 5151.8258263836033, 12.257979248182941, 3622.1508249403705, 1.5321515091609614
2100-Feb-22 06:00:00, 8770.4794499768559, 3.1498883672587432, 5148.2735902616214, 12.249527247254473, 3622.2058597152341, 1.5321747885928345
2100-Feb-22 07:00:00, 8766.9403797481536, 3.1486173220202383, 5144.6795569578326, 12.24097579634371, 3622.2608227903215, 1.5321980376960644
2100-Feb-22 08:00:00, 8763.3280938124553, 3.1473199816053881, 5141.012380238848, 12.232250311896911, 3622.3157135736074, 1.5322212562202273
2100-Feb-22 09:00:00, 8759.4014930910635, 3.1459097560862785, 5137.0309617337116, 12.222777137325604, 3622.3705313573514, 1.5322444438659526
2100-Feb-22 10:00:00, 8754.6774882087229, 3.1442131455291671, 5132.252212860978, 12.211406837457497, 3622.4252753477458, 1.5322676002974636
2100-Feb-22 11:00:00, 8748.6095720912526, 3.142033873745802, 5126.1296274276492, 12.196839084642054, 3622.4799446636043, 1.532290725142023
2100-Feb-22 12:00:00, 8741.0227255124701, 3.1393090831663373, 5118.4881871533535, 12.178657449729466, 3622.5345383591157, 1.5323138179995575
2100-Feb-22 13:00:00, 8731.9909519268076, 3.1360653518839765, 5109.4018964800798, 12.157038014936941, 3622.5890554467269, 1.5323368784523368
2100-Feb-22 14:00:00, 8722.5326815097342, 3.1326684456907574, 5099.8891865962823, 12.134403981046974, 3622.6434949134514, 1.5323599060718731
2100-Feb-22 15:00:00, 8713.4290238202448, 3.129398897472877, 5090.7311680684315, 12.112613880827753, 3622.6978557518128, 1.5323829004320089
2100-Feb-22 16:00:00, 8705.2330747729029, 3.126455349778579, 5082.4809377956299, 12.092983723503952, 3622.7521369772735, 1.5324058611162896
2100-Feb-22 17:00:00, 8698.1945827036143, 3.123927498887582, 5075.3882450537067, 12.076107749165109, 3622.8063376499085, 1.5324287877271319
2100-Feb-22 18:00:00, 8692.4460513104314, 3.1218629330599685, 5069.5855944224222, 12.062301232132162, 3622.8604568880087, 1.532451679891577
2100-Feb-22 19:00:00, 8688.1553639879967, 3.120321947055547, 5065.240870100889, 12.051963627102953, 3622.9144938871073, 1.5324745372693398
2100-Feb-22 20:00:00, 8685.6776021747028, 3.1194320671855755, 5062.7091542504186, 12.045939797609645, 3622.9684479242842, 1.5324973595546287
2100-Feb-22 21:00:00, 8685.1042467958505, 3.1192261485184773, 5062.0819284253903, 12.044447409977332, 3623.0223183704593, 1.5325201464813458
2100-Feb-22 22:00:00, 8686.7612731642384, 3.1198212639978298, 5063.6851684827934, 12.048262073752039, 3623.076104681445, 1.5325428978193028
2100-Feb-22 23:00:00, 8690.0869199118679, 3.1210156589067646, 5066.9571135099259, 12.056047165017816, 3623.129806401942, 1.53256561337591
2100-Feb-23 00:00:00, 8694.9581323169878, 3.1227651385534418, 5071.7747091708579, 12.067509894859228, 3623.1834231461294, 1.5325882929879673
2100-Feb-23 01:00:00, 8701.0555135810027, 3.1249549926456615, 5077.8185589784325, 12.081890308331472, 3623.2369546025693, 1.5326109365237381
2100-Feb-23 02:00:00, 8708.1166959179791, 3.1274909926704257, 5084.8262954161719, 12.098564142177063, 3623.2904005018072, 1.5326335438692447
2100-Feb-23 03:00:00, 8717.0083391559092, 3.130684396606974, 5093.6645785226438, 12.119593481009495, 3623.3437606332654, 1.5326561149354134
2100-Feb-23 04:00:00, 8727.76626015687, 3.1345480679615547, 5104.3692253528388, 12.145063546016676, 3623.3970348040311, 1.5326786496406433
2100-Feb-23 05:00:00, 8739.817717976417, 3.1388763087391327, 5116.3674951163621, 12.173611588348031, 3623.450222860055, 1.5327011479197721
2100-Feb-23 06:00:00, 8753.205672314838, 3.1436845477724158, 5129.7023476476488, 12.205339824339433, 3623.5033246671883, 1.5327236097160557
2100-Feb-23 07:00:00, 8767.6261820638483, 3.1488636256286973, 5144.0698419445434, 12.239525073001721, 3623.5563401193044, 1.5327460349846032
2100-Feb-23 08:00:00, 8782.9910907075337, 3.1543818811900697, 5159.3818215550345, 12.275957579580801, 3623.6092691524987, 1.532768423698383
2100-Feb-23 09:00:00, 8797.2538487487818, 3.1595043030480072, 5173.5917369886702, 12.30976789351104, 3623.6621117601117, 1.5327907758545782
2100-Feb-23 10:00:00, 8807.9131281050704, 3.1633325475857474, 5184.1982600943047, 12.335004488168105, 3623.7148680107662, 1.5328130914822162
2100-Feb-23 11:00:00, 8813.16186346016, 3.1652176133375245, 5189.3943253851003, 12.347367728435389, 3623.7675380750597, 1.5328353706534588
2100-Feb-23 12:00:00, 8812.3606278713251, 3.1649298522550091, 5188.5405056037353, 12.345336195244172, 3623.8201222675893, 1.5328576135013787
2100-Feb-23 13:00:00, 8806.3680363098174, 3.1627776330340431, 5182.4954152323335, 12.330952830040607, 3623.8726210774835, 1.5328798202328751
2100-Feb-23 14:00:00, 8797.4888806848357, 3.1595887139819285, 5173.5638454809823, 12.309701529947139, 3623.925035203853, 1.5329019911436679
2100-Feb-23 15:00:00, 8788.3684389482187, 3.1563131378296458, 5164.3910733504963, 12.287876325793695, 3623.9773655977228, 1.5329241266360363
2100-Feb-23 16:00:00, 8780.8108158376708, 3.1535988427610788, 5156.781202338032, 12.269769805096814, 3624.0296134996393, 1.532946227234725
2100-Feb-23 17:00:00, 8775.9584552917149, 3.1518561336965827, 5151.8766748222952, 12.258100234242505, 3624.0817804694193, 1.5329682935995286
2100-Feb-23 18:00:00, 8774.0650160993882, 3.1511761113420422, 5149.9311476869625, 12.25347115087374, 3624.1338684124257, 1.532990326536406
2100-Feb-23 19:00:00, 8774.6625678730124, 3.1513907200634135, 5150.476688273563, 12.254769181011977, 3624.1858795994503, 1.5330123270058906
2100-Feb-23 20:00:00, 8777.3359677982735, 3.1523508627071126, 5153.0981511391174, 12.261006549760214, 3624.2378166591557, 1.5330342961198937
2100-Feb-23 21:00:00, 8781.6132044853275, 3.1538870179608143, 5157.3235218958198, 12.271060171291106, 3624.2896825895082, 1.5330562351465395
2100-Feb-23 22:00:00, 8786.6798882507483, 3.155706700492916, 5162.3384075472768, 12.282992322400089, 3624.341480703471, 1.5330781454871949
2100-Feb-23 23:00:00, 8792.6663216979796, 3.1578567080477313, 5168.2731070770487, 12.297113029530285, 3624.3932146209299, 1.5331000286730534
2100-Feb-24 00:00:00, 8799.2360141565969, 3.1602161911261528, 5174.7911259531011, 12.312621655562001, 3624.4448882034958, 1.5331218863375566
2100-Feb-24 01:00:00, 8806.0407751316652, 3.1626600982762234, 5181.5442696412592, 12.328689725015263, 3624.496505490406, 1.5331437201892819
2100-Feb-24 02:00:00, 8812.8517199290691, 3.1651062263254079, 5188.3036492833417, 12.344772631964274, 3624.5480706457279, 1.5331655319896087
2100-Feb-24 03:00:00, 8819.8290303856957, 3.1676121040447995, 5195.2294425190375, 12.361251494530936, 3624.599587866659, 1.5331873235139299
2100-Feb-24 04:00:00, 8827.4738619819764, 3.1703577197494051, 5202.8228006410045, 12.379318725338006, 3624.6510613409719, 1.5332090965336527
2100-Feb-24 05:00:00, 8835.390836901568, 3.1732010748185702, 5210.6883417568342, 12.398033573825275, 3624.7024951447333, 1.5332308527729326
2100-Feb-24 06:00:00, 8843.0219541819824, 3.175941765072491, 5218.2680609661475, 12.416068352931935, 3624.7538932158341, 1.5332525938974773
2100-Feb-24 07:00:00, 8850.1219758010357, 3.1784917140955402, 5225.3167165130708, 12.432839547520715, 3624.8052592879653, 1.5332743214866196
2100-Feb-24 08:00:00, 8856.5174160743118, 3.1807886150842708, 5231.6608192183094, 12.447934366703246, 3624.8565968560019, 1.5332960370186737
2100-Feb-24 09:00:00, 8861.8026980479244, 3.1826868064318838, 5236.8947888928005, 12.460387794636885, 3624.9079091551234, 1.5333177418621045
2100-Feb-24 10:00:00, 8865.6403889362264, 3.1840651002817406, 5240.6811897949028, 12.469396954738063, 3624.9591991413226, 1.5333394372672815
2100-Feb-24 11:00:00, 8867.8006343676989, 3.1848409452049089, 5242.7901648720126, 12.474414937410877, 3625.0104694956858, 1.5333611243682912
2100-Feb-24 12:00:00, 8868.1950621512569, 3.1849826026244652, 5243.1333395249449, 12.475231468853497, 3625.0617226263125, 1.5333828041837474
2100-Feb-24 13:00:00, 8866.7303378941488, 3.1844565518053485, 5241.6173772047023, 12.471624469065695, 3625.112960689446, 1.5334044776257298
2100-Feb-24 14:00:00, 8863.643706203633, 3.1833479983549444, 5238.4795205986575, 12.464158420628324, 3625.1641856049755, 1.5334261455063425
2100-Feb-24 15:00:00, 8859.3264853840465, 3.181797482933745, 5234.1110862862597, 12.453764401313039, 3625.2153990977863, 1.5334478085552026
2100-Feb-24 16:00:00, 8854.5922993383192, 3.1800972158458478, 5229.3256966322924, 12.442378300724702, 3625.2666027060272, 1.5334694674229394
2100-Feb-24 17:00:00, 8850.2471776261409, 3.1785366799123702, 5224.9293797947357, 12.431917939218064, 3625.3177978314043, 1.5334911227024679
2100-Feb-24 18:00:00, 8846.6724420648497, 3.1772528255889254, 5221.3034563221363, 12.423290610542663, 3625.3689857427139, 1.5335127749304822
2100-Feb-24 19:00:00, 8843.8536937541085, 3.1762404815586049, 5218.4335261441274, 12.41646205194008, 3625.4201676099806, 1.5335344246018969
2100-Feb-24 20:00:00, 8841.4640151412132, 3.1753822364755191, 5215.9926706207689, 12.410654410656884, 3625.4713445204447, 1.5335560721766091
2100-Feb-24 21:00:00, 8839.2554675393585, 3.1745890439893731, 5213.7329500618935, 12.405277752235023, 3625.5225174774641, 1.5335777180790342
2100-Feb-24 22:00:00, 8837.1212402319325, 3.173822543388455, 5211.5475528118723, 12.400077934725159, 3625.5736874200602, 1.5335993627063733
2100-Feb-24 23:00:00, 8835.0316363349648, 3.1730720691361891, 5209.4067811311825, 12.394984296911822, 3625.6248552037828, 1.53362100642052
2100-Feb-25 00:00:00, 8832.8870704660312, 3.1723018554754758, 5207.2110488718745, 12.389759888832781, 3625.6760215941567, 1.5336426495452873
2100-Feb-25 01:00:00, 8830.7906249093903, 3.1715489240640156, 5205.063437654725, 12.384649977391645, 3625.7271872546653, 1.5336642923613251
2100-Feb-25 02:00:00, 8828.8094704370196, 3.1708373990599545, 5203.0311177191697, 12.379814383869029, 3625.7783527178499, 1.5336859350938958
2100-Feb-25 03:00:00, 8826.9382987406461, 3.1701653740021265, 5201.1087803679384, 12.375240477034151, 3625.8295183727068, 1.5337075779075431
2100-Feb-25 04:00:00, 8825.137715377974, 3.1695187005083101, 5199.2570309487992, 12.370834523355283, 3625.8806844291753, 1.5337292208910698
2100-Feb-25 05:00:00, 8823.2446160375112, 3.1688388002104304, 5197.3127651216237, 12.36620844107579, 3625.9318509158879, 1.5337508640565878
2100-Feb-25 06:00:00, 8821.3235337083825, 3.1681488499157422, 5195.3405160651191, 12.361515776994819, 3625.9830176432633, 1.533772507323905
2100-Feb-25 07:00:00, 8819.2979377736101, 3.1674213639090651, 5193.263753586456, 12.3565744392585, 3626.0341841871541, 1.533794150513609
2100-Feb-25 08:00:00, 8816.9320714806418, 3.1665716709410563, 5190.8467215855098, 12.350823482392283, 3626.085349895131, 1.5338157933497256
2100-Feb-25 09:00:00, 8813.4618394971785, 3.1653253487281439, 5187.3253256328708, 12.342444860915791, 3626.1365138643077, 1.5338374354503386
2100-Feb-25 10:00:00, 8807.9299675502571, 3.1633385954161777, 5181.7422926167801, 12.32916089030819, 3626.1876749334774, 1.5338590763242632
2100-Feb-25 11:00:00, 8800.4533332018345, 3.1606533871907132, 5174.2145014766502, 12.311249666076229, 3626.2388317251844, 1.5338807153888427
2100-Feb-25 12:00:00, 8791.7164882443285, 3.1575155785389564, 5165.4265056386794, 12.290339978084974, 3626.28998260565, 1.5339023519529971
2100-Feb-25 13:00:00, 8781.644764847626, 3.1538983527594007, 5155.3036391118821, 12.266254170062869, 3626.3411257357434, 1.5339239852387831
2100-Feb-25 14:00:00, 8770.2359825461917, 3.1498009267451397, 5143.8437234764961, 12.23898705879426, 3626.3922590696957, 1.5339456143808508
2100-Feb-25 15:00:00, 8757.558983552035, 3.1452480249464188, 5131.1156031781784, 12.208702449076645, 3626.4433803738561, 1.5339672384343774
2100-Feb-25 16:00:00, 8743.8864563914794, 3.1403375825356363, 5117.3919691282581, 12.176049167101919, 3626.4944872632223, 1.5339888563905186
2100-Feb-25 17:00:00, 8730.4922649990785, 3.1355271034852725, 5103.9466877900331, 12.144058182704523, 3626.5455772090454, 1.5340104671796269
2100-Feb-25 18:00:00, 8718.396291413259, 3.1311828750190918, 5091.7996438570617, 12.115156155059374, 3626.5966475561972, 1.5340320696785961
2100-Feb-25 19:00:00, 8708.0098207586361, 3.1274526088143224, 5081.3621252078992, 12.090321680580688, 3626.6476955507364, 1.534053662722523
2100-Feb-25 20:00:00, 8699.1983354415988, 3.1242879933270267, 5072.4996170991035, 12.069234702071414, 3626.6987183424958, 1.5340752451058013
2100-Feb-25 21:00:00, 8691.7919255442084, 3.1216280059783301, 5065.0422125393261, 12.051490951909887, 3626.7497130048823, 1.534096815590497
2100-Feb-25 22:00:00, 8685.5475053218997, 3.119385343335916, 5058.7468287924321, 12.036512052015102, 3626.8006765294676, 1.5341183729040599
2100-Feb-25 23:00:00, 8680.20840879549, 3.1174678246716137, 5053.3568029676462, 12.023687312411322, 3626.8516058278433, 1.534139915740109
2100-Feb-26 00:00:00, 8675.5563268145415, 3.115797044984038, 5048.6538290765093, 12.012497307487811, 3626.9024977380318, 1.5341614427611436
2100-Feb-26 01:00:00, 8671.99500270116, 3.114518007337264, 5045.0416536885486, 12.003902690270811, 3626.9533490126114, 1.5341829525935211
2100-Feb-26 02:00:00, 8669.8276985192588, 3.1137396272874822, 5042.8235422148073, 11.998625034284068, 3627.0041563044515, 1.5342044438214217
2100-Feb-26 03:00:00, 8669.1276021666181, 3.113488190023451, 5042.0726860120567, 11.996838487133239, 3627.0549161545619, 1.5342259149817101
2100-Feb-26 04:00:00, 8669.6878659600661, 3.1136894068914276, 5042.5822409559851, 11.998050894955044, 3627.1056250040815, 1.5342473645690062
2100-Feb-26 05:00:00, 8671.3184618718951, 3.1142750299606869, 5044.1621827066938, 12.001810123983002, 3627.1562791652022, 1.5342687910233859
2100-Feb-26 06:00:00, 8673.9416347897786, 3.1152171337426382, 5046.7347599629275, 12.007931176923062, 3627.2068748268512, 1.5342901927327841
2100-Feb-26 07:00:00, 8677.0978294064334, 3.1163506704853567, 5049.8404213298745, 12.015320621727845, 3627.2574080765594, 1.5343115680422468
2100-Feb-26 08:00:00, 8680.0240107351383, 3.1174015987248387, 5052.7161358514268, 12.022162943288555, 3627.3078748837115, 1.5343329152468437
2100-Feb-26 09:00:00, 8682.056492156582, 3.1181315576310298, 5054.6982210190645, 12.026879010887077, 3627.3582711375184, 1.5343542326077317
2100-Feb-26 10:00:00, 8681.9568623090727, 3.1180957759044441, 5054.5482696489735, 12.026522224604939, 3627.4085926600987, 1.5343755183576884
2100-Feb-26 11:00:00, 8679.3323454881684, 3.1171531894642168, 5051.8735102392575, 12.02015804490572, 3627.45883524891, 1.5343967707190591
2100-Feb-26 12:00:00, 8673.5850767729335, 3.1150890771231663, 5046.0760820751721, 12.006363953932333, 3627.5089946977619, 1.5344179879126469
2100-Feb-26 13:00:00, 8664.5340385139352, 3.111838426997795, 5036.9749716660617, 11.984709257851776, 3627.5590668478744, 1.5344391681793088
2100-Feb-26 14:00:00, 8652.9660693151145, 3.1076838295416356, 5025.3570216806884, 11.957066128090322, 3627.6090476344257, 1.5344603097996456
2100-Feb-26 15:00:00, 8640.9443422891472, 3.1033662664791564, 5013.2854091616946, 11.928343577923325, 3627.6589331274522, 1.5344814111113028
2100-Feb-26 16:00:00, 8629.6258201294386, 3.0993012570929794, 5001.9171005586559, 11.901294431535391, 3627.7087195707823, 1.5345024705254382
2100-Feb-26 17:00:00, 8620.200909767269, 3.0959163320519281, 4992.4425063226754, 11.87875108798235, 3627.758403444594, 1.5345234865531856
2100-Feb-26 18:00:00, 8613.4515864221794, 3.0934923351412889, 4985.6436049424101, 11.862574145120087, 3627.8079814797702, 1.5345444578117244
2100-Feb-26 19:00:00, 8609.7517423294285, 3.0921635485071151, 4981.8942916287087, 11.853653229246161, 3627.8574507007197, 1.5345653830423946
2100-Feb-26 20:00:00, 8608.7788897312112, 3.0918141517495421, 4980.8720812742886, 11.851221036517984, 3627.9068084569226, 1.5345862611240402
2100-Feb-26 21:00:00, 8610.3108027140079, 3.0923643331748205, 4982.3547503021373, 11.854748820023827, 3627.9560524118715, 1.5346070910683298
2100-Feb-26 22:00:00, 8613.7738607747142, 3.0936080788973634, 4985.7686802105445, 11.862871742533688, 3628.0051805641692, 1.5346278720286826
2100-Feb-26 23:00:00, 8618.6941426227913, 3.0953751816703976, 4990.6399513907809, 11.874462185039295, 3628.0541912320105, 1.5346486032937037
2100-Feb-27 00:00:00, 8624.6475053829781, 3.0975133119985445, 4996.5444223582481, 11.888510967942642, 3628.1030830247305, 1.5346692842751486
2100-Feb-27 01:00:00, 8631.4037048550272, 3.099939778447188, 5003.2518500228271, 11.904470263130774, 3628.1518548321997, 1.5346899145034383
2100-Feb-27 02:00:00, 8638.9135580942057, 3.1026369171261883, 5010.7130523177048, 11.922223049420388, 3628.2005057765004, 1.5347104936072182
2100-Feb-27 03:00:00, 8647.1818381079447, 3.1056064422452034, 5018.9328029262251, 11.941780685058704, 3628.24903518172, 1.5347310213005803
2100-Feb-27 04:00:00, 8656.0816200270456, 3.1088027691618798, 5027.7841774886983, 11.962841173002424, 3628.2974425383463, 1.5347514973680039
2100-Feb-27 05:00:00, 8665.3974215644048, 3.1121485081333446, 5037.0516941025271, 11.98489180711989, 3628.3457274618772, 1.5347719216468461
2100-Feb-27 06:00:00, 8674.7793336315044, 3.1155179904805017, 5046.3854439511797, 12.007100033059242, 3628.3938896803247, 1.5347922940220577
2100-Feb-27 07:00:00, 8683.8186904008126, 3.118764445237912, 5055.37676141068, 12.028493493658774, 3628.4419289901321, 1.5348126144075354
2100-Feb-27 08:00:00, 8692.0853310058592, 3.1217333815687773, 5063.5954857310244, 12.048048687401812, 3628.4898452748348, 1.5348328827540147
2100-Feb-27 09:00:00, 8699.2896745495327, 3.1243207974622167, 5070.752036083084, 12.065076601128021, 3628.5376384664492, 1.5348530990327394
2100-Feb-27 10:00:00, 8704.7730497896664, 3.126290133344106, 5076.1877412070253, 12.078010027616799, 3628.5853085826416, 1.5348732632511819
2100-Feb-27 11:00:00, 8707.7793545960521, 3.1273698376626755, 5079.1464988828047, 12.08504993762392, 3628.632855713247, 1.5348933754473422
2100-Feb-27 12:00:00, 8708.0619783321454, 3.1274713410324413, 5079.3816982656626, 12.085609558475133, 3628.6802800664832, 1.5349134357092953
2100-Feb-27 13:00:00, 8705.8036656624772, 3.126660275588597, 5077.0760837010712, 12.080123702306949, 3628.7275819614056, 1.534933444172
2100-Feb-27 14:00:00, 8701.5006319814729, 3.1251148554307795, 5072.7258700930488, 12.069773036362612, 3628.7747618884241, 1.5349534010428971
2100-Feb-27 15:00:00, 8695.6647639553776, 3.1230189229434964, 5066.8429434419977, 12.055775514855217, 3628.8218205133808, 1.5349733066036346
2100-Feb-27 16:00:00, 8689.0788974730367, 3.1206536310185382, 5060.2101387674593, 12.039993773624493, 3628.8687587055779, 1.534993161221923
2100-Feb-27 17:00:00, 8682.6300492780156, 3.1183375487533014, 5053.7144717014407, 12.024538330295918, 3628.9155775765753, 1.5350129653679465
2100-Feb-27 18:00:00, 8677.0000037891677, 3.1163155367420301, 5048.037725322758, 12.011031383117944, 3628.9622784664098, 1.5350327196085336
2100-Feb-27 19:00:00, 8672.6631116293302, 3.1147579564247576, 5043.6542486548014, 12.000601572825147, 3629.0088629745292, 1.5350524246202431
2100-Feb-27 20:00:00, 8669.7789003180169, 3.1137221015766801, 5040.7235673784789, 11.993628466303528, 3629.0553329395379, 1.535072081180795
2100-Feb-27 21:00:00, 8668.3307357416306, 3.1132019981115215, 5039.2290452955212, 11.990072480271348, 3629.1016904461094, 1.535091690171996
2100-Feb-27 22:00:00, 8668.3861065599303, 3.1132218843557622, 5039.2381687834695, 11.99009418821135, 3629.1479377764599, 1.5351112525592117
2100-Feb-27 23:00:00, 8669.9388254389414, 3.1137795381490943, 5040.7447480405835, 11.993678862439829, 3629.1940773983574, 1.5351307693862957
2100-Feb-28 00:00:00, 8673.1829061224307, 3.1149446388788378, 5043.9427942219481, 12.001288122738409, 3629.240111900483, 1.5351502417482468
2100-Feb-28 01:00:00, 8678.2863523754459, 3.1167775245354306, 5049.0003084125437, 12.013321701916924, 3629.2860439629017, 1.5351696707787192
2100-Feb-28 02:00:00, 8685.5172929699074, 3.1193744926707239, 5056.1854166861376, 12.030417564836554, 3629.3318762837694, 1.5351890576190192
2100-Feb-28 03:00:00, 8694.9953866363576, 3.1227785183176704, 5065.6177751109681, 12.052860414756067, 3629.3776115253886, 1.5352084033952875
2100-Feb-28 04:00:00, 8705.8434022611218, 3.1266745468551269, 5076.4201499978026, 12.07856300868224, 3629.4232522633201, 1.5352277091969728
2100-Feb-28 05:00:00, 8717.4731718261064, 3.1308513397061426, 5088.0043708919093, 12.10612588524517, 3629.4688009341967, 1.5352469760547589
2100-Feb-28 06:00:00, 8729.6491574444753, 3.1352243042262651, 5100.1348976774007, 12.13498861287167, 3629.5142597670742, 1.5352662049115251
2100-Feb-28 07:00:00, 8742.4000962138252, 3.139803761248003, 5112.8404654547585, 12.165219562325285, 3629.5596307590667, 1.5352853966120403
2100-Feb-28 08:00:00, 8755.9914826935346, 3.1446850622545819, 5126.3865670380364, 12.197450433029655, 3629.6049156554977, 1.5353045518945678
2100-Feb-28 09:00:00, 8768.8175992434299, 3.1492915191248194, 5139.1674833360621, 12.227860662729508, 3629.6501159073669, 1.5353236713728731
2100-Feb-28 10:00:00, 8778.4291112961109, 3.1527434615390493, 5148.7338786038781, 12.250622432755247, 3629.6952326922328, 1.5353427555450574
2100-Feb-28 11:00:00, 8782.7556924058299, 3.1542973386771505, 5153.0154254879708, 12.260809716763676, 3629.7402669178596, 1.5353618047951005
2100-Feb-28 12:00:00, 8782.0760245310521, 3.1540532382326338, 5152.2908053002693, 12.259085594185974, 3629.7852192307819, 1.5353808193964831
2100-Feb-28 13:00:00, 8775.8188204357903, 3.1518059843049957, 5145.9887303807136, 12.244090773672285, 3629.8300900550767, 1.535399799528588
2100-Feb-28 14:00:00, 8765.0810353462475, 3.1479495446956691, 5135.2061556981816, 12.218435291294838, 3629.8748796480654, 1.5354187453002603
2100-Feb-28 15:00:00, 8752.5691963820973, 3.143455959569454, 5122.6496082497379, 12.188558912853704, 3629.9195881323585, 1.5354376567633641
2100-Feb-28 16:00:00, 8740.8102452803541, 3.1392327716014758, 5110.8460297280089, 12.160474108465971, 3629.9642155523443, 1.535456533936675
2100-Feb-28 17:00:00, 8731.2749136949315, 3.1358081891473253, 5101.266151767757, 12.137680258441867, 3630.008761927174, 1.5354753768282943
2100-Feb-28 18:00:00, 8724.825251810149, 3.1334918146481314, 5094.7720245029341, 12.122228478834026, 3630.0532273072145, 1.5354941854595268
2100-Feb-28 19:00:00, 8722.1801583893612, 3.132541838190861, 5092.0825465841936, 12.115829278700449, 3630.0976118051685, 1.535512959878045
2100-Feb-28 20:00:00, 8723.6827998446606, 3.1330815068449187, 5093.5408841924627, 12.119299169325915, 3630.1419156521988, 1.5355317001816298
2100-Feb-28 21:00:00, 8728.7192190735368, 3.1348903199699203, 5098.5330798830373, 12.131177333153687, 3630.186139190499, 1.5355504065150272
2100-Feb-28 22:00:00, 8736.0385510436245, 3.1375190335722016, 5105.8082681361802, 12.148487527566113, 3630.2302829074442, 1.5355690790843946
2100-Feb-28 23:00:00, 8744.4157485382257, 3.1405276760402647, 5114.1414011318138, 12.168314939201363, 3630.2743474064118, 1.5355877181449573
2100-Mar-01 00:00:00, 8752.8818626000284, 3.1435682525961139, 5122.5635291897343, 12.188354100935214, 3630.3183334102932, 1.5356063240024949
2100-Mar-01 01:00:00, 8760.7492584250776, 3.1463938014992596, 5130.3870167195191, 12.206968889365637, 3630.362241705559, 1.5356248969896806
2100-Mar-01 02:00:00, 8767.5549269412022, 3.1488380345896658, 5137.1488538265585, 12.22305764347553, 3630.4060731146442, 1.5356434374544001
2100-Mar-01 03:00:00, 8773.0277298873625, 3.1508035734675266, 5142.5779014432428, 12.235975229447071, 3630.4498284441202, 1.5356619457378291
2100-Mar-01 04:00:00, 8777.0208590590682, 3.1522376924571049, 5146.5273506127687, 12.245372337888483, 3630.4935084463, 1.5356804221581921
2100-Mar-01 05:00:00, 8779.81022370551, 3.1532394834426469, 5149.2731099445018, 12.25190545101054, 3630.5371137610073, 1.5356988669861313
2100-Mar-01 06:00:00, 8781.6143527848999, 3.1538874303687661, 5151.0337078930525, 12.256094523748054, 3630.580644891847, 1.5357172804346693
2100-Mar-01 07:00:00, 8782.6538405549945, 3.1542607589255005, 5152.0297383738825, 12.258464425483094, 3630.6241021811124, 1.5357356626485941
