Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-01 08:00:00, 8783.0973970838513, 3.1544200607696511, 5152.4299113066172, 12.259416575588796, 3630.6674857772337, 1.5357540136906911
2100-Mar-01 09:00:00, 8782.7589297797294, 3.1542985013691611, 5152.0481341318191, 12.258508195367138, 3630.7107956479099, 1.535772333547297
2100-Mar-01 10:00:00, 8781.3372311256171, 3.153787903051489, 5150.5831995421067, 12.255022608236326, 3630.7540315835104, 1.5357906221297393
2100-Mar-01 11:00:00, 8778.5452988189845, 3.1527851898993751, 5147.7481056063743, 12.248276937128253, 3630.7971932126097, 1.5358088792809068
2100-Mar-01 12:00:00, 8774.3816310118673, 3.151289822529145, 5143.5413509917571, 12.238267609851679, 3630.8402800201097, 1.5358271047829157
2100-Mar-01 13:00:00, 8769.0368929592241, 3.1493702777295605, 5138.1536015763213, 12.225448286614741, 3630.8832913829033, 1.5358452983721946
2100-Mar-01 14:00:00, 8762.971015248153, 3.1471917380330372, 5132.0447886474412, 12.210913303360888, 3630.9262266007127, 1.5358634597525296
2100-Mar-01 15:00:00, 8756.6282985291473, 3.1449137725325231, 5125.6592136057043, 12.195719807115642, 3630.9690849234426, 1.5358815886066344
2100-Mar-01 16:00:00, 8750.2619574852288, 3.1426273224347132, 5119.2500919100257, 12.180470285219469, 3631.0118655752021, 1.5358996846063109
2100-Mar-01 17:00:00, 8744.0966563861948, 3.1404130751608603, 5113.0420886084576, 12.16569929368991, 3631.0545677777377, 1.5359177474223618
2100-Mar-01 18:00:00, 8738.3344043073121, 3.1383435815948575, 5107.2372135277392, 12.151887483920772, 3631.0971907795729, 1.5359357767369162
2100-Mar-01 19:00:00, 8733.026365232412, 3.1364372171104136, 5101.886631391827, 12.139156594523886, 3631.1397338405845, 1.5359537722369061
2100-Mar-01 20:00:00, 8728.1286302987828, 3.1346782119863099, 5096.9464340457625, 12.127402152780173, 3631.1821962530198, 1.5359717336229552
2100-Mar-01 21:00:00, 8723.5831111266434, 3.1330457039751871, 5092.3585337941831, 12.116485947929345, 3631.2245773324598, 1.5359896606055583
2100-Mar-01 22:00:00, 8719.3307673336676, 3.1315184889211558, 5088.0638909293166, 12.106267504043627, 3631.266876404351, 1.5360075528993822
2100-Mar-01 23:00:00, 8715.3247873665623, 3.1300797546113808, 5084.0156945837934, 12.096635441845043, 3631.3090927827689, 1.5360254102142843
2100-Mar-02 00:00:00, 8711.5171332961836, 3.1287122483842427, 5080.1659075405505, 12.087475464144648, 3631.3512257556331, 1.5360432322490585
2100-Mar-02 01:00:00, 8707.8630490042196, 3.1273998962295071, 5076.4697744369905, 12.078681082422747, 3631.39327456723, 1.5360610186840415
2100-Mar-02 02:00:00, 8704.4790843919673, 3.1261845566544997, 5073.0438460186078, 12.07052961129901, 3631.4352383733594, 1.5360787691621411
2100-Mar-02 03:00:00, 8701.4192282147105, 3.1250856195401493, 5069.9421119747785, 12.063149510957121, 3631.4771162399315, 1.5360964832882418
2100-Mar-02 04:00:00, 8698.5217352420368, 3.1240449946278059, 5067.0028281398854, 12.056155935967043, 3631.5189071021509, 1.5361141606119406
2100-Mar-02 05:00:00, 8695.6620632117592, 3.1230179529804571, 5064.101453438976, 12.049252559945902, 3631.5606097727841, 1.5361318006310438
2100-Mar-02 06:00:00, 8692.8055037054055, 3.1219920291856673, 5061.2032808104923, 12.042356802764891, 3631.6022228949132, 1.5361494027715821
2100-Mar-02 07:00:00, 8689.955467576403, 3.1209684482400397, 5058.3117226227414, 12.035476783630926, 3631.643744953662, 1.5361669663927702
2100-Mar-02 08:00:00, 8687.101312472716, 3.1199433879784277, 5055.41613819756, 12.028587184682635, 3631.6851742751564, 1.5361844907865678
2100-Mar-02 09:00:00, 8683.92233308703, 3.1188016681621007, 5052.1958240793056, 12.020924941244195, 3631.7265090077253, 1.5362019751697278
2100-Mar-02 10:00:00, 8680.0946679352819, 3.1174269750220027, 5048.3269207760504, 12.011719479335593, 3631.7677471592319, 1.5362194186995861
2100-Mar-02 11:00:00, 8675.0992148486821, 3.1156328747500148, 5043.2903282673888, 11.99973568008979, 3631.8088865812933, 1.5362368204673875
2100-Mar-02 12:00:00, 8668.5115547357273, 3.1132669386486191, 5036.661629725123, 11.983963708770915, 3631.8499250106038, 1.5362541795157652
2100-Mar-02 13:00:00, 8660.1800919606594, 3.1102747216521465, 5028.2892318984805, 11.964042872493623, 3631.8908600621785, 1.5362714948358827
2100-Mar-02 14:00:00, 8650.2929955736781, 3.1067238040457661, 5018.3613062963605, 11.940420896497256, 3631.9316892773181, 1.5362887653877226
2100-Mar-02 15:00:00, 8639.1202707788561, 3.1027111572956634, 5007.1478606487599, 11.913740222755342, 3631.9724101300967, 1.5363059901028309
2100-Mar-02 16:00:00, 8627.0120432453805, 3.0983625278651576, 4994.9990231810079, 11.884833927669316, 3632.0130200643721, 1.5363231678999725
2100-Mar-02 17:00:00, 8614.8565378315543, 3.0939969187420138, 4982.8030213211141, 11.855815412147351, 3632.0535165104397, 1.5363402976921752
2100-Mar-02 18:00:00, 8603.5266435928752, 3.0899278251117015, 4971.4327466865252, 11.828761587888938, 3632.0938969063495, 1.5363573783957472
2100-Mar-02 19:00:00, 8593.6366091148393, 3.0863758522997435, 4961.5024503810046, 11.805133971167503, 3632.1341587338347, 1.5363744089454743
2100-Mar-02 20:00:00, 8585.1236216877551, 3.0833184413314911, 4952.9493221798139, 11.78478311468856, 3632.1742995079408, 1.5363913882902331
2100-Mar-02 21:00:00, 8577.5134959123188, 3.0805852901063906, 4945.2991791055092, 11.766580772798388, 3632.2143168068096, 1.5364083154055903
2100-Mar-02 22:00:00, 8570.3952888582571, 3.0780288098451676, 4938.1410805738869, 11.749549175416403, 3632.2542082843711, 1.5364251892991696
2100-Mar-02 23:00:00, 8563.4252013815403, 3.0755255262348578, 4931.1312297250288, 11.732870310653912, 3632.293971656512, 1.536442009004803
2100-Mar-03 00:00:00, 8556.7555650478607, 3.073130148647905, 4924.421960349302, 11.716906633396627, 3632.3336046985596, 1.536458773581465
2100-Mar-03 01:00:00, 8550.7273325937113, 3.070965129119525, 4918.3542273528274, 11.702469393540149, 3632.3731052408834, 1.5364754821114128
2100-Mar-03 02:00:00, 8545.5748903365329, 3.0691146467118724, 4913.1624191666297, 11.690116282400204, 3632.4124711699028, 1.5364921337006126
2100-Mar-03 03:00:00, 8541.4460013000844, 3.0676317700208333, 4908.9943009085673, 11.680198884407119, 3632.4517003915166, 1.5365087274632701
2100-Mar-03 04:00:00, 8538.6840082691924, 3.0666398094594891, 4906.1932174517142, 11.673534136016229, 3632.4907908174791, 1.5365252625160679
2100-Mar-03 05:00:00, 8537.3087303732391, 3.0661458830018855, 4904.7789899977188, 11.670169198736225, 3632.5297403755199, 1.5365417379824462
2100-Mar-03 06:00:00, 8537.2118571980591, 3.0661110913249492, 4904.6433102284955, 11.669846369539046, 3632.5685469695641, 1.5365581529757757
2100-Mar-03 07:00:00, 8538.2977559008432, 3.0665010882129677, 4905.6905474158493, 11.672338109776996, 3632.6072084849948, 1.5365745066015843
2100-Mar-03 08:00:00, 8540.2502057668262, 3.0672023040536289, 4907.6044829965758, 11.676892025887815, 3632.6457227702499, 1.5365907979497722
2100-Mar-03 09:00:00, 8541.5998502824168, 3.0676870243683894, 4908.9157626343876, 11.680012014631718, 3632.6840876480287, 1.5366070260993521
2100-Mar-03 10:00:00, 8541.2172923575345, 3.0675496299688856, 4908.4949914399131, 11.679010854122042, 3632.7223009176205, 1.5366231901194343
2100-Mar-03 11:00:00, 8538.6939067068997, 3.0666433644502926, 4905.933546356383, 11.672916288479222, 3632.7603603505158, 1.5366392890673706
2100-Mar-03 12:00:00, 8530.4127147183826, 3.0636692020387115, 4897.6144509918959, 11.653122277233868, 3632.7982637264859, 1.5366553220040156
2100-Mar-03 13:00:00, 8518.2202117497636, 3.0592903053674787, 4885.3842029106481, 11.624022278081664, 3632.836008839115, 1.5366712879960664
2100-Mar-03 14:00:00, 8504.9681543654588, 3.0545308732708469, 4872.0945608504135, 11.59240161347071, 3632.8735935150457, 1.536687186124204
2100-Mar-03 15:00:00, 8492.6110469566265, 3.0500928594653245, 4859.7000312932169, 11.562910731747762, 3632.9110156634088, 1.5367030155040011
2100-Mar-03 16:00:00, 8481.7793656557042, 3.0462026973456564, 4848.8310923783429, 11.537049758927992, 3632.9482732773604, 1.536718775286573
2100-Mar-03 17:00:00, 8471.5814432656389, 3.0425401476196252, 4838.5960787816512, 11.512697114156772, 3632.9853644839882, 1.5367344646796872
2100-Mar-03 18:00:00, 8462.5312972556112, 3.0392898179424881, 4829.5090096836457, 11.49107582722201, 3633.0222875719651, 1.5367500829594609
2100-Mar-03 19:00:00, 8455.261181238051, 3.0366787800849862, 4822.2021402425798, 11.473690252282912, 3633.0590409954707, 1.5367656294720202
2100-Mar-03 20:00:00, 8449.7736070218543, 3.0347079361548848, 4816.677983593474, 11.46054636895874, 3633.0956234283803, 1.5367811036564205
2100-Mar-03 21:00:00, 8445.7001005042475, 3.033244949910296, 4812.5680667589913, 11.450767452324786, 3633.1320337452562, 1.5367965050366077
2100-Mar-03 22:00:00, 8442.7686490408105, 3.0321921289195477, 4809.6003779941575, 11.443706292161316, 3633.1682710466525, 1.5368118332321208
2100-Mar-03 23:00:00, 8440.4504942313433, 3.031359571371298, 4807.2461595857003, 11.438104790602631, 3633.2043346456426, 1.5368270879523931
2100-Mar-04 00:00:00, 8438.5175849219922, 3.0306653734562108, 4805.2773608603284, 11.433420336055301, 3633.2402240616648, 1.5368422689941494
2100-Mar-04 01:00:00, 8436.9859156791499, 3.0301152795693218, 4803.7099766817983, 11.429690985843973, 3633.2759389973507, 1.5368573762316047
2100-Mar-04 02:00:00, 8435.702559651987, 3.0296543665435212, 4802.3910803341605, 11.426552874307466, 3633.3114793178261, 1.5368724096077073
2100-Mar-04 03:00:00, 8434.3539195853973, 3.0291700069732603, 4801.0070745678613, 11.423259844897236, 3633.346845017536, 1.5368873691201081
2100-Mar-04 04:00:00, 8432.7597635213842, 3.0285974711534949, 4799.3777273227815, 11.419383063074376, 3633.3820361986022, 1.5369022548120039
2100-Mar-04 05:00:00, 8430.8899133638733, 3.0279259207219305, 4797.4728603450631, 11.414850724313261, 3633.4170530188098, 1.5369170667501368
2100-Mar-04 06:00:00, 8428.9539664564873, 3.0272306318636657, 4795.502070751093, 11.410161532799508, 3633.4518957053938, 1.5369318050306262
2100-Mar-04 07:00:00, 8427.2299064299314, 3.0266114414701328, 4793.7433419421513, 11.405976907392962, 3633.4865644877796, 1.5369464697505177
2100-Mar-04 08:00:00, 8425.9507763159072, 3.0261520461669051, 4792.4297167044124, 11.402851337653853, 3633.5210596114948, 1.5369610610136688
2100-Mar-04 09:00:00, 8424.8947847154595, 3.0257727903146856, 4791.3394034112689, 11.400257104430183, 3633.5553813041911, 1.5369755789163744
2100-Mar-04 10:00:00, 8423.4303173157841, 3.0252468317450569, 4789.8407875336188, 11.396691377841533, 3633.5895297821658, 1.5369900235501273
2100-Mar-04 11:00:00, 8420.9326637643935, 3.0243498078238633, 4787.3091585217335, 11.390667754967316, 3633.6235052426591, 1.5370043949983594
2100-Mar-04 12:00:00, 8417.0372531909252, 3.0229507841420853, 4783.3799453164484, 11.381318794898554, 3633.6573078744764, 1.5370186933409342
2100-Mar-04 13:00:00, 8411.1619696872112, 3.0208406957178151, 4777.4710318282241, 11.367259441698563, 3633.6909378589876, 1.5370329186545701
2100-Mar-04 14:00:00, 8402.2255617492501, 3.0176312146889375, 4768.5011663658497, 11.345917022835392, 3633.7243953834009, 1.5370470710184556
2100-Mar-04 15:00:00, 8392.2935396397734, 3.0140641621595479, 4758.5358589947591, 11.322206102654238, 3633.7576806450138, 1.5370611505160465
2100-Mar-04 16:00:00, 8383.2717357054571, 3.0108240114441309, 4749.4809418362656, 11.300661316327341, 3633.7907938691915, 1.5370751572426709
2100-Mar-04 17:00:00, 8376.0522810856237, 3.0082311684582184, 4742.228545757941, 11.283405352398507, 3633.8237353276832, 1.5370890913132773
2100-Mar-04 18:00:00, 8370.9198826547636, 3.0063878847237646, 4737.0633773401405, 11.271115626500842, 3633.8565053146235, 1.5371029528522833
2100-Mar-04 19:00:00, 8367.8073100054717, 3.0052700146647591, 4733.9182058011793, 11.26363217330273, 3633.8891042042928, 1.5371167420180076
2100-Mar-04 20:00:00, 8366.1764258462099, 3.0046842880723981, 4732.2548934364977, 11.259674576688129, 3633.9215324097122, 1.5371304589851562
2100-Mar-04 21:00:00, 8366.0913772783351, 3.0046537431636358, 4732.1375868827026, 11.259395463738555, 3633.953790395633, 1.5371441039503164
2100-Mar-04 22:00:00, 8367.7985057099722, 3.0052668526314705, 4733.8126270266757, 11.263380964804904, 3633.985878683297, 1.5371576771339708
2100-Mar-04 23:00:00, 8371.3093532237799, 3.0065277617762942, 4737.2915554051888, 11.271658541203417, 3634.0177978185907, 1.5371711787670266
2100-Mar-05 00:00:00, 8376.599022309234, 3.0084275287404552, 4742.5494739358001, 11.284168951766368, 3634.0495483734344, 1.5371846090914034
2100-Mar-05 01:00:00, 8383.5520520131959, 3.0109246861087189, 4749.4709210805058, 11.300637473476224, 3634.0811309326905, 1.5371979683544947
2100-Mar-05 02:00:00, 8392.0002207541456, 3.0139588176625902, 4757.887674690116, 11.320663847534776, 3634.1125460640301, 1.5372112567964231
2100-Mar-05 03:00:00, 8401.7477970545806, 3.017459627096422, 4767.6040027554882, 11.343782359652154, 3634.143794299092, 1.5372244746420685
2100-Mar-05 04:00:00, 8412.6326909763648, 3.0213689003509376, 4778.4578148398086, 11.369607340499124, 3634.1748761365557, 1.5372376221023702
2100-Mar-05 05:00:00, 8424.5212787796045, 3.0256386469067724, 4790.3154867713038, 11.397820851857302, 3634.2057920083007, 1.5372506993600108
2100-Mar-05 06:00:00, 8437.1774791460921, 3.0301840789479138, 4802.9409368534589, 11.42786117354548, 3634.2365422926332, 1.5372637065750121
2100-Mar-05 07:00:00, 8450.4651291579848, 3.0349562940177268, 4816.1980018701606, 11.459404326078767, 3634.2671272878242, 1.5372766438735412
2100-Mar-05 08:00:00, 8464.1696364615218, 3.0398782219899245, 4829.8720892206129, 11.491939719282723, 3634.2975472409094, 1.5372895113600928
2100-Mar-05 09:00:00, 8478.0350179594898, 3.0448579273911118, 4843.7072156019976, 11.524858280156906, 3634.3278023574926, 1.5373023091216367
2100-Mar-05 10:00:00, 8491.7357306463309, 3.0497784925394118, 4857.3778378481175, 11.55738542867666, 3634.3578927982144, 1.5373150372261224
2100-Mar-05 11:00:00, 8504.8958984388555, 3.0545049227964207, 4870.5080796908915, 11.588626824922645, 3634.387818747964, 1.5373276957517577
2100-Mar-05 12:00:00, 8516.8602584810687, 3.0588018826985115, 4882.4426780683189, 11.617023370958169, 3634.4175804127503, 1.5373402847856827
2100-Mar-05 13:00:00, 8527.1416996760672, 3.0624944279240598, 4892.6945216026588, 11.641416059984259, 3634.4471780734075, 1.5373528044466895
2100-Mar-05 14:00:00, 8535.1255618875457, 3.0653618053404448, 4900.6489497578423, 11.66034240154613, 3634.476612129703, 1.5373652549038774
2100-Mar-05 15:00:00, 8541.3461316434259, 3.0675959021675938, 4906.8402485197466, 11.675073647186085, 3634.5058831236802, 1.5373776363865279
2100-Mar-05 16:00:00, 8546.3810065870093, 3.0694041606676965, 4911.8460147792166, 11.686984100100778, 3634.5349918077918, 1.537389949212925
2100-Mar-05 17:00:00, 8551.1868715487362, 3.071130170998591, 4916.6229323780371, 11.698350042733534, 3634.5639391706995, 1.5374021938012674
2100-Mar-05 18:00:00, 8556.5399155893574, 3.0730526988659839, 4921.9471891256735, 11.711018294907412, 3634.592726463683, 1.5374143706808401
2100-Mar-05 19:00:00, 8562.8368212817877, 3.0753142114894887, 4928.2154660274118, 11.725932698222421, 3634.6213552543759, 1.5374264805147442
2100-Mar-05 20:00:00, 8570.1583720283161, 3.0779437219579093, 4935.5085446038347, 11.743285459914661, 3634.6498274244814, 1.5374385240989306
2100-Mar-05 21:00:00, 8578.3234915908888, 3.0808761973458418, 4943.6453463959979, 11.762645731569055, 3634.6781451948905, 1.5374505023728251
2100-Mar-05 22:00:00, 8586.8668487034229, 3.0839445154850722, 4952.1605375692679, 11.782906322709715, 3634.7063111341549, 1.537462416422912
2100-Mar-05 23:00:00, 8595.9014695563292, 3.0871892693539427, 4961.1671414132634, 11.804336154916175, 3634.7343281430663, 1.5374742674762116
2100-Mar-06 00:00:00, 8605.4988920875003, 3.0906361515636358, 4970.7366926463246, 11.82710543407708, 3634.7621994411761, 1.5374860568945781
2100-Mar-06 01:00:00, 8615.8168003253322, 3.0943417938056772, 4981.0268717865802, 11.851589336796648, 3634.7899285387521, 1.5374977861628365
2100-Mar-06 02:00:00, 8626.3648669186841, 3.0981300966514875, 4991.5473477096721, 11.876621195382752, 3634.817519209013, 1.5375094568770398
2100-Mar-06 03:00:00, 8636.8747795470954, 3.1019046966283708, 5002.0298041082606, 11.901562592342609, 3634.8449754388348, 1.5375210707236162
2100-Mar-06 04:00:00, 8647.3785802696129, 3.1056771015346896, 5012.5062788800797, 11.926489756939169, 3634.8723013895337, 1.5375326294627816
2100-Mar-06 05:00:00, 8658.2070285971349, 3.1095661025427721, 5023.3075272623973, 11.952189670520653, 3634.8995013347371, 1.5375441349022583
2100-Mar-06 06:00:00, 8669.7456879322635, 3.1137101734593942, 5034.8191083002848, 11.979579711688885, 3634.9265796319796, 1.5375555888852621
2100-Mar-06 07:00:00, 8682.2242943746041, 3.118191823236526, 5047.2707537303359, 12.009206491869541, 3634.9535406442687, 1.5375669932573226
2100-Mar-06 08:00:00, 8695.558335543561, 3.1229806995352738, 5060.5779468178653, 12.040868916457564, 3634.9803887256958, 1.5375783498601989
2100-Mar-06 09:00:00, 8708.6342379750004, 3.1276768661696202, 5073.6271098252828, 12.071917398052557, 3635.0071281497171, 1.5375896605015411
2100-Mar-06 10:00:00, 8719.8002284910817, 3.1316870943260318, 5084.7664653842294, 12.098421785794164, 3635.0337631068519, 1.5376009269539177
2100-Mar-06 11:00:00, 8728.1316102681667, 3.1346792822323497, 5093.0713126246037, 12.118181895813898, 3635.0602976435634, 1.5376121509289626
2100-Mar-06 12:00:00, 8733.3625688155844, 3.1365579635030945, 5098.2758331568102, 12.130565254031058, 3635.0867356587737, 1.5376233340758996
2100-Mar-06 13:00:00, 8735.3733464202287, 3.137280127556056, 5100.2602655324972, 12.135286906451064, 3635.113080887731, 1.5376344779747202
2100-Mar-06 14:00:00, 8735.0740455316336, 3.1371726346427358, 5099.9347086465896, 12.134512293782459, 3635.1393368850431, 1.5376455841290055
2100-Mar-06 15:00:00, 8733.1333859384904, 3.13647565323914, 5097.9678789162081, 12.129832524156658, 3635.1655070222823, 1.5376566539649135
2100-Mar-06 16:00:00, 8730.5367027880275, 3.1355430631685799, 5095.3451082872243, 12.123592043785957, 3635.1915945008022, 1.5376676888366005
2100-Mar-06 17:00:00, 8728.3643114976439, 3.1347628561007976, 5093.1467091583218, 12.118361290299822, 3635.2176023393226, 1.53767869002097
2100-Mar-06 18:00:00, 8727.4177468638463, 3.1344229005777429, 5092.1742134596516, 12.116047385968624, 3635.2435334041947, 1.5376896587304738
2100-Mar-06 19:00:00, 8728.3144383372164, 3.1347449443219984, 5093.0450479458732, 12.118119403039939, 3635.2693903913432, 1.5377005961054746
2100-Mar-06 20:00:00, 8731.3324438741456, 3.1358288509188177, 5096.0372680247046, 12.125238931701888, 3635.295175849441, 1.5377115032240483
2100-Mar-06 21:00:00, 8736.2417744693885, 3.1375920205860157, 5100.9208822809369, 12.136858742663364, 3635.3208921884525, 1.5377223811055973
2100-Mar-06 22:00:00, 8742.5355282176988, 3.1398524011993292, 5107.1889865576777, 12.151772735243675, 3635.3465416600211, 1.5377332307025557
2100-Mar-06 23:00:00, 8749.9830174185645, 3.1425271420425056, 5114.6108910413232, 12.169432018419865, 3635.3721263772418, 1.5377440529087518
2100-Mar-07 00:00:00, 8758.3543333398193, 3.1455336721631681, 5122.9566850630963, 12.189289555024576, 3635.3976482767225, 1.5377548485433612
2100-Mar-07 01:00:00, 8767.3839132157009, 3.1487766155819967, 5131.9608040778649, 12.21071347496107, 3635.423109137836, 1.5377656183590493
2100-Mar-07 02:00:00, 8776.9737539504567, 3.1522207748148596, 5141.5252434135264, 12.233470591146292, 3635.4485105369304, 1.5377763630226038
2100-Mar-07 03:00:00, 8786.8553553220754, 3.1557697189048466, 5151.3815014757929, 12.256922045225595, 3635.4738538462825, 1.5377870831144906
2100-Mar-07 04:00:00, 8797.590578872705, 3.1596252385460382, 5162.0914386739432, 12.282404697851765, 3635.4991401987618, 1.5377977791139077
2100-Mar-07 05:00:00, 8810.2415911463777, 3.1641688073009928, 5174.7172206408313, 12.312445809208754, 3635.5243705055468, 1.5378084514062791
2100-Mar-07 06:00:00, 8825.0824298209882, 3.1694988448853856, 5189.5328844243259, 12.347697408413849, 3635.5495453966614, 1.5378191002581019
2100-Mar-07 07:00:00, 8841.0067867329799, 3.1752180244216071, 5205.4321214826114, 12.385527204002884, 3635.574665250369, 1.5378297258293792
2100-Mar-07 08:00:00, 8857.1283738674847, 3.1810080385327351, 5221.5286436838005, 12.42382640932532, 3635.5997301836846, 1.5378403281696083
2100-Mar-07 09:00:00, 8864.6278863565931, 3.1837014633659257, 5229.0031462944835, 12.441610841676084, 3635.62474006211, 1.5378509072218967
2100-Mar-07 10:00:00, 8864.7044897755968, 3.18372897522771, 5229.0547952657053, 12.441733732479998, 3635.6496945098916, 1.5378614628273024
2100-Mar-07 11:00:00, 8860.7381334401034, 3.1823044716127331, 5225.0635404895729, 12.432237154010771, 3635.674592950531, 1.5378719947419701
2100-Mar-07 12:00:00, 8855.1187914015954, 3.180286303709861, 5219.4193567753764, 12.418807684697729, 3635.6994346262186, 1.5378825026453498
2100-Mar-07 13:00:00, 8846.0392657653738, 3.1770254224382177, 5210.3150471165127, 12.39714537649316, 3635.7242186488611, 1.5378929861617823
2100-Mar-07 14:00:00, 8832.9505773329838, 3.1723246637543845, 5197.2016332983812, 12.365944019950343, 3635.7489440346017, 1.5379034448751014
2100-Mar-07 15:00:00, 8818.704420975273, 3.1672082043355756, 5182.9308112258941, 12.33198878801622, 3635.7736097493794, 1.5379138783479047
2100-Mar-07 16:00:00, 8805.4715113439706, 3.1624556490904077, 5169.6732965815354, 12.300444565662898, 3635.7982147624361, 1.5379242861441866
2100-Mar-07 17:00:00, 8793.0379313269241, 3.1579901704033584, 5157.2151732316006, 12.27080237226561, 3635.822758095323, 1.5379346678500678
2100-Mar-07 18:00:00, 8783.0677524556468, 3.154409414000559, 5147.2205136128177, 12.247021612913795, 3635.8472388428295, 1.5379450230826495
2100-Mar-07 19:00:00, 8776.3437472294827, 3.1519945100076723, 5140.4720910220176, 12.230964776587467, 3635.8716562074646, 1.5379553515045963
2100-Mar-07 20:00:00, 8773.1590876036898, 3.1508507501521046, 5137.2630780710615, 12.22332942254298, 3635.8960095326274, 1.5379656528381698
2100-Mar-07 21:00:00, 8773.3168996264576, 3.1509074278123812, 5137.3966013419076, 12.223647120683083, 3635.9202982845509, 1.5379759268575892
2100-Mar-07 22:00:00, 8776.3188712118099, 3.1519855758691064, 5140.3743491481709, 12.230732214792548, 3635.9445220636399, 1.5379861733938276
2100-Mar-07 23:00:00, 8781.5682702163176, 3.1538708799683532, 5145.5995896471677, 12.24316487299218, 3635.968680569149, 1.5379963923196713
2100-Mar-08 00:00:00, 8788.5205071137971, 3.1563677526028195, 5152.5277335365672, 12.259649328578735, 3635.9927735772299, 1.5380065835404335
2100-Mar-08 01:00:00, 8796.5371883471435, 3.1592469168611665, 5160.5203874552071, 12.278666622480802, 3636.0168008919368, 1.5380167469732304
2100-Mar-08 02:00:00, 8805.0113449482578, 3.1622903818681167, 5168.9705826394247, 12.298772565636094, 3636.0407623088336, 1.5380268825315864
2100-Mar-08 03:00:00, 8814.1186919124175, 3.1655612550766583, 5178.0540343699049, 12.320385245599745, 3636.0646575425126, 1.5380369900947752
2100-Mar-08 04:00:00, 8823.623843512054, 3.1689749984898312, 5187.5353573096809, 12.342944599071265, 3636.0884862023727, 1.538047069497575
2100-Mar-08 05:00:00, 8833.5401161854243, 3.1725363946619067, 5197.427868453271, 12.366482311796243, 3636.1122477321537, 1.5380571205046902
2100-Mar-08 06:00:00, 8843.7746436983689, 3.1762120909954179, 5207.6387022958561, 12.390777424551814, 3636.1359414025119, 1.5380671428076123
2100-Mar-08 07:00:00, 8854.1558192118609, 3.179940455467956, 5217.9962529408858, 12.415421627432, 3636.1595662709747, 1.5380771360076799
2100-Mar-08 08:00:00, 8862.9765346563927, 3.1831083859246774, 5226.7934134836869, 12.436353121432505, 3636.1831211727063, 1.5380870996121736
2100-Mar-08 09:00:00, 8867.6062160394085, 3.1847711205124098, 5231.3996112954264, 12.447312862520834, 3636.2066047439816, 1.5380970330442445
2100-Mar-08 10:00:00, 8866.8827230975003, 3.1845112804415781, 5230.6527076444554, 12.445535719860631, 3636.2300154530449, 1.5381069356559676
2100-Mar-08 11:00:00, 8852.2535621128009, 3.1792572661916978, 5216.0002105030162, 12.410672350650049, 3636.2533516097851, 1.5381168067324344
2100-Mar-08 12:00:00, 8827.3319547905121, 3.1703067542561074, 5191.0553433602981, 12.351319865902179, 3636.276611430214, 1.5381266455190272
2100-Mar-08 13:00:00, 8798.8616063632817, 3.1600817238191485, 5162.561813266022, 12.283523882036729, 3636.2997930972592, 1.5381364512471332
2100-Mar-08 14:00:00, 8771.301893632015, 3.1501837451473627, 5134.9789988094217, 12.217894806324589, 3636.3228948225938, 1.5381462231602991
2100-Mar-08 15:00:00, 8746.4703768179315, 3.1412655889165446, 5110.1244619259814, 12.158757248571735, 3636.3459148919492, 1.5381559605333983
2100-Mar-08 16:00:00, 8725.7997397231229, 3.1338417987235312, 5089.4308879699711, 12.109520063800375, 3636.3688517531514, 1.5381656627098688
2100-Mar-08 17:00:00, 8708.4853869681829, 3.1276234068282576, 5072.093682925346, 12.068268843976492, 3636.391704042836, 1.5381753291130145
