Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-08 18:00:00, 8695.2413953766409, 3.1228668715341259, 5058.8269247207581, 12.036702627989595, 3636.4144706558832, 1.5381849592753751
2100-Mar-08 19:00:00, 8686.4463802805003, 3.1197081712715908, 5050.0092295369914, 12.015722274960989, 3636.4371507435094, 1.5381945528379195
2100-Mar-08 20:00:00, 8682.1157792497652, 3.1181528503922991, 5045.6560355024758, 12.005364517549019, 3636.4597437472894, 1.5382041095644368
2100-Mar-08 21:00:00, 8681.5487658979891, 3.1179492094430183, 5045.0665165245109, 12.003961847574949, 3636.4822493734787, 1.5382136293306743
2100-Mar-08 22:00:00, 8683.7410905166653, 3.1187365754990028, 5047.2364229351269, 12.00912480700879, 3636.5046675815383, 1.5382231121194843
2100-Mar-08 23:00:00, 8687.6005281170383, 3.1201226796077819, 5051.0735295934464, 12.018254613678469, 3636.5269985235918, 1.5382325579952145
2100-Mar-09 00:00:00, 8692.2044245051675, 3.1217761536008224, 5055.6551820160867, 12.029155952778773, 3636.5492424890808, 1.5382419670802969
2100-Mar-09 01:00:00, 8696.9985886550148, 3.1234979616242566, 5060.4271888112189, 12.040510210907485, 3636.5713998437959, 1.5382513395294595
2100-Mar-09 02:00:00, 8701.884822750797, 3.1252528362609047, 5065.2913518083515, 12.052083740581814, 3636.5934709424455, 1.5382606754927419
2100-Mar-09 03:00:00, 8707.1194579603743, 3.12713283799257, 5070.5040018772033, 12.064486441784327, 3636.6154560831715, 1.5382699750962565
2100-Mar-09 04:00:00, 8712.5308966756802, 3.1290763381121125, 5075.8935412592436, 12.077310023972215, 3636.6373554164365, 1.5382792384036486
2100-Mar-09 05:00:00, 8718.2174745875236, 3.1311186535540663, 5081.5583056693586, 12.090788461894054, 3636.6591689181641, 1.5382884654047337
2100-Mar-09 06:00:00, 8724.642929190828, 3.1334263340890627, 5087.9620328439396, 12.106025148354812, 3636.6808963468889, 1.5382976559973731
2100-Mar-09 07:00:00, 8731.968534951262, 3.1360573009021682, 5095.2659977256126, 12.123403812340401, 3636.7025372256489, 1.5383068099798147
2100-Mar-09 08:00:00, 8739.9098928065068, 3.1389094130211403, 5103.185801959673, 12.142247771593373, 3636.724090846833, 1.538315927052742
2100-Mar-09 09:00:00, 8747.7840405652241, 3.1417373868586855, 5111.0384842694621, 12.160932024524248, 3636.7455562957612, 1.5383250068292504
2100-Mar-09 10:00:00, 8754.5408572724573, 3.1441640749852815, 5117.7739247768241, 12.176957971974527, 3636.7669324956328, 1.5383340488538586
2100-Mar-09 11:00:00, 8759.0802788149103, 3.1457943930530918, 5122.2920605654635, 12.187708182987871, 3636.7882182494463, 1.5383430526202408
2100-Mar-09 12:00:00, 8760.9172426644072, 3.1464541324771003, 5124.1078303594923, 12.192028528668173, 3636.8094123049145, 1.538352017598686
2100-Mar-09 13:00:00, 8759.3852524597041, 3.1459039233178321, 5122.5547390277134, 12.188333186093121, 3636.8305134319912, 1.5383609432688907
2100-Mar-09 14:00:00, 8754.7103358601908, 3.1442249426533544, 5117.8588153662704, 12.177159956109641, 3636.8515204939204, 1.5383698291500132
2100-Mar-09 15:00:00, 8748.6881293067709, 3.1420620873070715, 5111.8156967869672, 12.162781282482896, 3636.8724325198036, 1.5383786748313681
2100-Mar-09 16:00:00, 8742.9514328781606, 3.1400017719674098, 5106.0581841039757, 12.149082164273615, 3636.8932487741854, 1.5383874800018613
2100-Mar-09 17:00:00, 8738.2100915988231, 3.1382989351012873, 5101.2961227680871, 12.13775156983951, 3636.913968830735, 1.5383962444811574
2100-Mar-09 18:00:00, 8734.6291775007539, 3.137012861777019, 5097.6945848953892, 12.129182262958251, 3636.9345926053652, 1.5384049682336878
2100-Mar-09 19:00:00, 8732.2501173554319, 3.1361584302810557, 5095.2949969291858, 12.123472811496738, 3636.9551204262457, 1.5384136513982665
2100-Mar-09 20:00:00, 8731.0508403503372, 3.1357277139548825, 5094.0752873021238, 12.120570699546297, 3636.975553048213, 1.5384222942941856
2100-Mar-09 21:00:00, 8730.997364693616, 3.1357085083515859, 5094.0014730158946, 12.120395069775551, 3636.9958916777223, 1.5384308974317695
2100-Mar-09 22:00:00, 8732.0533926451317, 3.1360877772591698, 5095.037254669448, 12.122859553328135, 3637.0161379756842, 1.5384394615135752
2100-Mar-09 23:00:00, 8734.0170340046388, 3.1367930124873076, 5096.9807399744141, 12.127483778474765, 3637.0362940302243, 1.5384479874228691
2100-Mar-10 00:00:00, 8736.7609999045817, 3.1377784986648511, 5099.7046375446816, 12.133964874889074, 3637.0563623598991, 1.5384564762249879
2100-Mar-10 01:00:00, 8739.9871975959832, 3.1389371767777847, 5102.9108517363829, 12.141593569715253, 3637.0763458596011, 1.5384649291444568
2100-Mar-10 02:00:00, 8743.725245180296, 3.1402796840682066, 5106.6289974341225, 12.150440327028203, 3637.096247746174, 1.5384733475419838
2100-Mar-10 03:00:00, 8747.9815958101244, 3.1418083381642954, 5110.8655242800178, 12.160520492761952, 3637.1160715301075, 1.5384817329024891
2100-Mar-10 04:00:00, 8752.7855181305422, 3.1435336508020599, 5115.6496971931838, 12.171903698302206, 3637.1358209373584, 1.538490086802033
2100-Mar-10 05:00:00, 8757.9331657131243, 3.1453824112183635, 5120.7776658406237, 12.184104913052856, 3637.155499872501, 1.5384984108922308
2100-Mar-10 06:00:00, 8763.3358123887301, 3.1473227537062471, 5126.160700048933, 12.196913017177764, 3637.1751123397962, 1.538506706866865
2100-Mar-10 07:00:00, 8768.9338581848297, 3.1493332731348702, 5131.739195776403, 12.210186192003126, 3637.1946624084262, 1.5385149764471788
2100-Mar-10 08:00:00, 8774.7057146155785, 3.15140621607173, 5137.4915604372045, 12.22387306128333, 3637.2141541783731, 1.538523221367444
2100-Mar-10 09:00:00, 8780.361597562016, 3.1534375075194974, 5143.1280058517623, 12.237284118499458, 3637.2335917102528, 1.5385314433452808
2100-Mar-10 10:00:00, 8785.3697700724242, 3.1552361759300145, 5148.1167910492941, 12.249154167582216, 3637.2529790231306, 1.5385396440807333
2100-Mar-10 11:00:00, 8789.466117681086, 3.1567073654760778, 5152.1937976185172, 12.258854779288518, 3637.2723200625692, 1.5385478252427547
2100-Mar-10 12:00:00, 8792.4557618556337, 3.1577810861844338, 5155.1641431565095, 12.265922260836161, 3637.2916186991242, 1.5385559884685704
2100-Mar-10 13:00:00, 8794.2738299433477, 3.1584340392587826, 5156.9629512334668, 12.270202248712669, 3637.3108787098809, 1.5385641353558683
2100-Mar-10 14:00:00, 8794.8609551339759, 3.158644903307736, 5157.530851342789, 12.271553479905204, 3637.330103791186, 1.5385722674681848
2100-Mar-10 15:00:00, 8794.1609914029123, 3.1583935136743007, 5156.8116938405274, 12.269842354949512, 3637.3492975623849, 1.5385803863364844
2100-Mar-10 16:00:00, 8791.8960295472498, 3.157580060197541, 5154.5275659673134, 12.264407623067338, 3637.3684635799368, 1.5385884934651315
2100-Mar-10 17:00:00, 8788.3640349433954, 3.15631155614604, 5150.9764295933455, 12.255958238820567, 3637.3876053500503, 1.5385965903372345
2100-Mar-10 18:00:00, 8784.1390321531981, 3.1547941605217318, 5146.7323058098327, 12.245859997339149, 3637.4067263433662, 1.5386046784208569
2100-Mar-10 19:00:00, 8779.8167842960956, 3.1532418396568183, 5142.3909542763649, 12.235530417341746, 3637.4258300197312, 1.5386127591794967
2100-Mar-10 20:00:00, 8775.6970508678878, 3.1517622511718635, 5138.2521310463326, 12.225682722373913, 3637.4449198215552, 1.5386208340692757
2100-Mar-10 21:00:00, 8771.9802079133897, 3.1504273594533343, 5134.516208710882, 12.216793668278518, 3637.4639992025081, 1.5386289045510788
2100-Mar-10 22:00:00, 8768.7042043872279, 3.1492507937413903, 5131.2211327519926, 12.208953540508979, 3637.4830716352344, 1.5386369720938171
2100-Mar-10 23:00:00, 8765.8045805755864, 3.1482094035453572, 5128.3024399900514, 12.202008958818256, 3637.5021405855341, 1.5386450381635066
2100-Mar-11 00:00:00, 8763.189886377153, 3.1472703448671444, 5125.6686768396821, 12.195742323429203, 3637.5212095374718, 1.5386531042338891
2100-Mar-11 01:00:00, 8760.7806843424823, 3.1464050880124117, 5123.2404023766267, 12.189964616849025, 3637.5402819658561, 1.5386611717747907
2100-Mar-11 02:00:00, 8758.4003975627056, 3.1455502159747857, 5120.841036240733, 12.184255693198704, 3637.5593613219735, 1.5386692422460886
2100-Mar-11 03:00:00, 8756.2648976252458, 3.1447832583130464, 5118.6864466023026, 12.179129177674641, 3637.5784510229437, 1.5386773170932069
2100-Mar-11 04:00:00, 8754.5124958994402, 3.1441538890929985, 5116.9149414923004, 12.174914153019643, 3637.5975544071393, 1.5386853977282604
2100-Mar-11 05:00:00, 8753.1429181702661, 3.1436620098312331, 5115.5262434378574, 12.171609959029587, 3637.6166747324082, 1.5386934855293026
2100-Mar-11 06:00:00, 8752.1016503532283, 3.1432880419765916, 5114.4658352322995, 12.169086880374294, 3637.6358151209288, 1.5387015818169987
2100-Mar-11 07:00:00, 8751.2984827865803, 3.1429995870307046, 5113.64350423016, 12.167130269902772, 3637.6549785564193, 1.5387096878534468
2100-Mar-11 08:00:00, 8750.3806532974631, 3.1426699516387759, 5112.7064854634164, 12.164900777488825, 3637.6741678340459, 1.538717804820988
2100-Mar-11 09:00:00, 8741.4923969879001, 3.1394777641062253, 5103.7990114270769, 12.143706809452871, 3637.6933855608231, 1.5387259338223762
2100-Mar-11 10:00:00, 8725.4165497231534, 3.1337041773163734, 5087.7039155985258, 12.105410997965317, 3637.7126341246276, 1.5387340758676713
2100-Mar-11 11:00:00, 8705.8710262977838, 3.1266844679355232, 5068.1391106214796, 12.05885954582282, 3637.7319156763051, 1.5387422318666701
2100-Mar-11 12:00:00, 8686.2112829712351, 3.1196237368590993, 5048.4600508415469, 12.012036241903887, 3637.751232129689, 1.5387504026289145
2100-Mar-11 13:00:00, 8668.0183113248404, 3.1130897919269329, 5030.2477261716258, 11.968702809177614, 3637.7705851532141, 1.5387585888601438
2100-Mar-11 14:00:00, 8651.3036920405975, 3.1070867923022392, 5013.513715863076, 11.928886798696322, 3637.7899761775211, 1.5387667911655121
2100-Mar-11 15:00:00, 8636.0515089284381, 3.1016090217385766, 4998.2421025412041, 11.8925503375087, 3637.8094063872336, 1.5387750100461091
2100-Mar-11 16:00:00, 8622.3763072814327, 3.0966976187949284, 4984.5474305283606, 11.859965966258333, 3637.8288767530712, 1.5387832459125441
2100-Mar-11 17:00:00, 8610.4371454656484, 3.0924097087516005, 4972.5887574577537, 11.83151213818352, 3637.8483880078952, 1.5387914990748142
2100-Mar-11 18:00:00, 8600.6102458143323, 3.0888804106015453, 4962.7423051294154, 11.808084015343871, 3637.8679406849164, 1.5387997697584643
2100-Mar-11 19:00:00, 8593.1323085906806, 3.0861947344527993, 4955.244773495564, 11.790244788965198, 3637.8875350951157, 1.5388080580950381
2100-Mar-11 20:00:00, 8588.050849594918, 3.0843697454461267, 4950.1436782370029, 11.778107515320926, 3637.9071713579146, 1.5388163641350501
2100-Mar-11 21:00:00, 8585.3196795852691, 3.0833888548697943, 4947.3928302143204, 11.771562294439377, 3637.9268493709492, 1.538824687835201
2100-Mar-11 22:00:00, 8584.7407111967877, 3.083180920309057, 4946.7941423820494, 11.770137808583018, 3637.9465688147393, 1.5388330290603522
2100-Mar-11 23:00:00, 8586.0167305789546, 3.0836391984033398, 4948.0504014275921, 11.77312688426794, 3637.9663291513634, 1.5388413875829658
2100-Mar-12 00:00:00, 8588.8833919774243, 3.0846687502589041, 4950.8972623808158, 11.779900553189037, 3637.9861295966089, 1.5388497630713238
2100-Mar-12 01:00:00, 8593.2741439560268, 3.0862456741499864, 4955.2681748289724, 11.790300468848208, 3638.005969127054, 1.5388581550925238
2100-Mar-12 02:00:00, 8599.1096944891869, 3.0883414926107435, 4961.0838480255343, 11.804137971077532, 3638.0258464636536, 1.5388665631055363
2100-Mar-12 03:00:00, 8606.3744576394638, 3.09095060800386, 4968.3286975714136, 11.821375979190073, 3638.0457600680511, 1.538874986459644
2100-Mar-12 04:00:00, 8615.1556520410322, 3.0941043446101539, 4977.0899438846673, 11.84222202079072, 3638.0657081563645, 1.5388834244002743
2100-Mar-12 05:00:00, 8625.7117413079613, 3.0978955287723529, 4987.6260526140059, 11.867291075241168, 3638.085688693955, 1.5388918760667847
2100-Mar-12 06:00:00, 8637.7902535010726, 3.1022334860377305, 4999.6845540631284, 11.895982429628683, 3638.1056994379451, 1.5389003405104498
2100-Mar-12 07:00:00, 8650.8410960144156, 3.1069206524862896, 5012.7153580587192, 11.926987228771361, 3638.125737955696, 1.5389088167022753
2100-Mar-12 08:00:00, 8663.499441625052, 3.1114668549846933, 5025.3536399587847, 11.957058081801819, 3638.1458016662668, 1.5389173035505366
2100-Mar-12 09:00:00, 8669.1053087252531, 3.1134801834085311, 5030.9394208298336, 11.970348590508763, 3638.1658878954195, 1.5389257999240442
2100-Mar-12 10:00:00, 8667.5478288490121, 3.1129208197189637, 5029.3618349183125, 11.966594966838759, 3638.1859939307001, 1.5389343046754438
2100-Mar-12 11:00:00, 8661.8331291909435, 3.1108684044458883, 5023.6270121037351, 11.952949835690674, 3638.2061170872084, 1.5389428166690364
2100-Mar-12 12:00:00, 8655.2124395692517, 3.1084906059068755, 5016.9861847965558, 11.937149005836279, 3638.226254772695, 1.5389513348083135
2100-Mar-12 13:00:00, 8649.2421912420923, 3.106346411183813, 5010.995786678056, 11.922895772458537, 3638.2464045640363, 1.5389598580683059
2100-Mar-12 14:00:00, 8644.689632531823, 3.1047113749461106, 5006.4230682587668, 11.912015690448703, 3638.2665642730553, 1.538968385523426
2100-Mar-12 15:00:00, 8641.5755387043464, 3.1035929585610464, 5003.28880669315, 11.904558195858542, 3638.2867320111959, 1.5389769163748239
2100-Mar-12 16:00:00, 8639.5782458766298, 3.102875637520627, 5001.2713396154577, 11.899757942432737, 3638.3069062611717, 1.5389854499806952
2100-Mar-12 17:00:00, 8638.4113837096611, 3.1024565628751768, 5000.0842977950042, 11.896933558516782, 3638.3270859146573, 1.5389939858722239
2100-Mar-12 18:00:00, 8638.0796452984159, 3.1023374201340626, 4999.7323749720963, 11.8960962121457, 3638.3472703263201, 1.5390025237764375
2100-Mar-12 19:00:00, 8638.5351430921673, 3.1025010106435706, 5000.1676837606165, 11.897131962630295, 3638.3674593315513, 1.5390110636237075
2100-Mar-12 20:00:00, 8639.6049270484236, 3.1028852199742589, 5001.217273802914, 11.899629301125648, 3638.3876532455092, 1.539019605547344
2100-Mar-12 21:00:00, 8641.0884192869744, 3.1034180112511534, 5002.6805664026961, 11.90311098139331, 3638.4078528842774, 1.5390281498925462
2100-Mar-12 22:00:00, 8642.8236486435671, 3.1040412130722204, 5004.3955891274136, 11.907191614877092, 3638.4280595161526, 1.5390366971957976
2100-Mar-12 23:00:00, 8644.6888043592517, 3.1047110775107005, 5006.2405295057297, 11.911581367487848, 3638.448274853522, 1.539045248181429
2100-Mar-13 00:00:00, 8646.8970148068511, 3.1055041489090232, 5008.4285138252071, 11.916787340532618, 3638.468500981644, 1.5390538037314943
2100-Mar-13 01:00:00, 8649.698059177188, 3.1065101346283472, 5011.2093188492827, 11.923403839503488, 3638.4887403279049, 1.5390623648727655
2100-Mar-13 02:00:00, 8653.0985972103008, 3.1077314264920379, 5014.5896016279667, 11.931446703829742, 3638.5089955823332, 1.5390709327431111
2100-Mar-13 03:00:00, 8656.9490829155347, 3.1091143155576115, 5018.4198132782803, 11.940560104885588, 3638.5292696372544, 1.5390795085659705
2100-Mar-13 04:00:00, 8661.0669762650614, 3.1105932431844612, 5022.517410734893, 11.950309709449728, 3638.5495655301684, 1.5390880936261904
2100-Mar-13 05:00:00, 8665.2881707100223, 3.1121092710543121, 5026.7182843313785, 11.960305043745823, 3638.5698863786433, 1.5390966892424867
2100-Mar-13 06:00:00, 8669.5286835216521, 3.1136322370509544, 5030.9384481989573, 11.970346276282797, 3638.5902353226952, 1.5391052967430701
2100-Mar-13 07:00:00, 8673.8668707826546, 3.1151902824994795, 5035.2562553049102, 11.980619835926715, 3638.6106154777453, 1.5391139174457482
2100-Mar-13 08:00:00, 8678.2380275975647, 3.1167601688530455, 5039.6069977086099, 11.990971760059248, 3638.6310298889543, 1.5391225526386085
2100-Mar-13 09:00:00, 8682.1785323379645, 3.1181753879540888, 5043.5270508415742, 12.000298925141104, 3638.6514814963903, 1.5391312035652849
2100-Mar-13 10:00:00, 8684.9973021957521, 3.119187739722959, 5046.3253290728462, 12.006956998928052, 3638.6719731229068, 1.5391398714198306
2100-Mar-13 11:00:00, 8686.1443107232008, 3.1195996840001632, 5047.4518032955475, 12.009637271536411, 3638.6925074276528, 1.5391485573270516
2100-Mar-13 12:00:00, 8684.2593679535858, 3.1189227131074291, 5045.546281040336, 12.005103373643024, 3638.7130869132507, 1.5391572623455447
2100-Mar-13 13:00:00, 8679.2286327245711, 3.1171159413719711, 5040.4949187932707, 11.993084432070411, 3638.7337139312999, 1.539165987470025
2100-Mar-13 14:00:00, 8672.4992795155613, 3.1146991166689282, 5033.7448888486115, 11.977023771292147, 3638.7543906669493, 1.539174733624799
2100-Mar-13 15:00:00, 8664.4374644835971, 3.1118037427577283, 5025.6623453431266, 11.957792598907519, 3638.7751191404705, 1.5391835016644315
2100-Mar-13 16:00:00, 8655.9216261368711, 3.1087453078912195, 5017.1257248972115, 11.937481020099915, 3638.7959012396586, 1.5391922923874504
2100-Mar-13 17:00:00, 8648.1204000180969, 3.1059435236168209, 5009.3036613127115, 11.918869619728859, 3638.8167387053854, 1.5392011065302356
2100-Mar-13 18:00:00, 8641.823705406021, 3.1036820868021198, 5002.986072244551, 11.903837885678483, 3638.8376331614704, 1.5392099447796546
2100-Mar-13 19:00:00, 8637.3434423040853, 3.1020730152904039, 4998.4848562033676, 11.893127932608669, 3638.8585861007182, 1.539218807767156
2100-Mar-13 20:00:00, 8635.055669796011, 3.101251369444106, 4996.1760708708143, 11.887634532084528, 3638.8795989251971, 1.5392276960858078
2100-Mar-13 21:00:00, 8635.1133914453931, 3.1012720999814687, 4996.2127185287891, 11.887721729564817, 3638.900672916604, 1.5392366102777613
2100-Mar-13 22:00:00, 8636.7593268284272, 3.1018632321705182, 4997.8375175839928, 11.891587689667574, 3638.9218092444339, 1.539245550837707
2100-Mar-13 23:00:00, 8639.5374040990373, 3.1028609693327738, 5000.5943951365998, 11.898147256890629, 3638.943008962437, 1.5392545182113759
2100-Mar-14 00:00:00, 8643.1882811078103, 3.1041721696024758, 5004.2240081108739, 11.906783364169284, 3638.9642729969355, 1.5392635127905976
2100-Mar-14 01:00:00, 8647.3258091660773, 3.1056581489693138, 5008.3402070406482, 11.91657722808529, 3638.9856021254295, 1.5392725349042506
2100-Mar-14 02:00:00, 8652.2052224179297, 3.1074105739226723, 5013.1982254535642, 11.928136137664074, 3639.0069969643655, 1.5392815848130887
2100-Mar-14 03:00:00, 8657.5837528376014, 3.1093422551378782, 5018.5552948941686, 11.940882462607302, 3639.0284579434333, 1.5392906626988689
2100-Mar-14 04:00:00, 8663.5350968764142, 3.1114796604489943, 5024.4851115825786, 11.954991551765522, 3639.0499852938347, 1.5392997686593879
2100-Mar-14 05:00:00, 8670.1977161375125, 3.1138725178777933, 5031.1261371131195, 11.970792853261997, 3639.0715790243935, 1.5393089026983782
2100-Mar-14 06:00:00, 8677.5328902332167, 3.1165069211265162, 5038.4396513009042, 11.988194238356588, 3639.093238932312, 1.5393180647300577
2100-Mar-14 07:00:00, 8684.4542952382508, 3.1189927205899082, 5045.3393306609833, 12.00461096696217, 3639.1149645772684, 1.5393272545681722
2100-Mar-14 08:00:00, 8689.7826281651123, 3.1209063735434244, 5050.6458728704602, 12.01723707010996, 3639.1367552946517, 1.5393364719315945
2100-Mar-14 09:00:00, 8688.5996519262571, 3.1204815115829394, 5049.4410417174149, 12.01437035920604, 3639.1586102088422, 1.5393457164499424
2100-Mar-14 10:00:00, 8682.6940277765843, 3.1183605264171277, 5043.5134995231429, 12.00026668185771, 3639.1805282534419, 1.5393549876721344
2100-Mar-14 11:00:00, 8674.9806071685416, 3.1155902771982995, 5035.7780989717367, 11.981861482879529, 3639.2025081968045, 1.5393642850771907
2100-Mar-14 12:00:00, 8665.7122429126284, 3.1122615751678424, 5026.4876942346409, 11.959756389983855, 3639.224548677988, 1.5393736080894396
2100-Mar-14 13:00:00, 8655.8598017467302, 3.1087231038682321, 5016.6131535143122, 11.936261435124308, 3639.2466482324185, 1.5393829560893735
2100-Mar-14 14:00:00, 8645.3364904539139, 3.1049436918058313, 5006.0676851052049, 11.911170110751655, 3639.2688053487086, 1.5393923284376834
2100-Mar-14 15:00:00, 8634.0586877546448, 3.1008933066777113, 4994.767669261053, 11.884283456507177, 3639.2910184935909, 1.5394017244858049
2100-Mar-14 16:00:00, 8623.7861551052611, 3.0972039609265316, 4984.4728689380072, 11.859788558392061, 3639.3132861672534, 1.5394111435993252
2100-Mar-14 17:00:00, 8615.7399926663202, 3.0943142085917765, 4976.4043857465394, 11.84059084036774, 3639.3356069197812, 1.5394205851649374
2100-Mar-14 18:00:00, 8610.0639563841833, 3.0922756791408821, 4970.705976997795, 11.827032350903277, 3639.3579793863887, 1.5394300486053443
2100-Mar-14 19:00:00, 8606.3508728668276, 3.0909421376116319, 4966.9704705624181, 11.818144286378308, 3639.3804023044095, 1.5394395333864441
2100-Mar-14 20:00:00, 8604.1301164108008, 3.0901445603563347, 4964.7272418909397, 11.812806867872602, 3639.4028745198611, 1.5394490390201083
2100-Mar-14 21:00:00, 8602.9564146177399, 3.0897230292820441, 4963.5310196316568, 11.809960640510759, 3639.4253949860836, 1.539458565063605
2100-Mar-14 22:00:00, 8602.5580476578034, 3.0895799571204634, 4963.1100849042587, 11.808959090899577, 3639.4479627535447, 1.5394681111152868
2100-Mar-14 23:00:00, 8602.8322426350351, 3.0896784333296683, 4963.3616656978365, 11.80955768880464, 3639.4705769371994, 1.5394776768007841
2100-Mar-15 00:00:00, 8603.786562131163, 3.0900211739855981, 4964.293325426328, 11.811774430209159, 3639.4932367048345, 1.5394872617680748
2100-Mar-15 01:00:00, 8605.3346417664052, 3.0905771616100433, 4965.8187005472137, 11.81540382631214, 3639.515941219192, 1.5394968656630033
2100-Mar-15 02:00:00, 8607.1629928976872, 3.0912338078051045, 4967.6243032784478, 11.819699981026179, 3639.5386896192399, 1.5395064881213572
2100-Mar-15 03:00:00, 8609.0364660305568, 3.0919066594161544, 4969.4749850523813, 11.824103394407061, 3639.561480978175, 1.5395161287511032
2100-Mar-15 04:00:00, 8610.8571707755073, 3.0925605594371333, 4971.2728565012485, 11.828381153720711, 3639.5843142742588, 1.5395257871200516
2100-Mar-15 05:00:00, 8612.5840166890594, 3.0931807503726652, 4972.9768283433068, 11.832435493324443, 3639.607188345753, 1.5395354627367928
2100-Mar-15 06:00:00, 8614.1974630141303, 3.0937602142251861, 4974.5673611189541, 11.836219922071548, 3639.6301018951763, 1.5395451550524986
2100-Mar-15 07:00:00, 8615.6680732931618, 3.0942883789893942, 4976.0150198351157, 11.839664403911419, 3639.6530534580465, 1.5395548634477003
2100-Mar-15 08:00:00, 8616.771553259674, 3.0946846901294918, 4977.0955118434122, 11.842235268894411, 3639.6760414162627, 1.5395645872379498
2100-Mar-15 09:00:00, 8617.090490725217, 3.094799235453761, 4977.3914267391374, 11.842939352994549, 3639.6990639860792, 1.5395743256687313
2100-Mar-15 10:00:00, 8616.3108934063293, 3.094519245683542, 4976.5887741525958, 11.841029564294212, 3639.722119253734, 1.5395840779305334
2100-Mar-15 11:00:00, 8614.4936520106421, 3.0938665895128703, 4974.7484468286766, 11.836650787738735, 3639.745205181966, 1.5395938431616047
2100-Mar-15 12:00:00, 8611.9343312775418, 3.0929474180295715, 4972.1660116288394, 11.830506279334109, 3639.7683196487019, 1.5396036204643193
2100-Mar-15 13:00:00, 8608.4134875633172, 3.0916829187827943, 4968.6220270946378, 11.822073911792947, 3639.7914604686803, 1.5396134089143223
2100-Mar-15 14:00:00, 8603.2551127741626, 3.0898303057261201, 4963.4404873420981, 11.809745232815681, 3639.8146254320645, 1.5396232075768639
2100-Mar-15 15:00:00, 8596.8842576709176, 3.0875422344189976, 4957.0464453326622, 11.794531590719654, 3639.8378123382558, 1.5396330155211022
2100-Mar-15 16:00:00, 8589.8776648632338, 3.0850258400411392, 4950.0166458303565, 11.777805261196468, 3639.8610190328782, 1.5396428318357469
2100-Mar-15 17:00:00, 8582.10567744322, 3.0822345567476304, 4942.2214340175569, 11.75925775049703, 3639.8842434256635, 1.5396526556366252
2100-Mar-15 18:00:00, 8573.2865628369727, 3.0790672012266262, 4933.3790793041371, 11.738218723900461, 3639.9074835328356, 1.5396624860846098
2100-Mar-15 19:00:00, 8563.7685611239085, 3.0756488427381847, 4923.8378236535182, 11.71551676973735, 3639.9307374703899, 1.5396723223827762
2100-Mar-15 20:00:00, 8554.0894387861572, 3.0721726183161504, 4914.1354352955532, 11.692431425015354, 3639.954003490604, 1.5396821637918467
2100-Mar-15 21:00:00, 8544.7208124221925, 3.0688079074848487, 4904.7435324434782, 11.670084832925205, 3639.9772799787147, 1.5396920096287845
2100-Mar-15 22:00:00, 8535.8436511733962, 3.0656197047062723, 4895.8430857218291, 11.648907585306546, 3640.0005654515667, 1.5397018592662226
2100-Mar-15 23:00:00, 8527.4482988668242, 3.0626045419981973, 4887.424440313549, 11.628876710003265, 3640.0238585532743, 1.5397117121306281
2100-Mar-16 00:00:00, 8519.3073219284925, 3.0596807373530317, 4879.2601638971119, 11.609451066695101, 3640.0471580313815, 1.5397215676922185
2100-Mar-16 01:00:00, 8511.2679516856406, 3.0567934244127897, 4871.1974889663206, 11.590267168536057, 3640.0704627193209, 1.5397314254575414
2100-Mar-16 02:00:00, 8503.2910316767757, 3.0539285402652596, 4863.1972601511516, 11.57123185132971, 3640.0937715256241, 1.5397412849649117
2100-Mar-16 03:00:00, 8495.5625810898928, 3.0511528930797889, 4855.4454977082642, 11.552787721740714, 3640.1170833816282, 1.5397511457622899
