Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-16 04:00:00, 8488.1993464454681, 3.0485084119788235, 4848.0589492199551, 11.53521256273171, 3640.1403972255139, 1.5397610074005319
2100-Mar-16 05:00:00, 8481.2093649742583, 3.045997983506914, 4841.0456530141282, 11.518525500270838, 3640.1637119601296, 1.5397708694155483
2100-Mar-16 06:00:00, 8474.5405983834244, 3.0436029182851958, 4834.3535719680085, 11.502602720007113, 3640.1870264154163, 1.5397807313124099
2100-Mar-16 07:00:00, 8468.1101874446758, 3.0412934576988979, 4827.8998481105018, 11.487247074108977, 3640.210339334174, 1.5397905925593276
2100-Mar-16 08:00:00, 8461.7795003861811, 3.0390198126107313, 4821.5458510693597, 11.472128712871985, 3640.2336493168209, 1.539800452564285
2100-Mar-16 09:00:00, 8455.3624586836668, 3.0367151535409223, 4815.1055038677268, 11.45680489467448, 3640.256954815939, 1.5398103106727326
2100-Mar-16 10:00:00, 8448.1000940400208, 3.0341068995634419, 4807.8198399341372, 11.439469774987433, 3640.2802541058841, 1.5398201661547313
2100-Mar-16 11:00:00, 8439.7047094687769, 3.0310917252676175, 4799.4011641961761, 11.419438827519331, 3640.3035452726008, 1.5398300182006455
2100-Mar-16 12:00:00, 8429.892900786992, 3.0275678469888074, 4789.5660745894756, 11.396037740532742, 3640.3268261975163, 1.5398398659143293
2100-Mar-16 13:00:00, 8418.7099876559114, 3.0235515411318059, 4778.3598930894623, 11.369374350715669, 3640.3500945664482, 1.5398497083168956
2100-Mar-16 14:00:00, 8405.9613215506652, 3.0189729003297812, 4765.5879736962652, 11.338985527770701, 3640.3733478544, 1.5398595443402834
2100-Mar-16 15:00:00, 8392.1304665019052, 3.0140055949873754, 4751.7338831486286, 11.306021844572083, 3640.396583353277, 1.5398693728389823
2100-Mar-16 16:00:00, 8378.0948639620656, 3.008964755268194, 4737.6750657844414, 11.272571045319195, 3640.4197981776238, 1.5398791925924595
2100-Mar-16 17:00:00, 8364.693666529196, 3.004151760021823, 4724.2506772516899, 11.240629772147402, 3640.4429892775065, 1.539889002310608
2100-Mar-16 18:00:00, 8352.6809632589629, 2.9998374378110415, 4712.2148098049493, 11.211992271896429, 3640.4661534540132, 1.5398988006403045
2100-Mar-16 19:00:00, 8342.4604430009131, 2.9961667721362875, 4701.9711556048333, 11.187619068134856, 3640.4892873960798, 1.5399085861809856
2100-Mar-16 20:00:00, 8334.0645493077191, 2.9931514149910172, 4693.5521616213337, 11.167587363450314, 3640.5123876863854, 1.5399183574871416
2100-Mar-16 21:00:00, 8327.3657674812821, 2.9907455698977992, 4686.8303166527967, 11.151593764499072, 3640.5354508284845, 1.5399281130797939
2100-Mar-16 22:00:00, 8322.1971515825717, 2.988889278780873, 4681.6386783205326, 11.139241057500506, 3640.5584732620396, 1.5399378514529376
2100-Mar-16 23:00:00, 8318.2768687108528, 2.9874813222963477, 4677.6954173425647, 11.129858672911617, 3640.5814513682876, 1.5399475710758541
2100-Mar-17 00:00:00, 8315.4451187053164, 2.9864643087508171, 4674.8407372091824, 11.123066399450819, 3640.604381496134, 1.5399572704041491
2100-Mar-17 01:00:00, 8313.5074862786005, 2.9857684145439216, 4672.8802263197631, 11.118401664537759, 3640.6272599588369, 1.5399669478783493
2100-Mar-17 02:00:00, 8312.2362235553464, 2.9853118447877813, 4671.5861405063952, 11.115322585861534, 3640.6500830489513, 1.5399766019302241
2100-Mar-17 03:00:00, 8311.5599334910548, 2.9850689574726061, 4670.8870864598639, 11.113659293994823, 3640.6728470311918, 1.5399862309797669
2100-Mar-17 04:00:00, 8311.3945861620505, 2.9850095735322912, 4670.6990380062844, 11.113211861546734, 3640.6955481557666, 1.5399958334408343
2100-Mar-17 05:00:00, 8311.7817477084791, 2.9851486213070797, 4671.0635650525501, 11.114079197733769, 3640.7181826559299, 1.5400054077201122
2100-Mar-17 06:00:00, 8312.6888208444507, 2.985474393590744, 4671.9480740785739, 11.116183751274827, 3640.7407467658772, 1.540014952224684
2100-Mar-17 07:00:00, 8313.9770473750687, 2.9859370558415743, 4673.2138106553948, 11.119195377291545, 3640.7632367196748, 1.5400244653615789
2100-Mar-17 08:00:00, 8315.0557956997109, 2.9863244846951931, 4674.270146921097, 11.121708767390599, 3640.7856487786148, 1.5400339455493426
2100-Mar-17 09:00:00, 8314.7593057648028, 2.9862180013264896, 4673.9513265345131, 11.120950183188736, 3640.8079792302901, 1.5400433912176452
2100-Mar-17 10:00:00, 8311.3605525228522, 2.9849973504645768, 4670.5303280894241, 11.112810442180177, 3640.8302244334282, 1.5400528008262471
2100-Mar-17 11:00:00, 8296.8484429497894, 2.9797853748377832, 4655.9960621188311, 11.078228385903603, 3640.8523808309578, 1.5400621728705248
2100-Mar-17 12:00:00, 8274.7332785580711, 2.9718427874963727, 4633.8588335772065, 11.025556246506765, 3640.8744449808646, 1.5400715058945242
2100-Mar-17 13:00:00, 8251.4805625736117, 2.9634916523042349, 4610.5841489866471, 10.970177704930689, 3640.8964135869655, 1.5400807985039759
2100-Mar-17 14:00:00, 8230.2012067113537, 2.9558492428013587, 4589.2829231713295, 10.919494705775744, 3640.9182835400247, 1.5400900493836893
2100-Mar-17 15:00:00, 8212.1758371293017, 2.949375491590164, 4571.2357852000496, 10.876554309458749, 3640.9400519292521, 1.5400992573024146
2100-Mar-17 16:00:00, 8198.0251915351819, 2.9442933345427251, 4557.063475447987, 10.842833472478988, 3640.9617160871949, 1.5401084211318328
2100-Mar-17 17:00:00, 8188.2136152623298, 2.940769539732806, 4547.2303416644272, 10.819437039073534, 3640.9832735979026, 1.5401175398500089
2100-Mar-17 18:00:00, 8182.6900244463723, 2.9387857605613346, 4541.6853021337356, 10.806243468136124, 3641.0047223126367, 1.5401266125480377
2100-Mar-17 19:00:00, 8180.9006950799294, 2.9381431289026323, 4539.8746347122387, 10.801935262768543, 3641.0260603676907, 1.5401356384375806
2100-Mar-17 20:00:00, 8182.4516176472098, 2.9387001375566131, 4541.404331487337, 10.805574941584768, 3641.0472861598728, 1.5401446168404955
2100-Mar-17 21:00:00, 8186.6588965610181, 2.940211167709982, 4545.5904982298071, 10.815535283177809, 3641.068398331211, 1.5401535471823673
2100-Mar-17 22:00:00, 8193.6479915714663, 2.9427212778124727, 4552.5585958280517, 10.83211480248554, 3641.0893957434146, 1.5401624289817044
2100-Mar-17 23:00:00, 8202.9330508558451, 2.9460559758065776, 4561.8227734158936, 10.854157491902889, 3641.1102774399506, 1.5401712618338985
2100-Mar-18 00:00:00, 8213.9221682838433, 2.9500026805848418, 4572.7911256915395, 10.880255003564304, 3641.1310425923029, 1.5401800453884915
2100-Mar-18 01:00:00, 8225.7658325526099, 2.9542562930034881, 4584.6141420923968, 10.908386057403593, 3641.1516904602122, 1.5401887793323572
2100-Mar-18 02:00:00, 8238.2886566615489, 2.9587538234077213, 4597.1164363221751, 10.938133348633521, 3641.1722203393742, 1.5401974633675786
2100-Mar-18 03:00:00, 8251.455194786944, 2.9634825415484793, 4610.2625632601203, 10.969412541026644, 3641.1926315268233, 1.5402060971968048
2100-Mar-18 04:00:00, 8265.1011119898521, 2.9683834270819527, 4623.8881887205798, 11.001832626597563, 3641.2129232692719, 1.5402146805013988
2100-Mar-18 05:00:00, 8279.3844594892435, 2.9735132435749345, 4638.1513647277925, 11.035769665892294, 3641.2330947614514, 1.5402232129407363
2100-Mar-18 06:00:00, 8295.0949157925279, 2.9791556014227911, 4653.841770673529, 11.073102579884345, 3641.2531451189989, 1.5402316941407359
2100-Mar-18 07:00:00, 8310.3017265091039, 2.9846170766422984, 4669.0286531176589, 11.109237436946355, 3641.2730733914445, 1.5402401236993541
2100-Mar-18 08:00:00, 8324.3397980461377, 2.9896588030935662, 4683.0469194638936, 11.142591751272674, 3641.2928785822442, 1.5402485011950575
2100-Mar-18 09:00:00, 8335.9935587814871, 2.9938442122931956, 4694.6809991096743, 11.170273259086729, 3641.3125596718119, 1.5402568261965663
2100-Mar-18 10:00:00, 8344.090417901516, 2.9967521721714414, 4702.7583022361505, 11.189491962793396, 3641.3321156653665, 1.5402650982830934
2100-Mar-18 11:00:00, 8348.7349178178047, 2.9984202287858484, 4707.3833721645369, 11.200496607188246, 3641.3515456532673, 1.540273317069865
2100-Mar-18 12:00:00, 8350.3525880369361, 2.9990012096357965, 4708.9817391815368, 11.204299676310853, 3641.3708488553998, 1.5402814822268971
2100-Mar-18 13:00:00, 8349.4487666667337, 2.998676605212935, 4708.0587419779349, 11.202103546055451, 3641.3900246887993, 1.540289593507598
2100-Mar-18 14:00:00, 8346.4827864763738, 2.997611383345371, 4705.0737136479038, 11.195001129056536, 3641.40907282847, 1.5402976507744965
2100-Mar-18 15:00:00, 8341.8196148454608, 2.9959366208470923, 4700.3916215921354, 11.183860809256947, 3641.427993253325, 1.5403056540186728
2100-Mar-18 16:00:00, 8336.2528642892612, 2.9939373409992331, 4694.8060779797715, 11.170570865070646, 3641.4467863094906, 1.5403136033865368
2100-Mar-18 17:00:00, 8330.9287242480423, 2.9920251939065747, 4689.4632715025828, 11.157858476660884, 3641.4654527454595, 1.5403214991946967
2100-Mar-18 18:00:00, 8326.9185388963142, 2.9905849492469749, 4685.4345451715435, 11.148272740375006, 3641.4839937247702, 1.5403293419353239
2100-Mar-18 19:00:00, 8324.7271114717532, 2.9897979054152568, 4683.2247006038788, 11.143014754223103, 3641.5024108678745, 1.540337132293861
2100-Mar-18 20:00:00, 8324.3315200061752, 2.9896558300631941, 4682.8108137934269, 11.142029974049123, 3641.5207062127483, 1.5403448711323615
2100-Mar-18 21:00:00, 8325.5260293075044, 2.9900848340845023, 4683.9871470787893, 11.144828878648552, 3641.5388822287155, 1.5403525594953371
2100-Mar-18 22:00:00, 8327.9512497673968, 2.9909558439030901, 4686.3943080065164, 11.150556348810296, 3641.5569417608795, 1.5403601985862523
2100-Mar-18 23:00:00, 8331.3451883165289, 2.9921747655841768, 4689.7703003241122, 11.158589004642561, 3641.5748879924167, 1.5403677897515744
2100-Mar-19 00:00:00, 8335.3452475612794, 2.9936113734863161, 4693.7525231981626, 11.168064093086304, 3641.5927243631172, 1.5403753344463171
2100-Mar-19 01:00:00, 8339.7912205376233, 2.9952081298140865, 4698.180766008988, 11.178600417548795, 3641.6104545286353, 1.5403828342168042
2100-Mar-19 02:00:00, 8344.7232599359832, 2.9969794552719891, 4703.095177701186, 11.19029350628473, 3641.6280822347976, 1.5403902906475009
2100-Mar-19 03:00:00, 8350.0930926413821, 2.9989080127321981, 4708.4474813715642, 11.203028491808791, 3641.6456112698179, 1.5403977053408029
2100-Mar-19 04:00:00, 8355.9006843304596, 3.0009937898675929, 4714.2376389682977, 11.216805283582492, 3641.6630453621615, 1.540405079873832
2100-Mar-19 05:00:00, 8362.3483303822395, 3.0033094403871043, 4720.6679422836232, 11.23210520389329, 3641.6803880986163, 1.5404124157637815
2100-Mar-19 06:00:00, 8369.6117127003945, 3.0059180598589816, 4727.9140698367282, 11.249346252827975, 3641.6976428636658, 1.5404197144422709
2100-Mar-19 07:00:00, 8377.7572304866844, 3.0088434953345078, 4736.0424177268496, 11.268686409719315, 3641.7148127598343, 1.5404269772216519
2100-Mar-19 08:00:00, 8386.4819661970942, 3.0119769549906614, 4744.7500656326984, 11.2894049221317, 3641.7319005643958, 1.5404342052766979
2100-Mar-19 09:00:00, 8395.0490546017754, 3.015053796144112, 4753.3001459065463, 11.309748526535094, 3641.7489086952296, 1.5404413996301591
2100-Mar-19 10:00:00, 8402.6598183420774, 3.0177871764921607, 4760.8939791687562, 11.327816887865483, 3641.7658391733216, 1.540448561136903
2100-Mar-19 11:00:00, 8408.565905975589, 3.0199083281166432, 4766.7832123507305, 11.34182941479577, 3641.7826936248593, 1.5404556904847981
2100-Mar-19 12:00:00, 8411.7650809068473, 3.0210573010956319, 4769.9656076374731, 11.34940143619149, 3641.7994732693742, 1.5404627881897002
2100-Mar-19 13:00:00, 8411.9108735851041, 3.0211096620485183, 4770.0946946391641, 11.349708578909677, 3641.8161789459409, 1.5404698546065339
2100-Mar-19 14:00:00, 8409.5759654487265, 3.0202710875989296, 4767.743154319327, 11.344113449452038, 3641.8328111293995, 1.5404768899361538
2100-Mar-19 15:00:00, 8405.4508193922502, 3.0187895551866313, 4763.6014494187502, 11.3342588979912, 3641.8493699734995, 1.5404838942435954
2100-Mar-19 16:00:00, 8400.2685822296553, 3.0169283720383282, 4758.4027269036633, 11.321889335266341, 3641.8658553259925, 1.5404908674644584
2100-Mar-19 17:00:00, 8394.8569696349041, 3.0149848094705645, 4752.9747028336778, 11.308974184667155, 3641.8822668012267, 1.5404978094356139
2100-Mar-19 18:00:00, 8389.90390697574, 3.0132059335788428, 4748.0053031807938, 11.297150260514087, 3641.8986037949458, 1.5405047199014645
2100-Mar-19 19:00:00, 8385.695665079249, 3.0116945575734633, 4743.7807995368867, 11.287098702145073, 3641.9148655423619, 1.5405115985385092
2100-Mar-19 20:00:00, 8382.356566806131, 3.0104953315941292, 4740.4255156507206, 11.27911531884866, 3641.9310511554113, 1.5405184449711009
2100-Mar-19 21:00:00, 8379.8017505208009, 3.0095777778681847, 4737.8545908674878, 11.272998197714612, 3641.9471596533126, 1.5405252587843745
2100-Mar-19 22:00:00, 8378.0142864500067, 3.0089358161241773, 4736.0510964668783, 11.268707059449868, 3641.9631899831288, 1.5405320395329427
2100-Mar-19 23:00:00, 8377.0281761330843, 3.0085816579012636, 4735.049035082352, 11.266322808104642, 3641.9791410507328, 1.5405387867539955
2100-Mar-20 00:00:00, 8376.908106002069, 3.0085385351152061, 4734.9130942904394, 11.265999357844015, 3641.99501171163, 1.5405454999634172
2100-Mar-20 01:00:00, 8377.6961786013308, 3.0088215687540316, 4735.6853778144368, 11.267836888018733, 3642.0108007868939, 1.540552178662528
2100-Mar-20 02:00:00, 8379.438756398893, 3.009447409743101, 4737.4122493519917, 11.271945713935018, 3642.0265070469004, 1.5405588223312032
2100-Mar-20 03:00:00, 8382.0184290574034, 3.0103738905523567, 4739.9762998573779, 11.278046478779466, 3642.0421292000256, 1.5405654304230922
2100-Mar-20 04:00:00, 8385.3498515763713, 3.0115703598102543, 4743.292185712975, 11.285936120505918, 3642.0576658633968, 1.540572002353247
2100-Mar-20 05:00:00, 8389.4446520750935, 3.0130409937169564, 4747.3715365101116, 11.295642309942927, 3642.0731155649823, 1.5405785374990055
2100-Mar-20 06:00:00, 8394.3369993872311, 3.0147980638948169, 4752.2485226914514, 11.307246350416964, 3642.0884766957802, 1.5405850351797681
2100-Mar-20 07:00:00, 8399.8434746398889, 3.0167756960689611, 4757.7397271244781, 11.320311828997946, 3642.1037475154117, 1.5405914946593633
2100-Mar-20 08:00:00, 8405.7232083250528, 3.0188873827610183, 4763.604282218871, 11.334265638204528, 3642.1189261061827, 1.5405979151266163
2100-Mar-20 09:00:00, 8411.3353791914833, 3.0209029751614183, 4769.2013687938406, 11.347583047099622, 3642.1340103976427, 1.5406042957057366
2100-Mar-20 10:00:00, 8415.9328957910402, 3.0225541578747261, 4773.7838976477478, 11.358486471533679, 3642.1489981432924, 1.540610635446467
2100-Mar-20 11:00:00, 8418.1698601080971, 3.0233575561291159, 4776.0059731926449, 11.363773559419638, 3642.1638869154526, 1.5406169333219111
2100-Mar-20 12:00:00, 8416.4561455994626, 3.0227420812937504, 4774.2774714613233, 11.359660854707363, 3642.1786741381393, 1.5406231882424404
2100-Mar-20 13:00:00, 8410.8685467979831, 3.020735313868312, 4768.6751897018821, 11.346331084667774, 3642.193357096101, 1.5406293990595177
2100-Mar-20 14:00:00, 8402.3491669017894, 3.0176756070661543, 4760.1412339465933, 11.326025846082745, 3642.2079329551962, 1.5406355645743153
2100-Mar-20 15:00:00, 8391.5688476600153, 3.0138038914582821, 4749.3464488615837, 11.300341310925715, 3642.2223987984326, 1.5406416835529599
2100-Mar-20 16:00:00, 8379.9124495282631, 3.0096175350465537, 4737.6756978765779, 11.272572549285469, 3642.2367516516856, 1.5406477547374124
2100-Mar-20 17:00:00, 8368.4738035640694, 3.0055093835976723, 4726.2228150256951, 11.245322171448736, 3642.2509885383738, 1.5406537768685933
2100-Mar-20 18:00:00, 8358.1780599613376, 3.0018117017102117, 4715.9129534697267, 11.220791437440321, 3642.2651064916099, 1.5406597486915246
2100-Mar-20 19:00:00, 8349.5527826423368, 2.9987139622027583, 4707.2736800415032, 11.200235611608592, 3642.2791026008331, 1.5406656689750537
2100-Mar-20 20:00:00, 8342.8583986581325, 2.9963096965798726, 4700.5654246170234, 11.184274346892757, 3642.2929740411087, 1.5406715365242474
2100-Mar-20 21:00:00, 8338.0699457346891, 2.9945899397243041, 4695.7632276391641, 11.172848255855513, 3642.3067180955259, 1.5406773501898663
2100-Mar-20 22:00:00, 8335.0241230538104, 2.993496042693252, 4692.7037908930388, 11.165568795444978, 3642.3203321607721, 1.5406831088707222
2100-Mar-20 23:00:00, 8333.5144002304605, 2.992953830789538, 4691.1805864666667, 11.161944564176601, 3642.3338137637934, 1.5406888115207258
2100-Mar-21 00:00:00, 8333.2223792399036, 2.9928489524272552, 4690.8752186908514, 11.16121798839839, 3642.3471605490527, 1.5406944571434968
2100-Mar-21 01:00:00, 8333.9636551504664, 2.9931151791918156, 4691.603284887613, 11.162950310226023, 3642.3603702628529, 1.5407000447857329
2100-Mar-21 02:00:00, 8335.8194644993746, 2.9937816869139207, 4693.4460237608519, 11.167334824693167, 3642.3734407385218, 1.5407055735309425
2100-Mar-21 03:00:00, 8338.8477096923016, 2.9948692710489517, 4696.4613398233359, 11.174509306705223, 3642.3863698689661, 1.5407110424878356
2100-Mar-21 04:00:00, 8343.0374244538925, 2.9963739930957836, 4700.6382688916301, 11.184447668669652, 3642.3991555622624, 1.5407164507715396
2100-Mar-21 05:00:00, 8348.2044959237428, 2.998229729536249, 4705.7927001897669, 11.196711847238184, 3642.4117957339768, 1.5407217975003491
2100-Mar-21 06:00:00, 8354.3658571745436, 3.0004425618267834, 4711.9415689193002, 11.211342137125008, 3642.4242882552435, 1.5407270817737648
2100-Mar-21 07:00:00, 8361.1685662237032, 3.002885732034525, 4718.7319352734021, 11.227498772201812, 3642.4366309503007, 1.5407323026714506
2100-Mar-21 08:00:00, 8367.4341163038589, 3.0051359833947298, 4724.9852947488707, 11.242377681789392, 3642.4488215549886, 1.540737459235678
2100-Mar-21 09:00:00, 8371.8862145560415, 3.006734939594836, 4729.4253568100567, 11.252942128345007, 3642.460857745984, 1.5407425504836931
2100-Mar-21 10:00:00, 8372.8770674769221, 3.0070908011081028, 4730.4043303835069, 11.255271445785519, 3642.4727370934161, 1.5407475753876729
2100-Mar-21 11:00:00, 8368.9818813668189, 3.0056918580415921, 4726.4974242549479, 11.245975561983855, 3642.4844571118706, 1.5407525328962999
2100-Mar-21 12:00:00, 8360.1736051843272, 3.0025283951042372, 4717.6775899183258, 11.224990119169181, 3642.4960152660015, 1.5407574219371352
2100-Mar-21 13:00:00, 8346.3188461711543, 2.9975525047329441, 4703.8114371735219, 11.191997735822779, 3642.507408997632, 1.540762241428083
2100-Mar-21 14:00:00, 8328.3999169475974, 2.9911169812205816, 4685.8812811935777, 11.149335680208777, 3642.5186357540206, 1.5407669902893466
2100-Mar-21 15:00:00, 8309.6200492223888, 2.984372254524204, 4667.0903561796949, 11.104625556723095, 3642.5296930426935, 1.5407716674666223
2100-Mar-21 16:00:00, 8292.6408607654739, 2.9782742357658258, 4650.1002822982691, 11.064200282251072, 3642.5405784672057, 1.5407762719462259
2100-Mar-21 17:00:00, 8279.0473728119541, 2.9733921800219543, 4636.4960830468053, 11.031831177057613, 3642.5512897651479, 1.5407808027711694
2100-Mar-21 18:00:00, 8269.3981696157189, 2.9699267009595505, 4626.8363447720758, 11.008847311666024, 3642.5618248436431, 1.5407852590561768
2100-Mar-21 19:00:00, 8263.5787363417439, 2.9678366709585364, 4621.0065545240841, 10.994976220078421, 3642.5721818176607, 1.5407896400038894
2100-Mar-21 20:00:00, 8261.1725255982165, 2.9669724884160149, 4618.5901665752835, 10.989226795635485, 3642.582359022932, 1.5407939449103301
2100-Mar-21 21:00:00, 8261.2954179648714, 2.967016624798565, 4618.70306293878, 10.989495415213781, 3642.5923550260909, 1.5407981731691922
2100-Mar-21 22:00:00, 8263.2841846412884, 2.9677308837002556, 4620.6820160094303, 10.994204030467994, 3642.6021686318572, 1.5408023242748783
2100-Mar-21 23:00:00, 8266.9545612304046, 2.9690490871790343, 4624.3427623912476, 11.002914214913938, 3642.611798839157, 1.540806397803939
2100-Mar-22 00:00:00, 8271.7724427036719, 2.970779413199867, 4629.1511978552489, 11.014355149471955, 3642.6212448484225, 1.5408103934181614
2100-Mar-22 01:00:00, 8277.3229334730822, 2.9727728533996713, 4634.6924274785506, 11.027539655319181, 3642.6305059945307, 1.5408143108362018
2100-Mar-22 02:00:00, 8283.508112582067, 2.974994239794329, 4640.8685308648055, 11.042234745893795, 3642.6395817172611, 1.5408181498210896
2100-Mar-22 03:00:00, 8290.6730137700652, 2.9775674900976172, 4648.0245422633416, 11.059261377262775, 3642.6484715067231, 1.5408219101571436
2100-Mar-22 04:00:00, 8299.0437290179216, 2.9805738044884373, 4656.3865541436535, 11.079157501774009, 3642.6571748742681, 1.5408255916376681
2100-Mar-22 05:00:00, 8308.6242765046336, 2.9840146260823404, 4665.9585852013806, 11.101932681297294, 3642.6656913032521, 1.5408291940441252
2100-Mar-22 06:00:00, 8319.336192525865, 2.9878617749022855, 4676.6621723082535, 11.127400224855393, 3642.6740202176111, 1.5408327171328429
2100-Mar-22 07:00:00, 8330.7551661057514, 2.9919628610801241, 4688.0730051409955, 11.15455055112456, 3642.6821609647559, 1.540836160627779
2100-Mar-22 08:00:00, 8341.9482298056428, 2.9959828124799723, 4699.2581169792775, 11.181163808913695, 3642.6901128263648, 1.5408395242250872
2100-Mar-22 09:00:00, 8351.0676432558048, 2.9992580193266134, 4708.3697682603624, 11.202843585382112, 3642.6978749954424, 1.5408428075834124
2100-Mar-22 10:00:00, 8356.1097353643254, 3.0010688698473698, 4713.4042887449605, 11.214822454564512, 3642.7054466193645, 1.5408460103420991
2100-Mar-22 11:00:00, 8355.9100619443725, 3.0009971578062724, 4713.1972351294062, 11.214329802248953, 3642.7128268149659, 1.5408491321275728
2100-Mar-22 12:00:00, 8351.9288120737147, 2.9995673052279428, 4709.2087973492189, 11.204839926389441, 3642.7200147244962, 1.5408521725770092
2100-Mar-22 13:00:00, 8344.7543161933463, 2.9969906090229737, 4702.027306640427, 11.187752670910312, 3642.7270095529184, 1.5408551313541119
2100-Mar-22 14:00:00, 8335.3971661788219, 2.9936300198841983, 4692.6633555666203, 11.165472585788667, 3642.7338106122011, 1.5408580081678471
2100-Mar-22 15:00:00, 8325.2060619719414, 2.9899699188858588, 4682.4656445810906, 11.141208696858373, 3642.7404173908508, 1.5408608028018556
2100-Mar-22 16:00:00, 8315.2700793427957, 2.9864014439490738, 4672.5232497445022, 11.117552293538214, 3642.746829598294, 1.5408635151332259
2100-Mar-22 17:00:00, 8306.9877440132623, 2.9834268709103897, 4664.2346968044185, 11.097830953306428, 3642.7530472088429, 1.5408661451510928
2100-Mar-22 18:00:00, 8301.2702220678802, 2.9813734420222628, 4658.5111515669996, 11.084212655423176, 3642.7590705008811, 1.5408686929732107
2100-Mar-22 19:00:00, 8298.3955186694693, 2.9803410019093111, 4655.6306185799531, 11.077358869062991, 3642.7649000895167, 1.5408711588597674
2100-Mar-22 20:00:00, 8298.2463630623097, 2.9802874331717546, 4655.4758261191164, 11.076990564148062, 3642.7705369431933, 1.5408735432204099
2100-Mar-22 21:00:00, 8300.0254669053866, 2.9809263923679326, 4657.2494845369538, 11.08121071226873, 3642.7759823684332, 1.5408758466077901
2100-Mar-22 22:00:00, 8303.3656420614352, 2.9821260051061702, 4660.5844040393195, 11.089145641637849, 3642.7812380221158, 1.5408780697227598
2100-Mar-22 23:00:00, 8308.2491059010681, 2.9838798848145855, 4665.4628000371513, 11.100753036553957, 3642.7863058639177, 1.5408802133942523
2100-Mar-23 00:00:00, 8314.653995331133, 2.98618017943638, 4671.8628072187721, 11.115980871862124, 3642.7911881123619, 1.5408822785606915
2100-Mar-23 01:00:00, 8322.604759947546, 2.9890356699621705, 4679.8088727276154, 11.134887315789882, 3642.7958872199301, 1.5408842662594651
2100-Mar-23 02:00:00, 8332.1512969530377, 2.9924642768054697, 4689.3508911780882, 11.157591084918231, 3642.8004057749495, 1.5408861775854221
2100-Mar-23 03:00:00, 8343.2021765305144, 2.9964331632531955, 4700.3974300550481, 11.183874629603411, 3642.8047464754654, 1.5408880136798224
2100-Mar-23 04:00:00, 8355.4533307669644, 3.0008331243311486, 4712.6444187193692, 11.213014460404983, 3642.8089120475947, 1.5408897756957993
2100-Mar-23 05:00:00, 8368.625800056805, 3.0055639726297843, 4725.8128948624908, 11.244346829303387, 3642.8129051943147, 1.5408914647766987
2100-Mar-23 06:00:00, 8382.6023489498129, 3.0105836034291729, 4739.7856204086811, 11.277592786282096, 3642.8167285411314, 1.5408930820330966
2100-Mar-23 07:00:00, 8396.9697837792173, 3.0157436196055531, 4754.1493991775114, 11.311769194415328, 3642.8203846017063, 1.5408946285282588
2100-Mar-23 08:00:00, 8410.7755666624762, 3.0207019203635568, 4767.9516909110771, 11.344609630281962, 3642.8238757514, 1.5408961052669508
2100-Mar-23 09:00:00, 8422.7152724044754, 3.0249900257561659, 4779.8880681946084, 11.37301040895167, 3642.8272042098661, 1.5408975131880751
2100-Mar-23 10:00:00, 8431.0979346825843, 3.0280006308829526, 4788.2675626429345, 11.392948130551616, 3642.8303720396493, 1.5408988531640777
2100-Mar-23 11:00:00, 8434.7701917619415, 3.0293195097335128, 4791.9368106069332, 11.401678543208192, 3642.8333811550078, 1.5409001260046802
2100-Mar-23 12:00:00, 8433.1048558299735, 3.0287214099021864, 4790.2686224654472, 11.397709345430643, 3642.8362333645255, 1.5409013324749041
2100-Mar-23 13:00:00, 8426.6075706528118, 3.0263879316567803, 4783.7686402728768, 11.382243634920391, 3642.8389303799354, 1.5409024732988041
