Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-23 14:00:00, 8417.5699242897172, 3.0231420911860423, 4774.7284504241934, 11.360733889967973, 3642.8414738655238, 1.5409035491803649
2100-Mar-23 15:00:00, 8407.0640158781989, 3.0193689293102666, 4764.2201503831729, 11.33573100202544, 3642.843865495026, 1.5409045608275678
2100-Mar-23 16:00:00, 8396.7099550529765, 3.0156503029873529, 4753.8638480698564, 11.31108976935907, 3642.8461069831205, 1.5409055089657135
2100-Mar-23 17:00:00, 8388.5294137857363, 3.0127122889457572, 4745.681213641159, 11.291620445976907, 3642.8482001445773, 1.5409063943624406
2100-Mar-23 18:00:00, 8383.5041896593775, 3.0109074965043896, 4740.6540427376021, 11.279659063995146, 3642.8501469217758, 1.5409072178393655
2100-Mar-23 19:00:00, 8381.6281668460706, 3.0102337291841366, 4738.7762174168402, 11.275191066708489, 3642.8519494292304, 1.5409079802909171
2100-Mar-23 20:00:00, 8382.5615695928263, 3.0105689576594714, 4739.7079596275998, 11.277408004366913, 3642.853609965226, 1.5409086826892584
2100-Mar-23 21:00:00, 8386.0164146148163, 3.0118097536966228, 4743.1612835971755, 11.285624659002155, 3642.8551310176417, 1.5409093260867499
2100-Mar-23 22:00:00, 8391.7957312009858, 3.0138853759233561, 4748.9392159482313, 11.299372362679156, 3642.8565152527544, 1.540909911611213
2100-Mar-23 23:00:00, 8399.7380486959337, 3.0167378326937189, 4756.8802831851335, 11.318266913985582, 3642.8577655107993, 1.5409104404640528
2100-Mar-24 00:00:00, 8409.5570203743646, 3.0202642835388218, 4766.6981356208225, 11.341626987767983, 3642.8588847535416, 1.5409109138980812
2100-Mar-24 01:00:00, 8421.0703734635354, 3.0243992658018288, 4778.2104974476351, 11.369018886703685, 3642.8598760159002, 1.5409113331970536
2100-Mar-24 02:00:00, 8434.120158927466, 3.0290860526146259, 4791.2594165553965, 11.400066787976861, 3642.86074237207, 1.540911699661339
2100-Mar-24 03:00:00, 8448.5398789382962, 3.0342648468390809, 4805.6783920789921, 11.434374528320708, 3642.8614868593049, 1.5409120145756801
2100-Mar-24 04:00:00, 8464.137806779021, 3.0398667904658883, 4821.2756943545628, 11.471485916411984, 3642.8621124244573, 1.5409122791865808
2100-Mar-24 05:00:00, 8480.8561486661347, 3.0458711270509551, 4837.9935267798355, 11.511263434101755, 3642.8626218862987, 1.5409124946863673
2100-Mar-24 06:00:00, 8498.6217351740925, 3.0522515780397654, 4855.7587173027096, 11.553532979716861, 3642.8630178713834, 1.5409126621860585
2100-Mar-24 07:00:00, 8516.9798813730995, 3.0588448448601828, 4874.1165785692447, 11.597212694449022, 3642.8633028038544, 1.5409127827110549
2100-Mar-24 08:00:00, 8535.1969433267823, 3.0653874417456577, 4892.3334644484457, 11.640556979873072, 3642.8634788783361, 1.5409128571896717
2100-Mar-24 09:00:00, 8552.3704307978132, 3.0715552423452479, 4909.5068827468031, 11.681418494259594, 3642.8635480510102, 1.5409128864493635
2100-Mar-24 10:00:00, 8567.8312369471041, 3.0771079391750917, 4924.9677248870312, 11.718205196392221, 3642.8635120600725, 1.5409128712253786
2100-Mar-24 11:00:00, 8580.9201877771884, 3.0818087920981792, 4938.0568153245458, 11.749348679182141, 3642.8633724526421, 1.5409128121721405
2100-Mar-24 12:00:00, 8591.3230075980828, 3.0855449300513458, 4948.4598769870427, 11.774101168546862, 3642.8631306110392, 1.5409127098743636
2100-Mar-24 13:00:00, 8599.204864598767, 3.0883756726373646, 4956.342076778069, 11.79285565379627, 3642.8627878206971, 1.5409125648757798
2100-Mar-24 14:00:00, 8604.2241405689365, 3.0901783288183262, 4961.3617952588138, 11.804799303881172, 3642.8623453101231, 1.5409123776960414
2100-Mar-24 15:00:00, 8607.2380209869898, 3.0912607538924948, 4964.3762166648166, 11.811971657195375, 3642.8618043221732, 1.5409121488608704
2100-Mar-24 16:00:00, 8609.2175914053787, 3.0919717099888651, 4966.3564252260185, 11.816683259696759, 3642.8611661793607, 1.540911878929683
2100-Mar-24 17:00:00, 8611.0966773389409, 3.0926465774185155, 4968.2362449982056, 11.821156002474629, 3642.8604323407349, 1.5409115685196497
2100-Mar-24 18:00:00, 8613.2795760358385, 3.093430558186212, 4970.4199715775012, 11.826351844879786, 3642.8596044583373, 1.5409112183295759
2100-Mar-24 19:00:00, 8616.1224522715129, 3.0944515676800926, 4973.2637678385945, 11.833118221836092, 3642.8586844329175, 1.5409108291634688
2100-Mar-24 20:00:00, 8619.6960397831645, 3.095735009685348, 4976.8383653377632, 11.841623428231273, 3642.8576744454017, 1.5409104019438495
2100-Mar-24 21:00:00, 8623.8490225862643, 3.0972265395721141, 4980.9924455998334, 11.851507424966366, 3642.8565769864308, 1.5409099377242463
2100-Mar-24 22:00:00, 8628.3725595850992, 3.0988511527591998, 4985.5171647147154, 11.862273299994602, 3642.855394870383, 1.5409094376951271
2100-Mar-24 23:00:00, 8633.0856219866673, 3.1005438333609319, 4990.2314907605551, 11.873490315628771, 3642.8541312261127, 1.5409089031799814
2100-Mar-25 00:00:00, 8637.8604943539322, 3.1022587128051602, 4995.0077048667581, 11.884854584408762, 3642.8527894871741, 1.5409083356311855
2100-Mar-25 01:00:00, 8642.6032238263906, 3.1039620482362, 4999.7518504699883, 11.896142551105333, 3642.8513733564032, 1.5409077366150201
2100-Mar-25 02:00:00, 8647.4026147726163, 3.1056857334460757, 5004.5527280113783, 11.907565502745905, 3642.8498867612379, 1.5409071077927716
2100-Mar-25 03:00:00, 8652.3161332086165, 3.1074504071622782, 5009.4677993863788, 11.919260161095872, 3642.8483338222368, 1.5409064509074155
2100-Mar-25 04:00:00, 8657.3197225510776, 3.1092474295433519, 5014.4730037801783, 11.931169277137393, 3642.8467187708998, 1.5409057677488551
2100-Mar-25 05:00:00, 8662.3479078212895, 3.1110532854696324, 5019.5028619209088, 11.943137052987778, 3642.8450459003807, 1.5409050601330725
2100-Mar-25 06:00:00, 8667.3457032793267, 3.1128482269964897, 5024.502383768574, 11.955032648282492, 3642.8433195107523, 1.5409043298789771
2100-Mar-25 07:00:00, 8672.2182006008316, 3.11459816811659, 5029.3766567553384, 11.966630233126248, 3642.8415438454931, 1.5409035787815384
2100-Mar-25 08:00:00, 8676.664791969979, 3.1161951465380677, 5033.8250689319129, 11.977214547500497, 3642.839723038066, 1.5409028085891909
2100-Mar-25 09:00:00, 8680.2809221420284, 3.117493867597549, 5037.443061083507, 11.985823004814252, 3642.8378610585214, 1.5409020209812454
2100-Mar-25 10:00:00, 8681.8389007367605, 3.1180534104001945, 5039.0029390560767, 11.989534495159972, 3642.8359616806838, 1.5409012175540109
2100-Mar-25 11:00:00, 8680.4913213959007, 3.1175694317860332, 5037.6572929424865, 11.986332736658877, 3642.8340284534142, 1.5409003998086375
2100-Mar-25 12:00:00, 8675.4097294694911, 3.1157443950377632, 5032.5776648036972, 11.974246540732981, 3642.8320646657935, 1.54089956913639
2100-Mar-25 13:00:00, 8666.5139835156533, 3.1125495176245157, 5023.6839101751057, 11.953085215923164, 3642.8300733405472, 1.5408987268158658
2100-Mar-25 14:00:00, 8654.5622034034732, 3.1082570757622308, 5011.7341461810893, 11.924652585629417, 3642.8280572223844, 1.5408978740080632
2100-Mar-25 15:00:00, 8640.7740306573687, 3.1033050996261, 4997.9480118681558, 11.891850593866582, 3642.8260187892129, 1.5408970117611245
2100-Mar-25 16:00:00, 8626.527891602871, 3.0981886464216823, 4983.7039313680289, 11.857958989401652, 3642.8239602348422, 1.5408961410030202
2100-Mar-25 17:00:00, 8612.3764620886523, 3.0931062078319611, 4969.5545785878139, 11.824292775014733, 3642.8218835008383, 1.540895262555023
2100-Mar-25 18:00:00, 8598.7009941722408, 3.0881947092585467, 4955.8812039059803, 11.79175907749643, 3642.81979026626, 1.540894377127366
2100-Mar-25 19:00:00, 8586.0717493634675, 3.0836589582158229, 4943.254067372206, 11.761714743155331, 3642.8176819912615, 1.5408934853376872
2100-Mar-25 20:00:00, 8574.6836115590049, 3.0795689466036174, 4931.8680516751429, 11.734623465453488, 3642.815559883863, 1.540892587696973
2100-Mar-25 21:00:00, 8564.7399743698516, 3.0759977225572013, 4921.9265494378815, 11.7109691859365, 3642.813424931971, 1.5408916846231031
2100-Mar-25 22:00:00, 8556.1702974668515, 3.0729199517532351, 4913.3590195587567, 11.690584062874175, 3642.8112779080957, 1.540890776442845
2100-Mar-25 23:00:00, 8548.7341388574296, 3.0702492802540875, 4905.9250195149407, 11.672896000168054, 3642.8091193424889, 1.5408898633804928
2100-Mar-26 00:00:00, 8542.3063569713559, 3.067940763883267, 4899.4994074337246, 11.657607241929169, 3642.8069495376317, 1.5408889455639945
2100-Mar-26 01:00:00, 8536.74636912815, 3.0659439128411656, 4893.9416005999055, 11.64438329315251, 3642.8047685282449, 1.5408880230080368
2100-Mar-26 02:00:00, 8531.8956996450634, 3.0642018111162441, 4889.0931235569096, 11.632847085799776, 3642.8025760881537, 1.5408870956169487
2100-Mar-26 03:00:00, 8527.8030897504414, 3.0627319639576798, 4885.0027180648367, 11.623114593411987, 3642.8003716856051, 1.5408861631658017
2100-Mar-26 04:00:00, 8524.6703750203415, 3.061606859937704, 4881.8722205315316, 11.615666054759298, 3642.7981544888094, 1.5408852253027527
2100-Mar-26 05:00:00, 8522.6834790362464, 3.0608932728889058, 4879.8875557049423, 11.61094384925803, 3642.7959233313045, 1.5408842815343942
2100-Mar-26 06:00:00, 8521.7594088048936, 3.0605613961552711, 4878.9657321003851, 11.608750511401521, 3642.7936767045094, 1.540883331222604
2100-Mar-26 07:00:00, 8520.7114725597166, 3.0601850333569613, 4877.9200598070038, 11.606262494588719, 3642.7914127527124, 1.5408823735824255
2100-Mar-26 08:00:00, 8517.6803588125877, 3.059096418990281, 4874.8912295286918, 11.599055857573221, 3642.7891292838949, 1.5408814076866459
2100-Mar-26 09:00:00, 8512.9077229288232, 3.0573823427716231, 4870.120899155655, 11.587705588233717, 3642.7868237731673, 1.5408804324672496
2100-Mar-26 10:00:00, 8506.5587708911989, 3.0551021378772774, 4863.7742775029619, 11.572604775602132, 3642.7844933882361, 1.5408794467261908
2100-Mar-26 11:00:00, 8498.5829077175313, 3.0522376332885748, 4855.8007726886799, 11.553633044056355, 3642.7821350288509, 1.5408784491520793
2100-Mar-26 12:00:00, 8488.5405408154966, 3.0486309507959151, 4845.7607954584346, 11.529744458399923, 3642.7797453570615, 1.5408774383329789
2100-Mar-26 13:00:00, 8470.3753773721546, 3.0421069930868883, 4827.5980565221244, 11.486529007320177, 3642.7773208500294, 1.5408764127787467
2100-Mar-26 14:00:00, 8448.2343321912358, 3.0341551107465778, 4805.459474336395, 11.433853647134843, 3642.7748578548412, 1.5408753709442189
2100-Mar-26 15:00:00, 8426.7911267290256, 3.0264538552077678, 4784.0187740742094, 11.382838789929378, 3642.7723526548152, 1.5408743112572576
2100-Mar-26 16:00:00, 8408.0678698809952, 3.0197294601186297, 4765.2980683702326, 11.338295742519763, 3642.7698015107621, 1.5408732321362051
2100-Mar-26 17:00:00, 8392.9620112638495, 3.0143042415080639, 4750.1948105224847, 11.302359857356578, 3642.7672007413653, 1.5408721320238825
2100-Mar-26 18:00:00, 8381.4997872564418, 3.0101876220838037, 4738.7352404935118, 11.275093568405413, 3642.7645467629291, 1.5408710094044051
2100-Mar-26 19:00:00, 8373.403071776771, 3.0072797137935123, 4730.641235627807, 11.255835125472348, 3642.7618361489635, 1.5408698628283848
2100-Mar-26 20:00:00, 8368.336026356752, 3.0054599013743712, 4725.5769607002176, 11.243785460157273, 3642.7590656565353, 1.540868690924077
2100-Mar-26 21:00:00, 8366.0057184631551, 3.0046229790865944, 4723.2494861945788, 11.238247591612749, 3642.7562322685758, 1.540867492415277
2100-Mar-26 22:00:00, 8366.046469428722, 3.0046376146596128, 4723.2931362318432, 11.238351450180371, 3642.753333196878, 1.5408662661225876
2100-Mar-26 23:00:00, 8368.0641418690284, 3.005362254969747, 4725.3137759588935, 11.243159252438629, 3642.7503659101344, 1.5408650109752782
2100-Mar-27 00:00:00, 8371.7345251172228, 3.0066804608401116, 4728.9871970224513, 11.25189959434544, 3642.7473280947706, 1.5408637259947184
2100-Mar-27 01:00:00, 8376.8026270759219, 3.0085006527115867, 4734.0584093957841, 11.263965766248436, 3642.7442176801387, 1.540862410305035
2100-Mar-27 02:00:00, 8383.0971253109619, 3.0107613007048197, 4740.3560925316251, 11.278950137186488, 3642.7410327793368, 1.5408610631080777
2100-Mar-27 03:00:00, 8390.3559471205845, 3.0133682822853074, 4747.6181754190147, 11.296229149391506, 3642.7377717015702, 1.540859683688649
2100-Mar-27 04:00:00, 8398.2679299070987, 3.0162098444465708, 4755.5334970037375, 11.315062442868031, 3642.7344329033608, 1.5408582713938654
2100-Mar-27 05:00:00, 8406.7126062370698, 3.0192427217127173, 4763.9815912587128, 11.335163387184481, 3642.7310149783566, 1.5408568256288473
2100-Mar-27 06:00:00, 8415.8451367859852, 3.0225226395215139, 4773.1176201390372, 11.356901166410692, 3642.7275166469485, 1.5408553458523262
2100-Mar-27 07:00:00, 8425.1074603236848, 3.0258491720482237, 4782.3835235770912, 11.378947962223869, 3642.7239367465945, 1.5408538315725528
2100-Mar-27 08:00:00, 8433.5847823562799, 3.0288937739093051, 4790.8645081127415, 11.399127163917715, 3642.7202742435393, 1.5408522823522541
2100-Mar-27 09:00:00, 8440.2744116753383, 3.0312963319101032, 4797.5578834395483, 11.415053023723789, 3642.7165282357892, 1.540850697809891
2100-Mar-27 10:00:00, 8443.326511005278, 3.0323924831786773, 4800.6138130247746, 11.422324139382974, 3642.7126979805034, 1.5408490776312458
2100-Mar-27 11:00:00, 8441.8156757935085, 3.0318498717643823, 4799.1068928610493, 11.41873865401951, 3642.7087829324591, 1.5408474215856918
2100-Mar-27 12:00:00, 8436.5914255777552, 3.0299735997685229, 4793.886642808764, 11.406317869822278, 3642.7047827689917, 1.5408457295367435
2100-Mar-27 13:00:00, 8428.4556906107809, 3.0270516777598417, 4785.7549931669, 11.386969856919166, 3642.7006974438805, 1.5408440014648501
2100-Mar-27 14:00:00, 8418.474139007385, 3.0234668368783311, 4775.7776117850408, 11.363230208481577, 3642.6965272223438, 1.5408422374821973
2100-Mar-27 15:00:00, 8408.3496140785228, 3.0198306476050605, 4765.6573413438737, 11.339150577446979, 3642.6922727346491, 1.540840437855385
2100-Mar-27 16:00:00, 8399.6252779431252, 3.0166973314549366, 4756.9373429434781, 11.318402678927422, 3642.6879349996475, 1.5408386030153824
2100-Mar-27 17:00:00, 8393.2855589230967, 3.0144204425679861, 4750.6020434524617, 11.303328805642693, 3642.6835154706355, 1.5408367335769266
2100-Mar-27 18:00:00, 8389.705534830644, 3.0131346888862587, 4747.0265187844652, 11.294821393191517, 3642.6790160461792, 1.540834830343101
2100-Mar-27 19:00:00, 8388.5854599704817, 3.0127324177455979, 4745.9110208811762, 11.2921672370514, 3642.6744390893055, 1.5408328943134544
2100-Mar-27 20:00:00, 8389.4135861668201, 3.01302983649988, 4746.7437987457724, 11.294148704229558, 3642.6697874210472, 1.5408309266812694
2100-Mar-27 21:00:00, 8391.7709447047928, 3.013876473936131, 4749.105880404335, 11.299768915185622, 3642.6650643004577, 1.5408289288251091
2100-Mar-27 22:00:00, 8395.676946821035, 3.0152793015350796, 4753.0166734269351, 11.309074047255395, 3642.6602733940999, 1.5408269022959111
2100-Mar-27 23:00:00, 8401.5119878078385, 3.0173749369939662, 4758.8565690815567, 11.322969183107874, 3642.6554187262818, 1.5408248487959375
2100-Mar-28 00:00:00, 8408.7328241202104, 3.0199682762101343, 4766.082319481462, 11.340161747732436, 3642.6505046387483, 1.5408227701617241
2100-Mar-28 01:00:00, 8417.1906065217609, 3.0230058604780639, 4774.5450708170702, 11.36029756632381, 3642.6455357046907, 1.5408206683277079
2100-Mar-28 02:00:00, 8426.7219901816097, 3.0264290250479458, 4784.0814734939258, 11.382987973580313, 3642.6405166876843, 1.5408185453088574
2100-Mar-28 03:00:00, 8437.068469355565, 3.0301449284461586, 4794.4330169188897, 11.407617883201878, 3642.6354524366748, 1.5408164031562519
2100-Mar-28 04:00:00, 8447.9352688848248, 3.0340477031601041, 4805.3049210437266, 11.433485911283881, 3642.6303478410987, 1.5408142439380985
2100-Mar-28 05:00:00, 8459.0654715184137, 3.0380450782181883, 4816.4402637491403, 11.459980751056092, 3642.6252077692729, 1.5408120697136707
2100-Mar-28 06:00:00, 8470.2302365297965, 3.042054866238685, 4827.6101995249664, 11.486557899732666, 3642.6200370048305, 1.5408098825064209
2100-Mar-28 07:00:00, 8480.9520349355771, 3.0459055642839954, 4838.3371947158921, 11.512081139235898, 3642.6148402196841, 1.5408076842925449
2100-Mar-28 08:00:00, 8490.0292990878552, 3.0491656333512425, 4847.419677163165, 11.533691512938848, 3642.6096219246901, 1.5408054769801118
2100-Mar-28 09:00:00, 8495.5645351392141, 3.0511535948700685, 4852.9601486775127, 11.546874214982115, 3642.6043864617013, 1.5408032624057035
2100-Mar-28 10:00:00, 8496.3062369229519, 3.0514199745855555, 4853.707098907832, 11.54865146847073, 3642.5991380151204, 1.5408010423393015
2100-Mar-28 11:00:00, 8490.9889693404257, 3.0495102957134566, 4848.3950887612509, 11.536012355205397, 3642.5938805791743, 1.5407988184704433
2100-Mar-28 12:00:00, 8481.8329276851928, 3.0462219339694436, 4839.2443096630759, 11.51423948009854, 3642.5886180221164, 1.5407965924353808
2100-Mar-28 13:00:00, 8471.8100253675366, 3.0426222421171767, 4829.2266712847186, 11.49040404631333, 3642.5833540828189, 1.5407943658156378
2100-Mar-28 14:00:00, 8462.6883480424367, 3.0393462222074219, 4820.110255646422, 11.468712933787794, 3642.5780923960151, 1.5407921401486884
2100-Mar-28 15:00:00, 8454.5542009381843, 3.0364248704743275, 4811.981364385334, 11.449371484028593, 3642.5728365528498, 1.5407899169535684
2100-Mar-28 16:00:00, 8447.1054093874591, 3.0337496618965543, 4804.5378192893595, 11.4316607103351, 3642.5675900981005, 1.540787697729701
2100-Mar-28 17:00:00, 8440.308257710878, 3.0313084876005911, 4797.7459011158871, 11.415500382942156, 3642.5623565949904, 1.5407854839843116
2100-Mar-28 18:00:00, 8434.2580955897865, 3.0291355921056584, 4791.7009559764811, 11.401117363295846, 3642.557139613305, 1.5407832772274015
2100-Mar-28 19:00:00, 8429.181260782927, 3.0273122638609675, 4786.6293180131061, 11.389050178766631, 3642.5519427698209, 1.5407810789888488
2100-Mar-28 20:00:00, 8425.2365167497337, 3.0258955222320933, 4782.6897470548847, 11.379676574013668, 3642.5467696948485, 1.5407788908042566
2100-Mar-28 21:00:00, 8422.6037096855289, 3.0249499583787061, 4780.0620856259493, 11.373424456734744, 3642.54162405958, 1.5407767142265205
2100-Mar-28 22:00:00, 8421.1845111225703, 3.0244402579604119, 4778.648001595081, 11.37005986070807, 3642.5365095274883, 1.5407745508052713
2100-Mar-28 23:00:00, 8420.8302529837074, 3.0243130273344265, 4778.2988232538637, 11.36922904441016, 3642.5314297298437, 1.5407724020765177
2100-Mar-29 00:00:00, 8420.4229963206963, 3.0241667624657129, 4777.8966080901355, 11.368272035129094, 3642.5263882305608, 1.5407702695477776
2100-Mar-29 01:00:00, 8419.0556366050296, 3.023675679796082, 4776.5342481370944, 11.365030508610978, 3642.5213884679342, 1.5407681546734324
2100-Mar-29 02:00:00, 8417.2467069136183, 3.023026008746208, 4774.7302732046446, 11.360738226994435, 3642.5164337089736, 1.5407660588354108
2100-Mar-29 03:00:00, 8415.5967268554596, 3.0224334239256123, 4773.085199846063, 11.356824027296931, 3642.5115270093975, 1.5407639833262661
2100-Mar-29 04:00:00, 8414.9273956523393, 3.0221930358621574, 4772.4207245050493, 11.355243010155519, 3642.5066711472891, 1.5407619293211137
2100-Mar-29 05:00:00, 8415.5290268166682, 3.0224091096830592, 4773.0271582269897, 11.356685926168106, 3642.5018685896785, 1.5407598978634944
2100-Mar-29 06:00:00, 8417.2282207681037, 3.0230193695088614, 4774.7310992947869, 11.360740192549205, 3642.4971214733173, 1.540757889857244
2100-Mar-29 07:00:00, 8419.4140320974693, 3.0238043963387695, 4776.9216005341668, 11.36595215421878, 3642.4924315633025, 1.540755906048989
2100-Mar-29 08:00:00, 8421.0866266508729, 3.024405103079713, 4778.5988264115704, 11.369942855902529, 3642.4878002393029, 1.5407539470223228
2100-Mar-29 09:00:00, 8420.3630951118103, 3.0241452491468421, 4777.8798666183748, 11.368232201365231, 3642.4832284934355, 1.5407520131969055
2100-Mar-29 10:00:00, 8416.8579648443701, 3.0228863933319339, 4774.3792479074991, 11.359903016148223, 3642.4787169368706, 1.5407501048312593
2100-Mar-29 11:00:00, 8410.983528460918, 3.0207766091480734, 4768.5092626437236, 11.3459362866866, 3642.4742658171954, 1.5407482220301123
2100-Mar-29 12:00:00, 8403.6994042603983, 3.0181605402985023, 4761.2295292334029, 11.328615277769911, 3642.4698750269945, 1.5407463647480284
2100-Mar-29 13:00:00, 8395.4877202706575, 3.0152113414522574, 4753.0221761142056, 11.309087140055627, 3642.4655441564514, 1.5407445328116571
2100-Mar-29 14:00:00, 8386.1457223373291, 3.0118561941327768, 4743.6844498388873, 11.286869452819021, 3642.4612724984408, 1.540742725921888
2100-Mar-29 15:00:00, 8374.6741972256204, 3.007736234248009, 4732.2171381124699, 11.259584743686386, 3642.4570591131496, 1.540740943681185
2100-Mar-29 16:00:00, 8362.1985518508282, 3.0032556479283858, 4719.7456490115601, 11.229910748535, 3642.4529028392676, 1.5407391855983197
2100-Mar-29 17:00:00, 8350.7208579525559, 2.9991334725445506, 4708.2720555846799, 11.202611093059746, 3642.4488023678759, 1.5407374511196261
2100-Mar-29 18:00:00, 8341.4489884234299, 2.9958035116069408, 4699.0042321778874, 11.180559728975485, 3642.4447562455425, 1.5407357396303096
2100-Mar-29 19:00:00, 8334.6911270439632, 2.9933764482898053, 4692.2503641196117, 11.164489935994649, 3642.440762924351, 1.5407340504756097
2100-Mar-29 20:00:00, 8330.1615393737011, 2.9917496620243091, 4687.7247185816477, 11.153721856684806, 3642.4368207920534, 1.5407323829735533
2100-Mar-29 21:00:00, 8327.3222503852849, 2.9907299408782868, 4684.8893221912504, 11.146975465932256, 3642.432928194034, 1.5407307364242464
2100-Mar-29 22:00:00, 8325.6569833888789, 2.9901318658049365, 4683.2278999553273, 11.143022366589083, 3642.429083433552, 1.5407291101099765
2100-Mar-29 23:00:00, 8324.9289157603453, 2.9898703827507003, 4682.5036309542083, 11.141299079605981, 3642.4252848061374, 1.5407275033097609
2100-Mar-30 00:00:00, 8324.9392331646031, 2.9898740882119399, 4682.5177025996154, 11.141332560927594, 3642.4215305649877, 1.5407259152847115
2100-Mar-30 01:00:00, 8325.3461214405288, 2.9900202207756634, 4682.9283024903707, 11.142309520380378, 3642.4178189501586, 1.5407243452903803
2100-Mar-30 02:00:00, 8325.9319385131566, 2.9902306150184113, 4683.5177903460772, 11.143712116303808, 3642.414148167079, 1.540722792567673
2100-Mar-30 03:00:00, 8326.5866377462589, 2.9904657480587615, 4684.1761213813925, 11.145278514012364, 3642.4105163648674, 1.5407212563336758
2100-Mar-30 04:00:00, 8327.2630755603022, 2.990708688437766, 4684.856153914483, 11.146896547105802, 3642.4069216458188, 1.5407197357856697
2100-Mar-30 05:00:00, 8327.9743373835372, 2.9909641357432255, 4685.5709753492729, 11.148597355054109, 3642.4033620342634, 1.5407182300879556
2100-Mar-30 06:00:00, 8328.6764127574697, 2.991216283766136, 4686.2765772657222, 11.150276226572828, 3642.3998354917476, 1.5407167383782785
2100-Mar-30 07:00:00, 8329.1724190776586, 2.9913944227774589, 4686.7760791717801, 11.151464714733187, 3642.3963399058775, 1.5407152597631062
2100-Mar-30 08:00:00, 8328.9063728796173, 2.9912988731750523, 4686.513499790628, 11.150839947376209, 3642.3928730889884, 1.5407137933170676
2100-Mar-30 09:00:00, 8321.8438156123484, 2.9887623793486711, 4679.4543828077576, 11.134043861405409, 3642.3894328045908, 1.5407123380941388
2100-Mar-30 10:00:00, 8309.7610797690249, 2.9844229051734428, 4667.375063001874, 11.105302972931581, 3642.386016767151, 1.5407108931275508
2100-Mar-30 11:00:00, 8296.8943015252826, 2.9798018447918273, 4654.5116788470477, 11.074696523617289, 3642.3826226782353, 1.5407094574450777
2100-Mar-30 12:00:00, 8284.4272399591227, 2.975324341318371, 4642.0479917132616, 11.045041092049829, 3642.3792482458612, 1.5407080300772225
2100-Mar-30 13:00:00, 8272.8001046984664, 2.9711484945689461, 4630.4242134864153, 11.017384094881859, 3642.3758912120516, 1.540706610068872
2100-Mar-30 14:00:00, 8261.2482651356931, 2.9669996900176381, 4618.8757157569817, 10.989906216109226, 3642.3725493787119, 1.5407051964902436
2100-Mar-30 15:00:00, 8248.6072207144571, 2.9624597011835547, 4606.2380000650492, 10.959836710284165, 3642.3692206494075, 1.540703788454556
2100-Mar-30 16:00:00, 8235.5234085258307, 2.9577606937863639, 4593.1575054853856, 10.928713680019371, 3642.3659030404451, 1.5407023851227171
2100-Mar-30 17:00:00, 8223.868259938512, 2.9535747861443404, 4581.505665242732, 10.900989913589585, 3642.36259469578, 1.540700985709629
2100-Mar-30 18:00:00, 8215.1264339510144, 2.9504351885723179, 4572.7671400356703, 10.880197933375635, 3642.3592939153446, 1.5406995894961717
2100-Mar-30 19:00:00, 8209.665697919434, 2.9484739834864784, 4567.3096987709714, 10.867212789074316, 3642.3559991484635, 1.5406981958264179
2100-Mar-30 20:00:00, 8207.2433524506559, 2.9476040062113356, 4564.8906434588671, 10.861457018049581, 3642.3527089917889, 1.5406968041067579
2100-Mar-30 21:00:00, 8207.6276289603684, 2.9477420178348344, 4565.2782067895105, 10.862379165541457, 3642.3494221708579, 1.5406954137981006
2100-Mar-30 22:00:00, 8210.3408289332747, 2.9487164545325597, 4567.994691406845, 10.868842623971432, 3642.3461375264292, 1.5406940244100928
2100-Mar-30 23:00:00, 8215.0334986728158, 2.9504018111779149, 4572.6906446890307, 10.880015924432925, 3642.3428539837851, 1.5406926354881343
2100-Mar-31 00:00:00, 8221.1499939406294, 2.9525985300006847, 4578.8104234138173, 10.89457699911595, 3642.3395705268117, 1.5406912466024143
