Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-31 01:00:00, 8228.3008748816283, 2.9551667449791443, 4585.9645887291617, 10.911599238013167, 3642.3362861524656, 1.54068985732865
2100-Mar-31 02:00:00, 8236.3254182431792, 2.9580487328945462, 4593.9924183973571, 10.930700227215235, 3642.3329998458221, 1.5406884672375338
2100-Mar-31 03:00:00, 8245.039691592654, 2.9611784350287547, 4602.7099810533764, 10.951442330254698, 3642.3297105392776, 1.5406870758774747
2100-Mar-31 04:00:00, 8254.3347825887158, 2.9645167358785653, 4612.0083654862201, 10.973566409612296, 3642.3264171024957, 1.5406856827703459
2100-Mar-31 05:00:00, 8264.0570554483384, 2.9680084576662407, 4621.7339371279404, 10.996706915401601, 3642.3231183203989, 1.5406842874021758
2100-Mar-31 06:00:00, 8274.262787147336, 2.9716738120794615, 4631.9429742799884, 11.020997753207658, 3642.3198128673475, 1.5406828892122257
2100-Mar-31 07:00:00, 8281.9300879093898, 2.9744274975098208, 4639.6135885759968, 11.039248803229526, 3642.3164993333926, 1.5406814876040942
2100-Mar-31 08:00:00, 8287.0783285140169, 2.976276470908009, 4644.7651522780152, 11.051506158792993, 3642.3131762360008, 1.5406800819506772
2100-Mar-31 09:00:00, 8290.218324004165, 2.9774041897886101, 4647.9084819721547, 11.058985229603895, 3642.3098420320098, 1.5406786715992249
2100-Mar-31 10:00:00, 8291.5799682160159, 2.9778932197541574, 4649.273473061995, 11.062233016508401, 3642.3064951540205, 1.5406772558867352
2100-Mar-31 11:00:00, 8291.6148279240388, 2.9779057395017281, 4649.3116938569319, 11.062323957026766, 3642.3031340671068, 1.5406758341639424
2100-Mar-31 12:00:00, 8289.9518932667997, 2.9773085020801906, 4647.6521359615572, 11.058375293595933, 3642.2997573052417, 1.540674405810724
2100-Mar-31 13:00:00, 8285.845481272303, 2.9758336979436084, 4643.5491177523681, 11.048612791182597, 3642.2963635199349, 1.5406729702566759
2100-Mar-31 14:00:00, 8279.9594902538574, 2.9737197639512267, 4637.6665387198927, 11.034616096780276, 3642.2929515339647, 1.5406715270038391
2100-Mar-31 15:00:00, 8273.2534525221145, 2.9713113129238806, 4630.9639321236718, 11.018668272584735, 3642.2895203984426, 1.5406700756508387
2100-Mar-31 16:00:00, 8267.1055021543762, 2.969103297107154, 4624.8194327340298, 11.004048378871913, 3642.2860694203464, 1.5406686159045293
2100-Mar-31 17:00:00, 8262.0880031869019, 2.9673012791307682, 4619.8054049715729, 10.992118268978203, 3642.282598215329, 1.5406671476023346
2100-Mar-31 18:00:00, 8258.504643269147, 2.966014327398538, 4616.2255365519195, 10.983600521236303, 3642.2791067172275, 1.5406656707162678
2100-Mar-31 19:00:00, 8256.4507163739436, 2.9652766664221568, 4614.1751211694564, 10.978721872373667, 3642.2755952044863, 1.5406641853641094
2100-Mar-31 20:00:00, 8255.8976274476954, 2.9650780263837433, 4613.6255631550212, 10.977414283382183, 3642.2720642926738, 1.5406626918062418
2100-Mar-31 21:00:00, 8256.711075456682, 2.9653701735161198, 4614.4425605404504, 10.979358203330937, 3642.2685149162321, 1.5406611904379293
2100-Mar-31 22:00:00, 8258.5972842554547, 2.9660475990989927, 4616.3323359256001, 10.983854633962629, 3642.2649483298551, 1.540659681789901
2100-Mar-31 23:00:00, 8261.2516517477416, 2.9670009063080309, 4618.9902857082379, 10.990178817732863, 3642.2613660395032, 1.5406581664991705
2100-Apr-01 00:00:00, 8264.4357336293033, 2.9681444586686898, 4622.1779638524995, 10.997763408877644, 3642.2577697768043, 1.540656645298208
2100-Apr-01 01:00:00, 8267.9522403496157, 2.9694074002986057, 4625.6980789125728, 11.006138982666769, 3642.2541614370421, 1.5406551189887088
2100-Apr-01 02:00:00, 8271.6734984966988, 2.9707438777187876, 4629.4229554683161, 11.015001755023807, 3642.2505430283823, 1.5406535884201165
2100-Apr-01 03:00:00, 8275.5303115310671, 2.9721290392234625, 4633.2833949249571, 11.02418707850777, 3642.2469166061101, 1.5406520544618068
2100-Apr-01 04:00:00, 8279.5124538085856, 2.9735592123067316, 4637.2691696022412, 11.033670617922452, 3642.2432842063449, 1.5406505179750476
2100-Apr-01 05:00:00, 8283.8696665405896, 2.9751240906895489, 4641.6300187231218, 11.044046589438114, 3642.2396478174678, 1.5406489798009142
2100-Apr-01 06:00:00, 8288.9496336585762, 2.976948543893307, 4646.7136243471959, 11.056142249180088, 3642.2360093113807, 1.5406474407312118
2100-Apr-01 07:00:00, 8294.2238558751978, 2.9788427631661789, 4651.9914854744065, 11.068700110092392, 3642.2323704007913, 1.5406459014904068
2100-Apr-01 08:00:00, 8298.3054110191697, 2.9803086400480128, 4656.0766783949139, 11.078420199965763, 3642.2287326242563, 1.5406443627293012
2100-Apr-01 09:00:00, 8299.6566579207283, 2.9807939358543356, 4657.4315605979673, 11.081643934324891, 3642.2250973227601, 1.5406428250151245
2100-Apr-01 10:00:00, 8296.9244151332514, 2.9798126599934336, 4654.702949524758, 11.075151622853399, 3642.2214656084939, 1.5406412888183281
2100-Apr-01 11:00:00, 8288.6301656082796, 2.9768338080112975, 4646.4123272004372, 11.055425358839271, 3642.217838407842, 1.5406397545307675
2100-Apr-01 12:00:00, 8273.1038166586459, 2.9712575717038763, 4630.8896002484671, 11.018491411290421, 3642.2142164101788, 1.5406382224440451
2100-Apr-01 13:00:00, 8249.2444014989596, 2.9626885425316694, 4607.0338013607743, 10.961730197389011, 3642.2106001381849, 1.5406366927792516
2100-Apr-01 14:00:00, 8221.050337061668, 2.9525627385658435, 4578.8433471287908, 10.894655336045131, 3642.2069899328762, 1.5406351656806356
2100-Apr-01 15:00:00, 8192.7753829577687, 2.9424078833467391, 4550.5719969769298, 10.82738799526958, 3642.2033859808384, 1.5406336412271215
2100-Apr-01 16:00:00, 8167.2209458203452, 2.9332300926991333, 4525.0211574676314, 10.76659369223343, 3642.1997883527138, 1.5406321194485908
2100-Apr-01 17:00:00, 8145.7988135713813, 2.9255364055343946, 4503.6026165646354, 10.715631559823844, 3642.1961970067459, 1.5406306003273806
2100-Apr-01 18:00:00, 8129.2437388459912, 2.9195907058045196, 4487.0511270289908, 10.67624982952244, 3642.1926118170004, 1.5406290838102215
2100-Apr-01 19:00:00, 8117.3934230375626, 2.9153347045076452, 4475.2043904588718, 10.648062337179139, 3642.1890325786908, 1.5406275698104896
2100-Apr-01 20:00:00, 8110.0211909405516, 2.9126869920016691, 4467.8357319409561, 10.63052974461031, 3642.1854589995955, 1.5406260582045768
2100-Apr-01 21:00:00, 8106.7096239434395, 2.9114976537880524, 4464.5277332464075, 10.622658869173657, 3642.1818906970325, 1.5406245488306105
2100-Apr-01 22:00:00, 8106.9375075704093, 2.9115794974306688, 4464.7591804047588, 10.623209562182259, 3642.1783271656504, 1.5406230414748296
2100-Apr-01 23:00:00, 8109.6658355759409, 2.9125593673107257, 4467.4910678185061, 10.629709669203461, 3642.1747677574344, 1.5406215358631272
2100-Apr-02 00:00:00, 8114.4345933487903, 2.9142720507188162, 4472.2633817451742, 10.641064658104547, 3642.171211603616, 1.5406200316280187
2100-Apr-02 01:00:00, 8120.7074898972751, 2.9165249405385558, 4478.5398322960546, 10.655998509363828, 3642.167657601221, 1.5406185283029512
2100-Apr-02 02:00:00, 8127.6914661484352, 2.9190332122557652, 4485.5273618241354, 10.672624263967688, 3642.1641043242998, 1.5406170252847555
2100-Apr-02 03:00:00, 8135.0010048793956, 2.9216584086489612, 4492.840454868674, 10.690024647016529, 3642.1605500107216, 1.5406155218280593
2100-Apr-02 04:00:00, 8142.3060430423784, 2.9242819886782172, 4500.149050555995, 10.707414329293778, 3642.1569924863834, 1.5406140170132276
2100-Apr-02 05:00:00, 8149.5765571635875, 2.9268931695133138, 4507.4231280038985, 10.724721880715537, 3642.1534291596895, 1.5406125097440289
2100-Apr-02 06:00:00, 8156.7824973183961, 2.9294811588243035, 4514.6326403203839, 10.741875809311573, 3642.1498569980122, 1.5406109987376768
2100-Apr-02 07:00:00, 8163.9411604392517, 2.9320521687466363, 4521.7948879108153, 10.758917278742516, 3642.1462725284364, 1.5406094825251457
2100-Apr-02 08:00:00, 8170.4050891170718, 2.9343736671168434, 4528.2624172420774, 10.774305772647651, 3642.142671874994, 1.5406079594669209
2100-Apr-02 09:00:00, 8175.0036227827522, 2.9360252151060484, 4532.8645719817523, 10.785255893866221, 3642.1390508009999, 1.5406064277709057
2100-Apr-02 10:00:00, 8175.7269929479371, 2.9362850110820307, 4533.5915881969859, 10.786985717423878, 3642.1354047509512, 1.5406048855101455
2100-Apr-02 11:00:00, 8170.8395454166694, 2.9345297006440854, 4528.7078164542863, 10.775365531747513, 3642.131728962383, 1.5406033306701419
2100-Apr-02 12:00:00, 8159.2756069961179, 2.9303765508284632, 4517.1475884737602, 10.747859742641863, 3642.1280185223577, 1.5406017611727467
2100-Apr-02 13:00:00, 8141.6471551502582, 2.9240453512949869, 4499.5228866752068, 10.70592446839488, 3642.1242684750514, 1.5406001749216718
2100-Apr-02 14:00:00, 8120.8710008078542, 2.9165836649353341, 4478.7505268873429, 10.65649982482261, 3642.1204739205114, 1.5405985698442617
2100-Apr-02 15:00:00, 8100.2146640398796, 2.9091650106568845, 4458.0980339227453, 10.607360385968368, 3642.1166301171343, 1.5405969439348421
2100-Apr-02 16:00:00, 8081.1346381752937, 2.9023124831684344, 4439.021905622425, 10.561971665013656, 3642.1127325528682, 1.5405952952848381
2100-Apr-02 17:00:00, 8064.1238328847121, 2.8962031093299667, 4422.0150558455816, 10.521506474871961, 3642.1087770391305, 1.5405936221225001
2100-Apr-02 18:00:00, 8049.5268268545715, 2.8909606434244948, 4407.4220670856375, 10.486784696726382, 3642.1047597689339, 1.5405919228374918
2100-Apr-02 19:00:00, 8037.8534211219958, 2.8867681787898016, 4395.7527437570316, 10.459019331975531, 3642.1006773649647, 1.5405901960012267
2100-Apr-02 20:00:00, 8029.1525915880447, 2.8836433049569843, 4387.0560646952772, 10.438326918245014, 3642.096526892768, 1.540588440372445
2100-Apr-02 21:00:00, 8023.0784074472886, 2.8814617820340152, 4380.986101553488, 10.42388437209987, 3642.092305893801, 1.5405866549111955
2100-Apr-02 22:00:00, 8019.2166634572004, 2.8800748495930821, 4377.1286511312792, 10.414706160564812, 3642.0880123259217, 1.5405848387536627
2100-Apr-02 23:00:00, 8017.1979843600657, 2.8793498477455137, 4375.1143398065506, 10.409913415769083, 3642.0836445535147, 1.5405829912079894
2100-Apr-03 00:00:00, 8016.7511732252442, 2.8791893770205137, 4374.6719719408993, 10.408860869293337, 3642.0792012843444, 1.5405811117275663
2100-Apr-03 01:00:00, 8017.6667555698778, 2.8795182053580151, 4375.5920740685242, 10.411050111159565, 3642.0746815013536, 1.5405791998821834
2100-Apr-03 02:00:00, 8019.6471947364807, 2.8802294734624017, 4377.5771103689749, 10.415773200525901, 3642.0700843675063, 1.540577255317779
2100-Apr-03 03:00:00, 8022.5266023853146, 2.8812636030911625, 4380.4611932257649, 10.422635433256582, 3642.0654091595497, 1.5405752777284205
2100-Apr-03 04:00:00, 8026.1069282129502, 2.8825494651400718, 4384.0462730385016, 10.431165580708878, 3642.060655174449, 1.5405732668167278
2100-Apr-03 05:00:00, 8030.3063016493779, 2.8840576560676743, 4388.2504799825847, 10.441168846194238, 3642.0558216667928, 1.5405712222673955
2100-Apr-03 06:00:00, 8034.9949860593533, 2.8857415813952421, 4392.9440782964793, 10.452336543369942, 3642.050907762874, 1.5405691437108504
2100-Apr-03 07:00:00, 8039.9392931969787, 2.8875173127706804, 4397.8933807793082, 10.464112649389831, 3642.0459124176705, 1.540567030705053
2100-Apr-03 08:00:00, 8044.2438504755437, 2.8890632801234672, 4402.2030160841177, 10.474366765486506, 3642.040834391426, 1.5405648827255927
2100-Apr-03 09:00:00, 8046.5311839302394, 2.8898847682852127, 4404.4955117235704, 10.479821407184804, 3642.0356722066686, 1.5405626991475063
2100-Apr-03 10:00:00, 8044.8863512935714, 2.889294032143833, 4402.8559271205741, 10.475920267139223, 3642.0304241729978, 1.540560479255763
2100-Apr-03 11:00:00, 8037.205097841108, 2.8865353356513688, 4395.1800094570399, 10.457656598567878, 3642.0250883840686, 1.5405582222439886
2100-Apr-03 12:00:00, 8024.4675922458237, 2.8819607031091783, 4382.4479294990233, 10.427362567447434, 3642.0196627468003, 1.5405559272268206
2100-Apr-03 13:00:00, 8007.737752757439, 2.8759522371990611, 4365.7236077156349, 10.387569609325514, 3642.0141450418046, 1.5405535932654686
2100-Apr-03 14:00:00, 7989.0499473732307, 2.8692405743846106, 4347.0414144204997, 10.343118196284816, 3642.0085329527305, 1.5405512193801283
2100-Apr-03 15:00:00, 7970.331079653688, 2.8625177556362922, 4328.3282555171108, 10.298593105329498, 3642.0028241365776, 1.5405488045797218
2100-Apr-03 16:00:00, 7952.69970535424, 2.8561855065133823, 4310.7026890823936, 10.256655773813401, 3641.997016271846, 1.5405463478822667
2100-Apr-03 17:00:00, 7936.7857907454782, 2.8504700772954483, 4294.7946836304836, 10.218805115176835, 3641.9911071149941, 1.5405438483387561
2100-Apr-03 18:00:00, 7923.0972218505121, 2.8455538735493935, 4281.1121273017843, 10.186249571338308, 3641.9850945487274, 1.5405413050535854
2100-Apr-03 19:00:00, 7912.0489568176108, 2.841585926106609, 4270.0699801915316, 10.159976476188296, 3641.9789766260787, 1.540538717203197
2100-Apr-03 20:00:00, 7903.7775469787248, 2.8386152769213577, 4261.8047954038975, 10.14031073689052, 3641.9727515748273, 1.5405360840379505
2100-Apr-03 21:00:00, 7898.050532824629, 2.8365584389382121, 4256.0841149850876, 10.126699255403677, 3641.9664178395419, 1.5405334048999066
2100-Apr-03 22:00:00, 7895.0721945368086, 2.835488778701269, 4253.1122204978155, 10.119628088368835, 3641.9599740389931, 1.5405306792048119
2100-Apr-03 23:00:00, 7894.6166005085061, 2.8353251536294439, 4252.6631815374849, 10.118559669046666, 3641.9534189710212, 1.5405279064441593
2100-Apr-04 00:00:00, 7896.4188556120935, 2.8359724275234197, 4254.4721040370741, 10.122863722640243, 3641.9467515750193, 1.5405250861693169
2100-Apr-04 01:00:00, 7899.9680964528916, 2.8372471255032501, 4258.0281255729296, 10.13132473038033, 3641.9399708799619, 1.5405222179695464
2100-Apr-04 02:00:00, 7904.7761594435369, 2.8389739252488813, 4262.8430834921073, 10.142781184119874, 3641.9330759514296, 1.5405193014495926
2100-Apr-04 03:00:00, 7910.555220203727, 2.8410494555965697, 4268.6291543570487, 10.156548252142194, 3641.9260658466783, 1.5405163362106797
2100-Apr-04 04:00:00, 7917.0428984895834, 2.8433794835590875, 4275.1239589341603, 10.172001643310724, 3641.9189395554231, 1.5405133218254625
2100-Apr-04 05:00:00, 7924.1457557179565, 2.8459304509817422, 4282.2340597636112, 10.188919037523384, 3641.9116959543453, 1.5405102578187826
2100-Apr-04 06:00:00, 7931.8086849436786, 2.8486825663894457, 4289.9043511907894, 10.207169319328402, 3641.9043337528892, 1.5405071436447417
2100-Apr-04 07:00:00, 7937.7945698118547, 2.8508323769239277, 4295.8977183173129, 10.221429617005281, 3641.8968514945414, 1.5405039786872416
2100-Apr-04 08:00:00, 7941.9296683287521, 2.8523174837291068, 4300.0404208056116, 10.23128654207307, 3641.8892475231405, 1.5405007622457347
2100-Apr-04 09:00:00, 7944.4751567299909, 2.8532316873766708, 4302.593636747114, 10.23736152773481, 3641.8815199828769, 1.5404974935352229
2100-Apr-04 10:00:00, 7944.7087922992887, 2.8533155968101411, 4302.835125448114, 10.237936113053742, 3641.8736668511747, 1.5404941717001668
2100-Apr-04 11:00:00, 7942.1118048558183, 2.8523828974537646, 4300.2461189150008, 10.231775969169648, 3641.8656859408179, 1.5404907958153848
2100-Apr-04 12:00:00, 7936.2922485041272, 2.8502928232497999, 4294.4346735185354, 10.217948526342097, 3641.8575749855922, 1.5404873649222801
2100-Apr-04 13:00:00, 7926.0524282461301, 2.8466152260446016, 4284.2030966046805, 10.193604058630489, 3641.8493316414497, 1.540483878029332
2100-Apr-04 14:00:00, 7913.0657786270222, 2.8419511142593556, 4271.2248250493076, 10.162724252370673, 3641.8409535777146, 1.5404803341506763
2100-Apr-04 15:00:00, 7899.5303320408484, 2.8370899038784851, 4257.6978935149882, 10.130538993857057, 3641.8324385258602, 1.5404767323267381
2100-Apr-04 16:00:00, 7887.0925924385356, 2.8326229312902966, 4245.2688080902317, 10.100965891748226, 3641.8237843483039, 1.5404730716533304
2100-Apr-04 17:00:00, 7876.0727550080519, 2.8286651935258629, 4234.2577659362369, 10.074766806070036, 3641.814989071815, 1.5404693512957868
2100-Apr-04 18:00:00, 7866.98909547736, 2.8254028275798437, 4225.1830445268015, 10.053174898566054, 3641.806050950559, 1.5404655705156278
2100-Apr-04 19:00:00, 7860.3513918129884, 2.8230189185042946, 4218.5544233114661, 10.037403111234749, 3641.7969685015228, 1.5404617286855466
2100-Apr-04 20:00:00, 7856.4710736057386, 2.8216253151953774, 4214.6833330833279, 10.028192445873868, 3641.7877405224108, 1.5404578252969783
2100-Apr-04 21:00:00, 7855.6417054701869, 2.8213274504027797, 4213.8633393687851, 10.026241396619634, 3641.7783661014018, 1.540453859964227
2100-Apr-04 22:00:00, 7857.2750222115519, 2.8219140506488687, 4215.5061776021857, 10.030150278179647, 3641.7688446093662, 1.5404498324211739
2100-Apr-04 23:00:00, 7860.3948923104945, 2.8230345415625147, 4218.6357166347389, 10.037596536226834, 3641.7591756757552, 1.5404457425110791
2100-Apr-05 00:00:00, 7863.9698914258724, 2.8243184905405285, 4222.2205322671753, 10.046126055102633, 3641.7493591586972, 1.5404415901739315
2100-Apr-05 01:00:00, 7867.5887895729375, 2.8256182057089809, 4225.8493944719094, 10.054760376040337, 3641.7393951010276, 1.54043737542785
2100-Apr-05 02:00:00, 7871.1419087351996, 2.8268942965749968, 4229.4126250706313, 10.063238536639622, 3641.7292836645684, 1.5404330983412846
2100-Apr-05 03:00:00, 7874.6022141577314, 2.8281370536967438, 4232.8831890749007, 10.071496211292743, 3641.7190250828307, 1.5404287590130097
2100-Apr-05 04:00:00, 7878.0785575993823, 2.8293855708194284, 4236.3699379796899, 10.079792395433838, 3641.7086196196924, 1.5404243575546437
2100-Apr-05 05:00:00, 7881.6177995151129, 2.8306566777187561, 4239.9197320319427, 10.088238585832007, 3641.6980674831702, 1.5404198940541771
2100-Apr-05 06:00:00, 7885.1657959769418, 2.8319309287840406, 4243.4784271681556, 10.096705954994006, 3641.6873688087867, 1.540415368568935
2100-Apr-05 07:00:00, 7888.5195189662236, 2.833135407181282, 4246.8429953548921, 10.104711428859387, 3641.6765236113315, 1.5404107811051735
2100-Apr-05 08:00:00, 7891.063974974255, 2.834049240048278, 4249.3984432046427, 10.110791725004423, 3641.6655317696127, 1.5404061316116291
2100-Apr-05 09:00:00, 7892.1676875031353, 2.8344456347123721, 4250.5132944990573, 10.113444342637916, 3641.6543930040775, 1.540401419970052
2100-Apr-05 10:00:00, 7891.5759362617209, 2.8342331092327475, 4249.932829375276, 10.112063214920987, 3641.6431068864449, 1.5403966459992819
2100-Apr-05 11:00:00, 7889.000391017722, 2.833308110770612, 4247.3687181832756, 10.10596230568205, 3641.6316728344459, 1.5403918094530218
2100-Apr-05 12:00:00, 7884.7928995000329, 2.8317970042612699, 4243.1728093530564, 10.095978784285677, 3641.6200901469761, 1.5403869100347078
2100-Apr-05 13:00:00, 7879.5991672869113, 2.8299316927040081, 4237.990809259355, 10.083649009997234, 3641.6083580275567, 1.5403819474074341
2100-Apr-05 14:00:00, 7874.4346277268342, 2.8280768655904716, 4232.8381521342562, 10.071389052801283, 3641.5964755925784, 1.5403769211974376
2100-Apr-05 15:00:00, 7869.5992890847283, 2.8263402698858244, 4228.0148471474176, 10.059912738494704, 3641.5844419373107, 1.5403718310220225
2100-Apr-05 16:00:00, 7864.9426910012853, 2.8246678682551387, 4223.3704348684414, 10.048862071943802, 3641.5722561328439, 1.5403666764882644
2100-Apr-05 17:00:00, 7860.5006390905564, 2.8230725201649722, 4218.9407218074166, 10.038322249246503, 3641.5599172831403, 1.540361457217144
2100-Apr-05 18:00:00, 7856.8268602146891, 2.8217530947662834, 4215.2794356832655, 10.029610780566474, 3641.5474245314231, 1.5403561728462487
2100-Apr-05 19:00:00, 7854.5645986029776, 2.8209406110731092, 4213.0298215118619, 10.024258168743252, 3641.5347770911162, 1.5403508230428613
2100-Apr-05 20:00:00, 7853.9750825098981, 2.8207288883395356, 4212.4531082642625, 10.022885968040148, 3641.5219742456361, 1.5403454075038703
2100-Apr-05 21:00:00, 7854.8419705056431, 2.8210402282644607, 4213.3329551473644, 10.024979428727312, 3641.5090153582787, 1.5403399259599531
2100-Apr-05 22:00:00, 7856.9365826589856, 2.8217925012152572, 4215.4406827895082, 10.029994443319984, 3641.4958998694769, 1.5403343781744157
2100-Apr-05 23:00:00, 7860.3157108364449, 2.8230061038008811, 4218.8330835596371, 10.038066140547945, 3641.4826272768082, 1.5403287639347358
2100-Apr-06 00:00:00, 7864.9156698417846, 2.8246581636960588, 4223.4464727019395, 10.049042992304177, 3641.4691971398452, 1.5403230830546148
2100-Apr-06 01:00:00, 7870.3547947323932, 2.8266116072128828, 4228.8991856881757, 10.062016886392225, 3641.455609044217, 1.5403173353587762
2100-Apr-06 02:00:00, 7876.6976155545235, 2.8288896101016858, 4235.2557529788019, 10.077141363143582, 3641.4418625757216, 1.5403115206720146
2100-Apr-06 03:00:00, 7883.8529707649723, 2.8314594319990571, 4242.4250134589856, 10.094199518669891, 3641.4279573059866, 1.5403056388131302
2100-Apr-06 04:00:00, 7891.4963326244451, 2.8342045198526029, 4250.0824398507766, 10.112419190096739, 3641.4138927736685, 1.5402996895869776
2100-Apr-06 05:00:00, 7899.6177378486618, 2.8371212953820892, 4258.2180693943319, 10.131776672565399, 3641.3996684543299, 1.540293672771722
2100-Apr-06 06:00:00, 7908.2349204746661, 2.8402161277076203, 4266.8496367125663, 10.15231416289055, 3641.3852837621002, 1.5402875881195432
2100-Apr-06 07:00:00, 7916.5499162446376, 2.843202430634276, 4275.1791782259525, 10.172133029144737, 3641.3707380186852, 1.5402814353435264
2100-Apr-06 08:00:00, 7923.0222306183605, 2.8455269406991257, 4281.6662001384748, 10.18756790265676, 3641.3560304798857, 1.5402752141288789
2100-Apr-06 09:00:00, 7925.8027049748298, 2.8465255387667523, 4284.4615446561602, 10.19421899612227, 3641.3411603186696, 1.5402689241257703
2100-Apr-06 10:00:00, 7922.7463298099592, 2.8454278518463605, 4281.4202031688774, 10.186982590604284, 3641.3261266410814, 1.540262564956062
2100-Apr-06 11:00:00, 7915.3714843613398, 2.8427792007638932, 4274.0605558435873, 10.169471438785962, 3641.3109285177529, 1.5402561362266358
2100-Apr-06 12:00:00, 7904.7492193901417, 2.8389642498187877, 4263.4536543945942, 10.144233943918914, 3641.2955649955475, 1.54024963753432
2100-Apr-06 13:00:00, 7890.6355391184443, 2.8338953687432902, 4249.3555039935109, 10.110689557738541, 3641.2800351249334, 1.5402430684774671
2100-Apr-06 14:00:00, 7873.7217280445939, 2.8278208300534273, 4232.4573900506366, 10.070483087833367, 3641.2643379939573, 1.5402364286703258
2100-Apr-06 15:00:00, 7855.7042501195137, 2.8213499131044455, 4214.4557773645884, 10.027651011948864, 3641.2484727549258, 1.5402297177543258
2100-Apr-06 16:00:00, 7838.2345262677536, 2.8150757201992871, 4197.0020876154003, 9.9861226346395799, 3641.2324386523528, 1.5402229354099004
2100-Apr-06 17:00:00, 7822.2228935011526, 2.8093251958317205, 4181.0066584527149, 9.9480639646942866, 3641.2162350484377, 1.5402160813672634
2100-Apr-06 18:00:00, 7808.2886621491452, 2.8043207632356784, 4167.088800721921, 9.9149485572654221, 3641.1998614272247, 1.5402091554081676
2100-Apr-06 19:00:00, 7796.9380137263379, 2.8002442158095353, 4155.754696308265, 9.8879807944990983, 3641.1833174180733, 1.5402021573758344
2100-Apr-06 20:00:00, 7788.5972978707996, 2.7972486756001524, 4147.4306951101144, 9.8681751105751125, 3641.1666027606848, 1.5401950871601584
2100-Apr-06 21:00:00, 7783.196474855793, 2.7953089880738751, 4142.0467575375651, 9.8553648570335746, 3641.1497173182274, 1.5401879447032609
2100-Apr-06 22:00:00, 7780.4841946795786, 2.794334881718056, 4139.3515336647797, 9.8489519852837919, 3641.1326610147985, 1.540180729973035
2100-Apr-06 23:00:00, 7780.2345881491874, 2.7942452363673134, 4139.1191543275645, 9.8483990742985839, 3641.1154338216224, 1.5401734429573091
2100-Apr-07 00:00:00, 7782.2879877269534, 2.7949827079594005, 4141.1899520458173, 9.8533262198025202, 3641.098035681136, 1.5401660836317339
2100-Apr-07 01:00:00, 7786.377410041634, 2.7964514103092877, 4145.2969435890427, 9.8630981761546739, 3641.0804664525917, 1.5401586519367743
2100-Apr-07 02:00:00, 7792.203317405254, 2.7985437654579499, 4151.1405915400665, 9.8770022400208273, 3641.0627258651871, 1.5401511477578818
2100-Apr-07 03:00:00, 7799.5116040999428, 2.8011685121865058, 4158.4667906698314, 9.8944338069889497, 3641.0448134301114, 1.5401435708882925
2100-Apr-07 04:00:00, 7807.801634885268, 2.8041458490224049, 4166.7749064845093, 9.9142016940798285, 3641.0267284007587, 1.5401359210121952
2100-Apr-07 05:00:00, 7816.9037191159423, 2.807414832137813, 4175.8952493907163, 9.9359021509369025, 3641.008469725226, 1.5401281976846408
2100-Apr-07 06:00:00, 7826.6177134442332, 2.8109035807186427, 4185.6276774471926, 9.9590589705133254, 3640.9900359970406, 1.5401204003106981
2100-Apr-07 07:00:00, 7836.4361125806736, 2.8144298259372045, 4195.4646871324421, 9.9824646260322751, 3640.9714254482319, 1.5401125281425248
2100-Apr-07 08:00:00, 7845.0193722318854, 2.8175124749397726, 4204.0667362886907, 10.002931882419155, 3640.9526359431948, 1.5401045802767701
2100-Apr-07 09:00:00, 7850.2251943237443, 2.8193821285365561, 4209.291529344443, 10.015363475996228, 3640.9336649793008, 1.5400965556548356
2100-Apr-07 10:00:00, 7849.618525242915, 2.8191642453647887, 4208.7040155175464, 10.013965576971529, 3640.9145097253686, 1.5400884530791452
