Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-07 11:00:00, 7842.3927160945559, 2.8165691201712044, 4201.4975490134057, 9.9968188954187305, 3640.8951670811502, 1.5400802712383102
2100-Apr-07 12:00:00, 7829.0851882779953, 2.8117897660543134, 4188.2095545637439, 9.9652021510443838, 3640.8756337142509, 1.5400720087227442
2100-Apr-07 13:00:00, 7809.1413468144492, 2.8046270020819697, 4168.2854406604811, 9.9177957784310333, 3640.8559061539686, 1.5400636640643577
2100-Apr-07 14:00:00, 7783.3952858160255, 2.7953803903654477, 4142.5593049682475, 9.8565843850185537, 3640.835980847778, 1.5400552357604504
2100-Apr-07 15:00:00, 7756.0344157906338, 2.7855538253865757, 4115.2185615236285, 9.7915312801449961, 3640.8158542670053, 1.5400467223184113
2100-Apr-07 16:00:00, 7730.5963048836002, 2.7764178129156365, 4089.8007819235154, 9.7310535727509588, 3640.7955229600852, 1.5400381222782455
2100-Apr-07 17:00:00, 7708.8716853286705, 2.768615488446434, 4068.096701671966, 9.679412043264092, 3640.7749836567045, 1.5400294342566272
2100-Apr-07 18:00:00, 7691.5332930589902, 2.7623884628398261, 4050.7790597492617, 9.6382073708877769, 3640.7542333097285, 1.5400206569646337
2100-Apr-07 19:00:00, 7678.713710435557, 2.757784352607429, 4037.9804412849667, 9.6077550215988516, 3640.7332691505908, 1.5400117892311755
2100-Apr-07 20:00:00, 7670.6589236252039, 2.7548915028585195, 4029.9468348956389, 9.5886402875750161, 3640.7120887295646, 1.5400028300200304
2100-Apr-07 21:00:00, 7667.111805708787, 2.7536175673198819, 4026.4211158064595, 9.5802513798583089, 3640.6906899023274, 1.5399937784241609
2100-Apr-07 22:00:00, 7667.2073358925036, 2.7536518766659248, 4026.53826505702, 9.5805301185289675, 3640.6690708354836, 1.5399846336680498
2100-Apr-07 23:00:00, 7670.0759437490724, 2.7546821275854065, 4029.428713777861, 9.5874074978566135, 3640.6472299712109, 1.5399753950927464
2100-Apr-08 00:00:00, 7675.7589549673748, 2.7567231620613017, 4035.1337889958713, 9.6009818491620393, 3640.6251659715035, 1.5399660621322808
2100-Apr-08 01:00:00, 7683.8917300828389, 2.7596440210492101, 4043.2888524412788, 9.6203855716189359, 3640.6028776415601, 1.5399566342812581
2100-Apr-08 02:00:00, 7693.3918581603075, 2.7630559602811942, 4052.8114942843495, 9.6430432370824004, 3640.580363875958, 1.5399471110720899
2100-Apr-08 03:00:00, 7703.6748564915106, 2.7667490647470032, 4063.1172329396463, 9.6675641612811329, 3640.5576235518643, 1.5399374920298239
2100-Apr-08 04:00:00, 7714.7160029701317, 2.7707144555848213, 4074.1813474953456, 9.6938895245977115, 3640.5346554747862, 1.5399277766491954
2100-Apr-08 05:00:00, 7726.6052611958485, 2.7749844429206472, 4086.0938028910068, 9.7222333848049232, 3640.5114583048417, 1.5399179643634415
2100-Apr-08 06:00:00, 7739.1432686470107, 2.7794874263714688, 4098.6552381638603, 9.7521213930744342, 3640.4880304831504, 1.5399080545131631
2100-Apr-08 07:00:00, 7751.2406906607457, 2.783832175035692, 4110.77632043012, 9.7809616489162412, 3640.4643702306257, 1.5398980463458158
2100-Apr-08 08:00:00, 7761.5834751623615, 2.787546751504689, 4121.1429996488205, 9.8056275718371246, 3640.4404755135411, 1.5398879390011437
2100-Apr-08 09:00:00, 7768.9531319096677, 2.7901935390824297, 4128.5367878598809, 9.8232199566558212, 3640.4163440497869, 1.5398777315138259
2100-Apr-08 10:00:00, 7771.9022701928052, 2.7912527122353312, 4131.5102968460405, 9.8302949651430964, 3640.3919733467646, 1.5398674228295055
2100-Apr-08 11:00:00, 7768.8483046859474, 2.7901558907355573, 4128.4809439413048, 9.8230870846181961, 3640.3673607446431, 1.5398570118230877
2100-Apr-08 12:00:00, 7759.2166936567301, 2.7866967298411125, 4118.874190175512, 9.800229287737638, 3640.342503481218, 1.5398464973261738
2100-Apr-08 13:00:00, 7743.8397333428838, 2.7811741459627006, 4103.5223345666273, 9.7637019023374787, 3640.3173987762566, 1.5398358781627395
2100-Apr-08 14:00:00, 7724.0788811883467, 2.774077101988798, 4083.7868372757789, 9.7167443140190066, 3640.2920439125674, 1.5398251531834266
2100-Apr-08 15:00:00, 7702.9492682480632, 2.76648847215563, 4062.6828319286319, 9.6665305707138565, 3640.2664363194308, 1.5398143213008335
2100-Apr-08 16:00:00, 7682.5862555442363, 2.7591751642339868, 4042.345681877433, 9.618141441947488, 3640.2405736668038, 1.5398033815293639
2100-Apr-08 17:00:00, 7664.7027121535903, 2.7527523494251898, 4024.4882582139662, 9.5756524417231841, 3640.2144539396245, 1.5397923330166567
2100-Apr-08 18:00:00, 7650.3321473382493, 2.7475912091248267, 4010.1440718377567, 9.5415226506826603, 3640.1880755004931, 1.5397811750701
2100-Apr-08 19:00:00, 7639.7552086694832, 2.7437925369696754, 3999.5937715221739, 9.5164198295297773, 3640.1614371473097, 1.5397699071812119
2100-Apr-08 20:00:00, 7632.8941926564039, 2.7413284260108117, 3992.7596545355486, 9.5001590965343627, 3640.1345381208548, 1.5397585290288462
2100-Apr-08 21:00:00, 7629.2699947052952, 2.7400268074354588, 3989.1626165811449, 9.4916004965183838, 3640.1073781241507, 1.5397470404873828
2100-Apr-08 22:00:00, 7628.5921988398413, 2.7397833793168314, 3988.5122415431347, 9.4900530288849403, 3640.0799572967067, 1.5397354416158335
2100-Apr-08 23:00:00, 7630.740716152417, 2.7405550121253155, 3990.6884399743562, 9.4952309592165971, 3640.0522761780603, 1.5397237326424198
2100-Apr-09 00:00:00, 7635.2709916225012, 2.7421820454118175, 3995.2466559841037, 9.5060765349676384, 3640.0243356383976, 1.5397119139352262
2100-Apr-09 01:00:00, 7642.3296940781602, 2.7447171547954987, 4002.3335572750052, 9.5229387294372003, 3639.996136803155, 1.5396999859703067
2100-Apr-09 02:00:00, 7651.5124056389832, 2.7480150949469242, 4011.5447246723593, 9.5448552892382068, 3639.9676809666234, 1.5396879492951394
2100-Apr-09 03:00:00, 7662.2491138394798, 2.7518711477951507, 4022.310144342373, 9.5704699538949978, 3639.9389694971064, 1.5396758044885104
2100-Apr-09 04:00:00, 7674.1838872066874, 2.7561574817418468, 4034.2738834674992, 9.5989358358693924, 3639.9100037391881, 1.5396635521191713
2100-Apr-09 05:00:00, 7686.8445746243306, 2.7607045252924065, 4046.9637896919107, 9.6291295210603014, 3639.8807849324203, 1.5396511927114469
2100-Apr-09 06:00:00, 7699.8722348914162, 2.7653833659147398, 4060.0209207481016, 9.6601969614050276, 3639.851314143315, 1.539638726716466
2100-Apr-09 07:00:00, 7712.5626418130832, 2.7699410831257922, 4072.7410496130465, 9.6904625567328413, 3639.8215922000372, 1.5396261544845382
2100-Apr-09 08:00:00, 7723.7232168200007, 2.773949366320196, 4083.9315971545216, 9.7170887479438708, 3639.7916196654796, 1.5396134762537645
2100-Apr-09 09:00:00, 7732.3111207847342, 2.7770336833124354, 4092.5497239754663, 9.7375942586675333, 3639.7613968092678, 1.5396006921381951
2100-Apr-09 10:00:00, 7737.1097670194576, 2.7787571010616654, 4097.3788433984091, 9.7490844075328695, 3639.730923621049, 1.5395878021334506
2100-Apr-09 11:00:00, 7737.166846405662, 2.7787776009323553, 4097.4666465675318, 9.7492933217045241, 3639.7001998381306, 1.5395748061284136
2100-Apr-09 12:00:00, 7732.9877042665248, 2.7772766760075243, 4093.318479282033, 9.7394233939901138, 3639.6692249844914, 1.5395617039217295
2100-Apr-09 13:00:00, 7725.8102018973514, 2.7746989000321536, 4086.1722034666195, 9.7224199269477083, 3639.6379984307318, 1.5395484952471654
2100-Apr-09 14:00:00, 7716.5689149458503, 2.7713799227250342, 4076.9623954768713, 9.7005066016485628, 3639.6065194689786, 1.5395351798052945
2100-Apr-09 15:00:00, 7706.1570110123776, 2.767640522243211, 4066.5822236374402, 9.6758085751064584, 3639.5747873749374, 1.5395217572897442
2100-Apr-09 16:00:00, 7695.6146774677491, 2.7638542784026789, 4056.0718759660704, 9.6508008151416238, 3639.5428015016782, 1.5395082274268659
2100-Apr-09 17:00:00, 7685.9154785719065, 2.7603708435519398, 4046.4049172287155, 9.6277997697668578, 3639.5105613431911, 1.53949459000262
2100-Apr-09 18:00:00, 7677.5182509377537, 2.7573550073262347, 4038.0401843403633, 9.6078971710344021, 3639.4780665973908, 1.5394808448892265
2100-Apr-09 19:00:00, 7670.715581534776, 2.7549118513572868, 4031.2702643085845, 9.5917891848450374, 3639.4453172261919, 1.539466992070575
2100-Apr-09 20:00:00, 7665.7632917215178, 2.7531332530305876, 4026.3509782283486, 9.5800844982505104, 3639.4123134931692, 1.5394530316581563
2100-Apr-09 21:00:00, 7662.8217928059012, 2.7520768235309863, 4023.4427368298871, 9.5731647839759173, 3639.3790559760141, 1.5394389638963311
2100-Apr-09 22:00:00, 7661.8210960248534, 2.7517174266282565, 4022.4755504436753, 9.5708635123392494, 3639.3455455811782, 1.5394247891685238
2100-Apr-09 23:00:00, 7662.6929322040087, 2.7520305436767076, 4023.3811486975824, 9.5730182444629044, 3639.3117835064263, 1.5394105079813829
2100-Apr-10 00:00:00, 7665.0193264887257, 2.7528660604049415, 4025.7415552654247, 9.5786344697975636, 3639.2777712233014, 1.5393961209573637
2100-Apr-10 01:00:00, 7668.469528552233, 2.7541051889390791, 4029.2260181373781, 9.5869252146742099, 3639.2435104148549, 1.5393816288083884
2100-Apr-10 02:00:00, 7672.7468951397714, 2.755641390846105, 4033.5378922133555, 9.5971846575834459, 3639.2090029264155, 1.5393670323150215
2100-Apr-10 03:00:00, 7677.6001663853249, 2.7573844269853165, 4038.4259156901421, 9.6088149596088428, 3639.1742506951828, 1.5393523322966889
2100-Apr-10 04:00:00, 7683.3811827242926, 2.7594606596725839, 4044.2419270559881, 9.6226532664601017, 3639.1392556683045, 1.5393375295770242
2100-Apr-10 05:00:00, 7690.0722739398097, 2.7618637427086066, 4050.9682541842421, 9.6386575300228134, 3639.1040197555681, 1.5393226249638579
2100-Apr-10 06:00:00, 7697.4585819258727, 2.7645165105230673, 4058.390037176956, 9.65631652412997, 3639.0685447489168, 1.5393076192151729
2100-Apr-10 07:00:00, 7704.6296452780953, 2.7670919739470312, 4065.5968130063975, 9.6734639416748696, 3639.0328322716982, 1.5392925130176371
2100-Apr-10 08:00:00, 7710.0789757439197, 2.7690490827620682, 4071.0820919891698, 9.6865153215559552, 3638.9968837547494, 1.5392773069764871
2100-Apr-10 09:00:00, 7711.7708507107436, 2.7696567139990202, 4072.8101503320067, 9.6906269712933479, 3638.9607003787364, 1.5392620015911389
2100-Apr-10 10:00:00, 7708.870439613288, 2.7686150410519197, 4069.9461565200713, 9.6838125373631794, 3638.9242830932167, 1.5392465972632505
2100-Apr-10 11:00:00, 7701.9141056316657, 2.7661166969633832, 4063.0264730488539, 9.6673482120438354, 3638.8876325828123, 1.5392310942824137
2100-Apr-10 12:00:00, 7692.0776338388441, 2.7625839610107144, 4053.2268845200465, 9.6440315944261208, 3638.8507493187976, 1.5392154928479749
2100-Apr-10 13:00:00, 7680.5117689510589, 2.7584301193108267, 4041.6981353987067, 9.6166007044369515, 3638.8136335523523, 1.5391997930661818
2100-Apr-10 14:00:00, 7667.6756639040304, 2.7538200751052444, 4028.8993785357106, 9.5861480258495479, 3638.7762853683193, 1.5391839949729229
2100-Apr-10 15:00:00, 7654.041538003069, 2.7489234243784368, 4015.3028332841595, 9.5537971321747346, 3638.7387047189095, 1.5391680985479832
2100-Apr-10 16:00:00, 7640.3928954087005, 2.7440215600297337, 4001.6920039369161, 9.5214122516854438, 3638.7008914717849, 1.5391521037353848
2100-Apr-10 17:00:00, 7627.5788486868923, 2.7394194379978947, 3988.9160032438422, 9.4910137179135052, 3638.6628454430502, 1.5391360104573406
2100-Apr-10 18:00:00, 7616.8965692233814, 2.7355829330485544, 3978.2720027782261, 9.4656879516275048, 3638.6245664451558, 1.5391198186345183
2100-Apr-10 19:00:00, 7609.2233322451593, 2.7328271156460082, 3970.6372779332637, 9.4475222950488487, 3638.5860543118952, 1.5391035281966134
2100-Apr-10 20:00:00, 7604.5396180606294, 2.7311449753582893, 3965.9923091314986, 9.436470304337341, 3638.5473089291308, 1.539087139095346
2100-Apr-10 21:00:00, 7602.420435659651, 2.7303838780852141, 3963.9121054287743, 9.431520778736262, 3638.5083302308763, 1.5390706513028045
2100-Apr-10 22:00:00, 7602.5550993160941, 2.7304322420871299, 3964.0859811121518, 9.4319344892518018, 3638.4691182039428, 1.5390540648134099
2100-Apr-10 23:00:00, 7604.7828122401979, 2.7312323177346758, 3966.3531393712069, 9.437328844540275, 3638.429672868991, 1.5390373796359018
2100-Apr-11 00:00:00, 7609.0199485802059, 2.7327540710828253, 3970.6299543181954, 9.4475048696302579, 3638.389994262011, 1.5390205957855034
2100-Apr-11 01:00:00, 7615.4132349491974, 2.7350501985040343, 3977.0631525563908, 9.4628116779659361, 3638.3500823928061, 1.5390037132663619
2100-Apr-11 02:00:00, 7623.68905033392, 2.7380224299263412, 3985.3791131309176, 9.4825982304594643, 3638.3099372030028, 1.5389867320537853
2100-Apr-11 03:00:00, 7632.9505292158483, 2.7413486590977549, 3994.6809706673625, 9.504730573534296, 3638.2695585484862, 1.5389696520868139
2100-Apr-11 04:00:00, 7642.716052937536, 2.7448559142879163, 4004.4871068108887, 9.5280627701968097, 3638.2289461266473, 1.5389524732374456
2100-Apr-11 05:00:00, 7652.91546078376, 2.7485189975105597, 4014.7273613042507, 9.5524278848776873, 3638.1880994795092, 1.5389351953119583
2100-Apr-11 06:00:00, 7663.4190331132086, 2.7522913203902717, 4025.2720151665612, 9.5775172711611916, 3638.1470179466469, 1.5389178180309957
2100-Apr-11 07:00:00, 7670.2095329146523, 2.7547301056875217, 4032.1038322476229, 9.5937725318841309, 3638.1057006670289, 1.5389003410303459
2100-Apr-11 08:00:00, 7672.0305741188349, 2.7553841265467085, 4033.9664275513765, 9.5982042916816468, 3638.064146567458, 1.5388827638560518
2100-Apr-11 09:00:00, 7669.1506891143199, 2.7543498254772514, 4031.1283347145363, 9.5914514851484292, 3638.022354399784, 1.5388650859801523
2100-Apr-11 10:00:00, 7662.4587746651559, 2.7519464467796171, 4024.4784519149066, 9.5756291091388874, 3637.9803227502493, 1.5388473068046349
2100-Apr-11 11:00:00, 7651.6920192058187, 2.7480796025588514, 4013.7539691137226, 9.550111847481638, 3637.9380500920965, 1.538829425683689
2100-Apr-11 12:00:00, 7637.6256265873026, 2.7430277046858711, 3999.7300917608204, 9.5167441826256987, 3637.8955348264822, 1.5388114419410119
2100-Apr-11 13:00:00, 7622.0625737541013, 2.7374382863013991, 3984.2097983993576, 9.4798160254321413, 3637.8527753547442, 1.5387933549003776
2100-Apr-11 14:00:00, 7606.3205618470402, 2.7317845953639632, 3968.5107917108421, 9.4424626472920288, 3637.8097701361985, 1.5387751639100846
2100-Apr-11 15:00:00, 7591.6729701049226, 2.7265239617691863, 3953.9064523667294, 9.4077138621726331, 3637.7665177381928, 1.5387568683641279
2100-Apr-11 16:00:00, 7579.1663859863529, 2.72203226390319, 3941.4433690742781, 9.3780598673529969, 3637.7230169120744, 1.5387384677343341
2100-Apr-11 17:00:00, 7569.850767915932, 2.7186865908232623, 3932.1715012912732, 9.3559988802959584, 3637.6792666246588, 1.5387199615836713
2100-Apr-11 18:00:00, 7564.1579953965938, 2.7166420506087405, 3926.522729285708, 9.3425584938474628, 3637.6352661108854, 1.5387013495885224
2100-Apr-11 19:00:00, 7562.0304492304022, 2.7158779495173562, 3924.4394343471868, 9.3376016131250097, 3637.5910148832154, 1.5386826315426616
2100-Apr-11 20:00:00, 7563.0410126032539, 2.7162408899735397, 3925.4944998546521, 9.3401119796497767, 3637.5465127486018, 1.5386638073644303
2100-Apr-11 21:00:00, 7566.8922333980117, 2.7176240430440579, 3929.3904736079289, 9.3493818515415157, 3637.5017597900824, 1.5386448770889534
2100-Apr-11 22:00:00, 7573.4654846865487, 2.7199848042643451, 3936.0087283514326, 9.3651289734433458, 3637.4567563351166, 1.5386258408547446
2100-Apr-11 23:00:00, 7582.3211476217675, 2.7231652859954876, 3944.9096446846884, 9.3863073384307842, 3637.4115029370796, 1.5386066988958786
2100-Apr-12 00:00:00, 7592.5242243813773, 2.7268296868961053, 3955.1582240866992, 9.4106922609547254, 3637.3660002946776, 1.538587451507905
2100-Apr-12 01:00:00, 7603.3198563852729, 2.7307069020312897, 3965.9996071603309, 9.4364876688774082, 3637.3202492249416, 1.5385680990364232
2100-Apr-12 02:00:00, 7614.2805959750658, 2.7346434150038541, 3977.0063453962434, 9.4626765140427551, 3637.2742505788219, 1.5385486418413816
2100-Apr-12 03:00:00, 7625.1954875218871, 2.7385634618050938, 3987.9674823277701, 9.4887568578996948, 3637.228005194117, 1.5385290802771641
2100-Apr-12 04:00:00, 7636.3744398626077, 2.7425783451574821, 3999.192926003951, 9.5154660791100838, 3637.1815138586571, 1.5385094146770193
2100-Apr-12 05:00:00, 7648.1345607541025, 2.7468019532515386, 4010.9997834893184, 9.5435586852887901, 3637.1347772647841, 1.5384896453338039
2100-Apr-12 06:00:00, 7660.0653742227896, 2.7510868650139222, 4022.9775782574584, 9.5720580105095578, 3637.0877959653317, 1.5384697724813643
2100-Apr-12 07:00:00, 7669.4599766294668, 2.754460905054104, 4032.4194062340757, 9.5945233917748887, 3637.0405703953911, 1.5384497963037416
2100-Apr-12 08:00:00, 7676.4136226617666, 2.7569582837746291, 4039.4205217891076, 9.6111814722457414, 3636.9931008726594, 1.5384297169353198
2100-Apr-12 09:00:00, 7681.5315599289406, 2.758796373830501, 4044.5861723285061, 9.6234723452777899, 3636.9453876004345, 1.5384095344620936
2100-Apr-12 10:00:00, 7684.7978790295965, 2.7599694614134087, 4047.9004483149415, 9.631358156567531, 3636.8974307146555, 1.5383892489415638
2100-Apr-12 11:00:00, 7685.2952397197714, 2.7601480868421833, 4048.4460093922835, 9.6326562354603436, 3636.8492303274879, 1.5383688604211763
2100-Apr-12 12:00:00, 7684.23635034582, 2.7597677902642999, 4047.4355637600675, 9.6302520350839078, 3636.8007865857521, 1.5383483689630353
2100-Apr-12 13:00:00, 7683.0689184682369, 2.7593485110091875, 4046.316818749649, 9.6275901529504928, 3636.7520997185879, 1.5383277746640656
2100-Apr-12 14:00:00, 7682.1160899718325, 2.7590063058408227, 4045.4129198640444, 9.6254394642130254, 3636.7031701077885, 1.5383070776857639
2100-Apr-12 15:00:00, 7681.434849114572, 2.7587616404649076, 4044.7808507930763, 9.6239355528199688, 3636.6539983214961, 1.5382862782684517
2100-Apr-12 16:00:00, 7681.1896881903649, 2.758673591738761, 4044.5851030022377, 9.6234698009799722, 3636.6045851881272, 1.5382653767625447
2100-Apr-12 17:00:00, 7681.968949040398, 2.7589534606673158, 4045.4140172158736, 9.6254420751933658, 3636.5549318245248, 1.5382443736404618
2100-Apr-12 18:00:00, 7684.3415259251988, 2.7598055637219421, 4047.836486269287, 9.6312059686918676, 3636.5050396559118, 1.5382232695050655
2100-Apr-12 19:00:00, 7688.4476608432478, 2.7612802683474449, 4051.992750387567, 9.6410951615778018, 3636.4549104556809, 1.5382020651064916
2100-Apr-12 20:00:00, 7694.1152196938601, 2.7633157531571544, 4057.7106733735427, 9.6547000821762143, 3636.4045463203174, 1.538180761331543
2100-Apr-12 21:00:00, 7700.9664475520458, 2.7657763487329179, 4064.6124978659554, 9.6711219147951137, 3636.3539496860908, 1.5381593592107492
2100-Apr-12 22:00:00, 7708.5905574301796, 2.7685145223017416, 4072.2874341470879, 9.689383248317581, 3636.3031232830922, 1.538137859898925
2100-Apr-12 23:00:00, 7716.7945317472313, 2.7714609522448206, 4080.5424616339387, 9.7090248198763049, 3636.2520701132921, 1.5381162646658888
2100-Apr-13 00:00:00, 7725.4125607951401, 2.7745560885599483, 4089.2117673858124, 9.7296521030151091, 3636.2007934093276, 1.5380945748790298
2100-Apr-13 01:00:00, 7734.270649021455, 2.7777374413262779, 4098.1213524403065, 9.7508510938949264, 3636.149296581149, 1.5380727919807398
2100-Apr-13 02:00:00, 7743.2145871315352, 2.7809496267912923, 4107.1170039605586, 9.7722548667271578, 3636.097583170977, 1.5380509174693602
2100-Apr-13 03:00:00, 7752.1344105847584, 2.7841531515579323, 4116.0887537919434, 9.7936017691573198, 3636.045656792815, 1.5380289528735962
2100-Apr-13 04:00:00, 7760.9542928395786, 2.7873207827773552, 4124.9607717472391, 9.8147113748875014, 3635.99352109234, 1.5380068997355507
2100-Apr-13 05:00:00, 7769.6156842106229, 2.7904314925258396, 4133.6745044937006, 9.8354443652446921, 3635.9411797169219, 1.5379847595980427
2100-Apr-13 06:00:00, 7777.9550352773767, 2.7934265425758942, 4142.0663990267585, 9.8554115909440458, 3635.8886362506178, 1.5379625339771106
2100-Apr-13 07:00:00, 7785.5045842393929, 2.7961379378410149, 4149.6686900346995, 9.8735000761829586, 3635.8358942046934, 1.5379402243580018
2100-Apr-13 08:00:00, 7791.3365072608904, 2.798232453493088, 4155.5535502607327, 9.8875021983354081, 3635.7829570001581, 1.537917832187786
2100-Apr-13 09:00:00, 7794.429144708849, 2.7993431638911952, 4158.6993167543333, 9.8949870671368156, 3635.7298279545162, 1.5378953588697506
2100-Apr-13 10:00:00, 7794.6408989641604, 2.799419214723915, 4158.9643887002358, 9.8956177651692521, 3635.6765102639251, 1.5378728057558544
2100-Apr-13 11:00:00, 7792.2567204783536, 2.7985629449930816, 4156.6337134491469, 9.8900722809419328, 3635.6230070292063, 1.5378501741577291
2100-Apr-13 12:00:00, 7787.2732116578691, 2.796773134464329, 4151.7038904152159, 9.8783425232824893, 3635.5693212426531, 1.5378274653410997
2100-Apr-13 13:00:00, 7780.3906629888206, 2.7943012901240762, 4144.8752071561048, 9.8620947190081445, 3635.5154558327154, 1.5378046805446854
2100-Apr-13 14:00:00, 7771.9905514706061, 2.7912844181610539, 4136.5291378297125, 9.8422365273583257, 3635.4614136408932, 1.5377818209704268
2100-Apr-13 15:00:00, 7762.935941296364, 2.7880324851942668, 4127.5287438187615, 9.8208214704969894, 3635.4071974776029, 1.5377588878071156
2100-Apr-13 16:00:00, 7754.2305496934023, 2.7849059729096193, 4118.8777396007781, 9.8002377330505652, 3635.3528100926237, 1.5377358822178946
2100-Apr-13 17:00:00, 7746.6487682229654, 2.7821830014468802, 4111.350514002982, 9.7823278544398313, 3635.2982542199838, 1.5377128053592439
2100-Apr-13 18:00:00, 7740.7833769460995, 2.7800764657828045, 4105.5398443715012, 9.7685022574260572, 3635.2435325745982, 1.5376896583795587
2100-Apr-13 19:00:00, 7736.8556386972896, 2.7786658317245263, 4101.6669908547483, 9.7592873965904108, 3635.1886478425413, 1.537666442415035
2100-Apr-13 20:00:00, 7734.7841191442058, 2.7779218524038947, 4099.6505164597884, 9.7544895051008869, 3635.1336026844178, 1.5376431585910955
2100-Apr-13 21:00:00, 7734.2114413232048, 2.7777161770794332, 4099.1330416137826, 9.7532582530870275, 3635.0783997094227, 1.5376198080114158
2100-Apr-13 22:00:00, 7734.8784749578281, 2.7779557399788453, 4099.8554334944811, 9.7549770737500445, 3635.023041463347, 1.5375963917528535
2100-Apr-13 23:00:00, 7736.635458873483, 2.7785867548770553, 4101.6679284813881, 9.7592896275291654, 3634.9675303920953, 1.5375729108500131
2100-Apr-14 00:00:00, 7739.4095970626513, 2.7795830773313828, 4104.4977282534992, 9.7660227019870423, 3634.9118688091521, 1.5375493662814872
2100-Apr-14 01:00:00, 7743.0180212545583, 2.7808790308138636, 4108.1619623968218, 9.7747411850264534, 3634.8560588577366, 1.5375257589538467
2100-Apr-14 02:00:00, 7747.3539259726604, 2.7824362564947389, 4112.5538234953783, 9.7851909447856649, 3634.8001024772825, 1.5375020896874625
2100-Apr-14 03:00:00, 7752.2619294685483, 2.784198949538641, 4117.51792808965, 9.7970022701590445, 3634.7440013788982, 1.5374783592061243
2100-Apr-14 04:00:00, 7757.5641375371124, 2.7861032198366575, 4122.8763805497538, 9.8097518857850119, 3634.6877569873582, 1.5374545681125049
2100-Apr-14 05:00:00, 7763.0991524264509, 2.7880911019258834, 4128.4677819817516, 9.8230557677545232, 3634.6313704446993, 1.5374307168896799
2100-Apr-14 06:00:00, 7768.6859758835035, 2.7900975908889634, 4134.1111332940163, 9.8364832564948621, 3634.5748425894876, 1.5374068058923587
2100-Apr-14 07:00:00, 7773.7345654675901, 2.7919107749563428, 4139.2163915272395, 9.8486304352987286, 3634.5181739403511, 1.5373828353399182
2100-Apr-14 08:00:00, 7777.4716360010743, 2.7932529313422267, 4143.0102712731359, 9.857657390161437, 3634.4613647279384, 1.5373588053299216
2100-Apr-14 09:00:00, 7778.8096316201554, 2.7937334679947581, 4144.4052167462942, 9.8609764489259533, 3634.4044148738617, 1.5373347158292114
2100-Apr-14 10:00:00, 7776.8403725286225, 2.793026215176948, 4142.4930484706565, 9.8564267378464834, 3634.3473240579656, 1.5373105667023632
2100-Apr-14 11:00:00, 7771.1873011576545, 2.7909959334971091, 4136.8972094320179, 9.8431122972727128, 3634.2900917256366, 1.5372863577147786
2100-Apr-14 12:00:00, 7762.6039004852555, 2.7879132338472532, 4128.3711833426469, 9.8228259261112978, 3634.2327171426082, 1.5372620885558663
2100-Apr-14 13:00:00, 7752.3165723684024, 2.7842185743534058, 4118.1413729199803, 9.7984856614944889, 3634.1751994484221, 1.537237758861657
2100-Apr-14 14:00:00, 7741.2390503767756, 2.7802401193717263, 4107.1215126871093, 9.7722655945503316, 3634.1175376896663, 1.5372133682288622
2100-Apr-14 15:00:00, 7729.651894391056, 2.7760786310452099, 4095.5921634980236, 9.7448332767920132, 3634.0597308930319, 1.5371889162457772
2100-Apr-14 16:00:00, 7718.346535675013, 2.7720183492658093, 4084.3447575708315, 9.7180717997744193, 3634.0017781041815, 1.5371644025087219
2100-Apr-14 17:00:00, 7708.2776040705494, 2.7684021261491005, 4074.3339256431659, 9.6942525608944994, 3633.9436784273835, 1.5371398266388066
2100-Apr-14 18:00:00, 7700.0194862015851, 2.7654362507304002, 4066.1340551187463, 9.6747422268666359, 3633.8854310828392, 1.53711518830618
2100-Apr-14 19:00:00, 7693.6264528101401, 2.7631402141652313, 4059.7994174031137, 9.6596699281749139, 3633.8270354070269, 1.5370904872301761
2100-Apr-14 20:00:00, 7689.2965073941396, 2.7615851287477788, 4055.5280165024819, 9.6495067849777048, 3633.7684908916576, 1.5370657231957912
