Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-14 21:00:00, 7686.998590221393, 2.760759839479086, 4053.2887930384882, 9.644178896248798, 3633.7097971829048, 1.5370408960533584
2100-Apr-14 22:00:00, 7686.3837678737227, 2.7605390280887963, 4052.7328138078819, 9.6428560289584695, 3633.6509540658408, 1.5370160057119644
2100-Apr-14 23:00:00, 7687.1469590635124, 2.7608131256526094, 4053.554997600294, 9.644812289167028, 3633.5919614632185, 1.5369910521389341
2100-Apr-15 00:00:00, 7688.6905854825854, 2.7613675139193585, 4055.1577660849448, 9.6486258309067114, 3633.5328193976411, 1.5369660353438284
2100-Apr-15 01:00:00, 7690.8397008409338, 2.7621393615139818, 4057.366172885439, 9.6538803961121911, 3633.4735279554943, 1.5369409553631881
2100-Apr-15 02:00:00, 7693.6296799311294, 2.7631413731749435, 4060.2155926672062, 9.660660153373275, 3633.4140872639232, 1.5369158122507951
2100-Apr-15 03:00:00, 7697.294287779705, 2.764457504829847, 4063.9397903322392, 9.6695213104140105, 3633.3544974474662, 1.5368906060593281
2100-Apr-15 04:00:00, 7701.8380538596966, 2.7660893832237869, 4068.5432952753017, 9.6804746442344172, 3633.2947585843949, 1.5368653368218961
2100-Apr-15 05:00:00, 7707.3824687739216, 2.7680806413005183, 4074.1475980849682, 9.6938092230529804, 3633.2348706889538, 1.5368400045445241
2100-Apr-15 06:00:00, 7713.0058907847379, 2.770100274511802, 4079.8310570986364, 9.7073321419161651, 3633.174833686101, 1.53681460919547
2100-Apr-15 07:00:00, 7717.413366265534, 2.7716832045927768, 4084.298718876204, 9.7179622577630287, 3633.11464738933, 1.5367891506958422
2100-Apr-15 08:00:00, 7719.5366493002412, 2.7724457745947437, 4086.4823377817447, 9.7231578439750042, 3633.0543115184964, 1.5367636289271411
2100-Apr-15 09:00:00, 7719.0694843141919, 2.7722779938521356, 4086.0756586256198, 9.7221902133088207, 3632.9938256885721, 1.5367380437265019
2100-Apr-15 10:00:00, 7715.4264607763689, 2.7709696141302644, 4082.4932713448197, 9.713666472323224, 3632.9331894315487, 1.5367123948959596
2100-Apr-15 11:00:00, 7706.8973546161596, 2.7679064141729088, 4074.0249523941807, 9.6935174064459719, 3632.8724022219794, 1.5366866822132523
2100-Apr-15 12:00:00, 7694.7404753270584, 2.7635403116270543, 4061.9290118015056, 9.6647369713596518, 3632.8114635255524, 1.5366609054523692
2100-Apr-15 13:00:00, 7680.7759134229236, 2.7585249859146366, 4048.0255406073525, 9.6316557944877861, 3632.7503728155716, 1.5366350643905204
2100-Apr-15 14:00:00, 7667.2282851186728, 2.7536594005104522, 4034.5391554824082, 9.5995670099353365, 3632.6891296362646, 1.5366091588349167
2100-Apr-15 15:00:00, 7654.8331158779201, 2.7492077169252691, 4022.2053822528155, 9.570220688573718, 3632.6277336251042, 1.5365831886322106
2100-Apr-15 16:00:00, 7644.3977896137794, 2.7454599043917076, 4011.8316050342164, 9.5455378770509292, 3632.566184579563, 1.536557153696734
2100-Apr-15 17:00:00, 7636.2212956432231, 2.7425233439231822, 4003.7168131805606, 9.526229974668821, 3632.5044824626621, 1.5365310540128454
2100-Apr-15 18:00:00, 7630.2745855663752, 2.7403876028840108, 3997.8319581154701, 9.5122278647960421, 3632.4426274509051, 1.5365048896552045
2100-Apr-15 19:00:00, 7626.4431667197186, 2.7390115616169384, 3994.0625467730424, 9.5032591287458601, 3632.3806199466762, 1.5364786607940182
2100-Apr-15 20:00:00, 7624.7135759160201, 2.7383903848632887, 3992.3951153342964, 9.4992917314264016, 3632.3184605817237, 1.5364523676965125
2100-Apr-15 21:00:00, 7624.9159497734408, 2.7384630667574728, 3992.6597995595425, 9.499921506937012, 3632.2561502138983, 1.5364260107255541
2100-Apr-15 22:00:00, 7626.8165289738499, 2.7391456534220411, 3994.6228390624842, 9.504592258298052, 3632.1936899113657, 1.5363995903329715
2100-Apr-15 23:00:00, 7630.0343314824713, 2.7403013164331513, 3997.9032505566374, 9.5123974942233236, 3632.1310809258334, 1.5363731070482309
2100-Apr-16 00:00:00, 7634.2892629212474, 2.7418294608315192, 4002.2209382748583, 9.5226707698024473, 3632.0683246463891, 1.5363465614589091
2100-Apr-16 01:00:00, 7639.4591451055421, 2.7436862067306791, 4007.45372253185, 9.5351213772169938, 3632.0054225736922, 1.5363199541997778
2100-Apr-16 02:00:00, 7645.6453612198975, 2.7459079655623477, 4013.702984952371, 9.5499905384908264, 3631.9423762675265, 1.5362932859306175
2100-Apr-16 03:00:00, 7652.762549940785, 2.7484640800926168, 4020.8833626385308, 9.5670751457033436, 3631.8791873022542, 1.5362665573173755
2100-Apr-16 04:00:00, 7660.413914643088, 2.7512120421404043, 4028.5980574059122, 9.5854310784447669, 3631.8158572371763, 1.5362397690196281
2100-Apr-16 05:00:00, 7668.4129802976568, 2.7540848798225372, 4036.6605927120031, 9.6046146443882563, 3631.7523875856537, 1.5362129216775195
2100-Apr-16 06:00:00, 7676.7044929771464, 2.7570627488757702, 4045.0157131967326, 9.6244943718808642, 3631.6887797804138, 1.5361860158970861
2100-Apr-16 07:00:00, 7685.1096801399908, 2.7600814437395891, 4053.4846449640754, 9.6446448958614539, 3631.6250351759149, 1.5361590522512567
2100-Apr-16 08:00:00, 7693.2224410092385, 2.7629951146778939, 4061.661285968612, 9.664099958810235, 3631.561155040627, 1.536132031276588
2100-Apr-16 09:00:00, 7700.3134378209406, 2.7655418224715604, 4068.8162972512064, 9.6811242105567512, 3631.4971405697343, 1.5361049534786368
2100-Apr-16 10:00:00, 7705.8306618802162, 2.7675233150436593, 4074.3976689799115, 9.6944042283858654, 3631.4329929003047, 1.5360778193383773
2100-Apr-16 11:00:00, 7709.5916083625125, 2.768874046396721, 4078.2228952164387, 9.7035057674143825, 3631.3687131460742, 1.5360506293269138
2100-Apr-16 12:00:00, 7711.4856989537511, 2.7695543026990022, 4080.1813965246856, 9.7081657208373198, 3631.3043024290655, 1.5360233839188564
2100-Apr-16 13:00:00, 7711.1805898139173, 2.7694447237716715, 4079.9408278856999, 9.7075933246648116, 3631.2397619282174, 1.5359960836128901
2100-Apr-16 14:00:00, 7708.5697779530274, 2.7685070594220056, 4077.3946850470484, 9.7015351683662683, 3631.1750929059785, 1.5359687289430246
2100-Apr-16 15:00:00, 7704.107689113951, 2.7669045151360239, 4072.9973923446919, 9.6910724849390402, 3631.1102967692586, 1.5359413205043755
2100-Apr-16 16:00:00, 7699.1964978720262, 2.7651406772237919, 4068.1511227724227, 9.6795415299242666, 3631.0453750996035, 1.5359138589659287
2100-Apr-16 17:00:00, 7695.0913682968803, 2.763666333663831, 4064.1110385983411, 9.6699287693931968, 3630.9803296985388, 1.5358863450897204
2100-Apr-16 18:00:00, 7692.9763527670384, 2.7629067329085908, 4062.0611901573534, 9.6650514694808312, 3630.9151626096855, 1.5358587797401919
2100-Apr-16 19:00:00, 7693.4718018507492, 2.7630846717902964, 4062.6219257091266, 9.6663856537077422, 3630.8498761416226, 1.5358311638938607
2100-Apr-16 20:00:00, 7696.6617015672164, 2.7642303136069075, 4065.8772286847352, 9.6741311477648591, 3630.7844728824807, 1.5358034986454927
2100-Apr-16 21:00:00, 7702.0979028563306, 2.7661827071220308, 4071.3789471520395, 9.6872216428775211, 3630.7189557042911, 1.5357757852099427
2100-Apr-16 22:00:00, 7709.1312542364294, 2.7687087117516951, 4078.4779264793083, 9.7041125751818118, 3630.6533277571211, 1.5357480249196733
2100-Apr-16 23:00:00, 7717.1684201002026, 2.7715952329965621, 4086.5808276661733, 9.7233921855463556, 3630.5875924340289, 1.5357202192099311
2100-Apr-17 00:00:00, 7725.6958169919317, 2.7746578190758586, 4095.1740636348504, 9.743838472305379, 3630.5217533570813, 1.535692369612832
2100-Apr-17 01:00:00, 7734.6160013542139, 2.7778614734617806, 4104.1601870078621, 9.7652195743728978, 3630.4558143463523, 1.5356644777442479
2100-Apr-17 02:00:00, 7743.8576052319677, 2.7811805645919043, 4113.4678258762042, 9.7873656732401049, 3630.3897793557635, 1.5356365452766678
2100-Apr-17 03:00:00, 7753.4328176989929, 2.7846194701313265, 4123.1091652484392, 9.8103057612656563, 3630.3236524505533, 1.5356085739296668
2100-Apr-17 04:00:00, 7763.1218287471547, 2.788099246050638, 4132.8643910121709, 9.833516824489255, 3630.2574377349833, 1.5355805654393271
2100-Apr-17 05:00:00, 7772.7540759904805, 2.7915586354392525, 4142.5629366427584, 9.8565930260309429, 3630.1911393477226, 1.5355525215562849
2100-Apr-17 06:00:00, 7782.0505047462739, 2.7948974167409975, 4151.9257433499843, 9.8788703883078579, 3630.1247613962892, 1.5355244440179991
2100-Apr-17 07:00:00, 7790.2656343279086, 2.7978478530600501, 4160.2073264010269, 9.8985751447578725, 3630.0583079268818, 1.5354963345359918
2100-Apr-17 08:00:00, 7796.1691686388203, 2.7999680876672586, 4166.1773857274775, 9.9127799850999665, 3629.9917829113433, 1.5354681947903324
2100-Apr-17 09:00:00, 7798.5152567462683, 2.8008106773660733, 4168.5900665128365, 9.9185205889161825, 3629.9251902334313, 1.5354400264238304
2100-Apr-17 10:00:00, 7796.6677479335158, 2.8001471507537725, 4166.8092142546166, 9.9142833241558836, 3629.8585336788997, 1.5354118310378411
2100-Apr-17 11:00:00, 7790.2242108040627, 2.7978329759399752, 4160.43239387217, 9.8991106582794259, 3629.7918169318932, 1.5353836101907385
2100-Apr-17 12:00:00, 7780.0204076972932, 2.794168314174204, 4150.2953640958031, 9.8749911509776531, 3629.7250436014906, 1.5353553654091454
2100-Apr-17 13:00:00, 7767.189560537041, 2.7895601583210756, 4137.5313433087176, 9.8446211215542601, 3629.6582172283233, 1.5353270981907305
2100-Apr-17 14:00:00, 7752.2755112284776, 2.7842038273823042, 4122.6841699346805, 9.8092945501121367, 3629.5913412937971, 1.5352988100081113
2100-Apr-17 15:00:00, 7736.9661739870644, 2.7787055301042352, 4107.4417547425146, 9.7730275613950663, 3629.5244192445493, 1.5352705023191975
2100-Apr-17 16:00:00, 7722.690887087304, 2.7735786085486578, 4093.2334325694405, 9.7392210383839242, 3629.4574545178634, 1.5352421765779429
2100-Apr-17 17:00:00, 7710.7753393030816, 2.7692991794058033, 4081.384888760369, 9.711029245992771, 3629.3904505427122, 1.5352138342347856
2100-Apr-17 18:00:00, 7702.2871738370395, 2.7662506831618581, 4072.9637630963521, 9.6909924693014435, 3629.3234107406875, 1.5351854767370419
2100-Apr-17 19:00:00, 7697.5400278641237, 2.7645457615594471, 4068.2836893245717, 9.6798569516989943, 3629.256338539552, 1.5351571055346378
2100-Apr-17 20:00:00, 7696.1414318669085, 2.7640434604837476, 4066.9521945179599, 9.676688864062001, 3629.1892373489486, 1.5351287220698351
2100-Apr-17 21:00:00, 7697.5720574181278, 2.7645572648666654, 4068.449946894415, 9.6802525360820209, 3629.1221105237128, 1.5351003277617123
2100-Apr-17 22:00:00, 7701.596276084787, 2.7660025495443974, 4072.5413147280265, 9.6899873182138734, 3629.05496135676, 1.5350719240031563
2100-Apr-17 23:00:00, 7707.8918794373931, 2.7682635944369092, 4078.9040864244976, 9.705126557397163, 3628.9877930128951, 1.5350435121328632
2100-Apr-18 00:00:00, 7715.9326212180531, 2.771151399960369, 4087.0120127248456, 9.7244181242483716, 3628.9206084932071, 1.5350150934202784
2100-Apr-18 01:00:00, 7725.2974860455361, 2.774514759848421, 4096.4440754698498, 9.7468602706430953, 3628.8534105756858, 1.5349866690404779
2100-Apr-18 02:00:00, 7735.4392434055444, 2.7781571380917147, 4106.6530416424484, 9.7711509395644391, 3628.7862017630964, 1.5349582400521187
2100-Apr-18 03:00:00, 7746.2072322373806, 2.7820244252740891, 4117.48824800683, 9.7969316509549884, 3628.7189842305506, 1.534929807375262
2100-Apr-18 04:00:00, 7757.4235757078959, 2.7860527375257127, 4128.7718159160349, 9.8237791698614245, 3628.651759791861, 1.5349013717771411
2100-Apr-18 05:00:00, 7769.0531676647206, 2.7902294665893521, 4140.4686377844901, 9.8516099631694853, 3628.584529880231, 1.5348729338639941
2100-Apr-18 06:00:00, 7779.0633209514499, 2.7938245796697925, 4150.5460254340032, 9.8755875611796924, 3628.5172955174467, 1.5348444940680315
2100-Apr-18 07:00:00, 7783.7680540174115, 2.7955142688184931, 4155.317996696901, 9.8869417347649016, 3628.4500573205105, 1.5348160526502419
2100-Apr-18 08:00:00, 7783.594810638343, 2.7954520490382011, 4155.2119951173263, 9.886689520267268, 3628.3828155210167, 1.5347876097085886
2100-Apr-18 09:00:00, 7779.1401038419517, 2.7938521559881653, 4150.8245338391198, 9.8762502292056329, 3628.3155700028319, 1.5347591651939478
2100-Apr-18 10:00:00, 7769.9961356009289, 2.7905681303704943, 4141.7478152548929, 9.8546535697306084, 3628.2483203460361, 1.5347307189286956
2100-Apr-18 11:00:00, 7756.3277333638034, 2.7856591694121686, 4128.1466674720177, 9.8222917250385517, 3628.1810658917857, 1.5347022706341442
2100-Apr-18 12:00:00, 7739.2585584850749, 2.7795288323312972, 4111.1447526865968, 9.7818382769519019, 3628.1138057984786, 1.5346738199543002
2100-Apr-18 13:00:00, 7720.1916565345791, 2.7726810182527082, 4092.1451173873438, 9.7366315593589725, 3628.0465391472353, 1.5346453665004824
2100-Apr-18 14:00:00, 7699.5740626799216, 2.7652762783620259, 4071.5947976970242, 9.6877352261371854, 3627.9792649828969, 1.5346169098686633
2100-Apr-18 15:00:00, 7678.6095958008727, 2.7577469601845261, 4050.6976133867761, 9.6380135817623618, 3627.9119824140967, 1.5345884496817992
2100-Apr-18 16:00:00, 7659.0506705918533, 2.7507224375978923, 4031.2059799371573, 9.5916362300446441, 3627.844690654696, 1.5345599856073577
2100-Apr-18 17:00:00, 7642.5751166759374, 2.7448052975008332, 4014.7977275698554, 9.5525953106122952, 3627.777389106082, 1.5345315173921281
2100-Apr-18 18:00:00, 7629.7733235203386, 2.7402075762963238, 4002.0632461604778, 9.5222955656067274, 3627.7100773598609, 1.5345030448633625
2100-Apr-18 19:00:00, 7620.7237422606286, 2.7369574494473752, 3993.0809870176336, 9.5009236578821064, 3627.6427552429946, 1.5344745679478662
2100-Apr-18 20:00:00, 7615.2264813446582, 2.7349831265714406, 3987.651058540358, 9.4880039760379162, 3627.5754228043006, 1.534446086666289
2100-Apr-18 21:00:00, 7612.778695295302, 2.7341040123968527, 3985.2706149899441, 9.4823400757769623, 3627.5080803053579, 1.5344176011292772
2100-Apr-18 22:00:00, 7613.2172654680408, 2.7342615234078775, 3985.7765372972608, 9.483543840297207, 3627.4407281707799, 1.5343891115164405
2100-Apr-18 23:00:00, 7616.2138869444107, 2.735337749990852, 3988.8405199991521, 9.490834117112124, 3627.3733669452586, 1.5343606180581806
2100-Apr-19 00:00:00, 7621.2059289351855, 2.7371306251791805, 3993.8999317124212, 9.5028722111547559, 3627.3059972227647, 1.5343321210057443
2100-Apr-19 01:00:00, 7627.5918237808874, 2.7394240979595161, 4000.3532042025304, 9.5182267830934109, 3627.238619578357, 1.5343036206023783
2100-Apr-19 02:00:00, 7635.0763530078293, 2.7421121416042014, 4007.905118517092, 9.5361954047183648, 3627.1712344907369, 1.5342751170505711
2100-Apr-19 03:00:00, 7643.4892840831935, 2.7451336176683072, 4016.385441796514, 9.5563730330544541, 3627.1038422866795, 1.534246610488547
2100-Apr-19 04:00:00, 7652.6042304683933, 2.7484072201835041, 4025.5677874066146, 9.5782210158340408, 3627.0364430617788, 1.5342181009567415
2100-Apr-19 05:00:00, 7662.0871662439968, 2.7518129848577622, 4035.1181296007271, 9.6009445900334924, 3626.9690366432696, 1.534189588382076
2100-Apr-19 06:00:00, 7671.8488601298704, 2.7553188645751971, 4044.9472375714404, 9.6243314446348496, 3626.9016225584305, 1.5341610725645916
2100-Apr-19 07:00:00, 7681.4703317966041, 2.7587743839515104, 4054.6361317822189, 9.6473846821036577, 3626.8342000143853, 1.5341325531689056
2100-Apr-19 08:00:00, 7690.5430869442862, 2.7620328336248345, 4063.7763190258015, 9.6691323555173359, 3626.7667679184851, 1.5341040297328334
2100-Apr-19 09:00:00, 7698.6292510871954, 2.76493695243781, 4071.9299262047434, 9.6885326130115743, 3626.6993248824524, 1.5340755016691403
2100-Apr-19 10:00:00, 7705.1437355991775, 2.7672766077668052, 4078.5118663070575, 9.7041933297954692, 3626.63186929212, 1.5340469682950417
2100-Apr-19 11:00:00, 7709.3182439264201, 2.7687758684735888, 4082.7538445891055, 9.7142864663852766, 3626.5643993373142, 1.5340184288448435
2100-Apr-19 12:00:00, 7710.3233422253852, 2.7691368461667607, 4083.8264291249334, 9.7168385167505598, 3626.4969131004523, 1.5339898825074179
2100-Apr-19 13:00:00, 7708.2234656920064, 2.7683826825314775, 4081.7940570600585, 9.7120027991942255, 3626.4294086319474, 1.5339613284580993
2100-Apr-19 14:00:00, 7703.1680869263564, 2.7665670601522416, 4076.8062028863073, 9.700134965339732, 3626.3618840400491, 1.5339327658966868
2100-Apr-19 15:00:00, 7695.1309502571694, 2.7636805493925123, 4068.8366126986657, 9.6811725480475292, 3626.2943375585041, 1.5339041940760645
2100-Apr-19 16:00:00, 7684.9631215533882, 2.7600288077132813, 4058.7363539168828, 9.6571405316865881, 3626.2267676365059, 1.5338756123402486
2100-Apr-19 17:00:00, 7674.102592472349, 2.7561282850098467, 4047.9434194477503, 9.6314603997861479, 3626.1591730245987, 1.5338470201607259
2100-Apr-19 18:00:00, 7663.8044689632243, 2.7524297483869633, 4037.7129161508706, 9.6071184865814363, 3626.0915528123533, 1.5338184171523894
2100-Apr-19 19:00:00, 7654.8679400742822, 2.7492202239189454, 4028.844033573147, 9.586016341001212, 3626.0239065011347, 1.5337898031043191
2100-Apr-19 20:00:00, 7647.8316250911585, 2.7466931549211648, 4021.8753910653113, 9.5694355251646996, 3625.9562340258472, 1.5337611779889799
2100-Apr-19 21:00:00, 7642.9368167305111, 2.7449352008659615, 4017.0482809581945, 9.5579501571581371, 3625.8885357723166, 1.5337325419695738
2100-Apr-19 22:00:00, 7640.1204561910135, 2.7439237143956987, 4014.299643599129, 9.5514101962115419, 3625.8208125918845, 1.5337038954062143
2100-Apr-19 23:00:00, 7638.8697372887846, 2.7434745228841839, 4013.1166715302647, 9.5485954956451806, 3625.7530657585198, 1.5336752388377839
2100-Apr-20 00:00:00, 7639.0665949757094, 2.7435452236641797, 4013.3812980284833, 9.5492251338031853, 3625.6852969472261, 1.5336465729728004
2100-Apr-20 01:00:00, 7640.4027039387092, 2.7440250827304884, 4014.7851957599496, 9.5525654930930415, 3625.6175081787596, 1.5336178986660336
2100-Apr-20 02:00:00, 7642.813293688283, 2.7448908379783883, 4017.2635919229201, 9.5584624565693463, 3625.5497017653634, 1.5335892168955505
2100-Apr-20 03:00:00, 7646.4319275583466, 2.7461904582326393, 4020.9500473343546, 9.5672338117074212, 3625.481880223992, 1.5335605287260103
2100-Apr-20 04:00:00, 7651.319048232288, 2.7479456512808684, 4025.9050020265599, 9.5790233662924553, 3625.414046205728, 1.5335318352788077
2100-Apr-20 05:00:00, 7657.1422869370226, 2.7500370479896152, 4031.7960845042944, 9.5930402933383174, 3625.3462024327282, 1.5335031377054009
2100-Apr-20 06:00:00, 7662.7545650121629, 2.7520526788936652, 4037.4762134257294, 9.6065552887578782, 3625.2783515864335, 1.5334744371400262
2100-Apr-20 07:00:00, 7664.4990127050423, 2.7526791914493849, 4039.288516416897, 9.6108673857125897, 3625.2104962881458, 1.5334457346914809
2100-Apr-20 08:00:00, 7662.5944660524574, 2.7519951798876345, 4037.4518270538074, 9.6064972651268334, 3625.14263899865, 1.5334170314006648
2100-Apr-20 09:00:00, 7656.9816575207333, 2.7499793584718764, 4031.9068755126527, 9.5933039035470298, 3625.0747820080805, 1.5333883282362928
2100-Apr-20 10:00:00, 7647.2306558560431, 2.7464773188299261, 4022.2237284823, 9.5702643406124093, 3625.0069273737431, 1.5333596260685951
2100-Apr-20 11:00:00, 7632.8209786106599, 2.7413021314310999, 4007.881901685023, 9.536140163827989, 3624.939076925637, 1.5333309256716523
2100-Apr-20 12:00:00, 7614.407809863158, 2.7346891034463776, 3989.536577616982, 9.4924902794364012, 3624.8712322461756, 1.5333022277148169
2100-Apr-20 13:00:00, 7593.6600740651529, 2.7272376235119178, 3968.8566793648774, 9.4432856339045905, 3624.8033947002755, 1.5332735327754419
2100-Apr-20 14:00:00, 7571.7764700662856, 2.7193782003112954, 3947.0409046420191, 9.3913783445575145, 3624.7355654242665, 1.533244841334189
2100-Apr-20 15:00:00, 7549.9607361398121, 2.711543152420226, 3925.29299076385, 9.3396325196803183, 3624.6677453759617, 1.5332161537962086
2100-Apr-20 16:00:00, 7529.3379299815433, 2.7041365405481312, 3904.7379946253818, 9.2907250595675421, 3624.5999353561615, 1.5331874705002349
2100-Apr-20 17:00:00, 7511.0145600968717, 2.6975557635247198, 3886.4824240667153, 9.2472887298830511, 3624.5321360301559, 1.5331587917276823
2100-Apr-20 18:00:00, 7496.227495609055, 2.6922450387597014, 3871.7631476455927, 9.2122664696206069, 3624.4643479634624, 1.5331301177177619
2100-Apr-20 19:00:00, 7485.2160289842468, 2.6882903073421351, 3860.8194573462447, 9.186227637348571, 3624.3965716380026, 1.5331014486743242
2100-Apr-20 20:00:00, 7477.8330233397946, 2.6856387255526215, 3853.5042158870428, 9.1688221424766123, 3624.3288074527518, 1.5330727847661334
2100-Apr-20 21:00:00, 7473.5855877892936, 2.684113273277462, 3849.3245320555816, 9.158877225975818, 3624.2610557337121, 1.533044126131087
2100-Apr-20 22:00:00, 7471.9066863759326, 2.6835103014488544, 3847.7133696723808, 9.1550437122421844, 3624.1933167035522, 1.5330154728633727
2100-Apr-20 23:00:00, 7472.3079063609375, 2.683654398264848, 3848.1823158826041, 9.1561594978116414, 3624.1255904783334, 1.5329868250120837
2100-Apr-21 00:00:00, 7474.3898077156209, 2.6844021061748089, 3850.3319306999492, 9.1612741765120855, 3624.0578770156717, 1.5329581825592922
2100-Apr-21 01:00:00, 7477.7257504420131, 2.6856001988500879, 3853.7355743567509, 9.1693726244641915, 3623.9901760852622, 1.53292954540758
2100-Apr-21 02:00:00, 7481.9060038838834, 2.6871015228955795, 3857.9835166614785, 9.1794799515310661, 3623.9224872224049, 1.5329009133603813
2100-Apr-21 03:00:00, 7486.7629304832535, 2.6888458718428914, 3862.9081207695758, 9.1911972915570868, 3623.8548097136777, 1.5328722861159223
2100-Apr-21 04:00:00, 7492.1553563301013, 2.6907825435543034, 3868.3682137933483, 9.2041887453123348, 3623.787142536753, 1.5328436632417637
2100-Apr-21 05:00:00, 7497.9204575079111, 2.6928530603646585, 3874.2009731646858, 9.2180669014734651, 3623.7194843432258, 1.5328150441675368
2100-Apr-21 06:00:00, 7503.3646565019726, 2.6948083262287708, 3879.7128230276735, 9.2311815026879689, 3623.6518334742991, 1.5327864281915791
2100-Apr-21 07:00:00, 7508.4037805260232, 2.6966181107719147, 3884.8195925864989, 9.243332277459265, 3623.5841879395243, 1.5327578144719405
2100-Apr-21 08:00:00, 7512.63092826919, 2.6981362767489094, 3889.114382817324, 9.2535510719796754, 3623.516545451866, 1.5327292020412169
2100-Apr-21 09:00:00, 7514.5899705191841, 2.6988398602222441, 3891.1410670565101, 9.2583732562273138, 3623.448903462674, 1.5327005898213422
2100-Apr-21 10:00:00, 7513.4924447113899, 2.6984456874983405, 3890.1111854999399, 9.2559228110504073, 3623.38125921145, 1.5326719766446391
2100-Apr-21 11:00:00, 7508.3859878256308, 2.6966117205830651, 3885.0723780432509, 9.2439337416755514, 3623.3136097823799, 1.5326433612777333
2100-Apr-21 12:00:00, 7498.614892728292, 2.6931024644519685, 3875.3689405455989, 9.2208459006866121, 3623.2459521826927, 1.5326147424546979
2100-Apr-21 13:00:00, 7486.2055928246846, 2.6886457058864717, 3863.0273094091172, 9.1914808826409775, 3623.1782834155674, 1.5325861189078924
2100-Apr-21 14:00:00, 7472.0551514414883, 2.6835636221807033, 3848.944550885391, 9.1579731190716132, 3623.1106005560973, 1.5325574894000962
2100-Apr-21 15:00:00, 7457.7917817323851, 2.6784409806443006, 3834.7488808947719, 9.1241966999877384, 3623.0429008376127, 1.5325288527610221
2100-Apr-21 16:00:00, 7443.6580540918458, 2.6733648996233188, 3820.6828723840272, 9.0907287905047607, 3622.975181707819, 1.5325002079110621
2100-Apr-21 17:00:00, 7430.4649832269952, 2.668626652337907, 3807.5575423276978, 9.0594990811011371, 3622.9074408992979, 1.53247155389111
2100-Apr-21 18:00:00, 7419.7927022014446, 2.6647937382941276, 3796.953025713412, 9.0342672605824355, 3622.8396764880322, 1.5324428898873161
2100-Apr-21 19:00:00, 7412.8525139758731, 2.6623011928998879, 3790.0806270632229, 9.0179154422410939, 3622.7718869126506, 1.5324142152392284
2100-Apr-21 20:00:00, 7409.8624174975803, 2.661227309748154, 3787.1583464878786, 9.0109623238987595, 3622.7040710097017, 1.5323855294547124
2100-Apr-21 21:00:00, 7410.6323991402496, 2.661503846080413, 3787.9961711423816, 9.0129557991393074, 3622.636227997868, 1.5323568322032752
2100-Apr-21 22:00:00, 7414.464833256, 2.6628802519779855, 3791.8964757751692, 9.022235975694473, 3622.5683574808309, 1.5323281233172756
2100-Apr-21 23:00:00, 7420.4938720722985, 2.6650455611086352, 3797.993412665247, 9.0367427017358146, 3622.5004594070519, 1.5322994027749137
2100-Apr-22 00:00:00, 7428.0774241387126, 2.6677691684749987, 3805.6448901106737, 9.0549482185573762, 3622.4325340280388, 1.5322706706825755
2100-Apr-22 01:00:00, 7436.8627968261289, 2.6709244056986829, 3814.4982149864118, 9.0760133469723243, 3622.3645818397172, 1.5322419272500349
2100-Apr-22 02:00:00, 7446.2309601991601, 2.6742889502483393, 3823.9343566794114, 9.0984651985980811, 3622.2966035197492, 1.5322131727639401
2100-Apr-22 03:00:00, 7455.7188651793213, 2.6776964995957977, 3833.4902653075592, 9.1212020172734114, 3622.2285998717621, 1.532184407564221
2100-Apr-22 04:00:00, 7465.1013076046656, 2.681066172419345, 3842.9407358506865, 9.1436879621999569, 3622.1605717539792, 1.532155632013902
2100-Apr-22 05:00:00, 7474.3915994209074, 2.6844027496597711, 3852.2990793917934, 9.1659547050577572, 3622.092520029114, 1.5321268464779063
2100-Apr-22 06:00:00, 7483.4047604034495, 2.687639796287959, 3861.3803148868769, 9.1875621118292585, 3622.024445516573, 1.5320980513028388
2100-Apr-22 07:00:00, 7491.6657930624951, 2.6906067185437705, 3869.7094441019831, 9.2073799970829366, 3621.9563489605116, 1.5320692468034736
