Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-22 08:00:00, 7498.4527631078681, 2.6930442361409312, 3876.5645320980884, 9.2236906273783923, 3621.8882310097797, 1.5320404332542705
2100-Apr-22 09:00:00, 7503.1835687996445, 2.6947432891860101, 3881.3634765874881, 9.235108979618289, 3621.8200922121569, 1.5320116108869379
2100-Apr-22 10:00:00, 7505.1500872853921, 2.6954495577244164, 3883.3981542561764, 9.2399501830052113, 3621.7519330292162, 1.5319827798967189
2100-Apr-22 11:00:00, 7503.1482614147171, 2.6947306086567764, 3881.4645075508865, 9.2353493672972391, 3621.683753863831, 1.5319539404540268
2100-Apr-22 12:00:00, 7497.0778963608209, 2.6925504573460826, 3875.4623412821061, 9.2210681334111744, 3621.6155550787153, 1.5319250927122876
2100-Apr-22 13:00:00, 7487.9022585035045, 2.6892550576916183, 3866.3549214497702, 9.1993984250259384, 3621.5473370537343, 1.5318962368321827
2100-Apr-22 14:00:00, 7476.3117671576365, 2.6850923714816575, 3854.8326669421781, 9.1719829879738874, 3621.4791002154584, 1.531867372994149
2100-Apr-22 15:00:00, 7464.2353297750769, 2.6807551593775512, 3842.824484678416, 9.1434113603688214, 3621.410845096661, 1.5318385014235469
2100-Apr-22 16:00:00, 7452.5544504899444, 2.676560010641448, 3831.2118781208574, 9.1157809444741549, 3621.3425723690866, 1.5318096224045212
2100-Apr-22 17:00:00, 7442.0380563001791, 2.6727830828334773, 3820.7637734258383, 9.0909212821232845, 3621.2742828743408, 1.5317807362930667
2100-Apr-22 18:00:00, 7433.5928149508673, 2.669750002642524, 3812.3868372787538, 9.0709896476086929, 3621.2059776721135, 1.5317518435374267
2100-Apr-22 19:00:00, 7427.8163521288134, 2.66767540533563, 3806.6786940937664, 9.0574079965464804, 3621.1376580350466, 1.5317229446759224
2100-Apr-22 20:00:00, 7424.967584777788, 2.6666522800673707, 3803.8982593201945, 9.0507923785298878, 3621.0693254575935, 1.5316940403407002
2100-Apr-22 21:00:00, 7424.8245382362875, 2.6666009053803177, 3803.8235565956634, 9.0506146348564904, 3621.0009816406241, 1.5316651312512193
2100-Apr-22 22:00:00, 7426.9584107588162, 2.667367278561426, 3806.0257822963144, 9.0558544930830926, 3620.9326284625017, 1.531636218202018
2100-Apr-22 23:00:00, 7430.9595729623907, 2.6688042825875389, 3810.0953050157527, 9.065537298116876, 3620.8642679466384, 1.5316073020489893
2100-Apr-23 00:00:00, 7436.4683513542768, 2.6707827419264354, 3815.6724491474424, 9.0788072570274174, 3620.7959022068339, 1.5315783836862598
2100-Apr-23 01:00:00, 7443.0838077535373, 2.6731586609711111, 3822.3562743722568, 9.094710393830816, 3620.72753338128, 1.5315494640182739
2100-Apr-23 02:00:00, 7450.5616302711751, 2.675844295923576, 3829.9024667000003, 9.1126654008659056, 3620.6591635711743, 1.5315205439338277
2100-Apr-23 03:00:00, 7458.948591913113, 2.6788564451525052, 3838.3577971241357, 9.1327835625368206, 3620.5907947889777, 1.5314916242841818
2100-Apr-23 04:00:00, 7468.1355840264941, 2.6821559226500682, 3847.6131551527556, 9.1548052671659477, 3620.5224288737386, 1.5314627058472443
2100-Apr-23 05:00:00, 7478.0124391085983, 2.685703162126047, 3857.5583716440901, 9.1784683841807251, 3620.4540674645082, 1.5314337893163259
2100-Apr-23 06:00:00, 7488.0443791959242, 2.68930609986307, 3867.6586672628991, 9.2025004881897186, 3620.3857119330255, 1.5314048752716649
2100-Apr-23 07:00:00, 7497.1579829404945, 2.6925792201733745, 3876.8406195749012, 9.2243475351768129, 3620.3173633655938, 1.5313759641727624
2100-Apr-23 08:00:00, 7503.8686283986244, 2.6949893260502451, 3883.6196058535347, 9.2404770931097797, 3620.2490225450892, 1.5313470563507712
2100-Apr-23 09:00:00, 7506.400505244017, 2.6958986411530419, 3886.2198152930782, 9.2466638925911635, 3620.1806899509384, 1.5313181520084858
2100-Apr-23 10:00:00, 7502.7293242845299, 2.6945801487873342, 3882.6169585167827, 9.2380914475811178, 3620.1123657677476, 1.5312892512239942
2100-Apr-23 11:00:00, 7495.2034490926944, 2.6918772558776123, 3875.1593991732166, 9.2203473291353095, 3620.0440499194783, 1.5312603539651322
2100-Apr-23 12:00:00, 7485.5613612164825, 2.6884143322586023, 3865.5856191199855, 9.1975679881455239, 3619.975742096497, 1.5312314601009265
2100-Apr-23 13:00:00, 7473.87880098803, 2.6842185798173261, 3853.9713591743548, 9.1699336382675742, 3619.9074418136752, 1.5312025694261702
2100-Apr-23 14:00:00, 7459.4938973743328, 2.6790522897854805, 3839.6547489180748, 9.1358694603741633, 3619.839148456258, 1.5311736816808252
2100-Apr-23 15:00:00, 7442.9019062169127, 2.6730933316424847, 3823.1310448786112, 9.0965538413985421, 3619.7708613383015, 1.5311447965747405
2100-Apr-23 16:00:00, 7426.0122760210161, 2.6670274774340812, 3806.3096962561231, 9.0565300227971957, 3619.702579764893, 1.5311159138139714
2100-Apr-23 17:00:00, 7410.3145791193219, 2.6613897020826403, 3790.6802760615856, 9.0193422150447233, 3619.6343030577364, 1.5310870331116024
2100-Apr-23 18:00:00, 7397.0434304502542, 2.6566234134149247, 3777.4773998376954, 8.9879279964312069, 3619.5660306125587, 1.5310581542120292
2100-Apr-23 19:00:00, 7386.7490670192437, 2.6529262272115228, 3767.2513050945336, 8.9635965727037821, 3619.4977619247106, 1.5310292769017873
2100-Apr-23 20:00:00, 7379.671114449493, 2.6503842042137351, 3760.2416178545027, 8.9469180972233975, 3619.4294965949903, 1.5310004010120164
2100-Apr-23 21:00:00, 7375.7248773633273, 2.6489669263598783, 3756.3636430272209, 8.9376910510149727, 3619.3612343361069, 1.5309715264211941
2100-Apr-23 22:00:00, 7374.5287781177531, 2.6485373513154111, 3755.2358031616477, 8.9350075290688959, 3619.2929749561054, 1.5309426530481243
2100-Apr-23 23:00:00, 7375.6057056199979, 2.6489241262267544, 3756.3809872952238, 8.9377323190400233, 3619.2247183247741, 1.530913780837728
2100-Apr-24 00:00:00, 7378.663782718766, 2.6500224243910142, 3759.5073183935365, 8.9451709442997913, 3619.1564643252295, 1.5308849097405643
2100-Apr-24 01:00:00, 7383.6470235993556, 2.6518121386900493, 3764.5588107877006, 8.9571901955374607, 3619.088212811655, 1.5308560396949533
2100-Apr-24 02:00:00, 7390.6987281513248, 2.6543447348000204, 3771.6787646038597, 8.974131033420516, 3619.0199635474655, 1.530827170600821
2100-Apr-24 03:00:00, 7399.5398752086166, 2.6575200032021442, 3780.5881590631411, 8.995329570808261, 3618.9517161454755, 1.5307983022943894
2100-Apr-24 04:00:00, 7409.7949847456894, 2.6612030915007976, 3790.9115147255984, 9.0198924119730304, 3618.8834700200914, 1.5307694345279559
2100-Apr-24 05:00:00, 7421.3441628278806, 2.6653509401902546, 3802.5289384935109, 9.04753428968076, 3618.8152243343698, 1.5307405669474972
2100-Apr-24 06:00:00, 7431.5596727112288, 2.669019806405688, 3812.8126947570395, 9.0720029101504451, 3618.7469779541893, 1.5307116990732861
2100-Apr-24 07:00:00, 7438.5162095626201, 2.6715182233542234, 3819.8374801231257, 9.0887173093056806, 3618.678729439494, 1.5306828302961859
2100-Apr-24 08:00:00, 7441.1440512124755, 2.6724620038956513, 3822.5335741845524, 9.0951322515358441, 3618.6104770279235, 1.5306539598707272
2100-Apr-24 09:00:00, 7439.729693310288, 2.6719540419844865, 3821.1874746515659, 9.0919294141928511, 3618.542218658722, 1.5306250869252207
2100-Apr-24 10:00:00, 7434.1573970577338, 2.669952770418325, 3815.6834450887332, 9.0788334201829084, 3618.4739519690011, 1.5305962104601765
2100-Apr-24 11:00:00, 7424.2050237554868, 2.6663784088261036, 3805.7993493923163, 9.0553157307235228, 3618.4056743631704, 1.5305673293776729
2100-Apr-24 12:00:00, 7409.5472308952521, 2.6611141115338657, 3791.2098478384173, 9.0206022498497784, 3618.3373830568344, 1.5305384424999249
2100-Apr-24 13:00:00, 7391.4201218797352, 2.654603820945344, 3773.1510467459434, 8.9776341029250606, 3618.2690751337914, 1.5305095485933935
2100-Apr-24 14:00:00, 7371.196366247892, 2.6473405267354484, 3752.9956186194968, 8.9296773536019458, 3618.2007476283948, 1.5304806464036256
2100-Apr-24 15:00:00, 7351.2883466224575, 2.6401906280564793, 3733.1559490405639, 8.8824719033043227, 3618.1323975818937, 1.5304517346790842
2100-Apr-24 16:00:00, 7334.1133980230788, 2.6340223026975282, 3716.0493758834009, 8.8417694366770245, 3618.0640221396775, 1.5304228122122836
2100-Apr-24 17:00:00, 7320.4559045052438, 2.6291172595692585, 3702.4602859222919, 8.8094362817221548, 3617.9956185829519, 1.5303938778531876
2100-Apr-24 18:00:00, 7310.2296975331747, 2.6254445515301805, 3692.3025131449904, 8.7852674196316975, 3617.9271843881843, 1.5303649305343543
2100-Apr-24 19:00:00, 7303.2638381039378, 2.6229427864089851, 3685.4051208301325, 8.7688561326993799, 3617.8587172738048, 1.5303359692906915
2100-Apr-24 20:00:00, 7298.9859864624486, 2.6214064102964545, 3681.1957712495096, 8.7588406310992717, 3617.7902152129395, 1.5303069932648417
2100-Apr-24 21:00:00, 7296.9482137462601, 2.6206745510394489, 3679.226537317491, 8.7541551410444871, 3617.7216764287691, 1.5302780017052193
2100-Apr-24 22:00:00, 7296.6481323421049, 2.6205667778065749, 3678.9950329627686, 8.7536043119458959, 3617.6530993793367, 1.5302489939595842
2100-Apr-24 23:00:00, 7297.5868745785701, 2.6209039239417851, 3680.0023918608695, 8.756001167912018, 3617.5844827177002, 1.5302199694581868
2100-Apr-25 00:00:00, 7299.4995905421156, 2.6215908694842498, 3681.9837652886972, 8.7607155420348448, 3617.5158252534184, 1.5301909276974766
2100-Apr-25 01:00:00, 7302.2821164362904, 2.6225902043547831, 3684.834990557134, 8.7674995951744918, 3617.4471258791568, 1.5301618682090565
2100-Apr-25 02:00:00, 7305.7528764346534, 2.6238367162024816, 3688.3744929171585, 8.7759212980697807, 3617.3783835174954, 1.5301327905371833
2100-Apr-25 03:00:00, 7309.8392506860737, 2.6253043238506413, 3692.5296536349124, 8.7858078655834273, 3617.3095970511613, 1.5301036942092563
2100-Apr-25 04:00:00, 7314.5750565167273, 2.6270051726788783, 3697.3342912389458, 8.797239763716254, 3617.240765277782, 1.5300745787166778
2100-Apr-25 05:00:00, 7320.1493110209913, 2.6290071475445931, 3702.9774241848186, 8.8106667328872597, 3617.1718868361727, 1.5300454434836739
2100-Apr-25 06:00:00, 7326.4184538900299, 2.6312586892429115, 3709.3154937049117, 8.8257471970312462, 3617.1029601851178, 1.5300162878583177
2100-Apr-25 07:00:00, 7333.1136721044131, 2.6336632544767768, 3716.0796885130035, 8.8418415609291152, 3617.0339835914092, 1.5299871111074714
2100-Apr-25 08:00:00, 7339.4342175447082, 2.6359332572366792, 3722.4692624529939, 8.8570445719393138, 3616.9649550917143, 1.5299579124006548
2100-Apr-25 09:00:00, 7344.4686418865249, 2.6377413539046644, 3727.5727693613239, 8.8691875837342558, 3616.895872525201, 1.5299286908238472
2100-Apr-25 10:00:00, 7347.6554448730285, 2.638885883541064, 3730.8287113189854, 8.8769345981511467, 3616.8267335540431, 1.5298994453881596
2100-Apr-25 11:00:00, 7348.6853298602964, 2.6392557632904565, 3731.9277941684963, 8.8795496971889172, 3616.7575356918001, 1.5298701750418404
2100-Apr-25 12:00:00, 7348.3506101694911, 2.6391355498327576, 3731.6623338218292, 8.8789180750164451, 3616.6882763476615, 1.5298408786889899
2100-Apr-25 13:00:00, 7346.9823210163158, 2.6386441333587531, 3730.3633681169254, 8.8758273853869021, 3616.61895289939, 1.5298115552204148
2100-Apr-25 14:00:00, 7344.7277911997135, 2.6378344265139386, 3728.1782284844744, 8.8706281808385281, 3616.5495627152391, 1.5297822035228996
2100-Apr-25 15:00:00, 7341.9277877274653, 2.6368288146296828, 3725.4476844667188, 8.864131270222007, 3616.480103260747, 1.5297528225243799
2100-Apr-25 16:00:00, 7339.5523646323963, 2.6359756893681561, 3723.1417925102696, 8.8586447540424516, 3616.4105721221272, 1.5297234112038363
2100-Apr-25 17:00:00, 7337.852168950847, 2.6353650697743332, 3721.5112018766358, 8.8547650137672651, 3616.3409670742112, 1.5296939686200335
2100-Apr-25 18:00:00, 7336.939559452202, 2.6350373091245274, 3720.6682733218345, 8.8527593945789107, 3616.2712861303676, 1.5296644939326365
2100-Apr-25 19:00:00, 7336.7861568946028, 2.6349822151089213, 3720.5846293221962, 8.852560376513015, 3616.2015275724061, 1.5296349864148595
2100-Apr-25 20:00:00, 7337.6117927168361, 2.6352787394536712, 3721.4801027143189, 8.8546910180812386, 3616.1316900025172, 1.5296054454754362
2100-Apr-25 21:00:00, 7339.4361722579233, 2.6359339592653943, 3723.3743999291719, 8.859198207713046, 3616.061772328751, 1.5295758706524774
2100-Apr-25 22:00:00, 7342.2286323544431, 2.6369368619714812, 3726.2368585607264, 8.8660089889170006, 3615.9917737937167, 1.5295462616256104
2100-Apr-25 23:00:00, 7345.8014587804428, 2.6382200306353703, 3729.8797648061382, 8.8746767254950978, 3615.9216939743046, 1.5295166182158622
2100-Apr-26 00:00:00, 7350.0358194740811, 2.6397407871194076, 3734.184286726786, 8.8849186750785698, 3615.8515327472951, 1.5294869403711111
2100-Apr-26 01:00:00, 7354.6545475358607, 2.6413995878584444, 3738.8732572537574, 8.8960753611452077, 3615.7812902821033, 1.5294572281630192
2100-Apr-26 02:00:00, 7359.6990226433591, 2.6432112942253156, 3743.9880556413732, 8.9082452392829641, 3615.7109670019863, 1.5294274817706222
2100-Apr-26 03:00:00, 7365.1818547421553, 2.6451804350398098, 3749.5412911803987, 8.921458311364912, 3615.6405635617562, 1.5293977014709019
2100-Apr-26 04:00:00, 7370.8619397621951, 2.6472204185813837, 3755.2918589709025, 8.9351409052678861, 3615.5700807912922, 1.5293678876148933
2100-Apr-26 05:00:00, 7376.6522415538129, 2.6492999861079207, 3761.1527218860565, 8.9490859295003595, 3615.499519667756, 1.5293380406159307
2100-Apr-26 06:00:00, 7382.3349504230928, 2.6513409119961753, 3766.9060691366049, 8.9627751367021329, 3615.4288812864879, 1.5293081609373378
2100-Apr-26 07:00:00, 7387.4155591212584, 2.6531655956213092, 3772.0573923035886, 8.9750319199493838, 3615.3581668176694, 1.529278249074095
2100-Apr-26 08:00:00, 7391.4240504773024, 2.6546052318880236, 3776.136673004894, 8.9847379426041165, 3615.2873774724089, 1.5292483055384956
2100-Apr-26 09:00:00, 7393.8629776462449, 2.6554811644253338, 3778.6464631496774, 8.9907096032442126, 3615.2165144965675, 1.5292183308575322
2100-Apr-26 10:00:00, 7393.7588150435313, 2.6554437547748737, 3778.6132359093895, 8.9906305441231069, 3615.1455791341414, 1.5291883255574088
2100-Apr-26 11:00:00, 7389.0267221740651, 2.6537442394442312, 3773.9521495439203, 8.9795402041412498, 3615.0745726301443, 1.5291582901647602
2100-Apr-26 12:00:00, 7380.1073016752807, 2.6505408593973305, 3765.1038054580936, 8.9584869267518261, 3615.0034962171871, 1.5291282252009746
2100-Apr-26 13:00:00, 7368.3318902807869, 2.646311759770251, 3753.3995391732869, 8.9306384205970524, 3614.9323511074999, 1.529098131178819
2100-Apr-26 14:00:00, 7355.0180832685073, 2.6415301505012141, 3740.1569447680363, 8.899129698663879, 3614.8611385004715, 1.529068008605629
2100-Apr-26 15:00:00, 7341.1103354528059, 2.6365352293786795, 3726.3204758709276, 8.8662079434794752, 3614.7898595818779, 1.5290378579829815
2100-Apr-26 16:00:00, 7327.6561093349073, 2.6317031890574003, 3712.9375937956852, 8.8343654285561097, 3614.7185155392222, 1.5290076798131849
2100-Apr-26 17:00:00, 7315.3845787313958, 2.6272959098753526, 3700.7374711841153, 8.8053371083376657, 3614.6471075472805, 1.528977474593163
2100-Apr-26 18:00:00, 7305.2965227506429, 2.623672818302849, 3690.7208859711113, 8.7815041803978549, 3614.5756367795316, 1.5289472428192916
2100-Apr-26 19:00:00, 7298.0711183781723, 2.6210778384831714, 3683.5670139756021, 8.764482639410188, 3614.5041044025702, 1.5289169849850346
2100-Apr-26 20:00:00, 7293.9071845131475, 2.6195823755591339, 3679.4746729486919, 8.754745541714172, 3614.4325115644551, 1.5288867015760148
2100-Apr-26 21:00:00, 7292.6661845846002, 2.6191366745845182, 3678.3053252166164, 8.7519632581671853, 3614.3608593679837, 1.52885639305871
2100-Apr-26 22:00:00, 7294.5136927187095, 2.6198002009530867, 3680.2245438604555, 8.7565297445162429, 3614.2891488582541, 1.5288260598751913
2100-Apr-26 23:00:00, 7299.4171098453307, 2.6215612468178029, 3685.1997288567445, 8.7683674340064552, 3614.2173809885862, 1.5287957024287084
2100-Apr-27 00:00:00, 7306.6817755693683, 2.6241703272206114, 3692.5362189852804, 8.7858234868274838, 3614.1455565840884, 1.5287653210682781
2100-Apr-27 01:00:00, 7315.7725534503079, 2.6274352496983191, 3701.6988771648803, 8.8076246263863052, 3614.0736762854281, 1.5287349160648991
2100-Apr-27 02:00:00, 7326.1718805299515, 2.6311701332451447, 3712.1701399960866, 8.8325393899697033, 3614.0017405338644, 1.528704487605222
2100-Apr-27 03:00:00, 7337.0042117767134, 2.6350605287906879, 3723.0744622540979, 8.8584845520265567, 3613.9297495226156, 1.5286740357709772
2100-Apr-27 04:00:00, 7348.6995990153209, 2.6392608880097694, 3734.8418958667708, 8.886483355147929, 3613.8577031485502, 1.5286435605185404
2100-Apr-27 05:00:00, 7361.5238046078584, 2.6438666585660617, 3747.7382035987616, 8.917168141063506, 3613.7856010090968, 1.5286130616776263
2100-Apr-27 06:00:00, 7372.635376681048, 2.6478573425206759, 3758.9219343014238, 8.9437781126523035, 3613.7134423796247, 1.5285825389417194
2100-Apr-27 07:00:00, 7377.7368176645268, 2.64968950799142, 3764.0955914552796, 8.9560880361952151, 3613.6412262092467, 1.5285519918662998
2100-Apr-27 08:00:00, 7376.5842783610142, 2.6492755773544863, 3763.0153272157409, 8.9535177131530403, 3613.5689511452733, 1.5285214198791868
2100-Apr-27 09:00:00, 7369.0741215177204, 2.6465783296370833, 3755.5775059674174, 8.9358205584769781, 3613.4966155503025, 1.5284908222877676
2100-Apr-27 10:00:00, 7355.9653174808009, 2.6418703465011468, 3742.5410999233454, 8.9048024301193092, 3613.4242175574554, 1.5284601983023616
2100-Apr-27 11:00:00, 7337.6927753441796, 2.6353078240934877, 3724.3410202252239, 8.8614981324250195, 3613.3517551189552, 1.5284295470567699
2100-Apr-27 12:00:00, 7315.9588930502614, 2.6275021729425503, 3702.679666981875, 8.8099582652997128, 3613.2792260683868, 1.5283988676346096
2100-Apr-27 13:00:00, 7292.6897048860137, 2.6191451218221222, 3679.4830766925679, 8.7547655371335651, 3613.2066281934462, 1.5283681591000875
2100-Apr-27 14:00:00, 7270.0496636481221, 2.6110140267165201, 3656.9157043405471, 8.7010699365252524, 3613.133959307575, 1.5283374205283002
2100-Apr-27 15:00:00, 7249.4724172832521, 2.6036237774918791, 3636.411199965296, 8.6522826138174622, 3613.0612173179557, 1.5283066510339967
2100-Apr-27 16:00:00, 7231.8018265365517, 2.5972774439130726, 3618.8134262425597, 8.6104114107960381, 3612.9884002939921, 1.5282758498005444
2100-Apr-27 17:00:00, 7217.595932320286, 2.592175444507733, 3604.6804258103793, 8.5767841043127682, 3612.9155065099071, 1.5282450160979484
2100-Apr-27 18:00:00, 7206.813817762215, 2.5883030841180159, 3593.9712832915807, 8.5513033425042089, 3612.8425344706343, 1.5282141492938031
2100-Apr-27 19:00:00, 7199.236857173737, 2.585581844058912, 3586.4673742280715, 8.5334489420099828, 3612.7694829456655, 1.5281832488676095
2100-Apr-27 20:00:00, 7194.4780111023956, 2.5838727204052749, 3581.7816601602594, 8.5223000041883648, 3612.6963509421366, 1.5281523143993916
2100-Apr-27 21:00:00, 7192.1561847014882, 2.5830388442172367, 3579.5330470068679, 8.5169497741339431, 3612.6231376946203, 1.5281213455653773
2100-Apr-27 22:00:00, 7191.8675723859533, 2.5829351900691897, 3579.3177297746324, 8.5164374598101542, 3612.5498426113209, 1.5280903421152399
2100-Apr-27 23:00:00, 7193.5884869494212, 2.5835532507801728, 3581.1120217322368, 8.5207067022734488, 3612.4764652171843, 1.5280593038480339
2100-Apr-28 00:00:00, 7197.0848320019168, 2.5848089514145101, 3584.681826920661, 8.5292005061003682, 3612.4030050812557, 1.5280282305814676
2100-Apr-28 01:00:00, 7202.0640289544863, 2.586597213350319, 3589.7345672105303, 8.5412227265144374, 3612.329461743956, 1.5279971221211417
2100-Apr-28 02:00:00, 7208.6746030256618, 2.5889713789231887, 3596.4187683870268, 8.5571267578371906, 3612.255834638635, 1.5279659782273656
2100-Apr-28 03:00:00, 7217.2424444799944, 2.5920484905319037, 3605.0603214574658, 8.5776880077278665, 3612.1821230225287, 1.5279347985859542
2100-Apr-28 04:00:00, 7227.6452634416473, 2.5957846281764767, 3615.5369375278333, 8.6026155085226463, 3612.1083259138136, 1.5279035827816008
2100-Apr-28 05:00:00, 7239.1843142119233, 2.599928839675723, 3627.1498721634116, 8.6302467050286342, 3612.0344420485117, 1.5278723302796493
2100-Apr-28 06:00:00, 7251.3908483540072, 2.6043127755959876, 3639.4303784953549, 8.6594662859785991, 3611.9604698586527, 1.5278410404168563
2100-Apr-28 07:00:00, 7262.7098354933278, 2.6083779519780372, 3650.8234280498391, 8.6865742996651605, 3611.8864074434891, 1.5278097123892149
2100-Apr-28 08:00:00, 7270.8007660018839, 2.6112837826152973, 3658.9885133897374, 8.706001867682609, 3611.8122526121465, 1.5277783452699965
2100-Apr-28 09:00:00, 7274.2639877381425, 2.6125275871213676, 3662.5259848556793, 8.714418738376974, 3611.7380028824632, 1.527746938009259
2100-Apr-28 10:00:00, 7271.3797717285179, 2.6114917305859073, 3659.7161161790018, 8.7077330869031915, 3611.6636555495156, 1.5277154894628338
2100-Apr-28 11:00:00, 7261.3785537968679, 2.6078998266083651, 3649.7893460645764, 8.6841138602125394, 3611.5892077322915, 1.5276839984120667
2100-Apr-28 12:00:00, 7246.161590907197, 2.6024347052698378, 3634.6469344463953, 8.6480848146589153, 3611.5146564608017, 1.5276524636006679
2100-Apr-28 13:00:00, 7225.7276886076479, 2.5950959375869354, 3614.2876898555014, 8.5996431153247119, 3611.4399987521465, 1.5276208837668854
2100-Apr-28 14:00:00, 7204.4953767854868, 2.5874704237937514, 3593.1301450907449, 8.5493019831884691, 3611.3652316947419, 1.5275892576791341
2100-Apr-28 15:00:00, 7185.597263685203, 2.5806832296663105, 3574.3069111453506, 8.5045149855565434, 3611.2903525398524, 1.5275575841747127
2100-Apr-28 16:00:00, 7170.0208451832414, 2.5750890110465963, 3558.8054864073792, 8.46763172335808, 3611.2153587758621, 1.5275258621912204
2100-Apr-28 17:00:00, 7157.4740920274126, 2.5705828866051874, 3546.3338438222045, 8.43795736301443, 3611.1402482052076, 1.527494090799099
2100-Apr-28 18:00:00, 7147.5682106213826, 2.5670252224220302, 3536.5031916397229, 8.4145668341980571, 3611.0650189816602, 1.5274622692174029
2100-Apr-28 19:00:00, 7140.1832686202015, 2.5643729451964719, 3529.1935989459334, 8.3971747796968597, 3610.9896696742676, 1.5274303968408467
2100-Apr-28 20:00:00, 7135.2733904670949, 2.5626095788756982, 3524.3591912047937, 8.3856720480896172, 3610.9141992623013, 1.5273984732376673
2100-Apr-28 21:00:00, 7132.6338470535411, 2.5616615956849675, 3521.7952399213682, 8.3795715193286053, 3610.8386071321725, 1.5273664981483199
2100-Apr-28 22:00:00, 7131.9768087521925, 2.5614256225760781, 3521.2139156974577, 8.3781883475147083, 3610.7628930547348, 1.5273344714758765
2100-Apr-28 23:00:00, 7133.0084160842507, 2.5617961208998428, 3522.3213589398247, 8.3808233388247704, 3610.687057144426, 1.527302393268744
2100-Apr-29 00:00:00, 7135.4728908249417, 2.562681228762119, 3524.861791046319, 8.3868679073121886, 3610.6110997786222, 1.5272702636865501
2100-Apr-29 01:00:00, 7139.190839903611, 2.5640165177414449, 3528.6558183611587, 8.3958952132925599, 3610.5350215424523, 1.5272380829768017
2100-Apr-29 02:00:00, 7144.0398408893143, 2.5657580202311103, 3533.5810177696062, 8.4076139697444425, 3610.4588231197085, 1.5272058514287397
2100-Apr-29 03:00:00, 7149.944053393634, 2.5678784984092138, 3539.5615481427867, 8.4218437243359396, 3610.3825052508473, 1.5271735693555728
2100-Apr-29 04:00:00, 7156.5528145773105, 2.5702520128896005, 3546.246745962957, 8.4377501270194273, 3610.3060686143535, 1.5271412370442972
2100-Apr-29 05:00:00, 7163.6101879233083, 2.5727866449279913, 3553.3806741328872, 8.4547242147335719, 3610.2295137904207, 1.5271088547403318
2100-Apr-29 06:00:00, 7170.6674518032687, 2.5753212376520209, 3560.514610614227, 8.4716983222234408, 3610.1528411890422, 1.5270764226171014
2100-Apr-29 07:00:00, 7177.2763066046427, 2.5776947857548906, 3567.2002555933482, 8.4876057888530561, 3610.076051011295, 1.5270439407596608
2100-Apr-29 08:00:00, 7181.5145247829805, 2.5792169276416588, 3571.5153815423268, 8.4978729690952512, 3609.9991432406537, 1.5270114091610196
2100-Apr-29 09:00:00, 7182.4803861829223, 2.5795638135337486, 3572.558268560203, 8.5003543587722579, 3609.9221176227197, 1.526978827713569
2100-Apr-29 10:00:00, 7180.3194757193014, 2.5787877297665078, 3570.4745020331075, 8.4953963559771353, 3609.8449736861944, 1.5269461962179514
2100-Apr-29 11:00:00, 7171.549831400318, 2.5756381413337528, 3561.7821206268854, 8.4747141678586839, 3609.7677107734321, 1.5269135143959864
2100-Apr-29 12:00:00, 7157.2375579120235, 2.5704979361685809, 3547.5472298395212, 8.4408444289055424, 3609.6903280725023, 1.5268807819042316
2100-Apr-29 13:00:00, 7139.6999813252987, 2.5641993741805496, 3530.0871566456103, 8.3993008631687811, 3609.6128246796884, 1.5268479983604191
2100-Apr-29 14:00:00, 7121.7028067832371, 2.5577357491236876, 3512.1676071301158, 8.3566640440098716, 3609.5351996531213, 1.5268151633661431
2100-Apr-29 15:00:00, 7106.258583351474, 2.552189007921394, 3496.801131298751, 8.3201018720331064, 3609.4574520527231, 1.5267822765237555
2100-Apr-29 16:00:00, 7094.9301251337747, 2.5481204300332148, 3485.5505441015621, 8.2933328256715715, 3609.3795810322126, 1.5267493374752836
2100-Apr-29 17:00:00, 7087.5813768808512, 2.5454811516713165, 3478.2797910230261, 8.2760331840767556, 3609.3015858578251, 1.5267163459103488
2100-Apr-29 18:00:00, 7083.3240934941568, 2.543952162578718, 3474.1006275210179, 8.2660895056200747, 3609.2234659731389, 1.5266833015935872
