Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-29 19:00:00, 7081.6111891925721, 2.5433369787265052, 3472.4659681850612, 8.2622000844918624, 3609.1452210075104, 1.5266502043682186
2100-Apr-29 20:00:00, 7082.1356282707266, 2.5435253292677769, 3473.068777467498, 8.2636343767066496, 3609.0668508032286, 1.5266170541675321
2100-Apr-29 21:00:00, 7084.4664706718431, 2.5443624435221421, 3475.4781152646665, 8.2693670263952921, 3608.9883554071762, 1.5265838510113587
2100-Apr-29 22:00:00, 7088.3762163150113, 2.5457666155962682, 3479.4664812515525, 8.2788567314336561, 3608.9097350634584, 1.5265505950029539
2100-Apr-29 23:00:00, 7093.5577768828134, 2.5476275557478139, 3484.7267867169508, 8.2913728213417688, 3608.8309901658627, 1.5265172863088876
2100-Apr-30 00:00:00, 7099.7910129092852, 2.5498662016236913, 3491.0388916736351, 8.3063915067901668, 3608.7521212356501, 1.5264839251496507
2100-Apr-30 01:00:00, 7106.6828023994576, 2.5523413647739508, 3498.0096735449811, 8.3229774129139678, 3608.6731288544765, 1.5264505117712805
2100-Apr-30 02:00:00, 7114.2216973939194, 2.5550489337022495, 3505.6276837646383, 8.3411032996057841, 3608.5940136292807, 1.5264170464305093
2100-Apr-30 03:00:00, 7122.3251017032999, 2.557959244263365, 3513.8103255733586, 8.3605726405475789, 3608.5147761299413, 1.5263835293683927
2100-Apr-30 04:00:00, 7131.1168102459524, 2.5611167569882713, 3522.6813933907242, 8.3816799855703099, 3608.4354168552277, 1.5263499607959079
2100-Apr-30 05:00:00, 7140.4729370866471, 2.5644769786575869, 3532.1170008998724, 8.4041305661875363, 3608.3559361867747, 1.5263163408744842
2100-Apr-30 06:00:00, 7149.9975869106875, 2.5678977247928554, 3541.7212525363493, 8.4269824096352224, 3608.2763343743386, 1.5262826697097673
2100-Apr-30 07:00:00, 7158.9811260713122, 2.5711241328427525, 3550.7845145440356, 8.4485470512506495, 3608.1966115272771, 1.526248947348015
2100-Apr-30 08:00:00, 7166.1991380280651, 2.5737164577010443, 3558.0823704236072, 8.4659111798028786, 3608.1167676044574, 1.5262151737718284
2100-Apr-30 09:00:00, 7170.2887040918195, 2.575185211677931, 3562.2519016409979, 8.475831939715933, 3608.0368024508216, 1.5261813489156186
2100-Apr-30 10:00:00, 7169.5295566184832, 2.5749125664013603, 3561.5728408252303, 8.4742162186748011, 3607.9567157932529, 1.5261474726638589
2100-Apr-30 11:00:00, 7163.8213108173541, 2.5728624690094239, 3555.9448035023051, 8.4608251672228842, 3607.8765073150489, 1.5261135448825855
2100-Apr-30 12:00:00, 7155.4560744615392, 2.5698581223443595, 3547.6598977929912, 8.4411125050172195, 3607.7961766685485, 1.5260795654247397
2100-Apr-30 13:00:00, 7145.7422858769696, 2.5663694476556995, 3538.0265623362211, 8.4181914610806921, 3607.715723540749, 1.5260455341579227
2100-Apr-30 14:00:00, 7135.4845277260738, 2.5626854081162485, 3527.8493800219931, 8.393976416974601, 3607.6351477040803, 1.5260114509858738
2100-Apr-30 15:00:00, 7124.4954809836509, 2.5587387287244723, 3516.9410319297153, 8.3680216760626855, 3607.5544490539351, 1.5259773158643444
2100-Apr-30 16:00:00, 7112.937097431527, 2.5545875739212707, 3505.4634697756878, 8.3407125776100006, 3607.4736276558392, 1.5259431288210517
2100-Apr-30 17:00:00, 7101.2517878260069, 2.5503908340504142, 3493.8591040246083, 8.313101769450185, 3607.3926838013986, 1.5259088899793434
2100-Apr-30 18:00:00, 7090.4414806466757, 2.5465083483750437, 3483.1298626520243, 8.2875731855022678, 3607.3116179946514, 1.5258745995524252
2100-Apr-30 19:00:00, 7081.9155883752646, 2.5434463026751031, 3474.6851573740587, 8.2674803047367345, 3607.2304310012064, 1.5258402578641459
2100-Apr-30 20:00:00, 7076.3058874945982, 2.5414315973618309, 3469.1567636662871, 8.2543263399814428, 3607.1491238283115, 1.5258058653405659
2100-Apr-30 21:00:00, 7073.6340005308757, 2.5404719980932091, 3466.5663028109125, 8.2481627357606264, 3607.0676977199637, 1.5257714225078902
2100-Apr-30 22:00:00, 7073.5376171220305, 2.5404373823142143, 3466.5514630132257, 8.2481274267385007, 3606.9861541088044, 1.5257369299721184
2100-Apr-30 23:00:00, 7075.542110052007, 2.5411572892472845, 3468.6376154480295, 8.2530911064350096, 3606.904494603978, 1.5257023884139105
2100-May-01 00:00:00, 7079.2505909345036, 2.5424891777556153, 3472.4278700305072, 8.2621094357774734, 3606.8227209039965, 1.5256677985517286
2100-May-01 01:00:00, 7084.3619597630623, 2.5443249087787225, 3477.6211249954167, 8.2744659893054244, 3606.740834767646, 1.5256331611295306
2100-May-01 02:00:00, 7090.6832884537998, 2.5465951928404023, 3484.024450529665, 8.2897017201246221, 3606.6588379241343, 1.5255984768787623
2100-May-01 03:00:00, 7098.0721660709005, 2.5492488835292582, 3491.4954340423837, 8.307477779321621, 3606.5767320285167, 1.5255637464995038
2100-May-01 04:00:00, 7106.4424902200899, 2.5522550574582996, 3499.9479716420415, 8.3275892958951196, 3606.494518578048, 1.5255289706250865
2100-May-01 05:00:00, 7115.5214649238751, 2.5555157408644007, 3509.1092660475369, 8.3493871905626662, 3606.4121988763377, 1.5254941498069303
2100-May-01 06:00:00, 7124.5089327176665, 2.5587435598697632, 3518.1791587345715, 8.3709676088624363, 3606.3297739830955, 1.5254592844932875
2100-May-01 07:00:00, 7132.5366933124405, 2.5616267032437192, 3526.2894486440259, 8.3902647995589295, 3606.2472446684142, 1.525424375009903
2100-May-01 08:00:00, 7138.6068578441373, 2.5638067825375357, 3532.4422464303834, 8.4049044380337374, 3606.1646114137534, 1.5253894215604322
2100-May-01 09:00:00, 7142.257270106451, 2.5651178158951011, 3536.1753957111332, 8.4137868940708671, 3606.0818743953173, 1.5253544242194084
2100-May-01 10:00:00, 7141.1633184208749, 2.5647249268052406, 3535.1642849078985, 8.4113811110220311, 3605.9990335129764, 1.5253193829444771
2100-May-01 11:00:00, 7127.409570738937, 2.5597853143157931, 3521.4934823465669, 8.3788535334698917, 3605.9160883923705, 1.5252842975772862
2100-May-01 12:00:00, 7103.2359686601521, 2.5511034459621871, 3497.4029302121344, 8.321533760229725, 3605.8330384480173, 1.5252491678701796
2100-May-01 13:00:00, 7075.2976600497022, 2.5410694958463615, 3469.5477771298551, 8.2552566965353531, 3605.7498829198471, 1.5252139935016513
2100-May-01 14:00:00, 7048.1557474353713, 2.5313215686895103, 3442.4891265038864, 8.1908747882498805, 3605.6666209314849, 1.5251787741009997
2100-May-01 15:00:00, 7023.5281248015217, 2.5224766403717314, 3417.9448732614833, 8.1324755028224232, 3605.5832515400384, 1.5251435092693855
2100-May-01 16:00:00, 7001.9244661290804, 2.5147177585989988, 3396.4246923170213, 8.0812715335260599, 3605.4997738120592, 1.525108198611965
2100-May-01 17:00:00, 6983.8261933147169, 2.5082178244356972, 3378.4100064574186, 8.0384083520305474, 3605.4161868572978, 1.5250728417521673
2100-May-01 18:00:00, 6969.425902488987, 2.5030460081381025, 3364.0934126146731, 8.0043442131906239, 3605.3324898743144, 1.525037438350987
2100-May-01 19:00:00, 6958.7505903780266, 2.4992120054901332, 3353.5019081928108, 7.9791433531876832, 3605.2486821852158, 1.5250019881216792
2100-May-01 20:00:00, 6951.5180313527335, 2.4966144561008186, 3346.3532681134411, 7.9621342607418786, 3605.1647632392924, 1.5249664908312963
2100-May-01 21:00:00, 6947.4159965173512, 2.4951412240062956, 3342.3352639163863, 7.9525740361290094, 3605.0807326009644, 1.5249309462955902
2100-May-01 22:00:00, 6946.1161073325547, 2.4946743731522152, 3341.1195173944452, 7.9496813537792512, 3604.9965899381095, 1.5248953543740749
2100-May-01 23:00:00, 6947.0539473867375, 2.4950111952716751, 3342.1416124280586, 7.9521132721192584, 3604.9123349586794, 1.5248597149432153
2100-May-02 00:00:00, 6949.6986088137955, 2.4959610165798418, 3344.870641439828, 7.9586065780114419, 3604.8279673739676, 1.5248240278808902
2100-May-02 01:00:00, 6953.7077518132064, 2.4974008868820925, 3348.9642649937005, 7.9683467272836204, 3604.7434868195064, 1.5247882930329317
2100-May-02 02:00:00, 6959.0244594378419, 2.4993103646471879, 3354.3655666492259, 7.9811982959968981, 3604.6588927886155, 1.5247525101850163
2100-May-02 03:00:00, 6965.3030624469984, 2.5015653039231962, 3360.7288778821785, 7.9963388189244791, 3604.5741845648199, 1.5247166790340787
2100-May-02 04:00:00, 6972.4398935351182, 2.5041284729439752, 3367.9505323802809, 8.0135216379790251, 3604.4893611548368, 1.5246807991599656
2100-May-02 05:00:00, 6980.109030769745, 2.5068828179373184, 3375.704609512868, 8.0319712750170815, 3604.4044212568765, 1.5246448700120263
2100-May-02 06:00:00, 6987.7754526721228, 2.5096361877281637, 3383.4560894697697, 8.0504147324740085, 3604.3193632023531, 1.5246088908844573
2100-May-02 07:00:00, 6994.227034707088, 2.5119532518428751, 3389.9928497483556, 8.0659679507980648, 3604.2341849587328, 1.5245728609175073
2100-May-02 08:00:00, 6998.4550608691488, 2.5134717333010781, 3394.3061767250106, 8.0762308506615827, 3604.1488841441383, 1.5245367791036541
2100-May-02 09:00:00, 6999.6400971098792, 2.5138973351043483, 3395.5766390889166, 8.0792537209637203, 3604.0634580209621, 1.5245006442849036
2100-May-02 10:00:00, 6997.3383658777193, 2.5130706760289709, 3393.3604623031556, 8.073980668270238, 3603.9779035745637, 1.5244644551860782
2100-May-02 11:00:00, 6990.6994238234729, 2.5106863221898394, 3386.8072062651991, 8.0583882008172587, 3603.8922175582734, 1.5244282104338527
2100-May-02 12:00:00, 6980.7299538816696, 2.5071058203966898, 3376.9235573218452, 8.0348715743382542, 3603.8063965598244, 1.5243919085848556
2100-May-02 13:00:00, 6968.7521384687216, 2.5028040280431925, 3365.0317013711588, 8.0065767273503425, 3603.7204370975628, 1.5243555481663651
2100-May-02 14:00:00, 6955.7965343632222, 2.4981510661503474, 3352.162198657581, 7.9759557198641078, 3603.6343357056412, 1.5243191277123451
2100-May-02 15:00:00, 6942.5939854916287, 2.493409414870507, 3339.0458964800482, 7.9447474909131772, 3603.5480890115809, 1.5242826457962539
2100-May-02 16:00:00, 6929.8039273830482, 2.4888159082688937, 3326.3422335489722, 7.9145210737490803, 3603.461693834076, 1.5242461010724155
2100-May-02 17:00:00, 6918.0667172554367, 2.484600528499076, 3314.6915700241229, 7.8868001071387992, 3603.3751472313138, 1.524209492296458
2100-May-02 18:00:00, 6907.5596130205731, 2.4808269371473446, 3304.2711664305061, 7.8620063553092834, 3603.288446590067, 1.5241728183629992
2100-May-02 19:00:00, 6898.8744505821041, 2.4777076900994812, 3295.6728609316747, 7.8415480063809389, 3603.2015896504295, 1.5241360783161104
2100-May-02 20:00:00, 6892.2332745352614, 2.4753225339293792, 3289.1186999937499, 7.8259533858573, 3603.114574541511, 1.5240992713644144
2100-May-02 21:00:00, 6887.6802727534232, 2.4736873385640039, 3284.6528729749734, 7.8153276355375221, 3603.0273997784502, 1.5240623968798224
2100-May-02 22:00:00, 6885.0763845333513, 2.4727521608167864, 3282.1363202631719, 7.8093398844066035, 3602.9400642701798, 1.5240254544008183
2100-May-02 23:00:00, 6884.2132082028511, 2.4724421539240224, 3281.3606409321928, 7.8074942744300992, 3602.8525672706578, 1.5239884436118303
2100-May-03 00:00:00, 6884.7244608032115, 2.4726257685858881, 3281.9595524538986, 7.8089192925211552, 3602.7649083493129, 1.5239513643307288
2100-May-03 01:00:00, 6886.3311044338043, 2.4732027892734343, 3283.654017105514, 7.8129510112236611, 3602.6770873282903, 1.5239142164822821
2100-May-03 02:00:00, 6888.9106080165602, 2.4741292093596985, 3286.3215037919381, 7.8192978865934641, 3602.5891042246221, 1.5238770000736948
2100-May-03 03:00:00, 6892.4129727075197, 2.4753870719270612, 3289.9120135245876, 7.827840953707228, 3602.5009591829321, 1.523839715166142
2100-May-03 04:00:00, 6896.8328379335635, 2.4769744517436121, 3294.4201855162655, 7.8385674573941779, 3602.4126524172975, 1.5238023618501773
2100-May-03 05:00:00, 6901.9811811782056, 2.4788234620046183, 3299.656997050939, 7.8510276470981717, 3602.324184127267, 1.5237649402102085
2100-May-03 06:00:00, 6907.3863651884403, 2.4807647157677493, 3305.1508107125492, 7.8640993339383058, 3602.2355544758911, 1.5237274503152056
2100-May-03 07:00:00, 6912.0684823149049, 2.4824462824774045, 3309.9217187946542, 7.8754509778479145, 3602.1467635202507, 1.5236898921893132
2100-May-03 08:00:00, 6914.8785826572966, 2.48345552061881, 3312.8207714570131, 7.8823488289345311, 3602.0578112002836, 1.5236522658071254
2100-May-03 09:00:00, 6915.1396554347275, 2.4835492840338351, 3313.170958119616, 7.8831820443784997, 3601.9686973151115, 1.5236145710836717
2100-May-03 10:00:00, 6912.116684425524, 2.4824635941042525, 3310.2372629176089, 7.8762017666830602, 3601.8794215079151, 1.5235768078680194
2100-May-03 11:00:00, 6905.1276380248946, 2.4799535014598151, 3303.3376547292783, 7.8597852074197361, 3601.7899832956159, 1.5235389759558287
2100-May-03 12:00:00, 6894.5453570529662, 2.4761529106343469, 3292.8449749751521, 7.8348194855536697, 3601.7003820778136, 1.523501075093133
2100-May-03 13:00:00, 6881.4564949274027, 2.4714520895691914, 3279.8458777623537, 7.8038901278367288, 3601.610617165049, 1.5234631049882952
2100-May-03 14:00:00, 6867.6999900769169, 2.4665114868518794, 3266.179302259739, 7.7713726079223617, 3601.5206878171775, 1.5234250653282373
2100-May-03 15:00:00, 6853.6310319744553, 2.4614586675939183, 3252.20043868121, 7.738112046437295, 3601.4305932932452, 1.5233869557995396
2100-May-03 16:00:00, 6840.219520253002, 2.4566419680052918, 3238.8791873721225, 7.7064161724676481, 3601.340332880879, 1.5233487761008722
2100-May-03 17:00:00, 6828.670006182876, 2.4524939986468919, 3227.420100250818, 7.6791510325212009, 3601.2499059320585, 1.5233105259581254
2100-May-03 18:00:00, 6819.6822509041349, 2.4492660763922709, 3218.5229389880037, 7.6579816021478395, 3601.1593119161312, 1.5232722051468361
2100-May-03 19:00:00, 6813.4106800488717, 2.4470136626908188, 3212.3421296283641, 7.6432753144314667, 3601.0685504205071, 1.5232338134924808
2100-May-03 20:00:00, 6809.7868079333939, 2.4457121611382435, 3208.8091867592047, 7.6348692188384462, 3600.9776211741892, 1.5231953508804288
2100-May-03 21:00:00, 6808.7175066867803, 2.445328125171109, 3207.8309826372265, 7.6325417321896758, 3600.8865240495534, 1.5231568172566963
2100-May-03 22:00:00, 6810.3706949830739, 2.445921862219703, 3209.5754359267971, 7.6366923911877871, 3600.7952590562772, 1.5231182126253764
2100-May-03 23:00:00, 6814.2084510710156, 2.4473001794857923, 3213.5046247615433, 7.6460412932705895, 3600.7038263094719, 1.5230795370351609
2100-May-04 00:00:00, 6819.6443586066189, 2.4492524675003247, 3219.0321326095445, 7.6591931502584512, 3600.6122259970743, 1.5230407905655459
2100-May-04 01:00:00, 6826.2887295303299, 2.4516387710997707, 3225.7682711733391, 7.675220758626927, 3600.5204583569912, 1.5230019733171647
2100-May-04 02:00:00, 6833.8072726014107, 2.4543390307028412, 3233.3787489818783, 7.6933287231019829, 3600.4285236195328, 1.5229630853874376
2100-May-04 03:00:00, 6841.9006589807559, 2.4572457433578827, 3241.5642370093979, 7.7128048361847927, 3600.3364219713585, 1.5229241268553206
2100-May-04 04:00:00, 6850.4718302322472, 2.4603240508521127, 3250.2276767254234, 7.7334181619911639, 3600.2441535068233, 1.5228850977607251
2100-May-04 05:00:00, 6859.1602725343164, 2.4634444758520209, 3259.0085543275391, 7.7543109132321595, 3600.1517182067773, 1.5228459980955511
2100-May-04 06:00:00, 6867.4218070043462, 2.4664115783315692, 3267.3626910903722, 7.7741883001094205, 3600.0591159139744, 1.522806827793284
2100-May-04 07:00:00, 6874.0350739660007, 2.4687867110470498, 3274.0687276562976, 7.7901442853917047, 3599.9663463097036, 1.5227675867191108
2100-May-04 08:00:00, 6877.3178904968272, 2.4699657236268378, 3277.4444815738548, 7.7981763739876495, 3599.8734089229724, 1.5227282746738042
2100-May-04 09:00:00, 6876.3242488140822, 2.4696088605390725, 3276.5439456667837, 7.7960336869417111, 3599.780303147299, 1.5226888914008252
2100-May-04 10:00:00, 6871.617084130743, 2.4679182980831214, 3271.9300558815389, 7.7850556439823988, 3599.6870282492041, 1.5226494365899159
2100-May-04 11:00:00, 6863.9919362935671, 2.4651797517347789, 3264.3983528724648, 7.7671351120583774, 3599.5935834211027, 1.5226099098994719
2100-May-04 12:00:00, 6853.3556215553162, 2.4613597548628166, 3253.8556537333966, 7.742050376738967, 3599.4999678219192, 1.5225703109737225
2100-May-04 13:00:00, 6841.477777867769, 2.4570938670202063, 3242.0715972417224, 7.7140120220270116, 3599.4061806260461, 1.5225306394634399
2100-May-04 14:00:00, 6829.7853735953577, 2.4528945791234591, 3230.4731525248699, 7.6864153020598351, 3599.3122210704873, 1.5224908950458804
2100-May-04 15:00:00, 6819.0730633311796, 2.4490472887124781, 3219.8549748215082, 7.6611509770753292, 3599.2180885096714, 1.5224510774479709
2100-May-04 16:00:00, 6809.5429682248923, 2.4456245869222992, 3210.4191857649698, 7.6386999644939371, 3599.1237824599229, 1.5224111864651189
2100-May-04 17:00:00, 6801.3314179228728, 2.442675436089552, 3202.3021152737938, 7.6193866404433992, 3599.0293026490785, 1.5223712219822008
2100-May-04 18:00:00, 6794.6916874729068, 2.4402907991007341, 3195.7570384517944, 7.6038136341800744, 3598.9346490211128, 1.5223311839755178
2100-May-04 19:00:00, 6789.9376685787938, 2.4385834091116574, 3191.0978468090329, 7.5927278024002431, 3598.8398217697604, 1.5222910725270191
2100-May-04 20:00:00, 6787.3408438649622, 2.4376507681990867, 3188.5960225446729, 7.5867750953506237, 3598.7448213202888, 1.5222508878165906
2100-May-04 21:00:00, 6786.9483479496157, 2.4375098046035393, 3188.2986996187419, 7.5860676610586095, 3598.6496483308738, 1.522210630122637
2100-May-04 22:00:00, 6788.5643948286261, 2.4380902024363111, 3190.0100911735594, 7.5901396547306454, 3598.5543036550666, 1.5221702998062068
2100-May-04 23:00:00, 6791.7573758906401, 2.4392369509078722, 3193.298587593707, 7.5979641274970682, 3598.4587882969327, 1.5221298972920139
2100-May-05 00:00:00, 6796.1791127763408, 2.44082500292473, 3197.8160094178947, 7.6087126397415235, 3598.3631033584461, 1.5220894230461883
2100-May-05 01:00:00, 6801.4911928148949, 2.4427328187077579, 3203.22394281483, 7.6215799876661565, 3598.2672500000649, 1.5220488775595977
2100-May-05 02:00:00, 6807.5346236606083, 2.4449032966876474, 3209.3633942991069, 7.6361878706625266, 3598.1712293615014, 1.5220082613143346
2100-May-05 03:00:00, 6814.1307240843516, 2.4472722640984395, 3216.0556815619743, 7.6521111415873699, 3598.0750425223773, 1.5219675747670736
2100-May-05 04:00:00, 6821.2423356476511, 2.4498263756112095, 3223.2636452135534, 7.6692613853728311, 3597.9786904340976, 1.5219268183202541
2100-May-05 05:00:00, 6828.8315072687765, 2.4525520012218571, 3230.9493333787086, 7.6875483013539583, 3597.8821738900683, 1.5218859923094832
2100-May-05 06:00:00, 6836.628440795268, 2.4553522438260913, 3238.842947303418, 7.7063299447835023, 3597.78549349185, 1.5218450969892174
2100-May-05 07:00:00, 6843.9348759643153, 2.4579763255854039, 3246.2462263470211, 7.7239449115823113, 3597.6886496172942, 1.5218041325192866
2100-May-05 08:00:00, 6849.9319093860868, 2.4601301400856306, 3252.3402669597094, 7.7384447463759027, 3597.5916424263773, 1.5217630989673594
2100-May-05 09:00:00, 6853.0354301702127, 2.4612447591975299, 3255.5409583149462, 7.7460603004599333, 3597.4944718552665, 1.5217219963064355
2100-May-05 10:00:00, 6852.9592116578297, 2.4612173855736712, 3255.5620740090221, 7.7461105420147751, 3597.3971376488075, 1.5216808244285853
2100-May-05 11:00:00, 6839.0120802793217, 2.4562083199762474, 3241.7124409060357, 7.713157464621915, 3597.299639373286, 1.5216395831503502
2100-May-05 12:00:00, 6815.9317241619856, 2.4479190872540411, 3218.7297476862341, 7.6584736717201976, 3597.2019764757515, 1.5215982722378347
2100-May-05 13:00:00, 6791.8700528850732, 2.4392774184736474, 3194.7659045842629, 7.6014553831852227, 3597.1041483008107, 1.5215568914138111
2100-May-05 14:00:00, 6771.1707500227076, 2.4318433330660696, 3174.1645958592244, 7.5524377293771945, 3597.0061541634827, 1.5215154403885358
2100-May-05 15:00:00, 6754.5089847153504, 2.4258593157704387, 3157.6009913275047, 7.513027173301106, 3596.9079933878461, 1.5214739188760971
2100-May-05 16:00:00, 6741.9533526043851, 2.4213500024819825, 3145.1436872493928, 7.4833869292354418, 3596.8096653549924, 1.5214323266147003
2100-May-05 17:00:00, 6733.2876347130505, 2.418237738878203, 3136.5764651800782, 7.4630025385593406, 3596.7111695329722, 1.5213906633793333
2100-May-05 18:00:00, 6727.8274747453752, 2.4162767406837888, 3131.2149692228118, 7.4502456813987559, 3596.6125055225634, 1.5213489290011273
2100-May-05 19:00:00, 6724.9241615918418, 2.4152340254729516, 3128.4104885287302, 7.4435728498030276, 3596.513673063112, 1.5213071233698265
2100-May-05 20:00:00, 6724.4571616496742, 2.4150663040053018, 3128.0424896125451, 7.4426972528341135, 3596.4146720371286, 1.5212652464357341
2100-May-05 21:00:00, 6726.4495137732265, 2.4157818506083415, 3130.1340113212309, 7.4476737078941628, 3596.3155024519961, 1.5212232982019727
2100-May-05 22:00:00, 6730.7069495377709, 2.4173108944269353, 3134.4907851105427, 7.4580399827835251, 3596.2161644272287, 1.5211812787190964
2100-May-05 23:00:00, 6736.8752338918521, 2.4195262131268627, 3140.75857576829, 7.4729532291555509, 3596.116658123562, 1.5211391880550953
2100-May-06 00:00:00, 6744.6241850398037, 2.4223092230202901, 3148.6072013081111, 7.4916278296246084, 3596.0169837316926, 1.5210970262906331
2100-May-06 01:00:00, 6753.3938030182562, 2.4254588019929315, 3157.4766616352608, 7.5127313498709638, 3595.9171413829959, 1.521054793481281
2100-May-06 02:00:00, 6762.9772119599666, 2.4289006512688291, 3167.1600808476628, 7.5357715604210167, 3595.8171311123037, 1.5210124896417729
2100-May-06 03:00:00, 6773.7942100287319, 2.4327855399547667, 3178.0772572219098, 7.561747306875592, 3595.7169528068221, 1.5209701147243972
2100-May-06 04:00:00, 6785.8489155986917, 2.4371149471510458, 3190.2323094499725, 7.5906683890304132, 3595.6166061487193, 1.5209276685947131
2100-May-06 05:00:00, 6798.4231413031857, 2.4416309382664432, 3202.9070507025481, 7.6208259914971919, 3595.5160906006377, 1.5208851510254204
2100-May-06 06:00:00, 6810.7916968377212, 2.446073063628031, 3215.3762914621184, 7.6504946370652629, 3595.4154053756033, 1.5208425616836339
2100-May-06 07:00:00, 6822.0423809123304, 2.4501137091927849, 3226.7278314564751, 7.677503885121193, 3595.3145494558553, 1.520799900138845
2100-May-06 08:00:00, 6831.532715088113, 2.4535221309777278, 3236.3191935062123, 7.7003250597745332, 3595.2135215819007, 1.5207571658582952
2100-May-06 09:00:00, 6838.6670405851692, 2.4560844001238546, 3243.554720277973, 7.7175408857762005, 3595.1123203071957, 1.5207143582301035
2100-May-06 10:00:00, 6842.9875717024206, 2.4576361044273916, 3247.976627660712, 7.7280621360594326, 3595.0109440417082, 1.5206714765816944
2100-May-06 11:00:00, 6844.666848185062, 2.4582392109608771, 3249.7574570935453, 7.732299346510227, 3594.9093910915167, 1.5206285201965477
2100-May-06 12:00:00, 6844.3648291336131, 2.458130741828457, 3249.5571693902561, 7.7318227926449907, 3594.8076597433569, 1.5205854883499612
2100-May-06 13:00:00, 6842.1542137640899, 2.4573368067104671, 3247.4484654300177, 7.7268054550531824, 3594.7057483340723, 1.5205423803384281
2100-May-06 14:00:00, 6838.6011541022253, 2.4560607372138201, 3243.9974987883588, 7.718594409318098, 3594.6036553138665, 1.5204991955063925
2100-May-06 15:00:00, 6833.9455944510137, 2.4543887085325982, 3239.4442151142644, 7.7077605693031064, 3594.5013793367493, 1.5204559332845069
2100-May-06 16:00:00, 6828.7864448075561, 2.4525358171895921, 3234.3875255157991, 7.6957289521150702, 3594.398919291757, 1.5204125932028398
2100-May-06 17:00:00, 6824.0590120768265, 2.4508379755321941, 3229.7627376865571, 7.6847249789318592, 3594.296274390269, 1.5203691749278083
2100-May-06 18:00:00, 6818.104390233746, 2.4486993930086363, 3223.9109460281652, 7.6708015383632926, 3594.1934442055804, 1.5203256782789187
2100-May-06 19:00:00, 6812.0480015908615, 2.446524261279222, 3217.9575729031963, 7.656636400277911, 3594.0904286876648, 1.5202821032350098
2100-May-06 20:00:00, 6808.2194658524395, 2.4451492554708314, 3214.2322376635602, 7.6477725365529139, 3593.9872281888793, 1.5202384499451269
2100-May-06 21:00:00, 6808.0237052221564, 2.4450789486950599, 3214.1398617583154, 7.6475527422571279, 3593.883843463841, 1.5201947187284695
2100-May-06 22:00:00, 6811.3665720981098, 2.4462795281555008, 3217.5862964581547, 7.6557530049318663, 3593.7802756399547, 1.5201509100619237
2100-May-06 23:00:00, 6817.2771072487058, 2.4484022770908722, 3223.6005810479032, 7.6700630725036882, 3593.6765262008025, 1.5201070245730377
2100-May-07 00:00:00, 6824.9258869908199, 2.451149310758852, 3231.3532900579912, 7.6885094543041319, 3593.5725969328287, 1.5200630630174681
2100-May-07 01:00:00, 6833.7003271489066, 2.4543006216011842, 3240.2318372835889, 7.7096345954313863, 3593.4684898653181, 1.5200190262535922
2100-May-07 02:00:00, 6842.8597254432643, 2.4575901888709146, 3249.4955182222875, 7.7316761031482857, 3593.3642072209768, 1.5199749152216036
2100-May-07 03:00:00, 6851.948082575529, 2.4608542419448307, 3258.688331246331, 7.7535489915336164, 3593.2597513291976, 1.5199307309068235
2100-May-07 04:00:00, 6860.9167208594408, 2.464075298394683, 3267.7615962836749, 7.7751374338236179, 3593.1551245757655, 1.5198864743184268
