Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-07 05:00:00, 6869.2213205666012, 2.4670578676101429, 3276.1709912315828, 7.7951462990754914, 3593.0503293350189, 1.519842146460747
2100-May-07 06:00:00, 6876.671613103752, 2.4697336152621721, 3283.7262451943748, 7.8131228668810975, 3592.9453679093767, 1.5197977483076957
2100-May-07 07:00:00, 6882.7929110006789, 2.4719320589331284, 3289.9526685157493, 7.8279376860220982, 3592.8402424849301, 1.519753280783978
2100-May-07 08:00:00, 6881.3406005087654, 2.4714104664762715, 3288.6056454116233, 7.8247326511832576, 3592.7349550971421, 1.5197087447505846
2100-May-07 09:00:00, 6875.2142796098888, 2.4692102188109613, 3282.5847720041261, 7.8104069065303481, 3592.6295076057627, 1.5196641409941807
2100-May-07 10:00:00, 6867.4236097047487, 2.4664122257653909, 3274.8997080134632, 7.7921214756766748, 3592.523901691286, 1.5196194702256065
2100-May-07 11:00:00, 6859.0905472626928, 2.4634194342538684, 3266.6724084123994, 7.7725458783686392, 3592.4181388502939, 1.5195747330779086
2100-May-07 12:00:00, 6849.8230159829709, 2.4600910313840254, 3257.5107955626622, 7.7507472260118693, 3592.3122204203082, 1.5195299301168521
2100-May-07 13:00:00, 6839.9559417873115, 2.4565473046807069, 3247.7497941926522, 7.7275224206191258, 3592.2061475946593, 1.5194850618472098
2100-May-07 14:00:00, 6829.5365681686053, 2.4528052214864102, 3237.4366467176969, 7.7029838682705511, 3592.0999214509084, 1.5194401287247843
2100-May-07 15:00:00, 6819.6562342232537, 2.4492567325883288, 3227.6626912363399, 7.6797282405570577, 3591.9935429869142, 1.5193951311716651
2100-May-07 16:00:00, 6811.2101698687075, 2.4462233568177969, 3219.3231567237017, 7.6598855974941067, 3591.8870131450053, 1.5193500695864524
2100-May-07 17:00:00, 6804.7189911390542, 2.4438920716825945, 3212.9386582900224, 7.6446946628725776, 3591.7803328490318, 1.51930494435993
2100-May-07 18:00:00, 6800.2053057455814, 2.4422709966666325, 3208.5318027528697, 7.6342092261469192, 3591.6735029927122, 1.5192597558701364
2100-May-07 19:00:00, 6797.6701667991656, 2.4413605099911608, 3206.1036423018791, 7.6284317908409598, 3591.5665244972861, 1.5192145045067513
2100-May-07 20:00:00, 6797.2019624206951, 2.4411923559542403, 3205.7425641564409, 7.6275726607843719, 3591.4593982642537, 1.5191691906511049
2100-May-07 21:00:00, 6798.4769107021129, 2.4416502493662708, 3207.12478551508, 7.630861444470308, 3591.3521251870334, 1.5191238146811084
2100-May-07 22:00:00, 6801.1105859728068, 2.4425961250331159, 3209.8658798417423, 7.637383457928423, 3591.2447061310645, 1.5190783769628382
2100-May-07 23:00:00, 6804.7161785558892, 2.4438910615527556, 3213.5790366540082, 7.6462183449536996, 3591.1371419018815, 1.5190328778370317
2100-May-08 00:00:00, 6809.1276113694985, 2.445475412896577, 3218.0981781593659, 7.6569709489156939, 3591.0294332101325, 1.5189873176042892
2100-May-08 01:00:00, 6814.1683505005485, 2.4472857774999994, 3223.2467698572891, 7.6692212330513305, 3590.9215806432594, 1.5189416965130955
2100-May-08 02:00:00, 6819.6359497655485, 2.4492494474931719, 3228.8223651392486, 7.6824875067115377, 3590.8135846263003, 1.51889601474324
2100-May-08 03:00:00, 6825.7882432582664, 2.4514590231287121, 3235.0827978627904, 7.69738324600785, 3590.7054453954761, 1.5188502723946424
2100-May-08 04:00:00, 6832.5601078271011, 2.4538911156444843, 3241.9629448633714, 7.7137535003603288, 3590.5971629637302, 1.5188044694727783
2100-May-08 05:00:00, 6840.0187304308238, 2.4565698550120683, 3249.5299933070592, 7.7317581313239172, 3590.4887371237646, 1.5187586058899614
2100-May-08 06:00:00, 6847.1803730599677, 2.45914193501484, 3256.800205632594, 7.7490564862799207, 3590.3801674273736, 1.5187126814566028
2100-May-08 07:00:00, 6852.6724324177485, 2.4611143897685439, 3262.4009792232082, 7.7623826678631431, 3590.2714531945398, 1.5186666958850588
2100-May-08 08:00:00, 6855.3264333670968, 2.4620675653349111, 3265.1638398302484, 7.7689564708464038, 3590.1625935368484, 1.5186206487995342
2100-May-08 09:00:00, 6854.9457776354302, 2.4619308541017402, 3264.8921902567677, 7.7683101223581739, 3590.0535873786621, 1.5185745397450401
2100-May-08 10:00:00, 6852.2657469177548, 2.4609683300311178, 3262.3213134220937, 7.7621931153103665, 3589.9444334956611, 1.5185283682036954
2100-May-08 11:00:00, 6847.3839987962128, 2.459215066517118, 3257.5488682393466, 7.7508378141055756, 3589.8351305568667, 1.5184821336125025
2100-May-08 12:00:00, 6841.1020987367301, 2.4569589431165095, 3251.3764215579131, 7.736151424099134, 3589.7256771788175, 1.5184358353862646
2100-May-08 13:00:00, 6834.2573669044687, 2.4545006805667349, 3244.6412949282703, 7.7201262234727386, 3589.6160719761983, 1.5183894729390004
2100-May-08 14:00:00, 6827.034764257156, 2.4519067069772795, 3237.5284506405192, 7.7032023016219071, 3589.5063136166364, 1.5183430457071225
2100-May-08 15:00:00, 6819.6301159261802, 2.4492473522892704, 3230.2337150599028, 7.6858455973423787, 3589.3964008662774, 1.5182965531687171
2100-May-08 16:00:00, 6812.2352826633323, 2.4465915226501593, 3222.9489500145005, 7.6685126164218822, 3589.2863326488314, 1.5182499948685191
2100-May-08 17:00:00, 6805.2015736564063, 2.444065389580016, 3216.0254655918975, 7.6520392473217935, 3589.1761080645083, 1.5182033704259215
2100-May-08 18:00:00, 6799.401320165156, 2.4419822479338329, 3210.3355937270899, 7.6385010700630733, 3589.0657264380666, 1.5181566795553005
2100-May-08 19:00:00, 6795.3759479567216, 2.4405365489654294, 3206.4207606356849, 7.6291863252693375, 3588.9551873210371, 1.5181099220669565
2100-May-08 20:00:00, 6793.3807319601274, 2.439819973811963, 3204.536241452603, 7.6247024009641482, 3588.8444905075239, 1.5180630978737959
2100-May-08 21:00:00, 6793.3440727664029, 2.43980680778512, 3204.6104367291214, 7.624878937242844, 3588.7336360372815, 1.5180162069926351
2100-May-08 22:00:00, 6794.8989269939102, 2.4403652284817241, 3206.276302836884, 7.6288426100973545, 3588.6226241570257, 1.5179692495278332
2100-May-08 23:00:00, 6797.6090585652546, 2.4413385631732889, 3209.0976032519438, 7.6355554616389547, 3588.5114553133108, 1.5179222256682809
2100-May-09 00:00:00, 6801.8389531614912, 2.4428577156733784, 3213.4388230609657, 7.6458847282182454, 3588.4001301005255, 1.5178751356654014
2100-May-09 01:00:00, 6807.2292348058845, 2.4447936173016487, 3218.9405855673826, 7.6589753281152202, 3588.2886492385019, 1.51782797982368
2100-May-09 02:00:00, 6813.5479760122316, 2.4470629720769619, 3225.3709624818498, 7.6742754235438859, 3588.1770135303818, 1.5177807584828416
2100-May-09 03:00:00, 6820.4258061997034, 2.4495331217903344, 3232.3605824022611, 7.6909061519156232, 3588.0652237974423, 1.5177334719902824
2100-May-09 04:00:00, 6827.3985771624612, 2.4520373691656827, 3239.445296291156, 7.7077631417976642, 3587.9532808713047, 1.5176861206977739
2100-May-09 05:00:00, 6834.2928562083198, 2.454513426431542, 3246.4516706845288, 7.7244337348676275, 3587.8411855237914, 1.517638704931793
2100-May-09 06:00:00, 6840.9506805705259, 2.4569045617884373, 3253.2217420947304, 7.7405420812387273, 3587.728938475796, 1.5175912249972743
2100-May-09 07:00:00, 6843.4142333468226, 2.4577893385302843, 3255.7976929989263, 7.7466711612565851, 3587.6165403478958, 1.5175436811567189
2100-May-09 08:00:00, 6842.795254423565, 2.4575670343197715, 3255.2912627419319, 7.7454661881480034, 3587.5039916816336, 1.5174960736391963
2100-May-09 09:00:00, 6841.0485608431118, 2.4569397151610395, 3253.6572679259193, 7.7415783481430589, 3587.391292917192, 1.5174484026309016
2100-May-09 10:00:00, 6838.6439762569607, 2.4560761166475022, 3251.3655318309793, 7.7361255136644127, 3587.2784444259814, 1.51740066828894
2100-May-09 11:00:00, 6834.6100536445283, 2.4546273468300943, 3247.4446071261755, 7.7267962748110657, 3587.1654465183533, 1.517352870744588
2100-May-09 12:00:00, 6828.9844595837767, 2.452606933534339, 3241.9321601126226, 7.7136802527683965, 3587.0522994711537, 1.5173050101149503
2100-May-09 13:00:00, 6821.5483955779891, 2.4499362960117712, 3234.6093920055232, 7.696256849392376, 3586.9390035724664, 1.5172570865218851
2100-May-09 14:00:00, 6812.4759630101271, 2.4466779621919108, 3225.6504038642679, 7.6749403114461945, 3586.8255591458596, 1.5172091001022598
2100-May-09 15:00:00, 6802.642825554447, 2.4431464237552767, 3215.9308589594102, 7.6518141453527342, 3586.7119665950363, 1.517161051026839
2100-May-09 16:00:00, 6793.4235500319683, 2.4398353517792875, 3206.8253236033697, 7.6301489207897584, 3586.598226428599, 1.5171129395107588
2100-May-09 17:00:00, 6785.7250668360848, 2.4370704672820875, 3199.2407275352739, 7.6121025379457494, 3586.4843393008114, 1.5170647658307694
2100-May-09 18:00:00, 6779.5989666294408, 2.4348702988776543, 3193.2286606178727, 7.5977977469850808, 3586.3703060115681, 1.5170165303252223
2100-May-09 19:00:00, 6775.2359991020076, 2.4333033536793018, 3188.9798715663051, 7.5876884052139939, 3586.2561275357029, 1.5169682334064674
2100-May-09 20:00:00, 6772.9616974451801, 2.4324865458441844, 3186.8198924261583, 7.5825490661973616, 3586.1418050190214, 1.5169198755591744
2100-May-09 21:00:00, 6772.8628718226264, 2.4324510529523029, 3186.8355320572196, 7.5825862783003055, 3586.0273397654073, 1.5168714573348796
2100-May-09 22:00:00, 6774.7607780079015, 2.4331326796124237, 3188.8480447782567, 7.5873747435944621, 3585.9127332296453, 1.5168229793489498
2100-May-09 23:00:00, 6778.5320373919612, 2.4344871148096692, 3192.7340504087388, 7.5966208978671519, 3585.7979869832225, 1.5167744422661158
2100-May-10 00:00:00, 6784.2335518394175, 2.4365347946584426, 3198.5504491711818, 7.6104601264691851, 3585.6831026682353, 1.5167258467809763
2100-May-10 01:00:00, 6791.5782735905505, 2.4391726269156866, 3206.0101915970577, 7.6282094392244586, 3585.5680819934933, 1.516677193616349
2100-May-10 02:00:00, 6800.0814954686784, 2.4422265306196862, 3214.6285688143539, 7.6487155457278284, 3585.4529266543245, 1.5166284834893491
2100-May-10 03:00:00, 6809.0887752674626, 2.4454614650403932, 3223.751136951284, 7.6704212971800505, 3585.337638316179, 1.5165797171044537
2100-May-10 04:00:00, 6818.6163357359646, 2.4488832565238869, 3233.3941171540073, 7.6933652893100399, 3585.2222185819573, 1.5165308951396816
2100-May-10 05:00:00, 6827.367417462654, 2.4520261782636905, 3242.2607485300659, 7.7144620785012439, 3585.1066689325885, 1.5164820182214582
2100-May-10 06:00:00, 6833.3140667114458, 2.4541618974566686, 3248.3230759766657, 7.7288864566810229, 3584.9909907347806, 1.5164330869278941
2100-May-10 07:00:00, 6833.6421505114649, 2.4542797276563815, 3248.7669652947347, 7.7299426232194017, 3584.8751852167302, 1.5163841017785105
2100-May-10 08:00:00, 6829.4984770898482, 2.4527915412028456, 3244.7392236207529, 7.7203592297739423, 3584.7592534690957, 1.5163350632346499
2100-May-10 09:00:00, 6821.8609674170712, 2.4500485551425828, 3237.2177709694297, 7.7024630870037525, 3584.6431964476415, 1.5162859717005963
2100-May-10 10:00:00, 6812.4111821431179, 2.4466546963601421, 3227.8841671418886, 7.6802552084992355, 3584.5270150012298, 1.5162368275354141
2100-May-10 11:00:00, 6801.3277869264857, 2.4426741320293415, 3216.9170770232945, 7.6541606999469067, 3584.4107099031917, 1.5161876310662181
2100-May-10 12:00:00, 6787.3141949023156, 2.4376411973132628, 3203.0199130317515, 7.6210945300961077, 3584.2942818705637, 1.5161383825963115
2100-May-10 13:00:00, 6770.2395889607706, 2.4315089096843416, 3186.0618573276461, 7.5807454379653336, 3584.1777316331249, 1.5160890824343869
2100-May-10 14:00:00, 6752.209417070595, 2.4250334337402424, 3168.1483571264048, 7.5381230122217069, 3584.0610599441902, 1.5160397308990927
2100-May-10 15:00:00, 6735.1476043677048, 2.4189057407602057, 3151.2033367175968, 7.4978049355764389, 3583.9442676501076, 1.5159903283484299
2100-May-10 16:00:00, 6719.9776618142205, 2.4134575066181907, 3136.1503061107624, 7.4619885584279961, 3583.8273557034581, 1.5159408751853356
2100-May-10 17:00:00, 6706.8917359287279, 2.4087577400938383, 3123.1814107311898, 7.4311310613401629, 3583.7103251975382, 1.5158913718722686
2100-May-10 18:00:00, 6696.0472143447178, 2.4048629664294348, 3112.4540369683073, 7.4056069210830344, 3583.5931773764105, 1.515841818935461
2100-May-10 19:00:00, 6687.5062774293601, 2.4017955174959278, 3104.0303637823417, 7.3855640829540281, 3583.4759136470179, 1.5157922169700428
2100-May-10 20:00:00, 6681.2505190548982, 2.3995487827940809, 3097.8919835022289, 7.3709587487236394, 3583.3585355526689, 1.5157425666288253
2100-May-10 21:00:00, 6677.1392929000413, 2.3980722496679032, 3093.8982481542962, 7.361456268114341, 3583.2410447457451, 1.5156928686107578
2100-May-10 22:00:00, 6675.0689863959396, 2.3973287060097572, 3091.9455434314773, 7.3568101067772167, 3583.1234429644619, 1.5156431236510968
2100-May-10 23:00:00, 6674.5689478265786, 2.3971491188296268, 3091.5632158626277, 7.355900416977347, 3583.0057319639509, 1.5155933324922539
2100-May-11 00:00:00, 6675.2793293225795, 2.397404249968504, 3092.391415858091, 7.357870991818162, 3582.8879134644885, 1.5155434958618972
2100-May-11 01:00:00, 6676.8780388042433, 2.3979784211329926, 3094.1080497061012, 7.361955458722667, 3582.7699890981421, 1.5154936144503832
2100-May-11 02:00:00, 6679.5659828797061, 2.3989437872596033, 3096.9140225448832, 7.3686318406478106, 3582.6519603348229, 1.5154436888794769
2100-May-11 03:00:00, 6683.6174606991408, 2.400398861970904, 3101.083632271549, 7.3785527873616417, 3582.5338284275917, 1.5153937196792167
2100-May-11 04:00:00, 6689.212021927613, 2.4024081299287152, 3106.7964275528425, 7.3921455073733684, 3582.4155943747705, 1.5153437072718876
2100-May-11 05:00:00, 6696.0716655505057, 2.4048717479982322, 3113.7744066856922, 7.4087485382768348, 3582.2972588648136, 1.5152936519487024
2100-May-11 06:00:00, 6703.5300049981124, 2.4075503856712439, 3121.3511827386401, 7.426776314594413, 3582.1788222594728, 1.5152435538626803
2100-May-11 07:00:00, 6710.2185122730971, 2.409952540693665, 3128.1582276793602, 7.4429726338095303, 3582.0602845937365, 1.5151934130286213
2100-May-11 08:00:00, 6714.5808123724983, 2.4115192461874715, 3132.6391668142483, 7.4536343410913517, 3581.94164555825, 1.5151432293156697
2100-May-11 09:00:00, 6714.7179112951271, 2.4115684848070948, 3132.8950067516571, 7.4542430729757942, 3581.8229045434705, 1.5150930024659921
2100-May-11 10:00:00, 6707.5164244870721, 2.4089820949007001, 3125.8123638261281, 7.43739101063339, 3581.7040606609435, 1.5150427321037769
2100-May-11 11:00:00, 6694.6512277859911, 2.4043616025248431, 3113.066114987947, 7.4070632668361434, 3581.5851127980445, 1.5149924177583893
2100-May-11 12:00:00, 6678.2775066561389, 2.3984810353323853, 3096.8114469769712, 7.3683877778193665, 3581.4660596791682, 1.5149420588902547
2100-May-11 13:00:00, 6660.1203732185941, 2.3919599615730895, 3078.7734732945441, 7.3254691865218673, 3581.3468999240499, 1.5148916549155282
2100-May-11 14:00:00, 6641.3604117527084, 2.3852223841431837, 3060.1327796278638, 7.2811165154809094, 3581.2276321248446, 1.5148412052386986
2100-May-11 15:00:00, 6622.8764581691121, 2.3785839340212722, 3041.7682032621387, 7.2374208232003436, 3581.1082549069729, 1.5147907092783255
2100-May-11 16:00:00, 6605.5404400662283, 2.3723577610887303, 3024.5516730487388, 7.1964567306254761, 3580.9887670174894, 1.5147401665044193
2100-May-11 17:00:00, 6590.0520142600171, 2.3667951447514599, 3009.1828469036636, 7.1598889664377836, 3580.8691673563535, 1.5146895764516688
2100-May-11 18:00:00, 6577.0125233503268, 2.362112055193395, 2996.2630683018556, 7.1291483351879776, 3580.7494550484712, 1.5146389387499131
2100-May-11 19:00:00, 6566.7467492294982, 2.3584251367451468, 2986.1171197671179, 7.1050076070688268, 3580.6296294623803, 1.5145882531320474
2100-May-11 20:00:00, 6559.4733725314891, 2.3558129278251645, 2978.9636823025166, 7.087987099980797, 3580.509690228972, 1.5145375194419401
2100-May-11 21:00:00, 6555.7255023441121, 2.3544668927796977, 2975.3358650920127, 7.0793552654465595, 3580.389637252099, 1.5144867376389217
2100-May-11 22:00:00, 6555.8021866247182, 2.3544944336826563, 2975.5327159509116, 7.0798236418677902, 3580.2694706738071, 1.5144359077830767
2100-May-11 23:00:00, 6559.0352575791912, 2.3556555803050392, 2978.8860667222048, 7.0878024256139103, 3580.1491908569869, 1.514385030027906
2100-May-12 00:00:00, 6564.2248537283049, 2.3575194064087426, 2984.1960554107563, 7.1004367291299602, 3580.0287983175485, 1.514334104591637
2100-May-12 01:00:00, 6570.7390925597156, 2.3598589735023823, 2990.8307988759116, 7.1162230834155391, 3579.9082936838045, 1.5142831317400427
2100-May-12 02:00:00, 6578.3499859997455, 2.3625924004316543, 2998.5623083687947, 7.1346190242168648, 3579.7876776309508, 1.5142321117587276
2100-May-12 03:00:00, 6586.8332903594492, 2.3656391508255132, 3007.1663395579799, 7.1550909965470675, 3579.6669508014688, 1.5141810449194582
2100-May-12 04:00:00, 6596.2740255167264, 2.3690297592888117, 3016.7279117419334, 7.177841290784631, 3579.5461137747925, 1.5141299314673318
2100-May-12 05:00:00, 6605.9986003006097, 2.3725223078048878, 3026.5734333098248, 7.2012671990225785, 3579.4251669907849, 1.5140787715884088
2100-May-12 06:00:00, 6613.5896582302912, 2.3752486108769455, 3034.2855475003671, 7.2196169916772819, 3579.3041107299241, 1.5140275654013293
2100-May-12 07:00:00, 6615.6340170550939, 2.3759828355128363, 3036.4510719787249, 7.2247695249755157, 3579.1829450763694, 1.513976312941693
2100-May-12 08:00:00, 6612.7802324360873, 2.3749579083095584, 3033.7185625014099, 7.2182679378494807, 3579.061669934677, 1.5139250141691272
2100-May-12 09:00:00, 6607.3671351076919, 2.3730138125046709, 3028.4268500964217, 7.2056771199465333, 3578.9402850112697, 1.5138736689594503
2100-May-12 10:00:00, 6599.9018009539395, 2.3703326627063364, 3021.083011087504, 7.188203581591976, 3578.8187898664351, 1.5138222771266661
2100-May-12 11:00:00, 6591.6464192972498, 2.3673677699891251, 3012.9492353522865, 7.1688505099758775, 3578.6971839449634, 1.5137708384359239
2100-May-12 12:00:00, 6582.8925227073778, 2.3642238373006221, 3004.3170560741378, 7.1483115635859882, 3578.57546663324, 1.5137193526276678
2100-May-12 13:00:00, 6573.700528064307, 2.3609225631612492, 2995.2468907370408, 7.1267304965572196, 3578.4536373272663, 1.513667819446409
2100-May-12 14:00:00, 6564.2868371169561, 2.3575416675355134, 2985.9551416292265, 7.1046222049376517, 3578.3316954877296, 1.5136162386640215
2100-May-12 15:00:00, 6555.1384272871564, 2.3542560467360851, 2976.9287865772835, 7.0831453777617774, 3578.2096407098725, 1.5135646101092948
2100-May-12 16:00:00, 6546.8977449678423, 2.3512964332367399, 2968.8102721936702, 7.0638286181906826, 3578.0874727741716, 1.5135129336893716
2100-May-12 17:00:00, 6540.294251832107, 2.348924810758156, 2962.3290601126496, 7.0484075682814717, 3577.9651917194569, 1.5134612094206765
2100-May-12 18:00:00, 6535.6041169820292, 2.3472403645098754, 2957.7613191300411, 7.0375393293186663, 3577.8427978519881, 1.5134094374327562
2100-May-12 19:00:00, 6532.7143757023459, 2.3462025235921491, 2954.9940839254145, 7.0309551176515255, 3577.7202917769318, 1.5133576179815931
2100-May-12 20:00:00, 6531.5529846946229, 2.3457854138952472, 2953.9553102779755, 7.0284835151084701, 3577.5976744166474, 1.5133057514573403
2100-May-12 21:00:00, 6531.2097912824183, 2.3456621571288423, 2953.734844295454, 7.0279589501232103, 3577.4749469869644, 1.5132538383742875
2100-May-12 22:00:00, 6531.9239404946238, 2.3459186414303956, 2954.5718295275033, 7.0299504280868002, 3577.352110967121, 1.5132018793581454
2100-May-12 23:00:00, 6534.0541964050608, 2.3466837157173646, 2956.8250283222992, 7.0353115689714922, 3577.2291680827616, 1.5131498751388526
2100-May-13 00:00:00, 6537.4022549283363, 2.3478861597405811, 2960.2961346808283, 7.0435705340733765, 3577.1061202475084, 1.5130978265258617
2100-May-13 01:00:00, 6541.7166111378192, 2.3494356463466408, 2964.7336416334483, 7.0541289011401185, 3576.9829695043704, 1.513045734383355
2100-May-13 02:00:00, 6546.7585246156159, 2.3512464327127702, 2969.8988066327533, 7.0664186189039988, 3576.859717982863, 1.5129935996121071
2100-May-13 03:00:00, 6552.8393892441882, 2.3534303549106004, 2976.1030214242796, 7.0811805962550816, 3576.7363678199085, 1.512941423116025
2100-May-13 04:00:00, 6559.6352291515705, 2.3558710580890421, 2983.0223080117503, 7.0976439772504332, 3576.6129211398206, 1.5128892057936829
2100-May-13 05:00:00, 6566.4077087368123, 2.3583033714859005, 2989.9183287603346, 7.1140520007512054, 3576.4893799764777, 1.5128369485054012
2100-May-13 06:00:00, 6571.6871841744905, 2.360199477435549, 2995.3214379036654, 7.1269078701044419, 3576.3657462708256, 1.5127846520721897
2100-May-13 07:00:00, 6575.3403448288354, 2.3615114978689218, 2999.0983230194361, 7.1358943888517938, 3576.2420218093994, 1.5127323172497442
2100-May-13 08:00:00, 6574.7220855788801, 2.3612894521266687, 2998.6038773452915, 7.1347179312196314, 3576.118208233589, 1.512679944732364
2100-May-13 09:00:00, 6567.7506505941128, 2.3587856845633488, 2991.7563435598267, 7.1184252750095558, 3575.9943070342856, 1.5126275351506888
2100-May-13 10:00:00, 6557.713106870031, 2.3551807342989228, 2981.8427873189385, 7.0948374887039369, 3575.8703195510921, 1.5125750890713638
2100-May-13 11:00:00, 6546.4525044328684, 2.3511365265874233, 2970.7062574473753, 7.0683398242519893, 3575.7462469854931, 1.512522607002611
2100-May-13 12:00:00, 6534.7376244422212, 2.3469291666116274, 2959.1155339991078, 7.040761475858945, 3575.6220904431129, 1.5124700894121037
2100-May-13 13:00:00, 6521.1208877532445, 2.3420387611621574, 2945.6230368116658, 7.0086581485913912, 3575.4978509415791, 1.5124175367302932
2100-May-13 14:00:00, 6506.0003105023097, 2.3366082564034829, 2930.6267810437553, 6.9729768584627356, 3575.3735294585549, 1.5123649493707263
2100-May-13 15:00:00, 6490.4866972339951, 2.3310365940734212, 2915.2375702782547, 6.9363605921978033, 3575.2491269557408, 1.5123123277401973
2100-May-13 16:00:00, 6475.3966587104351, 2.3256170571965664, 2900.2720142915036, 6.9007523474889778, 3575.1246444189319, 1.5122596722556927
2100-May-13 17:00:00, 6461.5660356252247, 2.3206498351630938, 2886.5659527613238, 6.8681408766292966, 3575.0000828639013, 1.5122069833468794
2100-May-13 18:00:00, 6449.9764253721842, 2.3164874653946756, 2875.1009820121408, 6.8408617374928786, 3574.8754433600434, 1.5121542614661057
2100-May-13 19:00:00, 6441.3871308784328, 2.3134026489985891, 2866.6364038336706, 6.8207215722091572, 3574.7507270447627, 1.5121015070944879
2100-May-13 20:00:00, 6435.9479671310946, 2.3114491915265005, 2861.3220320367318, 6.8080768397590825, 3574.6259350943628, 1.5120487207295967
2100-May-13 21:00:00, 6433.6173656875344, 2.3106121638112365, 2859.1162969517572, 6.8028286314908328, 3574.5010687357767, 1.5119959028904184
2100-May-13 22:00:00, 6434.0599495247652, 2.3107711163164422, 2859.6838203376005, 6.8041789663276395, 3574.3761291871647, 1.5119430540922287
2100-May-13 23:00:00, 6437.0871189459504, 2.3118583140916491, 2862.8360013066613, 6.8116790973894048, 3574.2511176392895, 1.5118901748387144
2100-May-14 00:00:00, 6442.4192429447503, 2.3137733285959752, 2868.2932077392184, 6.8246636829436671, 3574.1260352055324, 1.5118372656008299
2100-May-14 01:00:00, 6449.6728651541362, 2.3163784427574248, 2875.6719822888786, 6.8422203450582026, 3574.0008828652581, 1.5117843267928415
2100-May-14 02:00:00, 6458.5076594071461, 2.3195514295711335, 2884.6319979817185, 6.8635393279057508, 3573.8756614254276, 1.5117313587560899
2100-May-14 03:00:00, 6468.4994727665162, 2.3231399559279886, 2894.7491013033705, 6.887611423265307, 3573.7503714631457, 1.5116783617346872
2100-May-14 04:00:00, 6479.3505698135959, 2.3270370911479663, 2905.7255565194214, 6.9137282146304004, 3573.625013294175, 1.5116253358621996
2100-May-14 05:00:00, 6491.0947175591773, 2.3312549625400796, 2917.5951306348443, 6.9419700454094038, 3573.4995869243335, 1.5115722811410881
2100-May-14 06:00:00, 6500.7988899401471, 2.3347401836013715, 2927.4247978814296, 6.965358230721904, 3573.3740920587175, 1.5115191974466098
2100-May-14 07:00:00, 6507.4425508296663, 2.3371262321944122, 2934.1940227617829, 6.9814645629050904, 3573.2485280678834, 1.5114660845125132
2100-May-14 08:00:00, 6510.8841665881928, 2.3383622769858272, 2937.7612725601002, 6.9899522865732555, 3573.1228940280926, 1.5114129419480617
2100-May-14 09:00:00, 6510.4881841707484, 2.3382200612247095, 2937.4909954540276, 6.9893092036606834, 3572.9971887167212, 1.5113597692360914
2100-May-14 10:00:00, 6506.3953190550656, 2.3367501224043541, 2933.523908363507, 6.9798701284919735, 3572.871410691559, 1.511306565766555
2100-May-14 11:00:00, 6498.9543579838682, 2.3340777261171191, 2926.2087996751811, 6.9624649495279467, 3572.7455583086876, 1.5112533308440828
2100-May-14 12:00:00, 6488.1349001249464, 2.3301919540057718, 2915.5152703093518, 6.9370213368217719, 3572.6196298155946, 1.5112000637273713
2100-May-14 13:00:00, 6471.851318882801, 2.3243437602525692, 2899.357695470922, 6.8985768661146816, 3572.4936234118791, 1.5111467636548599
2100-May-14 14:00:00, 6451.96680622649, 2.317202304022957, 2879.5992689073551, 6.851564721109197, 3572.3675373191345, 1.5110934298742915
2100-May-14 15:00:00, 6431.7401006806786, 2.3099379503613235, 2859.4987308017485, 6.8037385741703753, 3572.2413698789301, 1.5110400616841584
