Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-14 16:00:00, 6413.6476300010027, 2.3034401000152935, 2841.53251041557, 6.7609907088341261, 3572.1151195854327, 1.5109866584475007
2100-May-14 17:00:00, 6398.9143626215682, 2.2981486963018609, 2826.9255774413959, 6.7262357525698704, 3571.9887851801723, 1.510933219631992
2100-May-14 18:00:00, 6387.7581066311141, 2.2941419642677778, 2815.8957409647624, 6.699991948684068, 3571.8623656663517, 1.5108797448159921
2100-May-14 19:00:00, 6379.8550935659259, 2.2913036235519351, 2808.1192332164601, 6.6814889414368412, 3571.7358603494654, 1.5108262337057288
2100-May-14 20:00:00, 6374.9032621224305, 2.2895251898472035, 2803.2939932586823, 6.670008023163744, 3571.6092688637477, 1.5107726861464847
2100-May-14 21:00:00, 6373.2191610294767, 2.2889203505710571, 2801.7365699077018, 6.666302373213548, 3571.4825911217749, 1.5107191021012802
2100-May-14 22:00:00, 6375.0341287149804, 2.2895721901463193, 2803.6783013977265, 6.670922425426566, 3571.3558273172534, 1.5106654816520524
2100-May-14 23:00:00, 6380.0531993026871, 2.2913747725648563, 2808.8242214433967, 6.6831663527755065, 3571.2289778592899, 1.510611824971851
2100-May-15 00:00:00, 6387.7118319673373, 2.2941253448770178, 2816.6097886522402, 6.7016909156193423, 3571.102043315097, 1.5105581323006041
2100-May-15 01:00:00, 6397.5044364597707, 2.2976423260354384, 2826.529412126617, 6.7252931379763146, 3570.9750243331541, 1.5105044039126154
2100-May-15 02:00:00, 6408.9482098212384, 2.3017523189719049, 2838.1002882382318, 6.7528242626764348, 3570.8479215830066, 1.5104506400910993
2100-May-15 03:00:00, 6421.539754063253, 2.3062745299821423, 2850.8190184209784, 6.7830865300545202, 3570.720735642275, 1.5103968410803861
2100-May-15 04:00:00, 6434.9940525105631, 2.3111065962802879, 2864.4005855483779, 6.8154017855806046, 3570.5934669621847, 1.5103430070713417
2100-May-15 05:00:00, 6448.9469686989896, 2.3161177394728503, 2878.4808529176803, 6.8489036218301687, 3570.4661157813093, 1.5102891381648822
2100-May-15 06:00:00, 6462.7379470018241, 2.3210707232152989, 2892.399264903117, 6.8820203480229303, 3570.3386820987071, 1.5102352343606085
2100-May-15 07:00:00, 6470.247788366707, 2.3237678576296856, 2900.0366227445929, 6.9001922694128801, 3570.2111656221141, 1.510181295534895
2100-May-15 08:00:00, 6467.6567354386298, 2.3228372896346685, 2897.5731696577723, 6.8943308606939606, 3570.083565780858, 1.5101273214463498
2100-May-15 09:00:00, 6458.2468533256142, 2.3194577619390486, 2888.2909715958808, 6.8722452943230072, 3569.9558817297329, 1.5100733117374552
2100-May-15 10:00:00, 6446.7554406806203, 2.3153306595132022, 2876.9273283025796, 6.8452072483239208, 3569.8281123780407, 1.5100192659468517
2100-May-15 11:00:00, 6434.5401989757484, 2.3109435963008789, 2864.8399425314637, 6.8164471681231644, 3569.7002564442846, 1.5099651835324721
2100-May-15 12:00:00, 6422.6622704019574, 2.3066776779716576, 2853.0899578826188, 6.7884898821344972, 3569.572312519339, 1.5099110638982636
2100-May-15 13:00:00, 6411.9525245978311, 2.3028313085779293, 2842.5082454704448, 6.7633123207164862, 3569.4442791273864, 1.509856906419963
2100-May-15 14:00:00, 6402.7389286498274, 2.2995222764021208, 2833.4227738284221, 6.7416948346831811, 3569.3161548214057, 1.5098027104854876
2100-May-15 15:00:00, 6395.1869012617917, 2.2968099910185829, 2825.9989630150535, 6.7240310156878502, 3569.1879382467382, 1.5097484755218236
2100-May-15 16:00:00, 6389.3872681207104, 2.2947270721690884, 2820.3276399033552, 6.7105369723417194, 3569.0596282173547, 1.5096942010272867
2100-May-15 17:00:00, 6385.4595826465156, 2.2933164570646372, 2816.5283588817147, 6.7014971659719498, 3568.931223764801, 1.5096398865922254
2100-May-15 18:00:00, 6383.4451384130662, 2.2925929761542005, 2814.6424142183891, 6.6970098499551947, 3568.802724194677, 1.5095855319229123
2100-May-15 19:00:00, 6383.3332398948751, 2.2925527881755645, 2814.6591107984973, 6.6970495769062559, 3568.6741290963782, 1.5095311368456634
2100-May-15 20:00:00, 6384.9041271700944, 2.2931169670876423, 2816.3586888036907, 6.7010934620491964, 3568.5454383664037, 1.5094767013166988
2100-May-15 21:00:00, 6387.9283092272381, 2.2942030919610428, 2819.5116570500436, 6.708595466316507, 3568.416652177194, 1.5094222254089598
2100-May-15 22:00:00, 6392.2304854136619, 2.2957482041525492, 2823.9427144577157, 6.7191384876804259, 3568.2877709559461, 1.5093677093031483
2100-May-15 23:00:00, 6397.5389246340983, 2.2976547123479247, 2829.380129292927, 6.7320759821648952, 3568.1587953411718, 1.5093131532693518
2100-May-16 00:00:00, 6403.6887809871296, 2.2998634126928956, 2835.659054859892, 6.7470157223452754, 3568.0297261272376, 1.5092585576435833
2100-May-16 01:00:00, 6410.7924821613924, 2.3024146832158947, 2842.8919179611489, 6.7642252105515936, 3567.900564200243, 1.5092039228006584
2100-May-16 02:00:00, 6418.7585592591749, 2.3052756731681665, 2850.9872487759453, 6.783486808377118, 3567.7713104832292, 1.5091492491310188
2100-May-16 03:00:00, 6427.6502325492802, 2.3084690878978527, 2860.0082666705134, 6.8049509366057555, 3567.6419658787663, 1.5090945370164472
2100-May-16 04:00:00, 6437.1775343119843, 2.3118907864680245, 2869.6650031003328, 6.8279276595678722, 3567.512531211652, 1.509039786805829
2100-May-16 05:00:00, 6447.0701133031907, 2.315443673133379, 2879.6871061014826, 6.8517737162381316, 3567.3830072017081, 1.5089849988036448
2100-May-16 06:00:00, 6456.8989033057933, 2.3189736501967775, 2889.645508884329, 6.8754682080107434, 3567.2533944214642, 1.5089301732520719
2100-May-16 07:00:00, 6466.0981825125782, 2.3222775405628502, 2898.9744892333474, 6.8976650856573718, 3567.1236932792308, 1.5088753103238237
2100-May-16 08:00:00, 6473.311326416032, 2.3248681170760777, 2906.3174223749975, 6.9151364686397274, 3566.9939040410345, 1.5088204101314282
2100-May-16 09:00:00, 6478.2320704976228, 2.3266353858587325, 2911.3680436883324, 6.9271536472741904, 3566.8640268092904, 1.508765472718206
2100-May-16 10:00:00, 6480.7880776715438, 2.3275533672883322, 2914.0540161125937, 6.9335445066214092, 3566.7340615589501, 1.5087104980735622
2100-May-16 11:00:00, 6481.1395832597573, 2.3276796093449557, 2914.5355750814583, 6.9346903023152171, 3566.6040081782994, 1.5086554861502421
2100-May-16 12:00:00, 6479.3965049027247, 2.3270535885816264, 2912.9226384142353, 6.9308525669449335, 3566.4738664884894, 1.5086004368725936
2100-May-16 13:00:00, 6476.2755468607147, 2.3259327069368658, 2909.9319105637055, 6.9237365888113152, 3566.3436362970092, 1.5085453501591854
2100-May-16 14:00:00, 6472.4288412543283, 2.3245511754811532, 2906.2155238060441, 6.9148940166264525, 3566.2133174482842, 1.5084902259442103
2100-May-16 15:00:00, 6468.7325077956993, 2.3232236496794849, 2902.6495979355814, 6.9064094430415235, 3566.082909860118, 1.5084350641928996
2100-May-16 16:00:00, 6465.8898148369244, 2.3222027060088903, 2899.9374012701969, 6.8999561871354302, 3565.952413566727, 1.5083798649197269
2100-May-16 17:00:00, 6464.4124793061001, 2.3216721258929889, 2898.5906505424805, 6.8967518003744726, 3565.82182876362, 1.5083246282073912
2100-May-16 18:00:00, 6464.4726877168587, 2.3216937495423844, 2898.7815318867788, 6.8972059732514532, 3565.6911558300799, 1.5082693542163272
2100-May-16 19:00:00, 6465.9829010298035, 2.3222361376037961, 2900.4225056919868, 6.9011104186905898, 3565.5603953378172, 1.5082140431883657
2100-May-16 20:00:00, 6468.8191373584059, 2.3232547623972541, 2903.3895892819082, 6.9081701389331922, 3565.4295480764977, 1.5081586954575315
2100-May-16 21:00:00, 6472.9288903615943, 2.3247307664459367, 2907.6302753256423, 6.918260200840165, 3565.2986150359525, 1.5081033114425177
2100-May-16 22:00:00, 6478.3771557504406, 2.3266874927421379, 2913.2095583508312, 6.9315352489196753, 3565.1675973996093, 1.5080478916439086
2100-May-16 23:00:00, 6485.1401373713024, 2.3291163949768494, 2920.1036408527993, 6.9479386606599567, 3565.0364965185031, 1.5079924366331852
2100-May-17 00:00:00, 6492.6964311744796, 2.3318302126291193, 2927.7911173109405, 6.9662298316099145, 3564.9053138635395, 1.5079369470325328
2100-May-17 01:00:00, 6500.7095627799272, 2.3347081020504756, 2935.9355117610357, 6.9856081688291223, 3564.7740510188914, 1.507881423512049
2100-May-17 02:00:00, 6508.9672667026571, 2.33767382880177, 2944.3245570956042, 7.0055686152977463, 3564.6427096070533, 1.5078258667580404
2100-May-17 03:00:00, 6517.3234312323293, 2.3406749173508099, 2952.81213996526, 7.0257635167151546, 3564.5112912670693, 1.5077702774638146
2100-May-17 04:00:00, 6525.670308984214, 2.3436726705846609, 2961.2905113719548, 7.0459365008695132, 3564.3797976122596, 1.5077146563117978
2100-May-17 05:00:00, 6533.6807303273745, 2.3465495866243797, 2969.4325001348079, 7.0653091141249682, 3564.2482301925661, 1.5076590039576077
2100-May-17 06:00:00, 6541.0841152194862, 2.3492084875525454, 2976.9675247599462, 7.0832375493248687, 3564.11659045954, 1.5076033210152429
2100-May-17 07:00:00, 6547.4065010076347, 2.3514791512672257, 2983.421621246106, 7.0985940818357225, 3563.9848797615286, 1.5075476080550478
2100-May-17 08:00:00, 6550.4526646420827, 2.3525731707506119, 2986.5995653199766, 7.1061555122532445, 3563.8530993221061, 1.5074918655945879
2100-May-17 09:00:00, 6550.6595892106543, 2.3526474870174892, 2986.9383389663603, 7.1069615721759103, 3563.7212502442935, 1.5074360941004354
2100-May-17 10:00:00, 6547.9290724235834, 2.3516668310438611, 2984.3397389182405, 7.1007786019945325, 3563.5893335053429, 1.5073802939859635
2100-May-17 11:00:00, 6542.6621865549641, 2.3497752465958426, 2979.2048365678743, 7.0885608895614203, 3563.4573499870899, 1.5073244656241835
2100-May-17 12:00:00, 6535.7164834081641, 2.3472807205360846, 2972.3911829261842, 7.0723488459561397, 3563.3253004819799, 1.5072686093502965
2100-May-17 13:00:00, 6528.8034441753989, 2.3447979256118292, 2965.6102584513656, 7.0562146763826759, 3563.1931857240338, 1.5072127254747893
2100-May-17 14:00:00, 6522.7948079761518, 2.3426399440128702, 2959.7338015690411, 7.0422325486974824, 3563.0610064071102, 1.5071568142911604
2100-May-17 15:00:00, 6517.6822042536996, 2.3408037694817505, 2954.7534410391445, 7.0303825448189938, 3562.9287632145551, 1.5071008760884621
2100-May-17 16:00:00, 6513.3558744839202, 2.3392499826115483, 2950.5594176320992, 7.0204035094978323, 3562.7964568518209, 1.507044911165097
2100-May-17 17:00:00, 6510.1213616612358, 2.3380883181470189, 2947.457273619661, 7.0130224336985298, 3562.6640880415748, 1.5069889198267497
2100-May-17 18:00:00, 6508.2371041644255, 2.3374115933677206, 2945.7054466183858, 7.0088542300845669, 3562.5316575460397, 1.5069329023958364
2100-May-17 19:00:00, 6507.9447245493739, 2.3373065862066498, 2945.5455583789726, 7.0084738005462235, 3562.3991661704017, 1.5068768592129473
2100-May-17 20:00:00, 6509.4217015037611, 2.3378370375410231, 2947.1550867477258, 7.0123034263931423, 3562.2666147560353, 1.506820790633979
2100-May-17 21:00:00, 6512.5283849879088, 2.3389527925260594, 2950.3943808202621, 7.0200108297212127, 3562.1340041676472, 1.5067646970246984
2100-May-17 22:00:00, 6517.0628726486902, 2.3405813386067655, 2955.0615373835085, 7.0311156128074952, 3562.0013352651818, 1.5067085787488577
2100-May-17 23:00:00, 6522.7181970588554, 2.3426124294580988, 2960.8495881671947, 7.0448873917427424, 3561.8686088916611, 1.5066524361630507
2100-May-18 00:00:00, 6529.1505233203061, 2.3449225779261407, 2967.4146975011749, 7.0605080622952778, 3561.7358258191307, 1.5065962695938488
2100-May-18 01:00:00, 6536.0622693127698, 2.3474049083874662, 2974.4592825769369, 7.0772695718223506, 3561.6029867358334, 1.5065400793323753
2100-May-18 02:00:00, 6543.6656884020831, 2.3501356509286717, 2982.1955961904368, 7.0956769432917168, 3561.4700922116463, 1.5064838656196855
2100-May-18 03:00:00, 6552.4523823630061, 2.3532913626833181, 2991.1152397012338, 7.1168998667253085, 3561.3371426617728, 1.5064276286314082
2100-May-18 04:00:00, 6562.5922386191978, 2.3569330581515331, 3001.3881002856547, 7.1413425625979876, 3561.2041383335436, 1.5063713684721629
2100-May-18 05:00:00, 6573.6686962479271, 2.360911130870837, 3012.5976169483297, 7.1680138879229913, 3561.0710792995978, 1.5063150851726759
2100-May-18 06:00:00, 6584.2786873978494, 2.3647216737140733, 3023.3407219685932, 7.1935754582938358, 3560.9379654292557, 1.50625877867767
2100-May-18 07:00:00, 6589.4741207033903, 2.3665875962129892, 3028.66932428071, 7.206254050071772, 3560.8047964226803, 1.5062024488603158
2100-May-18 08:00:00, 6586.7097865542128, 2.365594794846841, 3026.0382147543146, 7.1999937285738902, 3560.6715717998977, 1.5061460955175869
2100-May-18 09:00:00, 6579.0717765823947, 2.3628516291058506, 3018.5334856345039, 7.1821373768814949, 3560.5382909478908, 1.50608971839018
2100-May-18 10:00:00, 6569.4398758201351, 2.3593923641547523, 3009.0349226922344, 7.15953700346871, 3560.4049531279006, 1.506033317165604
2100-May-18 11:00:00, 6558.8047433440988, 2.3555727918883114, 2998.5331858031741, 7.1345497315394599, 3560.2715575409243, 1.5059768915058842
2100-May-18 12:00:00, 6546.9334679064232, 2.3513092630106791, 2986.7953645642228, 7.1066213865187304, 3560.1381033422003, 1.5059204410536915
2100-May-18 13:00:00, 6533.9649020255256, 2.3466516459395419, 2973.9603123127495, 7.0760823486222684, 3560.0045897127761, 1.5058639654626125
2100-May-18 14:00:00, 6518.9601637594014, 2.3412627443649137, 2959.0891478663561, 7.0406986941037752, 3559.8710158930453, 1.5058074644113375
2100-May-18 15:00:00, 6504.2595420467524, 2.3359830652335445, 2944.5221608183278, 7.0060387830429569, 3559.7373812284245, 1.5057509376229816
2100-May-18 16:00:00, 6491.4338734485609, 2.331376769243664, 2931.8301882467172, 6.9758401812958715, 3559.6036852018442, 1.5056943848788265
2100-May-18 17:00:00, 6481.1002060353312, 2.3276654671464749, 2921.630278575999, 6.9515710609314567, 3559.4699274593322, 1.505637806029144
2100-May-18 18:00:00, 6473.5473944986497, 2.3249529001385727, 2914.2112866740958, 6.9339187077967228, 3559.3361078245539, 1.5055812009993454
2100-May-18 19:00:00, 6468.9080818496423, 2.3232867065138647, 2909.7058555436211, 6.9231987255685494, 3559.2022263060217, 1.5055245697930313
2100-May-18 20:00:00, 6466.8829621991972, 2.3225593915631109, 2907.8146791197696, 6.9186989613801906, 3559.0682830794271, 1.5054679124845185
2100-May-18 21:00:00, 6467.1791613705245, 2.3226657705050466, 2908.2448829070399, 6.9197225652974348, 3558.9342784634841, 1.5054112292086212
2100-May-18 22:00:00, 6469.5016156144429, 2.3234998721808027, 2910.701402736056, 6.9255674773929909, 3558.8002128783864, 1.5053545201430794
2100-May-18 23:00:00, 6473.5417058152998, 2.3249508570669697, 2914.8756190077888, 6.9354993846741513, 3558.666086807511, 1.5052977854923588
2100-May-19 00:00:00, 6478.8813308365516, 2.3268685655384269, 2920.3494301021701, 6.9485234784740193, 3558.5319007343819, 1.5052410254609883
2100-May-19 01:00:00, 6485.250234711737, 2.329155936068517, 2926.8525796267627, 6.9639967251649386, 3558.3976550849748, 1.5051842402291526
2100-May-19 02:00:00, 6492.232837178648, 2.3316637143957069, 2933.9694869898367, 6.9809303144802133, 3558.2633501888108, 1.5051274299362383
2100-May-19 03:00:00, 6499.6282778538025, 2.3343197621849168, 2941.4992916533029, 6.9988463295820722, 3558.1289862004992, 1.5050705946476437
2100-May-19 04:00:00, 6507.2905971777, 2.3370716585484193, 2949.2960340911568, 7.0173974821690246, 3557.9945630865436, 1.5050137343492003
2100-May-19 05:00:00, 6515.0368106668393, 2.3398536852208389, 2957.1767300918395, 7.0361483893799965, 3557.8600805749998, 1.5049568489258769
2100-May-19 06:00:00, 6522.1011829822974, 2.3423908309157078, 2964.3756448398972, 7.0532771026876571, 3557.7255381424002, 1.5048999381562496
2100-May-19 07:00:00, 6527.1867330468522, 2.3442172892160573, 2969.5957980225821, 7.0656976563985356, 3557.5909350242696, 1.504843001716949
2100-May-19 08:00:00, 6523.339781634113, 2.3428356694798147, 2965.8835114257349, 7.0568648399173535, 3557.4562702083776, 1.5047860391798069
2100-May-19 09:00:00, 6513.8985907079368, 2.3394448973286401, 2956.5770482305588, 7.034721538384094, 3557.3215424773784, 1.5047290500298922
2100-May-19 10:00:00, 6502.9354135057602, 2.3355075088957391, 2945.7486630532057, 7.0089570569616892, 3557.186750452554, 1.504672033684014
2100-May-19 11:00:00, 6491.8062039815231, 2.3315104905095585, 2934.7543113480592, 6.9827976836461678, 3557.0518926334635, 1.5046149895074936
2100-May-19 12:00:00, 6480.4451593385147, 2.3274302093156933, 2923.5281918783016, 6.9560868544886327, 3556.9169674602131, 1.5045579168405037
2100-May-19 13:00:00, 6468.7815096097947, 2.3232412485171623, 2911.999536225253, 6.9286561868929235, 3556.7819733845413, 1.5045008150281374
2100-May-19 14:00:00, 6456.6832211500741, 2.3188961886717605, 2900.0363122222761, 6.9001915305726627, 3556.646908927798, 1.5044436834449331
2100-May-19 15:00:00, 6444.9565668988234, 2.3146846000096404, 2888.4447941573781, 6.8726112915112427, 3556.5117727414458, 1.5043865215204666
2100-May-19 16:00:00, 6434.2991415101451, 2.3108570213181685, 2877.9225778603127, 6.8475752919722481, 3556.3765636498324, 1.5043293287574426
2100-May-19 17:00:00, 6425.3431743890978, 2.3076405156740885, 2869.101893678896, 6.826587827082256, 3556.2412807102014, 1.5042721047570802
2100-May-19 18:00:00, 6418.623468191101, 2.3052271556627923, 2862.517544961182, 6.8109213793675059, 3556.1059232299194, 1.5042148492263987
2100-May-19 19:00:00, 6414.5246284868008, 2.3037550710889136, 2858.5541377225031, 6.8014910598417524, 3555.9704907642977, 1.5041575619772971
2100-May-19 20:00:00, 6413.148199044731, 2.3032607310573727, 2857.3132158885201, 6.7985384766989601, 3555.8349831562109, 1.5041002429433123
2100-May-19 21:00:00, 6414.4639276980342, 2.3037332706036024, 2858.7645272261411, 6.8019916493912715, 3555.6994004718931, 1.5040428921524609
2100-May-19 22:00:00, 6418.3639921492213, 2.3051339657100014, 2862.8002491454749, 6.8115940306063516, 3555.5637430037464, 1.5039855097284274
2100-May-19 23:00:00, 6424.3570795229407, 2.3072863630002649, 2868.9290683000104, 6.8261766156051342, 3555.4280112229303, 1.5039280958705099
2100-May-20 00:00:00, 6431.96458186359, 2.3100185720275341, 2876.6723761462408, 6.8446006287783465, 3555.2922057173491, 1.5038706508273891
2100-May-20 01:00:00, 6441.2044732586774, 2.3133370481252347, 2886.0481461023624, 6.8669088351174086, 3555.156327156315, 1.5038131748821808
2100-May-20 02:00:00, 6452.2251439827496, 2.317295085164274, 2897.204767742377, 6.8934543048502483, 3555.0203762403726, 1.5037556683312114
2100-May-20 03:00:00, 6464.79033398703, 2.321807831138154, 2909.9059803482837, 6.9236748918414923, 3554.8843536387462, 1.5036981314575597
2100-May-20 04:00:00, 6479.0755842276249, 2.3269383309942762, 2924.3273242612477, 6.9579882674045228, 3554.7482599663767, 1.5036405645213426
2100-May-20 05:00:00, 6494.3995906926693, 2.3324418966749607, 2939.7874949520015, 6.9947733719261285, 3554.6120957406679, 1.5035829677414192
2100-May-20 06:00:00, 6506.9785934072816, 2.3369596034375686, 2952.5027320391787, 7.0250273280191573, 3554.4758613681029, 1.5035253412897298
2100-May-20 07:00:00, 6515.1351128436563, 2.3398889901189346, 2960.7955557072232, 7.0447588297929835, 3554.3395571364331, 1.5034676852879918
2100-May-20 08:00:00, 6511.6339826471467, 2.3386315709161254, 2957.430799413235, 7.0367529083552531, 3554.2031832339121, 1.5034099998158357
2100-May-20 09:00:00, 6494.2110737770199, 2.3323741914550782, 2940.1443340153742, 6.9956224157372295, 3554.0667397616457, 1.5033522849160283
2100-May-20 10:00:00, 6469.7588779879097, 2.3235922671019855, 2915.8286512154723, 6.937766978614305, 3553.9302267724374, 1.5032945406109057
2100-May-20 11:00:00, 6444.2365822859501, 2.3144260199434505, 2890.4429379556291, 6.8773655681578658, 3553.7936443303211, 1.5032367669275537
2100-May-20 12:00:00, 6419.9033264274831, 2.3056868124687302, 2866.2463338937773, 6.8197934606250916, 3553.6569925337058, 1.5031789639075988
2100-May-20 13:00:00, 6396.9945003298617, 2.2974591841795333, 2843.4742287202757, 6.7656107296746999, 3553.5202716095864, 1.5031211316470587
2100-May-20 14:00:00, 6375.8451956880235, 2.2898634821375983, 2822.4617137359141, 6.7156146736528992, 3553.3834819521094, 1.5030632703126554
2100-May-20 15:00:00, 6356.6452010758021, 2.2829678682745929, 2803.3985769018145, 6.6702568638991293, 3553.246624173988, 1.5030053801635637
2100-May-20 16:00:00, 6339.8014447520636, 2.2769184895139793, 2786.6917456022834, 6.6305055217004547, 3553.1096991497802, 1.5029474615697167
2100-May-20 17:00:00, 6325.7905582142093, 2.2718865264642645, 2772.8178501601342, 6.5974947157934727, 3552.9727080540752, 1.5028895150279602
2100-May-20 18:00:00, 6314.9961259826196, 2.2680097422232914, 2762.1604736400695, 6.5721371232378392, 3552.8356523425505, 1.5028315411540381
2100-May-20 19:00:00, 6307.5700960620015, 2.2653427084088591, 2754.8715622849681, 6.5547942768094698, 3552.6985337770338, 1.5027735406931948
2100-May-20 20:00:00, 6303.3692015697543, 2.2638339711991455, 2750.8078472198117, 6.545125290198138, 3552.561354349943, 1.5027155144882129
2100-May-20 21:00:00, 6302.008755599757, 2.2633453715781533, 2749.584639343489, 6.5422148547002239, 3552.424116256268, 1.5026574634675622
2100-May-20 22:00:00, 6303.424609519042, 2.2638538707788558, 2751.1377876992128, 6.5459103329550032, 3552.2868218198291, 1.5025993886142071
2100-May-20 23:00:00, 6307.5135312022012, 2.2653223933286064, 2755.3640578034824, 6.555966094345469, 3552.1494733987188, 1.5025412909256082
2100-May-21 00:00:00, 6313.5457487573349, 2.2674888440926795, 2761.5336754532486, 6.5706457531050404, 3552.0120733040858, 1.5024831713793703
2100-May-21 01:00:00, 6320.9247842802706, 2.2701390000263264, 2769.0501605835498, 6.5885300764209909, 3551.8746236967213, 1.5024250308894971
2100-May-21 02:00:00, 6329.8893676543976, 2.2733586001688888, 2778.1522411462615, 6.6101870808332173, 3551.7371265081356, 1.5023668702730073
2100-May-21 03:00:00, 6341.1729682937312, 2.2774110676077952, 2789.5733849295943, 6.6373619404275841, 3551.5995833641364, 1.5023086902176099
2100-May-21 04:00:00, 6354.7378678042332, 2.2822828559079524, 2803.2758722853546, 6.6699649070875227, 3551.4619955188787, 1.5022504912538057
2100-May-21 05:00:00, 6369.0185805294332, 2.2874117261305931, 2817.694216721055, 6.7042711458545341, 3551.3243638083786, 1.5021922737352256
2100-May-21 06:00:00, 6382.234693899667, 2.2921582490547627, 2831.0480052674884, 6.7360444371891344, 3551.1866886321786, 1.5021340378308738
2100-May-21 07:00:00, 6392.4615518488572, 2.2958311908900972, 2841.412581890841, 6.7607053573069331, 3551.0489699580157, 1.5020757835271035
2100-May-21 08:00:00, 6397.769920202416, 2.2977376736338706, 2846.858712850606, 6.7736635904726974, 3550.9112073518099, 1.5020175106403006
2100-May-21 09:00:00, 6395.7264573158809, 2.2970037707712123, 2844.9530573194929, 6.7691293754697481, 3550.7733999963875, 1.5019592188248054
2100-May-21 10:00:00, 6387.1489598820535, 2.2939231912497502, 2836.5134130952028, 6.7490485367050548, 3550.6355467868502, 1.5019009076132508
2100-May-21 11:00:00, 6372.9632248127946, 2.288828431934649, 2822.465578421135, 6.7156238690785273, 3550.4976463916596, 1.5018425764424033
2100-May-21 12:00:00, 6355.3827478049079, 2.2825144624038103, 2805.0230504489832, 6.674122049505451, 3550.3596973559247, 1.5017842246968511
2100-May-21 13:00:00, 6335.7975114709016, 2.2754804902646173, 2785.575813279223, 6.6278503319251332, 3550.2216981916786, 1.5017258517471919
2100-May-21 14:00:00, 6315.7214258587319, 2.2682702312485006, 2765.6377783732532, 6.5804108364213638, 3550.0836474854782, 1.5016674569955462
2100-May-21 15:00:00, 6296.1823404462393, 2.2612528340584475, 2746.2367964558953, 6.5342491761184407, 3549.945543990344, 1.5016090399144479
2100-May-21 16:00:00, 6278.0526157607801, 2.2547416040608121, 2728.2452290487349, 6.4914410014340751, 3549.8073867120447, 1.5015506000833425
2100-May-21 17:00:00, 6262.1981206476612, 2.2490475151560485, 2712.5289456634264, 6.4540465160442402, 3549.6691749842344, 1.5014921372203689
2100-May-21 18:00:00, 6248.8594909396334, 2.2442569908988368, 2699.328582415716, 6.4226382766720462, 3549.5309085239173, 1.5014336512058213
2100-May-21 19:00:00, 6237.9635074323078, 2.2403437348567561, 2688.5709199695925, 6.3970420691395207, 3549.3925874627153, 1.5013751420953751
2100-May-21 20:00:00, 6230.0293771928009, 2.2374942185118081, 2680.7751648617086, 6.3784932657527733, 3549.2542123310927, 1.5013166101134139
2100-May-21 21:00:00, 6225.5373769216967, 2.235880931635033, 2676.4215928357617, 6.3681346089681767, 3549.115784085935, 1.5012580556646957
2100-May-21 22:00:00, 6224.7331720915899, 2.2355921041594433, 2675.7558680756965, 6.3665506190257979, 3548.9773040158939, 1.5011994792943133
2100-May-21 23:00:00, 6227.7621759653184, 2.2366799607721473, 2678.9234022488558, 6.3740872806814872, 3548.8387737164626, 1.5011408816771528
2100-May-22 00:00:00, 6233.6305866126058, 2.2387875808330135, 2684.9303916256627, 6.3883799904132221, 3548.7001949869436, 1.5010822635743095
2100-May-22 01:00:00, 6241.3368513082833, 2.2415552600298438, 2692.7752815527988, 6.4070457025649494, 3548.5615697554845, 1.5010236258013803
2100-May-22 02:00:00, 6250.3216556416701, 2.2447821224623086, 2701.8987556730176, 6.428753609665427, 3548.4228999686529, 1.5009649691817537
