Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-22 03:00:00, 6260.0728781430598, 2.248284241417021, 2711.788690633668, 6.4522851927582954, 3548.2841875093918, 1.5009062945119047
2100-May-22 04:00:00, 6270.7206770231314, 2.2521083627801164, 2722.5752429200602, 6.4779501392339514, 3548.1454341030708, 1.5008476025216562
2100-May-22 05:00:00, 6280.6020797250148, 2.2556572355185325, 2732.5954384841252, 6.5017916574502737, 3548.0066412408901, 1.5007888938417784
2100-May-22 06:00:00, 6289.3500863686595, 2.258799052852543, 2741.4822762385033, 6.5229365246189692, 3547.8678101301562, 1.5007301689829555
2100-May-22 07:00:00, 6297.1429962587345, 2.2615978503812126, 2749.4140546152771, 6.5418089745076582, 3547.7289416434573, 1.5006714283142883
2100-May-22 08:00:00, 6303.8533098744629, 2.2640078370779944, 2756.2632735661005, 6.5581056403101954, 3547.5900363083624, 1.5006126720589357
2100-May-22 09:00:00, 6309.0617320218571, 2.2658784244760288, 2761.6106377033366, 6.5708288729728821, 3547.4510943185201, 1.5005539002988098
2100-May-22 10:00:00, 6312.3660003209334, 2.2670651413866523, 2765.0538847666007, 6.5790215511553836, 3547.3121155543331, 1.5004951129833219
2100-May-22 11:00:00, 6314.2851548877352, 2.2677543993319471, 2767.1120552528141, 6.5839186520977373, 3547.1730996349211, 1.5004363099513616
2100-May-22 12:00:00, 6315.1260137961272, 2.2680563909971867, 2768.0919678321379, 6.586250203758679, 3547.0340459639892, 1.5003774909506988
2100-May-22 13:00:00, 6314.4329744587194, 2.2678074882365791, 2767.5380206229056, 6.5849321713514914, 3546.8949538358133, 1.5003186556828161
2100-May-22 14:00:00, 6312.5399867931483, 2.2671276280463628, 2765.7841642990638, 6.580759139275786, 3546.7558224940844, 1.5002598038277983
2100-May-22 15:00:00, 6309.7605929484798, 2.2661294180409368, 2763.143941737012, 6.5744771347075268, 3546.6166512114678, 1.5002009350779868
2100-May-22 16:00:00, 6306.9491395292735, 2.2651196939465179, 2760.4717001340487, 6.5681189457432367, 3546.4774393952248, 1.500142049182656
2100-May-22 17:00:00, 6304.3377298319065, 2.2641818148858803, 2757.9995431921134, 6.5622368275362701, 3546.3381866397926, 1.500083145970255
2100-May-22 18:00:00, 6302.852711723739, 2.2636484755980155, 2756.6538189109488, 6.5590348830474223, 3546.1988928127903, 1.5000242253847871
2100-May-22 19:00:00, 6302.9820877150751, 2.2636949405526896, 2756.9225296292698, 6.5596742389806284, 3546.0595580858053, 1.4999652874988332
2100-May-22 20:00:00, 6304.9514848195322, 2.2644022429373796, 2759.0313018303837, 6.5646917389411321, 3545.920182989149, 1.4999063325367119
2100-May-22 21:00:00, 6308.8882627584553, 2.2658161235701342, 2763.1074943299932, 6.5743904136936679, 3545.7807684284617, 1.4998473608815051
2100-May-22 22:00:00, 6314.9860955782806, 2.2680061398371132, 2769.3447798929114, 6.5892310778721219, 3545.6413156853696, 1.4997883730753336
2100-May-22 23:00:00, 6322.6133776367333, 2.2707454526838911, 2777.1115512338702, 6.6077109188316685, 3545.5018264028627, 1.4997293698131742
2100-May-23 00:00:00, 6331.0844034352285, 2.2737877932735491, 2785.7221008505462, 6.62819840076014, 3545.3623025846828, 1.4996703519425996
2100-May-23 01:00:00, 6340.2951304822118, 2.2770957950931492, 2795.0723839634352, 6.6504459650654892, 3545.2227465187766, 1.4996113204313994
2100-May-23 02:00:00, 6350.2222555897279, 2.2806610888806595, 2805.1390948203034, 6.6743981592854498, 3545.0831607694245, 1.4995522763642517
2100-May-23 03:00:00, 6360.4450830575952, 2.284332583182104, 2815.5015349509003, 6.6990539959464801, 3544.9435481066948, 1.4994932209128811
2100-May-23 04:00:00, 6370.8385412903681, 2.2880653589522004, 2826.0346298336012, 6.7241158794111868, 3544.8039114567664, 1.4994341553150465
2100-May-23 05:00:00, 6381.2031079662138, 2.2917877584162354, 2836.5388541187822, 6.7491090697179317, 3544.6642538474316, 1.499375080851489
2100-May-23 06:00:00, 6390.6435430461015, 2.2951782591077432, 2846.118964671949, 6.7719034731611956, 3544.5245783741525, 1.4993159988315732
2100-May-23 07:00:00, 6398.1571068800531, 2.2978767304344481, 2853.7722187336658, 6.7901132171686811, 3544.3848881463869, 1.499256910570584
2100-May-23 08:00:00, 6403.1934956186624, 2.2996855326089727, 2858.9483093674858, 6.8024289308038641, 3544.2451862511766, 1.4991978173743246
2100-May-23 09:00:00, 6406.0375003015251, 2.300706947380887, 2861.9320245690278, 6.8095282234149774, 3544.1054757324973, 1.4991387205303814
2100-May-23 10:00:00, 6407.3737995648244, 2.3011868747929118, 2863.4080399838235, 6.8130401756692454, 3543.9657595810008, 1.4990796213037851
2100-May-23 11:00:00, 6407.3548587223295, 2.3011800722526652, 2863.5288179999125, 6.8133275484308156, 3543.826040722417, 1.4990205209321044
2100-May-23 12:00:00, 6405.830703805017, 2.3006326771106633, 2862.1443817852282, 6.8100334948346859, 3543.6863220197888, 1.4989614206263921
2100-May-23 13:00:00, 6402.3484862675523, 2.2993820503261091, 2858.8018799832366, 6.8020805245467546, 3543.5466062843152, 1.4989023215757713
2100-May-23 14:00:00, 6396.8431775521494, 2.2974048371099194, 2853.4362812733984, 6.7893139055157992, 3543.4068962787505, 1.498843224948873
2100-May-23 15:00:00, 6390.722114447326, 2.2952064777637617, 2847.4549197055726, 6.7750821732241517, 3543.267194741753, 1.498784131904136
2100-May-23 16:00:00, 6385.2082016090772, 2.2932261744056226, 2842.0806972111823, 6.7622950352207694, 3543.1275043978953, 1.4987250435940405
2100-May-23 17:00:00, 6380.7754242012725, 2.2916341572221688, 2837.7875962400062, 6.7520802600345577, 3542.9878279612667, 1.4986659611666326
2100-May-23 18:00:00, 6377.8727233212376, 2.2905916619073112, 2835.0245551712933, 6.7455060276704302, 3542.8481681499443, 1.4986068857716452
2100-May-23 19:00:00, 6376.3610208940418, 2.290048739035496, 2833.6524932043667, 6.742241416698592, 3542.7085276896751, 1.4985478185620558
2100-May-23 20:00:00, 6375.9864663488224, 2.2899142190230357, 2833.4175570615903, 6.7416824221867726, 3542.5689092872317, 1.4984887606828152
2100-May-23 21:00:00, 6376.710230647388, 2.2901741565507039, 2834.280915016961, 6.7437366499998497, 3542.4293156304266, 1.4984297132708548
2100-May-23 22:00:00, 6378.4270679051078, 2.290790752910961, 2836.1373185430075, 6.7481536774121498, 3542.2897493620999, 1.4983706774440824
2100-May-23 23:00:00, 6381.1806309072945, 2.2917796858556847, 2839.0304178586093, 6.75503736342342, 3542.1502130486851, 1.4983116542880865
2100-May-24 00:00:00, 6384.7175936667982, 2.2930499742036741, 2842.7068845349081, 6.7637849518985416, 3542.0107091318901, 1.4982526448356972
2100-May-24 01:00:00, 6388.7237603811373, 2.2944887755830936, 2846.8525204546413, 6.7736488566164317, 3541.8712399264964, 1.4981936500660553
2100-May-24 02:00:00, 6393.104379028453, 2.2960620601221291, 2851.3725714989537, 6.7844036246868429, 3541.7318075294988, 1.4981346708661791
2100-May-24 03:00:00, 6397.9558924824441, 2.2978044649563785, 2856.3634786483772, 6.7962787226286121, 3541.592413834067, 1.4980757080368698
2100-May-24 04:00:00, 6403.4838485799719, 2.2997898119041289, 2862.0307881311019, 6.8097632161603032, 3541.4530604488696, 1.4980167622585863
2100-May-24 05:00:00, 6409.448981919888, 2.3019321695966264, 2868.1352332011247, 6.8242878067640458, 3541.3137487187637, 1.497957834100196
2100-May-24 06:00:00, 6415.2643174896384, 2.3040207279208706, 2874.0898378329357, 6.8384558750310411, 3541.1744796567023, 1.497898923990173
2100-May-24 07:00:00, 6419.976002299727, 2.3057129137652295, 2878.9407483185773, 6.8499978723872541, 3541.0352539811493, 1.4978400322324241
2100-May-24 08:00:00, 6422.432091278346, 2.3065950099090982, 2881.5360192078906, 6.856172921345955, 3540.8960720704549, 1.4977811589869894
2100-May-24 09:00:00, 6422.2879043995654, 2.3065432256737237, 2881.5309703951916, 6.856160908470641, 3540.7569340043738, 1.4977223042876047
2100-May-24 10:00:00, 6419.1835430125457, 2.3054283046621062, 2878.5657034382912, 6.8491055106276351, 3540.6178395742545, 1.4976634680460115
2100-May-24 11:00:00, 6413.824946878427, 2.3035037827788991, 2873.3461585729474, 6.8366864043145519, 3540.4787883054792, 1.4976046500614488
2100-May-24 12:00:00, 6406.6968183783538, 2.3009437392635168, 2866.3570388847238, 6.8200568661685681, 3540.3397794936304, 1.4975458500359518
2100-May-24 13:00:00, 6398.6065960945307, 2.2980381629828015, 2858.4057838500553, 6.801138074560197, 3540.2008122444749, 1.4974870675912642
2100-May-24 14:00:00, 6389.5091935574164, 2.2947708612819806, 2849.4473080370176, 6.7798227556204163, 3540.0618855203984, 1.4974283022884802
2100-May-24 15:00:00, 6380.252096929873, 2.2914462059825755, 2840.3290987558134, 6.7581273753967315, 3539.9229981740596, 1.4973695536422804
2100-May-24 16:00:00, 6371.4623513479437, 2.2882893982484491, 2831.6782023437472, 6.73754389445795, 3539.7841490041969, 1.4973108211445374
2100-May-24 17:00:00, 6363.4694136234157, 2.2854187613918997, 2823.8240768533951, 6.7188562077003136, 3539.6453367700205, 1.4972521042704032
2100-May-24 18:00:00, 6356.9818649087774, 2.283088779964451, 2817.4753046526885, 6.7037502781696308, 3539.5065602560885, 1.4971934025057518
2100-May-24 19:00:00, 6352.4175627423429, 2.2814495261037351, 2813.0497444769112, 6.6932203366257133, 3539.3678182654312, 1.4971347153442716
2100-May-24 20:00:00, 6349.7878562408823, 2.2805050758070893, 2810.5587465888034, 6.6872933892775865, 3539.2291096520794, 1.4970760423012228
2100-May-24 21:00:00, 6349.0461333474177, 2.2802386885101145, 2809.9557000311306, 6.685858532502774, 3539.0904333162871, 1.4970173829114188
2100-May-24 22:00:00, 6350.0950469159452, 2.2806154023108376, 2811.1432587019303, 6.6886841461848423, 3538.9517882140144, 1.4969587367332358
2100-May-24 23:00:00, 6352.7291418687855, 2.281561428705122, 2813.9159685455006, 6.6952813839155239, 3538.8131733232854, 1.4969001033343834
2100-May-25 00:00:00, 6356.7828677740054, 2.2830173108089151, 2818.1082801166472, 6.7052563461857657, 3538.6745876573577, 1.4968414822974743
2100-May-25 01:00:00, 6362.5241193241145, 2.2850792621052314, 2823.9880891220878, 6.7192464497336886, 3538.5360302020272, 1.4967828731935053
2100-May-25 02:00:00, 6369.6195347664325, 2.2876275568353086, 2831.2220348427163, 6.736458513866725, 3538.3974999237157, 1.4967242755852781
2100-May-25 03:00:00, 6377.8542396498888, 2.290585023558553, 2839.5952439298262, 6.7563812804138497, 3538.2589957200626, 1.4966656890064998
2100-May-25 04:00:00, 6386.6459782224438, 2.2937425470685984, 2848.525461823368, 6.7776293639690399, 3538.1205163990758, 1.4966071129529637
2100-May-25 05:00:00, 6394.4165735365659, 2.2965333303919313, 2856.434512860038, 6.7964477376383954, 3537.9820606765275, 1.4965485468814479
2100-May-25 06:00:00, 6401.1561938051673, 2.298953842475095, 2863.312566661737, 6.8128130115452379, 3537.8436271434302, 1.4964899901959581
2100-May-25 07:00:00, 6406.5530206995772, 2.3008920948080225, 2868.8478064266492, 6.8259832654432886, 3537.7052142729276, 1.4964314422506411
2100-May-25 08:00:00, 6409.0195740535746, 2.3017779491973172, 2871.4527536242067, 6.8321813376930818, 3537.5668204293675, 1.496372902353625
2100-May-25 09:00:00, 6407.2418549876038, 2.3011394873392064, 2869.8134111083541, 6.8282807736567213, 3537.4284438792502, 1.4963143697716477
2100-May-25 10:00:00, 6400.3405076993458, 2.2986608915377245, 2863.0504248932498, 6.8121892854204642, 3537.2900828060961, 1.4962558437363478
2100-May-25 11:00:00, 6389.319814810242, 2.2947028465381876, 2852.1680794385152, 6.7862964137957, 3537.1517353717263, 1.4961973234701846
2100-May-25 12:00:00, 6376.9014594243545, 2.2902428357265103, 2839.888059695737, 6.757077990610008, 3537.013399728618, 1.4961388081916658
2100-May-25 13:00:00, 6364.7670614170329, 2.2858848072578328, 2827.8919873340305, 6.7285351766591877, 3536.8750740830028, 1.4960802971420359
2100-May-25 14:00:00, 6353.5007994566495, 2.281838566947493, 2816.7640427224442, 6.70205793951635, 3536.7367567342053, 1.4960217896019179
2100-May-25 15:00:00, 6342.9621069088898, 2.2780536307588117, 2806.3636607930216, 6.6773118261654005, 3536.5984461158687, 1.495963284908751
2100-May-25 16:00:00, 6332.3394325781865, 2.2742385327936088, 2795.8792917364344, 6.6523658783292428, 3536.4601408417525, 1.4959047824761624
2100-May-25 17:00:00, 6321.6375364761616, 2.2703949825941416, 2785.3156967298896, 6.6272314244986612, 3536.321839746272, 1.4958462818111156
2100-May-25 18:00:00, 6311.5832092407618, 2.2667840045877474, 2775.3996673509018, 6.6036377537403217, 3536.1835418898595, 1.4957877825161781
2100-May-25 19:00:00, 6303.4511156397057, 2.26386339036346, 2767.4058690568536, 6.584617736972521, 3536.0452465828521, 1.4957292842996261
2100-May-25 20:00:00, 6298.128651863417, 2.2619518452957461, 2762.221698488358, 6.5722827983722647, 3535.9069533750594, 1.4956707869710313
2100-May-25 21:00:00, 6295.5957280761595, 2.2610421541872792, 2759.8270660277708, 6.5665851377761744, 3535.7686620483887, 1.4956122904381417
2100-May-25 22:00:00, 6295.2950442265901, 2.2609341645881491, 2759.6646716503737, 6.5661987452669477, 3535.6303725762164, 1.4955537946896955
2100-May-25 23:00:00, 6296.5782962471412, 2.2613950402603229, 2761.0862111683396, 6.5695810804814769, 3535.4920850788017, 1.4954952997765618
2100-May-26 00:00:00, 6298.9014414265621, 2.2622293900832542, 2763.5476416276915, 6.5754376766686118, 3535.3537997988701, 1.4954368058014123
2100-May-26 01:00:00, 6302.0378421935311, 2.2633558179310458, 2766.8223251735271, 6.5832292838195468, 3535.2155170200044, 1.4953783128842011
2100-May-26 02:00:00, 6305.9392622205305, 2.2647569998879646, 2770.8620252033188, 6.5928411303382068, 3535.0772370172122, 1.4953198211412548
2100-May-26 03:00:00, 6310.6098147827261, 2.2664344132230325, 2775.6708547668431, 6.6042830025955821, 3534.9389600158829, 1.4952613306679121
2100-May-26 04:00:00, 6316.1960334773148, 2.2684406849876959, 2781.3953473536149, 6.6179035545512921, 3534.8006861237, 1.4952028415097229
2100-May-26 05:00:00, 6322.245521367402, 2.2706133383348184, 2787.5831060725409, 6.6326263772020342, 3534.6624152948611, 1.4951443536473126
2100-May-26 06:00:00, 6328.5523349302584, 2.2728784093368559, 2794.0281876168228, 6.6479614600416097, 3534.5241473134352, 1.4950858669893436
2100-May-26 07:00:00, 6335.0649170884735, 2.2752173814418568, 2800.6790353432793, 6.6637861319465124, 3534.3858817451946, 1.4950273813521398
2100-May-26 08:00:00, 6341.5346246898152, 2.2775409552931229, 2807.2870067312178, 6.6795087861812732, 3534.2476179585969, 1.4949688964685619
2100-May-26 09:00:00, 6346.4113435106638, 2.2792924125505962, 2812.3019883839738, 6.6914411657106196, 3534.1093551266899, 1.4949104119888135
2100-May-26 10:00:00, 6349.641074945368, 2.2804523597956208, 2815.6699827084426, 6.6994547915451559, 3533.9710922369259, 1.4948519274845917
2100-May-26 11:00:00, 6351.030303798274, 2.2809512966927636, 2817.1974756686232, 6.7030892267218558, 3533.8328281296513, 1.4947934424653693
2100-May-26 12:00:00, 6350.9474674365501, 2.2809215462904433, 2817.2529058817304, 6.7032211144107814, 3533.6945615548202, 1.4947349564023829
2100-May-26 13:00:00, 6349.5103381267872, 2.2804054061043919, 2815.9540469306567, 6.7001306787856016, 3533.5562911961301, 1.494676468738843
2100-May-26 14:00:00, 6346.7723447935405, 2.2794220649542059, 2813.3543290465404, 6.6939450488849497, 3533.4180157470005, 1.494617978922073
2100-May-26 15:00:00, 6343.0525470152188, 2.2780861120205813, 2809.7728130644082, 6.6854233810208736, 3533.2797339508102, 1.4945594864205285
2100-May-26 16:00:00, 6338.8321016456521, 2.2765703531786534, 2805.6906569783851, 6.6757105168292981, 3533.1414446672666, 1.4945009907518714
2100-May-26 17:00:00, 6334.4265020585208, 2.2749880968186158, 2801.4233551331417, 6.6655571267055782, 3533.0031469253786, 1.4944424915053771
2100-May-26 18:00:00, 6330.7206991642324, 2.2736571701007948, 2797.8558592134996, 6.6570688174294768, 3532.8648399507333, 1.4943839883534733
2100-May-26 19:00:00, 6328.3796068126121, 2.2728163746109811, 2795.6530835779126, 6.6518276507170571, 3532.7265232346995, 1.4943254810810112
2100-May-26 20:00:00, 6327.7264894162035, 2.2725818096819896, 2795.138292883064, 6.6506027852291174, 3532.5881965331396, 1.4942669695847222
2100-May-26 21:00:00, 6328.7195684354456, 2.2729384706910394, 2796.2697085271461, 6.6532948151916216, 3532.4498599082995, 1.4942084538909355
2100-May-26 22:00:00, 6331.1598317828721, 2.2738148831123839, 2798.8483180639787, 6.6594302210179963, 3532.3115137188938, 1.494149934151386
2100-May-26 23:00:00, 6334.873768167583, 2.2751487309460932, 2802.7006095493753, 6.6685961576543074, 3532.1731586182077, 1.4940914106424099
2100-May-27 00:00:00, 6339.5955391653461, 2.2768445392110279, 2807.5607436253636, 6.6801601011288234, 3532.034795539982, 1.4940328837589747
2100-May-27 01:00:00, 6345.1504675917558, 2.2788395731805049, 2813.2540419118018, 6.6937064310321901, 3531.8964256799541, 1.4939743540068715
2100-May-27 02:00:00, 6351.3373121624309, 2.2810615577201596, 2819.579261719482, 6.7087563212566748, 3531.7580504429488, 1.4939158219803341
2100-May-27 03:00:00, 6358.1051029651999, 2.2834921871564715, 2826.4854315343505, 6.7251884929037722, 3531.6196714308494, 1.4938572883569508
2100-May-27 04:00:00, 6365.6334146335294, 2.2861959551185791, 2834.1521242573272, 6.7434302121441938, 3531.4812903762022, 1.4937987538695803
2100-May-27 05:00:00, 6373.8325062942149, 2.2891406314719509, 2842.4895971723695, 6.7632679499519215, 3531.3429091218459, 1.4937402192977336
2100-May-27 06:00:00, 6382.2624265289378, 2.2921682091358315, 2851.0578969613985, 6.7836549048967578, 3531.2045295675398, 1.4936816854449997
2100-May-27 07:00:00, 6389.9716947722345, 2.2949369670467461, 2858.9055411289378, 6.802327170341016, 3531.0661536432967, 1.4936231531277642
2100-May-27 08:00:00, 6395.5642451198983, 2.2969455128034393, 2864.6364618461935, 6.8159630170471175, 3530.9277832737052, 1.4935646231601181
2100-May-27 09:00:00, 6397.2911241504071, 2.2975657156328153, 2866.5017037769003, 6.820401074087469, 3530.7894203735068, 1.4935060963519877
2100-May-27 10:00:00, 6395.1459673574263, 2.2967952897437072, 2864.49490054732, 6.8156261936523803, 3530.6510668101064, 1.4934475734932755
2100-May-27 11:00:00, 6389.9969755458496, 2.2949460465520546, 2859.4842511260013, 6.8037041220031611, 3530.5127244198479, 1.4933890553607461
2100-May-27 12:00:00, 6381.8247606971963, 2.2920110229158519, 2851.4503657066689, 6.7845887240702334, 3530.3743949905274, 1.493330542710628
2100-May-27 13:00:00, 6371.5293211943608, 2.2883134502448526, 2841.2932409009827, 6.7604214037288344, 3530.2360802933777, 1.4932720362921437
2100-May-27 14:00:00, 6360.1618235265223, 2.2842308514686978, 2830.0640414453424, 6.7337032462173703, 3530.09778208118, 1.493213536846711
2100-May-27 15:00:00, 6348.4824525155254, 2.2800362444242066, 2818.5229504118429, 6.7062429905415035, 3529.9595021036826, 1.4931550451144644
2100-May-27 16:00:00, 6337.4898669611775, 2.2760882940799609, 2807.6686248220708, 6.6804167878870855, 3529.8212421391063, 1.4930965618475822
2100-May-27 17:00:00, 6327.7086832305313, 2.2725754146499471, 2798.0256792415039, 6.6574728781352066, 3529.6830039890274, 1.4930380878081224
2100-May-27 18:00:00, 6319.6294767245017, 2.2696737946489911, 2790.0846872212951, 6.6385785057953646, 3529.5447895032066, 1.4929796237785242
2100-May-27 19:00:00, 6313.5712444195997, 2.2674980007745282, 2784.1646438438888, 6.6244926707314242, 3529.4066005757109, 1.4929211705599685
2100-May-27 20:00:00, 6309.9291931019534, 2.2661899702222827, 2780.6607539519382, 6.6161557022408566, 3529.2684391500152, 1.4928627289745355
2100-May-27 21:00:00, 6308.5588406240959, 2.2656978127121183, 2779.4285334294177, 6.6132238225338824, 3529.1303071946782, 1.4928042998549151
2100-May-27 22:00:00, 6309.1828709626589, 2.2659219311215471, 2780.1906642790468, 6.6150371959773926, 3528.9922066836116, 1.4927458840360626
2100-May-27 23:00:00, 6311.5001553795519, 2.2667541760712138, 2782.6460158074378, 6.6208793282808323, 3528.8541395721145, 1.4926874823450593
2100-May-28 00:00:00, 6315.2796992460871, 2.2681115866126382, 2786.5635915057833, 6.6302005986870594, 3528.7161077403039, 1.492629095577185
2100-May-28 01:00:00, 6320.4988614817375, 2.2699860312774569, 2791.920748506735, 6.6429471319667019, 3528.5781129750021, 1.4925707244882571
2100-May-28 02:00:00, 6326.9668739630761, 2.272308996332042, 2798.5267170645757, 6.6586650207744853, 3528.4401568985004, 1.492512369764496
2100-May-28 03:00:00, 6334.7758343383812, 2.2751135583388113, 2806.473593394217, 6.6775733939259512, 3528.3022409441646, 1.4924540320122086
2100-May-28 04:00:00, 6343.879292629148, 2.2783830349433076, 2815.7149263211541, 6.699561727977116, 3528.1643663079944, 1.4923957117372968
2100-May-28 05:00:00, 6353.4986896001019, 2.281837809199569, 2825.4721556823765, 6.7227775584535872, 3528.0265339177254, 1.4923374093321875
2100-May-28 06:00:00, 6360.1521804849781, 2.2842273882025719, 2832.2634360686761, 6.7389363683297914, 3527.888744416302, 1.4922791250688436
2100-May-28 07:00:00, 6360.111288963677, 2.2842127021494321, 2832.3602908309458, 6.7391668193787977, 3527.7509981327312, 1.492220859086433
2100-May-28 08:00:00, 6355.3746412341316, 2.282511550956023, 2827.761346127555, 6.7282243359491369, 3527.613295106577, 1.4921626114016913
2100-May-28 09:00:00, 6348.5971234463577, 2.2800774281055722, 2821.1214883569164, 6.7124258129582088, 3527.4756350894413, 1.4921043819095472
2100-May-28 10:00:00, 6339.6761944903355, 2.2768735063012984, 2812.3381769169036, 6.691527270773296, 3527.3380175734324, 1.4920461703951651
2100-May-28 11:00:00, 6329.0066630589699, 2.273041579765076, 2801.8062212300488, 6.6664680978503492, 3527.2004418289207, 1.4919879765499156
2100-May-28 12:00:00, 6315.1851461724336, 2.2680776281924073, 2788.1222392050463, 6.6339091617861738, 3527.0629069673873, 1.4919297999979593
2100-May-28 13:00:00, 6299.7086716526319, 2.2625193041196874, 2772.7832596797884, 6.5974124130517744, 3526.925411972843, 1.491871640309538
2100-May-28 14:00:00, 6284.1216110518417, 2.2569212634257645, 2757.3336552769988, 6.5606524493914797, 3526.7879557748424, 1.4918134970318588
2100-May-28 15:00:00, 6269.863184943144, 2.251800397366917, 2743.2126476476706, 6.5270536779428632, 3526.6505372954739, 1.4917553697089707
2100-May-28 16:00:00, 6257.4148940224986, 2.2473296353080312, 2730.9017385110096, 6.4977617581829543, 3526.513155511489, 1.4916972579080445
2100-May-28 17:00:00, 6247.1848746938331, 2.2436555580738293, 2720.8090652080105, 6.4737477903051435, 3526.3758094858226, 1.4916391612327065
2100-May-28 18:00:00, 6239.5658199354557, 2.2409192000343627, 2713.3273215274162, 6.4559461289393267, 3526.2384984080395, 1.4915810793401465
2100-May-28 19:00:00, 6234.7625567165796, 2.2391941241107132, 2708.6613351075653, 6.4448441300297512, 3526.1012216090148, 1.4915230119473284
2100-May-28 20:00:00, 6232.5678228682718, 2.2384058927879624, 2706.6038442889562, 6.4399486462521986, 3525.9639785793156, 1.4914649588387643
2100-May-28 21:00:00, 6232.6282719664378, 2.2384276028794359, 2706.8015030360707, 6.4404189449195064, 3525.8267689303666, 1.4914069198500892
2100-May-28 22:00:00, 6234.744277125862, 2.2391875590568313, 2709.054684731288, 6.4457800451183749, 3525.689592394574, 1.491348894868112
2100-May-28 23:00:00, 6238.5459385594922, 2.24055291304852, 2712.9934897683852, 6.4551518274795168, 3525.5524487911071, 1.4912908838163421
2100-May-29 00:00:00, 6243.5659111634213, 2.242355819423167, 2718.1505731949615, 6.4674223163808255, 3525.4153379684603, 1.4912328866306936
2100-May-29 01:00:00, 6249.6548628476121, 2.2445426460599802, 2724.3766030785059, 6.4822361993968647, 3525.2782597691057, 1.4911749032445332
2100-May-29 02:00:00, 6256.6265396173694, 2.2470465004595712, 2731.4853256425572, 6.4991503142384373, 3525.1412139748127, 1.4911169335655501
2100-May-29 03:00:00, 6264.3480943116974, 2.2498196710082894, 2739.3438940468377, 6.5178485722282105, 3525.0042002648602, 1.4910589774580809
2100-May-29 04:00:00, 6272.5957087627812, 2.2527817741595797, 2747.7284905858323, 6.5377984334702255, 3524.8672181769489, 1.4910010347265756
2100-May-29 05:00:00, 6281.1365783697311, 2.2558491989194973, 2756.40631128937, 6.5584459766302947, 3524.7302670803615, 1.4909431051042439
2100-May-29 06:00:00, 6289.1689215578263, 2.2587339881165209, 2764.5755753983708, 6.5778834873877869, 3524.593346159455, 1.4908851882460727
2100-May-29 07:00:00, 6295.1284579998883, 2.2608743357018692, 2770.6720035919188, 6.5923890030637722, 3524.4564544079694, 1.4908272837264194
2100-May-29 08:00:00, 6298.2108705643641, 2.2619813738672638, 2773.8912799112918, 6.6000487772189746, 3524.3195906530727, 1.4907693910491817
2100-May-29 09:00:00, 6297.8933534839807, 2.2618673386695751, 2773.7105999228011, 6.5996188769032189, 3524.1827535611797, 1.4907115096502599
2100-May-29 10:00:00, 6293.8309356430582, 2.2604083348861388, 2769.7849939489979, 6.5902784996884094, 3524.0459416940607, 1.4906536389212901
2100-May-29 11:00:00, 6285.0277716928304, 2.257246707989907, 2761.1186181451567, 6.569658187911485, 3523.9091535476737, 1.4905957782260704
2100-May-29 12:00:00, 6272.0266723826207, 2.2525774066464197, 2748.2542847854966, 6.5390494801099024, 3523.7723875971242, 1.4905379269195778
2100-May-29 13:00:00, 6257.2793969140048, 2.2472809719745985, 2733.6437545300455, 6.504285964666682, 3523.6356423839593, 1.490480084384894
