Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-29 14:00:00, 6242.9386126254494, 2.2421305272508487, 2719.4396960857562, 6.4704895865441134, 3523.4989165396933, 1.4904222500431568
2100-May-29 15:00:00, 6230.5435664283941, 2.237678887856398, 2707.1813575520987, 6.4413227504695607, 3523.362208876295, 1.4903644233918347
2100-May-29 16:00:00, 6220.6231220939644, 2.2341159934462023, 2697.3976036788335, 6.4180438089856251, 3523.2255184151313, 1.490306604016971
2100-May-29 17:00:00, 6212.7753812959982, 2.23129750358031, 2689.6865368615636, 6.3996965083949533, 3523.0888444344346, 1.4902487916132618
2100-May-29 18:00:00, 6206.9816298418418, 2.2292166971190071, 2684.0294433494928, 6.3862363221982719, 3522.952186492349, 1.4901909859938041
2100-May-29 19:00:00, 6203.2751399870031, 2.2278855236816018, 2680.4595955307404, 6.377742416939026, 3522.8155444562622, 1.4901331871025034
2100-May-29 20:00:00, 6201.6963580720512, 2.2273185094360626, 2679.017439596556, 6.3743110281247262, 3522.6789184754948, 1.4900753950025218
2100-May-29 21:00:00, 6202.1285601214158, 2.2274737333568715, 2679.5862511321729, 6.3756644279163126, 3522.5423089892429, 1.4900176098796369
2100-May-29 22:00:00, 6204.3451692053059, 2.2282698210973342, 2681.9394525346879, 6.3812635096653691, 3522.4057166706184, 1.4899598320185719
2100-May-29 23:00:00, 6207.9711208323715, 2.2295720694995427, 2685.701978441507, 6.390215862877767, 3522.269142390865, 1.489902061787858
2100-May-30 00:00:00, 6212.7708919656188, 2.2312958912523158, 2690.6383048019725, 6.4019610942050695, 3522.1325871636463, 1.4898442996162704
2100-May-30 01:00:00, 6218.5179851135881, 2.2333599405389704, 2696.5219330162181, 6.4159602849744655, 3521.99605209737, 1.4897865459726594
2100-May-30 02:00:00, 6225.3499334484695, 2.2358136119384069, 2703.4903951481101, 6.43254067163409, 3521.8595383003599, 1.4897288013258407
2100-May-30 03:00:00, 6233.2031471839337, 2.2386340673915006, 2711.4801003256266, 6.4515509494589995, 3521.723046858307, 1.4896710661350561
2100-May-30 04:00:00, 6241.4617138886078, 2.2416001040080453, 2719.8751351323135, 6.4715256469577271, 3521.5865787562943, 1.4896133408169905
2100-May-30 05:00:00, 6249.718052354141, 2.2445653403599537, 2728.2679175129788, 6.4914949851542643, 3521.4501348411618, 1.489555625729853
2100-May-30 06:00:00, 6257.2631261057404, 2.2472751283682175, 2735.9494103097259, 6.5097719188998466, 3521.3137157960145, 1.4894979211625938
2100-May-30 07:00:00, 6263.5241266608837, 2.249523745781727, 2742.3468045431737, 6.5249935370986698, 3521.17732211771, 1.4894402273253811
2100-May-30 08:00:00, 6267.9622720958396, 2.2511176908741821, 2746.9213179812032, 6.5358778900802346, 3521.0409541146369, 1.4893825443486615
2100-May-30 09:00:00, 6270.0250579075318, 2.2518585335007977, 2749.1204459938654, 6.5411103778334612, 3520.9046119136665, 1.4893248722861012
2100-May-30 10:00:00, 6268.9628250108099, 2.2514770361078913, 2748.1945295252121, 6.5389073016346941, 3520.7682954855977, 1.489267211125348
2100-May-30 11:00:00, 6263.8964212977135, 2.2496574541556456, 2743.2644166211339, 6.5271768542737023, 3520.6320046765791, 1.4892095608013236
2100-May-30 12:00:00, 6256.8019556402942, 2.2471095005376389, 2736.3062163797431, 6.5106208842083202, 3520.4957392605515, 1.4891519212184063
2100-May-30 13:00:00, 6248.9877425638206, 2.2443030520408089, 2728.6282436011461, 6.4923523258059443, 3520.359498962674, 1.4890942922603398
2100-May-30 14:00:00, 6241.3054573729769, 2.2415439850029557, 2721.0821738266841, 6.4743976103675873, 3520.2232835462928, 1.4890366738270204
2100-May-30 15:00:00, 6234.3648892377532, 2.2390513031654344, 2714.277796410729, 6.4582076381184415, 3520.0870928270247, 1.4889790658404551
2100-May-30 16:00:00, 6228.7566692030869, 2.2370371296930518, 2708.8057424530698, 6.4451877251558543, 3519.9509267500175, 1.4889214682774419
2100-May-30 17:00:00, 6224.5557188183084, 2.2355283724097221, 2704.7409334138042, 6.4355161356009489, 3519.8147854045046, 1.4888638811757258
2100-May-30 18:00:00, 6221.7263091250279, 2.2345121993795125, 2702.0476400489465, 6.4291078571986358, 3519.678669076081, 1.4888063046561122
2100-May-30 19:00:00, 6220.3803065065122, 2.2340287870399087, 2700.8377282628849, 6.4262290577078369, 3519.5425782436273, 1.4887487389211651
2100-May-30 20:00:00, 6220.4166953002641, 2.2340418559535058, 2701.0101816952329, 6.4266393841952301, 3519.4065136050317, 1.4886911842660877
2100-May-30 21:00:00, 6222.3131033647296, 2.2347229445685475, 2703.0426272938748, 6.4314752767138836, 3519.2704760708552, 1.4886336410760428
2100-May-30 22:00:00, 6226.0555286945546, 2.2360670241116312, 2706.9210619725977, 6.4407034170682698, 3519.1344667219564, 1.488576109808228
2100-May-30 23:00:00, 6231.9110646469353, 2.238170020268873, 2712.9125778353759, 6.454959309947057, 3518.9984868115594, 1.4885185909927507
2100-May-31 00:00:00, 6239.603342285026, 2.240932676060742, 2720.7408045747848, 6.4735853745997707, 3518.8625377102412, 1.4884610852093583
2100-May-31 01:00:00, 6249.0413824696589, 2.2443223166336268, 2730.3147616103897, 6.4963651366919652, 3518.7266208592691, 1.4884035930676995
2100-May-31 02:00:00, 6259.6835956105597, 2.2481444318971771, 2741.0928578654421, 6.5220099633382285, 3518.5907377451176, 1.4883461151965454
2100-May-31 03:00:00, 6271.2497775202191, 2.2522983874544109, 2752.7948876802257, 6.5498531481556634, 3518.4548898399935, 1.488288652218632
2100-May-31 04:00:00, 6282.9205137195513, 2.256489893335166, 2764.6014351589647, 6.5779450167211548, 3518.3190785605861, 1.488231204733212
2100-May-31 05:00:00, 6293.0886590079399, 2.2601417487147004, 2774.905353779784, 6.6024616104270466, 3518.1833052281559, 1.4881737732991716
2100-May-31 06:00:00, 6299.5382373772536, 2.2624580932195926, 2781.4906663143788, 6.6181303513962124, 3518.0475710628748, 1.4881163584326376
2100-May-31 07:00:00, 6302.7724551803249, 2.2636196517288143, 2784.8605780321104, 6.626148539373883, 3517.9118771482144, 1.4880589605919128
2100-May-31 08:00:00, 6299.426845863225, 2.2624180873298063, 2781.6506214336437, 6.6185109400649029, 3517.7762244295814, 1.4880015801768995
2100-May-31 09:00:00, 6290.2013692640121, 2.2591047882578432, 2772.560755532545, 6.596882998566219, 3517.6406137314666, 1.4879442175363535
2100-May-31 10:00:00, 6279.2020291383014, 2.2551544120318789, 2761.6969833830271, 6.5710343192720169, 3517.5050457552738, 1.4878868729669648
2100-May-31 11:00:00, 6268.8443662828613, 2.2514344920518572, 2751.4748451600199, 6.5467123094773578, 3517.369521122841, 1.4878295467317675
2100-May-31 12:00:00, 6259.9147691157123, 2.2482274570885425, 2742.6807287108531, 6.5257880584306838, 3517.2340404048596, 1.4877722390721613
2100-May-31 13:00:00, 6252.8130121359645, 2.2456768848165027, 2735.7144079921823, 6.5092127669353195, 3517.0986041437827, 1.4877149502176015
2100-May-31 14:00:00, 6247.211840922213, 2.2436652429045809, 2730.2486280070198, 6.4962077819278417, 3516.9632129151928, 1.4876576804115562
2100-May-31 15:00:00, 6242.2623581324597, 2.2418876527109877, 2725.434490790185, 6.4847532809236235, 3516.8278673422747, 1.4876004299176295
2100-May-31 16:00:00, 6238.0800879663384, 2.2403856043657249, 2721.387519820938, 6.4751241343199135, 3516.6925681453999, 1.487543199040535
2100-May-31 17:00:00, 6235.0930050069492, 2.2393128035092289, 2718.5356888617325, 6.4683386400319973, 3516.5573161452166, 1.4874859881274027
2100-May-31 18:00:00, 6233.4358799634028, 2.2387176525910228, 2717.0137676808577, 6.4647174620494274, 3516.4221122825452, 1.4874287975761948
2100-May-31 19:00:00, 6233.1508055775375, 2.2386152690785863, 2716.8638479677602, 6.4643607510902505, 3516.2869576097769, 1.4873716278320674
2100-May-31 20:00:00, 6234.1545222156674, 2.2389757505528891, 2718.0026689272586, 6.4670704008647899, 3516.1518532884083, 1.4873144793863282
2100-May-31 21:00:00, 6236.3619126882913, 2.2397685274599408, 2720.3451121434978, 6.4726438851599415, 3516.0168005447936, 1.4872573527577182
2100-May-31 22:00:00, 6239.8088075022715, 2.2410064682064701, 2723.9270068393052, 6.4811664541151126, 3515.8818006629667, 1.4872002484893776
2100-May-31 23:00:00, 6244.5525778956071, 2.2427101774807618, 2728.8057229776482, 6.4927746107564568, 3515.7468549179584, 1.4871431671206379
2100-Jun-01 00:00:00, 6250.6505047812816, 2.2449002275311765, 2735.0385402276024, 6.5076046432696648, 3515.6119645536792, 1.4870861091776668
2100-Jun-01 01:00:00, 6258.1427942426089, 2.247591058238092, 2742.6656635230538, 6.5257522131273609, 3515.4771307195547, 1.4870290751466659
2100-Jun-01 02:00:00, 6267.0544393285545, 2.2507916457714718, 2751.7120848894338, 6.5472767850202045, 3515.3423544391212, 1.4869720654605856
2100-Jun-01 03:00:00, 6277.413648987148, 2.2545121212806736, 2762.2060124022255, 6.5722454757366053, 3515.2076365849225, 1.4869150804885076
2100-Jun-01 04:00:00, 6289.3052478656627, 2.2587829492541251, 2774.2322700353393, 6.6008601109102276, 3515.0729778303235, 1.4868581205152618
2100-Jun-01 05:00:00, 6302.3125795686246, 2.2634544889406292, 2787.3742009236712, 6.6321293194469817, 3514.938378644953, 1.4868011857394989
2100-Jun-01 06:00:00, 6314.2819102745143, 2.2677532340399584, 2799.4780710045261, 6.6609286215340191, 3514.8038392699887, 1.4867442762632359
2100-Jun-01 07:00:00, 6323.0457361684676, 2.2709007328048196, 2808.3763764206474, 6.6821007742446579, 3514.6693597478197, 1.486687392104403
2100-Jun-01 08:00:00, 6327.1561376468453, 2.2723769697511975, 2812.6211977361527, 6.6922006753964478, 3514.5349399106922, 1.4866305331920415
2100-Jun-01 09:00:00, 6324.6700335046007, 2.2714840937616794, 2810.2694540839516, 6.6866050621406394, 3514.4005794206491, 1.4865736993831968
2100-Jun-01 10:00:00, 6314.1997510800002, 2.2677237268399768, 2799.9334732940501, 6.6620121814218498, 3514.26627778595, 1.4865168904698656
2100-Jun-01 11:00:00, 6296.4961028459056, 2.261365520775112, 2782.3640684225188, 6.6202084777300012, 3514.1320344233864, 1.4864601062053533
2100-Jun-01 12:00:00, 6274.5229910940416, 2.2534739511643016, 2760.5251424045523, 6.5682461034276942, 3513.9978486894888, 1.4864033463174757
2100-Jun-01 13:00:00, 6250.9664645439843, 2.2450137034234281, 2737.102744607128, 6.5125161009355379, 3513.8637199368563, 1.4863466105323857
2100-Jun-01 14:00:00, 6227.5246241792611, 2.2365946448425231, 2713.7949766164129, 6.4570588424838862, 3513.7296475628486, 1.4862898985951691
2100-Jun-01 15:00:00, 6205.576565194473, 2.2287120728492353, 2691.9809341375485, 6.4051556747456626, 3513.595631056925, 1.4862332102898701
2100-Jun-01 16:00:00, 6185.7533495451644, 2.2215926312347198, 2672.2916794967209, 6.3583081137191533, 3513.4616700484435, 1.4861765454597089
2100-Jun-01 17:00:00, 6167.8933976733333, 2.2151782892410186, 2654.5656333465454, 6.3161317061340174, 3513.3277643267884, 1.4861199040155959
2100-Jun-01 18:00:00, 6152.0090354822187, 2.2094734736750632, 2638.8151216283613, 6.2786557796768356, 3513.1939138538569, 1.4860632859414142
2100-Jun-01 19:00:00, 6138.1612910395143, 2.2045001025632978, 2625.1011722546018, 6.2460255409033749, 3513.0601187849129, 1.4860066913028396
2100-Jun-01 20:00:00, 6126.7534932472809, 2.2004030301322244, 2613.8271138317332, 6.2192006483608928, 3512.9263794155481, 1.4859501202249055
2100-Jun-01 21:00:00, 6118.0584107834202, 2.1972802203404131, 2605.2657146066758, 6.1988301122494596, 3512.7926961767444, 1.4858935728899154
2100-Jun-01 22:00:00, 6111.9575429872966, 2.1950891140718447, 2599.2984734331003, 6.1846319772698193, 3512.6590695541959, 1.4858370495033153
2100-Jun-01 23:00:00, 6108.12352914239, 2.1937121408198279, 2595.5980291064238, 6.1758273376538684, 3512.5255000359662, 1.4857805502715538
2100-Jun-02 00:00:00, 6106.1858312632485, 2.1930162231059125, 2593.7938432516394, 6.1715345541799866, 3512.3919880116096, 1.4857240753594103
2100-Jun-02 01:00:00, 6105.7030289888771, 2.1928428262834925, 2593.4444952719896, 6.1707033342534494, 3512.2585337168871, 1.4856676248666105
2100-Jun-02 02:00:00, 6106.5303942088976, 2.1931399717356745, 2594.4052570909553, 6.1729893196179031, 3512.1251371179428, 1.4856111987788334
2100-Jun-02 03:00:00, 6108.4796929677759, 2.1938400558667555, 2596.4878951253318, 6.1779446373377152, 3511.9917978424437, 1.4855547969385845
2100-Jun-02 04:00:00, 6111.3878843594448, 2.194884523080507, 2599.5293692439818, 6.1851813584316941, 3511.8585151154634, 1.4854984190180733
2100-Jun-02 05:00:00, 6115.0550501312009, 2.1962015734049674, 2603.3297624474853, 6.1942238110675945, 3511.7252876837151, 1.485442064487166
2100-Jun-02 06:00:00, 6119.2231376464033, 2.1976985280985772, 2607.6310238472643, 6.2044580027418332, 3511.592113799139, 1.4853857326064421
2100-Jun-02 07:00:00, 6123.3768935164289, 2.1991903356297446, 2611.917902332093, 6.2146579724763296, 3511.4589911843359, 1.4853294224125735
2100-Jun-02 08:00:00, 6126.5122367849654, 2.2003163836805104, 2615.186319736275, 6.2224346703044446, 3511.3259170486904, 1.4852731327251436
2100-Jun-02 09:00:00, 6128.4580674444533, 2.2010152222552923, 2617.2651793600812, 6.2273809978759243, 3511.1928880843716, 1.4852168621449571
2100-Jun-02 10:00:00, 6129.2199781758472, 2.2012888599467542, 2618.1600776268406, 6.2295102710215717, 3511.0599005490067, 1.4851606090890086
2100-Jun-02 11:00:00, 6127.5455839989881, 2.2006875068770646, 2616.6186336904211, 6.2258426416370334, 3510.9269503085666, 1.485104371808625
2100-Jun-02 12:00:00, 6123.1141819867344, 2.1990959836623238, 2612.3201490869142, 6.2156150569235553, 3510.7940328998202, 1.4850481484158822
2100-Jun-02 13:00:00, 6116.1331202879137, 2.1965887586968416, 2605.471976637783, 6.1993208811112579, 3510.6611436501312, 1.4849919369342783
2100-Jun-02 14:00:00, 6107.0065121332773, 2.1933109678961467, 2596.4782343947136, 6.1779216511111947, 3510.5282777385637, 1.4849357353245822
2100-Jun-02 15:00:00, 6094.9106389093022, 2.188966775474587, 2584.5152085889681, 6.1494574663708415, 3510.3954303203341, 1.4848795415374745
2100-Jun-02 16:00:00, 6080.5958381169867, 2.183825662636627, 2570.3332414929264, 6.1157136512225474, 3510.2625966240603, 1.4848233535546849
2100-Jun-02 17:00:00, 6066.4630243529373, 2.1787499098313305, 2556.3332523369818, 6.0824028246667474, 3510.129772015955, 1.4847671694161446
2100-Jun-02 18:00:00, 6054.4959987673064, 2.1744519926082342, 2544.499046645496, 6.0542451476268795, 3509.99695212181, 1.4847109872715856
2100-Jun-02 19:00:00, 6045.5083265306985, 2.171224100177918, 2535.6441936649121, 6.0331763833208667, 3509.8641328657859, 1.4846548053969486
2100-Jun-02 20:00:00, 6039.5902529246214, 2.1690986438314681, 2529.8589423729613, 6.0194112653467524, 3509.7313105516605, 1.4845986222287504
2100-Jun-02 21:00:00, 6036.6745958148349, 2.168051495330019, 2527.076113921441, 6.0127899519406789, 3509.5984818933935, 1.4845424363770121
2100-Jun-02 22:00:00, 6036.4286635123626, 2.1679631695659478, 2526.9630194708748, 6.0125208610445879, 3509.4656440414883, 1.4844862466364113
2100-Jun-02 23:00:00, 6038.4114735944277, 2.1686752891766945, 2529.0786790103366, 6.0175547483701521, 3509.3327945840911, 1.4844300519867459
2100-Jun-03 00:00:00, 6042.2026483133668, 2.1700368768998679, 2533.0027167731464, 6.0268913942674711, 3509.1999315402209, 1.4843738515900713
2100-Jun-03 01:00:00, 6047.4891693591817, 2.1719355132561189, 2538.4221160305392, 6.0397860234481655, 3509.0670533286425, 1.4843176447775326
2100-Jun-03 02:00:00, 6053.9138334208546, 2.1742429098707321, 2544.9796746876109, 6.0553887283232939, 3508.9341587332433, 1.4842614310347204
2100-Jun-03 03:00:00, 6061.1098672712069, 2.1768273413656014, 2552.3086204276187, 6.0728268304291522, 3508.8012468435877, 1.4842052099765251
2100-Jun-03 04:00:00, 6068.7167003878785, 2.1795593100433166, 2560.048383361499, 6.0912424090272266, 3508.66831702638, 1.4841489813350657
2100-Jun-03 05:00:00, 6076.3495359534118, 2.1823006174135924, 2567.8141671117769, 6.1097199001662483, 3508.5353688416344, 1.4840927449242305
2100-Jun-03 06:00:00, 6083.681455209442, 2.1849338516975298, 2575.2790531958913, 6.1274814514672471, 3508.4024020135507, 1.4840365006273575
2100-Jun-03 07:00:00, 6089.5022697745499, 2.1870243777846361, 2581.2328534015078, 6.141647605725514, 3508.2694163730425, 1.4839802483729239
2100-Jun-03 08:00:00, 6091.4092557755866, 2.1877092654302261, 2583.2728439520115, 6.146501450299704, 3508.1364118235747, 1.4839239881200958
2100-Jun-03 09:00:00, 6088.9993451652808, 2.1868437540929233, 2580.9959568346476, 6.1410839466853213, 3508.0033883306332, 1.4838677198542742
2100-Jun-03 10:00:00, 6080.346012702681, 2.1837359386744586, 2572.4756668130799, 6.1208112236173156, 3507.8703458896011, 1.4838114435735057
2100-Jun-03 11:00:00, 6066.6059827160134, 2.1788012528493974, 2558.8686981668407, 6.0884355290738217, 3507.7372845491732, 1.4837551592983884
2100-Jun-03 12:00:00, 6050.3194260334385, 2.1729519904767138, 2542.7152216477675, 6.0500008096889459, 3507.6042043856705, 1.4836988670612055
2100-Jun-03 13:00:00, 6032.0433453558999, 2.1663881972139167, 2524.5722397942, 6.0068323675567896, 3507.4711055617004, 1.4836425669307389
2100-Jun-03 14:00:00, 6013.1750358021072, 2.1596117069305394, 2505.8370474875805, 5.9622548514984741, 3507.3379883145267, 1.4835862590073503
2100-Jun-03 15:00:00, 5995.408906310864, 2.1532310609310978, 2488.2040532968026, 5.9202998467762722, 3507.2048530140619, 1.4835299434475109
2100-Jun-03 16:00:00, 5979.2057341378249, 2.1474117458261883, 2472.1340339715716, 5.8820637009815577, 3507.0717001662533, 1.4834736204652335
2100-Jun-03 17:00:00, 5964.4667333929719, 2.1421182829937373, 2457.5282029565674, 5.8473113666601026, 3506.9385304364041, 1.4834172903419383
2100-Jun-03 18:00:00, 5951.5589195380817, 2.137482484809595, 2444.753574874348, 5.8169160988051294, 3506.8053446637341, 1.4833609534326107
2100-Jun-03 19:00:00, 5940.8390401811384, 2.1336324759842573, 2434.1668963165271, 5.7917267212053734, 3506.6721438646114, 1.4833046101671696
2100-Jun-03 20:00:00, 5932.705268824946, 2.1307112591998227, 2426.1663396167078, 5.7726906238478, 3506.5389292082377, 1.4832482610401814
2100-Jun-03 21:00:00, 5927.3088411615954, 2.128773150249395, 2420.9031391596945, 5.7601676457512401, 3506.4057020019013, 1.4831919066046222
2100-Jun-03 22:00:00, 5925.4250904654455, 2.1280966074858596, 2419.1526268406292, 5.7560025702219191, 3506.2724636248167, 1.483135547443893
2100-Jun-03 23:00:00, 5927.3763878002146, 2.1287974093987891, 2421.2371722912299, 5.7609624263460333, 3506.1392155089848, 1.4830791841637228
2100-Jun-04 00:00:00, 5932.9472576301523, 2.130798168670037, 2426.9412985906265, 5.7745345198451847, 3506.0059590395263, 1.4830228173500108
2100-Jun-04 01:00:00, 5941.6970869104225, 2.1339406405978969, 2435.8243913863994, 5.7956704764593665, 3505.8726955240236, 1.4829664475558577
2100-Jun-04 02:00:00, 5952.6611373306332, 2.1378783426441346, 2446.921711236716, 5.8220748466806942, 3505.7394260939168, 1.4829100752598567
2100-Jun-04 03:00:00, 5965.0360985772386, 2.1423227685957928, 2459.429946919287, 5.8518362746861063, 3505.6061516579512, 1.4828537008464029
2100-Jun-04 04:00:00, 5978.1783653266803, 2.1470427697530368, 2472.7054924914119, 5.8834233988660483, 3505.4728728352684, 1.48279732457739
2100-Jun-04 05:00:00, 5991.4378053157707, 2.1518048532874907, 2486.0982153995319, 5.9152893285416326, 3505.3395899162383, 1.4827409465756427
2100-Jun-04 06:00:00, 6003.7316090548966, 2.1562201317917165, 2498.5253062327197, 5.944857684825803, 3505.2063028221769, 1.4826845668078783
2100-Jun-04 07:00:00, 6013.9227676041501, 2.1598802523069374, 2508.8497565026187, 5.9694231304410632, 3505.0730111015318, 1.4826281850830922
2100-Jun-04 08:00:00, 6020.2017062460391, 2.1621353121243194, 2515.2619923070561, 5.9846800618813143, 3504.939713938983, 1.4825718010564086
2100-Jun-04 09:00:00, 6021.8006170112385, 2.1627095555791169, 2516.9942068449418, 5.9888016006472533, 3504.8064101662972, 1.4825154142336703
2100-Jun-04 10:00:00, 6018.9173883128442, 2.1616740536331838, 2514.2442899938801, 5.9822585953457317, 3504.6730983189636, 1.4824590239953968
2100-Jun-04 11:00:00, 6012.2971073769158, 2.1592964018722962, 2507.7573306825038, 5.9668238707835322, 3504.539776694412, 1.4824026296214092
2100-Jun-04 12:00:00, 6002.2975669280095, 2.1557051003570722, 2497.8911234989409, 5.9433487442963306, 3504.406443429069, 1.4823462303234258
2100-Jun-04 13:00:00, 5989.7938068776157, 2.1512144167457179, 2485.5207103071834, 5.9139152437654214, 3504.2730965704322, 1.4822898252755479
2100-Jun-04 14:00:00, 5975.8087345101649, 2.1461917247689843, 2471.6690003241761, 5.8809572247551509, 3504.1397341859883, 1.4822334136603317
2100-Jun-04 15:00:00, 5961.3589671596874, 2.1410021391429686, 2457.3526127182399, 5.846893576624077, 3504.0063544414479, 1.4821769947018826
2100-Jun-04 16:00:00, 5947.6403165880765, 2.1360751316633357, 2443.7673609017188, 5.8145695539454705, 3503.8729556863582, 1.482120567702067
2100-Jun-04 17:00:00, 5935.2428236142841, 2.1316226135172012, 2431.5032870832783, 5.7853890716405871, 3503.7395365310058, 1.4820641320730432
2100-Jun-04 18:00:00, 5924.8633233431701, 2.1278948507023614, 2421.2572274337781, 5.7610101444812072, 3503.6060959093925, 1.4820076873638997
2100-Jun-04 19:00:00, 5917.0327587915945, 2.1250825296279254, 2413.5601256876089, 5.7426960716349349, 3503.4726331039851, 1.4819512332711231
2100-Jun-04 20:00:00, 5911.8674580817933, 2.1232274291500106, 2408.5283102913172, 5.7307236387951921, 3503.3391477904761, 1.4818947696575333
2100-Jun-04 21:00:00, 5909.4417423658133, 2.1223562414618549, 2406.2361023564408, 5.7252696816457993, 3503.2056400093725, 1.4818382965402643
2100-Jun-04 22:00:00, 5909.8702972388546, 2.1225101555114829, 2406.7981870804101, 5.7266070760209837, 3503.0721101584445, 1.4817818140875711
2100-Jun-04 23:00:00, 5913.0435448630315, 2.1236498167848299, 2410.1049859135223, 5.7344750965714102, 3502.9385589495091, 1.4817253226005487
2100-Jun-05 00:00:00, 5918.3278155142634, 2.1255476449193917, 2415.5228281787313, 5.74736602112805, 3502.8049873355317, 1.4816688224822963
2100-Jun-05 01:00:00, 5925.3541082545389, 2.1280711144621667, 2422.6827118061592, 5.7644018658716645, 3502.6713964483797, 1.4816123142115887
2100-Jun-05 02:00:00, 5933.6808109407921, 2.1310616218886587, 2431.143023425012, 5.7845318795312792, 3502.5377875157801, 1.4815557983077476
2100-Jun-05 03:00:00, 5942.8730134420257, 2.1343629706795961, 2440.4688516718825, 5.8067212572343889, 3502.4041617701428, 1.4814992752920766
2100-Jun-05 04:00:00, 5952.5037731240345, 2.1378218258155375, 2450.2332527449312, 5.8299541516989875, 3502.2705203791033, 1.4814427456584793
2100-Jun-05 05:00:00, 5962.1813574633688, 2.1412974978705832, 2460.0444930918015, 5.8532984930303584, 3502.1368643715673, 1.4813862098421779
2100-Jun-05 06:00:00, 5971.5330985665996, 2.1446561444169538, 2469.5299040025398, 5.8758675732016767, 3502.0031945640599, 1.4813296681885584
2100-Jun-05 07:00:00, 5980.3603727703812, 2.1478264304301282, 2478.4908612356157, 5.8971887962997807, 3501.869511534765, 1.4812731209421894
2100-Jun-05 08:00:00, 5988.5012989537372, 2.1507502168468142, 2486.7654833720903, 5.9168769903214065, 3501.7358155816473, 1.4812165682291087
2100-Jun-05 09:00:00, 5995.7101991588606, 2.1533392692499764, 2494.1080924353191, 5.9343476022088737, 3501.6021067235411, 1.481160010057283
2100-Jun-05 10:00:00, 6001.2248735008716, 2.1553198460996454, 2499.7564888067873, 5.9477870948936582, 3501.4683846940843, 1.4811034463140424
2100-Jun-05 11:00:00, 6003.6481302049824, 2.156190150641911, 2502.3134812299272, 5.9538710661141323, 3501.3346489750552, 1.4810468767801821
2100-Jun-05 12:00:00, 6002.0792177363746, 2.1556266809750242, 2500.8783188931416, 5.9504563174920033, 3501.2008988432335, 1.4809903011497831
2100-Jun-05 13:00:00, 5996.6246784213545, 2.1536677014192165, 2495.5575450030342, 5.9377963522433346, 3501.0671334183198, 1.4809337190504834
2100-Jun-05 14:00:00, 5988.4737736231045, 2.1507403312163582, 2487.5404219153002, 5.9187208377070526, 3500.9333517078044, 1.4808771300624566
2100-Jun-05 15:00:00, 5977.6556339790386, 2.1468550325374687, 2476.8560812774081, 5.8932990881694263, 3500.799552701631, 1.4808205337584537
2100-Jun-05 16:00:00, 5965.5426066378323, 2.1425046792720659, 2464.8768712309652, 5.8647963955110454, 3500.665735406867, 1.4807639297184692
2100-Jun-05 17:00:00, 5953.6185907253403, 2.1382222088292595, 2453.086691800107, 5.8367434722045788, 3500.5318989252332, 1.4807073175625358
2100-Jun-05 18:00:00, 5943.6156909400488, 2.1346297008196058, 2443.2176484271022, 5.8132615974396797, 3500.3980425129462, 1.4806506969760367
2100-Jun-05 19:00:00, 5936.1978498323806, 2.1319656079899625, 2435.9336842349176, 5.7959305220265618, 3500.2641655974635, 1.4805940677167893
2100-Jun-05 20:00:00, 5931.446226109394, 2.1302590782185868, 2431.3159582624044, 5.7849433514481268, 3500.1302678469901, 1.480537429644446
2100-Jun-05 21:00:00, 5929.0972687549693, 2.1294154580393148, 2429.1009196020382, 5.7796730067494293, 3499.9963491529306, 1.4804807827130717
2100-Jun-05 22:00:00, 5928.8586372174395, 2.12932975432056, 2428.9962275709686, 5.7794239081215739, 3499.8624096464714, 1.4804241269781573
2100-Jun-05 23:00:00, 5930.2881729353376, 2.129843167293485, 2430.559723261862, 5.7831440062730772, 3499.7284496734756, 1.4803674625860013
2100-Jun-06 00:00:00, 5933.2177046604047, 2.130895298816617, 2433.6232348924714, 5.7904331622461429, 3499.5944697679333, 1.4803107897624788
