Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-06 01:00:00, 5937.8087155355934, 2.1325441450207721, 2438.3482449303729, 5.8016755988004682, 3499.4604706052201, 1.4802541087932701
2100-Jun-06 02:00:00, 5944.1012001169793, 2.134804069817029, 2444.7747471682665, 5.8169664750306138, 3499.3264529487128, 1.48019742000128
2100-Jun-06 03:00:00, 5952.2099014698579, 2.1377162827936038, 2453.0174838807907, 5.8365788025772698, 3499.1924175890672, 1.4801407237209516
2100-Jun-06 04:00:00, 5961.3061779659556, 2.1409831800805592, 2462.2478126883825, 5.8585409540145186, 3499.0583652775731, 1.4800840202700771
2100-Jun-06 05:00:00, 5970.3342365316976, 2.1442255771259382, 2471.4099398558565, 5.8803408301114457, 3498.9242966758411, 1.4800273099285142
2100-Jun-06 06:00:00, 5978.5583959476426, 2.1471792564797889, 2479.768183657789, 5.9002279890582114, 3498.790212289854, 1.4799705929102911
2100-Jun-06 07:00:00, 5984.783308036046, 2.1494149128411433, 2486.1271956008113, 5.9153582824849265, 3498.6561124352347, 1.4799138693489147
2100-Jun-06 08:00:00, 5988.3468996818774, 2.1506947648646144, 2489.8249024945167, 5.9241564087990533, 3498.5219971873607, 1.4798571392762692
2100-Jun-06 09:00:00, 5988.0640690012024, 2.1505931871713946, 2489.6762026151337, 5.9238026002470736, 3498.3878663860687, 1.4798004026246065
2100-Jun-06 10:00:00, 5983.8558622887631, 2.1490818238022498, 2485.6021426705611, 5.9141089995821075, 3498.2537196182016, 1.4797436592191631
2100-Jun-06 11:00:00, 5976.7408317604031, 2.1465264843796104, 2478.6212755367633, 5.8974990971234122, 3498.1195562236398, 1.4796869087807119
2100-Jun-06 12:00:00, 5967.7270285338418, 2.1432892070916307, 2469.7416532086513, 5.8763713979546486, 3497.9853753251905, 1.4796301509382046
2100-Jun-06 13:00:00, 5957.9567106042523, 2.1397802300777324, 2460.1055347392521, 5.8534437322664941, 3497.8511758650006, 1.4795733852441748
2100-Jun-06 14:00:00, 5948.221439735411, 2.13628384009851, 2450.5044830881889, 5.8305995026932127, 3497.7169566472217, 1.4795166111927844
2100-Jun-06 15:00:00, 5938.5176587579572, 2.1327987596084816, 2440.9349423814247, 5.8078302485780169, 3497.5827163765321, 1.4794598282361193
2100-Jun-06 16:00:00, 5929.1507874245726, 2.1294346790905445, 2431.7023337072305, 5.7858626725479265, 3497.4484537173421, 1.4794030358092316
2100-Jun-06 17:00:00, 5920.4916696322953, 2.1263247858902714, 2423.1775022983861, 5.7655791439455575, 3497.3141673339092, 1.4793462333471088
2100-Jun-06 18:00:00, 5912.7695294623518, 2.1235514050699433, 2415.5896735265569, 5.7475250693789217, 3497.1798559357953, 1.4792894203039024
2100-Jun-06 19:00:00, 5906.0783081252976, 2.1211482753012056, 2409.0327898270139, 5.7319239704616924, 3497.0455182982837, 1.4792325961615631
2100-Jun-06 20:00:00, 5901.0562312849142, 2.1193446131970726, 2404.1450779913271, 5.7202944099384858, 3496.9111532935872, 1.4791757604430429
2100-Jun-06 21:00:00, 5898.1630640773246, 2.1183055418687946, 2401.3863041917848, 5.7137303308867375, 3496.7767598855398, 1.4791189127100486
2100-Jun-06 22:00:00, 5897.6059163763784, 2.1181054441350202, 2400.9635792419404, 5.712724521715872, 3496.6423371344381, 1.4790620525650906
2100-Jun-06 23:00:00, 5899.3773938493714, 2.1187416643458841, 2402.8695096898459, 5.7172593908411553, 3496.5078841595255, 1.4790051796356132
2100-Jun-07 00:00:00, 5903.1115176408239, 2.1200827624192202, 2406.7381175002506, 5.7264641496698498, 3496.3734001405728, 1.4789482935746634
2100-Jun-07 01:00:00, 5908.3986322635828, 2.1219816119566461, 2412.1597479943803, 5.7393640877360808, 3496.238884269203, 1.4788913940403021
2100-Jun-07 02:00:00, 5914.9556138128191, 2.1243365299544674, 2418.8512781173899, 5.7552855571627788, 3496.1043356954292, 1.4788344806729892
2100-Jun-07 03:00:00, 5922.4868744226605, 2.1270413570190581, 2426.5171209121208, 5.7735252541293214, 3495.9697535105392, 1.4787775530883438
2100-Jun-07 04:00:00, 5930.8318023290858, 2.1300384099724323, 2434.9966656248712, 5.793701029985451, 3495.8351367042146, 1.4787206108590063
2100-Jun-07 05:00:00, 5939.5906313500691, 2.1331841141270753, 2443.8901472334969, 5.8148617051861411, 3495.7004841165726, 1.4786636534943522
2100-Jun-07 06:00:00, 5948.0775281317374, 2.1362321547272698, 2452.5117337009474, 5.8353754476079436, 3495.56579443079, 1.4786066804373721
2100-Jun-07 07:00:00, 5955.3911239430508, 2.1388588082073086, 2459.9600577844171, 5.8530975921690693, 3495.4310661586333, 1.4785496910585503
2100-Jun-07 08:00:00, 5960.6654740565045, 2.1407530734139, 2465.3691764433174, 5.865967760242726, 3495.2962976131871, 1.4784926846443307
2100-Jun-07 09:00:00, 5963.3930553254531, 2.1417326751060104, 2468.2315683704537, 5.872778382733749, 3495.1614869549994, 1.478435660416634
2100-Jun-07 10:00:00, 5963.6928630169614, 2.1418403500359022, 2468.6662308368741, 5.8738125953940568, 3495.0266321800873, 1.4783786175277855
2100-Jun-07 11:00:00, 5961.7879094331738, 2.141156192326171, 2466.8961782553297, 5.869601026807703, 3494.8917311778441, 1.4783215550850095
2100-Jun-07 12:00:00, 5958.2149833702479, 2.1398729878780136, 2463.4582016222876, 5.8614208888054149, 3494.7567817479603, 1.4782644721575862
2100-Jun-07 13:00:00, 5953.283810221501, 2.1381019735307629, 2458.6620285472045, 5.8500091307207418, 3494.621781674296, 1.4782073678080991
2100-Jun-07 14:00:00, 5947.8415712825336, 2.1361474116138837, 2453.3548425269346, 5.8373814957239309, 3494.486728755599, 1.4781502411054304
2100-Jun-07 15:00:00, 5942.2854187565781, 2.1341519380131482, 2447.9337978795957, 5.8244829515902676, 3494.3516208769825, 1.478093091154993
2100-Jun-07 16:00:00, 5936.9455407295463, 2.1322341386755106, 2442.7290846709329, 5.8120991349290367, 3494.2164560586139, 1.478035917119328
2100-Jun-07 17:00:00, 5932.0576361888034, 2.1304786641041407, 2437.9764036899019, 5.8007908596103404, 3494.081232498902, 1.4779787182363715
2100-Jun-07 18:00:00, 5927.9908123385976, 2.1290180779172032, 2434.0448637166432, 5.7914363633541202, 3493.9459486219548, 1.4779214938395291
2100-Jun-07 19:00:00, 5925.1263239974833, 2.1279893065079221, 2431.3157208987786, 5.7849427866777914, 3493.8106030987046, 1.4778642433666116
2100-Jun-07 20:00:00, 5923.6620471660117, 2.1274634163802268, 2429.9868522874704, 5.781780947669656, 3493.6751948785418, 1.4778069663732167
2100-Jun-07 21:00:00, 5923.6850516466002, 2.1274716783625065, 2430.1453284686449, 5.7821580174320344, 3493.5397231779557, 1.4777496625279234
2100-Jun-07 22:00:00, 5925.2069711936047, 2.1280182706787367, 2431.8027837068526, 5.7861016779126926, 3493.4041874867521, 1.477692331614922
2100-Jun-07 23:00:00, 5927.9934362157328, 2.1290190202739026, 2434.7248486579847, 5.7930542832102914, 3493.2685875577481, 1.4776349735296554
2100-Jun-08 00:00:00, 5931.7037085151587, 2.1303515521636336, 2438.5707851721522, 5.8022050991674341, 3493.1329233430065, 1.4775775882518463
2100-Jun-08 01:00:00, 5936.1745478296598, 2.1319572391536039, 2443.1773528298918, 5.8131657202475848, 3492.9971949997685, 1.477520175848007
2100-Jun-08 02:00:00, 5941.3603458714488, 2.1338197011797622, 2448.4989430552696, 5.825827627840801, 3492.8614028161792, 1.4774627364400217
2100-Jun-08 03:00:00, 5947.1441957258639, 2.1358969515146278, 2454.4186485466844, 5.839912658956858, 3492.7255471791796, 1.4774052701915641
2100-Jun-08 04:00:00, 5953.2432450274573, 2.1380874046769662, 2460.6536164842378, 5.8547478087012861, 3492.5896285432195, 1.4773477772948642
2100-Jun-08 05:00:00, 5959.229757482427, 2.1402374406071463, 2466.7761101202645, 5.8693153430991307, 3492.4536473621624, 1.4772902579419043
2100-Jun-08 06:00:00, 5964.2279002108862, 2.1420325068550143, 2471.9102961419067, 5.881531351137931, 3492.31760406898, 1.4772327123158289
2100-Jun-08 07:00:00, 5968.2409305656129, 2.1434737732879281, 2476.0594315173312, 5.8914035822738109, 3492.1814990482817, 1.4771751405793259
2100-Jun-08 08:00:00, 5970.3158230533709, 2.144218963986769, 2478.2704904481366, 5.896664457816521, 3492.0453326052343, 1.4771175428614796
2100-Jun-08 09:00:00, 5969.9275584103034, 2.1440795200385119, 2478.0184534353111, 5.8960647744077441, 3491.9091049749927, 1.4770599192617588
2100-Jun-08 10:00:00, 5967.2853235809043, 2.1431305702347796, 2475.5125072909377, 5.8901022599769419, 3491.7728162899666, 1.4770022698361727
2100-Jun-08 11:00:00, 5961.1153647822994, 2.1409146501637006, 2469.4788981659117, 5.8757462126378703, 3491.6364666163881, 1.4769445946127369
2100-Jun-08 12:00:00, 5950.5646697281863, 2.1371254033149971, 2459.0646137852691, 5.8509670205369204, 3491.5000559429177, 1.4768868935866546
2100-Jun-08 13:00:00, 5938.3198269310433, 2.1327277089693664, 2446.9562427048381, 5.8221570090118586, 3491.3635842262051, 1.4768291667395894
2100-Jun-08 14:00:00, 5926.4615253512984, 2.1284688396094271, 2435.234473967635, 5.7942668584565373, 3491.2270513836629, 1.4767714140366066
2100-Jun-08 15:00:00, 5915.9017767212863, 2.1246763411992129, 2424.8113193659556, 5.7694665610253493, 3491.0904573553303, 1.4767136354523436
2100-Jun-08 16:00:00, 5907.2538503626074, 2.1215704673648941, 2416.3000482721559, 5.7492152971124355, 3490.9538020904515, 1.4766558309653308
2100-Jun-08 17:00:00, 5900.6982950815745, 2.1192160616065294, 2409.881209482161, 5.7339426548809689, 3490.8170855994135, 1.4765980005799617
2100-Jun-08 18:00:00, 5896.393486583298, 2.1176700040290233, 2405.7131786398236, 5.7240254648801914, 3490.6803079434749, 1.4765401443221486
2100-Jun-08 19:00:00, 5894.1464963735034, 2.1168630050087822, 2403.6030271112036, 5.7190046830214802, 3490.5434692622994, 1.4764822622509683
2100-Jun-08 20:00:00, 5893.6667020227869, 2.1166906884720844, 2403.2601322690807, 5.7181888173457569, 3490.4065697537062, 1.4764243544500977
2100-Jun-08 21:00:00, 5894.7101776934305, 2.1170654492699659, 2404.4405680049517, 5.7209974830968422, 3490.2696096884792, 1.4763664210340766
2100-Jun-08 22:00:00, 5897.1525931302649, 2.1179426346070249, 2407.0200037676227, 5.7271348548008536, 3490.1325893626422, 1.4763084621281217
2100-Jun-08 23:00:00, 5900.7391530284767, 2.1192307356015361, 2410.7436439381927, 5.7359946853690369, 3489.9955090902836, 1.4762504778650911
2100-Jun-09 00:00:00, 5905.3054586337494, 2.120870708990612, 2415.447089467315, 5.7471858124827824, 3489.8583691664339, 1.4761924683697807
2100-Jun-09 01:00:00, 5910.5034416060807, 2.1227375471938297, 2420.7822717812983, 5.7598800603657683, 3489.7211698247829, 1.4761344337410405
2100-Jun-09 02:00:00, 5916.1962353574381, 2.1247820950337601, 2426.6123241393393, 5.7737517756040244, 3489.5839112180993, 1.4760763740434908
2100-Jun-09 03:00:00, 5922.5652586193046, 2.1270695084411773, 2433.1186652472529, 5.7892326161778582, 3489.4465933720517, 1.4760182892879892
2100-Jun-09 04:00:00, 5929.8166381051378, 2.1296738171359619, 2440.5074219337907, 5.806813029255804, 3489.3092161713475, 1.4759601794257675
2100-Jun-09 05:00:00, 5937.0763742372928, 2.1322811270923299, 2447.9045949066117, 5.8244134675958765, 3489.1717793306811, 1.475902044336143
2100-Jun-09 06:00:00, 5943.4664891003831, 2.1345761154777994, 2454.4322067154299, 5.8399449185395236, 3489.0342823849533, 1.4758438838223811
2100-Jun-09 07:00:00, 5947.7247034642787, 2.1361054389277463, 2458.827978755794, 5.8504039837848154, 3488.8967247084843, 1.4757856976198223
2100-Jun-09 08:00:00, 5947.8602876788746, 2.1361541335450447, 2459.1011821751576, 5.8510540294109585, 3488.7591055037169, 1.475727485391104
2100-Jun-09 09:00:00, 5943.306972282624, 2.1345188255461021, 2454.6855484347184, 5.8405477062971825, 3488.621423847906, 1.4756692467459094
2100-Jun-09 10:00:00, 5934.1700564335661, 2.1312373327714229, 2445.6863777399294, 5.8191355601289931, 3488.4836786936366, 1.4756109812411877
2100-Jun-09 11:00:00, 5921.9777580754235, 2.1268585095853583, 2433.6318891318442, 5.7904537536811436, 3488.3458689435797, 1.4755526884127741
2100-Jun-09 12:00:00, 5906.6172517642426, 2.1213418351069842, 2418.4092583080769, 5.7542338388336978, 3488.2079934561652, 1.4754943677777901
2100-Jun-09 13:00:00, 5887.2691888749669, 2.1143930430173929, 2399.1991377498871, 5.7085263038562042, 3488.0700511250802, 1.4754360188682709
2100-Jun-09 14:00:00, 5865.5353505347412, 2.1065874076522775, 2377.60330962633, 5.6571423437016906, 3487.9320409084112, 1.4753776412434925
2100-Jun-09 15:00:00, 5844.4949583634498, 2.099030821159952, 2356.7009964922418, 5.6074084960773165, 3487.7939618712076, 1.4753192345079755
2100-Jun-09 16:00:00, 5826.1987297816177, 2.0924597918446994, 2338.542916555929, 5.5642041303733594, 3487.6558132256887, 1.4752607983284927
2100-Jun-09 17:00:00, 5811.1663730336559, 2.087060971184671, 2323.6487786730786, 5.528765814087012, 3487.5175943605773, 1.4752023324464767
2100-Jun-09 18:00:00, 5799.3300566230737, 2.0828099977247212, 2311.9507517748234, 5.5009321535953966, 3487.3793048482498, 1.475143836681045
2100-Jun-09 19:00:00, 5790.4588697296831, 2.0796239406159116, 2303.2179252689602, 5.48015373256675, 3487.2409444607229, 1.4750853109357618
2100-Jun-09 20:00:00, 5784.267723594895, 2.0774004111838895, 2297.1652104631867, 5.4657522261912082, 3487.1025131317083, 1.4750267551825877
2100-Jun-09 21:00:00, 5780.5001900824755, 2.0760473141209848, 2293.5361791286796, 5.4571175028351551, 3486.9640109537954, 1.4749681694606873
2100-Jun-09 22:00:00, 5778.7547621870281, 2.0754204495287905, 2291.9293240741622, 5.4532942377293665, 3486.8254381128659, 1.4749095538486876
2100-Jun-09 23:00:00, 5778.6828055708847, 2.0753946065507152, 2291.996010715553, 5.4534529083626229, 3486.6867948553313, 1.4748509084508197
2100-Jun-10 00:00:00, 5780.0419944453361, 2.0758827546900456, 2293.4939130480666, 5.4570169371800814, 3486.5480813972695, 1.4747922333584831
2100-Jun-10 01:00:00, 5782.5596975245699, 2.0767869793321214, 2296.1503996368006, 5.4633376395048794, 3486.4092978877693, 1.4747335286347418
2100-Jun-10 02:00:00, 5786.0389841867463, 2.0780365535026166, 2299.768539858635, 5.4719464491290584, 3486.2704443281114, 1.4746747942801375
2100-Jun-10 03:00:00, 5790.3776672607773, 2.0795947770207333, 2304.2461467577223, 5.4826002278669659, 3486.1315205030551, 1.4746160302036244
2100-Jun-10 04:00:00, 5795.2772509654606, 2.0813544461247786, 2309.2847250311165, 5.4945887519353294, 3485.9925259343445, 1.4745572362029029
2100-Jun-10 05:00:00, 5800.4415268413813, 2.0832091785370328, 2314.5880670013339, 5.5072072406047283, 3485.853459840047, 1.4744984119472193
2100-Jun-10 06:00:00, 5805.3640780092283, 2.0849770963286738, 2319.6497568932759, 5.5192507552240331, 3485.7143211159528, 1.4744395569694984
2100-Jun-10 07:00:00, 5809.4295696139488, 2.0864372040440999, 2323.8544612941646, 5.5292552043315482, 3485.5751083197838, 1.4743806706596638
2100-Jun-10 08:00:00, 5810.8736276188902, 2.0869558326478557, 2325.4378079450116, 5.5330225347970634, 3485.4358196738785, 1.4743217522657739
2100-Jun-10 09:00:00, 5808.8905802690469, 2.0862436278231797, 2323.5941271510965, 5.5286357791741647, 3485.2964531179505, 1.4742628009163377
2100-Jun-10 10:00:00, 5801.8725611128848, 2.0837231297104739, 2316.7155547933307, 5.5122692714427091, 3485.1570063195541, 1.4742038156247426
2100-Jun-10 11:00:00, 5790.7411034581219, 2.079725303915732, 2305.7236267094381, 5.4861156647621714, 3485.0174767486833, 1.4741447953208087
2100-Jun-10 12:00:00, 5778.6058929363053, 2.0753669836351905, 2293.7280311875033, 5.4575739853784393, 3484.8778617488019, 1.4740857388808346
2100-Jun-10 13:00:00, 5767.0561037101497, 2.0712189154554226, 2282.3179451068818, 5.4304254358913884, 3484.7381586032679, 1.4740266451556947
2100-Jun-10 14:00:00, 5754.5908527462343, 2.066742062253708, 2269.9924881559541, 5.4010989018391102, 3484.5983645902797, 1.4739675129940806
2100-Jun-10 15:00:00, 5741.3804123000082, 2.0619975767412266, 2256.9219351893857, 5.3699995261176028, 3484.4584771106229, 1.4739083412965375
2100-Jun-10 16:00:00, 5728.892575933336, 2.0575126120676348, 2244.5740822334651, 5.3406197042070591, 3484.3184936998714, 1.4738491290206257
2100-Jun-10 17:00:00, 5718.4266044795331, 2.053753793416679, 2234.2481923467894, 5.3160508332445202, 3484.1784121327437, 1.4737898752250624
2100-Jun-10 18:00:00, 5710.5021215389406, 2.0509077418668773, 2226.4638911002562, 5.2975292825637998, 3484.0382304386849, 1.4737305790763129
2100-Jun-10 19:00:00, 5705.0614679074115, 2.0489537493078633, 2221.1635209459114, 5.2849178648743838, 3483.8979469614997, 1.4736712398738148
2100-Jun-10 20:00:00, 5701.8209130517589, 2.0477899148673973, 2218.0633526802335, 5.2775414900614113, 3483.7575603715259, 1.4736118570551278
2100-Jun-10 21:00:00, 5700.6300290116551, 2.0473622128465361, 2217.0129593595852, 5.2750422402884478, 3483.6170696520699, 1.4735524301901957
2100-Jun-10 22:00:00, 5701.5141826247454, 2.0476797536601969, 2218.0377085158016, 5.2774804737060386, 3483.4764741089434, 1.4734929589853802
2100-Jun-10 23:00:00, 5705.1574040945097, 2.0489882044686629, 2221.8216307662633, 5.2864837362358701, 3483.3357733282464, 1.4734334432656038
2100-Jun-11 00:00:00, 5711.7385089244835, 2.0513517862620962, 2228.5435417873905, 5.3024774923491176, 3483.1949671370926, 1.4733738829577363
2100-Jun-11 01:00:00, 5720.8962755062403, 2.0546407675077023, 2237.842219943192, 5.3246022705754337, 3483.0540555630478, 1.4733142780734383
2100-Jun-11 02:00:00, 5732.1291541377668, 2.0586750183071119, 2249.2161153561929, 5.3516647099206391, 3482.913038781574, 1.4732546286869288
2100-Jun-11 03:00:00, 5744.7282951127254, 2.0631999576585835, 2261.9563780580306, 5.381978210624748, 3482.7719170546943, 1.4731949349090427
2100-Jun-11 04:00:00, 5758.0509656463255, 2.0679847502316644, 2275.4202749536803, 5.4140134878853541, 3482.6306906926447, 1.473135196871008
2100-Jun-11 05:00:00, 5771.5081277372228, 2.0728178449978287, 2289.0187677237573, 5.4463690153817446, 3482.489360013466, 1.4730754147073546
2100-Jun-11 06:00:00, 5784.058298436823, 2.0773251968386548, 2301.7103731433276, 5.4765667435468721, 3482.3479252934949, 1.4730155885349712
2100-Jun-11 07:00:00, 5794.7307464827118, 2.0811581708672304, 2312.5243597205535, 5.5022969657090641, 3482.2063867621578, 1.4729557184509041
2100-Jun-11 08:00:00, 5802.153919511381, 2.0838241786384724, 2320.0891749106049, 5.5202962829882116, 3482.0647446007761, 1.4728958045318514
2100-Jun-11 09:00:00, 5804.959917342494, 2.0848319433766704, 2323.0369184083347, 5.5273099864482731, 3481.9229989341598, 1.4728358468306073
2100-Jun-11 10:00:00, 5802.1024006397765, 2.0838056758080072, 2320.3212507776666, 5.5208484719127435, 3481.7811498621095, 1.4727758453893867
2100-Jun-11 11:00:00, 5792.5035469089071, 2.0803582795877285, 2310.8643494262674, 5.4983472258644204, 3481.6391974826397, 1.4727158002496492
2100-Jun-11 12:00:00, 5777.3392703998979, 2.0749120803866403, 2295.8421284498586, 5.4626041555052858, 3481.4971419500398, 1.4726557114766585
2100-Jun-11 13:00:00, 5757.5334233207113, 2.0677988766360063, 2276.1784398038239, 5.4158174248414843, 3481.3549835168874, 1.4725955791772538
2100-Jun-11 14:00:00, 5734.9499451035408, 2.0596880959501571, 2253.7372225102422, 5.3624219908421589, 3481.2127225932982, 1.4725354035249119
2100-Jun-11 15:00:00, 5712.3456980287192, 2.0515698561985309, 2231.2753382297874, 5.3089773829179467, 3481.0703597989323, 1.4724751847817457
2100-Jun-11 16:00:00, 5691.6188165391395, 2.0441258660192085, 2210.6909205369016, 5.2599999187297897, 3480.9278960022384, 1.4724149233151049
2100-Jun-11 17:00:00, 5673.7692634574032, 2.0377152587161977, 2192.9839310730649, 5.2178688536064435, 3480.7853323843378, 1.4723546196245976
2100-Jun-11 18:00:00, 5659.3576573165537, 2.0325393785610144, 2178.7149868732331, 5.1839180897822326, 3480.6426704433202, 1.4722942743439082
2100-Jun-11 19:00:00, 5648.0927209143083, 2.0284936143204475, 2167.5928089010508, 5.1574545734732373, 3480.4999120132579, 1.4722338882488404
2100-Jun-11 20:00:00, 5639.5537233552759, 2.02542686190028, 2159.1966641090521, 5.1374772349347362, 3480.3570592462238, 1.4721734622497096
2100-Jun-11 21:00:00, 5633.6976736784927, 2.0233236812406368, 2153.4835590869452, 5.1238837779422592, 3480.214114591548, 1.4721129973825704
2100-Jun-11 22:00:00, 5630.2685605236275, 2.0220921267175198, 2150.1974798000983, 5.1160650563737295, 3480.0710807235287, 1.4720524947786375
2100-Jun-11 23:00:00, 5629.3595609738641, 2.0217656625687841, 2149.4316004880911, 5.114242764039016, 3479.9279604857729, 1.4719919556407421
2100-Jun-12 00:00:00, 5630.8094501929318, 2.0222863854335946, 2151.0246933908447, 5.1180332842158389, 3479.784756802087, 1.4719313812056396
2100-Jun-12 01:00:00, 5634.1427777084509, 2.0234835388646335, 2154.5013051342212, 5.1263053485364241, 3479.6414725742297, 1.4718707727007594
2100-Jun-12 02:00:00, 5638.8077140246442, 2.0251589351437298, 2159.3096034488403, 5.1377459567685246, 3479.4981105758034, 1.471810131299321
2100-Jun-12 03:00:00, 5644.3509912831196, 2.0271497846352027, 2164.9963179122929, 5.1512766214750751, 3479.3546733708272, 1.4717494580858919
2100-Jun-12 04:00:00, 5650.529950826698, 2.029368937293742, 2171.3187876311572, 5.1663199682850944, 3479.2111631955404, 1.4716887540063899
2100-Jun-12 05:00:00, 5657.0976186007192, 2.0317276932134614, 2178.0300367110112, 5.1822883559446566, 3479.0675818897084, 1.4716280198390264
2100-Jun-12 06:00:00, 5663.8207111310094, 2.0341422694146769, 2184.8967802915254, 5.1986267189152118, 3478.9239308394845, 1.4715672561701372
2100-Jun-12 07:00:00, 5669.9719982569704, 2.0363514836169614, 2191.1917873336306, 5.213604722498741, 3478.7802109233398, 1.4715064633713113
2100-Jun-12 08:00:00, 5674.1517630171147, 2.0378526321540456, 2195.5153405172446, 5.2238919540529878, 3478.6364224998702, 1.471445641594233
2100-Jun-12 09:00:00, 5676.5457339780005, 2.0387124188195589, 2198.0531685862475, 5.2299303266326618, 3478.4925653917535, 1.4713847907638957
2100-Jun-12 10:00:00, 5676.4318405397353, 2.0386715143720489, 2198.0832015908177, 5.2300017855598835, 3478.3486389489181, 1.4713239106053224
2100-Jun-12 11:00:00, 5673.284314537128, 2.0375410909330789, 2195.0796724807537, 5.2228553487929554, 3478.2046420563743, 1.4712630006468783
2100-Jun-12 12:00:00, 5666.7887269912317, 2.0352082223862649, 2188.7281537767335, 5.207742884378959, 3478.0605732144977, 1.4712020602542297
2100-Jun-12 13:00:00, 5657.5735556838172, 2.0318986244253918, 2179.6571250592892, 5.1861597630691003, 3477.9164306245275, 1.4711410886665099
2100-Jun-12 14:00:00, 5647.0610078187328, 2.0281230780120696, 2169.2887955699607, 5.1614899135824128, 3477.7722122487721, 1.4710800850217858
2100-Jun-12 15:00:00, 5636.5010045176223, 2.0243304881375819, 2158.8730885903251, 5.1367073366253901, 3477.6279159272976, 1.4710190484064158
2100-Jun-12 16:00:00, 5627.0508582991406, 2.0209364997231209, 2149.5673188461396, 5.1145656850523853, 3477.4835394530005, 1.4709579778868067
2100-Jun-12 17:00:00, 5619.8751789415946, 2.0183593784762808, 2142.5360982729899, 5.0978359743091231, 3477.3390806686048, 1.4708968725504414
2100-Jun-12 18:00:00, 5615.6624358904191, 2.0168463858962475, 2138.4678983557774, 5.0881563166803137, 3477.1945375346418, 1.4708357315346352
2100-Jun-12 19:00:00, 5614.629003662254, 2.016475232167148, 2137.5790954621607, 5.0860415465400104, 3477.0499082000933, 1.4707745540564168
2100-Jun-12 20:00:00, 5616.748717130301, 2.0172365201711853, 2139.8435260894948, 5.0914294118472307, 3476.9051910408061, 1.470713339428777
2100-Jun-12 21:00:00, 5621.7133004357911, 2.0190195336645118, 2144.9529157249208, 5.1035864206888704, 3476.7603847108703, 1.4706520870824034
2100-Jun-12 22:00:00, 5628.9716671768019, 2.0216263518086293, 2152.3561790356116, 5.121201350053628, 3476.6154881411908, 1.4705907965650735
2100-Jun-12 23:00:00, 5637.8951133369555, 2.0248311776583496, 2161.4246127926112, 5.1427782970531837, 3476.4705005443438, 1.4705294675437117
2100-Jun-13 00:00:00, 5648.033669735707, 2.0284724062871113, 2171.7082483324211, 5.1672466302793003, 3476.3254214032859, 1.4704680997996109
2100-Jun-13 01:00:00, 5659.007734618327, 2.0324137049940365, 2182.8274841834614, 5.1937031462623686, 3476.1802504348657, 1.4704066932129993
2100-Jun-13 02:00:00, 5670.49696185211, 2.0365400225367543, 2194.4619742906011, 5.2213856307062612, 3476.0349875615084, 1.4703452477510637
2100-Jun-13 03:00:00, 5682.3928728826777, 2.0408123992051963, 2206.503240017285, 5.250035975336246, 3475.8896328653927, 1.4702837634485648
2100-Jun-13 04:00:00, 5694.6177790633601, 2.0452029333816903, 2218.8735925012106, 5.2794693314221819, 3475.7441865621495, 1.4702222403967136
2100-Jun-13 05:00:00, 5707.1652402878135, 2.0497093121235777, 2231.5665913362459, 5.3096703750056555, 3475.5986489515676, 1.4701606787223189
2100-Jun-13 06:00:00, 5719.5080959653851, 2.0541422074674736, 2244.055075567273, 5.3393848074620509, 3475.4530203981121, 1.4700990785795482
2100-Jun-13 07:00:00, 5730.6419684683824, 2.0581409005468836, 2255.3346671564632, 5.3662228653249908, 3475.3073013119197, 1.4700374401418868
2100-Jun-13 08:00:00, 5739.4621167755649, 2.0613086273181227, 2264.3006246447349, 5.3875559857632789, 3475.1614921308296, 1.4699757635945385
2100-Jun-13 09:00:00, 5745.3865113690717, 2.0634363538260714, 2270.3709180212777, 5.4019993176513594, 3475.0155933477936, 1.4699140491460196
2100-Jun-13 10:00:00, 5745.7389861161828, 2.0635629439528724, 2270.8693806116607, 5.4031853329195041, 3474.869605504522, 1.4698522970254708
