Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-13 11:00:00, 5738.6102737027086, 2.0610026907269448, 2263.8867444941152, 5.3865712214353492, 3474.7235292085934, 1.4697905074898947
2100-Jun-13 12:00:00, 5725.8492768722535, 2.0564196213861936, 2251.2719116648109, 5.3565561618716107, 3474.5773652074427, 1.4697286808554526
2100-Jun-13 13:00:00, 5709.8678699956963, 2.0506799525459654, 2235.4367556341003, 5.3188788372574658, 3474.4311143615955, 1.4696668174861423
2100-Jun-13 14:00:00, 5691.0622803127026, 2.0439259878944593, 2216.7775025780484, 5.274482006996565, 3474.2847777346542, 1.4696049178318624
2100-Jun-13 15:00:00, 5671.4251208632995, 2.036873367741995, 2197.2867642647457, 5.2281067851183947, 3474.1383565985534, 1.4695429824306347
2100-Jun-13 16:00:00, 5653.0941106511455, 2.030289846720517, 2179.1022581764432, 5.1848395424396294, 3473.9918524747018, 1.4694810119260073
2100-Jun-13 17:00:00, 5637.2961225941954, 2.0246160521360248, 2163.4508554418867, 5.1475994306053705, 3473.8452671523087, 1.4694190070748072
2100-Jun-13 18:00:00, 5624.3645241182039, 2.0199717117847462, 2150.665921422577, 5.1171796413540527, 3473.6986026956274, 1.4693569687502026
2100-Jun-13 19:00:00, 5614.255705051597, 2.0163411632193866, 2140.703843610368, 5.093476405412833, 3473.551861441229, 1.4692948979405513
2100-Jun-13 20:00:00, 5607.0634669983538, 2.0137580949723564, 2133.658421032691, 5.0767129031784286, 3473.4050459656632, 1.4692327957357212
2100-Jun-13 21:00:00, 5602.3910143994108, 2.0120799992454441, 2129.1328553324888, 5.0659450138302926, 3473.2581590669215, 1.4691706633192483
2100-Jun-13 22:00:00, 5600.2554093158942, 2.0113130038208502, 2127.1442056418459, 5.061213326956298, 3473.1112036740483, 1.4691085019301036
2100-Jun-13 23:00:00, 5600.7996477151191, 2.0115084652220783, 2127.8354649099742, 5.0628580723435421, 3472.9641828051444, 1.4690463128449285
2100-Jun-14 00:00:00, 5603.8054110135936, 2.0125879750598923, 2130.9883115503794, 5.0703597872681554, 3472.8170994632142, 1.4689840973339785
2100-Jun-14 01:00:00, 5609.1753620437667, 2.0145165750160485, 2136.5054054952079, 5.0834868659709418, 3472.6699565485587, 1.4689218566240669
2100-Jun-14 02:00:00, 5616.0099947535073, 2.0169712104997397, 2143.4872379734475, 5.1000990653186484, 3472.5227567800594, 1.4688595918652663
2100-Jun-14 03:00:00, 5623.6290235139913, 2.0197075592021498, 2151.2535209466905, 5.118577744282133, 3472.3755025673013, 1.468797304076819
2100-Jun-14 04:00:00, 5631.566199670885, 2.0225581694781418, 2159.3380037139086, 5.1378135308425685, 3472.2281959569764, 1.4687349941244656
2100-Jun-14 05:00:00, 5639.4774023683212, 2.0253994514730214, 2167.3965638280961, 5.1569876384267301, 3472.0808385402252, 1.4686726626812505
2100-Jun-14 06:00:00, 5646.8423319192261, 2.0280445412939816, 2174.9089005056749, 5.1748620911358127, 3471.9334314135508, 1.4686103102109889
2100-Jun-14 07:00:00, 5652.4075859316326, 2.0300432836631424, 2180.6216108088011, 5.1884546089550261, 3471.785975122832, 1.4685479369445849
2100-Jun-14 08:00:00, 5653.3930987358654, 2.0303972272913717, 2181.7546290726436, 5.1911504521054042, 3471.6384696632222, 1.4684855428799879
2100-Jun-14 09:00:00, 5649.1332345269529, 2.0288673113051034, 2177.6423200479044, 5.1813658436217054, 3471.4909144790486, 1.4684231277821518
2100-Jun-14 10:00:00, 5639.7137602648809, 2.0254843386212245, 2168.3704517661463, 5.1593048553779592, 3471.3433084987346, 1.4683606911978047
2100-Jun-14 11:00:00, 5625.2445560074193, 2.0202877722950601, 2154.0489058217408, 5.1252289337718029, 3471.195650185678, 1.4682982324769718
2100-Jun-14 12:00:00, 5607.1601659063454, 2.0137928240618148, 2136.1122283201667, 5.0825513611975017, 3471.0479375861792, 1.4682357507932478
2100-Jun-14 13:00:00, 5587.0067761683513, 2.0065548015274017, 2116.1066077301593, 5.0349510559264141, 3470.9001684381915, 1.4681732451897986
2100-Jun-14 14:00:00, 5565.8517937888637, 1.9989570603449753, 2095.0994535562818, 4.9849677551307954, 3470.7523402325819, 1.4681107146052736
2100-Jun-14 15:00:00, 5544.5977298837279, 1.9913237343639267, 2073.9932795689588, 4.9347488518790215, 3470.6044503147691, 1.4680481579167983
2100-Jun-14 16:00:00, 5524.3749737130247, 1.9840607991071575, 2053.9184777505179, 4.8869839404874869, 3470.4564959625068, 1.4679855739728762
2100-Jun-14 17:00:00, 5505.9644943264775, 1.9774487369974292, 2035.6560198530153, 4.8435312234367744, 3470.3084744734624, 1.4679229616304341
2100-Jun-14 18:00:00, 5489.391907506134, 1.9714967478572092, 2019.2315242769102, 4.8044516557808361, 3470.1603832292235, 1.4678603197818971
2100-Jun-14 19:00:00, 5474.6280846466598, 1.9661943702452931, 2004.6158649220279, 4.7696759364323382, 3470.0122197246314, 1.4677976473675955
2100-Jun-14 20:00:00, 5462.1676114145239, 1.9617192329499715, 1992.3036297984288, 4.7403808616899203, 3469.8639816160949, 1.4677349433962024
2100-Jun-14 21:00:00, 5452.5342498043055, 1.9582594433402136, 1982.8185830780612, 4.7178126480537212, 3469.7156667262443, 1.4676722069467008
2100-Jun-14 22:00:00, 5446.0588303051154, 1.9559338180799353, 1976.4915572833788, 4.7027584607602089, 3469.5672730217361, 1.4676094371589972
2100-Jun-14 23:00:00, 5442.8864169122789, 1.9547944564179844, 1973.4676183208583, 4.6955634618802931, 3469.4187985914205, 1.4675466332246845
2100-Jun-15 00:00:00, 5442.7034947195252, 1.9547287605241219, 1973.4332531296639, 4.6954816951795708, 3469.2702415898611, 1.4674837943631527
2100-Jun-15 01:00:00, 5445.5688779346965, 1.9557578533244284, 1976.4472777442375, 4.7026531043894373, 3469.121600190459, 1.4674209198017596
2100-Jun-15 02:00:00, 5450.6509406337764, 1.9575830591491286, 1981.678068123091, 4.7150989676768207, 3468.9728725106856, 1.4673580087442053
2100-Jun-15 03:00:00, 5457.5826958924554, 1.9600725758715074, 1988.7586393324909, 4.7319461006885035, 3468.8240565599649, 1.4672950603484858
2100-Jun-15 04:00:00, 5465.8428911106403, 1.963039197363234, 1997.1677409495226, 4.7519542680045541, 3468.6751501611179, 1.4672320736936655
2100-Jun-15 05:00:00, 5474.9382272434423, 1.9663057569218561, 2006.4120763336534, 4.7739497459420264, 3468.5261509097891, 1.4671690477627144
2100-Jun-15 06:00:00, 5483.592005931253, 1.9694137326006131, 2015.2149497980906, 4.794894832963184, 3468.3770561331626, 1.4671059814250447
2100-Jun-15 07:00:00, 5490.2781040840073, 1.9718150223948405, 2022.0502412194494, 4.8111583603458854, 3468.2278628645581, 1.4670428734257657
2100-Jun-15 08:00:00, 5493.7008956432855, 1.973044306538041, 2025.6223278005859, 4.8196575923967915, 3468.0785678426996, 1.466979722385374
2100-Jun-15 09:00:00, 5492.3933005202252, 1.9725746881220008, 2024.4641329968817, 4.8169018455319703, 3467.929167523343, 1.4669165268046722
2100-Jun-15 10:00:00, 5486.0237010844112, 1.970287067783637, 2018.2440429666337, 4.802102095485659, 3467.7796581177777, 1.4668532850810549
2100-Jun-15 11:00:00, 5475.896884339918, 1.9666500554124462, 2008.2668487028429, 4.7783628922668093, 3467.6300356370753, 1.4667899955272257
2100-Jun-15 12:00:00, 5463.5455745024283, 1.9622141237852853, 1996.0652785199381, 4.7493311277744361, 3467.4802959824897, 1.4667266564094357
2100-Jun-15 13:00:00, 5449.6292908680953, 1.9572161370520316, 1982.2988558636057, 4.7165760368746543, 3467.3304350044896, 1.4666632659724537
2100-Jun-15 14:00:00, 5434.7021236266937, 1.9518550948515461, 1967.5216750247084, 4.6814160019328286, 3467.1804486019855, 1.46659982248154
2100-Jun-15 15:00:00, 5419.4404133250282, 1.9463739026296298, 1952.4100805160574, 4.6454602809638939, 3467.0303328089713, 1.4665363242590939
2100-Jun-15 16:00:00, 5404.95825126829, 1.9411726825531841, 1938.0781673756271, 4.6113596922051556, 3466.8800838926632, 1.4664727697261666
2100-Jun-15 17:00:00, 5391.9432397068531, 1.936498384671189, 1925.2135412776654, 4.5807502878776916, 3466.7296984291879, 1.4664091574344771
2100-Jun-15 18:00:00, 5381.5248926661498, 1.9327566701689489, 1914.9457193019327, 4.556319580601448, 3466.5791733642172, 1.4663454860920599
2100-Jun-15 19:00:00, 5374.1323335961288, 1.9301016572985872, 1907.7038275189357, 4.5390886100319561, 3466.4285060771931, 1.4662817545904323
2100-Jun-15 20:00:00, 5370.7829096792884, 1.9288987228988377, 1904.5052152789692, 4.5314780028837687, 3466.277694400319, 1.4662179620126272
2100-Jun-15 21:00:00, 5371.491036453408, 1.9291530442618903, 1905.3642998235334, 4.5335220627713859, 3466.1267366298744, 1.4661541076379794
2100-Jun-15 22:00:00, 5376.0736765424135, 1.9307988841261785, 1910.0980450177426, 4.5447852832901461, 3465.9756315246705, 1.4660901909414725
2100-Jun-15 23:00:00, 5383.8853697557506, 1.933604427622589, 1918.0609914846348, 4.5637318928679926, 3465.8243782711156, 1.4660262115789613
2100-Jun-16 00:00:00, 5393.9623282991033, 1.9372235335875587, 1928.2893518701374, 4.5880687073438109, 3465.6729764289657, 1.4659621693642244
2100-Jun-16 01:00:00, 5406.1427665564061, 1.9415980972580651, 1940.6213406890163, 4.6174107829738702, 3465.5214258673896, 1.4658980642419213
2100-Jun-16 02:00:00, 5419.3584705937101, 1.9463444731716815, 1953.9887438756655, 4.6492164682563368, 3465.3697267180446, 1.4658338962677424
2100-Jun-16 03:00:00, 5432.173056737196, 1.9509467889350127, 1966.9551774527333, 4.6800681078627582, 3465.2178792844625, 1.4657696655700798
2100-Jun-16 04:00:00, 5444.5135608376677, 1.9553788397178564, 1979.4476768591833, 4.7097920938131326, 3465.0658839784842, 1.4657053723231401
2100-Jun-16 05:00:00, 5456.3223791449927, 1.9596199373259711, 1991.4086378803388, 4.738251365715298, 3464.9137412646537, 1.4656410167234235
2100-Jun-16 06:00:00, 5467.782170319133, 1.963735683006298, 2003.0207187079252, 4.7658805307161449, 3464.7614516112076, 1.4655765989689915
2100-Jun-16 07:00:00, 5478.1842393692541, 1.9674715513226517, 2013.575223920531, 4.7909933567764504, 3464.6090154487229, 1.4655121192419758
2100-Jun-16 08:00:00, 5487.1270003515147, 1.9706833140261457, 2022.6705671850805, 4.8126343308212212, 3464.4564331664337, 1.4654475777070206
2100-Jun-16 09:00:00, 5494.1644975099071, 1.9732108075982213, 2029.8607924042146, 4.8297423687278087, 3464.3037051056922, 1.4653829745085163
2100-Jun-16 10:00:00, 5498.6817354167433, 1.9748331584874788, 2034.5309038313981, 4.8408541824595437, 3464.1508315853457, 1.4653183097813336
2100-Jun-16 11:00:00, 5501.5542439974306, 1.975864810338984, 2037.5564310643047, 4.8480529603851972, 3463.9978129331262, 1.4652535836641014
2100-Jun-16 12:00:00, 5503.7437305664498, 1.9766511571189245, 2039.8990810325895, 4.8536269366151252, 3463.8446495338608, 1.4651887963195995
2100-Jun-16 13:00:00, 5505.4180611080437, 1.9772524873342214, 2041.7267192320514, 4.857975521345506, 3463.6913418759923, 1.4651239479544371
2100-Jun-16 14:00:00, 5506.12090891353, 1.9775049127733415, 2042.5830182892028, 4.8600129535931265, 3463.5378906243272, 1.4650590388498239
2100-Jun-16 15:00:00, 5502.7477963843794, 1.976293470687692, 2039.3634997129177, 4.8523526030247641, 3463.3842966714619, 1.4649940693833234
2100-Jun-16 16:00:00, 5495.9786551160041, 1.9738623562361735, 2032.7480939293062, 4.8366122597859587, 3463.2305611866982, 1.4649290400495445
2100-Jun-16 17:00:00, 5488.3171774986204, 1.9711107621687505, 2025.2404918326038, 4.8187490722857724, 3463.0766856660166, 1.4648639514812796
2100-Jun-16 18:00:00, 5481.5554015167891, 1.9686822929352656, 2018.6327295357237, 4.8030269155511105, 3462.9226719810658, 1.4647988044702263
2100-Jun-16 19:00:00, 5476.8763172663021, 1.9670018154728766, 2014.1077948978123, 4.7922605277188888, 3462.7685223684894, 1.4647335999624738
2100-Jun-16 20:00:00, 5474.4589889262606, 1.9661336400827432, 2011.8447494506465, 4.786875958235389, 3462.6142394756139, 1.4646683390778279
2100-Jun-16 21:00:00, 5474.4471404435699, 1.9661293847398043, 2011.987314130648, 4.7872151690215983, 3462.4598263129219, 1.4646030230897071
2100-Jun-16 22:00:00, 5476.891970794064, 1.9670074373850293, 2014.5866845383848, 4.7933999721555089, 3462.3052862556788, 1.4645376534258323
2100-Jun-16 23:00:00, 5481.7343929416447, 1.9687465771069814, 2019.5837699407939, 4.8052897703024948, 3462.1506230008508, 1.464472231650001
2100-Jun-17 00:00:00, 5488.5870334692563, 1.9712076800382454, 2026.5911929745721, 4.8219628584514371, 3461.9958404946842, 1.4644067594314556
2100-Jun-17 01:00:00, 5497.2766450187619, 1.9743285249694604, 2035.435702120837, 4.8430070111904637, 3461.8409428979248, 1.4643412385301706
2100-Jun-17 02:00:00, 5507.4702658627975, 1.9779895298096188, 2045.7843313709784, 4.8676299869800816, 3461.6859344918189, 1.4642756707570914
2100-Jun-17 03:00:00, 5518.5998674756111, 1.9819866890131008, 2057.0690478594624, 4.8944802387547162, 3461.5308196161486, 1.4642100579479242
2100-Jun-17 04:00:00, 5529.9739695371063, 1.9860716597351533, 2068.5983669568836, 4.9219124849145359, 3461.3756025802231, 1.464144401925485
2100-Jun-17 05:00:00, 5540.9128124115432, 1.9900003085756166, 2079.6925248148109, 4.948309331660032, 3461.2202875967328, 1.4640787044717203
2100-Jun-17 06:00:00, 5551.1466233336478, 1.9936757475479236, 2090.0817446130259, 4.9730288864320782, 3461.0648787206219, 1.4640129673018514
2100-Jun-17 07:00:00, 5559.4637812379005, 1.9966628269978766, 2098.5544014571483, 4.9931882736614268, 3460.9093797807527, 1.4639471920354674
2100-Jun-17 08:00:00, 5564.1182950990842, 1.998334480087107, 2103.3645007646141, 5.0046331670797288, 3460.7537943344705, 1.4638813801773074
2100-Jun-17 09:00:00, 5564.7191483620891, 1.9985502745273498, 2104.1210227113652, 5.0064331949992633, 3460.5981256507239, 1.4638155331101204
2100-Jun-17 10:00:00, 5561.3768322767337, 1.9973498928815105, 2100.9344555984712, 4.9988512473831861, 3460.4423766782629, 1.4637496520812125
2100-Jun-17 11:00:00, 5553.3083997449048, 1.9944521423173625, 2093.0218496908651, 4.9800244154437658, 3460.2865500540393, 1.4636837382060013
2100-Jun-17 12:00:00, 5539.8287204640783, 1.9896109605777295, 2079.6980723402794, 4.9483225311458767, 3460.1306481237984, 1.4636177924767249
2100-Jun-17 13:00:00, 5522.9133162439875, 1.9835358497147215, 2062.938643299794, 4.9084460406912545, 3459.9746729441936, 1.4635518157633374
2100-Jun-17 14:00:00, 5504.6209552961391, 1.9769662094472811, 2044.8023289565597, 4.8652934628771192, 3459.8186263395796, 1.4634858088375318
2100-Jun-17 15:00:00, 5486.8298754923908, 1.9705766026265334, 2027.1673655675165, 4.8233337727497263, 3459.6625099248745, 1.4634197723824101
2100-Jun-17 16:00:00, 5470.5855327134432, 1.9647425012361808, 2011.079207554347, 4.7850544687295917, 3459.5063251590964, 1.4633537070151297
2100-Jun-17 17:00:00, 5456.3395881489459, 1.9596261178821965, 1996.9895147745485, 4.7515302061616387, 3459.3500733743977, 1.4632876132991841
2100-Jun-17 18:00:00, 5444.3608306673195, 1.9553239871878834, 1985.1670748632685, 4.7234005239908639, 3459.1937558040509, 1.4632214917562418
2100-Jun-17 19:00:00, 5434.8435781993867, 1.9519058977883255, 1975.8062045953984, 4.7011277691743389, 3459.0373736039887, 1.4631553428752562
2100-Jun-17 20:00:00, 5427.7803600596562, 1.9493691666118096, 1968.8994321945586, 4.6846941637663608, 3458.8809278650974, 1.4630891671176665
2100-Jun-17 21:00:00, 5423.2364123973966, 1.9477372230032053, 1964.51199279554, 4.6742549247628986, 3458.7244196018569, 1.463022964912593
2100-Jun-17 22:00:00, 5421.2635660834803, 1.9470286818464717, 1962.6957163620477, 4.6699333736117135, 3458.5678497214326, 1.4629567366437617
2100-Jun-17 23:00:00, 5422.4623197498477, 1.9474592102172907, 1964.0511007369985, 4.6731583028118377, 3458.411219012849, 1.4628904826449263
2100-Jun-18 00:00:00, 5426.6790000423944, 1.9489736168443967, 1968.4244719711257, 4.6835640687750404, 3458.2545280712684, 1.4628242031678373
2100-Jun-18 01:00:00, 5432.7560992507124, 1.9511561867041332, 1974.6583219832094, 4.6983965585873069, 3458.0977772675028, 1.4627578983693463
2100-Jun-18 02:00:00, 5439.6733031731437, 1.9536404773627563, 1981.7323364869899, 4.7152280909237865, 3457.9409666861543, 1.4626915682852397
2100-Jun-18 03:00:00, 5446.8580636502929, 1.9562208600633364, 1989.0739675781003, 4.7326963758766221, 3457.7840960721924, 1.4626252128076405
2100-Jun-18 04:00:00, 5454.101011555741, 1.9588221405842197, 1996.4738467823452, 4.750303253279224, 3457.6271647733956, 1.4625588316606628
2100-Jun-18 05:00:00, 5461.0529056591149, 1.9613188901053293, 2003.5827339389277, 4.7672177597434757, 3457.4701717201874, 1.4624924243918809
2100-Jun-18 06:00:00, 5467.2342343507989, 1.9635388936354885, 2009.9211189588073, 4.7822989745708053, 3457.3131153919921, 1.4624259903580987
2100-Jun-18 07:00:00, 5471.9559644185065, 1.9652346872005311, 2014.799970600973, 4.7939074536227091, 3457.1559938175337, 1.4623595287254769
2100-Jun-18 08:00:00, 5474.2626023146167, 1.9660631084878593, 2017.2637977464517, 4.7997697523568235, 3456.9988045681648, 1.4622930384667097
2100-Jun-18 09:00:00, 5473.7719247433824, 1.9658868832789045, 2016.9303799251031, 4.7989764357982292, 3456.8415448182795, 1.4622265183865799
2100-Jun-18 10:00:00, 5470.6719885174207, 1.9647735515490836, 2013.9877771536749, 4.7919749639077995, 3456.6842113637458, 1.462159967129756
2100-Jun-18 11:00:00, 5465.5895210807803, 1.962948200364242, 2009.0627203752526, 4.7802565468221818, 3456.5268007055279, 1.4620933832161636
2100-Jun-18 12:00:00, 5458.9381715478548, 1.9605593904206318, 2002.5688624337356, 4.7648054080278328, 3456.3693091141195, 1.4620267650682401
2100-Jun-18 13:00:00, 5450.5546791451861, 1.9575484871573856, 1994.3429464304088, 4.7452331027783643, 3456.2117327147771, 1.4619601110469891
2100-Jun-18 14:00:00, 5441.1557902576269, 1.9541729076419285, 1985.1017226760434, 4.7232450284865859, 3456.0540675815832, 1.4618934194917668
2100-Jun-18 15:00:00, 5431.3605182362408, 1.9506549684494046, 1975.4642084135635, 4.7003140417229137, 3455.8963098226777, 1.461826688756336
2100-Jun-18 16:00:00, 5422.3418109562635, 1.9474159298870388, 1966.6033552921012, 4.6792310010021199, 3455.7384556641623, 1.4617599172443572
2100-Jun-18 17:00:00, 5414.4470374103093, 1.9445805483669774, 1958.866535885335, 4.6608224260752671, 3455.5805015249748, 1.461693103441059
2100-Jun-18 18:00:00, 5408.1370527345252, 1.9423143384703352, 1952.7146086530406, 4.6461848589503063, 3455.4224440814846, 1.4616262459405622
2100-Jun-18 19:00:00, 5403.8358254656387, 1.9407695670793894, 1948.5715451410422, 4.636327074882006, 3455.2642803245963, 1.4615593434700349
2100-Jun-18 20:00:00, 5401.6728875167009, 1.9399927551475766, 1946.5668799398097, 4.6315572815573915, 3455.1060075768914, 1.4614923948969425
2100-Jun-18 21:00:00, 5401.6613561782178, 1.9399886137059195, 1946.7137326616655, 4.631906695081395, 3454.9476235165521, 1.4614253992391679
2100-Jun-18 22:00:00, 5403.6695189416005, 1.9407098386473858, 1948.8803927712579, 4.6370619304399421, 3454.789126170343, 1.4613583556620424
2100-Jun-18 23:00:00, 5407.4430403049346, 1.9420650862269238, 1952.8125263950456, 4.6464178391965287, 3454.630513909889, 1.4612912634767714
2100-Jun-19 00:00:00, 5412.7297519001058, 1.9439637910183392, 1958.2579664980303, 4.659374428574564, 3454.4717854020751, 1.4612241221194542
2100-Jun-19 01:00:00, 5419.1889545348995, 1.9462835920459967, 1964.8760149506477, 4.675121059638875, 3454.312939584252, 1.4611569311405956
2100-Jun-19 02:00:00, 5426.4564408003444, 1.94889368543682, 1972.3024651872545, 4.6927911587369051, 3454.1539756130901, 1.4610896901834711
2100-Jun-19 03:00:00, 5434.2177030440271, 1.9516811168191128, 1980.222810228724, 4.7116364047581465, 3453.994892815303, 1.4610223989632845
2100-Jun-19 04:00:00, 5442.1772808114993, 1.9545397725586366, 1988.3415901759697, 4.7309537961971655, 3453.8356906355298, 1.4609550572451202
2100-Jun-19 05:00:00, 5450.0831459594829, 1.9573791375904783, 1996.4067773485745, 4.7501436718502212, 3453.676368610908, 1.4608876648331901
2100-Jun-19 06:00:00, 5457.6192825492017, 1.9600857158469374, 2004.102356240807, 4.7684541212991611, 3453.5169263083944, 1.4608202215443193
2100-Jun-19 07:00:00, 5464.5917429917799, 1.9625898517000016, 2011.2343796677283, 4.7854236769695095, 3453.3573633240517, 1.4607527272076442
2100-Jun-19 08:00:00, 5470.9955950136837, 1.9648897737401239, 2017.797915757558, 4.8010406042289295, 3453.1976792561259, 1.4606851816532247
2100-Jun-19 09:00:00, 5476.7509893589231, 1.9669568043740195, 2023.7131156525543, 4.8151149149694801, 3453.0378737063693, 1.4606175847126042
2100-Jun-19 10:00:00, 5481.8931521464929, 1.9688035949445351, 2029.0152058650351, 4.8277304252733693, 3452.8779462814582, 1.4605499362194088
2100-Jun-19 11:00:00, 5485.8263463092881, 1.9702161884760769, 2033.1084496829646, 4.8374696710221246, 3452.7178966263236, 1.460482236023446
2100-Jun-19 12:00:00, 5487.7940994362025, 1.9709229004317297, 2035.2363750107522, 4.8425327429094001, 3452.5577244254505, 1.4604144839912547
2100-Jun-19 13:00:00, 5488.0184254192009, 1.9710034663584102, 2035.6209959521809, 4.8434478894375115, 3452.3974294670197, 1.4603466800332363
2100-Jun-19 14:00:00, 5487.2580667990378, 1.9707303861025067, 2035.0210551383689, 4.8420204223037846, 3452.2370116606689, 1.4602788241111679
2100-Jun-19 15:00:00, 5486.4462055714375, 1.9704388088573592, 2034.3697344966783, 4.8404707047514428, 3452.0764710747594, 1.4602109162539663
2100-Jun-19 16:00:00, 5486.091537721335, 1.9703114310849523, 2034.1757297300483, 4.8400091001701657, 3451.9158079912868, 1.4601429565809141
2100-Jun-19 17:00:00, 5486.6046755304033, 1.9704957228132214, 2034.8496526185249, 4.8416125963014824, 3451.7550229118788, 1.460074945304197
2100-Jun-19 18:00:00, 5488.051100524468, 1.9710152015132061, 2036.4569839123728, 4.8454369945457012, 3451.5941166120956, 1.4600068827518735
2100-Jun-19 19:00:00, 5490.5471349789841, 1.9719116439411715, 2039.1140448396247, 4.8517590634208974, 3451.4330901393591, 1.4599387693669976
2100-Jun-19 20:00:00, 5494.1606764634271, 1.973209435282155, 2042.8887316208775, 4.860740351568495, 3451.2719448425501, 1.4598706057201389
2100-Jun-19 21:00:00, 5498.6667379541741, 1.9748277721989462, 2047.5560555961256, 4.8718455329859536, 3451.1106823580485, 1.459802392503478
2100-Jun-19 22:00:00, 5503.9545718844674, 1.976726880073268, 2053.0052672840129, 4.884811096271692, 3450.9493046004545, 1.4597341305268809
2100-Jun-19 23:00:00, 5510.0263855551393, 1.9789075516498329, 2059.2385717944662, 4.8996422881465103, 3450.7878137606731, 1.4596658207170898
2100-Jun-20 00:00:00, 5516.5971285084061, 1.9812674120098954, 2065.9709162484473, 4.9156608690127142, 3450.6262122599587, 1.4595974640982827
2100-Jun-20 01:00:00, 5523.3645466696908, 1.9836979076132641, 2072.9000439324664, 4.9321476653876486, 3450.4645027372248, 1.4595290617867069
2100-Jun-20 02:00:00, 5530.0094942700562, 1.9860844183242026, 2079.7068062754138, 4.9483433122047176, 3450.3026879946419, 1.4594606149676661
2100-Jun-20 03:00:00, 5536.3621348847064, 1.9883659479586533, 2086.2213639129473, 4.9638437027503413, 3450.1407709717591, 1.4593921248845749
2100-Jun-20 04:00:00, 5542.3444408803589, 1.9905144731530355, 2092.3656861825289, 4.9784631750331512, 3449.97875469783, 1.4593235928187924
2100-Jun-20 05:00:00, 5547.9253054034007, 1.9925188219848915, 2098.1086631428675, 4.9921277077202042, 3449.8166422605332, 1.459255020076391
2100-Jun-20 06:00:00, 5553.0698920045434, 1.9943664830599468, 2103.4154552370455, 5.004754405430309, 3449.6544367674983, 1.4591864079718821
2100-Jun-20 07:00:00, 5557.7382214223526, 1.996043097960142, 2108.2460801014258, 5.0162481362626057, 3449.4921413209267, 1.4591177578174814
2100-Jun-20 08:00:00, 5561.8152106923171, 1.9975073350235941, 2112.48545169918, 5.0263350706470096, 3449.3297589931371, 1.4590490709127644
2100-Jun-20 09:00:00, 5565.0682210541854, 1.9986756428174683, 2115.9009282433631, 5.0344616731394387, 3449.1672928108228, 1.4589803485380066
2100-Jun-20 10:00:00, 5567.3495748286241, 1.9994949833970446, 2118.3448290838555, 5.0402765602875945, 3449.004745744769, 1.4589115919498354
2100-Jun-20 11:00:00, 5568.614100380596, 1.9999491335206467, 2119.7719796753258, 5.0436722461907717, 3448.8421207052702, 1.4588428023792908
2100-Jun-20 12:00:00, 5568.8005441900368, 2.0000160941913667, 2120.1211236635772, 5.0445029807510702, 3448.6794205264591, 1.4587739810251965
2100-Jun-20 13:00:00, 5567.9919976765605, 1.9997257074147128, 2119.4753496771273, 5.0429664606139992, 3448.5166479994332, 1.4587051290681727
2100-Jun-20 14:00:00, 5566.4570291333421, 1.9991744285951263, 2118.1032232806165, 5.0397016963418499, 3448.3538058527261, 1.4586362476623753
2100-Jun-20 15:00:00, 5564.4312193153801, 1.998446865773017, 2116.2403225544886, 5.0352692098386465, 3448.1908967608911, 1.4585673379391266
2100-Jun-20 16:00:00, 5562.0649034597263, 1.997597011346073, 2114.0369800946146, 5.0300266944547873, 3448.0279233651113, 1.4584984010156343
2100-Jun-20 17:00:00, 5559.6416092620384, 1.9967266933381147, 2111.7767210015941, 5.0246487546735406, 3447.8648882604439, 1.4584294379895939
2100-Jun-20 18:00:00, 5557.3252878201329, 1.9958947942376946, 2109.6234938170437, 5.01952548089948, 3447.7017940030887, 1.4583604499422653
2100-Jun-20 19:00:00, 5555.3998127106643, 1.995203266290636, 2107.8611695909894, 5.0153323007494617, 3447.5386431196748, 1.4582914379423999
2100-Jun-20 20:00:00, 5554.0780006173482, 1.9947285418972678, 2106.7025625280785, 5.0125755729771004, 3447.3754380892692, 1.4582224030386304
2100-Jun-20 21:00:00, 5553.6655967502156, 1.9945804284274053, 2106.4534154050102, 5.0119827656176827, 3447.2121813452059, 1.4581533462602447
