Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-20 22:00:00, 5554.3904778841743, 1.9948407670627701, 2107.3416026255222, 5.0140960708582796, 3447.0488752586521, 1.4580842686102347
2100-Jun-20 23:00:00, 5556.1763606486711, 1.9954821608859084, 2109.2908385306096, 5.0187339786757388, 3446.8855221180611, 1.4580151710566045
2100-Jun-21 00:00:00, 5558.7753401838027, 1.9964155756953434, 2112.0532160567195, 5.0253066322420326, 3446.7221241270831, 1.4579460545314873
2100-Jun-21 01:00:00, 5562.0476830436746, 1.9975908266912306, 2115.4889996753795, 5.0334815523030132, 3446.5586833682955, 1.4578769199158024
2100-Jun-21 02:00:00, 5565.7330976439498, 1.998914431021432, 2119.3378958426406, 5.0426394103006729, 3446.3952018013088, 1.4578077680384554
2100-Jun-21 03:00:00, 5569.5998954733695, 2.0003031785318619, 2123.3682142547086, 5.0522289346991283, 3446.2316812186609, 1.4577385996576806
2100-Jun-21 04:00:00, 5573.4645949774658, 2.001691172435768, 2127.3964717246586, 5.0618135554019688, 3446.0681232528073, 1.4576694154639986
2100-Jun-21 05:00:00, 5577.184811691257, 2.0030272758286656, 2131.2802823449911, 5.0710544869847292, 3445.9045293462659, 1.4576002160675874
2100-Jun-21 06:00:00, 5580.4960335411497, 2.0042164900838131, 2134.7551327988958, 5.079322360587204, 3445.7409007422539, 1.4575310019943211
2100-Jun-21 07:00:00, 5583.223412889387, 2.005196019256775, 2137.6461744026487, 5.0862011505887894, 3445.5772384867382, 1.4574617736866387
2100-Jun-21 08:00:00, 5585.2870998412855, 2.005937185524882, 2139.8735564175931, 5.0915008644061972, 3445.4135434236919, 1.4573925315015364
2100-Jun-21 09:00:00, 5587.0941174909731, 2.0065861698713645, 2141.8443012987418, 5.0961899495326524, 3445.2498161922308, 1.4573232757093573
2100-Jun-21 10:00:00, 5588.8223351911438, 2.0072068534794738, 2143.7362779378614, 5.1006916177104866, 3445.0860572532829, 1.4572540065050712
2100-Jun-21 11:00:00, 5590.2897348855258, 2.0077338651729408, 2145.3674679813294, 5.104572784189422, 3444.922266904196, 1.4571847240144549
2100-Jun-21 12:00:00, 5591.2636968294455, 2.0080836603483134, 2146.505251543274, 5.1072799656356214, 3444.7584452861715, 1.4571154282972361
2100-Jun-21 13:00:00, 5591.7939037525994, 2.0082740823918299, 2147.1993113262315, 5.1089313744182947, 3444.5945924263674, 1.457046119364902
2100-Jun-21 14:00:00, 5591.8351908746845, 2.0082889105236688, 2147.4044826144532, 5.1094195480247206, 3444.4307082602318, 1.4569767971901479
2100-Jun-21 15:00:00, 5591.537811406658, 2.0081821076821202, 2147.271018755278, 5.1091019912455735, 3444.26679265138, 1.4569074617152837
2100-Jun-21 16:00:00, 5591.2513166093904, 2.0080792140336783, 2147.1484711651888, 5.1088104080541283, 3444.1028454442021, 1.4568381128744869
2100-Jun-21 17:00:00, 5591.5117404399152, 2.008172744381592, 2147.572873968265, 5.1098202094193717, 3443.9388664716507, 1.4567687505970977
2100-Jun-21 18:00:00, 5592.4064612002594, 2.0084940803508542, 2148.6316056069136, 5.1123392989408938, 3443.7748555933458, 1.4566993748237358
2100-Jun-21 19:00:00, 5593.643564423277, 2.008938381836709, 2150.0327517213118, 5.115673111180044, 3443.6108127019652, 1.4566299855090046
2100-Jun-21 20:00:00, 5594.9979806049378, 2.0094248158793828, 2151.5512428523202, 5.119286127885136, 3443.446737752618, 1.4565605826339152
2100-Jun-21 21:00:00, 5596.4118523276065, 2.0099326031807991, 2153.1292215379344, 5.1230406861008424, 3443.2826307896717, 1.4564911662172353
2100-Jun-21 22:00:00, 5597.9079852198192, 2.0104699343061876, 2154.7894932912936, 5.1269910480472412, 3443.1184919285256, 1.4564217363077778
2100-Jun-21 23:00:00, 5599.4915104696365, 2.0110386521045829, 2156.5371890821975, 5.131149422079865, 3442.954321387439, 1.4563522929978654
2100-Jun-22 00:00:00, 5601.1422934295133, 2.0116315252846455, 2158.3521739591183, 5.1354679001703172, 3442.790119470395, 1.4562828364160816
2100-Jun-22 01:00:00, 5602.9832173272771, 2.0122926869467475, 2160.3573307518232, 5.1402388631614286, 3442.6258865754544, 1.4562133667308037
2100-Jun-22 02:00:00, 5605.0654007772482, 2.0130404961702877, 2162.6037775876848, 5.1455839387956077, 3442.4616231895639, 1.4561438841480081
2100-Jun-22 03:00:00, 5607.3515729381506, 2.0138615672572504, 2165.0542430545715, 5.1514144454652353, 3442.2973298835791, 1.4560743889091639
2100-Jun-22 04:00:00, 5609.8630660924646, 2.0147635616255566, 2167.7300587938066, 5.1577811385384997, 3442.1330072986575, 1.4560048812854769
2100-Jun-22 05:00:00, 5612.5169775598488, 2.0157167050547757, 2170.5483214152523, 5.1644867621162014, 3441.9686561445965, 1.4559353615771884
2100-Jun-22 06:00:00, 5615.1652477810048, 2.0166678224492758, 2173.3609705936569, 5.1711790293673063, 3441.8042771873479, 1.4558658301082918
2100-Jun-22 07:00:00, 5617.5043012242022, 2.0175078856719475, 2175.8644299796856, 5.1771356269381039, 3441.6398712445171, 1.4557962872246304
2100-Jun-22 08:00:00, 5618.5670321488878, 2.0178895619299313, 2177.0915929628927, 5.1800554730061243, 3441.4754391859951, 1.4557267332941635
2100-Jun-22 09:00:00, 5618.0899998170225, 2.0177182373630682, 2176.7790179142871, 5.179311748627927, 3441.310981902735, 1.4556571686937596
2100-Jun-22 10:00:00, 5616.2569786306003, 2.0170599139333194, 2175.1104782894186, 5.1753417145495879, 3441.1465003411818, 1.4555875938237604
2100-Jun-22 11:00:00, 5612.4953516588339, 2.0157089381847402, 2171.5133561862708, 5.1667829143145818, 3440.9819954725631, 1.45551800909499
2100-Jun-22 12:00:00, 5607.1637413785993, 2.0137941081807189, 2166.3462730740789, 5.1544886326953314, 3440.8174683045204, 1.4554484149336759
2100-Jun-22 13:00:00, 5600.1903221360744, 2.01128962797786, 2159.5374022689234, 5.1382879691158827, 3440.652919867151, 1.4553788117755442
2100-Jun-22 14:00:00, 5592.6328728611334, 2.00857539534177, 2152.1445216196776, 5.1206977437013022, 3440.4883512414558, 1.4553092000778525
2100-Jun-22 15:00:00, 5584.5755164190214, 2.0056816227182068, 2144.2517528931262, 5.1019181112911181, 3440.3237635258952, 1.4552395803052443
2100-Jun-22 16:00:00, 5576.3424219458448, 2.0027247343684289, 2136.1832640873017, 5.0827203799082969, 3440.1591578585426, 1.4551699529391184
2100-Jun-22 17:00:00, 5568.4758625930554, 1.9998994858814985, 2128.4813271676003, 5.0643948025083354, 3439.9945354254555, 1.4551003184811717
2100-Jun-22 18:00:00, 5561.31134956608, 1.9973263749849439, 2121.4814521422823, 5.0477396736876363, 3439.8298974237973, 1.4550306774377979
2100-Jun-22 19:00:00, 5555.6656345406554, 1.995298735312008, 2116.0003894515553, 5.0346983258266818, 3439.6652450890997, 1.4549610303316209
2100-Jun-22 20:00:00, 5552.1650823964119, 1.9940415237147373, 2112.6645027231248, 5.0267610950915165, 3439.5005796732871, 1.4548913776921983
2100-Jun-22 21:00:00, 5550.8192128980972, 1.9935581591848084, 2111.4833104687805, 5.0239506293207761, 3439.3359024293172, 1.4548217200495248
2100-Jun-22 22:00:00, 5551.959428452049, 1.9939676637882959, 2112.7882138509158, 5.0270554467424331, 3439.1712146011332, 1.4547520579297823
2100-Jun-22 23:00:00, 5555.0383414446051, 1.9950734450941379, 2116.0318240376969, 5.0347731196022449, 3439.0065174069082, 1.4546823918482517
2100-Jun-23 00:00:00, 5559.4030743147832, 1.9966410243094341, 2120.5612623097336, 5.0455502231409968, 3438.8418120050496, 1.4546127222949337
2100-Jun-23 01:00:00, 5564.6840610526688, 1.9985376730374984, 2126.0069615669395, 5.0585074291367462, 3438.6770994857297, 1.4545430497309653
2100-Jun-23 02:00:00, 5570.6134461828169, 2.0006671918799945, 2132.1010653467374, 5.073007414226784, 3438.5123808360795, 1.454473374573898
2100-Jun-23 03:00:00, 5577.1126175883837, 2.0030013475580253, 2138.7649606537461, 5.0888631308480736, 3438.3476569346371, 1.4544036971953493
2100-Jun-23 04:00:00, 5584.0123748512542, 2.0054793723072062, 2145.8294463361176, 5.1056719908157602, 3438.1829285151371, 1.4543340179056852
2100-Jun-23 05:00:00, 5591.0707699190043, 2.0080143712935481, 2153.0525737563503, 5.1228583144625643, 3438.018196162654, 1.4542643369523889
2100-Jun-23 06:00:00, 5598.0433234079928, 2.0105185405639192, 2160.189863087232, 5.1398403995435809, 3437.8534603207609, 1.4541946545230899
2100-Jun-23 07:00:00, 5604.5088815302543, 2.0128406241436485, 2166.82016026575, 5.1556161745721818, 3437.6887212645042, 1.4541249707341313
2100-Jun-23 08:00:00, 5610.1709498765849, 2.0148741370571051, 2172.6469707272909, 5.169480176215032, 3437.5239791492936, 1.4540552856512505
2100-Jun-23 09:00:00, 5614.7755685432821, 2.0165278704540781, 2177.4163345415791, 5.1808281457762657, 3437.359234001703, 1.4539855992856885
2100-Jun-23 10:00:00, 5618.1496024327316, 2.017739643443198, 2180.9551166750789, 5.189248135003024, 3437.1944857576523, 1.4539159116103393
2100-Jun-23 11:00:00, 5620.0408793874994, 2.0184188892373491, 2183.0111450837821, 5.1941401392005435, 3437.0297343037169, 1.4538462225772253
2100-Jun-23 12:00:00, 5619.5573264692721, 2.018245222823698, 2182.6923469548437, 5.1933816079573338, 3436.8649795144288, 1.4537765321332738
2100-Jun-23 13:00:00, 5617.1431365297085, 2.0173781745796018, 2180.4429152388971, 5.1880294302588821, 3436.7002212908119, 1.4537068402366187
2100-Jun-23 14:00:00, 5612.974740340871, 2.0158811090268882, 2176.4392807247359, 5.178503396102105, 3436.5354596161351, 1.4536371468801825
2100-Jun-23 15:00:00, 5606.9396382105824, 2.0137136222772938, 2170.5689436002358, 5.1645358294418644, 3436.3706946103466, 1.4535674521147028
2100-Jun-23 16:00:00, 5599.6835208690609, 2.0111076119974811, 2163.4775943161681, 5.1476630516548987, 3436.2059265528928, 1.4534977560583844
2100-Jun-23 17:00:00, 5592.578506838764, 2.0085558699666279, 2156.5373508920497, 5.1311498070815862, 3436.0411559467143, 1.4534280589239681
2100-Jun-23 18:00:00, 5586.7148764059129, 2.0064499667037921, 2150.8384928782689, 5.1175902486598872, 3435.8763835276436, 1.4533583610227077
2100-Jun-23 19:00:00, 5582.728776847297, 2.0050183723762487, 2147.0171665427442, 5.1084979888475486, 3435.7116103045528, 1.4532886627813506
2100-Jun-23 20:00:00, 5580.9821449489991, 2.0043910753704566, 2145.4353073813199, 5.1047341976349294, 3435.5468375676792, 1.4532189647456613
2100-Jun-23 21:00:00, 5581.4965410340865, 2.0045758190043506, 2146.114474147269, 5.1063501707682653, 3435.3820668868179, 1.4531492675796545
2100-Jun-23 22:00:00, 5584.1368584823995, 2.0055240801870768, 2148.9195583709807, 5.1130244383701644, 3435.2173001114184, 1.4530795720656384
2100-Jun-23 23:00:00, 5588.6216902307297, 2.0071347925128684, 2153.5691508913551, 5.1240874305108104, 3435.0525393393746, 1.4530098790910115
2100-Jun-24 00:00:00, 5594.5204012716595, 2.0092532948587913, 2159.6326143667507, 5.1385145116968385, 3434.8877869049088, 1.452940189643138
2100-Jun-24 01:00:00, 5601.5483186977863, 2.0117773479020569, 2166.8252733850059, 5.1556283404550829, 3434.7230453127804, 1.4528705047815185
2100-Jun-24 02:00:00, 5609.4406436476556, 2.014611850017022, 2174.8823264169364, 5.1747988621682053, 3434.5583172307192, 1.4528008256345892
2100-Jun-24 03:00:00, 5617.7482982281181, 2.0175955163800134, 2183.3546928203968, 5.1949575583385537, 3434.3936054077208, 1.4527311533651612
2100-Jun-24 04:00:00, 5626.0605538124892, 2.0205808351781736, 2191.8316411651113, 5.2151271565352326, 3434.2289126473784, 1.4526614891591405
2100-Jun-24 05:00:00, 5634.2173004163078, 2.0235103034459674, 2200.153058665896, 5.234926692947683, 3434.0642417504118, 1.4525918342012176
2100-Jun-24 06:00:00, 5642.1081280852031, 2.0263442678174775, 2208.2085325963512, 5.2540934574310842, 3433.8995954888519, 1.4525221896639471
2100-Jun-24 07:00:00, 5649.3344224981793, 2.0289395672922264, 2215.5994459482145, 5.2716790019633333, 3433.7349765499653, 1.4524525566840294
2100-Jun-24 08:00:00, 5655.0530527320179, 2.0309933942184464, 2221.4826651935264, 5.2856772196538886, 3433.5703875384916, 1.4523829363632563
2100-Jun-24 09:00:00, 5658.9942865573903, 2.0324088751679197, 2225.5884556151586, 5.295446318121467, 3433.4058309422312, 1.452313329753955
2100-Jun-24 10:00:00, 5661.1000941696257, 2.0331651689303412, 2227.8587850372051, 5.3008482187058119, 3433.2413091324206, 1.452243737859146
2100-Jun-24 11:00:00, 5661.4580355603221, 2.033293722383906, 2228.3812111652446, 5.3020912515357308, 3433.0768243950774, 1.4521741616458037
2100-Jun-24 12:00:00, 5659.9130346744469, 2.032738840482001, 2227.00065576931, 5.2988064317524861, 3432.9123789051368, 1.4521046020339143
2100-Jun-24 13:00:00, 5657.0800144134737, 2.0317213707284778, 2224.3320396227386, 5.2924568690055249, 3432.747974790735, 1.4520350599236691
2100-Jun-24 14:00:00, 5653.7806826517517, 2.0305364267587382, 2221.1970685177548, 5.2849976861752861, 3432.5836141339973, 1.4519655361957964
2100-Jun-24 15:00:00, 5650.965951814851, 2.0295255255907136, 2218.5466527996587, 5.2786914285558808, 3432.4192990151919, 1.451896031730239
2100-Jun-24 16:00:00, 5649.252822488811, 2.0289102609217204, 2216.9977909387198, 5.2750061493578801, 3432.2550315500912, 1.451826547421958
2100-Jun-24 17:00:00, 5649.0225253439658, 2.0288275504722293, 2216.9317114369337, 5.2748489233201763, 3432.0908139070325, 1.4517570841881493
2100-Jun-24 18:00:00, 5650.3190303571682, 2.0292931859123975, 2218.392382024821, 5.2783243649127591, 3431.9266483323472, 1.4516876429789998
2100-Jun-24 19:00:00, 5652.9899187011924, 2.0302524265300939, 2221.2273815301373, 5.2850698113381416, 3431.7625371710551, 1.4516182247864406
2100-Jun-24 20:00:00, 5656.8865705101216, 2.0316518959974372, 2225.2880876310942, 5.2947316385807452, 3431.598482879027, 1.451548830649293
2100-Jun-24 21:00:00, 5661.816148857617, 2.0334223375771514, 2230.3816608350839, 5.3068510146500705, 3431.4344880225326, 1.451479461653076
2100-Jun-24 22:00:00, 5667.4253009492531, 2.0354368457946781, 2236.1547456866697, 5.3205871844457047, 3431.2705552625839, 1.4514101189233843
2100-Jun-24 23:00:00, 5673.3905296353551, 2.0375792377304394, 2242.2838422831178, 5.3351704295749576, 3431.1066873522377, 1.451340803624747
2100-Jun-25 00:00:00, 5679.6431175049865, 2.0398248337560783, 2248.7002304102534, 5.3504372408300904, 3430.9428870947331, 1.4512715169429202
2100-Jun-25 01:00:00, 5686.2872130850928, 2.0422110384667898, 2255.5080557458245, 5.3666354168750408, 3430.7791573392683, 1.4512022600831
2100-Jun-25 02:00:00, 5693.3196886854575, 2.0447367285630911, 2262.7041877504907, 5.3837575090716836, 3430.6155009349668, 1.4511330342504518
2100-Jun-25 03:00:00, 5700.6365538469763, 2.0473645562193235, 2270.1846331315101, 5.4015560813328243, 3430.4519207154658, 1.4510638406435894
2100-Jun-25 04:00:00, 5708.3471033179021, 2.0501337742788568, 2278.0586838594022, 5.4202911771365958, 3430.2884194584999, 1.4509946804374805
2100-Jun-25 05:00:00, 5716.4464234273755, 2.0530426180132326, 2286.3214235525525, 5.4399510987071338, 3430.1249998748231, 1.4509255547787607
2100-Jun-25 06:00:00, 5724.7648747084686, 2.0560301619751526, 2294.8032101202007, 5.4601322087130848, 3429.9616645882679, 1.4508564647772975
2100-Jun-25 07:00:00, 5732.8809791635213, 2.0589450337511188, 2303.082563040105, 5.4798316589081653, 3429.7984161234158, 1.4507874115009765
2100-Jun-25 08:00:00, 5740.3440985433044, 2.0616253881207882, 2310.7088416383917, 5.4979772189385363, 3429.6352569049122, 1.4507183959754102
2100-Jun-25 09:00:00, 5746.7221238219354, 2.0639160345724248, 2317.249934562788, 5.5135407461286565, 3429.4721892591474, 1.45064941918465
2100-Jun-25 10:00:00, 5751.6900966598678, 2.0657002654049936, 2322.3808812379493, 5.5257490466394312, 3429.309215421918, 1.4505804820744264
2100-Jun-25 11:00:00, 5754.8965041245374, 2.0668518359241723, 2325.7501665626555, 5.5337657442109887, 3429.1463375618814, 1.4505115855620709
2100-Jun-25 12:00:00, 5756.2395786141915, 2.0673341966360868, 2327.2560208258742, 5.5373486934277096, 3428.9835577883177, 1.4504427305397982
2100-Jun-25 13:00:00, 5754.6542467214476, 2.066764829987926, 2325.833368538611, 5.5339637105493393, 3428.8208781828371, 1.4503739178881188
2100-Jun-25 14:00:00, 5749.1484982573602, 2.0647874588374666, 2320.4901974440854, 5.5212504545885563, 3428.6583008132752, 1.4503051484817169
2100-Jun-25 15:00:00, 5740.277896197972, 2.061601611769833, 2311.7820684302646, 5.5005307974535551, 3428.4958277677074, 1.4502364232038376
2100-Jun-25 16:00:00, 5729.9093132729067, 2.0578777698833206, 2301.5758521054672, 5.476246671373219, 3428.33346116744, 1.4501677429517827
2100-Jun-25 17:00:00, 5720.4396907426344, 2.0544767866166058, 2292.2684875501868, 5.4541012251918621, 3428.171203192448, 1.4500991086476711
2100-Jun-25 18:00:00, 5712.9410713019215, 2.0517836825187605, 2284.9320152066189, 5.4366452146874362, 3428.0090560953026, 1.4500305212443287
2100-Jun-25 19:00:00, 5707.5086922479222, 2.0498326617465974, 2279.6616700404866, 5.4241052368515472, 3427.8470222074352, 1.4499619817279392
2100-Jun-25 20:00:00, 5703.9294017413667, 2.0485471715297923, 2276.2442977944661, 5.415974123827402, 3427.6851039469007, 1.4498934911213277
2100-Jun-25 21:00:00, 5702.174607834062, 2.0479169431657578, 2274.651304032574, 5.4121838395410515, 3427.5233038014876, 1.449825050476816
2100-Jun-25 22:00:00, 5702.2125319775132, 2.0479305634950653, 2274.8509076529358, 5.4126587657359018, 3427.3616243245774, 1.4497566608744719
2100-Jun-25 23:00:00, 5703.8808351654507, 2.0485297290064515, 2276.6807670554995, 5.4170126354783239, 3427.2000681099512, 1.4496883234114515
2100-Jun-26 00:00:00, 5706.8424363008453, 2.0495933781510671, 2279.8037985492206, 5.4244434098351357, 3427.0386377516243, 1.44962003918501
2100-Jun-26 01:00:00, 5711.0309284270725, 2.0510976610924967, 2284.1535926070883, 5.4347930775242395, 3426.8773358199842, 1.4495518092824087
2100-Jun-26 02:00:00, 5716.275350740354, 2.0529811778297309, 2289.5591859295105, 5.4476548576005435, 3426.716164810844, 1.4494836347593638
2100-Jun-26 03:00:00, 5722.4248838966087, 2.0551897620996602, 2295.86975679536, 5.4626698929151338, 3426.5551271012491, 1.4494155166213534
2100-Jun-26 04:00:00, 5729.2188085362668, 2.057629777416103, 2302.8245836289188, 5.4792178364740716, 3426.3942249073484, 1.4493474558057975
2100-Jun-26 05:00:00, 5736.4802318984348, 2.060237693335488, 2310.246771656165, 5.4968777942987641, 3426.2334602422698, 1.4492794531642388
2100-Jun-26 06:00:00, 5743.2827053513647, 2.0626807789296318, 2317.2098704711675, 5.5134454197685985, 3426.0728348801968, 1.449211509447148
2100-Jun-26 07:00:00, 5748.5027698232516, 2.0645555476295776, 2322.5904194833015, 5.5262476107504446, 3425.9123503399496, 1.4491436252969785
2100-Jun-26 08:00:00, 5751.4983952702351, 2.0656314164919287, 2325.7463874086266, 5.5337567522937103, 3425.7520078616089, 1.4490758012382783
2100-Jun-26 09:00:00, 5751.3765313701606, 2.0655876494797121, 2325.7847229702024, 5.533847965881689, 3425.5918083999586, 1.4490080376749157
2100-Jun-26 10:00:00, 5746.7478450592735, 2.0639252722688068, 2321.3160924223503, 5.523215544994545, 3425.4317526369232, 1.4489403348953418
2100-Jun-26 11:00:00, 5738.2363111450268, 2.0608683833248294, 2312.9644701446073, 5.5033441409488262, 3425.2718410004195, 1.4488726930805629
2100-Jun-26 12:00:00, 5726.8851062475378, 2.0567916360426652, 2301.7730325508369, 5.4767158319948974, 3425.1120736967009, 1.4488051123178234
2100-Jun-26 13:00:00, 5714.1218509028276, 2.0522077555640714, 2289.1694001687183, 5.4467274221770552, 3424.9524507341089, 1.4487375926106516
2100-Jun-26 14:00:00, 5700.2222009561428, 2.047215742764116, 2275.4292289635309, 5.4140347925782208, 3424.7929719926124, 1.448670133908275
2100-Jun-26 15:00:00, 5685.7052756751509, 2.0420020375919226, 2261.0716384355887, 5.3798731084148868, 3424.6336372395626, 1.4486027361122842
2100-Jun-26 16:00:00, 5671.6648649447488, 2.0369594710271786, 2247.1904187514688, 5.3468448755976974, 3424.4744461932805, 1.4485353991035306
2100-Jun-26 17:00:00, 5658.9652835907636, 2.0323984588494373, 2234.6498850144135, 5.317006599326259, 3424.3153985763506, 1.4484681227646687
2100-Jun-26 18:00:00, 5648.1715933362493, 2.0285219410870501, 2224.0150992172034, 5.2917027579301728, 3424.1564941190459, 1.4484009069816053
2100-Jun-26 19:00:00, 5639.8867830148365, 2.0255464791633084, 2215.8890503896505, 5.2723680713055305, 3423.997732625186, 1.4483337516713573
2100-Jun-26 20:00:00, 5634.4378186027789, 2.0235895018152581, 2210.5987046495516, 5.2597805051720368, 3423.8391139532278, 1.4482666567740525
2100-Jun-26 21:00:00, 5631.7492533080531, 2.0226239125798262, 2208.068615264996, 5.2537605456048668, 3423.6806380430571, 1.448199622264263
2100-Jun-26 22:00:00, 5631.3867545496723, 2.0224937223628965, 2207.8644496550387, 5.2532747648555969, 3423.5223048946341, 1.4481326481419718
2100-Jun-26 23:00:00, 5632.8734169216114, 2.0230276521825972, 2209.5093023677455, 5.2571884395600916, 3423.3641145538654, 1.4480657344265975
2100-Jun-27 00:00:00, 5635.8724708756272, 2.0241047523817839, 2212.6664037980081, 5.2647002781044723, 3423.2060670776186, 1.4479988811421942
2100-Jun-27 01:00:00, 5640.0203559501024, 2.0255944514363606, 2216.9721934514514, 5.2749452440636571, 3423.048162498651, 1.4479320883026188
2100-Jun-27 02:00:00, 5645.0999858213627, 2.0274187835190847, 2222.2095850419419, 5.2874068139214847, 3422.8904007794208, 1.4478653558919907
2100-Jun-27 03:00:00, 5651.0278529828474, 2.0295477571882112, 2228.2950711986809, 5.3018862946994245, 3422.7327817841665, 1.447798683852884
2100-Jun-27 04:00:00, 5657.5906594458465, 2.0319047671843324, 2235.0153542242151, 5.3178761772468981, 3422.5753052216314, 1.4477320720620981
2100-Jun-27 05:00:00, 5664.4733209135429, 2.0343766520358422, 2242.0553502821926, 5.3346267679101222, 3422.4179706313503, 1.4476655203248587
2100-Jun-27 06:00:00, 5671.0826507460788, 2.0367503707445653, 2248.8218734008037, 5.3507266716657016, 3422.2607773452755, 1.4475990283585853
2100-Jun-27 07:00:00, 5676.9425534173697, 2.0388549351943022, 2254.8388289215345, 5.3650430943080663, 3422.1037244958356, 1.4475325957962992
2100-Jun-27 08:00:00, 5681.4748914231459, 2.0404827092336011, 2259.5280804148151, 5.376200448890935, 3421.9468110083303, 1.4474662221834078
2100-Jun-27 09:00:00, 5683.7027429603513, 2.041282834663579, 2261.9127073405871, 5.381874302851811, 3421.7900356197638, 1.4473999069856702
2100-Jun-27 10:00:00, 5683.0227524725624, 2.0410386183536784, 2261.3893555684385, 5.3806290675937323, 3421.6333969041239, 1.4473336495998903
2100-Jun-27 11:00:00, 5680.5005642074066, 2.0401327828720763, 2259.0236708847915, 5.3750002837921951, 3421.4768933226151, 1.4472674493751656
2100-Jun-27 12:00:00, 5677.4889626826935, 2.0390511762548305, 2256.168439407269, 5.3682066984925925, 3421.3205232754244, 1.4472013056347832
2100-Jun-27 13:00:00, 5674.6216548869033, 2.0380213922478303, 2253.4573697488377, 5.361756124126658, 3421.1642851380657, 1.4471352176915937
2100-Jun-27 14:00:00, 5672.1735060274041, 2.0371421477711928, 2251.1653286814376, 5.356302564012827, 3421.0081773459665, 1.4470691848837909
2100-Jun-27 15:00:00, 5670.322794488231, 2.0364774709104076, 2249.4705960385259, 5.3522702076661419, 3420.8521984497047, 1.4470032065982763
2100-Jun-27 16:00:00, 5669.1413503722197, 2.0360531592067184, 2248.4450032190912, 5.3498299668813445, 3420.696347153129, 1.4469372822867845
2100-Jun-27 17:00:00, 5668.648280422698, 2.0358760747831015, 2248.1076580225645, 5.3490273057359845, 3420.540622400134, 1.4468714115025885
2100-Jun-27 18:00:00, 5668.9041352351451, 2.0359679641834507, 2248.519111833939, 5.3500062969618885, 3420.3850234012066, 1.4468055939117281
2100-Jun-27 19:00:00, 5669.9251182740973, 2.0363346468278722, 2249.6955686123247, 5.3528054953940218, 3420.2295496617721, 1.4467398293050009
2100-Jun-27 20:00:00, 5671.8206867509243, 2.037015433907821, 2251.7464857360142, 5.3576853380729377, 3420.0742010149102, 1.4466741176117999
2100-Jun-27 21:00:00, 5674.6474965893258, 2.0380306732088442, 2254.7285189659947, 5.3647806286907409, 3419.9189776233311, 1.4466084589009514
2100-Jun-27 22:00:00, 5678.4391031490113, 2.0393924160261778, 2258.6752231570472, 5.3741712058769648, 3419.7638799919641, 1.4465428533860374
2100-Jun-27 23:00:00, 5683.0470048078978, 2.0410473284988178, 2263.4380958690581, 5.3855037308560849, 3419.6089089388397, 1.446477301413081
2100-Jun-28 00:00:00, 5688.4239988280251, 2.0429784579212646, 2268.9699332367727, 5.3986658892719426, 3419.4540655912524, 1.4464118034589217
2100-Jun-28 01:00:00, 5694.4334684291689, 2.0451367388337283, 2275.1341170947867, 5.4133326191575994, 3419.2993513343822, 1.4463463601094841
2100-Jun-28 02:00:00, 5701.0371748839443, 2.0475084379251323, 2281.8924070796179, 5.4294129334343371, 3419.1447678043264, 1.4462809720568288
2100-Jun-28 03:00:00, 5708.130863282775, 2.0500561123933161, 2289.1405464445293, 5.4466587691665964, 3418.9903168382452, 1.4462156400780655
2100-Jun-28 04:00:00, 5715.508156103856, 2.0527056424414192, 2296.6721556730622, 5.4645790779542063, 3418.8360004307938, 1.4461503650169232
2100-Jun-28 05:00:00, 5722.9535272311277, 2.0553796225855465, 2304.2717065050742, 5.4826610433648479, 3418.6818207260535, 1.4460851477803371
2100-Jun-28 06:00:00, 5729.8167322800437, 2.0578445197293109, 2311.2889523268814, 5.4993575033310593, 3418.5277799531618, 1.4460199893112218
2100-Jun-28 07:00:00, 5734.6512471353708, 2.0595808195736911, 2316.2773667136635, 5.5112266701265211, 3418.3738804217078, 1.4459548905865214
2100-Jun-28 08:00:00, 5736.6935547839457, 2.0603143075364989, 2318.4734302912489, 5.5164518665265758, 3418.2201244926964, 1.4458898526049289
