Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jun-28 09:00:00, 5735.1582037907801, 2.0597628913612924, 2317.0916892184887, 5.5131642256072118, 3418.0665145722915, 1.4458248763842398
2100-Jun-28 10:00:00, 5728.9932297467731, 2.0575487615481589, 2311.0801766591308, 5.4988607536564675, 3417.9130530876419, 1.4457599629511257
2100-Jun-28 11:00:00, 5717.6290530118467, 2.0534673554739551, 2299.8693105213433, 5.4721862174624469, 3417.7597424905034, 1.445695113342667
2100-Jun-28 12:00:00, 5702.9028400983043, 2.048178485348358, 2285.2962548412484, 5.4375118670225735, 3417.6065852570564, 1.4456303286062753
2100-Jun-28 13:00:00, 5687.3872547707324, 2.0426061147598085, 2269.9336708719438, 5.4009589551345574, 3417.4535838987881, 1.445565609804297
2100-Jun-28 14:00:00, 5672.0027887077858, 2.0370808352167056, 2254.7020477576229, 5.3647176445111837, 3417.3007409501629, 1.4455009580087981
2100-Jun-28 15:00:00, 5657.1421906853066, 2.0317437011285984, 2239.9941316866302, 5.3297224144591615, 3417.1480589986759, 1.4454363743142755
2100-Jun-28 16:00:00, 5643.404326809984, 2.0268097932551838, 2226.4087861517378, 5.2973981687920668, 3416.9955406582462, 1.445371859826404
2100-Jun-28 17:00:00, 5631.467189435738, 2.0225226102832647, 2214.6240008426671, 5.2693580799709183, 3416.8431885930709, 1.4453074156721257
2100-Jun-28 18:00:00, 5621.7653939315951, 2.0190382428693368, 2205.0743884334324, 5.2466362421826327, 3416.6910054981631, 1.4452430429914171
2100-Jun-28 19:00:00, 5614.5591624441549, 2.0164501489272069, 2198.0201683677728, 5.2298518076751357, 3416.5389940763826, 1.4451787429275746
2100-Jun-28 20:00:00, 5609.5762953226131, 2.0146605688624839, 2193.1891382957083, 5.2183571127133135, 3416.3871570269052, 1.445114516622336
2100-Jun-28 21:00:00, 5606.9579319569903, 2.0137201924151444, 2190.7224349584244, 5.2124879705220151, 3416.2354969985658, 1.4450503651961448
2100-Jun-28 22:00:00, 5606.9303715261449, 2.0137102941785643, 2190.8463549822104, 5.2127828192089067, 3416.0840165439345, 1.4449862897287253
2100-Jun-28 23:00:00, 5609.3663119719549, 2.0145851540442483, 2193.4335938883505, 5.2189387572957768, 3415.9327180836049, 1.4449222912439765
2100-Jun-29 00:00:00, 5614.4996172692481, 2.0164287634767493, 2198.7180134361042, 5.2315122229636817, 3415.7816038331434, 1.4448583706790719
2100-Jun-29 01:00:00, 5621.8092576245981, 2.019053996368005, 2206.1785818653143, 5.2492635010671771, 3415.6306757592833, 1.4447945288659294
2100-Jun-29 02:00:00, 5630.8280861321618, 2.0222930784688531, 2215.3481506125709, 5.2710810832616355, 3415.4799355195905, 1.4447307665056914
2100-Jun-29 03:00:00, 5640.8520571375821, 2.0258931541367571, 2225.5226727212762, 5.2952897978167695, 3415.3293844163059, 1.4446670841491989
2100-Jun-29 04:00:00, 5650.9498224909003, 2.0295197327979508, 2235.7707991377611, 5.3196736425311411, 3415.1790233531392, 1.4446034821787166
2100-Jun-29 05:00:00, 5660.6521234621741, 2.0330042817487084, 2245.6232706451369, 5.34311608708395, 3415.0288528170377, 1.444539960800221
2100-Jun-29 06:00:00, 5669.4327066866063, 2.0361577988527775, 2254.553833835691, 5.3643649922204117, 3414.8788728509148, 1.4444765200318641
2100-Jun-29 07:00:00, 5676.170615285755, 2.0385776961955808, 2261.4415322110031, 5.3807532139106593, 3414.7290830747515, 1.4444131597128995
2100-Jun-29 08:00:00, 5678.5641150715801, 2.0394373136401467, 2263.9846323850188, 5.386804130655455, 3414.5794826865617, 1.4443498795040917
2100-Jun-29 09:00:00, 5674.4069520226631, 2.0379442824320733, 2259.9768815122716, 5.3772683022548842, 3414.4300705103915, 1.4442866789080175
2100-Jun-29 10:00:00, 5664.3730852165554, 2.0343406527204428, 2250.0922401702405, 5.3537493145154631, 3414.2808450463149, 1.4442235572902165
2100-Jun-29 11:00:00, 5648.4110687402317, 2.0286079478776196, 2234.2792642090349, 5.3161247639742157, 3414.1318045311964, 1.4441605139048905
2100-Jun-29 12:00:00, 5628.9602612564422, 2.0216222554104717, 2214.9773142406821, 5.2701987350021495, 3413.9829470157601, 1.4440975479275064
2100-Jun-29 13:00:00, 5608.2774663141809, 2.0141940987671996, 2194.4431958718988, 5.2213409503396253, 3413.8342704422826, 1.4440346584876569
2100-Jun-29 14:00:00, 5587.2132603488653, 2.0066289596303801, 2173.5274876185067, 5.17157523108372, 3413.6857727303586, 1.4439718447053416
2100-Jun-29 15:00:00, 5566.9378413332752, 1.9993471106889666, 2153.4003894750558, 5.1236858886092387, 3413.5374518582194, 1.4439091057253621
2100-Jun-29 16:00:00, 5548.7489785225371, 1.9928146414313868, 2135.3596725978791, 5.080760770300647, 3413.3893059246584, 1.4438464407435181
2100-Jun-29 17:00:00, 5533.0616557754656, 1.9871805919228889, 2119.8203225440607, 5.0437872706309834, 3413.2413332314054, 1.4437838490414494
2100-Jun-29 18:00:00, 5520.3334918448309, 1.9826093144083199, 2107.2399595351276, 5.0138542267170436, 3413.0935323097037, 1.4437213299978797
2100-Jun-29 19:00:00, 5510.8760317285623, 1.9792126992319252, 2097.9301297793618, 4.9917029149693013, 3412.9459019492006, 1.4436588831008357
2100-Jun-29 20:00:00, 5504.5869412910697, 1.9769539934310982, 2091.7885000829247, 4.9770898492512403, 3412.7984412081451, 1.4435965079519617
2100-Jun-29 21:00:00, 5501.1209533128085, 1.9757091954384627, 2088.4698039168579, 4.9691935208221345, 3412.6511493959506, 1.4435342042591428
2100-Jun-29 22:00:00, 5500.2474463481294, 1.9753954783329777, 2087.7434203133321, 4.9674652024669914, 3412.5040260347973, 1.4434719718202638
2100-Jun-29 23:00:00, 5502.3073233620371, 1.9761352762745952, 2089.950252555514, 4.9727160212525083, 3412.3570708065231, 1.4434098105007436
2100-Jun-30 00:00:00, 5507.3998464210308, 1.9779642389025804, 2095.1895629303635, 4.9851821565633712, 3412.2102834906673, 1.4433477202073284
2100-Jun-30 01:00:00, 5514.770970377398, 1.9806115534235496, 2102.7073064904034, 5.0030694741198385, 3412.0636638869946, 1.4432857008553199
2100-Jun-30 02:00:00, 5523.5772400542046, 1.9837742957310969, 2111.6600283157786, 5.0243711023286552, 3411.917211738426, 1.443223752335975
2100-Jun-30 03:00:00, 5533.042102992059, 1.9871735696061099, 2121.2711763408488, 5.0472393546750709, 3411.7709266512102, 1.4431618744827386
2100-Jun-30 04:00:00, 5542.749386600387, 1.9906599080543044, 2131.1245785596575, 5.0706840137129605, 3411.6248080407295, 1.4431000670483207
2100-Jun-30 05:00:00, 5552.3850245356025, 1.9941205151985733, 2140.9061694667021, 5.0939578087505799, 3411.4788550689, 1.4430383296782159
2100-Jun-30 06:00:00, 5561.0274411808487, 1.9972244102377361, 2149.6943745769295, 5.114867994673066, 3411.3330666039192, 1.4429766618936772
2100-Jun-30 07:00:00, 5567.4634201329482, 1.9995358705574104, 2156.2759789169672, 5.1305279125621306, 3411.1874412159814, 1.4429150630899044
2100-Jun-30 08:00:00, 5569.7365250594512, 2.0003522485908336, 2158.6945479001133, 5.1362825264417147, 3411.0419771593379, 1.4428535325284544
2100-Jun-30 09:00:00, 5566.4022834071957, 1.9991547668506424, 2155.5056109949905, 5.128694940268562, 3410.8966724122051, 1.4427920693541232
2100-Jun-30 10:00:00, 5557.822828342898, 1.9960734842527428, 2147.0713036320949, 5.1086267997468653, 3410.7515247108026, 1.4427306726093427
2100-Jun-30 11:00:00, 5543.7274133389128, 1.9910111630870677, 2133.1208817399838, 5.0754339108915882, 3410.6065315989285, 1.4426693412551521
2100-Jun-30 12:00:00, 5524.1481313563745, 1.9839793294332941, 2113.6864408354177, 5.0291926400613134, 3410.4616905209568, 1.4426080742105347
2100-Jun-30 13:00:00, 5500.4489285714981, 1.9754678399997734, 2090.1319296982365, 4.9731482941437921, 3410.3169988732616, 1.4425468703741697
2100-Jun-30 14:00:00, 5475.4214881346907, 1.9664793184549942, 2065.2490340263234, 4.913943261004091, 3410.1724541083677, 1.4424857286684878
2100-Jun-30 15:00:00, 5450.3488031784173, 1.9574745474923398, 2040.3207493648665, 4.8546302317265786, 3410.0280538135507, 1.4424246480729193
2100-Jun-30 16:00:00, 5426.9542991636799, 1.9490724896032465, 2017.0705033893198, 4.7993098380859687, 3409.8837957743604, 1.4423636276507621
2100-Jun-30 17:00:00, 5406.3539745061189, 1.9416739518869559, 1996.6142964592409, 4.7506374317399915, 3409.7396780468775, 1.4423026665797489
2100-Jun-30 18:00:00, 5388.9717009639589, 1.9354311664680695, 1979.3760019685046, 4.7096215544059081, 3409.5956989954548, 1.442241764168009
2100-Jun-30 19:00:00, 5374.8584864494378, 1.9303624526677041, 1965.4066291191082, 4.6763835746549054, 3409.4518573303299, 1.4421809198699793
2100-Jun-30 20:00:00, 5363.8962983993551, 1.9264254194854704, 1954.5881463058176, 4.6506426543887347, 3409.308152093538, 1.4421201332804454
2100-Jun-30 21:00:00, 5355.6320209289534, 1.9234573318665107, 1946.4674382779265, 4.6313206753775926, 3409.1645826510271, 1.4420594041312069
2100-Jun-30 22:00:00, 5349.7427223885097, 1.9213422099886632, 1940.7215737444335, 4.617649272153181, 3409.0211486440762, 1.4419987322705263
2100-Jun-30 23:00:00, 5346.0680602482862, 1.9200224673685347, 1937.1902103280436, 4.609246934625733, 3408.8778499202431, 1.4419381176339214
2100-Jul-01 00:00:00, 5344.5298984544843, 1.9194700417036787, 1935.7952119939118, 4.6059277500866393, 3408.734686460572, 1.4418775602133742
2100-Jul-01 01:00:00, 5345.103150439757, 1.9196759232373186, 1936.5114921513593, 4.6076320288417385, 3408.5916582883974, 1.4418170600187548
2100-Jul-01 02:00:00, 5347.737361500861, 1.9206219913314977, 1939.2885961284694, 4.6142397217391045, 3408.4487653723913, 1.4417566170368117
2100-Jul-01 03:00:00, 5352.4131920468244, 1.922301300236787, 1944.1071845178394, 4.6257048136255463, 3408.306007528985, 1.4416962311898962
2100-Jul-01 04:00:00, 5359.0872837088436, 1.924698277940015, 1950.9238993724928, 4.6419241409174736, 3408.1633843363511, 1.4416359022995775
2100-Jul-01 05:00:00, 5367.34529140007, 1.9276641137887489, 1959.3243963465986, 4.661911834805661, 3408.0208950534711, 1.4415756300524085
2100-Jul-01 06:00:00, 5375.6631261622042, 1.9306514363299467, 1967.7845875795563, 4.682041562025506, 3407.8785385826477, 1.4415154139840689
2100-Jul-01 07:00:00, 5381.9673640528172, 1.9329155822879109, 1974.2310506457416, 4.6973799319845204, 3407.7363134070756, 1.4414552534529577
2100-Jul-01 08:00:00, 5385.6053833566339, 1.9342221647558724, 1978.0111657683183, 4.7063741360375744, 3407.5942175883156, 1.4413951476391249
2100-Jul-01 09:00:00, 5384.4709201802389, 1.9338147260995489, 1977.0186714173226, 4.7040126479810223, 3407.452248762916, 1.4413350955428421
2100-Jul-01 10:00:00, 5378.371133950297, 1.9316240082718583, 1971.0607297614069, 4.689836639777079, 3407.3104041888901, 1.4412750960042631
2100-Jul-01 11:00:00, 5368.3830436806875, 1.928036819050241, 1961.2143628968543, 4.6664087202853972, 3407.1686807838337, 1.4412151477195463
2100-Jul-01 12:00:00, 5355.4780156834795, 1.9234020213975698, 1948.4509404918772, 4.6360401146204371, 3407.0270751916023, 1.4411552492690596
2100-Jul-01 13:00:00, 5340.5959622392111, 1.9180571816664707, 1933.7103783686453, 4.6009672082951143, 3406.8855838705663, 1.4410953991547115
2100-Jul-01 14:00:00, 5325.0520402223119, 1.9124746340507031, 1918.3078370550504, 4.5643192240359376, 3406.7442031672617, 1.4410355958311054
2100-Jul-01 15:00:00, 5310.8783034542857, 1.9073841838853689, 1904.2753740085086, 4.530931130839055, 3406.6029294457771, 1.4409758377602688
2100-Jul-01 16:00:00, 5299.5563674236473, 1.9033179484188634, 1893.0946082908004, 4.5043282139771179, 3406.4617591328465, 1.4409161234307286
2100-Jul-01 17:00:00, 5291.4161969672432, 1.9003944334189851, 1885.0955081240834, 4.4852955822166258, 3406.32068884316, 1.4408564514105153
2100-Jul-01 18:00:00, 5286.4179003414929, 1.8985993118994198, 1880.2381849149267, 4.4737383267685402, 3406.1797154265664, 1.4407968203671313
2100-Jul-01 19:00:00, 5284.1514793871156, 1.8977853343922353, 1878.1126433432551, 4.468680926663267, 3406.0388360438606, 1.440737229099607
2100-Jul-01 20:00:00, 5284.1776131361876, 1.897794720240827, 1878.279564943359, 4.4690780910044348, 3405.8980481928288, 1.4406776765495186
2100-Jul-01 21:00:00, 5286.1929881589076, 1.8985185354411176, 1880.4356384250889, 4.4742081371060038, 3405.7573497338185, 1.4406181618118041
2100-Jul-01 22:00:00, 5290.0776916903105, 1.8999137137245405, 1884.4609528110161, 4.4837857551918905, 3405.6167388792946, 1.4405586841303448
2100-Jul-01 23:00:00, 5295.5318832088878, 1.901872568370419, 1890.0556690246187, 4.4970975241757332, 3405.4762141842693, 1.4404992428939183
2100-Jul-02 00:00:00, 5302.6751401038782, 1.9044380451982486, 1897.3393655945658, 4.5144279628227917, 3405.3357745093126, 1.4404398376205516
2100-Jul-02 01:00:00, 5311.0781447024337, 1.9074559562014015, 1905.8827257325686, 4.5347555776938293, 3405.1954189698649, 1.4403804679360805
2100-Jul-02 02:00:00, 5319.8236719249462, 1.910596883059603, 1914.7685250397442, 4.5558979740367072, 3405.0551468852022, 1.4403211335525619
2100-Jul-02 03:00:00, 5328.4381269587793, 1.9136907357795265, 1923.5231692467096, 4.5767283069382252, 3404.9149577120702, 1.440261834240202
2100-Jul-02 04:00:00, 5336.606384611363, 1.9166243382019932, 1931.8315335913753, 4.5964967853680845, 3404.7748510199876, 1.4402025698169099
2100-Jul-02 05:00:00, 5344.1333999456483, 1.9193276405900634, 1939.4985735321372, 4.6147393307599618, 3404.6348264135108, 1.4401433401154142
2100-Jul-02 06:00:00, 5351.0294763903121, 1.9218043433856933, 1946.5345928654936, 4.6314804594169914, 3404.4948835248183, 1.4400841449801289
2100-Jul-02 07:00:00, 5357.4590972064716, 1.9241135202021056, 1953.1040752491333, 4.6471115349703522, 3404.3550219573381, 1.4400249842433055
2100-Jul-02 08:00:00, 5363.1641778347403, 1.9261624808327931, 1958.9489365209038, 4.6610184857470953, 3404.215241313836, 1.4399658577369165
2100-Jul-02 09:00:00, 5367.620515796998, 1.9277629597105956, 1963.5449746315469, 4.6719540533851944, 3404.0755411654513, 1.4399067652795556
2100-Jul-02 10:00:00, 5371.008436593781, 1.9289797201360486, 1967.0725155135972, 4.6803472957785699, 3403.9359210801836, 1.4398477066884887
2100-Jul-02 11:00:00, 5372.964381342701, 1.9296821911522302, 1969.1680006970278, 4.6853331813187644, 3403.7963806456733, 1.4397886817892902
2100-Jul-02 12:00:00, 5372.5518299999985, 1.9295340247170099, 1968.894910498477, 4.6846834050841766, 3403.6569195015213, 1.4397296904295129
2100-Jul-02 13:00:00, 5369.9537371284987, 1.9286009283498533, 1966.436199752761, 4.6788332800384262, 3403.5175373757379, 1.4396707324941065
2100-Jul-02 14:00:00, 5365.3680913722055, 1.9269540090102091, 1961.9898572457612, 4.6682538901254373, 3403.3782341264446, 1.4396118079230571
2100-Jul-02 15:00:00, 5359.9288808792362, 1.9250005347495835, 1956.6898711204549, 4.6556433861742068, 3403.2390097587813, 1.439552916718539
2100-Jul-02 16:00:00, 5354.5450520468457, 1.9230669506271667, 1951.4451875527893, 4.6431644661753024, 3403.0998644940564, 1.4394940589741643
2100-Jul-02 17:00:00, 5349.4377811788991, 1.9212326913729103, 1946.4769824199402, 4.6313433841994138, 3402.9607987589588, 1.4394352348704205
2100-Jul-02 18:00:00, 5345.1775104592634, 1.9197026293896753, 1942.3556972341248, 4.6215374183174056, 3402.8218132251391, 1.4393764446914121
2100-Jul-02 19:00:00, 5342.7350503682574, 1.9188254280152199, 1940.0521415517992, 4.6160564609437351, 3402.6829088164582, 1.4393176888279278
2100-Jul-02 20:00:00, 5342.2195743261354, 1.9186402965183682, 1939.6754876319285, 4.6151602707212556, 3402.5440866942067, 1.4392589677711878
2100-Jul-02 21:00:00, 5343.3470370014811, 1.9190452209681483, 1940.9416887562038, 4.6181730020573788, 3402.4053482452773, 1.4392002821078405
2100-Jul-02 22:00:00, 5346.1254133647117, 1.9200430655485186, 1943.8587182952213, 4.625113626364298, 3402.2666950694907, 1.4391416325146018
2100-Jul-02 23:00:00, 5350.5012748860927, 1.9216146415816815, 1948.3731459641399, 4.6358550144756023, 3402.1281289219528, 1.4390830197338731
2100-Jul-03 00:00:00, 5356.4585210758469, 1.923754166630572, 1954.4688693825133, 4.6503588532471731, 3401.9896516933336, 1.4390244445653979
2100-Jul-03 01:00:00, 5363.5932359207554, 1.9263165756096778, 1961.7419705831958, 4.6676640818384287, 3401.8512653375597, 1.4389659078356773
2100-Jul-03 02:00:00, 5371.5901525070221, 1.9291886414611161, 1969.8771806756226, 4.6870205662874724, 3401.7129718314, 1.438907410380875
2100-Jul-03 03:00:00, 5380.177233409313, 1.9322726628532314, 1978.6024603025719, 4.7077810306754575, 3401.5747731067408, 1.4388489530181685
2100-Jul-03 04:00:00, 5389.0622361886271, 1.9354636818912725, 1987.6255651815977, 4.7292501245634622, 3401.4366710070299, 1.4387905365273275
2100-Jul-03 05:00:00, 5398.0613955683584, 1.9386956998906302, 1996.7627283262, 4.7509906025975219, 3401.298667242158, 1.4387321616316266
2100-Jul-03 06:00:00, 5406.880019418466, 1.941862879158208, 2005.7192560909789, 4.7723012864553072, 3401.1607633274871, 1.4386738289720566
2100-Jul-03 07:00:00, 5415.2148164228247, 1.9448562936319815, 2014.1918558507407, 4.7924605378611771, 3401.0229605720842, 1.4386155391023463
2100-Jul-03 08:00:00, 5422.6270049419127, 1.9475183563533376, 2021.741744897311, 4.8104243406716281, 3400.8852600446021, 1.4385572924745302
2100-Jul-03 09:00:00, 5428.4993014556949, 1.949627372010162, 2027.7516388985719, 4.8247239615116726, 3400.747662557123, 1.4384990894321152
2100-Jul-03 10:00:00, 5431.9247389103748, 1.9508576064178484, 2031.3145702340203, 4.8332014100599059, 3400.6101686763541, 1.4384409302148153
2100-Jul-03 11:00:00, 5431.6287075871187, 1.9507512877579865, 2031.1559288504786, 4.8328239472238375, 3400.4727787366405, 1.4383828149640572
2100-Jul-03 12:00:00, 5427.5049119264686, 1.9492702403358335, 2027.1694190859373, 4.8233386587817924, 3400.3354928405315, 1.4383247437232183
2100-Jul-03 13:00:00, 5419.9755376500943, 1.9465660907415998, 2019.7772267400405, 4.8057500710794425, 3400.1983109100538, 1.4382667164593164
2100-Jul-03 14:00:00, 5410.6752381956721, 1.9432259192913852, 2010.6140054866471, 4.7839475917729066, 3400.0612327090248, 1.4382087330724476
2100-Jul-03 15:00:00, 5400.9429313779801, 1.9397305938412217, 2001.0186734963636, 4.7611169712550376, 3399.9242578816165, 1.4381507934120983
2100-Jul-03 16:00:00, 5392.2515737121248, 1.9366091217981585, 1992.464187717894, 4.7407628846292162, 3399.787385994231, 1.438092897294859
2100-Jul-03 17:00:00, 5385.9270013227433, 1.9343376727729571, 1986.276384754731, 4.7260399567060993, 3399.6506165680125, 1.438035044518176
2100-Jul-03 18:00:00, 5382.5600739719239, 1.9331284520734229, 1983.0461248673707, 4.7183540488357831, 3399.5139491045529, 1.437977234871225
2100-Jul-03 19:00:00, 5382.0136108696806, 1.9329321916775448, 1982.6362277450737, 4.7173787615127383, 3399.3773831246067, 1.4379194681512877
2100-Jul-03 20:00:00, 5383.7799492370423, 1.9335665661958057, 1984.5390310732944, 4.7219061901364414, 3399.2409181637477, 1.4378617441619144
2100-Jul-03 21:00:00, 5387.5241385422869, 1.9349112792647629, 1988.4195847532221, 4.7311393723291335, 3399.1045537890645, 1.4378040627199855
2100-Jul-03 22:00:00, 5393.0249624913358, 1.9368868817921132, 1994.0566728994625, 4.7445519588267047, 3398.9682895918736, 1.4377464236526298
2100-Jul-03 23:00:00, 5399.9218081968193, 1.9393638608651942, 2001.089683029069, 4.7612859275450328, 3398.8321251677503, 1.4376888267887782
2100-Jul-04 00:00:00, 5407.9485368532878, 1.9422466336219584, 2009.2524767761502, 4.78070804306891, 3398.6960600771372, 1.4376312719424997
2100-Jul-04 01:00:00, 5417.0775796317303, 1.9455252988096521, 2018.517485789004, 4.8027527107345316, 3398.5600938427265, 1.4375737589118955
2100-Jul-04 02:00:00, 5427.1724686318939, 1.9491508444382286, 2028.7482427466455, 4.8270952274861125, 3398.4242258852487, 1.4375162874519378
2100-Jul-04 03:00:00, 5438.0020787018693, 1.9530402626822283, 2039.7136232014145, 4.8531856681556382, 3398.2884555004553, 1.4374588572647331
2100-Jul-04 04:00:00, 5449.2019467104747, 1.9570626578267984, 2051.0491648898301, 4.8801568506967703, 3398.1527818206446, 1.4374014679832476
2100-Jul-04 05:00:00, 5460.212400417674, 1.9610170254583923, 2062.1951966175707, 4.9066771233578788, 3398.0172038001033, 1.4373441191651499
2100-Jul-04 06:00:00, 5470.7062947718505, 1.9647858725256471, 2072.8245745899285, 4.9319680976643054, 3397.881720181922, 1.4372868102787741
2100-Jul-04 07:00:00, 5480.4935740727024, 1.9683009411593175, 2082.7472445737076, 4.955577568723057, 3397.7463294989948, 1.4372295407035414
2100-Jul-04 08:00:00, 5489.3118004929438, 1.971467977691288, 2091.7007704135785, 4.9768811099610284, 3397.6110300793648, 1.4371723097322224
2100-Jul-04 09:00:00, 5497.0920075588747, 1.9742622130431426, 2099.6161875036973, 4.9957146306779929, 3397.4758200551773, 1.4371151165747245
2100-Jul-04 10:00:00, 5503.8514589345505, 1.9766898474021, 2106.5107615304396, 5.0121192119260725, 3397.3406974041109, 1.4370579603756153
2100-Jul-04 11:00:00, 5509.4466611064254, 1.978699345552591, 2112.2410011369116, 5.0257534380335489, 3397.2056599695134, 1.4370008402226424
2100-Jul-04 12:00:00, 5513.718768681907, 1.9802336587030225, 2116.6480631724116, 5.0362393660903475, 3397.0707055094954, 1.4369437551674975
2100-Jul-04 13:00:00, 5516.7390971771074, 1.981318399582537, 2119.8032654081867, 5.0437466857927875, 3396.9358317689212, 1.4368867042562699
2100-Jul-04 14:00:00, 5518.9096109983057, 1.9820979323635395, 2122.1085745053297, 5.0492318151480369, 3396.801036492976, 1.4368296865351842
2100-Jul-04 15:00:00, 5520.5751326870995, 1.9826960989088089, 2123.908815160506, 5.0535152116246556, 3396.666317526593, 1.4367727010926579
2100-Jul-04 16:00:00, 5522.0031300332321, 1.9832089593806581, 2125.4714572034236, 5.0572332786517524, 3396.5316728298089, 1.4367157470657967
2100-Jul-04 17:00:00, 5523.3665342618224, 1.983698621450332, 2126.9694337249221, 5.0607974839905197, 3396.3971005369008, 1.4366588236654096
2100-Jul-04 18:00:00, 5524.6756037985233, 1.9841687693971011, 2128.4130047988192, 5.0642322399126796, 3396.2625989997036, 1.4366019301943311
2100-Jul-04 19:00:00, 5526.2556623791897, 1.9847362421528627, 2130.127495564625, 5.0683116076818342, 3396.1281668145643, 1.4365450660588228
2100-Jul-04 20:00:00, 5528.2519785289114, 1.9854532124226461, 2132.2581756967543, 5.0733812342034454, 3395.9938028321567, 1.4364882307727256
2100-Jul-04 21:00:00, 5530.7102571487048, 1.9863360949688207, 2134.8507509603878, 5.0795498693343584, 3395.859506188317, 1.4364314239705025
2100-Jul-04 22:00:00, 5533.9368438046695, 1.9874949127770767, 2138.2115675241043, 5.0875464167882738, 3395.7252762805656, 1.4363746453973079
2100-Jul-04 23:00:00, 5538.1279352472284, 1.9890001292542749, 2142.5368224792505, 5.0978376974468249, 3395.5911127679778, 1.4363178949089324
2100-Jul-05 00:00:00, 5543.2067881828107, 1.9908241823031478, 2147.7497726360866, 5.1102411126626617, 3395.4570155467241, 1.4362611724614562
2100-Jul-05 01:00:00, 5549.2207224912509, 1.9929840667003076, 2153.8977377672418, 5.1248692525757598, 3395.3229847240086, 1.4362044781002266
2100-Jul-05 02:00:00, 5555.9065150560273, 1.9953852467436346, 2160.7174944688231, 5.1410958174758239, 3395.1890205872037, 1.4361478119468003
2100-Jul-05 03:00:00, 5562.975129443128, 1.9979239159643492, 2167.9200058921815, 5.1582330885206229, 3395.055123550947, 1.436091174176567
2100-Jul-05 04:00:00, 5570.2941724673547, 2.000552525792691, 2175.3728783381557, 5.1759660552125952, 3394.9212941291994, 1.4360345650069297
2100-Jul-05 05:00:00, 5577.6826210928521, 2.0032060624106469, 2182.8950881971523, 5.1938639996422857, 3394.7875328956998, 1.4359779846805771
2100-Jul-05 06:00:00, 5584.6960820147433, 2.0057249234487564, 2190.0422415814287, 5.2108695547251793, 3394.6538404333141, 1.4359214334440584
2100-Jul-05 07:00:00, 5590.9267375282016, 2.0079626425420143, 2196.4065202142401, 5.2260123794323219, 3394.5202173139614, 1.4358649115392925
2100-Jul-05 08:00:00, 5596.0878896879476, 2.0098162530820494, 2201.7012256317007, 5.23861031874931, 3394.3866640562469, 1.4358084191856468
2100-Jul-05 09:00:00, 5599.9153870868395, 2.0111908859742695, 2205.6622059816855, 5.2480348638657075, 3394.2531811051545, 1.4357519565713472
2100-Jul-05 10:00:00, 5602.2531891003582, 2.012030499750157, 2208.1334202803496, 5.2539147391976151, 3394.1197688200082, 1.4356955238483859
2100-Jul-05 11:00:00, 5602.990542251735, 2.0122953176688729, 2209.0041147899087, 5.2559864232159343, 3393.9864274618267, 1.4356391211271728
2100-Jul-05 12:00:00, 5601.2721664667897, 2.0116781687517071, 2207.4190092716326, 5.252214907795187, 3393.8531571951567, 1.43558274847731
2100-Jul-05 13:00:00, 5596.4620328744295, 2.0099506253563941, 2202.7420748019622, 5.2410868596805296, 3393.7199580724669, 1.4355264059209916
2100-Jul-05 14:00:00, 5586.2894989716624, 2.0062971938206808, 2192.7026689041545, 5.2171996334219903, 3393.5868300675083, 1.4354700934471143
2100-Jul-05 15:00:00, 5571.1515996970702, 2.0008604679151318, 2177.6978266205542, 5.1814979129964494, 3393.453773076516, 1.4354138110117862
2100-Jul-05 16:00:00, 5554.6250735919966, 1.9949250213267808, 2161.3042866625601, 5.1424919994851201, 3393.3207869294361, 1.4353575585430753
2100-Jul-05 17:00:00, 5539.9577420675223, 1.989657298255177, 2146.7698706510814, 5.107909586209276, 3393.1878714164409, 1.4353013359522258
2100-Jul-05 18:00:00, 5528.5795071998073, 1.9855708432495904, 2135.5244809137539, 5.0811529064061762, 3393.0550262860534, 1.4352451431328637
2100-Jul-05 19:00:00, 5520.5768769325568, 1.9826967253487324, 2127.6546256639349, 5.0624277930988804, 3392.9222512686215, 1.4351889799709279
