Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-05 20:00:00, 5515.5807965928088, 1.9809023998008739, 2122.791250523358, 5.0508561380083652, 3392.7895460694513, 1.4351328463417641
2100-Jul-05 21:00:00, 5513.334898112279, 1.9800957928715475, 2120.6779877287286, 5.0458279533694617, 3392.6569103835504, 1.4350767421163624
2100-Jul-05 22:00:00, 5513.5897467305967, 1.98018732090064, 2121.0654028694207, 5.0467497482660821, 3392.524343861176, 1.4350206671467831
2100-Jul-05 23:00:00, 5515.8633081985463, 1.9810038628993969, 2123.4714620797258, 5.0524745970602272, 3392.39184611882, 1.4349646212708043
2100-Jul-06 00:00:00, 5519.5866064477577, 1.9823410730154365, 2127.3271897580171, 5.0616487095904095, 3392.2594166897411, 1.4349086042909966
2100-Jul-06 01:00:00, 5524.4217387086819, 1.9840775945989724, 2132.2946837032814, 5.073468099404538, 3392.1270550054005, 1.4348526159668713
2100-Jul-06 02:00:00, 5529.9496729103648, 1.9860629336829034, 2137.9549125550056, 5.0869357456609539, 3391.9947603553592, 1.4347966559979162
2100-Jul-06 03:00:00, 5536.1144144131013, 1.9882769799796174, 2144.251882570356, 5.1019184198381939, 3391.8625318427448, 1.4347407240047587
2100-Jul-06 04:00:00, 5542.7772657308378, 1.9906699207507821, 2151.0468973671245, 5.1180861151712396, 3391.7303683637138, 1.4346848195204784
2100-Jul-06 05:00:00, 5549.6462580259576, 1.993136896364669, 2158.0479894571631, 5.1347441398107394, 3391.5982685687941, 1.4346289419742557
2100-Jul-06 06:00:00, 5556.3819712857503, 1.9955560052586836, 2164.9157404550724, 5.1510848997764453, 3391.4662308306779, 1.4345730906777476
2100-Jul-06 07:00:00, 5562.4137871237126, 1.9977223117473777, 2171.0795338611119, 5.1657507006415253, 3391.3342532626011, 1.4345172648328623
2100-Jul-06 08:00:00, 5567.2011617226062, 1.9994416813262901, 2175.9988280295665, 5.1774554064807274, 3391.2023336930397, 1.4344614635210562
2100-Jul-06 09:00:00, 5568.0276028901271, 1.9997384949081067, 2176.957133207371, 5.1797355466443946, 3391.0704696827561, 1.4344056857105441
2100-Jul-06 10:00:00, 5563.3694928473433, 1.9980655502622795, 2172.4308342789191, 5.1689659126921175, 3390.9386585684247, 1.4343499302747524
2100-Jul-06 11:00:00, 5554.2225253162906, 1.9947804474596236, 2163.4156278236724, 5.147515611891853, 3390.8068974926186, 1.4342941960050046
2100-Jul-06 12:00:00, 5541.2966765307483, 1.9901381720904436, 2150.6214930764295, 5.1170739309198376, 3390.6751834543184, 1.4342384816318841
2100-Jul-06 13:00:00, 5525.7861085332215, 1.9845676034592026, 2135.2425951711712, 5.0804822025238279, 3390.5435133620504, 1.4341827858477134
2100-Jul-06 14:00:00, 5507.9183293818433, 1.9781504503242251, 2117.5064452684674, 5.0382817546094971, 3390.4118841133759, 1.4341271073401765
2100-Jul-06 15:00:00, 5489.4878921030722, 1.971531220404241, 2099.2075994561847, 4.9947424580975808, 3390.2802926468871, 1.4340714448143133
2100-Jul-06 16:00:00, 5471.2850282514237, 1.9649937227196357, 2081.1362922518947, 4.9517445547982719, 3390.148735999529, 1.4340157970167666
2100-Jul-06 17:00:00, 5454.7568244615059, 1.9590576735963827, 2064.73961308251, 4.912731172015004, 3390.0172113789959, 1.4339601627664051
2100-Jul-06 18:00:00, 5441.06685594797, 1.9541409671819985, 2051.1811397468332, 4.8804708646236659, 3389.8857162011368, 1.4339045409701461
2100-Jul-06 19:00:00, 5430.8343359962109, 1.9504659918573743, 2041.080087884176, 4.8564369612484448, 3389.7542481120345, 1.4338489306322946
2100-Jul-06 20:00:00, 5423.6522828622037, 1.9478865814900308, 2034.029477828426, 4.8396611162057406, 3389.6228050337781, 1.4337933308739044
2100-Jul-06 21:00:00, 5419.3399636110662, 1.9463378264507496, 2029.8485784761765, 4.8297133075596959, 3389.4913851348902, 1.4337377409202701
2100-Jul-06 22:00:00, 5418.000953206436, 1.9458569253413815, 2028.6409663674397, 4.8268399797983141, 3389.3599868389965, 1.4336821601045933
2100-Jul-06 23:00:00, 5419.5579620393928, 1.9464161198573282, 2030.3293532616506, 4.8308572374094219, 3389.228608777742, 1.4336265878480665
2100-Jul-07 00:00:00, 5423.4136970737582, 1.9478008942019065, 2034.3164473020311, 4.840343916046197, 3389.0972497717275, 1.4335710236518102
2100-Jul-07 01:00:00, 5429.1171350895956, 1.9498492648938321, 2040.1512263426325, 4.8542268777005182, 3388.9659087469631, 1.433515467061532
2100-Jul-07 02:00:00, 5436.5001313244866, 1.9525008433039337, 2047.6655466244722, 4.8721060500916487, 3388.8345847000146, 1.433459917652784
2100-Jul-07 03:00:00, 5445.9482082122522, 1.9558940885251874, 2057.2449315925155, 4.894898727116419, 3388.7032766197372, 1.4334043749978573
2100-Jul-07 04:00:00, 5457.4050990299565, 1.960008792552199, 2068.8331155746437, 4.9224710332393462, 3388.5719834553124, 1.433348838652261
2100-Jul-07 05:00:00, 5469.5599326738047, 1.9643741604114011, 2081.1192286462006, 4.9517039545661312, 3388.4407040276042, 1.4332933081172263
2100-Jul-07 06:00:00, 5480.4743548938532, 1.9682940386555001, 2092.1649178472735, 4.9779854775778825, 3388.3094370465801, 1.4332377828470764
2100-Jul-07 07:00:00, 5488.7408353990577, 1.9712629174870426, 2100.5626543690037, 4.9979666033931034, 3388.1781810300536, 1.4331822622148533
2100-Jul-07 08:00:00, 5493.171569166132, 1.9728542007037617, 2105.1246348284935, 5.0088211360748298, 3388.0469343376385, 1.4331267455266825
2100-Jul-07 09:00:00, 5492.8364277782393, 1.9727338357949638, 2104.920732615079, 5.0083359820372273, 3387.9156951631603, 1.433071232018561
2100-Jul-07 10:00:00, 5487.0029225981416, 1.9706387519159196, 2099.218461023509, 4.994768301530832, 3387.7844615746321, 1.4330157208732681
2100-Jul-07 11:00:00, 5475.6662674009222, 1.9665672301099553, 2088.0130358489182, 4.9681067112740784, 3387.6532315520039, 1.4329602112363329
2100-Jul-07 12:00:00, 5459.8341249446803, 1.9608811690871646, 2072.3121219135783, 4.9307487951327236, 3387.522003031102, 1.4329047022346202
2100-Jul-07 13:00:00, 5441.2197577422085, 1.9541958813501181, 2053.8289837419084, 4.8867710032226528, 3387.3907740003001, 1.4328491930172225
2100-Jul-07 14:00:00, 5421.0377428380443, 1.9469475781829932, 2033.7782002923382, 4.8390632398553555, 3387.2595425457062, 1.4327936827745731
2100-Jul-07 15:00:00, 5400.5085693829351, 1.9395745941831442, 2013.3802624417081, 4.7905294758452728, 3387.1283069412266, 1.432738170776543
2100-Jul-07 16:00:00, 5380.458824165954, 1.9323737952318807, 1993.4617584610171, 4.7431364511821021, 3386.9970657049366, 1.4326826563962853
2100-Jul-07 17:00:00, 5361.8820362053611, 1.9257020039538957, 1975.0162185251017, 4.6992481185063255, 3386.8658176802596, 1.4326271391445744
2100-Jul-07 18:00:00, 5345.7461176921652, 1.9199068427760326, 1959.0115556347546, 4.6611674783225414, 3386.7345620574106, 1.4325716186788751
2100-Jul-07 19:00:00, 5332.4798482807164, 1.9151423064773754, 1945.8765498637804, 4.629914747040206, 3386.603298416936, 1.4325160948217606
2100-Jul-07 20:00:00, 5322.2629248492867, 1.9114729325908748, 1935.7908981064304, 4.6059174858531406, 3386.4720267428561, 1.4324605675664717
2100-Jul-07 21:00:00, 5315.3139423859766, 1.908977228775558, 1928.9731949932809, 4.5896958071517231, 3386.3407473926954, 1.4324050370642392
2100-Jul-07 22:00:00, 5311.9951047935865, 1.9077852793519585, 1925.7856437135219, 4.5821115178615646, 3386.209461080065, 1.4323495036169174
2100-Jul-07 23:00:00, 5311.9877362029447, 1.9077826329472691, 1925.9095673940715, 4.5824063752491639, 3386.0781688088732, 1.432293967649154
2100-Jul-08 00:00:00, 5314.8059774301437, 1.9087947948602311, 1928.8591056202299, 4.589424348990204, 3385.9468718099142, 1.4322384296815691
2100-Jul-08 01:00:00, 5319.8026501553268, 1.9105893331613379, 1933.9870786982212, 4.6016255742826715, 3385.8155714571053, 1.4321828902953226
2100-Jul-08 02:00:00, 5326.9087103882293, 1.9131414509323588, 1941.2244412166663, 4.6188457681619646, 3385.6842691715628, 1.4321273500915395
2100-Jul-08 03:00:00, 5335.8430664093203, 1.916350195022154, 1950.2901000662991, 4.6404161126951209, 3385.5529663430211, 1.4320718096580705
2100-Jul-08 04:00:00, 5346.0480285768099, 1.920015273060707, 1960.6263643452776, 4.6650096679326802, 3385.4216642315318, 1.4320162695279111
2100-Jul-08 05:00:00, 5356.7828562011082, 1.9238706505062801, 1971.4924923009114, 4.690863952506148, 3385.290363900197, 1.431960730150748
2100-Jul-08 06:00:00, 5367.0144996193994, 1.9275453110268406, 1981.8554334715204, 4.7155209813150263, 3385.1590661478795, 1.4319051918644961
2100-Jul-08 07:00:00, 5374.565836410824, 1.930257348384915, 1989.5380649400329, 4.7338006243553989, 3385.0277714707913, 1.4318496548790509
2100-Jul-08 08:00:00, 5377.8359125016013, 1.9314317852782614, 1992.93943246648, 4.7418936566044918, 3384.8964800351218, 1.4317941192647092
2100-Jul-08 09:00:00, 5375.8262590814238, 1.9307100249723919, 1991.0610674032716, 4.7374243750834815, 3384.7651916781524, 1.4317385849526423
2100-Jul-08 10:00:00, 5368.9090388089899, 1.9282257284417199, 1984.2751328729059, 4.721278284851401, 3384.6339059360835, 1.431683051746665
2100-Jul-08 11:00:00, 5357.8378137832169, 1.9242495349942708, 1973.3351917092803, 4.6952483730726868, 3384.5026220739369, 1.4316275193358854
2100-Jul-08 12:00:00, 5343.2247394583319, 1.9190012982144715, 1958.8534003076863, 4.6607911719832895, 3384.3713391506458, 1.4315719873222368
2100-Jul-08 13:00:00, 5325.8693097379828, 1.9127681536644265, 1941.629253641009, 4.6198089572262351, 3384.2400560969736, 1.4315164552534378
2100-Jul-08 14:00:00, 5307.381246256853, 1.9061282274865587, 1923.2724744777074, 4.5761318171927217, 3384.1087717791456, 1.4314609226499073
2100-Jul-08 15:00:00, 5290.031436846195, 1.8998971014519459, 1906.053951739711, 4.5351629837112366, 3383.9774851064835, 1.4314053890502938
2100-Jul-08 16:00:00, 5275.4279920612589, 1.8946523230892196, 1891.5817969682037, 4.5007287115048413, 3383.8461950930555, 1.4313498540375531
2100-Jul-08 17:00:00, 5263.9278553523145, 1.8905220874449771, 1880.212954413824, 4.4736782946616014, 3383.7149009384902, 1.4312943172731323
2100-Jul-08 18:00:00, 5254.9871490068863, 1.887311062657431, 1871.403546906932, 4.4527176608887649, 3383.5836020999545, 1.4312387785274157
2100-Jul-08 19:00:00, 5248.3197463050201, 1.8849164872718751, 1864.8674479871756, 4.4371660161665893, 3383.4522983178449, 1.4311832376905924
2100-Jul-08 20:00:00, 5243.7816685346797, 1.8832866518153257, 1860.4606788911221, 4.4266807851142662, 3383.3209896435578, 1.4311276947844025
2100-Jul-08 21:00:00, 5241.0490167833432, 1.8823052290764208, 1857.8593403320783, 4.4204912990662413, 3383.1896764512644, 1.4310721499671188
2100-Jul-08 22:00:00, 5239.8620600000922, 1.8818789375167262, 1856.803700593942, 4.4179795662476815, 3383.05835940615, 1.4310166035201115
2100-Jul-08 23:00:00, 5240.0015264797557, 1.8819290264365418, 1857.0744870377714, 4.4186238610513122, 3382.9270394419841, 1.4309610558383599
2100-Jul-09 00:00:00, 5241.3278698196682, 1.8824053782119732, 1858.5321521286305, 4.422092151524768, 3382.7957176910372, 1.430905507400809
2100-Jul-09 01:00:00, 5243.7265341881703, 1.8832668504991379, 1861.0621387554177, 4.4281118665955912, 3382.6643954327524, 1.4308499587486569
2100-Jul-09 02:00:00, 5246.9897294690381, 1.884438816172614, 1864.4566554492922, 4.4361885983395162, 3382.5330740197464, 1.4307944104540533
2100-Jul-09 03:00:00, 5251.0195245574878, 1.8858861036035852, 1868.6177697595635, 4.4460893315132592, 3382.4017547979242, 1.4307388630863094
2100-Jul-09 04:00:00, 5255.6329454428487, 1.8875429982879579, 1873.3625063964651, 4.4573787044837854, 3382.2704390463837, 1.4306833171864772
2100-Jul-09 05:00:00, 5260.4576172370371, 1.889275763029844, 1878.3184893187231, 4.4691707055844967, 3382.139127918314, 1.4306277732423498
2100-Jul-09 06:00:00, 5265.2981318556285, 1.8910142176691382, 1883.290309468031, 4.4810003889374945, 3382.0078223875976, 1.4305722316658744
2100-Jul-09 07:00:00, 5270.4264652608153, 1.8928560414632143, 1888.5499420355879, 4.4935148777884182, 3381.8765232252272, 1.4305166927831774
2100-Jul-09 08:00:00, 5275.7825724788354, 1.894779669460527, 1894.0373415151621, 4.5065713030663526, 3381.7452309636733, 1.4304611568194909
2100-Jul-09 09:00:00, 5280.7184502921136, 1.8965523734723124, 1899.104504379537, 4.5186278397839912, 3381.613945912577, 1.4304056239057916
2100-Jul-09 10:00:00, 5284.2173569878451, 1.8978089941122522, 1902.7346888293821, 4.5272653068011, 3381.4826681584627, 1.4303500940786789
2100-Jul-09 11:00:00, 5285.698196287527, 1.8983408325950228, 1904.3467986923365, 4.5311010749174603, 3381.351397595191, 1.4302945672932561
2100-Jul-09 12:00:00, 5285.4789053562226, 1.8982620749903218, 1904.2587714021167, 4.5308916274840358, 3381.2201339541061, 1.4302390434358834
2100-Jul-09 13:00:00, 5284.5589439811738, 1.8979316739386893, 1903.4700671114404, 4.5290150266140001, 3381.0888768697337, 1.430183522351967
2100-Jul-09 14:00:00, 5283.4458463396013, 1.8975319086427542, 1902.4882204479229, 4.5266788730964143, 3380.9576258916786, 1.430128003850992
2100-Jul-09 15:00:00, 5282.2313454427276, 1.8970957247067555, 1901.404964851673, 4.5241014325798297, 3380.8263805910547, 1.4300724877515418
2100-Jul-09 16:00:00, 5280.8615755057035, 1.8966037764141834, 1900.1664349420839, 4.5211545406542042, 3380.6951405636196, 1.4300169738826238
2100-Jul-09 17:00:00, 5279.3679535311021, 1.8960673470764589, 1898.8040480203263, 4.5179129499681654, 3380.5639055107763, 1.4299614621179331
2100-Jul-09 18:00:00, 5278.0899862877814, 1.8956083694143557, 1897.6573109934825, 4.515184465125726, 3380.4326752942989, 1.4299059523990005
2100-Jul-09 19:00:00, 5277.8248129351168, 1.8955131332914472, 1897.5233629958241, 4.514865756413327, 3380.301449939293, 1.429850444736446
2100-Jul-09 20:00:00, 5278.9640847833807, 1.8959222989661928, 1898.7938550940719, 4.5178886974637686, 3380.1702296893086, 1.4297949392332898
2100-Jul-09 21:00:00, 5281.5826216247333, 1.8968627377167602, 1901.5436065911217, 4.5244313093307849, 3380.0390150336111, 1.4297394360964888
2100-Jul-09 22:00:00, 5285.6481490802689, 1.8983228583078868, 1905.7403423811643, 4.5344167983512005, 3379.9078066991042, 1.4296839356335194
2100-Jul-09 23:00:00, 5290.9180429710996, 1.9002155230770241, 1911.14143730925, 4.5472678751882478, 3379.7766056618498, 1.4296284382572508
2100-Jul-10 00:00:00, 5297.0527696387708, 1.9024187896460896, 1917.4073565152225, 4.5621766687278615, 3379.6454131235482, 1.4295729444759966
2100-Jul-10 01:00:00, 5303.850282766387, 1.9048600937559834, 1924.3360522563639, 4.5786624373609799, 3379.5142305100235, 1.4295174548928726
2100-Jul-10 02:00:00, 5311.0024369562716, 1.9074287660175229, 1931.6193775217537, 4.5959919925458035, 3379.3830594345177, 1.4294619701902727
2100-Jul-10 03:00:00, 5318.3801113268537, 1.9100784330978535, 1939.1282096589246, 4.6138581067385926, 3379.2519016679294, 1.4294064911172775
2100-Jul-10 04:00:00, 5325.8909036229416, 1.9127759090360026, 1946.7701445127889, 4.6320409184273936, 3379.1207591101524, 1.4293510184775327
2100-Jul-10 05:00:00, 5333.5322210616969, 1.9155202626426837, 1954.5425873066195, 4.6505342537390311, 3378.9896337550776, 1.429295553114444
2100-Jul-10 06:00:00, 5340.9102805085377, 1.918170068021865, 1962.0517528561813, 4.6684011612354581, 3378.8585276523563, 1.4292400958950036
2100-Jul-10 07:00:00, 5347.5737372604017, 1.9205632262326722, 1968.8462943652435, 4.6845677304530096, 3378.7274428951587, 1.429184647704612
2100-Jul-10 08:00:00, 5352.7807499931168, 1.922433307444138, 1974.1843684144608, 4.6972688587763836, 3378.5963815786558, 1.429129209429516
2100-Jul-10 09:00:00, 5356.3522702470018, 1.9237160070006794, 1977.8869244661837, 4.7060785229181379, 3378.4653457808181, 1.4290737819486865
2100-Jul-10 10:00:00, 5358.4041320608867, 1.9244529263100103, 1980.0697944920478, 4.711272327285803, 3378.3343375688387, 1.4290183661365357
2100-Jul-10 11:00:00, 5358.9876781448429, 1.9246625049347705, 1980.7843191665652, 4.7129724291385662, 3378.2033589782777, 1.4289629628540952
2100-Jul-10 12:00:00, 5354.5360718056427, 1.9230637254035672, 1976.463659791935, 4.7026920829588779, 3378.0724120137074, 1.4289075729492893
2100-Jul-10 13:00:00, 5346.4804372289236, 1.9201705711822024, 1968.5389385791639, 4.6838364245093427, 3377.9414986497595, 1.4288521972573769
2100-Jul-10 14:00:00, 5336.9425167766858, 1.916745058945192, 1959.1318959306616, 4.661453809596086, 3377.810620846024, 1.4287968366072548
2100-Jul-10 15:00:00, 5327.7222645301608, 1.9134336361820274, 1950.0424839840623, 4.6398269482124954, 3377.6797805460983, 1.4287414918210548
2100-Jul-10 16:00:00, 5319.7925023577855, 1.9105856886137838, 1942.2435226671932, 4.6212705161433103, 3377.5489796905922, 1.4286861637196453
2100-Jul-10 17:00:00, 5313.7636904436558, 1.9084204609742892, 1936.3454702078693, 4.607237005095473, 3377.4182202357865, 1.4286308531305227
2100-Jul-10 18:00:00, 5310.1262978980321, 1.907114103604437, 1932.8387937741968, 4.5988934064563427, 3377.2875041238349, 1.4285755608752089
2100-Jul-10 19:00:00, 5308.9066741371926, 1.906676079808975, 1931.7498408186871, 4.5963024099473913, 3377.1568333185055, 1.4285202877843672
2100-Jul-10 20:00:00, 5309.7499223697996, 1.9069789295920172, 1932.7237126026118, 4.5986195884623573, 3377.0262097671875, 1.428465034681734
2100-Jul-10 21:00:00, 5312.0395880243923, 1.907801255355557, 1935.14395262067, 4.6043781783131719, 3376.8956354037227, 1.4284098023853142
2100-Jul-10 22:00:00, 5315.3832463407234, 1.9090021190591631, 1938.618134228547, 4.6126444604991264, 3376.7651121121767, 1.4283545916920581
2100-Jul-10 23:00:00, 5319.4843450236203, 1.9104750149376513, 1942.8497033169538, 4.6227128300094664, 3376.634641706667, 1.4282994033693284
2100-Jul-11 00:00:00, 5324.4313342331479, 1.9122517095702447, 1947.9271083376225, 4.6347937363668281, 3376.5042258955255, 1.4282442381397407
2100-Jul-11 01:00:00, 5330.1796845222434, 1.9143162103549309, 1953.8058182897398, 4.6487812248859663, 3376.3738662325036, 1.4281890966605242
2100-Jul-11 02:00:00, 5336.5251342283627, 1.916595157398628, 1960.2815701440609, 4.6641892830233607, 3376.2435640843023, 1.4281339795097863
2100-Jul-11 03:00:00, 5343.2774366693548, 1.9190202242415986, 1967.1641160760585, 4.6805652452651421, 3376.1133205932961, 1.4280788871707457
2100-Jul-11 04:00:00, 5350.2511974972804, 1.9215248271237118, 1974.2680608539576, 4.6974679920974927, 3375.9831366433223, 1.4280238200172612
2100-Jul-11 05:00:00, 5357.4563960178675, 1.9241125500792506, 1981.603383181493, 4.7149212663151845, 3375.853012836375, 1.4279687783039734
2100-Jul-11 06:00:00, 5364.5973937406688, 1.926677215532943, 1988.8744442651334, 4.7322216407608986, 3375.7229494755356, 1.4279137621590838
2100-Jul-11 07:00:00, 5370.933643509873, 1.9289528584500601, 1995.3406969531536, 4.747607097089281, 3375.5929465567192, 1.4278587715808648
2100-Jul-11 08:00:00, 5373.9450337144517, 1.9300343891723863, 1998.482029940496, 4.7550814170426605, 3375.4630037739557, 1.4278038064398926
2100-Jul-11 09:00:00, 5373.7534401508146, 1.9299655789846668, 1998.4203196162664, 4.7549345867927073, 3375.333120534548, 1.4277488664854592
2100-Jul-11 10:00:00, 5369.8798529242686, 1.9285743930849619, 1994.676556931405, 4.7460268777886228, 3375.2032959928638, 1.4276939513598663
2100-Jul-11 11:00:00, 5361.559660738887, 1.9255862238830879, 1986.4861316665485, 4.7265390173069575, 3375.0735290723387, 1.4276390606077329
2100-Jul-11 12:00:00, 5348.9904639471069, 1.9210720388848757, 1974.0466454313444, 4.6969411680651811, 3374.9438185157628, 1.4275841936972655
2100-Jul-11 13:00:00, 5333.8735020470413, 1.9156428325673764, 1959.0593391151683, 4.6612811717840552, 3374.8141629318725, 1.4275293500399664
2100-Jul-11 14:00:00, 5317.2684130737689, 1.9096791703876146, 1942.5838522316046, 4.6220802781342405, 3374.684560842164, 1.427474529010436
2100-Jul-11 15:00:00, 5299.5979368647186, 1.9033328779446219, 1925.0429261353572, 4.5803443353194488, 3374.5550107293616, 1.4274197299668745
2100-Jul-11 16:00:00, 5282.4072579755921, 1.8971589031047078, 1907.9817468983726, 4.5397498765616513, 3374.4255110772192, 1.4273649522679175
2100-Jul-11 17:00:00, 5266.6779815613636, 1.8915097860769374, 1892.3819211412576, 4.5026324842331498, 3374.2960604201062, 1.4273101952936105
2100-Jul-11 18:00:00, 5253.2735173381816, 1.8866956175737493, 1879.1068599828525, 4.471046512641343, 3374.1666573553293, 1.4272554584506212
2100-Jul-11 19:00:00, 5242.7706070021977, 1.8829235324467766, 1868.733306428564, 4.4463642332934707, 3374.0373005736333, 1.4272007411851415
2100-Jul-11 20:00:00, 5235.261045220137, 1.8802264984436257, 1861.3530563647439, 4.4288040604193402, 3373.9079888553929, 1.4271460429812759
2100-Jul-11 21:00:00, 5230.648118215162, 1.8785697811347422, 1856.869397159619, 4.4181358811476574, 3373.778721055543, 1.4270913633546678
2100-Jul-11 22:00:00, 5228.6829145791598, 1.8778639848202254, 1855.0334184973733, 4.4137674515655352, 3373.6494960817868, 1.4270367018432812
2100-Jul-11 23:00:00, 5228.9798400921463, 1.8779706246253389, 1855.4595272199058, 4.4147813119044317, 3373.5203128722401, 1.4269820579979442
2100-Jul-12 00:00:00, 5231.1442233429434, 1.8787479556324818, 1857.7530530279048, 4.420238404730755, 3373.3911703150384, 1.426927431348344
2100-Jul-12 01:00:00, 5234.8546801390057, 1.8800805537835628, 1861.5926129086506, 4.4293740484668662, 3373.2620672303551, 1.4268728213954196
2100-Jul-12 02:00:00, 5239.740701034345, 1.8818353518499846, 1866.6076987557044, 4.4413066759105613, 3373.1330022786401, 1.4268182275725483
2100-Jul-12 03:00:00, 5245.5768319552171, 1.8839313787550478, 1872.5728580220612, 4.4554998573113451, 3373.0039739331555, 1.4267636492339275
2100-Jul-12 04:00:00, 5252.2147187317705, 1.8863153535947244, 1879.339738320494, 4.4716006109215183, 3372.8749804112763, 1.4267090856255162
2100-Jul-12 05:00:00, 5259.5066305879163, 1.8889342193547725, 1886.7606109511796, 4.4892574389618805, 3372.7460196367369, 1.4266545358690641
2100-Jul-12 06:00:00, 5266.8479566793349, 1.8915708320721849, 1894.2308674669025, 4.5070317683810517, 3372.6170892124323, 1.4265999989506082
2100-Jul-12 07:00:00, 5273.8416906018792, 1.8940826082244433, 1901.3535041973598, 4.5239789898471114, 3372.4881864045196, 1.4265454737137464
2100-Jul-12 08:00:00, 5279.1944821226934, 1.8960050454001918, 1906.835173970077, 4.5370217821665344, 3372.3593081526169, 1.4264909588639529
2100-Jul-12 09:00:00, 5281.9096249232925, 1.8969801798579866, 1909.6791738504182, 4.5437886436036043, 3372.2304510728741, 1.4264364529698763
2100-Jul-12 10:00:00, 5281.6393296835295, 1.8968831042264536, 1909.5377181667611, 4.5434520715040732, 3372.1016115167686, 1.4263819544882097
2100-Jul-12 11:00:00, 5278.6352361899035, 1.8958041940934669, 1906.6624505848506, 4.5366108133676786, 3371.9727856050531, 1.4263274617780513
2100-Jul-12 12:00:00, 5273.2869264049705, 1.8938833665181738, 1901.442957107017, 4.5241918293232937, 3371.8439692979532, 1.4262729731305965
2100-Jul-12 13:00:00, 5266.4218363939526, 1.8914177923965736, 1894.7066779231661, 4.5081638863709648, 3371.7151584707867, 1.4262184868011261
2100-Jul-12 14:00:00, 5258.2938223967358, 1.8884986433483633, 1886.7074734045239, 4.4891310063210739, 3371.5863489922122, 1.4261640010421033
2100-Jul-12 15:00:00, 5249.2504829484697, 1.8852507582251228, 1877.79294614744, 4.4679202562283438, 3371.4575368010301, 1.426109514135661
2100-Jul-12 16:00:00, 5239.2998291851727, 1.8816770141995653, 1867.9711111915849, 4.4445507066501388, 3371.3287179935874, 1.4260550244305741
2100-Jul-12 17:00:00, 5229.2757562220913, 1.8780769019139085, 1858.0758673393104, 4.421006491864051, 3371.1998888827807, 1.4260005303672161
2100-Jul-12 18:00:00, 5220.6064251347079, 1.8749633406428499, 1849.5353790556715, 4.4006857101299204, 3371.0710460790365, 1.4259460305118148
2100-Jul-12 19:00:00, 5213.9999284230335, 1.8725906394400107, 1843.0577418998284, 4.3852731662067654, 3370.9421865232048, 1.4258915235703649
2100-Jul-12 20:00:00, 5209.7731427126619, 1.871072603485884, 1838.9598351792167, 4.3755228257963816, 3370.8133075334454, 1.4258370084084619
2100-Jul-12 21:00:00, 5208.0347766572695, 1.8704482751299316, 1837.3503698403822, 4.3716933499194859, 3370.6844068168871, 1.4257824840562325
2100-Jul-12 22:00:00, 5208.7026029031604, 1.8706881226930301, 1838.1471204244453, 4.3735890957103098, 3370.5554824787146, 1.4257279497121798
2100-Jul-12 23:00:00, 5211.2221324200564, 1.8715930032940851, 1840.7955994121357, 4.379890745176815, 3370.4265330079211, 1.4256734047371551
2100-Jul-13 00:00:00, 5215.0948009762378, 1.8729838592564003, 1844.7972437404919, 4.3894120439917694, 3370.2975572357459, 1.4256188486367789
2100-Jul-13 01:00:00, 5219.9185220752488, 1.8747162825592925, 1849.7499677627959, 4.4011962910399651, 3370.1685543124531, 1.4255642810516169
2100-Jul-13 02:00:00, 5225.365467065164, 1.876672534638633, 1855.3259434150295, 4.4144634697328895, 3370.0395236501345, 1.4255097017329872
2100-Jul-13 03:00:00, 5231.446934098828, 1.8788566731882372, 1861.5364692292185, 4.4292404631942679, 3369.9104648696093, 1.425455110520498
2100-Jul-13 04:00:00, 5238.1970606824361, 1.8812809585793042, 1868.4156829464641, 4.4456084969422189, 3369.7813777359715, 1.4254005073147853
2100-Jul-13 05:00:00, 5245.3538235141168, 1.8838512860191341, 1875.7015613970198, 4.4629441270394787, 3369.6522621170971, 1.4253458920599615
2100-Jul-13 06:00:00, 5252.5137902250526, 1.8864227641214852, 1882.9906722944754, 4.4802874482482693, 3369.5231179305774, 1.425291264721168
