Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-13 07:00:00, 5258.6406881924349, 1.88862321903902, 1889.2467431011687, 4.4951728090325727, 3369.3939450912662, 1.4252366252623883
2100-Jul-13 08:00:00, 5262.5778703833603, 1.8900372448575296, 1893.3131268840243, 4.5048481454482801, 3369.2647434993355, 1.4251819736413955
2100-Jul-13 09:00:00, 5261.9367118182581, 1.8898069749028135, 1892.8011988105136, 4.5036300911286791, 3369.1355130077441, 1.4251273097959924
2100-Jul-13 10:00:00, 5256.7037441180701, 1.8879275720515696, 1887.6974907005424, 4.4914866006052963, 3369.0062534175277, 1.4250726336420179
2100-Jul-13 11:00:00, 5247.9518825660361, 1.8847843702401015, 1879.0749180694024, 4.4709705117582752, 3368.8769644966337, 1.4250179450813147
2100-Jul-13 12:00:00, 5236.9716536046544, 1.8808408577249009, 1868.2240076309404, 4.4451524349325044, 3368.7476459737136, 1.424963243999104
2100-Jul-13 13:00:00, 5224.9781304563867, 1.8765334239907876, 1856.3598328816204, 4.4169234511168645, 3368.6182975747665, 1.4249085302794848
2100-Jul-13 14:00:00, 5212.2598326590214, 1.8719656898649915, 1843.7709136082722, 4.3869700488843053, 3368.4889190507492, 1.424853803817113
2100-Jul-13 15:00:00, 5198.7617945894981, 1.8671179146277872, 1830.4022843838457, 4.3551614464330255, 3368.359510205652, 1.4247990645290776
2100-Jul-13 16:00:00, 5185.473889036024, 1.8623456077810696, 1817.2438181057162, 4.3238528944728269, 3368.2300709303076, 1.4247443123692012
2100-Jul-13 17:00:00, 5173.1224513013694, 1.8579096302200695, 1805.0218500726476, 4.2947725964250809, 3368.1006012287221, 1.4246895473391783
2100-Jul-13 18:00:00, 5161.9745408231956, 1.8539058954488155, 1794.0034395805105, 4.2685559789166065, 3367.9711012426851, 1.4246347694989856
2100-Jul-13 19:00:00, 5152.5553307239743, 1.8505230176381409, 1784.7137594736434, 4.2464526101674016, 3367.8415712503311, 1.4245799789662721
2100-Jul-13 20:00:00, 5145.1387219498811, 1.8478593673969803, 1777.426710273762, 4.2291141944517179, 3367.7120116761189, 1.4245251759205821
2100-Jul-13 21:00:00, 5139.7066878752066, 1.8459084705229885, 1772.1242647935792, 4.2164978388428311, 3367.5824230816279, 1.4244703605994606
2100-Jul-13 22:00:00, 5136.23770690932, 1.8446625976088551, 1768.7849007762427, 4.2085523344321407, 3367.452806133077, 1.424415533284715
2100-Jul-13 23:00:00, 5134.5962442861091, 1.8440730717965399, 1767.2730827265498, 4.2049551953003679, 3367.3231615595596, 1.424360694284748
2100-Jul-14 00:00:00, 5134.7282981103308, 1.8441204984859405, 1767.5348079910309, 4.2055779304177516, 3367.1934901193003, 1.4243058439202849
2100-Jul-14 01:00:00, 5136.7981385495532, 1.8448638747584434, 1769.7343460074401, 4.2108113937119986, 3367.0637925421129, 1.4242509825000331
2100-Jul-14 02:00:00, 5140.6551403816684, 1.8462491040691977, 1773.7210709084773, 4.2202971940383334, 3366.9340694731914, 1.4241961102969067
2100-Jul-14 03:00:00, 5146.209708359117, 1.8482440085846354, 1779.4053869308798, 4.2338221520223334, 3366.804321428237, 1.4241412275290444
2100-Jul-14 04:00:00, 5153.1063589645837, 1.850720917588198, 1786.4318102367106, 4.2505404484039255, 3366.6745487278727, 1.424086334332068
2100-Jul-14 05:00:00, 5160.8794259351544, 1.8535125885986794, 1794.3346744732662, 4.2693441015314821, 3366.5447514618886, 1.4240314307439588
2100-Jul-14 06:00:00, 5168.9526351251698, 1.8564120546836427, 1802.5377056695345, 4.2888619558931538, 3366.414929455635, 1.4239765166908402
2100-Jul-14 07:00:00, 5176.1242044531582, 1.8589876998271109, 1809.8391222189975, 4.3062345565131723, 3366.2850822341607, 1.4239215919718109
2100-Jul-14 08:00:00, 5181.4014081926198, 1.8608829899039412, 1815.2461991585442, 4.3190998666288323, 3366.1552090340761, 1.4238666562639604
2100-Jul-14 09:00:00, 5182.5760749100209, 1.8613048675275821, 1816.5507661242732, 4.3222038835992578, 3366.0253087857477, 1.4238117091148395
2100-Jul-14 10:00:00, 5179.189110192845, 1.8600884504749229, 1813.2937300400615, 4.3144542658760834, 3365.8953801527832, 1.4237567499591606
2100-Jul-14 11:00:00, 5171.9108343701146, 1.8574744820506792, 1806.1454128107785, 4.2974459416025335, 3365.7654215593361, 1.4237017781303491
2100-Jul-14 12:00:00, 5160.9752292674084, 1.8535469960451061, 1795.3397980489344, 4.2717356388907817, 3365.635431218474, 1.4236467928725411
2100-Jul-14 13:00:00, 5146.5747143782082, 1.8483750992758654, 1781.0693071615788, 4.237781194960875, 3365.5054072166299, 1.423591793376308
2100-Jul-14 14:00:00, 5130.8620192908493, 1.8427319373761946, 1765.4866717394127, 4.2007047043973351, 3365.3753475514363, 1.423536778794658
2100-Jul-14 15:00:00, 5116.6649279000594, 1.8376330994761894, 1751.4196776871149, 4.1672344499694169, 3365.2452502129449, 1.4234817482773932
2100-Jul-14 16:00:00, 5105.1424657497901, 1.8334948457243483, 1740.0273525139755, 4.1401281598371433, 3365.1151132358145, 1.4234267009931842
2100-Jul-14 17:00:00, 5096.3074864163391, 1.8303217924396178, 1731.3225516395682, 4.119416421499329, 3364.9849347767708, 1.4233716361623356
2100-Jul-14 18:00:00, 5089.9660268156467, 1.8280442784289426, 1725.1113136675826, 4.1046377335677207, 3364.8547131480641, 1.4233165530709373
2100-Jul-14 19:00:00, 5086.1832751210968, 1.8266857158068133, 1721.4588282476786, 4.0959472048133927, 3364.7244468734179, 1.4232614510945321
2100-Jul-14 20:00:00, 5084.657023192618, 1.8261375675302634, 1720.0628884940361, 4.09262578031099, 3364.5941346985819, 1.4232063297025783
2100-Jul-14 21:00:00, 5085.4258928468098, 1.8264137044955788, 1720.9621172273578, 4.0947653571375158, 3364.4637756194516, 1.4231511884703449
2100-Jul-14 22:00:00, 5088.5619140030058, 1.8275399960074306, 1724.2285451332218, 4.1025373212595779, 3364.333368869784, 1.423096027073715
2100-Jul-14 23:00:00, 5093.6380842115686, 1.8293630855638652, 1729.4351703243158, 4.1149256871897002, 3364.2029138872526, 1.4230408452748273
2100-Jul-15 00:00:00, 5099.9370896165528, 1.8316253522921124, 1735.8646793187309, 4.1302237175357437, 3364.072410297822, 1.4229856429154666
2100-Jul-15 01:00:00, 5107.046218116644, 1.8341785720210344, 1743.1043602498248, 4.1474494277222833, 3363.9418578668196, 1.4229304198963677
2100-Jul-15 02:00:00, 5114.8610744039233, 1.8369852515248744, 1751.0498179600602, 4.1663544254864933, 3363.8112564438629, 1.4228751761539193
2100-Jul-15 03:00:00, 5123.9912233347177, 1.8402643139834864, 1760.3106174134662, 4.1883890771511672, 3363.6806059212513, 1.422819911642565
2100-Jul-15 04:00:00, 5134.7416422382812, 1.8441252909848731, 1771.1917360552243, 4.2142790297626505, 3363.5499061830569, 1.4227646263132678
2100-Jul-15 05:00:00, 5146.3378139845745, 1.8482900172916521, 1782.918656920426, 4.2421814390161936, 3363.4191570641483, 1.4227093200961776
2100-Jul-15 06:00:00, 5157.3814748078694, 1.852256311147952, 1794.0931164838914, 4.2687693513514926, 3363.2883583239782, 1.4226539928895445
2100-Jul-15 07:00:00, 5166.7284406547788, 1.8556132426769829, 1803.5709310234988, 4.291320357123011, 3363.1575096312795, 1.4225986445532439
2100-Jul-15 08:00:00, 5173.2586301927922, 1.8579585384135617, 1810.232019650324, 4.3071693956793569, 3363.0266105424685, 1.4225432748996423
2100-Jul-15 09:00:00, 5175.5547902549715, 1.85878319662187, 1812.6591297216994, 4.3129443317681533, 3362.8956605332719, 1.4224878837069748
2100-Jul-15 10:00:00, 5173.4649837118486, 1.8580326495899149, 1810.7003247147179, 4.3082836557406656, 3362.7646589971309, 1.42243247071867
2100-Jul-15 11:00:00, 5167.7028909373003, 1.8559632132375312, 1805.0692856318797, 4.2948854620615151, 3362.6336053054201, 1.4223770356688223
2100-Jul-15 12:00:00, 5159.6034119757769, 1.8530543124519732, 1797.1009131501162, 4.2759259421136493, 3362.502498825661, 1.422321578289897
2100-Jul-15 13:00:00, 5149.7444534324786, 1.8495135004580627, 1787.3731144441008, 4.252780137366492, 3362.3713389883774, 1.4222660983410083
2100-Jul-15 14:00:00, 5138.4445010717682, 1.8454551603531015, 1776.2043757465624, 4.226205836954068, 3362.240125325206, 1.4222105956240405
2100-Jul-15 15:00:00, 5125.8450232380201, 1.8409301000199219, 1763.7361657022302, 4.1965396438147913, 3362.1088575357903, 1.422155070011945
2100-Jul-15 16:00:00, 5113.4180604248104, 1.8364669978795036, 1751.4405249024314, 4.1672840527202366, 3361.9775355223787, 1.4220995214633729
2100-Jul-15 17:00:00, 5102.2288966646847, 1.8324484471299816, 1740.3827372252181, 4.140973743240453, 3361.8461594394666, 1.422043950043675
2100-Jul-15 18:00:00, 5092.536887749292, 1.8289675945366783, 1730.8221580332404, 4.1182258116749679, 3361.7147297160518, 1.4219883559343156
2100-Jul-15 19:00:00, 5084.8475283343814, 1.8262059868149063, 1723.2642812618619, 4.1002430032986776, 3361.583247072519, 1.4219327394400132
2100-Jul-15 20:00:00, 5079.9593836668028, 1.8244504260027863, 1718.5076711434999, 4.0889253792004441, 3361.4517125233028, 1.421877100989869
2100-Jul-15 21:00:00, 5078.08595859858, 1.8237775916539936, 1716.7658312447497, 4.0847809383648883, 3361.3201273538302, 1.421821441127612
2100-Jul-15 22:00:00, 5078.8359226053108, 1.8240469387192408, 1717.6474295165324, 4.0868785662127483, 3361.1884930887782, 1.4217657604981726
2100-Jul-15 23:00:00, 5081.6817856603102, 1.8250690209192941, 1720.6249742078476, 4.0939631770413518, 3361.0568114524622, 1.4217100598309278
2100-Jul-16 00:00:00, 5086.0736256454893, 1.8266463355643008, 1725.1485413459216, 4.1047263111174894, 3360.925084299568, 1.4216543399104002
2100-Jul-16 01:00:00, 5091.6643989274071, 1.8286542430937733, 1730.8710853796915, 4.1183422267902454, 3360.7933135477151, 1.4215986015477335
2100-Jul-16 02:00:00, 5098.1507897257816, 1.8309838086594674, 1737.4892886178977, 4.1340892261431206, 3360.6615011078843, 1.4215428455512624
2100-Jul-16 03:00:00, 5105.4120458883035, 1.8335916645296588, 1744.882397080318, 4.151679993604203, 3360.5296488079853, 1.4214870726941837
2100-Jul-16 04:00:00, 5113.4652192161348, 1.8364839348017157, 1753.067460886303, 4.171155097316948, 3360.397758329832, 1.4214312836878964
2100-Jul-16 05:00:00, 5122.0712927244813, 1.8395747773247872, 1761.8054615958451, 4.1919458295695096, 3360.2658311286359, 1.4213754791479474
2100-Jul-16 06:00:00, 5130.9291404922487, 1.8427560437312336, 1770.7952720908136, 4.2133357045781095, 3360.1338684014349, 1.4213196595806776
2100-Jul-16 07:00:00, 5138.98081912007, 1.8456477771867801, 1778.9789480742445, 4.2328075061799826, 3360.0018710458257, 1.4212638253657659
2100-Jul-16 08:00:00, 5146.0602832944542, 1.8481903430723174, 1786.1904436629168, 4.2499661536679474, 3359.8698396315376, 1.4212079767442052
2100-Jul-16 09:00:00, 5150.4245851537644, 1.8497577674915016, 1790.6868107524854, 4.2606645694012357, 3359.7377744012788, 1.4211521138186596
2100-Jul-16 10:00:00, 5152.3642922104582, 1.8504544067948165, 1792.7586169169165, 4.2655941143481542, 3359.6056752935419, 1.4210962365631117
2100-Jul-16 11:00:00, 5151.7618646948904, 1.8502380469670299, 1792.2883227413392, 4.2644751215019205, 3359.4735419535514, 1.4210403448274935
2100-Jul-16 12:00:00, 5148.5463441535521, 1.8490832035168385, 1789.2049703645637, 4.2571387575169828, 3359.3413737889882, 1.4209844383612569
2100-Jul-16 13:00:00, 5143.6002424135659, 1.8473068276159632, 1784.3910724047298, 4.2456848257880964, 3359.2091700088358, 1.4209285168298058
2100-Jul-16 14:00:00, 5137.8207550384859, 1.8452311440509637, 1778.7438253374128, 4.232248067696232, 3359.0769297010729, 1.42087257984736
2100-Jul-16 15:00:00, 5132.2373122750896, 1.8432258692527059, 1773.2926603937485, 4.2192778569380076, 3358.9446518813411, 1.4208166269975406
2100-Jul-16 16:00:00, 5127.400102100165, 1.8414886013933049, 1768.5877665396188, 4.2080832837570838, 3358.8123355605462, 1.4207606578619663
2100-Jul-16 17:00:00, 5123.533113249433, 1.8400997852782097, 1764.8531334327922, 4.1991972971834279, 3358.6799798166408, 1.4207046720506149
2100-Jul-16 18:00:00, 5120.5796093919162, 1.8390390442438673, 1762.0320255624556, 4.1924849037724599, 3358.547583829461, 1.4206486692165619
2100-Jul-16 19:00:00, 5118.9246850206046, 1.8384446836897359, 1760.5095380738667, 4.188862378347558, 3358.4151469467379, 1.4205926490839005
2100-Jul-16 20:00:00, 5118.8199447793013, 1.8384070665823078, 1760.5372760845617, 4.1889283766889118, 3358.2826686947396, 1.4205366114522446
2100-Jul-16 21:00:00, 5120.3460202333972, 1.8389551514786733, 1762.195871417711, 4.1928747498505894, 3358.150148815686, 1.4204805562125544
2100-Jul-16 22:00:00, 5123.3082200654762, 1.8400190156432015, 1765.2906327993542, 4.2002382598124335, 3358.0175872661221, 1.4204244833464488
2100-Jul-16 23:00:00, 5127.5061779618682, 1.8415266981843335, 1769.6211937577541, 4.2105421652917689, 3357.8849842041136, 1.4203683929207889
2100-Jul-17 00:00:00, 5132.7925320895811, 1.8434252745925066, 1775.0401921006196, 4.2234358405578467, 3357.752339988961, 1.4203122850875567
2100-Jul-17 01:00:00, 5139.014141523453, 1.8456597448165297, 1781.3944863941335, 4.2385549090612589, 3357.6196551293192, 1.4202561600619108
2100-Jul-17 02:00:00, 5146.0589761602805, 1.8481898736194498, 1788.5720458968058, 4.2556328108384847, 3357.4869302634747, 1.4202000181138432
2100-Jul-17 03:00:00, 5154.1990460589386, 1.8511133525043497, 1796.8448799412822, 4.2753167503694991, 3357.3541661176569, 1.4201438595505451
2100-Jul-17 04:00:00, 5163.8130990031859, 1.8545662074712894, 1806.591735540328, 4.2985078980702376, 3357.2213634628579, 1.4200876846981427
2100-Jul-17 05:00:00, 5174.8921817456248, 1.8585452229914041, 1817.8036586672861, 4.3251849492078431, 3357.0885230783388, 1.420031493886259
2100-Jul-17 06:00:00, 5185.7444408486072, 1.8624427755598731, 1828.7887951364407, 4.351322396282967, 3356.9556457121662, 1.4199752874313227
2100-Jul-17 07:00:00, 5194.2834468701767, 1.8655095310193326, 1837.4607148003872, 4.3719558988245666, 3356.8227320697897, 1.4199190656317353
2100-Jul-17 08:00:00, 5198.8013283007385, 1.8671321130279843, 1842.1115455196336, 4.3830218370694842, 3356.6897827811044, 1.4198628287539392
2100-Jul-17 09:00:00, 5198.8016943017919, 1.8671322444760388, 1842.2448959181361, 4.3833391238863655, 3356.5567983836563, 1.4198065770253137
2100-Jul-17 10:00:00, 5195.0959474840129, 1.8658013378979086, 1838.6721681378001, 4.3748383662003265, 3356.423779346213, 1.4197503106441451
2100-Jul-17 11:00:00, 5186.8592436107429, 1.8628431532441567, 1830.568517549807, 4.355556972750759, 3356.2907260609354, 1.4196940297763156
2100-Jul-17 12:00:00, 5174.3678675732717, 1.8583569173096333, 1818.2102287069799, 4.3261523202482186, 3356.157638866292, 1.4196377345649958
2100-Jul-17 13:00:00, 5157.6833820202055, 1.8523647401137289, 1801.6588639516108, 4.286770886842338, 3356.0245180685947, 1.4195814251397536
2100-Jul-17 14:00:00, 5139.8342537309982, 1.8459542853735345, 1783.942889754713, 4.2446184439249581, 3355.891363976285, 1.4195251016310586
2100-Jul-17 15:00:00, 5123.5925329492202, 1.8401211256646974, 1767.834356038958, 4.2062906590462159, 3355.7581769102626, 1.4194687641746495
2100-Jul-17 16:00:00, 5110.195903520349, 1.8353097710016877, 1754.5709462461148, 4.1747324100914085, 3355.624957274234, 1.4194124129412924
2100-Jul-17 17:00:00, 5099.7392802558988, 1.8315543097216791, 1744.2475747251617, 4.1501695311937823, 3355.4917055307369, 1.4193560481266383
2100-Jul-17 18:00:00, 5091.8900290078718, 1.8287352773826984, 1736.531606754141, 4.1318105690596116, 3355.3584222537311, 1.419299669973469
2100-Jul-17 19:00:00, 5086.1902551682624, 1.8266882226674126, 1730.9651470522983, 4.1185660321108672, 3355.2251081159638, 1.4192432787663536
2100-Jul-17 20:00:00, 5082.7742960709629, 1.8254613923800851, 1727.682532181896, 4.1107555535898159, 3355.0917638890669, 1.4191868748316883
2100-Jul-17 21:00:00, 5081.5030469224721, 1.8250048274992758, 1726.5446564987435, 4.108048152955333, 3354.9583904237284, 1.4191304585293096
2100-Jul-17 22:00:00, 5082.3592693558612, 1.825312336923145, 1727.5342807449858, 4.1104028120379077, 3354.8249886108752, 1.4190740302360756
2100-Jul-17 23:00:00, 5085.1954062897285, 1.8263309260193163, 1730.5038469533081, 4.1174684392901533, 3354.6915593364206, 1.4190175903267228
2100-Jul-18 00:00:00, 5089.6403577069059, 1.8279273154575282, 1735.0822542638875, 4.1283620571441189, 3354.5581034430184, 1.4189611391576895
2100-Jul-18 01:00:00, 5095.5136603334204, 1.830036692456376, 1741.0890386889412, 4.1426542792245966, 3354.4246216444794, 1.4189046770309142
2100-Jul-18 02:00:00, 5102.5918692306805, 1.8325788075133316, 1748.3007547380812, 4.1598134512644247, 3354.2911144925988, 1.4188482041798034
2100-Jul-18 03:00:00, 5110.5906514464077, 1.8354515433993523, 1756.4330691430041, 4.1791630458692604, 3354.1575823034036, 1.4187917207380349
2100-Jul-18 04:00:00, 5119.1880987255181, 1.8385392878410387, 1765.1640736163597, 4.1999371316510601, 3354.0240251091586, 1.4187352267192568
2100-Jul-18 05:00:00, 5128.2677710048401, 1.8418002217790612, 1774.3773283764911, 4.2218586580115876, 3353.8904426283493, 1.4186787220043895
2100-Jul-18 06:00:00, 5137.6563182840509, 1.8451720871404609, 1783.8994840549938, 4.2445151667210421, 3353.7568342290574, 1.4186222063261351
2100-Jul-18 07:00:00, 5146.7473548929665, 1.8484371025394561, 1793.1241559630414, 4.2664638584336112, 3353.6231989299254, 1.4185656792693839
2100-Jul-18 08:00:00, 5154.8075341855447, 1.851331888980325, 1801.3179987798937, 4.2859598504559875, 3353.4895354056512, 1.4185091402735404
2100-Jul-18 09:00:00, 5161.4520784671231, 1.8537182548406697, 1808.096236457445, 4.3020876272075164, 3353.3558420096779, 1.4184525886421187
2100-Jul-18 10:00:00, 5166.3422639282926, 1.8554745485969839, 1813.1201471153386, 4.3140412519348521, 3353.222116812954, 1.4183960235591402
2100-Jul-18 11:00:00, 5169.0970300957888, 1.8564639136545049, 1816.00867242917, 4.3209140548105758, 3353.0883576666188, 1.4183394441156476
2100-Jul-18 12:00:00, 5170.2589046683206, 1.8568811970220911, 1817.3043424048597, 4.3239969027580276, 3352.954562263461, 1.418282849335702
2100-Jul-18 13:00:00, 5168.3278563306694, 1.856187667468767, 1815.5071281236117, 4.3197207070739161, 3352.820728207058, 1.418226238205629
2100-Jul-18 14:00:00, 5162.0490567895122, 1.8539326576089474, 1809.3622037026348, 4.305099802064233, 3352.6868530868778, 1.4181696097057854
2100-Jul-18 15:00:00, 5153.3317731855514, 1.8508018743519064, 1800.7788386090167, 4.2846770015381903, 3352.5529345765349, 1.4181129628521223
2100-Jul-18 16:00:00, 5144.6704845732074, 1.8476912015088653, 1792.2515140755963, 4.2643875409283458, 3352.4189704976116, 1.4180562967231796
2100-Jul-18 17:00:00, 5137.6509572416617, 1.8451701617400134, 1785.3659983591349, 4.2480045125400068, 3352.284958882527, 1.4179996104866808
2100-Jul-18 18:00:00, 5133.1512279706703, 1.8435540990187733, 1781.0003299171312, 4.2376170741890302, 3352.1508980535391, 1.4179429034329494
2100-Jul-18 19:00:00, 5131.4150143952447, 1.8429305437188035, 1779.3982277366135, 4.2338051178178189, 3352.0167866586316, 1.4178861749900893
2100-Jul-18 20:00:00, 5132.2563572110721, 1.8432327091777805, 1780.3737334934258, 4.2361261841206135, 3351.8826237176468, 1.4178294247434988
2100-Jul-18 21:00:00, 5135.4697570500812, 1.8443867909848215, 1783.7213484147685, 4.2440913202916732, 3351.7484086353124, 1.4177726524413807
2100-Jul-18 22:00:00, 5140.6347666635065, 1.8462417869164465, 1789.0206254518187, 4.2567001370761748, 3351.6141412116881, 1.4177158579991613
2100-Jul-18 23:00:00, 5147.1215537608641, 1.8485714948115952, 1795.6417321432143, 4.2724540447505159, 3351.4798216176496, 1.4176590414891201
2100-Jul-19 00:00:00, 5154.5098565679637, 1.8512249790593611, 1803.1644061822581, 4.2903530936254217, 3351.3454503857051, 1.4176022031365054
2100-Jul-19 01:00:00, 5162.6494726667406, 1.8541482949635513, 1811.4384443088286, 4.3100398980850692, 3351.2110283579123, 1.4175453432975034
2100-Jul-19 02:00:00, 5171.3954766066527, 1.8572893930332128, 1820.3189199682936, 4.3311696276248837, 3351.0765566383593, 1.4174884624391377
2100-Jul-19 03:00:00, 5180.6091080481056, 1.8605984379563747, 1829.6670715046164, 4.353412120170784, 3350.9420365434894, 1.4174315611182573
2100-Jul-19 04:00:00, 5190.1932300146118, 1.8640405433127434, 1839.3857604687933, 4.3765362496846985, 3350.8074695458185, 1.4173746399577287
2100-Jul-19 05:00:00, 5199.8068702872906, 1.8674932500700692, 1849.1340130796577, 4.3997307213607533, 3350.6728572076327, 1.4173176996183914
2100-Jul-19 06:00:00, 5209.1603038514177, 1.8708525044581115, 1858.6221027017639, 4.4223061751148487, 3350.538201149654, 1.4172607407858024
2100-Jul-19 07:00:00, 5217.2810794635334, 1.8737690538645171, 1866.8775764662421, 4.441948808522727, 3350.4035029972911, 1.4172037641475015
2100-Jul-19 08:00:00, 5223.5795030305435, 1.8760311116276016, 1873.3107386841805, 4.4572555311537281, 3350.2687643463632, 1.4171467703785121
2100-Jul-19 09:00:00, 5226.8533959136175, 1.8772069193091387, 1876.7194091636281, 4.4653659396591907, 3350.1339867499896, 1.4170897601357959
2100-Jul-19 10:00:00, 5225.6430466914298, 1.8767722264332207, 1875.643874976498, 4.4628068710511188, 3349.9991717149323, 1.4170327340567055
2100-Jul-19 11:00:00, 5218.2734105396621, 1.8741254462522987, 1868.4090898516365, 4.4455928096844772, 3349.8643206880256, 1.4169756927532444
2100-Jul-19 12:00:00, 5205.9687068531748, 1.8697062530684261, 1856.2392717746393, 4.4166365944572421, 3349.729435078536, 1.4169186368215254
2100-Jul-19 13:00:00, 5191.7595479009142, 1.864603081144071, 1842.1650316229807, 4.3831490990474684, 3349.5945162779335, 1.4168615668501332
2100-Jul-19 14:00:00, 5178.179021104499, 1.8597256803564337, 1828.7194554222581, 4.3511574130699913, 3349.4595656822412, 1.4168044834295788
2100-Jul-19 15:00:00, 5165.9344034874139, 1.855328066883468, 1816.6098187715384, 4.3223443903145702, 3349.3245847158751, 1.4167473871623826
2100-Jul-19 16:00:00, 5155.231505539331, 1.8514841568743392, 1806.0419306708147, 4.2971997217249642, 3349.189574868516, 1.4166902786786721
2100-Jul-19 17:00:00, 5146.4195475851775, 1.8483193716410034, 1797.3650098855837, 4.2765543197824547, 3349.0545376995933, 1.4166331586380783
2100-Jul-19 18:00:00, 5140.1529990808776, 1.8460687617001057, 1791.2335242091674, 4.2619653902039092, 3348.9194748717105, 1.4165760277438737
2100-Jul-19 19:00:00, 5136.1682625459107, 1.8446376568979486, 1787.3838744075881, 4.2528057390489993, 3348.7843881383228, 1.4165188867377614
2100-Jul-19 20:00:00, 5134.2572427704345, 1.8439513205357567, 1785.6079634242274, 4.2485802312942198, 3348.6492793462075, 1.4164617364009189
2100-Jul-19 21:00:00, 5134.2591959521806, 1.8439520220144499, 1785.7450455399082, 4.2489063971596703, 3348.5141504122726, 1.416404577544188
2100-Jul-19 22:00:00, 5136.2679278626338, 1.8446734513631833, 1787.8889245650446, 4.2540074284224421, 3348.3790032975894, 1.4163474109970926
2100-Jul-19 23:00:00, 5140.2188619740018, 1.8460924161379355, 1791.9750220186913, 4.2637296704936603, 3348.2438399553107, 1.4162902375858064
2100-Jul-20 00:00:00, 5145.7622766513523, 1.8480833149829379, 1797.6536143640228, 4.2772410098660991, 3348.108662287329, 1.4162330581148199
2100-Jul-20 01:00:00, 5152.4381860962585, 1.8504809455368114, 1804.4647140054874, 4.2934469766196344, 3347.9734720907709, 1.4161758733443091
2100-Jul-20 02:00:00, 5159.8324958759222, 1.8531365871686871, 1811.9942248825519, 4.3113622927018191, 3347.8382709933699, 1.4161186839627966
2100-Jul-20 03:00:00, 5167.5270156208044, 1.8559000482057131, 1819.8239552036612, 4.3299919348965359, 3347.7030604171428, 1.4160614905717885
2100-Jul-20 04:00:00, 5175.2160003528052, 1.8586615213613709, 1827.6481588476413, 4.3486084272108325, 3347.5678415051639, 1.4160042936547996
2100-Jul-20 05:00:00, 5182.7739918228044, 1.861375948725003, 1835.3413767029895, 4.3669132589346962, 3347.4326151198152, 1.415947093576613
2100-Jul-20 06:00:00, 5190.1824831158974, 1.8640366836000062, 1842.8851013279095, 4.3848623944494713, 3347.2973817879883, 1.4158898905601012
2100-Jul-20 07:00:00, 5197.0910452311737, 1.8665178705824865, 1849.9289035129568, 4.4016220412081868, 3347.1621417182168, 1.4158326846934728
2100-Jul-20 08:00:00, 5202.8781160417175, 1.868596277712975, 1855.8512212598584, 4.4157132877854464, 3347.026894781859, 1.4157754759223129
2100-Jul-20 09:00:00, 5206.8792307031281, 1.8700332646644784, 1859.9875901472813, 4.4255551430215441, 3346.8916405558471, 1.4157182640676664
2100-Jul-20 10:00:00, 5208.6104506586908, 1.8706550265225723, 1861.8540723133351, 4.4299961510116477, 3346.7563783453561, 1.4156610488356254
2100-Jul-20 11:00:00, 5207.6229125633345, 1.8703003555178082, 1861.0018053242145, 4.4279683124513749, 3346.6211072391197, 1.4156038298407292
2100-Jul-20 12:00:00, 5204.6741247041282, 1.8692413082184896, 1858.1882985505911, 4.4212740046840047, 3346.4858261535369, 1.4155466066246196
2100-Jul-20 13:00:00, 5200.7733497494492, 1.8678403579371374, 1854.4228158451253, 4.4123146162228091, 3346.3505339043236, 1.4154893786863509
2100-Jul-20 14:00:00, 5196.4859792829375, 1.8663005631704295, 1850.2707500065474, 4.402435412499397, 3346.2152292763903, 1.4154321455119461
2100-Jul-20 15:00:00, 5192.3289398198649, 1.8648075763477989, 1846.2490287314015, 4.3928663436694206, 3346.0799110884632, 1.4153749066017323
2100-Jul-20 16:00:00, 5188.6372432077223, 1.8634817158540413, 1842.6926649619627, 4.3844045216370224, 3345.9445782457601, 1.4153176614926222
2100-Jul-20 17:00:00, 5185.7476371899611, 1.8624439235151822, 1839.9384073855501, 4.3778511882454092, 3345.8092298044112, 1.4152604097853638
