Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-20 18:00:00, 5183.6970969717768, 1.8617074788525279, 1838.0232319473294, 4.37329432208388, 3345.6738650244474, 1.4152031511669538
2100-Jul-20 19:00:00, 5182.5086230161187, 1.8612806424054364, 1836.9701396266605, 4.3707886504544025, 3345.5384833894582, 1.4151458854189531
2100-Jul-20 20:00:00, 5182.1235664329824, 1.8611423506211759, 1836.7204817914098, 4.3701946279336923, 3345.4030846415726, 1.4150886124322837
2100-Jul-20 21:00:00, 5182.6146658129874, 1.8613187273213401, 1837.3469970162232, 4.3716853248018008, 3345.2676687967642, 1.4150313322137023
2100-Jul-20 22:00:00, 5183.9198501716328, 1.8617874799194021, 1838.7876140416333, 4.3751130520187465, 3345.1322361299999, 1.4149740448795185
2100-Jul-20 23:00:00, 5186.0213797992037, 1.8625422372579366, 1841.0245926345699, 4.3804355994213422, 3344.9967871646336, 1.4149167506511082
2100-Jul-21 00:00:00, 5188.8026233921883, 1.863541111594285, 1843.9413007361843, 4.3873754589172709, 3344.8613226560042, 1.4148594498479763
2100-Jul-21 01:00:00, 5191.9330825625839, 1.8646654055375351, 1847.2072390200083, 4.3951462580587979, 3344.7258435425756, 1.4148021428670881
2100-Jul-21 02:00:00, 5195.1476658149504, 1.8658199123635264, 1850.5573148972849, 4.4031172496969839, 3344.5903509176655, 1.4147448301709113
2100-Jul-21 03:00:00, 5198.3160855773676, 1.8669578397264663, 1853.861239588151, 4.4109784316668383, 3344.4548459892162, 1.4146875122703995
2100-Jul-21 04:00:00, 5201.3866417531835, 1.8680606197095198, 1857.0673117088472, 4.4186067884568541, 3344.3193300443363, 1.4146301897099933
2100-Jul-21 05:00:00, 5204.2985307629024, 1.8691064149104293, 1860.1147263720293, 4.4258576441652497, 3344.1838043908733, 1.4145728630429055
2100-Jul-21 06:00:00, 5207.5651387879425, 1.870279606259563, 1863.5168684509752, 4.4339525193431948, 3344.0482703369676, 1.4145155328224728
2100-Jul-21 07:00:00, 5211.2342724703476, 1.8715973633525524, 1867.3215433054954, 4.4430051595108715, 3343.912729164852, 1.4144581995910732
2100-Jul-21 08:00:00, 5215.0265430426598, 1.8729593446478003, 1871.2493609445917, 4.4523507990439697, 3343.7771820980684, 1.4144008638662589
2100-Jul-21 09:00:00, 5218.7027716968023, 1.8742796498761647, 1875.0611414024356, 4.4614203459047337, 3343.6416302943667, 1.4143435261377522
2100-Jul-21 10:00:00, 5222.0680867362853, 1.8754882915194737, 1878.5620119001646, 4.4697501302099347, 3343.5060748361207, 1.4142861868633916
2100-Jul-21 11:00:00, 5224.6556076488996, 1.8764175910029477, 1881.2850909320414, 4.4762292790377085, 3343.3705167168578, 1.4142288464634343
2100-Jul-21 12:00:00, 5226.1087133829496, 1.8769394690683587, 1882.8737565075148, 4.4800092650684329, 3343.2349568754353, 1.4141715053350121
2100-Jul-21 13:00:00, 5226.2194366566073, 1.8769792349618506, 1883.1200404816907, 4.480595260004276, 3343.0993961749164, 1.4141141638431967
2100-Jul-21 14:00:00, 5224.9058391381168, 1.8765074608055625, 1881.9420036994975, 4.4777923021954606, 3342.9638354386188, 1.4140568223362469
2100-Jul-21 15:00:00, 5222.4910837270763, 1.8756402094742763, 1879.6628082688405, 4.4723693063036993, 3342.828275458236, 1.4139994811490453
2100-Jul-21 16:00:00, 5218.761805604955, 1.8743008517068771, 1876.0690885911079, 4.4638186016180255, 3342.692717013847, 1.4139421406115613
2100-Jul-21 17:00:00, 5214.3979734808727, 1.8727335959915292, 1871.8408125892629, 4.4537580675019903, 3342.5571608916102, 1.4138848010563361
2100-Jul-21 18:00:00, 5210.2356041126777, 1.8712386949512962, 1867.8139962054645, 4.4441768756425803, 3342.4216079072135, 1.4138274628284011
2100-Jul-21 19:00:00, 5206.8968933796677, 1.870039608155696, 1864.6108344626903, 4.4365554436503691, 3342.2860589169777, 1.4137701262899762
2100-Jul-21 20:00:00, 5204.801894707336, 1.8692871963878974, 1862.6513798730161, 4.4318932220405127, 3342.1505148343203, 1.4137127918274321
2100-Jul-21 21:00:00, 5204.3322828816854, 1.8691185368710281, 1862.3173062497744, 4.4310983451019155, 3342.0149766319105, 1.4136554598522033
2100-Jul-21 22:00:00, 5205.5888385373746, 1.8695698246330306, 1863.7093931782151, 4.4344106023977856, 3341.8794453591595, 1.4135981308081849
2100-Jul-21 23:00:00, 5208.3205125339728, 1.8705508962145905, 1866.5765904050986, 4.4412326583624102, 3341.7439221288741, 1.4135408051660889
2100-Jul-22 00:00:00, 5212.2672329954257, 1.8719683476710653, 1870.658824874715, 4.4509457090557216, 3341.6084081207105, 1.4134834834249039
2100-Jul-22 01:00:00, 5217.1150982140744, 1.873709442253791, 1875.6421936485833, 4.4628028705892664, 3341.4729045654913, 1.4134261661052616
2100-Jul-22 02:00:00, 5222.7379364928911, 1.8757288658196791, 1881.4005237618128, 4.4765039337484032, 3341.3374127310781, 1.413368853743461
2100-Jul-22 03:00:00, 5229.5956482037527, 1.8781917900494502, 1888.3937143028745, 4.4931431578642345, 3341.2019339008784, 1.4133115468823771
2100-Jul-22 04:00:00, 5237.0266748921431, 1.8808606184363192, 1895.96020552305, 4.5111464629999549, 3341.0664693690933, 1.4132542460694504
2100-Jul-22 05:00:00, 5244.453649240364, 1.883527991438767, 1903.52262884527, 4.5291400891965186, 3340.931020395094, 1.4131969518373886
2100-Jul-22 06:00:00, 5251.5037028505085, 1.8860599946185022, 1910.7081146360704, 4.5462368503604287, 3340.7955882144379, 1.4131396647088259
2100-Jul-22 07:00:00, 5257.8749531963722, 1.8883482078756899, 1917.2147792040801, 4.5617184605579411, 3340.6601739922921, 1.4130823851766228
2100-Jul-22 08:00:00, 5262.8110754819854, 1.890120999688897, 1922.2862966391099, 4.5737853583084487, 3340.5247788428755, 1.4130251137120875
2100-Jul-22 09:00:00, 5265.6335190376594, 1.8911346708540788, 1925.2441152404904, 4.580823033932095, 3340.3894037971686, 1.4129678507513199
2100-Jul-22 10:00:00, 5266.0048091785056, 1.891268018466624, 1925.7507593521866, 4.5820285158751339, 3340.2540498263188, 1.4129105967051105
2100-Jul-22 11:00:00, 5264.4760237244054, 1.8907189602828187, 1924.3573058832967, 4.5787130071058959, 3340.1187178411087, 1.4128533519587159
2100-Jul-22 12:00:00, 5261.6249090966248, 1.8896949919979618, 1921.6415003972365, 4.5722511645646087, 3339.9834086993878, 1.4127961168750016
2100-Jul-22 13:00:00, 5257.8612869265253, 1.8883432996805725, 1918.0131636813639, 4.5636180939470394, 3339.8481232451618, 1.412738891810978
2100-Jul-22 14:00:00, 5253.227330370466, 1.8866790296787366, 1913.514468071653, 4.5529141378572744, 3339.7128622988134, 1.4126816771136632
2100-Jul-22 15:00:00, 5248.3234857150992, 1.884917830268501, 1908.7458589956268, 4.541567964079956, 3339.5776267194724, 1.4126244731464641
2100-Jul-22 16:00:00, 5243.952906328208, 1.8833481512962771, 1904.5104889233562, 4.5314905507115943, 3339.4424174048513, 1.4125672802891092
2100-Jul-22 17:00:00, 5240.5423362605779, 1.8821232564609354, 1901.2351009331239, 4.523697267443282, 3339.3072353274538, 1.412510098952962
2100-Jul-22 18:00:00, 5238.1341707069223, 1.8812583718548932, 1898.9620891622953, 4.5182889846214902, 3339.1720815446274, 1.4124529295852757
2100-Jul-22 19:00:00, 5236.7886960692576, 1.8807751491378464, 1897.7517388560666, 4.5154091417392248, 3339.0369572131913, 1.4123957726753789
2100-Jul-22 20:00:00, 5236.7999538524, 1.8807791923330175, 1897.8980902387837, 4.5157573624036544, 3338.9018636136166, 1.412338628764904
2100-Jul-22 21:00:00, 5238.5098896012423, 1.8813933100394393, 1899.7430874782108, 4.5201472503067022, 3338.766802123032, 1.4122814984363701
2100-Jul-22 22:00:00, 5241.8569463968252, 1.8825953942955045, 1903.2251721711909, 4.5284323366713028, 3338.6317742256338, 1.4122243823175842
2100-Jul-22 23:00:00, 5246.802999119016, 1.8843717525918025, 1908.3062176335504, 4.5405219049012127, 3338.4967814854658, 1.4121672810701293
2100-Jul-23 00:00:00, 5252.886822401505, 1.8865567373802932, 1914.5249968682019, 4.555318536110482, 3338.3618255333031, 1.4121101953838147
2100-Jul-23 01:00:00, 5259.8511014325286, 1.8890579349067549, 1921.6241934028401, 4.5722099852263876, 3338.2269080296883, 1.4120531259610418
2100-Jul-23 02:00:00, 5267.4788065621979, 1.8917973996981454, 1929.3867759152208, 4.590679859510912, 3338.092030646977, 1.4119960735092085
2100-Jul-23 03:00:00, 5275.4584555600577, 1.8946632639529475, 1937.5012605342008, 4.6099870308752395, 3337.9571950258564, 1.4119390387223174
2100-Jul-23 04:00:00, 5283.4869862271462, 1.8975466838958002, 1945.6645834664359, 4.6294104055140126, 3337.8224027607098, 1.4118820222747841
2100-Jul-23 05:00:00, 5291.0997377697113, 1.9002807781563849, 1953.4120824020088, 4.6478443907413887, 3337.6876553677025, 1.4118250248079391
2100-Jul-23 06:00:00, 5297.6512715604349, 1.9026337396099524, 1960.0983172976046, 4.66375326098676, 3337.5529542628306, 1.4117680469207419
2100-Jul-23 07:00:00, 5302.3238764077769, 1.9043118900163682, 1964.9055756520995, 4.6751913947932788, 3337.4183007556771, 1.4117110891671392
2100-Jul-23 08:00:00, 5304.0232035019581, 1.904922197659942, 1966.7395074557082, 4.6795549541892685, 3337.2836960462496, 1.4116541520547281
2100-Jul-23 09:00:00, 5302.4806781009802, 1.9043682048201602, 1965.3315368761878, 4.6762049041822538, 3337.1491412247924, 1.4115972360446765
2100-Jul-23 10:00:00, 5296.8535038254404, 1.9023472239955477, 1959.8388665416653, 4.6631359377135349, 3337.0146372837753, 1.4115403415567942
2100-Jul-23 11:00:00, 5289.239665098612, 1.8996127392763704, 1952.3594799570262, 4.6453398846959582, 3336.8801851415856, 1.4114834689795543
2100-Jul-23 12:00:00, 5280.9064868096912, 1.8966199061588338, 1944.1607011428923, 4.6258321482252471, 3336.7457856667988, 1.4114266186803599
2100-Jul-23 13:00:00, 5272.5491154331394, 1.8936183841747727, 1935.9376757261628, 4.6062667206831618, 3336.6114397069764, 1.4113697910177252
2100-Jul-23 14:00:00, 5262.1433994664403, 1.889881206080525, 1925.6662513573287, 4.5818274420651521, 3336.4771481091111, 1.4113129863499241
2100-Jul-23 15:00:00, 5250.5706160703348, 1.8857248796215087, 1914.2277043060292, 4.5546111740643722, 3336.3429117643059, 1.4112562050538882
2100-Jul-23 16:00:00, 5239.218453441541, 1.8816477883733487, 1903.0097218119795, 4.5279197055922973, 3336.208731629561, 1.4111994475344238
2100-Jul-23 17:00:00, 5229.1579567210474, 1.8780345946170129, 1893.0833479860455, 4.5043014218093189, 3336.0746087350017, 1.4111427142272692
2100-Jul-23 18:00:00, 5221.0840913086377, 1.8751348928519709, 1885.143547096885, 4.4854098835830829, 3335.9405442117522, 1.4110860056108838
2100-Jul-23 19:00:00, 5215.3796106271502, 1.8730861476901637, 1879.5730713406213, 4.4721557910489187, 3335.8065392865292, 1.4110293222041626
2100-Jul-23 20:00:00, 5211.953959239655, 1.8718558364492219, 1876.2813639682181, 4.4643236783141731, 3335.6725952714369, 1.4109726645621192
2100-Jul-23 21:00:00, 5210.4628744749434, 1.8713203183419451, 1874.9241609226201, 4.4610944218662336, 3335.5387135523233, 1.4109160332709603
2100-Jul-23 22:00:00, 5210.6020771049025, 1.8713703125010217, 1875.1971815582169, 4.4617440325864433, 3335.4048955466856, 1.4108594289302798
2100-Jul-23 23:00:00, 5212.0213400342718, 1.871880036036297, 1876.7501973620399, 4.4654391954543087, 3335.2711426722321, 1.4108028521397615
2100-Jul-24 00:00:00, 5214.3465930576112, 1.8727151428843234, 1879.2091367405326, 4.4712898644966783, 3335.1374563170784, 1.410746303486571
2100-Jul-24 01:00:00, 5217.5161671375445, 1.8738534848165393, 1882.5123293673573, 4.4791493046324469, 3335.0038377701867, 1.4106897835159331
2100-Jul-24 02:00:00, 5221.5662547804941, 1.875308060250604, 1886.6959665914139, 4.4891036276244591, 3334.8702881890799, 1.4106332927174738
2100-Jul-24 03:00:00, 5226.386211585258, 1.8770391316198045, 1891.6494030382407, 4.5008895697775184, 3334.7368085470175, 1.4105768315028773
2100-Jul-24 04:00:00, 5231.7624568939864, 1.8789699921450562, 1897.1590572908881, 4.5139989468740307, 3334.6033996030983, 1.4105204001932383
2100-Jul-24 05:00:00, 5237.3960077768634, 1.8809932631068715, 1902.9259459251696, 4.5277203737211078, 3334.470061851694, 1.4104639989976735
2100-Jul-24 06:00:00, 5243.1688121559955, 1.8830665464962233, 1908.8320166245383, 4.541772962941109, 3334.336795531457, 1.410407628017132
2100-Jul-24 07:00:00, 5248.8416403680749, 1.8851039237794838, 1914.6380397811045, 4.5555875043806084, 3334.20360058697, 1.4103512872281723
2100-Jul-24 08:00:00, 5254.114252419582, 1.886997564766939, 1920.0437757271643, 4.5684496238079788, 3334.0704766924173, 1.410294976492976
2100-Jul-24 09:00:00, 5258.6061783150326, 1.8886108249319471, 1924.6687550604299, 4.5794540526456364, 3333.9374232546029, 1.4102386955606241
2100-Jul-24 10:00:00, 5261.8465649762611, 1.8897745989659482, 1928.0421255221511, 4.5874804701740484, 3333.8044394541103, 1.4101824440845079
2100-Jul-24 11:00:00, 5263.0250231749687, 1.8901978382874223, 1929.353498899864, 4.5906006819576657, 3333.6715242751043, 1.410126221634934
2100-Jul-24 12:00:00, 5261.1165296704849, 1.8895124092270099, 1927.5778531181222, 4.5863758052094559, 3333.5386765523626, 1.4100700277190192
2100-Jul-24 13:00:00, 5257.033656359542, 1.8880460589299159, 1923.6277613381912, 4.5769771677751621, 3333.4058950213507, 1.4100138618018718
2100-Jul-24 14:00:00, 5251.8395349420416, 1.8861806075912029, 1918.5663565517141, 4.5649343315205746, 3333.2731783903273, 1.4099577233370919
2100-Jul-24 15:00:00, 5246.4320117598845, 1.8842385137222979, 1913.291486385413, 4.5523835871409331, 3333.1405253744715, 1.4099016117812069
2100-Jul-24 16:00:00, 5241.1043284243842, 1.8823250940673466, 1908.0963936475061, 4.5400226609140555, 3333.0079347768783, 1.4098455266279315
2100-Jul-24 17:00:00, 5236.0490309869865, 1.8805095008968806, 1903.1736254624795, 4.5283096891853454, 3332.8754055245067, 1.4097894674233753
2100-Jul-24 18:00:00, 5231.5549648840251, 1.8788954720835016, 1898.8120281628014, 4.5179319374930067, 3332.7429367212239, 1.4097334337884782
2100-Jul-24 19:00:00, 5227.868712808393, 1.877571566976826, 1895.2581851246391, 4.5094761131539931, 3332.6105276837543, 1.4096774254342184
2100-Jul-24 20:00:00, 5225.1767672606302, 1.8766047637348193, 1892.6985892970197, 4.5033859475319309, 3332.4781779636105, 1.4096214421708879
2100-Jul-24 21:00:00, 5223.8577690238581, 1.8761310499286197, 1891.5118816379754, 4.5005623587017869, 3332.3458873858822, 1.4095654839245007
2100-Jul-24 22:00:00, 5224.2572151157265, 1.876274509656825, 1892.0435590898899, 4.5018274036376846, 3332.2136560258368, 1.4095095507268942
2100-Jul-24 23:00:00, 5226.3783873800649, 1.8770363215826724, 1894.2969031607024, 4.5071888901843726, 3332.0814842193627, 1.4094536427201476
2100-Jul-25 00:00:00, 5229.9290306433595, 1.8783115232378529, 1897.9796580998332, 4.5159514406162646, 3331.9493725435264, 1.4093977601483572
2100-Jul-25 01:00:00, 5234.4172804625941, 1.87992346315238, 1902.5999586783664, 4.5269447370747713, 3331.8173217842277, 1.4093419033439545
2100-Jul-25 02:00:00, 5239.5458661173925, 1.8817653775410605, 1907.8605331975759, 4.5394614671551548, 3331.685332919817, 1.409286072720777
2100-Jul-25 03:00:00, 5245.4388072484071, 1.8838818076431314, 1913.88540018402, 4.5537967139165412, 3331.5534070643876, 1.4092302687500804
2100-Jul-25 04:00:00, 5251.9682927734193, 1.8862268505357949, 1920.5467473424242, 4.5696463676091197, 3331.4215454309947, 1.4091744919449811
2100-Jul-25 05:00:00, 5258.7829753993519, 1.8886743210135968, 1927.4932260858152, 4.5861744481681246, 3331.289749313537, 1.4091187428527914
2100-Jul-25 06:00:00, 5265.2580060252403, 1.8909998066113292, 1934.0999860207442, 4.6018942199362893, 3331.1580200044959, 1.4090630220202247
2100-Jul-25 07:00:00, 5270.712691180921, 1.8929588385453227, 1939.6863323600905, 4.6151860740883031, 3331.0263588208309, 1.409007330004348
2100-Jul-25 08:00:00, 5274.2909466326464, 1.8942439570256469, 1943.3961796038323, 4.6240130865029752, 3330.8947670288144, 1.4089516673407882
2100-Jul-25 09:00:00, 5274.6138687569219, 1.894359933426776, 1943.8506229030127, 4.625094364620395, 3330.7632458539097, 1.4088960345479102
2100-Jul-25 10:00:00, 5270.2959285057013, 1.8928091596241108, 1939.664132038243, 4.6151332518280634, 3330.6317964674581, 1.4088404321211854
2100-Jul-25 11:00:00, 5262.0045354403546, 1.8898313335298973, 1931.5041154613918, 4.5957177441547223, 3330.5004199789628, 1.408784860529928
2100-Jul-25 12:00:00, 5250.9304815289524, 1.8858541240976336, 1920.561364075654, 4.5696811458835889, 3330.3691174532987, 1.4087293202245748
2100-Jul-25 13:00:00, 5238.4552281878814, 1.8813736785756103, 1908.2173382633732, 4.540310430074241, 3330.2378899245082, 1.4086738116425201
2100-Jul-25 14:00:00, 5226.1134931709976, 1.8769411857132534, 1896.0067547702711, 4.5112572197929222, 3330.1067384007265, 1.4086183352102006
2100-Jul-25 15:00:00, 5214.6709256999175, 1.8728316258682869, 1884.6952617887619, 4.4843432574607291, 3329.9756639111556, 1.4085628913629633
2100-Jul-25 16:00:00, 5204.2837947514909, 1.869101122521206, 1874.4391272400535, 4.4599403586242037, 3329.8446675114374, 1.4085074805473394
2100-Jul-25 17:00:00, 5195.1428422257113, 1.8658181799875806, 1865.4290919169021, 4.4385023617394923, 3329.7137503088093, 1.4084521032316848
2100-Jul-25 18:00:00, 5187.3872909684314, 1.8630327996869576, 1857.8043774962305, 4.4203605234298067, 3329.5829134722007, 1.4083967599104505
2100-Jul-25 19:00:00, 5181.4436184900405, 1.8608981495911148, 1851.9914602530027, 4.4065295785686702, 3329.4521582370376, 1.4083414511062156
2100-Jul-25 20:00:00, 5177.5452408160991, 1.8594980602851234, 1848.2237549033343, 4.3975649016665548, 3329.3214859127647, 1.4082861773728685
2100-Jul-25 21:00:00, 5175.8806811050545, 1.8589002392309459, 1846.689783246286, 4.3939150514245098, 3329.190897858768, 1.4082309392854229
2100-Jul-25 22:00:00, 5176.3791394583604, 1.859079258881764, 1847.3187439962803, 4.3954115670446363, 3329.0603954620801, 1.4081757374305863
2100-Jul-25 23:00:00, 5178.676011962285, 1.8599041729611427, 1849.7460318490689, 4.4011869261370329, 3328.9299801132156, 1.4081205723965395
2100-Jul-26 00:00:00, 5182.411063762207, 1.8612456043256178, 1853.6114106036835, 4.4103840019228215, 3328.7996531585241, 1.4080654447527816
2100-Jul-26 01:00:00, 5187.2629814890479, 1.8629881543531095, 1858.5935656255815, 4.4222382755197467, 3328.6694158634659, 1.4080103550345957
2100-Jul-26 02:00:00, 5192.8043930345175, 1.8649783337799952, 1864.2651236819431, 4.4357328778806631, 3328.5392693525741, 1.407955303717654
2100-Jul-26 03:00:00, 5198.5547226399467, 1.867043545429524, 1870.1455080511039, 4.4497243504182951, 3328.4092145888426, 1.4079002912092977
2100-Jul-26 04:00:00, 5204.3012832089798, 1.8691074034422344, 1876.0220308883061, 4.4637066350330032, 3328.2792523206735, 1.4078453178260972
2100-Jul-26 05:00:00, 5209.928840480984, 1.8711285218187463, 1881.7794574295026, 4.4774055482810979, 3328.1493830514814, 1.4077903837809944
2100-Jul-26 06:00:00, 5215.3170368211995, 1.8730636745169942, 1887.2974297965989, 4.4905347170549179, 3328.0196070246011, 1.4077354891769187
2100-Jul-26 07:00:00, 5220.1390414100997, 1.8747954813410197, 1892.2491171819881, 4.502316497584598, 3327.8899242281113, 1.4076806340088275
2100-Jul-26 08:00:00, 5223.3855554954889, 1.8759614560189191, 1895.6252211199769, 4.5103494190004652, 3327.7603343755122, 1.4076258181555326
2100-Jul-26 09:00:00, 5224.0060374071909, 1.8761843000227059, 1896.375200466214, 4.5121338798057318, 3327.6308369409771, 1.4075710413946123
2100-Jul-26 10:00:00, 5222.3629247405206, 1.8755941816027997, 1894.8614935539802, 4.5085322464152995, 3327.5014311865402, 1.4075163034139104
2100-Jul-26 11:00:00, 5219.4188630628869, 1.8745368316957893, 1892.0467468580591, 4.5018349884430302, 3327.3721162048273, 1.4074616038296126
2100-Jul-26 12:00:00, 5215.832503812243, 1.8732488027631813, 1888.5896128534134, 4.4936092684138105, 3327.2428909588298, 1.4074069422030691
2100-Jul-26 13:00:00, 5212.4565700742114, 1.8720363474497959, 1885.3428157246663, 4.485884012714477, 3327.1137543495447, 1.4073523180694074
2100-Jul-26 14:00:00, 5209.9144257984935, 1.8711233448337303, 1882.9297205359762, 4.4801424228891049, 3326.9847052625178, 1.4072977309572192
2100-Jul-26 15:00:00, 5208.2386004903019, 1.8705214777780081, 1881.3828578605767, 4.4764619004464148, 3326.8557426297252, 1.4072431804147354
2100-Jul-26 16:00:00, 5206.8033682000969, 1.8700060189001877, 1880.0765027137718, 4.4733536287734319, 3326.7268654863251, 1.4071886660338329
2100-Jul-26 17:00:00, 5205.2603023707579, 1.8694518319673672, 1878.6622293653872, 4.4699885822947687, 3326.5980730053707, 1.4071341874647176
2100-Jul-26 18:00:00, 5203.4854204796375, 1.8688143890711166, 1877.0160559257858, 4.4660717651232327, 3326.4693645538518, 1.407079744439629
2100-Jul-26 19:00:00, 5202.1853930298903, 1.8683474885596416, 1875.844653327367, 4.4632845923370041, 3326.3407397025235, 1.4070253367769991
2100-Jul-26 20:00:00, 5202.0565299371756, 1.8683012078107923, 1875.8443316714131, 4.4632838270060047, 3326.2121982657623, 1.4069709643983097
2100-Jul-26 21:00:00, 5203.5205411088127, 1.8688270025276468, 1877.4368008305114, 4.4670728630804835, 3326.0837402783013, 1.4069166273182532
2100-Jul-26 22:00:00, 5206.8651982631682, 1.8700282249605891, 1880.9098322344039, 4.4753364085325016, 3325.9553660287643, 1.4068623256589154
2100-Jul-26 23:00:00, 5212.2147646138119, 1.8719495038272553, 1886.3876886032122, 4.4883701274423107, 3325.8270760105997, 1.4068080596290231
2100-Jul-27 00:00:00, 5219.3148611781426, 1.8744994797666503, 1893.6159902589709, 4.5055687623888057, 3325.6988709191719, 1.4067538295227113
2100-Jul-27 01:00:00, 5227.8518357443172, 1.8775655056356977, 1902.2810841135968, 4.5261860239642271, 3325.5707516307202, 1.4066996357106254
2100-Jul-27 02:00:00, 5237.5788281019877, 1.8810589224153154, 1912.1361089579379, 4.5496345437906553, 3325.44271914405, 1.4066454786152547
2100-Jul-27 03:00:00, 5247.8368898830777, 1.8847430710025357, 1922.5221152927056, 4.5743464526193831, 3325.3147745903721, 1.4065913587150958
2100-Jul-27 04:00:00, 5258.08702413847, 1.8884243724454102, 1932.9001049835231, 4.5990392870736096, 3325.1869191549472, 1.4065372765115078
2100-Jul-27 05:00:00, 5268.0391787181252, 1.8919986554841441, 1942.9800246428917, 4.6230229096128497, 3325.0591540752334, 1.4064832325279295
2100-Jul-27 06:00:00, 5277.5192591055784, 1.8954033946552957, 1952.5877784846757, 4.645883086020814, 3324.9314806209031, 1.4064292273014256
2100-Jul-27 07:00:00, 5285.998639010003, 1.8984487355941637, 1961.1947389557881, 4.6663620281280025, 3324.8039000542149, 1.4063752613659253
2100-Jul-27 08:00:00, 5293.0481251933361, 1.9009805349844571, 1968.3717115623501, 4.6834385334759654, 3324.6764136309862, 1.4063213352526331
2100-Jul-27 09:00:00, 5298.5270811575911, 1.9029482836981919, 1973.9780585588592, 4.6967779761235366, 3324.5490225987319, 1.4062674494892413
2100-Jul-27 10:00:00, 5301.7806587739642, 1.9041167952196247, 1977.3589305817693, 4.7048222424660358, 3324.4217281921947, 1.40621360459804
2100-Jul-27 11:00:00, 5301.6488593378181, 1.9040694598928507, 1977.3543276881974, 4.7048112905868793, 3324.2945316496207, 1.4061598011028009
2100-Jul-27 12:00:00, 5297.4000608067563, 1.9025435181077808, 1973.2326265862271, 4.6950043350961828, 3324.1674342205292, 1.4061060395320646
2100-Jul-27 13:00:00, 5288.513223761227, 1.8993518402991623, 1964.4727865547968, 4.6741616395274059, 3324.0404372064304, 1.4060523204363629
2100-Jul-27 14:00:00, 5273.6911066802959, 1.8940285265125374, 1949.7775647100386, 4.6391966134393758, 3323.9135419702575, 1.4059986443922101
2100-Jul-27 15:00:00, 5255.3063609345354, 1.887425706553848, 1931.5196109785891, 4.5957546133608336, 3323.7867499559466, 1.4059450120103838
2100-Jul-27 16:00:00, 5236.873566422466, 1.8808056300414071, 1913.2135036963405, 4.5521980392950656, 3323.6600627261259, 1.4058914239518676
2100-Jul-27 17:00:00, 5220.6058294213708, 1.8749631266943969, 1897.072347442368, 4.5137926340910308, 3323.5334819790032, 1.405837880934995
2100-Jul-27 18:00:00, 5207.5609388846642, 1.8702780978783446, 1884.1539293339856, 4.4830552399266281, 3323.4070095506781, 1.405784383736427
2100-Jul-27 19:00:00, 5197.7183099597951, 1.8667431506122893, 1874.4376625328757, 4.4599368735781644, 3323.2806474269191, 1.4057309331961332
2100-Jul-27 20:00:00, 5190.9855757943424, 1.8643251116500452, 1867.8311780664685, 4.4442177572450898, 3323.1543977278734, 1.4056775302109257
2100-Jul-27 21:00:00, 5187.2006255477827, 1.8629657594253133, 1864.172362848607, 4.4355121677075324, 3323.0282626991757, 1.4056241757306962
2100-Jul-27 22:00:00, 5186.266395276969, 1.86263023374748, 1863.364150605993, 4.4335891506584399, 3322.9022446709764, 1.4055708707410868
2100-Jul-27 23:00:00, 5188.1356709046777, 1.8633015778385873, 1865.359324903998, 4.4383363618347582, 3322.77634600068, 1.4055176162392677
2100-Jul-28 00:00:00, 5192.6830180639081, 1.864934742365161, 1870.032449024342, 4.4494553438077125, 3322.6505690395657, 1.405464413219818
2100-Jul-28 01:00:00, 5199.4351058548864, 1.867359732117297, 1876.9101898064662, 4.4658198729324949, 3322.5249160484204, 1.4054112626390394
2100-Jul-28 02:00:00, 5207.9138047250235, 1.8704048284649779, 1885.5144155966336, 4.4862923082858828, 3322.3993891283903, 1.4053581653857057
2100-Jul-28 03:00:00, 5217.3729138152194, 1.8738020358648444, 1895.0989236596515, 4.5090971749292468, 3322.2739901555674, 1.4053051222533945
2100-Jul-28 04:00:00, 5227.2527560444832, 1.8773503481647373, 1905.1040353336023, 4.5329028033429566, 3322.1487207108808, 1.4052521339108313
