Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jul-28 05:00:00, 5237.2816739048485, 1.8809522004790531, 1915.2580918902413, 4.5570628232564268, 3322.0235820146067, 1.405199200874186
2100-Jul-28 06:00:00, 5246.7767071288181, 1.8843623099114395, 1924.8781322420064, 4.5799522335301033, 3321.8985748868117, 1.4051463234903432
2100-Jul-28 07:00:00, 5254.4714222814937, 1.887125841128521, 1932.6977225734126, 4.5985577491748266, 3321.773699708081, 1.4050935019202884
2100-Jul-28 08:00:00, 5258.0454093208182, 1.8884094266228044, 1936.3964529210098, 4.6073583106404881, 3321.6489563998084, 1.4050407361307713
2100-Jul-28 09:00:00, 5256.7136125155821, 1.8879311162535375, 1935.1892680656263, 4.604485999462919, 3321.5243444499556, 1.4049880259052026
2100-Jul-28 10:00:00, 5251.1498064530451, 1.8859328939107312, 1929.7499435424068, 4.591543961168786, 3321.3998629106381, 1.404935370842632
2100-Jul-28 11:00:00, 5241.480371662281, 1.8824601487388037, 1920.2048611957248, 4.5688329019694196, 3321.2755104665562, 1.404882770386694
2100-Jul-28 12:00:00, 5227.7293737258242, 1.877521523811251, 1906.5780882629501, 4.5364100861641523, 3321.1512854628741, 1.4048302238374015
2100-Jul-28 13:00:00, 5210.7639079381142, 1.8714284335036311, 1889.7367219256673, 4.4963386384812303, 3321.0271860124471, 1.4047777303965021
2100-Jul-28 14:00:00, 5192.0366332244957, 1.8647025954115024, 1871.1334231893438, 4.4520749429405608, 3320.9032100351515, 1.4047252891841138
2100-Jul-28 15:00:00, 5173.1453371332282, 1.8579178495900548, 1852.3659817694061, 4.4074206950642161, 3320.7793553638221, 1.4046728992835367
2100-Jul-28 16:00:00, 5155.3901549554375, 1.8515411352816333, 1834.7345351302718, 4.3654693725037514, 3320.655619825166, 1.4046205597754788
2100-Jul-28 17:00:00, 5139.4396772601467, 1.8458125745534342, 1818.9076759558675, 4.3278117889864243, 3320.5320013042788, 1.4045682697653463
2100-Jul-28 18:00:00, 5125.6863225367488, 1.8408731031937322, 1805.2778247359165, 4.2953816488690402, 3320.4084978008323, 1.4045160284070104
2100-Jul-28 19:00:00, 5114.463908607222, 1.8368426107570535, 1794.1788011227077, 4.268973224805273, 3320.2851074845139, 1.4044638349262584
2100-Jul-28 20:00:00, 5105.8498768483832, 1.8337489100549287, 1785.68804813207, 4.2487707805712942, 3320.1618287163133, 1.4044116886297966
2100-Jul-28 21:00:00, 5099.8008715384485, 1.8315764300248547, 1779.7622114672322, 4.2346711612686185, 3320.0386600712163, 1.4043595889148519
2100-Jul-28 22:00:00, 5096.3610651901981, 1.8303410350770899, 1776.445464883205, 4.2267794715709046, 3319.9156003069929, 1.4043075352559666
2100-Jul-28 23:00:00, 5095.6247238136775, 1.8300765805339303, 1775.8320754736435, 4.2253200055666476, 3319.7926483400342, 1.4042555271947803
2100-Jul-29 00:00:00, 5097.4888672136376, 1.8307460814026031, 1777.8190640099901, 4.2300477399788203, 3319.6698032036475, 1.4042035643223862
2100-Jul-29 01:00:00, 5101.8016994585214, 1.8322950206818729, 1782.254635464735, 4.2406015018252807, 3319.5470639937867, 1.4041516462563779
2100-Jul-29 02:00:00, 5108.1914865631097, 1.8345898913539722, 1788.767056766701, 4.2560968092881417, 3319.4244297964092, 1.4040997726101199
2100-Jul-29 03:00:00, 5115.628015635747, 1.8372606959037445, 1796.3261160121201, 4.274082431180017, 3319.3018996236269, 1.4040479429657402
2100-Jul-29 04:00:00, 5123.3049357667878, 1.8400178360983097, 1804.1254634132767, 4.2926397818775381, 3319.1794723535108, 1.4039961568486687
2100-Jul-29 05:00:00, 5130.9324449038695, 1.8427572304996178, 1811.8752982353901, 4.3110793249886061, 3319.0571466684792, 1.4039444137015751
2100-Jul-29 06:00:00, 5138.2145107864962, 1.8453725601111999, 1819.2795897680726, 4.3286967008498607, 3318.9349210184232, 1.4038927128687708
2100-Jul-29 07:00:00, 5144.3439120713283, 1.8475739140868261, 1825.5311184917527, 4.3435712544444032, 3318.8127935795756, 1.4038410535788119
2100-Jul-29 08:00:00, 5147.4771715841825, 1.8486992137637062, 1828.7864093236337, 4.3513167196073832, 3318.6907622605486, 1.4037894349470519
2100-Jul-29 09:00:00, 5145.4175850287311, 1.847959520139272, 1826.8487603431738, 4.3467063810996054, 3318.5688246855575, 1.4037378559685456
2100-Jul-29 10:00:00, 5137.9974754093364, 1.8452946125812275, 1819.5504971701366, 4.3293412834550553, 3318.4469782391998, 1.4036863155369912
2100-Jul-29 11:00:00, 5126.4130912672308, 1.8411341197530766, 1808.0878711723603, 4.3020677232949174, 3318.3252200948705, 1.4036348124567488
2100-Jul-29 12:00:00, 5111.8894399881274, 1.835917998961152, 1793.6858927122737, 4.2678004248562891, 3318.2035472758539, 1.403583345468683
2100-Jul-29 13:00:00, 5095.2280123024038, 1.8299341029212015, 1777.1460555827559, 4.2284464196677494, 3318.0819567196477, 1.4035319132773705
2100-Jul-29 14:00:00, 5076.6279564688721, 1.8232539550644549, 1758.6675111211682, 4.1844795577861298, 3317.9604453477036, 1.4034805145806011
2100-Jul-29 15:00:00, 5057.4615356748436, 1.8163703991259872, 1739.622525521635, 4.1391649361105562, 3317.8390101532086, 1.4034291481065078
2100-Jul-29 16:00:00, 5038.6322692726862, 1.8096079310599651, 1720.914621014661, 4.0946523471854661, 3317.7176482580253, 1.4033778126376535
2100-Jul-29 17:00:00, 5020.9256817118194, 1.8032486693457186, 1703.3293247232612, 4.0528108322978325, 3317.596356988558, 1.4033265070431202
2100-Jul-29 18:00:00, 5005.2343404178337, 1.7976131765895338, 1687.7592064957305, 4.0157641244787516, 3317.4751339221034, 1.4032752302981171
2100-Jul-29 19:00:00, 4992.3461032221958, 1.7929844092971006, 1674.9921262864102, 3.9853868156294752, 3317.3539769357858, 1.4032239815046781
2100-Jul-29 20:00:00, 4982.5320668147042, 1.7894597309380522, 1665.2991826021314, 3.9623239430596739, 3317.2328842125726, 1.4031727598942079
2100-Jul-29 21:00:00, 4975.4934855833944, 1.7869318480248135, 1658.381631340309, 3.945864691005498, 3317.111854243085, 1.4031215648282467
2100-Jul-29 22:00:00, 4971.1745537364441, 1.7853807180938577, 1654.1836679171611, 3.9358762810204309, 3316.9908858192834, 1.4030703957958
2100-Jul-29 23:00:00, 4969.4724122192647, 1.784769399659675, 1652.6024342380226, 3.9321139780469596, 3316.8699779812418, 1.4030192523908238
2100-Jul-30 00:00:00, 4969.7005569341427, 1.7848513370711407, 1652.9514269611125, 3.9329443526950105, 3316.74912997303, 1.4029681342935636
2100-Jul-30 01:00:00, 4971.5295600984573, 1.7855082174416852, 1654.9012189279485, 3.9375835835760995, 3316.6283411705085, 1.4029170412400112
2100-Jul-30 02:00:00, 4974.5071785446244, 1.7865776191499056, 1657.9995675317748, 3.9449556287828371, 3316.5076110128493, 1.4028659729929396
2100-Jul-30 03:00:00, 4978.210647140505, 1.7879077075122589, 1661.8237082175945, 3.9540545849099731, 3316.3869389229103, 1.4028149293082204
2100-Jul-30 04:00:00, 4982.3217869592736, 1.7893842096311194, 1666.0554627083989, 3.9641233955568769, 3316.2663242508752, 1.4027639099109845
2100-Jul-30 05:00:00, 4986.7157468846144, 1.7909622856455463, 1670.5699806986063, 3.9748649985738322, 3316.1457661860086, 1.4027129144582953
2100-Jul-30 06:00:00, 4991.3925633417657, 1.792641948637542, 1675.3672996288865, 3.9862794830451698, 3316.0252637128792, 1.4026619425206301
2100-Jul-30 07:00:00, 4996.1494781750662, 1.7943503786934945, 1680.2446625846501, 3.9978844199961485, 3315.9048155904165, 1.4026109935730224
2100-Jul-30 08:00:00, 5000.0089565620874, 1.795736497450662, 1684.2245362578306, 4.007353918876797, 3315.7844203042564, 1.4025600669749041
2100-Jul-30 09:00:00, 5002.2256011539575, 1.7965325979436968, 1686.561525078472, 4.0129144252743449, 3315.6640760754854, 1.4025091619738033
2100-Jul-30 10:00:00, 5001.7548190879679, 1.796363518138923, 1686.2110382091382, 4.0120804955345131, 3315.5437808788301, 1.4024582777130401
2100-Jul-30 11:00:00, 4997.4296674795405, 1.7948101544014305, 1682.006135007518, 4.0020755734111537, 3315.4235324720225, 1.4024074132441462
2100-Jul-30 12:00:00, 4990.5312917503934, 1.7923326258254668, 1675.2279633149672, 3.9859479536608116, 3315.303328435426, 1.4023565675436274
2100-Jul-30 13:00:00, 4982.5729627099981, 1.7894744185620972, 1667.389796465103, 3.9672982380401116, 3315.1831662448953, 1.4023057395437832
2100-Jul-30 14:00:00, 4974.4661863193469, 1.7865628969292693, 1659.4031430041948, 3.9482952213067288, 3315.0630433151523, 1.4022549281510539
2100-Jul-30 15:00:00, 4966.5660729696147, 1.7837255976365365, 1651.6231158878093, 3.9297838402630303, 3314.9429570818052, 1.4022041322807148
2100-Jul-30 16:00:00, 4959.3775863140581, 1.7811438766914411, 1644.5546812394543, 3.9129655843365692, 3314.822905074604, 1.4021533508878627
2100-Jul-30 17:00:00, 4952.8833632986079, 1.7788114982111742, 1638.1804783241876, 3.8977991463217392, 3314.7028849744202, 1.4021025829915177
2100-Jul-30 18:00:00, 4947.7944829066246, 1.7769838438348651, 1633.2115882343212, 3.8859764345957024, 3314.5828946723032, 1.4020518276996046
2100-Jul-30 19:00:00, 4944.7006089612478, 1.7758726893528449, 1630.2376766447831, 3.878900468175448, 3314.462932316465, 1.4020010842288264
2100-Jul-30 20:00:00, 4944.2582020876571, 1.7757138004035387, 1629.91520573758, 3.8781331981197731, 3314.3429963500771, 1.4019503519206522
2100-Jul-30 21:00:00, 4946.4929036547383, 1.7765163859988407, 1632.2698181193009, 3.8837356370774017, 3314.2230855354378, 1.4018996302515407
2100-Jul-30 22:00:00, 4950.9987821443628, 1.7781346571913907, 1636.8955831970111, 3.8947419354734296, 3314.1031989473522, 1.4018489188301393
2100-Jul-30 23:00:00, 4957.9394605022135, 1.7806273786149995, 1643.9561245265613, 3.9115414104586543, 3313.9833359756517, 1.4017982173983494
2100-Jul-31 00:00:00, 4966.253312099142, 1.7836132706157328, 1652.3898157964238, 3.9316080850814887, 3313.8634963027184, 1.4017475258218204
2100-Jul-31 01:00:00, 4974.9778108193723, 1.7867466451576559, 1661.2341309488329, 3.9526517762418951, 3313.7436798705394, 1.4016968440760131
2100-Jul-31 02:00:00, 4983.626898298744, 1.7898529360045887, 1670.0030114479075, 3.973515982216596, 3313.6238868508362, 1.4016461722335649
2100-Jul-31 03:00:00, 4992.0421376028362, 1.7928752410613242, 1678.538020015053, 3.9938237258059353, 3313.5041175877832, 1.4015955104400597
2100-Jul-31 04:00:00, 5000.4630701659607, 1.7958995908330035, 1687.078697590629, 4.0141449579311912, 3313.3843725753313, 1.4015448589044364
2100-Jul-31 05:00:00, 5008.9115966681766, 1.7989338508756374, 1695.6469442642635, 4.0345317864960952, 3313.2646524039128, 1.4014942178764447
2100-Jul-31 06:00:00, 5016.9993148488593, 1.8018385278160831, 1703.8543571131963, 4.0540600663281232, 3313.144957735663, 1.4014435876361644
2100-Jul-31 07:00:00, 5024.2465424508564, 1.8044413453756711, 1711.2212531777384, 4.0715884654095156, 3313.0252892731178, 1.4013929684807651
2100-Jul-31 08:00:00, 5030.4452955338056, 1.8066676068176888, 1717.5396477970323, 4.0866221161452403, 3312.9056477367731, 1.4013423607150126
2100-Jul-31 09:00:00, 5035.4055838739887, 1.8084490777885869, 1722.6195500042088, 4.0987089641748211, 3312.7860338697797, 1.4012917646532559
2100-Jul-31 10:00:00, 5038.6011950479124, 1.8095967708560452, 1725.9347466105496, 4.106596965938401, 3312.6664484373628, 1.4012411806191816
2100-Jul-31 11:00:00, 5039.413336034957, 1.8098884485758615, 1726.8664438029118, 4.1088137964824538, 3312.5468922320451, 1.4011906089480226
2100-Jul-31 12:00:00, 5037.1346860066442, 1.8090700790376655, 1724.7073199163619, 4.1036764924105569, 3312.4273660902818, 1.4011400499935953
2100-Jul-31 13:00:00, 5032.2638823349698, 1.8073207461862386, 1719.9560114089991, 4.0923714826824131, 3312.3078709259707, 1.401089504142474
2100-Jul-31 14:00:00, 5024.9711045780277, 1.8047015694408151, 1712.7826968361451, 4.0753036810645042, 3312.1884077418822, 1.4010389718188252
2100-Jul-31 15:00:00, 5015.9473262732481, 1.8014607096368482, 1703.8783486086513, 4.0541171504111899, 3312.0689776645963, 1.400988453499187
2100-Jul-31 16:00:00, 5006.4599477905376, 1.7980533493791886, 1694.5103658278613, 4.0318274724612531, 3311.9495819626768, 1.4009379497201548
2100-Jul-31 17:00:00, 4997.7585901310777, 1.7949282858718609, 1685.9283680720275, 4.011407925305714, 3311.8302220590499, 1.4008874610836199
2100-Jul-31 18:00:00, 4990.4954865769087, 1.7923197665171371, 1678.7845870215222, 3.9944103941737024, 3311.7108995553863, 1.4008369882670806
2100-Jul-31 19:00:00, 4985.175260569973, 1.7904090251368037, 1673.5836443534729, 3.9820355489354484, 3311.5916162164999, 1.4007865320170443
2100-Jul-31 20:00:00, 4981.6619753626619, 1.7891472405025097, 1670.1896013922048, 3.9739599443655886, 3311.4723739704568, 1.4007360931490731
2100-Jul-31 21:00:00, 4979.9810411696235, 1.7885435386078781, 1668.6278662702932, 3.9702440352179011, 3311.3531748993305, 1.4006856725438739
2100-Jul-31 22:00:00, 4980.0863966162751, 1.7885813766642498, 1668.8523754311875, 3.9707782203258635, 3311.2340211850874, 1.400635271124407
2100-Jul-31 23:00:00, 4981.8811963031567, 1.7892259729702458, 1670.7662812154708, 3.9753320655406172, 3311.1149150876863, 1.400584889846624
2100-Aug-01 00:00:00, 4985.256718092176, 1.7904382803335208, 1674.2608592016159, 3.9836468777797944, 3310.9958588905597, 1.4005345296764051
2100-Aug-01 01:00:00, 4990.1309316601819, 1.792188837837813, 1679.2540768097849, 3.9955274731037171, 3310.8768548503967, 1.4004841915683184
2100-Aug-01 02:00:00, 4996.5110259239736, 1.7944802273585518, 1685.7531207977336, 4.0109909512999948, 3310.7579051262401, 1.4004338764356283
2100-Aug-01 03:00:00, 5004.4915039018051, 1.7973463893387389, 1693.852492177713, 4.0302621630305371, 3310.6390117240926, 1.4003835851268636
2100-Aug-01 04:00:00, 5014.2145338647324, 1.8008383830375341, 1703.6943574119066, 4.0536793715833435, 3310.5201764528256, 1.4003333184071676
2100-Aug-01 05:00:00, 5024.4727649880542, 1.8045225924434507, 1714.0713641438572, 4.0783698672377344, 3310.4014008441968, 1.4002830769244665
2100-Aug-01 06:00:00, 5034.4030910840511, 1.8080890358552701, 1724.1204049388045, 4.1022800182559953, 3310.2826861452463, 1.4002328612062518
2100-Aug-01 07:00:00, 5043.6836955362724, 1.8114221339113015, 1733.5196622902681, 4.1246441092492363, 3310.1640332460038, 1.4001826716290013
2100-Aug-01 08:00:00, 5052.1585693176539, 1.8144658564911464, 1742.1131266240861, 4.1450909393680808, 3310.0454426935676, 1.4001325084241354
2100-Aug-01 09:00:00, 5059.3745564140045, 1.8170574541275952, 1749.447641742815, 4.1625422929562461, 3309.9269146711895, 1.4000823716691682
2100-Aug-01 10:00:00, 5064.8001145603466, 1.8190060251935811, 1754.991665555573, 4.1757334471486471, 3309.8084490047731, 1.4000322612904579
2100-Aug-01 11:00:00, 5067.7772702323782, 1.8200752606980182, 1758.0872250395842, 4.1830988560726441, 3309.6900451927945, 1.3999821770758623
2100-Aug-01 12:00:00, 5066.977337212782, 1.8197879674288893, 1757.4056347745159, 4.1814771165949267, 3309.5717024382661, 1.3999321186882601
2100-Aug-01 13:00:00, 5063.2394176719481, 1.818445506124855, 1753.7859979725777, 4.1728647460879715, 3309.45341969937, 1.3998820856869671
2100-Aug-01 14:00:00, 5058.5070780834876, 1.8167459021859107, 1749.1718823465883, 4.1618861657752522, 3309.3351957368991, 1.3998320775478053
2100-Aug-01 15:00:00, 5053.5433384483676, 1.8149631916939768, 1744.326309273315, 4.1503568679729943, 3309.2170291750531, 1.3997820936888179
2100-Aug-01 16:00:00, 5048.9042119698897, 1.8132970649317919, 1739.8052934024149, 4.1395998042457256, 3309.0989185674748, 1.3997321334982034
2100-Aug-01 17:00:00, 5045.0836000930449, 1.8119249049517903, 1736.1027376351667, 4.1307901407808352, 3308.9808624578786, 1.3996821963599599
2100-Aug-01 18:00:00, 5042.7257608075497, 1.8110780948566743, 1733.8629013748275, 4.1254607939970294, 3308.862859432722, 1.3996322816761664
2100-Aug-01 19:00:00, 5042.0316734387116, 1.8108288156990828, 1733.2867652669343, 4.1240899665093229, 3308.7449081717773, 1.3995823888883732
2100-Aug-01 20:00:00, 5042.8949609390702, 1.8111388625181295, 1734.2679534505892, 4.1264245532750881, 3308.627007488481, 1.3995325174946698
2100-Aug-01 21:00:00, 5045.0078608287458, 1.8118977034482784, 1736.4987044762611, 4.1317322831367056, 3308.5091563524852, 1.3994826670592244
2100-Aug-01 22:00:00, 5048.0129547225879, 1.8129769728716572, 1739.6216008225601, 4.1391627359309595, 3308.3913539000278, 1.3994328372166698
2100-Aug-01 23:00:00, 5051.7306194463245, 1.8143121597258602, 1743.4570199962602, 4.1482885274898527, 3308.2735994500645, 1.3993830276789279
2100-Aug-02 00:00:00, 5055.9711332450033, 1.8158351260769978, 1747.8152407745058, 4.1586582452674108, 3308.1558924704977, 1.399333238220924
2100-Aug-02 01:00:00, 5060.6435260667131, 1.8175132003351167, 1752.6052934855679, 4.170055440884779, 3308.0382325811447, 1.3992834686818429
2100-Aug-02 02:00:00, 5065.7463548389351, 1.8193458642255471, 1757.8257353451711, 4.1824766814581, 3307.9206194937642, 1.3992337189397597
2100-Aug-02 03:00:00, 5071.2870092419234, 1.8213357717272425, 1763.483956231277, 4.1959395500683554, 3307.8030530106462, 1.3991839889110442
2100-Aug-02 04:00:00, 5077.3493215903527, 1.8235130309356951, 1769.6637886365884, 4.2106435132717719, 3307.6855329537639, 1.399134278520392
2100-Aug-02 05:00:00, 5083.8624869592613, 1.8258522124988663, 1776.2944278124326, 4.2264201020305459, 3307.568059146829, 1.3990845876932341
2100-Aug-02 06:00:00, 5090.5639573309254, 1.8282590231741127, 1783.1133259559904, 4.242644624123499, 3307.4506313749348, 1.3990349163386659
2100-Aug-02 07:00:00, 5097.0675690849002, 1.8305947735884263, 1789.7343197243629, 4.2583982631148292, 3307.3332493605376, 1.3989852643392879
2100-Aug-02 08:00:00, 5102.7966315135864, 1.8326523472025422, 1795.5807187804214, 4.2723088728133849, 3307.2159127331652, 1.3989356315383921
2100-Aug-02 09:00:00, 5106.9975767215656, 1.8341611026266416, 1799.8989557081416, 4.2825834551522615, 3307.0986210134238, 1.3988860177331977
2100-Aug-02 10:00:00, 5109.5850555697925, 1.8350903870028314, 1802.6036819528294, 4.2890189363382927, 3306.9813736169631, 1.3988364226765271
2100-Aug-02 11:00:00, 5110.1403361339981, 1.835289814160689, 1803.2761662917687, 4.290619009661663, 3306.8641698422298, 1.3987868460716268
2100-Aug-02 12:00:00, 5108.3531244833739, 1.8346479430725415, 1801.6061155883772, 4.2866453802037823, 3306.7470088949972, 1.3987372875825432
2100-Aug-02 13:00:00, 5105.1230330207381, 1.8334878665246894, 1798.4931431288001, 4.279238539775629, 3306.6298898919381, 1.3986877468356331
2100-Aug-02 14:00:00, 5100.8643574168436, 1.831958377421939, 1794.3515455348456, 4.2693842436344385, 3306.5128118819985, 1.3986382234286057
2100-Aug-02 15:00:00, 5095.7186040653341, 1.8301102973123908, 1789.3228301913807, 4.2574191868948397, 3306.3957738739537, 1.3985887169421776
2100-Aug-02 16:00:00, 5089.8501856805933, 1.8280026744726439, 1783.571410817882, 4.2437345667807636, 3306.2787748627115, 1.3985392269512003
2100-Aug-02 17:00:00, 5084.3191045585891, 1.8260162051828024, 1778.1572907119546, 4.230852498531144, 3306.1618138466347, 1.398489753031986
2100-Aug-02 18:00:00, 5080.1203908217767, 1.8245082511841109, 1774.0755009693594, 4.2211405059975569, 3306.0448898524173, 1.3984402947728312
2100-Aug-02 19:00:00, 5077.7543838222964, 1.8236585076818288, 1771.8263818564587, 4.2157890720900983, 3305.9280019658377, 1.3983908517870249
2100-Aug-02 20:00:00, 5077.4419201931032, 1.8235462874142367, 1771.630770868695, 4.2153236457520329, 3305.8111493244087, 1.3983414237097396
2100-Aug-02 21:00:00, 5079.1085852825208, 1.8241448646080167, 1773.4142541524741, 4.2195671706340443, 3305.6943311300465, 1.3982920102033893
2100-Aug-02 22:00:00, 5083.0023015778124, 1.8255432797954529, 1777.4247549229706, 4.2291095419944664, 3305.5775466548421, 1.3982426109600725
2100-Aug-02 23:00:00, 5089.6927623319189, 1.8279461364033682, 1784.2319671012469, 4.2453062591256945, 3305.4607952306719, 1.3981932256971765
2100-Aug-03 00:00:00, 5098.8340723932843, 1.8312292073447038, 1793.489996166704, 4.2673343190772304, 3305.3440762265805, 1.39814385414781
2100-Aug-03 01:00:00, 5109.2773125286858, 1.8349798621186657, 1804.0499234937672, 4.2924600462271183, 3305.2273890349184, 1.3980944960549404
2100-Aug-03 02:00:00, 5120.5303064689497, 1.8390213372639457, 1815.4195734209486, 4.3195123840900864, 3305.1107330480008, 1.3980451511615204
2100-Aug-03 03:00:00, 5132.2374120182112, 1.8432259050751145, 1827.2433043852868, 4.3476451381235615, 3304.9941076329246, 1.3979958191998347
2100-Aug-03 04:00:00, 5145.1520694493856, 1.8478641611067952, 1840.2745573478203, 4.3786510055142083, 3304.8775121015651, 1.3979464998788103
2100-Aug-03 05:00:00, 5159.4225033494204, 1.8529893397237491, 1854.6615576479596, 4.4128826657189366, 3304.7609457014605, 1.3978971928801598
2100-Aug-03 06:00:00, 5173.7227844240988, 1.8581252378536717, 1869.0783768373669, 4.4471852753963708, 3304.6444075867321, 1.3978478978460804
2100-Aug-03 07:00:00, 5186.004093001402, 1.8625360287623105, 1881.4761961771924, 4.4766839846524213, 3304.5278968242096, 1.3977986143818459
2100-Aug-03 08:00:00, 5194.3246747366311, 1.8655243378697097, 1889.9132623528312, 4.49675868934583, 3304.4114123837999, 1.3977493420517324
2100-Aug-03 09:00:00, 5197.411935654427, 1.8666331173049873, 1893.1169824925651, 4.5043814499579469, 3304.2949531618624, 1.3977000803889053
2100-Aug-03 10:00:00, 5193.0783157459564, 1.8650767122058511, 1888.8997977572142, 4.4943473058091001, 3304.178517988742, 1.3976508288986065
2100-Aug-03 11:00:00, 5182.6322393180353, 1.8613250387869149, 1878.5701336506024, 4.4697694546692004, 3304.0621056674331, 1.3976015870745084
2100-Aug-03 12:00:00, 5165.7955977751017, 1.855278215276037, 1861.8498827544806, 4.4299861825990448, 3303.9457150206213, 1.397552354418613
2100-Aug-03 13:00:00, 5145.1239035648723, 1.847854045423555, 1841.2945586511198, 4.3810779421441177, 3303.8293449137523, 1.3975031304510099
2100-Aug-03 14:00:00, 5123.4586329312096, 1.8400730359209712, 1819.7456386058477, 4.3298055925660419, 3303.7129943253622, 1.3974539147396248
2100-Aug-03 15:00:00, 5102.7125693843946, 1.8326221565699343, 1799.115907012759, 4.280720310903642, 3303.5966623716358, 1.3974047069106084
2100-Aug-03 16:00:00, 5084.0282139066676, 1.8259117327778607, 1780.5478655370384, 4.2365405046060065, 3303.4803483696296, 1.3973555066750789
2100-Aug-03 17:00:00, 5068.4286369637457, 1.8203091968815137, 1765.0645851038423, 4.1997004139973644, 3303.3640518599032, 1.3973063138386954
2100-Aug-03 18:00:00, 5056.6062381667098, 1.8160632218859307, 1753.3584655363454, 4.1718474982407283, 3303.2477726303646, 1.3972571283117441
2100-Aug-03 19:00:00, 5048.4868677968452, 1.8131471771675807, 1745.3553570744803, 4.1528053293568155, 3303.131510722365, 1.3972079501117165
2100-Aug-03 20:00:00, 5043.6921336536689, 1.8114251644329487, 1740.6768672409739, 4.1416735804925082, 3303.0152664126954, 1.3971587793556934
2100-Aug-03 21:00:00, 5041.9950101181221, 1.8108156481900899, 1739.0959699144669, 4.1379120778185259, 3302.8990402036552, 1.3971096162561454
2100-Aug-03 22:00:00, 5043.4680775581564, 1.8113446954354562, 1740.6852448127477, 4.1416935136393986, 3302.7828327454085, 1.3970604610880881
2100-Aug-03 23:00:00, 5047.4337840537009, 1.8127689656625885, 1744.7671392566813, 4.1514057552937587, 3302.6666447970192, 1.3970113141726022
2100-Aug-04 00:00:00, 5053.4762973198958, 1.8149391140968618, 1750.9258201894838, 4.1660593918130404, 3302.5504771304122, 1.3969621758362076
2100-Aug-04 01:00:00, 5060.5730137895107, 1.8174878760865421, 1758.1386833378301, 4.1832212931994617, 3302.4343304516806, 1.3969130463775783
2100-Aug-04 02:00:00, 5068.1936524353596, 1.8202248029738979, 1765.875447113953, 4.2016297357617329, 3302.3182053214068, 1.396863926033838
2100-Aug-04 03:00:00, 5076.1704248673141, 1.8230896341196741, 1773.9683228092658, 4.2208854920070689, 3302.2021020580487, 1.3968148149396926
2100-Aug-04 04:00:00, 5084.7904143388741, 1.8261854745144008, 1782.7043936687712, 4.2416716324775132, 3302.0860206701027, 1.3967657130987359
2100-Aug-04 05:00:00, 5094.6188658069195, 1.8297153299942452, 1792.6489050068349, 4.2653330716882545, 3301.9699608000847, 1.3967166203597543
2100-Aug-04 06:00:00, 5105.1383797833205, 1.8334933782631535, 1803.2844581107731, 4.2906387387729934, 3301.8539216725476, 1.3966675363947372
2100-Aug-04 07:00:00, 5115.2264110544511, 1.8371164609612791, 1813.4885089714292, 4.3149177124635942, 3301.7379020830222, 1.3966184606942005
2100-Aug-04 08:00:00, 5123.586334418429, 1.8401188994830908, 1821.9644340171387, 4.3350848758772678, 3301.6219004012905, 1.3965693925685703
2100-Aug-04 09:00:00, 5128.4311654740777, 1.8418589043563207, 1826.9252508907668, 4.3468883786237216, 3301.5059145833111, 1.3965203311532268
2100-Aug-04 10:00:00, 5129.0745626328462, 1.8420899782944664, 1827.6846204032415, 4.3486951818890702, 3301.3899422296049, 1.3964712754332032
2100-Aug-04 11:00:00, 5125.4491139316324, 1.8407879105163956, 1824.1751332869894, 4.3403448956619091, 3301.2739806446425, 1.3964222242683038
2100-Aug-04 12:00:00, 5115.6472258328849, 1.8372675951818105, 1814.4891989209791, 4.317298700689677, 3301.1580269119063, 1.3963731764248564
2100-Aug-04 13:00:00, 5099.8441339112242, 1.8315919675613739, 1798.8020559241647, 4.2799735503840406, 3301.0420779870597, 1.396324130615122
2100-Aug-04 14:00:00, 5081.0047056217081, 1.824825849887487, 1780.0785748318929, 4.2354238993637292, 3300.926130789815, 1.3962750855361543
2100-Aug-04 15:00:00, 5062.2408798904826, 1.8180868846196059, 1761.4306975929519, 4.191054136114559, 3300.8101822975309, 1.3962260399093918
