Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-04 16:00:00, 5045.5487956184479, 1.8120919783691929, 1744.8545659719509, 4.1516137737512198, 3300.6942296464968, 1.3961769925234988
2100-Aug-04 17:00:00, 5030.2211682213128, 1.8065871122428561, 1729.6428980179078, 4.1154199433705445, 3300.5782702034053, 1.3961279422646
2100-Aug-04 18:00:00, 5018.4051745215684, 1.8023434376165475, 1717.9428728786954, 4.0875815283711079, 3300.4623016428732, 1.3960788881490698
2100-Aug-04 19:00:00, 5011.7409708444529, 1.7999500111500337, 1711.3946488425697, 4.0720010337945611, 3300.3463220018834, 1.3960298293465618
2100-Aug-04 20:00:00, 5010.1182051993528, 1.7993672002948871, 1709.8878755071064, 4.0684158977864229, 3300.2303296922464, 1.3959807651852802
2100-Aug-04 21:00:00, 5012.6423367191937, 1.8002737336899113, 1712.5280131681877, 4.0746977003458467, 3300.1143235510062, 1.3959316951733003
2100-Aug-04 22:00:00, 5018.796045433477, 1.8024838175975442, 1718.7977426387267, 4.0896155598254902, 3299.9983027947501, 1.3958826189792424
2100-Aug-04 23:00:00, 5027.4174407646051, 1.8055801629020338, 1727.5351737634289, 4.1104049368383011, 3299.8822670011764, 1.3958335364244749
2100-Aug-05 00:00:00, 5037.5216454831461, 1.8092090542397152, 1737.7554294181459, 4.1347224673505059, 3299.7662160649998, 1.3957844474644632
2100-Aug-05 01:00:00, 5048.4785261911247, 1.8131441813077793, 1748.8283760676859, 4.1610688452795079, 3299.6501501234388, 1.3957353521572495
2100-Aug-05 02:00:00, 5059.7662112740436, 1.8171981156609418, 1760.2321417752819, 4.1882023564085085, 3299.5340694987613, 1.3956862506391516
2100-Aug-05 03:00:00, 5071.0723343042791, 1.8212586719412291, 1771.6543597016139, 4.2153797717613655, 3299.4179746026657, 1.395637143084316
2100-Aug-05 04:00:00, 5082.3847645435389, 1.8253214934345472, 1783.0828986545932, 4.2425722270274644, 3299.3018658889455, 1.3955880296846948
2100-Aug-05 05:00:00, 5093.7469079865714, 1.8294021692587665, 1794.561164223149, 4.2698829991471143, 3299.1857437634221, 1.3955389106119487
2100-Aug-05 06:00:00, 5105.1644945457838, 1.8335027572927682, 1806.0948859857835, 4.2973257207734266, 3299.0696085600002, 1.3954897860073177
2100-Aug-05 07:00:00, 5116.2776251146261, 1.8374940009758849, 1817.3241646311749, 4.3240440667047553, 3298.9534604834507, 1.3954406559574184
2100-Aug-05 08:00:00, 5126.7972813306214, 1.8412721003296679, 1827.9599817221463, 4.3493503619061427, 3298.837299608475, 1.3953915204938496
2100-Aug-05 09:00:00, 5136.386474586433, 1.844716027022633, 1837.6653487055967, 4.372442793810551, 3298.7211258808366, 1.3953423795936695
2100-Aug-05 10:00:00, 5144.6007507219238, 1.8476661568293564, 1845.9958115884895, 4.3922638523221389, 3298.6049391334345, 1.3952932331861949
2100-Aug-05 11:00:00, 5151.1288390778673, 1.850010697933421, 1852.640099947552, 4.4080729172185551, 3298.488739130315, 1.3952440811716189
2100-Aug-05 12:00:00, 5155.4660059615981, 1.8515683769168612, 1857.0934803403313, 4.418669052701123, 3298.372525621267, 1.3951949234441032
2100-Aug-05 13:00:00, 5157.3492122193584, 1.8522447241471696, 1859.0929138316724, 4.4234263979746116, 3298.2562983876855, 1.3951457599111794
2100-Aug-05 14:00:00, 5157.0434425810663, 1.8521349080040259, 1858.9033852599152, 4.4229754438123727, 3298.1400573211513, 1.3950965905269863
2100-Aug-05 15:00:00, 5154.6518214915932, 1.8512759652869728, 1856.6280189988156, 4.4175615588421673, 3298.0238024927776, 1.3950474153216046
2100-Aug-05 16:00:00, 5150.9438850847091, 1.8499442723252373, 1853.0363508824751, 4.40901573553211, 3297.9075342022338, 1.3949982344217928
2100-Aug-05 17:00:00, 5146.5103563254688, 1.8483519852964279, 1848.719103276173, 4.3987435071317824, 3297.7912530492954, 1.3949490480812532
2100-Aug-05 18:00:00, 5141.9902483855085, 1.8467286036443711, 1844.315288410688, 4.3882653052179093, 3297.6749599748205, 1.3948998566979638
2100-Aug-05 19:00:00, 5138.4097285360185, 1.8454426719131614, 1840.8510722353953, 4.3800227342500619, 3297.5586563006232, 1.3948506608310454
2100-Aug-05 20:00:00, 5136.4950572706502, 1.844755024130585, 1839.0527135226598, 4.3757438155667847, 3297.4423437479904, 1.3948014612085935
2100-Aug-05 21:00:00, 5136.6364789649151, 1.8448058152591866, 1839.3104545151277, 4.3763570707201129, 3297.3260244497874, 1.3947522587327994
2100-Aug-05 22:00:00, 5139.4443709300704, 1.8458142602692922, 1842.2346699952898, 4.3833147928716407, 3297.2097009347808, 1.394703054473319
2100-Aug-05 23:00:00, 5145.01455831366, 1.8478147744422166, 1847.9211822144248, 4.396844976368862, 3297.0933760992348, 1.3946538496552567
2100-Aug-06 00:00:00, 5152.875281607252, 1.8506379269280011, 1855.8982284135186, 4.4158251340965409, 3296.9770531937338, 1.3946046456535939
2100-Aug-06 01:00:00, 5162.006387661404, 1.8539173331342669, 1865.1456519217265, 4.4378279597515267, 3296.8607357396777, 1.3945554439578649
2100-Aug-06 02:00:00, 5171.3613824414078, 1.857277148227771, 1874.6169549568046, 4.4603634723969021, 3296.7444274846034, 1.3945062461532585
2100-Aug-06 03:00:00, 5180.6030675922966, 1.8605962685468693, 1883.9749352508632, 4.4826293509640731, 3296.6281323414332, 1.3944570538949215
2100-Aug-06 04:00:00, 5189.7730908735957, 1.8638896517451313, 1893.2612365688715, 4.5047246804035055, 3296.5118543047238, 1.394407868872531
2100-Aug-06 05:00:00, 5198.8130503243701, 1.8671363229535747, 1902.4174529335573, 4.5265104926519326, 3296.3955973908132, 1.3943586927849776
2100-Aug-06 06:00:00, 5207.5380047184672, 1.8702698611492434, 1911.2586391534196, 4.5475467389973314, 3296.2793655650476, 1.3943095273095829
2100-Aug-06 07:00:00, 5215.8217899177725, 1.8732449549038079, 1919.658627221123, 4.5675332220208018, 3296.1631626966496, 1.3942603740830086
2100-Aug-06 08:00:00, 5223.0241132373294, 1.875831645240511, 1926.9771207470737, 4.5849464546867127, 3296.0469924902554, 1.394211234672297
2100-Aug-06 09:00:00, 5228.3242494873275, 1.8777351714518173, 1932.3933910253243, 4.5978336389415322, 3295.9308584620035, 1.3941621105647568
2100-Aug-06 10:00:00, 5230.3181900475975, 1.8784512885365927, 1934.5034261261055, 4.6028541437780612, 3295.8147639214917, 1.3941130031603313
2100-Aug-06 11:00:00, 5225.4366711214789, 1.8766981073373625, 1929.7379591636645, 4.5915154461780094, 3295.6987119578139, 1.3940639137656916
2100-Aug-06 12:00:00, 5215.0867106443611, 1.8729809536407598, 1919.504005214764, 4.5671653226761553, 3295.5827054295974, 1.3940148435900226
2100-Aug-06 13:00:00, 5202.7044248211805, 1.8685338970919172, 1907.2376778267546, 4.5379794783481868, 3295.4667469944261, 1.3939657937574688
2100-Aug-06 14:00:00, 5190.8047781334189, 1.8642601787746855, 1895.4539390112407, 4.509941879497922, 3295.3508391221785, 1.3939167653127764
2100-Aug-06 15:00:00, 5178.9501371162314, 1.8600026240935483, 1883.7151529878852, 4.4820112389207036, 3295.2349841283458, 1.3938677592353867
2100-Aug-06 16:00:00, 5167.1508902224978, 1.8557649640266196, 1872.0317060233267, 4.4542122691447137, 3295.1191841991708, 1.3938187764500691
2100-Aug-06 17:00:00, 5155.9050498561064, 1.8517260580634753, 1860.9016084329285, 4.4277299093190665, 3295.0034414231777, 1.3937698178402587
2100-Aug-06 18:00:00, 5145.9020109931062, 1.8481335001045276, 1851.0142531841614, 4.4042044642548888, 3294.8877578089446, 1.3937208842555742
2100-Aug-06 19:00:00, 5137.7526072056135, 1.845206668984664, 1842.9804718784785, 4.3850893140444187, 3294.7721353271345, 1.393671976529596
2100-Aug-06 20:00:00, 5131.3711522251733, 1.8429147907670909, 1836.7145763346189, 4.3701805768051729, 3294.6565758905544, 1.3936230954714315
2100-Aug-06 21:00:00, 5127.1618742517303, 1.8414030426581387, 1832.6207928862129, 4.3604400470884803, 3294.5410813655176, 1.3935742418705221
2100-Aug-06 22:00:00, 5126.0975042491164, 1.8410207777307976, 1831.6718506900743, 4.3581821847033773, 3294.4256535590421, 1.3935254164912274
2100-Aug-06 23:00:00, 5127.8707666586888, 1.8416576389956654, 1833.5604724536893, 4.3626758704695963, 3294.310294205, 1.3934766200669664
2100-Aug-07 00:00:00, 5132.4499928654204, 1.8433022527755503, 1838.2549879531111, 4.3738457499475638, 3294.1950049123088, 1.3934278532783029
2100-Aug-07 01:00:00, 5139.3398472546087, 1.8457767209407621, 1845.260060122132, 4.3905132445744464, 3294.0797871324767, 1.3933791167392178
2100-Aug-07 02:00:00, 5147.6683969548776, 1.8487678917161616, 1853.7037548395556, 4.4106037208661935, 3293.964642115322, 1.3933304109783777
2100-Aug-07 03:00:00, 5157.0561113058111, 1.8521394579341557, 1863.206540436033, 4.4332141414368982, 3293.8495708697778, 1.3932817364225565
2100-Aug-07 04:00:00, 5168.0400781849876, 1.8560843129100333, 1874.3055040716154, 4.4596224227931041, 3293.7345741133727, 1.393233093375265
2100-Aug-07 05:00:00, 5180.2839116585983, 1.8604816447604924, 1886.6642594282312, 4.4890281852936402, 3293.6196522303671, 1.3931844819990433
2100-Aug-07 06:00:00, 5192.0756177977146, 1.8647165965906154, 1898.5708125278884, 4.5173580018929407, 3293.5048052698262, 1.3931359023146459
2100-Aug-07 07:00:00, 5202.2327427014461, 1.8683644940358506, 1908.8427097952633, 4.5417984057004848, 3293.3900329061826, 1.3930873541843596
2100-Aug-07 08:00:00, 5209.8351722834441, 1.8710948811988126, 1916.5598378257739, 4.5601601280182544, 3293.2753344576699, 1.3930388373198002
2100-Aug-07 09:00:00, 5213.9787054702974, 1.872583017287502, 1920.8179965795648, 4.5702917635584406, 3293.1607088907331, 1.3929903512837793
2100-Aug-07 10:00:00, 5214.2969411506583, 1.8726973105679701, 1921.2507862943291, 4.5713215202934681, 3293.0461548563289, 1.3929418955056587
2100-Aug-07 11:00:00, 5209.3802203362875, 1.870931486728284, 1916.448549588544, 4.5598953347297186, 3292.9316707477437, 1.3928934693058064
2100-Aug-07 12:00:00, 5199.6550560004034, 1.8674387264765784, 1906.8378012639087, 4.5370280334091717, 3292.8172547364948, 1.3928450719107834
2100-Aug-07 13:00:00, 5185.531869395315, 1.8623664312332311, 1892.8289645302273, 4.5036961553993926, 3292.7029048650879, 1.3927967024925798
2100-Aug-07 14:00:00, 5168.2373971660527, 1.856155179362277, 1875.6487780626419, 4.46281853719245, 3292.5886191034106, 1.3927483601924679
2100-Aug-07 15:00:00, 5149.5584116444452, 1.8494466841719872, 1857.0840161941346, 4.4186465342170766, 3292.4743954503106, 1.3927000441639708
2100-Aug-07 16:00:00, 5130.8881369157971, 1.8427413174338609, 1838.5279049270664, 4.3744951140207995, 3292.3602319887304, 1.3926517535961827
2100-Aug-07 17:00:00, 5113.2244549719153, 1.8363974651284847, 1820.9783280043, 4.3327385878913693, 3292.2461269676155, 1.3926034877484159
2100-Aug-07 18:00:00, 5097.3548463771549, 1.8306979482673265, 1805.2227675073279, 4.2952506486395592, 3292.1320788698267, 1.392555245978929
2100-Aug-07 19:00:00, 5084.0601093482192, 1.8259231879190401, 1792.042022900845, 4.2638890888146062, 3292.0180864473741, 1.3925070277598279
2100-Aug-07 20:00:00, 5073.5728785445717, 1.822156734043676, 1781.6687297937733, 4.239207429160933, 3291.904148750798, 1.3924588326894964
2100-Aug-07 21:00:00, 5065.9828463540898, 1.8194307993624219, 1774.1925812083859, 4.2214190804658571, 3291.7902651457039, 1.3924106604995887
2100-Aug-07 22:00:00, 5061.1636222292364, 1.8176999911327614, 1769.4871869290639, 4.2102233165999543, 3291.6764353001727, 1.3923625110497047
2100-Aug-07 23:00:00, 5058.9861081410563, 1.8169179442292802, 1767.4234489992025, 4.205312968779503, 3291.5626591418541, 1.3923143843092403
2100-Aug-08 00:00:00, 5059.1671516031502, 1.8169829653833083, 1767.7182147780247, 4.2060143187322465, 3291.4489368251257, 1.3922662803434969
2100-Aug-08 01:00:00, 5061.1761113743551, 1.8177044765674688, 1769.8408427175398, 4.2110647862967632, 3291.3352686568155, 1.3922181992822609
2100-Aug-08 02:00:00, 5064.6185954407229, 1.8189408332087418, 1773.3969404102522, 4.2195259752404075, 3291.2216550304711, 1.3921701412920009
2100-Aug-08 03:00:00, 5069.3414899835661, 1.8206370449911353, 1778.2333936585205, 4.2310335738180749, 3291.1080963250452, 1.3921221065330123
2100-Aug-08 04:00:00, 5075.1571334170003, 1.8227257138835922, 1784.1625405622178, 4.2451410693263165, 3290.9945928547822, 1.3920740951382187
2100-Aug-08 05:00:00, 5081.8545940982731, 1.8251310844919424, 1790.9734493202538, 4.261346581902016, 3290.8811447780195, 1.3920261071745959
2100-Aug-08 06:00:00, 5088.9497321409563, 1.8276792795948682, 1798.1819801111722, 4.2784981751085338, 3290.7677520297839, 1.3919781426146607
2100-Aug-08 07:00:00, 5095.4002251098827, 1.8299959525751532, 1804.7458108280234, 4.2941158033877542, 3290.6544142818598, 1.3919302013195796
2100-Aug-08 08:00:00, 5099.2755731532397, 1.8313877708663278, 1808.7344422506144, 4.3036061399896601, 3290.5411309026249, 1.3918822830221793
2100-Aug-08 09:00:00, 5099.1837261991905, 1.8313547843399038, 1808.7558252631482, 4.3036570175877653, 3290.4279009360425, 1.3918343873180616
2100-Aug-08 10:00:00, 5096.1739783622033, 1.8302738434684065, 1805.8592552357095, 4.2967650735500964, 3290.3147231264934, 1.3917865136761054
2100-Aug-08 11:00:00, 5091.4352260875694, 1.8285719364346662, 1801.2336301773189, 4.28575910830856, 3290.2015959102505, 1.3917386614348624
2100-Aug-08 12:00:00, 5085.3494075579893, 1.8263862350598545, 1795.2608900651312, 4.2715478894480459, 3290.0885174928585, 1.3916908298352868
2100-Aug-08 13:00:00, 5077.8703424257401, 1.823700153826507, 1787.894856559649, 4.254021542693617, 3289.9754858660908, 1.3916430180279091
2100-Aug-08 14:00:00, 5070.2333363298631, 1.8209573486242041, 1780.3708374289897, 4.2361192933795531, 3289.8624989008736, 1.3915952251121417
2100-Aug-08 15:00:00, 5063.8158896601017, 1.8186525441117622, 1774.0663352509525, 4.2211186975766566, 3289.7495544091489, 1.3915474501624474
2100-Aug-08 16:00:00, 5059.2157734949969, 1.8170004277731806, 1769.5791232777515, 4.2104420650383423, 3289.6366502172455, 1.3914996922593736
2100-Aug-08 17:00:00, 5056.0247717338389, 1.8158543901609039, 1766.5009874970424, 4.2031181131435034, 3289.5237842367965, 1.3914519505195524
2100-Aug-08 18:00:00, 5053.9735210423323, 1.8151176903341315, 1764.5625665098598, 4.1985059377641569, 3289.4109545324727, 1.3914042241243489
2100-Aug-08 19:00:00, 5053.1074889325919, 1.8148066577978028, 1763.8093295590097, 4.1967137259884408, 3289.2981593735817, 1.3913565123416891
2100-Aug-08 20:00:00, 5053.5739410756651, 1.8149741825252399, 1764.3885437832578, 4.1980918773818212, 3289.1853972924073, 1.3913088145507362
2100-Aug-08 21:00:00, 5055.2688668457376, 1.8155829094479776, 1766.1961997551346, 4.2023929174669972, 3289.0726670906029, 1.3912611302445959
2100-Aug-08 22:00:00, 5058.0632009752671, 1.8165864852067535, 1769.1032331090726, 4.2093097573849647, 3288.9599678661943, 1.3912134590417378
2100-Aug-08 23:00:00, 5061.8548451358893, 1.8179482415283374, 1773.0075461161171, 4.2185994712517783, 3288.847299019772, 1.3911658006886143
2100-Aug-09 00:00:00, 5066.500630651286, 1.8196167598613651, 1777.7659704148057, 4.2299214119137973, 3288.7346602364801, 1.3911181550520433
2100-Aug-09 01:00:00, 5071.8546623978136, 1.8215396424600314, 1783.232610931532, 4.2429284444241233, 3288.6220514662814, 1.391070522110859
2100-Aug-09 02:00:00, 5077.8484562065405, 1.8236922934640658, 1789.3389832987634, 4.2574576207359209, 3288.5094729077769, 1.391022901949069
2100-Aug-09 03:00:00, 5084.4550358012511, 1.8260650244340704, 1796.058110847358, 4.2734447540032701, 3288.3969249538932, 1.3909752947328788
2100-Aug-09 04:00:00, 5091.707345235538, 1.8286696671167324, 1803.4229370481542, 4.290968228161403, 3288.2844081873841, 1.3909277007087908
2100-Aug-09 05:00:00, 5099.5059561388207, 1.8314705121452322, 1811.3340328113409, 4.3097914669438371, 3288.1719233274803, 1.3908801201810357
2100-Aug-09 06:00:00, 5107.4712471319926, 1.8343312197706618, 1819.4117759191638, 4.3290112175186257, 3288.0594712128291, 1.3908325535043571
2100-Aug-09 07:00:00, 5114.9946255613213, 1.8370332159764782, 1827.0475727814687, 4.3471794247980977, 3287.947052779853, 1.3907850010748568
2100-Aug-09 08:00:00, 5121.1457742426446, 1.8392423804568341, 1833.3111051991232, 4.3620825393410492, 3287.8346690435219, 1.3907374633218623
2100-Aug-09 09:00:00, 5124.5799289666038, 1.8404757456426328, 1836.857607881356, 4.3705208984291612, 3287.7223210852476, 1.3906899407028053
2100-Aug-09 10:00:00, 5124.8495304246626, 1.840572572104787, 1837.2395203741926, 4.3714296006193321, 3287.61001005047, 1.3906424337022008
2100-Aug-09 11:00:00, 5122.2699797613104, 1.839646135109684, 1834.7722425960585, 4.3655590916341511, 3287.4977371652517, 1.3905949428386672
2100-Aug-09 12:00:00, 5116.7917446555275, 1.837678645289859, 1829.4062409295527, 4.3527915138296205, 3287.385503725975, 1.3905474686605679
2100-Aug-09 13:00:00, 5109.2804833333084, 1.8349810009025433, 1822.0071721994482, 4.3351865648259063, 3287.2733111338598, 1.3905000117606114
2100-Aug-09 14:00:00, 5100.9957354225062, 1.8320055613933639, 1813.8345745374929, 4.315741122390536, 3287.1611608850135, 1.3904525727716441
2100-Aug-09 15:00:00, 5093.0282191961196, 1.8291440545828661, 1805.9791645790867, 4.2970503794382058, 3287.0490546170331, 1.390405152386361
2100-Aug-09 16:00:00, 5086.2790117461791, 1.8267200992955823, 1799.3420176503967, 4.2812583064798435, 3286.9369940957827, 1.3903577513517134
2100-Aug-09 17:00:00, 5081.1243206224353, 1.8248688092150229, 1794.2993393809579, 4.2692600270998451, 3286.824981241477, 1.3903103704799429
2100-Aug-09 18:00:00, 5077.9307096365255, 1.8237218345084014, 1791.2176914990187, 4.261927718698896, 3286.7130181375069, 1.3902630106523133
2100-Aug-09 19:00:00, 5076.6398778912771, 1.823258236603448, 1790.0387708675603, 4.2591226579063388, 3286.6011070237168, 1.3902156728162671
2100-Aug-09 20:00:00, 5077.1210714513963, 1.8234310556615241, 1790.6318211684222, 4.2605337301215265, 3286.4892502829744, 1.3901683579797455
2100-Aug-09 21:00:00, 5079.1705273177295, 1.824167110882837, 1792.7930768844699, 4.2656761065546842, 3286.3774504332596, 1.3901210672078415
2100-Aug-09 22:00:00, 5082.4359758704086, 1.8253398858113492, 1796.1702657885462, 4.2737116094809195, 3286.2657100818619, 1.3900738016034251
2100-Aug-09 23:00:00, 5086.6811611197209, 1.8268645298983612, 1800.5271292062578, 4.2840780976273107, 3286.1540319134629, 1.3900265623021031
2100-Aug-10 00:00:00, 5091.8407664123397, 1.8287175848862398, 1805.7983477883663, 4.2966201536225306, 3286.0424186239734, 1.3899793504442324
2100-Aug-10 01:00:00, 5097.7680352531834, 1.8308463436705089, 1811.8371623596347, 4.3109885865224049, 3285.9308728935484, 1.3899321671635048
2100-Aug-10 02:00:00, 5104.1654497474519, 1.833143953694107, 1818.3460524204806, 4.3264754919387238, 3285.8193973269713, 1.3898850135617304
2100-Aug-10 03:00:00, 5110.7535944222946, 1.8355100638242847, 1825.0456000086795, 4.3424160376939369, 3285.7079944136153, 1.3898378906919018
2100-Aug-10 04:00:00, 5117.4766106398129, 1.8379246126180235, 1831.8799441629794, 4.3586773111999859, 3285.5966664768334, 1.3897907995367853
2100-Aug-10 05:00:00, 5124.3298439744012, 1.840385928453931, 1838.8444283255399, 4.3752482328918187, 3285.4854156488609, 1.389743740998306
2100-Aug-10 06:00:00, 5131.1603104948526, 1.8428390676646702, 1845.7860666619833, 4.3917647964450248, 3285.3742438328691, 1.3896967158814955
2100-Aug-10 07:00:00, 5137.6287029577279, 1.8451621691883535, 1852.365550260206, 4.4074196683542697, 3285.2631526975219, 1.3896497248921904
2100-Aug-10 08:00:00, 5143.238542441477, 1.8471769242804592, 1858.0863987736102, 4.421031549796413, 3285.1521436678663, 1.389602768633178
2100-Aug-10 09:00:00, 5146.9865956172407, 1.8485230250455933, 1861.9453776998309, 4.4302133981722918, 3285.0412179174095, 1.3895558476008465
2100-Aug-10 10:00:00, 5146.7631586780872, 1.8484427784160367, 1861.8327822753106, 4.4299454946321246, 3284.9303764027763, 1.3895089621998429
2100-Aug-10 11:00:00, 5143.0210987909186, 1.8470988301204609, 1858.201478919683, 4.4213053653503502, 3284.8196198712353, 1.3894621127462581
2100-Aug-10 12:00:00, 5137.2736074679633, 1.845034637830592, 1852.5646585658999, 4.4078934160238505, 3284.7089489020632, 1.3894152994851232
2100-Aug-10 13:00:00, 5130.5485250183065, 1.8426193469564898, 1845.9501610756413, 4.3921552339297438, 3284.5983639426654, 1.3893685226056889
2100-Aug-10 14:00:00, 5122.1530699915929, 1.8396041473568192, 1837.6652046537631, 4.3724424510613114, 3284.4878653378296, 1.389321782253798
2100-Aug-10 15:00:00, 5113.1701895770102, 1.83637797589336, 1828.7927361957861, 4.3513317734291084, 3284.3774533812239, 1.3892750785536709
2100-Aug-10 16:00:00, 5103.3650593908078, 1.8328564961739067, 1819.0979310477096, 4.3282644717917549, 3284.2671283430982, 1.3892284116196221
2100-Aug-10 17:00:00, 5094.3159176266217, 1.8296065271683057, 1810.1590271082569, 4.3069957211227852, 3284.1568905183653, 1.389181781576398
2100-Aug-10 18:00:00, 5087.229500291367, 1.8270614640782921, 1803.1827600485262, 4.2903967638346678, 3284.0467402428403, 1.3891351885660468
2100-Aug-10 19:00:00, 5082.814013226789, 1.8254756566637917, 1798.8773353128031, 4.2801526661412188, 3283.9366779139859, 1.3890886327566931
2100-Aug-10 20:00:00, 5081.1740259187382, 1.8248866607059828, 1797.3473219173368, 4.2765122339753994, 3283.8267040014011, 1.3890421143469751
2100-Aug-10 21:00:00, 5082.0263108726976, 1.8251927559972811, 1798.309491829116, 4.2788015696806969, 3283.7168190435814, 1.3889956335646736
2100-Aug-10 22:00:00, 5084.9890210577287, 1.8262568034533655, 1801.3819974062442, 4.2861121253698053, 3283.6070236514843, 1.3889491906682203
2100-Aug-10 23:00:00, 5089.6913730275846, 1.8279456374393621, 1806.1940545681605, 4.297561677202431, 3283.4973184594242, 1.3889027859259273
2100-Aug-11 00:00:00, 5095.9126106246167, 1.8301799741194278, 1812.5249065062631, 4.3126249682172704, 3283.3877041183541, 1.3888564196131443
2100-Aug-11 01:00:00, 5103.4599041698812, 1.8328905593591638, 1820.1817229065161, 4.3308431882628291, 3283.2781812633648, 1.3888100919985116
2100-Aug-11 02:00:00, 5111.9358081494593, 1.8359346519312461, 1828.7670576948385, 4.3512706753752637, 3283.1687504546207, 1.388763803318976
2100-Aug-11 03:00:00, 5121.5485364000006, 1.8393870311388707, 1838.4891242460083, 4.3744028413392959, 3283.0594121539925, 1.3887175537699059
2100-Aug-11 04:00:00, 5131.694732092099, 1.8430310033942936, 1848.7445654030651, 4.3988040903567551, 3282.9501666890342, 1.3886713434898557
2100-Aug-11 05:00:00, 5141.9495774692596, 1.8467139968207977, 1859.1085632531647, 4.4234636333723838, 3282.8410142160947, 1.3886251725449599
2100-Aug-11 06:00:00, 5150.5133129918877, 1.8497896337978708, 1867.781358294136, 4.4440992187393284, 3282.7319546977515, 1.3885790409193888
2100-Aug-11 07:00:00, 5157.7052347374811, 1.852372588444066, 1875.082246825054, 4.4614705630202183, 3282.6229879124267, 1.3885329485194162
2100-Aug-11 08:00:00, 5164.1428019079967, 1.8546846191670738, 1881.6286884960723, 4.477046816732412, 3282.5141134119244, 1.3884868951554579
2100-Aug-11 09:00:00, 5169.9387403598266, 1.8567662110812782, 1887.53340978752, 4.4910961952432684, 3282.4053305723064, 1.3884408805635904
2100-Aug-11 10:00:00, 5174.605586366165, 1.8584422932192042, 1892.3089477657579, 4.5024588552804854, 3282.2966386004068, 1.3883949044083093
2100-Aug-11 11:00:00, 5177.3898070816149, 1.859442236779131, 1895.2017705233202, 4.5093418832643257, 3282.1880365582947, 1.3883489662928739
2100-Aug-11 12:00:00, 5177.6153810570167, 1.8595232509181103, 1895.5358576364524, 4.5101367923000479, 3282.0795234205643, 1.3883030657835431
2100-Aug-11 13:00:00, 5175.320409905542, 1.8586990197031059, 1893.3493117882954, 4.5049342418771188, 3281.9710981172466, 1.3882572024277255
2100-Aug-11 14:00:00, 5170.5890807929509, 1.8569997786731913, 1888.7263212044413, 4.4939345449636061, 3281.8627595885096, 1.3882113757771173
2100-Aug-11 15:00:00, 5163.7644939484544, 1.8545487511284107, 1882.0099871187408, 4.4779540583126876, 3281.7545068297136, 1.3881655854067612
2100-Aug-11 16:00:00, 5155.1190268362152, 1.8514437605242275, 1873.472687887029, 4.4576408644384076, 3281.646338949186, 1.3881198309394838
2100-Aug-11 17:00:00, 5144.7726314559532, 1.8477278872202392, 1863.2343762355381, 4.4332803724517245, 3281.5382552204155, 1.3880741120679749
2100-Aug-11 18:00:00, 5134.1506379233415, 1.8439130337613945, 1852.7203828183531, 4.4082639379939907, 3281.4302551049882, 1.3880284285644879
2100-Aug-11 19:00:00, 5124.5035007808965, 1.8404482967153009, 1843.1811624840639, 4.3855668265538617, 3281.3223382968322, 1.3879827802995561
2100-Aug-11 20:00:00, 5116.7301867172018, 1.83765653696215, 1835.5156819851516, 4.3673279916146424, 3281.2145047320505, 1.3879371672461511
2100-Aug-11 21:00:00, 5111.3322326713296, 1.8357178798165439, 1830.2254780809249, 4.3547407629578485, 3281.1067545904043, 1.3878915894803114
2100-Aug-11 22:00:00, 5108.4074607681487, 1.8346674577675259, 1827.4083724627494, 4.3480378922919405, 3280.9990883053993, 1.3878460471854075
2100-Aug-11 23:00:00, 5107.6263068238277, 1.8343869089404876, 1826.7348003022407, 4.3464352306640208, 3280.8915065215874, 1.3878005406340814
2100-Aug-12 00:00:00, 5108.6358375335758, 1.8347494785191705, 1827.8518274657849, 4.3490930254443221, 3280.7840100677909, 1.387755070176921
2100-Aug-12 01:00:00, 5111.1463163609642, 1.8356511085953531, 1830.4697164519696, 4.3553218906948432, 3280.6765999089944, 1.38770963622211
2100-Aug-12 02:00:00, 5115.1108929037109, 1.8370749730037166, 1834.5416157993707, 4.365010350550282, 3280.56927710434, 1.3876642392176599
