Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-12 03:00:00, 5120.3860812090725, 1.838969539244129, 1839.9240384823418, 4.377816999644458, 3280.4620427267309, 1.3876188796174036
2100-Aug-12 04:00:00, 5126.6988823090087, 1.8412367606500877, 1846.3439844821773, 4.3930922763118918, 3280.3548978268313, 1.3875735578657664
2100-Aug-12 05:00:00, 5133.9389955783581, 1.8438370231208947, 1853.6911522364862, 4.4105737349054674, 3280.2478433418719, 1.3875282743591926
2100-Aug-12 06:00:00, 5141.2879669544782, 1.8464763816167429, 1861.1470868879921, 4.4283139876457511, 3280.1408800664858, 1.3874830294338074
2100-Aug-12 07:00:00, 5148.0548829658674, 1.8489066968746559, 1868.0208743848029, 4.4446691105345764, 3280.0340085810649, 1.3874378233351143
2100-Aug-12 08:00:00, 5153.7540269278143, 1.8509535253714853, 1873.8267976956511, 4.4584834144065058, 3279.9272292321634, 1.3873926562097036
2100-Aug-12 09:00:00, 5156.7741954673265, 1.8520382088034493, 1876.9536533791681, 4.4659232878362953, 3279.8205420881582, 1.3873475280864984
2100-Aug-12 10:00:00, 5154.0783171560633, 1.8510699931225818, 1874.3643702145255, 4.4597624857499136, 3279.7139469415379, 1.3873024388777224
2100-Aug-12 11:00:00, 5146.0296110482159, 1.8481793272376443, 1866.4221677380215, 4.4408652333150052, 3279.607443310194, 1.3872573883794463
2100-Aug-12 12:00:00, 5134.4413087196172, 1.8440174272059162, 1854.9402782779396, 4.4135458387013848, 3279.5010304416778, 1.3872123762733881
2100-Aug-12 13:00:00, 5121.5145306092099, 1.8393748180728187, 1842.1198232544891, 4.3830415326697434, 3279.3947073547206, 1.387167402144476
2100-Aug-12 14:00:00, 5107.7848023009501, 1.8344438320611103, 1828.4963294275701, 4.3506265189938356, 3279.2884728733802, 1.3871224654952923
2100-Aug-12 15:00:00, 5094.5567900113447, 1.8296930356798369, 1815.3744643409266, 4.3194050539540436, 3279.1823256704183, 1.3870775657644221
2100-Aug-12 16:00:00, 5082.6516935584768, 1.8254173600976906, 1803.5754292349477, 4.2913310599271144, 3279.0762643235289, 1.3870327023502369
2100-Aug-12 17:00:00, 5072.5690213580183, 1.821796202091877, 1793.5987340029415, 4.2675930440778433, 3278.9702873550768, 1.3869878746277049
2100-Aug-12 18:00:00, 5064.6697575791659, 1.8189592079196848, 1785.805364279481, 4.2490499163474063, 3278.8643932996847, 1.3869430819769784
2100-Aug-12 19:00:00, 5059.228461169454, 1.8170049845090361, 1780.4698804507095, 4.2363549510562359, 3278.7585807187447, 1.3868983237895336
2100-Aug-12 20:00:00, 5056.2082339997141, 1.8159202800202219, 1777.5553857531418, 4.2294203580156937, 3278.6528482465719, 1.3868535994876932
2100-Aug-12 21:00:00, 5055.2432557277134, 1.815573711300579, 1776.6960611292961, 4.2273757268962546, 3278.5471945984173, 1.3868089085280142
2100-Aug-12 22:00:00, 5055.8679360559527, 1.8157980631516266, 1777.4263174674302, 4.2291132598293091, 3278.4416185885229, 1.3867642504089273
2100-Aug-12 23:00:00, 5057.7316679594214, 1.8164674162327104, 1779.395548856553, 4.2337987438336633, 3278.3361191028685, 1.3867196246592075
2100-Aug-13 00:00:00, 5060.6365680024292, 1.8175107013695959, 1782.4058729015494, 4.2409613481058992, 3278.2306951008795, 1.386675030838697
2100-Aug-13 01:00:00, 5064.4717843326853, 1.8188881064902049, 1786.3464387579681, 4.2503373200665013, 3278.1253455747169, 1.3866304685210851
2100-Aug-13 02:00:00, 5069.0300098321231, 1.8205251779362885, 1791.0099403175311, 4.2614334066322073, 3278.0200695145923, 1.3865859372792362
2100-Aug-13 03:00:00, 5074.1177371417052, 1.8223524181869091, 1796.2028712579404, 4.2737891891935655, 3277.9148658837653, 1.3865414366746145
2100-Aug-13 04:00:00, 5079.6808197950868, 1.8243503807197363, 1801.8710862205953, 4.287275837175847, 3277.8097335744919, 1.3864969662386499
2100-Aug-13 05:00:00, 5085.795670112132, 1.8265465087639381, 1808.0909987357145, 4.3020751648521411, 3277.7046713764175, 1.3864525254593683
2100-Aug-13 06:00:00, 5092.3058660863044, 1.8288846238789189, 1814.7061881163118, 4.3178149931931706, 3277.5996779699926, 1.3864081137786073
2100-Aug-13 07:00:00, 5098.4304932047144, 1.8310842632286386, 1820.9357413117364, 4.3326372593893421, 3277.4947518929785, 1.3863637305778469
2100-Aug-13 08:00:00, 5102.4612241207451, 1.8325318867589566, 1825.0713325698705, 4.3424772643758383, 3277.3898915508748, 1.3863193751826217
2100-Aug-13 09:00:00, 5102.0606609977713, 1.8323880258527649, 1824.7755657685025, 4.341773532643507, 3277.2850952292692, 1.3862750468677441
2100-Aug-13 10:00:00, 5096.2607278385512, 1.8303049992527591, 1819.0803667413829, 4.3282226802192687, 3277.1803610971683, 1.3862307448587128
2100-Aug-13 11:00:00, 5085.858592917335, 1.8265691072790222, 1808.78290566227, 4.30372145124326, 3277.0756872550651, 1.3861864683520462
2100-Aug-13 12:00:00, 5071.8906955402344, 1.8215525836426423, 1794.9196237823583, 4.2707358986794697, 3276.9710717578764, 1.3861422165249837
2100-Aug-13 13:00:00, 5054.7660788113117, 1.8154023348066632, 1777.8995661345155, 4.2302392824348587, 3276.8665126767964, 1.3860979885616505
2100-Aug-13 14:00:00, 5036.0338279044317, 1.8086747095313644, 1759.271819775028, 4.1859174175252098, 3276.762008129404, 1.3860537836657916
2100-Aug-13 15:00:00, 5017.3220802451488, 1.80195444792888, 1740.6645239141667, 4.1416442114398739, 3276.6575563309821, 1.3860096010824809
2100-Aug-13 16:00:00, 4999.9934801851496, 1.7957309391616354, 1723.4403245449919, 4.100661871285312, 3276.5531556401575, 1.3859654401174257
2100-Aug-13 17:00:00, 4985.313063701743, 1.7904585166707854, 1708.8642591018258, 4.0659803595759172, 3276.4488045999174, 1.3859213001543174
2100-Aug-13 18:00:00, 4974.0009942453835, 1.7863958247514395, 1697.6564922871385, 4.0393131977457681, 3276.344501958245, 1.3858771806635586
2100-Aug-13 19:00:00, 4966.1004054802534, 1.7835583547148564, 1689.8601587849173, 4.0207630181584229, 3276.2402466953363, 1.3858330812137776
2100-Aug-13 20:00:00, 4961.4329110676135, 1.7818820397039754, 1685.2968730657115, 4.0099053798114328, 3276.1360380019023, 1.3857890014626493
2100-Aug-13 21:00:00, 4959.9610418925258, 1.7813534228114578, 1683.9291665956787, 4.0066511320763079, 3276.0318752968469, 1.385744941164373
2100-Aug-13 22:00:00, 4961.3911805108892, 1.7818670523140687, 1685.4634223396092, 4.0103016582595092, 3275.9277581712799, 1.3857009001459899
2100-Aug-13 23:00:00, 4965.2815508204767, 1.7832642658019278, 1689.4578644495957, 4.0198058205006957, 3275.8236863708808, 1.3856568782999241
2100-Aug-14 00:00:00, 4971.1856386492746, 1.7853846992032343, 1695.465978933003, 4.0341012072509912, 3275.719659716272, 1.3856128755502997
2100-Aug-14 01:00:00, 4979.0609305142334, 1.7882130839427102, 1703.4452524551909, 4.0530866645522936, 3275.6156780590427, 1.3855688918343396
2100-Aug-14 02:00:00, 4989.2110413142973, 1.7918584622960674, 1713.6993000863558, 4.077484597888664, 3275.5117412279415, 1.3855249270796053
2100-Aug-14 03:00:00, 5001.0667387933217, 1.7961163964019407, 1725.6588898399377, 4.1059406070699946, 3275.407848953384, 1.3854809811720641
2100-Aug-14 04:00:00, 5014.2296125230023, 1.800843798487231, 1738.925611710446, 4.1375067366055234, 3275.3040008125568, 1.3854370539328678
2100-Aug-14 05:00:00, 5028.2594598608457, 1.8058825712448601, 1753.0592636799518, 4.1711355933219112, 3275.2001961808942, 1.3853931450978285
2100-Aug-14 06:00:00, 5040.8880938079901, 1.8104181028986721, 1765.7916595928466, 4.2014303762085197, 3275.0964342151437, 1.3853492543102546
2100-Aug-14 07:00:00, 5050.973282210206, 1.8140401645899331, 1775.9805683706159, 4.2256733216357327, 3274.9927138395901, 1.3853053811151239
2100-Aug-14 08:00:00, 5057.0301392101437, 1.8162154645282169, 1782.1411054847092, 4.2403313746536524, 3274.8890337254347, 1.3852615249503615
2100-Aug-14 09:00:00, 5058.3384840967146, 1.8166853522193149, 1783.5530917571753, 4.2436909793860114, 3274.7853923395396, 1.3852176851674576
2100-Aug-14 10:00:00, 5055.7811358666622, 1.8157668891538901, 1781.0993479038862, 4.2378526722988541, 3274.6817879627765, 1.3851738610392295
2100-Aug-14 11:00:00, 5050.1373058662248, 1.8137399264813749, 1775.5590870920123, 4.2246704715898016, 3274.5782187742125, 1.3851300517954321
2100-Aug-14 12:00:00, 5041.2003121127218, 1.8105302350588042, 1766.7256292402267, 4.2036526137106858, 3274.4746828724947, 1.3850862566318025
2100-Aug-14 13:00:00, 5029.809196387434, 1.8064391539362918, 1755.438017992461, 4.1767954743004054, 3274.3711783949734, 1.3850424747604493
2100-Aug-14 14:00:00, 5017.6495256636044, 1.8020720488559889, 1743.3818220889498, 4.1481096056049944, 3274.2677035746547, 1.3849987054339432
2100-Aug-14 15:00:00, 5006.2753274890401, 1.7979870436152492, 1732.1110706630222, 4.1212925815544299, 3274.1642568260177, 1.3849549479816166
2100-Aug-14 16:00:00, 4996.6921107823491, 1.7945452633799159, 1722.6312739647815, 4.0987368595405123, 3274.0608368175681, 1.3849112018402543
2100-Aug-14 17:00:00, 4989.3449658468726, 1.7919065608441176, 1715.3875233041119, 4.0815014660567561, 3273.9574425427609, 1.3848674665840928
2100-Aug-14 18:00:00, 4984.4022328918236, 1.7901313948310877, 1710.5481595278732, 4.0699869423242676, 3273.8540733639506, 1.3848237419434113
2100-Aug-14 19:00:00, 4981.7788520694357, 1.7891892163809291, 1708.0281230293847, 4.063990902057351, 3273.7507290400508, 1.3847800278162312
2100-Aug-14 20:00:00, 4981.3717536327267, 1.7890430083386626, 1707.7243438833766, 4.0632681061800664, 3273.6474097493501, 1.3847363242779682
2100-Aug-14 21:00:00, 4983.6786753828419, 1.7898715315712075, 1710.1345593097144, 4.0690028440526858, 3273.5441160731275, 1.3846926315745001
2100-Aug-14 22:00:00, 4988.7518363607669, 1.7916935403725209, 1715.3109873765748, 4.0813193605580249, 3273.4408489841917, 1.3846489501173198
2100-Aug-14 23:00:00, 4996.2956634726033, 1.7944028806542827, 1722.9580536961255, 4.0995143817822441, 3273.3376097764776, 1.3846052804537556
2100-Aug-15 00:00:00, 5005.5876230875338, 1.7977400568790312, 1732.3532230617641, 4.1218687460403238, 3273.2344000257694, 1.3845616232503564
2100-Aug-15 01:00:00, 5016.4168110504997, 1.8016293235247096, 1743.2855895402013, 4.1478806350176116, 3273.1312215102985, 1.3845179792593045
2100-Aug-15 02:00:00, 5028.8834746817429, 1.806106684081171, 1755.8553985429485, 4.1777885672928488, 3273.0280761387949, 1.3844743492879836
2100-Aug-15 03:00:00, 5042.9067759216496, 1.8111431058296152, 1769.9818100517095, 4.2114001964436039, 3272.92496586994, 1.3844307341649058
2100-Aug-15 04:00:00, 5057.9136641613968, 1.8165327795600812, 1785.0917715206019, 4.2473520318449456, 3272.8218926407944, 1.3843871347094381
2100-Aug-15 05:00:00, 5073.3544231457536, 1.8220782765176733, 1800.6355648301667, 4.2843361035600482, 3272.7188583155867, 1.3843435517101397
2100-Aug-15 06:00:00, 5087.7668017794367, 1.8272544341110746, 1815.1509371692416, 4.3188732053387646, 3272.6158646101953, 1.3842999858928184
2100-Aug-15 07:00:00, 5100.3756186449973, 1.8317828485263015, 1827.8627055644556, 4.3491189082113753, 3272.5129130805417, 1.3842564379156213
2100-Aug-15 08:00:00, 5109.9727577099475, 1.8352296289300489, 1837.562752619689, 4.3721986821626846, 3272.410005090258, 1.3842129083553576
2100-Aug-15 09:00:00, 5115.386097418901, 1.8371738117851033, 1843.078955615289, 4.3853236409884557, 3272.307141803612, 1.3841693977045071
2100-Aug-15 10:00:00, 5115.6263988366954, 1.8372601152357715, 1843.4220746160163, 4.3861400400151913, 3272.2043242206787, 1.3841259063860962
2100-Aug-15 11:00:00, 5111.0477401018461, 1.8356157052615154, 1838.9461869237584, 4.3754903518662021, 3272.1015531780877, 1.3840824347540153
2100-Aug-15 12:00:00, 5103.2670109785367, 1.8328212824144989, 1831.2681815667981, 4.3572217159486089, 3271.9988294117384, 1.3840389831195457
2100-Aug-15 13:00:00, 5093.5816714570319, 1.8293428251117092, 1821.6855178592173, 4.3344212376660778, 3271.8961535978146, 1.3839955517687101
2100-Aug-15 14:00:00, 5083.3560780143052, 1.8256703374196428, 1811.5625515916547, 4.3103351923261206, 3271.7935264226503, 1.3839521409918241
2100-Aug-15 15:00:00, 5073.7438884833282, 1.8222181516913483, 1802.0529398634289, 4.2877085300220701, 3271.6909486198988, 1.3839087510992194
2100-Aug-15 16:00:00, 5065.2444780130436, 1.8191656168417309, 1793.6560569730179, 4.2677294352916233, 3271.5884210400254, 1.3838653824506386
2100-Aug-15 17:00:00, 5057.987946119023, 1.8165594576767747, 1786.5020014169768, 4.2507074575498294, 3271.4859447020467, 1.3838220354771205
2100-Aug-15 18:00:00, 5052.2448879169215, 1.8144968575274365, 1780.8613670944876, 4.2372864334698681, 3271.3835208224341, 1.3837787106932262
2100-Aug-15 19:00:00, 5048.3129102621951, 1.8130847009006996, 1777.0317594297508, 4.22817446950505, 3271.2811508324439, 1.3837354087043703
2100-Aug-15 20:00:00, 5046.2785669941895, 1.8123540733185419, 1775.0997305958681, 4.2235775032739049, 3271.178836398321, 1.3836921302153655
2100-Aug-15 21:00:00, 5046.1899695691582, 1.8123222538495987, 1775.1133901679309, 4.2236100041302089, 3271.0765794012273, 1.3836488760219343
2100-Aug-15 22:00:00, 5048.0004364348979, 1.8129724769704927, 1777.0260545319409, 4.2281608955758596, 3270.9743819029568, 1.3836056469962048
2100-Aug-15 23:00:00, 5051.4108157274459, 1.8141973032896017, 1780.5385696085164, 4.2365183863701121, 3270.8722461189291, 1.3835624440752883
2100-Aug-16 00:00:00, 5055.9736053201623, 1.8158360139145249, 1785.2034309859157, 4.2476177084137596, 3270.7701743342468, 1.3835192682257718
2100-Aug-16 01:00:00, 5061.3397266122138, 1.8177632384330404, 1790.6715577517148, 4.2606282772257584, 3270.668168860499, 1.3834761204254458
2100-Aug-16 02:00:00, 5067.3178256027786, 1.8199102526956132, 1796.7515936455432, 4.2750947899391889, 3270.5662319572352, 1.3834330016300882
2100-Aug-16 03:00:00, 5073.7251324041281, 1.822211415508221, 1803.2607666560909, 4.2905823685909183, 3270.4643657480374, 1.3833899127379636
2100-Aug-16 04:00:00, 5080.3671615902449, 1.8245968780804409, 1810.0045894138668, 4.3066282603201946, 3270.3625721763779, 1.3833468545711509
2100-Aug-16 05:00:00, 5087.1630497672686, 1.8270375985947629, 1816.9021968445136, 4.323040059087532, 3270.2608529227555, 1.3833038278404926
2100-Aug-16 06:00:00, 5093.8622168724196, 1.8294435820595429, 1823.7030075052746, 4.3392215447898446, 3270.1592093671452, 1.3832608331297112
2100-Aug-16 07:00:00, 5099.5493340088178, 1.8314860911621924, 1829.4916914530108, 4.35299483024182, 3270.0576425558074, 1.3832178708813696
2100-Aug-16 08:00:00, 5103.9269169099844, 1.8330582854231494, 1833.9707637385773, 4.3636520956420606, 3269.9561531714075, 1.3831749413842318
2100-Aug-16 09:00:00, 5106.5066981466671, 1.8339848052278931, 1836.6519566024397, 4.370031582758509, 3269.8547415442272, 1.3831320447780051
2100-Aug-16 10:00:00, 5105.8714097087259, 1.8337566435097181, 1836.1180020591444, 4.3687611198329837, 3269.7534076495813, 1.3830891810522481
2100-Aug-16 11:00:00, 5102.2478933675866, 1.8324552697323064, 1832.5957422346107, 4.3603804429058384, 3269.6521511329761, 1.3830463500570116
2100-Aug-16 12:00:00, 5093.5136347795979, 1.8293183899665135, 1823.9626634252365, 4.3398393562193887, 3269.5509713543611, 1.3830035515215575
2100-Aug-16 13:00:00, 5080.7841141143672, 1.8247466251852511, 1811.3342466843251, 4.3097919758217946, 3269.4498674300416, 1.3829607850720873
2100-Aug-16 14:00:00, 5065.2001181356554, 1.8191496851400999, 1795.8512798461554, 4.2729526313644115, 3269.3488382894998, 1.3829180502557774
2100-Aug-16 15:00:00, 5049.6218918733966, 1.8135548172693197, 1780.3740091582245, 4.2361268400227141, 3269.2478827151722, 1.3828753465576047
2100-Aug-16 16:00:00, 5035.1155695028456, 1.8083449200969566, 1765.9685700825019, 4.201851307580049, 3269.1469994203435, 1.3828326734332952
2100-Aug-16 17:00:00, 5017.9427326986906, 1.8021773531821987, 1748.8965456205599, 4.1612310442731557, 3269.046187078131, 1.3827900303215839
2100-Aug-16 18:00:00, 5001.5797265859701, 1.7963006342523142, 1732.6342822130584, 4.1225374831755035, 3268.9454443729119, 1.3827474166659692
2100-Aug-16 19:00:00, 4989.4046413858796, 1.7919279931144056, 1720.5598713347979, 4.0938082747419084, 3268.8447700510819, 1.3827048319361828
2100-Aug-16 20:00:00, 4982.2357964680577, 1.7893533264337389, 1713.4916335525818, 4.0769904872282243, 3268.7441629154764, 1.3826622756258302
2100-Aug-16 21:00:00, 4980.0740801125203, 1.7885769532331108, 1711.4304582654638, 4.0720862368230639, 3268.6436218470562, 1.3826197472615633
2100-Aug-16 22:00:00, 4982.3541726502535, 1.7893958408437418, 1713.811026845402, 4.0777504345725912, 3268.543145804852, 1.3825772464030575
2100-Aug-16 23:00:00, 4988.3290692600549, 1.7915417049819717, 1719.8863354640064, 4.0922056994598037, 3268.4427337960487, 1.3825347726303567
2100-Aug-17 00:00:00, 4997.231133960945, 1.7947388517520941, 1728.8887491071828, 4.1136255617262032, 3268.3423848537623, 1.3824923255344743
2100-Aug-17 01:00:00, 5008.0546730851474, 1.7986260896362196, 1739.8125751017271, 4.139617129932204, 3268.2420979834201, 1.382449904694711
2100-Aug-17 02:00:00, 5019.6782310214776, 1.8028006516015751, 1751.5363588822026, 4.167512074973879, 3268.1418721392752, 1.3824075096687207
2100-Aug-17 03:00:00, 5031.6234366497065, 1.807090732259933, 1763.581730508613, 4.1961721889624055, 3268.041706141094, 1.3823651399572712
2100-Aug-17 04:00:00, 5043.1905921564057, 1.8112450374812881, 1775.2489934938187, 4.2239326514421975, 3267.9415986625872, 1.3823227949993482
2100-Aug-17 05:00:00, 5053.9580379018134, 1.8151121296159876, 1786.1164897302247, 4.2497901916298639, 3267.8415481715888, 1.3822804741468535
2100-Aug-17 06:00:00, 5063.7216786503996, 1.8186187085426557, 1795.9801257438808, 4.2732592004126975, 3267.7415529065183, 1.3822381766546477
2100-Aug-17 07:00:00, 5072.4261298269967, 1.821744883076319, 1804.7845189649433, 4.2942079034616096, 3267.6416108620533, 1.3821959016744891
2100-Aug-17 08:00:00, 5079.8522545460828, 1.8244119509373038, 1812.3105347592179, 4.3121149035304525, 3267.5417197868646, 1.382153648254077
2100-Aug-17 09:00:00, 5084.8376973918694, 1.8262024560647765, 1817.3958201766011, 4.3242145600829192, 3267.4418772152681, 1.3821114153504395
2100-Aug-17 10:00:00, 5078.4699181760825, 1.8239154894523488, 1811.127837677137, 4.3093008572529579, 3267.3420804989455, 1.3820692018433514
2100-Aug-17 11:00:00, 5062.3874371974289, 1.8181395201863295, 1795.145110353619, 4.2712724093854613, 3267.2423268438101, 1.3820270065509279
2100-Aug-17 12:00:00, 5042.3124715515951, 1.810929663402377, 1775.1698581536571, 4.2237443610398842, 3267.142613397938, 1.3819848282668199
2100-Aug-17 13:00:00, 5020.5346124983535, 1.8031082181453806, 1753.4916751959304, 4.1721644501909454, 3267.0429373024235, 1.3819426657817246
2100-Aug-17 14:00:00, 4999.4069860008522, 1.7955203017364958, 1732.4636902080231, 4.1221315856688525, 3266.9432957928293, 1.3819005179262989
2100-Aug-17 15:00:00, 4980.1349990163535, 1.7885988320537187, 1713.2913127622089, 4.0765138546373487, 3266.8436862541448, 1.3818583835944065
2100-Aug-17 16:00:00, 4963.4064469528212, 1.7825908285179324, 1696.6623406429192, 4.0369477664142241, 3266.7441063099022, 1.3818162617808136
2100-Aug-17 17:00:00, 4949.8924737628122, 1.7777373302354902, 1683.2479198847705, 4.005030210033012, 3266.6445538780417, 1.3817741516048194
2100-Aug-17 18:00:00, 4939.7081415149678, 1.7740796613635943, 1673.1631143187383, 3.9810349622283794, 3266.5450271962291, 1.3817320523209653
2100-Aug-17 19:00:00, 4932.5495504975815, 1.7715086773369815, 1666.1040256115871, 3.9642389435353165, 3266.4455248859945, 1.3816899633461659
2100-Aug-17 20:00:00, 4928.3903494723309, 1.7700149141965225, 1662.0443035427622, 3.9545794576462181, 3266.3460459295688, 1.3816478842499096
2100-Aug-17 21:00:00, 4927.9650052821771, 1.7698621532529175, 1661.7184156198959, 3.9538040573259532, 3266.2465896622812, 1.3816058147510442
2100-Aug-17 22:00:00, 4931.1649891108309, 1.7710114167447006, 1665.0178333700117, 3.96165451572167, 3266.1471557408195, 1.3815637547043502
2100-Aug-17 23:00:00, 4937.4948599825566, 1.7732847687021185, 1671.4471159139771, 3.9769520072636064, 3266.04774406858, 1.3815217040689651
2100-Aug-18 00:00:00, 4946.3103578648661, 1.7764508252888145, 1680.3620031233211, 3.9981636138075216, 3265.9483547415448, 1.3814796628854884
2100-Aug-18 01:00:00, 4957.1791468207211, 1.7803543144986693, 1691.3301588615168, 4.0242606578382238, 3265.8489879592048, 1.3814376312383039
2100-Aug-18 02:00:00, 4968.8291757296065, 1.7845383834253028, 1703.0795317978661, 4.0522164883508465, 3265.7496439317406, 1.3813956092163171
2100-Aug-18 03:00:00, 4980.3754111289672, 1.788685175260061, 1714.7250883148338, 4.0799253036193042, 3265.6503228141337, 1.3813535968850841
2100-Aug-18 04:00:00, 4991.6733268065927, 1.7927427838971026, 1726.1223021948426, 4.1070432256796314, 3265.5510246117506, 1.3813115942468752
2100-Aug-18 05:00:00, 5002.8582250646823, 1.7967598027058318, 1737.4064759395042, 4.1338921860785991, 3265.4517491251781, 1.3812696012173395
2100-Aug-18 06:00:00, 5013.7095117015942, 1.8006570060163634, 1748.3570157993363, 4.1599473158290641, 3265.3524959022579, 1.3812276176052163
2100-Aug-18 07:00:00, 5020.7007407750425, 1.8031678825604449, 1755.447476552808, 4.1768179794937792, 3265.2532642222345, 1.3811856431056295
2100-Aug-18 08:00:00, 5023.3850627627835, 1.804131947826362, 1758.2310096810606, 4.1834409695700376, 3265.1540530817229, 1.3811436772941525
2100-Aug-18 09:00:00, 5021.8741431946073, 1.8035893061157455, 1756.8192819907758, 4.1800819800943119, 3265.0548612038315, 1.3811017196306667
2100-Aug-18 10:00:00, 5016.7455553577092, 1.8017473909433712, 1751.7898682568339, 4.1681152616417076, 3264.9556871008749, 1.3810597694858886
2100-Aug-18 11:00:00, 5007.9591585480966, 1.7985917859096245, 1743.1026294501692, 4.1474453095500126, 3264.8565290979273, 1.3810178261513328
2100-Aug-18 12:00:00, 4994.3863293945797, 1.7937171497046944, 1729.6289439613295, 4.1153867418335111, 3264.7573854332504, 1.3809758888817933
2100-Aug-18 13:00:00, 4977.5286202957923, 1.7876627598515784, 1712.8703659873149, 4.0755122763609997, 3264.6582543084774, 1.3809339569165697
2100-Aug-18 14:00:00, 4959.9114533042175, 1.7813356132357838, 1695.3523193249112, 4.0338307716492645, 3264.5591339793068, 1.3808920295178315
2100-Aug-18 15:00:00, 4943.1535451168402, 1.7753170665462812, 1678.6935222688912, 3.9941937195644264, 3264.4600228479485, 1.3808501060097216
2100-Aug-18 16:00:00, 4928.0756886330037, 1.7699019048082578, 1663.7147691143869, 3.9585540742194172, 3264.3609195186164, 1.3808081858018291
2100-Aug-18 17:00:00, 4915.2537663662097, 1.7652969543007715, 1650.9919434942258, 3.9282820623762564, 3264.2618228719834, 1.3807662684206847
2100-Aug-18 18:00:00, 4903.7823542180176, 1.7611770349864726, 1639.6196221186494, 3.9012233682116411, 3264.1627320993684, 1.3807243535242202
2100-Aug-18 19:00:00, 4894.5587425848535, 1.7578644057108299, 1630.4950958419529, 3.8795129576662286, 3264.0636467429008, 1.3806824409187588
2100-Aug-18 20:00:00, 4889.1138287481754, 1.7559088831133824, 1625.1492620540982, 3.8667933662351346, 3263.9645666940773, 1.380640530558404
2100-Aug-18 21:00:00, 4887.9189598968096, 1.7554797499608812, 1624.0534677214193, 3.8641860917186972, 3263.8654921753905, 1.3805986225372691
2100-Aug-18 22:00:00, 4890.9067003625778, 1.7565527869585946, 1627.1402766485719, 3.8715306800350113, 3263.7664237140061, 1.3805567170783426
2100-Aug-18 23:00:00, 4897.6397607976287, 1.758970943099474, 1633.9723987094326, 3.8877866664105971, 3263.6673620881957, 1.3805148145108292
2100-Aug-19 00:00:00, 4907.371747374289, 1.7624661535361419, 1643.8034391306762, 3.9111781189815482, 3263.5683082436126, 1.3804729152347359
2100-Aug-19 01:00:00, 4918.7029806128185, 1.766535728063773, 1655.2337173813996, 3.9383747126398156, 3263.4692632314186, 1.3804310196946985
2100-Aug-19 02:00:00, 4930.8443379392402, 1.7708962559486345, 1667.4741098122861, 3.9674988487158109, 3263.3702281269543, 1.3803891283455807
2100-Aug-19 03:00:00, 4943.3262749106034, 1.7753791018741281, 1680.0550709798385, 3.9974333158564264, 3263.2712039307648, 1.380347241610608
2100-Aug-19 04:00:00, 4955.8311996205621, 1.7798702037690706, 1692.6590081140293, 4.0274224507850747, 3263.1721915065327, 1.3803053598551138
2100-Aug-19 05:00:00, 4968.3658034188038, 1.7843719648093272, 1705.2926119063925, 4.057482172975889, 3263.0731915124115, 1.380263483357494
2100-Aug-19 06:00:00, 4981.0994284766257, 1.7889452036694644, 1718.1252241183429, 4.0880154051726159, 3262.9742043582828, 1.3802216122911259
2100-Aug-19 07:00:00, 4993.0028557499681, 1.7932202797713657, 1730.1276255852235, 4.1165732782582944, 3262.8752301647442, 1.3801797467070223
2100-Aug-19 08:00:00, 5001.4409956168092, 1.796250809488636, 1738.6647268477391, 4.1368860010952409, 3262.7762687690697, 1.3801378865363503
2100-Aug-19 09:00:00, 5005.3250888688926, 1.7976457685922822, 1742.6477691443424, 4.1463630392292474, 3262.6773197245507, 1.3800960315901547
2100-Aug-19 10:00:00, 5005.1809421949447, 1.7975939987963392, 1742.6025598560029, 4.1462554706628856, 3262.5783823389415, 1.3800541815756193
2100-Aug-19 11:00:00, 5000.3884242885679, 1.7958727820157427, 1737.9089685670281, 4.1350877902018999, 3262.47945572154, 1.3800123361159813
2100-Aug-19 12:00:00, 4992.8161809371441, 1.7931532361365532, 1730.435642081711, 4.117306156261022, 3262.3805388554329, 1.3799704947810916
2100-Aug-19 13:00:00, 4984.3248510862431, 1.7901036034143671, 1722.043220425232, 4.0973376763523497, 3262.2816306610111, 1.3799286571142808
