Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-19 14:00:00, 4975.2094274487017, 1.7868298294955873, 1713.0266973706402, 4.0758842429059143, 3262.1827300780615, 1.3798868226670846
2100-Aug-19 15:00:00, 4964.8039177226146, 1.7830927254719657, 1702.7200815585359, 4.0513612316471166, 3262.0838361640785, 1.3798449910408275
2100-Aug-19 16:00:00, 4953.6109005786147, 1.7790727907925104, 1691.6259524335535, 4.0249644532672546, 3261.9849481450615, 1.379803161908111
2100-Aug-19 17:00:00, 4943.2118651355868, 1.7753380119860003, 1681.32579963527, 4.0004568197583978, 3261.8860655003173, 1.379761335048685
2100-Aug-19 18:00:00, 4934.6026288539442, 1.7722460335634753, 1672.8154408364878, 3.9802077265115305, 3261.7871880174562, 1.3797195103727096
2100-Aug-19 19:00:00, 4928.4679237888258, 1.7700427747528944, 1666.7796079764905, 3.9658463881362218, 3261.6883158123355, 1.3796776879291917
2100-Aug-19 20:00:00, 4924.9583368838867, 1.7687823183515308, 1663.3688875092939, 3.9577311019993853, 3261.5894493745923, 1.3796358679252452
2100-Aug-19 21:00:00, 4923.8442290505536, 1.768382190248603, 1662.3536395226379, 3.9553154751572555, 3261.4905895279162, 1.3795940507092868
2100-Aug-19 22:00:00, 4924.6753808323729, 1.7686806956317933, 1663.283643385909, 3.9575282766844979, 3261.3917374464636, 1.3795522367779787
2100-Aug-19 23:00:00, 4927.0224632368572, 1.7695236424290637, 1665.7295686548207, 3.9633479806495231, 3261.2928945820368, 1.3795104267454261
2100-Aug-20 00:00:00, 4930.4694252112586, 1.7707616072960333, 1669.2753625754051, 3.9717846533480192, 3261.1940626358537, 1.3794686213312355
2100-Aug-20 01:00:00, 4934.93094072235, 1.7723639456731863, 1673.8356972585268, 3.9826352701573446, 3261.0952434638234, 1.3794268213204468
2100-Aug-20 02:00:00, 4940.5260766240744, 1.7743734200229746, 1679.529637609201, 3.9961831277540658, 3260.9964390148734, 1.3793850275374471
2100-Aug-20 03:00:00, 4947.3472100690378, 1.7768232072908607, 1686.4495588137745, 4.0126480187234614, 3260.8976512552631, 1.3793432408139534
2100-Aug-20 04:00:00, 4955.7005208399651, 1.7798232709219899, 1694.9016387619563, 4.0327584463854782, 3260.7988820780088, 1.3793014619507027
2100-Aug-20 05:00:00, 4965.068865230096, 1.7831878804833319, 1704.3687319810849, 4.0552839424196003, 3260.7001332490108, 1.3792596916946616
2100-Aug-20 06:00:00, 4974.7984599881274, 1.7866822319063371, 1714.1970536668175, 4.0786689261764648, 3260.6014063213097, 1.3792179307027586
2100-Aug-20 07:00:00, 4984.27592123451, 1.7900860304217314, 1723.7732186216531, 4.1014539416737668, 3260.5027026128573, 1.3791761795324804
2100-Aug-20 08:00:00, 4992.6776897939626, 1.7931034975055735, 1732.2736666369613, 4.1216794537317023, 3260.4040231570011, 1.3791344386209281
2100-Aug-20 09:00:00, 4998.7782818943288, 1.7952945047589324, 1738.4729132080477, 4.1364296099643889, 3260.3053686862813, 1.3790927082779623
2100-Aug-20 10:00:00, 5002.3691862959977, 1.7965841660673327, 1742.1624466554372, 4.1452082888168382, 3260.2067396405605, 1.3790509886896425
2100-Aug-20 11:00:00, 5003.8109601374608, 1.7971019743214134, 1743.7028239668587, 4.1488733803308175, 3260.1081361706019, 1.3790092799197411
2100-Aug-20 12:00:00, 5003.5498074768357, 1.7970081822166062, 1743.5402493084721, 4.1484865588706317, 3260.0095581683636, 1.3789675819225569
2100-Aug-20 13:00:00, 5001.4322253646196, 1.7962476596818886, 1741.5212200454546, 4.1436825884644906, 3259.9110053191648, 1.3789258945649812
2100-Aug-20 14:00:00, 4997.8425311135279, 1.7949584329950217, 1738.0300539790487, 4.1353758943649339, 3259.8124771344792, 1.3788842176403702
2100-Aug-20 15:00:00, 4992.6578007628486, 1.793096354426555, 1732.9438277371676, 4.1232739992648995, 3259.7139730256813, 1.378842550899738
2100-Aug-20 16:00:00, 4985.9137326562904, 1.7906742449172619, 1726.2982403165502, 4.1074618434507935, 3259.6154923397407, 1.3788008940668564
2100-Aug-20 17:00:00, 4975.9529270043786, 1.7870968548748549, 1716.4358925638637, 4.0839958998873138, 3259.5170344405151, 1.37875924687264
2100-Aug-20 18:00:00, 4965.8776694154876, 1.7834783598019925, 1706.4590706681695, 4.0602575826612277, 3259.4185987473179, 1.3787176090714615
2100-Aug-20 19:00:00, 4958.4566697554383, 1.7808131325888232, 1699.1364849675615, 4.042834613293472, 3259.3201847878763, 1.3786759804635518
2100-Aug-20 20:00:00, 4954.8203303020127, 1.7795071534335127, 1695.5985380623915, 4.0344166113643984, 3259.2217922396208, 1.3786343609124658
2100-Aug-20 21:00:00, 4954.8130035074555, 1.7795045220397472, 1695.6895825662136, 4.0346332377947407, 3259.1234209412414, 1.37859275034997
2100-Aug-20 22:00:00, 4957.6436582129863, 1.7805211422119434, 1698.6185872898257, 4.0416023552163729, 3259.0250709231609, 1.3785511487889333
2100-Aug-20 23:00:00, 4962.4614113672069, 1.7822514221474197, 1703.5346689784378, 4.0532994174525943, 3258.9267423887695, 1.3785095563153886
2100-Aug-21 00:00:00, 4968.9033153392293, 1.7845650104181869, 1710.0748796214586, 4.0688608453895263, 3258.8284357177708, 1.3784679730899485
2100-Aug-21 01:00:00, 4977.2194531212053, 1.7875517234946352, 1718.4893016923161, 4.0888816719092818, 3258.7301514288893, 1.3784263993320311
2100-Aug-21 02:00:00, 4986.9854954164994, 1.791059164928773, 1728.3536052650381, 4.1123522690465073, 3258.631890151461, 1.3783848353078421
2100-Aug-21 03:00:00, 4997.6393696231744, 1.7948854682251034, 1739.1057170326462, 4.1379352695909963, 3258.5336525905282, 1.3783432813156109
2100-Aug-21 04:00:00, 5008.7206393972192, 1.7988652692103062, 1750.2851999338138, 4.164535134187763, 3258.4354394634056, 1.3783017376587583
2100-Aug-21 05:00:00, 5020.3561103076217, 1.8030441096804646, 1762.0188588298431, 4.1924535755520251, 3258.3372514777784, 1.378260204636631
2100-Aug-21 06:00:00, 5031.3210787477656, 1.8069821414304916, 1773.0819894674578, 4.2187765977864577, 3258.2390892803082, 1.378218682522764
2100-Aug-21 07:00:00, 5041.0769170902386, 1.8104859181490942, 1782.9359636717186, 4.2422226177759859, 3258.1409534185204, 1.3781771715487579
2100-Aug-21 08:00:00, 5049.1680363625837, 1.8133918165802376, 1791.1251920315376, 4.2617076304057235, 3258.0428443310457, 1.3781356719001507
2100-Aug-21 09:00:00, 5054.7814272609648, 1.8154078471510331, 1796.8366649423297, 4.2752972040396973, 3257.9447623186352, 1.3780941837041591
2100-Aug-21 10:00:00, 5056.7572438759962, 1.8161174550814798, 1798.9105363154222, 4.2802316628338168, 3257.8467075605736, 1.3780527070366195
2100-Aug-21 11:00:00, 5055.2676777875258, 1.8155824824016968, 1797.5189976828372, 4.2769207101238242, 3257.7486801046884, 1.3780112419177626
2100-Aug-21 12:00:00, 5050.3037740810369, 1.8137997129840793, 1792.6530941619192, 4.2653430391401486, 3257.6506799191179, 1.3779697883341111
2100-Aug-21 13:00:00, 5040.5321271596085, 1.8102902586672063, 1782.9794202682879, 4.2423260160811491, 3257.5527068913207, 1.3779283462380607
2100-Aug-21 14:00:00, 5028.526421771202, 1.8059784497222828, 1771.0716608753244, 4.2139933292919753, 3257.4547608958778, 1.3778869155765596
2100-Aug-21 15:00:00, 5015.6969079946321, 1.8013707727494455, 1758.3400661855953, 4.18370045279298, 3257.3568418090363, 1.3778454962972608
2100-Aug-21 16:00:00, 5002.9707859877326, 1.796800228584958, 1745.7118364098633, 4.1536535172503486, 3257.2589495778693, 1.3778040883777771
2100-Aug-21 17:00:00, 4991.5426658101305, 1.7926958574371346, 1734.3815815588953, 4.1266949139279063, 3257.1610842512355, 1.3777626918387749
2100-Aug-21 18:00:00, 4981.6705535066612, 1.789150321314243, 1724.6073075073027, 4.1034385282254071, 3257.063245999359, 1.3777213067522582
2100-Aug-21 19:00:00, 4973.6954417573079, 1.78628608659707, 1716.730006597624, 4.0846956991126619, 3256.9654351596837, 1.3776799332609644
2100-Aug-21 20:00:00, 4968.1458865079949, 1.7842929823861804, 1711.2782342783507, 4.0717240431973494, 3256.8676522296441, 1.3776385715753054
2100-Aug-21 21:00:00, 4965.235829867368, 1.7832478452745029, 1708.4659319881732, 4.0650326013135674, 3256.7698978791946, 1.3775972219786687
2100-Aug-21 22:00:00, 4964.6053470350626, 1.7830214094735228, 1707.933174116022, 4.0637649856834557, 3256.6721729190408, 1.3775558848139788
2100-Aug-21 23:00:00, 4965.6863770352602, 1.7834096577832876, 1709.1118987526695, 4.0665695801364263, 3256.5744782825909, 1.3775145604760626
2100-Aug-22 00:00:00, 4968.033701579423, 1.7842526915442136, 1711.5568866091744, 4.0723870536724318, 3256.4768149702486, 1.3774732493880857
2100-Aug-22 01:00:00, 4971.3492163401597, 1.7854434475839358, 1714.9700323366371, 4.0805081103440299, 3256.3791840035224, 1.377431951982141
2100-Aug-22 02:00:00, 4975.4652560375616, 1.7869217094778231, 1719.1836696826888, 4.0905338140242193, 3256.2815863548726, 1.3773906686695745
2100-Aug-22 03:00:00, 4980.3885446289451, 1.7886898921126615, 1724.2045217238319, 4.1024801612421982, 3256.1840229051131, 1.3773493998229658
2100-Aug-22 04:00:00, 4986.1947791152379, 1.7907751818132147, 1730.1082847640744, 4.1165272597413107, 3256.0864943511638, 1.3773081457371086
2100-Aug-22 05:00:00, 4992.7189641353534, 1.7931183210472688, 1736.7299629631968, 4.1322825272306165, 3255.9890011721563, 1.3772669066146732
2100-Aug-22 06:00:00, 4999.860761960972, 1.7956832738552124, 1743.9692183809839, 4.1495072249735179, 3255.8915435799886, 1.3772256825452913
2100-Aug-22 07:00:00, 5007.1543570881531, 1.7983027441564241, 1751.3602356132255, 4.1670930166731912, 3255.7941214749276, 1.3771844734867764
2100-Aug-22 08:00:00, 5014.1031492409275, 1.8007983796223486, 1758.4064148119714, 4.1838583191713612, 3255.696734428956, 1.3771432792580791
2100-Aug-22 09:00:00, 5020.0643679948535, 1.8029393314043773, 1764.4649863208324, 4.1982737606734633, 3255.5993816740211, 1.3771020995343175
2100-Aug-22 10:00:00, 5024.3187180318664, 1.8044672669942463, 1768.8166559041481, 4.2086278908876587, 3255.5020621277185, 1.3770609338576394
2100-Aug-22 11:00:00, 5026.385510902106, 1.8052095487425399, 1770.9807365053744, 4.2137769887017535, 3255.4047743967321, 1.3770197816386796
2100-Aug-22 12:00:00, 5026.3461198266596, 1.8051954015695113, 1771.0386029987305, 4.2139146731457986, 3255.3075168279292, 1.3769786421781711
2100-Aug-22 13:00:00, 5023.9417747176321, 1.8043318890633824, 1768.7314871667249, 4.2084252449421031, 3255.2102875509067, 1.3769375146849427
2100-Aug-22 14:00:00, 5020.1001657398974, 1.8029521880448076, 1764.9870811992269, 4.1995160053456662, 3255.1130845406706, 1.3768963983024325
2100-Aug-22 15:00:00, 5016.467848774203, 1.801647653552515, 1761.4519431142844, 4.1911046865734427, 3255.0159056599186, 1.376855292126572
2100-Aug-22 16:00:00, 5014.2501212304178, 1.8008511641209211, 1759.3313724721165, 4.1860591140323677, 3254.9187487583013, 1.3768141952477746
2100-Aug-22 17:00:00, 5013.8280483065173, 1.8006995780416524, 1759.0064365958879, 4.1852859789610299, 3254.821611710629, 1.3767731067670959
2100-Aug-22 18:00:00, 5014.918124741851, 1.8010910753483462, 1760.1936322621632, 4.1881107289295185, 3254.7244924796873, 1.376732025822804
2100-Aug-22 19:00:00, 5017.2210713691875, 1.8019181709288374, 1762.5936821947123, 4.193821279569085, 3254.6273891744754, 1.3766909516150154
2100-Aug-22 20:00:00, 5020.6891128215329, 1.803163706419824, 1766.1588127290115, 4.2023039607736203, 3254.5303000925214, 1.3766498834235932
2100-Aug-22 21:00:00, 5025.2362396784574, 1.8047967918255614, 1770.8030159176985, 4.2133541298262553, 3254.4332237607591, 1.3766088206254377
2100-Aug-22 22:00:00, 5031.0654860786644, 1.8068903461780483, 1776.7293271408741, 4.2274548782676975, 3254.3361589377905, 1.3765677626954438
2100-Aug-22 23:00:00, 5037.8636316249795, 1.809331877419003, 1783.6245269790611, 4.2438609485381091, 3254.2391046459184, 1.3765267092200506
2100-Aug-23 00:00:00, 5045.2689463721908, 1.8119914714481746, 1791.1268862149648, 4.2617116614552959, 3254.1420601572258, 1.3764856598913526
2100-Aug-23 01:00:00, 5053.1767910329081, 1.8148315474153953, 1799.1317660352922, 4.2807580450149381, 3254.0450249976157, 1.3764446145088096
2100-Aug-23 02:00:00, 5061.6149814074979, 1.817862095272355, 1807.6669824985274, 4.3010662832611306, 3253.94799890897, 1.3764035729632387
2100-Aug-23 03:00:00, 5070.5773730236861, 1.8210809082523822, 1816.7263911868977, 4.3226217564943559, 3253.8509818367884, 1.3763625352315867
2100-Aug-23 04:00:00, 5080.051317360334, 1.8244834436814052, 1826.2973434426767, 4.3453943691738965, 3253.7539739176577, 1.3763215013716288
2100-Aug-23 05:00:00, 5090.0086013615692, 1.8280595689347476, 1836.351625921814, 4.3693169919755972, 3253.6569754397547, 1.3762804715052626
2100-Aug-23 06:00:00, 5100.0006172117082, 1.8316481680154855, 1846.4406303913252, 4.3933222304269339, 3253.5599868203826, 1.3762394458090053
2100-Aug-23 07:00:00, 5108.9911465203859, 1.8348770865536821, 1855.5281379189094, 4.4149445605376219, 3253.4630086014763, 1.3761984245120924
2100-Aug-23 08:00:00, 5116.0227314655931, 1.8374024567741618, 1862.6566900457819, 4.431905856782012, 3253.3660414198116, 1.376157407883877
2100-Aug-23 09:00:00, 5120.5095927758157, 1.8390138980103203, 1867.2405067684404, 4.4428123455021993, 3253.2690860073749, 1.3761163962339857
2100-Aug-23 10:00:00, 5122.4224890580344, 1.8397009083136338, 1869.2503458767417, 4.447594449344991, 3253.172143181293, 1.3760753899080589
2100-Aug-23 11:00:00, 5120.6088020563002, 1.8390495286916648, 1867.533588191335, 4.4435096877883984, 3253.0752138649655, 1.3760343892966898
2100-Aug-23 12:00:00, 5114.9828333279911, 1.8370289808353093, 1862.0045342580313, 4.4303541521277339, 3252.97829906996, 1.3759933948277667
2100-Aug-23 13:00:00, 5106.8119245319522, 1.8340944262635357, 1853.9305246088052, 4.411143284744953, 3252.881399923147, 1.3759524069779501
2100-Aug-23 14:00:00, 5096.2366560719547, 1.8302963539582786, 1843.4521383948631, 4.3862115721650827, 3252.7845176770911, 1.3759114262770684
2100-Aug-23 15:00:00, 5082.7572541479476, 1.8254552718304198, 1830.0696004285055, 4.3543698759960208, 3252.6876537194426, 1.3758704533120907
2100-Aug-23 16:00:00, 5066.9503323309518, 1.8197782687158803, 1814.3595227438857, 4.3169901561190018, 3252.5908095870664, 1.3758294887331028
2100-Aug-23 17:00:00, 5051.4875752098378, 1.8142248712010303, 1798.9935882361651, 4.2804292721388082, 3252.4939869736731, 1.3757885332565363
2100-Aug-23 18:00:00, 5038.6279204675448, 1.8096063692011404, 1786.2307327353242, 4.2500620153352751, 3252.397187732221, 1.3757475876661829
2100-Aug-23 19:00:00, 5029.5636449863287, 1.8063509649716729, 1777.2632311329276, 4.2287252209142983, 3252.3004138534016, 1.3757066528040949
2100-Aug-23 20:00:00, 5024.3077044897718, 1.8044633115174309, 1772.1040370126002, 4.2164497099409948, 3252.2036674771716, 1.3756657295754635
2100-Aug-23 21:00:00, 5022.223295598078, 1.8037147030339373, 1770.1163447478793, 4.2117203011151094, 3252.1069508501992, 1.3756248189306177
2100-Aug-23 22:00:00, 5022.4947591031241, 1.8038121982440405, 1770.4844928228886, 4.2125962529845635, 3252.0102662802356, 1.3755839218457249
2100-Aug-23 23:00:00, 5024.4568657469335, 1.8045168822841671, 1772.5432496337614, 4.2174947489965007, 3251.9136161131719, 1.375543039313085
2100-Aug-24 00:00:00, 5027.5925622076875, 1.8056430571827364, 1775.7755595501778, 4.2251855345964753, 3251.8170026575099, 1.3755021723091827
2100-Aug-24 01:00:00, 5031.7305298306173, 1.8071291944177532, 1780.0101017052928, 4.2352609780629695, 3251.7204281253244, 1.3754613217697143
2100-Aug-24 02:00:00, 5036.7641850283526, 1.8089370148502131, 1785.1402904450397, 4.2474674751826953, 3251.6238945833129, 1.3754204885688825
2100-Aug-24 03:00:00, 5042.6511825834614, 1.8110513103368717, 1791.1237787187636, 4.2617042676447845, 3251.527403864698, 1.3753796734821315
2100-Aug-24 04:00:00, 5049.1598786685499, 1.8133888867717036, 1797.7289211434336, 4.2774201907954188, 3251.4309575251164, 1.3753388771674873
2100-Aug-24 05:00:00, 5056.0055726572873, 1.8158474948767591, 1804.6710158740577, 4.2939378402685655, 3251.3345567832298, 1.3752981001404379
2100-Aug-24 06:00:00, 5063.0208317775323, 1.8183670017317948, 1811.7826293015557, 4.3108588334762423, 3251.2382024759768, 1.3752573427550039
2100-Aug-24 07:00:00, 5069.8278978286708, 1.8208117367422278, 1818.6860027847515, 4.3272843516810902, 3251.1418950439197, 1.3752166051975412
2100-Aug-24 08:00:00, 5075.5800807494161, 1.8228776140037553, 1824.534446248914, 4.341199825735111, 3251.0456345005018, 1.3751758874737361
2100-Aug-24 09:00:00, 5079.4729488621215, 1.8242757245692518, 1828.5235284034809, 4.3506912347846098, 3250.9494204586404, 1.3751351894198545
2100-Aug-24 10:00:00, 5080.8755266984426, 1.8247794557091515, 1830.0222745587525, 4.3542572713488754, 3250.8532521396905, 1.3750945107065338
2100-Aug-24 11:00:00, 5078.9000194678511, 1.8240699588930918, 1828.1428910711552, 4.349785566643261, 3250.7571283966959, 1.3750538508486168
2100-Aug-24 12:00:00, 5073.9820950024287, 1.8223037027661553, 1823.3210472023743, 4.3383127288429613, 3250.6610478000543, 1.3750132092413896
2100-Aug-24 13:00:00, 5067.125186753985, 1.8198410670972252, 1816.5601780897264, 4.3222262779272294, 3250.565008664259, 1.3749725851718908
2100-Aug-24 14:00:00, 5059.6344212072891, 1.8171507836991536, 1809.1654120863641, 4.3046315666017474, 3250.4690091209245, 1.374931977849803
2100-Aug-24 15:00:00, 5052.4740000974325, 1.8145791424009494, 1802.1009528749119, 4.2878227696175522, 3250.3730472225207, 1.3748913864513308
2100-Aug-24 16:00:00, 5046.0789022392401, 1.8122823643894515, 1795.8017812731546, 4.2728348571031871, 3250.2771209660855, 1.3748508101292314
2100-Aug-24 17:00:00, 5040.4152542004758, 1.8102482841347398, 1790.2340258059608, 4.2595872370795638, 3250.1812283945146, 1.3748102480556597
2100-Aug-24 18:00:00, 5036.3143406262716, 1.8087754547374195, 1786.2289729691179, 4.2500578282415402, 3250.0853676571542, 1.374769699447798
2100-Aug-24 19:00:00, 5034.3548188698478, 1.8080716990509542, 1784.3652818266169, 4.245623461063829, 3249.9895370432309, 1.3747291635819983
2100-Aug-24 20:00:00, 5034.468583882096, 1.8081125573746895, 1784.57484883713, 4.2461220936171307, 3249.893735044966, 1.3746886398204774
2100-Aug-24 21:00:00, 5036.2892722754068, 1.8087664515230315, 1786.4913119029932, 4.2506820234911089, 3249.7979603724139, 1.3746481276175953
2100-Aug-24 22:00:00, 5039.2390366528989, 1.8098258495356272, 1789.5368246826197, 4.2579283539593389, 3249.7022119702792, 1.3746076265269669
2100-Aug-24 23:00:00, 5042.8723382255121, 1.811130737646202, 1793.2658492022438, 4.2668009957601205, 3249.6064890232678, 1.3745671362037271
2100-Aug-25 00:00:00, 5046.9364621079458, 1.8125903541487423, 1797.4256711840435, 4.2766986540365126, 3249.5107909239027, 1.3745266563909164
2100-Aug-25 01:00:00, 5051.3235277231861, 1.8141659540947501, 1801.9084104440549, 4.2873646444399203, 3249.4151172791312, 1.3744861869222751
2100-Aug-25 02:00:00, 5055.9437504961843, 1.8158252916543234, 1806.6242826305515, 4.2985853388786017, 3249.3194678656323, 1.3744457277033399
2100-Aug-25 03:00:00, 5060.7068050736634, 1.8175359267788671, 1811.4829624876047, 4.3101458222622435, 3249.2238425860592, 1.3744052786929335
2100-Aug-25 04:00:00, 5065.5337247136604, 1.8192694988270588, 1816.4054832637037, 4.3218582053193639, 3249.1282414499565, 1.3743648398950929
2100-Aug-25 05:00:00, 5070.3883679095825, 1.8210130276976575, 1821.3557033841064, 4.3336364947170916, 3249.0326645254763, 1.3743244113386466
2100-Aug-25 06:00:00, 5075.1659458347676, 1.8227288788339659, 1826.2288339070317, 4.3452313612433997, 3248.9371119277362, 1.3742839930722885
2100-Aug-25 07:00:00, 5079.6336141447764, 1.8243334269682763, 1830.7920303753006, 4.3560887872314762, 3248.8415837694756, 1.3742435851437069
2100-Aug-25 08:00:00, 5083.4588593344797, 1.8257072509870977, 1834.7127791678197, 4.3654176075285269, 3248.7460801666602, 1.3742031876019545
2100-Aug-25 09:00:00, 5086.4297700321031, 1.8267742436298584, 1837.7791688093753, 4.3727136112871436, 3248.6506012227278, 1.3741628004907851
2100-Aug-25 10:00:00, 5088.3566866847104, 1.8274662893023148, 1839.8015396606445, 4.37752553248992, 3248.5551470240657, 1.37412242384674
2100-Aug-25 11:00:00, 5089.2902314485509, 1.827801568782611, 1840.8305138011306, 4.3799738186094546, 3248.4597176474203, 1.3740820577022828
2100-Aug-25 12:00:00, 5089.3477378653943, 1.8278222220199272, 1840.9834246909754, 4.3803376466148469, 3248.3643131744188, 1.3740417020919411
2100-Aug-25 13:00:00, 5088.9076678052097, 1.8276641723293419, 1840.6387340958458, 4.3795175082203182, 3248.2689337093643, 1.3740013570598348
2100-Aug-25 14:00:00, 5088.8266716972666, 1.8276350828480132, 1840.6530922929542, 4.3795516713477465, 3248.173579404312, 1.3739610226702823
2100-Aug-25 15:00:00, 5089.7057088523061, 1.8279507861028741, 1841.6274583814741, 4.3818700259846679, 3248.0782504708322, 1.373920699012777
2100-Aug-25 16:00:00, 5091.8019628889861, 1.8287036487305808, 1843.8190156752896, 4.3870845003737706, 3247.9829472136967, 1.3738803862162356
2100-Aug-25 17:00:00, 5095.1435407413101, 1.8299037652424952, 1847.2558707143833, 4.3952619697153139, 3247.8876700269266, 1.3738400844473271
2100-Aug-25 18:00:00, 5099.6247403400848, 1.8315131730939194, 1851.8323208980355, 4.4061509308859854, 3247.7924194420493, 1.373799793930885
2100-Aug-25 19:00:00, 5105.1803203386335, 1.8335084410733511, 1857.4831242271891, 4.4195961505573482, 3247.6971961114446, 1.3737595149428625
2100-Aug-25 20:00:00, 5111.7561177344114, 1.8358701167195401, 1864.1541168973515, 4.4354687542655045, 3247.6020008370597, 1.3737192478224793
2100-Aug-25 21:00:00, 5119.1420955729136, 1.8385227659626087, 1871.6352610260315, 4.4532689890895139, 3247.5068345468826, 1.3736789929622697
2100-Aug-25 22:00:00, 5127.0909581950109, 1.8413775733935009, 1879.6792598780376, 4.4724084503840569, 3247.4116983169729, 1.3736387508174015
2100-Aug-25 23:00:00, 5135.4052865644971, 1.8443636366255038, 1888.0886932259887, 4.4924174070029421, 3247.3165933385089, 1.3735985218917368
2100-Aug-26 00:00:00, 5143.8874821726786, 1.8474099888149609, 1896.6659612518413, 4.512825700491546, 3247.2215209208371, 1.373558306739123
2100-Aug-26 01:00:00, 5152.3862379703623, 1.8504622885411026, 1905.2597554948227, 4.5332733155786356, 3247.1264824755394, 1.3735181059566519
2100-Aug-26 02:00:00, 5160.795009926529, 1.8534822708714564, 1913.7635304191786, 4.5535067435062926, 3247.0314795073509, 1.3734779201808187
2100-Aug-26 03:00:00, 5169.0092647989486, 1.8564323930416191, 1922.0727512177834, 4.5732772597369173, 3246.9365135811649, 1.3734377500735657
2100-Aug-26 04:00:00, 5176.879023368936, 1.8592587905167086, 1930.0374370295779, 4.5922280078191378, 3246.8415863393579, 1.3733975963296094
2100-Aug-26 05:00:00, 5184.3582743034876, 1.8619449384803315, 1937.6115748365607, 4.6102495068351566, 3246.7466994669267, 1.3733574596616955
2100-Aug-26 06:00:00, 5191.4312732530489, 1.8644851824019926, 1944.7794185472528, 4.6273042913757978, 3246.6518547057958, 1.373317340806649
2100-Aug-26 07:00:00, 5197.8564907422751, 1.8667927777782607, 1951.2994369006024, 4.6428176748570156, 3246.5570538416728, 1.373277240519815
2100-Aug-26 08:00:00, 5203.5714378830289, 1.868845281933915, 1957.1091391674877, 4.6566409701751326, 3246.4622987155417, 1.3732371595799207
2100-Aug-26 09:00:00, 5207.7275564166021, 1.8703379380077954, 1961.3599651980865, 4.6667551586253451, 3246.3675912185154, 1.3731970987868973
2100-Aug-26 10:00:00, 5210.7729725757217, 1.871431689037917, 1964.5000392634502, 4.6742264831669988, 3246.2729333122711, 1.3731570589705242
2100-Aug-26 11:00:00, 5213.0580010944241, 1.8722523493896079, 1966.8796740585474, 4.6798884591187422, 3246.1783270358765, 1.3731170409933169
2100-Aug-26 12:00:00, 5214.518266176553, 1.8727767987109416, 1968.4344916826483, 4.6835879091415542, 3246.0837744939045, 1.3730770457454988
2100-Aug-26 13:00:00, 5214.5529846266163, 1.8727892677261884, 1968.5637067248483, 4.6838953565124903, 3245.9892779017682, 1.3730370741641789
2100-Aug-26 14:00:00, 5213.7681384697917, 1.8725073928533755, 1967.8732989072548, 4.6822526370211781, 3245.8948395625366, 1.3729971272235435
2100-Aug-26 15:00:00, 5212.6904642026784, 1.8721203497439269, 1966.8900023176111, 4.6799130336267982, 3245.8004618850678, 1.3729572059425275
2100-Aug-26 16:00:00, 5211.4051475988308, 1.8716587325835659, 1965.6990002140321, 4.6770792268246648, 3245.7061473847989, 1.3729173113851481
2100-Aug-26 17:00:00, 5210.228960223244, 1.8712363088206223, 1964.6170615524982, 4.6745049197522146, 3245.6118986707456, 1.3728774446550056
2100-Aug-26 18:00:00, 5209.5986796005191, 1.8710099456425369, 1964.0809611468135, 4.6732293510763148, 3245.5177184537056, 1.3728376068987538
2100-Aug-26 19:00:00, 5209.8162648065836, 1.871088090641722, 1964.3926552917053, 4.6739709794792583, 3245.4236095148785, 1.3727977992928262
2100-Aug-26 20:00:00, 5210.9404506578885, 1.871491838231105, 1965.6108759619037, 4.6768695486852527, 3245.3295746959843, 1.372758023039256
2100-Aug-26 21:00:00, 5212.9180123015349, 1.8722020728827438, 1967.682395409807, 4.6817984114341762, 3245.2356168917277, 1.3727182793624886
2100-Aug-26 22:00:00, 5215.7833887247643, 1.8732311632437471, 1970.6416497308712, 4.6888395031325665, 3245.1417389938933, 1.3726785694857344
2100-Aug-26 23:00:00, 5219.7361058106035, 1.8746507683678182, 1974.6881619235983, 4.6984675581479252, 3245.0479438870047, 1.3726388946291321
2100-Aug-27 00:00:00, 5225.4195711001603, 1.8766919659218859, 1980.4653366984187, 4.7122134592884892, 3244.9542344017414, 1.3725992559900448
