Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Aug-27 01:00:00, 5232.4246852579927, 1.8792078292475944, 1987.5640719626022, 4.7291038108821084, 3244.8606132953901, 1.3725596547347914
2100-Aug-27 02:00:00, 5240.5168317466123, 1.8821140966000278, 1995.7497485480599, 4.7485803726096059, 3244.767083198552, 1.3725200919761023
2100-Aug-27 03:00:00, 5249.7291790119843, 1.8854226803156444, 2005.0555323977403, 4.7707220577444724, 3244.6736466142443, 1.3724805687727415
2100-Aug-27 04:00:00, 5260.0452644571051, 1.8891276679077789, 2015.4649586017108, 4.7954896905592896, 3244.5803058553943, 1.3724410861030654
2100-Aug-27 05:00:00, 5271.3031361150734, 1.893170894869062, 2026.8160730517932, 4.8224979260978991, 3244.4870630632804, 1.3724016448728238
2100-Aug-27 06:00:00, 5283.299865064886, 1.8974794799560804, 2038.9059449144411, 4.8512639215720821, 3244.3939201504454, 1.372362245891013
2100-Aug-27 07:00:00, 5295.3633821965759, 1.9018120517952899, 2051.0625033864176, 4.880188587603234, 3244.3008788101588, 1.3723228898738773
2100-Aug-27 08:00:00, 5306.6728988215518, 1.9058738268737807, 2062.4649582982906, 4.9073189798948924, 3244.2079405232612, 1.3722835774478048
2100-Aug-27 09:00:00, 5316.5940035488184, 1.9094369584618553, 2072.4788970122745, 4.9311456108962659, 3244.1151065365434, 1.3722443091401817
2100-Aug-27 10:00:00, 5324.0528825239244, 1.9121157899043644, 2080.0305046239469, 4.9491135027687436, 3244.0223778999775, 1.3722050853951409
2100-Aug-27 11:00:00, 5327.7314165872831, 1.9134369231127397, 2083.8016611050034, 4.9580863911085835, 3243.9297554822797, 1.3721659065801448
2100-Aug-27 12:00:00, 5326.8721152279504, 1.9131283079029135, 2083.0348752417849, 4.956261941774331, 3243.8372399861655, 1.3721267729924389
2100-Aug-27 13:00:00, 5322.8314103918838, 1.911677102272566, 2079.0865783841373, 4.9468675750822628, 3243.744832007746, 1.372087684884175
2100-Aug-27 14:00:00, 5315.3138243285539, 1.9089771863756293, 2071.6612922811869, 4.9292002458616873, 3243.6525320473675, 1.3720486424669966
2100-Aug-27 15:00:00, 5304.7897749778367, 1.9051975092422011, 2061.2294344009979, 4.9043792403143947, 3243.5603405768388, 1.3720096459404774
2100-Aug-27 16:00:00, 5292.5534229842087, 1.9008028643402608, 2049.085164914713, 4.8754838140395282, 3243.4682580694953, 1.371970695504835
2100-Aug-27 17:00:00, 5280.3335857845977, 1.8964141506713688, 2036.9573007433582, 4.8466274216949126, 3243.37628504124, 1.371931791378294
2100-Aug-27 18:00:00, 5269.1639425287249, 1.8924026106456753, 2025.87952043726, 4.8202695428216273, 3243.2844220914644, 1.3718929338143944
2100-Aug-27 19:00:00, 5259.4931510688202, 1.8889293782305627, 2016.3004811307585, 4.7974776882454702, 3243.1926699380615, 1.3718541231168009
2100-Aug-27 20:00:00, 5251.9612503339167, 1.8862243212671965, 2008.8602209039341, 4.7797747303942115, 3243.1010294299826, 1.3718153596446157
2100-Aug-27 21:00:00, 5247.1619527791736, 1.8845006695985596, 2004.152451220368, 4.7685733146183047, 3243.0095015588054, 1.3717766438172709
2100-Aug-27 22:00:00, 5244.7480725068281, 1.8836337325704091, 2001.8299850538517, 4.7630473626484289, 3242.9180874529766, 1.3717379761120942
2100-Aug-27 23:00:00, 5244.446633005402, 1.8835254715814416, 2001.6198446366573, 4.7625473657618915, 3242.8267883687445, 1.3716993570604723
2100-Aug-28 00:00:00, 5246.2954805840945, 1.8841894790070532, 2003.5598749275584, 4.7671633702325638, 3242.7356056565359, 1.3716607872336286
2100-Aug-28 01:00:00, 5250.2807326602851, 1.8856207689641169, 2007.6361919509643, 4.7768623412703715, 3242.6445407093206, 1.3716222672207823
2100-Aug-28 02:00:00, 5256.4314614409523, 1.8878297826385562, 2013.8778665115376, 4.79171344839546, 3242.5535949294144, 1.3715837976151062
2100-Aug-28 03:00:00, 5264.4213308461512, 1.8906993175184788, 2021.958561182857, 4.8109402217628094, 3242.4627696632947, 1.3715453789861531
2100-Aug-28 04:00:00, 5274.6011413568031, 1.894355362423582, 2032.2290752154402, 4.8353773343753588, 3242.3720661413627, 1.3715070118543768
2100-Aug-28 05:00:00, 5286.3066399493218, 1.8985593531016098, 2044.0251545309143, 4.8634442955522088, 3242.2814854184071, 1.3714686966659473
2100-Aug-28 06:00:00, 5298.8101431682526, 1.9030499444728031, 2056.6191148391654, 4.8934096921540089, 3242.1910283290872, 1.3714304337739216
2100-Aug-28 07:00:00, 5310.9114251365227, 1.9073960794267903, 2068.8107296966559, 4.9224177694767359, 3242.1006954398667, 1.3713922234179108
2100-Aug-28 08:00:00, 5321.5196864008494, 1.9112060009873992, 2079.5091993793772, 4.9478731369090951, 3242.0104870214723, 1.3713540657124308
2100-Aug-28 09:00:00, 5330.2900172879663, 1.9143558359988035, 2088.3696142583244, 4.9689551348990513, 3241.9204030296419, 1.371315960638759
2100-Aug-28 10:00:00, 5337.4286733865138, 1.9169196604659751, 2095.5982302854695, 4.9861545178440352, 3241.8304431010447, 1.3712779080432087
2100-Aug-28 11:00:00, 5342.046753830331, 1.9185782286151865, 2100.3061472459885, 4.9973562840428585, 3241.740606584342, 1.3712399076502664
2100-Aug-28 12:00:00, 5343.467230495613, 1.9190883880596563, 2101.8163379434864, 5.0009495511397244, 3241.6508925521262, 1.3712019590676436
2100-Aug-28 13:00:00, 5341.3530963308949, 1.9183291038437533, 2099.7917964728131, 4.9961324652810557, 3241.5612998580818, 1.3711640618104548
2100-Aug-28 14:00:00, 5335.0885795955965, 1.9160792236058986, 2093.6167523952963, 4.9814398951690819, 3241.4718272003006, 1.3711262153279991
2100-Aug-28 15:00:00, 5325.7885436956622, 1.9127391468103969, 2084.4060705248849, 4.959524490604954, 3241.3824731707773, 1.3710884190246972
2100-Aug-28 16:00:00, 5314.4167280400598, 1.9086549972433755, 2073.1234917000011, 4.9326793250729324, 3241.2932363400591, 1.3710506722958984
2100-Aug-28 17:00:00, 5303.048740838336, 1.9045722226527628, 2061.8446255076014, 4.9058429931803778, 3241.204115330735, 1.3710129745589645
2100-Aug-28 18:00:00, 5292.9677556449615, 1.9009516705299023, 2051.8526467674064, 4.8820686125679078, 3241.115108877555, 1.3709753252787009
2100-Aug-28 19:00:00, 5285.1522885230133, 1.8981447716468336, 2044.1260726178341, 4.863684414658894, 3241.026215905179, 1.3709377240002445
2100-Aug-28 20:00:00, 5280.3125570844368, 1.8964065982840228, 2039.3751215130565, 4.8523802553153752, 3240.9374355713808, 1.3709001703673378
2100-Aug-28 21:00:00, 5278.2070260804321, 1.8956504038645223, 2037.3582587814785, 4.8475814398384411, 3240.8487672989531, 1.370862664135825
2100-Aug-28 22:00:00, 5278.491040130828, 1.8957524065610205, 2037.7308293067404, 4.8484679142498539, 3240.7602108240872, 1.3708252051941161
2100-Aug-28 23:00:00, 5280.9982667674658, 1.8966528686237698, 2040.3265006027334, 4.8546439159148251, 3240.6717661647326, 1.3707877935498041
2100-Aug-29 00:00:00, 5285.2649462333684, 1.8981852322867967, 2044.6815125794546, 4.8650059988413963, 3240.5834336539133, 1.3707504293437562
2100-Aug-29 01:00:00, 5291.1543937590004, 1.9003004076721763, 2050.6591798775717, 4.8792289411849836, 3240.4952138814288, 1.3707131128254546
2100-Aug-29 02:00:00, 5298.2444755039742, 1.9028467868226873, 2057.8373678415915, 4.8963083382895789, 3240.4071076623823, 1.3706758443396838
2100-Aug-29 03:00:00, 5305.7058994252466, 1.9055265322741022, 2065.3867834332045, 4.9142710145865882, 3240.319115992042, 1.3706386243074375
2100-Aug-29 04:00:00, 5313.0311696018198, 1.9081573785633863, 2072.7999296124749, 4.9319094587210692, 3240.2312399893449, 1.3706014532020201
2100-Aug-29 05:00:00, 5320.0988763539408, 1.9106957218100331, 2079.9553955282513, 4.9489347921974991, 3240.1434808256895, 1.3705643315189275
2100-Aug-29 06:00:00, 5326.8858004104659, 1.9131332228904527, 2086.8299607224521, 4.9652917654979625, 3240.0558396880133, 1.370527259760228
2100-Aug-29 07:00:00, 5333.261980365728, 1.915423206600372, 2093.2936626513911, 4.9806711526864058, 3239.968317714337, 1.3704902384072988
2100-Aug-29 08:00:00, 5338.6707255303663, 1.917365739340199, 2098.7898095649157, 4.9937483911415423, 3239.8809159654506, 1.3704532679088488
2100-Aug-29 09:00:00, 5342.765550291555, 1.9188363819606848, 2102.9719149084021, 5.0036990692587331, 3239.7936353831528, 1.3704163486632537
2100-Aug-29 10:00:00, 5345.1268182114527, 1.9196844234383816, 2105.4203414309636, 5.0095247245731178, 3239.7064767804895, 1.3703794810144283
2100-Aug-29 11:00:00, 5345.8360855555347, 1.9199391544333224, 2106.2166447169807, 5.0114194060868575, 3239.6194408385536, 1.3703426652504711
2100-Aug-29 12:00:00, 5344.956216627379, 1.9196231524499283, 2105.4236885151067, 5.0095326884463836, 3239.5325281122728, 1.3703059016061139
2100-Aug-29 13:00:00, 5341.3056588492291, 1.9183120668308371, 2101.8599197814001, 5.0010532474374543, 3239.445739067829, 1.3702691902785491
2100-Aug-29 14:00:00, 5335.0960368085325, 1.9160819018389887, 2095.7369627239714, 4.986484610399474, 3239.3590740845611, 1.3702325314282353
2100-Aug-29 15:00:00, 5326.6001495623223, 1.9130306323435164, 2087.3276160485761, 4.966475860004639, 3239.2725335137461, 1.370195925203761
2100-Aug-29 16:00:00, 5316.8134763641483, 1.909515781389596, 2077.6273586621905, 4.9433955856026195, 3239.1861177019578, 1.3701593717517249
2100-Aug-29 17:00:00, 5306.2830146919914, 1.9057338012923646, 2067.1831876490442, 4.9185452828443266, 3239.0998270429477, 1.3701228712386821
2100-Aug-29 18:00:00, 5296.2703404676804, 1.9021377828256212, 2057.256678469972, 4.8949266770093196, 3239.0136619977084, 1.37008642385963
2100-Aug-29 19:00:00, 5287.5119880198199, 1.8989922498306218, 2048.5843648654445, 4.8742922371465394, 3238.9276231543749, 1.3700500298633469
2100-Aug-29 20:00:00, 5280.6444732281334, 1.8965258048571525, 2041.802762026957, 4.8581564535107882, 3238.8417112011762, 1.37001368954095
2100-Aug-29 21:00:00, 5276.0221510944002, 1.8948657133191913, 2037.2662241025114, 4.8473624574382379, 3238.7559269918888, 1.3699774032535825
2100-Aug-29 22:00:00, 5273.4518787323941, 1.8939426085949915, 2034.7816072214039, 4.8414506927174026, 3238.6702715109905, 1.3699411714176737
2100-Aug-29 23:00:00, 5272.0487665169303, 1.8934386855346099, 2033.4640206342845, 4.838315697555128, 3238.5847458826456, 1.3699049945087394
2100-Aug-30 00:00:00, 5271.2574520461048, 1.8931544875884527, 2032.7581007028223, 4.8366360693684713, 3238.4993513432828, 1.3698688730497826
2100-Aug-30 01:00:00, 5271.1916958255897, 1.8931308714617339, 2032.7776066112779, 4.8366824806853757, 3238.4140892143118, 1.3698328075997528
2100-Aug-30 02:00:00, 5272.0746302244443, 1.893447974398679, 2033.7456693674712, 4.838985837509977, 3238.3289608569726, 1.3697967987344477
2100-Aug-30 03:00:00, 5274.0192928226825, 1.894146393468169, 2035.7753251800962, 4.8438150921607646, 3238.2439676425861, 1.3697608470339293
2100-Aug-30 04:00:00, 5276.8841214956292, 1.8951752871064897, 2038.7250105966209, 4.8508334161187019, 3238.1591108990083, 1.3697249530598739
2100-Aug-30 05:00:00, 5280.4710074320919, 1.8964635051965484, 2042.3966155676098, 4.8595694369118387, 3238.0743918644825, 1.3696891173360521
2100-Aug-30 06:00:00, 5284.5059830819227, 1.8979126532088169, 2046.5161714315777, 4.8693712881377946, 3237.9898116503446, 1.3696533403325535
2100-Aug-30 07:00:00, 5288.4289019337039, 1.8993215563967671, 2050.5235307349417, 4.878906184859086, 3237.9053711987622, 1.36961762244791
2100-Aug-30 08:00:00, 5291.6636511353281, 1.9004833057560022, 2053.8425798763174, 4.8868033531387907, 3237.8210712590108, 1.3695819639990616
2100-Aug-30 09:00:00, 5294.0014629970101, 1.9013229230688244, 2056.2645506194212, 4.892566060984354, 3237.7369123775889, 1.3695463652171744
2100-Aug-30 10:00:00, 5295.192163071928, 1.9017505590192043, 2057.5392681980393, 4.8955990559171347, 3237.6528948738883, 1.3695108262373494
2100-Aug-30 11:00:00, 5294.1996505566622, 1.9013941014681632, 2056.6306316943292, 4.8934370947441508, 3237.569018862333, 1.3694753471079872
2100-Aug-30 12:00:00, 5290.4665868431184, 1.900053384118263, 2052.9813025908315, 4.8847540759605232, 3237.4852842522873, 1.3694399277907499
2100-Aug-30 13:00:00, 5283.0521235001688, 1.8973905044015236, 2045.6504327279229, 4.8673113956993888, 3237.4016907722457, 1.3694045681707916
2100-Aug-30 14:00:00, 5273.1716718748175, 1.8938419732390637, 2035.8534338679765, 4.8440009398014663, 3237.3182380068406, 1.3693692680724139
2100-Aug-30 15:00:00, 5262.453556458142, 1.8899925979269749, 2025.2186310238289, 4.8186970578448074, 3237.2349254343126, 1.3693340272749153
2100-Aug-30 16:00:00, 5251.6483092143217, 1.8861119295105233, 2014.4965567555257, 4.7931855269220707, 3237.1517524587957, 1.3692988455262476
2100-Aug-30 17:00:00, 5241.1248971908562, 1.8823324812710462, 2004.0561787263366, 4.7683442489872494, 3237.0687184645199, 1.369263722565943
2100-Aug-30 18:00:00, 5232.2158049483614, 1.8791328105828555, 1995.2299821057106, 4.7473436680937837, 3236.985822842651, 1.3692286581364681
2100-Aug-30 19:00:00, 5226.1262395337199, 1.876945763526803, 1989.2231744969174, 4.7330513908511538, 3236.9030650368022, 1.3691936520024734
2100-Aug-30 20:00:00, 5222.9087066505344, 1.8757901973507662, 1986.0882620806296, 4.7255923476616637, 3236.8204445699048, 1.369158703962162
2100-Aug-30 21:00:00, 5222.4845209499254, 1.8756378524748076, 1985.7465598878086, 4.724779319711998, 3236.7379610621169, 1.3691238138548623
2100-Aug-30 22:00:00, 5224.8562002903891, 1.8764896331793863, 1988.2005860357372, 4.7306182984759451, 3236.6556142546519, 1.3690889815711087
2100-Aug-30 23:00:00, 5229.6336671444715, 1.8782054444248797, 1993.0602631419172, 4.7421811546609023, 3236.5734040025541, 1.3690542070495861
2100-Aug-31 00:00:00, 5235.6154071065448, 1.8803537663301948, 1999.1240768363518, 4.7566090691394098, 3236.4913302701925, 1.3690194902752226
2100-Aug-31 01:00:00, 5242.0663741352319, 1.8826706095674575, 2005.6569810266917, 4.7721531124930197, 3236.4093931085399, 1.3689848312695794
2100-Aug-31 02:00:00, 5248.7462361824928, 1.8850696596852496, 2012.4186435323531, 4.7882414511657183, 3236.3275926501401, 1.3689502300887217
2100-Aug-31 03:00:00, 5255.7758890151281, 1.8875943359939598, 2019.5299599547538, 4.8051617376953271, 3236.2459290603742, 1.3689156868026051
2100-Aug-31 04:00:00, 5263.1255641843391, 1.8902339472547431, 2026.9611616693708, 4.8228431422063913, 3236.1644025149685, 1.3688812014855609
2100-Aug-31 05:00:00, 5270.6759524100162, 1.8929456439386012, 2034.59293922337, 4.8410017861583237, 3236.0830131866464, 1.3688467742106503
2100-Aug-31 06:00:00, 5278.3013816548846, 1.8956842913535756, 2042.2996204502647, 4.8593386519094608, 3236.0017612046195, 1.3688124050325288
2100-Aug-31 07:00:00, 5285.5749343135767, 1.8982965634692488, 2049.6542876632616, 4.8768379543145448, 3235.9206466503151, 1.3687780939856402
2100-Aug-31 08:00:00, 5291.7361803837603, 1.9005093543930494, 2055.896510843445, 4.8916903667958351, 3235.8396695403153, 1.3687438410769983
2100-Aug-31 09:00:00, 5295.5506519736882, 1.901879309109537, 2059.7918221310997, 4.9009586624522514, 3235.758829842589, 1.3687096462930541
2100-Aug-31 10:00:00, 5295.7249424225865, 1.901941904941457, 2060.0468149498997, 4.9015653787479145, 3235.6781274726864, 1.3686755095980863
2100-Aug-31 11:00:00, 5292.4307542724046, 1.9007588082826026, 2056.8331919402967, 4.8939190557760748, 3235.5975623321078, 1.3686414309504293
2100-Aug-31 12:00:00, 5286.9240492063909, 1.8987810935717599, 2051.4069148882841, 4.8810080619381573, 3235.5171343181064, 1.3686074103066221
2100-Aug-31 13:00:00, 5280.5580462445669, 1.8964947648950037, 2045.1212028703414, 4.8660521744387379, 3235.4368433742256, 1.368573447642784
2100-Aug-31 14:00:00, 5274.5625109419752, 1.8943414884392711, 2039.2058214166907, 4.8519774317072208, 3235.3566895252848, 1.3685395429694129
2100-Aug-31 15:00:00, 5269.0043425858703, 1.8923452908598779, 2033.7276696756683, 4.838943010004539, 3235.2766729102018, 1.3685056963452711
2100-Aug-31 16:00:00, 5263.6815152585141, 1.890433615224014, 2028.4847214403051, 4.8264682189626429, 3235.1967938182092, 1.3684719078927019
2100-Aug-31 17:00:00, 5258.2428810240126, 1.8884803479246901, 2023.1258283028458, 4.8137175548125084, 3235.1170527211671, 1.3684381778112999
2100-Aug-31 18:00:00, 5253.9321887784017, 1.8869321772190033, 2018.8947384682237, 4.8036503256130301, 3235.037450310178, 1.3684045063933983
2100-Aug-31 19:00:00, 5251.9144643249092, 1.886207518228507, 2016.9564768325438, 4.7990385293861397, 3234.9579874923656, 1.3683708940227053
2100-Aug-31 20:00:00, 5252.510428156892, 1.8864215566459477, 2017.6317627438323, 4.8006452686211452, 3234.8786654130595, 1.3683373411836899
2100-Aug-31 21:00:00, 5255.2946203306865, 1.8874214899552346, 2020.4951349004557, 4.8074582234178624, 3234.799485430231, 1.368303848450767
2100-Aug-31 22:00:00, 5259.6404090198857, 1.8889822654312789, 2024.9199599112605, 4.8179864157495045, 3234.720449108625, 1.3682704164858159
2100-Aug-31 23:00:00, 5264.9957003656309, 1.8909056004107923, 2030.3541421702348, 4.8309162188147043, 3234.6415581953961, 1.3682370460278741
2100-Sep-01 00:00:00, 5270.9865879201607, 1.8930572076433498, 2036.423773346098, 4.8453579750978513, 3234.5628145740625, 1.3682037378736602
2100-Sep-01 01:00:00, 5277.3838177785783, 1.8953547513555997, 2042.8995975518264, 4.860766205384321, 3234.4842202267519, 1.3681704928616043
2100-Sep-01 02:00:00, 5284.0963481532672, 1.8977655341939494, 2049.6905709608068, 4.876924284855086, 3234.4057771924608, 1.3681373118541915
2100-Sep-01 03:00:00, 5291.1204976244408, 1.900288233988793, 2056.793010118241, 4.8938234492945067, 3234.3274875061993, 1.3681041957122211
2100-Sep-01 04:00:00, 5298.6048872460251, 1.9029762274946809, 2064.3555340698658, 4.9118173149233018, 3234.2493531761593, 1.3680711452851477
2100-Sep-01 05:00:00, 5305.9951399424626, 1.9056304120386822, 2071.8237638190271, 4.9295868219623511, 3234.1713761234355, 1.3680381613855852
2100-Sep-01 06:00:00, 5312.7335466812237, 1.9080504882866618, 2078.6399885209516, 4.945804983011052, 3234.0935581602716, 1.368005244780103
2100-Sep-01 07:00:00, 5318.403046174024, 1.910086670071524, 2084.3871451993591, 4.9594794606960679, 3234.0159009746649, 1.3679723961827157
2100-Sep-01 08:00:00, 5323.0262114883535, 1.9117470644349768, 2089.0878053904803, 4.9706639605253198, 3233.9384060978732, 1.3679396162411377
2100-Sep-01 09:00:00, 5326.3488228969036, 1.912940369212031, 2092.4877479749166, 4.9787536023434891, 3233.8610749219865, 1.3679069055442157
2100-Sep-01 10:00:00, 5326.6480803363065, 1.9130478465207195, 2092.864171650026, 4.9796492447338787, 3233.7839086862805, 1.3678742646161575
2100-Sep-01 11:00:00, 5321.7358096512298, 1.9112836209300887, 2088.0289011340483, 4.968144460286263, 3233.7069085171815, 1.3678416939334352
2100-Sep-01 12:00:00, 5311.1630314766562, 1.9074864430025145, 2077.5329560548744, 4.9431709690801569, 3233.6300754217818, 1.3678091939220445
2100-Sep-01 13:00:00, 5296.4607437669956, 1.9022061655338895, 2062.9073334282552, 4.9083715436549573, 3233.5534103387404, 1.3677767649790327
2100-Sep-01 14:00:00, 5279.354607669994, 1.8960625539550684, 2045.8776935135727, 4.8678521278763496, 3233.4769141564216, 1.3677444074801737
2100-Sep-01 15:00:00, 5262.0623667435675, 1.8898521034490667, 2028.6617790008836, 4.8268895002668728, 3233.4005877426839, 1.3677121217925674
2100-Sep-01 16:00:00, 5246.3112341964315, 1.8841951368642462, 2012.9868022121691, 4.7895932975870767, 3233.3244319842629, 1.3676799082912983
2100-Sep-01 17:00:00, 5233.0256270682767, 1.8794236554892965, 1999.7771792664348, 4.7581630261839001, 3233.2484478018423, 1.3676477673658112
2100-Sep-01 18:00:00, 5222.4614317102951, 1.8756295600516013, 1989.2887955432598, 4.7332075260644579, 3233.1726361670349, 1.3676156994270929
2100-Sep-01 19:00:00, 5214.4520292467514, 1.8727530099390899, 1981.355031137188, 4.7143303507237171, 3233.0969981095632, 1.3675837049107114
2100-Sep-01 20:00:00, 5208.968762971097, 1.8707837131914291, 1975.9472282494376, 4.7014633133256689, 3233.0215347216595, 1.3675517842786749
2100-Sep-01 21:00:00, 5206.4894588444404, 1.8698932794047707, 1973.5432117217717, 4.6957433247815104, 3232.9462471226684, 1.3675199380044609
2100-Sep-01 22:00:00, 5207.4480041024044, 1.8702375377289333, 1974.5768676552186, 4.6982027505091937, 3232.871136447186, 1.3674881665679979
2100-Sep-01 23:00:00, 5211.2264673234204, 1.8715945601601329, 1978.4302635245583, 4.7073713148576815, 3232.7962037988618, 1.3674564704361238
2100-Sep-02 00:00:00, 5217.1938230089145, 1.8737377160006135, 1984.4723728041738, 4.7217475870106496, 3232.7214502047404, 1.3674248500432733
2100-Sep-02 01:00:00, 5224.7348708953823, 1.8764460581328772, 1992.087994349188, 4.7398677902175832, 3232.6468765461946, 1.3673933057622627
2100-Sep-02 02:00:00, 5233.9252934448123, 1.8797467676600763, 2001.3528099243551, 4.7619119976279025, 3232.5724835204574, 1.3673618378880181
2100-Sep-02 03:00:00, 5244.541269801859, 1.8835594600704375, 2012.0429982355611, 4.7873476608071286, 3232.4982715662977, 1.3673304466061365
2100-Sep-02 04:00:00, 5256.2940241004335, 1.8877804224772792, 2023.8697832785481, 4.815487681552244, 3232.4242408218856, 1.3672991319750629
2100-Sep-02 05:00:00, 5268.485753126628, 1.8921590411896783, 2036.1353620482087, 4.844671744657691, 3232.3503910784198, 1.367267893906476
2100-Sep-02 06:00:00, 5280.2716416163075, 1.8963919036304595, 2047.9949198511363, 4.8728897431576446, 3232.2767217651713, 1.3672367321589596
2100-Sep-02 07:00:00, 5290.6913628192715, 1.9001341116584805, 2058.4881309069469, 4.8978567291745652, 3232.2032319123246, 1.3672056463222872
2100-Sep-02 08:00:00, 5299.2128984217416, 1.9031945926753389, 2067.0829782476653, 4.9183068499461715, 3232.1299201740758, 1.3671746358271903
2100-Sep-02 09:00:00, 5305.6825603595207, 1.9055181501266891, 2073.6257755215447, 4.9338744323744352, 3232.056784837976, 1.3671436999493116
2100-Sep-02 10:00:00, 5310.0095202265657, 1.9070721632942174, 2078.0256963402085, 4.9443433690012553, 3231.9838238863576, 1.3671128378351882
2100-Sep-02 11:00:00, 5307.4742321697668, 1.9061616230662506, 2075.5631971540024, 4.9384842299425173, 3231.9110350157648, 1.3670820485104695
2100-Sep-02 12:00:00, 5298.3241664498091, 1.9028754075594092, 2066.4857507236256, 4.9168858386692316, 3231.838415726183, 1.3670513309176622
2100-Sep-02 13:00:00, 5284.8338029726583, 1.8980303886263927, 2053.0678395760719, 4.8849599774418673, 3231.7659633965859, 1.3670206839480854
2100-Sep-02 14:00:00, 5269.1590416045347, 1.8924008504951404, 2037.4653662364676, 4.8478362855969799, 3231.6936753680666, 1.3669901064770349
2100-Sep-02 15:00:00, 5253.6228460265938, 1.8868210778040886, 2022.0012970055454, 4.8110419050970918, 3231.6215490210488, 1.3669595973964432
2100-Sep-02 16:00:00, 5239.4069647690003, 1.8817154915862513, 2007.857382899808, 4.7773886312017835, 3231.5495818691925, 1.366929155654601
2100-Sep-02 17:00:00, 5227.1568686549836, 1.8773159105294319, 1995.679097035264, 4.7484122681730643, 3231.47777161972, 1.3668987802816748
2100-Sep-02 18:00:00, 5217.4834760400354, 1.8738417439181831, 1986.0773597833954, 4.7255664073178405, 3231.40611625664, 1.3668684704249106
2100-Sep-02 19:00:00, 5210.596668395754, 1.8713683699812171, 1979.2620543263827, 4.7093504334713927, 3231.3346140693711, 1.366838225360741
2100-Sep-02 20:00:00, 5206.6891508713034, 1.8699649981284776, 1975.4258871670449, 4.7002228621954183, 3231.263263704258, 1.3668080445165764
2100-Sep-02 21:00:00, 5206.05960440331, 1.8697388986196091, 1974.8675402569647, 4.6988943613749905, 3231.1920641463448, 1.3667779274630962
2100-Sep-02 22:00:00, 5208.5044938701494, 1.8706169724962718, 1977.3834791280433, 4.7048806519660733, 3231.1210147421061, 1.3667478739238621
2100-Sep-02 23:00:00, 5213.5435836043216, 1.8724267447243206, 1982.493468447735, 4.7170390876644301, 3231.0501151565863, 1.3667178837571896
2100-Sep-03 00:00:00, 5220.1754535152932, 1.874808558626843, 1989.1960881940465, 4.7329869431485934, 3230.9793653212469, 1.3666879569340873
2100-Sep-03 01:00:00, 5227.2711435172423, 1.8773569519640936, 1996.3623781245847, 4.7500380307077128, 3230.9087653926581, 1.3666580935207835
2100-Sep-03 02:00:00, 5234.8157202906941, 1.8800665614843177, 2003.9774046406862, 4.7681568181346279, 3230.8383156500076, 1.3666282936353731
2100-Sep-03 03:00:00, 5243.0113015812731, 1.883009977100004, 2012.2432851128815, 4.7878242127070987, 3230.7680164683911, 1.36659855743652
2100-Sep-03 04:00:00, 5251.573635506229, 1.8860851106979597, 2020.8757673019043, 4.8083638798269455, 3230.697868204325, 1.3665688850750286
2100-Sep-03 05:00:00, 5259.7940564328428, 1.8890374473858678, 2029.1661852873292, 4.8280896576480172, 3230.6278711455138, 1.3665392766725966
2100-Sep-03 06:00:00, 5267.1829487018958, 1.8916911433369232, 2036.624923243339, 4.8458365804213326, 3230.558025458557, 1.3665097322996946
2100-Sep-03 07:00:00, 5271.8736795018958, 1.8933758036186255, 2041.3853483712749, 4.8571632817496129, 3230.4883311306207, 1.3664802519508941
2100-Sep-03 08:00:00, 5272.8328443189066, 1.8937202844553482, 2042.4140563698586, 4.8596109346253176, 3230.4187879490478, 1.3664508355362419
2100-Sep-03 09:00:00, 5268.2895303640744, 1.8920885684406474, 2037.9401348745146, 4.8489659247402646, 3230.3493954895603, 1.3664214828762709
2100-Sep-03 10:00:00, 5260.6810600602876, 1.8893560117726542, 2030.4009069472891, 4.8310274884278464, 3230.280153112999, 1.3663921937006198
2100-Sep-03 11:00:00, 5252.7869572070294, 1.886520871129632, 2022.5758972164833, 4.8124090781536042, 3230.2110599905459, 1.366362967658703
