Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-03 12:00:00, 5243.7059101795394, 1.8832594434554017, 2013.5637950422997, 4.7909661635139233, 3230.1421151372397, 1.3663338043338864
2100-Sep-03 13:00:00, 5231.8711816924842, 1.879009040292877, 2001.7978642453754, 4.7629709361120884, 3230.0733174471093, 1.3663047032583502
2100-Sep-03 14:00:00, 5217.7837158840402, 1.8739495740541994, 1987.7790501337424, 4.7296153184620335, 3230.0046657502976, 1.3662756639372506
2100-Sep-03 15:00:00, 5202.6519941541819, 1.8685150667931851, 1972.7158353047978, 4.6937747095193707, 3229.9361588493839, 1.3662466858640849
2100-Sep-03 16:00:00, 5187.8066419439983, 1.863183408187584, 1957.938846355069, 4.6586151311483848, 3229.8677955889298, 1.366217768550108
2100-Sep-03 17:00:00, 5174.5398908196939, 1.8584186988833653, 1944.7403159362468, 4.6272112527113682, 3229.7995748834469, 1.3661889115361643
2100-Sep-03 18:00:00, 5163.7944873859788, 1.854559523171204, 1934.0629916356436, 4.6018061974719933, 3229.7314957503349, 1.3661601144066187
2100-Sep-03 19:00:00, 5156.2447930443996, 1.8518480756934994, 1926.5812357056391, 4.5840045069605839, 3229.6635573387603, 1.3661313768015726
2100-Sep-03 20:00:00, 5152.0952024144808, 1.8503577640943882, 1922.4994434722614, 4.5742925085005623, 3229.5957589422196, 1.3661026984221791
2100-Sep-03 21:00:00, 5151.3897516120014, 1.850104403797602, 1921.8616516307509, 4.5727749806528895, 3229.5280999812503, 1.3660740790233281
2100-Sep-03 22:00:00, 5154.2779123712171, 1.8511416770766871, 1924.817332378173, 4.5798075695809954, 3229.4605799930437, 1.3660455184092539
2100-Sep-03 23:00:00, 5160.4055036113105, 1.8533423809807978, 1931.0123050080545, 4.5945475566262202, 3229.3931986032562, 1.3660170164216114
2100-Sep-04 00:00:00, 5168.5723654129488, 1.8562754820880649, 1939.2464099438716, 4.6141393461843423, 3229.3259554690771, 1.3659885729153929
2100-Sep-04 01:00:00, 5177.1904227370833, 1.8593706285585048, 1947.9315724821386, 4.6348043581138905, 3229.2588502549452, 1.365960187748658
2100-Sep-04 02:00:00, 5185.3739967068286, 1.8623097317850643, 1956.1821141587211, 4.6544352563752183, 3229.191882548108, 1.3659318607468145
2100-Sep-04 03:00:00, 5192.7711481931728, 1.8649663940063923, 1963.6460963618206, 4.6721946570300004, 3229.1250518313518, 1.3659035916910836
2100-Sep-04 04:00:00, 5199.9650931577698, 1.8675500752849274, 1970.9067357352342, 4.6894702346149515, 3229.0583574225357, 1.3658753802929229
2100-Sep-04 05:00:00, 5206.9299766732438, 1.8700514899099583, 1977.9381782302494, 4.7062004733872493, 3228.991798442994, 1.3658472261806616
2100-Sep-04 06:00:00, 5213.6240833709408, 1.8724556559463226, 1984.698709595197, 4.7222861206841396, 3228.925373775744, 1.3658191288818213
2100-Sep-04 07:00:00, 5219.779339397669, 1.874666295566046, 1990.920257326444, 4.7370893391063627, 3228.8590820712247, 1.3657910878255448
2100-Sep-04 08:00:00, 5224.7846961969335, 1.8764639527233209, 1995.991774471041, 4.7491562361658293, 3228.7929217258929, 1.3657631023335415
2100-Sep-04 09:00:00, 5227.5987632916567, 1.8774746155105619, 1998.8718723759084, 4.7560089873147131, 3228.7268909157478, 1.3657351716342678
2100-Sep-04 10:00:00, 5227.8085972663912, 1.8775499766809338, 1999.1476096470078, 4.7566650618523614, 3228.6609876193834, 1.3657072948726796
2100-Sep-04 11:00:00, 5225.4055593016701, 1.8766869336313117, 1996.8103496333172, 4.7511039101925547, 3228.5952096683532, 1.3656794711315348
2100-Sep-04 12:00:00, 5220.7328361787368, 1.8750087407466127, 1992.2032813929884, 4.7401420980529245, 3228.5295547857481, 1.3656516994477126
2100-Sep-04 13:00:00, 5213.7945546110377, 1.8725168801221723, 1985.3305339434407, 4.7237894497970156, 3228.4640206675972, 1.3656239788466444
2100-Sep-04 14:00:00, 5204.0609031104605, 1.8690210717336471, 1975.6622980779391, 4.7007853656917407, 3228.3986050325216, 1.3655963083633189
2100-Sep-04 15:00:00, 5191.3439482425965, 1.8644538199164906, 1963.010642558992, 4.6706826921867091, 3228.3333056836041, 1.3655686870684511
2100-Sep-04 16:00:00, 5174.558014274292, 1.858425207861482, 1946.2898937010796, 4.6308982352928618, 3228.2681205732124, 1.3655411140959031
2100-Sep-04 17:00:00, 5157.5710795276473, 1.8523244070490497, 1929.3680316724531, 4.5906352604606697, 3228.2030478551942, 1.3655135886647614
2100-Sep-04 18:00:00, 5143.6795223380468, 1.84733530073574, 1915.5414364240548, 4.5577369981087257, 3228.1380859139917, 1.3654861100916533
2100-Sep-04 19:00:00, 5134.1553144805657, 1.8439147133312837, 1906.0820810760079, 4.535229913151829, 3228.0732334045574, 1.3654586778076307
2100-Sep-04 20:00:00, 5128.9463218758819, 1.8420439210554209, 1900.9378326037786, 4.5229899630554673, 3228.0084892721034, 1.3654312913665234
2100-Sep-04 21:00:00, 5128.1579510046749, 1.8417607802932239, 1900.214098278906, 4.521267948252472, 3227.9438527257689, 1.3654039504338016
2100-Sep-04 22:00:00, 5131.2324756069556, 1.8428649855233723, 1903.35315236011, 4.5287368458982868, 3227.8793232468456, 1.3653766547900539
2100-Sep-04 23:00:00, 5136.5051070233631, 1.8447586334656669, 1908.6902064890166, 4.5414355474777404, 3227.8149005343466, 1.3653494043079646
2100-Sep-05 00:00:00, 5142.662154085574, 1.846969916329795, 1914.9115695968819, 4.5562383266169482, 3227.7505844886919, 1.3653221989454118
2100-Sep-05 01:00:00, 5148.8746151902988, 1.8492011009619957, 1921.1882400640404, 4.5711727011332774, 3227.6863751262581, 1.365295038709323
2100-Sep-05 02:00:00, 5154.7657012233913, 1.851316864811851, 1927.1434286854608, 4.5853421589139627, 3227.6222725379303, 1.3652679236381418
2100-Sep-05 03:00:00, 5160.2454704268976, 1.8532849055977434, 1932.6871936185314, 4.5985326971418603, 3227.5582768083659, 1.3652408537676777
2100-Sep-05 04:00:00, 5165.5299740435348, 1.8551828174010516, 1938.0355860759078, 4.6112583765345736, 3227.4943879676266, 1.365213829110647
2100-Sep-05 05:00:00, 5170.8742170776568, 1.8571021844163895, 1943.4436111526907, 4.62412594259734, 3227.4306059249666, 1.3651868496286648
2100-Sep-05 06:00:00, 5176.4619162048166, 1.8591089878734604, 1949.094985792932, 4.6375725216157955, 3227.3669304118844, 1.3651599152081559
2100-Sep-05 07:00:00, 5182.1280654968987, 1.8611439664449372, 1954.8247045311625, 4.6512055083971937, 3227.3033609657359, 1.3651330256534244
2100-Sep-05 08:00:00, 5187.3706998385769, 1.8630268410381485, 1960.1308029440593, 4.6638305555991026, 3227.2398968945181, 1.3651061806717566
2100-Sep-05 09:00:00, 5190.6260629874487, 1.8641959938276076, 1963.4495257154881, 4.6717269473315852, 3227.1765372719601, 1.3650793798713443
2100-Sep-05 10:00:00, 5190.430196686897, 1.8641256491007128, 1963.3169157326192, 4.671411422220122, 3227.1132809542773, 1.3650526227683728
2100-Sep-05 11:00:00, 5185.4286492538931, 1.8623293600645925, 1958.3785226541011, 4.6596612734542546, 3227.0501265997918, 1.3650259087953187
2100-Sep-05 12:00:00, 5176.1758026531361, 1.8590062311480962, 1949.1887299505304, 4.6377955714581631, 3226.9870727026055, 1.3649992373151949
2100-Sep-05 13:00:00, 5163.2654288907561, 1.8543695135817388, 1936.3413112471089, 4.6072271094863408, 3226.9241176436476, 1.3649726076431428
2100-Sep-05 14:00:00, 5147.3817845529011, 1.8486649558303816, 1920.5205248245559, 4.5695839751504659, 3226.861259728345, 1.3649460190623663
2100-Sep-05 15:00:00, 5128.9344189413641, 1.8420396461562905, 1902.1359216828168, 4.5258406322285429, 3226.7984972585468, 1.3649194708545562
2100-Sep-05 16:00:00, 5110.4630478551408, 1.8354057149962366, 1883.7272192857833, 4.4820399488255456, 3226.7358285693576, 1.3648929623154702
2100-Sep-05 17:00:00, 5094.5229978649331, 1.8296808993434492, 1867.8497457861242, 4.4442619362856659, 3226.6732520788091, 1.3648664927759437
2100-Sep-05 18:00:00, 5082.1819192482671, 1.8252486422250354, 1855.5711529221428, 4.4150469081391837, 3226.6107663261246, 1.3648400616180754
2100-Sep-05 19:00:00, 5073.6226580270013, 1.8221746121783353, 1847.074288029846, 4.394829921572792, 3226.5483699971555, 1.3648136682859873
2100-Sep-05 20:00:00, 5068.4429114671939, 1.8203143235216954, 1841.9568495157484, 4.3826537616590757, 3226.4860619514452, 1.3647873122972718
2100-Sep-05 21:00:00, 5066.0331364976837, 1.8194488608993309, 1839.6092952991996, 4.3770681165227296, 3226.4238411984843, 1.3647609932329485
2100-Sep-05 22:00:00, 5065.693727873344, 1.8193269634268319, 1839.3320209704809, 4.3764083847922661, 3226.3617069028633, 1.3647347107396435
2100-Sep-05 23:00:00, 5066.7829211444923, 1.8197181435480618, 1840.4832628002694, 4.3791475881222617, 3226.2996583442232, 1.3647084645126484
2100-Sep-06 00:00:00, 5068.8065704516821, 1.8204449304299519, 1842.5688755747249, 4.3841099837797577, 3226.237694876957, 1.3646822542788748
2100-Sep-06 01:00:00, 5071.273967807565, 1.8213310879397013, 1845.0981519302429, 4.3901280088690537, 3226.1758158773223, 1.3646560797744829
2100-Sep-06 02:00:00, 5074.008837254527, 1.8223133071565742, 1847.8948165705165, 4.3967822433637522, 3226.11402068401, 1.3646299407197422
2100-Sep-06 03:00:00, 5077.0958346123398, 1.8234219919351651, 1851.0435260679244, 4.4042741145912538, 3226.0523085444156, 1.3646038367963047
2100-Sep-06 04:00:00, 5080.5404259001889, 1.8246591053779868, 1854.5497473510636, 4.4126166302695111, 3225.9906785491253, 1.364577767619493
2100-Sep-06 05:00:00, 5084.1206691166099, 1.8259449377573547, 1858.1915395223032, 4.4212817160790188, 3225.9291295943062, 1.3645517327223917
2100-Sep-06 06:00:00, 5087.6259854967684, 1.8272038604140233, 1861.7583251677161, 4.4297683353665498, 3225.8676603290519, 1.3645257315335737
2100-Sep-06 07:00:00, 5090.7941477432578, 1.8283416952909788, 1864.9878786069062, 4.4374525623518162, 3225.8062691363521, 1.3644997633690521
2100-Sep-06 08:00:00, 5093.59440355684, 1.829347397802781, 1867.8494494230022, 4.44426123113508, 3225.7449541338378, 1.3644738274325943
2100-Sep-06 09:00:00, 5096.094612426924, 1.8302453394581388, 1870.410899277648, 4.4503558081300385, 3225.6837131492762, 1.3644479228053565
2100-Sep-06 10:00:00, 5098.145201735173, 1.830981801751326, 1872.52265796597, 4.455380413978717, 3225.6225437692033, 1.364422048466456
2100-Sep-06 11:00:00, 5099.8671783536092, 1.8316002438957992, 1874.3057350061038, 4.4596229722662928, 3225.5614433475052, 1.3643962032965999
2100-Sep-06 12:00:00, 5101.4717939812808, 1.8321765362328777, 1875.9713849099255, 4.4635861306966929, 3225.5004090713555, 1.3643703861059768
2100-Sep-06 13:00:00, 5103.1143083580391, 1.8327664397789625, 1877.6748703658996, 4.467639313019351, 3225.4394379921396, 1.3643445956473375
2100-Sep-06 14:00:00, 5104.8882352008131, 1.833403539672793, 1879.5097081159927, 4.4720050279760253, 3225.3785270848202, 1.3643188306411067
2100-Sep-06 15:00:00, 5106.5703650944197, 1.8340076709992854, 1881.2526917657619, 4.4761521901916765, 3225.3176733286582, 1.3642930898095267
2100-Sep-06 16:00:00, 5108.1682015808019, 1.8345815286304381, 1882.9113278514287, 4.4800986603177178, 3225.2568737293736, 1.3642673718860325
2100-Sep-06 17:00:00, 5109.9128339136314, 1.8352081074989783, 1884.7167085058768, 4.4843942866341129, 3225.1961254077551, 1.3642416756527322
2100-Sep-06 18:00:00, 5112.1501391445872, 1.8360116281914547, 1887.0147135134803, 4.4898620370287716, 3225.1354256311065, 1.3642159999537089
2100-Sep-06 19:00:00, 5114.769023805482, 1.8369521918602478, 1889.6942519456013, 4.4962375876786869, 3225.0747718598809, 1.3641903437147473
2100-Sep-06 20:00:00, 5117.7125899371031, 1.8380093637935651, 1892.6984281440857, 4.5033855640932456, 3225.0141617930176, 1.3641647059625104
2100-Sep-06 21:00:00, 5121.1937524965851, 1.8392596116863045, 1896.2401591213484, 4.5118125696413758, 3224.9535933752372, 1.364139085827625
2100-Sep-06 22:00:00, 5125.1514339600299, 1.8406809997499929, 1900.2583691245979, 4.5213732839385141, 3224.8930648354321, 1.364113482560922
2100-Sep-06 23:00:00, 5129.6769732330331, 1.8423063320471504, 1904.8443985476049, 4.5322850374397454, 3224.832574685428, 1.364087895532911
2100-Sep-07 00:00:00, 5134.6016132541454, 1.8440750000434571, 1909.8294915353756, 4.5441463014757719, 3224.77212171877, 1.3640623242332675
2100-Sep-07 01:00:00, 5140.1489087231748, 1.8460672926618142, 1915.4372037116204, 4.5574889923591018, 3224.7117050115544, 1.3640367682711851
2100-Sep-07 02:00:00, 5146.5381027401418, 1.8483619503284778, 1921.8867788262392, 4.572834766959966, 3224.6513239139022, 1.3640112273717682
2100-Sep-07 03:00:00, 5154.0350877390501, 1.8510544674220144, 1929.4441097140905, 4.5908162764901439, 3224.5909780249594, 1.3639857013654575
2100-Sep-07 04:00:00, 5162.7292224555613, 1.8541769368335346, 1938.1985552698391, 4.6116461367315651, 3224.530667185722, 1.3639601901849954
2100-Sep-07 05:00:00, 5172.4315249205692, 1.8576614863207619, 1947.9611334758763, 4.6348746939637433, 3224.4703914446932, 1.3639346938508983
2100-Sep-07 06:00:00, 5182.8056212420897, 1.8613873083251753, 1958.3954701968103, 4.6597015975323268, 3224.4101510452792, 1.3639092124661256
2100-Sep-07 07:00:00, 5193.4261643087593, 1.8652016408540271, 1969.0762179033577, 4.6851147982409849, 3224.3499464054016, 1.3638837462074564
2100-Sep-07 08:00:00, 5203.9835097998048, 1.8689932761849168, 1979.6937317127843, 4.7103775435917159, 3224.2897780870203, 1.3638582953125966
2100-Sep-07 09:00:00, 5214.1904471772814, 1.8726590636135321, 1989.9608003942558, 4.734806458519822, 3224.2296467830261, 1.3638328600746357
2100-Sep-07 10:00:00, 5223.7987205927129, 1.8761098428820233, 1999.6291672796197, 4.7578108543667605, 3224.1695533130933, 1.3638074408402918
2100-Sep-07 11:00:00, 5232.4759362108716, 1.8792262358559451, 2008.3664376282452, 4.7785998488375609, 3224.1094985826267, 1.3637820379925465
2100-Sep-07 12:00:00, 5240.1819302697559, 1.8819938178544764, 2016.1324466573558, 4.7970778759930059, 3224.0494836123999, 1.3637566519631819
2100-Sep-07 13:00:00, 5246.7443672298796, 1.8843506951448756, 2022.7548577326857, 4.8128348872488225, 3223.9895094971939, 1.3637312832152846
2100-Sep-07 14:00:00, 5252.0733767708989, 1.8862645911021041, 2028.1437993403688, 4.8256570471243281, 3223.9295774305301, 1.3637059322537084
2100-Sep-07 15:00:00, 5256.0799000328534, 1.8877035205344075, 2032.2102113547546, 4.835332450712631, 3223.869688678099, 1.3636805996138341
2100-Sep-07 16:00:00, 5258.8934225374305, 1.8887139877339185, 2035.0835779235499, 4.8421691856799383, 3223.8098446138806, 1.363655285876848
2100-Sep-07 17:00:00, 5261.1145737216684, 1.8895117067545328, 2037.3645270223728, 4.8475963541560825, 3223.7500466992951, 1.3636299916609236
2100-Sep-07 18:00:00, 5263.5453202495064, 1.890384701241945, 2039.8550237471491, 4.8535221090629408, 3223.6902965023569, 1.3636047176293229
2100-Sep-07 19:00:00, 5266.696695251032, 1.8915165070360058, 2043.066099564247, 4.8611623713809626, 3223.6305956867855, 1.3635794644857913
2100-Sep-07 20:00:00, 5270.6541040510501, 1.8929377971735362, 2047.0831580059835, 4.8707203457141341, 3223.5709460450666, 1.3635542329885406
2100-Sep-07 21:00:00, 5275.1461913565254, 1.8945511153084147, 2051.6348419003116, 4.8815503792985826, 3223.5113494562133, 1.3635290239323845
2100-Sep-07 22:00:00, 5280.0257297136468, 1.8963035851929124, 2056.5739217974028, 4.8933021622438844, 3223.451807916244, 1.363503838161628
2100-Sep-07 23:00:00, 5285.1854666093222, 1.8981566874455889, 2061.7931430991816, 4.9057204986871001, 3223.3923235101406, 1.3634786765582085
2100-Sep-08 00:00:00, 5290.5249986424706, 1.9000743625206797, 2067.1921002361664, 4.9185664889781666, 3223.3328984063041, 1.3634535400393486
2100-Sep-08 01:00:00, 5295.9490652068725, 1.9020223978899995, 2072.6755303786726, 4.9316134698274556, 3223.2735348282004, 1.3634284295455628
2100-Sep-08 02:00:00, 5301.2632745671726, 1.9039309784118126, 2078.0490395212692, 4.9443989105196744, 3223.214235045903, 1.3634033460370809
2100-Sep-08 03:00:00, 5306.4902436148914, 1.9058082268670808, 2083.3352422814633, 4.9569766190680307, 3223.1550013334281, 1.3633782904758003
2100-Sep-08 04:00:00, 5311.5601924447274, 1.907629082036149, 2088.4643564945013, 4.9691805595162881, 3223.095835950226, 1.3633532638174573
2100-Sep-08 05:00:00, 5316.7376224036325, 1.9094885386933214, 2093.7008813048596, 4.9816400670037586, 3223.0367410987728, 1.3633282669936877
2100-Sep-08 06:00:00, 5321.8395683328663, 1.9113208855136448, 2098.8618494188754, 4.9939197989229074, 3222.9777189139909, 1.3633033009075533
2100-Sep-08 07:00:00, 5326.6000228975663, 1.913030586852293, 2103.681251470422, 5.0053868267936803, 3222.9187714271438, 1.3632783664182679
2100-Sep-08 08:00:00, 5330.9705488278869, 1.9146002466257681, 2108.1106482969135, 5.015925897059418, 3222.8599005309729, 1.363253464326452
2100-Sep-08 09:00:00, 5334.9158886960795, 1.9160172022467901, 2112.1147807338702, 5.025453115947105, 3222.8011079622088, 1.3632285953667336
2100-Sep-08 10:00:00, 5338.4429925627783, 1.9172839498063956, 2115.7005972637653, 5.0339850163048654, 3222.742395299013, 1.3632037602066671
2100-Sep-08 11:00:00, 5341.3346947030714, 1.9183224949606528, 2118.6509307740903, 5.0410048823025813, 3222.6837639289815, 1.3631789594331987
2100-Sep-08 12:00:00, 5342.9322763733253, 1.918896261075445, 2120.3070613126306, 5.0449453908635933, 3222.6252150606942, 1.3631541935575515
2100-Sep-08 13:00:00, 5342.8758091304098, 1.9188759810539702, 2120.3090594357059, 5.0449501450909331, 3222.566749694704, 1.3631294630029542
2100-Sep-08 14:00:00, 5341.1273605757578, 1.9182480316021231, 2118.6189919228505, 5.0409288887055723, 3222.5083686529069, 1.3631047681170649
2100-Sep-08 15:00:00, 5338.0479481709699, 1.9171420709340483, 2115.5978756076934, 5.0337406058820555, 3222.4500725632765, 1.3630801091655131
2100-Sep-08 16:00:00, 5334.2530482861821, 1.9157791453300168, 2111.8611864075078, 5.0248497271496637, 3222.3918618786743, 1.363055486339857
2100-Sep-08 17:00:00, 5330.3153385565602, 1.9143649300477485, 2107.9816016842137, 5.0156188504406405, 3222.333736872346, 1.3630308997556781
2100-Sep-08 18:00:00, 5326.8642338024856, 1.9131254773153121, 2104.5885361494561, 5.0075455715072223, 3222.27569765303, 1.3630063494589724
2100-Sep-08 19:00:00, 5324.2852824327783, 1.912199255554518, 2102.0675382491399, 5.0015472437321389, 3222.2177441836379, 1.3629818354340513
2100-Sep-08 20:00:00, 5322.595654809842, 1.9115924314436079, 2100.4357785317011, 4.9976647218013799, 3222.1598762781414, 1.362957357602226
2100-Sep-08 21:00:00, 5321.7643989497283, 1.9112938886810462, 2099.66230535252, 4.9958243610246482, 3222.1020935972087, 1.362932915819961
2100-Sep-08 22:00:00, 5321.7981174707838, 1.9113059985751335, 2099.7537217826089, 4.9960418723964874, 3222.044395688175, 1.3629085098957812
2100-Sep-08 23:00:00, 5322.5796009744554, 1.9115866657623106, 2100.5928190262835, 4.9980383755677504, 3221.9867819481715, 1.3628841395746762
2100-Sep-09 00:00:00, 5324.0760194032391, 1.912124099437204, 2102.1467677658297, 5.0017357582130542, 3221.9292516374089, 1.3628598045437188
2100-Sep-09 01:00:00, 5326.1843673427202, 1.9128813055496614, 2104.3125634661542, 5.0068889368423513, 3221.871803876566, 1.3628355044309606
2100-Sep-09 02:00:00, 5328.6180175509926, 1.913755342884192, 2106.8035799134022, 5.0128159283491049, 3221.8144376375908, 1.3628112388015408
2100-Sep-09 03:00:00, 5331.1707525873117, 1.9146721491365135, 2109.4136008490091, 5.0190260727802594, 3221.7571517383026, 1.3627870071554027
2100-Sep-09 04:00:00, 5333.6144667059871, 1.9155498008908132, 2111.914521874296, 5.0249766307110635, 3221.699944831691, 1.3627628089227681
2100-Sep-09 05:00:00, 5335.9552846915467, 1.916390497842974, 2114.312469298457, 5.0306821787544518, 3221.6428153930901, 1.362738643458711
2100-Sep-09 06:00:00, 5338.3909786792001, 1.9172652691940353, 2116.8052169404364, 5.0366132893734976, 3221.5857617387637, 1.3627145100510192
2100-Sep-09 07:00:00, 5340.3747525596973, 1.9179777349497662, 2118.8459705580594, 5.0414689495488414, 3221.5287820016374, 1.3626904079099298
2100-Sep-09 08:00:00, 5341.8368651075007, 1.9185028477822192, 2120.3649909696983, 5.0450832255960014, 3221.4718741378024, 1.3626663361708797
2100-Sep-09 09:00:00, 5342.130150445606, 1.9186081802306965, 2120.7151144861082, 5.04591629079329, 3221.4150359594973, 1.362642293908457
2100-Sep-09 10:00:00, 5338.7720632966557, 1.9174021344601031, 2117.4137981876661, 5.0380613150930733, 3221.3582651089891, 1.3626182801253524
2100-Sep-09 11:00:00, 5332.455912196896, 1.91513370991291, 2111.1543530835156, 5.0231679256855983, 3221.3015591133799, 1.3625942937755424
2100-Sep-09 12:00:00, 5323.5956539059462, 1.911951577775123, 2102.3507385223957, 5.0022210753385705, 3221.244915383551, 1.3625703337638433
2100-Sep-09 13:00:00, 5313.6872052125937, 1.9083929915593087, 2092.4988739583669, 4.9787800749143489, 3221.1883312542268, 1.3625463989628566
2100-Sep-09 14:00:00, 5303.3080958089949, 1.9046653691232298, 2082.1762918010472, 4.9542190741863976, 3221.1318040079477, 1.3625224882231108
2100-Sep-09 15:00:00, 5293.783588868193, 1.901244674303999, 2072.7082579744715, 4.9316913401211471, 3221.075330893721, 1.3624986003809498
2100-Sep-09 16:00:00, 5286.0028854736374, 1.8984502606973783, 2064.9839762963361, 4.9133125967962457, 3221.0189091773009, 1.3624747342798016
2100-Sep-09 17:00:00, 5280.1007287473012, 1.8963305208450636, 2059.1381926007857, 4.8994034512536206, 3220.9625361465155, 1.3624508887724309
2100-Sep-09 18:00:00, 5276.1136518434032, 1.8948985755072305, 2055.2074427026146, 4.8900508348598706, 3220.9062091407891, 1.3624270627334276
2100-Sep-09 19:00:00, 5273.9373406919403, 1.8941169606344488, 2053.0874151099702, 4.8850065544218317, 3220.8499255819706, 1.3624032550722474
2100-Sep-09 20:00:00, 5273.9984607845663, 1.8941389117113387, 2053.2047778244073, 4.885285800997039, 3220.793682960159, 1.3623794647272141
2100-Sep-09 21:00:00, 5276.2594183039946, 1.8949509270441303, 2055.521939450628, 4.8907991316270145, 3220.7374788533671, 1.3623556906738397
2100-Sep-09 22:00:00, 5279.9170231990192, 1.8962645436116825, 2059.2357122711887, 4.8996354843495311, 3220.6813109278301, 1.3623319319249534
2100-Sep-09 23:00:00, 5284.2548287731915, 1.8978224519786593, 2063.629651861746, 4.9100901895616111, 3220.6251769114456, 1.3623081875194674
2100-Sep-10 00:00:00, 5289.4978129151023, 1.8997054522014543, 2068.9287383220967, 4.9226985528980913, 3220.5690745930056, 1.3622844565220518
2100-Sep-10 01:00:00, 5295.2545356401261, 1.9017729599185078, 2074.7415338274809, 4.9365292081027041, 3220.5130018126456, 1.362260738019095
2100-Sep-10 02:00:00, 5301.0888762133291, 1.9038683438261923, 2080.6319198033543, 4.9505444779292329, 3220.4569564099743, 1.3622370310967622
2100-Sep-10 03:00:00, 5306.7731221129679, 1.9059098217337607, 2086.3721858571826, 4.9642025604301052, 3220.4009362557854, 1.3622133348544101
2100-Sep-10 04:00:00, 5312.2675455790795, 1.9078831255490662, 2091.9226063820279, 4.9774089346176433, 3220.3449391970521, 1.362189648381319
2100-Sep-10 05:00:00, 5317.7348418657184, 1.9098466867285735, 2097.4458787950152, 4.9905507140376173, 3220.2889630707027, 1.3621659707625207
2100-Sep-10 06:00:00, 5323.0871451350622, 1.911768948550439, 2102.8541394304834, 5.0034188405761402, 3220.2330057045788, 1.3621423010792029
2100-Sep-10 07:00:00, 5328.1174803138292, 1.9135755766091882, 2107.9404154025756, 5.0155208540015828, 3220.1770649112532, 1.362118638406095
2100-Sep-10 08:00:00, 5332.2217402209772, 1.9150496078307955, 2112.1006017122872, 5.0254193791403523, 3220.1211385086904, 1.3620949818202073
2100-Sep-10 09:00:00, 5334.7499260222339, 1.9159575973074334, 2114.6847016636134, 5.0315678485657687, 3220.065224358621, 1.3620713304170624
2100-Sep-10 10:00:00, 5334.6749104700084, 1.9159306557226925, 2114.6655901003842, 5.0315223755328358, 3220.0093203696238, 1.3620476833119999
2100-Sep-10 11:00:00, 5331.9328779255166, 1.9149458639032941, 2111.9794533768427, 5.0251311252606845, 3219.9534245486739, 1.3620240396619798
2100-Sep-10 12:00:00, 5327.6203809454255, 1.9133970450332536, 2107.722845906665, 5.0150031807618838, 3219.8975350387609, 1.3620003986814968
2100-Sep-10 13:00:00, 5322.9494006764489, 1.9117194780887254, 2103.1077505331878, 5.0040222692903136, 3219.8416501432612, 1.3619767596528871
2100-Sep-10 14:00:00, 5318.7405018116096, 1.9102078661353605, 2098.9547334245772, 4.9941408021657869, 3219.785768387032, 1.361953121952173
2100-Sep-10 15:00:00, 5315.2001649816893, 1.9089363660012633, 2095.4702764522367, 4.9858500713263636, 3219.7298885294526, 1.3619294850545782
2100-Sep-10 16:00:00, 5312.1660208868279, 1.9078466632953277, 2092.4920112816362, 4.9787637462278242, 3219.6740096051917, 1.3619058485517725
2100-Sep-10 17:00:00, 5309.4589021995725, 1.9068744106710089, 2089.8407712589719, 4.9724555273021496, 3219.6181309406002, 1.3618822121588057
2100-Sep-10 18:00:00, 5307.0099214412094, 1.9059948674206764, 2087.4476692651051, 4.9667615082168428, 3219.5622521761038, 1.3618585757235795
2100-Sep-10 19:00:00, 5304.7979511374397, 1.9052004456825826, 2085.2915778671177, 4.9616314194862872, 3219.5063732703225, 1.3618349392285904
2100-Sep-10 20:00:00, 5303.0917293864404, 1.9045876618460671, 2083.6412349038524, 4.9577046815728103, 3219.4504944825881, 1.3618113027835346
2100-Sep-10 21:00:00, 5301.9897318658423, 1.9041918831214628, 2082.5951154905524, 4.9552156009067518, 3219.3946163752898, 1.3617876666263
2100-Sep-10 22:00:00, 5301.2767174955861, 1.903935806394601, 2081.9379777149475, 4.9536520423766266, 3219.3387397806382, 1.3617640311089072
