Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-10 23:00:00, 5300.7376538671278, 1.9037422034949902, 2081.45478809213, 4.9525023667918848, 3219.2828657749978, 1.361740396686653
2100-Sep-11 00:00:00, 5300.2579292638511, 1.9035699120078522, 2081.0309336338246, 4.951493870128906, 3219.226995630027, 1.3617167638974426
2100-Sep-11 01:00:00, 5299.7887369960845, 1.9034014031737942, 2080.6176062027271, 4.9505104209122894, 3219.171130793357, 1.3616931333536166
2100-Sep-11 02:00:00, 5299.4740523728306, 1.903288385243612, 2080.3587795560366, 4.9498945826112815, 3219.1152728167945, 1.3616695057115815
2100-Sep-11 03:00:00, 5299.517759396831, 1.9033040824751317, 2080.4583360665115, 4.950131462055686, 3219.0594233303195, 1.3616458816608106
2100-Sep-11 04:00:00, 5299.8659952749294, 1.903429150226301, 2080.8624112796269, 4.9510928970389321, 3219.0035839953021, 1.3616222619040548
2100-Sep-11 05:00:00, 5300.3866350678454, 1.9036161362669834, 2081.4388786010632, 4.9524645125984552, 3218.9477564667818, 1.3615986471413879
2100-Sep-11 06:00:00, 5300.7989754140563, 1.9037642269235193, 2081.9070330667646, 4.9535784143332782, 3218.8919423472917, 1.3615750380506728
2100-Sep-11 07:00:00, 5300.9225805023689, 1.9038086192776693, 2082.0864373399054, 4.9540052792800573, 3218.836143162463, 1.3615514352772444
2100-Sep-11 08:00:00, 5300.5261437058971, 1.9036662403278433, 2081.7457833637341, 4.9531947454011096, 3218.780360342163, 1.3615278394259287
2100-Sep-11 09:00:00, 5299.6430868222924, 1.9033490934009096, 2080.918491612385, 4.9512263315878364, 3218.7245952099079, 1.3615042510565669
2100-Sep-11 10:00:00, 5298.1861635944169, 1.9028258442953563, 2079.517314654729, 4.9478924459618865, 3218.6688489396884, 1.3614806706657507
2100-Sep-11 11:00:00, 5295.512189531295, 1.9018654954519643, 2076.8990669429377, 4.9416627271788141, 3218.6131225883569, 1.3614570987005237
2100-Sep-11 12:00:00, 5291.034264312133, 1.9002572635830293, 2072.4768472434189, 4.9311407337857149, 3218.5574170687146, 1.361433535546996
2100-Sep-11 13:00:00, 5284.9218059730447, 1.8980619946097124, 2066.4200728024061, 4.916729568130882, 3218.501733170639, 1.3614099815392819
2100-Sep-11 14:00:00, 5277.417785793069, 1.89536695085442, 2058.9717142286659, 4.899007341505448, 3218.4460715644032, 1.3613864369609034
2100-Sep-11 15:00:00, 5269.5757737450622, 1.8925505184499194, 2051.1853409355581, 4.8804808607077614, 3218.3904328095045, 1.3613629020485252
2100-Sep-11 16:00:00, 5262.2214018307204, 1.8899092203688277, 2043.886584465776, 4.86311458933928, 3218.3348173649447, 1.3613393769963025
2100-Sep-11 17:00:00, 5255.9699967732013, 1.8876640491462038, 2037.6907711553245, 4.848372602023602, 3218.2792256178773, 1.3613158619679995
2100-Sep-11 18:00:00, 5251.0788756973361, 1.8859074193670002, 2032.8552178210684, 4.8368671446532776, 3218.2236578762677, 1.361292357093884
2100-Sep-11 19:00:00, 5247.4913212539013, 1.884618961184898, 2029.3232068551783, 4.8284632663811298, 3218.1681143987225, 1.3612688624833451
2100-Sep-11 20:00:00, 5245.2462500698039, 1.8838126513763189, 2027.1336546716293, 4.8232535628443163, 3218.112595398175, 1.3612453782264526
2100-Sep-11 21:00:00, 5244.2121590355418, 1.8834412610392131, 2026.1550580128733, 4.8209251422144996, 3218.0571010226681, 1.361221904385828
2100-Sep-11 22:00:00, 5244.2515890100904, 1.883455422182724, 2026.2499576042303, 4.821150941234249, 3218.0016314058598, 1.361198441018008
2100-Sep-11 23:00:00, 5245.1496023593027, 1.8837779406742683, 2027.2034157369442, 4.8234195485976743, 3217.9461866223587, 1.3611749881545514
2100-Sep-12 00:00:00, 5246.6607938304523, 1.8843206800379284, 2028.770027129736, 4.8271470600838864, 3217.8907667007165, 1.3611515458075356
2100-Sep-12 01:00:00, 5248.7306832483455, 1.8850640739009574, 2030.8953116372252, 4.8322038485443715, 3217.8353716111201, 1.3611281139643499
2100-Sep-12 02:00:00, 5251.2919830773699, 1.8859839561699394, 2033.5119818107128, 4.8384298138170498, 3217.7800012666576, 1.3611046925882309
2100-Sep-12 03:00:00, 5254.2286396122636, 1.8870386465446967, 2036.5039841202361, 4.8455488243303373, 3217.7246554920275, 1.3610812816050268
2100-Sep-12 04:00:00, 5257.4077582342425, 1.8881804163672726, 2039.7384241979812, 4.8532446783224206, 3217.6693340362613, 1.3610578809085794
2100-Sep-12 05:00:00, 5260.7277450836291, 1.8893727785426795, 2043.1137085219268, 4.861275649592403, 3217.6140365617021, 1.3610344903560614
2100-Sep-12 06:00:00, 5264.1086113816655, 1.8905870053684968, 2046.5498487315967, 4.8694514181069897, 3217.5587626500683, 1.361011109770542
2100-Sep-12 07:00:00, 5267.3907080465578, 1.8917657594108417, 2049.8871962621179, 4.8773921245966383, 3217.5035117844395, 1.3609877389333662
2100-Sep-12 08:00:00, 5270.0829061730965, 1.8927326533656714, 2052.6346227946378, 4.8839292045672122, 3217.4482833784587, 1.3609643775965081
2100-Sep-12 09:00:00, 5271.7299041064171, 1.8933241671661032, 2054.3368273186379, 4.8879793391087372, 3217.3930767877791, 1.3609410254874124
2100-Sep-12 10:00:00, 5271.5879041439439, 1.8932731683544082, 2054.2500128372335, 4.8877727773678394, 3217.3378913067108, 1.3609176823075757
2100-Sep-12 11:00:00, 5268.9582204198823, 1.8923287262381892, 2051.6754941814474, 4.8816471051653618, 3217.2827262384349, 1.3608943477622468
2100-Sep-12 12:00:00, 5262.9603197021897, 1.8901746002515325, 2045.7327388357276, 4.867507230456904, 3217.2275808664617, 1.3608710215483548
2100-Sep-12 13:00:00, 5253.6029767370965, 1.8868139418152055, 2036.4305222253045, 4.845374033020625, 3217.1724545117918, 1.3608477033786861
2100-Sep-12 14:00:00, 5241.6845150975187, 1.8825334661709436, 2024.5671685234063, 4.8171470027613736, 3217.1173465741126, 1.3608243929993113
2100-Sep-12 15:00:00, 5228.4628249827374, 1.8777849403776177, 2011.4005684595647, 4.7858190977058204, 3217.0622565231724, 1.3608010901859369
2100-Sep-12 16:00:00, 5215.4676985435635, 1.8731177841707904, 1998.4605145832293, 4.7550302245505653, 3217.0071839603343, 1.3607777947699411
2100-Sep-12 17:00:00, 5204.1172464337342, 1.8690413072497969, 1987.1651178156346, 4.7281545606901743, 3216.9521286180998, 1.3607545066381739
2100-Sep-12 18:00:00, 5195.2359695419063, 1.8658516263517879, 1978.3388791536734, 4.7071538797658006, 3216.8970903882328, 1.3607312257448518
2100-Sep-12 19:00:00, 5189.8573950226191, 1.8639199292983524, 1973.0153256954725, 4.6944873009612476, 3216.8420693271464, 1.3607079521138372
2100-Sep-12 20:00:00, 5188.6226245746238, 1.8634764656208467, 1971.8355589230728, 4.6916802269061213, 3216.7870656515515, 1.3606846858367976
2100-Sep-12 21:00:00, 5191.3826928345716, 1.8644677349071423, 1974.650613101008, 4.6983782164846746, 3216.7320797335633, 1.3606614270711359
2100-Sep-12 22:00:00, 5197.5636220375109, 1.8666875949622548, 1980.8865099464253, 4.7132155764228685, 3216.6771120910857, 1.3606381760359232
2100-Sep-12 23:00:00, 5206.3195613784474, 1.8698322612979716, 1989.6973980274581, 4.7341797329947486, 3216.622163350989, 1.360614932996322
2100-Sep-13 00:00:00, 5216.5731239729621, 1.873514794017378, 2000.0058897658589, 4.758707207732396, 3216.567234207103, 1.3605916982458188
2100-Sep-13 01:00:00, 5227.5659902167745, 1.8774628451703064, 2011.0536648091322, 4.7849936936856876, 3216.512325407642, 1.3605684721009048
2100-Sep-13 02:00:00, 5238.7375747513215, 1.8814750823997444, 2022.280137067291, 4.8117053622491044, 3216.4574376840305, 1.3605452548709689
2100-Sep-13 03:00:00, 5249.6903267863227, 1.8854087266687143, 2033.2877550581672, 4.8378963006564311, 3216.4025717281556, 1.3605220468486754
2100-Sep-13 04:00:00, 5260.25507875312, 1.8892030220106042, 2043.9073506105235, 4.863163999195117, 3216.3477281425967, 1.3604988482889127
2100-Sep-13 05:00:00, 5270.4180910420982, 1.8928530338905643, 2054.1251836287047, 4.8874757654153242, 3216.2929074133931, 1.3604756593972729
2100-Sep-13 06:00:00, 5280.2110031632501, 1.89637012553281, 2063.9728932725802, 4.9109068798444184, 3216.2381098906699, 1.3604524803218572
2100-Sep-13 07:00:00, 5289.1940013732037, 1.8995963393020829, 2073.0106655884647, 4.9324108726483988, 3216.183335784739, 1.3604293111516261
2100-Sep-13 08:00:00, 5297.1434792104355, 1.9024513676854335, 2081.0148940489294, 4.9514557063971685, 3216.1285851615062, 1.3604061519144581
2100-Sep-13 09:00:00, 5303.7483038308019, 1.9048234683622707, 2087.6744458608187, 4.9673010883381261, 3216.0738579699837, 1.3603830025887851
2100-Sep-13 10:00:00, 5308.7466030814321, 1.906618590824553, 2092.7274490211835, 4.9793239342122133, 3216.0191540602486, 1.3603598631111906
2100-Sep-13 11:00:00, 5311.8444240829776, 1.9077311628785976, 2095.8799508434595, 4.986824828694985, 3215.9644732395182, 1.3603367334001284
2100-Sep-13 12:00:00, 5312.672635912666, 1.908028612387811, 2096.7628205989777, 4.9889254818433439, 3215.9098153136888, 1.3603136133734939
2100-Sep-13 13:00:00, 5311.1407643030261, 1.9074784458215635, 2095.2855841525425, 4.9854106243315996, 3215.8551801504836, 1.3602905029753343
2100-Sep-13 14:00:00, 5304.8321444745616, 1.9052127261052723, 2089.0315767477023, 4.9705301730954741, 3215.8005677268588, 1.3602674021959025
2100-Sep-13 15:00:00, 5296.3679942982599, 1.9021728548723338, 2080.6220161097535, 4.9505209136095658, 3215.7459781885068, 1.3602443110968256
2100-Sep-13 16:00:00, 5288.0867831440792, 1.8991986855774685, 2072.3953712387488, 4.9309468741312683, 3215.6914119053299, 1.3602212298345702
2100-Sep-13 17:00:00, 5280.2817461007053, 1.896395532622243, 2064.6448765848604, 4.9125057610517127, 3215.6368695158444, 1.3601981586792258
2100-Sep-13 18:00:00, 5273.9103239307224, 1.8941072576549975, 2058.3279719772213, 4.8974756555701484, 3215.5823519535011, 1.3601750980256371
2100-Sep-13 19:00:00, 5270.1990282111401, 1.8927743582073395, 2054.6711677434982, 4.8887748508608571, 3215.5278604676419, 1.3601520484022693
2100-Sep-13 20:00:00, 5269.2434112952596, 1.8924311515874443, 2053.7700146495877, 4.8866306953135128, 3215.4733966456724, 1.3601290104805874
2100-Sep-13 21:00:00, 5270.4520220533896, 1.8928652200998091, 2055.0330596707231, 4.8896359171863706, 3215.4189623826665, 1.3601059850621977
2100-Sep-13 22:00:00, 5272.9843981398772, 1.8937747145033759, 2057.6198382713687, 4.8957907600469293, 3215.364559868508, 1.3600829730734103
2100-Sep-13 23:00:00, 5276.220645379768, 1.8949370018780454, 2060.9104538115512, 4.9036202749343953, 3215.3101915682169, 1.360059975556916
2100-Sep-14 00:00:00, 5279.9111501573116, 1.8962624343283918, 2064.6552900071192, 4.9125305381925264, 3215.2558601501928, 1.3600369936414343
2100-Sep-14 01:00:00, 5283.7876392388325, 1.8976546624196076, 2068.5860708007503, 4.9218832280972844, 3215.2015684380822, 1.3600140285213536
2100-Sep-14 02:00:00, 5287.7800157877846, 1.8990885111072406, 2072.6326964416107, 4.9315115530450733, 3215.1473193461734, 1.3599910814294032
2100-Sep-14 03:00:00, 5291.8537675478838, 1.90055158542985, 2076.7606517252184, 4.9413333894015654, 3215.0931158226654, 1.359968153612656
2100-Sep-14 04:00:00, 5295.963992905683, 1.9020277591231114, 2080.9250321385821, 4.9512418937665865, 3215.0389607671004, 1.359945246297604
2100-Sep-14 05:00:00, 5300.0873016926707, 1.9035086316862164, 2085.1024447142809, 4.9611814061627104, 3214.9848569783899, 1.3599223606681727
2100-Sep-14 06:00:00, 5304.3538925891526, 1.905040963539832, 2089.4230854882139, 4.9714617080848944, 3214.9308071009386, 1.3598994978429317
2100-Sep-14 07:00:00, 5308.7421456373022, 1.9066169899483987, 2093.8653320666958, 4.9820313523643023, 3214.8768135706064, 1.3598766588522375
2100-Sep-14 08:00:00, 5313.2212898925136, 1.9082256596300546, 2098.3984113055521, 4.9928171190250659, 3214.822878586961, 1.3598538446264965
2100-Sep-14 09:00:00, 5317.3744629567555, 1.9097172578484738, 2102.6054588683037, 5.0028271433267859, 3214.7690040884518, 1.3598310559856623
2100-Sep-14 10:00:00, 5320.6094293675178, 1.9108790852176445, 2105.8942376304735, 5.0106522878827384, 3214.7151917370443, 1.3598082936327387
2100-Sep-14 11:00:00, 5321.3694351893701, 1.9111520387672145, 2106.7079922659732, 5.0125884922054826, 3214.6614429233969, 1.3597855581559666
2100-Sep-14 12:00:00, 5319.0087174826967, 1.9103041948967576, 2104.4009587082473, 5.0070992597608139, 3214.6077587744498, 1.3597628500320362
2100-Sep-14 13:00:00, 5313.2102587256531, 1.9082216978233633, 2098.6561185558517, 4.9934302938940807, 3214.5541401698015, 1.3597401696330131
2100-Sep-14 14:00:00, 5304.6761539590243, 1.9051567026332266, 2090.1755661929305, 4.9732521204889464, 3214.5005877660938, 1.3597175172366538
2100-Sep-14 15:00:00, 5294.0891139967061, 1.9013544026322731, 2079.6420119654022, 4.9481891440836883, 3214.447102031304, 1.3596948930409101
2100-Sep-14 16:00:00, 5282.8632464908469, 1.8973226698552028, 2068.4695632266989, 4.921606016197444, 3214.393683264148, 1.3596722971721373
2100-Sep-14 17:00:00, 5272.4369735612618, 1.8935781087964738, 2058.0966419198317, 4.8969252411853219, 3214.3403316414306, 1.3596497297051229
2100-Sep-14 18:00:00, 5263.9018252397709, 1.8905127388170979, 2049.6147779989383, 4.8767439471291896, 3214.2870472408331, 1.359627190672726
2100-Sep-14 19:00:00, 5258.4783965061461, 1.8885649325225691, 2044.2445664410368, 4.8639663525338932, 3214.2338300651095, 1.3596046800761112
2100-Sep-14 20:00:00, 5256.6245245979335, 1.8878991206258111, 2042.4438445321523, 4.859681810987901, 3214.180680065781, 1.3595821978947722
2100-Sep-14 21:00:00, 5258.2153044003535, 1.8884704438725153, 2044.0877072460164, 4.8635931301420179, 3214.1275971543373, 1.3595597440912699
2100-Sep-14 22:00:00, 5262.7455012203845, 1.8900974489121138, 2048.6709200074274, 4.8744981818290665, 3214.0745812129571, 1.3595373186157662
2100-Sep-14 23:00:00, 5269.4514975981965, 1.892505885087334, 2055.4298655148768, 4.8905800558213155, 3214.0216320833201, 1.3595149214012927
2100-Sep-15 00:00:00, 5277.7278327705772, 1.8954783031896403, 2063.7590832066812, 4.9103981515917239, 3213.9687495638959, 1.3594925523626027
2100-Sep-15 01:00:00, 5286.7734972413145, 1.8987270233369267, 2072.8575638508119, 4.9320465905499251, 3213.9159333905022, 1.3594702113879487
2100-Sep-15 02:00:00, 5296.6902830399449, 1.9022886037962234, 2082.8270998286121, 4.9557675720520642, 3213.8631832113333, 1.3594478983285183
2100-Sep-15 03:00:00, 5307.5306308137733, 1.9061818784506566, 2093.7201322498286, 4.9816858716741583, 3213.8104985639447, 1.3594256129887003
2100-Sep-15 04:00:00, 5319.1399225207015, 1.9103513167474264, 2105.3820436614669, 5.0094336009055942, 3213.7578788592346, 1.3594033551193072
2100-Sep-15 05:00:00, 5331.6462868496328, 1.9148429356767092, 2117.9409635030934, 5.0393156240923753, 3213.7053233465399, 1.3593811244028127
2100-Sep-15 06:00:00, 5344.4878207138818, 1.9194549296238432, 2130.8349895994679, 5.0699949812060137, 3213.6528311144139, 1.3593589204536791
2100-Sep-15 07:00:00, 5356.8349387711669, 1.9238893557871604, 2143.2345376789422, 5.0994978037328647, 3213.6004010922247, 1.3593367428190348
2100-Sep-15 08:00:00, 5365.9302906846824, 1.9271559210133731, 2152.3822586513129, 5.1212634024984967, 3213.54803203337, 1.3593145909715729
2100-Sep-15 09:00:00, 5372.0539179418038, 1.9293552012662543, 2158.5581953805518, 5.1359580965383076, 3213.495722561252, 1.3592924643289999
2100-Sep-15 10:00:00, 5376.3160990997912, 1.9308859493770352, 2162.8726279255479, 5.1462236269320965, 3213.4434711742433, 1.3592703622561348
2100-Sep-15 11:00:00, 5379.2824238635767, 1.9319512949969926, 2165.8911475522996, 5.1534057313338923, 3213.3912763112776, 1.3592482840926545
2100-Sep-15 12:00:00, 5381.1058799267066, 1.9326061831446952, 2167.7667435486833, 5.1578684242851764, 3213.3391363780229, 1.3592262291641646
2100-Sep-15 13:00:00, 5382.1008036440617, 1.9329635066709039, 2168.8137538323567, 5.160359624640626, 3213.2870498117049, 1.3592041968096196
2100-Sep-15 14:00:00, 5382.5978110552915, 1.9331420052207271, 2169.3627959131159, 5.1616659860470735, 3213.2350151421761, 1.359182186407154
2100-Sep-15 15:00:00, 5382.9788870784269, 1.9332788674001735, 2169.7958560410716, 5.1626963861888076, 3213.1830310373548, 1.3591601973933047
2100-Sep-15 16:00:00, 5383.3929213991778, 1.9334275664420011, 2170.2618250176292, 5.1638050878874733, 3213.1310963815481, 1.3591382292961387
2100-Sep-15 17:00:00, 5384.2674020440136, 1.9337416332414585, 2171.1881917376268, 5.1660092353902449, 3213.0792103063873, 1.3591162817483406
2100-Sep-15 18:00:00, 5385.8448551835136, 1.9343081702617373, 2172.8174829417349, 5.1698858838722108, 3213.0273722417787, 1.3590943545087639
2100-Sep-15 19:00:00, 5388.2717419599194, 1.935179778532329, 2175.2961600089966, 5.1757835157171854, 3212.9755819509223, 1.3590724474772429
2100-Sep-15 20:00:00, 5391.4696160123794, 1.9363282843050471, 2178.5457764697267, 5.1835154795844778, 3212.9238395426528, 1.3590505606998144
2100-Sep-15 21:00:00, 5395.098471773199, 1.9376315757171825, 2182.226326297487, 5.1922727832921343, 3212.8721454757124, 1.3590286943705241
2100-Sep-15 22:00:00, 5398.8743709419896, 1.9389876772775991, 2186.0538703831062, 5.2013798372870017, 3212.8205005588834, 1.3590068488314828
2100-Sep-15 23:00:00, 5402.5362840848848, 1.9403028411379679, 2189.7673781532867, 5.2102155593627986, 3212.7689059315981, 1.3589850245646644
2100-Sep-16 00:00:00, 5406.1039942467523, 1.9415841723127019, 2193.3866312181108, 5.2188270168261575, 3212.7173630286416, 1.3589632221769758
2100-Sep-16 01:00:00, 5409.9572765211888, 1.9429680657567534, 2197.2914029741032, 5.2281178222157187, 3212.6658735470855, 1.3589414423862702
2100-Sep-16 02:00:00, 5414.2846251195751, 1.9445222185358431, 2201.6701857197122, 5.23853646404035, 3212.6144393998629, 1.3589196860017081
2100-Sep-16 03:00:00, 5419.0331164654162, 1.9462276233244413, 2206.4700538014522, 5.2499570138265383, 3212.563062663964, 1.358897953901846
2100-Sep-16 04:00:00, 5424.191717374124, 1.9480803175911969, 2211.6799718479092, 5.2623532146008634, 3212.5117455262148, 1.3588762470117002
2100-Sep-16 05:00:00, 5429.6911128520169, 1.9500554070879079, 2217.2306226009946, 5.2755601365811806, 3212.4604902510227, 1.3588545662891036
2100-Sep-16 06:00:00, 5435.6845634106476, 1.9522079348148182, 2223.2752643010781, 5.2899424342401717, 3212.4092991095695, 1.3588329126947549
2100-Sep-16 07:00:00, 5442.0673241111417, 1.9545002819773825, 2229.709149760115, 5.3052508777124192, 3212.3581743510263, 1.358811287180042
2100-Sep-16 08:00:00, 5448.2895043159533, 1.95673495719188, 2235.9823861425321, 5.3201770813509057, 3212.3071181734217, 1.3587896906747197
2100-Sep-16 09:00:00, 5453.4949717868212, 1.9586044834277203, 2241.2388391206405, 5.3326840048564952, 3212.2561326661807, 1.3587681240626044
2100-Sep-16 10:00:00, 5456.4370900348786, 1.9596611353584972, 2244.2318702145681, 5.3398054632044545, 3212.2052198203105, 1.358746588185882
2100-Sep-16 11:00:00, 5455.2426434784593, 1.9592321538718138, 2243.0882619935019, 5.3370844228753951, 3212.1543814849574, 1.3587250838267322
2100-Sep-16 12:00:00, 5449.4991287886451, 1.9571693897764399, 2237.3955094122216, 5.323539391393739, 3212.1036193764235, 1.358703611711142
2100-Sep-16 13:00:00, 5440.472671696316, 1.9539275678948822, 2228.4197366322951, 5.3021829169746537, 3212.0529350640204, 1.3586821725029221
2100-Sep-16 14:00:00, 5429.8374804655077, 1.9501079745268612, 2217.8351504880643, 5.2769985179520527, 3212.0023299774434, 1.3586607668068269
2100-Sep-16 15:00:00, 5418.4788449704429, 1.9460285585704244, 2206.5270395602461, 5.2500926026978005, 3211.9518054101964, 1.3586393951700015
2100-Sep-16 16:00:00, 5406.9975962721855, 1.9419051064920616, 2195.0962337344736, 5.2228947537556349, 3211.9013625377115, 1.3586180580896481
2100-Sep-16 17:00:00, 5396.1935475838563, 1.9380248685328068, 2184.3425451626636, 5.1973080014474338, 3211.8510024211928, 1.3585967560146504
2100-Sep-16 18:00:00, 5387.0818662563743, 1.9347524386521713, 2175.2811402386587, 5.1757477784777448, 3211.8007260177155, 1.3585754893498465
2100-Sep-16 19:00:00, 5380.2851826702617, 1.9323114324693347, 2168.5346484711445, 5.1596955362492301, 3211.7505341991173, 1.3585542584640196
2100-Sep-16 20:00:00, 5376.4451888307531, 1.9309323115222528, 2164.7447610818322, 5.1506780805865739, 3211.7004277489209, 1.3585330636885953
2100-Sep-16 21:00:00, 5375.5084464743468, 1.930595883637279, 2163.8580391193213, 5.1485682617026161, 3211.6504073550254, 1.3585119053145518
2100-Sep-16 22:00:00, 5377.29259512518, 1.9312366546592936, 2165.6921215049288, 5.1529321793853722, 3211.6004736202513, 1.3584907835968791
2100-Sep-16 23:00:00, 5380.6333159652104, 1.9324364633781086, 2169.0826889220793, 5.1609995144311638, 3211.550627043131, 1.358469698746454
2100-Sep-17 00:00:00, 5385.3886173066603, 1.9341443139538583, 2173.8877493203613, 5.1724324185380466, 3211.5008679862995, 1.3584486509166691
2100-Sep-17 01:00:00, 5391.7695999943035, 1.9364360225490524, 2180.3184033303819, 5.1877331732730738, 3211.4511966639216, 1.358427640198115
2100-Sep-17 02:00:00, 5399.9507247069323, 1.9393742461331087, 2188.5491115935233, 5.207316880969624, 3211.4016131134094, 1.3584066666066168
2100-Sep-17 03:00:00, 5409.8469374026035, 1.9429284378312712, 2198.494820239529, 5.2309811689909429, 3211.3521171630746, 1.3583857300695514
2100-Sep-17 04:00:00, 5420.963719394611, 1.9469209929108078, 2209.6610109834419, 5.2575494069385798, 3211.3027084111686, 1.3583648304169811
2100-Sep-17 05:00:00, 5432.11279788926, 1.9509251471712734, 2220.8594116952922, 5.2841942835638163, 3211.2533861939673, 1.3583439673681539
2100-Sep-17 06:00:00, 5442.5349713455998, 1.9546682359178942, 2231.3308217513609, 5.30910939744619, 3211.204149594239, 1.3583231405350855
2100-Sep-17 07:00:00, 5451.8550159800516, 1.9580154987834915, 2240.7000185632096, 5.3314019639967958, 3211.154997416842, 1.358302349412237
2100-Sep-17 08:00:00, 5459.5869590447546, 1.9607924002806929, 2248.4810308349001, 5.3499156890664166, 3211.1059282098545, 1.3582815933854526
2100-Sep-17 09:00:00, 5459.949751930013, 1.960922696132307, 2248.8928116489692, 5.350895458345069, 3211.0569402810434, 1.3582608717389266
2100-Sep-17 10:00:00, 5454.7280191864156, 1.9590473282781546, 2243.7199874557186, 5.3385875167041394, 3211.0080317306974, 1.3582401836690905
2100-Sep-17 11:00:00, 5446.9957777120562, 1.956270319608123, 2236.0365772105838, 5.320306020684261, 3210.9592005014724, 1.3582195283056979
2100-Sep-17 12:00:00, 5438.6122865512807, 1.9532594167908985, 2227.7018421278544, 5.3004747971285298, 3210.9104444234258, 1.3581989047308747
2100-Sep-17 13:00:00, 5429.5539006637027, 1.9500061277892924, 2218.6921393799489, 5.2790375915555989, 3210.8617612837543, 1.3581783120086155
2100-Sep-17 14:00:00, 5418.0212106643157, 1.9458642007396412, 2207.2080617777992, 5.251712990593596, 3210.8131488865165, 1.3581577492100487
2100-Sep-17 15:00:00, 5404.5248660041771, 1.9410170336847548, 2193.7602608774832, 5.2197160112847119, 3210.7646051266938, 1.358137215444762
2100-Sep-17 16:00:00, 5391.2431513173506, 1.9362469502670923, 2180.5270232748608, 5.1882295524280293, 3210.7161280424903, 1.3581167098829254
2100-Sep-17 17:00:00, 5379.8017800984571, 1.9321378200520984, 2169.1340642159112, 5.1611217540617105, 3210.667715882546, 1.3580962317837226
2100-Sep-17 18:00:00, 5371.1082417769921, 1.9290155648338649, 2160.4888746341899, 5.1405518516502902, 3210.6193671428018, 1.3580757805109442
2100-Sep-17 19:00:00, 5365.1955553741627, 1.9268920432834473, 2154.6244747702863, 5.1265984117908454, 3210.5710806038769, 1.3580553555487984
2100-Sep-17 20:00:00, 5361.8722456792548, 1.9256984877191825, 2151.3493903334165, 5.1188058507811931, 3210.5228553458378, 1.358034956508158
2100-Sep-17 21:00:00, 5360.3633787168246, 1.9251565831950563, 2149.8886879613397, 5.1153303335630076, 3210.474690755485, 1.3580145831296422
2100-Sep-17 22:00:00, 5360.3466311572238, 1.925150568365027, 2149.9200446581594, 5.1154049420128773, 3210.4265864990643, 1.3579942352720753
2100-Sep-17 23:00:00, 5361.790742901896, 1.9256692162692275, 2151.4122004005931, 5.1189552977007846, 3210.3785425013029, 1.357973912903617
2100-Sep-18 00:00:00, 5364.4988317088846, 1.9266418173088047, 2154.1682728093006, 5.1255129492074429, 3210.3305588995836, 1.3579536160823793
2100-Sep-18 01:00:00, 5368.3233152885641, 1.9280153677979328, 2158.0406793075426, 5.1347267464311166, 3210.2826359810215, 1.357933344929811
2100-Sep-18 02:00:00, 5372.6138048830408, 1.9295562827890196, 2162.3790307309068, 5.1450491881267535, 3210.2347741521339, 1.3579130996178663
2100-Sep-18 03:00:00, 5377.015130551812, 1.9311370041855693, 2166.8281567241415, 5.1556352009182431, 3210.18697382767, 1.3578928803219823
2100-Sep-18 04:00:00, 5381.3842421200798, 1.9327061559956427, 2171.2450066934953, 5.1661444178621476, 3210.1392354265845, 1.3578726872193747
2100-Sep-18 05:00:00, 5385.6694954290342, 1.9342451903922935, 2175.5779361525219, 5.1764539588253893, 3210.0915592765127, 1.3578525204486318
2100-Sep-18 06:00:00, 5389.8449769685076, 1.9357448006249958, 2179.8010313851878, 5.1865021660959094, 3210.0439455833198, 1.357832380096833
2100-Sep-18 07:00:00, 5393.9155189267258, 1.9372067221579929, 2183.9191245152811, 5.1963005369709983, 3209.9963944114452, 1.3578122661912362
2100-Sep-18 08:00:00, 5397.6711689120093, 1.9385555512918633, 2187.722263271774, 5.20534952222906, 3209.9489056402358, 1.3577921786808058
2100-Sep-18 09:00:00, 5400.8173940038832, 1.9396855075130932, 2190.9159150381547, 5.2129483266913024, 3209.9014789657285, 1.3577721174369668
