Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-18 10:00:00, 5402.9055279968106, 1.9404354538542385, 2193.0514140746641, 5.2180294190566521, 3209.8541139221466, 1.3577520822626981
2100-Sep-18 11:00:00, 5403.1228773036637, 1.9405135141310106, 2193.3160674241894, 5.2186591211032214, 3209.8068098794747, 1.3577320728915061
2100-Sep-18 12:00:00, 5401.2568879448736, 1.9398433502923966, 2191.4973218677387, 5.2143316950527279, 3209.7595660771353, 1.3577120890016707
2100-Sep-18 13:00:00, 5397.8676842224195, 1.9386261291084788, 2188.1553025559638, 5.2063798727762514, 3209.7123816664557, 1.3576921302342075
2100-Sep-18 14:00:00, 5393.6615196756866, 1.9371154991763186, 2183.9962639192036, 5.1964840783492132, 3209.6652557564835, 1.3576721962122482
2100-Sep-18 15:00:00, 5389.0099386923648, 1.935444899420365, 2179.391751256107, 5.185528346813574, 3209.6181874362583, 1.357652286550461
2100-Sep-18 16:00:00, 5384.9520803128598, 1.9339875331522507, 2175.3809044598179, 5.1759851521378595, 3209.5711758530415, 1.357632400888142
2100-Sep-18 17:00:00, 5382.6391222894863, 1.9331568420123493, 2173.114902058478, 5.1705935470355078, 3209.5242202310083, 1.3576125388971207
2100-Sep-18 18:00:00, 5382.8561841878354, 1.9332347990673182, 2173.3788642762484, 5.1712216046400874, 3209.4773199115871, 1.3575927002988255
2100-Sep-18 19:00:00, 5385.4848385526757, 1.9341788714926149, 2176.0543641571626, 5.1775875461769321, 3209.4304743955131, 1.3575728848820692
2100-Sep-18 20:00:00, 5390.403941738502, 1.9359455509530428, 2181.0202583808532, 5.1894031296989782, 3209.3836833576488, 1.3575530925093207
2100-Sep-18 21:00:00, 5397.6186547332018, 1.9385366910001443, 2188.281708077885, 5.2066806353246724, 3209.3369466553168, 1.3575333231202278
2100-Sep-18 22:00:00, 5407.1032067257602, 1.941943036133317, 2197.8129423763889, 5.2293587452177324, 3209.2902643493712, 1.3575135767405317
2100-Sep-18 23:00:00, 5418.455084252797, 1.9460200249881343, 2209.2114475578396, 5.2564797397317511, 3209.2436366949569, 1.3574938534781573
2100-Sep-19 00:00:00, 5431.244839268491, 1.9506134227349508, 2222.0477751495478, 5.287021812104661, 3209.1970641189428, 1.3574741535136683
2100-Sep-19 01:00:00, 5445.2792834066313, 1.9556538464180355, 2236.1287361908562, 5.3205252988403515, 3209.1505472157755, 1.3574544770985122
2100-Sep-19 02:00:00, 5460.4025270875363, 1.9610853088161178, 2251.298440363928, 5.3566192828415771, 3209.1040867236084, 1.3574348245449244
2100-Sep-19 03:00:00, 5476.4376490495779, 1.9668442692496824, 2267.3799655467274, 5.3948828050593427, 3209.0576835028501, 1.3574151962168535
2100-Sep-19 04:00:00, 5492.910287899811, 1.9727603624106489, 2283.8989493908775, 5.4341871930543073, 3209.0113385089335, 1.3573955925184424
2100-Sep-19 05:00:00, 5509.4553609430968, 1.9787024700698406, 2300.4903081541793, 5.4736637860668615, 3208.965052788918, 1.3573760138925923
2100-Sep-19 06:00:00, 5526.2696279472202, 1.9847412578399222, 2317.350800491834, 5.5137807411336821, 3208.9188274553867, 1.35735646080992
2100-Sep-19 07:00:00, 5542.5430699711887, 1.9905858101268206, 2333.670406282386, 5.5526107396353082, 3208.8726636888023, 1.3573369337697554
2100-Sep-19 08:00:00, 5557.7772812184958, 1.9960571261553166, 2348.9507184769386, 5.5889678984560414, 3208.8265627415567, 1.3573174333018538
2100-Sep-19 09:00:00, 5570.9954674794426, 2.0008043935512543, 2362.2149415359113, 5.6205280824528456, 3208.7805259435308, 1.3572979599687485
2100-Sep-19 10:00:00, 5581.6120174982534, 2.0046172919903196, 2372.8774627706048, 5.6458979160677236, 3208.7345547276482, 1.3572785143765584
2100-Sep-19 11:00:00, 5589.2895531069662, 2.0073746532316328, 2380.6009024583382, 5.6642746560056274, 3208.6886506486285, 1.3572590971829224
2100-Sep-19 12:00:00, 5592.0738784656987, 2.0083746343738449, 2383.4310630413097, 5.671008588957597, 3208.642815424389, 1.3572397091145108
2100-Sep-19 13:00:00, 5587.6831052746793, 2.0067977028643935, 2379.0860543219446, 5.6606703072473747, 3208.5970509527347, 1.3572203509740854
2100-Sep-19 14:00:00, 5578.0620060333258, 2.0033423172434102, 2369.5106466617399, 5.6378870936164756, 3208.5513593715855, 1.3572010236659755
2100-Sep-19 15:00:00, 5566.0717422494381, 1.9990360540991152, 2357.5659991853713, 5.6094666372915833, 3208.5057430640663, 1.3571817281982312
2100-Sep-19 16:00:00, 5553.9184724433007, 1.9946712478869975, 2345.4582677306807, 5.580658147657851, 3208.46020471262, 1.3571624657055121
2100-Sep-19 17:00:00, 5543.008091791995, 1.9907528211587981, 2334.5933444839748, 5.5548067295044712, 3208.4147473080197, 1.3571432374529
2100-Sep-19 18:00:00, 5534.4784116725077, 1.987689415065887, 2326.1090375043727, 5.5346196225649145, 3208.369374168135, 1.3571240448438371
2100-Sep-19 19:00:00, 5528.9045567930152, 1.9856875837240726, 2320.5804678477325, 5.5214652391662815, 3208.3240889452823, 1.3571048894232349
2100-Sep-19 20:00:00, 5526.621267106806, 1.9848675478682574, 2318.3423714953951, 5.5161400322266587, 3208.2788956114109, 1.3570857728712078
2100-Sep-19 21:00:00, 5527.7734361864677, 1.9852813455405329, 2319.5396377521774, 5.5189887436203993, 3208.2337984342907, 1.357066696993001
2100-Sep-19 22:00:00, 5532.0134830647785, 1.9868041441987818, 2323.8246811282011, 5.5291843469950059, 3208.188801936577, 1.3570476637016746
2100-Sep-19 23:00:00, 5538.4879193555844, 1.9891294163430568, 2330.3440085256552, 5.5446960864526655, 3208.1439108299296, 1.3570286749902372
2100-Sep-20 00:00:00, 5546.7573857404141, 1.9920993675432823, 2338.6582557806537, 5.5644785623652053, 3208.0991299597604, 1.3570097329082733
2100-Sep-20 01:00:00, 5556.2747823661848, 1.9955175087166457, 2348.2203181453065, 5.5872300229125473, 3208.0544642208779, 1.3569908395262624
2100-Sep-20 02:00:00, 5566.6512918054614, 1.9992441973842319, 2358.6413733448148, 5.6120253251383234, 3208.0099184606465, 1.3569719968946152
2100-Sep-20 03:00:00, 5577.4183248300487, 2.0031111412916291, 2369.4528274292788, 5.6377495216224798, 3207.9654974007699, 1.3569532070105883
2100-Sep-20 04:00:00, 5588.2758774491795, 2.007010595008722, 2380.354671916386, 5.6636887882035643, 3207.9212055327939, 1.356934471774083
2100-Sep-20 05:00:00, 5598.660863563613, 2.0107403280458462, 2390.7838165053372, 5.6885033378905829, 3207.8770470582758, 1.356915792962337
2100-Sep-20 06:00:00, 5608.299207508624, 2.0142019070444843, 2400.4661817111482, 5.7115410405936409, 3207.8330257974758, 1.3568971721913006
2100-Sep-20 07:00:00, 5617.0960380668512, 2.017361259324157, 2409.3068929261281, 5.7325761567377889, 3207.7891451407231, 1.3568786108950666
2100-Sep-20 08:00:00, 5622.8517607816611, 2.019428407890886, 2415.1063527560655, 5.7463750817484085, 3207.7454080255961, 1.3568601103162152
2100-Sep-20 09:00:00, 5626.2777788321691, 2.0206588508176226, 2418.5759619378009, 5.7546304845477838, 3207.7018168943687, 1.3568416714878162
2100-Sep-20 10:00:00, 5627.4469301595846, 2.021078747607393, 2419.7885564480293, 5.7575156671691987, 3207.6583737115552, 1.3568232952408494
2100-Sep-20 11:00:00, 5626.1995574357834, 2.0206307578646716, 2418.584477460111, 5.7546507459268135, 3207.6150799756724, 1.3568049822091794
2100-Sep-20 12:00:00, 5622.5408627378583, 2.019316749898052, 2414.9689259803972, 5.7460480958173905, 3207.5719367574607, 1.3567867328457246
2100-Sep-20 13:00:00, 5616.9760102662731, 2.0173181517409349, 2409.447065518857, 5.732909675919287, 3207.5289447474156, 1.3567685474425606
2100-Sep-20 14:00:00, 5610.0976486161881, 2.0148478111545423, 2402.6115442968435, 5.7166456017611793, 3207.4861043193446, 1.3567504261578061
2100-Sep-20 15:00:00, 5602.4820180633578, 2.0121126829070479, 2395.0386024716931, 5.698626948400463, 3207.4434155916647, 1.3567323690415511
2100-Sep-20 16:00:00, 5594.8456538432365, 2.0093701082322761, 2387.4447753589766, 5.6805586017018506, 3207.4008784842604, 1.3567143760599072
2100-Sep-20 17:00:00, 5587.9519388939625, 2.0068942535598189, 2380.5934460930221, 5.6642569147281874, 3207.3584928009409, 1.3566964471298866
2100-Sep-20 18:00:00, 5582.633869803316, 2.0049842868287584, 2375.3176115276169, 5.6517038757088187, 3207.3162582756986, 1.3566785821389691
2100-Sep-20 19:00:00, 5579.2787758240283, 2.0037793160450406, 2372.0046011999934, 5.6438210758600649, 3207.2741746240349, 1.3566607809668139
2100-Sep-20 20:00:00, 5577.7242697012334, 2.0032210203690801, 2370.4920281313139, 5.6402221402764345, 3207.2322415699191, 1.3566430434966608
2100-Sep-20 21:00:00, 5578.0458219260936, 2.0033365047754148, 2370.8553630289475, 5.6410866399286794, 3207.1904588971461, 1.3566253696370563
2100-Sep-20 22:00:00, 5579.1801915027627, 2.0037439098157099, 2372.0313650723701, 5.6438847563887258, 3207.1488264303921, 1.3566077593138395
2100-Sep-20 23:00:00, 5580.3919511943132, 2.0041791092569827, 2373.2846071490385, 5.6468666536590248, 3207.1073440452751, 1.3565902124743974
2100-Sep-21 00:00:00, 5581.278536781645, 2.0044975235060605, 2374.2125251248831, 5.6490744921371174, 3207.0660116567615, 1.3565727290827609
2100-Sep-21 01:00:00, 5581.874317640566, 2.004711496209338, 2374.8494884518382, 5.6505900486615017, 3207.0248291887283, 1.3565553091067308
2100-Sep-21 02:00:00, 5583.0144004287122, 2.0051209531304308, 2376.030603884798, 5.6534003316475427, 3206.9837965439147, 1.356537952505166
2100-Sep-21 03:00:00, 5585.1722165173414, 2.0058959255632405, 2378.2293029367279, 5.6586317987545112, 3206.9429135806131, 1.3565206592181251
2100-Sep-21 04:00:00, 5588.3197403691038, 2.0070263482297417, 2381.4175603179274, 5.6662177681047297, 3206.9021800511764, 1.3565034291408544
2100-Sep-21 05:00:00, 5592.0966300591408, 2.0083828055325514, 2385.2350344497272, 5.6753008621892445, 3206.8615956094136, 1.3564862621269169
2100-Sep-21 06:00:00, 5596.4523624262565, 2.0099471522472694, 2389.6312026803898, 5.6857608701085747, 3206.8211597458671, 1.3564691579608148
2100-Sep-21 07:00:00, 5601.303126206567, 2.0116892878387231, 2394.5222544151256, 5.6973983774092183, 3206.7808717914409, 1.3564521163595236
2100-Sep-21 08:00:00, 5606.2566901127084, 2.013468343751621, 2399.5159592186837, 5.7092801319398321, 3206.7407308940242, 1.3564351369626049
2100-Sep-21 09:00:00, 5610.969411591509, 2.0151609019120809, 2404.2686755681784, 5.7205884914123608, 3206.7007360233306, 1.3564182193342527
2100-Sep-21 10:00:00, 5614.9821173856453, 2.0166020517801435, 2408.3212314187081, 5.7302309263843458, 3206.6608859669377, 1.3564013629616185
2100-Sep-21 11:00:00, 5617.9028238772125, 2.0176510137501746, 2411.2816445064691, 5.7372747751903326, 3206.6211793707434, 1.3563845672719239
2100-Sep-21 12:00:00, 5619.4284392681784, 2.0181989334164054, 2412.846824541587, 5.7409988809805341, 3206.5816147265914, 1.3563678316272263
2100-Sep-21 13:00:00, 5619.5676197014791, 2.0182489196036264, 2413.0254292775767, 5.7414238435513134, 3206.5421904239024, 1.3563511553462591
2100-Sep-21 14:00:00, 5618.6411994718128, 2.0179161988759553, 2412.1382946929853, 5.7393130428964128, 3206.502904778828, 1.3563345377167626
2100-Sep-21 15:00:00, 5616.928663911126, 2.0173011474558029, 2410.4649078445054, 5.7353314755930693, 3206.4637560666206, 1.3563179780091774
2100-Sep-21 16:00:00, 5615.3330094386456, 2.0167280734876467, 2408.9082668729834, 5.7316276871947762, 3206.4247425656617, 1.3563014754952678
2100-Sep-21 17:00:00, 5614.6604472424369, 2.016486525023828, 2408.2745846483845, 5.7301199375501168, 3206.385862594052, 1.3562850294635984
2100-Sep-21 18:00:00, 5615.1983848737891, 2.0166797235253435, 2408.851270327164, 5.7314920726574412, 3206.3471145466256, 1.3562686392351926
2100-Sep-21 19:00:00, 5616.9984577951318, 2.0173262136958634, 2410.6899608618155, 5.735866954723944, 3206.3084969333163, 1.3562523041797596
2100-Sep-21 20:00:00, 5619.7460977188675, 2.0183130193867669, 2413.4760893182006, 5.7424961199853621, 3206.2700084006665, 1.3562360237247937
2100-Sep-21 21:00:00, 5623.2175648300672, 2.0195597851916758, 2416.9859170707537, 5.7508472167043463, 3206.2316477593131, 1.3562197973672006
2100-Sep-21 22:00:00, 5627.4651809421503, 2.0210853023149236, 2421.2717669278204, 5.7610447389768789, 3206.1934140143294, 1.3562036246861309
2100-Sep-21 23:00:00, 5632.2067747493602, 2.0227882298755868, 2426.0514684029108, 5.7724173054161625, 3206.1553063464489, 1.3561875053350394
2100-Sep-22 00:00:00, 5637.0238054910842, 2.0245182503590309, 2430.9064813518362, 5.7839690639544292, 3206.1173241392485, 1.356171439053182
2100-Sep-22 01:00:00, 5641.5151878509987, 2.0261313153150686, 2435.4357208709084, 5.7947456945909908, 3206.0794669800898, 1.3561554256660149
2100-Sep-22 02:00:00, 5645.5291990032965, 2.0275729339981501, 2439.4874643790672, 5.8043861967189203, 3206.0417346242289, 1.3561394650700125
2100-Sep-22 03:00:00, 5649.3869533388824, 2.0289584335680093, 2443.3828263138157, 5.8136546128823268, 3206.0041270250672, 1.356123557245464
2100-Sep-22 04:00:00, 5653.3359601470875, 2.0303767061582754, 2447.3693158616588, 5.8231398532218392, 3205.9666442854291, 1.3561077022358634
2100-Sep-22 05:00:00, 5657.4479188484847, 2.0318535023760935, 2451.5186321827609, 5.8330125148902017, 3205.9292866657238, 1.3560919001513627
2100-Sep-22 06:00:00, 5661.6774151759728, 2.033372511839294, 2455.7853606291524, 5.8431645406993145, 3205.8920545468204, 1.3560761511530675
2100-Sep-22 07:00:00, 5665.7065578064266, 2.0348195649421577, 2459.8516093611083, 5.8528395557821229, 3205.8549484453183, 1.3560604554594966
2100-Sep-22 08:00:00, 5669.0410149412128, 2.0360171240721794, 2463.2230459581424, 5.8608613719761733, 3205.8179689830708, 1.3560448133336911
2100-Sep-22 09:00:00, 5670.2502499179391, 2.0364514167705656, 2464.4691330432579, 5.86382624504167, 3205.7811168746812, 1.3560292250779244
2100-Sep-22 10:00:00, 5667.1015522801754, 2.035320572542747, 2461.3571593391725, 5.8564217809989971, 3205.7443929410033, 1.3560136910394134
2100-Sep-22 11:00:00, 5658.6367212478863, 2.0322804567826571, 2452.9289231698513, 5.8363680859510714, 3205.707798078035, 1.3559982115971609
2100-Sep-22 12:00:00, 5646.8457934436901, 2.0280457844889184, 2441.174460166555, 5.8084001444049802, 3205.6713332771346, 1.3559827871705066
2100-Sep-22 13:00:00, 5633.4157185163058, 2.0232224179869545, 2427.7807189073228, 5.7765317917191421, 3205.634999608983, 1.3559674182123427
2100-Sep-22 14:00:00, 5619.2803040051585, 2.0181457311320345, 2413.6815057752501, 5.742984876933404, 3205.5987982299084, 1.3559521052117902
2100-Sep-22 15:00:00, 5605.2889837299044, 2.0131207952401051, 2399.7262533569351, 5.7097804945820432, 3205.5627303729698, 1.3559368486904273
2100-Sep-22 16:00:00, 5592.1448689625558, 2.0084001303734094, 2386.6180716088156, 5.6785915869472028, 3205.5267973537398, 1.3559216492047341
2100-Sep-22 17:00:00, 5580.392313285156, 2.0041792393006985, 2374.9013127269277, 5.6507133565740766, 3205.4910005582283, 1.3559065073409862
2100-Sep-22 18:00:00, 5570.5030689692358, 2.0006275502728221, 2365.0477275492135, 5.6272682622135379, 3205.4553414200218, 1.355891423705583
2100-Sep-22 19:00:00, 5562.7417171638645, 1.9978400867247481, 2357.3218957391496, 5.6088858305875071, 3205.4198214247153, 1.355876398926924
2100-Sep-22 20:00:00, 5557.2076866538991, 1.9958525581720827, 2351.8232445713948, 5.59580263364359, 3205.3844420825048, 1.3558614336438144
2100-Sep-22 21:00:00, 5554.0729956545865, 1.9947267443816279, 2348.7237907745102, 5.5884279587995103, 3205.3492048800763, 1.3558465284851149
2100-Sep-22 22:00:00, 5553.4024063265988, 1.9944859044668337, 2348.0882950572145, 5.5869158942271744, 3205.3141112693843, 1.3558316840649949
2100-Sep-22 23:00:00, 5554.8599484359202, 1.9950093758415888, 2349.5807858285661, 5.5904670470649975, 3205.2791626073536, 1.3558169009574266
2100-Sep-23 00:00:00, 5558.0860307690673, 1.9961680125239911, 2352.841670654625, 5.5982258222789882, 3205.2443601144419, 1.3558021796786577
2100-Sep-23 01:00:00, 5562.8106246160332, 1.9978648346057781, 2357.6009197784688, 5.6095497254859339, 3205.2097048375649, 1.355787520671528
2100-Sep-23 02:00:00, 5568.9904886028853, 2.000084312092095, 2363.8152910151093, 5.624335868540137, 3205.1751975877764, 1.3557729242791092
2100-Sep-23 03:00:00, 5576.5109671360442, 2.0027852668098984, 2371.3701282203356, 5.6423114447350473, 3205.1408389157091, 1.3557583907343165
2100-Sep-23 04:00:00, 5585.2436257638456, 2.0059215719553403, 2380.1369967078995, 5.6631708634370073, 3205.1066290559456, 1.3557439201363768
2100-Sep-23 05:00:00, 5595.0971858957046, 2.0094604451278335, 2390.0246179658889, 5.6866969414293225, 3205.0725679298157, 1.355729512452013
2100-Sep-23 06:00:00, 5606.2496414225152, 2.0134658122381075, 2401.210986325149, 5.7133131889173701, 3205.0386550973667, 1.3557151674951273
2100-Sep-23 07:00:00, 5617.6305850225763, 2.0175532400758587, 2412.6256952414451, 5.7404727377327509, 3205.0048897811316, 1.3557008849368555
2100-Sep-23 08:00:00, 5627.7122430867657, 2.0211740338580224, 2422.7409722156326, 5.7645404875786834, 3204.9712708711336, 1.3556866643076826
2100-Sep-23 09:00:00, 5634.7226837482831, 2.0236918101797183, 2429.7848867981161, 5.7813004017698555, 3204.937796950167, 1.355672505008138
2100-Sep-23 10:00:00, 5629.7948532755363, 2.0219219963433757, 2424.8903869381083, 5.7696546901840815, 3204.9044663374284, 1.3556584063272499
2100-Sep-23 11:00:00, 5611.5375107880036, 2.0153649328388612, 2406.6662336472309, 5.72629311306879, 3204.8712771407727, 1.355644367464651
2100-Sep-23 12:00:00, 5587.2987954048558, 2.0066596792597227, 2382.460568089999, 5.6686994450978201, 3204.8382273148568, 1.3556303875551714
2100-Sep-23 13:00:00, 5564.2634357871157, 1.9983866068798843, 2359.4581210477654, 5.6139686510059219, 3204.8053147393507, 1.3556164657019218
2100-Sep-23 14:00:00, 5545.339293444109, 1.9915900644369575, 2340.5667561500159, 5.5690195462243608, 3204.7725372940936, 1.3556026010080855
2100-Sep-23 15:00:00, 5530.8084201882084, 1.9863713498962157, 2326.0685272617525, 5.5345232346569935, 3204.7398929264564, 1.3555887926054104
2100-Sep-23 16:00:00, 5520.4737280741101, 1.982659679781136, 2315.7663483442848, 5.5100107803083507, 3204.7073797298258, 1.3555750396874087
2100-Sep-23 17:00:00, 5513.981909776372, 1.9803281649471942, 2309.3069137698644, 5.4946415466353598, 3204.6749960065076, 1.3555613415359644
2100-Sep-23 18:00:00, 5510.8052741285692, 1.9791872868764908, 2306.1625338021995, 5.4871599768597186, 3204.6427403263697, 1.3555476975461387
2100-Sep-23 19:00:00, 5510.751662358558, 1.9791680323885612, 2306.1410508056747, 5.4871088613650452, 3204.6106115528833, 1.3555341072371858
2100-Sep-23 20:00:00, 5513.8269068707532, 1.9802724961719482, 2309.2482980166378, 5.4945020794423911, 3204.5786088541154, 1.3555205702572024
2100-Sep-23 21:00:00, 5519.4640868631241, 1.982297070516303, 2314.9173551371637, 5.5079907312101373, 3204.5467317259604, 1.3555070863929541
2100-Sep-23 22:00:00, 5526.7547284050452, 1.9849154800472448, 2322.2397484609164, 5.5254132428466773, 3204.5149799441283, 1.3554936555495674
2100-Sep-23 23:00:00, 5535.1035431891069, 1.9879139289597252, 2330.6201896444586, 5.545353217057837, 3204.4833535446483, 1.3554802777422825
2100-Sep-24 00:00:00, 5543.7069269175063, 1.9910038054573231, 2339.2550741542809, 5.5658986001315034, 3204.4518527632254, 1.3554669530708017
2100-Sep-24 01:00:00, 5551.9753761629008, 1.9939733913553217, 2347.5548981802431, 5.5856467581831186, 3204.4204779826578, 1.3554536816970462
2100-Sep-24 02:00:00, 5560.2252500064751, 1.9969363059598699, 2355.8360203411462, 5.6053504180157478, 3204.3892296653285, 1.355440463816602
2100-Sep-24 03:00:00, 5569.5482100545196, 2.0002846158865104, 2365.1901017622672, 5.6276070198128636, 3204.3581082922524, 1.355427299632936
2100-Sep-24 04:00:00, 5580.3414352211803, 2.0041609666141502, 2376.0143209020771, 5.6533615887880169, 3204.3271143191037, 1.3554141893387959
2100-Sep-24 05:00:00, 5592.8515412439156, 2.0086539293602508, 2388.5552931160323, 5.6832009083479749, 3204.2962481278837, 1.3554011330957665
2100-Sep-24 06:00:00, 5606.4072178088445, 2.0135224052703453, 2402.1417078201016, 5.7155276979391116, 3204.2655099887425, 1.3553881310181197
2100-Sep-24 07:00:00, 5618.1971409115085, 2.017756716728889, 2413.9622408408181, 5.7436528429563136, 3204.2349000706904, 1.3553751831773462
2100-Sep-24 08:00:00, 5623.6012480457912, 2.0196975837356228, 2419.3968296328089, 5.7565836133044623, 3204.2044184129822, 1.3553622895900506
2100-Sep-24 09:00:00, 5618.300942826123, 2.0177939968394241, 2414.126877854344, 5.7440445714741815, 3204.1740649717785, 1.355349450237689
2100-Sep-24 10:00:00, 5604.4272099342215, 2.0128112920630312, 2400.2833703091483, 5.711106068906405, 3204.1438396250728, 1.3553366650686531
2100-Sep-24 11:00:00, 5585.6871322195802, 2.0060808558158967, 2381.573389997473, 5.6665885409224632, 3204.1137422221077, 1.3553239340191736
2100-Sep-24 12:00:00, 5565.0127508801179, 1.998655720889936, 2360.9289782411188, 5.6174683300635539, 3204.0837726389991, 1.355311257036848
2100-Sep-24 13:00:00, 5544.4705094004785, 1.9912780435527744, 2340.4165785836717, 5.5686622217429393, 3204.0539308168072, 1.3552986340967448
2100-Sep-24 14:00:00, 5525.4125793871808, 1.984433451715429, 2321.388362557198, 5.523387500693957, 3204.0242168299824, 1.3552860652303567
2100-Sep-24 15:00:00, 5508.9890512602387, 1.9785349965065135, 2304.9944203456243, 5.4843806300819429, 3203.9946309146144, 1.3552735505375479
2100-Sep-24 16:00:00, 5495.7688536020687, 1.9737870067239891, 2291.8036800764676, 5.4529952871110225, 3203.9651735256016, 1.3552610902107385
2100-Sep-24 17:00:00, 5486.1353796050344, 1.9703271767508821, 2282.1995342430159, 5.4301436954054054, 3203.9358453620184, 1.3552486845456331
2100-Sep-24 18:00:00, 5480.4677298938441, 1.9682916593088997, 2276.5610825122276, 5.41672786446758, 3203.9066473816165, 1.3552363339473563
2100-Sep-24 19:00:00, 5478.5400778653548, 1.9675993495286543, 2274.6624970794123, 5.4122104716789563, 3203.8775807859429, 1.3552240389241559
2100-Sep-24 20:00:00, 5480.4491296240367, 1.968284979084195, 2276.6004826066714, 5.4168216109482152, 3203.8486470173652, 1.3552118000861466
2100-Sep-24 21:00:00, 5485.6969648993036, 1.9701697215753136, 2281.8771171927906, 5.4293765534941469, 3203.8198477065125, 1.3551996181230759
2100-Sep-24 22:00:00, 5493.320659195284, 1.9729077458891964, 2289.5294745746141, 5.4475841639893794, 3203.7911846206694, 1.3551874937824964
2100-Sep-24 23:00:00, 5502.2817538172967, 1.9761260930581024, 2298.5190942257545, 5.4689735849143659, 3203.7626595915422, 1.3551754278392107
2100-Sep-25 00:00:00, 5511.8551047347009, 1.9795643300282031, 2308.1208302848036, 5.4918194429314591, 3203.7342744498974, 1.3551634210676238
2100-Sep-25 01:00:00, 5521.7922895077018, 1.9831332367109338, 2318.0862585848872, 5.5155306508446023, 3203.7060309228145, 1.3551514741982813
2100-Sep-25 02:00:00, 5532.6929203866039, 1.9870481618409763, 2329.0149898061413, 5.5415338902850824, 3203.6779305804625, 1.3551395878953572
2100-Sep-25 03:00:00, 5544.9256056300728, 1.991441489841858, 2341.2756308840389, 5.5707062049104366, 3203.6499747460343, 1.355127762718555
2100-Sep-25 04:00:00, 5558.58570445839, 1.9963474686586755, 2354.9635400177604, 5.6032744849273772, 3203.6221644406296, 1.3551159990997947
2100-Sep-25 05:00:00, 5573.0744639444874, 2.0015510581798153, 2369.4799635875979, 5.6378140879484313, 3203.59450035689, 1.3551042973320608
2100-Sep-25 06:00:00, 5586.9737725597315, 2.0065429483917248, 2383.4067897400637, 5.6709508343608803, 3203.5669828196678, 1.3550926575527635
2100-Sep-25 07:00:00, 5599.2420396818134, 2.0109490555053298, 2395.7024278926178, 5.7002064191567223, 3203.5396117891955, 1.3550810797450819
2100-Sep-25 08:00:00, 5607.4632141696311, 2.0139016628322244, 2403.9508272796947, 5.7198322201688052, 3203.5123868899359, 1.3550695637501653
2100-Sep-25 09:00:00, 5611.7287454712196, 2.0154336141358775, 2408.2434380539135, 5.7300458290065546, 3203.4853074173061, 1.3550581092699787
2100-Sep-25 10:00:00, 5612.3112812470017, 2.015642829911835, 2408.8529088163259, 5.7314959711910527, 3203.4583724306758, 1.3550467159066404
2100-Sep-25 11:00:00, 5609.5307105356533, 2.0146441972386762, 2406.0991297396245, 5.7249437763160991, 3203.4315807960288, 1.3550353831804671
2100-Sep-25 12:00:00, 5603.5111350207317, 2.0124822868210721, 2400.1062037639003, 5.7106845282898728, 3203.4049312568309, 1.3550241105599512
2100-Sep-25 13:00:00, 5594.0828312776848, 2.0090961430586254, 2390.7044087415261, 5.6883143992979859, 3203.3784225361592, 1.3550128975049609
2100-Sep-25 14:00:00, 5581.6798315876913, 2.0046416471937811, 2378.3277781830302, 5.6588661054966858, 3203.3520534046615, 1.3550017434954864
2100-Sep-25 15:00:00, 5567.5721024215236, 1.9995749034379346, 2364.2462796516484, 5.625361339885818, 3203.3258227698748, 1.3549906480694214
2100-Sep-25 16:00:00, 5553.6476821708629, 1.9945739944661345, 2350.3479524398413, 5.5922924023308429, 3203.2997297310217, 1.3549796108457415
2100-Sep-25 17:00:00, 5541.7830679912195, 1.9903128579570499, 2338.5092943298887, 5.564124131444248, 3203.2737736613308, 1.3549686315593255
2100-Sep-25 18:00:00, 5532.9489726485263, 1.9871401221546445, 2329.701018408557, 5.543166190105663, 3203.2479542399692, 1.3549577100744628
2100-Sep-25 19:00:00, 5528.2719677586938, 1.9854603914876814, 2325.0496962701104, 5.5320990826041436, 3203.2222714885834, 1.3549468464003098
2100-Sep-25 20:00:00, 5527.9665238395901, 1.9853506923254951, 2324.7697980635771, 5.5314331077589305, 3203.1967257760125, 1.3549360406928836
