Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Sep-25 21:00:00, 5531.7194151056219, 1.9866985306745708, 2328.5480973067019, 5.5404229912053902, 3203.17131779892, 1.3549252932468692
2100-Sep-25 22:00:00, 5538.4596862557701, 1.9891192765196657, 2335.3136376853354, 5.5565205566819484, 3203.1460485704342, 1.3549146044908149
2100-Sep-25 23:00:00, 5546.2849189434874, 1.9919296826730259, 2343.163999581453, 5.575199288544451, 3203.1209193620339, 1.3549039749625496
2100-Sep-26 00:00:00, 5553.9926374454335, 1.9946978839995166, 2350.8967058091703, 5.5935980767927314, 3203.0959316362628, 1.3548934052807222
2100-Sep-26 01:00:00, 5561.1695820544355, 1.9972754596571867, 2358.0984950697684, 5.6107336295620236, 3203.0710869846671, 1.3548828961185484
2100-Sep-26 02:00:00, 5568.1404910065939, 1.9997790382976544, 2365.0941039683075, 5.6273786077884891, 3203.0463870382864, 1.35487244816595
2100-Sep-26 03:00:00, 5575.4186848768622, 2.0023929772889457, 2372.3968514875241, 5.644754375246861, 3203.0218333893376, 1.3548620620964267
2100-Sep-26 04:00:00, 5583.1794094179004, 2.0051802155571319, 2380.181981907313, 5.663277898818146, 3202.9974275105874, 1.354851738532951
2100-Sep-26 05:00:00, 5592.1970749195643, 2.0084188799682998, 2389.2239042170227, 5.6847917658958114, 3202.9731707025421, 1.3548414780256308
2100-Sep-26 06:00:00, 5602.5825798287024, 2.0121487993288074, 2399.6335158134575, 5.7095598398235579, 3202.9490640152444, 1.3548312810186289
2100-Sep-26 07:00:00, 5613.9375383549177, 2.016226894714177, 2411.0124301291512, 5.7366342208778063, 3202.9251082257661, 1.3548211478406424
2100-Sep-26 08:00:00, 5624.2429705542918, 2.0199280562287245, 2421.3416667420006, 5.7612110548618771, 3202.9013038122912, 1.3548110786939414
2100-Sep-26 09:00:00, 5626.2761768163055, 2.0206582754589824, 2423.3985258746156, 5.7661050356395096, 3202.8776509416903, 1.3548010736491105
2100-Sep-26 10:00:00, 5623.2268230733916, 2.0195631102588076, 2420.3726735830701, 5.7589054842866894, 3202.854149490322, 1.3547911326538506
2100-Sep-26 11:00:00, 5618.0471106183377, 2.0177028338507759, 2415.2163115558724, 5.7466367118445358, 3202.8307990624658, 1.3547812555407739
2100-Sep-26 12:00:00, 5609.8184665557546, 2.0147475438510813, 2407.0108675131673, 5.7271131164849063, 3202.8075990425873, 1.3547714420495121
2100-Sep-26 13:00:00, 5598.9303050866856, 2.0108370970678848, 2396.1457564632174, 5.7012612514825172, 3202.7845486234683, 1.3547616918386161
2100-Sep-26 14:00:00, 5586.7610777278333, 2.006466559754069, 2383.9994308395712, 5.6723609329442173, 3202.7616468882625, 1.3547520045202648
2100-Sep-26 15:00:00, 5574.9076574328556, 2.0022094434912314, 2372.1687645836892, 5.6442116774484079, 3202.7388928491664, 1.354742379676622
2100-Sep-26 16:00:00, 5564.9454599891033, 1.998631553591439, 2362.2291744815502, 5.6205619475636164, 3202.7162855075535, 1.3547328168852739
2100-Sep-26 17:00:00, 5557.4749769653154, 1.9959485545936482, 2354.7811530537142, 5.6028405231251428, 3202.6938239116016, 1.3547233157436045
2100-Sep-26 18:00:00, 5552.7573027762683, 1.9942542176838642, 2350.0857955772917, 5.5916686402920641, 3202.6715071989761, 1.3547138758868504
2100-Sep-26 19:00:00, 5550.9914736330547, 1.9936200260517536, 2348.3421390078588, 5.5875198769673009, 3202.6493346251959, 1.3547044970001003
2100-Sep-26 20:00:00, 5552.0690375570975, 1.9940070295318575, 2349.4417319717995, 5.5901361897441042, 3202.6273055852985, 1.3546951788274577
2100-Sep-26 21:00:00, 5555.5989249116274, 1.9952747767718098, 2352.9935052898604, 5.5985870895016383, 3202.6054196217669, 1.3546859211753954
2100-Sep-26 22:00:00, 5560.5638977781709, 1.9970579301746858, 2357.9802213598168, 5.6104522154127396, 3202.5836764183537, 1.3546767239101423
2100-Sep-26 23:00:00, 5566.0240146493306, 1.9990189128911307, 2363.4619388805513, 5.6234951213412447, 3202.5620757687798, 1.3546675869444436
2100-Sep-27 00:00:00, 5571.6280870933606, 2.0010315967702055, 2369.0874695437869, 5.6368802085809593, 3202.5406175495732, 1.3546585102260709
2100-Sep-27 01:00:00, 5577.2799641562906, 2.0030614495183068, 2374.7606624762607, 5.6503787008787896, 3202.5193016800299, 1.3546494937208871
2100-Sep-27 02:00:00, 5582.796649727441, 2.0050427486941955, 2380.2985216588204, 5.6635551872793064, 3202.4981280686202, 1.3546405373901753
2100-Sep-27 03:00:00, 5587.4741965447647, 2.0067226739926052, 2384.9970999673319, 5.6747347335882559, 3202.4770965774323, 1.3546316411755999
2100-Sep-27 04:00:00, 5591.217809545099, 2.008067180083581, 2388.76160257941, 5.6836917900675843, 3202.456206965689, 1.3546228049753131
2100-Sep-27 05:00:00, 5594.0486257324637, 2.0090838582514374, 2391.613166876873, 5.6904766498747916, 3202.4354588555907, 1.3546140286295074
2100-Sep-27 06:00:00, 5596.3635269471615, 2.009915247282005, 2393.9486752312246, 5.6960336337299111, 3202.4148517159369, 1.3546053119134882
2100-Sep-27 07:00:00, 5598.1571697753698, 2.010559428106077, 2395.7627849523687, 5.7003500295214433, 3202.394384823001, 1.3545966545211223
2100-Sep-27 08:00:00, 5599.4841378224246, 2.0110360042429898, 2397.1100805441274, 5.7035557127028058, 3202.3740572782976, 1.3545880560723553
2100-Sep-27 09:00:00, 5600.1430435726943, 2.0112726480399146, 2397.7891755811738, 5.705171515168221, 3202.3538679915209, 1.354579516105993
2100-Sep-27 10:00:00, 5599.8632061915769, 2.0111721453802214, 2397.5293904725404, 5.7045533963540507, 3202.3338157190365, 1.3545710340959847
2100-Sep-27 11:00:00, 5598.5450943831693, 2.0106987499318048, 2396.2311953162457, 5.701464540126719, 3202.313899066924, 1.3545626094527088
2100-Sep-27 12:00:00, 5596.2736504798795, 2.0098829684493147, 2393.9795339338602, 5.696107057279014, 3202.2941165460197, 1.3545542415462568
2100-Sep-27 13:00:00, 5593.1105431637716, 2.0087469490337027, 2390.8360765811126, 5.6886276827240367, 3202.2744665826585, 1.3545459297109761
2100-Sep-27 14:00:00, 5589.3103418101418, 2.007382119424864, 2387.0553942354718, 5.6796321290507148, 3202.25494757467, 1.3545376732691568
2100-Sep-27 15:00:00, 5584.9144894029905, 2.005803363731923, 2382.6789314873927, 5.6692190073043109, 3202.2355579155978, 1.3545294715412759
2100-Sep-27 16:00:00, 5580.0536052096177, 2.0040575934279592, 2377.8373091824592, 5.6576991097492586, 3202.2162960271585, 1.3545213238597276
2100-Sep-27 17:00:00, 5574.8937082146949, 2.0022044336761735, 2372.6965478153656, 5.645467456684635, 3202.1971603993293, 1.3545132295857798
2100-Sep-27 18:00:00, 5570.0297947831332, 2.0004575754314429, 2367.8516451927885, 5.6339397541169598, 3202.1781495903451, 1.3545051881095731
2100-Sep-27 19:00:00, 5565.5581339525088, 1.9988515933967039, 2363.3988716987596, 5.6233450626568677, 3202.1592622537491, 1.3544971988615633
2100-Sep-27 20:00:00, 5561.3509339011989, 1.9973405915665376, 2359.2104367611801, 5.613379324241512, 3202.1404971400189, 1.3544892613132085
2100-Sep-27 21:00:00, 5557.1616418092963, 1.9958360213201107, 2355.0397887129757, 5.6034559070008614, 3202.121853096321, 1.354481374976866
2100-Sep-27 22:00:00, 5552.8675358155679, 1.9942938075113257, 2350.7642067634788, 5.593282815639264, 3202.1033290520891, 1.3544735393996916
2100-Sep-27 23:00:00, 5548.8900340652472, 1.9928653010578821, 2346.805110049188, 5.5838627523450448, 3202.0849240160587, 1.3544657541623857
2100-Sep-28 00:00:00, 5545.2050287715683, 1.991541843728776, 2343.1383917332346, 5.575138358597937, 3202.0666370383342, 1.354458018863147
2100-Sep-28 01:00:00, 5541.8131681299583, 1.9903236683212275, 2339.764700927065, 5.5671111788590517, 3202.0484672028933, 1.3544503331145028
2100-Sep-28 02:00:00, 5538.8153054004324, 1.9892469959463328, 2336.7848918156469, 5.5600211801901818, 3202.0304135847855, 1.3544426965252037
2100-Sep-28 03:00:00, 5536.3906006721645, 1.9883761713510335, 2334.378125429826, 5.5542946487803793, 3202.012475242339, 1.3544351086969271
2100-Sep-28 04:00:00, 5534.5583224567381, 1.9877181147568332, 2332.5636712924593, 5.5499774335032797, 3201.9946511642788, 1.3544275692019092
2100-Sep-28 05:00:00, 5533.3480107854675, 1.9872834353672018, 2331.3710705113767, 5.5471398228932678, 3201.9769402740908, 1.3544200775847894
2100-Sep-28 06:00:00, 5532.8629498566124, 1.9871092273565762, 2330.9036084878649, 5.5460275687184133, 3201.9593413687476, 1.3544126333366937
2100-Sep-28 07:00:00, 5533.0399730380286, 1.9871728046402422, 2331.0981199080711, 5.546490378804152, 3201.9418531299571, 1.354405235899991
2100-Sep-28 08:00:00, 5533.7990901297489, 1.9874454390053571, 2331.8746160222586, 5.5483379321910036, 3201.9244741074904, 1.3543978846612417
2100-Sep-28 09:00:00, 5534.7508755001018, 1.9877872695384882, 2332.8436728158358, 5.5506436541750714, 3201.9072026842655, 1.3543905789364283
2100-Sep-28 10:00:00, 5535.8364585550235, 1.9881771530626324, 2333.9464214561822, 5.5532674753997924, 3201.8900370988413, 1.3543833179804703
2100-Sep-28 11:00:00, 5536.7949039449113, 1.9885213755195095, 2334.921928516937, 5.5555885448051185, 3201.8729754279743, 1.3543761009798452
2100-Sep-28 12:00:00, 5536.819122572836, 1.988530073558745, 2334.9631069744642, 5.5556865226279042, 3201.8560155983719, 1.3543689270575607
2100-Sep-28 13:00:00, 5535.9796186822168, 1.9882285685436074, 2334.1404632781973, 5.5537291681486733, 3201.8391554040195, 1.3543617952804841
2100-Sep-28 14:00:00, 5534.7431714681161, 1.9877845026611618, 2332.9207789669244, 5.5508271164332701, 3201.8223925011916, 1.3543547046572308
2100-Sep-28 15:00:00, 5533.4555980672612, 1.9873220749797018, 2331.6498736134881, 5.5478031921055013, 3201.8057244537731, 1.3543476541573369
2100-Sep-28 16:00:00, 5532.6834095271333, 1.9870447460476004, 2330.8942607923327, 5.5460053273108594, 3201.7891487348011, 1.3543406427119098
2100-Sep-28 17:00:00, 5534.0039169819283, 1.9875190018844062, 2332.2312542206269, 5.5491864980746408, 3201.7726627613019, 1.3543336692283643
2100-Sep-28 18:00:00, 5538.4597736738178, 1.9891193079155653, 2336.7035097459311, 5.5598275440395497, 3201.7562639278872, 1.3543267326046347
2100-Sep-28 19:00:00, 5545.9779467100507, 1.9918194346218574, 2344.2379970941743, 5.5777547008714974, 3201.7399496158764, 1.3543198317330321
2100-Sep-28 20:00:00, 5555.8772949716476, 1.9953747524480372, 2354.1535777306817, 5.6013473039159436, 3201.7237172409664, 1.3543129655204091
2100-Sep-28 21:00:00, 5567.670210721617, 1.9996101387058534, 2365.9626464483099, 5.6294451713826055, 3201.7075642733075, 1.3543061328966528
2100-Sep-28 22:00:00, 5580.6953998967811, 2.0042880918437862, 2379.0039116468874, 5.6604748613530118, 3201.6914882498936, 1.3542993328199233
2100-Sep-28 23:00:00, 5594.2699759032967, 2.0091633554251298, 2392.5944890791689, 5.6928115555173546, 3201.6754868241283, 1.3542925642976227
2100-Sep-29 00:00:00, 5607.8156335316025, 2.0140282330676378, 2406.1560757784514, 5.7250792706797924, 3201.6595577531511, 1.354285826381032
2100-Sep-29 01:00:00, 5621.3129647566757, 2.0188757544440215, 2419.6692658148409, 5.7572318334070713, 3201.6436989418348, 1.3542791181839231
2100-Sep-29 02:00:00, 5634.9719335240134, 2.023781327403217, 2433.3440250778986, 5.7897688253239989, 3201.6279084461153, 1.3542724388839669
2100-Sep-29 03:00:00, 5649.1427646281245, 2.0288707340090721, 2447.5305801388267, 5.8235235568309314, 3201.6121844892973, 1.3542657877296298
2100-Sep-29 04:00:00, 5663.8800751160561, 2.0341635897914019, 2462.2835496131133, 5.858625984544763, 3201.5965255029432, 1.3542591640574708
2100-Sep-29 05:00:00, 5679.0204722858025, 2.0396012128076428, 2477.4395421883205, 5.8946873439022704, 3201.580930097482, 1.3542525672797088
2100-Sep-29 06:00:00, 5694.3503968326422, 2.0451069039476151, 2492.7849996959894, 5.9311995060020752, 3201.5653971366528, 1.3542459969157106
2100-Sep-29 07:00:00, 5709.4666904374872, 2.0505358702491203, 2507.9167647214827, 5.9672032196216174, 3201.5499257160045, 1.354239452582898
2100-Sep-29 08:00:00, 5723.9769906050151, 2.0557471960339666, 2522.4424753938497, 6.0017649198784699, 3201.5345152111659, 1.3542329340171655
2100-Sep-29 09:00:00, 5737.3212389920009, 2.0605397382209376, 2535.8020736951516, 6.0335520346335461, 3201.5191652968488, 1.3542264410809177
2100-Sep-29 10:00:00, 5749.0388323123243, 2.0647480726800138, 2547.5349563506552, 6.0614686290525555, 3201.5038759616687, 1.354219973769339
2100-Sep-29 11:00:00, 5758.7453788777893, 2.0682341464217284, 2557.2567313266381, 6.0846001012581592, 3201.4886475511516, 1.3542135322285851
2100-Sep-29 12:00:00, 5761.1121008436867, 2.0690841467018086, 2559.6386200709971, 6.0902674401364081, 3201.4734807726895, 1.3542071167578791
2100-Sep-29 13:00:00, 5758.9349415197466, 2.0683022272107179, 2557.4765648019297, 6.085123161289494, 3201.4583767178169, 1.3542007278189347
2100-Sep-29 14:00:00, 5755.7923307002893, 2.0671735690433404, 2554.3489938152884, 6.0776815859056494, 3201.4433368850014, 1.3541943660455964
2100-Sep-29 15:00:00, 5753.0276720074999, 2.0661806511184393, 2551.5993088290265, 6.0711391322908508, 3201.4283631784729, 1.3541880322433435
2100-Sep-29 16:00:00, 5751.3542103327436, 2.0655796329537619, 2549.9407524132534, 6.0671928517270999, 3201.4134579194902, 1.3541817273940568
2100-Sep-29 17:00:00, 5751.0856926617689, 2.0654831957301152, 2549.6870688403656, 6.0665892505812424, 3201.3986238214029, 1.3541754526454697
2100-Sep-29 18:00:00, 5752.4217549023906, 2.0659630380162377, 2551.0378908928565, 6.0698033244349476, 3201.3838640095341, 1.3541692093195776
2100-Sep-29 19:00:00, 5755.0556489617793, 2.0669089922603106, 2553.6864669983079, 6.0761052049782664, 3201.369181963471, 1.3541629988882289
2100-Sep-29 20:00:00, 5758.8171977950833, 2.0682599399457229, 2557.4626162961217, 6.0850899729596666, 3201.3545814989616, 1.3541568229654655
2100-Sep-29 21:00:00, 5763.6053345564205, 2.0699795832527279, 2562.2652678235841, 6.0965171455279625, 3201.3400667328365, 1.3541506832926857
2100-Sep-29 22:00:00, 5769.5371220392462, 2.0721099648921553, 2568.2114800347326, 6.1106652453174144, 3201.3256420045132, 1.3541445817054416
2100-Sep-29 23:00:00, 5776.6566183809773, 2.0746669081967335, 2575.3453065377121, 6.1276390911306464, 3201.3113118432652, 1.3541385201195928
2100-Sep-30 00:00:00, 5784.9183455954844, 2.0776340798998163, 2583.6212647159132, 6.1473304640586068, 3201.2970808795708, 1.3541325004938083
2100-Sep-30 01:00:00, 5794.2271286671557, 2.0809772982127979, 2592.9441748894787, 6.1695128986539274, 3201.282953777677, 1.354126524801041
2100-Sep-30 02:00:00, 5804.3556024793124, 2.0846149057142993, 2603.0866673127189, 6.1936454034859487, 3201.2689351665936, 1.3541205949993387
2100-Sep-30 03:00:00, 5815.0256933463515, 2.0884470331699729, 2613.7706637895667, 6.2190663341451655, 3201.2550295567844, 1.3541147129966049
2100-Sep-30 04:00:00, 5826.1448633291693, 2.0924404458884238, 2624.9036220421499, 6.2455555004776473, 3201.241241287019, 1.354108880628117
2100-Sep-30 05:00:00, 5837.6013045946684, 2.0965549884602641, 2636.3737301618676, 6.2728468631991641, 3201.2275744328008, 1.3541030996177925
2100-Sep-30 06:00:00, 5849.5391554331627, 2.1008424276704822, 2648.3251226444349, 6.3012833682316023, 3201.2140327887278, 1.3540973715707272
2100-Sep-30 07:00:00, 5862.316906463906, 2.1054315142262432, 2661.1162866682034, 6.3317179808228286, 3201.2006197957021, 1.3540916979424051
2100-Sep-30 08:00:00, 5874.7583065535273, 2.1098998014662085, 2673.5709680265372, 6.3613519845291133, 3201.1873385269905, 1.354086080032803
2100-Sep-30 09:00:00, 5885.3139617797688, 2.1136908297441459, 2684.1397701119267, 6.3864988278050241, 3201.174191667842, 1.3540805189777674
2100-Sep-30 10:00:00, 5890.5574676251908, 2.1155740173350126, 2689.3962861171217, 6.399005901273898, 3201.1611815080696, 1.3540750157458774
2100-Sep-30 11:00:00, 5889.9246328852587, 2.1153467368542729, 2688.7763229308339, 6.3975307939763573, 3201.1483099544243, 1.3540695711436794
2100-Sep-30 12:00:00, 5883.7309023765101, 2.1131222792529849, 2682.5953238240863, 6.382824054785849, 3201.1355785524233, 1.3540641858249194
2100-Sep-30 13:00:00, 5873.9486868277736, 2.1096090292489542, 2672.8256983209058, 6.3595787295911945, 3201.1229885068678, 1.3540588602992218
2100-Sep-30 14:00:00, 5861.395957951645, 2.1051007586475818, 2660.2854172238322, 6.3297410544378376, 3201.1105407278123, 1.3540535949515355
2100-Sep-30 15:00:00, 5846.6716295931255, 2.0998125653536199, 2645.5733937276405, 6.2947360513976456, 3201.0982358654846, 1.3540483900569034
2100-Sep-30 16:00:00, 5832.2291585299772, 2.0946256001648007, 2631.1430841658389, 6.2604013434485637, 3201.0860743641383, 1.3540432458032425
2100-Sep-30 17:00:00, 5820.2635869848436, 2.0903282051554872, 2619.1895304906502, 6.2319596961898167, 3201.074056494193, 1.3540381623049391
2100-Sep-30 18:00:00, 5811.9519423133897, 2.0873431057646585, 2610.8897599059223, 6.2122116652934212, 3201.0621824074674, 1.3540331396262115
2100-Sep-30 19:00:00, 5808.1477174334632, 2.0859768311198046, 2607.0972652740993, 6.2031880060971698, 3201.0504521593643, 1.354028177790495
2100-Sep-30 20:00:00, 5808.8677809083492, 2.0862354395090228, 2607.8289151739491, 6.2049288547965498, 3201.0388657343997, 1.3540232767912397
2100-Sep-30 21:00:00, 5813.2912480129398, 2.0878241129282098, 2612.2638249533957, 6.2154810422881406, 3201.0274230595442, 1.3540184365975547
2100-Sep-30 22:00:00, 5820.4274765461505, 2.0903870655434078, 2619.411352543344, 6.2324874877360266, 3201.0161240028065, 1.3540136571536086
2100-Sep-30 23:00:00, 5829.4897747708974, 2.0936417596478258, 2628.4848064107709, 6.2540763793182439, 3201.0049683601264, 1.3540089383730844
2100-Oct-01 00:00:00, 5839.9656270648065, 2.0974041269694657, 2638.971671234473, 6.2790282654493943, 3200.993955830334, 1.3540042801285892
2100-Oct-01 01:00:00, 5851.5219820389793, 2.1015545532156792, 2650.5388960575697, 6.3065507024686047, 3200.9830859814097, 1.3539996822373808
2100-Oct-01 02:00:00, 5863.966442078372, 2.1060239394263727, 2662.9940838639068, 6.3361859111902232, 3200.9723582144647, 1.3539951444461322
2100-Oct-01 03:00:00, 5877.1718273786755, 2.1107666094001001, 2676.2100556548626, 6.3676312886966722, 3200.9617717238129, 1.3539906664140422
2100-Oct-01 04:00:00, 5891.094137209202, 2.115766760421566, 2690.1428117550058, 6.4007821445099475, 3200.9513254541962, 1.353986247694742
2100-Oct-01 05:00:00, 5905.601602962779, 2.1209770682361193, 2704.6605848797599, 6.4353249585898995, 3200.9410180830191, 1.3539818877287804
2100-Oct-01 06:00:00, 5920.9003332249831, 2.1264715560530738, 2719.9694852374191, 6.4717501385592335, 3200.9308479875635, 1.3539775858297558
2100-Oct-01 07:00:00, 5935.9949063156801, 2.1318927215045531, 2735.0740930612114, 6.5076892357833254, 3200.9208132544682, 1.3539733411883261
2100-Oct-01 08:00:00, 5948.8913721518247, 2.1365244440857092, 2747.9804604683363, 6.5383979571527, 3200.9109116834884, 1.3539691528737989
2100-Oct-01 09:00:00, 5956.593305233564, 2.1392905675978779, 2755.6921644200702, 6.5567467737070908, 3200.9011408134934, 1.3539650198451283
2100-Oct-01 10:00:00, 5958.5446051840727, 2.1399913704502413, 2757.6531072117209, 6.5614125362652551, 3200.8914979723518, 1.3539609409720164
2100-Oct-01 11:00:00, 5955.8070601701438, 2.1390081903124392, 2754.9250798566204, 6.5549216136614588, 3200.8819803135229, 1.3539569150503905
2100-Oct-01 12:00:00, 5948.7370419464605, 2.1364690169085101, 2747.8644570394595, 6.5381219447889647, 3200.8725849070006, 1.3539529408408728
2100-Oct-01 13:00:00, 5938.1522266717702, 2.1326675158966792, 2737.2889178826049, 6.5129590716849908, 3200.8633087891653, 1.3539490170898676
2100-Oct-01 14:00:00, 5925.1487715897447, 2.1279973684856213, 2724.2946225252763, 6.4820411392465207, 3200.8541490644684, 1.3539451425725721
2100-Oct-01 15:00:00, 5910.3127948300416, 2.1226690770417105, 2709.467691869826, 6.4467627322479792, 3200.8451029602156, 1.3539413161161509
2100-Oct-01 16:00:00, 5895.236322513786, 2.1172544124228456, 2694.4001545869505, 6.4109118386892652, 3200.8361679268355, 1.353937536642148
2100-Oct-01 17:00:00, 5882.0112155283641, 2.1125046594718544, 2681.1838738490897, 6.3794657260910492, 3200.8273416792749, 1.3539338031839974
2100-Oct-01 18:00:00, 5872.3967314060337, 2.1090516496487481, 2671.5781091386616, 6.3566102825160069, 3200.8186222673726, 1.3539301149167906
2100-Oct-01 19:00:00, 5867.7267805749361, 2.1073744524233922, 2666.9167724636532, 6.345519346960999, 3200.8100081112825, 1.3539264711722612
2100-Oct-01 20:00:00, 5868.2756678334863, 2.1075715834469015, 2667.4741698171988, 6.3468455884573167, 3200.8014980162875, 1.3539228714450493
2100-Oct-01 21:00:00, 5873.4967370610229, 2.1094467130014793, 2672.7036458823131, 6.3592883245367773, 3200.7930911787093, 1.3539193153952036
2100-Oct-01 22:00:00, 5882.3358032571741, 2.1126212340692825, 2681.551016088189, 6.3803392847282536, 3200.7847871689851, 1.3539158028410208
2100-Oct-01 23:00:00, 5893.5411763506418, 2.116645606346673, 2692.7645904665183, 6.4070202647651904, 3200.7765858841231, 1.3539123337389358
2100-Oct-02 00:00:00, 5906.1251536476957, 2.1211650997139304, 2705.3566661419977, 6.4369811771724184, 3200.768487505698, 1.3539089081657543
2100-Oct-02 01:00:00, 5919.4416224963352, 2.1259476649725952, 2718.6811300789527, 6.4686846950972487, 3200.7604924173829, 1.3539055262837676
2100-Oct-02 02:00:00, 5933.5307292078669, 2.1310077205361297, 2732.7781280513996, 6.5022263392504698, 3200.7526011564678, 1.3539021883202469
2100-Oct-02 03:00:00, 5948.246089986892, 2.1362926931539028, 2747.5012756806273, 6.5372578104587449, 3200.7448143062647, 1.3538988945219301
2100-Oct-02 04:00:00, 5963.4592222006977, 2.1417564387180019, 2762.7220897461293, 6.5734734026085953, 3200.7371324545684, 1.3538956451374515
2100-Oct-02 05:00:00, 5978.8917167467807, 2.1472989675302232, 2778.1621606397248, 6.6102106827462324, 3200.7295561070555, 1.3538924403807098
2100-Oct-02 06:00:00, 5994.4034434261548, 2.1528699522981753, 2793.6813577741414, 6.6471362316356979, 3200.7220856520134, 1.3538892804159484
2100-Oct-02 07:00:00, 6009.0877713936916, 2.1581437795854712, 2808.3730500806287, 6.6820928597288543, 3200.7147213130629, 1.3538861653377581
2100-Oct-02 08:00:00, 6019.9972667047996, 2.1620618883466989, 2819.2898035589469, 6.7080675999674408, 3200.7074631458527, 1.3538830951696776
2100-Oct-02 09:00:00, 6027.5998221095815, 2.1647923206984934, 2826.8995110757446, 6.7261737316514632, 3200.7003110338374, 1.3538800698624094
2100-Oct-02 10:00:00, 6032.9056862426205, 2.1666979040598404, 2832.2124215351319, 6.738814987073007, 3200.6932647074891, 1.3538770893019438
2100-Oct-02 11:00:00, 6035.9856594035209, 2.1678040661215983, 2835.2993356131219, 6.7461598255796087, 3200.6863237903995, 1.3538741533290626
2100-Oct-02 12:00:00, 6036.9220360232503, 2.1681403626534674, 2836.2425481632117, 6.7484040551508828, 3200.6794878600381, 1.3538712617650372
2100-Oct-02 13:00:00, 6036.1415137210479, 2.1678600406785837, 2835.4687572461457, 6.7465629383655967, 3200.6727564749017, 1.3538684144231143
2100-Oct-02 14:00:00, 6033.6595027817712, 2.1669686347492241, 2832.9933734910123, 6.7406731424516275, 3200.6661292907593, 1.3538656111576854
2100-Oct-02 15:00:00, 6029.4341830318108, 2.1654511252898772, 2828.7745769421667, 6.7306351632398274, 3200.6596060896441, 1.3538628518765523
2100-Oct-02 16:00:00, 6023.9114493284424, 2.1634676539475262, 2823.258262455699, 6.7175099391386395, 3200.6531868727434, 1.3538601365802165
2100-Oct-02 17:00:00, 6018.1324377390938, 2.1613921412593813, 2817.4855658456386, 6.7037746931041573, 3200.6468718934557, 1.353857465375865
2100-Oct-02 18:00:00, 6013.2825143363898, 2.1596503074867344, 2812.6418526003235, 6.6922498204772234, 3200.6406617360662, 1.353854838510647
2100-Oct-02 19:00:00, 6010.2205339266402, 2.1585506074613874, 2809.585976596622, 6.6849788323070563, 3200.6345573300187, 1.3538522563777127
2100-Oct-02 20:00:00, 6009.4998737168471, 2.1582917847568228, 2808.8713137415707, 6.6832784016749098, 3200.6285599752764, 1.3538497195269399
2100-Oct-02 21:00:00, 6011.2206096002064, 2.1589097812954421, 2810.5979382541254, 6.6873866398331003, 3200.622671346081, 1.3538472286665244
2100-Oct-02 22:00:00, 6014.6039854529772, 2.1601249094194506, 2813.9870919703662, 6.6954506111944427, 3200.6168934826114, 1.3538447846594517
2100-Oct-02 23:00:00, 6018.8863154494411, 2.1616628939181957, 2818.2750867060827, 6.7056532368766906, 3200.611228743358, 1.353842388503351
2100-Oct-03 00:00:00, 6023.5909917135577, 2.1633525626667036, 2822.9853119267186, 6.7168604952263689, 3200.6056797868391, 1.3538400413227627
2100-Oct-03 01:00:00, 6028.6061111634954, 2.1651537260473228, 2828.0058616687129, 6.7288061231698961, 3200.6002494947829, 1.3538377443366427
2100-Oct-03 02:00:00, 6033.8705261266368, 2.1670444230779013, 2833.2755852069295, 6.7413446219375199, 3200.5949409197078, 1.3538354988361914
2100-Oct-03 03:00:00, 6039.1736128682514, 2.168949008948406, 2838.5838556597528, 6.7539748371752362, 3200.5897572084982, 1.3538333061525245
2100-Oct-03 04:00:00, 6044.5282490695854, 2.1708721086349949, 2843.9435475274349, 6.7667274017814085, 3200.5847015421505, 1.3538311676311876
2100-Oct-03 05:00:00, 6050.1162100539259, 2.1728790061371965, 2849.5364329974313, 6.7800348147916818, 3200.5797770564941, 1.3538290845986207
2100-Oct-03 06:00:00, 6056.4132666875603, 2.1751405729707303, 2855.8382799009896, 6.7950290927762831, 3200.5749867865707, 1.3538270583386312
2100-Oct-03 07:00:00, 6063.1083204227943, 2.1775450791324591, 2862.5379868011114, 6.8109700175897769, 3200.5703336216834, 1.3538250900733797
