Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-03 08:00:00, 6069.6963189506696, 2.1799111367744417, 2869.1304987085086, 6.8266558883621205, 3200.5658202421614, 1.3538231809366319
2100-Oct-03 09:00:00, 6075.5022438693886, 2.1819963152948363, 2874.9407947511418, 6.8404805964785425, 3200.5614491182464, 1.3538213319732875
2100-Oct-03 10:00:00, 6080.0060389969458, 2.1836138382548662, 2879.4488165287103, 6.8512067427540622, 3200.5572224682355, 1.3538195441216752
2100-Oct-03 11:00:00, 6082.7148251645958, 2.1845866897491928, 2882.1616829001732, 6.8576615921230344, 3200.5531422644221, 1.3538178182160647
2100-Oct-03 12:00:00, 6083.7267083118622, 2.1849501041979442, 2883.1774980733289, 6.860078568498432, 3200.5492102385338, 1.3538161549889685
2100-Oct-03 13:00:00, 6083.295761854285, 2.1847953312187274, 2882.7503339478653, 6.8590621969901626, 3200.5454279064197, 1.3538145550815828
2100-Oct-03 14:00:00, 6082.0241907529607, 2.1843386507096345, 2881.4823941790469, 6.8560453288160632, 3200.5417965739139, 1.3538130190462689
2100-Oct-03 15:00:00, 6080.1460713303186, 2.1836641303991495, 2879.6077539483704, 6.8515849099626616, 3200.5383173819487, 1.3538115473656356
2100-Oct-03 16:00:00, 6077.8340792974359, 2.1828337861915026, 2877.2990879697268, 6.846091793422838, 3200.5349913277091, 1.3538101404614871
2100-Oct-03 17:00:00, 6075.2525095662822, 2.1819066240549505, 2874.720690243139, 6.8399568915664481, 3200.5318193231433, 1.3538087987195724
2100-Oct-03 18:00:00, 6073.0300847160051, 2.1811084476014369, 2872.5012825138529, 6.8346761513384848, 3200.5288022021523, 1.353807522492628
2100-Oct-03 19:00:00, 6071.4747027590402, 2.1805498373725629, 2870.9487619888914, 6.8309821669106929, 3200.5259407701483, 1.3538063121213388
2100-Oct-03 20:00:00, 6070.8533827830879, 2.1803266923808029, 2870.3301469558428, 6.8295102673369747, 3200.5232358272451, 1.3538051679441492
2100-Oct-03 21:00:00, 6071.1463663336162, 2.1804319164432808, 2870.6256781352272, 6.8302134384429412, 3200.5206881983886, 1.353804090310007
2100-Oct-03 22:00:00, 6072.494317546998, 2.1809160286142153, 2871.9760188100136, 6.833426366932243, 3200.5182987369849, 1.3538030795798988
2100-Oct-03 23:00:00, 6074.9470847626708, 2.1817969317580292, 2874.4310164209601, 6.8392676571434157, 3200.5160683417112, 1.3538021361339601
2100-Oct-04 00:00:00, 6078.3431928380996, 2.1830166326172309, 2877.8291948767469, 6.8473531014880855, 3200.5139979613523, 1.3538012603735226
2100-Oct-04 01:00:00, 6082.4312322439355, 2.184484838300031, 2881.9191436620536, 6.8570845072121829, 3200.5120885818819, 1.3538004527156478
2100-Oct-04 02:00:00, 6087.1325702710583, 2.1861733081318855, 2886.6222290447026, 6.868274777412644, 3200.5103412263552, 1.3537997135930833
2100-Oct-04 03:00:00, 6092.0622029310525, 2.1879437692177519, 2891.5534459910546, 6.880007851672862, 3200.5087569399984, 1.3537990434479541
2100-Oct-04 04:00:00, 6097.0700789478724, 2.1897423311435875, 2896.5627421840331, 6.8919267035228353, 3200.5073367638397, 1.35379844272061
2100-Oct-04 05:00:00, 6102.1132253700798, 2.1915535603175798, 2901.6071436303369, 6.9039290829378439, 3200.5060817397425, 1.353797911851754
2100-Oct-04 06:00:00, 6107.3322717654537, 2.1934279633787503, 2906.8272788942022, 6.9163495940136404, 3200.5049928712519, 1.3537974512658806
2100-Oct-04 07:00:00, 6112.460556670896, 2.1952697697543053, 2911.9564855441427, 6.9285537544013263, 3200.5040711267538, 1.3537970613726122
2100-Oct-04 08:00:00, 6115.8173440542023, 2.1964753487184137, 2915.3140266311812, 6.9365425083609553, 3200.5033174230211, 1.353796742559739
2100-Oct-04 09:00:00, 6117.5240056711209, 2.1970882905313034, 2917.0212730486546, 6.9406046393145582, 3200.5027326224658, 1.3537964951920571
2100-Oct-04 10:00:00, 6117.4244970483123, 2.1970525523421638, 2916.9221795190001, 6.9403688614619936, 3200.5023175293122, 1.3537963196097491
2100-Oct-04 11:00:00, 6115.172763888404, 2.196243849907249, 2914.6706909930831, 6.9350117898997379, 3200.5020728953205, 1.3537962161308059
2100-Oct-04 12:00:00, 6111.0558623826955, 2.1947652784977905, 2910.5538629496532, 6.9252164291042959, 3200.5019994330423, 1.3537961850566331
2100-Oct-04 13:00:00, 6105.7771530813598, 2.1928694477034472, 2905.2750552601456, 6.9126563159922121, 3200.5020978212142, 1.3537962266743331
2100-Oct-04 14:00:00, 6099.8597561619981, 2.1907442343867682, 2899.3573874327121, 6.8985761331850153, 3200.502368729286, 1.3537963412670795
2100-Oct-04 15:00:00, 6094.0559160022294, 2.1886598046005799, 2893.553103173188, 6.8847657291842763, 3200.5028128290419, 1.3537965291190337
2100-Oct-04 16:00:00, 6088.310820355181, 2.1865964727097023, 2887.8073895389052, 6.8710946850013865, 3200.5034308162758, 1.3537967905245132
2100-Oct-04 17:00:00, 6082.8097808884195, 2.184620792779886, 2882.3055574662558, 6.8580039195822335, 3200.5042234221632, 1.3537971257928014
2100-Oct-04 18:00:00, 6078.3399828074489, 2.1830154797454564, 2877.8347913745847, 6.847366417496171, 3200.5051914328637, 1.3537975352564398
2100-Oct-04 19:00:00, 6075.0238729807461, 2.1818245099897826, 2874.5175372770373, 6.83947352024789, 3200.5063357037084, 1.3537980192772292
2100-Oct-04 20:00:00, 6072.2861661041643, 2.1808412717195496, 2871.7785089651461, 6.8329564225549904, 3200.5076571390177, 1.3537985782376925
2100-Oct-04 21:00:00, 6069.7879031117873, 2.1799440289196634, 2869.2787463867089, 6.827008620970755, 3200.5091567250784, 1.3537992125550242
2100-Oct-04 22:00:00, 6067.4130606387016, 2.1790911121865806, 2866.9022251449519, 6.8213540532415555, 3200.5108354937497, 1.3537999226656954
2100-Oct-04 23:00:00, 6065.5820369881512, 2.1784335061651605, 2865.0693424646611, 6.8169929900735626, 3200.5126945234897, 1.3538007090258883
2100-Oct-05 00:00:00, 6064.6455352386756, 2.1780971646933613, 2864.130800318786, 6.8147598730126626, 3200.5147349198896, 1.3538015721032626
2100-Oct-05 01:00:00, 6064.8311370707124, 2.1781638229707116, 2864.3141792896813, 6.8151961951430184, 3200.5169577810311, 1.3538025123623012
2100-Oct-05 02:00:00, 6065.859662083587, 2.1785332142898484, 2865.3402978983768, 6.817637686962704, 3200.5193641852102, 1.353803530259118
2100-Oct-05 03:00:00, 6067.5218284353077, 2.1791301757770278, 2866.9998732884819, 6.8215863920195643, 3200.5219551468258, 1.3538046262227985
2100-Oct-05 04:00:00, 6069.9294593416125, 2.1799948683662618, 2869.4047277280574, 6.8273083742465746, 3200.5247316135551, 1.3538058006542055
2100-Oct-05 05:00:00, 6072.9602599935106, 2.1810833702858368, 2872.432565574547, 6.8345126499227931, 3200.5276944189636, 1.3538070539059328
2100-Oct-05 06:00:00, 6076.5676143189412, 2.1823789395293498, 2876.0367700352722, 6.8430883015411998, 3200.5308442836686, 1.3538083862827981
2100-Oct-05 07:00:00, 6080.6156548694771, 2.1838327797570196, 2880.0814730920283, 6.8527120519950433, 3200.5341817774488, 1.3538097980258146
2100-Oct-05 08:00:00, 6083.6048171832963, 2.184906327406706, 2883.0671098463927, 6.8598159166463253, 3200.5377073369036, 1.3538112893196619
2100-Oct-05 09:00:00, 6085.1818867702596, 2.185472726675374, 2884.640465540348, 6.8635594751625604, 3200.5414212299115, 1.3538128602776514
2100-Oct-05 10:00:00, 6085.4552892164029, 2.1855709182496885, 2884.9099656303779, 6.8642007092846553, 3200.5453235860255, 1.3538145109545827
2100-Oct-05 11:00:00, 6084.7820997822964, 2.1853291445154763, 2884.2326853824593, 6.8625892248315763, 3200.5494143998367, 1.3538162413481687
2100-Oct-05 12:00:00, 6082.9130273579158, 2.1846578734041646, 2882.3593338251767, 6.8581318721788289, 3200.5536935327386, 1.3538180513997791
2100-Oct-05 13:00:00, 6079.9206591156617, 2.1835831743560008, 2879.3624983637724, 6.8510013619220604, 3200.5581607518893, 1.3538199410109228
2100-Oct-05 14:00:00, 6075.9629377804995, 2.1821617719725186, 2875.4001220385639, 6.8415734952967657, 3200.5628157419351, 1.3538219100482072
2100-Oct-05 15:00:00, 6071.1409667936614, 2.1804299772165612, 2870.5733086496161, 6.8300888332855676, 3200.5676581440453, 1.3538239583598484
2100-Oct-05 16:00:00, 6065.7135207510319, 2.1784807281189367, 2865.1408331711305, 6.8171630912427155, 3200.5726875799014, 1.3538260857858198
2100-Oct-05 17:00:00, 6060.3149751163492, 2.1765418585061873, 2859.7370714443196, 6.8043056691671966, 3200.5779036720296, 1.3538282921664517
2100-Oct-05 18:00:00, 6055.5891607615067, 2.1748445980830775, 2855.0058546711248, 6.7930484646383729, 3200.5833060903824, 1.353830577362136
2100-Oct-05 19:00:00, 6052.037108719268, 2.17356889046965, 2851.4482141526955, 6.7845836047776089, 3200.5888945665724, 1.3538329412593457
2100-Oct-05 20:00:00, 6049.8413187423121, 2.172780279841827, 2849.2466498220188, 6.7793453201794049, 3200.5946689202929, 1.3538353837818122
2100-Oct-05 21:00:00, 6048.8337816665189, 2.1724184262701125, 2848.2331526022181, 6.7769338590184347, 3200.6006290643004, 1.3538379048926321
2100-Oct-05 22:00:00, 6049.1630216137437, 2.172536671696228, 2848.5562465944731, 6.7777026116094072, 3200.6067750192706, 1.3538405046005508
2100-Oct-05 23:00:00, 6050.5164995674113, 2.1730227687774555, 2849.9033926519614, 6.7809079389969122, 3200.6131069154494, 1.3538431829606621
2100-Oct-06 00:00:00, 6052.5005145596033, 2.1737353211276451, 2851.8808895597836, 6.7856130895350564, 3200.6196249998197, 1.3538459400774381
2100-Oct-06 01:00:00, 6054.9674203704817, 2.17462130210065, 2854.3410907788652, 6.7914667609335373, 3200.6263295916165, 1.3538487760859139
2100-Oct-06 02:00:00, 6057.8229989420834, 2.1756468735960035, 2857.1897778334242, 6.7982447747826313, 3200.6332211086587, 1.3538516911628244
2100-Oct-06 03:00:00, 6060.963949718187, 2.1767749355643611, 2860.3236497023636, 6.8057013421493293, 3200.640300015823, 1.3538546855048106
2100-Oct-06 04:00:00, 6064.4475060792038, 2.1780260431829173, 2863.7999392522311, 6.8139726398598857, 3200.6475668269727, 1.3538577593292336
2100-Oct-06 05:00:00, 6068.2650244824417, 2.1793970921522172, 2867.610002423296, 6.8230381007001961, 3200.6550220591457, 1.3538609128547983
2100-Oct-06 06:00:00, 6072.3333559116363, 2.1808582197811073, 2871.6706896773376, 6.8326998830994556, 3200.6626662342983, 1.3538641463022889
2100-Oct-06 07:00:00, 6076.51731201045, 2.182360873623459, 2875.846812158657, 6.8426363259139089, 3200.6704998517935, 1.3538674598829341
2100-Oct-06 08:00:00, 6080.5093011031986, 2.1837945831574919, 2879.8307777185978, 6.8521155608113951, 3200.6785233846012, 1.3538708537967976
2100-Oct-06 09:00:00, 6083.9170497199548, 2.1850184646781869, 2883.2303124617492, 6.8602042322337908, 3200.6867372582055, 1.3538743282238568
2100-Oct-06 10:00:00, 6086.545696618582, 2.1859625344220182, 2885.8505547602713, 6.8664386968300137, 3200.6951418583108, 1.3538778833272629
2100-Oct-06 11:00:00, 6088.0682079697344, 2.1865093392827295, 2887.3644704379199, 6.8700408269457247, 3200.7037375318141, 1.3538815192537517
2100-Oct-06 12:00:00, 6088.2344285059426, 2.1865690368324913, 2887.5219039029494, 6.8704154157249917, 3200.7125246029932, 1.3538852361404907
2100-Oct-06 13:00:00, 6086.8130262041077, 2.1860585449487488, 2886.0915228367498, 6.8670120434027613, 3200.7215033673579, 1.3538890341124794
2100-Oct-06 14:00:00, 6083.9380964122556, 2.18502602352735, 2883.2074222888564, 6.8601497685788138, 3200.7306741233997, 1.3538929132959781
2100-Oct-06 15:00:00, 6079.0930060924766, 2.1832859255402743, 2878.3529688991143, 6.8485993414257864, 3200.7400371933618, 1.3538968738272938
2100-Oct-06 16:00:00, 6073.8016186271598, 2.1813855414257315, 2873.0520256960053, 6.8359865602547432, 3200.7495929311544, 1.353900915856129
2100-Oct-06 17:00:00, 6069.2879047328515, 2.1797644561737899, 2868.5285629979085, 6.8252236746775097, 3200.7593417349435, 1.353905039550906
2100-Oct-06 18:00:00, 6065.9473233660083, 2.1785646975463036, 2865.1780392736246, 6.8172516174560709, 3200.7692840923833, 1.3539092451178998
2100-Oct-06 19:00:00, 6063.8034707901643, 2.1777947400624189, 2863.0240502290931, 6.8121265309530568, 3200.7794205610717, 1.3539135327929717
2100-Oct-06 20:00:00, 6062.6420420882469, 2.1773776168277728, 2861.8522902883064, 6.8093385079254816, 3200.7897517999404, 1.3539179028548463
2100-Oct-06 21:00:00, 6062.1744248523391, 2.1772096736611402, 2861.3741462917696, 6.8082008376344607, 3200.8002785605695, 1.3539223556214381
2100-Oct-06 22:00:00, 6061.9920146583472, 2.1771441616499208, 2861.1810129643541, 6.8077413065091124, 3200.8110016939931, 1.3539268914527307
2100-Oct-06 23:00:00, 6061.9828280850597, 2.1771408623228434, 2861.1609059514276, 6.8076934649563308, 3200.8219221336326, 1.3539315107435563
2100-Oct-07 00:00:00, 6062.2509276425126, 2.177237149382417, 2861.4178867605406, 6.8083049113699801, 3200.833040881972, 1.3539362139179605
2100-Oct-07 01:00:00, 6062.9917282949, 2.1775032054595926, 2862.1473692850022, 6.8100406031321068, 3200.8443590098977, 1.353941001428923
2100-Oct-07 02:00:00, 6064.2358983404902, 2.1779500449711438, 2863.3800207319382, 6.8129735081576221, 3200.8558776085515, 1.3539458737379912
2100-Oct-07 03:00:00, 6066.0192257648077, 2.1785905210524015, 2865.1516279782923, 6.8171887758304006, 3200.8675977865155, 1.3539508313140898
2100-Oct-07 04:00:00, 6068.2832557640231, 2.1794036398560346, 2867.403735137801, 6.8225473193363877, 3200.8795206262225, 1.3539558746150824
2100-Oct-07 05:00:00, 6070.9041514732344, 2.1803449257861058, 2870.0125043012999, 6.8287544853678366, 3200.8916471719349, 1.3539610040826866
2100-Oct-07 06:00:00, 6073.7530786091702, 2.1813681084405814, 2872.8491002081901, 6.8355037301858719, 3200.9039784009806, 1.3539662201303073
2100-Oct-07 07:00:00, 6076.8450310622702, 2.1824785728250755, 2875.9285158567636, 6.8428307273299582, 3200.916515205507, 1.3539715231353182
2100-Oct-07 08:00:00, 6080.024100796114, 2.1836203250896413, 2879.0948424290441, 6.850364515684606, 3200.9292583670695, 1.3539769134283135
2100-Oct-07 09:00:00, 6082.90118633169, 2.1846536207391902, 2881.9589777727579, 6.8571792863679306, 3200.9422085589322, 1.3539823912940803
2100-Oct-07 10:00:00, 6085.0092657002733, 2.1854107303953079, 2884.0538993695045, 6.8621638309400668, 3200.9553663307693, 1.3539879569651283
2100-Oct-07 11:00:00, 6085.8282838275536, 2.1857048780170438, 2884.8595517240469, 6.8640807571281872, 3200.9687321035067, 1.3539936106195067
2100-Oct-07 12:00:00, 6084.8521349601015, 2.1853542974153974, 2883.8698287846046, 6.8617258632202827, 3200.9823061754964, 1.3539993523834171
2100-Oct-07 13:00:00, 6081.9142715558319, 2.1842991735975397, 2880.9181828216747, 6.8547028744429284, 3200.9960887341567, 1.3540051823361363
2100-Oct-07 14:00:00, 6077.3178618831098, 2.1826483884333032, 2876.3077820275494, 6.8437331330027629, 3201.0100798555609, 1.3540111005098432
2100-Oct-07 15:00:00, 6071.0581347370053, 2.1804002283603916, 2870.0338552070152, 6.8288052865726918, 3201.0242795299901, 1.3540171069004263
2100-Oct-07 16:00:00, 6064.1852949207332, 2.1779318709221487, 2863.1466072543803, 6.8124181365941086, 3201.0386876663533, 1.3540232014693552
2100-Oct-07 17:00:00, 6058.213559305439, 2.1757871420445261, 2857.1602551951169, 6.7981745301936414, 3201.0533041103226, 1.3540293841513495
2100-Oct-07 18:00:00, 6054.1450939432088, 2.1743259663140342, 2853.0769652709291, 6.7884589682080874, 3201.0681286722802, 1.354035654866202
2100-Oct-07 19:00:00, 6053.1502076356956, 2.1739686562234448, 2852.0670465087292, 6.7860560214380321, 3201.0831611269668, 1.3540420135186293
2100-Oct-07 20:00:00, 6055.6829162095328, 2.1748782700387315, 2854.5845149758561, 6.7920459514682676, 3201.0984012336767, 1.3540484600068137
2100-Oct-07 21:00:00, 6061.4933039688003, 2.1769650513733856, 2860.379455225916, 6.8058341228318859, 3201.1138487428839, 1.3540549942252071
2100-Oct-07 22:00:00, 6069.6039381646151, 2.1798779585240382, 2868.4744347674232, 6.8250948848565054, 3201.1295033971915, 1.3540616160649324
2100-Oct-07 23:00:00, 6079.685326010198, 2.1834986552580928, 2878.5399610762738, 6.8490442606261706, 3201.1453649339237, 1.3540683254148784
2100-Oct-08 00:00:00, 6091.3091443719568, 2.1876733107543704, 2890.1477112912985, 6.8766631215987566, 3201.1614330806578, 1.354075122159812
2100-Oct-08 01:00:00, 6104.551238271476, 2.1924291644987575, 2903.3735307223433, 6.9081319300541395, 3201.1777075491327, 1.3540820061778001
2100-Oct-08 02:00:00, 6119.1214276790361, 2.1976619993039006, 2917.9272396694919, 6.9427602479108153, 3201.1941880095446, 1.3540889773293374
2100-Oct-08 03:00:00, 6134.8499773386384, 2.203310855320177, 2933.6391032275737, 6.9801442169997783, 3201.2108741110646, 1.3540960354660252
2100-Oct-08 04:00:00, 6151.3558269640343, 2.2092388760199912, 2950.1280615354081, 7.0193771638370883, 3201.2277654286258, 1.3541031804080621
2100-Oct-08 05:00:00, 6167.8203482010049, 2.2151520537672984, 2966.5754867148635, 7.0585112889667281, 3201.244861486141, 1.3541104119540657
2100-Oct-08 06:00:00, 6183.6271134781055, 2.220829000661058, 2982.3649517252156, 7.096079898807071, 3201.2621617528898, 1.3541177298795439
2100-Oct-08 07:00:00, 6198.7404558495718, 2.226256907036964, 2997.4607902161038, 7.1319981307487597, 3201.2796656334681, 1.3541251339326439
2100-Oct-08 08:00:00, 6212.6198530951642, 2.2312416461470441, 3011.3224805939581, 7.1649798965775453, 3201.2973725012066, 1.3541326238482878
2100-Oct-08 09:00:00, 6223.2792359665918, 2.2350699278619, 3021.9639542671657, 7.1902996507486279, 3201.3152816994261, 1.3541401993487034
2100-Oct-08 10:00:00, 6230.012730450956, 2.2374882398901388, 3028.6793378685329, 7.2062778758678823, 3201.3333925824231, 1.3541478601607615
2100-Oct-08 11:00:00, 6231.7847645514403, 2.2381246600119047, 3030.4330600038852, 7.2104505886626615, 3201.3517045475551, 1.3541556060295474
2100-Oct-08 12:00:00, 6220.1384644063864, 2.2339419302583328, 3018.7682473183854, 7.1826959562951371, 3201.370217088001, 1.3541634367406783
2100-Oct-08 13:00:00, 6199.9595237261201, 2.2266947311884415, 2998.5705939025843, 7.1346387383734911, 3201.3889298235363, 1.3541713521333212
2100-Oct-08 14:00:00, 6176.7705032038557, 2.218366472008563, 2975.3626606490734, 7.0794190213640658, 3201.4078425547827, 1.35417935212314
2100-Oct-08 15:00:00, 6155.4392643035317, 2.2107054288860546, 2954.0123089866916, 7.028619134792085, 3201.4269553168401, 1.3541874367249818
2100-Oct-08 16:00:00, 6138.4876838820746, 2.2046173254612937, 2937.0414154843261, 6.9882394970897082, 3201.446268397749, 1.3541956060606861
2100-Oct-08 17:00:00, 6126.589607799162, 2.2003441712215417, 2925.1238253979814, 6.9598834196736927, 3201.4657824011806, 1.3542038603856033
2100-Oct-08 18:00:00, 6119.4790896781378, 2.1977904524149086, 2917.9935914435373, 6.9429181217785931, 3201.485498234601, 1.3542122000835863
2100-Oct-08 19:00:00, 6117.0392569340502, 2.1969141946433131, 2915.5338397974892, 6.9370655200701794, 3201.5054171365609, 1.3542206256785363
2100-Oct-08 20:00:00, 6118.9790258720423, 2.1976108561710892, 2917.453485214905, 6.9416330218614943, 3201.5255406571368, 1.3542291378261277
2100-Oct-08 21:00:00, 6124.8309171004857, 2.1997125433379163, 2923.2850464814146, 6.9555083273159806, 3201.5458706190711, 1.3542377372973713
2100-Oct-08 22:00:00, 6133.8342793225875, 2.202946070774058, 2932.2678702433, 6.9768815784649956, 3201.566409079288, 1.3542464249623354
2100-Oct-08 23:00:00, 6145.036516942896, 2.2069693169567479, 2943.4493586924509, 7.0034862149555313, 3201.5871582504451, 1.3542552017569636
2100-Oct-09 00:00:00, 6157.443334453912, 2.2114251839792463, 2955.8352140157053, 7.0329564576694672, 3201.6081204382062, 1.3542640686565395
2100-Oct-09 01:00:00, 6170.2898241779058, 2.2160389578068358, 2968.6605262504381, 7.0634723206902432, 3201.6292979274676, 1.3542730266275627
2100-Oct-09 02:00:00, 6183.7330617201596, 2.2208670516179163, 2982.0823688171977, 7.0954075361265172, 3201.650692902962, 1.3542820765941646
2100-Oct-09 03:00:00, 6197.9042957231068, 2.2259566029235409, 2996.2319883653167, 7.1290743852467404, 3201.67230735779, 1.3542912193994161
2100-Oct-09 04:00:00, 6212.7764012974276, 2.2312978699104127, 3011.0822582903661, 7.1644083244569776, 3201.6941430070619, 1.3543004557688005
2100-Oct-09 05:00:00, 6227.9151642942197, 2.2367349060189015, 3026.198963080215, 7.2003762045560897, 3201.7162012140043, 1.3543097862789559
2100-Oct-09 06:00:00, 6243.2473391747753, 2.2422414053587025, 3041.5088562295286, 7.2368037467208692, 3201.7384829452467, 1.3543192113387614
2100-Oct-09 07:00:00, 6258.9717110733427, 2.2478887609460734, 3057.2107223354483, 7.2741639284060522, 3201.7609887378944, 1.35432873117541
2100-Oct-09 08:00:00, 6274.460538835614, 2.2534515216445188, 3072.6768201392306, 7.3109631355838713, 3201.7837186963834, 1.3543383458330776
2100-Oct-09 09:00:00, 6287.8648954592363, 2.258265651503685, 3086.0582229618612, 7.3428021308525695, 3201.8066724973751, 1.3543480551749936
2100-Oct-09 10:00:00, 6296.5965506879647, 2.2614015962817047, 3094.7667012690777, 7.3635226190776235, 3201.8298494188871, 1.354357858895763
2100-Oct-09 11:00:00, 6300.6091715161492, 2.2628427156345299, 3098.755923106311, 7.3730143604805987, 3201.8532484098382, 1.3543677565507837
2100-Oct-09 12:00:00, 6300.7787024550626, 2.262903602104354, 3098.9018343033567, 7.3733615337907494, 3201.8768681517058, 1.3543777475823275
2100-Oct-09 13:00:00, 6298.5195882072112, 2.2620922487763857, 3096.6188810766366, 7.3679295967997138, 3201.900707130575, 1.3543878313500159
2100-Oct-09 14:00:00, 6295.1248788603743, 2.2608730502658809, 3093.200115137231, 7.359795167695955, 3201.9247637231433, 1.3543980071672004
2100-Oct-09 15:00:00, 6292.0404594889387, 2.2597652913624771, 3090.0914231978927, 7.3523985121090654, 3201.9490362910465, 1.3544082743408608
2100-Oct-09 16:00:00, 6289.8357993783011, 2.2589734950558022, 3087.8622761202159, 7.3470945985956515, 3201.9735232580852, 1.3544186322042731
2100-Oct-09 17:00:00, 6288.4983598936215, 2.2584931581370817, 3086.5001367108121, 7.3438535968272891, 3201.9982231828089, 1.3544290801477108
2100-Oct-09 18:00:00, 6288.0615711590499, 2.2583362869236181, 3086.0384363166659, 7.3427550515656588, 3202.023134842384, 1.3544396176539213
2100-Oct-09 19:00:00, 6288.5500153713492, 2.2585117100291794, 3086.5017580997255, 7.3438574546734827, 3202.0482572716237, 1.3544502443146358
2100-Oct-09 20:00:00, 6289.9910647423294, 2.2590292580921085, 3087.9174749427793, 7.347225935726275, 3202.0735897995501, 1.354460959846034
2100-Oct-09 21:00:00, 6292.3808791461252, 2.259887551944042, 3090.2817470723771, 7.352851358572142, 3202.0991320737476, 1.3544717640990456
2100-Oct-09 22:00:00, 6295.7166898996093, 2.2610855972216926, 3093.5918058373422, 7.360727135630329, 3202.1248840622675, 1.3544826570601567
2100-Oct-09 23:00:00, 6299.9809004584204, 2.2626170741849934, 3097.830054426151, 7.3708113979872198, 3202.1508460322698, 1.3544936388423745
2100-Oct-10 00:00:00, 6305.0128398836505, 2.2644242784034949, 3102.8358213576848, 7.3827218525009854, 3202.1770185259657, 1.3545047096750518
2100-Oct-10 01:00:00, 6310.5804544409038, 2.266423868554444, 3108.3770521276078, 7.3959063610764213, 3202.2034023132965, 1.3545158698838697
2100-Oct-10 02:00:00, 6316.338024692388, 2.2684916806577915, 3114.1080263519889, 7.4095423350945193, 3202.2299983403996, 1.3545271198690396
2100-Oct-10 03:00:00, 6322.0559953437269, 2.2705452706971627, 3119.7991876780707, 7.4230835804285338, 3202.2568076656562, 1.3545384600782515
2100-Oct-10 04:00:00, 6327.6395617039452, 2.2725505898848057, 3125.3557302962477, 7.4363045211980072, 3202.2838314076976, 1.3545498909846805
2100-Oct-10 05:00:00, 6333.0620687124765, 2.2744980651448494, 3130.7509980318482, 7.4491417331244447, 3202.3110706806283, 1.3545614130595875
2100-Oct-10 06:00:00, 6338.3152984476492, 2.2763847450382051, 3135.9767719121255, 7.4615756604230121, 3202.3385265355241, 1.354573026747572
2100-Oct-10 07:00:00, 6343.4011659186963, 2.2782113173340344, 3141.0349660023767, 7.4736108573184605, 3202.3661999163191, 1.3545847324479137
2100-Oct-10 08:00:00, 6348.2673082500514, 2.2799589760806724, 3145.8732166352611, 7.4851227324970973, 3202.3940916147903, 1.3545965304955299
2100-Oct-10 09:00:00, 6352.8174390406848, 2.2815931403391567, 3150.3952367936117, 7.4958821857722935, 3202.4222022470731, 1.3546084211510427
2100-Oct-10 10:00:00, 6356.8156168663591, 2.2830290725359257, 3154.3650846247388, 7.5053278296997705, 3202.4505322416207, 1.3546204045956862
2100-Oct-10 11:00:00, 6359.7398333531273, 2.2840792951089965, 3157.2607515582122, 7.5122176249638866, 3202.4790817949147, 1.3546324809125707
2100-Oct-10 12:00:00, 6361.5614084869048, 2.284733507727212, 3159.053557573814, 7.5164833318561346, 3202.5078509130908, 1.3546446501042915
2100-Oct-10 13:00:00, 6362.2391629199719, 2.2849769209655362, 3159.7023235196875, 7.518026970901678, 3202.5368394002844, 1.3546569120879992
2100-Oct-10 14:00:00, 6361.8742381315424, 2.2848458594480268, 3159.3081912656935, 7.5170891936643818, 3202.5660468658484, 1.3546692666984517
2100-Oct-10 15:00:00, 6360.4813603936318, 2.2843456120660357, 3157.8858876303316, 7.5137050403497261, 3202.5954727633002, 1.35468171370449
2100-Oct-10 16:00:00, 6357.2919919015603, 2.2832001610368899, 3154.6668755102874, 7.5060458948162969, 3202.625116391273, 1.354694252809439
2100-Oct-10 17:00:00, 6353.6745025187902, 2.2819009518214233, 3151.0195255857593, 7.4973675851854162, 3202.6549769330309, 1.354706883667824
2100-Oct-10 18:00:00, 6351.2029773806544, 2.2810133118324805, 3148.5179238935993, 7.4914154077122035, 3202.685053487055, 1.3547196058983069
