Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-10 19:00:00, 6350.1881861347556, 2.2806488529498292, 3147.4728410643115, 7.4889287934387863, 3202.7153450704436, 1.3547324190851251
2100-Oct-10 20:00:00, 6350.3177319732586, 2.2806953789045452, 3147.5718813238423, 7.4891644445432641, 3202.7458506494168, 1.3547453227909949
2100-Oct-10 21:00:00, 6351.6088929888811, 2.2811590950658527, 3148.8323238278931, 7.4921634741259524, 3202.7765691609875, 1.3547583165662784
2100-Oct-10 22:00:00, 6354.0676682679523, 2.2820421559855459, 3151.260168747945, 7.4979401586744467, 3202.8074995200072, 1.3547713999519633
2100-Oct-10 23:00:00, 6357.1980355528167, 2.2831664169284149, 3154.3593949270858, 7.5053142919370224, 3202.8386406257309, 1.3547845724824397
2100-Oct-11 00:00:00, 6360.573680866155, 2.2843787686550363, 3157.7036895034908, 7.5132715278566531, 3202.8699913626642, 1.354797833685859
2100-Oct-11 01:00:00, 6364.1213379458659, 2.2856528978323678, 3161.2197873370856, 7.5216375432716278, 3202.9015506087799, 1.3548111830876099
2100-Oct-11 02:00:00, 6368.1201305164604, 2.2870890508127193, 3165.1868132991808, 7.5310764729946262, 3202.9333172172796, 1.354824620202602
2100-Oct-11 03:00:00, 6372.6569973769037, 2.2887184513750287, 3169.6917073558116, 7.5417951773379768, 3202.9652900210917, 1.3548381445371702
2100-Oct-11 04:00:00, 6377.6356714141075, 2.2905065255075323, 3174.6382035914216, 7.5535646063230955, 3202.9974678226858, 1.354851755584765
2100-Oct-11 05:00:00, 6382.9023201383279, 2.2923980247859332, 3179.872470756522, 7.5660187420900042, 3203.0298493818063, 1.3548654528207646
2100-Oct-11 06:00:00, 6388.3222237872424, 2.294344565058076, 3185.2597903819906, 7.5788370427076472, 3203.0624334052518, 1.3548792356981514
2100-Oct-11 07:00:00, 6393.9357415993409, 2.2963606412095086, 3190.840523039627, 7.5921155399651878, 3203.0952185597139, 1.3548931036529426
2100-Oct-11 08:00:00, 6399.6864626862171, 2.2984259934582898, 3196.5582592330829, 7.605720016119454, 3203.1282034531341, 1.3549070560963046
2100-Oct-11 09:00:00, 6405.1787607636616, 2.3003985339473627, 3202.0173741139129, 7.6187091425336195, 3203.1613866497482, 1.3549210924209161
2100-Oct-11 10:00:00, 6409.9114053475259, 2.3020982474243863, 3206.7166386703307, 7.62989032166419, 3203.1947666771957, 1.3549352120039764
2100-Oct-11 11:00:00, 6413.7075288339056, 2.303461612480838, 3210.4791868004663, 7.63884272775356, 3203.2283420334388, 1.3549494142101308
2100-Oct-11 12:00:00, 6416.2178454097348, 2.3043631842849157, 3212.9557342082298, 7.6447352924004548, 3203.2621112015049, 1.3549636983977078
2100-Oct-11 13:00:00, 6417.5220124490115, 2.3048315715161278, 3214.2259397700118, 7.6477575516813321, 3203.2960726789993, 1.3549780639312019
2100-Oct-11 14:00:00, 6417.7679296309325, 2.3049198918497038, 3214.4377046447744, 7.6482614137154554, 3203.3302249861581, 1.3549925101846805
2100-Oct-11 15:00:00, 6417.2166429214667, 2.3047218990714211, 3213.8520762258577, 7.6468680007298175, 3203.3645666956095, 1.3550070365543725
2100-Oct-11 16:00:00, 6416.1365846563567, 2.304333999757064, 3212.737488204777, 7.644216009514837, 3203.3990964515801, 1.3550216424667927
2100-Oct-11 17:00:00, 6415.0077653046155, 2.3039285880614928, 3211.5739523115813, 7.64144755434691, 3203.4338129930343, 1.3550363273885291
2100-Oct-11 18:00:00, 6414.3708191971973, 2.3036998309968681, 3210.9021040312741, 7.6398489944274823, 3203.4687151659232, 1.3550510908314251
2100-Oct-11 19:00:00, 6414.4110151249261, 2.3037142672299025, 3210.9072131731637, 7.6398611508468504, 3203.5038019517624, 1.3550659323646668
2100-Oct-11 20:00:00, 6415.2041888919066, 2.3039991329360565, 3211.6651164191594, 7.6416644653560422, 3203.5390724727467, 1.3550808516169472
2100-Oct-11 21:00:00, 6416.8127338921804, 2.3045768364941659, 3213.2382078954665, 7.6454073952069148, 3203.5745259967139, 1.3550958482785653
2100-Oct-11 22:00:00, 6419.2757303553135, 2.305461413438, 3215.6655684205025, 7.6511829272117762, 3203.6101619348105, 1.3551109221004392
2100-Oct-11 23:00:00, 6422.6321553301004, 2.3066668622443007, 3218.9861754620988, 7.6590838022760694, 3203.6459798680012, 1.3551260729053187
2100-Oct-12 00:00:00, 6426.8998657728362, 2.3081995961792097, 3223.2178862836149, 7.669152509018601, 3203.6819794892212, 1.3551413005633173
2100-Oct-12 01:00:00, 6432.1020646694706, 2.3100679485175437, 3228.3839040305884, 7.6814442557647435, 3203.7181606388826, 1.3551566050069299
2100-Oct-12 02:00:00, 6438.1019011536309, 2.3122227697282542, 3234.3473778944017, 7.6956334270087217, 3203.7545232592292, 1.3551719862117262
2100-Oct-12 03:00:00, 6444.8388204687271, 2.3146423117729982, 3241.0477530888847, 7.7115759419261307, 3203.7910673798424, 1.3551874441902187
2100-Oct-12 04:00:00, 6452.1780621059161, 2.3172781758656442, 3248.3502689953298, 7.7289511582974422, 3203.8277931105863, 1.3552029789888793
2100-Oct-12 05:00:00, 6460.0645358580005, 2.3201105765424908, 3256.1998352663059, 7.7476279970919721, 3203.8647005916951, 1.3552185906670267
2100-Oct-12 06:00:00, 6468.3878136938874, 2.323099853945426, 3264.4860236795525, 7.7673437112948749, 3203.9017900143349, 1.355234279305523
2100-Oct-12 07:00:00, 6477.2656787276619, 2.3262883094860238, 3273.3266171603332, 7.7883785473085565, 3203.9390615673287, 1.3552500449842395
2100-Oct-12 08:00:00, 6486.6689938100108, 2.329665478654539, 3282.6924783710342, 7.8106631773079229, 3203.9765154389765, 1.3552658877828259
2100-Oct-12 09:00:00, 6495.8260411377069, 2.3329542015824543, 3291.8118893259343, 7.8323614167298263, 3204.0141518117721, 1.3552818077784763
2100-Oct-12 10:00:00, 6503.5616107403612, 2.3357324055386344, 3299.5096398932296, 7.8506770333464369, 3204.0519708471315, 1.3552978050394688
2100-Oct-12 11:00:00, 6508.7000404386963, 2.3375778553826341, 3304.6100677321861, 7.8628127189681436, 3204.0899727065107, 1.3553138796340984
2100-Oct-12 12:00:00, 6510.3004139131872, 2.3381526241645827, 3306.1722563859225, 7.8665297072252347, 3204.1281575272646, 1.3553300316204659
2100-Oct-12 13:00:00, 6508.0929661507662, 2.3373598266820914, 3303.9264406924349, 7.8611861332975153, 3204.1665254583313, 1.355346261061571
2100-Oct-12 14:00:00, 6502.9901386488646, 2.3355271632478924, 3298.7850619739738, 7.8489530113400168, 3204.2050766748907, 1.355362568031514
2100-Oct-12 15:00:00, 6497.1102744595482, 2.3334154296857053, 3292.8664630861172, 7.8348706132173698, 3204.2438113734311, 1.3553789526134086
2100-Oct-12 16:00:00, 6492.0728381389345, 2.3316062512756068, 3287.7901083159895, 7.8227922057700594, 3204.2827298229445, 1.3553954149210368
2100-Oct-12 17:00:00, 6488.7608123116624, 2.330416748274672, 3284.438979955692, 7.8148187099099795, 3204.3218323559709, 1.3554119550950616
2100-Oct-12 18:00:00, 6488.0484680846275, 2.3301609122275075, 3283.6873486741056, 7.8130303185779608, 3204.3611194105215, 1.3554285733207594
2100-Oct-12 19:00:00, 6490.1686346909319, 2.3309223629746345, 3285.7680431542963, 7.817981011908735, 3204.4005915366361, 1.3554452698307942
2100-Oct-12 20:00:00, 6495.0089422111541, 2.332660743235242, 3290.5686928170962, 7.8294034213471582, 3204.4402493940584, 1.3554620449042343
2100-Oct-12 21:00:00, 6502.0648792539487, 2.3351948594301404, 3297.5847854743433, 7.8460971375351987, 3204.4800937796049, 1.3554788988781292
2100-Oct-12 22:00:00, 6510.8334483387625, 2.3383440616961386, 3306.3133227285393, 7.866865352947487, 3204.5201256102232, 1.355495832140343
2100-Oct-12 23:00:00, 6520.7828540260116, 2.3419173574793568, 3316.2225081115935, 7.8904427394673924, 3204.5603459144181, 1.3555128451259277
2100-Oct-13 00:00:00, 6531.7079756643107, 2.3458410783837431, 3327.1072198469205, 7.9163412412938312, 3204.6007558173901, 1.3555299383108381
2100-Oct-13 01:00:00, 6543.3271454642218, 2.350014064364577, 3338.6857889447374, 7.9438906702744925, 3204.6413565194839, 1.3555471122028135
2100-Oct-13 02:00:00, 6555.628822620276, 2.3544321705801647, 3350.9466733562781, 7.9730635638749225, 3204.6821492639983, 1.3555643673277631
2100-Oct-13 03:00:00, 6568.1610226352932, 2.3589330683097147, 3363.4378873232731, 8.0027844913193036, 3204.7231353120205, 1.3555817042191203
2100-Oct-13 04:00:00, 6580.8029942710191, 2.3634733901497813, 3376.0386783558893, 8.0327661405818773, 3204.7643159151298, 1.3555991234062972
2100-Oct-13 05:00:00, 6593.677725646633, 2.3680973068721145, 3388.8720333629126, 8.0633011401455335, 3204.8056922837204, 1.355616625401284
2100-Oct-13 06:00:00, 6606.6890054618189, 2.372770264509922, 3401.8417398864804, 8.094160567226071, 3204.8472655753385, 1.3556342106937171
2100-Oct-13 07:00:00, 6619.3845595593612, 2.3773298303119783, 3414.495522679294, 8.1242683022529381, 3204.8890368800667, 1.3556518797446959
2100-Oct-13 08:00:00, 6630.4621155322357, 2.3813082974979092, 3425.5311083151864, 8.1505257853812587, 3204.9310072170492, 1.3556696329853133
2100-Oct-13 09:00:00, 6636.5254454783662, 2.3834859221731737, 3431.5522679486662, 8.1648522110649857, 3204.9731775297, 1.3556874708146287
2100-Oct-13 10:00:00, 6638.4147697850221, 2.3841644666802853, 3433.3992210704946, 8.1692467526901691, 3205.0155487145275, 1.3557053936118604
2100-Oct-13 11:00:00, 6637.2887433376582, 2.383760058046982, 3432.230621712572, 8.1664662497846763, 3205.0581216250862, 1.3557234017380579
2100-Oct-13 12:00:00, 6634.9788506050663, 2.3829304677960153, 3429.8779534903192, 8.160868436656262, 3205.1008971147476, 1.3557414955541929
2100-Oct-13 13:00:00, 6632.5891960228282, 2.3820722313434595, 3427.445319970931, 8.1550803583702329, 3205.1438760518972, 1.3557596754275882
2100-Oct-13 14:00:00, 6630.3510589136304, 2.3812684118846943, 3425.163999542176, 8.149652306371479, 3205.1870593714543, 1.3557779417537099
2100-Oct-13 15:00:00, 6628.3278988374295, 2.3805418007084782, 3423.097450749588, 8.1447352705343636, 3205.2304480878411, 1.3557962949616533
2100-Oct-13 16:00:00, 6626.6467432342761, 2.3799380192951443, 3421.3726998995417, 8.1406314904686869, 3205.2740433347349, 1.3558147355309582
2100-Oct-13 17:00:00, 6625.2240044996106, 2.3794270474360193, 3419.9061581022406, 8.1371420792339659, 3205.31784639737, 1.3558332640052726
2100-Oct-13 18:00:00, 6624.1614830128947, 2.3790454463969817, 3418.7996242850795, 8.1345092517616724, 3205.3618587278147, 1.3558518809988136
2100-Oct-13 19:00:00, 6623.6306228973426, 2.3788547897615997, 3418.2245409555067, 8.1331409291984791, 3205.406081941836, 1.3558705871950427
2100-Oct-13 20:00:00, 6623.6437601996695, 2.3788595079798012, 3418.1932423683106, 8.1330664590115447, 3205.4505178313589, 1.355889383351935
2100-Oct-13 21:00:00, 6624.2551211030896, 2.3790790762039631, 3418.7599527583802, 8.1344148594496239, 3205.4951683447093, 1.3559082702936227
2100-Oct-13 22:00:00, 6625.540143863207, 2.3795405878313312, 3420.0001082883955, 8.1373656192896782, 3205.5400355748116, 1.3559272489054022
2100-Oct-13 23:00:00, 6627.5889413541809, 2.3802764065993354, 3422.0038196330161, 8.1421331430588086, 3205.5851217211648, 1.3559463201176503
2100-Oct-14 00:00:00, 6630.1709127692993, 2.3812037129993402, 3424.5404837172273, 8.1481687461152301, 3205.630429052072, 1.3559654848898479
2100-Oct-14 01:00:00, 6633.0307204715109, 2.3822308033728108, 3427.3547606044835, 8.1548648862498521, 3205.6759598670274, 1.3559847441946695
2100-Oct-14 02:00:00, 6635.8819225787738, 2.3832548030756318, 3430.1602061487306, 8.1615400135585379, 3205.7217164300432, 1.3560040989897808
2100-Oct-14 03:00:00, 6638.4089080157164, 2.3841623614454397, 3432.6412070548886, 8.1674431746216829, 3205.7677009608278, 1.3560235502141071
2100-Oct-14 04:00:00, 6640.0639477200366, 2.3847567634210356, 3434.2500321755429, 8.1712711271976293, 3205.8139155444942, 1.3560430987496408
2100-Oct-14 05:00:00, 6641.2514598698272, 2.3851832544387661, 3435.3910977514111, 8.1739861176924897, 3205.8603621184161, 1.3560627454158811
2100-Oct-14 06:00:00, 6641.9737499263974, 2.385442662497351, 3436.0667075043898, 8.1755936274591186, 3205.9070424220076, 1.3560824909485916
2100-Oct-14 07:00:00, 6642.4918463981357, 2.385628735112737, 3436.5378884240422, 8.176714730176851, 3205.9539579740936, 1.3561023359902271
2100-Oct-14 08:00:00, 6642.9277984774362, 2.3857853058442577, 3436.9266884359718, 8.1776398201621365, 3206.0011100414645, 1.356122281076634
2100-Oct-14 09:00:00, 6642.9641460976527, 2.3857983599705173, 3436.915646453996, 8.1776135474598988, 3206.0484996436571, 1.3561423266390713
2100-Oct-14 10:00:00, 6642.0861375731329, 2.3854830261448683, 3435.9900100443574, 8.1754111376185943, 3206.096127528775, 1.3561624729939825
2100-Oct-14 11:00:00, 6639.7465085260301, 2.3846427561959787, 3433.6025143408851, 8.1697304578412595, 3206.1439941851449, 1.3561827203479278
2100-Oct-14 12:00:00, 6635.4466157090337, 2.3830984640689667, 3429.254515867, 8.1593850624687949, 3206.1920998420333, 1.3562030687978854
2100-Oct-14 13:00:00, 6629.9043228211367, 2.3811079681108955, 3423.6638783190301, 8.1460829980441449, 3206.2404445021066, 1.3562235183449836
2100-Oct-14 14:00:00, 6623.9092333288754, 2.3789548517664523, 3417.6202053898874, 8.1317030054269956, 3206.2890279389876, 1.3562440688934658
2100-Oct-14 15:00:00, 6618.071350590466, 2.3768581957019785, 3411.7335008601681, 8.1176964950368458, 3206.3378497302983, 1.356264720264668
2100-Oct-14 16:00:00, 6612.5895278924791, 2.3748894174104098, 3406.2026186058361, 8.1045366091667645, 3206.386909286643, 1.3562854722092792
2100-Oct-14 17:00:00, 6607.8399736628544, 2.3731836308906544, 3401.40376780822, 8.0931184798520945, 3206.4362058546344, 1.3563063244086202
2100-Oct-14 18:00:00, 6604.0434446387044, 2.3718201201866691, 3397.5577060856449, 8.0839673659807527, 3206.485738553059, 1.3563272764899419
2100-Oct-14 19:00:00, 6601.2821899734881, 2.3708284248068883, 3394.7466835779505, 8.0772789691430678, 3206.5355063955376, 1.3563483280360114
2100-Oct-14 20:00:00, 6599.596976998635, 2.3702231862020753, 3393.0114687022465, 8.0731502915335511, 3206.5855082963881, 1.3563694785875899
2100-Oct-14 21:00:00, 6598.9828473628113, 2.3700026235969291, 3392.3471042747701, 8.0715695382938879, 3206.6357430880416, 1.3563907276508025
2100-Oct-14 22:00:00, 6599.2868874085798, 2.3701118185627013, 3392.6006778816641, 8.0721728777925321, 3206.6862095269162, 1.3564120746996198
2100-Oct-14 23:00:00, 6600.2855524650395, 2.370470485778339, 3393.5486461627497, 8.0744284228961671, 3206.7369063022898, 1.3564335191796131
2100-Oct-15 00:00:00, 6601.7666742918009, 2.3710024257297655, 3394.9788422570136, 8.0778313551060528, 3206.7878320347868, 1.3564550605073136
2100-Oct-15 01:00:00, 6603.5668726539407, 2.3716489609519282, 3396.7278873742689, 8.0819929396537393, 3206.8389852796722, 1.3564766980716054
2100-Oct-15 02:00:00, 6605.4476703009395, 2.3723244431377353, 3398.5573057752863, 8.0863457601006328, 3206.8903645256532, 1.3564984312332198
2100-Oct-15 03:00:00, 6607.4750495965945, 2.37305256963251, 3400.5330814070458, 8.0910468151264343, 3206.9419681895488, 1.3565202593224785
2100-Oct-15 04:00:00, 6609.8599851594145, 2.373909111265021, 3402.86619054313, 8.0965980904097332, 3206.9937946162845, 1.356542181639294
2100-Oct-15 05:00:00, 6612.4844773965324, 2.3748516888760638, 3405.438635313501, 8.1027188281200058, 3207.0458420830309, 1.3565641974549179
2100-Oct-15 06:00:00, 6615.1636291444956, 2.3758138972676535, 3408.0655203354195, 8.1089690980575373, 3207.0981088090762, 1.3565863060161178
2100-Oct-15 07:00:00, 6617.8395177317152, 2.3767749337059731, 3410.6889247830286, 8.1152110865024287, 3207.1505929486866, 1.3566085065421583
2100-Oct-15 08:00:00, 6620.3775823024789, 2.3776864711096461, 3413.1742896862866, 8.1211246310272216, 3207.2032926161924, 1.35663079823541
2100-Oct-15 09:00:00, 6622.3159187476704, 2.3783826181624232, 3415.0597128459772, 8.1256107062060785, 3207.2562059016932, 1.3566531802879951
2100-Oct-15 10:00:00, 6622.862858222863, 2.3785790496460533, 3415.553527340564, 8.1267856620433072, 3207.3093308822986, 1.3566756518865404
2100-Oct-15 11:00:00, 6618.8486093090751, 2.3771373455717275, 3411.4859436566867, 8.1171074706471877, 3207.3626656523884, 1.3566982122249782
2100-Oct-15 12:00:00, 6611.6453954191602, 2.374550335389658, 3404.2291870740351, 8.0998411315672225, 3207.4162083451256, 1.356720860513646
2100-Oct-15 13:00:00, 6602.8115552355612, 2.3713776912267881, 3395.3415980820291, 8.0786944769438342, 3207.4699571535321, 1.3567435959882013
2100-Oct-15 14:00:00, 6593.2209364963492, 2.3679332525762264, 3385.6970261322558, 8.055746697495918, 3207.5239103640929, 1.3567664179238357
2100-Oct-15 15:00:00, 6583.5048268828305, 2.3644437442977804, 3375.9267605007421, 8.0324998492140924, 3207.5780663820883, 1.3567893256459909
2100-Oct-15 16:00:00, 6574.0811719366338, 2.3610592701351778, 3366.4487481883034, 8.0099483728724614, 3207.6324237483309, 1.3568123185374379
2100-Oct-15 17:00:00, 6565.4218213405311, 2.357949293324189, 3357.7348401842082, 7.9892149655166165, 3207.6869811563229, 1.3568353960455348
2100-Oct-15 18:00:00, 6558.1410464588462, 2.3553344273712784, 3350.3993089782921, 7.9717611943048592, 3207.7417374805545, 1.3568585576941967
2100-Oct-15 19:00:00, 6552.8465929033309, 2.3534329420806932, 3345.0499011324091, 7.9590330989509583, 3207.7966917709218, 1.3568818030815344
2100-Oct-15 20:00:00, 6549.9531789355333, 2.3523937821293117, 3342.1013356806302, 7.952017439777328, 3207.8518432549026, 1.3569051318807748
2100-Oct-15 21:00:00, 6548.4351650633544, 2.3518485925231354, 3340.5279737179444, 7.9482738663456107, 3207.90719134541, 1.3569285438435832
2100-Oct-15 22:00:00, 6547.6459887226374, 2.3515651624792571, 3339.6832531138289, 7.9462639832508186, 3207.9627356088081, 1.3569520387865339
2100-Oct-15 23:00:00, 6547.0107074969874, 2.3513370033513521, 3338.9922317347614, 7.9446198038841018, 3208.0184757622264, 1.356975616589974
2100-Oct-16 00:00:00, 6545.9736692517054, 2.3509645545332636, 3337.8992576232163, 7.9420192396512217, 3208.0744116284891, 1.356999277178959
2100-Oct-16 01:00:00, 6544.1604417957697, 2.3503133399556315, 3336.0298986864609, 7.937571386826539, 3208.1305431093083, 1.3570230205119136
2100-Oct-16 02:00:00, 6541.5317115647003, 2.3493692402832322, 3333.3448414045411, 7.9311827049201362, 3208.1868701601593, 1.3570468465700043
2100-Oct-16 03:00:00, 6538.2760631104729, 2.3481999850273088, 3330.032670364345, 7.9233019020270667, 3208.2433927461279, 1.3570707553384622
2100-Oct-16 04:00:00, 6535.2368043162551, 2.3471084453942024, 3326.9366935187427, 7.9159355000551876, 3208.3001107975124, 1.3570947467878043
2100-Oct-16 05:00:00, 6533.3060515933421, 2.3464150220099227, 3324.9490273936453, 7.9112061534245273, 3208.3570241996968, 1.3571188208695482
2100-Oct-16 06:00:00, 6532.7334393626152, 2.3462093702419886, 3324.3193066103049, 7.9097078294216452, 3208.4141327523103, 1.3571429774989381
2100-Oct-16 07:00:00, 6533.3175799198907, 2.3464191623698536, 3324.8461437781493, 7.9109613576441129, 3208.4714361417418, 1.3571672165433184
2100-Oct-16 08:00:00, 6534.6868220230417, 2.3469109210926549, 3326.1578880664238, 7.9140824519525124, 3208.5289339566179, 1.3571915378286799
2100-Oct-16 09:00:00, 6536.3433335011305, 2.3475058516508787, 3327.7567078483203, 7.9178865983597344, 3208.5866256528097, 1.357215941124859
2100-Oct-16 10:00:00, 6537.7247164670462, 2.3480019707239448, 3329.0802058958598, 7.9210356589352422, 3208.6445105711864, 1.3572404261530466
2100-Oct-16 11:00:00, 6538.636311998438, 2.3483293672108019, 3329.9337240699269, 7.9230664744981603, 3208.7025879285106, 1.3572649925819373
2100-Oct-16 12:00:00, 6539.1183794839508, 2.3485025001362607, 3330.3575226299486, 7.9240748381597479, 3208.7608568540022, 1.3572896400431955
2100-Oct-16 13:00:00, 6539.0764938772827, 2.3484874570606853, 3330.2571774972062, 7.9238360823096352, 3208.819316380077, 1.3573143681275379
2100-Oct-16 14:00:00, 6538.7216045588129, 2.3483599997486548, 3329.8436390829652, 7.9228521310909947, 3208.8779654758478, 1.3573391763989047
2100-Oct-16 15:00:00, 6537.968122985947, 2.348089389361292, 3329.0313199244042, 7.92091934226542, 3208.9368030615424, 1.3573640644005573
2100-Oct-16 16:00:00, 6536.9344389170565, 2.3477181451844382, 3327.9386108827098, 7.918319408725587, 3208.9958280343471, 1.3573890316660113
2100-Oct-16 17:00:00, 6535.5738961054194, 2.3472295107830949, 3326.5188568160111, 7.9149413217184543, 3209.0550392894083, 1.3574140777279193
2100-Oct-16 18:00:00, 6533.9122184548778, 2.3466327248113101, 3324.7977827132481, 7.910846289908914, 3209.1144357416292, 1.3574392021272907
2100-Oct-16 19:00:00, 6532.654316193567, 2.3461809534204012, 3323.4802998466698, 7.9077115415337564, 3209.1740163468971, 1.3574644044224711
2100-Oct-16 20:00:00, 6531.5827914261481, 2.3457961188832051, 3322.3490112985783, 7.9050198139766641, 3209.2337801275703, 1.3574896841999229
2100-Oct-16 21:00:00, 6530.5209510301156, 2.3454147624556088, 3321.2272248474578, 7.9023506952016653, 3209.2937261826578, 1.3575150410785317
2100-Oct-16 22:00:00, 6529.2427246799925, 2.344955691736164, 3319.8888709853359, 7.8991662874942845, 3209.3538536946571, 1.3575404747124977
2100-Oct-16 23:00:00, 6528.2831103224762, 2.3446110494484724, 3318.8689483503967, 7.8967395380436711, 3209.4141619720795, 1.3575659848093251
2100-Oct-17 00:00:00, 6527.8718769246361, 2.3444633563487423, 3318.3972265107714, 7.8956171482898423, 3209.4746504138648, 1.3575915711147684
2100-Oct-17 01:00:00, 6527.4336170221704, 2.3443059567702487, 3317.8982984724012, 7.8944300255596138, 3209.5353185497688, 1.3576172334299164
2100-Oct-17 02:00:00, 6527.1612723293065, 2.3442081450844876, 3317.5651063168602, 7.8936372459381907, 3209.5961660124462, 1.3576429715993841
2100-Oct-17 03:00:00, 6526.8144536623104, 2.3440835863199467, 3317.1572611076276, 7.8926668408275127, 3209.6571925546828, 1.3576687855186009
2100-Oct-17 04:00:00, 6525.8805612572824, 2.3437481819854806, 3316.1621632289766, 7.8902991580762931, 3209.7183980283057, 1.3576946751248908
2100-Oct-17 05:00:00, 6523.9855791851805, 2.3430676055108282, 3314.2057968134131, 7.8856442843029981, 3209.7797823717679, 1.3577206403922195
2100-Oct-17 06:00:00, 6521.2769978887172, 2.3420948275953029, 3311.4356522685025, 7.8790531503069525, 3209.8413456202147, 1.3577466813354535
2100-Oct-17 07:00:00, 6518.2246369386694, 2.3409985823667419, 3308.3215490752609, 7.8716436194715032, 3209.9030878634085, 1.3577727979925613
2100-Oct-17 08:00:00, 6514.5098821009688, 2.3396644405883786, 3304.5448728539236, 7.8626575977564102, 3209.9650092470456, 1.3577989904251724
2100-Oct-17 09:00:00, 6509.9455763696315, 2.3380251854473393, 3299.9184664109807, 7.8516497733301982, 3210.0271099586503, 1.3578252587126081
2100-Oct-17 10:00:00, 6504.4516385068891, 2.3360520560348603, 3294.3622483073163, 7.8384296046932267, 3210.0893901995723, 1.3578516029400385
2100-Oct-17 11:00:00, 6498.0201680287773, 2.3337422149185429, 3287.868317835374, 7.8229782933238576, 3210.1518501934033, 1.3578780232020418
2100-Oct-17 12:00:00, 6490.7836470717448, 2.3311432426146923, 3280.5691569257374, 7.8056110596527839, 3210.2144901460078, 1.3579045195856976
2100-Oct-17 13:00:00, 6482.9297261689744, 2.3283225331848247, 3272.6524159106802, 7.7867743888595227, 3210.2773102582942, 1.3579310921759891
2100-Oct-17 14:00:00, 6474.7071516888191, 2.3253694230553634, 3264.3668409913425, 7.7670601343712651, 3210.3403106974761, 1.357957741043647
2100-Oct-17 15:00:00, 6466.3343667253712, 2.3223623653331096, 3255.93087513406, 7.7469880477165924, 3210.4034915913112, 1.3579844662427119
2100-Oct-17 16:00:00, 6458.206203554304, 2.3194431627096095, 3247.7393505430186, 7.7274975715569107, 3210.4668530112849, 1.3580112678034217
2100-Oct-17 17:00:00, 6450.5808672897329, 2.3167045486881976, 3240.050472323539, 7.7092030653308825, 3210.5303949661943, 1.3580381457294979
2100-Oct-17 18:00:00, 6443.5155210957037, 2.3141670532280965, 3232.9214037064608, 7.6922405401772789, 3210.5941173892434, 1.358065099992686
2100-Oct-17 19:00:00, 6436.9526305294185, 2.3118100130265611, 3226.2946104148114, 7.6764731021099752, 3210.6580201146066, 1.3580921305228424
2100-Oct-17 20:00:00, 6430.8052948989398, 2.3096022179906659, 3220.0831920172582, 7.6616939848834065, 3210.7221028816816, 1.3581192372097337
2100-Oct-17 21:00:00, 6425.1251439052285, 2.3075622107548686, 3214.3387786094245, 7.6480260343898943, 3210.7863652958044, 1.3581464198864193
2100-Oct-17 22:00:00, 6419.9168843154239, 2.3056916817388489, 3209.0660774895532, 7.6354804509234935, 3210.8508068258702, 1.3581736783282443
2100-Oct-17 23:00:00, 6415.2795389422126, 2.3040261946546647, 3204.364112157265, 7.6242928457110475, 3210.9154267849476, 1.3582010122446402
2100-Oct-18 00:00:00, 6411.0614839411646, 2.3025112943055972, 3200.08125962965, 7.6141024551241463, 3210.9802243115146, 1.3582284212711877
2100-Oct-18 01:00:00, 6407.2494941835794, 2.3011422309308966, 3196.204295828979, 7.6048778144984475, 3211.0451983546, 1.3582559049633309
2100-Oct-18 02:00:00, 6404.1441318255065, 2.300026950423872, 3193.0337841597648, 7.597334068347652, 3211.1103476657418, 1.3582834627929772
2100-Oct-18 03:00:00, 6401.8911573918913, 2.2992178021896561, 3190.7154866132241, 7.5918180349695294, 3211.1756707786672, 1.3583110941399004
2100-Oct-18 04:00:00, 6400.4444986811413, 2.2986982395511055, 3189.2033326723681, 7.5882200966362605, 3211.2411660087737, 1.358338798291522
2100-Oct-18 05:00:00, 6400.0799718710359, 2.2985673209661805, 3188.7731404244591, 7.5871965201751559, 3211.3068314465768, 1.3583665744401399
