Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-18 06:00:00, 6400.7055637418443, 2.2987920001946938, 3189.3328987817799, 7.588528379317772, 3211.3726649600644, 1.3583944216839234
2100-Oct-18 07:00:00, 6402.2154540859865, 2.2993342722629397, 3190.7767898888774, 7.5919638967098377, 3211.4386641971096, 1.3584223390279353
2100-Oct-18 08:00:00, 6404.4586631224283, 2.3001399132874152, 3192.9538365175194, 7.5971438451971407, 3211.5048266049093, 1.3584503253923523
2100-Oct-18 09:00:00, 6407.1340193511205, 2.30110075853095, 3195.5628699138229, 7.6033516399300138, 3211.5711494372972, 1.35847837961556
2100-Oct-18 10:00:00, 6405.6996081796451, 2.3005855945551756, 3194.0619784021155, 7.5997804988192126, 3211.6376297775296, 1.3585065004637906
2100-Oct-18 11:00:00, 6400.6818565267695, 2.298783485827673, 3188.9775919753743, 7.5876829812770703, 3211.7042645513957, 1.3585346866366685
2100-Oct-18 12:00:00, 6394.5078320507218, 2.2965661055821354, 3182.7367814655872, 7.5728339300282803, 3211.7710505851351, 1.3585629367917089
2100-Oct-18 13:00:00, 6388.6966014664195, 2.2944790215496882, 3176.8586168726201, 7.5588477391075806, 3211.8379845937989, 1.3585912495393953
2100-Oct-18 14:00:00, 6383.3943665453717, 2.2925747416076918, 3171.4893032945747, 7.5460722811175982, 3211.9050632507974, 1.3586196234725969
2100-Oct-18 15:00:00, 6378.4684150077974, 2.2908056025846335, 3166.4961318044848, 7.5341917955245705, 3211.9722832033131, 1.3586480571730888
2100-Oct-18 16:00:00, 6373.9960186369099, 2.2891993563830684, 3161.9563775274296, 7.5233901466343829, 3212.0396411094807, 1.3586765492272788
2100-Oct-18 17:00:00, 6370.4798808905334, 2.2879365472689077, 3158.3727472095084, 7.5148634480326422, 3212.1071336810251, 1.3587050982442432
2100-Oct-18 18:00:00, 6368.7273130030217, 2.2873071183724387, 3156.5525553038519, 7.5105325806160881, 3212.1747576991697, 1.3587337028624558
2100-Oct-18 19:00:00, 6369.1916636663091, 2.2874738883604375, 3156.9491535929305, 7.5114762254055707, 3212.2425100733785, 1.3587623617746354
2100-Oct-18 20:00:00, 6371.6712494142166, 2.2883644232904263, 3159.3608615925932, 7.5172145146274518, 3212.3103878216234, 1.3587910737193991
2100-Oct-18 21:00:00, 6375.7926174116928, 2.2898445988254683, 3163.4142292829979, 7.5268588812478798, 3212.378388128695, 1.3588198375059277
2100-Oct-18 22:00:00, 6381.278851442341, 2.2918149614324115, 3168.8323431054605, 7.5397504519333474, 3212.44650833688, 1.358848652010022
2100-Oct-18 23:00:00, 6387.9385013465217, 2.2942067524266028, 3175.4237553863204, 7.555433706313031, 3212.5147459602008, 1.3588775161801256
2100-Oct-19 00:00:00, 6395.4990284390551, 2.2969220904505891, 3182.9159297606766, 7.5732601859145543, 3212.583098678379, 1.358906429034773
2100-Oct-19 01:00:00, 6403.5343703310064, 2.2998079566220757, 3190.8828059980892, 7.5922161457785151, 3212.6515643329176, 1.3589353896609304
2100-Oct-19 02:00:00, 6411.7293284498537, 2.3027511484277183, 3199.0091875200928, 7.6115516239985661, 3212.7201409297609, 1.3589643972151226
2100-Oct-19 03:00:00, 6420.0456915552986, 2.3057379424283373, 3207.2568649431842, 7.6311757072080972, 3212.7888266121145, 1.3589934509119348
2100-Oct-19 04:00:00, 6428.463288054867, 2.3087610940639456, 3215.6056683901943, 7.6510404042785041, 3212.8576196646723, 1.3590225500258011
2100-Oct-19 05:00:00, 6436.9244133520442, 2.3117998789216614, 3223.9978948609473, 7.6710084197726829, 3212.9265184910964, 1.359051693881479
2100-Oct-19 06:00:00, 6445.3585024139938, 2.3148289538059004, 3232.3629808010442, 7.6909118585376062, 3212.9955216129501, 1.3590808818535969
2100-Oct-19 07:00:00, 6453.7054934843345, 2.3178267477376959, 3240.6408658223686, 7.7106078160931952, 3213.0646276619655, 1.3591101133633843
2100-Oct-19 08:00:00, 6461.8469267851106, 2.3207507162839076, 3248.7130914083186, 7.7298144385710916, 3213.1338353767919, 1.3591393878772966
2100-Oct-19 09:00:00, 6467.993259075055, 2.3229581509734052, 3254.7901154509723, 7.744273785046679, 3213.2031436240827, 1.3591687049159336
2100-Oct-19 10:00:00, 6470.4137082343404, 2.3238274471953346, 3257.1411568556114, 7.7498677274121395, 3213.2725513787286, 1.3591980640456793
2100-Oct-19 11:00:00, 6470.8816633482611, 2.3239955117097257, 3257.5396055920655, 7.7508157750572888, 3213.3420577561956, 1.3592274648923803
2100-Oct-19 12:00:00, 6470.8876241508879, 2.3239976525120571, 3257.4759621341077, 7.7506643452121775, 3213.4116620167797, 1.3592569071431457
2100-Oct-19 13:00:00, 6471.0765101344959, 2.3240654902814626, 3257.5951465575858, 7.7509479262645922, 3213.4813635769101, 1.3592863905511279
2100-Oct-19 14:00:00, 6471.6519726454153, 2.3242721657179968, 3258.1008106084896, 7.7521510763033188, 3213.5511620369261, 1.3593159149472724
2100-Oct-19 15:00:00, 6472.5756093416221, 2.3246038867489336, 3258.9545521704099, 7.7541824233833649, 3213.6210571712122, 1.3593454802361451
2100-Oct-19 16:00:00, 6473.7559975599852, 2.3250278192305132, 3260.0649485977469, 7.7568244413440359, 3213.6910489622383, 1.3593750864103307
2100-Oct-19 17:00:00, 6475.3597140762395, 2.3256037886547323, 3261.598576491484, 7.7604734736540166, 3213.761137584755, 1.3594047335437478
2100-Oct-19 18:00:00, 6477.4816924732404, 2.3263658901004298, 3263.6503690508739, 7.7653553992978868, 3213.831323422366, 1.3594344217986589
2100-Oct-19 19:00:00, 6479.9498088345417, 2.327252305838571, 3266.0482017865907, 7.7710606744577158, 3213.9016070479511, 1.3594641514173893
2100-Oct-19 20:00:00, 6482.697926623734, 2.3282392831532555, 3268.7259374094433, 7.7774319355995329, 3213.9719892142912, 1.3594939227183616
2100-Oct-19 21:00:00, 6485.6662300229509, 2.3293053393935121, 3271.6237591790127, 7.7843268579655804, 3214.0424708439386, 1.3595237360918104
2100-Oct-19 22:00:00, 6488.8004134413668, 2.3304309708879853, 3274.6873604562056, 7.7916162272389391, 3214.1130529851612, 1.3595535919811481
2100-Oct-19 23:00:00, 6492.0427499571842, 2.3315954452057417, 3277.8590131489823, 7.7991626882802647, 3214.183736808202, 1.3595834908813815
2100-Oct-20 00:00:00, 6495.3336409961448, 2.3327773577181263, 3281.0791174546471, 7.8068244325018341, 3214.2545235414982, 1.3596134333121335
2100-Oct-20 01:00:00, 6498.6248654619885, 2.3339593899796607, 3284.2994510107974, 7.8144867221897654, 3214.3254144511907, 1.3596434198089749
2100-Oct-20 02:00:00, 6501.881814774767, 2.3351291124345832, 3287.4854039738434, 7.8220672085304921, 3214.3964108009236, 1.3596734509064208
2100-Oct-20 03:00:00, 6505.0826684616441, 2.3362786883330386, 3290.6151546467895, 7.8295139701435277, 3214.467513814855, 1.3597035271222844
2100-Oct-20 04:00:00, 6508.2285415483102, 2.3374085181327753, 3293.689816904106, 7.8368296573223031, 3214.5387246442042, 1.359733648943525
2100-Oct-20 05:00:00, 6511.3313088536515, 2.3385228666352886, 3296.7212645344598, 7.8440425219254752, 3214.6100443191917, 1.3597638168059212
2100-Oct-20 06:00:00, 6514.3778994460354, 2.3396170394591898, 3299.6964257035988, 7.8511214615287006, 3214.6814737424361, 1.3597940310912759
2100-Oct-20 07:00:00, 6517.3234968742545, 2.3406749409258878, 3302.5704832230163, 7.8579598405070197, 3214.7530136512382, 1.3598242921114636
2100-Oct-20 08:00:00, 6520.2049325014086, 2.3417097988962809, 3305.3802679045857, 7.864645292127328, 3214.8246645968229, 1.3598546000996496
2100-Oct-20 09:00:00, 6522.8957543151992, 2.3426761985529891, 3307.9993273652917, 7.8708769423424183, 3214.8964269499074, 1.3598849552126455
2100-Oct-20 10:00:00, 6524.9609494504857, 2.3434179064801168, 3309.9926485796605, 7.8756197443904927, 3214.9683008708248, 1.3599153575182714
2100-Oct-20 11:00:00, 6525.6498202016737, 2.3436653121069231, 3310.6095338891887, 7.8770875283524386, 3215.040286312485, 1.3599458069966084
2100-Oct-20 12:00:00, 6524.8504282508457, 2.3433782131608329, 3309.7380452220218, 7.8750139547579181, 3215.1123830288238, 1.3599763035435726
2100-Oct-20 13:00:00, 6522.6253764587218, 2.3425790932499395, 3307.4407858858149, 7.8695479785739586, 3215.1845905729069, 1.360006846970113
2100-Oct-20 14:00:00, 6519.5974473375863, 2.3414916226310356, 3304.3405390316912, 7.8621714167718357, 3215.2569083058947, 1.3600374370060038
2100-Oct-20 15:00:00, 6516.2650044301781, 2.3402947869040416, 3300.9356690196441, 7.8540700508955492, 3215.329335410534, 1.3600680733055506
2100-Oct-20 16:00:00, 6513.1435506212565, 2.3391737272062523, 3297.7416797314127, 7.8464704433518406, 3215.4018708898443, 1.3600987554470363
2100-Oct-20 17:00:00, 6510.393289457319, 2.3381859801056954, 3294.9187758616299, 7.8397537766357024, 3215.4745135956896, 1.3601294829448047
2100-Oct-20 18:00:00, 6508.1461696642928, 2.33737893454607, 3292.5989074255235, 7.8342340055668362, 3215.5472622387692, 1.3601602552534884
2100-Oct-20 19:00:00, 6506.5822549633658, 2.3368172598107337, 3290.9621395838653, 7.830339567572759, 3215.6201153795005, 1.360191071764151
2100-Oct-20 20:00:00, 6505.7097764897371, 2.3365039120843707, 3290.016705035222, 7.8280900510967877, 3215.6930714545156, 1.360221931815496
2100-Oct-20 21:00:00, 6505.2769168852283, 2.3363484520048305, 3289.5107880917799, 7.8268862993390593, 3215.7661287934488, 1.360252834700967
2100-Oct-20 22:00:00, 6505.22017661891, 2.3363280739279135, 3289.3808910310736, 7.826577229209712, 3215.8392855878365, 1.3602837796555931
2100-Oct-20 23:00:00, 6505.6581953099912, 2.3364853868761446, 3289.7456553791894, 7.8274451300200969, 3215.9125399308018, 1.3603147658727748
2100-Oct-21 00:00:00, 6506.7153988678238, 2.3368650779988061, 3290.7295090703074, 7.8297860589519734, 3215.9858897975159, 1.3603457924960201
2100-Oct-21 01:00:00, 6508.2325894068254, 2.3374099719076256, 3292.1732563666847, 7.8332212341684926, 3216.0593330401412, 1.3603768586168041
2100-Oct-21 02:00:00, 6510.0963349289468, 2.338079329879803, 3293.963467541213, 7.8374807670344619, 3216.1328673877342, 1.3604079632745296
2100-Oct-21 03:00:00, 6512.1419358392241, 2.338814000606539, 3295.9354453816818, 7.8421727857984802, 3216.2064904575423, 1.3604391054613041
2100-Oct-21 04:00:00, 6514.5667638316963, 2.3396848694717649, 3298.2865641115391, 7.8477669121474358, 3216.2801997201573, 1.3604702841072007
2100-Oct-21 05:00:00, 6517.5966351175666, 2.3407730376126388, 3301.2426425812687, 7.8548004473947604, 3216.3539925362979, 1.3605014980958168
2100-Oct-21 06:00:00, 6520.8032654571289, 2.3419246881765901, 3304.3753993390405, 7.8622543615254967, 3216.4278661180888, 1.3605327462478949
2100-Oct-21 07:00:00, 6524.1229733348973, 2.3431169501602729, 3307.621155772667, 7.8699771410504358, 3216.5018175622299, 1.3605640273353541
2100-Oct-21 08:00:00, 6527.3632277897468, 2.3442806767127951, 3310.7873839444478, 7.8775106952761904, 3216.575843845299, 1.3605953400793021
2100-Oct-21 09:00:00, 6529.3694244484313, 2.3450011955343335, 3312.7194826102714, 7.8821078276617262, 3216.64994183816, 1.3606266831561298
2100-Oct-21 10:00:00, 6530.2373063487194, 2.3453128924167519, 3313.5131980372221, 7.8839963517618026, 3216.7241083114977, 1.3606580551998533
2100-Oct-21 11:00:00, 6530.2422786415991, 2.345314678199113, 3313.4439386806112, 7.8838315597473425, 3216.7983399609884, 1.3606894548127606
2100-Oct-21 12:00:00, 6529.2886718602576, 2.3449721935123158, 3312.4160384262168, 7.8813858287750254, 3216.8726334340408, 1.3607208805767221
2100-Oct-21 13:00:00, 6527.2601347200216, 2.3442436511815314, 3310.3131493812853, 7.8763823268821644, 3216.9469853387363, 1.3607523310569738
2100-Oct-21 14:00:00, 6524.2187707547782, 2.3431513554832906, 3307.1973784752308, 7.8689688279799084, 3217.0213922795479, 1.3607838048172247
2100-Oct-21 15:00:00, 6520.49257849678, 2.3418131059936722, 3303.3967276167259, 7.8599257622934573, 3217.0958508800545, 1.3608153004292656
2100-Oct-21 16:00:00, 6516.6105113814192, 2.340418874570255, 3299.4401535759248, 7.8505117013138213, 3217.1703578054949, 1.3608468164825096
2100-Oct-21 17:00:00, 6513.2680926918692, 2.3392184560744624, 3296.0231829055037, 7.8423815437772122, 3217.244909786366, 1.3608783515939733
2100-Oct-21 18:00:00, 6510.9204296838652, 2.3383753007553794, 3293.6009260308201, 7.836618155125449, 3217.3195036530456, 1.3609099044229223
2100-Oct-21 19:00:00, 6509.6063017194501, 2.3379033360912116, 3292.2121653921558, 7.8333138122258381, 3217.3941363272943, 1.3609414736672774
2100-Oct-21 20:00:00, 6509.314816249369, 2.3377986500593169, 3291.8460113861352, 7.8324426049376461, 3217.4688048632343, 1.3609730580809465
2100-Oct-21 21:00:00, 6510.0912182110933, 2.3380774922276952, 3292.5477117653886, 7.8341121933471154, 3217.5435064457051, 1.3610046564731315
2100-Oct-21 22:00:00, 6511.6169087275939, 2.3386254388750105, 3293.9986703365548, 7.8375645266857621, 3217.6182383910391, 1.361036267708654
2100-Oct-21 23:00:00, 6513.7713393073473, 2.3393991954136282, 3296.0783411565303, 7.8425127843740867, 3217.6929981508169, 1.3610678907095461
2100-Oct-22 00:00:00, 6516.5303078938568, 2.3403900697558857, 3298.7625245999302, 7.8488993871157806, 3217.7677832939266, 1.3610995244474593
2100-Oct-22 01:00:00, 6519.925638796788, 2.3416094914961838, 3302.0830472735852, 7.8568000614395004, 3217.8425915232028, 1.3611311679507045
2100-Oct-22 02:00:00, 6523.8601084669135, 2.343022543121918, 3305.9426878384929, 7.8659834840831371, 3217.9174206284201, 1.3611628202843673
2100-Oct-22 03:00:00, 6528.2904147431027, 2.3446136728067155, 3310.2981462485395, 7.8763466292293218, 3217.9922684945632, 1.3611944805538068
2100-Oct-22 04:00:00, 6533.4505643254124, 2.3464669232744164, 3315.3834312466784, 7.8884462847842611, 3218.0671330787345, 1.3612261478948879
2100-Oct-22 05:00:00, 6539.3724433409188, 2.3485937463209381, 3321.2304309514416, 7.9023583236342683, 3218.1420123894773, 1.3612578214652344
2100-Oct-22 06:00:00, 6545.7301599003458, 2.3508770989639824, 3327.5132554276165, 7.9173073406710088, 3218.2169044727298, 1.3612895004382881
2100-Oct-22 07:00:00, 6552.3736492780281, 2.3532630859591199, 3334.0818418516947, 7.9329362844260363, 3218.2918074263334, 1.3613211840094455
2100-Oct-22 08:00:00, 6559.135495284685, 2.3556915803417868, 3340.7687759315777, 7.9488468182731618, 3218.3667193531069, 1.3613528713762082
2100-Oct-22 09:00:00, 6565.6428214989337, 2.3580286647920872, 3347.2011830987949, 7.9641517443767995, 3218.4416384001393, 1.3613845617548046
2100-Oct-22 10:00:00, 6571.4407320266655, 2.3601109649707572, 3352.9241692932314, 7.9777687121030327, 3218.5165627334336, 1.3614162543694632
2100-Oct-22 11:00:00, 6576.0815763283044, 2.3617777086833867, 3357.490085769191, 7.9886326099321519, 3218.591490559113, 1.3614479484613828
2100-Oct-22 12:00:00, 6579.3546613315075, 2.3629532262175692, 3360.6882411973866, 7.9962421301668067, 3218.6664201341209, 1.3614796432932599
2100-Oct-22 13:00:00, 6581.5300217226122, 2.3637344996279475, 3362.7886719391631, 8.0012397829044222, 3218.7413497834491, 1.3615113381565738
2100-Oct-22 14:00:00, 6582.7737093533742, 2.3641811658818264, 3363.9574314529127, 8.0040206668761371, 3218.816277900462, 1.3615430323717261
2100-Oct-22 15:00:00, 6583.6686491352448, 2.3645025805119375, 3364.7774461355807, 8.0059717660208083, 3218.8912029996636, 1.3615747253103596
2100-Oct-22 16:00:00, 6584.6558369028107, 2.3648571256976472, 3365.68971320124, 8.0081423655590118, 3218.9661237015707, 1.3616064163889596
2100-Oct-22 17:00:00, 6586.2531428341517, 2.3654307927817309, 3367.2121040546685, 8.0117646610553734, 3219.0410387794836, 1.3616381050886384
2100-Oct-22 18:00:00, 6588.7671184958544, 2.3663336787342644, 3369.6511713299742, 8.0175680474766509, 3219.1159471658802, 1.3616697909578397
2100-Oct-22 19:00:00, 6592.1503279114459, 2.3675487470829166, 3372.9594799547644, 8.0254396603447677, 3219.1908479566814, 1.3617014736141424
2100-Oct-22 20:00:00, 6596.0612822393223, 2.3689533532521145, 3376.795541799017, 8.0345669810396529, 3219.2657404403053, 1.3617331527565513
2100-Oct-22 21:00:00, 6600.2075643881135, 2.3704424766212915, 3380.8669402904361, 8.0442542491851157, 3219.3406240976774, 1.3617648281654999
2100-Oct-22 22:00:00, 6604.5414071075375, 2.3719989617422366, 3385.1259085091206, 8.0543878107228419, 3219.4154985984164, 1.3617964997012393
2100-Oct-22 23:00:00, 6608.9332008047832, 2.3735762597630865, 3389.4428370075148, 8.0646592798548546, 3219.4903637972684, 1.3618281673023271
2100-Oct-23 00:00:00, 6613.4047416061567, 2.3751821986897217, 3393.8395218749642, 8.0751205170321665, 3219.5652197311929, 1.3618598309843977
2100-Oct-23 01:00:00, 6618.0456585078082, 2.3768489684764025, 3398.4055919079378, 8.085984780226644, 3219.6400665998699, 1.3618914908319142
2100-Oct-23 02:00:00, 6622.8736739731512, 2.3785829340866029, 3403.1587692166854, 8.0972942364810034, 3219.7149047564658, 1.3619231469942643
2100-Oct-23 03:00:00, 6627.8508171915419, 2.3803704584306491, 3408.0610825204326, 8.10895853895755, 3219.7897346711088, 1.3619547996703101
2100-Oct-23 04:00:00, 6632.9245736997618, 2.3821926811146765, 3413.0600167678408, 8.120852736147592, 3219.864556931921, 1.361986449108824
2100-Oct-23 05:00:00, 6637.9777278622505, 2.3840075045351257, 3418.0383556516149, 8.1326979298292592, 3219.9393722106356, 1.362018095593946
2100-Oct-23 06:00:00, 6643.2178324445449, 2.3858894705737135, 3423.2036512043383, 8.14498795822497, 3220.0141812402067, 1.3620497394357118
2100-Oct-23 07:00:00, 6648.8790677515863, 2.3879226843038945, 3428.7900829431155, 8.1582800155718296, 3220.0889848084712, 1.3620813809673724
2100-Oct-23 08:00:00, 6654.2503785902554, 2.3898517726307249, 3434.0865948635083, 8.1708822531854217, 3220.1637837267472, 1.3621130205321115
2100-Oct-23 09:00:00, 6659.2585955998438, 2.3916504570229735, 3439.0200167699459, 8.1826205738099169, 3220.2385788298975, 1.3621446584830716
2100-Oct-23 10:00:00, 6656.9886246520937, 2.3908352045475398, 3436.6752537014186, 8.1770415697821175, 3220.3133709506751, 1.3621762951725032
2100-Oct-23 11:00:00, 6650.9733023149765, 2.3886748216445222, 3430.5851413879454, 8.1625510817738967, 3220.3881609270306, 1.3622079309548549
2100-Oct-23 12:00:00, 6644.7292728829807, 2.3864322993531419, 3424.2663232925506, 8.1475164234417523, 3220.4629495904301, 1.362239566181833
2100-Oct-23 13:00:00, 6639.6584217668169, 2.3846111201309563, 3419.1206840072332, 8.1352731641190026, 3220.5377377595833, 1.3622712011997473
2100-Oct-23 14:00:00, 6636.3498457418846, 2.3834228561149962, 3415.7373194976731, 8.1272229672868743, 3220.6125262442119, 1.3623028363511061
2100-Oct-23 15:00:00, 6634.8980373790182, 2.3829014439961074, 3414.2107215315673, 8.1235906616112814, 3220.6873158474509, 1.3623344719756316
2100-Oct-23 16:00:00, 6635.0778919842624, 2.3829660381761735, 3414.315784618524, 8.1238406431096983, 3220.7621073657383, 1.3623661084102128
2100-Oct-23 17:00:00, 6636.593132653501, 2.3835102317957872, 3415.756231070005, 8.1272679644721464, 3220.836901583496, 1.3623977459866563
2100-Oct-23 18:00:00, 6639.2286466460846, 2.3844567678334503, 3418.3169473586427, 8.1333607960593195, 3220.9116992874424, 1.36242938503774
2100-Oct-23 19:00:00, 6643.1513996063804, 2.3858656114420285, 3422.1648983608907, 8.1425164051818211, 3220.9865012454893, 1.3624610258882868
2100-Oct-23 20:00:00, 6648.4037403750135, 2.3877519720660239, 3427.3424321608431, 8.1548355526094305, 3221.0613082141708, 1.3624926688583066
2100-Oct-23 21:00:00, 6654.8051437329987, 2.3900510146766876, 3433.6690228135108, 8.1698887045492707, 3221.1361209194879, 1.3625243142548944
2100-Oct-23 22:00:00, 6662.0007084439276, 2.3926352776817019, 3440.7897683892843, 8.1868314263028701, 3221.2109400546433, 1.3625559623712713
2100-Oct-23 23:00:00, 6669.7139068667293, 2.3954054471034438, 3448.4281406055775, 8.2050057612420897, 3221.2857662611523, 1.3625876134787951
2100-Oct-24 00:00:00, 6677.7359128667395, 2.3982865237339328, 3456.3753127503142, 8.2239148382401961, 3221.3606001164253, 1.3626192678217075
2100-Oct-24 01:00:00, 6685.9079795703919, 2.4012214941643539, 3464.4725374524683, 8.2431809422801603, 3221.4354421179237, 1.362650925610432
2100-Oct-24 02:00:00, 6694.1071921910152, 2.404166213960083, 3472.5968995118556, 8.2625116154987079, 3221.5102926791601, 1.3626825870198824
2100-Oct-24 03:00:00, 6702.2433059102041, 2.4070882719963556, 3480.6581538090654, 8.2816921334780762, 3221.5851521011386, 1.3627142521773821
2100-Oct-24 04:00:00, 6710.2542832346844, 2.4099653877149061, 3488.5942626369138, 8.3005748870107929, 3221.6600205977702, 1.3627459211734143
2100-Oct-24 05:00:00, 6718.1051415930569, 2.4127849972421935, 3496.370243318243, 8.3190766401830096, 3221.734898274814, 1.3627775940527143
2100-Oct-24 06:00:00, 6725.7782810939007, 2.4155407796360655, 3503.9684959514093, 8.3371555167286449, 3221.8097851424918, 1.3628092708196062
2100-Oct-24 07:00:00, 6733.263486109754, 2.4182290659880783, 3511.3788049865038, 8.3547872103137859, 3221.8846811232506, 1.3628409514412854
2100-Oct-24 08:00:00, 6740.3448621819944, 2.4207723185253376, 3518.3852761031731, 8.3714580335219946, 3221.9595860788213, 1.3628726358592647
2100-Oct-24 09:00:00, 6746.6372292801634, 2.42303220112789, 3524.6027294568294, 8.3862515100008306, 3222.034499823334, 1.3629043239949219
2100-Oct-24 10:00:00, 6751.9517527215066, 2.4249408944508595, 3529.8423305641436, 8.3987183370649934, 3222.1094221573626, 1.3629360157639012
2100-Oct-24 11:00:00, 6756.1289410378467, 2.4264411176667662, 3533.9445881465331, 8.4084790296835425, 3222.1843528913141, 1.3629677110860052
2100-Oct-24 12:00:00, 6759.6369362533733, 2.4277010024181997, 3537.3776443891152, 8.416647460371534, 3222.2592918642586, 1.3629994098931619
2100-Oct-24 13:00:00, 6762.8693479269486, 2.4288619122620525, 3540.535108936715, 8.4241601628979161, 3222.3342389902336, 1.3630311121490093
2100-Oct-24 14:00:00, 6765.6938751667421, 2.4298763317754184, 3543.284680882371, 8.4307023475499339, 3222.4091942843716, 1.3630628178599482
2100-Oct-24 15:00:00, 6767.8893290606647, 2.4306648217001436, 3545.4051712009677, 8.4357477289733929, 3222.484157859697, 1.3630945270737878
2100-Oct-24 16:00:00, 6769.823668813151, 2.4313595333541, 3547.2645388292317, 8.4401718090122166, 3222.5591299839189, 1.3631262399037674
2100-Oct-24 17:00:00, 6771.9473711890132, 2.4321222539610408, 3549.3132601148491, 8.4450464270312882, 3222.6341110741646, 1.3631579565263297
2100-Oct-24 18:00:00, 6774.5937437199873, 2.4330726898064574, 3551.8846420160849, 8.4511646358075012, 3222.7091017039024, 1.363189677184049
2100-Oct-24 19:00:00, 6777.8049369956352, 2.4342259791336458, 3555.0208343751656, 8.458626724424521, 3222.7841026204701, 1.3632214021930453
2100-Oct-24 20:00:00, 6781.4638178478017, 2.435540053956939, 3558.6047031072321, 8.467153990296147, 3222.8591147405696, 1.3632531319410792
2100-Oct-24 21:00:00, 6785.4181179107318, 2.4369602276019395, 3562.4839787768829, 8.4763841316594348, 3222.9341391338489, 1.3632848668806061
2100-Oct-24 22:00:00, 6789.5329052656743, 2.4384380397212198, 3566.5237282448925, 8.4859960958087512, 3223.0091770207819, 1.3633166075278804
2100-Oct-24 23:00:00, 6793.7192160598497, 2.4399415392445372, 3570.6349863127571, 8.4957782037017857, 3223.0842297470931, 1.3633483544521368
2100-Oct-25 00:00:00, 6797.9308352047801, 2.4414541281774005, 3574.7715364345418, 8.5056204901572467, 3223.1592987702384, 1.3633801082698715
2100-Oct-25 01:00:00, 6802.1502486868121, 2.4429695164203706, 3578.9158630583452, 8.5154812796063215, 3223.2343856284665, 1.3634118696317563
2100-Oct-25 02:00:00, 6806.3607058662674, 2.4444816880372189, 3583.0512139434195, 8.5253207126619959, 3223.3094919228474, 1.3634436392150358
2100-Oct-25 03:00:00, 6810.5436871215898, 2.4459839917677906, 3587.1590678317798, 8.5350947208321113, 3223.3846192898104, 1.3634754177119108
2100-Oct-25 04:00:00, 6814.6746385928163, 2.447467609175384, 3591.2148692294863, 8.5447448780857265, 3223.45976936333, 1.3635072058135447
2100-Oct-25 05:00:00, 6818.7315184780382, 2.4489246240205484, 3595.1965747090185, 8.5542187354685844, 3223.5349437690202, 1.3635390042075639
2100-Oct-25 06:00:00, 6822.7036665468586, 2.4503512077171834, 3599.0935224554851, 8.5634909248277058, 3223.6101440913731, 1.3635708135642006
2100-Oct-25 07:00:00, 6826.588913582681, 2.4517465811984009, 3602.9035417183391, 8.5725562811951637, 3223.685371864342, 1.3636026345323093
2100-Oct-25 08:00:00, 6830.3511717123529, 2.4530977836252319, 3606.5905431678602, 8.5813289355471021, 3223.7606285444931, 1.3636344677280101
2100-Oct-25 09:00:00, 6833.8152436975033, 2.4543418934953487, 3609.9793281873926, 8.5893920296511865, 3223.8359155101107, 1.3636663137343101
2100-Oct-25 10:00:00, 6836.7331221507739, 2.4553898397848819, 3612.821888096877, 8.5961554648984979, 3223.9112340538964, 1.363698173098016
2100-Oct-25 11:00:00, 6838.9032137024096, 2.4561692209091834, 3614.9166283272971, 8.6011395779372819, 3223.9865853751121, 1.3637300463264093
2100-Oct-25 12:00:00, 6840.3801394748134, 2.4566996538617185, 3616.3181688867217, 8.6044743286978633, 3224.0619705880922, 1.3637619338908475
2100-Oct-25 13:00:00, 6841.0993629082222, 2.4569579605528493, 3616.9619721954136, 8.6060061599095175, 3224.1373907128086, 1.3637938362227742
2100-Oct-25 14:00:00, 6841.038458467383, 2.4569360869265773, 3616.8256117740452, 8.6056817112049728, 3224.2128466933382, 1.3638257537215286
2100-Oct-25 15:00:00, 6840.4621354307492, 2.4567291024351103, 3616.1737960332521, 8.6041308156402661, 3224.2883393974971, 1.3638576867541929
2100-Oct-25 16:00:00, 6839.9444841391924, 2.4565431897046976, 3615.5806145103902, 8.6027194312024591, 3224.3638696288017, 1.3638896356606502
