Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Oct-25 17:00:00, 6840.1147071695668, 2.4566043247368556, 3615.6752690387934, 8.6029446471325031, 3224.4394381307739, 1.3639216007554069
2100-Oct-25 18:00:00, 6841.4669174513201, 2.457089966537954, 3616.9518718546897, 8.6059821276981872, 3224.5150455966309, 1.36395358233169
2100-Oct-25 19:00:00, 6844.3322428272386, 2.4581190385654863, 3619.741550146673, 8.6126197392488564, 3224.590692680566, 1.36398558066622
2100-Oct-25 20:00:00, 6848.9027296047416, 2.4597605136085874, 3624.2363496049984, 8.6233144250440805, 3224.6663799997432, 1.3640175960200542
2100-Oct-25 21:00:00, 6855.3003458142684, 2.4620581960775461, 3630.5582376763828, 8.6383563879131486, 3224.7421081378852, 1.3640496286401047
2100-Oct-25 22:00:00, 6863.6367753398335, 2.4650521968658516, 3638.8188976901001, 8.6580113612055047, 3224.8178776497334, 1.3640816787610237
2100-Oct-25 23:00:00, 6873.8101390751563, 2.4687059264331523, 3648.9164500156116, 8.6820369379689275, 3224.8936890595446, 1.3641137466045696
2100-Oct-26 00:00:00, 6885.6099705339511, 2.4729437964446683, 3660.6404276703643, 8.7099323443047041, 3224.9695428635873, 1.3641458323806614
2100-Oct-26 01:00:00, 6898.7948634583336, 2.4776791066501067, 3673.7494239269377, 8.7411231899374613, 3225.0454395313964, 1.3641779362879098
2100-Oct-26 02:00:00, 6913.1679765786466, 2.4828411621656792, 3688.0465970869059, 8.7751411202419085, 3225.1213794917408, 1.3642100585076822
2100-Oct-26 03:00:00, 6928.4360520902974, 2.4883246404314772, 3703.2386889561117, 8.8112883723317434, 3225.1973631341862, 1.3642421992047626
2100-Oct-26 04:00:00, 6944.5436129336849, 2.4941096170470525, 3719.2702221102945, 8.8494329461863455, 3225.2733908233899, 1.3642743585333996
2100-Oct-26 05:00:00, 6961.3615611254609, 2.5001497269033699, 3736.0120982365543, 8.8892676721742383, 3225.3494628889071, 1.3643065366329929
2100-Oct-26 06:00:00, 6978.6553908726928, 2.5063607480290511, 3753.2298112336121, 8.9302345790013771, 3225.4255796390808, 1.3643387336339703
2100-Oct-26 07:00:00, 6996.3010718053429, 2.5126981353314366, 3770.7993304390911, 8.9720385547333148, 3225.5017413662513, 1.3643709496599903
2100-Oct-26 08:00:00, 7014.1335578397557, 2.5191026130614707, 3788.5556094661756, 9.0142868968112406, 3225.5779483735805, 1.3644031848392888
2100-Oct-26 09:00:00, 7031.8733200529423, 2.5254737893411665, 3806.2191190556264, 9.05631450824343, 3225.6542009973164, 1.3644354393140969
2100-Oct-26 10:00:00, 7049.1706539067818, 2.5316860689550187, 3823.4401542778419, 9.0972893197956921, 3225.7304996289395, 1.3644677132500092
2100-Oct-26 11:00:00, 7065.7345081557505, 2.53763492182143, 3839.9276634068042, 9.136518818534185, 3225.8068447489468, 1.3645000068502731
2100-Oct-26 12:00:00, 7081.3825830153601, 2.5432548755823854, 3855.4993460403143, 9.1735692486173086, 3225.8832369750462, 1.3645323203761761
2100-Oct-26 13:00:00, 7096.0248609256969, 2.5485136007322473, 3870.0651838412409, 9.2082264252209463, 3225.959677084456, 1.3645646541564775
2100-Oct-26 14:00:00, 7109.7444743514316, 2.5534409540177192, 3883.7083082825156, 9.2406881469323174, 3226.0361660689155, 1.3645970086106785
2100-Oct-26 15:00:00, 7122.8160510624093, 2.5581355670840265, 3896.7033458984979, 9.2716078454613893, 3226.1127051639119, 1.3646293842613832
2100-Oct-26 16:00:00, 7135.6096986545217, 2.5627303628366471, 3909.4204027618975, 9.3018661314327815, 3226.1892958926242, 1.3646617817528892
2100-Oct-26 17:00:00, 7148.4537108329932, 2.567343246862047, 3922.1877707331969, 9.3322441249675432, 3226.2659400997968, 1.3646942018655139
2100-Oct-26 18:00:00, 7161.4668192090921, 2.5720168612213921, 3935.1241792280921, 9.3630243244968732, 3226.342639981, 1.3647266455279723
2100-Oct-26 19:00:00, 7174.440342335547, 2.5766762586706946, 3948.0209442388527, 9.3937101984371356, 3226.4193980966943, 1.3647591138233264
2100-Oct-26 20:00:00, 7187.1710690406962, 2.581248456597161, 3960.6748516420957, 9.423818229955403, 3226.4962173986005, 1.3647916080001392
2100-Oct-26 21:00:00, 7199.5626901228152, 2.5856988658730353, 3972.9895888890769, 9.4531192581165762, 3226.5731012337378, 1.364824129474183
2100-Oct-26 22:00:00, 7211.5940058310043, 2.5900198726786718, 3984.9439524955383, 9.4815628324825401, 3226.6500533354656, 1.3648566798246498
2100-Oct-26 23:00:00, 7223.2738737137624, 2.5942146581729943, 3996.5467958910767, 9.5091700184308792, 3226.7270778226857, 1.3648892607938143
2100-Oct-27 00:00:00, 7234.6122122858269, 2.5982867845574056, 4007.8080331092387, 9.5359644048835737, 3226.8041791765881, 1.3649218742771974
2100-Oct-27 01:00:00, 7245.7821896872229, 2.6022984445903465, 4018.9008274793705, 9.5623580074190233, 3226.8813622078519, 1.3649545223096917
2100-Oct-27 02:00:00, 7256.8818333142308, 2.6062848444834015, 4029.9232012747175, 9.5885840549995027, 3226.9586320395133, 1.364987207058316
2100-Oct-27 03:00:00, 7267.7305820428201, 2.6101811363126455, 4040.6945879954187, 9.6142129173380404, 3227.0359940474013, 1.3650199307970188
2100-Oct-27 04:00:00, 7278.9099071250967, 2.6141961535339173, 4051.7964532780875, 9.6406281027183667, 3227.1134538470096, 1.3650526959011255
2100-Oct-27 05:00:00, 7290.1704576405918, 2.6182403425979235, 4062.9794404314148, 9.6672363051455843, 3227.1910172091775, 1.3650855048116719
2100-Oct-27 06:00:00, 7301.5466705983181, 2.6223260714412988, 4074.2779805503392, 9.6941194481282658, 3227.2686900479794, 1.3651183600302816
2100-Oct-27 07:00:00, 7312.4314920101006, 2.6262353186540897, 4085.0850136591548, 9.7198331255790578, 3227.3464783509453, 1.3651512640896499
2100-Oct-27 08:00:00, 7322.1674368980575, 2.6297319507050236, 4094.7430487614997, 9.7428129385332287, 3227.4243881365578, 1.3651842195355641
2100-Oct-27 09:00:00, 7331.0539640864572, 2.6329235172294903, 4103.5515386548068, 9.7637713889853046, 3227.5024254316504, 1.3652172289173445
2100-Oct-27 10:00:00, 7339.3545331655878, 2.6359046388583711, 4111.773936974857, 9.7833353244470409, 3227.5805961907313, 1.3652502947537182
2100-Oct-27 11:00:00, 7347.0808478207509, 2.6386795189311067, 4119.4219415340303, 9.8015325780685139, 3227.658906286721, 1.3652834195289008
2100-Oct-27 12:00:00, 7353.5537709906139, 2.6410042476430551, 4125.8164095217489, 9.8167472337145192, 3227.7373614688649, 1.3653166056747938
2100-Oct-27 13:00:00, 7358.833000099331, 2.6429002651244806, 4131.0170327713276, 9.8291213189455213, 3227.8159673280034, 1.3653498555562948
2100-Oct-27 14:00:00, 7363.6946115030369, 2.6446462966036042, 4135.7998822320078, 9.8405013755336057, 3227.8947292710295, 1.365383171460492
2100-Oct-27 15:00:00, 7368.624044674345, 2.6464166860437759, 4140.6503921641443, 9.8520424198342003, 3227.9736525102012, 1.3654165555921445
2100-Oct-27 16:00:00, 7373.6408235888375, 2.6482184454155413, 4145.5880815512737, 9.8637908942743557, 3228.0527420375633, 1.3654500100628619
2100-Oct-27 17:00:00, 7379.1808271428454, 2.6502081191670013, 4151.0488245433889, 9.8767838945295683, 3228.1320025994569, 1.3654835368803224
2100-Oct-27 18:00:00, 7385.468113987974, 2.652466177213662, 4157.2566752636949, 9.8915545230154205, 3228.2114387242796, 1.3655171379600153
2100-Oct-27 19:00:00, 7392.2606219793215, 2.6549056837456013, 4163.9695673048873, 9.9075268198494513, 3228.2910546744347, 1.365550815104916
2100-Oct-27 20:00:00, 7399.5476791105557, 2.6575228059474307, 4171.1768246467973, 9.9246753830794052, 3228.3708544637584, 1.3655845700128566
2100-Oct-27 21:00:00, 7407.3092697892462, 2.6603103552860583, 4178.8584279302622, 9.942952579711184, 3228.4508418589844, 1.3656184042771466
2100-Oct-27 22:00:00, 7415.2100574462438, 2.663147896753991, 4186.6790370833351, 9.9615605194857721, 3228.5310203629087, 1.3656523193794512
2100-Oct-27 23:00:00, 7423.3454454556895, 2.6660696941540358, 4194.7340522341992, 9.9807261923735151, 3228.6113932214903, 1.3656863166927942
2100-Oct-28 00:00:00, 7432.2453909322594, 2.66926607981183, 4203.5534274997653, 10.001710542899032, 3228.6919634324936, 1.365720397485215
2100-Oct-28 01:00:00, 7441.2356269093971, 2.6724948930009846, 4212.4628931710313, 10.022909249724771, 3228.7727337383658, 1.3657545629167551
2100-Oct-28 02:00:00, 7449.5604470878752, 2.675484724331104, 4220.7067404592099, 10.042524219715832, 3228.8537066286649, 1.365788814040485
2100-Oct-28 03:00:00, 7457.3748746915171, 2.6782912498746492, 4228.439990330512, 10.060924301480625, 3228.9348843610055, 1.3658231518113639
2100-Oct-28 04:00:00, 7465.0020166142276, 2.6810305123921436, 4235.9857476675697, 10.078878273522108, 3229.0162689466574, 1.3658575770801491
2100-Oct-28 05:00:00, 7472.6056834476967, 2.6837613439098345, 4243.5078212715152, 10.096775893753804, 3229.0978621761815, 1.3658920906042387
2100-Oct-28 06:00:00, 7480.2059216157013, 2.6864909440337885, 4251.0262559865805, 10.11466485580763, 3229.1796656291203, 1.3659266930517713
2100-Oct-28 07:00:00, 7487.9328263595007, 2.6892660360348848, 4258.6711456718249, 10.132854698064419, 3229.2616806876758, 1.365961385007411
2100-Oct-28 08:00:00, 7495.6771363317903, 2.6920473790655928, 4266.3332277802274, 10.151085447054744, 3229.3439085515629, 1.3659961669786316
2100-Oct-28 09:00:00, 7502.7407984710899, 2.6945842697030691, 4273.3144482014623, 10.1676961901067, 3229.4263502696281, 1.3660310394090898
2100-Oct-28 10:00:00, 7508.365692976804, 2.6966044317559721, 4278.8566862301886, 10.180883095299942, 3229.5090067466153, 1.3660660026814875
2100-Oct-28 11:00:00, 7512.1917397299567, 2.6979785436536261, 4282.5998609506778, 10.189789405332998, 3229.5918787792793, 1.366101057132848
2100-Oct-28 12:00:00, 7514.4389344698502, 2.6987856161301682, 4284.7639673937083, 10.194938564633702, 3229.6749670761415, 1.3661362030628723
2100-Oct-28 13:00:00, 7515.6233329245379, 2.699210988874714, 4285.8650606449028, 10.197558447113877, 3229.7582722796351, 1.3661714407433065
2100-Oct-28 14:00:00, 7515.8148622603967, 2.6992797759952416, 4285.9730672562191, 10.197815432276963, 3229.841795004178, 1.3662067704340461
2100-Oct-28 15:00:00, 7514.9159555400347, 2.6989569366524364, 4284.9904197094493, 10.195477373180536, 3229.925535830585, 1.366242192380773
2100-Oct-28 16:00:00, 7513.6092443468588, 2.6984876356968583, 4283.5997489921137, 10.192168485541739, 3230.0094953547446, 1.3662777068355449
2100-Oct-28 17:00:00, 7512.5497795058027, 2.6981071324418884, 4282.4561053142879, 10.18944736084876, 3230.0936741915148, 1.3663133140584438
2100-Oct-28 18:00:00, 7511.5029289446411, 2.6977311595633626, 4281.3248559521435, 10.186755726528618, 3230.1780729924976, 1.366349014325094
2100-Oct-28 19:00:00, 7510.2260494655256, 2.6972725725681364, 4279.9633570155238, 10.183516248666994, 3230.2626924500023, 1.3663848079283387
2100-Oct-28 20:00:00, 7508.5162367331905, 2.6966584990426816, 4278.1687034067363, 10.179246145710188, 3230.3475333264537, 1.3664206951906797
2100-Oct-28 21:00:00, 7506.4898800234978, 2.695930739806236, 4276.0572836060064, 10.174222346192549, 3230.4325964174914, 1.3664566764486688
2100-Oct-28 22:00:00, 7504.6371615688131, 2.6952653421684558, 4274.1192789802199, 10.169611161481273, 3230.5178825885928, 1.3664927520683983
2100-Oct-28 23:00:00, 7503.0901845951903, 2.6947097505612438, 4272.48679185521, 10.165726908795785, 3230.6033927399803, 1.3665289224306578
2100-Oct-29 00:00:00, 7502.0793534176009, 2.6943467139238844, 4271.3902256077363, 10.163117797626507, 3230.6891278098647, 1.366565187932306
2100-Oct-29 01:00:00, 7501.6998513623839, 2.6942104170297525, 4270.9247626074748, 10.162010299820819, 3230.7750887549087, 1.3666015489780059
2100-Oct-29 02:00:00, 7501.5895963800849, 2.6941708193215361, 4270.7283198496007, 10.161542894413373, 3230.8612765304842, 1.3666380059718755
2100-Oct-29 03:00:00, 7501.300243397649, 2.6940668991654482, 4270.3525513185859, 10.160648810837856, 3230.9476920790626, 1.3666745593125751
2100-Oct-29 04:00:00, 7500.8144503982548, 2.6938924282341365, 4269.7801140948068, 10.159286784277478, 3231.0343363034485, 1.3667112093819864
2100-Oct-29 05:00:00, 7500.2549515669489, 2.6936914860997554, 4269.1337415272119, 10.157748839908397, 3231.1212100397374, 1.3667479565337741
2100-Oct-29 06:00:00, 7499.9955995175342, 2.6935983406784434, 4268.7872854519965, 10.156924500824834, 3231.2083140655377, 1.3667848010968622
2100-Oct-29 07:00:00, 7500.5340862302428, 2.693791736380692, 4269.2384371724274, 10.157997947135557, 3231.2956490578154, 1.3668217433576038
2100-Oct-29 08:00:00, 7502.4071391660927, 2.6944644370793873, 4271.0239235736371, 10.16224623812821, 3231.3832155924561, 1.366858783559596
2100-Oct-29 09:00:00, 7504.7974962767375, 2.695322925842671, 4273.326482145776, 10.167724823031151, 3231.4710141309615, 1.3668959218980514
2100-Oct-29 10:00:00, 7505.9545391743932, 2.6957384739303816, 4274.3954941500333, 10.1702683731056, 3231.5590450243599, 1.3669331585214533
2100-Oct-29 11:00:00, 7504.9869585073739, 2.69539097056927, 4273.3396500026538, 10.167756153926602, 3231.6473085047201, 1.3669704935279656
2100-Oct-29 12:00:00, 7501.4627620278297, 2.6941252671880394, 4269.726957339667, 10.15916030593303, 3231.7358046881623, 1.3670079269667066
2100-Oct-29 13:00:00, 7495.2436495087495, 2.6918916937226141, 4263.4191159152742, 10.144151764905681, 3231.8245335934748, 1.3670454588456236
2100-Oct-29 14:00:00, 7487.1663604559571, 2.6889907623685771, 4255.2528653211111, 10.124721424344463, 3231.913495134846, 1.3670830891284187
2100-Oct-29 15:00:00, 7478.6942064914274, 2.6859480166018597, 4246.6915173385496, 10.104351010156687, 3232.0026891528773, 1.3671208177476672
2100-Oct-29 16:00:00, 7471.238063405086, 2.6832701677446522, 4239.1459479728674, 10.086397485364257, 3232.0921154322182, 1.3671586446122768
2100-Oct-29 17:00:00, 7466.0697804596675, 2.6814139962067873, 4233.8880067539985, 10.073887020818079, 3232.1817737056685, 1.3671965696092234
2100-Oct-29 18:00:00, 7463.7064080433383, 2.6805651989062342, 4231.4347443461502, 10.068049859256492, 3232.2716636971882, 1.3672345926217431
2100-Oct-29 19:00:00, 7464.4425251856192, 2.6808295729164167, 4232.0807400642334, 10.06958690696997, 3232.3617851213853, 1.3672727135291169
2100-Oct-29 20:00:00, 7467.9083691308078, 2.6820743191800558, 4235.4562314197074, 10.077618370839716, 3232.4521377111, 1.3673109322183374
2100-Oct-29 21:00:00, 7473.6396186742768, 2.6841326782891324, 4241.0968974402012, 10.091039470340217, 3232.5427212340755, 1.3673492485911611
2100-Oct-29 22:00:00, 7481.5695100842004, 2.6869806722726097, 4248.9359745843076, 10.109691351866424, 3232.6335354998928, 1.3673876625670416
2100-Oct-29 23:00:00, 7490.617930716242, 2.6902303822860123, 4257.8933503427006, 10.131004053394928, 3232.7245803735414, 1.3674261740888705
2100-Oct-30 00:00:00, 7500.0668753329664, 2.6936239391492198, 4267.2510195589839, 10.153269191800254, 3232.8158557739821, 1.3674647831223683
2100-Oct-30 01:00:00, 7509.9254412498121, 2.6971646101326527, 4277.0180795677888, 10.176508412794597, 3232.9073616820228, 1.3675034896594171
2100-Oct-30 02:00:00, 7520.1119654337999, 2.7008230662310848, 4287.1128672933282, 10.200527411616484, 3232.9990981404721, 1.3675422937181245
2100-Oct-30 03:00:00, 7530.1710929625424, 2.7044357682467819, 4297.0800277111857, 10.224242740838157, 3233.0910652513562, 1.3675811953416472
2100-Oct-30 04:00:00, 7539.6383466826783, 2.7078359007632566, 4306.4550835095097, 10.246549247948295, 3233.1832631731686, 1.3676201945970272
2100-Oct-30 05:00:00, 7548.3584913133, 2.7109677115484563, 4315.0827991785391, 10.267077573865015, 3233.2756921347614, 1.3676592915810675
2100-Oct-30 06:00:00, 7556.2611038766063, 2.7138059084253876, 4322.8927514348798, 10.28566015718863, 3233.3683524417265, 1.3676984864230324
2100-Oct-30 07:00:00, 7563.0937684351493, 2.7162598370541571, 4329.632523944184, 10.301696411972989, 3233.4612444909653, 1.3677377792908085
2100-Oct-30 08:00:00, 7569.1048187344441, 2.718418685669076, 4335.5504499581339, 10.315777209095394, 3233.5543687763102, 1.3677771703932851
2100-Oct-30 09:00:00, 7574.2928532076303, 2.7202819509020926, 4340.6451272646009, 10.327899212207193, 3233.6477259430294, 1.3678166600034072
2100-Oct-30 10:00:00, 7578.5305278879678, 2.7218038975933712, 4344.7892111118881, 10.337759424006789, 3233.7413167760792, 1.3678562484532071
2100-Oct-30 11:00:00, 7581.7379465825616, 2.7229558312923956, 4347.9028043193221, 10.345167741409243, 3233.835142263239, 1.3678959361605105
2100-Oct-30 12:00:00, 7583.8692631752083, 2.7237212865198339, 4349.9400595640827, 10.350015077743022, 3233.9292036111256, 1.3679357236357106
2100-Oct-30 13:00:00, 7584.9934817335106, 2.7241250458558257, 4350.9699794490571, 10.352465614116486, 3234.0235022844531, 1.3679756114983739
2100-Oct-30 14:00:00, 7585.3409915630546, 2.7242498528490842, 4351.2229515416329, 10.353067522404084, 3234.1180400214216, 1.36801560048375
2100-Oct-30 15:00:00, 7584.9998922301365, 2.7241273481642532, 4350.787073364676, 10.352030417147049, 3234.2128188654606, 1.3680556914561997
2100-Oct-30 16:00:00, 7583.9667625289176, 2.7237563030866947, 4349.6589213424641, 10.349346152472135, 3234.3078411864535, 1.3680958854181713
2100-Oct-30 17:00:00, 7582.5273355790368, 2.7232393377108783, 4348.1242258926532, 10.345694580076245, 3234.4031096863837, 1.3681361835125903
2100-Oct-30 18:00:00, 7580.9303480005092, 2.722665784962143, 4346.4317206175601, 10.341667523409599, 3234.4986273829495, 1.3681765870159279
2100-Oct-30 19:00:00, 7579.4664774133707, 2.7221400407357415, 4344.8720797822934, 10.337956597295713, 3234.5943976310773, 1.3682170973473011
2100-Oct-30 20:00:00, 7578.2821851179315, 2.7217147061179348, 4343.5917610313363, 10.334910275232588, 3234.6904240865952, 1.3682577160531064
2100-Oct-30 21:00:00, 7577.3648825810469, 2.7213852599791379, 4342.5781719007309, 10.332498595383957, 3234.7867106803155, 1.368298444796058
2100-Oct-30 22:00:00, 7576.6578746621863, 2.7211313404492103, 4341.7746130680762, 10.330586650410016, 3234.8832615941101, 1.3683392853450662
2100-Oct-30 23:00:00, 7575.9847383201113, 2.7208895857828237, 4341.0046571100684, 10.328754658321515, 3234.980081210043, 1.3683802395537221
2100-Oct-31 00:00:00, 7575.237636890949, 2.7206212668027376, 4340.1604628228706, 10.326746027517089, 3235.0771740680784, 1.3684213093424078
2100-Oct-31 01:00:00, 7574.0976922365044, 2.720211859491902, 4338.9231474070084, 10.323802025292981, 3235.1745448294964, 1.3684624966828209
2100-Oct-31 02:00:00, 7572.443497212178, 2.7196177608803018, 4337.1712990158167, 10.319633770784993, 3235.2721981963614, 1.3685038035639112
2100-Oct-31 03:00:00, 7570.6343674966183, 2.7189680179924234, 4335.2642286093296, 10.315096189303137, 3235.3701388872887, 1.3685452319816291
2100-Oct-31 04:00:00, 7568.8270711112173, 2.7183189335389417, 4333.3586995378046, 10.310562275191378, 3235.4683715734127, 1.3685867839118406
2100-Oct-31 05:00:00, 7567.0506084804338, 2.7176809229253269, 4331.4837076498879, 10.306101019623519, 3235.5669008305458, 1.3686284612900916
2100-Oct-31 06:00:00, 7565.3173549339817, 2.7170584307098649, 4329.6516238383829, 10.301741857241254, 3235.6657310955989, 1.3686702659931729
2100-Oct-31 07:00:00, 7563.9275314616789, 2.7165592802571537, 4328.1626648440479, 10.298199107725056, 3235.7648666176306, 1.3687121998184146
2100-Oct-31 08:00:00, 7563.2561333937701, 2.7163181498861211, 4327.3918219498419, 10.296365005307928, 3235.8643114439287, 1.3687542644777992
2100-Oct-31 09:00:00, 7563.1125172987058, 2.7162665706458102, 4327.1484479234587, 10.295785934146464, 3235.9640693752472, 1.3687964615790265
2100-Oct-31 10:00:00, 7563.0696486309953, 2.7162511745071485, 4327.0055046885136, 10.295445822646837, 3236.0641439424821, 1.3688387926156476
2100-Oct-31 11:00:00, 7562.782634540551, 2.7161480943562983, 4326.6180961342116, 10.294524043421521, 3236.1645384063395, 1.3688812589669246
2100-Oct-31 12:00:00, 7561.9403478712802, 2.7158455899155132, 4325.6750921503444, 10.29228031010158, 3236.2652557209358, 1.368923861882434
2100-Oct-31 13:00:00, 7560.2061988963242, 2.7152227761098984, 4323.839900338854, 10.287913752710125, 3236.3662985574701, 1.3689666024920797
2100-Oct-31 14:00:00, 7556.5147068115548, 2.713896989071463, 4320.0470375208351, 10.278889217471301, 3236.4676692907192, 1.3690094818003797
2100-Oct-31 15:00:00, 7550.4504266880995, 2.7117190231431896, 4313.8810566788225, 10.264218211937882, 3236.569370009277, 1.3690525006907992
2100-Oct-31 16:00:00, 7542.5464687303593, 2.7088803430723467, 4305.8750662195444, 10.245169185783231, 3236.6714025108145, 1.3690956599237438
2100-Oct-31 17:00:00, 7533.6882864469317, 2.7056989565257195, 4296.9145181137674, 10.223848936140774, 3236.7737683331648, 1.3691389601497093
2100-Oct-31 18:00:00, 7524.4993873919238, 2.7023987941564478, 4287.6229186277387, 10.201741000523292, 3236.8764687641851, 1.3691824019134524
2100-Oct-31 19:00:00, 7515.6240438448513, 2.6992112441993674, 4278.6445389903793, 10.180378323486845, 3236.979504854472, 1.3692259856593705
2100-Oct-31 20:00:00, 7507.5117682064665, 2.6962977475301049, 4270.4288907619521, 10.160830448832643, 3237.0828774445145, 1.369269711742986
2100-Oct-31 21:00:00, 7500.4153402093698, 2.6937490891443647, 4263.2287530359936, 10.143698825636674, 3237.1865871733762, 1.3693135804346197
2100-Oct-31 22:00:00, 7494.5796388978888, 2.6916532165320781, 4257.2890043918724, 10.129566104913433, 3237.2906345060164, 1.3693575919309471
2100-Oct-31 23:00:00, 7490.2713096307216, 2.6901058944821976, 4252.8762898892255, 10.119066727678165, 3237.3950197414961, 1.3694017463584693
2100-Nov-01 00:00:00, 7487.7165379628796, 2.6891883567804751, 4250.2167949409159, 10.112738867423248, 3237.4997430219637, 1.3694460437773144
2100-Nov-01 01:00:00, 7487.0682343959761, 2.6889555207222537, 4249.463430028326, 10.110946351182202, 3237.6048043676506, 1.3694904841960402
2100-Nov-01 02:00:00, 7488.417199205177, 2.6894399969227374, 4250.7069955649486, 10.113905224609873, 3237.7102036402284, 1.3695350675561349
2100-Nov-01 03:00:00, 7491.8107030218198, 2.6906587624711045, 4253.9947624419301, 10.121727961540246, 3237.8159405798901, 1.3695797937477006
2100-Nov-01 04:00:00, 7497.2893057179226, 2.6926263843097638, 4259.367290927763, 10.134511068910133, 3237.9220147901601, 1.3696246626030308
2100-Nov-01 05:00:00, 7504.1474234692214, 2.6950894543675998, 4266.1189977440499, 10.150575719547197, 3238.0284257251719, 1.3696696738912264
2100-Nov-01 06:00:00, 7512.0041538802052, 2.6979111728229475, 4273.8689811738177, 10.16901561624738, 3238.1351727063875, 1.3697148273252695
2100-Nov-01 07:00:00, 7520.7077988767269, 2.7010370578197325, 4282.4655439742946, 10.189469818692325, 3238.2422549024318, 1.3697601225534923
2100-Nov-01 08:00:00, 7529.3369857201387, 2.7041362014198049, 4290.9873143704126, 10.209746064084481, 3238.3496713497261, 1.3698055591683063
2100-Nov-01 09:00:00, 7536.5712070972604, 2.7067343478372203, 4298.1137861692914, 10.226702410507539, 3238.457420927969, 1.3698511366958293
2100-Nov-01 10:00:00, 7540.7380200628795, 2.7082308447806094, 4302.1725176735008, 10.236359539500091, 3238.5655023893787, 1.3698968546082562
2100-Nov-01 11:00:00, 7540.6938770733523, 2.708214990973528, 4302.0199626895164, 10.235996558318096, 3238.6739143838354, 1.3699427123344927
2100-Nov-01 12:00:00, 7534.9702075216437, 2.7061593541931459, 4296.1875520674639, 10.222119231952389, 3238.7826554541798, 1.3699887092581682
2100-Nov-01 13:00:00, 7523.0432411267484, 2.7018758240944503, 4284.1515170365201, 10.193481332960515, 3238.8917240902288, 1.3700348447404829
2100-Nov-01 14:00:00, 7508.1143253547643, 2.6965141539150528, 4269.1132065998345, 10.157699980198823, 3239.0011187549298, 1.3700811181312709
2100-Nov-01 15:00:00, 7493.8150044980721, 2.6913786006442093, 4254.7041665718398, 10.123415879842623, 3239.1108379262328, 1.370127528786713
2100-Nov-01 16:00:00, 7482.3527866310906, 2.6872619834252629, 4243.1319064942763, 10.095881462207831, 3239.2208801368142, 1.3701740760861387
2100-Nov-01 17:00:00, 7474.123271723035, 2.6843063806643288, 4234.7920277009098, 10.0760379999817, 3239.3312440221252, 1.3702207594523508
2100-Nov-01 18:00:00, 7468.7311381151849, 2.6823698139095757, 4229.2892097552603, 10.06294488882898, 3239.4419283599241, 1.3702675783683471
2100-Nov-01 19:00:00, 7465.4998117960695, 2.6812092938671479, 4225.9468796913734, 10.054992327165523, 3239.5529321046965, 1.3703145323918806
2100-Nov-01 20:00:00, 7463.6100400164778, 2.680530588651628, 4223.9457856094996, 10.050231030771602, 3239.6642544069778, 1.3703616211636316
2100-Nov-01 21:00:00, 7463.0509809601772, 2.6803298044609694, 4223.275086318984, 10.048635204697124, 3239.7758946411932, 1.3704088444189855
2100-Nov-01 22:00:00, 7463.7896461025939, 2.6805950935768803, 4223.9017937053404, 10.050126358784146, 3239.8878523972539, 1.3704562019844766
2100-Nov-01 23:00:00, 7465.6031901263832, 2.6812464218487979, 4225.6030626629845, 10.054174267289046, 3240.0001274633983, 1.3705036937705308
2100-Nov-02 00:00:00, 7468.178188711252, 2.6821712239801352, 4228.065468885231, 10.060033185154303, 3240.1127198260215, 1.3705513197713934
2100-Nov-02 01:00:00, 7471.3962968882861, 2.6833269967710338, 4231.1706672712644, 10.067421528367026, 3240.2256296170222, 1.3705990800428569
2100-Nov-02 02:00:00, 7474.812596073567, 2.6845539491998225, 4234.473738983419, 10.075280680804886, 3240.3388570901479, 1.3706469746922552
2100-Nov-02 03:00:00, 7478.308779215864, 2.6858095916846536, 4237.8563766618136, 10.083329148253753, 3240.4524025540504, 1.3706950038501462
