Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-02 04:00:00, 7481.6655595049197, 2.6870151681008858, 4241.0992931540013, 10.091045170573695, 3240.5662663509179, 1.3707431676612742
2100-Nov-02 05:00:00, 7485.1224179394694, 2.6882566872484253, 4244.4419691414896, 10.098998555309295, 3240.6804487979798, 1.3707914662598253
2100-Nov-02 06:00:00, 7488.8821952114886, 2.6896069986835256, 4248.0872450487332, 10.107671930134208, 3240.7949501627554, 1.370839899758959
2100-Nov-02 07:00:00, 7492.8308384015181, 2.6910251406815395, 4251.9210677805086, 10.11679392320444, 3240.9097706210091, 1.3708884682330227
2100-Nov-02 08:00:00, 7496.8013148806895, 2.6924511240323414, 4255.7764046431821, 10.125967105848812, 3241.0249102375069, 1.3709371717094121
2100-Nov-02 09:00:00, 7500.7726379342639, 2.693877411427509, 4259.632268966081, 10.135141543503876, 3241.1403689681829, 1.3709860101694875
2100-Nov-02 10:00:00, 7504.683256257088, 2.6952818969216157, 4263.4271096227749, 10.14417078470642, 3241.2561466343132, 1.3710349835376496
2100-Nov-02 11:00:00, 7508.5524930594765, 2.6966715203810314, 4267.1802501126876, 10.15310080675904, 3241.3722429467894, 1.3710840916916072
2100-Nov-02 12:00:00, 7512.0958276775455, 2.6979440971607183, 4270.6071701656438, 10.161254637325126, 3241.4886575119012, 1.3711333344648227
2100-Nov-02 13:00:00, 7515.1000997244901, 2.6990230714205321, 4273.4947098677294, 10.168125095088897, 3241.6053898567607, 1.3711827116572666
2100-Nov-02 14:00:00, 7517.4874717036473, 2.6998804880838239, 4275.7650322615073, 10.173526978950555, 3241.7224394421396, 1.3712322230408485
2100-Nov-02 15:00:00, 7519.2563686353178, 2.7005157815019007, 4277.4165629387671, 10.177456542847283, 3241.8398056965507, 1.3712818683738319
2100-Nov-02 16:00:00, 7521.0118900355001, 2.7011462711425693, 4279.0544019766385, 10.181353529588424, 3241.9574880588616, 1.3713316474188608
2100-Nov-02 17:00:00, 7523.2357536468562, 2.7019449643223132, 4281.1602676791408, 10.186364113981348, 3242.0754859677154, 1.3713815599384842
2100-Nov-02 18:00:00, 7526.1875168751367, 2.7030050802154859, 4283.9937179468043, 10.193105874233394, 3242.1937989283324, 1.3714316057234124
2100-Nov-02 19:00:00, 7529.8422180868511, 2.7043176539348868, 4287.5297915770971, 10.201519418992262, 3242.3124265097545, 1.3714817845913525
2100-Nov-02 20:00:00, 7533.8632182116289, 2.7057617826840645, 4291.4318498518169, 10.210803768069391, 3242.431368359812, 1.3715320963933386
2100-Nov-02 21:00:00, 7537.9665303196234, 2.707235473506775, 4295.4159060842885, 10.220283218708257, 3242.5506242353354, 1.371582541026511
2100-Nov-02 22:00:00, 7542.0052992404599, 2.7086859838596409, 4299.3351052399694, 10.22960835188217, 3242.6701940004905, 1.3716331184334127
2100-Nov-02 23:00:00, 7546.0759006107855, 2.7101479267302979, 4303.2858229776448, 10.239008478686893, 3242.7900776331403, 1.37168382860468
2100-Nov-03 00:00:00, 7550.5331744855848, 2.71174874173796, 4307.6228992699907, 10.249327886403881, 3242.9102752155936, 1.3717346715751286
2100-Nov-03 01:00:00, 7555.6464109351782, 2.7135851435109166, 4312.6156239966476, 10.261207308991855, 3243.0307869385306, 1.3717856474254158
2100-Nov-03 02:00:00, 7561.2862741381305, 2.7156106815213796, 4318.1346610507826, 10.274339011025157, 3243.1516130873483, 1.3718367562762628
2100-Nov-03 03:00:00, 7567.5039905183021, 2.7178437535681841, 4324.2312364902218, 10.288844877050153, 3243.2727540280798, 1.3718879982824996
2100-Nov-03 04:00:00, 7574.4028468555462, 2.7203214547529386, 4331.0086366643218, 10.304970661090694, 3243.3942101912239, 1.3719393736262255
2100-Nov-03 05:00:00, 7582.5143835465369, 2.7232346860317156, 4338.9984014804222, 10.323981080816466, 3243.5159820661142, 1.3719908825144258
2100-Nov-03 06:00:00, 7592.4934260674872, 2.7268186257846567, 4348.8553558970407, 10.347434191764126, 3243.6380701704461, 1.3720425251660833
2100-Nov-03 07:00:00, 7604.1373659318651, 2.731000507851316, 4360.37689088564, 10.374847916831108, 3243.7604750462251, 1.3720943018104632
2100-Nov-03 08:00:00, 7617.1184362344584, 2.7356626158436921, 4373.2352389982343, 10.405442383655453, 3243.8831972362241, 1.372146212677156
2100-Nov-03 09:00:00, 7629.8840306455004, 2.7402473363901372, 4385.8777933588253, 10.435523402350322, 3244.0062372866751, 1.3721982579972147
2100-Nov-03 10:00:00, 7641.6590628661952, 2.7444762998382144, 4397.5294671582978, 10.46324677275409, 3244.1295957078974, 1.3722504379865024
2100-Nov-03 11:00:00, 7648.7378117592825, 2.7470186088328656, 4404.4845387538062, 10.479795298686538, 3244.2532730054763, 1.3723027528588787
2100-Nov-03 12:00:00, 7652.5898381168754, 2.7484020512185827, 4408.212568476767, 10.488665573521263, 3244.3772696401079, 1.3723552028092159
2100-Nov-03 13:00:00, 7655.312794369238, 2.749379991851451, 4410.8112083233646, 10.494848638397015, 3244.5015860458739, 1.3724077880211281
2100-Nov-03 14:00:00, 7658.1984956616307, 2.750416381821251, 4413.5722730360167, 10.501418168325074, 3244.6262226256135, 1.3724605086650146
2100-Nov-03 15:00:00, 7661.6586411878234, 2.7516590815167623, 4416.9074614329902, 10.509353737487663, 3244.7511797548327, 1.3725133648997123
2100-Nov-03 16:00:00, 7665.6057422432805, 2.7530766696623012, 4420.7292844501662, 10.5184471790778, 3244.8764577931147, 1.3725663568773232
2100-Nov-03 17:00:00, 7669.6858708222808, 2.7545420341980962, 4424.6838137267678, 10.527856374854695, 3245.0020570955135, 1.3726194847480333
2100-Nov-03 18:00:00, 7673.8057242589311, 2.7560216657836816, 4428.6777462394411, 10.537359324587248, 3245.12797801949, 1.3726727486630468
2100-Nov-03 19:00:00, 7677.9584230965265, 2.7575130936851866, 4432.7042021596326, 10.546939658778802, 3245.2542209368935, 1.372726148779654
2100-Nov-03 20:00:00, 7682.124446509556, 2.7590093070634034, 4436.743660264031, 10.556550929673101, 3245.3807862455251, 1.3727796852661227
2100-Nov-03 21:00:00, 7686.2652208631998, 2.7604964523263709, 4440.757546484404, 10.566101356192167, 3245.5076743787959, 1.3728333583057839
2100-Nov-03 22:00:00, 7690.3451997113734, 2.7619617630868398, 4444.7103139102965, 10.575506359915574, 3245.6348858010765, 1.3728871680950636
2100-Nov-03 23:00:00, 7694.4780319294587, 2.7634460559583784, 4448.7156109096122, 10.585036349700745, 3245.7624210198469, 1.3729411148486237
2100-Nov-04 00:00:00, 7698.5918502616878, 2.7649235200563917, 4452.7015696984445, 10.594520327180613, 3245.8902805632429, 1.3729951987898625
2100-Nov-04 01:00:00, 7702.593381025561, 2.7663606564497032, 4456.5749160403302, 10.603736360618061, 3246.0184649852308, 1.3730494201531056
2100-Nov-04 02:00:00, 7706.2667722554779, 2.767679942626645, 4460.1197974044544, 10.612170862028449, 3246.1469748510235, 1.3731037791774345
2100-Nov-04 03:00:00, 7709.6509603952545, 2.7688953624808157, 4463.3751496918576, 10.619916473415417, 3246.2758107033965, 1.373158276092441
2100-Nov-04 04:00:00, 7712.8936297364953, 2.7700599563317105, 4466.488656670168, 10.6273245856489, 3246.4049730663273, 1.3732129111197648
2100-Nov-04 05:00:00, 7716.2136775422678, 2.7712523403993994, 4469.6792151385034, 10.634916030082964, 3246.5344624037648, 1.3732676844556537
2100-Nov-04 06:00:00, 7719.5759610477362, 2.7724598932774041, 4472.9116819444444, 10.642607188977495, 3246.6642791032914, 1.3733225962640534
2100-Nov-04 07:00:00, 7722.4373267092051, 2.7734875431867323, 4475.6429032438436, 10.649105711081789, 3246.794423465361, 1.3733776466720544
2100-Nov-04 08:00:00, 7724.3404448386609, 2.7741710416991778, 4477.4155491656093, 10.653323450123374, 3246.9248956730517, 1.3734328357570975
2100-Nov-04 09:00:00, 7725.317917263952, 2.7745220976521963, 4478.2622214977282, 10.655337977055549, 3247.0556957662238, 1.3734881635360436
2100-Nov-04 10:00:00, 7725.3136972637722, 2.7745205820532428, 4478.1268736209722, 10.655015937545583, 3247.1868236427999, 1.3735436299657147
2100-Nov-04 11:00:00, 7724.2363161695357, 2.7741336442358526, 4476.9180371317289, 10.65213969655861, 3247.3182790378073, 1.3735992349340282
2100-Nov-04 12:00:00, 7722.1346959079074, 2.7733788543463995, 4474.6846343929701, 10.646825657352482, 3247.4500615149373, 1.3736549782564282
2100-Nov-04 13:00:00, 7719.2964691973411, 2.7723595147139144, 4471.7142987456291, 10.639758199338125, 3247.5821704517125, 1.3737108596696095
2100-Nov-04 14:00:00, 7716.228466485024, 2.771257651798738, 4468.5138614428697, 10.632143249732993, 3247.7146050421543, 1.3737668788326476
2100-Nov-04 15:00:00, 7713.3893234432135, 2.770237983068951, 4465.5419591418849, 10.62507206410662, 3247.8473643013285, 1.37382303532892
2100-Nov-04 16:00:00, 7711.110285234884, 2.7694194741171998, 4463.1298381880142, 10.619332792323551, 3247.9804470468698, 1.3738793286582922
2100-Nov-04 17:00:00, 7709.666468337, 2.7689009321062374, 4461.5526164138, 10.615580035062408, 3248.1138519231995, 1.3739357582473615
2100-Nov-04 18:00:00, 7708.9088770555945, 2.7686288457307948, 4460.6612996758276, 10.613459283615091, 3248.2475773797669, 1.3739923234402525
2100-Nov-04 19:00:00, 7708.7516201791868, 2.7685723674494773, 4460.3699984871655, 10.612766177123156, 3248.3816216920213, 1.3740490235074889
2100-Nov-04 20:00:00, 7709.3967093449373, 2.7688040490662726, 4460.8807263893932, 10.613981375819298, 3248.5159829555441, 1.3741058576435117
2100-Nov-04 21:00:00, 7710.9057177792483, 2.7693460043995519, 4462.2550586925827, 10.617251388707997, 3248.6506590866657, 1.3741628249669386
2100-Nov-04 22:00:00, 7713.2746347230477, 2.7701967929986058, 4464.488986897657, 10.622566678180613, 3248.7856478253902, 1.3742199245218032
2100-Nov-04 23:00:00, 7716.5302630058777, 2.7713660410100394, 4467.6093162738662, 10.629991023263319, 3248.920946732012, 1.3742771552761222
2100-Nov-05 00:00:00, 7720.5725980364696, 2.7728178321192991, 4471.5160448361867, 10.639286484573358, 3249.0565532002825, 1.3743345161274656
2100-Nov-05 01:00:00, 7725.2075357989761, 2.7744824545181497, 4476.0150713581752, 10.649991228018125, 3249.1924644408004, 1.3743920058959307
2100-Nov-05 02:00:00, 7730.2326790349825, 2.7762872179080174, 4480.9040015343398, 10.661623687395601, 3249.3286775006427, 1.3744496233324459
2100-Nov-05 03:00:00, 7735.6279603968214, 2.77822491516809, 4486.1627711348629, 10.67413612294885, 3249.4651892619586, 1.3745073671181762
2100-Nov-05 04:00:00, 7741.359041888436, 2.7802832139219054, 4491.7570454482529, 10.687446840498925, 3249.601996440183, 1.3745652358637672
2100-Nov-05 05:00:00, 7747.3452659239447, 2.7824331462672007, 4497.6061703146133, 10.701363935844947, 3249.7390956093318, 1.3746232281200448
2100-Nov-05 06:00:00, 7753.483068031167, 2.784637517370097, 4503.6065848240232, 10.715641001688315, 3249.8764832071438, 1.3746813423801905
2100-Nov-05 07:00:00, 7759.8311414785549, 2.7869174067216971, 4509.8169859123491, 10.730417698383636, 3250.0141555662058, 1.3747395770929072
2100-Nov-05 08:00:00, 7766.3825103526206, 2.7892703089459987, 4516.2304014430647, 10.745677436801593, 3250.1521089095559, 1.3747979306605589
2100-Nov-05 09:00:00, 7772.9278047054231, 2.7916210295263006, 4522.6374652975383, 10.760922062380297, 3250.2903394078849, 1.3748564014633671
2100-Nov-05 10:00:00, 7778.8654837919476, 2.7937535271154954, 4528.4366406047748, 10.774720310412798, 3250.4288431871723, 1.3749149878626408
2100-Nov-05 11:00:00, 7783.7752219112481, 2.7955168431435964, 4533.2076055495418, 10.786072089618386, 3250.5676163617068, 1.3749736882147439
2100-Nov-05 12:00:00, 7787.6396733234869, 2.7969047479461415, 4536.9330182395406, 10.79493613762464, 3250.7066550839459, 1.3750325008921849
2100-Nov-05 13:00:00, 7790.3807049622792, 2.797889180293605, 4539.5347494182506, 10.801126557850933, 3250.845955544029, 1.3750914242834125
2100-Nov-05 14:00:00, 7791.4612689671667, 2.7982772612427125, 4540.4757549265332, 10.803365536104794, 3250.9855140406339, 1.3751504568227859
2100-Nov-05 15:00:00, 7791.532370609154, 2.7983027971596783, 4540.407043611699, 10.80320204807167, 3251.125326997455, 1.3752095969975457
2100-Nov-05 16:00:00, 7791.7491035171006, 2.7983806360588446, 4540.4837125484419, 10.803384470045403, 3251.2653909686592, 1.3752688433501221
2100-Nov-05 17:00:00, 7792.7339289745105, 2.7987343328287611, 4541.3282262638349, 10.805393860880217, 3251.4057027106751, 1.375328194508501
2100-Nov-05 18:00:00, 7794.6914923154418, 2.799437385156851, 4543.1452331448127, 10.809717150019141, 3251.5462591706296, 1.3753876491813319
2100-Nov-05 19:00:00, 7797.813690427326, 2.8005587121685602, 4546.1266329121354, 10.816810933409725, 3251.6870575151906, 1.3754472061701302
2100-Nov-05 20:00:00, 7802.1705928467873, 2.8021234791036655, 4550.3424976987617, 10.826841936943065, 3251.8280951480256, 1.3755068643766601
2100-Nov-05 21:00:00, 7807.7491567670222, 2.8041270016817159, 4555.7797870626464, 10.83977913288776, 3251.9693697043754, 1.3755666228006405
2100-Nov-05 22:00:00, 7814.4985057052609, 2.8065510077840488, 4562.3876266481348, 10.855501473518808, 3252.1108790571261, 1.3756264805423126
2100-Nov-05 23:00:00, 7822.33227859014, 2.8093644811206624, 4570.0796572761092, 10.87380348041726, 3252.2526213140309, 1.3756864368012662
2100-Nov-06 00:00:00, 7831.1863475925729, 2.8125443903961744, 4578.7917527917916, 10.894532575234969, 3252.3945948007818, 1.3757464908692769
2100-Nov-06 01:00:00, 7840.9657574693483, 2.8160566327525021, 4588.4289594175034, 10.917462830024144, 3252.5367980518449, 1.3758066421264317
2100-Nov-06 02:00:00, 7851.3399784699895, 2.8197824995350049, 4598.6607486886614, 10.941807803007379, 3252.6792297813281, 1.3758668900288042
2100-Nov-06 03:00:00, 7862.0129507463826, 2.823615661839213, 4609.1910618780339, 10.96686306785953, 3252.8218888683491, 1.3759272341022675
2100-Nov-06 04:00:00, 7873.1660307192087, 2.8276212532171856, 4620.201256384029, 10.993060136689335, 3252.9647743351802, 1.3759876739332471
2100-Nov-06 05:00:00, 7884.7548530179411, 2.8317833399944488, 4631.6469676938314, 11.020293450944203, 3253.1078853241092, 1.3760482091589354
2100-Nov-06 06:00:00, 7897.1292788670153, 2.8362275736598734, 4643.878057791726, 11.04939545354585, 3253.2512210752893, 1.3761088394579211
2100-Nov-06 07:00:00, 7910.3332948949756, 2.8409697518640171, 4656.938513988729, 11.080470805553054, 3253.3947809062465, 1.3761695645415211
2100-Nov-06 08:00:00, 7923.7766760856875, 2.8457978972659612, 4670.2381118660478, 11.112115158503508, 3253.5385642196397, 1.3762303841570629
2100-Nov-06 09:00:00, 7935.952458864982, 2.850170788937108, 4682.2698883892708, 11.14074292502953, 3253.6825704757107, 1.3762912980762319
2100-Nov-06 10:00:00, 7937.4525448830482, 2.8507095398144284, 4683.6257456848552, 11.143968979471754, 3253.8267991981925, 1.3763523060975691
2100-Nov-06 11:00:00, 7932.2048474264229, 2.8488248468204138, 4678.2335974535299, 11.131139189927199, 3253.9712499728926, 1.3764134080458734
2100-Nov-06 12:00:00, 7925.7652163172716, 2.8465120748407466, 4671.649293856196, 11.115472849569471, 3254.1159224610751, 1.3764746037778615
2100-Nov-06 13:00:00, 7921.0453245263398, 2.8448169414866613, 4666.784508112848, 11.103897838166052, 3254.2608164134922, 1.3765358931881022
2100-Nov-06 14:00:00, 7918.5604358865057, 2.8439245020407693, 4664.1545042164962, 11.097640147345253, 3254.40593167001, 1.3765972762088603
2100-Nov-06 15:00:00, 7918.4704358891431, 2.8438921788426632, 4663.9191677001081, 11.097080200205841, 3254.551268189035, 1.3766587528225416
2100-Nov-06 16:00:00, 7920.617820137858, 2.8446634047150505, 4665.9209940991341, 11.101843239036087, 3254.6968260387239, 1.3767203230579761
2100-Nov-06 17:00:00, 7924.7002324973928, 2.8461295894629877, 4669.8576270613185, 11.111209853278176, 3254.8426054360739, 1.3767819870069526
2100-Nov-06 18:00:00, 7930.2579275163498, 2.8481256170449267, 4675.2693207729608, 11.124086148294811, 3254.9886067433895, 1.3768437448227242
2100-Nov-06 19:00:00, 7936.8089690139568, 2.8504784016930675, 4681.6741385615887, 11.139325429704391, 3255.1348304523685, 1.3769055967132762
2100-Nov-06 20:00:00, 7943.950118548817, 2.8530431216695531, 4688.6688413587935, 11.155968252001729, 3255.281277190024, 1.3769675429438322
2100-Nov-06 21:00:00, 7951.2201613333618, 2.8556541332256629, 4695.7922136150401, 11.172917223538573, 3255.4279477183218, 1.3770295838366999
2100-Nov-06 22:00:00, 7958.3333507206953, 2.8582088114086588, 4702.758507849896, 11.189492452019762, 3255.5748428707998, 1.3770917197444617
2100-Nov-06 23:00:00, 7965.1915265458938, 2.8606719023235421, 4709.4695629654443, 11.205460378171013, 3255.7219635804495, 1.3771539510617681
2100-Nov-07 00:00:00, 7971.6237903140845, 2.8629820283473384, 4715.7544795148542, 11.220414372975085, 3255.8693107992299, 1.3772162781912931
2100-Nov-07 01:00:00, 7977.5572182534888, 2.8651129991512603, 4721.5403327648201, 11.234180923215954, 3256.0168854886692, 1.3772787015397583
2100-Nov-07 02:00:00, 7983.0347587301312, 2.8670802394973522, 4726.8700701429407, 11.246862215709324, 3256.164688587191, 1.3773412215041119
2100-Nov-07 03:00:00, 7988.1466080144946, 2.8689161430745549, 4731.8338870444613, 11.258672856561935, 3256.3127209700338, 1.3774038384545755
2100-Nov-07 04:00:00, 7992.971947053511, 2.8706491474551896, 4736.5109636273964, 11.269801242813305, 3256.4609834261141, 1.3774665527248571
2100-Nov-07 05:00:00, 7997.4229709032452, 2.872247717787249, 4740.8134942671777, 11.280038454449423, 3256.6094766360675, 1.3775293646028615
2100-Nov-07 06:00:00, 8001.4697706097577, 2.8737011123699365, 4744.7115694551549, 11.289313326382667, 3256.7582011546033, 1.3775922743232285
2100-Nov-07 07:00:00, 8004.9799177018949, 2.8749617699606596, 4748.0727602938614, 11.297310764366506, 3256.9071574080335, 1.3776552820662857
2100-Nov-07 08:00:00, 8007.938365312506, 2.8760242865273944, 4750.8820196313491, 11.30399496601116, 3257.0563456811574, 1.3777183879525017
2100-Nov-07 09:00:00, 8010.352682048594, 2.8768913803100382, 4753.1469159183534, 11.309383939284132, 3257.2057661302406, 1.3777815920479761
2100-Nov-07 10:00:00, 8012.065130355918, 2.877506400393437, 4754.7097115691568, 11.31310237179763, 3257.3554187867612, 1.377844894366024
2100-Nov-07 11:00:00, 8012.6723319619259, 2.8777244748198414, 4755.1670283980866, 11.31419048703828, 3257.5053035638393, 1.3779082948698957
2100-Nov-07 12:00:00, 8011.7918122216788, 2.8774082390994606, 4754.1363919495761, 11.311738245711805, 3257.6554202721027, 1.3779717934794877
2100-Nov-07 13:00:00, 8009.2483443755773, 2.876494761127518, 4751.4425757455865, 11.305328723293982, 3257.8057686299903, 1.378035390075701
2100-Nov-07 14:00:00, 8005.1123448624039, 2.8750093307325391, 4747.1559965838178, 11.295129465752789, 3257.9563482785857, 1.3780990845067158
2100-Nov-07 15:00:00, 7999.6264858448012, 2.8730391028102771, 4741.5193270417058, 11.281717875259526, 3258.107158803095, 1.3781628765970764
2100-Nov-07 16:00:00, 7993.1432153448131, 2.8707106578893149, 4734.8850156209073, 11.265932548957217, 3258.2581997239063, 1.3782267661439094
2100-Nov-07 17:00:00, 7986.3708568824695, 2.8682783879933402, 4727.9613863631348, 11.249458835244061, 3258.4094705193352, 1.3782907529265447
2100-Nov-07 18:00:00, 7979.798272748576, 2.8659178663794123, 4721.2373021317107, 11.233459908310289, 3258.5609706168657, 1.3783548367028113
2100-Nov-07 19:00:00, 7973.2962136327151, 2.8635826735898857, 4714.5835142231399, 11.217628240693077, 3258.7126994095756, 1.378419017215984
2100-Nov-07 20:00:00, 7966.4277470799907, 2.861115886794622, 4707.5630908340936, 11.200924220193068, 3258.8646562458971, 1.378483294190453
2100-Nov-07 21:00:00, 7959.0491578083511, 2.8584658911306362, 4700.0323173899433, 11.183005900026185, 3259.0168404184083, 1.3785476673269823
2100-Nov-07 22:00:00, 7951.340232758188, 2.8556972564763878, 4692.1709815994973, 11.164301057465556, 3259.1692511586903, 1.3786121363005346
2100-Nov-07 23:00:00, 7943.6414897336172, 2.8529322786625837, 4684.3196021117465, 11.145619904399863, 3259.3218876218707, 1.3786767007537331
2100-Nov-08 00:00:00, 7936.1691963522489, 2.8502486294809213, 4676.6944474718075, 11.127477018655963, 3259.4747488804414, 1.3787413602942467
2100-Nov-08 01:00:00, 7928.9687350492986, 2.8476626078812561, 4669.3409011603326, 11.1099803832641, 3259.6278338889665, 1.3788061144798611
2100-Nov-08 02:00:00, 7922.0530814006788, 2.8451788739982886, 4662.2719399324515, 11.093160874422436, 3259.7811414682274, 1.3788709628117728
2100-Nov-08 03:00:00, 7915.7144164361516, 2.8429023636718473, 4655.7797461396867, 11.077713695214758, 3259.9346702964649, 1.3789359047308847
2100-Nov-08 04:00:00, 7909.6482025541509, 2.8407237032406587, 4649.559783684218, 11.062914248713062, 3260.0884188699329, 1.3790009396011191
2100-Nov-08 05:00:00, 7903.4514897200388, 2.8384981745471887, 4643.209104226351, 11.047803781156546, 3260.2423854936883, 1.3790660667055243
2100-Nov-08 06:00:00, 7897.1192289474366, 2.8362239642648621, 4636.7226606788718, 11.032370283775419, 3260.3965682685648, 1.3791312852407625
2100-Nov-08 07:00:00, 7890.9292955705741, 2.8340008703907942, 4630.3783305052666, 11.017274923366804, 3260.5509650653075, 1.379196594306169
2100-Nov-08 08:00:00, 7884.7766655031628, 2.8317911738755783, 4624.0710919697949, 11.002267816821158, 3260.7055735333684, 1.3792619929074745
2100-Nov-08 09:00:00, 7878.5705574092681, 2.8295622709059738, 4617.7101663421809, 10.987132970075521, 3260.8603910670868, 1.3793274799424975
2100-Nov-08 10:00:00, 7871.8380493773393, 2.8271443131588287, 4610.8226345463318, 10.970745144735551, 3261.0154148310075, 1.3793930542118547
2100-Nov-08 11:00:00, 7860.8204839213868, 2.8231873913664507, 4599.6498421667065, 10.944161199208448, 3261.1706417546802, 1.3794587144167612
2100-Nov-08 12:00:00, 7846.6908640195079, 2.8181127856260733, 4585.3647954735989, 10.910172121971659, 3261.326068545909, 1.3795244591646345
2100-Nov-08 13:00:00, 7831.6882455706364, 2.8127246453767225, 4570.2065538742845, 10.874105411406296, 3261.4816916963518, 1.379590286971464
2100-Nov-08 14:00:00, 7817.0943471456831, 2.8074832955572622, 4555.4568396364675, 10.839010729028281, 3261.637507509216, 1.3796561962735248
2100-Nov-08 15:00:00, 7803.3771713142123, 2.8025568177256193, 4541.5836592007208, 10.806001624369349, 3261.7935121134919, 1.3797221854333996
2100-Nov-08 16:00:00, 7791.2239340887609, 2.7981920232147459, 4529.2742325909649, 10.776713232054787, 3261.949701497796, 1.3797882527542933
2100-Nov-08 17:00:00, 7781.0378872749498, 2.7945337385622162, 4518.9318157426387, 10.752105037722288, 3262.1060715323106, 1.3798543964893137
2100-Nov-08 18:00:00, 7772.8383358793126, 2.7915888970965739, 4510.5757178934255, 10.732222984740822, 3262.2626179858867, 1.3799206148487064
2100-Nov-08 19:00:00, 7766.4477176657037, 2.7892937279344485, 4504.0283810964174, 10.71664460121365, 3262.4193365692863, 1.3799869060181453
2100-Nov-08 20:00:00, 7761.8065171195167, 2.7876268562777815, 4499.2302941781691, 10.705228289432755, 3262.5762229413476, 1.3800532681613409
2100-Nov-08 21:00:00, 7758.6818566885795, 2.7865046449324176, 4495.9485839552017, 10.697419963381499, 3262.7332727333774, 1.3801196994303577
2100-Nov-08 22:00:00, 7756.4271495599605, 2.7856948744065853, 4493.5366679923591, 10.691681179343133, 3262.890481567601, 1.3801861979734198
2100-Nov-08 23:00:00, 7754.7288382599954, 2.7850849315821073, 4491.6809931827529, 10.687265885799816, 3263.0478450772425, 1.3802527619434024
2100-Nov-09 00:00:00, 7753.2784516560241, 2.7845640300831715, 4490.0730927533486, 10.683440133384849, 3263.205358902675, 1.3803193894962058
2100-Nov-09 01:00:00, 7751.8942648648308, 2.7840669040256327, 4488.5312461639842, 10.679771545949396, 3263.3630187008466, 1.3803860787947406
2100-Nov-09 02:00:00, 7750.5090905964362, 2.783569423318959, 4486.9882704345846, 10.676100271898443, 3263.5208201618516, 1.3804528280159385
2100-Nov-09 03:00:00, 7748.9914946468589, 2.7830243838082871, 4485.3127356308132, 10.672113593864987, 3263.6787590160457, 1.3805196353537619
2100-Nov-09 04:00:00, 7747.286600280755, 2.7824120766976184, 4483.4497692585692, 10.66768095116692, 3263.8368310221863, 1.3805864990141861
2100-Nov-09 05:00:00, 7745.4160585955424, 2.7817402779061919, 4481.4210265839483, 10.662853869187934, 3263.995032011594, 1.3806534172338811
2100-Nov-09 06:00:00, 7743.72465211485, 2.781132814924467, 4479.5712942545679, 10.658452714864721, 3264.1533578602821, 1.3807203882684214
2100-Nov-09 07:00:00, 7742.541981504759, 2.7807080627295306, 4478.2301769522146, 10.65526173197523, 3264.3118045525443, 1.3807874104191831
2100-Nov-09 08:00:00, 7742.2255128886718, 2.7805944040842876, 4477.7551447218557, 10.654131465654475, 3264.4703681668161, 1.3808544820273645
2100-Nov-09 09:00:00, 7741.4550100783181, 2.7803176805763976, 4476.8259651762346, 10.651920625464628, 3264.6290449020835, 1.380921601485156
2100-Nov-09 10:00:00, 7740.1203372133568, 2.7798383372798976, 4475.3325060845582, 10.648367168657135, 3264.7878311287982, 1.3809887672572767
2100-Nov-09 11:00:00, 7738.302952095336, 2.7791856294918307, 4473.3562287099676, 10.643664919811236, 3264.9467233853684, 1.3810559778794909
2100-Nov-09 12:00:00, 7735.6208418371489, 2.7782223585611869, 4470.5151234226123, 10.636904945614136, 3265.1057184145366, 1.3811232319739952
2100-Nov-09 13:00:00, 7731.8691872351546, 2.7768749643558652, 4466.6043740403384, 10.627599917379824, 3265.2648131948163, 1.3811905282627159
2100-Nov-09 14:00:00, 7727.1519003487065, 2.7751807665445147, 4461.7278953964742, 10.615997084513355, 3265.4240049522318, 1.3812578655722754
