Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-09 15:00:00, 7721.8756802288262, 2.7732858297313681, 4456.2923890431721, 10.603064130968821, 3265.5832911856537, 1.3813252428447085
2100-Nov-09 16:00:00, 7716.2060754615213, 2.7712496101375192, 4450.4634057796466, 10.589194959476963, 3265.7426696818752, 1.3813926591438399
2100-Nov-09 17:00:00, 7710.2172013990439, 2.7690987260438997, 4444.3150628830226, 10.574565920728881, 3265.9021385160213, 1.3814601136554574
2100-Nov-09 18:00:00, 7703.9925735023262, 2.7668631717490384, 4437.9308774233632, 10.559375730781021, 3266.0616960789625, 1.3815276056989072
2100-Nov-09 19:00:00, 7697.3376816413002, 2.7644730895901359, 4431.1163405970929, 10.543161585773515, 3266.2213410442073, 1.3815951347130899
2100-Nov-09 20:00:00, 7690.1695365525484, 2.7618986742507396, 4423.7884641607297, 10.525726027911645, 3266.3810723918191, 1.381662700266578
2100-Nov-09 21:00:00, 7682.6114052290104, 2.7591841966591764, 4416.0705158445617, 10.507362353849988, 3266.5408893844492, 1.381730302047476
2100-Nov-09 22:00:00, 7674.8602762789442, 2.7564004046154018, 4408.1594847311535, 10.488539268891785, 3266.7007915477907, 1.3817979398551552
2100-Nov-09 23:00:00, 7667.0448972808945, 2.7535935373817364, 4400.1841186175589, 10.469563108669821, 3266.8607786633356, 1.3818656135971872
2100-Nov-10 00:00:00, 7659.3837716727276, 2.7508420697372467, 4392.3629209436713, 10.450953768600234, 3267.0208507290563, 1.3819333232727147
2100-Nov-10 01:00:00, 7651.8823294612212, 2.7481479518507097, 4384.7013215341021, 10.432724168117735, 3267.1810079271195, 1.3820010689587934
2100-Nov-10 02:00:00, 7644.6447790699967, 2.7455486098290116, 4377.3035284618454, 10.415122254346182, 3267.3412506081509, 1.3820688508037358
2100-Nov-10 03:00:00, 7637.3943182471075, 2.7429446310689514, 4369.8927390168337, 10.397489417699338, 3267.5015792302738, 1.3821366690013259
2100-Nov-10 04:00:00, 7630.0924837171215, 2.7403222016137736, 4362.4304893793624, 10.379734139418687, 3267.6619943377591, 1.3822045237817877
2100-Nov-10 05:00:00, 7622.6430865162201, 2.7376467755187641, 4354.8205899936829, 10.361627551212095, 3267.8224965225368, 1.3822724153955046
2100-Nov-10 06:00:00, 7615.0250427639367, 2.7349107805787556, 4347.0419563883161, 10.343119485814096, 3267.9830863756206, 1.3823403440924722
2100-Nov-10 07:00:00, 7606.9885582043225, 2.7320245040219993, 4338.8447937510418, 10.323615594788295, 3268.1437644532807, 1.38240831010799
2100-Nov-10 08:00:00, 7598.1536858089567, 2.7288514891437248, 4329.849154563879, 10.302211851300759, 3268.3045312450772, 1.3824763136491396
2100-Nov-10 09:00:00, 7588.141014398715, 2.7252554716876451, 4319.6756272718521, 10.278005503759303, 3268.4653871268629, 1.3825443548749048
2100-Nov-10 10:00:00, 7576.6346394081174, 2.7211229955854068, 4308.0083070515657, 10.250244905097418, 3268.6263323565522, 1.3826124338943822
2100-Nov-10 11:00:00, 7563.2490267241519, 2.7163155975494915, 4294.4616597024042, 10.21801273582685, 3268.7873670217477, 1.3826805507446269
2100-Nov-10 12:00:00, 7547.6456784516795, 2.7107117071927473, 4278.6971874272367, 10.180503592365918, 3268.9484910244428, 1.3827487053841829
2100-Nov-10 13:00:00, 7530.5670285546985, 2.7045779671907537, 4261.4573244723606, 10.13948398311202, 3269.1097040823374, 1.3828168976936386
2100-Nov-10 14:00:00, 7513.0958510741893, 2.698303252219691, 4243.824845381816, 10.097530203991806, 3269.2710056923729, 1.3828851274602028
2100-Nov-10 15:00:00, 7496.110969542302, 2.6922031888124733, 4226.678574414278, 10.056733282514486, 3269.4323951280244, 1.3829533943765591
2100-Nov-10 16:00:00, 7480.4678305312673, 2.6865850077450291, 4210.8739590913829, 10.019128624829552, 3269.5938714398844, 1.383021698041113
2100-Nov-10 17:00:00, 7467.0869139981305, 2.6817792963159803, 4197.3314805608279, 9.9869063746233486, 3269.7554334373026, 1.3830900379502251
2100-Nov-10 18:00:00, 7455.9652761413627, 2.6777849972688528, 4186.048196444739, 9.9600595309590982, 3269.9170796966237, 1.383158413501697
2100-Nov-10 19:00:00, 7446.6490935937381, 2.6744391214588252, 4176.5702850418447, 9.937508294716249, 3270.0788085518939, 1.3832268239908381
2100-Nov-10 20:00:00, 7438.8171525338885, 2.6716263060160452, 4168.5765344419005, 9.9184883914292516, 3270.2406180919879, 1.3832952686092523
2100-Nov-10 21:00:00, 7432.1730332705802, 2.669240092799591, 4161.7705271104232, 9.9022945410461549, 3270.4025061601569, 1.3833637464446455
2100-Nov-10 22:00:00, 7426.5905955220032, 2.6672351789490452, 4156.0261251798638, 9.8886266178610569, 3270.5644703421394, 1.3834322564757977
2100-Nov-10 23:00:00, 7422.1998810822752, 2.6656582685399237, 4151.4733731166752, 9.8777940427326651, 3270.7265079655999, 1.3835007975723244
2100-Nov-11 00:00:00, 7418.9500452697566, 2.6644911008748333, 4148.0614291678403, 9.8696758455089562, 3270.8886161019163, 1.3835693684954329
2100-Nov-11 01:00:00, 7416.6314797078212, 2.6636583958062081, 4145.5806881639837, 9.8637733028434678, 3271.0507915438379, 1.3836379678884725
2100-Nov-11 02:00:00, 7414.8734589259257, 2.6630270085209546, 4143.6604280995261, 9.8592043385938055, 3271.2130308263991, 1.3837065942857802
2100-Nov-11 03:00:00, 7413.5407108306772, 2.6625483564990611, 4142.1653806119075, 9.8556471024418322, 3271.3753302187697, 1.3837752461092341
2100-Nov-11 04:00:00, 7412.7181275890171, 2.6622529284784169, 4141.1804418558431, 9.8533035917643677, 3271.5376857331739, 1.3838439216720246
2100-Nov-11 05:00:00, 7412.4129050338361, 2.6621433088183433, 4140.7128118899309, 9.8521909379963333, 3271.7000931439052, 1.3839126191866995
2100-Nov-11 06:00:00, 7412.4313680402247, 2.6621499397453499, 4140.5688200340501, 9.851848331464053, 3271.8625480061746, 1.3839813367731353
2100-Nov-11 07:00:00, 7412.3283231344922, 2.6621129315120231, 4140.303277441717, 9.8512165136006349, 3272.0250456927747, 1.3840500724740468
2100-Nov-11 08:00:00, 7412.028989301094, 2.6620054267666871, 4139.8414078826172, 9.8501175658369462, 3272.1875814184764, 1.3841188242653062
2100-Nov-11 09:00:00, 7411.4533047823134, 2.6617986715967716, 4139.103154495554, 9.8483610051527375, 3272.3501502867593, 1.3841875900757101
2100-Nov-11 10:00:00, 7409.1407952656809, 2.6609681415365665, 4136.6280479299094, 9.8424718687686354, 3272.5127473357711, 1.3842563678064201
2100-Nov-11 11:00:00, 7404.6557591451037, 2.6593573558111663, 4131.9803915510756, 9.8314134833797748, 3272.6753675940286, 1.3843251553545237
2100-Nov-11 12:00:00, 7399.5326911275279, 2.6575174230634437, 4126.6946850106197, 9.8188369555101644, 3272.8380061169082, 1.3843939506284704
2100-Nov-11 13:00:00, 7394.8129546146674, 2.6558223454769587, 4121.812296559332, 9.8072200611635125, 3273.0006580553354, 1.3844627515771259
2100-Nov-11 14:00:00, 7390.1635697193906, 2.6541525344386829, 4117.0002510230006, 9.7957705369921833, 3273.1633186963895, 1.3845315562069487
2100-Nov-11 15:00:00, 7385.58501953829, 2.6525081634511429, 4112.2590360369159, 9.7844895432495438, 3273.3259835013746, 1.3846003625980932
2100-Nov-11 16:00:00, 7381.117326937283, 2.6509036065928018, 4107.6286787719828, 9.7734723184484746, 3273.4886481653002, 1.3846691689295703
2100-Nov-11 17:00:00, 7377.0893091364196, 2.6494569574687241, 4103.4380004868381, 9.7635012423317225, 3273.6513086495811, 1.3847379734930787
2100-Nov-11 18:00:00, 7373.6326172269137, 2.648215498128097, 4099.8186560318063, 9.7548895674193847, 3273.8139611951074, 1.384806774698534
2100-Nov-11 19:00:00, 7370.3911663248609, 2.6470513418755623, 4096.4145639788712, 9.7467900525774649, 3273.9766023459897, 1.3848755710841125
2100-Nov-11 20:00:00, 7366.7479337991808, 2.645742887096401, 4092.6087048206218, 9.7377345945407399, 3274.1392289785585, 1.3849443613285177
2100-Nov-11 21:00:00, 7362.7496685814185, 2.6443069235130561, 4088.4478302988741, 9.727834431907004, 3274.3018382825444, 1.3850131442430198
2100-Nov-11 22:00:00, 7359.0297345100171, 2.6429709216302277, 4084.5653067568064, 9.7185965627295339, 3274.4644277532111, 1.385081918768128
2100-Nov-11 23:00:00, 7355.8171135101447, 2.6418171195406579, 4081.1901183145965, 9.7105658195954323, 3274.6269951955483, 1.385150683975364
2100-Nov-12 00:00:00, 7352.9220507026757, 2.6407773674140222, 4078.1325120232418, 9.7032907144712262, 3274.7895386794339, 1.3852194390482961
2100-Nov-12 01:00:00, 7350.0237554584546, 2.6397364543685353, 4075.0716989288699, 9.6960079792511742, 3274.9520565295848, 1.3852881832782877
2100-Nov-12 02:00:00, 7347.0816273289893, 2.6386797988888842, 4071.9670800504832, 9.6886210148879996, 3275.1145472785056, 1.385356916044596
2100-Nov-12 03:00:00, 7344.1329488201782, 2.6376207908623943, 4068.8559391776857, 9.6812185324396172, 3275.2770096424924, 1.3854256368042206
2100-Nov-12 04:00:00, 7341.6856952720118, 2.6367418679338281, 4066.2462527955654, 9.6750091840271626, 3275.4394424764469, 1.3854943450727903
2100-Nov-12 05:00:00, 7340.1110373355077, 2.6361763348013585, 4064.509192584741, 9.6708761157258074, 3275.6018447507672, 1.3855630404147894
2100-Nov-12 06:00:00, 7339.129373541562, 2.6358237735323033, 4063.365158049101, 9.6681540610466179, 3275.7642154924606, 1.3856317224186463
2100-Nov-12 07:00:00, 7338.6968075767581, 2.635668418912481, 4062.7702538078765, 9.6667385776647379, 3275.9265537688821, 1.3857003906898573
2100-Nov-12 08:00:00, 7338.7734082019897, 2.635695929770892, 4062.6845495503612, 9.6665346575312725, 3276.0888586516285, 1.3857690448357121
2100-Nov-12 09:00:00, 7339.2855874612669, 2.6358798772392089, 4063.0344582717007, 9.6673672116566411, 3276.2511291895662, 1.3858376844538864
2100-Nov-12 10:00:00, 7335.9461651905085, 2.6346805348972056, 4059.5328008135079, 9.6590355548997398, 3276.4133643770006, 1.3859063091189763
2100-Nov-12 11:00:00, 7330.6068979876436, 2.6327629549350249, 4054.0313348497489, 9.6459456605805283, 3276.5755631378943, 1.3859749183758234
2100-Nov-12 12:00:00, 7325.2810496802149, 2.6308501943242697, 4048.5433253726355, 9.6328877839070248, 3276.7377243075794, 1.3860435117317791
2100-Nov-12 13:00:00, 7321.0930556155872, 2.6293460902599985, 4044.1932089915595, 9.6225373492992929, 3276.8998466240282, 1.3861120886530121
2100-Nov-12 14:00:00, 7317.8666684818945, 2.6281873441094992, 4040.8047397777405, 9.6144750066064582, 3277.0619287041536, 1.3861806485544834
2100-Nov-12 15:00:00, 7315.887726739038, 2.627476613799844, 4038.6637576738876, 9.609380868123484, 3277.2239690651504, 1.386249190808974
2100-Nov-12 16:00:00, 7315.4943350391804, 2.6273353284862844, 4038.108368942927, 9.6080594058364781, 3277.3859660962535, 1.3863177147351382
2100-Nov-12 17:00:00, 7316.7552432567281, 2.6277881794563243, 4039.2073251860934, 9.6106742036338737, 3277.5479180706343, 1.3863862196025365
2100-Nov-12 18:00:00, 7319.6764470313919, 2.6288373200239166, 4041.9666238859359, 9.6172395316053656, 3277.7098231454565, 1.3864547046316584
2100-Nov-12 19:00:00, 7323.8705280932099, 2.6303436102128748, 4045.9988487260034, 9.6268335920567942, 3277.8716793672065, 1.3865231689961772
2100-Nov-12 20:00:00, 7328.8804989037244, 2.6321429244768617, 4050.8470142242045, 9.6383690581364814, 3278.0334846795199, 1.3865916118262616
2100-Nov-12 21:00:00, 7334.3538238033216, 2.634108650812554, 4056.1585868786115, 9.6510071304562981, 3278.1952369247101, 1.3866600322092208
2100-Nov-12 22:00:00, 7340.0608826212792, 2.6361583219034537, 4061.7039487798302, 9.664201468424924, 3278.3569338414495, 1.3867284291885247
2100-Nov-12 23:00:00, 7345.9852315603821, 2.6382860320147761, 4067.4666584786055, 9.6779129521360261, 3278.5185730817761, 1.3867968017709973
2100-Nov-13 00:00:00, 7351.959113556577, 2.6404315317579217, 4073.2789613311679, 9.6917424351488233, 3278.6801522254095, 1.3868651489328718
2100-Nov-13 01:00:00, 7358.0024124061274, 2.6426019623318302, 4079.1607436522304, 9.7057372338985566, 3278.841668753897, 1.386933469608856
2100-Nov-13 02:00:00, 7363.9936348821202, 2.6447536898503117, 4084.9905147811451, 9.7196082799952475, 3279.0031201009751, 1.3870017627134332
2100-Nov-13 03:00:00, 7369.8240003291594, 2.6468476461047263, 4090.659496698047, 9.7330967528275067, 3279.164503631112, 1.3870700271317866
2100-Nov-13 04:00:00, 7375.4500332291054, 2.6488682170081108, 4096.1242165548701, 9.7460992154222286, 3279.3258166742353, 1.3871382617344892
2100-Nov-13 05:00:00, 7381.0072801306487, 2.6508640836501796, 4101.5202236026917, 9.7589381864286828, 3279.4870565279566, 1.3872064653784444
2100-Nov-13 06:00:00, 7386.7522685665208, 2.652927377036522, 4107.1040480946685, 9.7722240402317411, 3279.6482204718527, 1.3872746369129267
2100-Nov-13 07:00:00, 7392.8950060331426, 2.6551335206572433, 4113.085700222935, 9.7864564638673848, 3279.8093058102077, 1.3873427751976621
2100-Nov-13 08:00:00, 7399.5820111658541, 2.6575351361902899, 4119.611701305279, 9.8019840823344762, 3279.9703098605751, 1.3874108790979891
2100-Nov-13 09:00:00, 7406.3667897113319, 2.6599718667175911, 4126.2355597154638, 9.8177445373015537, 3280.1312299958681, 1.3874789475026637
2100-Nov-13 10:00:00, 7412.5836222701973, 2.6622046213429287, 4132.2915586170493, 9.8321538576792893, 3280.292063653148, 1.387546979327575
2100-Nov-13 11:00:00, 7418.1394272072739, 2.6641999701082808, 4137.686618844994, 9.8449905758730925, 3280.4528083622795, 1.3876149735278689
2100-Nov-13 12:00:00, 7422.6336261124397, 2.6658140466171272, 4142.0201643679411, 9.8553015826659269, 3280.6134617444991, 1.38768292909734
2100-Nov-13 13:00:00, 7425.9092624982059, 2.6669904804718261, 4145.1352409341825, 9.8627134294931107, 3280.7740215640229, 1.3877508450902634
2100-Nov-13 14:00:00, 7428.0600139753769, 2.667762915673054, 4147.1255282822403, 9.8674490129217034, 3280.9344856931361, 1.3878187206066264
2100-Nov-13 15:00:00, 7429.5227981376702, 2.6682882697136052, 4148.4279459892896, 9.8705479160608025, 3281.0948521483806, 1.3878865548074359
2100-Nov-13 16:00:00, 7430.9564904308681, 2.6688031755066501, 4149.7013713349861, 9.8735778363235802, 3281.2551190958816, 1.3879543469169724
2100-Nov-13 17:00:00, 7432.7075048101224, 2.6694320464658232, 4151.2922199698642, 9.8773630166092694, 3281.4152848402582, 1.3880220962180985
2100-Nov-13 18:00:00, 7434.9515102769637, 2.6702379735256132, 4153.3761624482577, 9.8823214380535145, 3281.5753478287065, 1.3880898020539856
2100-Nov-13 19:00:00, 7437.6682336670965, 2.6712136756468539, 4155.9329270232674, 9.888404867144315, 3281.7353066438295, 1.3881574638250822
2100-Nov-13 20:00:00, 7440.7452296140509, 2.6723187684521781, 4158.8500696211959, 9.8953457604575696, 3281.8951599928555, 1.3882250809845522
2100-Nov-13 21:00:00, 7443.9185583211729, 2.6734584588461936, 4161.8636516264032, 9.9025161165463462, 3282.0549066947692, 1.3882926530328323
2100-Nov-13 22:00:00, 7447.2945214335086, 2.6746709247092624, 4165.0799757699988, 9.9101688664521603, 3282.2145456635099, 1.388360179510524
2100-Nov-13 23:00:00, 7450.9665809970238, 2.6759897326226687, 4168.5925051163249, 9.9185263911990944, 3282.3740758806989, 1.3884276599868588
2100-Nov-14 00:00:00, 7454.9062915988216, 2.6774046665114883, 4172.3727952078652, 9.9275210115639574, 3282.5334963909568, 1.3884950940577154
2100-Nov-14 01:00:00, 7459.0185063609078, 2.678881554692647, 4176.3257001033053, 9.9369263423750649, 3282.6928062576026, 1.3885624813268831
2100-Nov-14 02:00:00, 7463.3404194885661, 2.6804337553406001, 4180.4884149438749, 9.9468308837651254, 3282.8520045446908, 1.3886298213984611
2100-Nov-14 03:00:00, 7468.0268875922266, 2.6821168846891661, 4185.0157972913066, 9.9576030955466663, 3283.0110903009195, 1.3886971138700539
2100-Nov-14 04:00:00, 7473.0976419040126, 2.6839380291443833, 4189.9275793861088, 9.9692899275589859, 3283.1700625179042, 1.3887643583151197
2100-Nov-14 05:00:00, 7478.7323158440704, 2.6859617034484295, 4195.4033957305592, 9.9823187925437811, 3283.3289201135112, 1.3888315542759215
2100-Nov-14 06:00:00, 7485.0904253895769, 2.6882451972311099, 4201.6027634678921, 9.9970692370729637, 3283.4876619216843, 1.3888987012592233
2100-Nov-14 07:00:00, 7492.2663161242981, 2.690822394393356, 4208.6200294615992, 10.013765745035117, 3283.6462866626994, 1.3889657987237085
2100-Nov-14 08:00:00, 7500.1443478354613, 2.6936517631394343, 4216.3395549040333, 10.032133171626789, 3283.804792931428, 1.3890328460750148
2100-Nov-14 09:00:00, 7504.2520725127288, 2.6951270387216444, 4220.2888933172571, 10.041530016540573, 3283.9631791954712, 1.389099842664945
2100-Nov-14 10:00:00, 7503.5637300049093, 2.6948798228116777, 4219.4422862195588, 10.039515644823695, 3284.12144378535, 1.3891667877873182
2100-Nov-14 11:00:00, 7499.3663751043305, 2.6933723568344758, 4215.0867902172413, 10.029152410232468, 3284.2795848870892, 1.3892336806748318
2100-Nov-14 12:00:00, 7493.6895584675458, 2.6913335471218192, 4209.2519579067639, 10.015269321830649, 3284.4376005607819, 1.3893005205069151
2100-Nov-14 13:00:00, 7487.5862878500411, 2.6891415778879866, 4202.9907991119517, 10.000371854959129, 3284.595488738089, 1.3893673064086711
2100-Nov-14 14:00:00, 7481.8026793001309, 2.6870644142168274, 4197.0494320631051, 9.986235283490112, 3284.7532472370258, 1.3894340374571312
2100-Nov-14 15:00:00, 7477.0568085897557, 2.6853599506206933, 4192.1459348193293, 9.974568164009888, 3284.9108737704264, 1.389500712684836
2100-Nov-14 16:00:00, 7474.5031942693568, 2.6844428285764348, 4189.4348283047502, 9.9681175019504025, 3285.0683659646065, 1.3895673310877286
2100-Nov-14 17:00:00, 7474.6329758906759, 2.6844894392117609, 4189.4072545122772, 9.9680518943411176, 3285.2257213783992, 1.3896338916332081
2100-Nov-14 18:00:00, 7477.4024552801102, 2.6854840884737423, 4192.0195177832193, 9.9742673740652208, 3285.3829374968909, 1.3897003932574787
2100-Nov-14 19:00:00, 7483.1015442463004, 2.6875308972190295, 4197.5615324787195, 9.9874537478713101, 3285.5400117675808, 1.3897668348808454
2100-Nov-14 20:00:00, 7491.4253175672075, 2.6905203525737527, 4205.7283759712855, 10.006885499143326, 3285.6969415959215, 1.3898332154058277
2100-Nov-14 21:00:00, 7501.4429263356851, 2.6941181432655332, 4215.5892019985004, 10.030347821994484, 3285.8537243371852, 1.389899533713719
2100-Nov-14 22:00:00, 7512.6508173234843, 2.6981434198362533, 4226.6404600072556, 10.056642595129842, 3286.0103573162287, 1.3899657886729475
2100-Nov-14 23:00:00, 7524.8218353244674, 2.7025146002532021, 4238.6549975147664, 10.085229344062494, 3286.1668378097011, 1.3900319791315494
2100-Nov-15 00:00:00, 7537.7981811172231, 2.7071750114536681, 4251.4750180770607, 10.115732616360463, 3286.3231630401619, 1.3900981039146814
2100-Nov-15 01:00:00, 7551.6030251198099, 2.7121329750158178, 4265.1236949508229, 10.148207549233177, 3286.4793301689874, 1.3901641618216201
2100-Nov-15 02:00:00, 7565.8347698327243, 2.7172442585405885, 4279.1994335290028, 10.181698609918996, 3286.6353363037215, 1.3902301516288709
2100-Nov-15 03:00:00, 7579.5623571552323, 2.7221744756244233, 4292.771178697245, 10.213990495599983, 3286.7911784579874, 1.3902960720732116
2100-Nov-15 04:00:00, 7593.0451550551943, 2.7270167774056904, 4306.0983014578278, 10.245700339787765, 3286.9468535973665, 1.3903619218710985
2100-Nov-15 05:00:00, 7607.3055137733354, 2.732138337554757, 4320.2031551585105, 10.279260675441231, 3287.1023586148244, 1.3904276997082718
2100-Nov-15 06:00:00, 7622.1934258052543, 2.7374852813780204, 4334.9357354490421, 10.31431459022008, 3287.2576903562122, 1.3904934042505426
2100-Nov-15 07:00:00, 7636.7594626398059, 2.7427166248004533, 4349.3466169930216, 10.348603072181071, 3287.4128456467843, 1.3905590341550091
2100-Nov-15 08:00:00, 7651.3491060674751, 2.7479564464518669, 4363.7812847592213, 10.382948149808957, 3287.5678213082538, 1.3906245880772723
2100-Nov-15 09:00:00, 7661.8136099632029, 2.7517147380342473, 4374.0909957626345, 10.407478525600661, 3287.7226142005684, 1.3906900646891058
2100-Nov-15 10:00:00, 7662.9827646992817, 2.7521346360482273, 4375.1055434277941, 10.409892486135222, 3287.8772212714875, 1.3907554626994274
2100-Nov-15 11:00:00, 7652.6329257836369, 2.7484175260100212, 4364.601286198571, 10.384899217443182, 3288.0316395850664, 1.3908207808663471
2100-Nov-15 12:00:00, 7636.7672113986437, 2.7427194077412791, 4348.5813450201904, 10.346782224916758, 3288.1858663784533, 1.3908860180211928
2100-Nov-15 13:00:00, 7619.3915875026723, 2.7364790105205858, 4331.0516884038298, 10.305073096100585, 3288.3398990988426, 1.3909511730841404
2100-Nov-15 14:00:00, 7602.6850378572763, 2.7304789090797001, 4314.19130240291, 10.264956394045713, 3288.4937354543667, 1.3910162450857415
2100-Nov-15 15:00:00, 7588.5163708368109, 2.7253902796972502, 4299.8689973955834, 10.230878666365779, 3288.647373441227, 1.3910812331783995
2100-Nov-15 16:00:00, 7578.9921596907097, 2.7219696911116968, 4290.1913482984237, 10.207852184919791, 3288.8008113922861, 1.3911461366569235
2100-Nov-15 17:00:00, 7575.244882076584, 2.720623868886932, 4286.2908341023694, 10.198571509740979, 3288.954047974215, 1.3912109549573226
2100-Nov-15 18:00:00, 7577.2050180464521, 2.721327845166102, 4288.0979358432051, 10.202871231118413, 3289.107082203247, 1.3912756876634678
2100-Nov-15 19:00:00, 7583.9347478635464, 2.723744805126679, 4294.6748344103071, 10.218519952342659, 3289.2599134532397, 1.3913403345105044
2100-Nov-15 20:00:00, 7593.6944040021017, 2.7272499529939789, 4304.2818625977507, 10.241378402167438, 3289.412541404351, 1.3914048953631406
2100-Nov-15 21:00:00, 7605.807498308146, 2.731600330309579, 4316.2425322738782, 10.269836980858802, 3289.5649660342679, 1.3914693702119383
2100-Nov-15 22:00:00, 7619.6445605109166, 2.7365698649305918, 4329.9273729671777, 10.302397959992469, 3289.7171875437393, 1.3915337591418133
2100-Nov-15 23:00:00, 7634.2291395454922, 2.7418078677221609, 4344.359933243386, 10.336738023171215, 3289.8692063021058, 1.3915980623089945
2100-Nov-16 00:00:00, 7648.9815954762644, 2.7471061629396427, 4358.9605726958562, 10.371478004966022, 3290.0210227804082, 1.3916622799127301
2100-Nov-16 01:00:00, 7663.9819208151803, 2.7524934796262204, 4373.8092833478049, 10.406808234125114, 3290.1726374673758, 1.3917264121597499
2100-Nov-16 02:00:00, 7678.8968827761473, 2.7578501383410505, 4388.5728319696973, 10.4419358332978, 3290.3240508064505, 1.3917904592376278
2100-Nov-16 03:00:00, 7693.221473976173, 2.7629947673712021, 4402.7462108509217, 10.475659214106393, 3290.4752631252513, 1.3918544212849449
2100-Nov-16 04:00:00, 7707.3373431230584, 2.7680644345739043, 4416.7110685348707, 10.508886450713854, 3290.6262745881877, 1.3919182983712455
2100-Nov-16 05:00:00, 7720.8736022669382, 2.7729259367821579, 4430.0965171177722, 10.540735072248484, 3290.7770851491655, 1.3919820904770321
2100-Nov-16 06:00:00, 7734.3663641542062, 2.7777718170961481, 4443.4386696129386, 10.5724806773841, 3290.9276945412671, 1.3920457974893998
2100-Nov-16 07:00:00, 7747.9672604457155, 2.7826565335198357, 4456.8891581733669, 10.604484051567926, 3291.0781022723481, 1.3921094192001742
2100-Nov-16 08:00:00, 7762.108080881455, 2.7877351618944965, 4470.8797732444809, 10.637772573926885, 3291.2283076369745, 1.3921729553109601
2100-Nov-16 09:00:00, 7772.7793562061452, 2.7915677147441751, 4481.4010464527482, 10.662806329530756, 3291.3783097533974, 1.3922364054487821
2100-Nov-16 10:00:00, 7775.2187344757403, 2.7924438092927759, 4483.6906268647572, 10.668254034892557, 3291.5281076109832, 1.3922997691861474
2100-Nov-16 11:00:00, 7771.8515041588998, 2.7912344797840083, 4480.1738040362825, 10.659886294463483, 3291.6777001226178, 1.3923630460632122
2100-Nov-16 12:00:00, 7765.5728522946547, 2.7889795229618581, 4473.7457661032568, 10.644591764282351, 3291.8270861913979, 1.392426235615992
2100-Nov-16 13:00:00, 7760.1593485470694, 2.7870352811928778, 4468.1830837745129, 10.631356215013435, 3291.976264772557, 1.392489337402556
2100-Nov-16 14:00:00, 7757.1784626855169, 2.7859647060033477, 4465.0532277334069, 10.623909202693026, 3292.1252349521105, 1.3925523510362929
2100-Nov-16 15:00:00, 7756.2647962036372, 2.7856365657415476, 4463.9908002163656, 10.621381319395827, 3292.2739959872711, 1.3926152762030077
2100-Nov-16 16:00:00, 7756.866796149252, 2.7858527720090152, 4464.4442487763681, 10.62246023068397, 3292.4225473728834, 1.3926781126890222
2100-Nov-16 17:00:00, 7759.5312889102388, 2.7868097156744498, 4466.9604000270037, 10.628447026599629, 3292.5708888832355, 1.3927408603988614
2100-Nov-16 18:00:00, 7764.6782129354369, 2.7886582162275384, 4471.9591923409344, 10.640340886080734, 3292.7190205945026, 1.392803519364747
2100-Nov-16 19:00:00, 7772.419099047509, 2.791438329590298, 4479.5521561352507, 10.65840717864565, 3292.8669429122588, 1.3928660897582348
2100-Nov-16 20:00:00, 7782.342970818745, 2.7950024549529617, 4489.328314259029, 10.681668047208893, 3293.0146565597165, 1.39292857188524
2100-Nov-16 21:00:00, 7794.1685394879514, 2.7992495683975354, 4501.0063769249655, 10.70945420587228, 3293.1621625629864, 1.3929909661798023
2100-Nov-16 22:00:00, 7806.63964134458, 2.8037285229278033, 4513.3301791100421, 10.738776802663061, 3293.3094622345384, 1.3930532731970897
2100-Nov-16 23:00:00, 7819.4633453789902, 2.808334113351171, 4526.0067882403528, 10.768938849458372, 3293.4565571386374, 1.3931154935987786
2100-Nov-17 00:00:00, 7833.1355895660927, 2.8132444541329842, 4539.5321405431787, 10.801120350432909, 3293.603449022914, 1.3931776281241077
2100-Nov-17 01:00:00, 7847.7423194120165, 2.8184904123143797, 4553.9921796200479, 10.835525795202496, 3293.7501397919682, 1.393239677578713
