Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-17 02:00:00, 7862.2645940039401, 2.823706038673707, 4568.367962567615, 10.869730765437556, 3293.8966314363247, 1.393301642804577
2100-Nov-17 03:00:00, 7875.7197672618477, 2.828538419157153, 4581.6768412606025, 10.901397200665189, 3294.0429260012456, 1.3933635246668348
2100-Nov-17 04:00:00, 7887.8740766944675, 2.8329035987476452, 4593.6850511509756, 10.929968894003538, 3294.1890255434919, 1.3934253240354857
2100-Nov-17 05:00:00, 7899.6455182178588, 2.8371312726087927, 4605.3105861354325, 10.957630071106749, 3294.3349320824263, 1.3934870417647105
2100-Nov-17 06:00:00, 7911.009926852812, 2.8412127619691159, 4616.5292792655591, 10.984323230428357, 3294.4806475872524, 1.393548678687472
2100-Nov-17 07:00:00, 7921.9478042252649, 2.8451410640527701, 4627.3216302536266, 11.01000197402511, 3294.6261739716379, 1.393610235613242
2100-Nov-17 08:00:00, 7932.6551605388831, 2.8489865752689729, 4637.8836474705331, 11.035132673747285, 3294.7715130683505, 1.3936717133172722
2100-Nov-17 09:00:00, 7942.7975305089731, 2.8526291735291291, 4647.8808638477103, 11.058919516513484, 3294.9166666612628, 1.3937331125541317
2100-Nov-17 10:00:00, 7950.4647985649262, 2.8553828472132015, 4655.4031620768656, 11.076817671206411, 3295.0616364880607, 1.3937944340588524
2100-Nov-17 11:00:00, 7954.6509497725519, 2.856886289421543, 4659.4445255023402, 11.086433475519929, 3295.2064242702118, 1.393855678559607
2100-Nov-17 12:00:00, 7954.65178465399, 2.8568865892664199, 4659.300752918175, 11.086091390711058, 3295.3510317358146, 1.3939168467873719
2100-Nov-17 13:00:00, 7951.1273977809378, 2.8556208175059972, 4655.6319371154141, 11.077362006315852, 3295.4954606655233, 1.3939779394953553
2100-Nov-17 14:00:00, 7946.2074442037911, 2.8538538326303704, 4650.5677313136866, 11.065312505475161, 3295.6397128901044, 1.3940389574579619
2100-Nov-17 15:00:00, 7941.8532221654159, 2.8522900283451693, 4646.0694317978741, 11.054609491830066, 3295.7837903675418, 1.3940999015034092
2100-Nov-17 16:00:00, 7939.3158474446864, 2.8513787386988292, 4643.3881522813808, 11.048229798536974, 3295.9276951633055, 1.3941607725053804
2100-Nov-17 17:00:00, 7939.5801285655261, 2.8514736543796615, 4643.5086990609598, 11.048516621106742, 3296.0714295045664, 1.3942215714059576
2100-Nov-17 18:00:00, 7943.0431982832151, 2.8527174042887711, 4646.8282025263461, 11.056414870380735, 3296.214995756869, 1.3942822992057542
2100-Nov-17 19:00:00, 7949.2936930989999, 2.8549622486011197, 4652.9352966333809, 11.070945763961678, 3296.3583964656191, 1.3943429569814638
2100-Nov-17 20:00:00, 7957.5140664579121, 2.8579145682052469, 4661.0124321361873, 11.090164068833538, 3296.5016343217244, 1.3944035458713273
2100-Nov-17 21:00:00, 7967.1083423152641, 2.8613603202975595, 4670.4636301581295, 11.112651744684326, 3296.6447121571346, 1.3944640670732444
2100-Nov-17 22:00:00, 7977.6328296797601, 2.8651401547421722, 4680.8451967646497, 11.137353089860758, 3296.78763291511, 1.3945245218322
2100-Nov-17 23:00:00, 7988.9260544103035, 2.8691960786412549, 4691.9956547792463, 11.163883894192434, 3296.9303996310568, 1.3945849114321553
2100-Nov-18 00:00:00, 8000.9546133334006, 2.8735160953567438, 4703.8815979444416, 11.192164672614309, 3297.073015388959, 1.3946452371776201
2100-Nov-18 01:00:00, 8013.6521858830201, 2.8780763860791141, 4716.4367026141117, 11.222037618184679, 3297.215483268908, 1.3947055003714572
2100-Nov-18 02:00:00, 8025.9077570809059, 2.8824779334939974, 4728.5499507525183, 11.250859233921037, 3297.3578063283881, 1.3947657023069673
2100-Nov-18 03:00:00, 8036.6600336441343, 2.8863395776676408, 4739.1600460920827, 11.276104328160747, 3297.4999875520516, 1.3948258442466432
2100-Nov-18 04:00:00, 8046.5078615128641, 2.889876392116999, 4748.8658316907868, 11.299197756095934, 3297.6420298220778, 1.3948859274096321
2100-Nov-18 05:00:00, 8055.9333310995025, 2.8932615180016485, 4758.1493952096844, 11.32128657136237, 3297.7839358898182, 1.3949459529597419
2100-Nov-18 06:00:00, 8065.9990649416268, 2.8968765926527058, 4768.0733565778519, 11.34489911507217, 3297.9257083637744, 1.3950059220003554
2100-Nov-18 07:00:00, 8076.8843559375873, 2.9007860085150843, 4778.8170062340569, 11.370461981320689, 3298.06734970353, 1.3950658355718644
2100-Nov-18 08:00:00, 8088.2752075976668, 2.9048769947994599, 4790.0663453760808, 11.397228058126414, 3298.2088622215861, 1.3951256946524448
2100-Nov-18 09:00:00, 8099.5667666540085, 2.9089323204772231, 4801.2165185505573, 11.42375818472472, 3298.3502481034516, 1.3951855001665561
2100-Nov-18 10:00:00, 8109.2978819038472, 2.9124272179797766, 4810.8063724805324, 11.446575771038436, 3298.4915094233147, 1.3952452529915693
2100-Nov-18 11:00:00, 8109.8116314612889, 2.9126117294154286, 4811.178983287853, 11.447462341294829, 3298.6326481734354, 1.3953049539702005
2100-Nov-18 12:00:00, 8103.143536608236, 2.9102169054460885, 4804.3698703010296, 11.431261101481253, 3298.7736663072064, 1.3953646039287249
2100-Nov-18 13:00:00, 8093.2024702782983, 2.9066466047151631, 4794.2879045147138, 11.407272610496824, 3298.914565763585, 1.3954242036873112
2100-Nov-18 14:00:00, 8082.5264761971075, 2.9028123571398661, 4783.4711276804155, 11.381535749345963, 3299.055348516692, 1.3954837540810032
2100-Nov-18 15:00:00, 8073.0224157204202, 2.899399005599852, 4773.8263991209233, 11.358587597269246, 3299.1960165994969, 1.3955432559697365
2100-Nov-18 16:00:00, 8066.8534417555738, 2.8971834392285238, 4767.5168696080373, 11.343575039694285, 3299.3365721475366, 1.395602710256832
2100-Nov-18 17:00:00, 8064.769365111797, 2.8964349500707587, 4765.2923476874503, 11.338282131032653, 3299.4770174243467, 1.3956621178997546
2100-Nov-18 18:00:00, 8066.9369654654893, 2.8972134364896487, 4767.3196106325759, 11.343105692222299, 3299.6173548329139, 1.3957214799149549
2100-Nov-18 19:00:00, 8072.9736163076532, 2.8993814794539348, 4773.216029363929, 11.357135316065047, 3299.7575869437242, 1.3957807973897356
2100-Nov-18 20:00:00, 8081.6667339952764, 2.9025035836029303, 4781.7690175209564, 11.377485839330387, 3299.8977164743201, 1.3958400714736039
2100-Nov-18 21:00:00, 8092.2964298440147, 2.9063212033228565, 4792.2586835435404, 11.402444390484565, 3300.0377463004743, 1.3958993033829965
2100-Nov-18 22:00:00, 8104.021499951974, 2.9105322230452106, 4803.8438205342263, 11.430009446758772, 3300.1776794177476, 1.395958494385021
2100-Nov-18 23:00:00, 8115.5315877388766, 2.9146660325858269, 4815.2140688114268, 11.457063208303822, 3300.3175189274498, 1.3960176457915154
2100-Nov-19 00:00:00, 8126.4080821303824, 2.91857228917713, 4825.9508141361139, 11.482609646754639, 3300.4572679942685, 1.3960767589411269
2100-Nov-19 01:00:00, 8136.6714705250906, 2.9222583507998197, 4836.074540723097, 11.506697501158023, 3300.5969298019936, 1.3961358351805826
2100-Nov-19 02:00:00, 8146.4350384592553, 2.9257649035754318, 4845.6985309460288, 11.529596309544219, 3300.7365075132266, 1.3961948758476466
2100-Nov-19 03:00:00, 8155.3461572176793, 2.9289653020800421, 4854.4701529799322, 11.550467038580486, 3300.8760042377471, 1.3962538822577402
2100-Nov-19 04:00:00, 8164.3644317814378, 2.9322041852338248, 4863.3490087880109, 11.571592913932417, 3301.0154229934265, 1.3963128556874076
2100-Nov-19 05:00:00, 8173.6226755119469, 2.9355292525114245, 4872.4679088375724, 11.593289937733442, 3301.1547666743745, 1.3963717973608427
2100-Nov-19 06:00:00, 8183.0169523876611, 2.9389031756382495, 4881.7229143302638, 11.615310803557406, 3301.2940380573968, 1.3964307084526204
2100-Nov-19 07:00:00, 8192.5566365574377, 2.9423293213085162, 4891.1233967912149, 11.637677809510736, 3301.4332397662233, 1.3964895900725649
2100-Nov-19 08:00:00, 8202.5247145043613, 2.9459093231713589, 4900.9523401806009, 11.661064272516073, 3301.5723743237604, 1.3965484432878532
2100-Nov-19 09:00:00, 8212.2378630384756, 2.9493977679880383, 4910.5264189169011, 11.683844324176404, 3301.711444121574, 1.3966072691101055
2100-Nov-19 10:00:00, 8214.74238828737, 2.9502972598564123, 4912.8919368023935, 11.689472711107319, 3301.8504514849769, 1.3966660685229173
2100-Nov-19 11:00:00, 8207.116896431382, 2.947558589954864, 4905.1274977429894, 11.670998419453952, 3301.9893986883931, 1.3967248424883585
2100-Nov-19 12:00:00, 8189.8847266614512, 2.9413697138038484, 4887.7564386728181, 11.629666649169593, 3302.128287988633, 1.3967835919610485
2100-Nov-19 13:00:00, 8168.565535160491, 2.9337129974645366, 4866.298413487264, 11.578610569966669, 3302.2671216732269, 1.3968423179086011
2100-Nov-19 14:00:00, 8148.4676243647455, 2.9264949000067189, 4846.0617222620258, 11.530460467565986, 3302.4059021027197, 1.3969010213295148
2100-Nov-19 15:00:00, 8132.9036207122335, 2.9209051401386708, 4830.3589889905943, 11.493098222593492, 3302.5446317216397, 1.3969597032578127
2100-Nov-19 16:00:00, 8123.2931461539156, 2.9174535703370719, 4820.6098330287414, 11.469901601532337, 3302.6833131251742, 1.3970183647912462
2100-Nov-19 17:00:00, 8119.9911202073099, 2.9162676587598404, 4817.1691711640788, 11.46171507443333, 3302.8219490432311, 1.3970770070845522
2100-Nov-19 18:00:00, 8122.4241991612053, 2.917141490930272, 4819.4636567818261, 11.467174450979712, 3302.9605423793796, 1.397135631365926
2100-Nov-19 19:00:00, 8129.3194078289935, 2.9196178820667384, 4826.2203116282999, 11.483250874695564, 3303.0990962006936, 1.3971942389327243
2100-Nov-19 20:00:00, 8138.3707883555508, 2.9228686551163592, 4835.1331746326241, 11.504457664954154, 3303.2376137229262, 1.3972528311451944
2100-Nov-19 21:00:00, 8147.7675142605294, 2.9262434578038552, 4844.391415965174, 11.526486229962675, 3303.3760982953554, 1.397311409420064
2100-Nov-19 22:00:00, 8157.4304436088423, 2.9297138665678797, 4853.9158902474737, 11.549148255434183, 3303.5145533613686, 1.3973699752138689
2100-Nov-19 23:00:00, 8167.603955545379, 2.9333676493611507, 4863.950973139592, 11.573025195763847, 3303.6529824057875, 1.3974285300006706
2100-Nov-20 00:00:00, 8178.5301724959008, 2.9372917636432594, 4874.7387835825066, 11.598693135829944, 3303.7913889133938, 1.3974870752545143
2100-Nov-20 01:00:00, 8189.5515957410626, 2.9412500709477318, 4885.6218194292605, 11.624587650136609, 3303.929776311802, 1.3975456124252639
2100-Nov-20 02:00:00, 8200.5483345391913, 2.9451995129155937, 4896.4801866239886, 11.650423469170025, 3304.0681479152036, 1.3976041429148054
2100-Nov-20 03:00:00, 8211.3782808844135, 2.9490890519317237, 4907.1717739979413, 11.675862461204437, 3304.2065068864727, 1.3976626680610185
2100-Nov-20 04:00:00, 8222.2528532995984, 2.9529946182516578, 4917.9079970977218, 11.7014076571012, 3304.3448562018766, 1.3977211891228496
2100-Nov-20 05:00:00, 8232.6641977551844, 2.9567338177988685, 4928.1809991215696, 11.725850689507297, 3304.4831986336153, 1.397779707272925
2100-Nov-20 06:00:00, 8243.5570129846656, 2.9606459359645561, 4938.9354762523326, 11.75143931807056, 3304.6215367323325, 1.3978382235901541
2100-Nov-20 07:00:00, 8255.0333237925734, 2.964767614616111, 4950.2734509421243, 11.778416289565236, 3304.7598728504481, 1.3978967390695987
2100-Nov-20 08:00:00, 8266.9084580915514, 2.9690325293908773, 4962.0102489402025, 11.806342199941277, 3304.8982091513481, 1.3979552546263603
2100-Nov-20 09:00:00, 8277.8886021589842, 2.9729760114166996, 4972.8520545064976, 11.83213861312044, 3305.0365476524871, 1.3980137711138119
2100-Nov-20 10:00:00, 8287.1017104446146, 2.9762848684501977, 4981.9268201717214, 11.853730625924282, 3305.1748902728928, 1.3980722893436923
2100-Nov-20 11:00:00, 8293.2373476014218, 2.9784884620183916, 4987.9241087186401, 11.868000254019435, 3305.3132388827821, 1.3981308101070942
2100-Nov-20 12:00:00, 8295.6852137693095, 2.9793676049672819, 4990.2336184111055, 11.873495378046869, 3305.4515953582036, 1.3981893341975764
2100-Nov-20 13:00:00, 8294.8126439713305, 2.9790542244420837, 4989.2226823255123, 11.87109001071186, 3305.5899616458187, 1.398247862438567
2100-Nov-20 14:00:00, 8291.4415758031046, 2.977843516581824, 4985.7132359868092, 11.862739821508621, 3305.7283398162949, 1.3983063957059481
2100-Nov-20 15:00:00, 8287.7120324153802, 2.9765040635451707, 4981.8453002955148, 11.853536661884245, 3305.8667321198664, 1.3983649349515568
2100-Nov-20 16:00:00, 8285.3901533182943, 2.9756701684314764, 4979.3850122892345, 11.847682783988938, 3306.0051410290589, 1.3984234812212595
2100-Nov-20 17:00:00, 8285.2886025927346, 2.9756336968279622, 4979.1450333184821, 11.847111790841534, 3306.1435692742521, 1.3984820356699927
2100-Nov-20 18:00:00, 8287.5823556620162, 2.9764574905728201, 4981.3003357752323, 11.852240002407441, 3306.2820198867839, 1.3985405995799973
2100-Nov-20 19:00:00, 8291.7815782551934, 2.9779656273255735, 4985.3610820591084, 11.861901925259136, 3306.4204961960845, 1.3985991743596053
2100-Nov-20 20:00:00, 8297.0125396388285, 2.9798443096149363, 4990.4535377865514, 11.874018642464444, 3306.5590018522762, 1.3986577615528002
2100-Nov-20 21:00:00, 8303.2503523139821, 2.9820845991788842, 4996.5528114967074, 11.888530928610686, 3306.6975408172739, 1.3987163628354518
2100-Nov-20 22:00:00, 8310.2638994847748, 2.9846034911929986, 5003.4277821513069, 11.904888866641969, 3306.8361173334674, 1.3987749800020695
2100-Nov-20 23:00:00, 8317.9114795731402, 2.9873500940093458, 5010.9367436552966, 11.922755288643259, 3306.9747359178427, 1.3988336149633156
2100-Nov-21 00:00:00, 8326.135738089175, 2.9903038089546623, 5019.0223367894732, 11.941993717151538, 3307.1134012997018, 1.3988922697196613
2100-Nov-21 01:00:00, 8334.7058286294796, 2.9933817283150836, 5027.4537102427084, 11.962054876885269, 3307.2521183867707, 1.3989509463470495
2100-Nov-21 02:00:00, 8343.6979345433392, 2.9966112130857594, 5036.3070423156578, 11.983120022424876, 3307.390892227681, 1.399009646981026
2100-Nov-21 03:00:00, 8353.4808502264641, 3.0001247145407146, 5045.9511222861092, 12.006066631283467, 3307.5297279403549, 1.3990683737864462
2100-Nov-21 04:00:00, 8364.3921468644294, 3.0040434702424594, 5056.7235161843582, 12.031697890046477, 3307.6686306800707, 1.3991271289439666
2100-Nov-21 05:00:00, 8376.1470058579271, 3.008265188543445, 5068.3394002798605, 12.059336104339895, 3307.8076055780671, 1.3991859146240755
2100-Nov-21 06:00:00, 8388.3967537209101, 3.0126646445270704, 5080.450096002467, 12.088151646994406, 3307.9466577184421, 1.3992447329773203
2100-Nov-21 07:00:00, 8401.0799152654527, 3.017219759585156, 5092.9941231773719, 12.117998235365304, 3308.0857920880812, 1.3993035861131287
2100-Nov-21 08:00:00, 8413.3701762159508, 3.0216337657086925, 5105.1451626442658, 12.146909769770494, 3308.2250135716845, 1.3993624760977041
2100-Nov-21 09:00:00, 8425.2965498032027, 3.0259170829025051, 5116.9322228800293, 12.174955271430727, 3308.3643269231729, 1.3994214049419309
2100-Nov-21 10:00:00, 8435.3287347911755, 3.0295201085947761, 5126.8249980332967, 12.198493612326233, 3308.5037367578784, 1.3994803745980715
2100-Nov-21 11:00:00, 8442.4240420380356, 3.0320683644668165, 5133.7807944714295, 12.215043862910514, 3308.6432475666056, 1.3995393869657133
2100-Nov-21 12:00:00, 8445.8363093046082, 3.0332938688454831, 5137.0534455949564, 12.222830634224344, 3308.7828637096518, 1.3995984438892404
2100-Nov-21 13:00:00, 8446.3490712868024, 3.0334780255967875, 5137.4264818326028, 12.223718216726935, 3308.9225894541992, 1.3996575471736488
2100-Nov-21 14:00:00, 8443.8213407309122, 3.0325701996200007, 5134.7589117694151, 12.217371142974912, 3309.0624289614971, 1.3997166985791263
2100-Nov-21 15:00:00, 8440.1654153562522, 3.0312571862465711, 5130.9630290187761, 12.208339422269686, 3309.2023863374761, 1.3997758998424608
2100-Nov-21 16:00:00, 8437.2689922260161, 3.030216945564562, 5127.9265265617141, 12.201114530481787, 3309.3424656643024, 1.3998351526903878
2100-Nov-21 17:00:00, 8435.9271926177717, 3.0297350427220429, 5126.4445216223185, 12.197588327072545, 3309.4826709954523, 1.3998944588375075
2100-Nov-21 18:00:00, 8435.7133631380439, 3.0296582465794129, 5126.0903567354853, 12.196745646054293, 3309.623006402559, 1.3999538200061001
2100-Nov-21 19:00:00, 8436.5727970620155, 3.029966909399386, 5126.8093210853649, 12.198456311433521, 3309.7634759766502, 1.4000132379266499
2100-Nov-21 20:00:00, 8438.1776298619716, 3.0305432797331644, 5128.2735459978921, 12.201940209996341, 3309.904083864079, 1.4000727143530429
2100-Nov-21 21:00:00, 8439.9849227523082, 3.0311923629314057, 5129.9400885006544, 12.205905492228991, 3310.0448342516529, 1.4001322510562777
2100-Nov-21 22:00:00, 8441.8243972406635, 3.0318530040429645, 5131.6386658593619, 12.209946996487121, 3310.185731381302, 1.4001918498306694
2100-Nov-21 23:00:00, 8443.6534769711106, 3.0325099119119798, 5133.3266974598228, 12.213963408731253, 3310.3267795112884, 1.4002515124774413
2100-Nov-22 00:00:00, 8445.1690974840185, 3.0330542419511772, 5134.7011145417209, 12.217233623337885, 3310.467982942298, 1.4003112408157619
2100-Nov-22 01:00:00, 8445.722743831162, 3.0332530821854413, 5135.1133978787584, 12.218214588292851, 3310.6093459524031, 1.400371036655234
2100-Nov-22 02:00:00, 8445.4539546312444, 3.0331565474430828, 5134.7030818467356, 12.217238304238377, 3310.7508727845084, 1.4004309017905849
2100-Nov-22 03:00:00, 8444.2769880129617, 3.0327338438177307, 5133.3844203977596, 12.214100751607202, 3310.8925676152016, 1.4004908379884904
2100-Nov-22 04:00:00, 8442.8198390763664, 3.0322105136496456, 5131.7854045557606, 12.21029613870504, 3311.0344345206063, 1.40055084697313
2100-Nov-22 05:00:00, 8441.3716957745673, 3.0316904178251836, 5130.1952183375615, 12.206512534538222, 3311.1764774370054, 1.4006109304095313
2100-Nov-22 06:00:00, 8440.0266889119393, 3.0312073631079772, 5128.7079887848213, 12.202973899962997, 3311.3187001271181, 1.4006710898893058
2100-Nov-22 07:00:00, 8438.2894814982319, 3.0305834508743117, 5126.8283753324231, 12.198501648091417, 3311.4611061658093, 1.4007313269246031
2100-Nov-22 08:00:00, 8435.9942914559324, 3.0297591410453997, 5124.3905925397876, 12.19270131789961, 3311.6036989161448, 1.4007916429379834
2100-Nov-22 09:00:00, 8433.3829522828928, 3.0288212873133387, 5121.6364707836055, 12.186148307671399, 3311.7464814992873, 1.4008520392496822
2100-Nov-22 10:00:00, 8430.6882988214293, 3.0278535115331811, 5118.7988420228721, 12.179396605336088, 3311.8894567985576, 1.4009125170793302
2100-Nov-22 11:00:00, 8427.7455822348056, 3.026796644711109, 5115.7129547900495, 12.172054210050041, 3312.0326274447552, 1.400973077539742
2100-Nov-22 12:00:00, 8424.1996768491153, 3.0255231446488273, 5112.0236810301594, 12.163276149084158, 3312.1759958189559, 1.4010337216381006
2100-Nov-22 13:00:00, 8418.6738131107322, 3.0235385491648672, 5106.3542490523341, 12.149786605400973, 3312.3195640583981, 1.4010944502784473
2100-Nov-22 14:00:00, 8412.2003713174545, 3.0212136341910538, 5099.7370372666073, 12.134041965057181, 3312.4633340508476, 1.401155264259297
2100-Nov-22 15:00:00, 8406.1762450984406, 3.0190500894032919, 5093.5689376396303, 12.119365918199968, 3312.6073074588103, 1.4012161642838821
2100-Nov-22 16:00:00, 8401.3716186335168, 3.0173245238743829, 5088.6201329140986, 12.107590996517208, 3312.7514857194183, 1.4012771509601014
2100-Nov-22 17:00:00, 8397.9851838233517, 3.0161082971360544, 5085.089313763252, 12.099189953986128, 3312.8958700601006, 1.4013382248071518
2100-Nov-22 18:00:00, 8395.8574959210309, 3.0153441451406131, 5082.8170344102, 12.093783413840082, 3313.04046151083, 1.4013993862607064
2100-Nov-22 19:00:00, 8394.6837677497933, 3.0149226045926887, 5081.498506833429, 12.090646179737282, 3313.1852609163648, 1.4014606356780934
2100-Nov-22 20:00:00, 8393.7329466053598, 3.0145811203580721, 5080.4026776657165, 12.088038822336225, 3313.3302689396423, 1.4015219733397322
2100-Nov-22 21:00:00, 8392.6643265993571, 3.0141973290562252, 5079.1888405111886, 12.085150683033325, 3313.4754860881685, 1.4015833994602953
2100-Nov-22 22:00:00, 8391.6564457139575, 3.0138353520064403, 5078.0355329946124, 12.0824065647185, 3313.6209127193451, 1.4016449141909617
2100-Nov-22 23:00:00, 8391.0430592392477, 3.0136150563051229, 5077.2765102034009, 12.080600586423209, 3313.7665490358463, 1.4017065176174617
2100-Nov-23 00:00:00, 8390.9113673493412, 3.0135677596032213, 5076.998972234509, 12.079940227401398, 3313.9123951148317, 1.4017682097724333
2100-Nov-23 01:00:00, 8391.1841852185335, 3.0136657412286785, 5077.125734311473, 12.080241838317846, 3314.0584509070609, 1.401829990635048
2100-Nov-23 02:00:00, 8391.6070119693686, 3.0138175980423703, 5077.4022957193602, 12.080899873762556, 3314.204716250008, 1.4018918601365584
2100-Nov-23 03:00:00, 8392.1175980513053, 3.0140009733263726, 5077.7664071788804, 12.081766221124683, 3314.3511908724245, 1.4019538181622275
2100-Nov-23 04:00:00, 8392.5957024279669, 3.0141726829145394, 5078.0978280102072, 12.082554786151864, 3314.4978744177592, 1.4020158645612362
2100-Nov-23 05:00:00, 8392.9482967267668, 3.0142993159779299, 5078.3035302903609, 12.083044223172136, 3314.6447664364055, 1.4020779991434029
2100-Nov-23 06:00:00, 8392.903960026164, 3.0142833926001638, 5078.1120935903382, 12.082588728911404, 3314.7918664358249, 1.4021402217003864
2100-Nov-23 07:00:00, 8392.449943663969, 3.0141203341418459, 5077.5107698060228, 12.081157971211516, 3314.9391738579466, 1.4022025319961258
2100-Nov-23 08:00:00, 8391.8651382116586, 3.0139103032191525, 5076.7784500834468, 12.079415528771712, 3315.0866881282109, 1.4022649297875849
2100-Nov-23 09:00:00, 8390.4574160657758, 3.0134047245176756, 5075.2230074084719, 12.075714591536229, 3315.2344086573048, 1.4023274148254876
2100-Nov-23 10:00:00, 8388.720505740408, 3.0127809189822936, 5073.3381708697152, 12.071229912131896, 3315.3823348706924, 1.4023899868668077
2100-Nov-23 11:00:00, 8380.218514332937, 3.0097274571977164, 5064.6880481106418, 12.05064827198173, 3315.5304662222948, 1.4024526456805571
2100-Nov-23 12:00:00, 8365.7054522260823, 3.0045151394715961, 5050.0266500070156, 12.015763724297059, 3315.6788022190672, 1.4025153910581798
2100-Nov-23 13:00:00, 8348.8061191130746, 2.9984458004929575, 5032.9787766735317, 11.975200924895475, 3315.8273424395425, 1.4025782228213979
2100-Nov-23 14:00:00, 8328.0486315557282, 2.9909908182467388, 5012.0725450125101, 11.925457753737378, 3315.9760865432181, 1.4026411408261801
2100-Nov-23 15:00:00, 8307.2584374573198, 2.9835240895556638, 4991.1334031672977, 11.875636277844519, 3316.125034290023, 1.4027041449709776
2100-Nov-23 16:00:00, 8292.4613100812821, 2.9782097507379892, 4976.1871245289358, 11.840073900628981, 3316.2741855523468, 1.4027672352018121
2100-Nov-23 17:00:00, 8285.1543272893141, 2.9755854723017356, 4968.7307869664783, 11.822332689223897, 3316.4235403228349, 1.4028304115155723
2100-Nov-23 18:00:00, 8284.0828987947734, 2.9752006723406215, 4967.509800085636, 11.819427538244021, 3316.5730987091379, 1.4028936739577942
2100-Nov-23 19:00:00, 8287.2103372914589, 2.9763238814190092, 4970.4874763657526, 11.826512462167992, 3316.7228609257058, 1.402957022619189
2100-Nov-23 20:00:00, 8292.4874011392167, 2.978219121254202, 4975.6145738388268, 11.838711604092879, 3316.8728273003894, 1.4030204576384357
2100-Nov-23 21:00:00, 8298.8415573568491, 2.9805011952123954, 4981.8185591204419, 11.853473035360336, 3317.0229982364062, 1.4030839791860936
2100-Nov-23 22:00:00, 8305.8076546387801, 2.9830030457575907, 4988.6342804416245, 11.869689998691781, 3317.1733741971557, 1.403147587458178
2100-Nov-23 23:00:00, 8312.9675862678014, 2.9855745112603898, 4995.6436305937859, 11.88636767212329, 3317.3239556740145, 1.4032112826625391
2100-Nov-24 00:00:00, 8319.916980500413, 2.9880703629612744, 5002.4422373397974, 11.902543913948543, 3317.4747431606165, 1.4032750650079813
2100-Nov-24 01:00:00, 8326.467416516487, 2.9904229301527474, 5008.8416794199975, 11.917770404684568, 3317.6257370964886, 1.4033389346804221
2100-Nov-24 02:00:00, 8332.5935954235465, 2.9926231268221715, 5014.8166575475207, 11.931986948559254, 3317.7769378760249, 1.4034028918466885
2100-Nov-24 03:00:00, 8338.3387169487123, 2.9946864680070888, 5020.4103711660127, 11.945296332021833, 3317.9283457826996, 1.4034669366266888
2100-Nov-24 04:00:00, 8343.7744381935518, 2.9966386891159162, 5025.6944771911622, 11.957869051710796, 3318.0799610023892, 1.4035310690990472
2100-Nov-24 05:00:00, 8348.7861785227215, 2.9984386388966109, 5030.5543949330267, 11.96943248045145, 3318.2317835896952, 1.4035952892868606
2100-Nov-24 06:00:00, 8353.1693359042056, 3.0000128352135338, 5034.78552240105, 11.979499799193833, 3318.3838135031556, 1.4036595971725903
2100-Nov-24 07:00:00, 8356.8904873957727, 3.0013492743287435, 5038.354436802003, 11.987991483528615, 3318.5360505937692, 1.4037239926932097
2100-Nov-24 08:00:00, 8360.0504714136659, 3.0024841720222457, 5041.3619767753307, 11.995147463529401, 3318.6884946383357, 1.403788475754306
2100-Nov-24 09:00:00, 8362.4444099153643, 3.0033439470301504, 5043.6032645336018, 12.000480263929871, 3318.8411453817625, 1.4038530462479768
2100-Nov-24 10:00:00, 8363.7378496779274, 3.0038084815958017, 5044.7438471060459, 12.003194105192179, 3318.9940025718815, 1.4039177040675557
2100-Nov-24 11:00:00, 8363.4411075728676, 3.0037019076610316, 5044.2940415819912, 12.002123861949221, 3319.1470659908769, 1.4039824491209081
2100-Nov-24 12:00:00, 8360.2268534305767, 3.0025475190338233, 5040.9265179113745, 11.994111355963327, 3319.3003355192013, 1.404047281357466
