Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Nov-24 13:00:00, 8353.5292375854369, 3.0001420926988893, 5034.0754264199149, 11.977810234737598, 3319.4538111655229, 1.4041122007808957
2100-Nov-24 14:00:00, 8343.9853911534265, 2.9967144521660591, 5024.3778980433563, 11.954736453595823, 3319.6074931100707, 1.4041772074674337
2100-Nov-24 15:00:00, 8332.5365227361071, 2.9926026293573202, 5012.7751410040792, 11.927129473118962, 3319.761381732028, 1.4042423015774721
2100-Nov-24 16:00:00, 8320.0330008653036, 2.9881120312873697, 5000.1175232291343, 11.897012613340411, 3319.9154776361697, 1.4043074833668279
2100-Nov-24 17:00:00, 8307.0434951025818, 2.9834468937276952, 4986.9737134438437, 11.865738934256573, 3320.069781658739, 1.4043727531892276
2100-Nov-24 18:00:00, 8293.8846552162995, 2.9787209403837731, 4973.6603603242384, 11.834061852817193, 3320.2242948920612, 1.4044381115067195
2100-Nov-24 19:00:00, 8280.7370892239196, 2.9739990360211475, 4960.358070567785, 11.80241109495328, 3320.379018656135, 1.4045035588776564
2100-Nov-24 20:00:00, 8267.6994368047799, 2.9693166067508159, 4947.1654823203598, 11.771021355001555, 3320.5339544844201, 1.4045690959506836
2100-Nov-24 21:00:00, 8254.8280183569022, 2.9646938798554014, 4934.1389142431317, 11.740026634576816, 3320.6891041137706, 1.4046347234604821
2100-Nov-24 22:00:00, 8241.8681752088869, 2.9600393955246114, 4921.0237057853601, 11.708821007964278, 3320.8444694235263, 1.4047004422020029
2100-Nov-24 23:00:00, 8228.6947912609812, 2.95530821872959, 4907.6947388598073, 11.677106775868852, 3321.0000524011734, 1.4047662530159426
2100-Nov-25 00:00:00, 8215.3505081156727, 2.9505156640592838, 4894.1946530364185, 11.644985392606182, 3321.1558550792552, 1.4048321567620567
2100-Nov-25 01:00:00, 8202.118230023847, 2.9457633356294068, 4880.8063505445089, 11.613129980632865, 3321.3118794793377, 1.4048981542954577
2100-Nov-25 02:00:00, 8189.1936260333596, 2.9411215073242087, 4867.7254984940246, 11.58200609982109, 3321.468127539335, 1.4049642464358734
2100-Nov-25 03:00:00, 8176.4917917634994, 2.9365596860192644, 4854.8671907029893, 11.55141172893571, 3321.6246010605105, 1.4050304339452289
2100-Nov-25 04:00:00, 8163.7985547433882, 2.9320009523878192, 4842.0172531191793, 11.520837273674408, 3321.7813016242089, 1.4050967174924252
2100-Nov-25 05:00:00, 8151.0418316852338, 2.9274194179580992, 4829.1036011510678, 11.490111219809638, 3321.9382305341655, 1.4051630976289355
2100-Nov-25 06:00:00, 8138.716056426284, 2.9229926569894369, 4816.6206676696265, 11.46040999451038, 3322.0953887566575, 1.4052295747634906
2100-Nov-25 07:00:00, 8127.6044017037484, 2.9190019433515864, 4805.3516248302776, 11.433597035779478, 3322.2527768734708, 1.4052961491421827
2100-Nov-25 08:00:00, 8119.0384230210575, 2.915925500751078, 4796.6280279903858, 11.412840575325152, 3322.4103950306717, 1.4053628208267972
2100-Nov-25 09:00:00, 8113.4350431427556, 2.9139130656046683, 4790.866800241216, 11.399132617685801, 3322.5682429015401, 1.4054295896791331
2100-Nov-25 10:00:00, 8109.8560271831902, 2.9126276739904964, 4787.1297075137954, 11.390240778822255, 3322.7263196693943, 1.4054964553537381
2100-Nov-25 11:00:00, 8106.9624383804985, 2.9115884512477472, 4784.0778143652014, 11.382979267244835, 3322.8846240152975, 1.4055634172927089
2100-Nov-25 12:00:00, 8101.5908540202818, 2.9096592646865682, 4778.5476999215634, 11.369821208262515, 3323.0431540987179, 1.4056304747175095
2100-Nov-25 13:00:00, 8092.5756912792076, 2.9064214991334967, 4769.3737837035669, 11.347993281928346, 3323.2019075756411, 1.4056976266366339
2100-Nov-25 14:00:00, 8082.6041329299205, 2.9028402472957828, 4759.2432513198792, 11.323889234175734, 3323.3608816100418, 1.4057648718504574
2100-Nov-25 15:00:00, 8074.3812349444506, 2.8998870209804695, 4750.8611620435649, 11.303945338580645, 3323.5200729008861, 1.4058322089626596
2100-Nov-25 16:00:00, 8068.427759348675, 2.8977488501277984, 4744.7482816369502, 11.289400677387489, 3323.6794777117252, 1.4058996363927416
2100-Nov-25 17:00:00, 8064.2546162933577, 2.8962500797538611, 4740.4155243837804, 11.279091546161666, 3323.8390919095773, 1.4059671523924726
2100-Nov-25 18:00:00, 8060.9789163496935, 2.8950736230725558, 4736.9800053324379, 11.270917255598032, 3323.998911017256, 1.4060347550680257
2100-Nov-25 19:00:00, 8057.8794628063461, 2.8939604646965815, 4733.7205325416326, 11.263161840105317, 3324.158930264713, 1.4061024424016944
2100-Nov-25 20:00:00, 8055.0651869518942, 2.8929497269339821, 4730.7460423061293, 11.256084496885753, 3324.3191446457649, 1.4061702122758883
2100-Nov-25 21:00:00, 8053.0042888918706, 2.8922095622870665, 4728.5247399204382, 11.25079924861352, 3324.4795489714325, 1.4062380624956956
2100-Nov-25 22:00:00, 8051.8494972366989, 2.8917948227255659, 4727.2093592959782, 11.247669502200992, 3324.6401379407203, 1.406305990818822
2100-Nov-25 23:00:00, 8051.18416324184, 2.891555870246092, 4726.3832570598443, 11.2457039186567, 3324.8009061819957, 1.406373994973094
2100-Nov-26 00:00:00, 8051.5576546263255, 2.8916900084279291, 4726.5958062936425, 11.246209646952826, 3324.9618483326831, 1.406442072690169
2100-Nov-26 01:00:00, 8052.9609017151615, 2.8921939799276317, 4727.8379426553947, 11.249165119878132, 3325.1229590597663, 1.4065102217142083
2100-Nov-26 02:00:00, 8055.1178584492955, 2.8929686437261481, 4729.8336253089456, 11.253913540608488, 3325.2842331403504, 1.4065784398359533
2100-Nov-26 03:00:00, 8058.0670161890066, 2.8940278238668129, 4732.6213507063403, 11.260546505546063, 3325.4456654826668, 1.4066467249016124
2100-Nov-26 04:00:00, 8061.7902077580156, 2.8953649956690146, 4736.182956575195, 11.269020800349868, 3325.6072511828206, 1.406715074836862
2100-Nov-26 05:00:00, 8065.9643208552325, 2.8968641144302563, 4740.1953353233466, 11.278567640070033, 3325.7689855318858, 1.4067834876498508
2100-Nov-26 06:00:00, 8070.1197338260072, 2.898356517103617, 4744.188869744461, 11.288069642604791, 3325.9308640815461, 1.406851961458963
2100-Nov-26 07:00:00, 8073.8715130294258, 2.899703956059124, 4747.7786303853381, 11.296610927369594, 3326.0928826440881, 1.4069204944928173
2100-Nov-26 08:00:00, 8076.6729362119841, 2.9007100778275903, 4750.4178988959675, 11.302890661918848, 3326.2550373160166, 1.4069890851002547
2100-Nov-26 09:00:00, 8078.498975294272, 2.9013658936579865, 4752.0816507994896, 11.306849304348694, 3326.4173244947824, 1.4070577317574153
2100-Nov-26 10:00:00, 8078.7586906076385, 2.9014591695443319, 4752.1789497095951, 11.307080812179343, 3326.5797408980434, 1.4071264330758848
2100-Nov-26 11:00:00, 8076.3610655781249, 2.9005980705322898, 4749.6187820143641, 11.300989285886025, 3326.7422835637612, 1.407195187802736
2100-Nov-26 12:00:00, 8071.5152027151489, 2.8988576950889082, 4744.6102528407773, 11.289072259041031, 3326.9049498743711, 1.4072639948307522
2100-Nov-26 13:00:00, 8065.8036292205079, 2.8968064025669746, 4738.7358916800067, 11.275095117803785, 3327.0677375405012, 1.4073328531915406
2100-Nov-26 14:00:00, 8059.681254119454, 2.8946075720217577, 4732.4506095107827, 11.260140253063451, 3327.2306446086709, 1.4074017620587889
2100-Nov-26 15:00:00, 8053.6104882671461, 2.8924272767656545, 4726.2168188005353, 11.245307904350806, 3327.3936694666104, 1.407470720750515
2100-Nov-26 16:00:00, 8047.3318645129393, 2.8901723300391304, 4719.7750536889025, 11.229980712453969, 3327.5568108240368, 1.4075397287209359
2100-Nov-26 17:00:00, 8041.0944866745513, 2.8879321966453526, 4713.3744189572953, 11.214751383986878, 3327.7200677172559, 1.4076087855624138
2100-Nov-26 18:00:00, 8034.380494776171, 2.8855208889056563, 4706.4970552995355, 11.198387752171669, 3327.8834394766354, 1.4076778909916974
2100-Nov-26 19:00:00, 8028.0975343861382, 2.8832643846908765, 4700.0506086714677, 11.183049421324633, 3328.0469257146706, 1.4077470448448743
2100-Nov-26 20:00:00, 8022.9107460550658, 2.8814015670056334, 4694.7002197558304, 11.17031899166575, 3328.2105262992359, 1.4078162470660562
2100-Nov-26 21:00:00, 8019.0329855799591, 2.8800088822976626, 4690.6587442612699, 11.160702920701034, 3328.3742413186892, 1.4078854976926178
2100-Nov-26 22:00:00, 8016.1652454539844, 2.8789789430207224, 4687.6271744182641, 11.153489765311605, 3328.5380710357203, 1.4079547968356756
2100-Nov-26 23:00:00, 8013.9607196985144, 2.8781871949672571, 4685.2587038441225, 11.147854352911001, 3328.7020158543924, 1.4080241446661463
2100-Nov-27 00:00:00, 8012.027172814589, 2.8774927680693931, 4683.1610965462687, 11.142863418125074, 3328.8660762683198, 1.4080935413928264
2100-Nov-27 01:00:00, 8010.3037627668564, 2.876873811113581, 4681.2735099631154, 11.138372195411964, 3329.0302528037405, 1.4081629872383119
2100-Nov-27 02:00:00, 8008.9302800262813, 2.8763805293800289, 4679.7357340521003, 11.13471329353119, 3329.194545974181, 1.4082324824198218
2100-Nov-27 03:00:00, 8007.8216009264643, 2.8759823509885902, 4678.4626447014953, 11.13168417271719, 3329.358956224969, 1.4083020271257274
2100-Nov-27 04:00:00, 8006.8501075785152, 2.875633442401206, 4677.3266236916907, 11.128981184993426, 3329.523483886825, 1.4083716214959219
2100-Nov-27 05:00:00, 8005.9558794864188, 2.8753122833720979, 4676.2677503573914, 11.126461758328839, 3329.6881291290269, 1.4084412656020091
2100-Nov-27 06:00:00, 8005.1156558464709, 2.8750105198613953, 4675.2627639280718, 11.124070547288238, 3329.8528919183991, 1.4085109594299556
2100-Nov-27 07:00:00, 8004.3250881101303, 2.8747265901024317, 4674.3073161234579, 11.121797205805748, 3330.017771986672, 1.4085807028662851
2100-Nov-27 08:00:00, 8003.4010985684017, 2.8743947423482057, 4673.2183297505062, 11.11920612978512, 3330.182768817896, 1.4086504956927532
2100-Nov-27 09:00:00, 8002.3899013700138, 2.8740315742556999, 4672.0420197597632, 11.116407280611664, 3330.3478816102506, 1.4087203375701942
2100-Nov-27 10:00:00, 8001.101401336181, 2.8735688137771045, 4670.5882920621007, 11.112948358561312, 3330.5131092740803, 1.4087902280376889
2100-Nov-27 11:00:00, 7999.2256260976492, 2.8728951353725041, 4668.5471756578036, 11.108091835190731, 3330.6784504398456, 1.4088601665159295
2100-Nov-27 12:00:00, 7996.7694541774217, 2.8720130094404341, 4665.9255507181824, 11.101854080812114, 3330.8439034592393, 1.40893015230769
2100-Nov-27 13:00:00, 7993.7653961541591, 2.8709341120465099, 4662.7559297405342, 11.094312453925264, 3331.009466413625, 1.4090001846013969
2100-Nov-27 14:00:00, 7990.4050242111589, 2.8697272456997736, 4659.2298870800778, 11.08592277632034, 3331.1751371310816, 1.4090702624783387
2100-Nov-27 15:00:00, 7986.9639545535138, 2.8684913970386638, 4655.6230413426065, 11.077340840189095, 3331.3409132109073, 1.4091403849230306
2100-Nov-27 16:00:00, 7983.4990387572507, 2.8672469841166075, 4651.9922467115803, 11.06870192133947, 3331.5067920456709, 1.4092105508325425
2100-Nov-27 17:00:00, 7980.0006304453091, 2.8659905424695395, 4648.3278595968632, 11.059983074328091, 3331.6727708484464, 1.4092807590280185
2100-Nov-27 18:00:00, 7976.4847432588213, 2.864727823343125, 4644.6458965891543, 11.051222408175533, 3331.8388466696665, 1.4093510082618068
2100-Nov-27 19:00:00, 7972.994158113408, 2.8634741913601558, 4640.9891416791888, 11.042521720824556, 3332.0050164342188, 1.4094212972331501
2100-Nov-27 20:00:00, 7969.7297974544526, 2.8623018071450366, 4637.5585205033303, 11.034359084004288, 3332.1712769511219, 1.4094916245922797
2100-Nov-27 21:00:00, 7967.2131607571428, 2.8613979654904629, 4634.8755358175831, 11.027975333522535, 3332.3376249395601, 1.409561988951427
2100-Nov-27 22:00:00, 7965.2166955241591, 2.8606809416779244, 4632.7126384803978, 11.022829051103709, 3332.5040570437613, 1.4096323888911173
2100-Nov-27 23:00:00, 7963.2803909953573, 2.8599855243811243, 4630.6098211498329, 11.017825719844183, 3332.6705698455244, 1.4097028229654687
2100-Nov-28 00:00:00, 7961.0096038373476, 2.8591699787665052, 4628.1724439636646, 11.012026354730743, 3332.837159873683, 1.4097732897061954
2100-Nov-28 01:00:00, 7958.2970497417773, 2.8581957740334656, 4625.2932261252072, 11.005175697564876, 3333.0038236165697, 1.40984378762788
2100-Nov-28 02:00:00, 7955.2173013669153, 2.8570896927028619, 4622.0467438552305, 10.997451191023687, 3333.1705575116848, 1.4099143152236029
2100-Nov-28 03:00:00, 7952.0721467187832, 2.8559601209279224, 4618.734788754552, 10.989570901925575, 3333.3373579642307, 1.4099848709727829
2100-Nov-28 04:00:00, 7949.355011741256, 2.8549842709864452, 4615.8507904066173, 10.982708870270752, 3333.5042213346392, 1.4100554533359013
2100-Nov-28 05:00:00, 7947.5392255787901, 2.8543321374579191, 4613.868081637047, 10.977991318907094, 3333.6711439417436, 1.4101260607558428
2100-Nov-28 06:00:00, 7947.0002962163926, 2.8541385827795147, 4613.1621741452827, 10.97631172031879, 3333.8381220711094, 1.4101966916614206
2100-Nov-28 07:00:00, 7947.7231629391281, 2.8543981979458248, 4613.7180109896872, 10.977634248822993, 3334.0051519494414, 1.4102673444565497
2100-Nov-28 08:00:00, 7949.5700041069813, 2.8550614847756925, 4615.3977743379883, 10.981630988029487, 3334.1722297689926, 1.4103380175305724
2100-Nov-28 09:00:00, 7952.3015643044637, 2.8560425154866804, 4617.9622126321474, 10.987732675557831, 3334.3393516723168, 1.4104087092518085
2100-Nov-28 10:00:00, 7955.3470533944082, 2.8571362927096642, 4620.8405396459675, 10.994581213143128, 3334.5065137484407, 1.4104794179659361
2100-Nov-28 11:00:00, 7958.2233401179419, 2.8581693014685392, 4623.5496280606667, 11.001027073443531, 3334.6737120572757, 1.4105501420063176
2100-Nov-28 12:00:00, 7960.5361144277003, 2.8589999266283099, 4625.6951718139544, 11.006132065671565, 3334.8409426137459, 1.4106208796872859
2100-Nov-28 13:00:00, 7961.9763694164621, 2.8595171893915214, 4626.9681680235826, 11.009160964870897, 3335.0082013928795, 1.4106916293062983
2100-Nov-28 14:00:00, 7962.6373669221593, 2.859754584435414, 4627.4618825814941, 11.010335682924138, 3335.1754843406652, 1.4107623891485286
2100-Nov-28 15:00:00, 7963.0617163036586, 2.8599069880968169, 4627.7189289188827, 11.010947285252268, 3335.3427873847759, 1.4108331574914026
2100-Nov-28 16:00:00, 7963.723535295092, 2.8601446781745645, 4628.2134288589032, 11.012123872001757, 3335.5101064361893, 1.410903932605285
2100-Nov-28 17:00:00, 7964.7894913741102, 2.8605275127359424, 4629.1120539669382, 11.014262012594511, 3335.677437407172, 1.4109747127610852
2100-Nov-28 18:00:00, 7966.2113972055768, 2.8610381854606688, 4630.3666209825733, 11.017247062353832, 3335.8447762230035, 1.4110454962352166
2100-Nov-28 19:00:00, 7967.7372176936897, 2.8615861787868537, 4631.7250988616206, 11.0204793520724, 3336.0121188320686, 1.4111162813138667
2100-Nov-28 20:00:00, 7969.5053330670344, 2.8622211915108715, 4633.3258718463885, 11.024288145826228, 3336.1794612206459, 1.4111870662992516
2100-Nov-28 21:00:00, 7971.6128371616705, 2.8629780945592747, 4635.2660377292941, 11.028904472917274, 3336.3467994323764, 1.4112578495178514
2100-Nov-28 22:00:00, 7973.8250386701075, 2.8637725993337515, 4637.3109090923717, 11.033769930636252, 3336.5141295777362, 1.4113286293244172
2100-Nov-28 23:00:00, 7976.0126678955812, 2.8645582790549682, 4639.3312200448818, 11.038576950625927, 3336.6814478506994, 1.411399404109019
2100-Nov-29 00:00:00, 7978.3037110566984, 2.8653810995453703, 4641.454960524582, 11.043630065309147, 3336.8487505321164, 1.4114701722984757
2100-Nov-29 01:00:00, 7980.6419928163505, 2.8662208856204772, 4643.6259588141211, 11.048795622701387, 3337.0160340022298, 1.4115409323616479
2100-Nov-29 02:00:00, 7982.9230358468903, 2.8670401145974211, 4645.7397410945041, 11.05382504337695, 3337.1832947523862, 1.411611682814393
2100-Nov-29 03:00:00, 7985.1294806298447, 2.8678325518631906, 4647.7789512598574, 11.058677031144388, 3337.3505293699877, 1.4116824222131992
2100-Nov-29 04:00:00, 7987.2630493452652, 2.8685988159329923, 4649.7453147759452, 11.063355691484796, 3337.5177345693201, 1.4117531491682263
2100-Nov-29 05:00:00, 7989.4888464564929, 2.8693982035227497, 4651.8039392880628, 11.068253872712139, 3337.6849071684301, 1.4118238623335237
2100-Nov-29 06:00:00, 7991.7529304323471, 2.8702113417119119, 4653.9008863433419, 11.073243236552141, 3337.8520440890056, 1.4118945604069815
2100-Nov-29 07:00:00, 7994.1094065687093, 2.8710576622365749, 4656.0902642051124, 11.078452525317024, 3338.019142363597, 1.411965242133383
2100-Nov-29 08:00:00, 7996.7384547662787, 2.8720018761055792, 4658.5522556533442, 11.084310456291142, 3338.1861991129344, 1.4120359062948118
2100-Nov-29 09:00:00, 8000.252243927438, 2.8732638417332126, 4661.8990323583994, 11.092273598055131, 3338.3532115690391, 1.4121065517204268
2100-Nov-29 10:00:00, 8004.286498113267, 2.8747127306340974, 4665.7663210784167, 11.1014752183106, 3338.5201770348503, 1.4121771772693847
2100-Nov-29 11:00:00, 8008.0086377516527, 2.8760495246389333, 4669.3215448467517, 11.109934327885252, 3338.687092904901, 1.4122477818395867
2100-Nov-29 12:00:00, 8010.8814484360028, 2.8770812849899587, 4672.0274917845927, 11.116372713523383, 3338.8539566514105, 1.4123183643617936
2100-Nov-29 13:00:00, 8013.3568816600227, 2.8779703285548788, 4674.3361158438483, 11.121865730322453, 3339.0207658161744, 1.412388923796198
2100-Nov-29 14:00:00, 8016.3785185410707, 2.8790555393367954, 4677.1910005370555, 11.128658490501975, 3339.1875180040156, 1.4124594591296518
2100-Nov-29 15:00:00, 8020.8940418889106, 2.8806772744479225, 4681.5398310123664, 11.1390058654942, 3339.3542108765446, 1.4125299693730278
2100-Nov-29 16:00:00, 8026.9776010151245, 2.8828621643655703, 4687.4567588649143, 11.153084287644672, 3339.5208421502102, 1.4126004535603958
2100-Nov-29 17:00:00, 8034.2392419366461, 2.8854701584206697, 4694.5518323403121, 11.169965926573605, 3339.6874095963335, 1.4126709107490356
2100-Nov-29 18:00:00, 8042.2247861219348, 2.8883381399123245, 4702.3708750950136, 11.188570139343559, 3339.8539110269212, 1.4127413400134374
2100-Nov-29 19:00:00, 8050.4511033108192, 2.8912925942231107, 4710.4307590183043, 11.207747396728406, 3340.0203442925149, 1.4128117404443907
2100-Nov-29 20:00:00, 8058.596983523581, 2.8942181598628922, 4718.4102762378116, 11.226733433870097, 3340.1867072857699, 1.4128821111504997
2100-Nov-29 21:00:00, 8066.6414370598304, 2.89710729845096, 4726.2884391269008, 11.245478313930619, 3340.3529979329296, 1.4129524512545757
2100-Nov-29 22:00:00, 8074.633876871254, 2.8999777564836835, 4734.1146626813243, 11.264099612311954, 3340.5192141899292, 1.4130227598919896
2100-Nov-29 23:00:00, 8082.4415499324805, 2.9027818561559062, 4741.7561958840406, 11.282281468333464, 3340.6853540484399, 1.4130930362132283
2100-Nov-30 00:00:00, 8089.7759866379783, 2.9054159945734019, 4748.9245711064968, 11.299337517524812, 3340.8514155314811, 1.4131632793820392
2100-Nov-30 01:00:00, 8096.3947879102143, 2.9077931149180225, 4755.3773912094739, 11.314691013077683, 3341.0173967007408, 1.4132334885785263
2100-Nov-30 02:00:00, 8102.2580309416198, 2.9098988790469247, 4761.0747352942972, 11.32824696933767, 3341.1832956473227, 1.4133036629952356
2100-Nov-30 03:00:00, 8107.3034466363524, 2.9117109232225555, 4765.9543361286424, 11.339857230977437, 3341.3491105077101, 1.4133738018439093
2100-Nov-30 04:00:00, 8111.4251153969562, 2.9131912067756689, 4769.9102759189709, 11.349269782855368, 3341.5148394779853, 1.4134439043614992
2100-Nov-30 05:00:00, 8114.6747969286189, 2.9143583190313058, 4772.9943161314459, 11.356607783439836, 3341.680480797173, 1.4135139698031218
2100-Nov-30 06:00:00, 8116.7703520290233, 2.9151109306383867, 4774.924319255324, 11.361199929804775, 3341.8460327736998, 1.4135839974532498
2100-Nov-30 07:00:00, 8117.5116909556109, 2.9153771800349415, 4775.5001971619495, 11.362570142942173, 3342.011493793661, 1.4136539866292099
2100-Nov-30 08:00:00, 8116.9989140377766, 2.9151930179195524, 4774.822051720781, 11.360956599894481, 3342.1768623169951, 1.413723936679564
2100-Nov-30 09:00:00, 8115.0692360396188, 2.914499980519075, 4772.7270991591422, 11.355971981646134, 3342.3421368804761, 1.4137938469853744
2100-Nov-30 10:00:00, 8112.1665174100581, 2.9134574788295349, 4769.6592012823721, 11.348672389273192, 3342.507316127686, 1.4138637169728836
2100-Nov-30 11:00:00, 8108.8740319218778, 2.9122749936760446, 4766.2016331452505, 11.340445636292342, 3342.6723987766277, 1.413933546099813
2100-Nov-30 12:00:00, 8105.1674491901758, 2.9109437868822243, 4762.3300655541771, 11.331233835119587, 3342.8373836359992, 1.414003333862248
2100-Nov-30 13:00:00, 8100.9606720521415, 2.9094329369399468, 4757.9584024580136, 11.320832133408635, 3343.0022695941279, 1.4140730797899568
2100-Nov-30 14:00:00, 8096.4123431784774, 2.9077994198339168, 4753.2452875760164, 11.309617999553032, 3343.1670556024615, 1.4141427834394067
2100-Nov-30 15:00:00, 8091.484934535687, 2.9060297574963925, 4748.1531938590861, 11.297502143696205, 3343.3317406766005, 1.4142124443942021
2100-Nov-30 16:00:00, 8086.0377341070362, 2.904073413677084, 4742.5414102589202, 11.284149765484225, 3343.4963238481164, 1.4142820622447025
2100-Nov-30 17:00:00, 8080.2345866098203, 2.9019892326583352, 4736.5737824335147, 11.269950710525869, 3343.6608041763061, 1.4143516365929953
2100-Nov-30 18:00:00, 8074.2838866200836, 2.8998520586552918, 4730.4587059255837, 11.255400824046518, 3343.8251806945, 1.4144211670301841
2100-Nov-30 19:00:00, 8068.3257417834566, 2.8977122108603819, 4724.3362893869289, 11.240833473090042, 3343.9894523965277, 1.4144906531306636
2100-Nov-30 20:00:00, 8062.2743646921863, 2.8955388790129719, 4718.1207464985609, 11.226044542270289, 3344.1536181936258, 1.4145600944338927
2100-Nov-30 21:00:00, 8056.0819130717864, 2.8933148807201579, 4711.7642361817807, 11.210920201079459, 3344.3176768900057, 1.4146294904340591
2100-Nov-30 22:00:00, 8050.0402487939409, 2.8911450371972114, 4705.5586216414858, 11.196154893240907, 3344.4816271524546, 1.4146988405672198
2100-Nov-30 23:00:00, 8044.6482965758805, 2.8892085355879944, 4700.0028291043591, 11.18293573717423, 3344.645467471521, 1.4147681441948852
2100-Dec-01 00:00:00, 8040.3720546680324, 2.8876727376059184, 4695.5628585292852, 11.172371508295784, 3344.8091961387472, 1.4148374005943858
2100-Dec-01 01:00:00, 8037.549161843318, 2.8866589050872631, 4692.5763506236271, 11.165265570873636, 3344.9728112196908, 1.4149066089474622
2100-Dec-01 02:00:00, 8036.3917437791242, 2.8862432222597443, 4691.2554332449372, 11.162122650603772, 3345.136310534187, 1.4149757683319162
2100-Dec-01 03:00:00, 8037.0437841451148, 2.8864774003768625, 4691.7440925167994, 11.163285340379355, 3345.2996916283159, 1.4150448777097517
2100-Dec-01 04:00:00, 8039.598501353451, 2.8873949185196355, 4694.1355495749203, 11.168975445592393, 3345.4629517785306, 1.4151139359289222
2100-Dec-01 05:00:00, 8043.8497551853734, 2.8889217421177995, 4698.2236672157014, 11.178702494388995, 3345.626087969672, 1.4151829417140307
2100-Dec-01 06:00:00, 8049.4046741274606, 2.8909167726810137, 4703.6155772318416, 11.19153171713706, 3345.789096895619, 1.4152518936666043
2100-Dec-01 07:00:00, 8055.8560731555281, 2.8932337710694096, 4709.9040981788739, 11.206494288052351, 3345.9519749766537, 1.415320790272441
2100-Dec-01 08:00:00, 8063.1649729118035, 2.895858737976984, 4717.050254558495, 11.223497470915611, 3346.1147183533085, 1.415389629899005
2100-Dec-01 09:00:00, 8071.410783993103, 2.8988201934540467, 4725.1334610815484, 11.242730220848836, 3346.2773229115546, 1.4154584108060833
2100-Dec-01 10:00:00, 8080.4096035207422, 2.9020520893966619, 4733.9698192074738, 11.263754979485356, 3346.4397843132679, 1.4155271311586708
2100-Dec-01 11:00:00, 8089.7920762208287, 2.9054217730932814, 4743.1899782107193, 11.285692933433241, 3346.6020980101098, 1.4155957890328437
2100-Dec-01 12:00:00, 8099.2663023239456, 2.9088244097177895, 4752.5020430234945, 11.307849563156273, 3346.7642593004512, 1.4156643824398363
2100-Dec-01 13:00:00, 8108.6490195985716, 2.9121941812525374, 4761.7227562476673, 11.329788835787836, 3346.9262633509047, 1.4157329093351505
2100-Dec-01 14:00:00, 8118.2976675934078, 2.9156594609162152, 4771.2095623214318, 11.352361235535552, 3347.0881052719765, 1.4158013676505548
2100-Dec-01 15:00:00, 8128.578017702549, 2.9193516142819265, 4781.328237559539, 11.376437071029176, 3347.24978014301, 1.4158697553046362
2100-Dec-01 16:00:00, 8139.4294884486226, 2.9232488837146478, 4792.0182053600793, 11.401872209537101, 3347.4112830885438, 1.4159380702350997
2100-Dec-01 17:00:00, 8150.6203877481312, 2.9272680577773356, 4803.0477784176082, 11.428115386657554, 3347.5726093305229, 1.4160063104208516
2100-Dec-01 18:00:00, 8162.0624189480595, 2.9313774250223115, 4814.328664693985, 11.454956525030045, 3347.7337542540745, 1.4160744739098243
2100-Dec-01 19:00:00, 8173.5210901968931, 2.9354927684852092, 4825.6263767443406, 11.481837697750596, 3347.8947134525524, 1.4161425588380285
2100-Dec-01 20:00:00, 8184.812274735189, 2.9395479596560685, 4836.7567919336061, 11.508320813254025, 3348.0554828015829, 1.4162105634608753
2100-Dec-01 21:00:00, 8195.9881241373932, 2.9435617285984645, 4847.7720656316578, 11.534529967242168, 3348.216058505735, 1.4162784861729163
2100-Dec-01 22:00:00, 8206.9467394406565, 2.9474974786406247, 4858.5703023006108, 11.560222714913706, 3348.3764371400453, 1.4163463255254092
2100-Dec-01 23:00:00, 8217.7369220757355, 2.9513727366532212, 4869.2003063728007, 11.585515178928638, 3348.5366157029353, 1.4164140802487015
