Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-02 00:00:00, 8228.2351470224858, 2.9551431390383178, 4879.5385553748083, 11.610113456510184, 3348.6965916476775, 1.4164817492655406
2100-Dec-02 01:00:00, 8238.4896669799964, 2.958826015591443, 4889.6333040775953, 11.634132362483419, 3348.8563629024015, 1.4165493316995355
2100-Dec-02 02:00:00, 8248.4044345325692, 2.962386871204417, 4899.3885066361963, 11.657343370493969, 3349.0159278963724, 1.4166168268862731
2100-Dec-02 03:00:00, 8257.930678625642, 2.9658081899160771, 4908.7553930449185, 11.679630439794757, 3349.1752855807235, 1.4166842343820887
2100-Dec-02 04:00:00, 8267.2251177879334, 2.9691462566619689, 4917.8906823699817, 11.701366459362674, 3349.3344354179512, 1.4167515539596203
2100-Dec-02 05:00:00, 8276.245150701634, 2.9723857713212536, 4926.7517733309705, 11.722450065986136, 3349.4933773706643, 1.4168187856030521
2100-Dec-02 06:00:00, 8284.9232281634486, 2.9755024738234428, 4935.2711162385449, 11.742720535541684, 3349.6521119249041, 1.4168859295179768
2100-Dec-02 07:00:00, 8293.2437498188337, 2.9784907613533669, 4943.4331097817585, 11.762140747103214, 3349.8106400370757, 1.4169529861089492
2100-Dec-02 08:00:00, 8301.0678091231566, 2.9813007460900045, 4951.0988459962655, 11.780380190478462, 3349.968963126892, 1.4170199559765004
2100-Dec-02 09:00:00, 8308.4787028196715, 2.9839623437801635, 4958.3516197759773, 11.797637053089806, 3350.1270830436938, 1.4170868399028924
2100-Dec-02 10:00:00, 8315.539525992277, 2.986498214812245, 4965.254523957783, 11.814061454663989, 3350.2850020344931, 1.4171536388386001
2100-Dec-02 11:00:00, 8322.1516587714013, 2.9888729401898626, 4971.7089360567552, 11.829418738127114, 3350.4427227146457, 1.4172203538899055
2100-Dec-02 12:00:00, 8328.1785285774185, 2.9910374703277225, 4977.5782805694334, 11.843383943019793, 3350.6002480079851, 1.4172869862935755
2100-Dec-02 13:00:00, 8333.5274051435645, 2.9929585014605928, 4982.769824013867, 11.855736424247324, 3350.7575811296979, 1.4173535374096178
2100-Dec-02 14:00:00, 8338.2557102801929, 2.994656656439652, 4987.3409847660532, 11.866612800027236, 3350.9147255141402, 1.4174200086907476
2100-Dec-02 15:00:00, 8342.7189403249358, 2.9962596105858332, 4991.6472555277551, 11.876858910709718, 3351.0716847971798, 1.4174864016749189
2100-Dec-02 16:00:00, 8347.1714872081138, 2.9978587279102609, 4995.943024450713, 11.887080033877924, 3351.2284627574018, 1.4175527179604537
2100-Dec-02 17:00:00, 8351.5560353305264, 2.9994334237071381, 5000.1709720630706, 11.897139786641549, 3351.3850632674548, 1.4176189591854631
2100-Dec-02 18:00:00, 8355.8025602795515, 3.0009585489428221, 5004.2610700076684, 11.906871547267299, 3351.5414902718835, 1.4176851270184696
2100-Dec-02 19:00:00, 8359.8836007854006, 3.0024242409940953, 5008.1858530616209, 11.916209966470563, 3351.6977477237792, 1.4177512231316109
2100-Dec-02 20:00:00, 8363.9417983507101, 3.0038817290796569, 5012.0879587901318, 11.925494428456707, 3351.8538395605783, 1.4178172491904024
2100-Dec-02 21:00:00, 8367.9284742404707, 3.0053135303946035, 5015.9187045738581, 11.934609100401071, 3352.009769666613, 1.4178832068378973
2100-Dec-02 22:00:00, 8371.8885163854538, 3.0067357662891725, 5019.7229745654422, 11.943660777259497, 3352.1655418200121, 1.4179490976722249
2100-Dec-02 23:00:00, 8376.0156086047318, 3.0082179976593335, 5023.6944489152247, 11.953110291238602, 3352.3211596895062, 1.4180149232452397
2100-Dec-03 00:00:00, 8380.2225104387599, 3.0097288923857599, 5027.7458836447004, 11.962750058675022, 3352.4766267940599, 1.4180806850454459
2100-Dec-03 01:00:00, 8383.9227291534007, 3.011057813564133, 5031.2907826752098, 11.971184602119864, 3352.6319464781909, 1.4181463844875579
2100-Dec-03 02:00:00, 8386.813353877551, 3.0120959717679856, 5034.0262319920876, 11.977693184143158, 3352.787121885463, 1.4182120229012869
2100-Dec-03 03:00:00, 8389.3150046936371, 3.0129944312934285, 5036.3728487418903, 11.983276598721192, 3352.9421559517464, 1.4182776015284915
2100-Dec-03 04:00:00, 8391.678114279186, 3.0138431341991856, 5038.5810628887521, 11.988530705536906, 3353.0970513904335, 1.4183431215169229
2100-Dec-03 05:00:00, 8393.8432156200106, 3.0146207231059603, 5040.5914049484045, 11.993314006075284, 3353.2518106716057, 1.4184085839114129
2100-Dec-03 06:00:00, 8395.5675224964416, 3.0152400021548007, 5042.1610864669547, 11.99704882245477, 3353.4064360294865, 1.4184739896570269
2100-Dec-03 07:00:00, 8396.6323890664607, 3.015622445422665, 5043.0714596153166, 11.999214915707299, 3353.5609294511446, 1.4185393395942849
2100-Dec-03 08:00:00, 8397.0666651358806, 3.0157784142208417, 5043.3513724513705, 11.999880925361211, 3353.715292684511, 1.4186046344625529
2100-Dec-03 09:00:00, 8396.8597352762663, 3.015704096053704, 5042.990208040068, 11.999021590048232, 3353.8695272361979, 1.4186698748991202
2100-Dec-03 10:00:00, 8396.2355639166599, 3.0154799269970392, 5042.2119295319553, 11.99716979572846, 3354.023634384705, 1.4187350614447858
2100-Dec-03 11:00:00, 8395.1972853738462, 3.0151070327302394, 5041.0196701942104, 11.994332997530492, 3354.1776151796362, 1.4188001945435269
2100-Dec-03 12:00:00, 8393.5183083559241, 3.0145040337485063, 5039.1868378831414, 11.989972054208335, 3354.3314704727818, 1.4188652745556463
2100-Dec-03 13:00:00, 8391.3927858068237, 3.0137406594324334, 5036.9075849073861, 11.98454892139684, 3354.485200899438, 1.4189303017498711
2100-Dec-03 14:00:00, 8389.4805164942809, 3.0130538743031825, 5034.8417095698951, 11.979633487942818, 3354.6388069243867, 1.418995276322802
2100-Dec-03 15:00:00, 8388.5508035730745, 3.012719971016355, 5033.7585147383079, 11.977056192006428, 3354.7922888347671, 1.419060198395897
2100-Dec-03 16:00:00, 8389.3488103779855, 3.0130065724919208, 5034.4031636171685, 11.978590035122584, 3354.9456467608175, 1.4191250680242466
2100-Dec-03 17:00:00, 8391.820209315978, 3.0138941671565043, 5036.7213286282695, 11.98410575315296, 3355.0988806877094, 1.4191898852015783
2100-Dec-03 18:00:00, 8395.3701402968836, 3.0151691129978468, 5040.1181498247706, 11.992187968107368, 3355.2519904721139, 1.4192546498672645
2100-Dec-03 19:00:00, 8399.7520421270692, 3.0167428583877189, 5044.3470662796981, 12.002250026083265, 3355.4049758473711, 1.4193193619085098
2100-Dec-03 20:00:00, 8404.6737940459789, 3.0185104891317769, 5049.1159576193095, 12.013596871463484, 3355.5578364266698, 1.4193840211616946
2100-Dec-03 21:00:00, 8409.8726645719235, 3.0203776460969074, 5054.1620928420743, 12.025603376133615, 3355.7105717298487, 1.4194486274237135
2100-Dec-03 22:00:00, 8414.7796022453222, 3.0221399563542266, 5058.9164210647559, 12.036915570811127, 3355.8631811805662, 1.4195131804507766
2100-Dec-03 23:00:00, 8419.3436625959148, 3.0237791233675915, 5063.3279984931678, 12.047412242552683, 3356.0156641027465, 1.4195776799569073
2100-Dec-04 00:00:00, 8423.5531346474509, 3.0252909411790418, 5067.3851148914855, 12.057065528648529, 3356.1680197559658, 1.4196421256289102
2100-Dec-04 01:00:00, 8427.5374713895199, 3.026721902396917, 5071.217224064012, 12.066183444567393, 3356.3202473255083, 1.4197065171221646
2100-Dec-04 02:00:00, 8431.1210996292793, 3.0280089504960976, 5074.648753696425, 12.074348242920674, 3356.4723459328552, 1.4197708540650613
2100-Dec-04 03:00:00, 8433.9137853377106, 3.0290119342299482, 5077.2894706660254, 12.08063142385585, 3356.6243146716852, 1.4198351360742314
2100-Dec-04 04:00:00, 8435.6775389668292, 3.029645380448112, 5078.901386368454, 12.084466729997025, 3356.7761525983742, 1.4198993627505261
2100-Dec-04 05:00:00, 8436.4338158434275, 3.0299169947594633, 5079.5059570815547, 12.085905213265868, 3356.9278587618724, 1.4199635336916565
2100-Dec-04 06:00:00, 8436.8206104646652, 3.0300559107542959, 5079.7411782233103, 12.08646488588904, 3357.0794322413549, 1.4200276485081182
2100-Dec-04 07:00:00, 8437.5634619263765, 3.0303227033727831, 5080.3325897932809, 12.087872058995456, 3357.2308721330965, 1.4200917068176402
2100-Dec-04 08:00:00, 8438.6302430701144, 3.0307058342533963, 5081.2480654561878, 12.090050292898603, 3357.3821776139266, 1.4201557082720253
2100-Dec-04 09:00:00, 8440.5044579950045, 3.0313789522765702, 5082.9711100614622, 12.094150013216588, 3357.5333479335432, 1.4202196525538995
2100-Dec-04 10:00:00, 8442.080057643072, 3.0319448236215987, 5084.3956751774585, 12.097539547377496, 3357.6843824656139, 1.4202835393983275
2100-Dec-04 11:00:00, 8442.0345362779153, 3.0319284747755195, 5084.1992555771349, 12.097072197069886, 3357.8352807007805, 1.4203473685898531
2100-Dec-04 12:00:00, 8440.6540787879385, 3.0314326880840423, 5082.6680365073562, 12.093428896186994, 3357.9860422805828, 1.4204111399768498
2100-Dec-04 13:00:00, 8438.5148207587299, 3.0306643807162179, 5080.3781537566883, 12.087980471456735, 3358.1366670020407, 1.4204748534734579
2100-Dec-04 14:00:00, 8435.8522073811619, 3.029708112025054, 5077.5650525418578, 12.081287128654299, 3358.2871548393032, 1.4205385090687426
2100-Dec-04 15:00:00, 8433.008756737061, 3.0286868962343081, 5074.571250805755, 12.074163836681503, 3358.437505931307, 1.4206021068214731
2100-Dec-04 16:00:00, 8430.3903422144122, 3.0277465014140943, 5071.8026216235357, 12.06757630825852, 3358.587720590876, 1.4206656468639727
2100-Dec-04 17:00:00, 8427.8281954022405, 3.0268263149539467, 5069.090396093301, 12.061122983672943, 3358.7377993089394, 1.4207291294039019
2100-Dec-04 18:00:00, 8425.501717560448, 3.0259907682164688, 5066.6139748371752, 12.055230719184518, 3358.8877427232728, 1.4207925547110365
2100-Dec-04 19:00:00, 8423.7144895207202, 3.0253488912422295, 5064.6769378904974, 12.050621836917237, 3359.0375516302233, 1.4208559231222273
2100-Dec-04 20:00:00, 8422.6957392636214, 3.0249830104939446, 5063.5085122988676, 12.047841747461982, 3359.1872269647547, 1.4209192350329594
2100-Dec-04 21:00:00, 8422.4458961119599, 3.0248932801614643, 5063.1091263375938, 12.046891469834147, 3359.3367697743652, 1.4209824908863189
2100-Dec-04 22:00:00, 8422.8072128916374, 3.0250230458746947, 5063.3210316804752, 12.047395666090612, 3359.4861812111621, 1.4210456911696419
2100-Dec-04 23:00:00, 8423.5962324925895, 3.0253064196260104, 5063.9607699872595, 12.04891782525381, 3359.6354625053291, 1.4211088364032893
2100-Dec-05 00:00:00, 8424.8010233453515, 3.0257391162321357, 5065.0164083899626, 12.051429554894911, 3359.7846149553889, 1.4211719271365302
2100-Dec-05 01:00:00, 8426.3990336179631, 3.0263130362780317, 5066.4653937193134, 12.054877193207361, 3359.9336398986502, 1.421234963935039
2100-Dec-05 02:00:00, 8428.1765951720863, 3.0269514415662893, 5068.094056484465, 12.058752346415234, 3360.0825386876213, 1.42129794737092
2100-Dec-05 03:00:00, 8430.2517106770229, 3.0276967123610041, 5070.0203979787948, 12.063335780494368, 3360.2313126982285, 1.4213608780261833
2100-Dec-05 04:00:00, 8432.4244925267922, 3.0284770596968844, 5072.0445292520235, 12.068151890351142, 3360.3799632747691, 1.4214237564694596
2100-Dec-05 05:00:00, 8434.6360839365989, 3.0292713453564781, 5074.107592182494, 12.073060632114091, 3360.5284917541048, 1.4214865832662349
2100-Dec-05 06:00:00, 8436.8995038572357, 3.0300842450524299, 5076.2226044204835, 12.078092979285099, 3360.676899436753, 1.421549358966621
2100-Dec-05 07:00:00, 8439.3784224586743, 3.0309745403789954, 5078.5532348752477, 12.083638356926436, 3360.8251875834258, 1.4216120841038935
2100-Dec-05 08:00:00, 8442.1500224245883, 3.0319699512389282, 5081.1766650033424, 12.089880406474103, 3360.973357421246, 1.4216747591971184
2100-Dec-05 09:00:00, 8444.9967748847357, 3.0329923528658664, 5083.8753647521789, 12.096301548537738, 3361.1214101325568, 1.4217373847464214
2100-Dec-05 10:00:00, 8447.8633718587917, 3.0340218815836177, 5086.594024973142, 12.102770183482802, 3361.2693468856496, 1.4217999612459837
2100-Dec-05 11:00:00, 8450.4253712587379, 3.0349420151011572, 5089.0082024547137, 12.108514348458058, 3361.4171688040242, 1.4218624891710401
2100-Dec-05 12:00:00, 8452.1144769108596, 3.0355486517479942, 5090.5495998867755, 12.112181867192612, 3361.5648770240837, 1.4219249690022833
2100-Dec-05 13:00:00, 8452.7528663692137, 3.0357779271872811, 5091.0403936916082, 12.113349635761955, 3361.7124726776051, 1.4219874012184492
2100-Dec-05 14:00:00, 8452.5785339840368, 3.0357153162940871, 5090.718577072862, 12.112583922485292, 3361.8599569111748, 1.4220497863045383
2100-Dec-05 15:00:00, 8452.0968982222148, 3.0355423384207483, 5090.0895673085206, 12.111087290243047, 3362.0073309136942, 1.4221121247634496
2100-Dec-05 16:00:00, 8451.6428071590963, 3.035379253133843, 5089.4882112404357, 12.109656455728881, 3362.1545959186601, 1.4221744171169461
2100-Dec-05 17:00:00, 8451.4812043239726, 3.0353212140159846, 5089.1794510925793, 12.108921808321799, 3362.3017532313943, 1.4222366639171726
2100-Dec-05 18:00:00, 8451.5401996870642, 3.035342402003367, 5089.0913954541456, 12.108712293438149, 3362.4488042329176, 1.4222988657482936
2100-Dec-05 19:00:00, 8451.8365545781944, 3.0354488368715491, 5089.2408041794342, 12.109067788580221, 3362.5957503987597, 1.4223610232344508
2100-Dec-05 20:00:00, 8452.7817508441476, 3.0357883009498683, 5090.0391575454869, 12.110967347944918, 3362.7425932986616, 1.4224231370396365
2100-Dec-05 21:00:00, 8455.2967396834392, 3.0366915507817449, 5092.4074050626978, 12.116602229615774, 3362.8893346207415, 1.4224852078779167
2100-Dec-05 22:00:00, 8459.9256012315273, 3.0383539909285049, 5096.8896250922653, 12.127266984589992, 3363.0359761392629, 1.4225472364997955
2100-Dec-05 23:00:00, 8466.383112847132, 3.0406731846322752, 5103.2005930872037, 12.142282964812329, 3363.1825197599287, 1.4226092237113757
2100-Dec-06 00:00:00, 8473.8005307191434, 3.0433371254582475, 5110.4715632406542, 12.159583122903605, 3363.3289674784896, 1.4226711703568498
2100-Dec-06 01:00:00, 8482.0067109759821, 3.0462843476572248, 5118.531389579528, 12.178760243275166, 3363.4753213964541, 1.4227330773251452
2100-Dec-06 02:00:00, 8490.8689356131363, 3.0494671860016758, 5127.24735191952, 12.199498538608136, 3363.6215836936171, 1.4227949455383042
2100-Dec-06 03:00:00, 8500.3549906843218, 3.0528740709605113, 5136.5872340475735, 12.221721355365611, 3363.7677566367483, 1.4228567759551591
2100-Dec-06 04:00:00, 8510.6910945883792, 3.0565862481152339, 5146.777252038275, 12.24596693999484, 3363.9138425501037, 1.4229185695588582
2100-Dec-06 05:00:00, 8520.9399315049832, 3.0602670836232204, 5156.880087689322, 12.270005087620897, 3364.0598438156617, 1.4229803273569663
2100-Dec-06 06:00:00, 8530.552605484032, 3.0637194433394201, 5166.3468426198979, 12.292529778749302, 3364.2057628641342, 1.4230420503776624
2100-Dec-06 07:00:00, 8539.6025008926954, 3.066969683013915, 5175.2508987306446, 12.313715614355628, 3364.3516021620503, 1.4231037396642761
2100-Dec-06 08:00:00, 8548.4251083522868, 3.0701382929815186, 5183.9277441450477, 12.334360836964814, 3364.49736420724, 1.4231653962733763
2100-Dec-06 09:00:00, 8557.4446053320571, 3.0733776151619243, 5192.8015538010941, 12.355474705772078, 3364.6430515309635, 1.4232270212756737
2100-Dec-06 10:00:00, 8565.5665890661785, 3.0762945984613084, 5200.7779223521802, 12.374453251140276, 3364.7886667139983, 1.4232886157628242
2100-Dec-06 11:00:00, 8572.4209826791266, 3.0787563310073089, 5207.4867703096243, 12.390415925697404, 3364.9342123695019, 1.4233501808401798
2100-Dec-06 12:00:00, 8577.765491722972, 3.0806757935591498, 5212.6858005487193, 12.402786220604334, 3365.0796911742532, 1.423411717640005
2100-Dec-06 13:00:00, 8581.5387838133647, 3.0820309587960772, 5216.3136779363331, 12.411418198320773, 3365.2251058770316, 1.4234732273250192
2100-Dec-06 14:00:00, 8584.0266577101502, 3.0829244703870216, 5218.6561984027994, 12.41699186642099, 3365.3704593073508, 1.4235347110920926
2100-Dec-06 15:00:00, 8585.9377554322928, 3.0836108347434976, 5220.4220010214085, 12.421193322872497, 3365.5157544108847, 1.4235961701872304
2100-Dec-06 16:00:00, 8587.8473953718676, 3.0842966755422392, 5222.1864011255875, 12.425391442256066, 3365.6609942462801, 1.4236576059042245
2100-Dec-06 17:00:00, 8590.2227120722964, 3.0851497625924869, 5224.4165300572458, 12.430697691940409, 3365.806182015051, 1.4237190195972995
2100-Dec-06 18:00:00, 8593.222749296925, 3.0862272159300264, 5227.2714282422112, 12.437490484221501, 3365.9513210547148, 1.4237804126782081
2100-Dec-06 19:00:00, 8596.1426695971022, 3.0872758955420485, 5230.0462547289007, 12.444092758179785, 3366.0964148682024, 1.4238417866286728
2100-Dec-06 20:00:00, 8598.829669067316, 3.0882409224168428, 5232.5882019492001, 12.450140931648079, 3366.2414671181164, 1.4239031429979554
2100-Dec-06 21:00:00, 8601.3611751467724, 3.0891501043602934, 5234.9746935240901, 12.455819222255489, 3366.3864816226828, 1.4239644834011469
2100-Dec-06 22:00:00, 8603.2376996313924, 3.0898240518541211, 5236.7062372860537, 12.459939165013019, 3366.5314623453387, 1.4240258095147607
2100-Dec-06 23:00:00, 8604.209596337063, 3.0901731053060826, 5237.533182948735, 12.461906755361399, 3366.6764133883271, 1.4240871230740249
2100-Dec-07 00:00:00, 8604.3366121706422, 3.09021872261799, 5237.5152732070628, 12.461864141878499, 3366.8213389635789, 1.4241484258605652
2100-Dec-07 01:00:00, 8603.6522429605775, 3.089972933704626, 5236.6859995825262, 12.459891012502, 3366.9662433780509, 1.4242097196962025
2100-Dec-07 02:00:00, 8602.439916226811, 3.089537530612037, 5235.3287852236008, 12.456661729135734, 3367.1111310032097, 1.424271006430045
2100-Dec-07 03:00:00, 8600.8103838273328, 3.0889522894996824, 5233.5543776020622, 12.452439798399791, 3367.256006225271, 1.42433228791744
2100-Dec-07 04:00:00, 8599.0801553652218, 3.0883308837331462, 5231.6792819131324, 12.447978295853344, 3367.4008734520894, 1.4243935660228875
2100-Dec-07 05:00:00, 8597.5159157141388, 3.0877690922930481, 5229.9701786794394, 12.443911746890388, 3367.5457370346985, 1.4244548425868531
2100-Dec-07 06:00:00, 8596.2250709799537, 3.0873054897231618, 5228.5344697168621, 12.440495697656042, 3367.6906012630911, 1.4245161194239817
2100-Dec-07 07:00:00, 8595.1944612476582, 3.086935349684016, 5227.3589909305792, 12.437698826206089, 3367.8354703170794, 1.4245773983023129
2100-Dec-07 08:00:00, 8594.223336903724, 3.0865865736231894, 5226.2429886515465, 12.435043469981265, 3367.9803482521775, 1.4246386809373086
2100-Dec-07 09:00:00, 8592.8853000977033, 3.0861060221785066, 5224.7600611402004, 12.431515071453591, 3368.1252389575029, 1.4246999689740463
2100-Dec-07 10:00:00, 8591.1080726770306, 3.0854677368931607, 5222.8379265395579, 12.426941647032637, 3368.2701461374727, 1.4247612639794751
2100-Dec-07 11:00:00, 8588.7910195364602, 3.0846355750056116, 5220.3759462495564, 12.421083742607816, 3368.4150732869048, 1.4248225674318857
2100-Dec-07 12:00:00, 8585.8104177586974, 3.0835651018438246, 5217.2503940879424, 12.413646970708431, 3368.5600236707546, 1.4248838807123376
2100-Dec-07 13:00:00, 8581.966769142382, 3.0821846682958736, 5213.2617688367227, 12.404156648790357, 3368.7050003056584, 1.424945205096853
2100-Dec-07 14:00:00, 8577.4674280051113, 3.0805687449715613, 5208.6174220466055, 12.393106138060148, 3368.8500059585049, 1.4250065417558115
2100-Dec-07 15:00:00, 8572.7645414342351, 3.0788797189853963, 5203.7694983070851, 12.381571247208154, 3368.9950431271495, 1.4250678917457935
2100-Dec-07 16:00:00, 8568.3268400693323, 3.0772859333792155, 5199.1867260285399, 12.370667243582513, 3369.1401140407929, 1.4251292560097395
2100-Dec-07 17:00:00, 8564.3583421611474, 3.0758606606255676, 5195.0731215196411, 12.360879552692989, 3369.2852206415073, 1.4251906353691364
2100-Dec-07 18:00:00, 8560.5450326094469, 3.0744911232512235, 5191.1146679987069, 12.351461019778693, 3369.4303646107396, 1.4252520305352276
2100-Dec-07 19:00:00, 8556.4938224150428, 3.0730361446565575, 5186.9182750575528, 12.341476346514614, 3369.5755473574909, 1.4253134421040137
2100-Dec-07 20:00:00, 8551.9484539290024, 3.0714036907638436, 5182.2276838989401, 12.330315804403595, 3369.7207700300623, 1.4253748705612199
2100-Dec-07 21:00:00, 8547.0656806301122, 3.0696500590608271, 5177.1996471143739, 12.318352362190803, 3369.8660335157374, 1.4254363162821631
2100-Dec-07 22:00:00, 8542.0867108529419, 3.0678618787143028, 5172.0753723851831, 12.306159936551968, 3370.0113384677597, 1.4254977795431616
2100-Dec-07 23:00:00, 8537.0063012720711, 3.0660372666014797, 5166.8496159737542, 12.293726050817845, 3370.1566852983169, 1.425559260518569
2100-Dec-08 00:00:00, 8532.1204448319641, 3.0642825275986043, 5161.818370619977, 12.28175497430682, 3370.3020742119875, 1.4256207592949208
2100-Dec-08 01:00:00, 8527.6147976160719, 3.0626643394672421, 5157.1672924277536, 12.270688447237916, 3370.4475051883173, 1.4256822758635652
2100-Dec-08 02:00:00, 8523.1948315593218, 3.0610769234376805, 5152.6018535439816, 12.259825685766144, 3370.5929780153401, 1.4257438101348414
2100-Dec-08 03:00:00, 8518.8090295650109, 3.0595017773169038, 5148.0705372506436, 12.2490441137638, 3370.7384923143677, 1.425805361948566
2100-Dec-08 04:00:00, 8514.6603079047436, 3.0580117778053375, 5143.7762603799338, 12.238826540705034, 3370.8840475248094, 1.4258669310676124
2100-Dec-08 05:00:00, 8510.9964284538328, 3.0566959077520197, 5139.9667855203434, 12.229762479661629, 3371.0296429334894, 1.4259285171903104
2100-Dec-08 06:00:00, 8507.5672518643769, 3.0554643304465814, 5136.3919741667996, 12.221256764432768, 3371.1752776975768, 1.4259901199601472
2100-Dec-08 07:00:00, 8504.4786452424723, 3.0543550677061733, 5133.1576944123826, 12.213561291905449, 3371.3209508300897, 1.4260517389596343
2100-Dec-08 08:00:00, 8501.556944831209, 3.0533057487732069, 5130.0902835771667, 12.206262858373172, 3371.4666612540427, 1.4261133737332121
2100-Dec-08 09:00:00, 8498.9786445610243, 3.0523797608526291, 5127.3662367817324, 12.199781406900472, 3371.6124077792924, 1.4261750237774562
2100-Dec-08 10:00:00, 8496.6720354021945, 3.051551349886199, 5124.9138462606124, 12.193946319859606, 3371.7581891415825, 1.4262366885575926
2100-Dec-08 11:00:00, 8494.259638921083, 3.0506849457567089, 5122.355634919275, 12.187859448410267, 3371.9040040018081, 1.4262983675071863
2100-Dec-08 12:00:00, 8491.5463707637664, 3.0497104845707805, 5119.496519783821, 12.181056622542382, 3372.0498509799454, 1.4263600600424946
2100-Dec-08 13:00:00, 8488.376039568082, 3.0485718707229741, 5116.180310925386, 12.173166212280226, 3372.1957286426955, 1.4264217655572391
2100-Dec-08 14:00:00, 8484.6506492104145, 3.0472339092331784, 5112.3090136600476, 12.163955054306088, 3372.3416355503668, 1.4264834834424378
2100-Dec-08 15:00:00, 8480.664010788114, 3.0458021213745448, 5108.1764405466965, 12.15412223053211, 3372.4875702414165, 1.426545213079865
2100-Dec-08 16:00:00, 8476.8282732426451, 3.0444245290612351, 5104.1947419707849, 12.144648389575359, 3372.6335312718602, 1.4266069538587232
2100-Dec-08 17:00:00, 8473.6248882935051, 3.0432740440684021, 5100.8453710785852, 12.136679075341016, 3372.7795172149204, 1.426668705175492
2100-Dec-08 18:00:00, 8471.386445639504, 3.0424701148742423, 5098.4609189557523, 12.131005637296917, 3372.9255266837522, 1.4267304664435436
2100-Dec-08 19:00:00, 8470.1174137906601, 3.0420143463291871, 5097.045855452282, 12.12763871076544, 3373.0715583383785, 1.4267922370960744
2100-Dec-08 20:00:00, 8469.9182939365637, 3.0419428330994158, 5096.7006830225182, 12.126817425919315, 3373.217610914046, 1.4268540165980999
2100-Dec-08 21:00:00, 8470.6661670008598, 3.0422114292096798, 5097.3024837865696, 12.128249318519314, 3373.3636832142897, 1.4269158044435213
2100-Dec-08 22:00:00, 8472.2829658651463, 3.0427920971154494, 5098.7731917244701, 12.131748642446492, 3373.5097741406771, 1.4269776001677077
2100-Dec-08 23:00:00, 8474.4735580002689, 3.0435788409557589, 5100.8176753102171, 12.136613177508799, 3373.6558826900518, 1.4270394033463285
2100-Dec-09 00:00:00, 8477.5490366352133, 3.0446833888235485, 5103.7470286707021, 12.143583124458388, 3373.8020079645103, 1.4271012135995755
2100-Dec-09 01:00:00, 8480.9227943630285, 3.0458950626301409, 5106.974645186262, 12.151262742831006, 3373.948149176766, 1.4271630305944303
2100-Dec-09 02:00:00, 8484.8144632940257, 3.047292742513537, 5110.7201576363432, 12.160174615133013, 3374.094305657683, 1.4272248540478514
2100-Dec-09 03:00:00, 8489.493015544118, 3.0489730289097632, 5115.2525386773332, 12.170958720539058, 3374.2404768667848, 1.4272866837312206
2100-Dec-09 04:00:00, 8494.6616189449032, 3.0508293155381012, 5120.2749565782042, 12.182908793480053, 3374.3866623666986, 1.427348519459531
2100-Dec-09 05:00:00, 8500.1989674092911, 3.052818035723003, 5125.6661055526665, 12.195736205446194, 3374.532861856625, 1.4274103611055462
2100-Dec-09 06:00:00, 8505.583659972217, 3.0547519300513533, 5130.9045848077722, 12.208200363235122, 3374.6790751644453, 1.4274722085964606
2100-Dec-09 07:00:00, 8510.5629536976394, 3.056540226742809, 5135.7376514592424, 12.219699903925221, 3374.8253022383974, 1.4275340619103793
2100-Dec-09 08:00:00, 8514.6528813048717, 3.058009110566827, 5139.6813381387838, 12.2290833014057, 3374.9715431660879, 1.4275959210843594
2100-Dec-09 09:00:00, 8517.7380354494817, 3.0591171333615592, 5142.6202372774906, 12.236075961070217, 3375.1177981719907, 1.4276577862133522
2100-Dec-09 10:00:00, 8520.0140988792773, 3.0599345739315473, 5144.7500312542215, 12.241143479120998, 3375.2640676250562, 1.4277196574534219
2100-Dec-09 11:00:00, 8521.4915459693711, 3.0604651941135876, 5146.0811939193927, 12.244310776478384, 3375.410352049978, 1.4277815350265111
