Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-09 12:00:00, 8522.0497193494593, 3.0606656602165958, 5146.4930672258779, 12.245290765828553, 3375.556652123581, 1.4278434192189136
2100-Dec-09 13:00:00, 8521.7654334936378, 3.0605635599020879, 5146.0624647881696, 12.244266213383744, 3375.7029687054692, 1.4279053103942372
2100-Dec-09 14:00:00, 8520.970664124914, 3.0602781211409034, 5145.1213613083337, 12.242027002021601, 3375.8493028165813, 1.427967208984334
2100-Dec-09 15:00:00, 8520.2475396905138, 3.060018413418311, 5144.2518840097036, 12.239958214169965, 3375.9956556808093, 1.4280291155069043
2100-Dec-09 16:00:00, 8520.1912647330428, 3.0599982024555104, 5144.0492360377229, 12.23947604440745, 3376.1420286953189, 1.428091030552942
2100-Dec-09 17:00:00, 8520.5540478998773, 3.0601284948167851, 5144.2656244470272, 12.239990907432752, 3376.288423452851, 1.4281529547961682
2100-Dec-09 18:00:00, 8522.3344061950847, 3.0607679045452509, 5145.8995644496126, 12.243878617017554, 3376.4348417454726, 1.4282148889946187
2100-Dec-09 19:00:00, 8525.5753405095329, 3.0619318752670748, 5148.9940549760086, 12.251241482520888, 3376.5812855335239, 1.4282768339775069
2100-Dec-09 20:00:00, 8530.4736679217203, 3.0636910931778716, 5153.7459109599959, 12.262547794885675, 3376.7277569617236, 1.4283387906520386
2100-Dec-09 21:00:00, 8536.6343454814651, 3.0659036799230495, 5159.7600871548675, 12.276857604548514, 3376.874258326598, 1.4284007599896325
2100-Dec-09 22:00:00, 8542.9467835944561, 3.0681707709634605, 5165.9259915262919, 12.291528428131899, 3377.0207920681642, 1.4284627430224033
2100-Dec-09 23:00:00, 8548.7543911262983, 3.0702565537887314, 5171.5870303840647, 12.30499800167345, 3377.1673607422331, 1.4285247408314465
2100-Dec-10 00:00:00, 8553.9274256348799, 3.0721144318346174, 5176.6134586461349, 12.316957616653715, 3377.3139669887446, 1.4285867545334434
2100-Dec-10 01:00:00, 8558.4386978856237, 3.0737346401784378, 5180.9780843727749, 12.32734257402344, 3377.4606135128497, 1.4286487852726588
2100-Dec-10 02:00:00, 8562.6708299680249, 3.0752545962642013, 5185.063526915711, 12.337063257835087, 3377.607303052313, 1.4287108342071535
2100-Dec-10 03:00:00, 8566.7518313333003, 3.0767202742582684, 5188.9977929856177, 12.346424240420092, 3377.754038347683, 1.4287729024961657
2100-Dec-10 04:00:00, 8570.3782534179445, 3.0780226916237434, 5192.4774312975096, 12.354703505996174, 3377.9008221204349, 1.4288349912908658
2100-Dec-10 05:00:00, 8573.3372799632925, 3.0790854161129531, 5195.2896229133121, 12.361394684547259, 3378.0476570499795, 1.4288971017246308
2100-Dec-10 06:00:00, 8575.6335432495089, 3.0799101113938292, 5197.4389974995556, 12.366508791654649, 3378.1945457499537, 1.428959234903016
2100-Dec-10 07:00:00, 8577.3643018372513, 3.0805317075532135, 5199.0228110693652, 12.370277233082209, 3378.3414907678866, 1.4290213919036134
2100-Dec-10 08:00:00, 8578.5369363320569, 3.0809528553109047, 5200.0484417612488, 12.372717563978689, 3378.4884945708077, 1.4290835737699639
2100-Dec-10 09:00:00, 8579.3312726216282, 3.0812381385331595, 5200.6957130881328, 12.374257646807626, 3378.6355595334944, 1.4291457815065864
2100-Dec-10 10:00:00, 8579.4507776082646, 3.0812810583495032, 5200.6680896599573, 12.3741919210978, 3378.7826879483068, 1.4292080160831377
2100-Dec-10 11:00:00, 8578.7415365287306, 3.0810263367873869, 5199.8116545173052, 12.372154165055607, 3378.9298820114254, 1.4292702784285911
2100-Dec-10 12:00:00, 8577.123657705888, 3.0804452810181129, 5198.0465138545187, 12.367954283626434, 3379.0771438513689, 1.4293325694432992
2100-Dec-10 13:00:00, 8574.8730420258144, 3.079636979922344, 5195.648566517807, 12.362248735791118, 3379.2244755080069, 1.4293948899901165
2100-Dec-10 14:00:00, 8572.3577799276718, 3.078733631950465, 5192.9859009742022, 12.355913331591074, 3379.3718789534696, 1.4294572409032442
2100-Dec-10 15:00:00, 8569.8682947626185, 3.0778395416779101, 5190.3489386747178, 12.349639084317461, 3379.5193560878997, 1.4295196229864331
2100-Dec-10 16:00:00, 8567.5350760555393, 3.0770015739812049, 5187.8681673157525, 12.343736469426648, 3379.6669087397868, 1.4295820370131249
2100-Dec-10 17:00:00, 8565.8118695108424, 3.0763826901128275, 5185.9973308432063, 12.33928510103221, 3379.8145386676351, 1.429644483727158
2100-Dec-10 18:00:00, 8564.7535710585762, 3.0760026057624912, 5184.7913234934931, 12.33641559154875, 3379.9622475650822, 1.4297069638449327
2100-Dec-10 19:00:00, 8564.3678741383501, 3.0758640840033062, 5184.2578371061381, 12.335146242528468, 3380.1100370322119, 1.4297694780432764
2100-Dec-10 20:00:00, 8564.5709655553583, 3.0759370236066168, 5184.3130569623308, 12.335277629705386, 3380.257908593027, 1.4298320269668343
2100-Dec-10 21:00:00, 8565.3526076321414, 3.0762177477447965, 5184.9467439718392, 12.336785390735002, 3380.4058636603022, 1.4298946112132034
2100-Dec-10 22:00:00, 8566.797722443549, 3.0767367558970613, 5186.2438188954993, 12.339871581540628, 3380.5539035480488, 1.4299572313382034
2100-Dec-10 23:00:00, 8568.8628931570238, 3.0774784550531766, 5188.1608637277714, 12.34443289563853, 3380.7020294292515, 1.4300198878380013
2100-Dec-11 00:00:00, 8571.2192724463148, 3.0783247407955381, 5190.3690301055958, 12.349686888795148, 3380.850242340719, 1.4300825811511617
2100-Dec-11 01:00:00, 8573.6167812065469, 3.0791857980498567, 5192.6182380507116, 12.355038534065235, 3380.9985431558357, 1.4301453116471219
2100-Dec-11 02:00:00, 8576.0937797089682, 3.0800754037792806, 5194.9468471246882, 12.360579102141074, 3381.1469325842791, 1.4302080796260717
2100-Dec-11 03:00:00, 8578.1319663600334, 3.0808074116996127, 5196.836555205643, 12.365075372632758, 3381.2954111543913, 1.4302708853114974
2100-Dec-11 04:00:00, 8579.5626269468994, 3.0813212286654657, 5198.1186477526635, 12.368125915171509, 3381.443979194235, 1.4303337288421676
2100-Dec-11 05:00:00, 8580.3797995623245, 3.0816147134777898, 5198.7871627174627, 12.369716543978027, 3381.5926368448622, 1.4303966102777468
2100-Dec-11 06:00:00, 8580.1689961697521, 3.0815390041442434, 5198.4276121237426, 12.368861048496422, 3381.7413840460094, 1.4304595295927438
2100-Dec-11 07:00:00, 8578.9217311690427, 3.0810910530899105, 5197.0315106284052, 12.365539239154467, 3381.890220540638, 1.4305224866784327
2100-Dec-11 08:00:00, 8577.0078556117514, 3.0804036910832289, 5194.9687097123624, 12.360631120814656, 3382.0391458993886, 1.4305854813531964
2100-Dec-11 09:00:00, 8574.5982596328013, 3.0795382927447257, 5192.4101001170611, 12.354543301781105, 3382.1881595157406, 1.4306485133604798
2100-Dec-11 10:00:00, 8571.9691441834657, 3.0785940547224744, 5189.6318835575494, 12.347932961664586, 3382.3372606259154, 1.4307115823772083
2100-Dec-11 11:00:00, 8569.2794290233032, 3.0776280525167161, 5186.7929806961702, 12.341178227802239, 3382.4864483271335, 1.4307746880215111
2100-Dec-11 12:00:00, 8566.7762575650177, 3.0767290468577118, 5184.1405359580112, 12.334867142440851, 3382.6357216070069, 1.430837829865153
2100-Dec-11 13:00:00, 8564.8285106425501, 3.0760295200634884, 5182.0434312875368, 12.329877403579671, 3382.7850793550128, 1.4309010074383883
2100-Dec-11 14:00:00, 8563.6972019046425, 3.0756232143131998, 5180.7626815209733, 12.326830055981029, 3382.9345203836697, 1.4309642202389186
2100-Dec-11 15:00:00, 8563.5471473426696, 3.0755693227190282, 5180.4631038914222, 12.326117256967628, 3383.0840434512475, 1.431027467741498
2100-Dec-11 16:00:00, 8564.3529960239339, 3.0758587405782638, 5181.1193487434102, 12.327678690922985, 3383.2336472805232, 1.4310907494058678
2100-Dec-11 17:00:00, 8565.7811571195252, 3.0763716598601838, 5182.3978265410797, 12.330720632720169, 3383.383330578446, 1.4311540646850742
2100-Dec-11 18:00:00, 8567.3563454864325, 3.0769373834949589, 5183.8232534599456, 12.334112217408801, 3383.5330920264864, 1.4312174130213857
2100-Dec-11 19:00:00, 8568.7998281565451, 3.077455805469135, 5185.1168978527767, 12.337190245792572, 3383.6829303037675, 1.4312807938560781
2100-Dec-11 20:00:00, 8570.0268137250605, 3.0778964732332068, 5186.1939696314303, 12.339752972863803, 3383.8328440936307, 1.4313442066322113
2100-Dec-11 21:00:00, 8571.1660360603855, 3.078305621125546, 5187.1832039755736, 12.342106704234146, 3383.9828320848119, 1.4314076507951274
2100-Dec-11 22:00:00, 8572.6361934690267, 3.0788336232428684, 5188.5033005084588, 12.345247671427336, 3384.1328929605684, 1.431471125787851
2100-Dec-11 23:00:00, 8574.1913378175705, 3.0793921481354727, 5189.9083124062663, 12.348590681705085, 3384.2830254113037, 1.431534631056429
2100-Dec-12 00:00:00, 8575.5796275158427, 3.0798907477383692, 5191.1463993945235, 12.351536519767347, 3384.4332281213192, 1.4315981660443278
2100-Dec-12 01:00:00, 8576.2922535360703, 3.0801466849906167, 5191.7087537554626, 12.352874555702337, 3384.5834997806069, 1.4316617301974206
2100-Dec-12 02:00:00, 8576.1466402283077, 3.0800943884580434, 5191.4128011588318, 12.352170381898681, 3384.7338390694758, 1.4317253229574849
2100-Dec-12 03:00:00, 8575.2451136954587, 3.0797706082183436, 5190.3608690266174, 12.349667470759654, 3384.8842446688413, 1.4317889437665543
2100-Dec-12 04:00:00, 8573.7895222643219, 3.0792478374231358, 5188.7548069975383, 12.345846092536243, 3385.0347152667832, 1.4318525920696932
2100-Dec-12 05:00:00, 8571.9646164719452, 3.0785924286100217, 5186.7793669205057, 12.341145835911439, 3385.1852495514404, 1.4319162673119912
2100-Dec-12 06:00:00, 8569.9181755393947, 3.0778574561920955, 5184.5823293213389, 12.335918321976449, 3385.3358462180549, 1.4319799689415422
2100-Dec-12 07:00:00, 8567.8852946582829, 3.0771273538213002, 5182.3987906766888, 12.33072292673295, 3385.4865039815936, 1.4320436964147836
2100-Dec-12 08:00:00, 8566.0061169567962, 3.0764524534335069, 5180.3688953765623, 12.325893102258391, 3385.6372215802344, 1.4321074491979711
2100-Dec-12 09:00:00, 8564.4134994306951, 3.0758804701744875, 5178.6255016416362, 12.321744964308017, 3385.787997789058, 1.4321712267729698
2100-Dec-12 10:00:00, 8562.9104995828457, 3.0753406728049439, 5176.9716681765749, 12.31780992128097, 3385.9388314062717, 1.4322350286314278
2100-Dec-12 11:00:00, 8561.4291343570221, 3.0748086454375581, 5175.3394130811321, 12.313926220674244, 3386.0897212758891, 1.4322988542843684
2100-Dec-12 12:00:00, 8560.0018162612505, 3.0742960289162049, 5173.7611499782179, 12.310170985731203, 3386.2406662830317, 1.4323627032602038
2100-Dec-12 13:00:00, 8558.8353376911782, 3.073877092038297, 5172.4436723392018, 12.307036249794226, 3386.3916653519764, 1.4324265751039085
2100-Dec-12 14:00:00, 8558.3311496891438, 3.0736960146032972, 5171.7884322253003, 12.305477206459017, 3386.5427174638439, 1.4324904693845018
2100-Dec-12 15:00:00, 8558.8661427763709, 3.0738881555816362, 5172.1723211529088, 12.306390611272537, 3386.6938216234616, 1.4325543856810306
2100-Dec-12 16:00:00, 8560.5350897238659, 3.0744875522971147, 5173.6901128486506, 12.310001963778708, 3386.8449768752153, 1.4326183235892749
2100-Dec-12 17:00:00, 8563.2660458011196, 3.0754683660403428, 5176.2698635081324, 12.316140084731375, 3386.9961822929863, 1.4326822827174912
2100-Dec-12 18:00:00, 8566.8361984686017, 3.0767505744328005, 5179.6887614983125, 12.324274828029694, 3387.1474369702896, 1.4327462626822409
2100-Dec-12 19:00:00, 8571.1468871282177, 3.0782987438505893, 5183.848147117249, 12.334171448047593, 3387.2987400109691, 1.4328102631044546
2100-Dec-12 20:00:00, 8576.0804332674779, 3.080070610449448, 5188.630342749906, 12.345549948952195, 3387.450090517571, 1.4328742836045136
2100-Dec-12 21:00:00, 8581.4536369376765, 3.0820003785803927, 5193.852149334929, 12.357974436680299, 3387.6014876027466, 1.4329383238070743
2100-Dec-12 22:00:00, 8587.355851549386, 3.0841201392220459, 5199.602921186146, 12.371657516114437, 3387.7529303632396, 1.4330023833300636
2100-Dec-12 23:00:00, 8594.0995858550468, 3.0865421288478627, 5206.1951679687772, 12.387342756063072, 3387.90441788627, 1.4330664617873801
2100-Dec-13 00:00:00, 8601.7301537838557, 3.0892826218039913, 5213.6742045378269, 12.405137976272247, 3388.0559492460284, 1.4331305587874112
2100-Dec-13 01:00:00, 8609.715548565433, 3.0921505496378026, 5221.5080250627288, 12.423777350479439, 3388.2075235027041, 1.4331946739326218
2100-Dec-13 02:00:00, 8617.8036970909452, 3.0950553811351549, 5229.4445573743715, 12.442661111626879, 3388.3591397165737, 1.4332588068255137
2100-Dec-13 03:00:00, 8626.6910882558914, 3.0982472579539091, 5238.1802913043366, 12.46344645042517, 3388.5107969515539, 1.433322957070128
2100-Dec-13 04:00:00, 8636.3118374574442, 3.1017025178592688, 5247.6493431771187, 12.485976606775196, 3388.6624942803264, 1.433387124274214
2100-Dec-13 05:00:00, 8645.6180695097592, 3.1050448199821785, 5256.8038387121815, 12.507758324573516, 3388.8142307975772, 1.4334513080548286
2100-Dec-13 06:00:00, 8653.935081045689, 3.1080318468644377, 5264.9690753953601, 12.527186252689084, 3388.9660056503285, 1.4335155080511661
2100-Dec-13 07:00:00, 8661.291930054902, 3.1106740345858697, 5272.1741120065872, 12.544329532031044, 3389.1178180483148, 1.4335797239289487
2100-Dec-13 08:00:00, 8668.1750432237859, 3.1131460816643508, 5278.9053759447879, 12.560345541975703, 3389.2696672789971, 1.4336439553867755
2100-Dec-13 09:00:00, 8674.7987971670336, 3.1155249807442038, 5285.3772444333799, 12.575744360240066, 3389.4215527336537, 1.4337082021671608
2100-Dec-13 10:00:00, 8681.0537577424548, 3.1177714289191929, 5291.4802838115966, 12.590265606215793, 3389.5734739308587, 1.4337724640664633
2100-Dec-13 11:00:00, 8685.601037265973, 3.1194045691546268, 5295.8756067373615, 12.600723602861791, 3389.7254305286124, 1.4338367409400192
2100-Dec-13 12:00:00, 8686.8574627238777, 3.1198558101565306, 5296.9800403757563, 12.603351433280885, 3389.8774223481209, 1.4339010327121997
2100-Dec-13 13:00:00, 8686.466514906524, 3.1197154025552001, 5296.4370655173288, 12.602059507899245, 3390.0294493891947, 1.4339653393829244
2100-Dec-13 14:00:00, 8686.7402128413323, 3.1198137002532809, 5296.5587009971923, 12.60234892086433, 3390.1815118441405, 1.4340296610335379
2100-Dec-13 15:00:00, 8688.6118814763922, 3.1204859037849766, 5298.2782713694105, 12.606440374777716, 3390.3336101069822, 1.4340939978307108
2100-Dec-13 16:00:00, 8691.9415538161593, 3.1216817444718665, 5301.4558090309511, 12.614000838199443, 3390.4857447852073, 1.434158350031407
2100-Dec-13 17:00:00, 8696.2714582002845, 3.123236815152858, 5305.6335415155763, 12.623941111769783, 3390.6379166847082, 1.4342227179765148
2100-Dec-13 18:00:00, 8701.1945684556867, 3.1250049337389254, 5310.4044416237366, 12.635292736706614, 3390.7901268319501, 1.4342871021002241
2100-Dec-13 19:00:00, 8706.874059910313, 3.1270447041034655, 5315.9316834763958, 12.648443960799362, 3390.9423764339172, 1.4343515029130827
2100-Dec-13 20:00:00, 8714.3558444428054, 3.1297317620003171, 5323.2611775621981, 12.66588336760992, 3391.0946668806064, 1.4344159210030527
2100-Dec-13 21:00:00, 8723.2616807512277, 3.1329302633306728, 5332.014681015833, 12.686710986263883, 3391.2469997353942, 1.4344803570314342
2100-Dec-13 22:00:00, 8733.9436182657282, 3.136766645470169, 5342.5442415818352, 12.711764460364179, 3391.3993766838926, 1.4345448117112327
2100-Dec-13 23:00:00, 8746.8123246703617, 3.1413883983443212, 5355.2605251455761, 12.74202090638766, 3391.5517995247865, 1.4346092858032826
2100-Dec-14 00:00:00, 8761.755336623688, 3.1467551311201123, 5370.0510664936755, 12.777212730611589, 3391.7042701300124, 1.4346737800994038
2100-Dec-14 01:00:00, 8778.2967583283862, 3.15269592741326, 5386.439967899677, 12.81620760740002, 3391.8567904287083, 1.434738295415612
2100-Dec-14 02:00:00, 8795.7694723991481, 3.1589711942455736, 5403.7601100437287, 12.85741822866949, 3392.0093623554189, 1.4348028325702098
2100-Dec-14 03:00:00, 8812.7474014275031, 3.1650687606843961, 5420.5854135912004, 12.897451457408136, 3392.1619878363035, 1.4348673923779525
2100-Dec-14 04:00:00, 8828.559458383319, 3.1707476080668719, 5436.2447896217327, 12.934710540477042, 3392.3146687615858, 1.4349319756383956
2100-Dec-14 05:00:00, 8843.4444730170053, 3.1760935112992486, 5450.9770660476233, 12.969763732256592, 3392.4674069693815, 1.4349965831290528
2100-Dec-14 06:00:00, 8857.5472265835961, 3.1811584680851444, 5464.927022353646, 13.002955513321194, 3392.6202042299492, 1.4350612155987341
2100-Dec-14 07:00:00, 8871.5248750443825, 3.1861784937906239, 5478.7518128077536, 13.035849481441984, 3392.773062236628, 1.4351258737637138
2100-Dec-14 08:00:00, 8885.2343172394267, 3.1911021941126045, 5492.3083346296435, 13.068105145505635, 3392.9259826097827, 1.4351905583093978
2100-Dec-14 09:00:00, 8898.5267288612504, 3.1958761192987022, 5505.447761937713, 13.099368397157212, 3393.0789669235369, 1.4352552699016325
2100-Dec-14 10:00:00, 8910.0298103964706, 3.2000074125674542, 5516.7977937059204, 13.126374056620387, 3393.2320166905511, 1.4353200091802658
2100-Dec-14 11:00:00, 8919.0395765895682, 3.2032432399683652, 5525.6544431839429, 13.147447095416466, 3393.3851334056258, 1.4353847767775907
2100-Dec-14 12:00:00, 8924.1719756971124, 3.2050865239458477, 5530.6336571308293, 13.159294371176571, 3393.5383185662831, 1.4354495733270514
2100-Dec-14 13:00:00, 8927.1124017045659, 3.2061425681140703, 5533.4208280048251, 13.165926016710785, 3393.6915736997407, 1.4355143994746533
2100-Dec-14 14:00:00, 8929.0445983590616, 3.2068365100815495, 5535.1996979669348, 13.17015856490158, 3393.8449003921273, 1.4355792558913207
2100-Dec-14 15:00:00, 8931.3510741916107, 3.2076648731642914, 5537.3527738773437, 13.175281478742027, 3393.9983003142661, 1.4356441432838036
2100-Dec-14 16:00:00, 8935.2832179405978, 3.2090770894432268, 5541.1314426930458, 13.184272241529742, 3394.1517752475515, 1.4357090624056228
2100-Dec-14 17:00:00, 8941.2764426925787, 3.2112295360724339, 5546.9711155898231, 13.198166847364101, 3394.3053271027552, 1.4357740140650248
2100-Dec-14 18:00:00, 8948.2265864350975, 3.2137256569572954, 5553.7676285014813, 13.214338107231711, 3394.4589579336161, 1.4358389991307312
2100-Dec-14 19:00:00, 8955.6618277006764, 3.2163959989954685, 5561.0491577616567, 13.231663389097639, 3394.6126699390202, 1.4359040185328595
2100-Dec-14 20:00:00, 8962.7873235507759, 3.2189550970034158, 5568.0208580971293, 13.248251480565933, 3394.766465453647, 1.4359690732589674
2100-Dec-14 21:00:00, 8969.7046818969538, 3.2214394431228111, 5574.7843349493096, 13.264344136197847, 3394.9203469476452, 1.4360341643539152
2100-Dec-14 22:00:00, 8977.1559381159841, 3.224115536877965, 5582.0816211259107, 13.281706909229253, 3395.0743169900734, 1.4360992929044016
2100-Dec-14 23:00:00, 8986.1709191131813, 3.2273532371583307, 5590.9425408631287, 13.302790108452019, 3395.2283782500522, 1.4361644600394514
2100-Dec-15 00:00:00, 8996.8621391723991, 3.2311929530927226, 5601.4796057461454, 13.327861437923465, 3395.3825334262533, 1.4362296669005892
2100-Dec-15 01:00:00, 9007.4503930806404, 3.2349956890782949, 5611.9136078437605, 13.352687545307194, 3395.53678523688, 1.4362949146376007
2100-Dec-15 02:00:00, 9018.0386104664594, 3.2387984119469615, 5622.3474741006157, 13.377513329478672, 3395.6911363658442, 1.4363602043857677
2100-Dec-15 03:00:00, 9027.992026012329, 3.2423731478574949, 5632.1464365751654, 13.400828457496319, 3395.8455894371641, 1.4364255372550365
2100-Dec-15 04:00:00, 9037.8590354701464, 3.2459168513104339, 5641.8588885033032, 13.423937746939758, 3396.0001469668437, 1.4364909143096638
2100-Dec-15 05:00:00, 9047.9332501790923, 3.249534971836451, 5651.7784388317077, 13.447539795257111, 3396.154811347385, 1.4365563365616663
2100-Dec-15 06:00:00, 9057.6608324981753, 3.2530286004987374, 5661.3512477000922, 13.470316825461536, 3396.3095847980826, 1.4366218049497941
2100-Dec-15 07:00:00, 9066.6076064352746, 3.2562418044415433, 5670.1431370688706, 13.491235777512067, 3396.4644693664031, 1.4366873203401151
2100-Dec-15 08:00:00, 9074.5974903797851, 3.2591113445432107, 5677.9780234776599, 13.50987768782646, 3396.6194669021256, 1.4367528835150769
2100-Dec-15 09:00:00, 9081.5784666013496, 3.2616185388098224, 5684.803887536933, 13.526118784247263, 3396.7745790644171, 1.4368184951764986
2100-Dec-15 10:00:00, 9087.7676577953498, 3.2638413661313974, 5690.8378504831162, 13.540475673449501, 3396.9298073122336, 1.4368841559415111
2100-Dec-15 11:00:00, 9093.2517883130622, 3.2658109732687035, 5696.1666353885876, 13.553154699680315, 3397.0851529244751, 1.4369498663510829
2100-Dec-15 12:00:00, 9098.2346365604117, 3.2676005465548235, 5700.9940195641402, 13.564640719790679, 3397.240616996271, 1.437015626868448
2100-Dec-15 13:00:00, 9102.7859741570173, 3.2692351442336371, 5705.3897736682593, 13.575099742359427, 3397.3962004887571, 1.437081437900162
2100-Dec-15 14:00:00, 9106.814717821162, 3.2706820540490851, 5709.26281360144, 13.584315046744365, 3397.5519042197216, 1.4371472997921451
2100-Dec-15 15:00:00, 9110.4127896486152, 3.271974289514489, 5712.7050607534502, 13.592505345791427, 3397.7077288951646, 1.4372132128430322
2100-Dec-15 16:00:00, 9113.7430951876668, 3.2731703576127851, 5715.8794200454468, 13.600058246770397, 3397.8636751422191, 1.4372791773180968
2100-Dec-15 17:00:00, 9116.9373588124381, 3.2743175667124711, 5718.9176152812188, 13.607287166265557, 3398.0197435312189, 1.4373451934585877
2100-Dec-15 18:00:00, 9119.9111251486265, 3.2753855849482734, 5721.735190574529, 13.6139911544514, 3398.175934574097, 1.4374112614810497
2100-Dec-15 19:00:00, 9122.44154962422, 3.2762943784373135, 5724.1093008502839, 13.619639985656846, 3398.3322487739356, 1.4374773815982842
2100-Dec-15 20:00:00, 9124.449949607204, 3.2770156885754065, 5725.9612629979129, 13.624046445490523, 3398.4886866092907, 1.4375435540127179
2100-Dec-15 21:00:00, 9126.0023913646928, 3.2775732428414703, 5727.3571428016403, 13.627367727351299, 3398.6452485630525, 1.4376097789286109
2100-Dec-15 22:00:00, 9127.0694445268618, 3.2779564714165939, 5728.2675094165897, 13.629533805058573, 3398.8019351102726, 1.4376760565469076
2100-Dec-15 23:00:00, 9127.5209039287001, 3.2781186115511498, 5728.5621571908496, 13.630234874237564, 3398.9587467378515, 1.4377423870735644
2100-Dec-16 00:00:00, 9127.2370429414223, 3.2780166638267585, 5728.1213590176694, 13.629186062604257, 3399.1156839237537, 1.4378087707107581
2100-Dec-16 01:00:00, 9126.2760702104933, 3.2776715336837978, 5727.0033230645722, 13.626525867563966, 3399.2727471459207, 1.4378752076606554
2100-Dec-16 02:00:00, 9124.6354773060393, 3.2770823202280659, 5725.2055404548528, 13.62224831962944, 3399.4299368511861, 1.4379416981122646
2100-Dec-16 03:00:00, 9122.4053437777111, 3.2762813752286069, 5722.81809030148, 13.61656774823158, 3399.5872534762302, 1.4380082422502993
2100-Dec-16 04:00:00, 9119.6039402465412, 3.275275260517871, 5719.8592428329148, 13.609527624576298, 3399.744697413626, 1.4380748402408159
2100-Dec-16 05:00:00, 9116.3167791084161, 3.2740946875868993, 5716.4145101121912, 13.601331411499777, 3399.9022689962258, 1.4381414922246094
2100-Dec-16 06:00:00, 9112.5149725504125, 3.2727292814742777, 5712.4550040508484, 13.591910374227043, 3400.059968499565, 1.4382081983182295
2100-Dec-16 07:00:00, 9108.2513623658233, 3.271198020133371, 5708.0335662480247, 13.581390241237184, 3400.2177961177995, 1.4382749586038037
2100-Dec-16 08:00:00, 9103.4908709914398, 3.2694883055746482, 5703.1151190399833, 13.569687550610359, 3400.375751951457, 1.4383417731238541
2100-Dec-16 09:00:00, 9098.2925277228132, 3.2676213379722205, 5697.7586917209874, 13.556942753496994, 3400.5338360018268, 1.4384086418789266
2100-Dec-16 10:00:00, 9092.606863508694, 3.2655793506817492, 5691.9148153567266, 13.543038146156583, 3400.6920481519674, 1.4384755648195553
2100-Dec-16 11:00:00, 9086.4616475920648, 3.263372316933995, 5685.6112594252418, 13.528039801802199, 3400.850388166823, 1.4385425418463127
2100-Dec-16 12:00:00, 9079.7585383718342, 3.2609649176717657, 5678.749682699241, 13.511713732569348, 3401.0088556725937, 1.4386095728010835
2100-Dec-16 13:00:00, 9072.4647037081613, 3.2583453613418238, 5671.2972535446042, 13.49398182062111, 3401.1674501635571, 1.4386766574699497
2100-Dec-16 14:00:00, 9064.6543412303854, 3.2555402957746402, 5663.3281702509967, 13.475020609405503, 3401.3261709793892, 1.4387437955735973
2100-Dec-16 15:00:00, 9056.5571900792129, 3.252632231014386, 5655.0721727629771, 13.455376729877798, 3401.4850173162367, 1.4388109867720007
2100-Dec-16 16:00:00, 9048.3957210294957, 3.2497010666959385, 5646.751732828232, 13.435579519433777, 3401.6439882012637, 1.4388782306536552
2100-Dec-16 17:00:00, 9040.314717985937, 3.2467988014745366, 5638.5116354686043, 13.415973471822454, 3401.8030825173323, 1.4389455267460169
2100-Dec-16 18:00:00, 9032.2002804038275, 3.2438845283504145, 5630.2379814258511, 13.396287581231331, 3401.9622989779768, 1.4390128745049175
2100-Dec-16 19:00:00, 9023.6548038181973, 3.2408154490095091, 5621.5331676719507, 13.375575812248737, 3402.1216361462466, 1.4390802733225341
2100-Dec-16 20:00:00, 9014.959849192388, 3.2376926851303063, 5612.6787567828178, 13.354508099831515, 3402.2810924095702, 1.439147722516757
2100-Dec-16 21:00:00, 9006.4467466187434, 3.2346352328075518, 5604.0060806044712, 13.333872797279952, 3402.4406660142718, 1.4392152213457905
2100-Dec-16 22:00:00, 8998.2666953367079, 3.2316973947425036, 5595.6663403037928, 13.314029664575926, 3402.6003550329146, 1.4392827689943384
2100-Dec-16 23:00:00, 8990.3049936462849, 3.2288379762031543, 5587.5448362403085, 13.294705791520204, 3402.7601574059763, 1.4393503645912329
