Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-17 00:00:00, 8982.4876999739809, 3.2260304213206328, 5579.5676290593683, 13.275725250760917, 3402.9200709146126, 1.4394180071979144
2100-Dec-17 01:00:00, 8974.8072885677047, 3.223272027246241, 5571.7271953577183, 13.257070141514136, 3403.0800932099864, 1.4394856958208364
2100-Dec-17 02:00:00, 8967.1106896827368, 3.2205078194930059, 5563.8704678784106, 13.238376263722932, 3403.2402218043267, 1.4395534294076846
2100-Dec-17 03:00:00, 8959.349799718153, 3.2177205218135065, 5555.9493456221635, 13.219529168438354, 3403.4004540959891, 1.4396212068579763
2100-Dec-17 04:00:00, 8951.5744979799165, 3.2149280481936904, 5548.0137106239863, 13.200647542310653, 3403.5607873559311, 1.4396890270173406
2100-Dec-17 05:00:00, 8943.8647782295466, 3.2121591281255202, 5540.1435594543136, 13.181921724907461, 3403.7212187752325, 1.4397568886976182
2100-Dec-17 06:00:00, 8936.286366450835, 3.2094373668762963, 5532.4046210013657, 13.163508108035288, 3403.8817454494692, 1.4398247906702526
2100-Dec-17 07:00:00, 8928.7454722175935, 3.206729079928075, 5524.7031078170521, 13.145183538848679, 3404.0423644005418, 1.4398927316755226
2100-Dec-17 08:00:00, 8921.0425456206758, 3.2039625995982521, 5516.8394730201617, 13.126473226154889, 3404.2030726005146, 1.4399607104326266
2100-Dec-17 09:00:00, 8913.139937780632, 3.2011244044176648, 5508.7760707930838, 13.1072875975059, 3404.3638669875486, 1.4400287256464224
2100-Dec-17 10:00:00, 8905.0473241766158, 3.198217969302299, 5500.5225797023631, 13.087649681566079, 3404.5247444742517, 1.4400967760109584
2100-Dec-17 11:00:00, 8896.7125138581468, 3.1952245500468073, 5492.026811880467, 13.067435305310411, 3404.6857019776808, 1.4401648602221657
2100-Dec-17 12:00:00, 8888.1059491264259, 3.1921335311025034, 5483.2592126839863, 13.046574147998678, 3404.84673644244, 1.440232976987627
2100-Dec-17 13:00:00, 8879.3287833461291, 3.1889812413620682, 5474.3209385037999, 13.025306895745274, 3405.0078448423296, 1.440301125027275
2100-Dec-17 14:00:00, 8871.0220104905129, 3.1859978916676073, 5465.8529862746464, 13.005158702425542, 3405.1690242158675, 1.4403693030884179
2100-Dec-17 15:00:00, 8863.6660884179837, 3.1833560368523859, 5458.3358167326487, 12.987272750656951, 3405.330271685335, 1.4404375099537952
2100-Dec-17 16:00:00, 8857.3670685171346, 3.1810937649179971, 5451.8754840584743, 12.971901380093366, 3405.4915844586608, 1.4405057444423748
2100-Dec-17 17:00:00, 8851.990297261289, 3.1791627155005968, 5446.3373374040557, 12.95872420969766, 3405.6529598572338, 1.4405740054211178
2100-Dec-17 18:00:00, 8847.5992005874541, 3.177585667813374, 5441.784805256998, 12.947892157825965, 3405.8143953304552, 1.4406422918111337
2100-Dec-17 19:00:00, 8843.762177542174, 3.1762076138171054, 5437.7862890780707, 12.938378301962709, 3405.9758884641037, 1.4407106025912191
2100-Dec-17 20:00:00, 8840.8499220692211, 3.1751616870021504, 5434.7124850826376, 12.931064656886425, 3406.137436986583, 1.4407789368005004
2100-Dec-17 21:00:00, 8838.9229108673826, 3.1744696073726537, 5432.623872086403, 12.926095122661451, 3406.2990387809791, 1.4408472935435332
2100-Dec-17 22:00:00, 8837.8064396036007, 3.1740686304515831, 5431.3457477196225, 12.923054021798848, 3406.4606918839786, 1.4409156719898464
2100-Dec-17 23:00:00, 8837.5357592287928, 3.1739714165000867, 5430.9133647281024, 12.922025232799387, 3406.62239450069, 1.4409840713802096
2100-Dec-18 00:00:00, 8838.2395906434976, 3.1742241951991685, 5431.4554456455608, 12.923315031185624, 3406.7841449979369, 1.4410524910237976
2100-Dec-18 01:00:00, 8839.5428130578857, 3.1746922431715108, 5432.5968711507685, 12.926030878077134, 3406.9459419071172, 1.441120930299399
2100-Dec-18 02:00:00, 8841.6595185038223, 3.1754524508544657, 5434.5517345811204, 12.93068217572768, 3407.1077839227014, 1.4411893886547817
2100-Dec-18 03:00:00, 8844.1960709695595, 3.1763634451906748, 5436.926401045821, 12.936332330299402, 3407.2696699237381, 1.4412578656157886
2100-Dec-18 04:00:00, 8846.7263619698551, 3.1772721907425079, 5439.294763023724, 12.941967484311917, 3407.4315989461311, 1.4413263607746118
2100-Dec-18 05:00:00, 8849.3021474116558, 3.1781972754708807, 5441.7085772069886, 12.947710784874582, 3407.5935702046672, 1.4413948737991105
2100-Dec-18 06:00:00, 8852.214833296377, 3.1792433568667828, 5444.4592501982543, 12.954255589295725, 3407.7555830981237, 1.4414634044349701
2100-Dec-18 07:00:00, 8855.7390968207692, 3.1805090843269466, 5447.8214596026201, 12.962255450800299, 3407.9176372181487, 1.4415319525094601
2100-Dec-18 08:00:00, 8859.7682924484452, 3.1819561564635856, 5451.6885601138219, 12.971456623241766, 3408.0797323346228, 1.4416005179252411
2100-Dec-18 09:00:00, 8864.0859315808775, 3.183506822120445, 5455.8440631381873, 12.981344005221484, 3408.2418684426902, 1.4416691006802591
2100-Dec-18 10:00:00, 8868.6096636502589, 3.1851315053664648, 5460.2056179141855, 12.991721655735249, 3408.4040457360743, 1.441737700856458
2100-Dec-18 11:00:00, 8873.0936486350347, 3.1867419135799571, 5464.5273839886486, 13.002004635137419, 3408.5662646463866, 1.4418063186364074
2100-Dec-18 12:00:00, 8877.178726737724, 3.1882090557206344, 5468.4502009087664, 13.011338376226833, 3408.728525828958, 1.4418749542973091
2100-Dec-18 13:00:00, 8880.4371387241808, 3.1893793034899174, 5471.5463085341762, 13.018705089369202, 3408.8908301900037, 1.4419436082224872
2100-Dec-18 14:00:00, 8882.8464800523598, 3.1902446103714479, 5473.7933011675786, 13.024051463644902, 3409.0531788847816, 1.4420122809006104
2100-Dec-18 15:00:00, 8884.5531392414887, 3.1908575513124044, 5475.3375659100575, 13.027725804704739, 3409.2155733314307, 1.4420809729315438
2100-Dec-18 16:00:00, 8885.6194745066132, 3.1912405220572051, 5476.2414593064996, 13.029876480381587, 3409.3780152001136, 1.4421496850217583
2100-Dec-18 17:00:00, 8885.9908757021039, 3.1913739095546543, 5476.4503692687003, 13.030373549589221, 3409.5405064334041, 1.4422184179929525
2100-Dec-18 18:00:00, 8885.7307397887489, 3.1912804826112291, 5476.0276905592345, 13.029367850440243, 3409.7030492295148, 1.4422871727749591
2100-Dec-18 19:00:00, 8884.9761081686647, 3.1910094591882538, 5475.1104621272216, 13.02718544609189, 3409.8656460414436, 1.4423559504053842
2100-Dec-18 20:00:00, 8883.8719734498973, 3.1906129128960732, 5473.843673875057, 13.024171317775021, 3410.0282995748398, 1.4424247520287035
2100-Dec-18 21:00:00, 8882.6797117592887, 3.1901847160966401, 5472.4886990065306, 13.020947362932615, 3410.1910127527581, 1.4424935788813544
2100-Dec-18 22:00:00, 8881.4089100169876, 3.1897283119002675, 5471.0551212886803, 13.017536384668157, 3410.3537887283073, 1.4425624322970863
2100-Dec-18 23:00:00, 8879.8591418753203, 3.1891717178543857, 5469.3425110278467, 13.013461491272109, 3410.5166308474732, 1.4426313136912339
2100-Dec-19 00:00:00, 8877.9523456864881, 3.1884868983792143, 5467.2728030638164, 13.008536938671172, 3410.6795426226727, 1.4427002245495322
2100-Dec-19 01:00:00, 8875.7425093104048, 3.1876932430341136, 5464.8999815913758, 13.002891173975506, 3410.8425277190286, 1.4427691664223092
2100-Dec-19 02:00:00, 8873.3462923989027, 3.1868326497429464, 5462.3407024948128, 12.996801761966406, 3411.0055899040908, 1.4428381409032198
2100-Dec-19 03:00:00, 8870.7036977911121, 3.1858835707260083, 5459.5349647713037, 12.990125939461986, 3411.1687330198092, 1.4429071496173893
2100-Dec-19 04:00:00, 8867.6412986459854, 3.1847837203132507, 5456.3093376832621, 12.982451054626964, 3411.3319609627229, 1.4429761942130341
2100-Dec-19 05:00:00, 8863.993430514287, 3.1834736006716891, 5452.4981528963381, 12.973382925073777, 3411.4952776179484, 1.4430452763335389
2100-Dec-19 06:00:00, 8859.6314961217504, 3.18190702652028, 5447.97280928502, 12.96261556415207, 3411.6586868367308, 1.4431143976079608
2100-Dec-19 07:00:00, 8854.6102947443724, 3.1801036788357577, 5442.7881023396558, 12.950279349325337, 3411.8221924047175, 1.4431835596376095
2100-Dec-19 08:00:00, 8849.118083536925, 3.1781311695457539, 5437.1322855506041, 12.936822200895227, 3411.9857979863214, 1.4432527639725135
2100-Dec-19 09:00:00, 8843.4831983965414, 3.1761074193898167, 5431.3336913049252, 12.923025335409566, 3412.1495070916162, 1.443322012097416
2100-Dec-19 10:00:00, 8837.7336517624062, 3.1740424889418102, 5425.4203286959792, 12.908955396209327, 3412.3133230664266, 1.4433913054275838
2100-Dec-19 11:00:00, 8831.7949618162584, 3.1719096283057615, 5419.3177127907902, 12.894435157822706, 3412.4772490254682, 1.4434606452805261
2100-Dec-19 12:00:00, 8825.4015612083203, 3.1696134598560173, 5412.7602733566773, 12.878832736620319, 3412.6412878516439, 1.4435300328756961
2100-Dec-19 13:00:00, 8817.1579017619842, 3.166652777131457, 5404.3524596000734, 12.858827633570595, 3412.8054421619113, 1.443599469320054
2100-Dec-19 14:00:00, 8806.476635534158, 3.1628166360823253, 5393.5069212546223, 12.833022338816049, 3412.9697142795362, 1.4436689555963291
2100-Dec-19 15:00:00, 8794.496594625045, 3.1585140444493218, 5381.362488384284, 12.80412652379389, 3413.13410624076, 1.4437384925658414
2100-Dec-19 16:00:00, 8781.5170239662002, 3.1538524750489834, 5368.2184042168155, 12.77285219185975, 3413.2986197493856, 1.443808080949291
2100-Dec-19 17:00:00, 8767.7920630797707, 3.1489232012408839, 5354.3288068943775, 12.739804025737337, 3413.4632561853937, 1.4438777213304026
2100-Dec-19 18:00:00, 8753.5310705490429, 3.143801413460146, 5339.9030539544183, 12.705480159570929, 3413.6280165946241, 1.4439474141515614
2100-Dec-19 19:00:00, 8739.0912926767414, 3.1386154155218144, 5325.2983909951827, 12.670730604458992, 3413.7929016815579, 1.4440171597107589
2100-Dec-19 20:00:00, 8724.8844251920254, 3.1335130665703654, 5310.9265133835761, 12.636534926371761, 3413.9579118084498, 1.4440869581612275
2100-Dec-19 21:00:00, 8711.1255616187918, 3.1285716167256656, 5297.0025146384323, 12.603404907341302, 3414.123046980359, 1.4441568095051069
2100-Dec-19 22:00:00, 8697.8592638301834, 3.1238070702354466, 5283.5709569626579, 12.571446576293456, 3414.2883068675251, 1.4442267136029103
2100-Dec-19 23:00:00, 8685.3756168578348, 3.1193236101688169, 5270.9219260819955, 12.541350147712595, 3414.4536907758393, 1.4442966701610331
2100-Dec-20 00:00:00, 8673.8018487726513, 3.1151669300620108, 5259.1826510932297, 12.513418343717191, 3414.6191976794216, 1.4443666787455334
2100-Dec-20 01:00:00, 8662.9447416681796, 3.1112676363500182, 5248.1599154729965, 12.487191435229901, 3414.7848261951831, 1.4444367387713712
2100-Dec-20 02:00:00, 8652.6089881745411, 3.1075555850440257, 5237.6584135914472, 12.462204722464973, 3414.9505745830934, 1.4445068495025228
2100-Dec-20 03:00:00, 8642.5368901163165, 3.1039382247060372, 5227.4204493530897, 12.437845057094545, 3415.1164407632264, 1.4445770100591897
2100-Dec-20 04:00:00, 8632.4589606267818, 3.1003187700289927, 5217.1765383299153, 12.413471242261902, 3415.2824222968661, 1.4446472194098077
2100-Dec-20 05:00:00, 8623.0351643072863, 3.0969342450926423, 5207.586647914517, 12.390653569136719, 3415.4485163927693, 1.4447174763736945
2100-Dec-20 06:00:00, 8614.3725766741918, 3.0938231057106425, 5198.7578567567416, 12.369646814940115, 3415.6147199174507, 1.4447877796254021
2100-Dec-20 07:00:00, 8606.3389555379981, 3.0909378575428326, 5190.5579261542562, 12.35013633796571, 3415.781029383741, 1.4448581276898753
2100-Dec-20 08:00:00, 8598.7689727179131, 3.0882191235259144, 5182.8215317425211, 12.331728774249337, 3415.947440975393, 1.4449285189528607
2100-Dec-20 09:00:00, 8591.8421252591106, 3.0857313694234501, 5175.7281747102961, 12.314851219333626, 3416.1139505488154, 1.4449989516616404
2100-Dec-20 10:00:00, 8585.2282537904794, 3.0833560196013101, 5168.9477001398091, 12.298718120238503, 3416.2805536506703, 1.4450694239324746
2100-Dec-20 11:00:00, 8579.566992776905, 3.0813227966387138, 5163.1197472337853, 12.284851400324261, 3416.4472455431201, 1.4451399337612822
2100-Dec-20 12:00:00, 8573.2801953276175, 3.0790649143569331, 5156.6661741042499, 12.269496113060208, 3416.6140212233668, 1.4452104790319049
2100-Dec-20 13:00:00, 8566.0734558209988, 3.0764766379614139, 5149.2925803625803, 12.251951777883535, 3416.7808754584175, 1.445281057530813
2100-Dec-20 14:00:00, 8558.9642016541802, 3.0739233730997069, 5142.0163988402001, 12.234639220139332, 3416.9478028139811, 1.4453516669593287
2100-Dec-20 15:00:00, 8553.0415879224056, 3.0717962861822943, 5135.9267902302963, 12.220149930616483, 3417.1147976921088, 1.4454223049495483
2100-Dec-20 16:00:00, 8548.9515329694113, 3.0703273566224718, 5131.6696785864824, 12.210020786513859, 3417.2818543829299, 1.4454929690862248
2100-Dec-20 17:00:00, 8546.4265285814927, 3.0694205097397962, 5128.9775614995924, 12.203615306884524, 3417.4489670819003, 1.4455636569140657
2100-Dec-20 18:00:00, 8544.9988536105338, 3.0689077650479124, 5127.3827236653606, 12.199820634910926, 3417.6161299451724, 1.445634365961153
2100-Dec-20 19:00:00, 8544.1726681786458, 3.0686110433126932, 5126.3893310478679, 12.197457009567042, 3417.7833371307779, 1.4457050937563636
2100-Dec-20 20:00:00, 8543.661134353184, 3.0684273276497729, 5125.7105515042358, 12.195841957769808, 3417.9505828489487, 1.4457758378506547
2100-Dec-20 21:00:00, 8543.5244396111539, 3.0683782341902601, 5125.4065782373118, 12.195118700011584, 3418.1178613738421, 1.4458465958220237
2100-Dec-20 22:00:00, 8543.4341647908568, 3.0683458122904161, 5125.1489976899084, 12.194505826612673, 3418.2851671009485, 1.4459173652997916
2100-Dec-20 23:00:00, 8543.180835003026, 3.0682548297442143, 5124.7283404183727, 12.193504937165155, 3418.4524945846538, 1.4459881439804909
2100-Dec-21 00:00:00, 8542.7597948495641, 3.0681036145809952, 5124.1399563030418, 12.192104967422631, 3418.6198385465227, 1.4460589296313702
2100-Dec-21 01:00:00, 8542.0685991659448, 3.0678553739624808, 5123.2814052369886, 12.190062176865293, 3418.7871939289571, 1.4461297201130912
2100-Dec-21 02:00:00, 8541.2364165465788, 3.0675564983574324, 5122.2818606450292, 12.187683913841896, 3418.9545559015492, 1.4462005133824154
2100-Dec-21 03:00:00, 8540.2348689973951, 3.0671967959041715, 5121.1129491010433, 12.184902668137555, 3419.1219198963513, 1.4462713075071243
2100-Dec-21 04:00:00, 8539.4407145992118, 3.0669115780076002, 5120.1514329904039, 12.182614888051775, 3419.2892816088083, 1.4463421006664128
2100-Dec-21 05:00:00, 8539.1992630224067, 3.0668248614811695, 5119.7426259890999, 12.181642194504406, 3419.4566370333073, 1.4464128911659266
2100-Dec-21 06:00:00, 8539.29172230935, 3.0668580679249047, 5119.667739845584, 12.18146401441367, 3419.6239824637655, 1.4464836774380119
2100-Dec-21 07:00:00, 8539.3726122908829, 3.0668871192912879, 5119.5812977798059, 12.181258338778626, 3419.7913145110774, 1.4465544580490937
2100-Dec-21 08:00:00, 8539.4349157034485, 3.0669094953535776, 5119.4762856078914, 12.181008478424742, 3419.9586300955566, 1.4466252316964805
2100-Dec-21 09:00:00, 8539.3942351470141, 3.066894885067764, 5119.2683086803718, 12.180513629229999, 3420.1259264666428, 1.4466959972166988
2100-Dec-21 10:00:00, 8539.1815699316885, 3.066818507066801, 5118.8883687482157, 12.179609620445371, 3420.2932011834723, 1.4467667535772761
2100-Dec-21 11:00:00, 8538.5037107407734, 3.0665750562050458, 5118.0432586156048, 12.177598810527279, 3420.4604521251681, 1.446837499881092
2100-Dec-21 12:00:00, 8537.1046985960165, 3.0660726056713483, 5116.477021127268, 12.17387218868936, 3420.6276774687481, 1.4469082353570339
2100-Dec-21 13:00:00, 8534.8977677195053, 3.0652799938267035, 5114.1028920303761, 12.168223312701905, 3420.7948756891296, 1.4469789593600002
2100-Dec-21 14:00:00, 8532.4403773286358, 3.0643974302849766, 5111.4783318009531, 12.161978574251487, 3420.9620455276818, 1.4470496713575955
2100-Dec-21 15:00:00, 8530.3244084466605, 3.0636374871365057, 5109.1952224598463, 12.156546265810217, 3421.1291859868143, 1.4471203709278451
2100-Dec-21 16:00:00, 8528.9432783677385, 3.0631414588869577, 5107.6469820697757, 12.152862465306812, 3421.2962962979632, 1.4471910577456495
2100-Dec-21 17:00:00, 8528.1598349544547, 3.0628600878047973, 5106.6964590426796, 12.150600841576951, 3421.4633759117751, 1.4472617315786356
2100-Dec-21 18:00:00, 8527.9448717707364, 3.06278288449617, 5106.3144473169223, 12.149691903277267, 3421.6304244538142, 1.4473323922684185
2100-Dec-21 19:00:00, 8528.3411384670744, 3.0629252023551019, 5106.5436967459527, 12.150237367126088, 3421.7974417211212, 1.4474030397291477
2100-Dec-21 20:00:00, 8529.2870231565867, 3.0632649136784402, 5107.322595522789, 12.152090637280137, 3421.9644276337981, 1.4474736739270269
2100-Dec-21 21:00:00, 8530.7893684381324, 3.0638044759626846, 5108.6579862251383, 12.155267994603395, 3422.1313822129941, 1.4475442948710018
2100-Dec-21 22:00:00, 8532.9248785936943, 3.0645714372942212, 5110.6265730311898, 12.159951944921213, 3422.2983055625054, 1.4476149026049776
2100-Dec-21 23:00:00, 8535.6417332377223, 3.0655471865548591, 5113.1765354101617, 12.166019189230019, 3422.4651978275601, 1.4476854971903852
2100-Dec-22 00:00:00, 8538.9021118096534, 3.0667181406167394, 5116.2700526279032, 12.173379738894717, 3422.6320591817503, 1.4477560787006534
2100-Dec-22 01:00:00, 8542.5986642674452, 3.0680457450712244, 5119.799774486225, 12.181778170586561, 3422.7988897812206, 1.4478266472018302
2100-Dec-22 02:00:00, 8546.4384561873212, 3.0694247934995453, 5123.4727664337724, 12.190517491477653, 3422.9656897535488, 1.4478972027478807
2100-Dec-22 03:00:00, 8550.353819442691, 3.0708309831203096, 5127.2213602706397, 12.199436695466822, 3423.1324591720513, 1.4479677453698172
2100-Dec-22 04:00:00, 8555.1705674935365, 3.0725609020762694, 5131.8713694499838, 12.21050067898357, 3423.2991980435536, 1.4480382750705267
2100-Dec-22 05:00:00, 8560.587256495819, 3.0745062878188234, 5137.1213502199907, 12.222992202862839, 3423.4659062758287, 1.4481087918109978
2100-Dec-22 06:00:00, 8566.659692575513, 3.0766871829315074, 5143.0271088921108, 12.237044049661868, 3423.6325836834017, 1.4481792955127757
2100-Dec-22 07:00:00, 8573.135760894118, 3.0790130412131096, 5149.3365309211522, 12.252056351495508, 3423.7992299729663, 1.4482497860517931
2100-Dec-22 08:00:00, 8580.3480120886052, 3.0816032971128964, 5156.3821673571474, 12.268820362572974, 3423.9658447314578, 1.4483202632533259
2100-Dec-22 09:00:00, 8588.8887786996602, 3.0846706848821825, 5164.7563512686393, 12.288745448565175, 3424.1324274310214, 1.4483907268940941
2100-Dec-22 10:00:00, 8598.6636739684745, 3.088181305832157, 5174.3646965259359, 12.311607032155628, 3424.2989774425387, 1.4484611767079836
2100-Dec-22 11:00:00, 8609.0546307702189, 3.091913183221664, 5184.5891367454578, 12.33593451919786, 3424.4654940247615, 1.4485316123814505
2100-Dec-22 12:00:00, 8619.4172634913884, 3.0956348881123441, 5194.7852871464393, 12.36019469495662, 3424.6319763449496, 1.4486020335622496
2100-Dec-22 13:00:00, 8629.539692751423, 3.0992703247331623, 5204.7412692607968, 12.383883427119901, 3424.7984234906266, 1.448672439864408
2100-Dec-22 14:00:00, 8639.400071146405, 3.1028116466620572, 5214.4352366790672, 12.406948735507692, 3424.9648344673374, 1.4487428308672765
2100-Dec-22 15:00:00, 8648.9942943860078, 3.1062573798568813, 5223.8630861473021, 12.429380857056673, 3425.1312082387062, 1.4488132061324732
2100-Dec-22 16:00:00, 8658.1743803639511, 3.1095543770389948, 5232.8768366409386, 12.450827693619633, 3425.2975437230116, 1.4488835652024354
2100-Dec-22 17:00:00, 8666.8597655565427, 3.1126737040882566, 5241.3959257335418, 12.471097559261395, 3425.4638398229999, 1.4489539076130302
2100-Dec-22 18:00:00, 8674.932770975669, 3.1155730969895865, 5249.3026755374167, 12.489910457500331, 3425.6300954382523, 1.4490242328987863
2100-Dec-22 19:00:00, 8682.2153354978127, 3.1181886056858836, 5256.4190260118603, 12.506842721784537, 3425.796309485952, 1.4490945406016775
2100-Dec-22 20:00:00, 8688.5499151813092, 3.1204636487973034, 5262.5874342600819, 12.521519502958659, 3425.9624809212273, 1.4491648302797282
2100-Dec-22 21:00:00, 8693.9816521172288, 3.1224144389549053, 5267.8530433634151, 12.534048212059643, 3426.1286087538138, 1.4492351015140619
2100-Dec-22 22:00:00, 8698.5124013479872, 3.1240416423909694, 5272.2177092896845, 12.544433265078219, 3426.2946920583031, 1.4493053539132352
2100-Dec-22 23:00:00, 8702.0887840355208, 3.1253260882742966, 5275.6280540279213, 12.552547657225634, 3426.4607300076, 1.4493755871273912
2100-Dec-23 00:00:00, 8704.6579960252784, 3.126248812169349, 5278.0312741677544, 12.558265750887113, 3426.6267218575235, 1.449445800841745
2100-Dec-23 01:00:00, 8706.3283173675627, 3.1268487024941201, 5279.5356503895418, 12.561845183330984, 3426.7926669780209, 1.4495159947897875
2100-Dec-23 02:00:00, 8707.1494945950653, 3.1271436255494809, 5280.1909297356196, 12.563404320013138, 3426.9585648594448, 1.4495861687559404
2100-Dec-23 03:00:00, 8706.9057889501473, 3.1270560994820249, 5279.7813738665782, 12.562429844649866, 3427.1244150835696, 1.4496563225632966
2100-Dec-23 04:00:00, 8705.6024654631838, 3.1265880152098049, 5278.3122481100463, 12.558934285280543, 3427.2902173531379, 1.4497264560861174
2100-Dec-23 05:00:00, 8703.4466409502165, 3.1258137580447345, 5275.9906694863539, 12.553410445082664, 3427.4559714638622, 1.4497965692379902
2100-Dec-23 06:00:00, 8700.5591039982246, 3.1247767088039278, 5272.9374266947543, 12.546145722236751, 3427.6216773034707, 1.4498666619714251
2100-Dec-23 07:00:00, 8696.9121550338532, 3.1234669192782376, 5269.1248202136794, 12.537074209980425, 3427.7873348201729, 1.4499367342645144
2100-Dec-23 08:00:00, 8692.4483979187316, 3.1218637758364927, 5264.4954539122809, 12.526059343025068, 3427.9529440064516, 1.4500067861140786
2100-Dec-23 09:00:00, 8686.9933650641105, 3.1199046190275874, 5258.8748601975476, 12.512686002496972, 3428.118504866562, 1.4500768175219179
2100-Dec-23 10:00:00, 8679.9057089059152, 3.1173591110184571, 5251.6216915112609, 12.495428200266014, 3428.2840173946538, 1.450146828485557
2100-Dec-23 11:00:00, 8670.6964893012337, 3.1140516505917191, 5242.2470077614689, 12.473122578388285, 3428.4494815397652, 1.4502168189834399
2100-Dec-23 12:00:00, 8659.0690817218783, 3.109875706039944, 5230.4541845659178, 12.445063364649293, 3428.6148971559614, 1.4502867889538367
2100-Dec-23 13:00:00, 8645.1983449789295, 3.1048940773204285, 5216.4180809855452, 12.41166660936063, 3428.7802639933839, 1.4503567382910585
2100-Dec-23 14:00:00, 8629.8206191658901, 3.0993712185155413, 5200.875037525554, 12.374684321797558, 3428.9455816403351, 1.4504266668209593
2100-Dec-23 15:00:00, 8613.9884900580528, 3.0936851622867856, 5184.8776405725757, 12.336620969797126, 3429.1108494854766, 1.4504965742849463
2100-Dec-23 16:00:00, 8599.2782013445667, 3.0884020112843911, 5170.0021346386293, 12.301226985374997, 3429.2760667059374, 1.4505664603349486
2100-Dec-23 17:00:00, 8586.270704307266, 3.0837304122186118, 5156.8294721049188, 12.269884655602393, 3429.4412322023468, 1.4506363245059386
2100-Dec-23 18:00:00, 8574.8287219534031, 3.0796210625165377, 5145.2223773588685, 12.242267354217681, 3429.6063445945342, 1.4507061662141107
2100-Dec-23 19:00:00, 8564.5808943957272, 3.0759405895164345, 5134.8094922223272, 12.217491491403422, 3429.7714021733996, 1.4507759847365245
2100-Dec-23 20:00:00, 8555.1875541432455, 3.0725670027747118, 5125.251151258075, 12.194748885357459, 3429.9364028851705, 1.4508457792044445
2100-Dec-23 21:00:00, 8546.4120634687024, 3.0694153146429066, 5116.3107191735398, 12.173476498701687, 3430.1013442951635, 1.4509155485880119
2100-Dec-23 22:00:00, 8537.9326475515863, 3.0663699607702011, 5107.6664239776283, 12.152908724344099, 3430.2662235739581, 1.4509852916903958
2100-Dec-23 23:00:00, 8529.571539728262, 3.0633670968537756, 5099.1405022590652, 12.132622601517012, 3430.4310374691977, 1.4510550071358663
2100-Dec-24 00:00:00, 8521.313970318135, 3.060401418412233, 5090.7181880160642, 12.112582996784324, 3430.5957823020713, 1.4511246933683049
2100-Dec-24 01:00:00, 8513.0566833412922, 3.0574358414056597, 5082.2962294024392, 12.092544238217181, 3430.7604539388535, 1.4511943486391661
2100-Dec-24 02:00:00, 8504.7749210551483, 3.0544614741735927, 5073.8498732498656, 12.072447429448767, 3430.9250478052827, 1.4512639710135609
2100-Dec-24 03:00:00, 8496.6794650330521, 3.0515540182132779, 5065.5899061636901, 12.0527941048712, 3431.0895588693629, 1.4513335583629801
2100-Dec-24 04:00:00, 8488.8753483543951, 3.048751195803963, 5057.6213667007551, 12.033834187617252, 3431.2539816536396, 1.4514031083704881
2100-Dec-24 05:00:00, 8480.3053731238979, 3.0456733178566733, 5048.8870628641962, 12.013052251506842, 3431.4183102597017, 1.4514726185410869
2100-Dec-24 06:00:00, 8470.3494387755236, 3.0420976773266433, 5038.7669003922383, 11.988972877368415, 3431.5825383832848, 1.4515420862081045
2100-Dec-24 07:00:00, 8459.359595771075, 3.0381507119600228, 5027.6129364370008, 11.962433731188806, 3431.7466593340737, 1.4516115085415715
2100-Dec-24 08:00:00, 8447.8551543878311, 3.0340189303064, 5015.9444882864118, 11.934670448789792, 3431.9106661014184, 1.4516808825760179
2100-Dec-24 09:00:00, 8435.88991933338, 3.0297216561465898, 5003.8153679657908, 11.905811067630696, 3432.0745513675888, 1.4517502052160811
2100-Dec-24 10:00:00, 8423.6098810893873, 3.0253113214739118, 4991.3715735149472, 11.876202967650698, 3432.2383075744406, 1.4518194732647043
