Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Dec-24 11:00:00, 8410.757364013145, 3.0206953829429164, 4978.3554370459124, 11.845233067637416, 3432.4019269672331, 1.4518886834416713
2100-Dec-24 12:00:00, 8397.3447979004268, 3.0158783046731927, 4964.7793962498718, 11.812930961169045, 3432.5654016505555, 1.4519578324072631
2100-Dec-24 13:00:00, 8383.8503917647286, 3.0110318338328774, 4951.1216681235555, 11.780434492229366, 3432.7287236411739, 1.452026916784612
2100-Dec-24 14:00:00, 8370.420059174292, 3.0062083747920898, 4937.5281742571269, 11.74809085885736, 3432.8918849171646, 1.452095933180485
2100-Dec-24 15:00:00, 8357.3856060952512, 3.0015270945540569, 4924.3307286217942, 11.716689561496247, 3433.0548774734566, 1.4521648782087775
2100-Dec-24 16:00:00, 8345.2558033330297, 2.9971707164522914, 4912.0381099775805, 11.687441161157299, 3433.2176933554488, 1.4522337485047332
2100-Dec-24 17:00:00, 8334.0683017450428, 2.9931527626663348, 4900.6879770402438, 11.660435260977701, 3433.3803247047981, 1.4523025407443126
2100-Dec-24 18:00:00, 8323.6475066677231, 2.9894101689599299, 4890.1047428796119, 11.635254078792675, 3433.5427637881107, 1.4523712516563294
2100-Dec-24 19:00:00, 8313.966001583296, 2.9859330887823945, 4880.2609985570816, 11.611832399237429, 3433.7050030262135, 1.4524398780348315
2100-Dec-24 20:00:00, 8304.6803265450253, 2.9825981696423387, 4870.8132915375836, 11.589353029691427, 3433.8670350074422, 1.4525084167447226
2100-Dec-24 21:00:00, 8295.5261559969204, 2.9793104799001946, 4861.4973034925288, 11.567187065239022, 3434.028852504392, 1.4525768647288466
2100-Dec-24 22:00:00, 8286.5486931538617, 2.9760862541394326, 4852.3582446734372, 11.545442076738317, 3434.1904484804249, 1.4526452190107413
2100-Dec-24 23:00:00, 8277.8404452885152, 2.9729587160377005, 4843.4886291981948, 11.524338187340874, 3434.3518160903213, 1.4527134766949135
2100-Dec-25 00:00:00, 8269.1505812042251, 2.969837780409462, 4834.6376325271649, 11.503278598531875, 3434.5129486770602, 1.4527816349654765
2100-Dec-25 01:00:00, 8260.3059984079409, 2.9666612780731678, 4825.6321586325257, 11.481851454866572, 3434.6738397754148, 1.4528496910876727
2100-Dec-25 02:00:00, 8251.5959943243324, 2.9635331092315194, 4816.7615112170488, 11.460745110125645, 3434.8344831072827, 1.4529176424058958
2100-Dec-25 03:00:00, 8243.1390438343096, 2.9604958237418333, 4808.144171269284, 11.440241471646006, 3434.9948725650256, 1.452985486336646
2100-Dec-25 04:00:00, 8235.2441223493552, 2.9576603890899746, 4800.0891201241284, 11.421075713115368, 3435.1550022252263, 1.4530532203743478
2100-Dec-25 05:00:00, 8228.0347763590871, 2.9550711765845681, 4792.7199100268735, 11.403541808148114, 3435.3148663322127, 1.4531208420843809
2100-Dec-25 06:00:00, 8221.1659106497536, 2.9526042464335434, 4785.6914513382198, 11.386818668885329, 3435.4744593115347, 1.4531883491087809
2100-Dec-25 07:00:00, 8214.4874240326608, 2.9502056902968969, 4778.8536482800373, 11.370549165448098, 3435.633775752623, 1.4532557391589043
2100-Dec-25 08:00:00, 8208.4324310026168, 2.9480310597971675, 4772.6396205674664, 11.355763839756722, 3435.7928104351495, 1.4533230100265788
2100-Dec-25 09:00:00, 8203.2507508811541, 2.9461700767083245, 4767.2991925701472, 11.343057110574943, 3435.951558311006, 1.4533901595764802
2100-Dec-25 10:00:00, 8199.0176526822579, 2.9446497736450525, 4762.9076381569857, 11.332608080526581, 3436.1100145252731, 1.453457185755002
2100-Dec-25 11:00:00, 8194.8586285179517, 2.9431560740236105, 4758.5904540963365, 11.322336003323388, 3436.2681744216161, 1.4535240865925383
2100-Dec-25 12:00:00, 8189.3846634550373, 2.941190117775403, 4752.9586299202265, 11.308935941635232, 3436.4260335348104, 1.4535908602003211
2100-Dec-25 13:00:00, 8182.7688219409356, 2.9388140604180197, 4746.1852343264109, 11.292819685879163, 3436.5835876145243, 1.4536575047804823
2100-Dec-25 14:00:00, 8175.6946015681824, 2.9362733778263035, 4738.9537689445342, 11.275613523331694, 3436.7408326236487, 1.4537240186253446
2100-Dec-25 15:00:00, 8169.9079871604008, 2.9341951346113411, 4733.0102224164557, 11.261471766126183, 3436.8977647439451, 1.4537904001198125
2100-Dec-25 16:00:00, 8166.669465914938, 2.9330320305351747, 4729.6150855332126, 11.253393558736795, 3437.0543803817259, 1.4538566477437744
2100-Dec-25 17:00:00, 8165.8125306145612, 2.9327242650875105, 4728.6018544436574, 11.25098273079192, 3437.2106761709042, 1.4539227600733926
2100-Dec-25 18:00:00, 8166.6785366125669, 2.9330352882458968, 4729.3118876295994, 11.252672145836625, 3437.3666489829675, 1.4539887357853218
2100-Dec-25 19:00:00, 8168.216709883709, 2.9335877180328009, 4730.694413966703, 11.255961655172033, 3437.5222959170055, 1.4540545736524921
2100-Dec-25 20:00:00, 8169.7756910231519, 2.9341476208960273, 4732.0980767111032, 11.259301455346213, 3437.6776143120487, 1.4541202725493263
2100-Dec-25 21:00:00, 8170.9735329325904, 2.9345778218123937, 4733.1409311932211, 11.261782767609375, 3437.8326017393697, 1.4541858314484852
2100-Dec-25 22:00:00, 8172.2602974717702, 2.935039958993888, 4734.2730414748266, 11.264476450355307, 3437.9872559969431, 1.4542512494185234
2100-Dec-25 23:00:00, 8174.5365284700501, 2.9358574597455367, 4736.3949533351788, 11.269525214119303, 3438.1415751348713, 1.4543165256346438
2100-Dec-26 00:00:00, 8177.8840832304268, 2.9370597228439923, 4739.588525828367, 11.277123829963145, 3438.2955574020602, 1.4543816593561423
2100-Dec-26 01:00:00, 8182.6087578388924, 2.938756573931002, 4744.1595565471716, 11.287999896348573, 3438.4492012917212, 1.4544466499456552
2100-Dec-26 02:00:00, 8188.5481344924701, 2.9408896811957277, 4749.9456289850305, 11.301766968113409, 3438.6025055074397, 1.4545114968548054
2100-Dec-26 03:00:00, 8195.0889026668301, 2.943238776214177, 4756.3334336978805, 11.316965769519031, 3438.7554689689487, 1.4545761996266457
2100-Dec-26 04:00:00, 8202.0091629798244, 2.9457241645652505, 4763.1010721625289, 11.333068327069409, 3438.9080908172955, 1.4546407578978435
2100-Dec-26 05:00:00, 8208.8718252219587, 2.9481888667617744, 4769.811454828332, 11.349034653229648, 3439.0603703936276, 1.4547051713897072
2100-Dec-26 06:00:00, 8215.5694170643255, 2.950594284476193, 4776.3571097935128, 11.364609035095985, 3439.2123072708123, 1.454769439921562
2100-Dec-26 07:00:00, 8222.1087383317208, 2.9529428598428442, 4782.7448371120499, 11.379807652353712, 3439.36390121967, 1.4548335633964662
2100-Dec-26 08:00:00, 8228.7234884672325, 2.9553185252352563, 4789.2083362300273, 11.395186556984584, 3439.5151522372062, 1.4548975418131529
2100-Dec-26 09:00:00, 8235.234503863363, 2.9576569346428934, 4795.5684433277893, 11.410319456164002, 3439.6660605355742, 1.4549613752613622
2100-Dec-26 10:00:00, 8241.47304466688, 2.9598974857117084, 4801.6564181157673, 11.424804858258211, 3439.8166265511131, 1.4550250639256628
2100-Dec-26 11:00:00, 8247.2901400710289, 2.9619866760745923, 4807.3232891348543, 11.438288308532938, 3439.966850936175, 1.4550886080819969
2100-Dec-26 12:00:00, 8252.4496906697896, 2.9638397114193546, 4812.3329560912307, 11.45020804255754, 3440.116734578558, 1.4551520081058982
2100-Dec-26 13:00:00, 8257.0151597426047, 2.9654793843705956, 4816.7488811510138, 11.460715058821005, 3440.2662785915904, 1.4552152644682992
2100-Dec-26 14:00:00, 8261.3602479772799, 2.9670399082807397, 4820.9447636668174, 11.470698517606264, 3440.415484310462, 1.4552783777339784
2100-Dec-26 15:00:00, 8266.0894328942759, 2.968738379229976, 4825.52507959168, 11.481596676715128, 3440.5643533025955, 1.4553413485659477
2100-Dec-26 16:00:00, 8271.6062852265513, 2.9707197382975656, 4830.8933978648347, 11.494369766529806, 3440.7128873617162, 1.4554041777229438
2100-Dec-26 17:00:00, 8277.9265907032459, 2.9729896548753434, 4837.0655022008841, 11.509055341977923, 3440.8610885023622, 1.4554668660571062
2100-Dec-26 18:00:00, 8284.8505129825135, 2.9754763584093591, 4843.841554041931, 11.525177917866804, 3441.0089589405825, 1.4555294145058122
2100-Dec-26 19:00:00, 8292.1324522616997, 2.978091642551739, 4850.9759511674138, 11.542153121388747, 3441.1565010942863, 1.4555918240918255
2100-Dec-26 20:00:00, 8299.5754631237232, 2.980764775014495, 4858.2717455630018, 11.559512344956074, 3441.303717560721, 1.4556540959137685
2100-Dec-26 21:00:00, 8307.1755933765053, 2.9834943363810575, 4865.7249822705535, 11.577246178352592, 3441.4506111059509, 1.4557162311416723
2100-Dec-26 22:00:00, 8314.9138200816233, 2.9862734946267024, 4873.3166354530567, 11.59530935251775, 3441.5971846285656, 1.4557782310016258
2100-Dec-26 23:00:00, 8322.9985079892085, 2.989177083254698, 4881.2550668374206, 11.614197632217408, 3441.7434411517879, 1.4558400967724372
2100-Dec-27 00:00:00, 8331.3367445931781, 2.9921717330491702, 4889.4473608053413, 11.633689938991351, 3441.8893837878363, 1.4559018297705588
2100-Dec-27 01:00:00, 8339.6179954638992, 2.9951459166080978, 4897.582979754513, 11.653047396252299, 3442.0350157093862, 1.4559634313380168
2100-Dec-27 02:00:00, 8347.6298647280619, 2.9980233526638029, 4905.4495246052747, 11.671764632972863, 3442.1803401227871, 1.4560249028310801
2100-Dec-27 03:00:00, 8355.4536229428049, 3.0008332292651247, 4913.1282626975353, 11.690035012321699, 3442.3253602452696, 1.4560862456106216
2100-Dec-27 04:00:00, 8363.3099077720435, 3.0036547876912785, 4920.8398284976329, 11.708383500165464, 3442.4700792744102, 1.4561474610291998
2100-Dec-27 05:00:00, 8371.1670143975334, 3.0064766412628079, 4928.5525140357258, 11.726734652254018, 3442.614500361808, 1.4562085504199251
2100-Dec-27 06:00:00, 8379.3302011495252, 3.0094084224882831, 4936.5715745510761, 11.745814776602106, 3442.7586265984492, 1.4562695150902694
2100-Dec-27 07:00:00, 8387.9558152177797, 3.0125062829381051, 4945.0533542385019, 11.765995870237623, 3442.9024609792777, 1.4563303563070786
2100-Dec-27 08:00:00, 8396.9971255847977, 3.0157534393236003, 4953.9511191702968, 11.78716673694872, 3443.0460064145013, 1.4563910753013558
2100-Dec-27 09:00:00, 8406.5626164529458, 3.0191888533832931, 4963.3733507571978, 11.809585491610866, 3443.1892656957489, 1.4564516732539461
2100-Dec-27 10:00:00, 8416.7380817809117, 3.0228433377305644, 4973.4058402961909, 11.833456261454597, 3443.3322414847203, 1.4565121512907351
2100-Dec-27 11:00:00, 8426.7443553767298, 3.0264370574329873, 4983.2694190549546, 11.856925134008197, 3443.4749363217752, 1.4565725104862821
2100-Dec-27 12:00:00, 8435.9568348773337, 3.0297456886404452, 4992.3394822693917, 11.878505958051763, 3443.6173526079424, 1.4566327518562101
2100-Dec-27 13:00:00, 8444.1829042488389, 3.0327000539484485, 5000.4234116466678, 11.897740427905722, 3443.7594926021711, 1.4566928763560432
2100-Dec-27 14:00:00, 8451.4918026916239, 3.0353250203842874, 5007.59044425721, 11.914793282557982, 3443.9013584344139, 1.4567528848867406
2100-Dec-27 15:00:00, 8458.309958777696, 3.0377737383436836, 5014.267006688734, 11.93067913865888, 3444.0429520889629, 1.4568127782876479
2100-Dec-27 16:00:00, 8464.7095700326208, 3.0400721373265256, 5020.5252946179462, 11.945569774746103, 3444.1842754146746, 1.4568725573408221
2100-Dec-27 17:00:00, 8470.7997935732692, 3.0422594207463329, 5026.4744634449062, 11.959724909349324, 3444.3253301283626, 1.4569322227724666
2100-Dec-27 18:00:00, 8476.7867851807587, 3.0444096287625384, 5032.3206673572895, 11.973635054733441, 3444.4661178234696, 1.4569917752565995
2100-Dec-27 19:00:00, 8482.7918745236348, 3.0465663365198918, 5038.1852345550396, 11.987588892738103, 3444.6066399685947, 1.4570512154144311
2100-Dec-27 20:00:00, 8488.9908858080889, 3.0487926906941167, 5044.243987890648, 12.002004766869058, 3444.7468979174414, 1.4571105438185707
2100-Dec-27 21:00:00, 8495.5831074864618, 3.0511602650664793, 5050.696214574541, 12.017356850472252, 3444.8868929119203, 1.4571697609943408
2100-Dec-27 22:00:00, 8502.4294925133981, 3.0536191213555934, 5057.4028664213529, 12.033314299721019, 3445.0266260920462, 1.4572288674239613
2100-Dec-27 23:00:00, 8509.3279419439496, 3.0560966764011699, 5064.1618434516586, 12.049396248717068, 3445.166098492291, 1.4572878635450091
2100-Dec-28 00:00:00, 8516.5751318137809, 3.058699480409377, 5071.2698207511448, 12.066308590315934, 3445.3053110626365, 1.4573467497593215
2100-Dec-28 01:00:00, 8524.3518322952041, 3.0614924563831312, 5078.9075676490247, 12.084481437405916, 3445.4442646461785, 1.4574055264235237
2100-Dec-28 02:00:00, 8532.4663039033185, 3.0644067417275793, 5086.8833439027158, 12.103458573493322, 3445.5829600006027, 1.457464193858113
2100-Dec-28 03:00:00, 8540.8458640750123, 3.0674162327432195, 5095.1244662924601, 12.123067060006566, 3445.7213977825522, 1.4575227523408461
2100-Dec-28 04:00:00, 8549.4305269418837, 3.0704993857059995, 5103.5709483820065, 12.143164168422688, 3445.8595785598768, 1.4575812021119205
2100-Dec-28 05:00:00, 8558.3963098226923, 3.0737194166473754, 5112.3988070245032, 12.164168703842236, 3445.9975027981895, 1.4576395433682883
2100-Dec-28 06:00:00, 8567.7845637194696, 3.077091176641455, 5121.6493928524196, 12.186179053751859, 3446.1351708670504, 1.4576977762662715
2100-Dec-28 07:00:00, 8577.5112997500128, 3.0805845013620421, 5131.2387167186398, 12.208995378860182, 3446.2725830313725, 1.4577559009179268
2100-Dec-28 08:00:00, 8587.5903568383364, 3.084204361012421, 5141.1806173837986, 12.232650606375232, 3446.4097394545379, 1.4578139173923643
2100-Dec-28 09:00:00, 8597.7907267732407, 3.0878677897659967, 5151.2440865704193, 12.256595087538122, 3446.5466402028205, 1.4578718257176175
2100-Dec-28 10:00:00, 8607.8393817103897, 3.0914767305854416, 5161.1560964780247, 12.280179194580905, 3446.6832852323641, 1.4579296258751353
2100-Dec-28 11:00:00, 8617.4413520753697, 3.0949252461344394, 5170.6216776628353, 12.302701092961318, 3446.8196744125344, 1.4579873178096601
2100-Dec-28 12:00:00, 8626.1092442672652, 3.0980382906309951, 5179.1534367455242, 12.323001104900873, 3446.9558075217406, 1.4580449014274599
2100-Dec-28 13:00:00, 8633.4970531785166, 3.1006915974977187, 5186.4053689179173, 12.340255965036707, 3447.0916842605998, 1.4581023766018977
2100-Dec-28 14:00:00, 8640.1525436417869, 3.1030818946426155, 5192.9252393844699, 12.355768996643979, 3447.227304257317, 1.4581597431757056
2100-Dec-28 15:00:00, 8646.5501811313043, 3.1053795847542118, 5199.1875140508673, 12.370669118560757, 3447.3626670804379, 1.4582170009663808
2100-Dec-28 16:00:00, 8653.0166793185563, 3.1077020059551392, 5205.5189070508914, 12.385733696949437, 3447.4977722676645, 1.458274149778374
2100-Dec-28 17:00:00, 8659.0722817045171, 3.1098768553030083, 5211.4396623796456, 12.399821225992394, 3447.6326193248719, 1.4583311894026723
2100-Dec-28 18:00:00, 8665.0667666187692, 3.1120297545152811, 5217.2995588655594, 12.413763950754744, 3447.7672077532088, 1.4583881196282642
2100-Dec-28 19:00:00, 8671.0790537835237, 3.1141890473462941, 5223.177516729038, 12.42774964979434, 3447.9015370544867, 1.4584449402444186
2100-Dec-28 20:00:00, 8676.8743101335549, 3.1162703942859182, 5228.838703379869, 12.4412195749868, 3448.0356067536859, 1.4585016510502047
2100-Dec-28 21:00:00, 8682.1696559901138, 3.1181722000434391, 5234.000239566888, 12.453500658548517, 3448.1694164232267, 1.4585582518647582
2100-Dec-28 22:00:00, 8686.9223218959287, 3.119879104111293, 5238.6193562260387, 12.46449113805247, 3448.30296566989, 1.4586147425217495
2100-Dec-28 23:00:00, 8691.1775191696834, 3.1214073439834049, 5242.7412650100769, 12.474298587690788, 3448.4362541596074, 1.4586711228798692
2100-Dec-29 00:00:00, 8695.0552462992855, 3.1228000167154488, 5246.4859646669511, 12.483208526076043, 3448.5692816323353, 1.4587273928291207
2100-Dec-29 01:00:00, 8698.6523642011471, 3.1240919095816664, 5249.9503163203235, 12.491451419393199, 3448.7020478808236, 1.4587835522818375
2100-Dec-29 02:00:00, 8701.4500562234134, 3.1250966913163905, 5252.6155034499752, 12.49779282332042, 3448.8345527734377, 1.4588396011823395
2100-Dec-29 03:00:00, 8703.6632224786281, 3.1258915425764466, 5254.6964262379752, 12.502744059874603, 3448.9667962406525, 1.4588955395012175
2100-Dec-29 04:00:00, 8705.7861711969599, 3.1266539925098056, 5256.6873929229296, 12.507481259681128, 3449.0987782740308, 1.4589513672349028
2100-Dec-29 05:00:00, 8707.9235669095833, 3.1274216310328558, 5258.6930679912357, 12.512253455829528, 3449.2304989183472, 1.4590070844023346
2100-Dec-29 06:00:00, 8710.1822077865236, 3.1282328143512439, 5260.8202495248297, 12.51731475797262, 3449.3619582616934, 1.4590626910407758
2100-Dec-29 07:00:00, 8712.303800751979, 3.1289947773704907, 5262.810644317814, 12.522050597049933, 3449.493156434165, 1.4591181872052554
2100-Dec-29 08:00:00, 8714.123447398486, 3.1296482973789512, 5264.4993538144336, 12.526068622243983, 3449.6240935840524, 1.4591735729585003
2100-Dec-29 09:00:00, 8715.7549369209883, 3.1302342413854958, 5266.0001670389347, 12.529639577082387, 3449.754769882054, 1.4592288483727143
2100-Dec-29 10:00:00, 8717.296452081071, 3.1307878714006381, 5267.4112665801777, 12.532997071973828, 3449.8851855008925, 1.4592840135209588
2100-Dec-29 11:00:00, 8718.5786098119643, 3.1312483540623406, 5268.5632692012441, 12.535738085489962, 3450.0153406107206, 1.4593390684752072
2100-Dec-29 12:00:00, 8719.3433343146771, 3.1315230023103631, 5269.1980989527001, 12.537248565498743, 3450.1452353619766, 1.4593940132990944
2100-Dec-29 13:00:00, 8719.3464421263561, 3.1315241184705354, 5269.0715722393679, 12.536947514593951, 3450.2748698869882, 1.4594488480485941
2100-Dec-29 14:00:00, 8718.6244073766848, 3.1312648021045697, 5268.2201630982199, 12.534921717151331, 3450.4042442784644, 1.459503572762922
2100-Dec-29 15:00:00, 8717.4589475568337, 3.1308462311073972, 5266.9255889655697, 12.531841476594286, 3450.533358591264, 1.4595581874652828
2100-Dec-29 16:00:00, 8716.1154526639257, 3.1303637194090599, 5265.4532398249703, 12.52833824767705, 3450.6622128389558, 1.4596126921614161
2100-Dec-29 17:00:00, 8714.7186331659905, 3.1298620563571364, 5263.927826177418, 12.524708759905776, 3450.7908069885721, 1.4596670868373769
2100-Dec-29 18:00:00, 8713.1548024047916, 3.1293004117684733, 5262.2356614552091, 12.520682513532478, 3450.919140949582, 1.4597213714548711
2100-Dec-29 19:00:00, 8711.2078927511611, 3.128601185676553, 5260.1606781686141, 12.515745409110751, 3451.0472145825474, 1.4597755459549169
2100-Dec-29 20:00:00, 8709.0026958412291, 3.1278091965802068, 5257.8276681507859, 12.510194369664136, 3451.1750276904427, 1.4598296102541737
2100-Dec-29 21:00:00, 8706.5586567846185, 3.126931428125534, 5255.2560767558271, 12.504075662429747, 3451.3025800287924, 1.4598835642492292
2100-Dec-29 22:00:00, 8703.7690794869213, 3.1259295607670046, 5252.3392081885695, 12.497135421130436, 3451.4298712983514, 1.4599374078135046
2100-Dec-29 23:00:00, 8700.459557686605, 3.1247409570789779, 5248.9026565326694, 12.488958673642662, 3451.5569011539365, 1.4599911408009889
2100-Dec-30 00:00:00, 8696.5283649095363, 3.1233290823384272, 5244.844695699524, 12.479303378343683, 3451.6836692100123, 1.4600447630486029
2100-Dec-30 01:00:00, 8692.060408684918, 3.1217244308005476, 5240.2502336580574, 12.468371560720417, 3451.8101750268606, 1.4600982743703479
2100-Dec-30 02:00:00, 8687.0354591326432, 3.1199197369715446, 5235.0990409989508, 12.45611508799664, 3451.9364181336914, 1.4601516745670817
2100-Dec-30 03:00:00, 8681.5884700120205, 3.1179634690428077, 5229.526071995163, 12.442855063162463, 3452.0623980168571, 1.4602049634215346
2100-Dec-30 04:00:00, 8675.8954008475557, 3.1159188222891809, 5223.7072867119668, 12.429010156200398, 3452.1881141355884, 1.4602581407049635
2100-Dec-30 05:00:00, 8670.0830088080893, 3.1138313211239956, 5217.7694428909272, 12.414881967711473, 3452.3135659171626, 1.4603112061751096
2100-Dec-30 06:00:00, 8664.2495773656738, 3.1117362637275932, 5211.8108246107786, 12.400704349583965, 3452.4387527548943, 1.4603641595753483
2100-Dec-30 07:00:00, 8658.4440018553214, 3.1096512106960459, 5205.8803278274654, 12.386593642244252, 3452.5636740278565, 1.4604170006430304
2100-Dec-30 08:00:00, 8652.8549880366245, 3.1076439350719052, 5200.1666589475444, 12.372998843638605, 3452.6883290890796, 1.460469729104491
2100-Dec-30 09:00:00, 8647.4255076156951, 3.1056939553341172, 5194.6127903374399, 12.359784265261139, 3452.8127172782551, 1.460522344680423
2100-Dec-30 10:00:00, 8642.0603014122516, 3.1037670594666151, 5189.1234634939428, 12.346723254116414, 3452.9368379183088, 1.4605748470844275
2100-Dec-30 11:00:00, 8636.5539736385799, 3.1017894802590553, 5183.4932833195753, 12.33332710407821, 3453.0606903190055, 1.4606272360245385
2100-Dec-30 12:00:00, 8630.7059045274236, 3.0996891657928716, 5177.5216307398241, 12.319118472834298, 3453.1842737875995, 1.460679511207728
2100-Dec-30 13:00:00, 8624.5770557374581, 3.0974880102439291, 5171.269468115599, 12.304242410970652, 3453.3075876218591, 1.4607316723369554
2100-Dec-30 14:00:00, 8618.1231880559317, 3.0951701252468986, 5164.6925569401583, 12.288593659746798, 3453.4306311157734, 1.460783719113582
2100-Dec-30 15:00:00, 8610.69846205063, 3.092503559729292, 5157.1450584829281, 12.270635544976958, 3453.5534035677015, 1.4608356512408169
2100-Dec-30 16:00:00, 8601.7468013798589, 3.0892886007324289, 5148.070897105421, 12.249044969983039, 3453.6759042744379, 1.4608874684212081
2100-Dec-30 17:00:00, 8591.4526882557602, 3.0855915044259175, 5137.6545557126828, 12.22426088353736, 3453.7981325430774, 1.4609391703616597
2100-Dec-30 18:00:00, 8580.3859758744657, 3.0816169316796427, 5126.4658881891855, 12.197639165540709, 3453.920087685281, 1.4609907567710081
2100-Dec-30 19:00:00, 8569.3320267947529, 3.0776469428304529, 5115.2902577599807, 12.171048467309998, 3454.0417690347722, 1.4610422273674217
2100-Dec-30 20:00:00, 8559.0284021533462, 3.0739464304943054, 5104.8652262187243, 12.146243703989015, 3454.1631759346214, 1.4610935818730226
2100-Dec-30 21:00:00, 8550.018208985759, 3.0707104497469344, 5095.7339012282782, 12.124517116947178, 3454.2843077574807, 1.4611448200224457
2100-Dec-30 22:00:00, 8541.9546173486851, 3.0678144377739502, 5087.5494534482359, 12.105043478973665, 3454.4051639004501, 1.4611959415606675
2100-Dec-30 23:00:00, 8534.4165223045438, 3.0651071561451344, 5079.8907785173769, 12.086820836839633, 3454.5257437871669, 1.4612469462438891
2100-Dec-31 00:00:00, 8527.1758014343141, 3.0625066754565027, 5072.5297545579451, 12.069306409531551, 3454.6460468763694, 1.4612978338431601
2100-Dec-31 01:00:00, 8520.4384438797188, 3.060086976019508, 5065.6723712139819, 12.05299031780798, 3454.7660726657364, 1.4613486041460007
2100-Dec-31 02:00:00, 8514.3410825628634, 3.057897129091244, 5059.4552618881025, 12.038197659890464, 3454.8858206747605, 1.461399256949159
2100-Dec-31 03:00:00, 8509.4229395853472, 3.0561307944864198, 5054.4176491215276, 12.026211433097467, 3455.0052904638205, 1.4614497920666774
2100-Dec-31 04:00:00, 8505.8733194501419, 3.0548559602842711, 5050.7488378318894, 12.017482059440544, 3455.1244816182525, 1.4615002093231551
2100-Dec-31 05:00:00, 8503.8277831335436, 3.0541213127561391, 5048.5843893837491, 12.012332086391147, 3455.2433937497949, 1.4615505085543592
2100-Dec-31 06:00:00, 8503.7351881226168, 3.0540880575675891, 5048.3731616256628, 12.01182950234376, 3455.3620264969541, 1.4616006896073801
2100-Dec-31 07:00:00, 8505.2988783834135, 3.0546496516960024, 5049.8184988733037, 12.015268460605407, 3455.4803795101093, 1.4616507523343296
2100-Dec-31 08:00:00, 8508.1285535470724, 3.0556659200690111, 5052.5301010878884, 12.021720302107012, 3455.5984524591845, 1.4617006965955877
2100-Dec-31 09:00:00, 8512.1588193871376, 3.057113376568851, 5056.4425743458669, 12.031029432039116, 3455.7162450412707, 1.4617505222630249
2100-Dec-31 10:00:00, 8516.8503633244527, 3.0587983288861009, 5061.0166063465722, 12.041912639514422, 3455.8337569778801, 1.4618002292188428
2100-Dec-31 11:00:00, 8521.2932429980756, 3.0603939742645427, 5065.3422549857396, 12.052204856883707, 3455.950988012336, 1.4618498173544681
2100-Dec-31 12:00:00, 8524.6644441016124, 3.0616047298680744, 5068.5965061589168, 12.05994784833829, 3456.0679379426952, 1.4618992865844798
2100-Dec-31 13:00:00, 8526.855640542135, 3.0623916907426478, 5070.6710339167812, 12.064883868899281, 3456.1846066253543, 1.4619486368481345
2100-Dec-31 14:00:00, 8529.1391384489762, 3.063211801380207, 5072.8381444627366, 12.070040176002056, 3456.30099398624, 1.4619978681140995
2100-Dec-31 15:00:00, 8532.2565699744082, 3.0643314164883306, 5075.8394699120072, 12.077181369496175, 3456.4171000624001, 1.462046980398046
2100-Dec-31 16:00:00, 8535.5620825356091, 3.0655185802715357, 5079.0291575158217, 12.084770741841705, 3456.5329250197869, 1.4620959737701709
2100-Dec-31 17:00:00, 8538.2370714405533, 3.0664792935919745, 5081.5886022537188, 12.090860547968951, 3456.648469186835, 1.4621448483694002
2100-Dec-31 18:00:00, 8540.1470270032278, 3.067165247745697, 5083.3832939165923, 12.095130741469617, 3456.763733086636, 1.4621936044169994
2100-Dec-31 19:00:00, 8541.589625599112, 3.0676833522075704, 5084.7109081418794, 12.098289595858642, 3456.8787174572326, 1.4622422422251564
2100-Dec-31 20:00:00, 8542.4868429901471, 3.0680055848333967, 5085.4934196813192, 12.100151462027098, 3456.9934233088275, 1.4622907622211823
2100-Dec-31 21:00:00, 8542.8949201651121, 3.068152144386235, 5085.7870682325447, 12.10085015370816, 3457.1078519325674, 1.4623391649512252
2100-Dec-31 22:00:00, 8543.0628929434934, 3.0682124712479144, 5085.8408880060715, 12.10097820960315, 3457.2220049374214, 1.462387451095871
2100-Dec-31 23:00:00, 8543.1727168297821, 3.0682519141294398, 5085.8368325653482, 12.100968560304066, 3457.3358842644343, 1.462435621476172
