Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-01 00:00:00, 1095.5057988974531, 1.8623029552499968, null, null, 1095.5057988974531, 1.8623029552499968
2100-Jan-01 01:00:00, 1098.6460311225449, 1.8676411869223852, null, null, 1098.6460311225449, 1.8676411869223852
2100-Jan-01 02:00:00, 1102.2332369270071, 1.8737392504629555, null, null, 1102.2332369270071, 1.8737392504629555
2100-Jan-01 03:00:00, 1106.21064591766, 1.880500639152076, null, null, 1106.21064591766, 1.880500639152076
2100-Jan-01 04:00:00, 1110.5748706985607, 1.8879195945925915, null, null, 1110.5748706985607, 1.8879195945925915
2100-Jan-01 05:00:00, 1115.3337804680468, 1.8960094940129337, null, null, 1115.3337804680468, 1.8960094940129337
2100-Jan-01 06:00:00, 1120.3795849571152, 1.9045870995546506, null, null, 1120.3795849571152, 1.9045870995546506
2100-Jan-01 07:00:00, 1125.5995702995804, 1.9134608034998219, null, null, 1125.5995702995804, 1.9134608034998219
2100-Jan-01 08:00:00, 1130.4683094350291, 1.9217374071375326, null, null, 1130.4683094350291, 1.9217374071375326
2100-Jan-01 09:00:00, 1133.8958433648636, 1.9275640367849287, null, null, 1133.8958433648636, 1.9275640367849287
2100-Jan-01 10:00:00, 1135.1017977260258, 1.929614096559098, null, null, 1135.1017977260258, 1.929614096559098
2100-Jan-01 11:00:00, 1133.3296063270454, 1.9266014632321806, null, null, 1133.3296063270454, 1.9266014632321806
2100-Jan-01 12:00:00, 1128.8044277419062, 1.9189088946847388, null, null, 1128.8044277419062, 1.9189088946847388
2100-Jan-01 13:00:00, 1122.2443292545581, 1.9077570680015621, null, null, 1122.2443292545581, 1.9077570680015621
2100-Jan-01 14:00:00, 1114.5065669319245, 1.8946032739687368, null, null, 1114.5065669319245, 1.8946032739687368
2100-Jan-01 15:00:00, 1106.6783954426346, 1.8812957890486384, null, null, 1106.6783954426346, 1.8812957890486384
2100-Jan-01 16:00:00, 1099.6733790719047, 1.8693876250736834, null, null, 1099.6733790719047, 1.8693876250736834
2100-Jan-01 17:00:00, 1094.1711393351761, 1.8600341033191512, null, null, 1094.1711393351761, 1.8600341033191512
2100-Jan-01 18:00:00, 1090.4858567279985, 1.8537693143082801, null, null, 1090.4858567279985, 1.8537693143082801
2100-Jan-01 19:00:00, 1088.5445520161975, 1.8504691971336689, null, null, 1088.5445520161975, 1.8504691971336689
2100-Jan-01 20:00:00, 1087.9912852861862, 1.8495286724304874, null, null, 1087.9912852861862, 1.8495286724304874
2100-Jan-01 21:00:00, 1088.4688285754112, 1.8503404712175668, null, null, 1088.4688285754112, 1.8503404712175668
2100-Jan-01 22:00:00, 1089.6874642274954, 1.8524120885276107, null, null, 1089.6874642274954, 1.8524120885276107
2100-Jan-01 23:00:00, 1091.531676553921, 1.8555471536902666, null, null, 1091.531676553921, 1.8555471536902666
2100-Jan-02 00:00:00, 1094.031725477475, 1.8597971070025083, null, null, 1094.031725477475, 1.8597971070025083
2100-Jan-02 01:00:00, 1097.1943167168447, 1.865173347837795, null, null, 1097.1943167168447, 1.865173347837795
2100-Jan-02 02:00:00, 1100.9519950030174, 1.8715612057425739, null, null, 1100.9519950030174, 1.8715612057425739
2100-Jan-02 03:00:00, 1105.2614881081495, 1.8788871201771613, null, null, 1105.2614881081495, 1.8788871201771613
2100-Jan-02 04:00:00, 1110.0649470572237, 1.8870527508888251, null, null, 1110.0649470572237, 1.8870527508888251
2100-Jan-02 05:00:00, 1115.280145521908, 1.8959183173904097, null, null, 1115.280145521908, 1.8959183173904097
2100-Jan-02 06:00:00, 1120.9050825569223, 1.9054804181788718, null, null, 1120.9050825569223, 1.9054804181788718
2100-Jan-02 07:00:00, 1126.7967510050801, 1.9154959485150873, null, null, 1126.7967510050801, 1.9154959485150873
2100-Jan-02 08:00:00, 1132.4061528889724, 1.9250316403535708, null, null, 1132.4061528889724, 1.9250316403535708
2100-Jan-02 09:00:00, 1136.7778777500782, 1.9324633455408651, null, null, 1136.7778777500782, 1.9324633455408651
2100-Jan-02 10:00:00, 1139.1467447997215, 1.9364902964813211, null, null, 1139.1467447997215, 1.9364902964813211
2100-Jan-02 11:00:00, 1138.4943301903593, 1.9353812255331924, null, null, 1138.4943301903593, 1.9353812255331924
2100-Jan-02 12:00:00, 1135.2245935676967, 1.9298228431116644, null, null, 1135.2245935676967, 1.9298228431116644
2100-Jan-02 13:00:00, 1129.9111862271964, 1.9207903266223683, null, null, 1129.9111862271964, 1.9207903266223683
2100-Jan-02 14:00:00, 1121.575528440577, 1.9066201413567154, null, null, 1121.575528440577, 1.9066201413567154
2100-Jan-02 15:00:00, 1111.4492521555746, 1.889405997652303, null, null, 1111.4492521555746, 1.889405997652303
2100-Jan-02 16:00:00, 1101.8836828677991, 1.8731450267188752, null, null, 1101.8836828677991, 1.8731450267188752
2100-Jan-02 17:00:00, 1094.3074750119545, 1.8602658668881125, null, null, 1094.3074750119545, 1.8602658668881125
2100-Jan-02 18:00:00, 1089.1494255840894, 1.8514974507806796, null, null, 1089.1494255840894, 1.8514974507806796
2100-Jan-02 19:00:00, 1086.3411175420376, 1.8467234729786188, null, null, 1086.3411175420376, 1.8467234729786188
2100-Jan-02 20:00:00, 1085.5116280583889, 1.8453133839418445, null, null, 1085.5116280583889, 1.8453133839418445
2100-Jan-02 21:00:00, 1086.2508262975166, 1.8465699825528501, null, null, 1086.2508262975166, 1.8465699825528501
2100-Jan-02 22:00:00, 1088.1740071712097, 1.8498392901440683, null, null, 1088.1740071712097, 1.8498392901440683
2100-Jan-02 23:00:00, 1090.9873622077387, 1.8546218475745888, null, null, 1090.9873622077387, 1.8546218475745888
2100-Jan-03 00:00:00, 1094.4670500916734, 1.8605371362349694, null, null, 1094.4670500916734, 1.8605371362349694
2100-Jan-03 01:00:00, 1098.4189641024248, 1.8672551847825198, null, null, 1098.4189641024248, 1.8672551847825198
2100-Jan-03 02:00:00, 1102.712958909676, 1.8745547529157238, null, null, 1102.712958909676, 1.8745547529157238
2100-Jan-03 03:00:00, 1107.2723271778052, 1.8823054421483647, null, null, 1107.2723271778052, 1.8823054421483647
2100-Jan-03 04:00:00, 1112.0541872416061, 1.8904343558769556, null, null, 1112.0541872416061, 1.8904343558769556
2100-Jan-03 05:00:00, 1117.0323844828433, 1.8988970326090222, null, null, 1117.0323844828433, 1.8988970326090222
2100-Jan-03 06:00:00, 1122.1996650623832, 1.9076811411948169, null, null, 1122.1996650623832, 1.9076811411948169
2100-Jan-03 07:00:00, 1127.4979404670362, 1.9166879341791572, null, null, 1127.4979404670362, 1.9166879341791572
2100-Jan-03 08:00:00, 1132.5784359717859, 1.9253245126456078, null, null, 1132.5784359717859, 1.9253245126456078
2100-Jan-03 09:00:00, 1136.7650425908175, 1.9324415264368071, null, null, 1136.7650425908175, 1.9324415264368071
2100-Jan-03 10:00:00, 1139.3838263519028, 1.9368933228055147, null, null, 1139.3838263519028, 1.9368933228055147
2100-Jan-03 11:00:00, 1140.0018250797596, 1.9379438885427172, null, null, 1140.0018250797596, 1.9379438885427172
2100-Jan-03 12:00:00, 1138.3417561858648, 1.9351218576505664, null, null, 1138.3417561858648, 1.9351218576505664
2100-Jan-03 13:00:00, 1134.3618820548645, 1.9283562783509003, null, null, 1134.3618820548645, 1.9283562783509003
2100-Jan-03 14:00:00, 1128.3398964458484, 1.9181192156101732, null, null, 1128.3398964458484, 1.9181192156101732
2100-Jan-03 15:00:00, 1121.0508900564212, 1.9057282833544718, null, null, 1121.0508900564212, 1.9057282833544718
2100-Jan-03 16:00:00, 1113.5943448700493, 1.893052543846282, null, null, 1113.5943448700493, 1.893052543846282
2100-Jan-03 17:00:00, 1107.1969057998551, 1.8821772297233947, null, null, 1107.1969057998551, 1.8821772297233947
2100-Jan-03 18:00:00, 1102.5312558189578, 1.8742458670995437, null, null, 1102.5312558189578, 1.8742458670995437
2100-Jan-03 19:00:00, 1099.7106705963777, 1.8694510187282873, null, null, 1099.7106705963777, 1.8694510187282873
2100-Jan-03 20:00:00, 1098.5466853859607, 1.8674723043304189, null, null, 1098.5466853859607, 1.8674723043304189
2100-Jan-03 21:00:00, 1098.806436065141, 1.8679138669930286, null, null, 1098.806436065141, 1.8679138669930286
2100-Jan-03 22:00:00, 1100.3409536198019, 1.8705224671298823, null, null, 1100.3409536198019, 1.8705224671298823
2100-Jan-03 23:00:00, 1102.9374494558415, 1.874936375183694, null, null, 1102.9374494558415, 1.874936375183694
2100-Jan-04 00:00:00, 1106.2901201453265, 1.8806357412110504, null, null, 1106.2901201453265, 1.8806357412110504
2100-Jan-04 01:00:00, 1110.1751137377835, 1.8872400285234876, null, null, 1110.1751137377835, 1.8872400285234876
2100-Jan-04 02:00:00, 1114.5009151257093, 1.8945936661917377, null, null, 1114.5009151257093, 1.8945936661917377
2100-Jan-04 03:00:00, 1119.1298083767188, 1.9024625442840013, null, null, 1119.1298083767188, 1.9024625442840013
2100-Jan-04 04:00:00, 1123.9596944598097, 1.9106730997508126, null, null, 1123.9596944598097, 1.9106730997508126
2100-Jan-04 05:00:00, 1128.9443920952433, 1.9191468268153689, null, null, 1128.9443920952433, 1.9191468268153689
2100-Jan-04 06:00:00, 1134.0942645142911, 1.9279013424325435, null, null, 1134.0942645142911, 1.9279013424325435
2100-Jan-04 07:00:00, 1139.2461106470894, 1.9366592132605751, null, null, 1139.2461106470894, 1.9366592132605751
2100-Jan-04 08:00:00, 1144.3559996868566, 1.9453457592097938, null, null, 1144.3559996868566, 1.9453457592097938
2100-Jan-04 09:00:00, 1149.0764910908995, 1.9533703494044132, null, null, 1149.0764910908995, 1.9533703494044132
2100-Jan-04 10:00:00, 1152.9491196408972, 1.959953616786936, null, null, 1152.9491196408972, 1.959953616786936
2100-Jan-04 11:00:00, 1155.1185185706079, 1.9636414822843002, null, null, 1155.1185185706079, 1.9636414822843002
2100-Jan-04 12:00:00, 1155.5441974498387, 1.9643651142683363, null, null, 1155.5441974498387, 1.9643651142683363
2100-Jan-04 13:00:00, 1154.6030194602756, 1.9627651605728436, null, null, 1154.6030194602756, 1.9627651605728436
2100-Jan-04 14:00:00, 1152.7136415912548, 1.9595533163337693, null, null, 1152.7136415912548, 1.9595533163337693
2100-Jan-04 15:00:00, 1150.3302436882291, 1.9555016636973261, null, null, 1150.3302436882291, 1.9555016636973261
2100-Jan-04 16:00:00, 1147.989135918398, 1.9515219020906756, null, null, 1147.989135918398, 1.9515219020906756
2100-Jan-04 17:00:00, 1146.213529413425, 1.9485034632609586, null, null, 1146.213529413425, 1.9485034632609586
2100-Jan-04 18:00:00, 1145.179521464381, 1.9467457034561317, null, null, 1145.179521464381, 1.9467457034561317
2100-Jan-04 19:00:00, 1144.8970147588705, 1.9462654567307565, null, null, 1144.8970147588705, 1.9462654567307565
2100-Jan-04 20:00:00, 1145.3710726059589, 1.9470713304472449, null, null, 1145.3710726059589, 1.9470713304472449
2100-Jan-04 21:00:00, 1146.5371927357069, 1.9490536740970839, null, null, 1146.5371927357069, 1.9490536740970839
2100-Jan-04 22:00:00, 1148.3117187439864, 1.9520702761385453, null, null, 1148.3117187439864, 1.9520702761385453
2100-Jan-04 23:00:00, 1150.5357304741972, 1.9558509805600561, null, null, 1150.5357304741972, 1.9558509805600561
2100-Jan-05 00:00:00, 1153.0033612665379, 1.9600458247331012, null, null, 1153.0033612665379, 1.9600458247331012
2100-Jan-05 01:00:00, 1155.6188724531955, 1.964492057895266, null, null, 1155.6188724531955, 1.964492057895266
2100-Jan-05 02:00:00, 1158.4165019075488, 1.9692478826529076, null, null, 1158.4165019075488, 1.9692478826529076
2100-Jan-05 03:00:00, 1161.3332987114318, 1.9742062857149472, null, null, 1161.3332987114318, 1.9742062857149472
2100-Jan-05 04:00:00, 1164.3928463610926, 1.9794073578000295, null, null, 1164.3928463610926, 1.9794073578000295
2100-Jan-05 05:00:00, 1167.6353452697288, 1.984919437522497, null, null, 1167.6353452697288, 1.984919437522497
2100-Jan-05 06:00:00, 1171.0083593717302, 1.9906533862944515, null, null, 1171.0083593717302, 1.9906533862944515
2100-Jan-05 07:00:00, 1174.4786216786849, 1.9965526519635504, null, null, 1174.4786216786849, 1.9965526519635504
2100-Jan-05 08:00:00, 1177.8880284872373, 2.0023484664463278, null, null, 1177.8880284872373, 2.0023484664463278
2100-Jan-05 09:00:00, 1180.5684207602508, 2.0069049940852377, null, null, 1180.5684207602508, 2.0069049940852377
2100-Jan-05 10:00:00, 1181.4938436759564, 2.0084781649735244, null, null, 1181.4938436759564, 2.0084781649735244
2100-Jan-05 11:00:00, 1180.0776201782628, 2.0060706585890729, null, null, 1180.0776201782628, 2.0060706585890729
2100-Jan-05 12:00:00, 1176.7573686686985, 2.0004264034836612, null, null, 1176.7573686686985, 2.0004264034836612
2100-Jan-05 13:00:00, 1172.2031513174516, 1.9926844705421709, null, null, 1172.2031513174516, 1.9926844705421709
2100-Jan-05 14:00:00, 1166.5088360734092, 1.9830044304020109, null, null, 1166.5088360734092, 1.9830044304020109
2100-Jan-05 15:00:00, 1160.2120838466049, 1.972300278683, null, null, 1160.2120838466049, 1.972300278683
2100-Jan-05 16:00:00, 1154.0086011008302, 1.9617546802371264, null, null, 1154.0086011008302, 1.9617546802371264
2100-Jan-05 17:00:00, 1148.5952117336819, 1.9525521994958055, null, null, 1148.5952117336819, 1.9525521994958055
2100-Jan-05 18:00:00, 1144.350580494857, 1.9453365468648787, null, null, 1144.350580494857, 1.9453365468648787
2100-Jan-05 19:00:00, 1141.3953010131456, 1.9403127252494021, null, null, 1141.3953010131456, 1.9403127252494021
2100-Jan-05 20:00:00, 1139.6909004749684, 1.9374153328646502, null, null, 1139.6909004749684, 1.9374153328646502
2100-Jan-05 21:00:00, 1139.1058157645725, 1.9364207192475078, null, null, 1139.1058157645725, 1.9364207192475078
2100-Jan-05 22:00:00, 1139.4855857143405, 1.9370663084360633, null, null, 1139.4855857143405, 1.9370663084360633
2100-Jan-05 23:00:00, 1140.6966309754155, 1.9391250224756524, null, null, 1140.6966309754155, 1.9391250224756524
2100-Jan-06 00:00:00, 1142.6063816792205, 1.942371499475652, null, null, 1142.6063816792205, 1.942371499475652
2100-Jan-06 01:00:00, 1145.1137408222428, 1.9466338797812817, null, null, 1145.1137408222428, 1.9466338797812817
2100-Jan-06 02:00:00, 1148.1257416482003, 1.9517541247357506, null, null, 1148.1257416482003, 1.9517541247357506
2100-Jan-06 03:00:00, 1151.5314228129178, 1.9575436058175264, null, null, 1151.5314228129178, 1.9575436058175264
2100-Jan-06 04:00:00, 1155.2773286082984, 1.9639114510994466, null, null, 1155.2773286082984, 1.9639114510994466
2100-Jan-06 05:00:00, 1159.3273775711934, 1.9707963239683055, null, null, 1159.3273775711934, 1.9707963239683055
2100-Jan-06 06:00:00, 1163.6196699661593, 1.9780929980890514, null, null, 1163.6196699661593, 1.9780929980890514
2100-Jan-06 07:00:00, 1168.1001576751128, 1.9857095944683156, null, null, 1168.1001576751128, 1.9857095944683156
2100-Jan-06 08:00:00, 1172.6688363329661, 1.9934761108798862, null, null, 1172.6688363329661, 1.9934761108798862
2100-Jan-06 09:00:00, 1177.1626693883127, 2.0011153936548336, null, null, 1177.1626693883127, 2.0011153936548336
2100-Jan-06 10:00:00, 1181.2862755908495, 2.0081253100103655, null, null, 1181.2862755908495, 2.0081253100103655
2100-Jan-06 11:00:00, 1184.2113775927789, 2.0130978314776944, null, null, 1184.2113775927789, 2.0130978314776944
2100-Jan-06 12:00:00, 1185.0631673573496, 2.0145458298337124, null, null, 1185.0631673573496, 2.0145458298337124
2100-Jan-06 13:00:00, 1183.8316135822042, 2.0124522523854589, null, null, 1183.8316135822042, 2.0124522523854589
2100-Jan-06 14:00:00, 1180.5922734236169, 2.0069455423740026, null, null, 1180.5922734236169, 2.0069455423740026
2100-Jan-06 15:00:00, 1176.0599888200111, 1.999240893964269, null, null, 1176.0599888200111, 1.999240893964269
2100-Jan-06 16:00:00, 1171.4962714952183, 1.9914828115611991, null, null, 1171.4962714952183, 1.9914828115611991
2100-Jan-06 17:00:00, 1167.9401055655287, 1.9854375141954661, null, null, 1167.9401055655287, 1.9854375141954661
2100-Jan-06 18:00:00, 1165.8727761474743, 1.9819231615662123, null, null, 1165.8727761474743, 1.9819231615662123
2100-Jan-06 19:00:00, 1165.2268879486267, 1.9808251851769629, null, null, 1165.2268879486267, 1.9808251851769629
2100-Jan-06 20:00:00, 1165.765470645197, 1.9817407477860143, null, null, 1165.765470645197, 1.9817407477860143
2100-Jan-06 21:00:00, 1167.2709091666165, 1.9842999150767839, null, null, 1167.2709091666165, 1.9842999150767839
2100-Jan-06 22:00:00, 1169.5231690917833, 1.9881286399624492, null, null, 1169.5231690917833, 1.9881286399624492
2100-Jan-06 23:00:00, 1172.3998901434488, 1.9930189163273377, null, null, 1172.3998901434488, 1.9930189163273377
2100-Jan-07 00:00:00, 1175.780850468032, 1.9987663732649377, null, null, 1175.780850468032, 1.9987663732649377
2100-Jan-07 01:00:00, 1179.5631759714026, 2.0051961301587249, null, null, 1179.5631759714026, 2.0051961301587249
2100-Jan-07 02:00:00, 1183.7217955311899, 2.0122655674029151, null, null, 1183.7217955311899, 2.0122655674029151
2100-Jan-07 03:00:00, 1188.3411664663975, 2.0201182580529244, null, null, 1188.3411664663975, 2.0201182580529244
2100-Jan-07 04:00:00, 1193.2853283784902, 2.028523076493312, null, null, 1193.2853283784902, 2.028523076493312
2100-Jan-07 05:00:00, 1198.4143501742458, 2.0372421471339153, null, null, 1198.4143501742458, 2.0372421471339153
2100-Jan-07 06:00:00, 1203.607597923816, 2.046070398559972, null, null, 1203.607597923816, 2.046070398559972
2100-Jan-07 07:00:00, 1208.7136078456797, 2.0547503502102442, null, null, 1208.7136078456797, 2.0547503502102442
2100-Jan-07 08:00:00, 1213.4696218795682, 2.0628353270304811, null, null, 1213.4696218795682, 2.0628353270304811
2100-Jan-07 09:00:00, 1217.4486727840967, 2.0695995068879052, null, null, 1217.4486727840967, 2.0695995068879052
2100-Jan-07 10:00:00, 1220.1153378171648, 2.0741326989319298, null, null, 1220.1153378171648, 2.0741326989319298
2100-Jan-07 11:00:00, 1220.6440146065809, 2.0750314220133523, null, null, 1220.6440146065809, 2.0750314220133523
2100-Jan-07 12:00:00, 1218.9200574285123, 2.0721007843565982, null, null, 1218.9200574285123, 2.0721007843565982
2100-Jan-07 13:00:00, 1215.6192480783159, 2.0664895799122456, null, null, 1215.6192480783159, 2.0664895799122456
2100-Jan-07 14:00:00, 1211.6939710785798, 2.0598168128998386, null, null, 1211.6939710785798, 2.0598168128998386
2100-Jan-07 15:00:00, 1207.9188549594262, 2.0533993115847498, null, null, 1207.9188549594262, 2.0533993115847498
2100-Jan-07 16:00:00, 1204.8418978847305, 2.0481686443813905, null, null, 1204.8418978847305, 2.0481686443813905
2100-Jan-07 17:00:00, 1202.6855938406959, 2.0445030395094994, null, null, 1202.6855938406959, 2.0445030395094994
2100-Jan-07 18:00:00, 1201.4757553272032, 2.0424463768781194, null, null, 1201.4757553272032, 2.0424463768781194
2100-Jan-07 19:00:00, 1201.1160615656752, 2.0418349161667724, null, null, 1201.1160615656752, 2.0418349161667724
2100-Jan-07 20:00:00, 1201.4386241439538, 2.0423832557952672, null, null, 1201.4386241439538, 2.0423832557952672
2100-Jan-07 21:00:00, 1202.2920340539461, 2.0438340083143478, null, null, 1202.2920340539461, 2.0438340083143478
2100-Jan-07 22:00:00, 1203.6799499830909, 2.0461933933026213, null, null, 1203.6799499830909, 2.0461933933026213
2100-Jan-07 23:00:00, 1205.5893208766677, 2.0494392246449609, null, null, 1205.5893208766677, 2.0494392246449609
2100-Jan-08 00:00:00, 1207.9087974701993, 2.0533822143754712, null, null, 1207.9087974701993, 2.0533822143754712
2100-Jan-08 01:00:00, 1210.4658048561703, 2.0577289941152794, null, null, 1210.4658048561703, 2.0577289941152794
2100-Jan-08 02:00:00, 1213.1855048670227, 2.0623523428667889, null, null, 1213.1855048670227, 2.0623523428667889
2100-Jan-08 03:00:00, 1216.1160275665654, 2.0673340792384982, null, null, 1216.1160275665654, 2.0673340792384982
2100-Jan-08 04:00:00, 1219.2358792747166, 2.0726376650906944, null, null, 1219.2358792747166, 2.0726376650906944
2100-Jan-08 05:00:00, 1222.48118829229, 2.078154521852392, null, null, 1222.48118829229, 2.078154521852392
2100-Jan-08 06:00:00, 1225.8245337004716, 2.0838380353859076, null, null, 1225.8245337004716, 2.0838380353859076
2100-Jan-08 07:00:00, 1229.260484248266, 2.0896789728466585, null, null, 1229.260484248266, 2.0896789728466585
2100-Jan-08 08:00:00, 1232.6080903347363, 2.095369729311956, null, null, 1232.6080903347363, 2.095369729311956
2100-Jan-08 09:00:00, 1235.3501118250094, 2.100031023419056, null, null, 1235.3501118250094, 2.100031023419056
2100-Jan-08 10:00:00, 1236.7881966011382, 2.1024756928413266, null, null, 1236.7881966011382, 2.1024756928413266
2100-Jan-08 11:00:00, 1236.61935644666, 2.1021886733486266, null, null, 1236.61935644666, 2.1021886733486266
2100-Jan-08 12:00:00, 1234.7807046355456, 2.0990630607731746, null, null, 1234.7807046355456, 2.0990630607731746
2100-Jan-08 13:00:00, 1231.2859259373042, 2.0931221185123214, null, null, 1231.2859259373042, 2.0931221185123214
2100-Jan-08 14:00:00, 1225.7663199883489, 2.0837390750990412, null, null, 1225.7663199883489, 2.0837390750990412
2100-Jan-08 15:00:00, 1218.793096510926, 2.0718849573913185, null, null, 1218.793096510926, 2.0718849573913185
2100-Jan-08 16:00:00, 1211.5926869885327, 2.0596446352076674, null, null, 1211.5926869885327, 2.0596446352076674
2100-Jan-08 17:00:00, 1205.2709590612785, 2.0488980260951819, null, null, 1205.2709590612785, 2.0488980260951819
2100-Jan-08 18:00:00, 1200.4263469626078, 2.0406624371667852, null, null, 1200.4263469626078, 2.0406624371667852
2100-Jan-08 19:00:00, 1197.0921645040899, 2.0349945001717553, null, null, 1197.0921645040899, 2.0349945001717553
2100-Jan-08 20:00:00, 1195.3074757033082, 2.0319606219109168, null, null, 1195.3074757033082, 2.0319606219109168
2100-Jan-08 21:00:00, 1194.9247597918902, 2.0313100247405758, null, null, 1194.9247597918902, 2.0313100247405758
2100-Jan-08 22:00:00, 1195.5915212024613, 2.0324434845055563, null, null, 1195.5915212024613, 2.0324434845055563
2100-Jan-08 23:00:00, 1197.0582319261898, 2.0349368165518547, null, null, 1197.0582319261898, 2.0349368165518547
2100-Jan-09 00:00:00, 1199.267261309983, 2.0386920517626699, null, null, 1199.267261309983, 2.0386920517626699
2100-Jan-09 01:00:00, 1202.154900370743, 2.0436008881759147, null, null, 1202.154900370743, 2.0436008881759147
2100-Jan-09 02:00:00, 1205.581330752957, 2.0494256418496768, null, null, 1205.581330752957, 2.0494256418496768
2100-Jan-09 03:00:00, 1209.3557118474789, 2.0558418936610701, null, null, 1209.3557118474789, 2.0558418936610701
2100-Jan-09 04:00:00, 1213.3774160347539, 2.0626785818836622, null, null, 1213.3774160347539, 2.0626785818836622
2100-Jan-09 05:00:00, 1217.6366143865646, 2.0699189978500185, null, null, 1217.6366143865646, 2.0699189978500185
2100-Jan-09 06:00:00, 1222.0530211653268, 2.0774266599764557, null, null, 1222.0530211653268, 2.0774266599764557
2100-Jan-09 07:00:00, 1226.518044835173, 2.0850169682924724, null, null, 1226.518044835173, 2.0850169682924724
2100-Jan-09 08:00:00, 1230.6987914523293, 2.0921240203848646, null, null, 1230.6987914523293, 2.0921240203848646
2100-Jan-09 09:00:00, 1233.8394087516897, 2.097462906663508, null, null, 1233.8394087516897, 2.097462906663508
2100-Jan-09 10:00:00, 1235.4277855207349, 2.1001630646672544, null, null, 1235.4277855207349, 2.1001630646672544
2100-Jan-09 11:00:00, 1235.3420434079571, 2.1000173075291579, null, null, 1235.3420434079571, 2.1000173075291579
2100-Jan-09 12:00:00, 1233.7044216170125, 2.0972334355460727, null, null, 1233.7044216170125, 2.0972334355460727
2100-Jan-09 13:00:00, 1230.7370802181633, 2.0921891092979834, null, null, 1230.7370802181633, 2.0921891092979834
2100-Jan-09 14:00:00, 1226.5588812817605, 2.0850863881305401, null, null, 1226.5588812817605, 2.0850863881305401
2100-Jan-09 15:00:00, 1221.1293212091409, 2.0758564180298587, null, null, 1221.1293212091409, 2.0758564180298587
2100-Jan-09 16:00:00, 1214.9519927085676, 2.0653552804423208, null, null, 1214.9519927085676, 2.0653552804423208
2100-Jan-09 17:00:00, 1209.1387814681316, 2.055473123284, null, null, 1209.1387814681316, 2.055473123284
2100-Jan-09 18:00:00, 1204.4492696513144, 2.0475011967785193, null, null, 1204.4492696513144, 2.0475011967785193
2100-Jan-09 19:00:00, 1201.1552450224663, 2.0419015260080458, null, null, 1201.1552450224663, 2.0419015260080458
2100-Jan-09 20:00:00, 1199.0940163632997, 2.0383975443520153, null, null, 1199.0940163632997, 2.0383975443520153
2100-Jan-09 21:00:00, 1197.9407851386791, 2.0364371111714159, null, null, 1197.9407851386791, 2.0364371111714159
2100-Jan-09 22:00:00, 1197.4681383604991, 2.0356336361987779, null, null, 1197.4681383604991, 2.0356336361987779
2100-Jan-09 23:00:00, 1197.5378530828661, 2.0357521476056726, null, null, 1197.5378530828661, 2.0357521476056726
2100-Jan-10 00:00:00, 1198.1120705836302, 2.0367282875309063, null, null, 1198.1120705836302, 2.0367282875309063
2100-Jan-10 01:00:00, 1199.1569668068735, 2.0385045568363123, null, null, 1199.1569668068735, 2.0385045568363123
2100-Jan-10 02:00:00, 1200.7315840391241, 2.0411813243422068, null, null, 1200.7315840391241, 2.0411813243422068
2100-Jan-10 03:00:00, 1202.9046939485131, 2.0448754983122681, null, null, 1202.9046939485131, 2.0448754983122681
2100-Jan-10 04:00:00, 1205.6862967195657, 2.0496040785407583, null, null, 1205.6862967195657, 2.0496040785407583
2100-Jan-10 05:00:00, 1208.9942448153745, 2.0552274184818509, null, null, 1208.9942448153745, 2.0552274184818509
2100-Jan-10 06:00:00, 1212.7572077595266, 2.0616242600306984, null, null, 1212.7572077595266, 2.0616242600306984
2100-Jan-10 07:00:00, 1216.8769769471835, 2.0686276536602373, null, null, 1216.8769769471835, 2.0686276536602373
2100-Jan-10 08:00:00, 1221.1337845127771, 2.075864005414207, null, null, 1221.1337845127771, 2.075864005414207
2100-Jan-10 09:00:00, 1224.9780419455024, 2.082399043371022, null, null, 1224.9780419455024, 2.082399043371022
2100-Jan-10 10:00:00, 1227.7131805486024, 2.0870486369274395, null, null, 1227.7131805486024, 2.0870486369274395
2100-Jan-10 11:00:00, 1229.1678345677342, 2.0895214732021739, null, null, 1229.1678345677342, 2.0895214732021739
2100-Jan-10 12:00:00, 1229.5092889995381, 2.090101928000379, null, null, 1229.5092889995381, 2.090101928000379
2100-Jan-10 13:00:00, 1228.4564182000113, 2.0883121023295077, null, null, 1228.4564182000113, 2.0883121023295077
