Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-10 14:00:00, 1225.5135809166234, 2.0833094318049072, null, null, 1225.5135809166234, 2.0833094318049072
2100-Jan-10 15:00:00, 1221.0375003477407, 2.0757003273348471, null, null, 1221.0375003477407, 2.0757003273348471
2100-Jan-10 16:00:00, 1216.0819685895488, 2.0672761807466644, null, null, 1216.0819685895488, 2.0672761807466644
2100-Jan-10 17:00:00, 1211.7557161395023, 2.0599217762962385, null, null, 1211.7557161395023, 2.0599217762962385
2100-Jan-10 18:00:00, 1208.6786491298715, 2.0546909222091996, null, null, 1208.6786491298715, 2.0546909222091996
2100-Jan-10 19:00:00, 1207.0935955133996, 2.0519964133922164, null, null, 1207.0935955133996, 2.0519964133922164
2100-Jan-10 20:00:00, 1206.7928725979593, 2.0514852000561485, null, null, 1206.7928725979593, 2.0514852000561485
2100-Jan-10 21:00:00, 1207.5554836465149, 2.052781599227071, null, null, 1207.5554836465149, 2.052781599227071
2100-Jan-10 22:00:00, 1209.2004435702299, 2.0555779456547079, null, null, 1209.2004435702299, 2.0555779456547079
2100-Jan-10 23:00:00, 1211.5753305652258, 2.0596151301895746, null, null, 1211.5753305652258, 2.0596151301895746
2100-Jan-11 00:00:00, 1214.2834235711584, 2.0642187476356129, null, null, 1214.2834235711584, 2.0642187476356129
2100-Jan-11 01:00:00, 1216.9378569007156, 2.068731146419009, null, null, 1216.9378569007156, 2.068731146419009
2100-Jan-11 02:00:00, 1219.4479238003289, 2.0729981297701965, null, null, 1219.4479238003289, 2.0729981297701965
2100-Jan-11 03:00:00, 1221.8380868069823, 2.077061282731413, null, null, 1221.8380868069823, 2.077061282731413
2100-Jan-11 04:00:00, 1224.1668384692448, 2.0810200395969991, null, null, 1224.1668384692448, 2.0810200395969991
2100-Jan-11 05:00:00, 1226.4933079497218, 2.0849749168720915, null, null, 1226.4933079497218, 2.0849749168720915
2100-Jan-11 06:00:00, 1228.8703064256365, 2.0890156908148452, null, null, 1228.8703064256365, 2.0890156908148452
2100-Jan-11 07:00:00, 1231.3204658815193, 2.0931808346234098, null, null, 1231.3204658815193, 2.0931808346234098
2100-Jan-11 08:00:00, 1233.7409918350256, 2.097295603017161, null, null, 1233.7409918350256, 2.097295603017161
2100-Jan-11 09:00:00, 1235.9316772040809, 2.1010196543557482, null, null, 1235.9316772040809, 2.1010196543557482
2100-Jan-11 10:00:00, 1237.6290721403589, 2.1039051375811573, null, null, 1237.6290721403589, 2.1039051375811573
2100-Jan-11 11:00:00, 1238.4610496597115, 2.1053194561493944, null, null, 1238.4610496597115, 2.1053194561493944
2100-Jan-11 12:00:00, 1238.5380778627139, 2.1054504000934915, null, null, 1238.5380778627139, 2.1054504000934915
2100-Jan-11 13:00:00, 1238.1209857563601, 2.1047413651773317, null, null, 1238.1209857563601, 2.1047413651773317
2100-Jan-11 14:00:00, 1237.3398856655194, 2.1034135355948842, null, null, 1237.3398856655194, 2.1034135355948842
2100-Jan-11 15:00:00, 1236.3491567660983, 2.1017293479264114, null, null, 1236.3491567660983, 2.1017293479264114
2100-Jan-11 16:00:00, 1235.4977050541695, 2.1002819242423256, null, null, 1235.4977050541695, 2.1002819242423256
2100-Jan-11 17:00:00, 1235.1272304746064, 2.0996521367002972, null, null, 1235.1272304746064, 2.0996521367002972
2100-Jan-11 18:00:00, 1235.3950059802858, 2.1001073411511291, null, null, 1235.3950059802858, 2.1001073411511291
2100-Jan-11 19:00:00, 1236.2925611171718, 2.1016331382629332, null, null, 1236.2925611171718, 2.1016331382629332
2100-Jan-11 20:00:00, 1237.7452665823635, 2.1041026620971817, null, null, 1237.7452665823635, 2.1041026620971817
2100-Jan-11 21:00:00, 1239.6395104585649, 2.1073227782957122, null, null, 1239.6395104585649, 2.1073227782957122
2100-Jan-11 22:00:00, 1241.941449951589, 2.1112359558662739, null, null, 1241.941449951589, 2.1112359558662739
2100-Jan-11 23:00:00, 1244.5800053641499, 2.1157213630155085, null, null, 1244.5800053641499, 2.1157213630155085
2100-Jan-12 00:00:00, 1247.4354405977631, 2.1205754545953384, null, null, 1247.4354405977631, 2.1205754545953384
2100-Jan-12 01:00:00, 1250.3940498395202, 2.1256049366299381, null, null, 1250.3940498395202, 2.1256049366299381
2100-Jan-12 02:00:00, 1253.4422255959801, 2.1307866770872588, null, null, 1253.4422255959801, 2.1307866770872588
2100-Jan-12 03:00:00, 1256.6025465047967, 2.136159058478531, null, null, 1256.6025465047967, 2.136159058478531
2100-Jan-12 04:00:00, 1259.8691203217679, 2.1417120642946665, null, null, 1259.8691203217679, 2.1417120642946665
2100-Jan-12 05:00:00, 1263.2339929711268, 2.1474321730200132, null, null, 1263.2339929711268, 2.1474321730200132
2100-Jan-12 06:00:00, 1266.7384733255658, 2.1533896075924779, null, null, 1266.7384733255658, 2.1533896075924779
2100-Jan-12 07:00:00, 1270.3647837513095, 2.1595541469580501, null, null, 1270.3647837513095, 2.1595541469580501
2100-Jan-12 08:00:00, 1273.9149196784292, 2.1655891936326257, null, null, 1273.9149196784292, 2.1655891936326257
2100-Jan-12 09:00:00, 1276.9420510552884, 2.1707351597377151, null, null, 1276.9420510552884, 2.1707351597377151
2100-Jan-12 10:00:00, 1278.9847879368956, 2.1742077063323966, null, null, 1278.9847879368956, 2.1742077063323966
2100-Jan-12 11:00:00, 1279.6412693260115, 2.1753236905948694, null, null, 1279.6412693260115, 2.1753236905948694
2100-Jan-12 12:00:00, 1278.7384485488492, 2.1737889421681036, null, null, 1278.7384485488492, 2.1737889421681036
2100-Jan-12 13:00:00, 1276.4786658264475, 2.1699474289178888, null, null, 1276.4786658264475, 2.1699474289178888
2100-Jan-12 14:00:00, 1273.6090624884489, 2.1650692522965254, null, null, 1273.6090624884489, 2.1650692522965254
2100-Jan-12 15:00:00, 1270.7610803521993, 2.1602278305950842, null, null, 1270.7610803521993, 2.1602278305950842
2100-Jan-12 16:00:00, 1268.3518865046412, 2.1561323261928318, null, null, 1268.3518865046412, 2.1561323261928318
2100-Jan-12 17:00:00, 1266.5966822238972, 2.1531485700845692, null, null, 1266.5966822238972, 2.1531485700845692
2100-Jan-12 18:00:00, 1265.6079762139032, 2.1514678212230494, null, null, 1265.6079762139032, 2.1514678212230494
2100-Jan-12 19:00:00, 1265.3923652826302, 2.1511012938391705, null, null, 1265.3923652826302, 2.1511012938391705
2100-Jan-12 20:00:00, 1265.7948571349034, 2.1517855090817615, null, null, 1265.7948571349034, 2.1517855090817615
2100-Jan-12 21:00:00, 1266.6564070423665, 2.1532500991737344, null, null, 1266.6564070423665, 2.1532500991737344
2100-Jan-12 22:00:00, 1267.9158988138099, 2.155391169764536, null, null, 1267.9158988138099, 2.155391169764536
2100-Jan-12 23:00:00, 1269.5293141412099, 2.15813389201693, null, null, 1269.5293141412099, 2.15813389201693
2100-Jan-13 00:00:00, 1271.4796946572251, 2.1614494375872892, null, null, 1271.4796946572251, 2.1614494375872892
2100-Jan-13 01:00:00, 1273.6697149313948, 2.1651723582991176, null, null, 1273.6697149313948, 2.1651723582991176
2100-Jan-13 02:00:00, 1275.9996371562374, 2.1691331050602889, null, null, 1275.9996371562374, 2.1691331050602889
2100-Jan-13 03:00:00, 1278.4102914153184, 2.1732310920862732, null, null, 1278.4102914153184, 2.1732310920862732
2100-Jan-13 04:00:00, 1280.8590845799663, 2.1773939132707065, null, null, 1280.8590845799663, 2.1773939132707065
2100-Jan-13 05:00:00, 1283.3412322234633, 2.1816134353366814, null, null, 1283.3412322234633, 2.1816134353366814
2100-Jan-13 06:00:00, 1285.8530296158553, 2.1858833604357075, null, null, 1285.8530296158553, 2.1858833604357075
2100-Jan-13 07:00:00, 1288.3970096497205, 2.1902079943536039, null, null, 1288.3970096497205, 2.1902079943536039
2100-Jan-13 08:00:00, 1290.865519215929, 2.1944043323965787, null, null, 1290.865519215929, 2.1944043323965787
2100-Jan-13 09:00:00, 1292.7310143593586, 2.1975755772426671, null, null, 1292.7310143593586, 2.1975755772426671
2100-Jan-13 10:00:00, 1292.8927196764516, 2.1978504678824109, null, null, 1292.8927196764516, 2.1978504678824109
2100-Jan-13 11:00:00, 1290.407600673851, 2.1936258946602982, null, null, 1290.407600673851, 2.1936258946602982
2100-Jan-13 12:00:00, 1285.8815971842582, 2.1859319238181327, null, null, 1285.8815971842582, 2.1859319238181327
2100-Jan-13 13:00:00, 1280.3529761232351, 2.1765335551826013, null, null, 1280.3529761232351, 2.1765335551826013
2100-Jan-13 14:00:00, 1273.9110741564709, 2.1655826564450411, null, null, 1273.9110741564709, 2.1655826564450411
2100-Jan-13 15:00:00, 1266.7657170465193, 2.1534359205030027, null, null, 1266.7657170465193, 2.1534359205030027
2100-Jan-13 16:00:00, 1259.4808742766359, 2.1410520661842583, null, null, 1259.4808742766359, 2.1410520661842583
2100-Jan-13 17:00:00, 1253.1570834201207, 2.1303019501991822, null, null, 1253.1570834201207, 2.1303019501991822
2100-Jan-13 18:00:00, 1248.5985147716397, 2.1225526202784093, null, null, 1248.5985147716397, 2.1225526202784093
2100-Jan-13 19:00:00, 1245.9820855665839, 2.1181048265326514, null, null, 1245.9820855665839, 2.1181048265326514
2100-Jan-13 20:00:00, 1245.0904058726396, 2.116589017368665, null, null, 1245.0904058726396, 2.116589017368665
2100-Jan-13 21:00:00, 1245.5323641498496, 2.1173403234836794, null, null, 1245.5323641498496, 2.1173403234836794
2100-Jan-13 22:00:00, 1246.8840466877127, 2.1196381135888123, null, null, 1246.8840466877127, 2.1196381135888123
2100-Jan-13 23:00:00, 1248.9536069752583, 2.123156258580325, null, null, 1248.9536069752583, 2.123156258580325
2100-Jan-14 00:00:00, 1251.5063503424881, 2.1274957897097555, null, null, 1251.5063503424881, 2.1274957897097555
2100-Jan-14 01:00:00, 1254.2597965055113, 2.1321765051671089, null, null, 1254.2597965055113, 2.1321765051671089
2100-Jan-14 02:00:00, 1257.0326749566964, 2.1368902545049839, null, null, 1257.0326749566964, 2.1368902545049839
2100-Jan-14 03:00:00, 1259.7798239762828, 2.1415602651455821, null, null, 1259.7798239762828, 2.1415602651455821
2100-Jan-14 04:00:00, 1262.7629378304516, 2.1466314037484602, null, null, 1262.7629378304516, 2.1466314037484602
2100-Jan-14 05:00:00, 1266.2512505879474, 2.1525613542459006, null, null, 1266.2512505879474, 2.1525613542459006
2100-Jan-14 06:00:00, 1270.2380645540736, 2.1593387309048109, null, null, 1270.2380645540736, 2.1593387309048109
2100-Jan-14 07:00:00, 1274.4594595415012, 2.1665148831153025, null, null, 1274.4594595415012, 2.1665148831153025
2100-Jan-14 08:00:00, 1278.49559070494, 2.1733760964480053, null, null, 1278.49559070494, 2.1733760964480053
2100-Jan-14 09:00:00, 1281.7565959068666, 2.1789196359078105, null, null, 1281.7565959068666, 2.1789196359078105
2100-Jan-14 10:00:00, 1283.3511385884356, 2.1816302756425765, null, null, 1283.3511385884356, 2.1816302756425765
2100-Jan-14 11:00:00, 1282.3485487579214, 2.1799259250073275, null, null, 1282.3485487579214, 2.1799259250073275
2100-Jan-14 12:00:00, 1278.2974523678304, 2.1730392715666409, null, null, 1278.2974523678304, 2.1730392715666409
2100-Jan-14 13:00:00, 1271.9220228763447, 2.1622013725843345, null, null, 1271.9220228763447, 2.1622013725843345
2100-Jan-14 14:00:00, 1264.148759389984, 2.148987228417178, null, null, 1264.148759389984, 2.148987228417178
2100-Jan-14 15:00:00, 1255.887593079332, 2.1349436747914261, null, null, 1255.887593079332, 2.1349436747914261
2100-Jan-14 16:00:00, 1247.8977080412635, 2.1213612852381458, null, null, 1247.8977080412635, 2.1213612852381458
2100-Jan-14 17:00:00, 1241.0829664720065, 2.1097765785424212, null, null, 1241.0829664720065, 2.1097765785424212
2100-Jan-14 18:00:00, 1236.0973990142488, 2.1013013728250947, null, null, 1236.0973990142488, 2.1013013728250947
2100-Jan-14 19:00:00, 1233.1411473478083, 2.0962758985460761, null, null, 1233.1411473478083, 2.0962758985460761
2100-Jan-14 20:00:00, 1231.9975448068894, 2.0943318336276353, null, null, 1231.9975448068894, 2.0943318336276353
2100-Jan-14 21:00:00, 1232.3072087745809, 2.0948582462881129, null, null, 1232.3072087745809, 2.0948582462881129
2100-Jan-14 22:00:00, 1233.6856787271875, 2.0972015736069149, null, null, 1233.6856787271875, 2.0972015736069149
2100-Jan-14 23:00:00, 1235.9247554085216, 2.1010078876628304, null, null, 1235.9247554085216, 2.1010078876628304
2100-Jan-15 00:00:00, 1238.9256282123004, 2.1061092155576082, null, null, 1238.9256282123004, 2.1061092155576082
2100-Jan-15 01:00:00, 1242.5225110254676, 2.1122237295103328, null, null, 1242.5225110254676, 2.1122237295103328
2100-Jan-15 02:00:00, 1246.6205137432005, 2.1191901212715973, null, null, 1246.6205137432005, 2.1191901212715973
2100-Jan-15 03:00:00, 1251.0750860598403, 2.126762662830028, null, null, 1251.0750860598403, 2.126762662830028
2100-Jan-15 04:00:00, 1255.8207955855962, 2.1348301225216777, null, null, 1255.8207955855962, 2.1348301225216777
2100-Jan-15 05:00:00, 1260.7814062838881, 2.143262903044219, null, null, 1260.7814062838881, 2.143262903044219
2100-Jan-15 06:00:00, 1265.9346596905045, 2.152023166164645, null, null, 1265.9346596905045, 2.152023166164645
2100-Jan-15 07:00:00, 1271.2654536767654, 2.161085239048635, null, null, 1271.2654536767654, 2.161085239048635
2100-Jan-15 08:00:00, 1276.512775705301, 2.170005413940201, null, null, 1276.512775705301, 2.170005413940201
2100-Jan-15 09:00:00, 1280.8130087479938, 2.1773155867496286, null, null, 1280.8130087479938, 2.1773155867496286
2100-Jan-15 10:00:00, 1283.3443855304079, 2.1816187957946975, null, null, 1283.3443855304079, 2.1816187957946975
2100-Jan-15 11:00:00, 1283.2359328125301, 2.1814344318075678, null, null, 1283.2359328125301, 2.1814344318075678
2100-Jan-15 12:00:00, 1280.5916800795485, 2.1769393395095484, null, null, 1280.5916800795485, 2.1769393395095484
2100-Jan-15 13:00:00, 1275.8217106204859, 2.1688306391913894, null, null, 1275.8217106204859, 2.1688306391913894
2100-Jan-15 14:00:00, 1269.117472802264, 2.1574337831326278, null, null, 1269.117472802264, 2.1574337831326278
2100-Jan-15 15:00:00, 1261.076536831026, 2.1437646096446521, null, null, 1261.076536831026, 2.1437646096446521
2100-Jan-15 16:00:00, 1252.9001926054943, 2.129865249157767, null, null, 1252.9001926054943, 2.129865249157767
2100-Jan-15 17:00:00, 1245.8309286042515, 2.1178478675480972, null, null, 1245.8309286042515, 2.1178478675480972
2100-Jan-15 18:00:00, 1240.5178704971149, 2.1088159447373793, null, null, 1240.5178704971149, 2.1088159447373793
2100-Jan-15 19:00:00, 1237.1392162177119, 2.1030724079568048, null, null, 1237.1392162177119, 2.1030724079568048
2100-Jan-15 20:00:00, 1235.5179902066932, 2.1003164079479624, null, null, 1235.5179902066932, 2.1003164079479624
2100-Jan-15 21:00:00, 1235.3814542589262, 2.1000843039287225, null, null, 1235.3814542589262, 2.1000843039287225
2100-Jan-15 22:00:00, 1236.3648252400881, 2.1017559835183404, null, null, 1236.3648252400881, 2.1017559835183404
2100-Jan-15 23:00:00, 1238.1338234625318, 2.1047631886110061, null, null, 1238.1338234625318, 2.1047631886110061
2100-Jan-16 00:00:00, 1240.5197083204137, 2.1088190689415267, null, null, 1240.5197083204137, 2.1088190689415267
2100-Jan-16 01:00:00, 1243.3647554035483, 2.1136555012051255, null, null, 1243.3647554035483, 2.1136555012051255
2100-Jan-16 02:00:00, 1246.4705202759046, 2.1189351401681704, null, null, 1246.4705202759046, 2.1189351401681704
2100-Jan-16 03:00:00, 1249.7223198154272, 2.1244630304800505, null, null, 1249.7223198154272, 2.1244630304800505
2100-Jan-16 04:00:00, 1253.059782450717, 2.1301365436052131, null, null, 1253.059782450717, 2.1301365436052131
2100-Jan-16 05:00:00, 1256.4105691795228, 2.1358327069972716, null, null, 1256.4105691795228, 2.1358327069972716
2100-Jan-16 06:00:00, 1259.6755772885122, 2.141383051191164, null, null, 1259.6755772885122, 2.141383051191164
2100-Jan-16 07:00:00, 1262.7527592948738, 2.1466141007666724, null, null, 1262.7527592948738, 2.1466141007666724
2100-Jan-16 08:00:00, 1265.5423556254864, 2.1513562696312123, null, null, 1265.5423556254864, 2.1513562696312123
2100-Jan-16 09:00:00, 1268.0039003262302, 2.1555407677646672, null, null, 1268.0039003262302, 2.1555407677646672
2100-Jan-16 10:00:00, 1270.0425585344794, 2.159006380826495, null, null, 1270.0425585344794, 2.159006380826495
2100-Jan-16 11:00:00, 1271.6079670533011, 2.1616674939978804, null, null, 1271.6079670533011, 2.1616674939978804
2100-Jan-16 12:00:00, 1272.5981366061021, 2.1633507308061524, null, null, 1272.5981366061021, 2.1633507308061524
2100-Jan-16 13:00:00, 1273.0461795540925, 2.164112380545443, null, null, 1273.0461795540925, 2.164112380545443
2100-Jan-16 14:00:00, 1273.1634109618437, 2.1643116678493741, null, null, 1273.1634109618437, 2.1643116678493741
2100-Jan-16 15:00:00, 1273.3548540079787, 2.1646371110838492, null, null, 1273.3548540079787, 2.1646371110838492
2100-Jan-16 16:00:00, 1273.9650837207455, 2.1656744698989376, null, null, 1273.9650837207455, 2.1656744698989376
2100-Jan-16 17:00:00, 1275.1807161266372, 2.1677409818464493, null, null, 1275.1807161266372, 2.1677409818464493
2100-Jan-16 18:00:00, 1277.0555757858751, 2.170928145882999, null, null, 1277.0555757858751, 2.170928145882999
2100-Jan-16 19:00:00, 1279.4867200345179, 2.1750609648269457, null, null, 1279.4867200345179, 2.1750609648269457
2100-Jan-16 20:00:00, 1282.3253524622587, 2.1798864925095653, null, null, 1282.3253524622587, 2.1798864925095653
2100-Jan-16 21:00:00, 1285.4711262903525, 2.1852341446192147, null, null, 1285.4711262903525, 2.1852341446192147
2100-Jan-16 22:00:00, 1288.842034630507, 2.1909645137054072, null, null, 1288.842034630507, 2.1909645137054072
2100-Jan-16 23:00:00, 1292.3891501788842, 2.196994425893005, null, null, 1292.3891501788842, 2.196994425893005
2100-Jan-17 00:00:00, 1296.0668213609438, 2.2032462758765292, null, null, 1296.0668213609438, 2.2032462758765292
2100-Jan-17 01:00:00, 1299.8575070517627, 2.2096902446547326, null, null, 1299.8575070517627, 2.2096902446547326
2100-Jan-17 02:00:00, 1303.7626595533116, 2.2163288010655298, null, null, 1303.7626595533116, 2.2163288010655298
2100-Jan-17 03:00:00, 1307.7638763333218, 2.2231306617599307, null, null, 1307.7638763333218, 2.2231306617599307
2100-Jan-17 04:00:00, 1311.8274913577525, 2.2300385962287503, null, null, 1311.8274913577525, 2.2300385962287503
2100-Jan-17 05:00:00, 1315.9187467536708, 2.2369935178934002, null, null, 1315.9187467536708, 2.2369935178934002
2100-Jan-17 06:00:00, 1320.008479440537, 2.243945851031754, null, null, 1320.008479440537, 2.243945851031754
2100-Jan-17 07:00:00, 1324.0913583431147, 2.2508865330928169, null, null, 1324.0913583431147, 2.2508865330928169
2100-Jan-17 08:00:00, 1328.147232284831, 2.2577813081231106, null, null, 1328.147232284831, 2.2577813081231106
2100-Jan-17 09:00:00, 1332.0441033158647, 2.2644057864641889, null, null, 1332.0441033158647, 2.2644057864641889
2100-Jan-17 10:00:00, 1335.6078440630133, 2.2704639606261505, null, null, 1335.6078440630133, 2.2704639606261505
2100-Jan-17 11:00:00, 1338.6568598245212, 2.2756471290484215, null, null, 1338.6568598245212, 2.2756471290484215
2100-Jan-17 12:00:00, 1341.1080399481484, 2.279814007939136, null, null, 1341.1080399481484, 2.279814007939136
2100-Jan-17 13:00:00, 1342.9216141626257, 2.2828969899028877, null, null, 1342.9216141626257, 2.2828969899028877
2100-Jan-17 14:00:00, 1344.0953809181908, 2.2848923324194339, null, null, 1344.0953809181908, 2.2848923324194339
2100-Jan-17 15:00:00, 1344.8096485558553, 2.2861065503028999, null, null, 1344.8096485558553, 2.2861065503028999
2100-Jan-17 16:00:00, 1345.3576049778694, 2.2870380477583145, null, null, 1345.3576049778694, 2.2870380477583145
2100-Jan-17 17:00:00, 1346.0760797482712, 2.288259417548907, null, null, 1346.0760797482712, 2.288259417548907
2100-Jan-17 18:00:00, 1347.1491755126196, 2.2900836246094478, null, null, 1347.1491755126196, 2.2900836246094478
2100-Jan-17 19:00:00, 1348.5899648117315, 2.2925328915803109, null, null, 1348.5899648117315, 2.2925328915803109
2100-Jan-17 20:00:00, 1350.3619382688378, 2.2955451544173626, null, null, 1350.3619382688378, 2.2955451544173626
2100-Jan-17 21:00:00, 1352.3726908277399, 2.2989633293247786, null, null, 1352.3726908277399, 2.2989633293247786
2100-Jan-17 22:00:00, 1354.5635236933074, 2.3026876313997757, null, null, 1354.5635236933074, 2.3026876313997757
2100-Jan-17 23:00:00, 1356.8610249776214, 2.30659326424606, null, null, 1356.8610249776214, 2.30659326424606
2100-Jan-18 00:00:00, 1359.2056178655132, 2.3105789503723893, null, null, 1359.2056178655132, 2.3105789503723893
2100-Jan-18 01:00:00, 1361.6177778997248, 2.3146794971378828, null, null, 1361.6177778997248, 2.3146794971378828
2100-Jan-18 02:00:00, 1364.1113714062637, 2.3189184765765067, null, null, 1364.1113714062637, 2.3189184765765067
2100-Jan-18 03:00:00, 1366.6735257684991, 2.3232740059086194, null, null, 1366.6735257684991, 2.3232740059086194
2100-Jan-18 04:00:00, 1369.3113739365997, 2.3277582107790078, null, null, 1369.3113739365997, 2.3277582107790078
2100-Jan-18 05:00:00, 1371.9907402312108, 2.3323129943079253, null, null, 1371.9907402312108, 2.3323129943079253
2100-Jan-18 06:00:00, 1374.7025760640649, 2.3369229743653195, null, null, 1374.7025760640649, 2.3369229743653195
2100-Jan-18 07:00:00, 1377.1681944178897, 2.3411143974974178, null, null, 1377.1681944178897, 2.3411143974974178
2100-Jan-18 08:00:00, 1379.3165623401908, 2.3447665113745804, null, null, 1379.3165623401908, 2.3447665113745804
2100-Jan-18 09:00:00, 1380.5560437828174, 2.346873565445772, null, null, 1380.5560437828174, 2.346873565445772
2100-Jan-18 10:00:00, 1380.7470535597299, 2.3471982721450737, null, null, 1380.7470535597299, 2.3471982721450737
2100-Jan-18 11:00:00, 1380.1903120318843, 2.3462518404660626, null, null, 1380.1903120318843, 2.3462518404660626
2100-Jan-18 12:00:00, 1379.1675733504007, 2.3445132378307387, null, null, 1379.1675733504007, 2.3445132378307387
2100-Jan-18 13:00:00, 1377.8712465071137, 2.3423095495310942, null, null, 1377.8712465071137, 2.3423095495310942
2100-Jan-18 14:00:00, 1376.3494121113986, 2.3397225101056582, null, null, 1376.3494121113986, 2.3397225101056582
2100-Jan-18 15:00:00, 1374.4743852427339, 2.3365350618217682, null, null, 1374.4743852427339, 2.3365350618217682
2100-Jan-18 16:00:00, 1371.9338602556249, 2.332216301303895, null, null, 1371.9338602556249, 2.332216301303895
2100-Jan-18 17:00:00, 1369.4514230329032, 2.3279962869682791, null, null, 1369.4514230329032, 2.3279962869682791
2100-Jan-18 18:00:00, 1367.770896927613, 2.325139479879347, null, null, 1367.770896927613, 2.325139479879347
2100-Jan-18 19:00:00, 1367.2090999061375, 2.3241844541237575, null, null, 1367.2090999061375, 2.3241844541237575
2100-Jan-18 20:00:00, 1367.7989479565108, 2.3251871651714437, null, null, 1367.7989479565108, 2.3251871651714437
2100-Jan-18 21:00:00, 1369.3819489458795, 2.3278781846289691, null, null, 1369.3819489458795, 2.3278781846289691
2100-Jan-18 22:00:00, 1371.7579005541777, 2.3319171789511515, null, null, 1371.7579005541777, 2.3319171789511515
2100-Jan-18 23:00:00, 1374.7307638084058, 2.3369708920665682, null, null, 1374.7307638084058, 2.3369708920665682
2100-Jan-19 00:00:00, 1378.1826077897163, 2.3428388475387583, null, null, 1378.1826077897163, 2.3428388475387583
2100-Jan-19 01:00:00, 1381.9543187426291, 2.3492505602481093, null, null, 1381.9543187426291, 2.3492505602481093
2100-Jan-19 02:00:00, 1385.9616812982456, 2.3560628684418163, null, null, 1385.9616812982456, 2.3560628684418163
2100-Jan-19 03:00:00, 1390.0082875943961, 2.362941888956029, null, null, 1390.0082875943961, 2.362941888956029
2100-Jan-19 04:00:00, 1393.8995370303276, 2.3695568108774312, null, null, 1393.8995370303276, 2.3695568108774312
2100-Jan-19 05:00:00, 1397.5604819488021, 2.3757802270816577, null, null, 1397.5604819488021, 2.3757802270816577
2100-Jan-19 06:00:00, 1401.0126351387446, 2.3816487081924613, null, null, 1401.0126351387446, 2.3816487081924613
2100-Jan-19 07:00:00, 1404.262580456041, 2.3871734464228691, null, null, 1404.262580456041, 2.3871734464228691
2100-Jan-19 08:00:00, 1406.4845116830736, 2.3909506140970427, null, null, 1406.4845116830736, 2.3909506140970427
2100-Jan-19 09:00:00, 1407.8169420424736, 2.3932156764987869, null, null, 1407.8169420424736, 2.3932156764987869
2100-Jan-19 10:00:00, 1408.6155133855607, 2.3945732063025593, null, null, 1408.6155133855607, 2.3945732063025593
2100-Jan-19 11:00:00, 1409.0269404493774, 2.3952726109406606, null, null, 1409.0269404493774, 2.3952726109406606
2100-Jan-19 12:00:00, 1408.0325145422855, 2.393582138551178, null, null, 1408.0325145422855, 2.393582138551178
2100-Jan-19 13:00:00, 1404.6805733721606, 2.3878840126688408, null, null, 1404.6805733721606, 2.3878840126688408
2100-Jan-19 14:00:00, 1399.1318179800458, 2.3784514167162731, null, null, 1399.1318179800458, 2.3784514167162731
2100-Jan-19 15:00:00, 1392.5446488706289, 2.3672535713816845, null, null, 1392.5446488706289, 2.3672535713816845
2100-Jan-19 16:00:00, 1386.291517618633, 2.3566235730540828, null, null, 1386.291517618633, 2.3566235730540828
2100-Jan-19 17:00:00, 1381.3225244259104, 2.3481765427264132, null, null, 1381.3225244259104, 2.3481765427264132
2100-Jan-19 18:00:00, 1378.0447631406962, 2.3426045187953655, null, null, 1378.0447631406962, 2.3426045187953655
2100-Jan-19 19:00:00, 1376.4541829300802, 2.3399006150554, null, null, 1376.4541829300802, 2.3399006150554
2100-Jan-19 20:00:00, 1376.3915858120927, 2.3397942032062473, null, null, 1376.3915858120927, 2.3397942032062473
2100-Jan-19 21:00:00, 1377.611989565027, 2.3418688261958978, null, null, 1377.611989565027, 2.3418688261958978
2100-Jan-19 22:00:00, 1379.7993502286918, 2.3455872257080137, null, null, 1379.7993502286918, 2.3455872257080137
2100-Jan-19 23:00:00, 1382.6952682674391, 2.3505101359538094, null, null, 1382.6952682674391, 2.3505101359538094
2100-Jan-20 00:00:00, 1386.0960890495498, 2.3562913546376123, null, null, 1386.0960890495498, 2.3562913546376123
2100-Jan-20 01:00:00, 1389.8881459510112, 2.3627376544026841, null, null, 1389.8881459510112, 2.3627376544026841
2100-Jan-20 02:00:00, 1394.0592287306165, 2.3698282784731997, null, null, 1394.0592287306165, 2.3698282784731997
2100-Jan-20 03:00:00, 1398.447574708141, 2.37728823869507, null, null, 1398.447574708141, 2.37728823869507
2100-Jan-20 04:00:00, 1402.8556164635759, 2.3847816807163476, null, null, 1402.8556164635759, 2.3847816807163476
2100-Jan-20 05:00:00, 1407.1492106605995, 2.3920805678329735, null, null, 1407.1492106605995, 2.3920805678329735
2100-Jan-20 06:00:00, 1411.2791804284711, 2.3991013019190377, null, null, 1411.2791804284711, 2.3991013019190377
