Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-20 07:00:00, 1415.0603700677436, 2.4055291279028572, null, null, 1415.0603700677436, 2.4055291279028572
2100-Jan-20 08:00:00, 1418.3672237993187, 2.4111506074815958, null, null, 1418.3672237993187, 2.4111506074815958
2100-Jan-20 09:00:00, 1421.0611834708536, 2.4157301989932729, null, null, 1421.0611834708536, 2.4157301989932729
2100-Jan-20 10:00:00, 1422.188367530965, 2.4176463533471511, null, null, 1422.188367530965, 2.4176463533471511
2100-Jan-20 11:00:00, 1421.0931718067595, 2.4157845775027713, null, null, 1421.0931718067595, 2.4157845775027713
2100-Jan-20 12:00:00, 1417.5559630043851, 2.4097715062688008, null, null, 1417.5559630043851, 2.4097715062688008
2100-Jan-20 13:00:00, 1412.0175209797212, 2.4003564425052013, null, null, 1412.0175209797212, 2.4003564425052013
2100-Jan-20 14:00:00, 1405.4517144300712, 2.3891949124126004, null, null, 1405.4517144300712, 2.3891949124126004
2100-Jan-20 15:00:00, 1398.7818441901757, 2.3778564794518688, null, null, 1398.7818441901757, 2.3778564794518688
2100-Jan-20 16:00:00, 1392.6386645793887, 2.3674133932032024, null, null, 1392.6386645793887, 2.3674133932032024
2100-Jan-20 17:00:00, 1387.5550519940725, 2.3587715158616964, null, null, 1387.5550519940725, 2.3587715158616964
2100-Jan-20 18:00:00, 1383.9618186492048, 2.3526632058155199, null, null, 1383.9618186492048, 2.3526632058155199
2100-Jan-20 19:00:00, 1381.9016509844764, 2.3491610277949238, null, null, 1381.9016509844764, 2.3491610277949238
2100-Jan-20 20:00:00, 1381.2726562598582, 2.3480917694343821, null, null, 1381.2726562598582, 2.3480917694343821
2100-Jan-20 21:00:00, 1381.8227283496271, 2.3490268634150877, null, null, 1381.8227283496271, 2.3490268634150877
2100-Jan-20 22:00:00, 1383.1441802739762, 2.3512732630474886, null, null, 1383.1441802739762, 2.3512732630474886
2100-Jan-20 23:00:00, 1384.8812030618756, 2.3542261115623, null, null, 1384.8812030618756, 2.3542261115623
2100-Jan-21 00:00:00, 1386.7974512877358, 2.3574836340122984, null, null, 1386.7974512877358, 2.3574836340122984
2100-Jan-21 01:00:00, 1388.7693746049063, 2.360835801225643, null, null, 1388.7693746049063, 2.360835801225643
2100-Jan-21 02:00:00, 1390.797374026831, 2.3642832949043591, null, null, 1390.797374026831, 2.3642832949043591
2100-Jan-21 03:00:00, 1393.0000032271846, 2.3680276501357662, null, null, 1393.0000032271846, 2.3680276501357662
2100-Jan-21 04:00:00, 1395.537071386824, 2.3723405342264958, null, null, 1395.537071386824, 2.3723405342264958
2100-Jan-21 05:00:00, 1398.4733585941337, 2.3773320699619882, null, null, 1398.4733585941337, 2.3773320699619882
2100-Jan-21 06:00:00, 1401.7737017085014, 2.3829424818296494, null, null, 1401.7737017085014, 2.3829424818296494
2100-Jan-21 07:00:00, 1405.2255683134233, 2.388810475760804, null, null, 1405.2255683134233, 2.388810475760804
2100-Jan-21 08:00:00, 1408.4510208219438, 2.3942935774885004, null, null, 1408.4510208219438, 2.3942935774885004
2100-Jan-21 09:00:00, 1410.6326167447589, 2.3980021772406048, null, null, 1410.6326167447589, 2.3980021772406048
2100-Jan-21 10:00:00, 1410.8466519790059, 2.3983660260213844, null, null, 1410.8466519790059, 2.3983660260213844
2100-Jan-21 11:00:00, 1408.1086711322878, 2.3937116007984485, null, null, 1408.1086711322878, 2.3937116007984485
2100-Jan-21 12:00:00, 1402.5622073606141, 2.3842829004815989, null, null, 1402.5622073606141, 2.3842829004815989
2100-Jan-21 13:00:00, 1395.0345955508956, 2.3714863514050695, null, null, 1395.0345955508956, 2.3714863514050695
2100-Jan-21 14:00:00, 1386.0186532201601, 2.3561597177498297, null, null, 1386.0186532201601, 2.3561597177498297
2100-Jan-21 15:00:00, 1376.3892136939598, 2.3397901707286346, null, null, 1376.3892136939598, 2.3397901707286346
2100-Jan-21 16:00:00, 1366.884715887167, 2.3236330181406961, null, null, 1366.884715887167, 2.3236330181406961
2100-Jan-21 17:00:00, 1358.6490570876169, 2.3096328259589032, null, null, 1358.6490570876169, 2.3096328259589032
2100-Jan-21 18:00:00, 1352.4861692979798, 2.2991562368298761, null, null, 1352.4861692979798, 2.2991562368298761
2100-Jan-21 19:00:00, 1348.5822372686657, 2.2925197551584842, null, null, 1348.5822372686657, 2.2925197551584842
2100-Jan-21 20:00:00, 1346.7180149802045, 2.2893506740997274, null, null, 1346.7180149802045, 2.2893506740997274
2100-Jan-21 21:00:00, 1346.5209448464923, 2.2890156651086535, null, null, 1346.5209448464923, 2.2890156651086535
2100-Jan-21 22:00:00, 1347.6692155893841, 2.2909676657279716, null, null, 1347.6692155893841, 2.2909676657279716
2100-Jan-21 23:00:00, 1349.8586856496634, 2.2946896511047661, null, null, 1349.8586856496634, 2.2946896511047661
2100-Jan-22 00:00:00, 1352.7546316109751, 2.2996126088174709, null, null, 1352.7546316109751, 2.2996126088174709
2100-Jan-22 01:00:00, 1356.0683722569102, 2.3052457957929007, null, null, 1356.0683722569102, 2.3052457957929007
2100-Jan-22 02:00:00, 1359.6911801067663, 2.3114043809613953, null, null, 1359.6911801067663, 2.3114043809613953
2100-Jan-22 03:00:00, 1363.6149574601152, 2.318074598652839, null, null, 1363.6149574601152, 2.318074598652839
2100-Jan-22 04:00:00, 1367.8592804921079, 2.3252897273481601, null, null, 1367.8592804921079, 2.3252897273481601
2100-Jan-22 05:00:00, 1372.3940485851381, 2.3329985975609171, null, null, 1372.3940485851381, 2.3329985975609171
2100-Jan-22 06:00:00, 1377.1474143799551, 2.3410790725122879, null, null, 1377.1474143799551, 2.3410790725122879
2100-Jan-22 07:00:00, 1381.9997760914359, 2.3493278353799307, null, null, 1381.9997760914359, 2.3493278353799307
2100-Jan-22 08:00:00, 1386.5652111572088, 2.3570888378534431, null, null, 1386.5652111572088, 2.3570888378534431
2100-Jan-22 09:00:00, 1390.3605245076733, 2.363540673412674, null, null, 1390.3605245076733, 2.363540673412674
2100-Jan-22 10:00:00, 1392.8224788570803, 2.3677258679275779, null, null, 1392.8224788570803, 2.3677258679275779
2100-Jan-22 11:00:00, 1393.1901232679395, 2.3683508443298145, null, null, 1393.1901232679395, 2.3683508443298145
2100-Jan-22 12:00:00, 1390.6034279962591, 2.3639535967263519, null, null, 1390.6034279962591, 2.3639535967263519
2100-Jan-22 13:00:00, 1384.8834913376711, 2.3542300015122946, null, null, 1384.8834913376711, 2.3542300015122946
2100-Jan-22 14:00:00, 1376.3557861186528, 2.3397333455869109, null, null, 1376.3557861186528, 2.3397333455869109
2100-Jan-22 15:00:00, 1366.0806756415641, 2.3222661914867126, null, null, 1366.0806756415641, 2.3222661914867126
2100-Jan-22 16:00:00, 1355.4870533153282, 2.3042575837871402, null, null, 1355.4870533153282, 2.3042575837871402
2100-Jan-22 17:00:00, 1346.1544759012349, 2.2883926869368842, null, null, 1346.1544759012349, 2.2883926869368842
2100-Jan-22 18:00:00, 1339.0017645194525, 2.2762334491147294, null, null, 1339.0017645194525, 2.2762334491147294
2100-Jan-22 19:00:00, 1334.2175389340421, 2.2681005141222723, null, null, 1334.2175389340421, 2.2681005141222723
2100-Jan-22 20:00:00, 1331.4347920327418, 2.2633699889317898, null, null, 1331.4347920327418, 2.2633699889317898
2100-Jan-22 21:00:00, 1330.3277026052174, 2.2614879944095518, null, null, 1330.3277026052174, 2.2614879944095518
2100-Jan-22 22:00:00, 1330.578549699756, 2.2619144214407418, null, null, 1330.578549699756, 2.2619144214407418
2100-Jan-22 23:00:00, 1331.8931539007619, 2.2641491802991442, null, null, 1331.8931539007619, 2.2641491802991442
2100-Jan-23 00:00:00, 1333.9614934318133, 2.2676652500680254, null, null, 1333.9614934318133, 2.2676652500680254
2100-Jan-23 01:00:00, 1336.6517188888186, 2.272238493608965, null, null, 1336.6517188888186, 2.272238493608965
2100-Jan-23 02:00:00, 1339.8945310886079, 2.2777511059101201, null, null, 1339.8945310886079, 2.2777511059101201
2100-Jan-23 03:00:00, 1343.5838510861252, 2.2840227582748578, null, null, 1343.5838510861252, 2.2840227582748578
2100-Jan-23 04:00:00, 1347.559197591064, 2.2907806408453939, null, null, 1347.559197591064, 2.2907806408453939
2100-Jan-23 05:00:00, 1351.8362643397165, 2.298051432158259, null, null, 1351.8362643397165, 2.298051432158259
2100-Jan-23 06:00:00, 1356.3417246044855, 2.3057104805852826, null, null, 1356.3417246044855, 2.3057104805852826
2100-Jan-23 07:00:00, 1360.8876305112231, 2.313438284502821, null, null, 1360.8876305112231, 2.313438284502821
2100-Jan-23 08:00:00, 1363.7622358368167, 2.3183249642432826, null, null, 1363.7622358368167, 2.3183249642432826
2100-Jan-23 09:00:00, 1364.5145592188458, 2.3196038749154733, null, null, 1364.5145592188458, 2.3196038749154733
2100-Jan-23 10:00:00, 1363.0746167136081, 2.317156047450212, null, null, 1363.0746167136081, 2.317156047450212
2100-Jan-23 11:00:00, 1358.8637400662283, 2.3099977758714569, null, null, 1358.8637400662283, 2.3099977758714569
2100-Jan-23 12:00:00, 1351.5113669629714, 2.2974991234936457, null, null, 1351.5113669629714, 2.2974991234936457
2100-Jan-23 13:00:00, 1340.9366077980674, 2.2795225821885445, null, null, 1340.9366077980674, 2.2795225821885445
2100-Jan-23 14:00:00, 1327.7661252890578, 2.257133446025795, null, null, 1327.7661252890578, 2.257133446025795
2100-Jan-23 15:00:00, 1313.651350153337, 2.2331390614461819, null, null, 1313.651350153337, 2.2331390614461819
2100-Jan-23 16:00:00, 1300.5554165274714, 2.2108766545125511, null, null, 1300.5554165274714, 2.2108766545125511
2100-Jan-23 17:00:00, 1289.7742248390746, 2.1925491886400517, null, null, 1289.7742248390746, 2.1925491886400517
2100-Jan-23 18:00:00, 1281.703886973077, 2.1788300334581812, null, null, 1281.703886973077, 2.1788300334581812
2100-Jan-23 19:00:00, 1276.260035739125, 2.1695757691255473, null, null, 1276.260035739125, 2.1695757691255473
2100-Jan-23 20:00:00, 1273.121615789212, 2.1642406182268292, null, null, 1273.121615789212, 2.1642406182268292
2100-Jan-23 21:00:00, 1271.9936479464754, 2.1623231314831997, null, null, 1271.9936479464754, 2.1623231314831997
2100-Jan-23 22:00:00, 1272.4774558514803, 2.1631455797917076, null, null, 1272.4774558514803, 2.1631455797917076
2100-Jan-23 23:00:00, 1274.1195879133224, 2.1659371190010459, null, null, 1274.1195879133224, 2.1659371190010459
2100-Jan-24 00:00:00, 1276.5505189110229, 2.170069575429467, null, null, 1276.5505189110229, 2.170069575429467
2100-Jan-24 01:00:00, 1279.5395166702076, 2.1751507163652497, null, null, 1279.5395166702076, 2.1751507163652497
2100-Jan-24 02:00:00, 1282.9245677309259, 2.1809051273417981, null, null, 1282.9245677309259, 2.1809051273417981
2100-Jan-24 03:00:00, 1286.6832801198773, 2.1872947431675871, null, null, 1286.6832801198773, 2.1872947431675871
2100-Jan-24 04:00:00, 1290.8087343292493, 2.1943078010387498, null, null, 1290.8087343292493, 2.1943078010387498
2100-Jan-24 05:00:00, 1295.239963879571, 2.2018406611069121, null, null, 1295.239963879571, 2.2018406611069121
2100-Jan-24 06:00:00, 1299.9137529245443, 2.209785859716932, null, null, 1299.9137529245443, 2.209785859716932
2100-Jan-24 07:00:00, 1304.7706134931695, 2.2180422704080405, null, null, 1304.7706134931695, 2.2180422704080405
2100-Jan-24 08:00:00, 1309.4147250834937, 2.2259370188866665, null, null, 1309.4147250834937, 2.2259370188866665
2100-Jan-24 09:00:00, 1313.1605131636034, 2.2323046640587401, null, null, 1313.1605131636034, 2.2323046640587401
2100-Jan-24 10:00:00, 1314.9400718818201, 2.2353298214456854, null, null, 1314.9400718818201, 2.2353298214456854
2100-Jan-24 11:00:00, 1313.9801740371504, 2.2336980449688602, null, null, 1313.9801740371504, 2.2336980449688602
2100-Jan-24 12:00:00, 1310.2125508483816, 2.2272932812462272, null, null, 1310.2125508483816, 2.2272932812462272
2100-Jan-24 13:00:00, 1304.5411285381285, 2.2176521579044022, null, null, 1304.5411285381285, 2.2176521579044022
2100-Jan-24 14:00:00, 1297.9456026497387, 2.206440106479628, null, null, 1297.9456026497387, 2.206440106479628
2100-Jan-24 15:00:00, 1291.3189328489191, 2.195175112021404, null, null, 1291.3189328489191, 2.195175112021404
2100-Jan-24 16:00:00, 1285.3091264624663, 2.1849587533264199, null, null, 1285.3091264624663, 2.1849587533264199
2100-Jan-24 17:00:00, 1280.3387511284395, 2.1765093734303247, null, null, 1280.3387511284395, 2.1765093734303247
2100-Jan-24 18:00:00, 1276.5562213537294, 2.1700792692858708, null, null, 1276.5562213537294, 2.1700792692858708
2100-Jan-24 19:00:00, 1273.9943226362257, 2.165724174536523, null, null, 1273.9943226362257, 2.165724174536523
2100-Jan-24 20:00:00, 1272.5633418533919, 2.1632915815338576, null, null, 1272.5633418533919, 2.1632915815338576
2100-Jan-24 21:00:00, 1272.2846595471199, 2.1628178360885406, null, null, 1272.2846595471199, 2.1628178360885406
2100-Jan-24 22:00:00, 1273.1127458784683, 2.1642255398392871, null, null, 1273.1127458784683, 2.1642255398392871
2100-Jan-24 23:00:00, 1274.9758544185061, 2.1673927275835743, null, null, 1274.9758544185061, 2.1673927275835743
2100-Jan-25 00:00:00, 1277.7441889799484, 2.1720987525449056, null, null, 1277.7441889799484, 2.1720987525449056
2100-Jan-25 01:00:00, 1281.2538343610213, 2.1780649673943659, null, null, 1281.2538343610213, 2.1780649673943659
2100-Jan-25 02:00:00, 1285.3542503148487, 2.1850354615316423, null, null, 1285.3542503148487, 2.1850354615316423
2100-Jan-25 03:00:00, 1289.8431118418184, 2.1926662929665803, null, null, 1289.8431118418184, 2.1926662929665803
2100-Jan-25 04:00:00, 1294.6038632712407, 2.2007593231131546, null, null, 1294.6038632712407, 2.2007593231131546
2100-Jan-25 05:00:00, 1299.5585735524226, 2.2091820732330891, null, null, 1299.5585735524226, 2.2091820732330891
2100-Jan-25 06:00:00, 1304.6599333141742, 2.2178541198527095, null, null, 1304.6599333141742, 2.2178541198527095
2100-Jan-25 07:00:00, 1309.7762879118322, 2.2265516569145078, null, null, 1309.7762879118322, 2.2265516569145078
2100-Jan-25 08:00:00, 1314.5902706245274, 2.2347351774777011, null, null, 1314.5902706245274, 2.2347351774777011
2100-Jan-25 09:00:00, 1318.5150449718822, 2.2414070900071685, null, null, 1318.5150449718822, 2.2414070900071685
2100-Jan-25 10:00:00, 1320.5320870583093, 2.2448359567846858, null, null, 1320.5320870583093, 2.2448359567846858
2100-Jan-25 11:00:00, 1319.8336467058161, 2.2436486444639083, null, null, 1319.8336467058161, 2.2436486444639083
2100-Jan-25 12:00:00, 1316.3260564112131, 2.2376859231547015, null, null, 1316.3260564112131, 2.2376859231547015
2100-Jan-25 13:00:00, 1310.335826537746, 2.227502843514948, null, null, 1310.335826537746, 2.227502843514948
2100-Jan-25 14:00:00, 1302.8464571379473, 2.2147713045488913, null, null, 1302.8464571379473, 2.2147713045488913
2100-Jan-25 15:00:00, 1294.7825524357663, 2.2010630854113571, null, null, 1294.7825524357663, 2.2010630854113571
2100-Jan-25 16:00:00, 1286.972829650892, 2.1877869623305002, null, null, 1286.972829650892, 2.1877869623305002
2100-Jan-25 17:00:00, 1280.3568315089035, 2.1765401091379806, null, null, 1280.3568315089035, 2.1765401091379806
2100-Jan-25 18:00:00, 1275.4904709909713, 2.1682675490264978, null, null, 1275.4904709909713, 2.1682675490264978
2100-Jan-25 19:00:00, 1272.4938866715434, 2.1631735113323636, null, null, 1272.4938866715434, 2.1631735113323636
2100-Jan-25 20:00:00, 1271.1976308467517, 2.1609699437604721, null, null, 1271.1976308467517, 2.1609699437604721
2100-Jan-25 21:00:00, 1271.4170815837688, 2.1613429986146682, null, null, 1271.4170815837688, 2.1613429986146682
2100-Jan-25 22:00:00, 1272.9525193930797, 2.1639531631366271, null, null, 1272.9525193930797, 2.1639531631366271
2100-Jan-25 23:00:00, 1275.5707962523543, 2.1684040977985859, null, null, 1275.5707962523543, 2.1684040977985859
2100-Jan-26 00:00:00, 1279.0592036968135, 2.1743342092589457, null, null, 1279.0592036968135, 2.1743342092589457
2100-Jan-26 01:00:00, 1283.1290959189187, 2.1812528146377614, null, null, 1283.1290959189187, 2.1812528146377614
2100-Jan-26 02:00:00, 1287.6501125694163, 2.1889383081124922, null, null, 1287.6501125694163, 2.1889383081124922
2100-Jan-26 03:00:00, 1292.5391639346951, 2.1972494414858539, null, null, 1292.5391639346951, 2.1972494414858539
2100-Jan-26 04:00:00, 1297.8783615458501, 2.2063258000956618, null, null, 1297.8783615458501, 2.2063258000956618
2100-Jan-26 05:00:00, 1303.578196399229, 2.2160152232849937, null, null, 1303.578196399229, 2.2160152232849937
2100-Jan-26 06:00:00, 1309.4610000750115, 2.226015683968626, null, null, 1309.4610000750115, 2.226015683968626
2100-Jan-26 07:00:00, 1315.3669212949699, 2.2360554432765838, null, null, 1315.3669212949699, 2.2360554432765838
2100-Jan-26 08:00:00, 1320.7486782046701, 2.2452041504832994, null, null, 1320.7486782046701, 2.2452041504832994
2100-Jan-26 09:00:00, 1324.4876636151594, 2.2515602314703633, null, null, 1324.4876636151594, 2.2515602314703633
2100-Jan-26 10:00:00, 1325.452514832396, 2.2532004284232641, null, null, 1325.452514832396, 2.2532004284232641
2100-Jan-26 11:00:00, 1321.752196817291, 2.2469100799998869, null, null, 1321.752196817291, 2.2469100799998869
2100-Jan-26 12:00:00, 1314.4258960507993, 2.2344557492403245, null, null, 1314.4258960507993, 2.2344557492403245
2100-Jan-26 13:00:00, 1305.1401952083866, 2.2186705401270577, null, null, 1305.1401952083866, 2.2186705401270577
2100-Jan-26 14:00:00, 1295.1555322286315, 2.2016971316858727, null, null, 1295.1555322286315, 2.2016971316858727
2100-Jan-26 15:00:00, 1285.2218821429233, 2.1848104425148502, null, null, 1285.2218821429233, 2.1848104425148502
2100-Jan-26 16:00:00, 1276.1687086836844, 2.1694205178750177, null, null, 1276.1687086836844, 2.1694205178750177
2100-Jan-26 17:00:00, 1268.7892466095104, 2.1568758156537053, null, null, 1268.7892466095104, 2.1568758156537053
2100-Jan-26 18:00:00, 1263.5319217423071, 2.1479386364559723, null, null, 1263.5319217423071, 2.1479386364559723
2100-Jan-26 19:00:00, 1260.34674854851, 2.1425240074711134, null, null, 1260.34674854851, 2.1425240074711134
2100-Jan-26 20:00:00, 1258.9313464610188, 2.1401178974413404, null, null, 1258.9313464610188, 2.1401178974413404
2100-Jan-26 21:00:00, 1259.0085927328521, 2.1402492120911227, null, null, 1259.0085927328521, 2.1402492120911227
2100-Jan-26 22:00:00, 1260.3067644326245, 2.1424560365509673, null, null, 1260.3067644326245, 2.1424560365509673
2100-Jan-26 23:00:00, 1262.4904423680664, 2.1461681756163928, null, null, 1262.4904423680664, 2.1461681756163928
2100-Jan-27 00:00:00, 1265.2950774784993, 2.1509359096254812, null, null, 1265.2950774784993, 2.1509359096254812
2100-Jan-27 01:00:00, 1268.5863973329126, 2.1565309824199073, null, null, 1268.5863973329126, 2.1565309824199073
2100-Jan-27 02:00:00, 1272.1935095030667, 2.1626628857481753, null, null, 1272.1935095030667, 2.1626628857481753
2100-Jan-27 03:00:00, 1276.1034702582585, 2.1693096159404148, null, null, 1276.1034702582585, 2.1693096159404148
2100-Jan-27 04:00:00, 1280.3324689143535, 2.17649869399269, null, null, 1280.3324689143535, 2.17649869399269
2100-Jan-27 05:00:00, 1284.9240428120722, 2.1843041311228051, null, null, 1284.9240428120722, 2.1843041311228051
2100-Jan-27 06:00:00, 1289.9358818738956, 2.1928239972024408, null, null, 1289.9358818738956, 2.1928239972024408
2100-Jan-27 07:00:00, 1295.2895548437439, 2.2019249631701472, null, null, 1295.2895548437439, 2.2019249631701472
2100-Jan-27 08:00:00, 1300.4076823324731, 2.2106255140546787, null, null, 1300.4076823324731, 2.2106255140546787
2100-Jan-27 09:00:00, 1302.7223741618773, 2.214560369934703, null, null, 1302.7223741618773, 2.214560369934703
2100-Jan-27 10:00:00, 1300.6331638653839, 2.211008820948642, null, null, 1300.6331638653839, 2.211008820948642
2100-Jan-27 11:00:00, 1294.7958392951555, 2.2010856723821712, null, null, 1294.7958392951555, 2.2010856723821712
2100-Jan-27 12:00:00, 1286.2423494675052, 2.1865451839614201, null, null, 1286.2423494675052, 2.1865451839614201
2100-Jan-27 13:00:00, 1276.6840260212396, 2.1702965305821951, null, null, 1276.6840260212396, 2.1702965305821951
2100-Jan-27 14:00:00, 1267.2982597365938, 2.1543412154147417, null, null, 1267.2982597365938, 2.1543412154147417
2100-Jan-27 15:00:00, 1258.9088560314153, 2.1400796648792144, null, null, 1258.9088560314153, 2.1400796648792144
2100-Jan-27 16:00:00, 1251.9556750214913, 2.1282596183251918, null, null, 1251.9556750214913, 2.1282596183251918
2100-Jan-27 17:00:00, 1246.7028749912852, 2.1193301311153245, null, null, 1246.7028749912852, 2.1193301311153245
2100-Jan-27 18:00:00, 1243.3115794515886, 2.1135651048488646, null, null, 1243.3115794515886, 2.1135651048488646
2100-Jan-27 19:00:00, 1241.7341122834191, 2.1108834925999393, null, null, 1241.7341122834191, 2.1108834925999393
2100-Jan-27 20:00:00, 1241.7988830576426, 2.1109935995517892, null, null, 1241.7988830576426, 2.1109935995517892
2100-Jan-27 21:00:00, 1243.2086759133147, 2.113390174178825, null, null, 1243.2086759133147, 2.113390174178825
2100-Jan-27 22:00:00, 1245.6563461211799, 2.1175510863950566, null, null, 1245.6563461211799, 2.1175510863950566
2100-Jan-27 23:00:00, 1248.8669146066502, 2.1230088860566751, null, null, 1248.8669146066502, 2.1230088860566751
2100-Jan-28 00:00:00, 1252.7192221938485, 2.1295576088579526, null, null, 1252.7192221938485, 2.1295576088579526
2100-Jan-28 01:00:00, 1257.0991270748941, 2.1370032196542574, null, null, 1257.0991270748941, 2.1370032196542574
2100-Jan-28 02:00:00, 1261.8932843652374, 2.1451530380292265, null, null, 1261.8932843652374, 2.1451530380292265
2100-Jan-28 03:00:00, 1267.0168366095932, 2.1538628107165496, null, null, 1267.0168366095932, 2.1538628107165496
2100-Jan-28 04:00:00, 1272.381104544728, 2.1629817875749184, null, null, 1272.381104544728, 2.1629817875749184
2100-Jan-28 05:00:00, 1277.9223559501393, 2.172401627139863, null, null, 1277.9223559501393, 2.172401627139863
2100-Jan-28 06:00:00, 1283.5252317923355, 2.1819262250464395, null, null, 1283.5252317923355, 2.1819262250464395
2100-Jan-28 07:00:00, 1289.1597024063481, 2.1915045324240046, null, null, 1289.1597024063481, 2.1915045324240046
2100-Jan-28 08:00:00, 1294.5097425414745, 2.2005993227613807, null, null, 1294.5097425414745, 2.2005993227613807
2100-Jan-28 09:00:00, 1299.147108377832, 2.2084826038086516, null, null, 1299.147108377832, 2.2084826038086516
2100-Jan-28 10:00:00, 1302.807859191716, 2.2147056900451565, null, null, 1302.807859191716, 2.2147056900451565
2100-Jan-28 11:00:00, 1305.3838785224611, 2.2190847891035603, null, null, 1305.3838785224611, 2.2190847891035603
2100-Jan-28 12:00:00, 1306.8712786558233, 2.2216132920715843, null, null, 1306.8712786558233, 2.2216132920715843
2100-Jan-28 13:00:00, 1307.1455628492224, 2.2220795609534649, null, null, 1307.1455628492224, 2.2220795609534649
2100-Jan-28 14:00:00, 1306.1131644248692, 2.2203245372570102, null, null, 1306.1131644248692, 2.2203245372570102
2100-Jan-28 15:00:00, 1304.3056143188051, 2.217251795964656, null, null, 1304.3056143188051, 2.217251795964656
2100-Jan-28 16:00:00, 1302.3450816638181, 2.2139189922853686, null, null, 1302.3450816638181, 2.2139189922853686
2100-Jan-28 17:00:00, 1300.6577842242018, 2.2110506742797993, null, null, 1300.6577842242018, 2.2110506742797993
2100-Jan-28 18:00:00, 1299.5255727881633, 2.2091259736479776, null, null, 1299.5255727881633, 2.2091259736479776
2100-Jan-28 19:00:00, 1299.0026342790475, 2.2082370053450067, null, null, 1299.0026342790475, 2.2082370053450067
2100-Jan-28 20:00:00, 1299.0823062981613, 2.2083724436391678, null, null, 1299.0823062981613, 2.2083724436391678
2100-Jan-28 21:00:00, 1299.7187365529794, 2.2094543420148325, null, null, 1299.7187365529794, 2.2094543420148325
2100-Jan-28 22:00:00, 1300.8371450029842, 2.2113555782873533, null, null, 1300.8371450029842, 2.2113555782873533
2100-Jan-28 23:00:00, 1302.3910421881305, 2.2139971227894133, null, null, 1302.3910421881305, 2.2139971227894133
2100-Jan-29 00:00:00, 1304.3331602407663, 2.2172986226011973, null, null, 1304.3331602407663, 2.2172986226011973
2100-Jan-29 01:00:00, 1306.6710542534263, 2.2212729209875861, null, null, 1306.6710542534263, 2.2212729209875861
2100-Jan-29 02:00:00, 1309.340166296862, 2.2258102728221325, null, null, 1309.340166296862, 2.2258102728221325
2100-Jan-29 03:00:00, 1312.409954490324, 2.2310287532997619, null, null, 1312.409954490324, 2.2310287532997619
2100-Jan-29 04:00:00, 1315.8685408374977, 2.2369081704437068, null, null, 1315.8685408374977, 2.2369081704437068
2100-Jan-29 05:00:00, 1319.5765204896456, 2.2432115432520949, null, null, 1319.5765204896456, 2.2432115432520949
2100-Jan-29 06:00:00, 1323.3005236448091, 2.2495421551833155, null, null, 1323.3005236448091, 2.2495421551833155
2100-Jan-29 07:00:00, 1326.9994281147353, 2.255830100653311, null, null, 1326.9994281147353, 2.255830100653311
2100-Jan-29 08:00:00, 1330.5635146424158, 2.261888862624216, null, null, 1330.5635146424158, 2.261888862624216
2100-Jan-29 09:00:00, 1333.5215916765467, 2.2669174399334948, null, null, 1333.5215916765467, 2.2669174399334948
2100-Jan-29 10:00:00, 1335.0385663386726, 2.2694962180642539, null, null, 1335.0385663386726, 2.2694962180642539
2100-Jan-29 11:00:00, 1334.1387198385721, 2.2679665257540034, null, null, 1334.1387198385721, 2.2679665257540034
2100-Jan-29 12:00:00, 1330.7970123452183, 2.2622857965906182, null, null, 1330.7970123452183, 2.2622857965906182
2100-Jan-29 13:00:00, 1325.0117414088663, 2.2524511364979625, null, null, 1325.0117414088663, 2.2524511364979625
2100-Jan-29 14:00:00, 1317.4972093339081, 2.2396768222911367, null, null, 1317.4972093339081, 2.2396768222911367
2100-Jan-29 15:00:00, 1309.9070512743031, 2.2267739478385842, null, null, 1309.9070512743031, 2.2267739478385842
2100-Jan-29 16:00:00, 1302.8412549800785, 2.2147624611507255, null, null, 1302.8412549800785, 2.2147624611507255
2100-Jan-29 17:00:00, 1296.8105890006841, 2.2045106422312317, null, null, 1296.8105890006841, 2.2045106422312317
2100-Jan-29 18:00:00, 1292.3212783828822, 2.1968790473652056, null, null, 1292.3212783828822, 2.1968790473652056
2100-Jan-29 19:00:00, 1289.5883441526512, 2.192233201128166, null, null, 1289.5883441526512, 2.192233201128166
2100-Jan-29 20:00:00, 1288.5085569811965, 2.19039761902311, null, null, 1288.5085569811965, 2.19039761902311
2100-Jan-29 21:00:00, 1288.8408573900447, 2.1909625124577694, null, null, 1288.8408573900447, 2.1909625124577694
2100-Jan-29 22:00:00, 1290.2858099759101, 2.1934188567998638, null, null, 1290.2858099759101, 2.1934188567998638
