Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-29 23:00:00, 1292.5246737351627, 2.1972248088992998, null, null, 1292.5246737351627, 2.1972248088992998
2100-Jan-30 00:00:00, 1295.3566947288703, 2.2020390974874751, null, null, 1295.3566947288703, 2.2020390974874751
2100-Jan-30 01:00:00, 1298.685633348435, 2.2076981202286605, null, null, 1298.685633348435, 2.2076981202286605
2100-Jan-30 02:00:00, 1302.4101181061976, 2.214029550859284, null, null, 1302.4101181061976, 2.214029550859284
2100-Jan-30 03:00:00, 1306.4985253869208, 2.2209796308760392, null, null, 1306.4985253869208, 2.2209796308760392
2100-Jan-30 04:00:00, 1310.9782376208439, 2.2285949089880313, null, null, 1310.9782376208439, 2.2285949089880313
2100-Jan-30 05:00:00, 1315.8187522112767, 2.236823532365257, null, null, 1315.8187522112767, 2.236823532365257
2100-Jan-30 06:00:00, 1321.0125338548276, 2.2456526913833494, null, null, 1321.0125338548276, 2.2456526913833494
2100-Jan-30 07:00:00, 1326.3397940117136, 2.254708756940957, null, null, 1326.3397940117136, 2.254708756940957
2100-Jan-30 08:00:00, 1331.413972894758, 2.263334597478607, null, null, 1331.413972894758, 2.263334597478607
2100-Jan-30 09:00:00, 1335.1945693324285, 2.2697614150505152, null, null, 1335.1945693324285, 2.2697614150505152
2100-Jan-30 10:00:00, 1336.6150658583638, 2.2721761853610274, null, null, 1336.6150658583638, 2.2721761853610274
2100-Jan-30 11:00:00, 1335.2597539880762, 2.2698722255792885, null, null, 1335.2597539880762, 2.2698722255792885
2100-Jan-30 12:00:00, 1331.7724670746506, 2.2639440189634827, null, null, 1331.7724670746506, 2.2639440189634827
2100-Jan-30 13:00:00, 1327.139337733696, 2.2560679397383443, null, null, 1327.139337733696, 2.2560679397383443
2100-Jan-30 14:00:00, 1322.0728817030747, 2.2474552276486719, null, null, 1322.0728817030747, 2.2474552276486719
2100-Jan-30 15:00:00, 1317.0175739175011, 2.238861466996517, null, null, 1317.0175739175011, 2.238861466996517
2100-Jan-30 16:00:00, 1312.3861112010411, 2.2309882209464513, null, null, 1312.3861112010411, 2.2309882209464513
2100-Jan-30 17:00:00, 1308.3629035847707, 2.2241489769726583, null, null, 1308.3629035847707, 2.2241489769726583
2100-Jan-30 18:00:00, 1305.0003492507726, 2.2184328092630072, null, null, 1305.0003492507726, 2.2184328092630072
2100-Jan-30 19:00:00, 1302.3219732928937, 2.2138797092550946, null, null, 1302.3219732928937, 2.2138797092550946
2100-Jan-30 20:00:00, 1300.3435858138344, 2.210516553302301, null, null, 1300.3435858138344, 2.210516553302301
2100-Jan-30 21:00:00, 1299.0724195819173, 2.2083556367350901, null, null, 1299.0724195819173, 2.2083556367350901
2100-Jan-30 22:00:00, 1298.5467188402959, 2.2074619727803357, null, null, 1298.5467188402959, 2.2074619727803357
2100-Jan-30 23:00:00, 1298.7051596492452, 2.2077313139258008, null, null, 1298.7051596492452, 2.2077313139258008
2100-Jan-31 00:00:00, 1299.4919843241701, 2.2090688750038443, null, null, 1299.4919843241701, 2.2090688750038443
2100-Jan-31 01:00:00, 1300.8685191123395, 2.2114089126436198, null, null, 1300.8685191123395, 2.2114089126436198
2100-Jan-31 02:00:00, 1302.829227266104, 2.2147420146617134, null, null, 1302.829227266104, 2.2147420146617134
2100-Jan-31 03:00:00, 1305.3369182775868, 2.219004959126488, null, null, 1305.3369182775868, 2.219004959126488
2100-Jan-31 04:00:00, 1308.2683036434721, 2.2239881619861706, null, null, 1308.2683036434721, 2.2239881619861706
2100-Jan-31 05:00:00, 1311.518699198271, 2.2295136655969463, null, null, 1311.518699198271, 2.2295136655969463
2100-Jan-31 06:00:00, 1315.1090058226919, 2.2356170003703832, null, null, 1315.1090058226919, 2.2356170003703832
2100-Jan-31 07:00:00, 1319.0753522061991, 2.2423595832019707, null, null, 1319.0753522061991, 2.2423595832019707
2100-Jan-31 08:00:00, 1323.2797123434846, 2.2495067770520465, null, null, 1323.2797123434846, 2.2495067770520465
2100-Jan-31 09:00:00, 1327.4683064084422, 2.2566271693980875, null, null, 1327.4683064084422, 2.2566271693980875
2100-Jan-31 10:00:00, 1331.2074249314501, 2.2629834766695196, null, null, 1331.2074249314501, 2.2629834766695196
2100-Jan-31 11:00:00, 1334.0696638439347, 2.2678491341500333, null, null, 1334.0696638439347, 2.2678491341500333
2100-Jan-31 12:00:00, 1336.0222795656784, 2.2711684794540297, null, null, 1336.0222795656784, 2.2711684794540297
2100-Jan-31 13:00:00, 1337.1044181133386, 2.2730080587764991, null, null, 1337.1044181133386, 2.2730080587764991
2100-Jan-31 14:00:00, 1337.4623797483293, 2.2736165749627033, null, null, 1337.4623797483293, 2.2736165749627033
2100-Jan-31 15:00:00, 1337.4705677850357, 2.2736304941998, null, null, 1337.4705677850357, 2.2736304941998
2100-Jan-31 16:00:00, 1337.3649300815111, 2.2734509155908529, null, null, 1337.3649300815111, 2.2734509155908529
2100-Jan-31 17:00:00, 1337.4300480577624, 2.2735616127681153, null, null, 1337.4300480577624, 2.2735616127681153
2100-Jan-31 18:00:00, 1337.9312634626349, 2.2744136529222163, null, null, 1337.9312634626349, 2.2744136529222163
2100-Jan-31 19:00:00, 1339.0168909398233, 2.2762591632436617, null, null, 1339.0168909398233, 2.2762591632436617
2100-Jan-31 20:00:00, 1340.6968911365473, 2.2791150763153483, null, null, 1340.6968911365473, 2.2791150763153483
2100-Jan-31 21:00:00, 1342.880221462038, 2.2828266244619124, null, null, 1342.880221462038, 2.2828266244619124
2100-Jan-31 22:00:00, 1345.4824629299051, 2.2872502997913906, null, null, 1345.4824629299051, 2.2872502997913906
2100-Jan-31 23:00:00, 1348.4520548333207, 2.2922984517803471, null, null, 1348.4520548333207, 2.2922984517803471
2100-Feb-01 00:00:00, 1351.7637460368946, 2.2979281548102151, null, null, 1351.7637460368946, 2.2979281548102151
2100-Feb-01 01:00:00, 1355.4056184425503, 2.3041191487333164, null, null, 1355.4056184425503, 2.3041191487333164
2100-Feb-01 02:00:00, 1359.3714036216627, 2.3108607775465826, null, null, 1359.3714036216627, 2.3108607775465826
2100-Feb-01 03:00:00, 1363.6516023192203, 2.3181368930099064, null, null, 1363.6516023192203, 2.3181368930099064
2100-Feb-01 04:00:00, 1368.2428407175039, 2.325941759808408, null, null, 1368.2428407175039, 2.325941759808408
2100-Feb-01 05:00:00, 1372.9610504661591, 2.3339624713073825, null, null, 1372.9610504661591, 2.3339624713073825
2100-Feb-01 06:00:00, 1377.6754576695473, 2.3419767186769151, null, null, 1377.6754576695473, 2.3419767186769151
2100-Feb-01 07:00:00, 1381.9803543437558, 2.3492948194176808, null, null, 1381.9803543437558, 2.3492948194176808
2100-Feb-01 08:00:00, 1384.9444454996326, 2.3543336204215417, null, null, 1384.9444454996326, 2.3543336204215417
2100-Feb-01 09:00:00, 1385.3607883322452, 2.3550413816112603, null, null, 1385.3607883322452, 2.3550413816112603
2100-Feb-01 10:00:00, 1383.9544737067208, 2.3526507197948088, null, null, 1383.9544737067208, 2.3526507197948088
2100-Feb-01 11:00:00, 1381.3851176114058, 2.3482829478905338, null, null, 1381.3851176114058, 2.3482829478905338
2100-Feb-01 12:00:00, 1377.5300744837768, 2.3417295748126139, null, null, 1377.5300744837768, 2.3417295748126139
2100-Feb-01 13:00:00, 1372.6895749329922, 2.333500977002009, null, null, 1372.6895749329922, 2.333500977002009
2100-Feb-01 14:00:00, 1367.102486189028, 2.3240032163424122, null, null, 1367.102486189028, 2.3240032163424122
2100-Feb-01 15:00:00, 1361.259856820812, 2.3140710498949049, null, null, 1361.259856820812, 2.3140710498949049
2100-Feb-01 16:00:00, 1356.0348518742981, 2.3051888128835794, null, null, 1356.0348518742981, 2.3051888128835794
2100-Feb-01 17:00:00, 1352.0764209245262, 2.2984596858781976, null, null, 1352.0764209245262, 2.2984596858781976
2100-Feb-01 18:00:00, 1349.6289727698381, 2.2942991511408333, null, null, 1349.6289727698381, 2.2942991511408333
2100-Feb-01 19:00:00, 1348.5683844708742, 2.2924962061217817, null, null, 1348.5683844708742, 2.2924962061217817
2100-Feb-01 20:00:00, 1348.6107390734605, 2.2925682067461914, null, null, 1348.6107390734605, 2.2925682067461914
2100-Feb-01 21:00:00, 1349.4953662346884, 2.2940720269708832, null, null, 1349.4953662346884, 2.2940720269708832
2100-Feb-01 22:00:00, 1351.0821727916109, 2.2967695156955807, null, null, 1351.0821727916109, 2.2967695156955807
2100-Feb-01 23:00:00, 1353.2373171421561, 2.3004331491487768, null, null, 1353.2373171421561, 2.3004331491487768
2100-Feb-02 00:00:00, 1355.8162145801894, 2.3048171408400755, null, null, 1355.8162145801894, 2.3048171408400755
2100-Feb-02 01:00:00, 1358.8212185524765, 2.309925491506736, null, null, 1358.8212185524765, 2.309925491506736
2100-Feb-02 02:00:00, 1362.2604750067032, 2.3157720488367066, null, null, 1362.2604750067032, 2.3157720488367066
2100-Feb-02 03:00:00, 1365.9869464740846, 2.3221068567704877, null, null, 1365.9869464740846, 2.3221068567704877
2100-Feb-02 04:00:00, 1369.8841545071771, 2.3287319079975619, null, null, 1369.8841545071771, 2.3287319079975619
2100-Feb-02 05:00:00, 1373.9344355091473, 2.3356171753207957, null, null, 1373.9344355091473, 2.3356171753207957
2100-Feb-02 06:00:00, 1378.1432102176273, 2.3427718737126, null, null, 1378.1432102176273, 2.3427718737126
2100-Feb-02 07:00:00, 1382.3607122275478, 2.3499414080635384, null, null, 1382.3607122275478, 2.3499414080635384
2100-Feb-02 08:00:00, 1386.2096185966061, 2.3564843489706444, null, null, 1386.2096185966061, 2.3564843489706444
2100-Feb-02 09:00:00, 1389.1757602047551, 2.3615266356368632, null, null, 1389.1757602047551, 2.3615266356368632
2100-Feb-02 10:00:00, 1390.6725234736004, 2.3640710554488673, null, null, 1390.6725234736004, 2.3640710554488673
2100-Feb-02 11:00:00, 1390.5391091791123, 2.3638442580780565, null, null, 1390.5391091791123, 2.3638442580780565
2100-Feb-02 12:00:00, 1389.2072938902477, 2.3615802412642743, null, null, 1389.2072938902477, 2.3615802412642743
2100-Feb-02 13:00:00, 1387.1229867602783, 2.3580370274066236, null, null, 1387.1229867602783, 2.3580370274066236
2100-Feb-02 14:00:00, 1384.5449514960014, 2.3536545013659276, null, null, 1384.5449514960014, 2.3536545013659276
2100-Feb-02 15:00:00, 1381.6455306197859, 2.3487256364783806, null, null, 1381.6455306197859, 2.3487256364783806
2100-Feb-02 16:00:00, 1378.6283874509036, 2.3435966498080436, null, null, 1378.6283874509036, 2.3435966498080436
2100-Feb-02 17:00:00, 1375.9896922404794, 2.3391110050097024, null, null, 1375.9896922404794, 2.3391110050097024
2100-Feb-02 18:00:00, 1374.1574088085142, 2.3359962183480172, null, null, 1374.1574088085142, 2.3359962183480172
2100-Feb-02 19:00:00, 1373.2700824739279, 2.3344878096688171, null, null, 1373.2700824739279, 2.3344878096688171
2100-Feb-02 20:00:00, 1373.263430779735, 2.334476502134192, null, null, 1373.263430779735, 2.334476502134192
2100-Feb-02 21:00:00, 1373.9984274346364, 2.3357259582702521, null, null, 1373.9984274346364, 2.3357259582702521
2100-Feb-02 22:00:00, 1375.338924846136, 2.338004734241546, null, null, 1375.338924846136, 2.338004734241546
2100-Feb-02 23:00:00, 1377.1459385029796, 2.3410765635980897, null, null, 1377.1459385029796, 2.3410765635980897
2100-Feb-03 00:00:00, 1379.3442932352098, 2.3448136524557115, null, null, 1379.3442932352098, 2.3448136524557115
2100-Feb-03 01:00:00, 1381.9141186178824, 2.349182222124119, null, null, 1381.9141186178824, 2.349182222124119
2100-Feb-03 02:00:00, 1384.8045458057284, 2.3540957982085886, null, null, 1384.8045458057284, 2.3540957982085886
2100-Feb-03 03:00:00, 1387.9379513872511, 2.3594224249415001, null, null, 1387.9379513872511, 2.3594224249415001
2100-Feb-03 04:00:00, 1391.2673926464129, 2.3650823021438923, null, null, 1391.2673926464129, 2.3650823021438923
2100-Feb-03 05:00:00, 1394.7708056647903, 2.3710379223004923, null, null, 1394.7708056647903, 2.3710379223004923
2100-Feb-03 06:00:00, 1398.3883391942152, 2.3771875413982131, null, null, 1398.3883391942152, 2.3771875413982131
2100-Feb-03 07:00:00, 1402.0013364397914, 2.3833294490490156, null, null, 1402.0013364397914, 2.3833294490490156
2100-Feb-03 08:00:00, 1405.4476809478738, 2.3891880557023724, null, null, 1405.4476809478738, 2.3891880557023724
2100-Feb-03 09:00:00, 1408.4010601428874, 2.3942086469291675, null, null, 1408.4010601428874, 2.3942086469291675
2100-Feb-03 10:00:00, 1410.4435596854826, 2.3976807900598565, null, null, 1410.4435596854826, 2.3976807900598565
2100-Feb-03 11:00:00, 1410.9025402002051, 2.3984610330944713, null, null, 1410.9025402002051, 2.3984610330944713
2100-Feb-03 12:00:00, 1409.5030342763123, 2.396081945717135, null, null, 1409.5030342763123, 2.396081945717135
2100-Feb-03 13:00:00, 1406.822951339117, 2.3915259439330487, null, null, 1406.822951339117, 2.3915259439330487
2100-Feb-03 14:00:00, 1403.5406833436464, 2.3859462588286529, null, null, 1403.5406833436464, 2.3859462588286529
2100-Feb-03 15:00:00, 1400.0938384986496, 2.3800868016285301, null, null, 1400.0938384986496, 2.3800868016285301
2100-Feb-03 16:00:00, 1396.8335246308702, 2.374544437400866, null, null, 1396.8335246308702, 2.374544437400866
2100-Feb-03 17:00:00, 1394.2275683662147, 2.3701144471098017, null, null, 1394.2275683662147, 2.3701144471098017
2100-Feb-03 18:00:00, 1392.634172333366, 2.3674057566183007, null, null, 1392.634172333366, 2.3674057566183007
2100-Feb-03 19:00:00, 1392.1094379414521, 2.3665137354078554, null, null, 1392.1094379414521, 2.3665137354078554
2100-Feb-03 20:00:00, 1392.5547104597397, 2.3672706755605528, null, null, 1392.5547104597397, 2.3672706755605528
2100-Feb-03 21:00:00, 1393.7891002955373, 2.3693690741646041, null, null, 1393.7891002955373, 2.3693690741646041
2100-Feb-03 22:00:00, 1395.645003718402, 2.3725240135839463, null, null, 1395.645003718402, 2.3725240135839463
2100-Feb-03 23:00:00, 1397.9931178410925, 2.3765156856265333, null, null, 1397.9931178410925, 2.3765156856265333
2100-Feb-04 00:00:00, 1400.7941112360729, 2.3812772289085107, null, null, 1400.7941112360729, 2.3812772289085107
2100-Feb-04 01:00:00, 1403.9895975348588, 2.3867093896361666, null, null, 1403.9895975348588, 2.3867093896361666
2100-Feb-04 02:00:00, 1407.4879457376667, 2.3926563998693751, null, null, 1407.4879457376667, 2.3926563998693751
2100-Feb-04 03:00:00, 1411.1966694946445, 2.3989610376173238, null, null, 1411.1966694946445, 2.3989610376173238
2100-Feb-04 04:00:00, 1415.123345959254, 2.4056361836473243, null, null, 1415.123345959254, 2.4056361836473243
2100-Feb-04 05:00:00, 1419.2839201961046, 2.4127089437409928, null, null, 1419.2839201961046, 2.4127089437409928
2100-Feb-04 06:00:00, 1423.6774058720359, 2.4201776411831877, null, null, 1423.6774058720359, 2.4201776411831877
2100-Feb-04 07:00:00, 1428.2399141513324, 2.4279336682717143, null, null, 1428.2399141513324, 2.4279336682717143
2100-Feb-04 08:00:00, 1432.7181832489339, 2.4355464931269193, null, null, 1432.7181832489339, 2.4355464931269193
2100-Feb-04 09:00:00, 1436.6466111456004, 2.442224616500444, null, null, 1436.6466111456004, 2.442224616500444
2100-Feb-04 10:00:00, 1439.1740029350169, 2.4465210512644058, null, null, 1439.1740029350169, 2.4465210512644058
2100-Feb-04 11:00:00, 1439.6814128927927, 2.4473836218366838, null, null, 1439.6814128927927, 2.4473836218366838
2100-Feb-04 12:00:00, 1437.8236945064625, 2.4442255970737237, null, null, 1437.8236945064625, 2.4442255970737237
2100-Feb-04 13:00:00, 1433.6859089368015, 2.4371915765305863, null, null, 1433.6859089368015, 2.4371915765305863
2100-Feb-04 14:00:00, 1427.0873569121131, 2.4259743808312888, null, null, 1427.0873569121131, 2.4259743808312888
2100-Feb-04 15:00:00, 1418.9399536844267, 2.412124218537484, null, null, 1418.9399536844267, 2.412124218537484
2100-Feb-04 16:00:00, 1409.4486912747502, 2.3959895654371692, null, null, 1409.4486912747502, 2.3959895654371692
2100-Feb-04 17:00:00, 1400.4014024334731, 2.3806096443422122, null, null, 1400.4014024334731, 2.3806096443422122
2100-Feb-04 18:00:00, 1393.3442315490238, 2.3686128204029497, null, null, 1393.3442315490238, 2.3686128204029497
2100-Feb-04 19:00:00, 1388.7218493896464, 2.3607550108282611, null, null, 1388.7218493896464, 2.3607550108282611
2100-Feb-04 20:00:00, 1386.33186929763, 2.3566921688124265, null, null, 1386.33186929763, 2.3566921688124265
2100-Feb-04 21:00:00, 1385.7589757054579, 2.3557182794630322, null, null, 1385.7589757054579, 2.3557182794630322
2100-Feb-04 22:00:00, 1386.5602618590206, 2.3570804243036005, null, null, 1386.5602618590206, 2.3570804243036005
2100-Feb-04 23:00:00, 1388.2661764027102, 2.359980390419083, null, null, 1388.2661764027102, 2.359980390419083
2100-Feb-05 00:00:00, 1390.5779165441029, 2.3639102285828044, null, null, 1390.5779165441029, 2.3639102285828044
2100-Feb-05 01:00:00, 1393.3625616326071, 2.368643980592938, null, null, 1393.3625616326071, 2.368643980592938
2100-Feb-05 02:00:00, 1396.5460707956552, 2.3740557808119571, null, null, 1396.5460707956552, 2.3740557808119571
2100-Feb-05 03:00:00, 1400.0430855231793, 2.380000524206447, null, null, 1400.0430855231793, 2.380000524206447
2100-Feb-05 04:00:00, 1403.7326278553981, 2.3862725545286287, null, null, 1403.7326278553981, 2.3862725545286287
2100-Feb-05 05:00:00, 1407.5993898173426, 2.3928458490161844, null, null, 1407.5993898173426, 2.3928458490161844
2100-Feb-05 06:00:00, 1411.7371622163691, 2.399879847169927, null, null, 1411.7371622163691, 2.399879847169927
2100-Feb-05 07:00:00, 1416.1757838496781, 2.4074252733952073, null, null, 1416.1757838496781, 2.4074252733952073
2100-Feb-05 08:00:00, 1420.80628379022, 2.4152968827762211, null, null, 1420.80628379022, 2.4152968827762211
2100-Feb-05 09:00:00, 1425.315534604902, 2.4229623749412079, null, null, 1425.315534604902, 2.4229623749412079
2100-Feb-05 10:00:00, 1429.2527367944901, 2.4296554141569437, null, null, 1429.2527367944901, 2.4296554141569437
2100-Feb-05 11:00:00, 1432.0869160199738, 2.434473371627035, null, null, 1432.0869160199738, 2.434473371627035
2100-Feb-05 12:00:00, 1433.8028344562294, 2.4373903438402564, null, null, 1433.8028344562294, 2.4373903438402564
2100-Feb-05 13:00:00, 1434.7466754285208, 2.4389948244680664, null, null, 1434.7466754285208, 2.4389948244680664
2100-Feb-05 14:00:00, 1435.1688268812482, 2.4397124600102682, null, null, 1435.1688268812482, 2.4397124600102682
2100-Feb-05 15:00:00, 1435.2142620466909, 2.439789697431523, null, null, 1435.2142620466909, 2.439789697431523
2100-Feb-05 16:00:00, 1434.713717669317, 2.4389387979893153, null, null, 1434.713717669317, 2.4389387979893153
2100-Feb-05 17:00:00, 1433.9964337639453, 2.4377194526074182, null, null, 1433.9964337639453, 2.4377194526074182
2100-Feb-05 18:00:00, 1433.5620672205503, 2.4369810520455584, null, null, 1433.5620672205503, 2.4369810520455584
2100-Feb-05 19:00:00, 1433.7300334346403, 2.4372665858849931, null, null, 1433.7300334346403, 2.4372665858849931
2100-Feb-05 20:00:00, 1434.575716754365, 2.4387042036019544, null, null, 1434.575716754365, 2.4387042036019544
2100-Feb-05 21:00:00, 1436.0385325541388, 2.44119091447984, null, null, 1436.0385325541388, 2.44119091447984
2100-Feb-05 22:00:00, 1438.05031912304, 2.4446108471505461, null, null, 1438.05031912304, 2.4446108471505461
2100-Feb-05 23:00:00, 1440.5422830983689, 2.4488470564707541, null, null, 1440.5422830983689, 2.4488470564707541
2100-Feb-06 00:00:00, 1443.4426972857132, 2.4537776099356252, null, null, 1443.4426972857132, 2.4537776099356252
2100-Feb-06 01:00:00, 1446.6627285347081, 2.4592514958037199, null, null, 1446.6627285347081, 2.4592514958037199
2100-Feb-06 02:00:00, 1450.1404927698804, 2.465163514361123, null, null, 1450.1404927698804, 2.465163514361123
2100-Feb-06 03:00:00, 1453.815139613225, 2.4714102231259218, null, null, 1453.815139613225, 2.4714102231259218
2100-Feb-06 04:00:00, 1457.5935344443474, 2.477833298081054, null, null, 1457.5935344443474, 2.477833298081054
2100-Feb-06 05:00:00, 1461.4025514714217, 2.4843084291787236, null, null, 1461.4025514714217, 2.4843084291787236
2100-Feb-06 06:00:00, 1465.1995655266048, 2.4907631558476373, null, null, 1465.1995655266048, 2.4907631558476373
2100-Feb-06 07:00:00, 1468.9890406907139, 2.4972050667933114, null, null, 1468.9890406907139, 2.4972050667933114
2100-Feb-06 08:00:00, 1472.6225635519845, 2.5033818669246508, null, null, 1472.6225635519845, 2.5033818669246508
2100-Feb-06 09:00:00, 1475.6303375893733, 2.5084949265581011, null, null, 1475.6303375893733, 2.5084949265581011
2100-Feb-06 10:00:00, 1477.1800173978047, 2.5111293017388054, null, null, 1477.1800173978047, 2.5111293017388054
2100-Feb-06 11:00:00, 1476.2129880295761, 2.509485402042356, null, null, 1476.2129880295761, 2.509485402042356
2100-Feb-06 12:00:00, 1472.6078575010481, 2.503356867401922, null, null, 1472.6078575010481, 2.503356867401922
2100-Feb-06 13:00:00, 1466.7029204818014, 2.4933187811840529, null, null, 1466.7029204818014, 2.4933187811840529
2100-Feb-06 14:00:00, 1459.4556975389251, 2.4809988786171679, null, null, 1459.4556975389251, 2.4809988786171679
2100-Feb-06 15:00:00, 1451.8870651601283, 2.4681325967039003, null, null, 1451.8870651601283, 2.4681325967039003
2100-Feb-06 16:00:00, 1444.8626717472589, 2.4561914927637924, null, null, 1444.8626717472589, 2.4561914927637924
2100-Feb-06 17:00:00, 1439.1216412793938, 2.446432039169621, null, null, 1439.1216412793938, 2.446432039169621
2100-Feb-06 18:00:00, 1435.0152859213147, 2.4394514483536218, null, null, 1435.0152859213147, 2.4394514483536218
2100-Feb-06 19:00:00, 1432.5295876353398, 2.4352258903798623, null, null, 1432.5295876353398, 2.4352258903798623
2100-Feb-06 20:00:00, 1431.4717782790397, 2.4334276694189954, null, null, 1431.4717782790397, 2.4334276694189954
2100-Feb-06 21:00:00, 1431.5805296871431, 2.4336125411639942, null, null, 1431.5805296871431, 2.4336125411639942
2100-Feb-06 22:00:00, 1432.6081252015808, 2.4353594001630658, null, null, 1432.6081252015808, 2.4353594001630658
2100-Feb-06 23:00:00, 1434.3503403482616, 2.4383210754181035, null, null, 1434.3503403482616, 2.4383210754181035
2100-Feb-07 00:00:00, 1436.6548159904487, 2.4422385643105091, null, null, 1436.6548159904487, 2.4422385643105091
2100-Feb-07 01:00:00, 1439.4062129238503, 2.4469157961839469, null, null, 1439.4062129238503, 2.4469157961839469
2100-Feb-07 02:00:00, 1442.5257057895035, 2.4522187720225359, null, null, 1442.5257057895035, 2.4522187720225359
2100-Feb-07 03:00:00, 1445.9295238197778, 2.458005085872534, null, null, 1445.9295238197778, 2.458005085872534
2100-Feb-07 04:00:00, 1449.5026950060276, 2.4640792912911307, null, null, 1449.5026950060276, 2.4640792912911307
2100-Feb-07 05:00:00, 1453.2086734256702, 2.4703792621082079, null, null, 1453.2086734256702, 2.4703792621082079
2100-Feb-07 06:00:00, 1456.9995608273657, 2.4768235737844244, null, null, 1456.9995608273657, 2.4768235737844244
2100-Feb-07 07:00:00, 1460.7796197292269, 2.4832494775733771, null, null, 1460.7796197292269, 2.4832494775733771
2100-Feb-07 08:00:00, 1464.1014989351372, 2.4888964996780309, null, null, 1464.1014989351372, 2.4888964996780309
2100-Feb-07 09:00:00, 1466.291088245463, 2.4926186877737102, null, null, 1466.291088245463, 2.4926186877737102
2100-Feb-07 10:00:00, 1466.7469452594501, 2.4933936210193162, null, null, 1466.7469452594501, 2.4933936210193162
2100-Feb-07 11:00:00, 1465.2494412092792, 2.490847941917536, null, null, 1465.2494412092792, 2.490847941917536
2100-Feb-07 12:00:00, 1461.9149462330815, 2.4851794736586834, null, null, 1461.9149462330815, 2.4851794736586834
2100-Feb-07 13:00:00, 1457.0010304514756, 2.4768260720690756, null, null, 1457.0010304514756, 2.4768260720690756
2100-Feb-07 14:00:00, 1450.9590357743512, 2.4665549949518777, null, null, 1450.9590357743512, 2.4665549949518777
2100-Feb-07 15:00:00, 1444.5440720683619, 2.4556498898584049, null, null, 1444.5440720683619, 2.4556498898584049
2100-Feb-07 16:00:00, 1438.3982371826542, 2.4452022897802941, null, null, 1438.3982371826542, 2.4452022897802941
2100-Feb-07 17:00:00, 1433.1043066721784, 2.4362028828903721, null, null, 1433.1043066721784, 2.4362028828903721
2100-Feb-07 18:00:00, 1428.8738362092035, 2.4290113028428499, null, null, 1428.8738362092035, 2.4290113028428499
2100-Feb-07 19:00:00, 1425.8287058126559, 2.4238347393391972, null, null, 1425.8287058126559, 2.4238347393391972
2100-Feb-07 20:00:00, 1423.9788733490934, 2.4206901202353306, null, null, 1423.9788733490934, 2.4206901202353306
2100-Feb-07 21:00:00, 1423.1657883670596, 2.4193079179992174, null, null, 1423.1657883670596, 2.4193079179992174
2100-Feb-07 22:00:00, 1423.1865646242895, 2.4193432365573457, null, null, 1423.1865646242895, 2.4193432365573457
2100-Feb-07 23:00:00, 1423.8146692445409, 2.4204109817866981, null, null, 1423.8146692445409, 2.4204109817866981
2100-Feb-08 00:00:00, 1424.8850901029177, 2.4222306416460273, null, null, 1424.8850901029177, 2.4222306416460273
2100-Feb-08 01:00:00, 1426.2740082263388, 2.424591730312514, null, null, 1426.2740082263388, 2.424591730312514
2100-Feb-08 02:00:00, 1427.8580541442486, 2.4272845260942839, null, null, 1427.8580541442486, 2.4272845260942839
2100-Feb-08 03:00:00, 1429.627718884007, 2.4302928642317636, null, null, 1429.627718884007, 2.4302928642317636
2100-Feb-08 04:00:00, 1431.5762186941683, 2.4336052126998591, null, null, 1431.5762186941683, 2.4336052126998591
2100-Feb-08 05:00:00, 1433.6676016233534, 2.437160455048645, null, null, 1433.6676016233534, 2.437160455048645
2100-Feb-08 06:00:00, 1435.8575416416434, 2.4408832393296467, null, null, 1435.8575416416434, 2.4408832393296467
2100-Feb-08 07:00:00, 1438.1251694198104, 2.4447380887671737, null, null, 1438.1251694198104, 2.4447380887671737
2100-Feb-08 08:00:00, 1440.123708859199, 2.4481355020057918, null, null, 1440.123708859199, 2.4481355020057918
2100-Feb-08 09:00:00, 1440.8229094529067, 2.4493241066971452, null, null, 1440.8229094529067, 2.4493241066971452
2100-Feb-08 10:00:00, 1439.3221749180948, 2.4467729359392738, null, null, 1439.3221749180948, 2.4467729359392738
2100-Feb-08 11:00:00, 1435.3691908282763, 2.4400530683128911, null, null, 1435.3691908282763, 2.4400530683128911
2100-Feb-08 12:00:00, 1427.1710960992993, 2.4261167330999158, null, null, 1427.1710960992993, 2.4261167330999158
2100-Feb-08 13:00:00, 1416.1905644789726, 2.4074503996972711, null, null, 1416.1905644789726, 2.4074503996972711
2100-Feb-08 14:00:00, 1404.5231492926066, 2.3876163999105371, null, null, 1404.5231492926066, 2.3876163999105371
2100-Feb-08 15:00:00, 1393.2803304123529, 2.3685041917897687, null, null, 1393.2803304123529, 2.3685041917897687
