Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-08 16:00:00, 1383.0588074300792, 2.3511281336473089, null, null, 1383.0588074300792, 2.3511281336473089
2100-Feb-08 17:00:00, 1374.4873724576978, 2.3365571394126232, null, null, 1374.4873724576978, 2.3365571394126232
2100-Feb-08 18:00:00, 1367.9698521112193, 2.3254776933573269, null, null, 1367.9698521112193, 2.3254776933573269
2100-Feb-08 19:00:00, 1363.4945390049545, 2.3178698935338535, null, null, 1363.4945390049545, 2.3178698935338535
2100-Feb-08 20:00:00, 1360.7715164534761, 2.3132408966358597, null, null, 1360.7715164534761, 2.3132408966358597
2100-Feb-08 21:00:00, 1359.4741936646126, 2.3110355152804662, null, null, 1359.4741936646126, 2.3110355152804662
2100-Feb-08 22:00:00, 1359.4115665039837, 2.3109290523603838, null, null, 1359.4115665039837, 2.3109290523603838
2100-Feb-08 23:00:00, 1360.3973352762002, 2.3126048080702484, null, null, 1360.3973352762002, 2.3126048080702484
2100-Feb-09 00:00:00, 1362.2853474243186, 2.3158143306547267, null, null, 1362.2853474243186, 2.3158143306547267
2100-Feb-09 01:00:00, 1364.9274388848096, 2.3203057489017733, null, null, 1364.9274388848096, 2.3203057489017733
2100-Feb-09 02:00:00, 1368.1524825866345, 2.3257881556793216, null, null, 1368.1524825866345, 2.3257881556793216
2100-Feb-09 03:00:00, 1371.7955259614312, 2.3319811401891397, null, null, 1371.7955259614312, 2.3319811401891397
2100-Feb-09 04:00:00, 1375.7708887555925, 2.3387390504505081, null, null, 1375.7708887555925, 2.3387390504505081
2100-Feb-09 05:00:00, 1380.0340009189172, 2.3459861196931464, null, null, 1380.0340009189172, 2.3459861196931464
2100-Feb-09 06:00:00, 1384.6495519735709, 2.3538323167446267, null, null, 1384.6495519735709, 2.3538323167446267
2100-Feb-09 07:00:00, 1389.4946578741112, 2.3620687451105526, null, null, 1389.4946578741112, 2.3620687451105526
2100-Feb-09 08:00:00, 1392.7169107339789, 2.3675464076017358, null, null, 1392.7169107339789, 2.3675464076017358
2100-Feb-09 09:00:00, 1393.9076692710491, 2.3695706352642523, null, null, 1393.9076692710491, 2.3695706352642523
2100-Feb-09 10:00:00, 1392.7046931064181, 2.367525638269492, null, null, 1392.7046931064181, 2.367525638269492
2100-Feb-09 11:00:00, 1388.6436861260356, 2.3606221373400871, null, null, 1388.6436861260356, 2.3606221373400871
2100-Feb-09 12:00:00, 1381.9302849118017, 2.3492097039840703, null, null, 1381.9302849118017, 2.3492097039840703
2100-Feb-09 13:00:00, 1373.0904977927362, 2.3341825250387971, null, null, 1373.0904977927362, 2.3341825250387971
2100-Feb-09 14:00:00, 1362.9627843020178, 2.3169659381593188, null, null, 1362.9627843020178, 2.3169659381593188
2100-Feb-09 15:00:00, 1352.4548487627708, 2.2991029935468754, null, null, 1352.4548487627708, 2.2991029935468754
2100-Feb-09 16:00:00, 1342.1613579192178, 2.2816045937784026, null, null, 1342.1613579192178, 2.2816045937784026
2100-Feb-09 17:00:00, 1333.1427371459079, 2.2662734069099102, null, null, 1333.1427371459079, 2.2662734069099102
2100-Feb-09 18:00:00, 1326.1535768395124, 2.2543921974207266, null, null, 1326.1535768395124, 2.2543921974207266
2100-Feb-09 19:00:00, 1321.3357889961219, 2.2462022083329978, null, null, 1321.3357889961219, 2.2462022083329978
2100-Feb-09 20:00:00, 1318.4583754475009, 2.2413107547592546, null, null, 1318.4583754475009, 2.2413107547592546
2100-Feb-09 21:00:00, 1317.1548286619704, 2.2390947929328151, null, null, 1317.1548286619704, 2.2390947929328151
2100-Feb-09 22:00:00, 1317.1026559654676, 2.23900610205872, null, null, 1317.1026559654676, 2.23900610205872
2100-Feb-09 23:00:00, 1318.0610875543387, 2.2406353859768475, null, null, 1318.0610875543387, 2.2406353859768475
2100-Feb-10 00:00:00, 1319.8554015416642, 2.2436856265548579, null, null, 1319.8554015416642, 2.2436856265548579
2100-Feb-10 01:00:00, 1322.3599381903268, 2.2479432087666824, null, null, 1322.3599381903268, 2.2479432087666824
2100-Feb-10 02:00:00, 1325.4538661983277, 2.253202725675155, null, null, 1325.4538661983277, 2.253202725675155
2100-Feb-10 03:00:00, 1328.9978437362342, 2.2592273034079478, null, null, 1328.9978437362342, 2.2592273034079478
2100-Feb-10 04:00:00, 1332.8860456843811, 2.2658370447584093, null, null, 1332.8860456843811, 2.2658370447584093
2100-Feb-10 05:00:00, 1337.0524393979704, 2.272919697660257, null, null, 1337.0524393979704, 2.272919697660257
2100-Feb-10 06:00:00, 1341.4503216199109, 2.2803958690023021, null, null, 1341.4503216199109, 2.2803958690023021
2100-Feb-10 07:00:00, 1346.0061864065801, 2.288140602498439, null, null, 1346.0061864065801, 2.288140602498439
2100-Feb-10 08:00:00, 1350.3452591416785, 2.2955168007675408, null, null, 1350.3452591416785, 2.2955168007675408
2100-Feb-10 09:00:00, 1353.8321060565791, 2.3014442594087083, null, null, 1353.8321060565791, 2.3014442594087083
2100-Feb-10 10:00:00, 1355.3615934154677, 2.3040443084740283, null, null, 1355.3615934154677, 2.3040443084740283
2100-Feb-10 11:00:00, 1354.6570871958645, 2.3028466844942379, null, null, 1354.6570871958645, 2.3028466844942379
2100-Feb-10 12:00:00, 1351.7057835529961, 2.297829621598281, null, null, 1351.7057835529961, 2.297829621598281
2100-Feb-10 13:00:00, 1346.4631118444954, 2.2889173520092267, null, null, 1346.4631118444954, 2.2889173520092267
2100-Feb-10 14:00:00, 1339.0401368339494, 2.2762986800562355, null, null, 1339.0401368339494, 2.2762986800562355
2100-Feb-10 15:00:00, 1329.8484135280173, 2.2606732278735948, null, null, 1329.8484135280173, 2.2606732278735948
2100-Feb-10 16:00:00, 1319.2496684328144, 2.2426559117328653, null, null, 1319.2496684328144, 2.2426559117328653
2100-Feb-10 17:00:00, 1308.9646210583023, 2.2251718654231909, null, null, 1308.9646210583023, 2.2251718654231909
2100-Feb-10 18:00:00, 1300.5205003025387, 2.2108172987437875, null, null, 1300.5205003025387, 2.2108172987437875
2100-Feb-10 19:00:00, 1294.457312756228, 2.2005101948497749, null, null, 1294.457312756228, 2.2005101948497749
2100-Feb-10 20:00:00, 1290.6693017539822, 2.1940707729032169, null, null, 1290.6693017539822, 2.1940707729032169
2100-Feb-10 21:00:00, 1288.7789875795575, 2.1908573369935893, null, null, 1288.7789875795575, 2.1908573369935893
2100-Feb-10 22:00:00, 1288.4269158581928, 2.1902588333546156, null, null, 1288.4269158581928, 2.1902588333546156
2100-Feb-10 23:00:00, 1289.3508653252652, 2.1918294994567593, null, null, 1289.3508653252652, 2.1918294994567593
2100-Feb-11 00:00:00, 1291.3617692998225, 2.1952479317629243, null, null, 1291.3617692998225, 2.1952479317629243
2100-Feb-11 01:00:00, 1294.4028801901679, 2.2004176623148148, null, null, 1294.4028801901679, 2.2004176623148148
2100-Feb-11 02:00:00, 1298.1819089915523, 2.2068418149864626, null, null, 1298.1819089915523, 2.2068418149864626
2100-Feb-11 03:00:00, 1302.4780190946076, 2.2141449790126608, null, null, 1302.4780190946076, 2.2141449790126608
2100-Feb-11 04:00:00, 1307.1954711024532, 2.2221644023916176, null, null, 1307.1954711024532, 2.2221644023916176
2100-Feb-11 05:00:00, 1312.2735606582319, 2.2307968908697875, null, null, 1312.2735606582319, 2.2307968908697875
2100-Feb-11 06:00:00, 1317.6758602937746, 2.2399805196434031, null, null, 1317.6758602937746, 2.2399805196434031
2100-Feb-11 07:00:00, 1323.2773516398877, 2.2495027639785516, null, null, 1323.2773516398877, 2.2495027639785516
2100-Feb-11 08:00:00, 1328.5687717867736, 2.2584979033807642, null, null, 1328.5687717867736, 2.2584979033807642
2100-Feb-11 09:00:00, 1332.6781758374716, 2.2654836768158599, null, null, 1332.6781758374716, 2.2654836768158599
2100-Feb-11 10:00:00, 1335.1124085757644, 2.2696217460317891, null, null, 1335.1124085757644, 2.2696217460317891
2100-Feb-11 11:00:00, 1335.1878533357074, 2.2697499982049325, null, null, 1335.1878533357074, 2.2697499982049325
2100-Feb-11 12:00:00, 1332.4985477584175, 2.2651783184117287, null, null, 1332.4985477584175, 2.2651783184117287
2100-Feb-11 13:00:00, 1327.3599947939692, 2.2564430452794166, null, null, 1327.3599947939692, 2.2564430452794166
2100-Feb-11 14:00:00, 1320.604045224793, 2.2449582819300495, null, null, 1320.604045224793, 2.2449582819300495
2100-Feb-11 15:00:00, 1312.1925389459561, 2.2306591581673572, null, null, 1312.1925389459561, 2.2306591581673572
2100-Feb-11 16:00:00, 1302.8799469821472, 2.2148282355444984, null, null, 1302.8799469821472, 2.2148282355444984
2100-Feb-11 17:00:00, 1294.1611964856897, 2.2000068125707619, null, null, 1294.1611964856897, 2.2000068125707619
2100-Feb-11 18:00:00, 1287.1485032928142, 2.1880855983969094, null, null, 1287.1485032928142, 2.1880855983969094
2100-Feb-11 19:00:00, 1282.1486615603731, 2.1795861271540566, null, null, 1282.1486615603731, 2.1795861271540566
2100-Feb-11 20:00:00, 1279.081117884793, 2.1743714622402419, null, null, 1279.081117884793, 2.1743714622402419
2100-Feb-11 21:00:00, 1277.7733954900978, 2.1721484020951123, null, null, 1277.7733954900978, 2.1721484020951123
2100-Feb-11 22:00:00, 1278.0162573249213, 2.1725612545995574, null, null, 1278.0162573249213, 2.1725612545995574
2100-Feb-11 23:00:00, 1279.434305187573, 2.1749718623096768, null, null, 1279.434305187573, 2.1749718623096768
2100-Feb-12 00:00:00, 1281.7683736896699, 2.1789396575268136, null, null, 1281.7683736896699, 2.1789396575268136
2100-Feb-12 01:00:00, 1284.7848442146139, 2.184067500737394, null, null, 1284.7848442146139, 2.184067500737394
2100-Feb-12 02:00:00, 1288.3053029638324, 2.1900520977510323, null, null, 1288.3053029638324, 2.1900520977510323
2100-Feb-12 03:00:00, 1292.1592742010466, 2.1966036486709233, null, null, 1292.1592742010466, 2.1966036486709233
2100-Feb-12 04:00:00, 1296.3230843766414, 2.2036819096923748, null, null, 1296.3230843766414, 2.2036819096923748
2100-Feb-12 05:00:00, 1300.6879550785693, 2.2111019631650861, null, null, 1300.6879550785693, 2.2111019631650861
2100-Feb-12 06:00:00, 1305.1900464531666, 2.2187552846538052, null, null, 1305.1900464531666, 2.2187552846538052
2100-Feb-12 07:00:00, 1309.8000986643533, 2.2265921339570132, null, null, 1309.8000986643533, 2.2265921339570132
2100-Feb-12 08:00:00, 1314.1910359333929, 2.2340564992398622, null, null, 1314.1910359333929, 2.2340564992398622
2100-Feb-12 09:00:00, 1317.6192125386324, 2.2398842214020647, null, null, 1317.6192125386324, 2.2398842214020647
2100-Feb-12 10:00:00, 1318.7601075082362, 2.2418236835899066, null, null, 1318.7601075082362, 2.2418236835899066
2100-Feb-12 11:00:00, 1317.124676180835, 2.239043535281068, null, null, 1317.124676180835, 2.239043535281068
2100-Feb-12 12:00:00, 1312.258549874, 2.2307713733162853, null, null, 1312.258549874, 2.2307713733162853
2100-Feb-12 13:00:00, 1304.7181701939135, 2.2179531195233202, null, null, 1304.7181701939135, 2.2179531195233202
2100-Feb-12 14:00:00, 1295.2676831569629, 2.2018877824386811, null, null, 1295.2676831569629, 2.2018877824386811
2100-Feb-12 15:00:00, 1285.0893465176034, 2.1845851388359856, null, null, 1285.0893465176034, 2.1845851388359856
2100-Feb-12 16:00:00, 1275.1804383989618, 2.1677405097238269, null, null, 1275.1804383989618, 2.1677405097238269
2100-Feb-12 17:00:00, 1266.5957591805891, 2.1531470009588904, null, null, 1266.5957591805891, 2.1531470009588904
2100-Feb-12 18:00:00, 1259.8913298052378, 2.1417498192629583, null, null, 1259.8913298052378, 2.1417498192629583
2100-Feb-12 19:00:00, 1255.1307531344696, 2.1336570861970188, null, null, 1255.1307531344696, 2.1336570861970188
2100-Feb-12 20:00:00, 1252.0774060995348, 2.1284665548348976, null, null, 1252.0774060995348, 2.1284665548348976
2100-Feb-12 21:00:00, 1250.454935646572, 2.1257084393393892, null, null, 1250.454935646572, 2.1257084393393892
2100-Feb-12 22:00:00, 1250.038227654838, 2.1250000573981311, null, null, 1250.038227654838, 2.1250000573981311
2100-Feb-12 23:00:00, 1250.709027918411, 2.1261403830034284, null, null, 1250.709027918411, 2.1261403830034284
2100-Feb-13 00:00:00, 1252.3626275620684, 2.1289514165062018, null, null, 1252.3626275620684, 2.1289514165062018
2100-Feb-13 01:00:00, 1254.8609403861299, 2.1331984185394828, null, null, 1254.8609403861299, 2.1331984185394828
2100-Feb-13 02:00:00, 1258.0615190418328, 2.1386392360093898, null, null, 1258.0615190418328, 2.1386392360093898
2100-Feb-13 03:00:00, 1261.772554935789, 2.1449478042701045, null, null, 1261.772554935789, 2.1449478042701045
2100-Feb-13 04:00:00, 1265.843905424666, 2.1518688886266868, null, null, 1265.843905424666, 2.1518688886266868
2100-Feb-13 05:00:00, 1270.162453219848, 2.159210195564039, null, null, 1270.162453219848, 2.159210195564039
2100-Feb-13 06:00:00, 1274.6119900161059, 2.1667741769993767, null, null, 1274.6119900161059, 2.1667741769993767
2100-Feb-13 07:00:00, 1279.2422315362028, 2.1746453470790565, null, null, 1279.2422315362028, 2.1746453470790565
2100-Feb-13 08:00:00, 1283.5928757173117, 2.1820412162053313, null, null, 1283.5928757173117, 2.1820412162053313
2100-Feb-13 09:00:00, 1286.4672967729352, 2.186927582696415, null, null, 1286.4672967729352, 2.186927582696415
2100-Feb-13 10:00:00, 1286.6389895853856, 2.1872194515594949, null, null, 1286.6389895853856, 2.1872194515594949
2100-Feb-13 11:00:00, 1283.3645606387047, 2.1816530924308646, null, null, 1283.3645606387047, 2.1816530924308646
2100-Feb-13 12:00:00, 1277.3460970292062, 2.1714220169063774, null, null, 1277.3460970292062, 2.1714220169063774
2100-Feb-13 13:00:00, 1269.5368055653094, 2.158146627048779, null, null, 1269.5368055653094, 2.158146627048779
2100-Feb-13 14:00:00, 1260.4097049767179, 2.1426310301289773, null, null, 1260.4097049767179, 2.1426310301289773
2100-Feb-13 15:00:00, 1250.4717229763114, 2.125736976927977, null, null, 1250.4717229763114, 2.125736976927977
2100-Feb-13 16:00:00, 1240.2489494124493, 2.1083587928617744, null, null, 1240.2489494124493, 2.1083587928617744
2100-Feb-13 17:00:00, 1230.7993934197402, 2.0922950385039853, null, null, 1230.7993934197402, 2.0922950385039853
2100-Feb-13 18:00:00, 1223.0260083633927, 2.0790806876741663, null, null, 1223.0260083633927, 2.0790806876741663
2100-Feb-13 19:00:00, 1217.2213378166143, 2.0692130492514416, null, null, 1217.2213378166143, 2.0692130492514416
2100-Feb-13 20:00:00, 1213.2666496682107, 2.0624902848139768, null, null, 1213.2666496682107, 2.0624902848139768
2100-Feb-13 21:00:00, 1210.8877871210896, 2.0584463420469956, null, null, 1210.8877871210896, 2.0584463420469956
2100-Feb-13 22:00:00, 1209.9230242864039, 2.0568062953398414, null, null, 1209.9230242864039, 2.0568062953398414
2100-Feb-13 23:00:00, 1210.1442727835215, 2.0571824062928288, null, null, 1210.1442727835215, 2.0571824062928288
2100-Feb-14 00:00:00, 1211.2954505717994, 2.0591393487383054, null, null, 1211.2954505717994, 2.0591393487383054
2100-Feb-14 01:00:00, 1213.3428361651613, 2.062619797901506, null, null, 1213.3428361651613, 2.062619797901506
2100-Feb-14 02:00:00, 1216.2435802467708, 2.0675509121694926, null, null, 1216.2435802467708, 2.0675509121694926
2100-Feb-14 03:00:00, 1219.9765806437331, 2.0738968189444353, null, null, 1219.9765806437331, 2.0738968189444353
2100-Feb-14 04:00:00, 1224.3298008029697, 2.0812970670997251, null, null, 1224.3298008029697, 2.0812970670997251
2100-Feb-14 05:00:00, 1229.1365610067483, 2.0894683097729123, null, null, 1229.1365610067483, 2.0894683097729123
2100-Feb-14 06:00:00, 1234.3098456935859, 2.0982626250292471, null, null, 1234.3098456935859, 2.0982626250292471
2100-Feb-14 07:00:00, 1239.3197938859721, 2.1067792767290561, null, null, 1239.3197938859721, 2.1067792767290561
2100-Feb-14 08:00:00, 1243.4571281384783, 2.1138125300564723, null, null, 1243.4571281384783, 2.1138125300564723
2100-Feb-14 09:00:00, 1245.7870699294833, 2.117773310079103, null, null, 1245.7870699294833, 2.117773310079103
2100-Feb-14 10:00:00, 1245.4029176199749, 2.1171202711066175, null, null, 1245.4029176199749, 2.1171202711066175
2100-Feb-14 11:00:00, 1242.0184047624346, 2.1113667750475162, null, null, 1242.0184047624346, 2.1113667750475162
2100-Feb-14 12:00:00, 1235.7716228960669, 2.1007475703456819, null, null, 1235.7716228960669, 2.1007475703456819
2100-Feb-14 13:00:00, 1226.7680157774962, 2.0854419059104052, null, null, 1226.7680157774962, 2.0854419059104052
2100-Feb-14 14:00:00, 1216.3154430231255, 2.0676730751565917, null, null, 1216.3154430231255, 2.0676730751565917
2100-Feb-14 15:00:00, 1205.4338135554142, 2.0491748702762074, null, null, 1205.4338135554142, 2.0491748702762074
2100-Feb-14 16:00:00, 1195.0976203090552, 2.0316038786410173, null, null, 1195.0976203090552, 2.0316038786410173
2100-Feb-14 17:00:00, 1186.1339120696325, 2.0163660402278607, null, null, 1186.1339120696325, 2.0163660402278607
2100-Feb-14 18:00:00, 1179.0263922623371, 2.0042836257349883, null, null, 1179.0263922623371, 2.0042836257349883
2100-Feb-14 19:00:00, 1173.894245208689, 1.9955592423183004, null, null, 1173.894245208689, 1.9955592423183004
2100-Feb-14 20:00:00, 1170.6153690981218, 1.9899853232420588, null, null, 1170.6153690981218, 1.9899853232420588
2100-Feb-14 21:00:00, 1168.9286991428773, 1.9871180719273287, null, null, 1168.9286991428773, 1.9871180719273287
2100-Feb-14 22:00:00, 1168.4781067033773, 1.9863520881848977, null, null, 1168.4781067033773, 1.9863520881848977
2100-Feb-14 23:00:00, 1168.9233297123415, 1.9871089441743173, null, null, 1168.9233297123415, 1.9871089441743173
2100-Feb-15 00:00:00, 1170.0322444298758, 1.9889940415947627, null, null, 1170.0322444298758, 1.9889940415947627
2100-Feb-15 01:00:00, 1171.6540736384043, 1.9917510670080401, null, null, 1171.6540736384043, 1.9917510670080401
2100-Feb-15 02:00:00, 1173.6726604111773, 1.9951825596721111, null, null, 1173.6726604111773, 1.9951825596721111
2100-Feb-15 03:00:00, 1176.0165349143592, 1.9991670245817481, null, null, 1176.0165349143592, 1.9991670245817481
2100-Feb-15 04:00:00, 1178.6664359125814, 2.0036717186372939, null, null, 1178.6664359125814, 2.0036717186372939
2100-Feb-15 05:00:00, 1181.5502418344734, 2.0085740389135642, null, null, 1181.5502418344734, 2.0085740389135642
2100-Feb-15 06:00:00, 1184.6077348598878, 2.0137716182441494, null, null, 1184.6077348598878, 2.0137716182441494
2100-Feb-15 07:00:00, 1187.8169466441891, 2.0192271115842506, null, null, 1187.8169466441891, 2.0192271115842506
2100-Feb-15 08:00:00, 1191.0075827275923, 2.0246510271976863, null, null, 1191.0075827275923, 2.0246510271976863
2100-Feb-15 09:00:00, 1193.3619411304853, 2.0286533141922765, null, null, 1193.3619411304853, 2.0286533141922765
2100-Feb-15 10:00:00, 1194.1778394327248, 2.0300402989266093, null, null, 1194.1778394327248, 2.0300402989266093
2100-Feb-15 11:00:00, 1193.1916986719723, 2.0283639108555556, null, null, 1193.1916986719723, 2.0283639108555556
2100-Feb-15 12:00:00, 1190.4569816607211, 2.0237150339833829, null, null, 1190.4569816607211, 2.0237150339833829
2100-Feb-15 13:00:00, 1186.0264400556441, 2.0161833433864027, null, null, 1186.0264400556441, 2.0161833433864027
2100-Feb-15 14:00:00, 1180.0054155834412, 2.0059479145283348, null, null, 1180.0054155834412, 2.0059479145283348
2100-Feb-15 15:00:00, 1172.6922622073316, 1.9935159336495185, null, null, 1172.6922622073316, 1.9935159336495185
2100-Feb-15 16:00:00, 1165.0345128263634, 1.9804981574614839, null, null, 1165.0345128263634, 1.9804981574614839
2100-Feb-15 17:00:00, 1158.2115461387575, 1.9688994684917964, null, null, 1158.2115461387575, 1.9688994684917964
2100-Feb-15 18:00:00, 1153.0117251192621, 1.9600600428482962, null, null, 1153.0117251192621, 1.9600600428482962
2100-Feb-15 19:00:00, 1149.7023149513261, 1.9544342174605307, null, null, 1149.7023149513261, 1.9544342174605307
2100-Feb-15 20:00:00, 1148.0716078207511, 1.9516621000409118, null, null, 1148.0716078207511, 1.9516621000409118
2100-Feb-15 21:00:00, 1147.8438106928286, 1.9512748567557057, null, null, 1147.8438106928286, 1.9512748567557057
2100-Feb-15 22:00:00, 1148.7793415763751, 1.9528652106642927, null, null, 1148.7793415763751, 1.9528652106642927
2100-Feb-15 23:00:00, 1150.6577899512076, 1.9560584753309478, null, null, 1150.6577899512076, 1.9560584753309478
2100-Feb-16 00:00:00, 1153.2873660933981, 1.9605286181869552, null, null, 1153.2873660933981, 1.9605286181869552
2100-Feb-16 01:00:00, 1156.5357545806417, 1.966050709887138, null, null, 1156.5357545806417, 1.966050709887138
2100-Feb-16 02:00:00, 1160.3436536004117, 1.972523940430462, null, null, 1160.3436536004117, 1.972523940430462
2100-Feb-16 03:00:00, 1164.6484057867081, 1.9798417955492817, null, null, 1164.6484057867081, 1.9798417955492817
2100-Feb-16 04:00:00, 1169.4000189495864, 1.987919291117392, null, null, 1169.4000189495864, 1.987919291117392
2100-Feb-16 05:00:00, 1174.3833862349506, 1.9963907566559314, null, null, 1174.3833862349506, 1.9963907566559314
2100-Feb-16 06:00:00, 1179.5157433656409, 2.005115497192679, null, null, 1179.5157433656409, 2.005115497192679
2100-Feb-16 07:00:00, 1184.7502418961976, 2.0140138728037607, null, null, 1184.7502418961976, 2.0140138728037607
2100-Feb-16 08:00:00, 1190.0066991054337, 2.022949577028017, null, null, 1190.0066991054337, 2.022949577028017
2100-Feb-16 09:00:00, 1195.250877523074, 2.0318644079443473, null, null, 1195.250877523074, 2.0318644079443473
2100-Feb-16 10:00:00, 1200.4685901496678, 2.0407342483905868, null, null, 1200.4685901496678, 2.0407342483905868
2100-Feb-16 11:00:00, 1205.5468516412391, 2.049367029150674, null, null, 1205.5468516412391, 2.049367029150674
2100-Feb-16 12:00:00, 1210.4024648947584, 2.0576213194708903, null, null, 1210.4024648947584, 2.0576213194708903
2100-Feb-16 13:00:00, 1215.001906895722, 2.0654401319678355, null, null, 1215.001906895722, 2.0654401319678355
2100-Feb-16 14:00:00, 1219.4089638255311, 2.0729318998367035, null, null, 1219.4089638255311, 2.0729318998367035
2100-Feb-16 15:00:00, 1223.7197785901731, 2.0802600610238078, null, null, 1223.7197785901731, 2.0802600610238078
2100-Feb-16 16:00:00, 1228.0018126651421, 2.0875392965333979, null, null, 1228.0018126651421, 2.0875392965333979
2100-Feb-16 17:00:00, 1232.2674258938428, 2.0947906174572646, null, null, 1232.2674258938428, 2.0947906174572646
2100-Feb-16 18:00:00, 1236.5370958086255, 2.1020488345367583, null, null, 1236.5370958086255, 2.1020488345367583
2100-Feb-16 19:00:00, 1240.8126502857833, 2.1093170550666334, null, null, 1240.8126502857833, 2.1093170550666334
2100-Feb-16 20:00:00, 1245.0778009828937, 2.1165675897108214, null, null, 1245.0778009828937, 2.1165675897108214
2100-Feb-16 21:00:00, 1249.3127865654442, 2.1237668452270975, null, null, 1249.3127865654442, 2.1237668452270975
2100-Feb-16 22:00:00, 1253.5290045840072, 2.130934196859422, null, null, 1253.5290045840072, 2.130934196859422
2100-Feb-16 23:00:00, 1257.7025547080518, 2.1380290152873247, null, null, 1257.7025547080518, 2.1380290152873247
2100-Feb-17 00:00:00, 1261.8062526579909, 2.1450050886475172, null, null, 1261.8062526579909, 2.1450050886475172
2100-Feb-17 01:00:00, 1265.8269640141561, 2.1518400891087923, null, null, 1265.8269640141561, 2.1518400891087923
2100-Feb-17 02:00:00, 1269.7378162999487, 2.1584883348567452, null, null, 1269.7378162999487, 2.1584883348567452
2100-Feb-17 03:00:00, 1273.5236162391786, 2.1649239981110235, null, null, 1273.5236162391786, 2.1649239981110235
2100-Feb-17 04:00:00, 1277.1875330754158, 2.1711524664210788, null, null, 1277.1875330754158, 2.1711524664210788
2100-Feb-17 05:00:00, 1280.7409924496258, 2.1771931627830812, null, null, 1280.7409924496258, 2.1771931627830812
2100-Feb-17 06:00:00, 1284.1645862301132, 2.1830130943812471, null, null, 1284.1645862301132, 2.1830130943812471
2100-Feb-17 07:00:00, 1287.423844769678, 2.1885536646057626, null, null, 1287.423844769678, 2.1885536646057626
2100-Feb-17 08:00:00, 1290.2536885298071, 2.1933642520099443, null, null, 1290.2536885298071, 2.1933642520099443
2100-Feb-17 09:00:00, 1291.9773524409713, 2.1962943911281942, null, null, 1291.9773524409713, 2.1962943911281942
2100-Feb-17 10:00:00, 1291.8422289479806, 2.1960646882087085, null, null, 1291.8422289479806, 2.1960646882087085
2100-Feb-17 11:00:00, 1289.8684082642758, 2.1927092955708085, null, null, 1289.8684082642758, 2.1927092955708085
2100-Feb-17 12:00:00, 1286.393636139368, 2.1868023634454388, null, null, 1286.393636139368, 2.1868023634454388
2100-Feb-17 13:00:00, 1281.9950475507776, 2.1793249913167791, null, null, 1281.9950475507776, 2.1793249913167791
2100-Feb-17 14:00:00, 1276.953285916783, 2.1707542584186936, null, null, 1276.953285916783, 2.1707542584186936
2100-Feb-17 15:00:00, 1271.6279945622816, 2.161701539722876, null, null, 1271.6279945622816, 2.161701539722876
2100-Feb-17 16:00:00, 1266.4948664039644, 2.1529754884792114, null, null, 1266.4948664039644, 2.1529754884792114
2100-Feb-17 17:00:00, 1262.0862242069595, 2.1454810257384529, null, null, 1262.0862242069595, 2.1454810257384529
2100-Feb-17 18:00:00, 1258.7906520589756, 2.1398787242658299, null, null, 1258.7906520589756, 2.1398787242658299
2100-Feb-17 19:00:00, 1256.7165547223115, 2.1363528665264795, null, null, 1256.7165547223115, 2.1363528665264795
2100-Feb-17 20:00:00, 1255.7789506744339, 2.1347589883462144, null, null, 1255.7789506744339, 2.1347589883462144
2100-Feb-17 21:00:00, 1255.8357689946645, 2.1348555765393433, null, null, 1255.8357689946645, 2.1348555765393433
2100-Feb-17 22:00:00, 1256.7495872427733, 2.1364090200954862, null, null, 1256.7495872427733, 2.1364090200954862
2100-Feb-17 23:00:00, 1258.3530538856146, 2.1391348301008857, null, null, 1258.3530538856146, 2.1391348301008857
2100-Feb-18 00:00:00, 1260.5500920215495, 2.1428696808131926, null, null, 1260.5500920215495, 2.1428696808131926
2100-Feb-18 01:00:00, 1263.3179752915637, 2.1475749386025376, null, null, 1263.3179752915637, 2.1475749386025376
2100-Feb-18 02:00:00, 1266.5840387608794, 2.153127076854167, null, null, 1266.5840387608794, 2.153127076854167
2100-Feb-18 03:00:00, 1270.2626692279723, 2.1593805575724203, null, null, 1270.2626692279723, 2.1593805575724203
2100-Feb-18 04:00:00, 1274.2810399714654, 2.1662115791137291, null, null, 1274.2810399714654, 2.1662115791137291
2100-Feb-18 05:00:00, 1278.5857003455706, 2.1735292781565931, null, null, 1278.5857003455706, 2.1735292781565931
2100-Feb-18 06:00:00, 1283.1333850431961, 2.1812601059262469, null, null, 1283.1333850431961, 2.1812601059262469
2100-Feb-18 07:00:00, 1287.8243724898111, 2.1892345409257365, null, null, 1287.8243724898111, 2.1892345409257365
