Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-18 08:00:00, 1292.3417721683491, 2.1969138857360089, null, null, 1292.3417721683491, 2.1969138857360089
2100-Feb-18 09:00:00, 1295.9318531036208, 2.2030168368496152, null, null, 1295.9318531036208, 2.2030168368496152
2100-Feb-18 10:00:00, 1297.5035536551879, 2.2056886461498464, null, null, 1297.5035536551879, 2.2056886461498464
2100-Feb-18 11:00:00, 1296.3080240613281, 2.2036563079386067, null, null, 1296.3080240613281, 2.2036563079386067
2100-Feb-18 12:00:00, 1291.7978102925547, 2.1959891788016828, null, null, 1291.7978102925547, 2.1959891788016828
2100-Feb-18 13:00:00, 1284.3865354397449, 2.1833903965091119, null, null, 1284.3865354397449, 2.1833903965091119
2100-Feb-18 14:00:00, 1275.1629556554492, 2.1677107899679458, null, null, 1275.1629556554492, 2.1677107899679458
2100-Feb-18 15:00:00, 1265.686569500833, 2.1516014257285296, null, null, 1265.686569500833, 2.1516014257285296
2100-Feb-18 16:00:00, 1256.8846096320517, 2.1366385511439123, null, null, 1256.8846096320517, 2.1366385511439123
2100-Feb-18 17:00:00, 1249.4910838336782, 2.1240699413219604, null, null, 1249.4910838336782, 2.1240699413219604
2100-Feb-18 18:00:00, 1243.9260680781761, 2.1146097035962312, null, null, 1243.9260680781761, 2.1146097035962312
2100-Feb-18 19:00:00, 1240.1729837890111, 2.1082296552477438, null, null, 1240.1729837890111, 2.1082296552477438
2100-Feb-18 20:00:00, 1238.1421115399983, 2.1047772779121989, null, null, 1238.1421115399983, 2.1047772779121989
2100-Feb-18 21:00:00, 1237.6166586537402, 2.1038840352986883, null, null, 1237.6166586537402, 2.1038840352986883
2100-Feb-18 22:00:00, 1238.2693151866233, 2.1049935175042362, null, null, 1238.2693151866233, 2.1049935175042362
2100-Feb-18 23:00:00, 1239.8244596007391, 2.1076371822307611, null, null, 1239.8244596007391, 2.1076371822307611
2100-Feb-19 00:00:00, 1242.1800433497672, 2.1116415522501337, null, null, 1242.1800433497672, 2.1116415522501337
2100-Feb-19 01:00:00, 1245.1687352166641, 2.116722173184916, null, null, 1245.1687352166641, 2.116722173184916
2100-Feb-19 02:00:00, 1248.6650713774504, 2.1226657630511978, null, null, 1248.6650713774504, 2.1226657630511978
2100-Feb-19 03:00:00, 1252.5438199122671, 2.1292594340900277, null, null, 1252.5438199122671, 2.1292594340900277
2100-Feb-19 04:00:00, 1256.6815370355457, 2.1362933382778699, null, null, 1256.6815370355457, 2.1362933382778699
2100-Feb-19 05:00:00, 1260.9798226404387, 2.1436002005441921, null, null, 1260.9798226404387, 2.1436002005441921
2100-Feb-19 06:00:00, 1265.3919578116811, 2.151100601159722, null, null, 1265.3919578116811, 2.151100601159722
2100-Feb-19 07:00:00, 1269.8781620486275, 2.158726915339646, null, null, 1269.8781620486275, 2.158726915339646
2100-Feb-19 08:00:00, 1273.9232766642569, 2.1656034000744535, null, null, 1273.9232766642569, 2.1656034000744535
2100-Feb-19 09:00:00, 1276.5205829312902, 2.1700186858188588, null, null, 1276.5205829312902, 2.1700186858188588
2100-Feb-19 10:00:00, 1276.557880761997, 2.1700820901937328, null, null, 1276.557880761997, 2.1700820901937328
2100-Feb-19 11:00:00, 1273.6368851000598, 2.1651165492910986, null, null, 1273.6368851000598, 2.1651165492910986
2100-Feb-19 12:00:00, 1268.4971141940305, 2.1563792057213615, null, null, 1268.4971141940305, 2.1563792057213615
2100-Feb-19 13:00:00, 1262.2638991700605, 2.1457830639469133, null, null, 1262.2638991700605, 2.1457830639469133
2100-Feb-19 14:00:00, 1255.7350093405882, 2.1346842903610819, null, null, 1255.7350093405882, 2.1346842903610819
2100-Feb-19 15:00:00, 1249.4817867105296, 2.1240541366955199, null, null, 1249.4817867105296, 2.1240541366955199
2100-Feb-19 16:00:00, 1243.9701305451238, 2.1146846075013452, null, null, 1243.9701305451238, 2.1146846075013452
2100-Feb-19 17:00:00, 1239.4507358137278, 2.1070018712048415, null, null, 1239.4507358137278, 2.1070018712048415
2100-Feb-19 18:00:00, 1235.9571626353238, 2.1010629782650945, null, null, 1235.9571626353238, 2.1010629782650945
2100-Feb-19 19:00:00, 1233.3687959337767, 2.0966628893176757, null, null, 1233.3687959337767, 2.0966628893176757
2100-Feb-19 20:00:00, 1231.5318411911778, 2.0935401616705511, null, null, 1231.5318411911778, 2.0935401616705511
2100-Feb-19 21:00:00, 1230.353973676958, 2.0915378480772939, null, null, 1230.353973676958, 2.0915378480772939
2100-Feb-19 22:00:00, 1229.8490744707296, 2.0906795456522325, null, null, 1229.8490744707296, 2.0906795456522325
2100-Feb-19 23:00:00, 1229.9379618316138, 2.0908306495487392, null, null, 1229.9379618316138, 2.0908306495487392
2100-Feb-20 00:00:00, 1230.502671400134, 2.0917906264830206, null, null, 1230.502671400134, 2.0917906264830206
2100-Feb-20 01:00:00, 1231.4538544588631, 2.0934075882764112, null, null, 1231.4538544588631, 2.0934075882764112
2100-Feb-20 02:00:00, 1232.7833394742759, 2.0956676437463644, null, null, 1232.7833394742759, 2.0956676437463644
2100-Feb-20 03:00:00, 1234.4798947223865, 2.0985516995455038, null, null, 1234.4798947223865, 2.0985516995455038
2100-Feb-20 04:00:00, 1236.5156880594861, 2.1020124424751851, null, null, 1236.5156880594861, 2.1020124424751851
2100-Feb-20 05:00:00, 1238.8311066979227, 2.1059485338928123, null, null, 1238.8311066979227, 2.1059485338928123
2100-Feb-20 06:00:00, 1241.3774760103272, 2.1102772294601215, null, null, 1241.3774760103272, 2.1102772294601215
2100-Feb-20 07:00:00, 1244.0760247569872, 2.1148646221611451, null, null, 1244.0760247569872, 2.1148646221611451
2100-Feb-20 08:00:00, 1246.7011302590081, 2.1193271651610788, null, null, 1246.7011302590081, 2.1193271651610788
2100-Feb-20 09:00:00, 1248.8526261672837, 2.1229845964519241, null, null, 1248.8526261672837, 2.1229845964519241
2100-Feb-20 10:00:00, 1250.2459697586094, 2.1253532081839803, null, null, 1250.2459697586094, 2.1253532081839803
2100-Feb-20 11:00:00, 1250.489014547132, 2.1257663717002111, null, null, 1250.489014547132, 2.1257663717002111
2100-Feb-20 12:00:00, 1249.5989540716637, 2.1242533151235286, null, null, 1249.5989540716637, 2.1242533151235286
2100-Feb-20 13:00:00, 1247.8726290243139, 2.1213186522119885, null, null, 1247.8726290243139, 2.1213186522119885
2100-Feb-20 14:00:00, 1245.4501489799422, 2.1172005619652658, null, null, 1245.4501489799422, 2.1172005619652658
2100-Feb-20 15:00:00, 1242.4613158298794, 2.1121197008564399, null, null, 1242.4613158298794, 2.1121197008564399
2100-Feb-20 16:00:00, 1239.3544944302273, 2.1068382658518705, null, null, 1239.3544944302273, 2.1068382658518705
2100-Feb-20 17:00:00, 1236.7060070589582, 2.1023359748887183, null, null, 1236.7060070589582, 2.1023359748887183
2100-Feb-20 18:00:00, 1234.8936245918169, 2.0992550188335359, null, null, 1234.8936245918169, 2.0992550188335359
2100-Feb-20 19:00:00, 1234.0164781151632, 2.0977639153840579, null, null, 1234.0164781151632, 2.0977639153840579
2100-Feb-20 20:00:00, 1234.0195465684697, 2.0977691315952969, null, null, 1234.0195465684697, 2.0977691315952969
2100-Feb-20 21:00:00, 1234.7738594646628, 2.0990514243382266, null, null, 1234.7738594646628, 2.0990514243382266
2100-Feb-20 22:00:00, 1236.2225519025787, 2.1015141262345511, null, null, 1236.2225519025787, 2.1015141262345511
2100-Feb-20 23:00:00, 1238.3662616342137, 2.1051583214295375, null, null, 1238.3662616342137, 2.1051583214295375
2100-Feb-21 00:00:00, 1241.055285656128, 2.1097295225932275, null, null, 1241.055285656128, 2.1097295225932275
2100-Feb-21 01:00:00, 1244.0814725410248, 2.1148738831110396, null, null, 1244.0814725410248, 2.1148738831110396
2100-Feb-21 02:00:00, 1247.3182668981435, 2.1203762653922338, null, null, 1247.3182668981435, 2.1203762653922338
2100-Feb-21 03:00:00, 1250.6900708613096, 2.1261081569910254, null, null, 1250.6900708613096, 2.1261081569910254
2100-Feb-21 04:00:00, 1254.1969254475096, 2.1320696276341611, null, null, 1254.1969254475096, 2.1320696276341611
2100-Feb-21 05:00:00, 1257.8027393154157, 2.1381993239160439, null, null, 1257.8027393154157, 2.1381993239160439
2100-Feb-21 06:00:00, 1261.4061062386031, 2.1443248605190046, null, null, 1261.4061062386031, 2.1443248605190046
2100-Feb-21 07:00:00, 1264.8914947958124, 2.1502498400278469, null, null, 1264.8914947958124, 2.1502498400278469
2100-Feb-21 08:00:00, 1268.158617664528, 2.1558037792034295, null, null, 1268.158617664528, 2.1558037792034295
2100-Feb-21 09:00:00, 1271.1243291079672, 2.1608453346119849, null, null, 1271.1243291079672, 2.1608453346119849
2100-Feb-21 10:00:00, 1273.6767116388821, 2.1651842523384226, null, null, 1273.6767116388821, 2.1651842523384226
2100-Feb-21 11:00:00, 1275.6772621336174, 2.1685850842666716, null, null, 1275.6772621336174, 2.1685850842666716
2100-Feb-21 12:00:00, 1276.7995094892688, 2.1704928464793904, null, null, 1276.7995094892688, 2.1704928464793904
2100-Feb-21 13:00:00, 1276.8612892718752, 2.1705978689008494, null, null, 1276.8612892718752, 2.1705978689008494
2100-Feb-21 14:00:00, 1276.154914136165, 2.1693970678607526, null, null, 1276.154914136165, 2.1693970678607526
2100-Feb-21 15:00:00, 1275.0216217239608, 2.1674705296255974, null, null, 1275.0216217239608, 2.1674705296255974
2100-Feb-21 16:00:00, 1273.614798549145, 2.1650790033017655, null, null, 1273.614798549145, 2.1650790033017655
2100-Feb-21 17:00:00, 1272.0804054456842, 2.1624706147254877, null, null, 1272.0804054456842, 2.1624706147254877
2100-Feb-21 18:00:00, 1270.5780538047227, 2.1599166949711575, null, null, 1270.5780538047227, 2.1599166949711575
2100-Feb-21 19:00:00, 1269.4323474097207, 2.1579690536100546, null, null, 1269.4323474097207, 2.1579690536100546
2100-Feb-21 20:00:00, 1268.7983987121349, 2.1568913737527877, null, null, 1268.7983987121349, 2.1568913737527877
2100-Feb-21 21:00:00, 1268.8376209137509, 2.1569580494582512, null, null, 1268.8376209137509, 2.1569580494582512
2100-Feb-21 22:00:00, 1269.6777660753653, 2.1583862525940885, null, null, 1269.6777660753653, 2.1583862525940885
2100-Feb-21 23:00:00, 1271.2807724718336, 2.1611112802045604, null, null, 1271.2807724718336, 2.1611112802045604
2100-Feb-22 00:00:00, 1273.5066540319624, 2.1648951632398088, null, null, 1273.5066540319624, 2.1648951632398088
2100-Feb-22 01:00:00, 1276.198336544365, 2.1694708836992413, null, null, 1276.198336544365, 2.1694708836992413
2100-Feb-22 02:00:00, 1279.2519364866212, 2.1746618449906725, null, null, 1279.2519364866212, 2.1746618449906725
2100-Feb-22 03:00:00, 1282.567741235194, 2.1802985408333724, null, null, 1282.567741235194, 2.1802985408333724
2100-Feb-22 04:00:00, 1286.054134419302, 2.1862252281557604, null, null, 1286.054134419302, 2.1862252281557604
2100-Feb-22 05:00:00, 1289.6416981451669, 2.1923239001441237, null, null, 1289.6416981451669, 2.1923239001441237
2100-Feb-22 06:00:00, 1293.2796562275191, 2.198508239920927, null, null, 1293.2796562275191, 2.198508239920927
2100-Feb-22 07:00:00, 1296.9138199261295, 2.2046861294424573, null, null, 1296.9138199261295, 2.2046861294424573
2100-Feb-22 08:00:00, 1300.4855663805599, 2.2107579128909651, null, null, 1300.4855663805599, 2.2107579128909651
2100-Feb-22 09:00:00, 1303.9058517009216, 2.2165722202787657, null, null, 1303.9058517009216, 2.2165722202787657
2100-Feb-22 10:00:00, 1306.7292920272159, 2.2213719221780361, null, null, 1306.7292920272159, 2.2213719221780361
2100-Feb-22 11:00:00, 1308.7804743177435, 2.2248588255292097, null, null, 1308.7804743177435, 2.2248588255292097
2100-Feb-22 12:00:00, 1310.07766106189, 2.2270639756156507, null, null, 1310.07766106189, 2.2270639756156507
2100-Feb-22 13:00:00, 1310.52701206037, 2.2278278489728307, null, null, 1310.52701206037, 2.2278278489728307
2100-Feb-22 14:00:00, 1310.1727037468188, 2.2272255432433128, null, null, 1310.1727037468188, 2.2272255432433128
2100-Feb-22 15:00:00, 1309.2376981519214, 2.2256360822981445, null, null, 1309.2376981519214, 2.2256360822981445
2100-Feb-22 16:00:00, 1307.9315836168628, 2.2234157554308815, null, null, 1307.9315836168628, 2.2234157554308815
2100-Feb-22 17:00:00, 1306.5933678561385, 2.2211408581473915, null, null, 1306.5933678561385, 2.2211408581473915
2100-Feb-22 18:00:00, 1305.5640237377759, 2.2193910266124739, null, null, 1305.5640237377759, 2.2193910266124739
2100-Feb-22 19:00:00, 1305.0537952012444, 2.218523664602714, null, null, 1305.0537952012444, 2.218523664602714
2100-Feb-22 20:00:00, 1305.1330017307864, 2.2186583115887819, null, null, 1305.1330017307864, 2.2186583115887819
2100-Feb-22 21:00:00, 1305.8313486232844, 2.2198454650324217, null, null, 1305.8313486232844, 2.2198454650324217
2100-Feb-22 22:00:00, 1307.0325955815108, 2.2218875224661128, null, null, 1307.0325955815108, 2.2218875224661128
2100-Feb-22 23:00:00, 1308.5858683283136, 2.2245280054554235, null, null, 1308.5858683283136, 2.2245280054554235
2100-Feb-23 00:00:00, 1310.4516391384718, 2.2276997189206318, null, null, 1310.4516391384718, 2.2276997189206318
2100-Feb-23 01:00:00, 1312.6243136274165, 2.2313931526985544, null, null, 1312.6243136274165, 2.2313931526985544
2100-Feb-23 02:00:00, 1315.115067777047, 2.2356273053779163, null, null, 1315.115067777047, 2.2356273053779163
2100-Feb-23 03:00:00, 1317.9450155678151, 2.2404380696287807, null, null, 1317.9450155678151, 2.2404380696287807
2100-Feb-23 04:00:00, 1321.0161828021719, 2.2456588944043006, null, null, 1321.0161828021719, 2.2456588944043006
2100-Feb-23 05:00:00, 1324.2612524292269, 2.2511753442145515, null, null, 1324.2612524292269, 2.2511753442145515
2100-Feb-23 06:00:00, 1327.7407555605764, 2.2570903188051337, null, null, 1327.7407555605764, 2.2570903188051337
2100-Feb-23 07:00:00, 1331.4305319781843, 2.2633627470603184, null, null, 1331.4305319781843, 2.2633627470603184
2100-Feb-23 08:00:00, 1334.9807194598645, 2.2693978813749687, null, null, 1334.9807194598645, 2.2693978813749687
2100-Feb-23 09:00:00, 1337.9873133657857, 2.2745089348462226, null, null, 1337.9873133657857, 2.2745089348462226
2100-Feb-23 10:00:00, 1339.6825541333835, 2.2773907560967674, null, null, 1339.6825541333835, 2.2773907560967674
2100-Feb-23 11:00:00, 1339.6896642628044, 2.2774028429474678, null, null, 1339.6896642628044, 2.2774028429474678
2100-Feb-23 12:00:00, 1338.0438209561617, 2.2746049948147387, null, null, 1338.0438209561617, 2.2746049948147387
2100-Feb-23 13:00:00, 1335.1520089169417, 2.2696890645548651, null, null, 1335.1520089169417, 2.2696890645548651
2100-Feb-23 14:00:00, 1331.4603383332803, 2.2634134163157769, null, null, 1331.4603383332803, 2.2634134163157769
2100-Feb-23 15:00:00, 1327.6026979167709, 2.2568556279816687, null, null, 1327.6026979167709, 2.2568556279816687
2100-Feb-23 16:00:00, 1324.1799681316611, 2.251037165130767, null, null, 1324.1799681316611, 2.251037165130767
2100-Feb-23 17:00:00, 1321.5189804506535, 2.2465136242903521, null, null, 1321.5189804506535, 2.2465136242903521
2100-Feb-23 18:00:00, 1319.8097190770322, 2.2436079687378272, null, null, 1319.8097190770322, 2.2436079687378272
2100-Feb-23 19:00:00, 1319.1835499277518, 2.242543513708593, null, null, 1319.1835499277518, 2.242543513708593
2100-Feb-23 20:00:00, 1319.5955660419261, 2.2432439197017056, null, null, 1319.5955660419261, 2.2432439197017056
2100-Feb-23 21:00:00, 1320.8649185468664, 2.2454017530272652, null, null, 1320.8649185468664, 2.2454017530272652
2100-Feb-23 22:00:00, 1322.7791055684163, 2.2486557715369995, null, null, 1322.7791055684163, 2.2486557715369995
2100-Feb-23 23:00:00, 1325.1280823365453, 2.2526489100320242, null, null, 1325.1280823365453, 2.2526489100320242
2100-Feb-24 00:00:00, 1327.7758234985815, 2.25714993247824, null, null, 1327.7758234985815, 2.25714993247824
2100-Feb-24 01:00:00, 1330.6589055228385, 2.2620510221661316, null, null, 1330.6589055228385, 2.2620510221661316
2100-Feb-24 02:00:00, 1333.7524041879381, 2.2673098092139727, null, null, 1333.7524041879381, 2.2673098092139727
2100-Feb-24 03:00:00, 1337.01839766946, 2.2728618284899884, null, null, 1337.01839766946, 2.2728618284899884
2100-Feb-24 04:00:00, 1340.4293883715598, 2.2786603355095258, null, null, 1340.4293883715598, 2.2786603355095258
2100-Feb-24 05:00:00, 1343.952348221871, 2.2846491842651093, null, null, 1343.952348221871, 2.2846491842651093
2100-Feb-24 06:00:00, 1347.5196601471428, 2.290713429244386, null, null, 1347.5196601471428, 2.290713429244386
2100-Feb-24 07:00:00, 1351.0796029643602, 2.2967651471227368, null, null, 1351.0796029643602, 2.2967651471227368
2100-Feb-24 08:00:00, 1354.3800208662822, 2.3023756861253557, null, null, 1354.3800208662822, 2.3023756861253557
2100-Feb-24 09:00:00, 1356.8937124378153, 2.3066488312305342, null, null, 1356.8937124378153, 2.3066488312305342
2100-Feb-24 10:00:00, 1358.365922221466, 2.3091515113930674, null, null, 1358.365922221466, 2.3091515113930674
2100-Feb-24 11:00:00, 1358.6489627083913, 2.3096326655191222, null, null, 1358.6489627083913, 2.3096326655191222
2100-Feb-24 12:00:00, 1357.9381712947181, 2.3084243570358787, null, null, 1357.9381712947181, 2.3084243570358787
2100-Feb-24 13:00:00, 1356.4849615228254, 2.3059539759064336, null, null, 1356.4849615228254, 2.3059539759064336
2100-Feb-24 14:00:00, 1354.4736653849973, 2.3025348769430782, null, null, 1354.4736653849973, 2.3025348769430782
2100-Feb-24 15:00:00, 1352.1119335189755, 2.2985200554441625, null, null, 1352.1119335189755, 2.2985200554441625
2100-Feb-24 16:00:00, 1349.6491673053708, 2.2943334808022922, null, null, 1349.6491673053708, 2.2943334808022922
2100-Feb-24 17:00:00, 1347.3951831745576, 2.2905018248565869, null, null, 1347.3951831745576, 2.2905018248565869
2100-Feb-24 18:00:00, 1345.7056771421894, 2.2876297523580584, null, null, 1345.7056771421894, 2.2876297523580584
2100-Feb-24 19:00:00, 1344.7819927927314, 2.286059536942088, null, null, 1344.7819927927314, 2.286059536942088
2100-Feb-24 20:00:00, 1344.6552672198118, 2.2858441100505171, null, null, 1344.6552672198118, 2.2858441100505171
2100-Feb-24 21:00:00, 1345.2471146501716, 2.2868502199403284, null, null, 1345.2471146501716, 2.2868502199403284
2100-Feb-24 22:00:00, 1346.4171006308575, 2.2888391353359614, null, null, 1346.4171006308575, 2.2888391353359614
2100-Feb-24 23:00:00, 1348.0176906479021, 2.2915600552269249, null, null, 1348.0176906479021, 2.2915600552269249
2100-Feb-25 00:00:00, 1350.0888823505979, 2.295080973539454, null, null, 1350.0888823505979, 2.295080973539454
2100-Feb-25 01:00:00, 1352.6563218579231, 2.2994454873436978, null, null, 1352.6563218579231, 2.2994454873436978
2100-Feb-25 02:00:00, 1355.6528938912438, 2.3045395041520882, null, null, 1355.6528938912438, 2.3045395041520882
2100-Feb-25 03:00:00, 1358.9208153511704, 2.3100948008912483, null, null, 1358.9208153511704, 2.3100948008912483
2100-Feb-25 04:00:00, 1362.3288414412675, 2.3158882682243691, null, null, 1362.3288414412675, 2.3158882682243691
2100-Feb-25 05:00:00, 1365.7741048083931, 2.3217450369942561, null, null, 1365.7741048083931, 2.3217450369942561
2100-Feb-25 06:00:00, 1369.2470809570236, 2.3276489160532412, null, null, 1369.2470809570236, 2.3276489160532412
2100-Feb-25 07:00:00, 1372.7028351159547, 2.3335235186242835, null, null, 1372.7028351159547, 2.3335235186242835
2100-Feb-25 08:00:00, 1375.9105662460152, 2.3389764949290837, null, null, 1375.9105662460152, 2.3389764949290837
2100-Feb-25 09:00:00, 1378.3687378290101, 2.3431552589375721, null, null, 1378.3687378290101, 2.3431552589375721
2100-Feb-25 10:00:00, 1379.2180568225961, 2.3445990571112532, null, null, 1379.2180568225961, 2.3445990571112532
2100-Feb-25 11:00:00, 1377.4717877170256, 2.3416304903366743, null, null, 1377.4717877170256, 2.3416304903366743
2100-Feb-25 12:00:00, 1372.7182672497352, 2.333549752450133, null, null, 1372.7182672497352, 2.333549752450133
2100-Feb-25 13:00:00, 1365.2108855530885, 2.3207875935150311, null, null, 1365.2108855530885, 2.3207875935150311
2100-Feb-25 14:00:00, 1355.6074054095056, 2.3044621760959005, null, null, 1355.6074054095056, 2.3044621760959005
2100-Feb-25 15:00:00, 1344.9948440090498, 2.2864213729538889, null, null, 1344.9948440090498, 2.2864213729538889
2100-Feb-25 16:00:00, 1334.3658190076899, 2.2683525825454947, null, null, 1334.3658190076899, 2.2683525825454947
2100-Feb-25 17:00:00, 1324.8905517255268, 2.2522451203311324, null, null, 1324.8905517255268, 2.2522451203311324
2100-Feb-25 18:00:00, 1317.3309989615238, 2.2393942732913996, null, null, 1317.3309989615238, 2.2393942732913996
2100-Feb-25 19:00:00, 1311.8222865958605, 2.2300297484038802, null, null, 1311.8222865958605, 2.2300297484038802
2100-Feb-25 20:00:00, 1308.2670796326383, 2.223986081231331, null, null, 1308.2670796326383, 2.223986081231331
2100-Feb-25 21:00:00, 1306.4232178120651, 2.220851611910418, null, null, 1306.4232178120651, 2.220851611910418
2100-Feb-25 22:00:00, 1305.921063984018, 2.2199979764856641, null, null, 1305.921063984018, 2.2199979764856641
2100-Feb-25 23:00:00, 1306.4863475584607, 2.220958929200199, null, null, 1306.4863475584607, 2.220958929200199
2100-Feb-26 00:00:00, 1307.9057834254286, 2.2233718964455593, null, null, 1307.9057834254286, 2.2233718964455593
2100-Feb-26 01:00:00, 1310.0252289118123, 2.2269748436839549, null, null, 1310.0252289118123, 2.2269748436839549
2100-Feb-26 02:00:00, 1312.721279514918, 2.2315579896706947, null, null, 1312.721279514918, 2.2315579896706947
2100-Feb-26 03:00:00, 1315.8932104165233, 2.2369501074466602, null, null, 1315.8932104165233, 2.2369501074466602
2100-Feb-26 04:00:00, 1319.4574823294802, 2.2430091845629061, null, null, 1319.4574823294802, 2.2430091845629061
2100-Feb-26 05:00:00, 1323.3217333921791, 2.2495782106521656, null, null, 1323.3217333921791, 2.2495782106521656
2100-Feb-26 06:00:00, 1327.361325256373, 2.2564453069963961, null, null, 1327.361325256373, 2.2564453069963961
2100-Feb-26 07:00:00, 1331.423327852684, 2.2633505004211654, null, null, 1331.423327852684, 2.2633505004211654
2100-Feb-26 08:00:00, 1335.3000212571187, 2.2699406778450939, null, null, 1335.3000212571187, 2.2699406778450939
2100-Feb-26 09:00:00, 1338.8228667105363, 2.2759293321319003, null, null, 1338.8228667105363, 2.2759293321319003
2100-Feb-26 10:00:00, 1341.6097700340674, 2.280666923024282, null, null, 1341.6097700340674, 2.280666923024282
2100-Feb-26 11:00:00, 1343.060579125704, 2.2831332231219883, null, null, 1343.060579125704, 2.2831332231219883
2100-Feb-26 12:00:00, 1339.7747006956456, 2.2775474004663265, null, null, 1339.7747006956456, 2.2775474004663265
2100-Feb-26 13:00:00, 1332.8727949809274, 2.2658145192508075, null, null, 1332.8727949809274, 2.2658145192508075
2100-Feb-26 14:00:00, 1324.9091222201534, 2.2522766892074069, null, null, 1324.9091222201534, 2.2522766892074069
2100-Feb-26 15:00:00, 1317.4639637694504, 2.2396203065584031, null, null, 1317.4639637694504, 2.2396203065584031
2100-Feb-26 16:00:00, 1311.2128057248881, 2.2289936625809457, null, null, 1311.2128057248881, 2.2289936625809457
2100-Feb-26 17:00:00, 1306.3333086617602, 2.2206987710249702, null, null, 1306.3333086617602, 2.2206987710249702
2100-Feb-26 18:00:00, 1302.7148049963266, 2.2145475027464254, null, null, 1302.7148049963266, 2.2145475027464254
2100-Feb-26 19:00:00, 1300.1639619592963, 2.210211202079627, null, null, 1300.1639619592963, 2.210211202079627
2100-Feb-26 20:00:00, 1298.5892783796637, 2.2075343217866292, null, null, 1298.5892783796637, 2.2075343217866292
2100-Feb-26 21:00:00, 1297.898211406053, 2.2063595438269634, null, null, 1297.898211406053, 2.2063595438269634
2100-Feb-26 22:00:00, 1298.0636822646393, 2.2066408356916556, null, null, 1298.0636822646393, 2.2066408356916556
2100-Feb-26 23:00:00, 1299.0327655002843, 2.2082882268560304, null, null, 1299.0327655002843, 2.2082882268560304
2100-Feb-27 00:00:00, 1300.7547458996387, 2.2112155040916486, null, null, 1300.7547458996387, 2.2112155040916486
2100-Feb-27 01:00:00, 1303.1937273882845, 2.2153616459365173, null, null, 1303.1937273882845, 2.2153616459365173
2100-Feb-27 02:00:00, 1306.1658288855756, 2.2204140641047081, null, null, 1306.1658288855756, 2.2204140641047081
2100-Feb-27 03:00:00, 1309.4244187867937, 2.2259534976787649, null, null, 1309.4244187867937, 2.2259534976787649
2100-Feb-27 04:00:00, 1312.8520392196065, 2.2317802743767312, null, null, 1312.8520392196065, 2.2317802743767312
2100-Feb-27 05:00:00, 1316.3641731995767, 2.2377507197150535, null, null, 1316.3641731995767, 2.2377507197150535
2100-Feb-27 06:00:00, 1319.9406629944451, 2.2438305665959266, null, null, 1319.9406629944451, 2.2438305665959266
2100-Feb-27 07:00:00, 1323.4931332226454, 2.2498695814610903, null, null, 1323.4931332226454, 2.2498695814610903
2100-Feb-27 08:00:00, 1326.6354058395677, 2.2552112816936085, null, null, 1326.6354058395677, 2.2552112816936085
2100-Feb-27 09:00:00, 1328.9195941091807, 2.2590942831064069, null, null, 1328.9195941091807, 2.2590942831064069
2100-Feb-27 10:00:00, 1330.2583043246566, 2.2613700209372913, null, null, 1330.2583043246566, 2.2613700209372913
2100-Feb-27 11:00:00, 1330.7089941088918, 2.2621361701607157, null, null, 1330.7089941088918, 2.2621361701607157
2100-Feb-27 12:00:00, 1330.3744204615161, 2.261567412338636, null, null, 1330.3744204615161, 2.261567412338636
2100-Feb-27 13:00:00, 1329.296036602213, 2.2597342157913469, null, null, 1329.296036602213, 2.2597342157913469
2100-Feb-27 14:00:00, 1327.5811511374998, 2.256818999576093, null, null, 1327.5811511374998, 2.256818999576093
2100-Feb-27 15:00:00, 1325.4445924503366, 2.2531869607852681, null, null, 1325.4445924503366, 2.2531869607852681
2100-Feb-27 16:00:00, 1323.2268230093227, 2.2494168679311546, null, null, 1323.2268230093227, 2.2494168679311546
2100-Feb-27 17:00:00, 1321.1945405532813, 2.2459620933169098, null, null, 1321.1945405532813, 2.2459620933169098
2100-Feb-27 18:00:00, 1319.6087032900184, 2.2432662523410865, null, null, 1319.6087032900184, 2.2432662523410865
2100-Feb-27 19:00:00, 1318.6085588430626, 2.2415660587308679, null, null, 1318.6085588430626, 2.2415660587308679
2100-Feb-27 20:00:00, 1318.2219842786192, 2.2409089020508102, null, null, 1318.2219842786192, 2.2409089020508102
2100-Feb-27 21:00:00, 1318.3750983291832, 2.241169187983703, null, null, 1318.3750983291832, 2.241169187983703
2100-Feb-27 22:00:00, 1318.9798583406114, 2.2421972485906241, null, null, 1318.9798583406114, 2.2421972485906241
2100-Feb-27 23:00:00, 1320.0792500401362, 2.2440661573750988, null, null, 1320.0792500401362, 2.2440661573750988
