Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Feb-28 00:00:00, 1321.6627618424832, 2.2467580451881544, null, null, 1321.6627618424832, 2.2467580451881544
2100-Feb-28 01:00:00, 1323.6994705370118, 2.2502203441779192, null, null, 1323.6994705370118, 2.2502203441779192
2100-Feb-28 02:00:00, 1326.2016299222873, 2.2544738851654658, null, null, 1326.2016299222873, 2.2544738851654658
2100-Feb-28 03:00:00, 1329.1498556380009, 2.2594857157451331, null, null, 1329.1498556380009, 2.2594857157451331
2100-Feb-28 04:00:00, 1332.4956742081272, 2.2651734335254932, null, null, 1332.4956742081272, 2.2651734335254932
2100-Feb-28 05:00:00, 1336.234951214637, 2.2715300102106464, null, null, 1336.234951214637, 2.2715300102106464
2100-Feb-28 06:00:00, 1340.2459815230793, 2.2783485533936463, null, null, 1340.2459815230793, 2.2783485533936463
2100-Feb-28 07:00:00, 1343.647072858502, 2.2841302320040269, null, null, 1343.647072858502, 2.2841302320040269
2100-Feb-28 08:00:00, 1345.8338342493578, 2.2878476127834948, null, null, 1345.8338342493578, 2.2878476127834948
2100-Feb-28 09:00:00, 1346.5022253444104, 2.2889838429274447, null, null, 1346.5022253444104, 2.2889838429274447
2100-Feb-28 10:00:00, 1343.435600635232, 2.2837707402087797, null, null, 1343.435600635232, 2.2837707402087797
2100-Feb-28 11:00:00, 1336.8843485100592, 2.2726339518818026, null, null, 1336.8843485100592, 2.2726339518818026
2100-Feb-28 12:00:00, 1328.8127854669806, 2.2589127139625322, null, null, 1328.8127854669806, 2.2589127139625322
2100-Feb-28 13:00:00, 1320.1185835753977, 2.2441330223419764, null, null, 1320.1185835753977, 2.2441330223419764
2100-Feb-28 14:00:00, 1310.957554107508, 2.2285597480897055, null, null, 1310.957554107508, 2.2285597480897055
2100-Feb-28 15:00:00, 1301.8379766046601, 2.2130569400249032, null, null, 1301.8379766046601, 2.2130569400249032
2100-Feb-28 16:00:00, 1293.5501625844811, 2.1989680866770933, null, null, 1293.5501625844811, 2.1989680866770933
2100-Feb-28 17:00:00, 1286.6578357617561, 2.1872514890804147, null, null, 1286.6578357617561, 2.1872514890804147
2100-Feb-28 18:00:00, 1281.4430195190369, 2.1783865723363172, null, null, 1281.4430195190369, 2.1783865723363172
2100-Feb-28 19:00:00, 1277.9671330002498, 2.1724777457992368, null, null, 1277.9671330002498, 2.1724777457992368
2100-Feb-28 20:00:00, 1276.0983385681602, 2.1693008923337986, null, null, 1276.0983385681602, 2.1693008923337986
2100-Feb-28 21:00:00, 1275.6510071289947, 2.1685404521225529, null, null, 1275.6510071289947, 2.1685404521225529
2100-Feb-28 22:00:00, 1276.3579008790539, 2.1697421347801051, null, null, 1276.3579008790539, 2.1697421347801051
2100-Feb-28 23:00:00, 1277.9434505096769, 2.1724374867953813, null, null, 1277.9434505096769, 2.1724374867953813
2100-Mar-01 00:00:00, 1280.1973127829199, 2.1762689355895466, null, null, 1280.1973127829199, 2.1762689355895466
2100-Mar-01 01:00:00, 1282.9794200907381, 2.1809983735043317, null, null, 1282.9794200907381, 2.1809983735043317
2100-Mar-01 02:00:00, 1286.2001224949704, 2.1864734003014688, null, null, 1286.2001224949704, 2.1864734003014688
2100-Mar-01 03:00:00, 1289.8014700569724, 2.192595504095304, null, null, 1289.8014700569724, 2.192595504095304
2100-Mar-01 04:00:00, 1293.7450545819588, 2.1992993929497051, null, null, 1293.7450545819588, 2.1992993929497051
2100-Mar-01 05:00:00, 1297.9374544672155, 2.2064262549925724, null, null, 1297.9374544672155, 2.2064262549925724
2100-Mar-01 06:00:00, 1302.2138780887271, 2.2136959530227034, null, null, 1302.2138780887271, 2.2136959530227034
2100-Mar-01 07:00:00, 1306.4000504570056, 2.2208122286101784, null, null, 1306.4000504570056, 2.2208122286101784
2100-Mar-01 08:00:00, 1309.9803289402964, 2.2268985160645767, null, null, 1309.9803289402964, 2.2268985160645767
2100-Mar-01 09:00:00, 1312.3665695431523, 2.2309550011430752, null, null, 1312.3665695431523, 2.2309550011430752
2100-Mar-01 10:00:00, 1312.8774023165897, 2.2318233903241902, null, null, 1312.8774023165897, 2.2318233903241902
2100-Mar-01 11:00:00, 1311.647560193479, 2.2297327225954886, null, null, 1311.647560193479, 2.2297327225954886
2100-Mar-01 12:00:00, 1309.349132947508, 2.2258255156624842, null, null, 1309.349132947508, 2.2258255156624842
2100-Mar-01 13:00:00, 1306.5299734587302, 2.2210330909646361, null, null, 1306.5299734587302, 2.2210330909646361
2100-Mar-01 14:00:00, 1303.4645781686725, 2.2158220781946176, null, null, 1303.4645781686725, 2.2158220781946176
2100-Mar-01 15:00:00, 1300.420061104473, 2.210646557324099, null, null, 1300.420061104473, 2.210646557324099
2100-Mar-01 16:00:00, 1297.3037933315936, 2.2053490639757074, null, null, 1297.3037933315936, 2.2053490639757074
2100-Mar-01 17:00:00, 1294.1950770349088, 2.2000644077446072, null, null, 1294.1950770349088, 2.2000644077446072
2100-Mar-01 18:00:00, 1291.3755764104328, 2.1952714031337917, null, null, 1291.3755764104328, 2.1952714031337917
2100-Mar-01 19:00:00, 1289.079042311756, 2.191367414452853, null, null, 1289.079042311756, 2.191367414452853
2100-Mar-01 20:00:00, 1287.3685556015696, 2.188459675891814, null, null, 1287.3685556015696, 2.188459675891814
2100-Mar-01 21:00:00, 1286.1810142973384, 2.1864409173580142, null, null, 1286.1810142973384, 2.1864409173580142
2100-Mar-01 22:00:00, 1285.4335394101217, 2.1851702488751639, null, null, 1285.4335394101217, 2.1851702488751639
2100-Mar-01 23:00:00, 1285.06927978156, 2.1845510264270205, null, null, 1285.06927978156, 2.1845510264270205
2100-Mar-02 00:00:00, 1285.0677928693947, 2.1845484987535726, null, null, 1285.0677928693947, 2.1845484987535726
2100-Mar-02 01:00:00, 1285.3831393811467, 2.1850845714437899, null, null, 1285.3831393811467, 2.1850845714437899
2100-Mar-02 02:00:00, 1286.0021142140579, 2.186136796508884, null, null, 1286.0021142140579, 2.186136796508884
2100-Mar-02 03:00:00, 1286.9680683784736, 2.1877788684146995, null, null, 1286.9680683784736, 2.1877788684146995
2100-Mar-02 04:00:00, 1288.2982173704027, 2.1900400526102421, null, null, 1288.2982173704027, 2.1900400526102421
2100-Mar-02 05:00:00, 1289.9750887773578, 2.1928906469018377, null, null, 1289.9750887773578, 2.1928906469018377
2100-Mar-02 06:00:00, 1291.9609469488032, 2.1962665026436441, null, null, 1291.9609469488032, 2.1962665026436441
2100-Mar-02 07:00:00, 1294.088190991904, 2.1998827070233848, null, null, 1294.088190991904, 2.1998827070233848
2100-Mar-02 08:00:00, 1295.874561962497, 2.2029194448855272, null, null, 1295.874561962497, 2.2029194448855272
2100-Mar-02 09:00:00, 1296.8959538206313, 2.2046557579911137, null, null, 1296.8959538206313, 2.2046557579911137
2100-Mar-02 10:00:00, 1297.0753035188625, 2.2049606431623063, null, null, 1297.0753035188625, 2.2049606431623063
2100-Mar-02 11:00:00, 1296.4056997449331, 2.203822351527255, null, null, 1296.4056997449331, 2.203822351527255
2100-Mar-02 12:00:00, 1295.0475559784766, 2.201513577669123, null, null, 1295.0475559784766, 2.201513577669123
2100-Mar-02 13:00:00, 1293.4391342661447, 2.1987793443029657, null, null, 1293.4391342661447, 2.1987793443029657
2100-Mar-02 14:00:00, 1292.0268225771938, 2.1963784877901893, null, null, 1292.0268225771938, 2.1963784877901893
2100-Mar-02 15:00:00, 1290.9532856689452, 2.1945535308079323, null, null, 1290.9532856689452, 2.1945535308079323
2100-Mar-02 16:00:00, 1290.134044205691, 2.1931608628735249, null, null, 1290.134044205691, 2.1931608628735249
2100-Mar-02 17:00:00, 1289.5954791808711, 2.1922453303055311, null, null, 1289.5954791808711, 2.1922453303055311
2100-Mar-02 18:00:00, 1289.4403842969309, 2.1919816770587874, null, null, 1289.4403842969309, 2.1919816770587874
2100-Mar-02 19:00:00, 1289.7341343450898, 2.1924810368826622, null, null, 1289.7341343450898, 2.1924810368826622
2100-Mar-02 20:00:00, 1290.5278834215007, 2.1938303690835639, null, null, 1290.5278834215007, 2.1938303690835639
2100-Mar-02 21:00:00, 1291.7587230510517, 2.1959227325214012, null, null, 1291.7587230510517, 2.1959227325214012
2100-Mar-02 22:00:00, 1293.346208325542, 2.1986213750307102, null, null, 1293.346208325542, 2.1986213750307102
2100-Mar-02 23:00:00, 1295.2330622106672, 2.2018289286282631, null, null, 1295.2330622106672, 2.2018289286282631
2100-Mar-03 00:00:00, 1297.3572449952323, 2.2054399290275017, null, null, 1297.3572449952323, 2.2054399290275017
2100-Mar-03 01:00:00, 1299.6549210398805, 2.2093458589572763, null, null, 1299.6549210398805, 2.2093458589572763
2100-Mar-03 02:00:00, 1302.1213592931917, 2.2135386758759141, null, null, 1302.1213592931917, 2.2135386758759141
2100-Mar-03 03:00:00, 1304.6621879124168, 2.2178579525526136, null, null, 1304.6621879124168, 2.2178579525526136
2100-Mar-03 04:00:00, 1307.1929833106703, 2.222160173274808, null, null, 1307.1929833106703, 2.222160173274808
2100-Mar-03 05:00:00, 1309.6728023967407, 2.2263757369141075, null, null, 1309.6728023967407, 2.2263757369141075
2100-Mar-03 06:00:00, 1312.0858764816905, 2.2304778375183782, null, null, 1312.0858764816905, 2.2304778375183782
2100-Mar-03 07:00:00, 1314.476920646217, 2.2345424884022096, null, null, 1314.476920646217, 2.2345424884022096
2100-Mar-03 08:00:00, 1316.7603407156278, 2.238424183914566, null, null, 1316.7603407156278, 2.238424183914566
2100-Mar-03 09:00:00, 1318.6768418339132, 2.241682136268552, null, null, 1318.6768418339132, 2.241682136268552
2100-Mar-03 10:00:00, 1320.105312233293, 2.2441104617497403, null, null, 1320.105312233293, 2.2441104617497403
2100-Mar-03 11:00:00, 1320.8966328756501, 2.2454556657388882, null, null, 1320.8966328756501, 2.2454556657388882
2100-Mar-03 12:00:00, 1320.813528341235, 2.2453143923470069, null, null, 1320.813528341235, 2.2453143923470069
2100-Mar-03 13:00:00, 1319.6365938596621, 2.2433136648607857, null, null, 1319.6365938596621, 2.2433136648607857
2100-Mar-03 14:00:00, 1317.2364972077526, 2.2392336252186085, null, null, 1317.2364972077526, 2.2392336252186085
2100-Mar-03 15:00:00, 1314.0825340713834, 2.2338720517102608, null, null, 1314.0825340713834, 2.2338720517102608
2100-Mar-03 16:00:00, 1310.8787779550155, 2.2284258327222672, null, null, 1310.8787779550155, 2.2284258327222672
2100-Mar-03 17:00:00, 1308.1488456599657, 2.2237850896191089, null, null, 1308.1488456599657, 2.2237850896191089
2100-Mar-03 18:00:00, 1306.1614741033097, 2.2204066612010527, null, null, 1306.1614741033097, 2.2204066612010527
2100-Mar-03 19:00:00, 1305.031463428395, 2.2184857017488295, null, null, 1305.031463428395, 2.2184857017488295
2100-Mar-03 20:00:00, 1304.7777300465809, 2.2180543681791911, null, null, 1304.7777300465809, 2.2180543681791911
2100-Mar-03 21:00:00, 1305.3201825223405, 2.2189765092118594, null, null, 1305.3201825223405, 2.2189765092118594
2100-Mar-03 22:00:00, 1306.5603221401841, 2.2210846821467332, null, null, 1306.5603221401841, 2.2210846821467332
2100-Mar-03 23:00:00, 1308.3909616539981, 2.22419667423295, null, null, 1308.3909616539981, 2.22419667423295
2100-Mar-04 00:00:00, 1310.6843089511922, 2.2280952455168967, null, null, 1310.6843089511922, 2.2280952455168967
2100-Mar-04 01:00:00, 1313.3443490436737, 2.2326171755060376, null, null, 1313.3443490436737, 2.2326171755060376
2100-Mar-04 02:00:00, 1316.337185856652, 2.2377048426338608, null, null, 1316.337185856652, 2.2377048426338608
2100-Mar-04 03:00:00, 1319.6415064476191, 2.2433220160051426, null, null, 1319.6415064476191, 2.2433220160051426
2100-Mar-04 04:00:00, 1323.228052111336, 2.249418957340735, null, null, 1323.228052111336, 2.249418957340735
2100-Mar-04 05:00:00, 1327.0406335836767, 2.2559001478102125, null, null, 1327.0406335836767, 2.2559001478102125
2100-Mar-04 06:00:00, 1331.0403507579535, 2.2626994592527594, null, null, 1331.0403507579535, 2.2626994592527594
2100-Mar-04 07:00:00, 1335.1309176320424, 2.2696532104660623, null, null, 1335.1309176320424, 2.2696532104660623
2100-Mar-04 08:00:00, 1339.0002548364989, 2.2762308827321243, null, null, 1339.0002548364989, 2.2762308827321243
2100-Mar-04 09:00:00, 1342.2472842171592, 2.2817506640217102, null, null, 1342.2472842171592, 2.2817506640217102
2100-Mar-04 10:00:00, 1344.500732958817, 2.2855814098336609, null, null, 1344.500732958817, 2.2855814098336609
2100-Mar-04 11:00:00, 1345.2764751178238, 2.2869001312102926, null, null, 1345.2764751178238, 2.2869001312102926
2100-Mar-04 12:00:00, 1344.4895957988235, 2.2855624772401595, null, null, 1344.4895957988235, 2.2855624772401595
2100-Mar-04 13:00:00, 1342.1176140631499, 2.281530231495235, null, null, 1342.1176140631499, 2.281530231495235
2100-Mar-04 14:00:00, 1338.2803188381195, 2.2750070289298696, null, null, 1338.2803188381195, 2.2750070289298696
2100-Mar-04 15:00:00, 1333.3167064228762, 2.2665691456444264, null, null, 1333.3167064228762, 2.2665691456444264
2100-Mar-04 16:00:00, 1327.8195170083475, 2.2572242091753094, null, null, 1327.8195170083475, 2.2572242091753094
2100-Mar-04 17:00:00, 1322.5583760817826, 2.248280542874876, null, null, 1322.5583760817826, 2.248280542874876
2100-Mar-04 18:00:00, 1318.2165297777358, 2.2408996296826267, null, null, 1318.2165297777358, 2.2408996296826267
2100-Mar-04 19:00:00, 1315.1368792430762, 2.2356643837372325, null, null, 1315.1368792430762, 2.2356643837372325
2100-Mar-04 20:00:00, 1313.3620272734011, 2.2326472275783296, null, null, 1313.3620272734011, 2.2326472275783296
2100-Mar-04 21:00:00, 1312.772199235947, 2.2316445505515667, null, null, 1312.772199235947, 2.2316445505515667
2100-Mar-04 22:00:00, 1313.2274269696536, 2.2324184140533818, null, null, 1313.2274269696536, 2.2324184140533818
2100-Mar-04 23:00:00, 1314.6973896188376, 2.2349172742040424, null, null, 1314.6973896188376, 2.2349172742040424
2100-Mar-05 00:00:00, 1316.9590157936614, 2.238761921227622, null, null, 1316.9590157936614, 2.238761921227622
2100-Mar-05 01:00:00, 1319.8585381251146, 2.243690958583803, null, null, 1319.8585381251146, 2.243690958583803
2100-Mar-05 02:00:00, 1323.2176505253003, 2.2494012751847547, null, null, 1323.2176505253003, 2.2494012751847547
2100-Mar-05 03:00:00, 1326.8744489569947, 2.2556176425768322, null, null, 1326.8744489569947, 2.2556176425768322
2100-Mar-05 04:00:00, 1330.738833769434, 2.2621868960337026, null, null, 1330.738833769434, 2.2621868960337026
2100-Mar-05 05:00:00, 1334.7772068152717, 2.2690519204500359, null, null, 1334.7772068152717, 2.2690519204500359
2100-Mar-05 06:00:00, 1339.0155861737992, 2.2762569452091928, null, null, 1339.0155861737992, 2.2762569452091928
2100-Mar-05 07:00:00, 1343.333782065504, 2.2835976539289127, null, null, 1343.333782065504, 2.2835976539289127
2100-Mar-05 08:00:00, 1347.2881114066718, 2.2903198084127139, null, null, 1347.2881114066718, 2.2903198084127139
2100-Mar-05 09:00:00, 1350.3669674356631, 2.2955537037397402, null, null, 1350.3669674356631, 2.2955537037397402
2100-Mar-05 10:00:00, 1351.7957394621972, 2.2979825419714235, null, null, 1351.7957394621972, 2.2979825419714235
2100-Mar-05 11:00:00, 1351.3915801036371, 2.2972954920547588, null, null, 1351.3915801036371, 2.2972954920547588
2100-Mar-05 12:00:00, 1349.227499666689, 2.2936166677188372, null, null, 1349.227499666689, 2.2936166677188372
2100-Mar-05 13:00:00, 1344.7515020215214, 2.2860077042147857, null, null, 1344.7515020215214, 2.2860077042147857
2100-Mar-05 14:00:00, 1337.5026335635839, 2.2736850043577683, null, null, 1337.5026335635839, 2.2736850043577683
2100-Mar-05 15:00:00, 1328.537325352411, 2.258444446075742, null, null, 1328.537325352411, 2.258444446075742
2100-Mar-05 16:00:00, 1319.3549809992833, 2.2428349376257062, null, null, 1319.3549809992833, 2.2428349376257062
2100-Mar-05 17:00:00, 1311.1103184984406, 2.2288194396193872, null, null, 1311.1103184984406, 2.2288194396193872
2100-Mar-05 18:00:00, 1304.4357019246136, 2.2174729381375067, null, null, 1304.4357019246136, 2.2174729381375067
2100-Mar-05 19:00:00, 1299.5686346297796, 2.2091991765420023, null, null, 1299.5686346297796, 2.2091991765420023
2100-Mar-05 20:00:00, 1296.4436669389979, 2.2038868937850689, null, null, 1296.4436669389979, 2.2038868937850689
2100-Mar-05 21:00:00, 1294.7796522335141, 2.2010581552181705, null, null, 1294.7796522335141, 2.2010581552181705
2100-Mar-05 22:00:00, 1294.2338430503426, 2.2001303079572563, null, null, 1294.2338430503426, 2.2001303079572563
2100-Mar-05 23:00:00, 1294.6625137999799, 2.2008590259655794, null, null, 1294.6625137999799, 2.2008590259655794
2100-Mar-06 00:00:00, 1295.9513681227063, 2.2030500113684095, null, null, 1295.9513681227063, 2.2030500113684095
2100-Mar-06 01:00:00, 1297.9875902903866, 2.206511483287803, null, null, 1297.9875902903866, 2.206511483287803
2100-Mar-06 02:00:00, 1300.7325996401773, 2.2111778566008873, null, null, 1300.7325996401773, 2.2111778566008873
2100-Mar-06 03:00:00, 1303.9900089117302, 2.2167152831658377, null, null, 1303.9900089117302, 2.2167152831658377
2100-Mar-06 04:00:00, 1307.5784540667494, 2.2228154535379803, null, null, 1307.5784540667494, 2.2228154535379803
2100-Mar-06 05:00:00, 1311.4036270447966, 2.2293180489131297, null, null, 1311.4036270447966, 2.2293180489131297
2100-Mar-06 06:00:00, 1315.5508307451769, 2.2363680797892918, null, null, 1315.5508307451769, 2.2363680797892918
2100-Mar-06 07:00:00, 1319.8214563225681, 2.2436279214455808, null, null, 1319.8214563225681, 2.2436279214455808
2100-Mar-06 08:00:00, 1323.8192608375018, 2.2504239814665921, null, null, 1323.8192608375018, 2.2504239814665921
2100-Mar-06 09:00:00, 1326.9016428900629, 2.2556638708505381, null, null, 1326.9016428900629, 2.2556638708505381
2100-Mar-06 10:00:00, 1328.4864531052785, 2.2583579658980284, null, null, 1328.4864531052785, 2.2583579658980284
2100-Mar-06 11:00:00, 1328.1738783262617, 2.2578266050094911, null, null, 1328.1738783262617, 2.2578266050094911
2100-Mar-06 12:00:00, 1325.6070496202772, 2.2534631295357999, null, null, 1325.6070496202772, 2.2534631295357999
2100-Mar-06 13:00:00, 1320.3482414755749, 2.2445234288433635, null, null, 1320.3482414755749, 2.2445234288433635
2100-Mar-06 14:00:00, 1312.9121075648648, 2.2318823874435938, null, null, 1312.9121075648648, 2.2318823874435938
2100-Mar-06 15:00:00, 1304.4886259118191, 2.2175629061667728, null, null, 1304.4886259118191, 2.2175629061667728
2100-Mar-06 16:00:00, 1296.0431204988115, 2.203205985641977, null, null, 1296.0431204988115, 2.203205985641977
2100-Mar-06 17:00:00, 1288.3361943618104, 2.1901046115230307, null, null, 1288.3361943618104, 2.1901046115230307
2100-Mar-06 18:00:00, 1281.89087966694, 2.1791479113249546, null, null, 1281.89087966694, 2.1791479113249546
2100-Mar-06 19:00:00, 1276.943463301018, 2.1707375604821002, null, null, 1276.943463301018, 2.1707375604821002
2100-Mar-06 20:00:00, 1273.4780452997618, 2.1648465298810655, null, null, 1273.4780452997618, 2.1648465298810655
2100-Mar-06 21:00:00, 1271.3290929137459, 2.1611934224459457, null, null, 1271.3290929137459, 2.1611934224459457
2100-Mar-06 22:00:00, 1270.2402035130331, 2.1593423670239402, null, null, 1270.2402035130331, 2.1593423670239402
2100-Mar-06 23:00:00, 1270.0032624699936, 2.1589395795579893, null, null, 1270.0032624699936, 2.1589395795579893
2100-Mar-07 00:00:00, 1270.507842594207, 2.1597973395601988, null, null, 1270.507842594207, 2.1597973395601988
2100-Mar-07 01:00:00, 1271.6561722732638, 2.1617494403679363, null, null, 1271.6561722732638, 2.1617494403679363
2100-Mar-07 02:00:00, 1273.3471769241253, 2.1646240604400622, null, null, 1273.3471769241253, 2.1646240604400622
2100-Mar-07 03:00:00, 1275.5156823240286, 2.1683104069831658, null, null, 1275.5156823240286, 2.1683104069831658
2100-Mar-07 04:00:00, 1278.1560005592228, 2.1727988108393124, null, null, 1278.1560005592228, 2.1727988108393124
2100-Mar-07 05:00:00, 1281.2434676835608, 2.1780473445811501, null, null, 1281.2434676835608, 2.1780473445811501
2100-Mar-07 06:00:00, 1284.7316701142377, 2.1839771075287286, null, null, 1284.7316701142377, 2.1839771075287286
2100-Mar-07 07:00:00, 1288.4295212816617, 2.1902632624391813, null, null, 1288.4295212816617, 2.1902632624391813
2100-Mar-07 08:00:00, 1291.8251413695245, 2.196035640212898, null, null, 1291.8251413695245, 2.196035640212898
2100-Mar-07 09:00:00, 1293.9123723563619, 2.1995838244753529, null, null, 1293.9123723563619, 2.1995838244753529
2100-Mar-07 10:00:00, 1294.1823071830008, 2.2000426996596567, null, null, 1294.1823071830008, 2.2000426996596567
2100-Mar-07 11:00:00, 1292.6408802723199, 2.1974223539764552, null, null, 1292.6408802723199, 2.1974223539764552
2100-Mar-07 12:00:00, 1288.8675232363603, 2.1910078430114259, null, null, 1288.8675232363603, 2.1910078430114259
2100-Mar-07 13:00:00, 1282.9395622863708, 2.1809306173072054, null, null, 1282.9395622863708, 2.1809306173072054
2100-Mar-07 14:00:00, 1275.1221414017268, 2.1676414078565962, null, null, 1275.1221414017268, 2.1676414078565962
2100-Mar-07 15:00:00, 1266.1637835274282, 2.1524126647862412, null, null, 1266.1637835274282, 2.1524126647862412
2100-Mar-07 16:00:00, 1257.0772455737092, 2.136966022238814, null, null, 1257.0772455737092, 2.136966022238814
2100-Mar-07 17:00:00, 1248.69534891013, 2.122717233284074, null, null, 1248.69534891013, 2.122717233284074
2100-Mar-07 18:00:00, 1241.5354920134309, 2.1105458484577144, null, null, 1241.5354920134309, 2.1105458484577144
2100-Mar-07 19:00:00, 1235.821654290633, 2.1008326211177084, null, null, 1235.821654290633, 2.1008326211177084
2100-Mar-07 20:00:00, 1231.5348942892567, 2.093545351778701, null, null, 1231.5348942892567, 2.093545351778701
2100-Mar-07 21:00:00, 1228.5232493511846, 2.0884257118151517, null, null, 1228.5232493511846, 2.0884257118151517
2100-Mar-07 22:00:00, 1226.794332383831, 2.0854866427742347, null, null, 1226.794332383831, 2.0854866427742347
2100-Mar-07 23:00:00, 1226.3344264796676, 2.0847048266256372, null, null, 1226.3344264796676, 2.0847048266256372
2100-Mar-08 00:00:00, 1226.8814278427601, 2.0856347005304929, null, null, 1226.8814278427601, 2.0856347005304929
2100-Mar-08 01:00:00, 1228.1188013148237, 2.0877381711612197, null, null, 1228.1188013148237, 2.0877381711612197
2100-Mar-08 02:00:00, 1229.8893134788364, 2.0907479498759152, null, null, 1229.8893134788364, 2.0907479498759152
2100-Mar-08 03:00:00, 1232.1450717136022, 2.0945826217061891, null, null, 1232.1450717136022, 2.0945826217061891
2100-Mar-08 04:00:00, 1234.8620416138938, 2.099201329411553, null, null, 1234.8620416138938, 2.099201329411553
2100-Mar-08 05:00:00, 1237.9397711817444, 2.1044333098131509, null, null, 1237.9397711817444, 2.1044333098131509
2100-Mar-08 06:00:00, 1241.4022137920081, 2.1103192824040464, null, null, 1241.4022137920081, 2.1103192824040464
2100-Mar-08 07:00:00, 1244.6551092286279, 2.1158490356840685, null, null, 1244.6551092286279, 2.1158490356840685
2100-Mar-08 08:00:00, 1246.9086666424325, 2.1196799662330239, null, null, 1246.9086666424325, 2.1196799662330239
2100-Mar-08 09:00:00, 1247.4914740503777, 2.1206707085542882, null, null, 1247.4914740503777, 2.1206707085542882
2100-Mar-08 10:00:00, 1246.2259305498696, 2.1185193503384157, null, null, 1246.2259305498696, 2.1185193503384157
2100-Mar-08 11:00:00, 1243.0017984501699, 2.1130384932371298, null, null, 1243.0017984501699, 2.1130384932371298
2100-Mar-08 12:00:00, 1237.592565415843, 2.1038430780457165, null, null, 1237.592565415843, 2.1038430780457165
2100-Mar-08 13:00:00, 1230.0371343207996, 2.0909992376291271, null, null, 1230.0371343207996, 2.0909992376291271
2100-Mar-08 14:00:00, 1221.0850487278308, 2.0757811571112375, null, null, 1221.0850487278308, 2.0757811571112375
2100-Mar-08 15:00:00, 1211.9603338309173, 2.0602696157433709, null, null, 1211.9603338309173, 2.0602696157433709
2100-Mar-08 16:00:00, 1203.3830690672467, 2.0456887111663051, null, null, 1203.3830690672467, 2.0456887111663051
2100-Mar-08 17:00:00, 1195.7768423160917, 2.0327585207727594, null, null, 1195.7768423160917, 2.0327585207727594
2100-Mar-08 18:00:00, 1189.3815750644828, 2.0218868986286584, null, null, 1189.3815750644828, 2.0218868986286584
2100-Mar-08 19:00:00, 1184.2820053310247, 2.0132178949641588, null, null, 1184.2820053310247, 2.0132178949641588
2100-Mar-08 20:00:00, 1180.402844258552, 2.0066235226327418, null, null, 1180.402844258552, 2.0066235226327418
2100-Mar-08 21:00:00, 1177.7962793146132, 2.0021924976185121, null, null, 1177.7962793146132, 2.0021924976185121
2100-Mar-08 22:00:00, 1176.3151041932967, 1.9996745768476256, null, null, 1176.3151041932967, 1.9996745768476256
2100-Mar-08 23:00:00, 1175.9389533936192, 1.9990351400262374, null, null, 1175.9389533936192, 1.9990351400262374
2100-Mar-09 00:00:00, 1176.569563024678, 2.0001071436438469, null, null, 1176.569563024678, 2.0001071436438469
2100-Mar-09 01:00:00, 1178.1632297786557, 2.002816294347205, null, null, 1178.1632297786557, 2.002816294347205
2100-Mar-09 02:00:00, 1180.6027777198065, 2.0069633991319096, null, null, 1180.6027777198065, 2.0069633991319096
2100-Mar-09 03:00:00, 1183.7809775758067, 2.012366173804724, null, null, 1183.7809775758067, 2.012366173804724
2100-Mar-09 04:00:00, 1187.5365710082547, 2.0187504875664626, null, null, 1187.5365710082547, 2.0187504875664626
2100-Mar-09 05:00:00, 1191.6786524771492, 2.0257918109151585, null, null, 1191.6786524771492, 2.0257918109151585
2100-Mar-09 06:00:00, 1195.9924482708066, 2.0331250396967482, null, null, 1195.9924482708066, 2.0331250396967482
2100-Mar-09 07:00:00, 1200.2748342730799, 2.0404048734644755, null, null, 1200.2748342730799, 2.0404048734644755
2100-Mar-09 08:00:00, 1204.0829279993802, 2.0468784349987872, null, null, 1204.0829279993802, 2.0468784349987872
2100-Mar-09 09:00:00, 1206.8769403957922, 2.0516281109458063, null, null, 1206.8769403957922, 2.0516281109458063
2100-Mar-09 10:00:00, 1207.8986733552406, 2.0533650039059093, null, null, 1207.8986733552406, 2.0533650039059093
2100-Mar-09 11:00:00, 1207.1710214690227, 2.0521280334951086, null, null, 1207.1710214690227, 2.0521280334951086
2100-Mar-09 12:00:00, 1204.6875603406827, 2.0479062785731257, null, null, 1204.6875603406827, 2.0479062785731257
2100-Mar-09 13:00:00, 1200.7789878784881, 2.0412619084068706, null, null, 1200.7789878784881, 2.0412619084068706
2100-Mar-09 14:00:00, 1196.2095625314855, 2.0334941226625309, null, null, 1196.2095625314855, 2.0334941226625309
2100-Mar-09 15:00:00, 1191.4047756101822, 2.0253262344670553, null, null, 1191.4047756101822, 2.0253262344670553
2100-Mar-09 16:00:00, 1186.8680377543799, 2.0176140157598987, null, null, 1186.8680377543799, 2.0176140157598987
