Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-09 17:00:00, 1182.9910380319416, 2.0110233176112748, null, null, 1182.9910380319416, 2.0110233176112748
2100-Mar-09 18:00:00, 1179.9903564050576, 2.0059223147072878, null, null, 1179.9903564050576, 2.0059223147072878
2100-Mar-09 19:00:00, 1177.9431343063202, 2.0024421434764568, null, null, 1177.9431343063202, 2.0024421434764568
2100-Mar-09 20:00:00, 1176.8618389988808, 2.0006039976185623, null, null, 1176.8618389988808, 2.0006039976185623
2100-Mar-09 21:00:00, 1176.7364948866039, 2.0003909191383284, null, null, 1176.7364948866039, 2.0003909191383284
2100-Mar-09 22:00:00, 1177.531989714158, 2.0017432190254958, null, null, 1177.531989714158, 2.0017432190254958
2100-Mar-09 23:00:00, 1179.2011059666859, 2.0045806299573838, null, null, 1179.2011059666859, 2.0045806299573838
2100-Mar-10 00:00:00, 1181.6902891970497, 2.0088121121555891, null, null, 1181.6902891970497, 2.0088121121555891
2100-Mar-10 01:00:00, 1184.9238420941033, 2.014308984123041, null, null, 1184.9238420941033, 2.014308984123041
2100-Mar-10 02:00:00, 1188.8190088329522, 2.02093056525593, null, null, 1188.8190088329522, 2.02093056525593
2100-Mar-10 03:00:00, 1193.277664219612, 2.0285100478213116, null, null, 1193.277664219612, 2.0285100478213116
2100-Mar-10 04:00:00, 1198.1722188402402, 2.0368305364429165, null, null, 1198.1722188402402, 2.0368305364429165
2100-Mar-10 05:00:00, 1203.4257785149232, 2.0457613150089369, null, null, 1203.4257785149232, 2.0457613150089369
2100-Mar-10 06:00:00, 1208.9631931415702, 2.0551746322492725, null, null, 1208.9631931415702, 2.0551746322492725
2100-Mar-10 07:00:00, 1214.6196424871423, 2.0647903023288676, null, null, 1214.6196424871423, 2.0647903023288676
2100-Mar-10 08:00:00, 1220.0060205814498, 2.0739468653093813, null, null, 1220.0060205814498, 2.0739468653093813
2100-Mar-10 09:00:00, 1224.6402367064072, 2.0818247920108752, null, null, 1224.6402367064072, 2.0818247920108752
2100-Mar-10 10:00:00, 1227.7181698698503, 2.0870571185144051, null, null, 1227.7181698698503, 2.0870571185144051
2100-Mar-10 11:00:00, 1228.1931444386032, 2.087864550610107, null, null, 1228.1931444386032, 2.087864550610107
2100-Mar-10 12:00:00, 1226.2438222454057, 2.0845508041335661, null, null, 1226.2438222454057, 2.0845508041335661
2100-Mar-10 13:00:00, 1222.2655735651892, 2.0777879880158032, null, null, 1222.2655735651892, 2.0777879880158032
2100-Mar-10 14:00:00, 1216.9416785294522, 2.0687376429893578, null, null, 1216.9416785294522, 2.0687376429893578
2100-Mar-10 15:00:00, 1211.2013400302189, 2.0589793657059179, null, null, 1211.2013400302189, 2.0589793657059179
2100-Mar-10 16:00:00, 1205.7178453871722, 2.0496577096369855, null, null, 1205.7178453871722, 2.0496577096369855
2100-Mar-10 17:00:00, 1200.965964977664, 2.0415797597634859, null, null, 1200.965964977664, 2.0415797597634859
2100-Mar-10 18:00:00, 1197.31720556134, 2.0353770582799746, null, null, 1197.31720556134, 2.0353770582799746
2100-Mar-10 19:00:00, 1194.9684894910358, 2.0313843629577106, null, null, 1194.9684894910358, 2.0313843629577106
2100-Mar-10 20:00:00, 1193.8828547691528, 2.0295388403206607, null, null, 1193.8828547691528, 2.0295388403206607
2100-Mar-10 21:00:00, 1193.9347617730214, 2.0296270795310782, null, null, 1193.9347617730214, 2.0296270795310782
2100-Mar-10 22:00:00, 1194.94448967887, 2.0313435645236297, null, null, 1194.94448967887, 2.0313435645236297
2100-Mar-10 23:00:00, 1196.8860840106486, 2.0346441740371595, null, null, 1196.8860840106486, 2.0346441740371595
2100-Mar-11 00:00:00, 1199.7373662567586, 2.0394912057539485, null, null, 1199.7373662567586, 2.0394912057539485
2100-Mar-11 01:00:00, 1203.3443281521468, 2.0456228536229202, null, null, 1203.3443281521468, 2.0456228536229202
2100-Mar-11 02:00:00, 1207.5294633390429, 2.0527373660559181, null, null, 1207.5294633390429, 2.0527373660559181
2100-Mar-11 03:00:00, 1212.1269130678465, 2.0605527917936746, null, null, 1212.1269130678465, 2.0605527917936746
2100-Mar-11 04:00:00, 1216.9732098448314, 2.0687912445876995, null, null, 1216.9732098448314, 2.0687912445876995
2100-Mar-11 05:00:00, 1221.9495788057138, 2.0772508133381278, null, null, 1221.9495788057138, 2.0772508133381278
2100-Mar-11 06:00:00, 1227.0168736557771, 2.0858649513772813, null, null, 1227.0168736557771, 2.0858649513772813
2100-Mar-11 07:00:00, 1232.1329826658841, 2.0945620709529993, null, null, 1232.1329826658841, 2.0945620709529993
2100-Mar-11 08:00:00, 1236.9824534625884, 2.1028059194156818, null, null, 1236.9824534625884, 2.1028059194156818
2100-Mar-11 09:00:00, 1240.9346217670288, 2.1095244002492954, null, null, 1240.9346217670288, 2.1095244002492954
2100-Mar-11 10:00:00, 1242.7641810791213, 2.1126345560486932, null, null, 1242.7641810791213, 2.1126345560486932
2100-Mar-11 11:00:00, 1241.234636468605, 2.1100344096585801, null, null, 1241.234636468605, 2.1100344096585801
2100-Mar-11 12:00:00, 1236.2743421980053, 2.1016021670466793, null, null, 1236.2743421980053, 2.1016021670466793
2100-Mar-11 13:00:00, 1228.6858485662838, 2.088702122035075, null, null, 1228.6858485662838, 2.088702122035075
2100-Mar-11 14:00:00, 1219.5208406323977, 2.07312208459726, null, null, 1219.5208406323977, 2.07312208459726
2100-Mar-11 15:00:00, 1209.4757006661735, 2.0560458684203793, null, null, 1209.4757006661735, 2.0560458684203793
2100-Mar-11 16:00:00, 1199.4836402782223, 2.0390598847694981, null, null, 1199.4836402782223, 2.0390598847694981
2100-Mar-11 17:00:00, 1190.4338541494226, 2.023675718415467, null, null, 1190.4338541494226, 2.023675718415467
2100-Mar-11 18:00:00, 1183.0393984487989, 2.0111055278079903, null, null, 1183.0393984487989, 2.0111055278079903
2100-Mar-11 19:00:00, 1177.6894544501013, 2.0020109008975497, null, null, 1177.6894544501013, 2.0020109008975497
2100-Mar-11 20:00:00, 1174.434715688878, 1.996478014061448, null, null, 1174.434715688878, 1.996478014061448
2100-Mar-11 21:00:00, 1172.9385346457195, 1.9939345840028695, null, null, 1172.9385346457195, 1.9939345840028695
2100-Mar-11 22:00:00, 1172.7695698659095, 1.9936473526535785, null, null, 1172.7695698659095, 1.9936473526535785
2100-Mar-11 23:00:00, 1173.8316395180973, 1.9954528158961657, null, null, 1173.8316395180973, 1.9954528158961657
2100-Mar-12 00:00:00, 1175.9076743506746, 1.998981967277931, null, null, 1175.9076743506746, 1.998981967277931
2100-Mar-12 01:00:00, 1178.8002502190827, 2.0038991960077492, null, null, 1178.8002502190827, 2.0038991960077492
2100-Mar-12 02:00:00, 1182.3163979596413, 2.0098764645305889, null, null, 1182.3163979596413, 2.0098764645305889
2100-Mar-12 03:00:00, 1186.2714285316513, 2.0165998110703982, null, null, 1186.2714285316513, 2.0165998110703982
2100-Mar-12 04:00:00, 1190.5409678503531, 2.0238578061433379, null, null, 1190.5409678503531, 2.0238578061433379
2100-Mar-12 05:00:00, 1195.1258756292707, 2.0316519112177431, null, null, 1195.1258756292707, 2.0316519112177431
2100-Mar-12 06:00:00, 1199.9995032670943, 2.0399368250555714, null, null, 1199.9995032670943, 2.0399368250555714
2100-Mar-12 07:00:00, 1205.0126348583924, 2.0484588883681778, null, null, 1205.0126348583924, 2.0484588883681778
2100-Mar-12 08:00:00, 1209.4476535349861, 2.0559981897541877, null, null, 1209.4476535349861, 2.0559981897541877
2100-Mar-12 09:00:00, 1212.4667033128333, 2.0611304175607317, null, null, 1212.4667033128333, 2.0611304175607317
2100-Mar-12 10:00:00, 1213.4708848737382, 2.0628374740549673, null, null, 1213.4708848737382, 2.0628374740549673
2100-Mar-12 11:00:00, 1211.4540423904282, 2.0594089465923817, null, null, 1211.4540423904282, 2.0594089465923817
2100-Mar-12 12:00:00, 1206.7298904618397, 2.0513781336961698, null, null, 1206.7298904618397, 2.0513781336961698
2100-Mar-12 13:00:00, 1200.1525328103228, 2.0401969673303837, null, null, 1200.1525328103228, 2.0401969673303837
2100-Mar-12 14:00:00, 1191.7050011083504, 2.0258366022195973, null, null, 1191.7050011083504, 2.0258366022195973
2100-Mar-12 15:00:00, 1182.1499910100117, 2.0095935813597454, null, null, 1182.1499910100117, 2.0095935813597454
2100-Mar-12 16:00:00, 1172.4317542234785, 1.9930730836083008, null, null, 1172.4317542234785, 1.9930730836083008
2100-Mar-12 17:00:00, 1163.5749580088375, 1.9780169900840374, null, null, 1163.5749580088375, 1.9780169900840374
2100-Mar-12 18:00:00, 1156.2443540779716, 1.965555344168554, null, null, 1156.2443540779716, 1.965555344168554
2100-Mar-12 19:00:00, 1150.6983520486037, 1.9561274287896406, null, null, 1150.6983520486037, 1.9561274287896406
2100-Mar-12 20:00:00, 1146.9382948600721, 1.9497355268744168, null, null, 1146.9382948600721, 1.9497355268744168
2100-Mar-12 21:00:00, 1144.7998570019811, 1.9461002935906226, null, null, 1144.7998570019811, 1.9461002935906226
2100-Mar-12 22:00:00, 1143.9849957980744, 1.9447150718695863, null, null, 1143.9849957980744, 1.9447150718695863
2100-Mar-12 23:00:00, 1144.3299613728568, 1.9453014954284789, null, null, 1144.3299613728568, 1.9453014954284789
2100-Mar-13 00:00:00, 1145.8122921250338, 1.9478213807118023, null, null, 1145.8122921250338, 1.9478213807118023
2100-Mar-13 01:00:00, 1148.430133736985, 1.9522715754759192, null, null, 1148.430133736985, 1.9522715754759192
2100-Mar-13 02:00:00, 1152.0140765278134, 1.9583640920627998, null, null, 1152.0140765278134, 1.9583640920627998
2100-Mar-13 03:00:00, 1156.3231763541951, 1.9656893379439391, null, null, 1156.3231763541951, 1.9656893379439391
2100-Mar-13 04:00:00, 1161.1131325641159, 1.9738320147004029, null, null, 1161.1131325641159, 1.9738320147004029
2100-Mar-13 05:00:00, 1166.1528371210823, 1.9823992506743897, null, null, 1166.1528371210823, 1.9823992506743897
2100-Mar-13 06:00:00, 1171.3932196958865, 1.9913076288550624, null, null, 1171.3932196958865, 1.9913076288550624
2100-Mar-13 07:00:00, 1176.5654354878225, 2.0001001270455854, null, null, 1176.5654354878225, 2.0001001270455854
2100-Mar-13 08:00:00, 1181.1156237383279, 2.0078352107250952, null, null, 1181.1156237383279, 2.0078352107250952
2100-Mar-13 09:00:00, 1184.4480564126497, 2.0135001731778792, null, null, 1184.4480564126497, 2.0135001731778792
2100-Mar-13 10:00:00, 1185.9274040282819, 2.0160149872840267, null, null, 1185.9274040282819, 2.0160149872840267
2100-Mar-13 11:00:00, 1184.737884648481, 2.0139928661245041, null, null, 1184.737884648481, 2.0139928661245041
2100-Mar-13 12:00:00, 1180.4940236929788, 2.0067785229352153, null, null, 1180.4940236929788, 2.0067785229352153
2100-Mar-13 13:00:00, 1173.6472578917578, 1.9951393767085583, null, null, 1173.6472578917578, 1.9951393767085583
2100-Mar-13 14:00:00, 1164.8066361204637, 1.98011077889785, null, null, 1164.8066361204637, 1.98011077889785
2100-Mar-13 15:00:00, 1155.6267598208565, 1.9645054660106032, null, null, 1155.6267598208565, 1.9645054660106032
2100-Mar-13 16:00:00, 1147.44104848087, 1.9505901819156926, null, null, 1147.44104848087, 1.9505901819156926
2100-Mar-13 17:00:00, 1140.6844131032663, 1.9391042527276208, null, null, 1140.6844131032663, 1.9391042527276208
2100-Mar-13 18:00:00, 1135.4114307829943, 1.9301404566729523, null, null, 1135.4114307829943, 1.9301404566729523
2100-Mar-13 19:00:00, 1131.4911192527461, 1.923476130700758, null, null, 1131.4911192527461, 1.923476130700758
2100-Mar-13 20:00:00, 1128.7363987772958, 1.9187932489784685, null, null, 1128.7363987772958, 1.9187932489784685
2100-Mar-13 21:00:00, 1127.0830981094714, 1.9159827237190816, null, null, 1127.0830981094714, 1.9159827237190816
2100-Mar-13 22:00:00, 1126.383406461686, 1.9147932842613025, null, null, 1126.383406461686, 1.9147932842613025
2100-Mar-13 23:00:00, 1126.4123111151564, 1.9148424206708337, null, null, 1126.4123111151564, 1.9148424206708337
2100-Mar-14 00:00:00, 1127.0395550476828, 1.9159087027757593, null, null, 1127.0395550476828, 1.9159087027757593
2100-Mar-14 01:00:00, 1128.2321280446643, 1.9179360149258775, null, null, 1128.2321280446643, 1.9179360149258775
2100-Mar-14 02:00:00, 1129.9170716231465, 1.9208003314897835, null, null, 1129.9170716231465, 1.9208003314897835
2100-Mar-14 03:00:00, 1132.06474624673, 1.9244512667951377, null, null, 1132.06474624673, 1.9244512667951377
2100-Mar-14 04:00:00, 1134.6149521159959, 1.9287864843098323, null, null, 1134.6149521159959, 1.9287864843098323
2100-Mar-14 05:00:00, 1137.5273620536038, 1.9337374299270673, null, null, 1137.5273620536038, 1.9337374299270673
2100-Mar-14 06:00:00, 1140.7593224083371, 1.9392315946552943, null, null, 1140.7593224083371, 1.9392315946552943
2100-Mar-14 07:00:00, 1144.2379340219591, 1.9451450537120469, null, null, 1144.2379340219591, 1.9451450537120469
2100-Mar-14 08:00:00, 1147.7513035772022, 1.9511175994641548, null, null, 1147.7513035772022, 1.9511175994641548
2100-Mar-14 09:00:00, 1151.0355985029023, 1.956700730244658, null, null, 1151.0355985029023, 1.956700730244658
2100-Mar-14 10:00:00, 1153.7998615209358, 1.9613998337936789, null, null, 1153.7998615209358, 1.9613998337936789
2100-Mar-14 11:00:00, 1155.7188420224454, 1.9646620009703613, null, null, 1155.7188420224454, 1.9646620009703613
2100-Mar-14 12:00:00, 1156.4586758764783, 1.9659196800936904, null, null, 1156.4586758764783, 1.9659196800936904
2100-Mar-14 13:00:00, 1155.91535045149, 1.9649960550926757, null, null, 1155.91535045149, 1.9649960550926757
2100-Mar-14 14:00:00, 1154.2857628276217, 1.9622258407763089, null, null, 1154.2857628276217, 1.9622258407763089
2100-Mar-14 15:00:00, 1152.2099195001231, 1.9586970149432303, null, null, 1152.2099195001231, 1.9586970149432303
2100-Mar-14 16:00:00, 1150.2599552360357, 1.9553821769795274, null, null, 1150.2599552360357, 1.9553821769795274
2100-Mar-14 17:00:00, 1148.8892138917213, 1.9530519878933819, null, null, 1148.8892138917213, 1.9530519878933819
2100-Mar-14 18:00:00, 1148.3647294282537, 1.9521603915483132, null, null, 1148.3647294282537, 1.9521603915483132
2100-Mar-14 19:00:00, 1148.6876470395998, 1.9527093347145816, null, null, 1148.6876470395998, 1.9527093347145816
2100-Mar-14 20:00:00, 1149.7433486910438, 1.954503972686672, null, null, 1149.7433486910438, 1.954503972686672
2100-Mar-14 21:00:00, 1151.351680209201, 1.9572380527274169, null, null, 1151.351680209201, 1.9572380527274169
2100-Mar-14 22:00:00, 1153.3694302400406, 1.9606681229736631, null, null, 1153.3694302400406, 1.9606681229736631
2100-Mar-14 23:00:00, 1155.7591995201033, 1.9647306066201262, null, null, 1155.7591995201033, 1.9647306066201262
2100-Mar-15 00:00:00, 1158.4739769054358, 1.9693455871639434, null, null, 1158.4739769054358, 1.9693455871639434
2100-Mar-15 01:00:00, 1161.4718836416491, 1.9744418728979238, null, null, 1161.4718836416491, 1.9744418728979238
2100-Mar-15 02:00:00, 1164.6939254281413, 1.9799191765753323, null, null, 1164.6939254281413, 1.9799191765753323
2100-Mar-15 03:00:00, 1168.1548272246998, 1.9858025298629622, null, null, 1168.1548272246998, 1.9858025298629622
2100-Mar-15 04:00:00, 1171.8426972589994, 1.9920717173655442, null, null, 1171.8426972589994, 1.9920717173655442
2100-Mar-15 05:00:00, 1175.8118138052198, 1.9988190093298561, null, null, 1175.8118138052198, 1.9988190093298561
2100-Mar-15 06:00:00, 1180.0555394426556, 2.0060331224854604, null, null, 1180.0555394426556, 2.0060331224854604
2100-Mar-15 07:00:00, 1184.3543018071389, 2.0133407952183222, null, null, 1184.3543018071389, 2.0133407952183222
2100-Mar-15 08:00:00, 1188.1669266782983, 2.0198220594635372, null, null, 1188.1669266782983, 2.0198220594635372
2100-Mar-15 09:00:00, 1190.7286228567377, 2.0241768099069959, null, null, 1190.7286228567377, 2.0241768099069959
2100-Mar-15 10:00:00, 1191.3450978293297, 2.0252247853393954, null, null, 1191.3450978293297, 2.0252247853393954
2100-Mar-15 11:00:00, 1189.6328493575513, 2.0223140518751594, null, null, 1189.6328493575513, 2.0223140518751594
2100-Mar-15 12:00:00, 1185.3008412218035, 2.0149498630580034, null, null, 1185.3008412218035, 2.0149498630580034
2100-Mar-15 13:00:00, 1178.1542376736552, 2.0028010082357732, null, null, 1178.1542376736552, 2.0028010082357732
2100-Mar-15 14:00:00, 1169.288358634474, 1.9877294743815723, null, null, 1169.288358634474, 1.9877294743815723
2100-Mar-15 15:00:00, 1159.5617930607889, 1.9711948181245842, null, null, 1159.5617930607889, 1.9711948181245842
2100-Mar-15 16:00:00, 1149.678602419775, 1.9543939073885725, null, null, 1149.678602419775, 1.9543939073885725
2100-Mar-15 17:00:00, 1140.6405719958841, 1.9390297251222703, null, null, 1140.6405719958841, 1.9390297251222703
2100-Mar-15 18:00:00, 1133.221159378186, 1.9264171090520823, null, null, 1133.221159378186, 1.9264171090520823
2100-Mar-15 19:00:00, 1127.714537675156, 1.917056138182446, null, null, 1127.714537675156, 1.917056138182446
2100-Mar-15 20:00:00, 1123.983781268701, 1.9107140460748084, null, null, 1123.983781268701, 1.9107140460748084
2100-Mar-15 21:00:00, 1121.7921658825351, 1.9069884137554396, null, null, 1121.7921658825351, 1.9069884137554396
2100-Mar-15 22:00:00, 1120.878251008784, 1.9054348059407238, null, null, 1120.878251008784, 1.9054348059407238
2100-Mar-15 23:00:00, 1121.0428274128869, 1.9057145772792543, null, null, 1121.0428274128869, 1.9057145772792543
2100-Mar-16 00:00:00, 1122.0959452357631, 1.9075048228769886, null, null, 1122.0959452357631, 1.9075048228769886
2100-Mar-16 01:00:00, 1123.8619907295961, 1.9105070084843867, null, null, 1123.8619907295961, 1.9105070084843867
2100-Mar-16 02:00:00, 1126.1716423929017, 1.9144332963438404, null, null, 1126.1716423929017, 1.9144332963438404
2100-Mar-16 03:00:00, 1129.0040625888519, 1.9192482635550925, null, null, 1129.0040625888519, 1.9192482635550925
2100-Mar-16 04:00:00, 1132.3382013889907, 1.9249161263331456, null, null, 1132.3382013889907, 1.9249161263331456
2100-Mar-16 05:00:00, 1136.1422830445397, 1.9313828675555755, null, null, 1136.1422830445397, 1.9313828675555755
2100-Mar-16 06:00:00, 1140.3525447011857, 1.9385400936820267, null, null, 1140.3525447011857, 1.9385400936820267
2100-Mar-16 07:00:00, 1144.7529739614583, 1.9460205948569378, null, null, 1144.7529739614583, 1.9460205948569378
2100-Mar-16 08:00:00, 1149.0553876911183, 1.9533344747209402, null, null, 1149.0553876911183, 1.9533344747209402
2100-Mar-16 09:00:00, 1152.7976025868168, 1.9596960456651138, null, null, 1152.7976025868168, 1.9596960456651138
2100-Mar-16 10:00:00, 1155.2709398695213, 1.9639005905753701, null, null, 1155.2709398695213, 1.9639005905753701
2100-Mar-16 11:00:00, 1155.8873716536696, 1.9649484925896588, null, null, 1155.8873716536696, 1.9649484925896588
2100-Mar-16 12:00:00, 1154.7621452118321, 1.9630356660851636, null, null, 1154.7621452118321, 1.9630356660851636
2100-Mar-16 13:00:00, 1152.3171204872342, 1.9588792510530744, null, null, 1152.3171204872342, 1.9588792510530744
2100-Mar-16 14:00:00, 1149.0893838846341, 1.9533922664840833, null, null, 1149.0893838846341, 1.9533922664840833
2100-Mar-16 15:00:00, 1145.5950579737535, 1.9474520939382245, null, null, 1145.5950579737535, 1.9474520939382245
2100-Mar-16 16:00:00, 1142.2413582460215, 1.9417509785992988, null, null, 1142.2413582460215, 1.9417509785992988
2100-Mar-16 17:00:00, 1139.2296604223543, 1.9366312487329849, null, null, 1139.2296604223543, 1.9366312487329849
2100-Mar-16 18:00:00, 1136.6184207819583, 1.9321922769775914, null, null, 1136.6184207819583, 1.9321922769775914
2100-Mar-16 19:00:00, 1134.4580853461584, 1.9285198189490986, null, null, 1134.4580853461584, 1.9285198189490986
2100-Mar-16 20:00:00, 1132.8389982182325, 1.925767454930416, null, null, 1132.8389982182325, 1.925767454930416
2100-Mar-16 21:00:00, 1131.7122847200092, 1.9238521005073055, null, null, 1131.7122847200092, 1.9238521005073055
2100-Mar-16 22:00:00, 1131.1903230797998, 1.9229647928307352, null, null, 1131.1903230797998, 1.9229647928307352
2100-Mar-16 23:00:00, 1131.3344840491764, 1.9232098589906512, null, null, 1131.3344840491764, 1.9232098589906512
2100-Mar-17 00:00:00, 1132.0937203966841, 1.9245005213450814, null, null, 1132.0937203966841, 1.9245005213450814
2100-Mar-17 01:00:00, 1133.3992968037542, 1.9267199334227156, null, null, 1133.3992968037542, 1.9267199334227156
2100-Mar-17 02:00:00, 1135.1402555333891, 1.9296794728340363, null, null, 1135.1402555333891, 1.9296794728340363
2100-Mar-17 03:00:00, 1137.2162928543548, 1.9332086284459324, null, null, 1137.2162928543548, 1.9332086284459324
2100-Mar-17 04:00:00, 1139.5696137957261, 1.9372091518098236, null, null, 1139.5696137957261, 1.9372091518098236
2100-Mar-17 05:00:00, 1142.1415245241765, 1.9415812664577357, null, null, 1142.1415245241765, 1.9415812664577357
2100-Mar-17 06:00:00, 1144.9133878988314, 1.9462932902182346, null, null, 1144.9133878988314, 1.9462932902182346
2100-Mar-17 07:00:00, 1147.793317101728, 1.951189020273578, null, null, 1147.793317101728, 1.951189020273578
2100-Mar-17 08:00:00, 1150.3260380173303, 1.9554945142752498, null, null, 1150.3260380173303, 1.9554945142752498
2100-Mar-17 09:00:00, 1151.870659685027, 1.9581202908794355, null, null, 1151.870659685027, 1.9581202908794355
2100-Mar-17 10:00:00, 1152.1345168676385, 1.9585688343845777, null, null, 1152.1345168676385, 1.9585688343845777
2100-Mar-17 11:00:00, 1151.1726783170996, 1.9569337588085793, null, null, 1151.1726783170996, 1.9569337588085793
2100-Mar-17 12:00:00, 1149.2958941841348, 1.953743323266655, null, null, 1149.2958941841348, 1.953743323266655
2100-Mar-17 13:00:00, 1146.9644958934634, 1.9497800672702452, null, null, 1146.9644958934634, 1.9497800672702452
2100-Mar-17 14:00:00, 1144.5193941591581, 1.9456235213256536, null, null, 1144.5193941591581, 1.9456235213256536
2100-Mar-17 15:00:00, 1142.245032803509, 1.9417572251561634, null, null, 1142.245032803509, 1.9417572251561634
2100-Mar-17 16:00:00, 1140.6046188081509, 1.9389686065706082, null, null, 1140.6046188081509, 1.9389686065706082
2100-Mar-17 17:00:00, 1139.8082664766121, 1.9376148489712075, null, null, 1139.8082664766121, 1.9376148489712075
2100-Mar-17 18:00:00, 1139.9129686174679, 1.9377928371722128, null, null, 1139.9129686174679, 1.9377928371722128
2100-Mar-17 19:00:00, 1140.8604376980943, 1.9394034853957407, null, null, 1140.8604376980943, 1.9394034853957407
2100-Mar-17 20:00:00, 1142.6357486589354, 1.9424214218157847, null, null, 1142.6357486589354, 1.9424214218157847
2100-Mar-17 21:00:00, 1145.1499785101582, 1.9466954819684763, null, null, 1145.1499785101582, 1.9466954819684763
2100-Mar-17 22:00:00, 1148.2990455916797, 1.9520487324378941, null, null, 1148.2990455916797, 1.9520487324378941
2100-Mar-17 23:00:00, 1151.9532444792762, 1.9582606807400311, null, null, 1151.9532444792762, 1.9582606807400311
2100-Mar-18 00:00:00, 1155.9482746877311, 1.9650520245841316, null, null, 1155.9482746877311, 1.9650520245841316
2100-Mar-18 01:00:00, 1160.201254771461, 1.9722818698177405, null, null, 1160.201254771461, 1.9722818698177405
2100-Mar-18 02:00:00, 1164.6504687046436, 1.9798453024026199, null, null, 1164.6504687046436, 1.9798453024026199
2100-Mar-18 03:00:00, 1169.2313639152233, 1.9876325863192719, null, null, 1169.2313639152233, 1.9876325863192719
2100-Mar-18 04:00:00, 1173.9161693984515, 1.9955965123021082, null, null, 1173.9161693984515, 1.9955965123021082
2100-Mar-18 05:00:00, 1178.6910198130042, 2.0037135099910732, null, null, 1178.6910198130042, 2.0037135099910732
2100-Mar-18 06:00:00, 1183.4029330752808, 2.0117235177902564, null, null, 1183.4029330752808, 2.0117235177902564
2100-Mar-18 07:00:00, 1187.49496203338, 2.0186797544704334, null, null, 1187.49496203338, 2.0186797544704334
2100-Mar-18 08:00:00, 1190.6727133396496, 2.0240817666320039, null, null, 1190.6727133396496, 2.0240817666320039
2100-Mar-18 09:00:00, 1192.4395527411748, 2.0270853018412418, null, null, 1192.4395527411748, 2.0270853018412418
2100-Mar-18 10:00:00, 1192.4873121138378, 2.0271664902940465, null, null, 1192.4873121138378, 2.0271664902940465
2100-Mar-18 11:00:00, 1190.7718602521602, 2.0242503112333727, null, null, 1190.7718602521602, 2.0242503112333727
2100-Mar-18 12:00:00, 1187.564258358675, 2.018797554624038, null, null, 1187.564258358675, 2.018797554624038
2100-Mar-18 13:00:00, 1182.8338990085786, 2.0107561894336889, null, null, 1182.8338990085786, 2.0107561894336889
2100-Mar-18 14:00:00, 1177.1157084298829, 2.0010355624647538, null, null, 1177.1157084298829, 2.0010355624647538
2100-Mar-18 15:00:00, 1171.45204766147, 1.9914076333409061, null, null, 1171.45204766147, 1.9914076333409061
2100-Mar-18 16:00:00, 1166.4473930073409, 1.9828999803811771, null, null, 1166.4473930073409, 1.9828999803811771
2100-Mar-18 17:00:00, 1162.344695117836, 1.9759256070717774, null, null, 1162.344695117836, 1.9759256070717774
2100-Mar-18 18:00:00, 1159.375524187057, 1.9708781707144372, null, null, 1159.375524187057, 1.9708781707144372
2100-Mar-18 19:00:00, 1157.6142966007542, 1.9678841752995881, null, null, 1157.6142966007542, 1.9678841752995881
2100-Mar-18 20:00:00, 1156.9770477994884, 1.9668008854374797, null, null, 1156.9770477994884, 1.9668008854374797
2100-Mar-18 21:00:00, 1157.3160797100597, 1.9673772220754202, null, null, 1157.3160797100597, 1.9673772220754202
2100-Mar-18 22:00:00, 1158.5538766326968, 1.9694814125501272, null, null, 1158.5538766326968, 1.9694814125501272
2100-Mar-18 23:00:00, 1160.452984383599, 1.9727097970830094, null, null, 1160.452984383599, 1.9727097970830094
2100-Mar-19 00:00:00, 1162.7854810689748, 1.976674920293364, null, null, 1162.7854810689748, 1.976674920293364
2100-Mar-19 01:00:00, 1165.3703321686382, 1.9810690329001881, null, null, 1165.3703321686382, 1.9810690329001881
2100-Mar-19 02:00:00, 1168.1135171319361, 1.9857323048509969, null, null, 1168.1135171319361, 1.9857323048509969
2100-Mar-19 03:00:00, 1170.9863518907559, 1.9906159747199101, null, null, 1170.9863518907559, 1.9906159747199101
2100-Mar-19 04:00:00, 1174.0190157823847, 1.9957713458127371, null, null, 1174.0190157823847, 1.9957713458127371
2100-Mar-19 05:00:00, 1177.2344991458831, 2.0012375005117145, null, null, 1177.2344991458831, 2.0012375005117145
2100-Mar-19 06:00:00, 1180.6416407865497, 2.0070294643267439, null, null, 1180.6416407865497, 2.0070294643267439
2100-Mar-19 07:00:00, 1184.1160826118071, 2.0129358349598641, null, null, 1184.1160826118071, 2.0129358349598641
2100-Mar-19 08:00:00, 1187.2786223939668, 2.0183119883205665, null, null, 1187.2786223939668, 2.0183119883205665
2100-Mar-19 09:00:00, 1189.6100416055658, 2.0222752798814669, null, null, 1189.6100416055658, 2.0222752798814669
