Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-19 10:00:00, 1190.8014294871496, 2.0243005773969664, null, null, 1190.8014294871496, 2.0243005773969664
2100-Mar-19 11:00:00, 1190.7759672962288, 2.0242572929949612, null, null, 1190.7759672962288, 2.0242572929949612
2100-Mar-19 12:00:00, 1189.7492016122058, 2.0225118446644914, null, null, 1189.7492016122058, 2.0225118446644914
2100-Mar-19 13:00:00, 1188.1403702607827, 2.0197769149331566, null, null, 1188.1403702607827, 2.0197769149331566
2100-Mar-19 14:00:00, 1186.2981175763348, 2.016645181060075, null, null, 1186.2981175763348, 2.016645181060075
2100-Mar-19 15:00:00, 1184.4322619345435, 2.0134733233854969, null, null, 1184.4322619345435, 2.0134733233854969
2100-Mar-19 16:00:00, 1182.6273342657989, 2.010405040100371, null, null, 1182.6273342657989, 2.010405040100371
2100-Mar-19 17:00:00, 1180.9914774516287, 2.0076241684861258, null, null, 1180.9914774516287, 2.0076241684861258
2100-Mar-19 18:00:00, 1179.6404794429229, 2.0053275420450043, null, null, 1179.6404794429229, 2.0053275420450043
2100-Mar-19 19:00:00, 1178.705073676914, 2.0037374008297326, null, null, 1178.705073676914, 2.0037374008297326
2100-Mar-19 20:00:00, 1178.2432584955122, 2.0029523390090014, null, null, 1178.2432584955122, 2.0029523390090014
2100-Mar-19 21:00:00, 1178.2143912705551, 2.0029032662259985, null, null, 1178.2143912705551, 2.0029032662259985
2100-Mar-19 22:00:00, 1178.5589428806231, 2.0034889860663787, null, null, 1178.5589428806231, 2.0034889860663787
2100-Mar-19 23:00:00, 1179.2076933005228, 2.0045918280827468, null, null, 1179.2076933005228, 2.0045918280827468
2100-Mar-20 00:00:00, 1180.0577692049499, 2.0060369129655422, null, null, 1180.0577692049499, 2.0060369129655422
2100-Mar-20 01:00:00, 1180.8282514215934, 2.007346692713369, null, null, 1180.8282514215934, 2.007346692713369
2100-Mar-20 02:00:00, 1181.5357702858701, 2.0085494380326212, null, null, 1181.5357702858701, 2.0085494380326212
2100-Mar-20 03:00:00, 1182.184137224082, 2.0096516281500389, null, null, 1182.184137224082, 2.0096516281500389
2100-Mar-20 04:00:00, 1182.8658342031601, 2.0108104776056965, null, null, 1182.8658342031601, 2.0108104776056965
2100-Mar-20 05:00:00, 1183.6975733852548, 2.0122243910129747, null, null, 1183.6975733852548, 2.0122243910129747
2100-Mar-20 06:00:00, 1184.735490482936, 2.0139887961674354, null, null, 1184.735490482936, 2.0139887961674354
2100-Mar-20 07:00:00, 1185.9316557274849, 2.0160222149518296, null, null, 1185.9316557274849, 2.0160222149518296
2100-Mar-20 08:00:00, 1187.2423654025611, 2.0182503533184413, null, null, 1187.2423654025611, 2.0182503533184413
2100-Mar-20 09:00:00, 1188.5028362279447, 2.0203930882500876, null, null, 1188.5028362279447, 2.0203930882500876
2100-Mar-20 10:00:00, 1189.4289532100063, 2.0219674390151279, null, null, 1189.4289532100063, 2.0219674390151279
2100-Mar-20 11:00:00, 1189.7359366072401, 2.0224892948450619, null, null, 1189.7359366072401, 2.0224892948450619
2100-Mar-20 12:00:00, 1189.2530944492869, 2.0216684882563789, null, null, 1189.2530944492869, 2.0216684882563789
2100-Mar-20 13:00:00, 1187.7224931499929, 2.0190665455502304, null, null, 1187.7224931499929, 2.0190665455502304
2100-Mar-20 14:00:00, 1185.3008109428308, 2.0149498115853226, null, null, 1185.3008109428308, 2.0149498115853226
2100-Mar-20 15:00:00, 1182.5634010592551, 2.0102963569700716, null, null, 1182.5634010592551, 2.0102963569700716
2100-Mar-20 16:00:00, 1180.016071914941, 2.0059660297383721, null, null, 1180.016071914941, 2.0059660297383721
2100-Mar-20 17:00:00, 1178.0039689321425, 2.0025455591804762, null, null, 1178.0039689321425, 2.0025455591804762
2100-Mar-20 18:00:00, 1176.6851921939253, 2.000303707225545, null, null, 1176.6851921939253, 2.000303707225545
2100-Mar-20 19:00:00, 1176.0032413396705, 1.9991444261952735, null, null, 1176.0032413396705, 1.9991444261952735
2100-Mar-20 20:00:00, 1175.8500489903579, 1.9988840071585749, null, null, 1175.8500489903579, 1.9988840071585749
2100-Mar-20 21:00:00, 1176.1613527101306, 1.9994132073124185, null, null, 1176.1613527101306, 1.9994132073124185
2100-Mar-20 22:00:00, 1176.8605561371496, 2.0006018168202542, null, null, 1176.8605561371496, 2.0006018168202542
2100-Mar-20 23:00:00, 1177.8071042608315, 2.0022108994648127, null, null, 1177.8071042608315, 2.0022108994648127
2100-Mar-21 00:00:00, 1178.8886987193189, 2.0040495538639496, null, null, 1178.8886987193189, 2.0040495538639496
2100-Mar-21 01:00:00, 1179.9799540793983, 2.0059046312939857, null, null, 1179.9799540793983, 2.0059046312939857
2100-Mar-21 02:00:00, 1180.9883380851443, 2.0076188317261674, null, null, 1180.9883380851443, 2.0076188317261674
2100-Mar-21 03:00:00, 1182.0583372071867, 2.0094377746556344, null, null, 1182.0583372071867, 2.0094377746556344
2100-Mar-21 04:00:00, 1183.2349955387203, 2.0114380327011325, null, null, 1183.2349955387203, 2.0114380327011325
2100-Mar-21 05:00:00, 1184.4033675094429, 2.013424204363663, null, null, 1184.4033675094429, 2.013424204363663
2100-Mar-21 06:00:00, 1185.4737137435736, 2.0152437373656502, null, null, 1185.4737137435736, 2.0152437373656502
2100-Mar-21 07:00:00, 1186.3619617636782, 2.0167537128623576, null, null, 1186.3619617636782, 2.0167537128623576
2100-Mar-21 08:00:00, 1186.9321138414809, 2.017722941779724, null, null, 1186.9321138414809, 2.017722941779724
2100-Mar-21 09:00:00, 1187.0295861450484, 2.0178886396328721, null, null, 1187.0295861450484, 2.0178886396328721
2100-Mar-21 10:00:00, 1186.6899277166137, 2.0173112379471063, null, null, 1186.6899277166137, 2.0173112379471063
2100-Mar-21 11:00:00, 1186.4824115779215, 2.0169584712901543, null, null, 1186.4824115779215, 2.0169584712901543
2100-Mar-21 12:00:00, 1186.6638779783416, 2.0172669547451219, null, null, 1186.6638779783416, 2.0172669547451219
2100-Mar-21 13:00:00, 1187.1506912852976, 2.01809451208084, null, null, 1187.1506912852976, 2.01809451208084
2100-Mar-21 14:00:00, 1187.6356306614086, 2.0189188838314576, null, null, 1187.6356306614086, 2.0189188838314576
2100-Mar-21 15:00:00, 1187.7643596384644, 2.0191377164059983, null, null, 1187.7643596384644, 2.0191377164059983
2100-Mar-21 16:00:00, 1187.3030821124153, 2.01835356857144, null, null, 1187.3030821124153, 2.01835356857144
2100-Mar-21 17:00:00, 1186.3662710561832, 2.0167610384357824, null, null, 1186.3662710561832, 2.0167610384357824
2100-Mar-21 18:00:00, 1185.4493411781846, 2.0152023052704511, null, null, 1185.4493411781846, 2.0152023052704511
2100-Mar-21 19:00:00, 1184.9961871842927, 2.0144319670186066, null, null, 1184.9961871842927, 2.0144319670186066
2100-Mar-21 20:00:00, 1185.0457420364089, 2.0145162076932213, null, null, 1185.0457420364089, 2.0145162076932213
2100-Mar-21 21:00:00, 1185.712950450586, 2.0156504273411135, null, null, 1185.712950450586, 2.0156504273411135
2100-Mar-21 22:00:00, 1187.0427947113888, 2.0179110935095701, null, null, 1187.0427947113888, 2.0179110935095701
2100-Mar-21 23:00:00, 1189.0341088626562, 2.0212962241336787, null, null, 1189.0341088626562, 2.0212962241336787
2100-Mar-22 00:00:00, 1191.5768890753807, 2.0256188184179571, null, null, 1191.5768890753807, 2.0256188184179571
2100-Mar-22 01:00:00, 1194.5247580248997, 2.030630042513625, null, null, 1194.5247580248997, 2.030630042513625
2100-Mar-22 02:00:00, 1197.7503852433049, 2.0361134412390509, null, null, 1197.7503852433049, 2.0361134412390509
2100-Mar-22 03:00:00, 1201.1848694831183, 2.0419518860523977, null, null, 1201.1848694831183, 2.0419518860523977
2100-Mar-22 04:00:00, 1204.7734662111277, 2.0480523140907505, null, null, 1204.7734662111277, 2.0480523140907505
2100-Mar-22 05:00:00, 1208.5168374144164, 2.0544158506977666, null, null, 1208.5168374144164, 2.0544158506977666
2100-Mar-22 06:00:00, 1212.3622538981344, 2.0609528589810662, null, null, 1212.3622538981344, 2.0609528589810662
2100-Mar-22 07:00:00, 1216.0871645716331, 2.0672850136463179, null, null, 1216.0871645716331, 2.0672850136463179
2100-Mar-22 08:00:00, 1219.3314799059935, 2.0728001811981676, null, null, 1219.3314799059935, 2.0728001811981676
2100-Mar-22 09:00:00, 1221.8242553239668, 2.0770377699287228, null, null, 1221.8242553239668, 2.0770377699287228
2100-Mar-22 10:00:00, 1223.5103330739189, 2.0799040145252166, null, null, 1223.5103330739189, 2.0799040145252166
2100-Mar-22 11:00:00, 1224.3558747950583, 2.0813413915319376, null, null, 1224.3558747950583, 2.0813413915319376
2100-Mar-22 12:00:00, 1224.4280800930073, 2.0814641367879561, null, null, 1224.4280800930073, 2.0814641367879561
2100-Mar-22 13:00:00, 1223.7248850621563, 2.0802687417609382, null, null, 1223.7248850621563, 2.0802687417609382
2100-Mar-22 14:00:00, 1222.3630410544818, 2.0779536776849343, null, null, 1222.3630410544818, 2.0779536776849343
2100-Mar-22 15:00:00, 1220.6915435010735, 2.0751122186652391, null, null, 1220.6915435010735, 2.0751122186652391
2100-Mar-22 16:00:00, 1219.0123108579403, 2.0722576103947885, null, null, 1219.0123108579403, 2.0722576103947885
2100-Mar-22 17:00:00, 1217.5203818586474, 2.0697214085899214, null, null, 1217.5203818586474, 2.0697214085899214
2100-Mar-22 18:00:00, 1216.3549215208802, 2.0677401865521787, null, null, 1216.3549215208802, 2.0677401865521787
2100-Mar-22 19:00:00, 1215.6302303671964, 2.066508249232899, null, null, 1215.6302303671964, 2.066508249232899
2100-Mar-22 20:00:00, 1215.3723817732471, 2.0660699200163837, null, null, 1215.3723817732471, 2.0660699200163837
2100-Mar-22 21:00:00, 1215.6098647165243, 2.0664736286845913, null, null, 1215.6098647165243, 2.0664736286845913
2100-Mar-22 22:00:00, 1216.3051380873142, 2.0676555573009727, null, null, 1216.3051380873142, 2.0676555573009727
2100-Mar-22 23:00:00, 1217.451282991058, 2.0696039441041596, null, null, 1217.451282991058, 2.0696039441041596
2100-Mar-23 00:00:00, 1219.0568200725727, 2.0723332737477613, null, null, 1219.0568200725727, 2.0723332737477613
2100-Mar-23 01:00:00, 1221.1234929536129, 2.0758465102981929, null, null, 1221.1234929536129, 2.0758465102981929
2100-Mar-23 02:00:00, 1223.7275019904073, 2.0802731904030365, null, null, 1223.7275019904073, 2.0802731904030365
2100-Mar-23 03:00:00, 1226.857437418799, 2.085593918055872, null, null, 1226.857437418799, 2.085593918055872
2100-Mar-23 04:00:00, 1230.3377498455809, 2.0915102684066529, null, null, 1230.3377498455809, 2.0915102684066529
2100-Mar-23 05:00:00, 1234.0266381886215, 2.0977811869812015, null, null, 1234.0266381886215, 2.0977811869812015
2100-Mar-23 06:00:00, 1237.7658139301325, 2.1041375915211162, null, null, 1237.7658139301325, 2.1041375915211162
2100-Mar-23 07:00:00, 1241.2845277677945, 2.1101192222757432, null, null, 1241.2845277677945, 2.1101192222757432
2100-Mar-23 08:00:00, 1244.0223903135989, 2.1147734463932708, null, null, 1244.0223903135989, 2.1147734463932708
2100-Mar-23 09:00:00, 1245.2293597592929, 2.1168252317584186, null, null, 1245.2293597592929, 2.1168252317584186
2100-Mar-23 10:00:00, 1244.2429226674349, 2.1151483399398776, null, null, 1244.2429226674349, 2.1151483399398776
2100-Mar-23 11:00:00, 1241.4017074105107, 2.1103184215818036, null, null, 1241.4017074105107, 2.1103184215818036
2100-Mar-23 12:00:00, 1237.224356862798, 2.1032171426310668, null, null, 1237.224356862798, 2.1032171426310668
2100-Mar-23 13:00:00, 1232.2335749808497, 2.0947330726634639, null, null, 1232.2335749808497, 2.0947330726634639
2100-Mar-23 14:00:00, 1226.8957652812994, 2.0856590734312928, null, null, 1226.8957652812994, 2.0856590734312928
2100-Mar-23 15:00:00, 1221.5584200585654, 2.0765858637855836, null, null, 1221.5584200585654, 2.0765858637855836
2100-Mar-23 16:00:00, 1216.425426393836, 2.0678600411740322, null, null, 1216.425426393836, 2.0678600411740322
2100-Mar-23 17:00:00, 1211.7564389933043, 2.0599230051101554, null, null, 1211.7564389933043, 2.0599230051101554
2100-Mar-23 18:00:00, 1207.8812651499891, 2.0533354108612007, null, null, 1207.8812651499891, 2.0533354108612007
2100-Mar-23 19:00:00, 1204.9649056557546, 2.0483777512028487, null, null, 1204.9649056557546, 2.0483777512028487
2100-Mar-23 20:00:00, 1203.0266721164592, 2.0450828548619739, null, null, 1203.0266721164592, 2.0450828548619739
2100-Mar-23 21:00:00, 1201.9743251122559, 2.0432939196159454, null, null, 1201.9743251122559, 2.0432939196159454
2100-Mar-23 22:00:00, 1201.6991176581953, 2.0428260812388963, null, null, 1201.6991176581953, 2.0428260812388963
2100-Mar-23 23:00:00, 1202.0559672612781, 2.043432707028618, null, null, 1202.0559672612781, 2.043432707028618
2100-Mar-24 00:00:00, 1202.9444322036836, 2.0449430512819697, null, null, 1202.9444322036836, 2.0449430512819697
2100-Mar-24 01:00:00, 1204.3173276394568, 2.0472769022117072, null, null, 1204.3173276394568, 2.0472769022117072
2100-Mar-24 02:00:00, 1206.1301459205533, 2.0503585991279762, null, null, 1206.1301459205533, 2.0503585991279762
2100-Mar-24 03:00:00, 1208.357408517358, 2.0541448298538394, null, null, 1208.357408517358, 2.0541448298538394
2100-Mar-24 04:00:00, 1210.9939490083179, 2.0586268117410125, null, null, 1210.9939490083179, 2.0586268117410125
2100-Mar-24 05:00:00, 1214.0120672761946, 2.0637574560289909, null, null, 1214.0120672761946, 2.0637574560289909
2100-Mar-24 06:00:00, 1217.4972167924809, 2.0696820291806803, null, null, 1217.4972167924809, 2.0696820291806803
2100-Mar-24 07:00:00, 1221.1210139409118, 2.0758422961053662, null, null, 1221.1210139409118, 2.0758422961053662
2100-Mar-24 08:00:00, 1224.254855826227, 2.0811696645320623, null, null, 1224.254855826227, 2.0811696645320623
2100-Mar-24 09:00:00, 1226.1659185200187, 2.0844183718468918, null, null, 1226.1659185200187, 2.0844183718468918
2100-Mar-24 10:00:00, 1226.4445260406046, 2.0848919901604273, null, null, 1226.4445260406046, 2.0848919901604273
2100-Mar-24 11:00:00, 1224.6205079849021, 2.0817912542090675, null, null, 1224.6205079849021, 2.0817912542090675
2100-Mar-24 12:00:00, 1220.1884855698747, 2.0742570463120886, null, null, 1220.1884855698747, 2.0742570463120886
2100-Mar-24 13:00:00, 1213.8224191711313, 2.063435064101105, null, null, 1213.8224191711313, 2.063435064101105
2100-Mar-24 14:00:00, 1206.5047926650016, 2.050995479133598, null, null, 1206.5047926650016, 2.050995479133598
2100-Mar-24 15:00:00, 1198.9803967345651, 2.0382043968848089, null, null, 1198.9803967345651, 2.0382043968848089
2100-Mar-24 16:00:00, 1191.7648260813542, 2.0259383015662684, null, null, 1191.7648260813542, 2.0259383015662684
2100-Mar-24 17:00:00, 1185.2645884113629, 2.0148882351633017, null, null, 1185.2645884113629, 2.0148882351633017
2100-Mar-24 18:00:00, 1179.8100051307201, 2.0056157269087387, null, null, 1179.8100051307201, 2.0056157269087387
2100-Mar-24 19:00:00, 1175.5736113031514, 1.9984140774490791, null, null, 1175.5736113031514, 1.9984140774490791
2100-Mar-24 20:00:00, 1172.5804163519826, 1.9933258015049342, null, null, 1172.5804163519826, 1.9933258015049342
2100-Mar-24 21:00:00, 1170.7325075396759, 1.9901844525082837, null, null, 1170.7325075396759, 1.9901844525082837
2100-Mar-24 22:00:00, 1169.8837862377075, 1.988741670379307, null, null, 1169.8837862377075, 1.988741670379307
2100-Mar-24 23:00:00, 1169.8936461136302, 1.988758431656233, null, null, 1169.8936461136302, 1.988758431656233
2100-Mar-25 00:00:00, 1170.6498386448266, 1.990043919681036, null, null, 1170.6498386448266, 1.990043919681036
2100-Mar-25 01:00:00, 1172.068273418791, 1.9924551851202899, null, null, 1172.068273418791, 1.9924551851202899
2100-Mar-25 02:00:00, 1174.1425832091011, 1.995981404019803, null, null, 1174.1425832091011, 1.995981404019803
2100-Mar-25 03:00:00, 1176.9578147964962, 2.0007671514893239, null, null, 1176.9578147964962, 2.0007671514893239
2100-Mar-25 04:00:00, 1180.4503690496558, 2.0067043123090804, null, null, 1180.4503690496558, 2.0067043123090804
2100-Mar-25 05:00:00, 1184.4422073841556, 2.0134902301332498, null, null, 1184.4422073841556, 2.0134902301332498
2100-Mar-25 06:00:00, 1188.854422274153, 2.0209907662665225, null, null, 1188.854422274153, 2.0209907662665225
2100-Mar-25 07:00:00, 1193.4512537124476, 2.028805140942529, null, null, 1193.4512537124476, 2.028805140942529
2100-Mar-25 08:00:00, 1197.4227352576086, 2.0355564532821968, null, null, 1197.4227352576086, 2.0355564532821968
2100-Mar-25 09:00:00, 1199.8062888776485, 2.0396083706294754, null, null, 1199.8062888776485, 2.0396083706294754
2100-Mar-25 10:00:00, 1200.0142242268691, 2.0399618499225514, null, null, 1200.0142242268691, 2.0399618499225514
2100-Mar-25 11:00:00, 1198.0621345801017, 2.036643398918689, null, null, 1198.0621345801017, 2.036643398918689
2100-Mar-25 12:00:00, 1194.3700625421704, 2.0303670682281942, null, null, 1194.3700625421704, 2.0303670682281942
2100-Mar-25 13:00:00, 1189.2693981580319, 2.0216962037143964, null, null, 1189.2693981580319, 2.0216962037143964
2100-Mar-25 14:00:00, 1183.1691182140266, 2.0113260446709602, null, null, 1183.1691182140266, 2.0113260446709602
2100-Mar-25 15:00:00, 1176.5151552263253, 2.0000146532127028, null, null, 1176.5151552263253, 2.0000146532127028
2100-Mar-25 16:00:00, 1169.9381707158241, 1.9888341211672611, null, null, 1169.9381707158241, 1.9888341211672611
2100-Mar-25 17:00:00, 1163.921764330144, 1.9786065428164086, null, null, 1163.921764330144, 1.9786065428164086
2100-Mar-25 18:00:00, 1158.7958321941921, 1.9698927244369884, null, null, 1158.7958321941921, 1.9698927244369884
2100-Mar-25 19:00:00, 1154.7388465499541, 1.9629960595701523, null, null, 1154.7388465499541, 1.9629960595701523
2100-Mar-25 20:00:00, 1151.8358016248344, 1.9580610339877089, null, null, 1151.8358016248344, 1.9580610339877089
2100-Mar-25 21:00:00, 1150.0212337148705, 1.9549763627932446, null, null, 1150.0212337148705, 1.9549763627932446
2100-Mar-25 22:00:00, 1149.1348978927733, 1.9534696379338266, null, null, 1149.1348978927733, 1.9534696379338266
2100-Mar-25 23:00:00, 1149.0894825906473, 1.9533924342791786, null, null, 1149.0894825906473, 1.9533924342791786
2100-Mar-26 00:00:00, 1149.7641973227639, 1.9545394142776744, null, null, 1149.7641973227639, 1.9545394142776744
2100-Mar-26 01:00:00, 1151.0990190272457, 1.9568085418418462, null, null, 1151.0990190272457, 1.9568085418418462
2100-Mar-26 02:00:00, 1153.1605650752863, 1.9603130630424768, null, null, 1153.1605650752863, 1.9603130630424768
2100-Mar-26 03:00:00, 1155.821130699107, 1.9648358864075968, null, null, 1155.821130699107, 1.9648358864075968
2100-Mar-26 04:00:00, 1159.0723362962672, 1.9703627670483113, null, null, 1159.0723362962672, 1.9703627670483113
2100-Mar-26 05:00:00, 1162.8980397090263, 1.9768662641349188, null, null, 1162.8980397090263, 1.9768662641349188
2100-Mar-26 06:00:00, 1167.1900840514506, 1.9841625165792285, null, null, 1167.1900840514506, 1.9841625165792285
2100-Mar-26 07:00:00, 1171.5542608124435, 1.991581390388395, null, null, 1171.5542608124435, 1.991581390388395
2100-Mar-26 08:00:00, 1175.3122768507199, 1.9979698224542064, null, null, 1175.3122768507199, 1.9979698224542064
2100-Mar-26 09:00:00, 1177.7122871309405, 2.0020497152689991, null, null, 1177.7122871309405, 2.0020497152689991
2100-Mar-26 10:00:00, 1178.267101995737, 2.002992871720902, null, null, 1178.267101995737, 2.002992871720902
2100-Mar-26 11:00:00, 1176.7145022126078, 2.0003535327348811, null, null, 1176.7145022126078, 2.0003535327348811
2100-Mar-26 12:00:00, 1173.1486010941026, 1.9942916860538273, null, null, 1173.1486010941026, 1.9942916860538273
2100-Mar-26 13:00:00, 1168.0306413229891, 1.9855914202805311, null, null, 1168.0306413229891, 1.9855914202805311
2100-Mar-26 14:00:00, 1161.7295016673004, 1.9748798101603089, null, null, 1161.7295016673004, 1.9748798101603089
2100-Mar-26 15:00:00, 1154.5284311866828, 1.9626383643820078, null, null, 1154.5284311866828, 1.9626383643820078
2100-Mar-26 16:00:00, 1147.2779853084339, 1.9503129829923953, null, null, 1147.2779853084339, 1.9503129829923953
2100-Mar-26 17:00:00, 1140.728356484414, 1.9391789541930602, null, null, 1140.728356484414, 1.9391789541930602
2100-Mar-26 18:00:00, 1135.2922033868524, 1.9299377762924328, null, null, 1135.2922033868524, 1.9299377762924328
2100-Mar-26 19:00:00, 1131.27658326606, 1.923111430666842, null, null, 1131.27658326606, 1.923111430666842
2100-Mar-26 20:00:00, 1128.6499641065975, 1.91864631452788, null, null, 1128.6499641065975, 1.91864631452788
2100-Mar-26 21:00:00, 1127.15685338711, 1.9161081038600629, null, null, 1127.15685338711, 1.9161081038600629
2100-Mar-26 22:00:00, 1126.7145966379885, 1.9153562903583023, null, null, 1126.7145966379885, 1.9153562903583023
2100-Mar-26 23:00:00, 1127.1305566902649, 1.9160634008413322, null, null, 1127.1305566902649, 1.9160634008413322
2100-Mar-27 00:00:00, 1128.1691457418381, 1.9178289482825064, null, null, 1128.1691457418381, 1.9178289482825064
2100-Mar-27 01:00:00, 1129.7209334242521, 1.9204669067394937, null, null, 1129.7209334242521, 1.9204669067394937
2100-Mar-27 02:00:00, 1131.7421361928552, 1.9239028464605954, null, null, 1131.7421361928552, 1.9239028464605954
2100-Mar-27 03:00:00, 1134.2152422684605, 1.9281069983307926, null, null, 1134.2152422684605, 1.9281069983307926
2100-Mar-27 04:00:00, 1137.1044793438205, 1.9330185512858531, null, null, 1137.1044793438205, 1.9330185512858531
2100-Mar-27 05:00:00, 1140.3136920389727, 1.9384740461743537, null, null, 1140.3136920389727, 1.9384740461743537
2100-Mar-27 06:00:00, 1143.7240323768972, 1.9442714476085741, null, null, 1143.7240323768972, 1.9442714476085741
2100-Mar-27 07:00:00, 1147.1328534821318, 1.9500662664261341, null, null, 1147.1328534821318, 1.9500662664261341
2100-Mar-27 08:00:00, 1150.2462121972876, 1.955358814527498, null, null, 1150.2462121972876, 1.955358814527498
2100-Mar-27 09:00:00, 1152.8134502727282, 1.9597229859080012, null, null, 1152.8134502727282, 1.9597229859080012
2100-Mar-27 10:00:00, 1154.5460896240152, 1.9626683828082563, null, null, 1154.5460896240152, 1.9626683828082563
2100-Mar-27 11:00:00, 1155.0837254818898, 1.9635823358407059, null, null, 1155.0837254818898, 1.9635823358407059
2100-Mar-27 12:00:00, 1154.3998552722248, 1.9624197920059325, null, null, 1154.3998552722248, 1.9624197920059325
2100-Mar-27 13:00:00, 1152.6503396249927, 1.959445706279161, null, null, 1152.6503396249927, 1.959445706279161
2100-Mar-27 14:00:00, 1150.055622417131, 1.955034821800866, null, null, 1150.055622417131, 1.955034821800866
2100-Mar-27 15:00:00, 1147.0177118263734, 1.9498705315920446, null, null, 1147.0177118263734, 1.9498705315920446
2100-Mar-27 16:00:00, 1143.8695061679932, 1.9445187454972228, null, null, 1143.8695061679932, 1.9445187454972228
2100-Mar-27 17:00:00, 1140.8468173175379, 1.9393803314562661, null, null, 1140.8468173175379, 1.9393803314562661
2100-Mar-27 18:00:00, 1138.2043386967541, 1.9348882550568318, null, null, 1138.2043386967541, 1.9348882550568318
2100-Mar-27 19:00:00, 1136.2827260285874, 1.9316216133335526, null, null, 1136.2827260285874, 1.9316216133335526
2100-Mar-27 20:00:00, 1135.1457480089464, 1.9296888097571929, null, null, 1135.1457480089464, 1.9296888097571929
2100-Mar-27 21:00:00, 1134.7418325895978, 1.9290021745245169, null, null, 1134.7418325895978, 1.9290021745245169
2100-Mar-27 22:00:00, 1135.0603571133502, 1.9295436496700622, null, null, 1135.0603571133502, 1.9295436496700622
2100-Mar-27 23:00:00, 1136.0536375408465, 1.9312321748037309, null, null, 1136.0536375408465, 1.9312321748037309
2100-Mar-28 00:00:00, 1137.5799658351714, 1.9338268536233809, null, null, 1137.5799658351714, 1.9338268536233809
2100-Mar-28 01:00:00, 1139.4335946519682, 1.9369779263305555, null, null, 1139.4335946519682, 1.9369779263305555
2100-Mar-28 02:00:00, 1141.5409949672203, 1.9405603974036787, null, null, 1141.5409949672203, 1.9405603974036787
2100-Mar-28 03:00:00, 1143.8867271914505, 1.944548020342604, null, null, 1143.8867271914505, 1.944548020342604
2100-Mar-28 04:00:00, 1146.3878064034998, 1.9487997250917721, null, null, 1146.3878064034998, 1.9487997250917721
2100-Mar-28 05:00:00, 1148.985992193903, 1.9532165059802222, null, null, 1148.985992193903, 1.9532165059802222
2100-Mar-28 06:00:00, 1151.5836939974272, 1.9576324641161171, null, null, 1151.5836939974272, 1.9576324641161171
2100-Mar-28 07:00:00, 1154.0396813789635, 1.9618075150955778, null, null, 1154.0396813789635, 1.9618075150955778
2100-Mar-28 08:00:00, 1156.2016726357499, 1.9654827879337411, null, null, 1156.2016726357499, 1.9654827879337411
2100-Mar-28 09:00:00, 1157.8788180900274, 1.96833384809155, null, null, 1157.8788180900274, 1.96833384809155
2100-Mar-28 10:00:00, 1158.8291942648336, 1.9699494382241829, null, null, 1158.8291942648336, 1.9699494382241829
2100-Mar-28 11:00:00, 1158.5894516591657, 1.9695418882472826, null, null, 1158.5894516591657, 1.9695418882472826
2100-Mar-28 12:00:00, 1157.0492148843973, 1.9669235657333144, null, null, 1157.0492148843973, 1.9669235657333144
2100-Mar-28 13:00:00, 1154.7091917571213, 1.9629456479626688, null, null, 1154.7091917571213, 1.9629456479626688
2100-Mar-28 14:00:00, 1152.2173320698626, 1.958709615926763, null, null, 1152.2173320698626, 1.958709615926763
2100-Mar-28 15:00:00, 1150.055884282252, 1.9550352669579698, null, null, 1150.055884282252, 1.9550352669579698
2100-Mar-28 16:00:00, 1148.5172298113232, 1.9524196342783409, null, null, 1148.5172298113232, 1.9524196342783409
2100-Mar-28 17:00:00, 1147.7163857683595, 1.9510582410028268, null, null, 1147.7163857683595, 1.9510582410028268
2100-Mar-28 18:00:00, 1147.6413721978729, 1.9509307218293621, null, null, 1147.6413721978729, 1.9509307218293621
2100-Mar-28 19:00:00, 1148.1858177698107, 1.9518562510220081, null, null, 1148.1858177698107, 1.9518562510220081
2100-Mar-28 20:00:00, 1149.1882576120902, 1.9535603466850491, null, null, 1149.1882576120902, 1.9535603466850491
2100-Mar-28 21:00:00, 1150.5528951795889, 1.9558801596676509, null, null, 1150.5528951795889, 1.9558801596676509
2100-Mar-28 22:00:00, 1152.2589052343153, 1.9587802881469349, null, null, 1152.2589052343153, 1.9587802881469349
2100-Mar-28 23:00:00, 1154.2617452939201, 1.9621850122165372, null, null, 1154.2617452939201, 1.9621850122165372
2100-Mar-29 00:00:00, 1156.5437930206099, 1.9660643748175506, null, null, 1156.5437930206099, 1.9660643748175506
2100-Mar-29 01:00:00, 1159.147134296895, 1.9704899197642132, null, null, 1159.147134296895, 1.9704899197642132
2100-Mar-29 02:00:00, 1162.0083122400413, 1.9753537736519606, null, null, 1162.0083122400413, 1.9753537736519606
