Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Mar-29 03:00:00, 1165.0089642460632, 1.9804547262020207, null, null, 1165.0089642460632, 1.9804547262020207
2100-Mar-29 04:00:00, 1168.0588771676669, 1.9856394197498541, null, null, 1168.0588771676669, 1.9856394197498541
2100-Mar-29 05:00:00, 1171.1091056889004, 1.9908246498006652, null, null, 1171.1091056889004, 1.9908246498006652
2100-Mar-29 06:00:00, 1174.117411571764, 1.9959386135437978, null, null, 1174.117411571764, 1.9959386135437978
2100-Mar-29 07:00:00, 1176.9399687906573, 2.0007368142063569, null, null, 1176.9399687906573, 2.0007368142063569
2100-Mar-29 08:00:00, 1179.1926937109779, 2.0045663295596308, null, null, 1179.1926937109779, 2.0045663295596308
2100-Mar-29 09:00:00, 1180.7660245504892, 2.0072409102646867, null, null, 1180.7660245504892, 2.0072409102646867
2100-Mar-29 10:00:00, 1181.7330319684818, 2.0088847726468746, null, null, 1181.7330319684818, 2.0088847726468746
2100-Mar-29 11:00:00, 1182.1111027079946, 2.0095274732662567, null, null, 1182.1111027079946, 2.0095274732662567
2100-Mar-29 12:00:00, 1181.8661348616517, 2.0091110406516193, null, null, 1181.8661348616517, 2.0091110406516193
2100-Mar-29 13:00:00, 1181.2232206355177, 2.0080181198615086, null, null, 1181.2232206355177, 2.0080181198615086
2100-Mar-29 14:00:00, 1180.2493133881744, 2.0063625281278159, null, null, 1180.2493133881744, 2.0063625281278159
2100-Mar-29 15:00:00, 1178.8389578059027, 2.0039649968947901, null, null, 1178.8389578059027, 2.0039649968947901
2100-Mar-29 16:00:00, 1177.103966054347, 2.0010156010362663, null, null, 1177.103966054347, 2.0010156010362663
2100-Mar-29 17:00:00, 1175.3428408654913, 1.9980217796917588, null, null, 1175.3428408654913, 1.9980217796917588
2100-Mar-29 18:00:00, 1173.9357468531532, 1.995629792958207, null, null, 1173.9357468531532, 1.995629792958207
2100-Mar-29 19:00:00, 1173.1875585888815, 1.9943579117714174, null, null, 1173.1875585888815, 1.9943579117714174
2100-Mar-29 20:00:00, 1173.2094942546391, 1.9943952012638206, null, null, 1173.2094942546391, 1.9943952012638206
2100-Mar-29 21:00:00, 1173.9504793377337, 1.9956548374167575, null, null, 1173.9504793377337, 1.9956548374167575
2100-Mar-29 22:00:00, 1175.3342213609774, 1.9980071269818003, null, null, 1175.3342213609774, 1.9980071269818003
2100-Mar-29 23:00:00, 1177.3052664586435, 2.0013578012676039, null, null, 1177.3052664586435, 2.0013578012676039
2100-Mar-30 00:00:00, 1179.8222078261792, 2.0056364708571857, null, null, 1179.8222078261792, 2.0056364708571857
2100-Mar-30 01:00:00, 1182.8990394217999, 2.0108669247526354, null, null, 1182.8990394217999, 2.0108669247526354
2100-Mar-30 02:00:00, 1186.5357461417213, 2.0170491372783048, null, null, 1186.5357461417213, 2.0170491372783048
2100-Mar-30 03:00:00, 1190.6328751780288, 2.0240140438265266, null, null, 1190.6328751780288, 2.0240140438265266
2100-Mar-30 04:00:00, 1195.0606425108911, 2.0315410183048428, null, null, 1195.0606425108911, 2.0315410183048428
2100-Mar-30 05:00:00, 1199.7066903906079, 2.0394390583748616, null, null, 1199.7066903906079, 2.0394390583748616
2100-Mar-30 06:00:00, 1204.5636584981009, 2.0476956518764591, null, null, 1204.5636584981009, 2.0476956518764591
2100-Mar-30 07:00:00, 1209.2589196316435, 2.0556773519217413, null, null, 1209.2589196316435, 2.0556773519217413
2100-Mar-30 08:00:00, 1213.2324857767048, 2.0624322079729613, null, null, 1213.2324857767048, 2.0624322079729613
2100-Mar-30 09:00:00, 1213.9007626564612, 2.0635682439568401, null, null, 1213.9007626564612, 2.0635682439568401
2100-Mar-30 10:00:00, 1211.3431999840454, 2.0592205202589189, null, null, 1211.3431999840454, 2.0592205202589189
2100-Mar-30 11:00:00, 1206.4165305612726, 2.0508454381417782, null, null, 1206.4165305612726, 2.0508454381417782
2100-Mar-30 12:00:00, 1199.5929395505575, 2.0392456878552339, null, null, 1199.5929395505575, 2.0392456878552339
2100-Mar-30 13:00:00, 1191.2062675782688, 2.024988781123727, null, null, 1191.2062675782688, 2.024988781123727
2100-Mar-30 14:00:00, 1182.0849294215375, 2.0094829800387752, null, null, 1182.0849294215375, 2.0094829800387752
2100-Mar-30 15:00:00, 1173.0375325184525, 1.9941028752443577, null, null, 1173.0375325184525, 1.9941028752443577
2100-Mar-30 16:00:00, 1164.6584986567927, 1.9798589529041808, null, null, 1164.6584986567927, 1.9798589529041808
2100-Mar-30 17:00:00, 1157.4199715262134, 1.9675538327665218, null, null, 1157.4199715262134, 1.9675538327665218
2100-Mar-30 18:00:00, 1151.6820284610915, 1.9577996275966476, null, null, 1151.6820284610915, 1.9577996275966476
2100-Mar-30 19:00:00, 1147.5624293682515, 1.9507965231194624, null, null, 1147.5624293682515, 1.9507965231194624
2100-Mar-30 20:00:00, 1144.8308942616864, 1.9461530553199811, null, null, 1144.8308942616864, 1.9461530553199811
2100-Mar-30 21:00:00, 1143.2556228136946, 1.9434751756813078, null, null, 1143.2556228136946, 1.9434751756813078
2100-Mar-30 22:00:00, 1142.6574012583415, 1.9424582301100934, null, null, 1142.6574012583415, 1.9424582301100934
2100-Mar-30 23:00:00, 1142.8101377758012, 1.9427178742563189, null, null, 1142.8101377758012, 1.9427178742563189
2100-Mar-31 00:00:00, 1143.5552154667014, 1.9439844676299467, null, null, 1143.5552154667014, 1.9439844676299467
2100-Mar-31 01:00:00, 1144.7869145376649, 1.946078292073544, null, null, 1144.7869145376649, 1.946078292073544
2100-Mar-31 02:00:00, 1146.4755217953048, 1.9489488367017187, null, null, 1146.4755217953048, 1.9489488367017187
2100-Mar-31 03:00:00, 1148.5615472530787, 1.9524949716273841, null, null, 1148.5615472530787, 1.9524949716273841
2100-Mar-31 04:00:00, 1151.1396783026134, 1.9568776604980431, null, null, 1151.1396783026134, 1.9568776604980431
2100-Mar-31 05:00:00, 1154.2837926065097, 1.9622224915027557, null, null, 1154.2837926065097, 1.9622224915027557
2100-Mar-31 06:00:00, 1157.8768392008592, 1.9683304840827516, null, null, 1157.8768392008592, 1.9683304840827516
2100-Mar-31 07:00:00, 1161.6131114465088, 1.974681952830516, null, null, 1161.6131114465088, 1.974681952830516
2100-Mar-31 08:00:00, 1164.8831280831735, 1.980240811261303, null, null, 1164.8831280831735, 1.980240811261303
2100-Mar-31 09:00:00, 1167.3100378826864, 1.9843664318616749, null, null, 1167.3100378826864, 1.9843664318616749
2100-Mar-31 10:00:00, 1168.9402106665666, 1.9871376409196677, null, null, 1168.9402106665666, 1.9871376409196677
2100-Mar-31 11:00:00, 1169.7348857577663, 1.9884885472976113, null, null, 1169.7348857577663, 1.9884885472976113
2100-Mar-31 12:00:00, 1169.7417307634194, 1.9885001834516776, null, null, 1169.7417307634194, 1.9885001834516776
2100-Mar-31 13:00:00, 1169.1203593815485, 1.9874438843778337, null, null, 1169.1203593815485, 1.9874438843778337
2100-Mar-31 14:00:00, 1168.0607191487466, 1.985642551022013, null, null, 1168.0607191487466, 1.985642551022013
2100-Mar-31 15:00:00, 1166.5879337179915, 1.983138892289303, null, null, 1166.5879337179915, 1.983138892289303
2100-Mar-31 16:00:00, 1164.8632579799662, 1.9802070331179458, null, null, 1164.8632579799662, 1.9802070331179458
2100-Mar-31 17:00:00, 1163.2106493269016, 1.9773976842477057, null, null, 1163.2106493269016, 1.9773976842477057
2100-Mar-31 18:00:00, 1161.9617763720325, 1.9752746650935167, null, null, 1161.9617763720325, 1.9752746650935167
2100-Mar-31 19:00:00, 1161.4014356228279, 1.974322114925146, null, null, 1161.4014356228279, 1.974322114925146
2100-Mar-31 20:00:00, 1161.6361002073188, 1.9747210325298084, null, null, 1161.6361002073188, 1.9747210325298084
2100-Mar-31 21:00:00, 1162.6454286218748, 1.9764368384079125, null, null, 1162.6454286218748, 1.9764368384079125
2100-Mar-31 22:00:00, 1164.2846572743706, 1.979223441972171, null, null, 1164.2846572743706, 1.979223441972171
2100-Mar-31 23:00:00, 1166.3522488187341, 1.9827382402025349, null, null, 1166.3522488187341, 1.9827382402025349
2100-Apr-01 00:00:00, 1168.6621746383285, 1.9866649941134391, null, null, 1168.6621746383285, 1.9866649941134391
2100-Apr-01 01:00:00, 1171.0705823422181, 1.9907591621122891, null, null, 1171.0705823422181, 1.9907591621122891
2100-Apr-01 02:00:00, 1173.4806568314546, 1.9948561635596522, null, null, 1173.4806568314546, 1.9948561635596522
2100-Apr-01 03:00:00, 1175.8434228786957, 1.9988727431129234, null, null, 1175.8434228786957, 1.9988727431129234
2100-Apr-01 04:00:00, 1178.1830232318116, 2.0028499421894566, null, null, 1178.1830232318116, 2.0028499421894566
2100-Apr-01 05:00:00, 1180.5643834050879, 2.0068981307911695, null, null, 1180.5643834050879, 2.0068981307911695
2100-Apr-01 06:00:00, 1183.0012062553001, 2.0110406030628254, null, null, 1183.0012062553001, 2.0110406030628254
2100-Apr-01 07:00:00, 1184.584399193915, 2.0137319488240992, null, null, 1184.584399193915, 2.0137319488240992
2100-Apr-01 08:00:00, 1184.7764204382256, 2.0140583749654399, null, null, 1184.7764204382256, 2.0140583749654399
2100-Apr-01 09:00:00, 1183.5236182543247, 2.0119286763259892, null, null, 1183.5236182543247, 2.0119286763259892
2100-Apr-01 10:00:00, 1180.4802219035153, 2.0067550606100215, null, null, 1180.4802219035153, 2.0067550606100215
2100-Apr-01 11:00:00, 1175.5049856735695, 1.9982974174433492, null, null, 1175.5049856735695, 1.9982974174433492
2100-Apr-01 12:00:00, 1168.8799764146768, 1.9870352458201488, null, null, 1168.8799764146768, 1.9870352458201488
2100-Apr-01 13:00:00, 1158.9735115709841, 1.9701947701484941, null, null, 1158.9735115709841, 1.9701947701484941
2100-Apr-01 14:00:00, 1146.2916600935548, 1.9486362813589073, null, null, 1146.2916600935548, 1.9486362813589073
2100-Apr-01 15:00:00, 1132.865264895057, 1.9258121069166709, null, null, 1132.865264895057, 1.9258121069166709
2100-Apr-01 16:00:00, 1120.2675849232346, 1.9043967053145709, null, null, 1120.2675849232346, 1.9043967053145709
2100-Apr-01 17:00:00, 1109.3020006075467, 1.8857557815534178, null, null, 1109.3020006075467, 1.8857557815534178
2100-Apr-01 18:00:00, 1100.2054091829207, 1.8702920486276475, null, null, 1100.2054091829207, 1.8702920486276475
2100-Apr-01 19:00:00, 1092.9496157441733, 1.8579575766629512, null, null, 1092.9496157441733, 1.8579575766629512
2100-Apr-01 20:00:00, 1087.3773324827553, 1.8484849845546549, null, null, 1087.3773324827553, 1.8484849845546549
2100-Apr-01 21:00:00, 1083.3236456222226, 1.841593927448772, null, null, 1083.3236456222226, 1.841593927448772
2100-Apr-01 22:00:00, 1080.7155200686598, 1.8371602494792429, null, null, 1080.7155200686598, 1.8371602494792429
2100-Apr-01 23:00:00, 1079.3508908453102, 1.8348404506812612, null, null, 1079.3508908453102, 1.8348404506812612
2100-Apr-02 00:00:00, 1079.001674057743, 1.8342468002814516, null, null, 1079.001674057743, 1.8342468002814516
2100-Apr-02 01:00:00, 1079.4494884592175, 1.835008061503536, null, null, 1079.4494884592175, 1.835008061503536
2100-Apr-02 02:00:00, 1080.5334097110456, 1.836850671330494, null, null, 1080.5334097110456, 1.836850671330494
2100-Apr-02 03:00:00, 1082.0914897359007, 1.8394993264427937, null, null, 1082.0914897359007, 1.8394993264427937
2100-Apr-02 04:00:00, 1084.1824864512248, 1.8430539122480767, null, null, 1084.1824864512248, 1.8430539122480767
2100-Apr-02 05:00:00, 1086.634727987913, 1.8472225954858628, null, null, 1086.634727987913, 1.8472225954858628
2100-Apr-02 06:00:00, 1088.9994419446546, 1.8512424863841062, null, null, 1088.9994419446546, 1.8512424863841062
2100-Apr-02 07:00:00, 1091.1377136778526, 1.8548774372642109, null, null, 1091.1377136778526, 1.8548774372642109
2100-Apr-02 08:00:00, 1092.6083969918666, 1.8573775225076496, null, null, 1092.6083969918666, 1.8573775225076496
2100-Apr-02 09:00:00, 1093.2750250388738, 1.8585107555614988, null, null, 1093.2750250388738, 1.8585107555614988
2100-Apr-02 10:00:00, 1093.053242851018, 1.8581337373619773, null, null, 1093.053242851018, 1.8581337373619773
2100-Apr-02 11:00:00, 1091.9718876456245, 1.8562954896806725, null, null, 1091.9718876456245, 1.8562954896806725
2100-Apr-02 12:00:00, 1090.1444519403688, 1.8531889439025924, null, null, 1090.1444519403688, 1.8531889439025924
2100-Apr-02 13:00:00, 1087.7087693030232, 1.8490484099335849, null, null, 1087.7087693030232, 1.8490484099335849
2100-Apr-02 14:00:00, 1084.9453296676884, 1.8443507060923834, null, null, 1084.9453296676884, 1.8443507060923834
2100-Apr-02 15:00:00, 1082.0768990803419, 1.8394745230862131, null, null, 1082.0768990803419, 1.8394745230862131
2100-Apr-02 16:00:00, 1079.2833555512195, 1.8347256441892323, null, null, 1079.2833555512195, 1.8347256441892323
2100-Apr-02 17:00:00, 1076.6744601286096, 1.8302906574823117, null, null, 1076.6744601286096, 1.8302906574823117
2100-Apr-02 18:00:00, 1074.3084264481354, 1.8262685231222719, null, null, 1074.3084264481354, 1.8262685231222719
2100-Apr-02 19:00:00, 1072.258095734272, 1.8227830674071945, null, null, 1072.258095734272, 1.8227830674071945
2100-Apr-02 20:00:00, 1070.5819246477522, 1.8199336636239631, null, null, 1070.5819246477522, 1.8199336636239631
2100-Apr-02 21:00:00, 1069.3158070806746, 1.8177813295247409, null, null, 1069.3158070806746, 1.8177813295247409
2100-Apr-02 22:00:00, 1068.5372147131382, 1.8164577629416543, null, null, 1068.5372147131382, 1.8164577629416543
2100-Apr-02 23:00:00, 1068.2693629170369, 1.8160024288010681, null, null, 1068.2693629170369, 1.8160024288010681
2100-Apr-03 00:00:00, 1068.5710448614007, 1.8165152724364915, null, null, 1068.5710448614007, 1.8165152724364915
2100-Apr-03 01:00:00, 1069.425185125999, 1.8179672665204667, null, null, 1069.425185125999, 1.8179672665204667
2100-Apr-03 02:00:00, 1070.8003519833151, 1.8203049787488446, null, null, 1070.8003519833151, 1.8203049787488446
2100-Apr-03 03:00:00, 1072.627536391841, 1.8234110973355369, null, null, 1072.627536391841, 1.8234110973355369
2100-Apr-03 04:00:00, 1074.941085988228, 1.827344011478762, null, null, 1074.941085988228, 1.827344011478762
2100-Apr-03 05:00:00, 1077.6380404460265, 1.8319286939715318, null, null, 1077.6380404460265, 1.8319286939715318
2100-Apr-03 06:00:00, 1080.638992851292, 1.8370301571847023, null, null, 1080.638992851292, 1.8370301571847023
2100-Apr-03 07:00:00, 1083.6357305464912, 1.8421244556096814, null, null, 1083.6357305464912, 1.8421244556096814
2100-Apr-03 08:00:00, 1086.2111668677881, 1.8465025635823058, null, null, 1086.2111668677881, 1.8465025635823058
2100-Apr-03 09:00:00, 1088.1099528860564, 1.849730401186422, null, null, 1088.1099528860564, 1.849730401186422
2100-Apr-03 10:00:00, 1089.077068975309, 1.8513744483041072, null, null, 1089.077068975309, 1.8513744483041072
2100-Apr-03 11:00:00, 1088.951709722274, 1.8511613440853711, null, null, 1088.951709722274, 1.8511613440853711
2100-Apr-03 12:00:00, 1087.4480113682575, 1.8486051349887989, null, null, 1087.4480113682575, 1.8486051349887989
2100-Apr-03 13:00:00, 1084.9264705548524, 1.844318646580144, null, null, 1084.9264705548524, 1.844318646580144
2100-Apr-03 14:00:00, 1081.8392389081412, 1.8390705131380409, null, null, 1081.8392389081412, 1.8390705131380409
2100-Apr-03 15:00:00, 1078.5252300631587, 1.8334368702381614, null, null, 1078.5252300631587, 1.8334368702381614
2100-Apr-03 16:00:00, 1075.2457553864397, 1.8278619336305524, null, null, 1075.2457553864397, 1.8278619336305524
2100-Apr-03 17:00:00, 1072.3016708019632, 1.8228571427588889, null, null, 1072.3016708019632, 1.8228571427588889
2100-Apr-03 18:00:00, 1069.9505968691929, 1.8188604391929051, null, null, 1069.9505968691929, 1.8188604391929051
2100-Apr-03 19:00:00, 1068.351614917309, 1.8161422529291886, null, null, 1068.351614917309, 1.8161422529291886
2100-Apr-03 20:00:00, 1067.5333714903863, 1.8147512816047049, null, null, 1067.5333714903863, 1.8147512816047049
2100-Apr-03 21:00:00, 1067.4490135084916, 1.814607877417215, null, null, 1067.4490135084916, 1.814607877417215
2100-Apr-03 22:00:00, 1068.0340762847632, 1.8156024537474853, null, null, 1068.0340762847632, 1.8156024537474853
2100-Apr-03 23:00:00, 1069.2292803637251, 1.8176342386003066, null, null, 1069.2292803637251, 1.8176342386003066
2100-Apr-04 00:00:00, 1070.9839886295279, 1.8206171515089327, null, null, 1070.9839886295279, 1.8206171515089327
2100-Apr-04 01:00:00, 1073.2605292288595, 1.8244871522794888, null, null, 1073.2605292288595, 1.8244871522794888
2100-Apr-04 02:00:00, 1076.033812811864, 1.8292015903204133, null, null, 1076.033812811864, 1.8292015903204133
2100-Apr-04 03:00:00, 1079.2280239349598, 1.8346315833156313, null, null, 1079.2280239349598, 1.8346315833156313
2100-Apr-04 04:00:00, 1082.7953542886823, 1.8406958596223169, null, null, 1082.7953542886823, 1.8406958596223169
2100-Apr-04 05:00:00, 1086.7259863654392, 1.8473777299875052, null, null, 1086.7259863654392, 1.8473777299875052
2100-Apr-04 06:00:00, 1090.9726432250379, 1.8545968260685326, null, null, 1090.9726432250379, 1.8545968260685326
2100-Apr-04 07:00:00, 1095.2936353312471, 1.8619422882076684, null, null, 1095.2936353312471, 1.8619422882076684
2100-Apr-04 08:00:00, 1099.1603280901584, 1.868515465053662, null, null, 1099.1603280901584, 1.868515465053662
2100-Apr-04 09:00:00, 1100.2915806213316, 1.8704385355970203, null, null, 1100.2915806213316, 1.8704385355970203
2100-Apr-04 10:00:00, 1098.2019840204989, 1.8668863299136478, null, null, 1098.2019840204989, 1.8668863299136478
2100-Apr-04 11:00:00, 1094.1100898146187, 1.8599303223052441, null, null, 1094.1100898146187, 1.8599303223052441
2100-Apr-04 12:00:00, 1086.7476051923306, 1.8474144808702933, null, null, 1086.7476051923306, 1.8474144808702933
2100-Apr-04 13:00:00, 1076.9142806377827, 1.8306983398911241, null, null, 1076.9142806377827, 1.8306983398911241
2100-Apr-04 14:00:00, 1066.8932418660845, 1.8136630944930712, null, null, 1066.8932418660845, 1.8136630944930712
2100-Apr-04 15:00:00, 1058.0306328916179, 1.7985971195790311, null, null, 1058.0306328916179, 1.7985971195790311
2100-Apr-04 16:00:00, 1050.6919352215969, 1.7861217147273898, null, null, 1050.6919352215969, 1.7861217147273898
2100-Apr-04 17:00:00, 1044.96664257559, 1.7763890146129218, null, null, 1044.96664257559, 1.7763890146129218
2100-Apr-04 18:00:00, 1040.8494723516253, 1.7693900390866641, null, null, 1040.8494723516253, 1.7693900390866641
2100-Apr-04 19:00:00, 1038.1860797042632, 1.7648624099283652, null, null, 1038.1860797042632, 1.7648624099283652
2100-Apr-04 20:00:00, 1036.7785968056296, 1.7624697621083105, null, null, 1036.7785968056296, 1.7624697621083105
2100-Apr-04 21:00:00, 1036.4350630258414, 1.7618857725265378, null, null, 1036.4350630258414, 1.7618857725265378
2100-Apr-04 22:00:00, 1036.9576123719344, 1.7627740792725837, null, null, 1036.9576123719344, 1.7627740792725837
2100-Apr-04 23:00:00, 1038.1869980980778, 1.7648639711501466, null, null, 1038.1869980980778, 1.7648639711501466
2100-Apr-05 00:00:00, 1040.1812898367975, 1.7682541635182623, null, null, 1040.1812898367975, 1.7682541635182623
2100-Apr-05 01:00:00, 1042.9174187047399, 1.7729054404734752, null, null, 1042.9174187047399, 1.7729054404734752
2100-Apr-05 02:00:00, 1046.3307724704837, 1.7787079645784647, null, null, 1046.3307724704837, 1.7787079645784647
2100-Apr-05 03:00:00, 1050.2630606053772, 1.7853926501564661, null, null, 1050.2630606053772, 1.7853926501564661
2100-Apr-05 04:00:00, 1054.5949359656984, 1.7927566132622936, null, null, 1054.5949359656984, 1.7927566132622936
2100-Apr-05 05:00:00, 1059.2459575180162, 1.8006631083173907, null, null, 1059.2459575180162, 1.8006631083173907
2100-Apr-05 06:00:00, 1064.0242701328732, 1.8087859915670388, null, null, 1064.0242701328732, 1.8087859915670388
2100-Apr-05 07:00:00, 1067.8830369012167, 1.8153456946407596, null, null, 1067.8830369012167, 1.8153456946407596
2100-Apr-05 08:00:00, 1070.4631918060097, 1.8197318239602345, null, null, 1070.4631918060097, 1.8197318239602345
2100-Apr-05 09:00:00, 1071.815183437117, 1.8220301395078273, null, null, 1071.815183437117, 1.8220301395078273
2100-Apr-05 10:00:00, 1072.140544458586, 1.8225832363443888, null, null, 1072.140544458586, 1.8225832363443888
2100-Apr-05 11:00:00, 1071.5999207779701, 1.821664204168473, null, null, 1071.5999207779701, 1.821664204168473
2100-Apr-05 12:00:00, 1070.3193760893132, 1.8194873447119413, null, null, 1070.3193760893132, 1.8194873447119413
2100-Apr-05 13:00:00, 1068.4462432982195, 1.8163031162615395, null, null, 1068.4462432982195, 1.8163031162615395
2100-Apr-05 14:00:00, 1066.2855824647768, 1.8126301050739555, null, null, 1066.2855824647768, 1.8126301050739555
2100-Apr-05 15:00:00, 1063.9651391302, 1.808685471933883, null, null, 1063.9651391302, 1.808685471933883
2100-Apr-05 16:00:00, 1061.5660726007629, 1.8046071834464021, null, null, 1061.5660726007629, 1.8046071834464021
2100-Apr-05 17:00:00, 1059.2964657834821, 1.8007489697451771, null, null, 1059.2964657834821, 1.8007489697451771
2100-Apr-05 18:00:00, 1057.4460687456337, 1.7976033908943494, null, null, 1057.4460687456337, 1.7976033908943494
2100-Apr-05 19:00:00, 1056.3309207029426, 1.7957076971449097, null, null, 1056.3309207029426, 1.7957076971449097
2100-Apr-05 20:00:00, 1056.1307176275964, 1.79536736231579, null, null, 1056.1307176275964, 1.79536736231579
2100-Apr-05 21:00:00, 1056.8523844580197, 1.7965941584426164, null, null, 1056.8523844580197, 1.7965941584426164
2100-Apr-05 22:00:00, 1058.4471933398472, 1.7993052507039951, null, null, 1058.4471933398472, 1.7993052507039951
2100-Apr-05 23:00:00, 1060.8621225379436, 1.8034105049042564, null, null, 1060.8621225379436, 1.8034105049042564
2100-Apr-06 00:00:00, 1063.9731335466745, 1.8086990620266428, null, null, 1063.9731335466745, 1.8086990620266428
2100-Apr-06 01:00:00, 1067.6722842514, 1.8149874260830072, null, null, 1067.6722842514, 1.8149874260830072
2100-Apr-06 02:00:00, 1071.8458691399135, 1.8220823036087015, null, null, 1071.8458691399135, 1.8220823036087015
2100-Apr-06 03:00:00, 1076.3825304147556, 1.8297943921322033, null, null, 1076.3825304147556, 1.8297943921322033
2100-Apr-06 04:00:00, 1081.2046887716592, 1.8379918108658906, null, null, 1081.2046887716592, 1.8379918108658906
2100-Apr-06 05:00:00, 1086.2369171840924, 1.8465463377824975, null, null, 1086.2369171840924, 1.8465463377824975
2100-Apr-06 06:00:00, 1091.4160542710017, 1.8553506018149684, null, null, 1091.4160542710017, 1.8553506018149684
2100-Apr-06 07:00:00, 1096.510091942421, 1.8640102012613489, null, null, 1096.510091942421, 1.8640102012613489
2100-Apr-06 08:00:00, 1100.9119384836113, 1.8714931117402034, null, null, 1100.9119384836113, 1.8714931117402034
2100-Apr-06 09:00:00, 1103.860223464648, 1.876505043067842, null, null, 1103.860223464648, 1.876505043067842
2100-Apr-06 10:00:00, 1104.4579548312404, 1.8775211553436244, null, null, 1104.4579548312404, 1.8775211553436244
2100-Apr-06 11:00:00, 1102.6904925242306, 1.8745165612274182, null, null, 1102.6904925242306, 1.8745165612274182
2100-Apr-06 12:00:00, 1099.5625318157877, 1.8691991904959242, null, null, 1099.5625318157877, 1.8691991904959242
2100-Apr-06 13:00:00, 1095.4649190731689, 1.8622334616720977, null, null, 1095.4649190731689, 1.8622334616720977
2100-Apr-06 14:00:00, 1090.7646059939289, 1.8542431735815386, null, null, 1090.7646059939289, 1.8542431735815386
2100-Apr-06 15:00:00, 1085.6786199780643, 1.8455972615313812, null, null, 1085.6786199780643, 1.8455972615313812
2100-Apr-06 16:00:00, 1080.9324498327433, 1.8375290188103965, null, null, 1080.9324498327433, 1.8375290188103965
2100-Apr-06 17:00:00, 1077.1289997360484, 1.8310633512052144, null, null, 1077.1289997360484, 1.8310633512052144
2100-Apr-06 18:00:00, 1074.5253884083991, 1.8266373471852597, null, null, 1074.5253884083991, 1.8266373471852597
2100-Apr-06 19:00:00, 1073.0724926235271, 1.8241674998174406, null, null, 1073.0724926235271, 1.8241674998174406
2100-Apr-06 20:00:00, 1072.6379606350501, 1.8234288180075353, null, null, 1072.6379606350501, 1.8234288180075353
2100-Apr-06 21:00:00, 1073.0611427043953, 1.8241482055444551, null, null, 1073.0611427043953, 1.8241482055444551
2100-Apr-06 22:00:00, 1074.1769178431191, 1.8260449653245778, null, null, 1074.1769178431191, 1.8260449653245778
2100-Apr-06 23:00:00, 1075.8732816692773, 1.8289286957163413, null, null, 1075.8732816692773, 1.8289286957163413
2100-Apr-07 00:00:00, 1078.0898512107879, 1.8326967488036245, null, null, 1078.0898512107879, 1.8326967488036245
2100-Apr-07 01:00:00, 1080.786653627825, 1.8372811728349971, null, null, 1080.786653627825, 1.8372811728349971
2100-Apr-07 02:00:00, 1083.9427182957493, 1.8426463188378306, null, null, 1083.9427182957493, 1.8426463188378306
2100-Apr-07 03:00:00, 1087.4950766865009, 1.8486851435851408, null, null, 1087.4950766865009, 1.8486851435851408
2100-Apr-07 04:00:00, 1091.3481114272531, 1.85523510250969, null, null, 1091.3481114272531, 1.85523510250969
2100-Apr-07 05:00:00, 1095.4107782974295, 1.8621414251655266, null, null, 1095.4107782974295, 1.8621414251655266
2100-Apr-07 06:00:00, 1099.5957483180109, 1.8692556568243688, null, null, 1099.5957483180109, 1.8692556568243688
2100-Apr-07 07:00:00, 1103.5641515364937, 1.8760017361685783, null, null, 1103.5641515364937, 1.8760017361685783
2100-Apr-07 08:00:00, 1106.7313095657862, 1.8813857403095253, null, null, 1106.7313095657862, 1.8813857403095253
2100-Apr-07 09:00:00, 1106.9477692724677, 1.8817537105675113, null, null, 1106.9477692724677, 1.8817537105675113
2100-Apr-07 10:00:00, 1104.2117952591921, 1.8771026968571882, null, null, 1104.2117952591921, 1.8771026968571882
2100-Apr-07 11:00:00, 1100.6400366764244, 1.8710308927911377, null, null, 1100.6400366764244, 1.8710308927911377
2100-Apr-07 12:00:00, 1097.4030762596603, 1.8655282282171719, null, null, 1097.4030762596603, 1.8655282282171719
2100-Apr-07 13:00:00, 1094.5383612128285, 1.8606583614368835, null, null, 1094.5383612128285, 1.8606583614368835
2100-Apr-07 14:00:00, 1092.110559617709, 1.8565312248303021, null, null, 1092.110559617709, 1.8565312248303021
2100-Apr-07 15:00:00, 1089.936094770796, 1.8528347475368283, null, null, 1089.936094770796, 1.8528347475368283
2100-Apr-07 16:00:00, 1087.8631790519514, 1.8493108984863955, null, null, 1087.8631790519514, 1.8493108984863955
2100-Apr-07 17:00:00, 1086.0829526180855, 1.8462846060175293, null, null, 1086.0829526180855, 1.8462846060175293
2100-Apr-07 18:00:00, 1084.9319220978482, 1.8443279139200723, null, null, 1084.9319220978482, 1.8443279139200723
2100-Apr-07 19:00:00, 1084.5660518673778, 1.8437059535323421, null, null, 1084.5660518673778, 1.8437059535323421
