Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-07 20:00:00, 1084.932274095213, 1.844328512297309, null, null, 1084.932274095213, 1.844328512297309
2100-Apr-07 21:00:00, 1086.0539778642299, 1.8462353504409843, null, null, 1086.0539778642299, 1.8462353504409843
2100-Apr-07 22:00:00, 1087.9590679786268, 1.8494739046810711, null, null, 1087.9590679786268, 1.8494739046810711
2100-Apr-07 23:00:00, 1090.5615027368203, 1.8538979085940643, null, null, 1090.5615027368203, 1.8538979085940643
2100-Apr-08 00:00:00, 1093.73398450018, 1.8592909628063994, null, null, 1093.73398450018, 1.8592909628063994
2100-Apr-08 01:00:00, 1097.3381204087934, 1.8654178066446416, null, null, 1097.3381204087934, 1.8654178066446416
2100-Apr-08 02:00:00, 1101.2730962366977, 1.872107061161157, null, null, 1101.2730962366977, 1.872107061161157
2100-Apr-08 03:00:00, 1105.4496883538063, 1.8792070508192613, null, null, 1105.4496883538063, 1.8792070508192613
2100-Apr-08 04:00:00, 1109.8101158051957, 1.8866195509968489, null, null, 1109.8101158051957, 1.8866195509968489
2100-Apr-08 05:00:00, 1114.3003351109942, 1.8942526905852701, null, null, 1114.3003351109942, 1.8942526905852701
2100-Apr-08 06:00:00, 1118.8887853510917, 1.902052817659678, null, null, 1118.8887853510917, 1.902052817659678
2100-Apr-08 07:00:00, 1122.4574470307332, 1.9081193571512742, null, null, 1122.4574470307332, 1.9081193571512742
2100-Apr-08 08:00:00, 1124.818300392513, 1.91213268523861, null, null, 1124.818300392513, 1.91213268523861
2100-Apr-08 09:00:00, 1126.2266751521145, 1.9145268491759848, null, null, 1126.2266751521145, 1.9145268491759848
2100-Apr-08 10:00:00, 1125.9086205827873, 1.9139861729285521, null, null, 1125.9086205827873, 1.9139861729285521
2100-Apr-08 11:00:00, 1123.0592106410229, 1.9091423240318988, null, null, 1123.0592106410229, 1.9091423240318988
2100-Apr-08 12:00:00, 1116.3613069404921, 1.8977562356442044, null, null, 1116.3613069404921, 1.8977562356442044
2100-Apr-08 13:00:00, 1105.7469429062821, 1.8797123681184433, null, null, 1105.7469429062821, 1.8797123681184433
2100-Apr-08 14:00:00, 1093.4395386143804, 1.8587904200946788, null, null, 1093.4395386143804, 1.8587904200946788
2100-Apr-08 15:00:00, 1081.5036017009691, 1.8384999473195509, null, null, 1081.5036017009691, 1.8384999473195509
2100-Apr-08 16:00:00, 1070.8603998081162, 1.8204070569319963, null, null, 1070.8603998081162, 1.8204070569319963
2100-Apr-08 17:00:00, 1062.1063534142345, 1.8055256327659819, null, null, 1062.1063534142345, 1.8055256327659819
2100-Apr-08 18:00:00, 1055.5357703312543, 1.7943559828148226, null, null, 1055.5357703312543, 1.7943559828148226
2100-Apr-08 19:00:00, 1051.0580066067059, 1.7867440170675575, null, null, 1051.0580066067059, 1.7867440170675575
2100-Apr-08 20:00:00, 1048.3881742696303, 1.7822054407712367, null, null, 1048.3881742696303, 1.7822054407712367
2100-Apr-08 21:00:00, 1047.2465678822416, 1.7802647692101132, null, null, 1047.2465678822416, 1.7802647692101132
2100-Apr-08 22:00:00, 1047.2920741341043, 1.7803421274745892, null, null, 1047.2920741341043, 1.7803421274745892
2100-Apr-08 23:00:00, 1048.2259540905977, 1.7819296748929387, null, null, 1048.2259540905977, 1.7819296748929387
2100-Apr-09 00:00:00, 1049.8387655784061, 1.7846713706493915, null, null, 1049.8387655784061, 1.7846713706493915
2100-Apr-09 01:00:00, 1052.0108420229053, 1.7883637877828205, null, null, 1052.0108420229053, 1.7883637877828205
2100-Apr-09 02:00:00, 1054.6995147230543, 1.792934391717758, null, null, 1054.6995147230543, 1.792934391717758
2100-Apr-09 03:00:00, 1057.9311560583426, 1.798428014129499, null, null, 1057.9311560583426, 1.798428014129499
2100-Apr-09 04:00:00, 1061.6696528573941, 1.8047832645024988, null, null, 1061.6696528573941, 1.8047832645024988
2100-Apr-09 05:00:00, 1065.8339388150835, 1.8118623343287981, null, null, 1065.8339388150835, 1.8118623343287981
2100-Apr-09 06:00:00, 1070.0946615804912, 1.8191053417190881, null, null, 1070.0946615804912, 1.8191053417190881
2100-Apr-09 07:00:00, 1073.4397011632129, 1.8247917352613225, null, null, 1073.4397011632129, 1.8247917352613225
2100-Apr-09 08:00:00, 1074.6327840420784, 1.8268199141841592, null, null, 1074.6327840420784, 1.8268199141841592
2100-Apr-09 09:00:00, 1074.067975908986, 1.8258597696952248, null, null, 1074.067975908986, 1.8258597696952248
2100-Apr-09 10:00:00, 1072.4174063533496, 1.8230538871846977, null, null, 1072.4174063533496, 1.8230538871846977
2100-Apr-09 11:00:00, 1069.958842308675, 1.8188744560117391, null, null, 1069.958842308675, 1.8188744560117391
2100-Apr-09 12:00:00, 1066.714005111779, 1.8133584013206858, null, null, 1066.714005111779, 1.8133584013206858
2100-Apr-09 13:00:00, 1062.8389975033879, 1.8067710896624674, null, null, 1062.8389975033879, 1.8067710896624674
2100-Apr-09 14:00:00, 1058.4445752354488, 1.7993008000625077, null, null, 1058.4445752354488, 1.7993008000625077
2100-Apr-09 15:00:00, 1053.7593883613497, 1.791336225735001, null, null, 1053.7593883613497, 1.791336225735001
2100-Apr-09 16:00:00, 1049.2298763274212, 1.7836362905497056, null, null, 1049.2298763274212, 1.7836362905497056
2100-Apr-09 17:00:00, 1045.1878870291439, 1.7767651186920612, null, null, 1045.1878870291439, 1.7767651186920612
2100-Apr-09 18:00:00, 1041.8882061643824, 1.7711558326143317, null, null, 1041.8882061643824, 1.7711558326143317
2100-Apr-09 19:00:00, 1039.5002269889976, 1.7670963920528393, null, null, 1039.5002269889976, 1.7670963920528393
2100-Apr-09 20:00:00, 1038.0572132605287, 1.7646433436676108, null, null, 1038.0572132605287, 1.7646433436676108
2100-Apr-09 21:00:00, 1037.4966227490359, 1.7636903689163232, null, null, 1037.4966227490359, 1.7636903689163232
2100-Apr-09 22:00:00, 1037.6710237697109, 1.7639868415927151, null, null, 1037.6710237697109, 1.7639868415927151
2100-Apr-09 23:00:00, 1038.4831448085088, 1.7653674051753963, null, null, 1038.4831448085088, 1.7653674051753963
2100-Apr-10 00:00:00, 1039.8983278731414, 1.7677731428776864, null, null, 1039.8983278731414, 1.7677731428776864
2100-Apr-10 01:00:00, 1041.836157369725, 1.7710673523669382, null, null, 1041.836157369725, 1.7710673523669382
2100-Apr-10 02:00:00, 1044.1973583965782, 1.7750812714668402, null, null, 1044.1973583965782, 1.7750812714668402
2100-Apr-10 03:00:00, 1046.9311359050475, 1.7797285512330836, null, null, 1046.9311359050475, 1.7797285512330836
2100-Apr-10 04:00:00, 1049.954395065482, 1.7848679347713818, null, null, 1049.954395065482, 1.7848679347713818
2100-Apr-10 05:00:00, 1053.1934394431273, 1.7903741419706003, null, null, 1053.1934394431273, 1.7903741419706003
2100-Apr-10 06:00:00, 1056.4851649578115, 1.7959699043664159, null, null, 1056.4851649578115, 1.7959699043664159
2100-Apr-10 07:00:00, 1059.5978462044429, 1.8012613008064775, null, null, 1059.5978462044429, 1.8012613008064775
2100-Apr-10 08:00:00, 1061.8532670609995, 1.8050953991113199, null, null, 1061.8532670609995, 1.8050953991113199
2100-Apr-10 09:00:00, 1062.2872035427117, 1.805833068590657, null, null, 1062.2872035427117, 1.805833068590657
2100-Apr-10 10:00:00, 1060.4174042567574, 1.8026545069258428, null, null, 1060.4174042567574, 1.8026545069258428
2100-Apr-10 11:00:00, 1055.8349712382956, 1.7948646088156681, null, null, 1055.8349712382956, 1.7948646088156681
2100-Apr-10 12:00:00, 1048.881281770543, 1.7830436979097473, null, null, 1048.881281770543, 1.7830436979097473
2100-Apr-10 13:00:00, 1039.8379570968, 1.7676705156936912, null, null, 1039.8379570968, 1.7676705156936912
2100-Apr-10 14:00:00, 1029.3203581067646, 1.7497911437168472, null, null, 1029.3203581067646, 1.7497911437168472
2100-Apr-10 15:00:00, 1019.0573377490374, 1.7323445421915773, null, null, 1019.0573377490374, 1.7323445421915773
2100-Apr-10 16:00:00, 1010.2595144008587, 1.717388699477125, null, null, 1010.2595144008587, 1.717388699477125
2100-Apr-10 17:00:00, 1003.2671387957774, 1.7055020241471848, null, null, 1003.2671387957774, 1.7055020241471848
2100-Apr-10 18:00:00, 997.96386984701394, 1.6964867423972319, null, null, 997.96386984701394, 1.6964867423972319
2100-Apr-10 19:00:00, 994.12620743310208, 1.6899629156298404, null, null, 994.12620743310208, 1.6899629156298404
2100-Apr-10 20:00:00, 991.595642340871, 1.6856610864159216, null, null, 991.595642340871, 1.6856610864159216
2100-Apr-10 21:00:00, 990.18038752052223, 1.6832552267326413, null, null, 990.18038752052223, 1.6832552267326413
2100-Apr-10 22:00:00, 989.64537624575348, 1.6823457353551454, null, null, 989.64537624575348, 1.6823457353551454
2100-Apr-10 23:00:00, 989.79115989190575, 1.6825935599812949, null, null, 989.79115989190575, 1.6825935599812949
2100-Apr-11 00:00:00, 990.47126926423869, 1.6837497105879495, null, null, 990.47126926423869, 1.6837497105879495
2100-Apr-11 01:00:00, 991.57493028626754, 1.6856258769989234, null, null, 991.57493028626754, 1.6856258769989234
2100-Apr-11 02:00:00, 993.03886740656787, 1.6881144940634605, null, null, 993.03886740656787, 1.6881144940634605
2100-Apr-11 03:00:00, 994.86170189878339, 1.6912132180183688, null, null, 994.86170189878339, 1.6912132180183688
2100-Apr-11 04:00:00, 997.16487840295156, 1.6951284984436221, null, null, 997.16487840295156, 1.6951284984436221
2100-Apr-11 05:00:00, 999.95521759722794, 1.6998719301378047, null, null, 999.95521759722794, 1.6998719301378047
2100-Apr-11 06:00:00, 1003.0237555942253, 1.7050882853463818, null, null, 1003.0237555942253, 1.7050882853463818
2100-Apr-11 07:00:00, 1005.3225547705348, 1.708996124541643, null, null, 1005.3225547705348, 1.708996124541643
2100-Apr-11 08:00:00, 1006.2866657910026, 1.7106350631984837, null, null, 1006.2866657910026, 1.7106350631984837
2100-Apr-11 09:00:00, 1004.4161817623809, 1.7074553375067019, null, null, 1004.4161817623809, 1.7074553375067019
2100-Apr-11 10:00:00, 998.73192281348076, 1.6977923925459388, null, null, 998.73192281348076, 1.6977923925459388
2100-Apr-11 11:00:00, 990.08248596166356, 1.6830887991677943, null, null, 990.08248596166356, 1.6830887991677943
2100-Apr-11 12:00:00, 979.43006990248534, 1.6649802451760896, null, null, 979.43006990248534, 1.6649802451760896
2100-Apr-11 13:00:00, 968.23910510791177, 1.6459561863075671, null, null, 968.23910510791177, 1.6459561863075671
2100-Apr-11 14:00:00, 957.18288694102876, 1.627161189707095, null, null, 957.18288694102876, 1.627161189707095
2100-Apr-11 15:00:00, 946.79424813535809, 1.6095010433452077, null, null, 946.79424813535809, 1.6095010433452077
2100-Apr-11 16:00:00, 937.45454499627238, 1.5936240331325899, null, null, 937.45454499627238, 1.5936240331325899
2100-Apr-11 17:00:00, 929.43328823924151, 1.5799883132865866, null, null, 929.43328823924151, 1.5799883132865866
2100-Apr-11 18:00:00, 922.98969227985401, 1.5690345348495567, null, null, 922.98969227985401, 1.5690345348495567
2100-Apr-11 19:00:00, 918.19053955896391, 1.5608762245021313, null, null, 918.19053955896391, 1.5608762245021313
2100-Apr-11 20:00:00, 915.02962756665045, 1.5555028382996163, null, null, 915.02962756665045, 1.5555028382996163
2100-Apr-11 21:00:00, 913.27529824565283, 1.5525205695774758, null, null, 913.27529824565283, 1.5525205695774758
2100-Apr-11 22:00:00, 912.63273587382002, 1.5514282469214014, null, null, 912.63273587382002, 1.5514282469214014
2100-Apr-11 23:00:00, 912.90469028210157, 1.5518905552895959, null, null, 912.90469028210157, 1.5518905552895959
2100-Apr-12 00:00:00, 914.00692906115512, 1.553764303961386, null, null, 914.00692906115512, 1.553764303961386
2100-Apr-12 01:00:00, 915.77763383312731, 1.5567744100996082, null, null, 915.77763383312731, 1.5567744100996082
2100-Apr-12 02:00:00, 918.08906808645042, 1.5607037282695, null, null, 918.08906808645042, 1.5607037282695
2100-Apr-12 03:00:00, 920.82539544117628, 1.5653553426419351, null, null, 920.82539544117628, 1.5653553426419351
2100-Apr-12 04:00:00, 923.91976242684552, 1.5706156057896423, null, null, 923.91976242684552, 1.5706156057896423
2100-Apr-12 05:00:00, 927.3510780216684, 1.5764486640710913, null, null, 927.3510780216684, 1.5764486640710913
2100-Apr-12 06:00:00, 931.04067534208741, 1.5827207878703573, null, null, 931.04067534208741, 1.5827207878703573
2100-Apr-12 07:00:00, 934.70738803688721, 1.5889540089947465, null, null, 934.70738803688721, 1.5889540089947465
2100-Apr-12 08:00:00, 936.61189676682034, 1.592191574911443, null, null, 936.61189676682034, 1.592191574911443
2100-Apr-12 09:00:00, 936.37440919512574, 1.5917878583751663, null, null, 936.37440919512574, 1.5917878583751663
2100-Apr-12 10:00:00, 932.75922396153669, 1.5856422312583907, null, null, 932.75922396153669, 1.5856422312583907
2100-Apr-12 11:00:00, 926.3606491236759, 1.5747649863894644, null, null, 926.3606491236759, 1.5747649863894644
2100-Apr-12 12:00:00, 918.20301252795639, 1.5608974279015462, null, null, 918.20301252795639, 1.5608974279015462
2100-Apr-12 13:00:00, 909.40668214937261, 1.5459441231578575, null, null, 909.40668214937261, 1.5459441231578575
2100-Apr-12 14:00:00, 901.12632929317897, 1.5318679534012738, null, null, 901.12632929317897, 1.5318679534012738
2100-Apr-12 15:00:00, 893.97089684292098, 1.5197040899040488, null, null, 893.97089684292098, 1.5197040899040488
2100-Apr-12 16:00:00, 888.21227922661171, 1.5099147390710357, null, null, 888.21227922661171, 1.5099147390710357
2100-Apr-12 17:00:00, 883.720204028544, 1.5022784445621558, null, null, 883.720204028544, 1.5022784445621558
2100-Apr-12 18:00:00, 880.36852685425231, 1.4965807674590228, null, null, 880.36852685425231, 1.4965807674590228
2100-Apr-12 19:00:00, 878.1686783259197, 1.4928411392256176, null, null, 878.1686783259197, 1.4928411392256176
2100-Apr-12 20:00:00, 877.10303363256833, 1.4910295985987472, null, null, 877.10303363256833, 1.4910295985987472
2100-Apr-12 21:00:00, 877.06647844746885, 1.4909674566828313, null, null, 877.06647844746885, 1.4909674566828313
2100-Apr-12 22:00:00, 877.8401093641578, 1.4922825890571854, null, null, 877.8401093641578, 1.4922825890571854
2100-Apr-12 23:00:00, 879.15485594625818, 1.4945175899560528, null, null, 879.15485594625818, 1.4945175899560528
2100-Apr-13 00:00:00, 880.90242555194743, 1.4974883675132831, null, null, 880.90242555194743, 1.4974883675132831
2100-Apr-13 01:00:00, 883.06925787705552, 1.5011718699161378, null, null, 883.06925787705552, 1.5011718699161378
2100-Apr-13 02:00:00, 885.57561151549919, 1.5054325409162117, null, null, 885.57561151549919, 1.5054325409162117
2100-Apr-13 03:00:00, 888.40649228116422, 1.5102448911759403, null, null, 888.40649228116422, 1.5102448911759403
2100-Apr-13 04:00:00, 891.64548708284383, 1.5157510140985921, null, null, 891.64548708284383, 1.5157510140985921
2100-Apr-13 05:00:00, 895.22606996212244, 1.521837819010359, null, null, 895.22606996212244, 1.521837819010359
2100-Apr-13 06:00:00, 898.99586971075291, 1.5282462827717018, null, null, 898.99586971075291, 1.5282462827717018
2100-Apr-13 07:00:00, 901.98762610131757, 1.5333321132375415, null, null, 901.98762610131757, 1.5333321132375415
2100-Apr-13 08:00:00, 904.05132344271624, 1.5368402915251382, null, null, 904.05132344271624, 1.5368402915251382
2100-Apr-13 09:00:00, 904.97764332048507, 1.538414987202342, null, null, 904.97764332048507, 1.538414987202342
2100-Apr-13 10:00:00, 902.78771716960159, 1.5346922264952112, null, null, 902.78771716960159, 1.5346922264952112
2100-Apr-13 11:00:00, 897.2956381345557, 1.5253559774057712, null, null, 897.2956381345557, 1.5253559774057712
2100-Apr-13 12:00:00, 889.50312159011764, 1.5121091040399279, null, null, 889.50312159011764, 1.5121091040399279
2100-Apr-13 13:00:00, 880.75806060879859, 1.4972429546085488, null, null, 880.75806060879859, 1.4972429546085488
2100-Apr-13 14:00:00, 871.97906755093197, 1.4823191224095422, null, null, 871.97906755093197, 1.4823191224095422
2100-Apr-13 15:00:00, 863.67054347590602, 1.4681950630442162, null, null, 863.67054347590602, 1.4681950630442162
2100-Apr-13 16:00:00, 856.23564682322763, 1.4555561249188349, null, null, 856.23564682322763, 1.4555561249188349
2100-Apr-13 17:00:00, 849.99460641478731, 1.4449466803972537, null, null, 849.99460641478731, 1.4449466803972537
2100-Apr-13 18:00:00, 845.10028888239958, 1.4366265948133428, null, null, 845.10028888239958, 1.4366265948133428
2100-Apr-13 19:00:00, 841.60417634872954, 1.430683385101543, null, null, 841.60417634872954, 1.430683385101543
2100-Apr-13 20:00:00, 839.44590235411772, 1.4270144314159943, null, null, 839.44590235411772, 1.4270144314159943
2100-Apr-13 21:00:00, 838.34619672047495, 1.4251449889598256, null, null, 838.34619672047495, 1.4251449889598256
2100-Apr-13 22:00:00, 838.13182741916989, 1.4247805722823994, null, null, 838.13182741916989, 1.4247805722823994
2100-Apr-13 23:00:00, 838.78497164222847, 1.4258908835359141, null, null, 838.78497164222847, 1.4258908835359141
2100-Apr-14 00:00:00, 840.2671220725108, 1.4284104622813829, null, null, 840.2671220725108, 1.4284104622813829
2100-Apr-14 01:00:00, 842.50900484183853, 1.432221546541133, null, null, 842.50900484183853, 1.432221546541133
2100-Apr-14 02:00:00, 845.48195540275731, 1.4372754080733889, null, null, 845.48195540275731, 1.4372754080733889
2100-Apr-14 03:00:00, 848.966585919517, 1.4431990989528414, null, null, 848.966585919517, 1.4431990989528414
2100-Apr-14 04:00:00, 852.98026526385661, 1.4500221453592703, null, null, 852.98026526385661, 1.4500221453592703
2100-Apr-14 05:00:00, 857.50757837888284, 1.4577183424966482, null, null, 857.50757837888284, 1.4577183424966482
2100-Apr-14 06:00:00, 862.30514373003541, 1.4658739543979713, null, null, 862.30514373003541, 1.4658739543979713
2100-Apr-14 07:00:00, 866.23366888543592, 1.4725522431062916, null, null, 866.23366888543592, 1.4725522431062916
2100-Apr-14 08:00:00, 868.85615833089969, 1.4770103389459617, null, null, 868.85615833089969, 1.4770103389459617
2100-Apr-14 09:00:00, 868.67882192498655, 1.4767088762671352, null, null, 868.67882192498655, 1.4767088762671352
2100-Apr-14 10:00:00, 865.95006815806323, 1.4720701366005764, null, null, 865.95006815806323, 1.4720701366005764
2100-Apr-14 11:00:00, 861.58641766917481, 1.4646521574266518, null, null, 861.58641766917481, 1.4646521574266518
2100-Apr-14 12:00:00, 856.82353038530039, 1.4565554964384497, null, null, 856.82353038530039, 1.4565554964384497
2100-Apr-14 13:00:00, 852.40457379519512, 1.4490434997651718, null, null, 852.40457379519512, 1.4490434997651718
2100-Apr-14 14:00:00, 848.44049702237248, 1.4423047751538596, null, null, 848.44049702237248, 1.4423047751538596
2100-Apr-14 15:00:00, 844.99334818220836, 1.4364448011777426, null, null, 844.99334818220836, 1.4364448011777426
2100-Apr-14 16:00:00, 842.06581962184089, 1.4314681546871098, null, null, 842.06581962184089, 1.4314681546871098
2100-Apr-14 17:00:00, 839.7086952209329, 1.4274611656395659, null, null, 839.7086952209329, 1.4274611656395659
2100-Apr-14 18:00:00, 837.95869409445356, 1.4244862546232908, null, null, 837.95869409445356, 1.4244862546232908
2100-Apr-14 19:00:00, 836.82897753314171, 1.4225657951489152, null, null, 836.82897753314171, 1.4225657951489152
2100-Apr-14 20:00:00, 836.31944272906844, 1.4216996124483003, null, null, 836.31944272906844, 1.4216996124483003
2100-Apr-14 21:00:00, 836.38298461330123, 1.4218076303509968, null, null, 836.38298461330123, 1.4218076303509968
2100-Apr-14 22:00:00, 836.96530731403777, 1.4227975486951829, null, null, 836.96530731403777, 1.4227975486951829
2100-Apr-14 23:00:00, 838.00475022002524, 1.4245645476445106, null, null, 838.00475022002524, 1.4245645476445106
2100-Apr-15 00:00:00, 839.41553880225774, 1.4269628149549791, null, null, 839.41553880225774, 1.4269628149549791
2100-Apr-15 01:00:00, 841.12007810144769, 1.4298604432262452, null, null, 841.12007810144769, 1.4298604432262452
2100-Apr-15 02:00:00, 843.12264422643693, 1.4332647016212299, null, null, 843.12264422643693, 1.4332647016212299
2100-Apr-15 03:00:00, 845.40552655350234, 1.4371454829995307, null, null, 845.40552655350234, 1.4371454829995307
2100-Apr-15 04:00:00, 847.95937268079263, 1.4414868887637842, null, null, 847.95937268079263, 1.4414868887637842
2100-Apr-15 05:00:00, 850.84727859307225, 1.4463961788107516, null, null, 850.84727859307225, 1.4463961788107516
2100-Apr-15 06:00:00, 853.96723774356144, 1.4516999473093419, null, null, 853.96723774356144, 1.4516999473093419
2100-Apr-15 07:00:00, 857.12972176425558, 1.4570760058784493, null, null, 857.12972176425558, 1.4570760058784493
2100-Apr-15 08:00:00, 860.16385591775452, 1.4622338763400871, null, null, 860.16385591775452, 1.4622338763400871
2100-Apr-15 09:00:00, 862.82237525606365, 1.4667532211261258, null, null, 862.82237525606365, 1.4667532211261258
2100-Apr-15 10:00:00, 865.14867902023434, 1.4707078166921048, null, null, 865.14867902023434, 1.4707078166921048
2100-Apr-15 11:00:00, 867.27811905087981, 1.4743277541366075, null, null, 867.27811905087981, 1.4743277541366075
2100-Apr-15 12:00:00, 869.47640474002628, 1.4780647256245736, null, null, 869.47640474002628, 1.4780647256245736
2100-Apr-15 13:00:00, 871.92157216312, 1.4822213832366933, null, null, 871.92157216312, 1.4822213832366933
2100-Apr-15 14:00:00, 874.64943991543362, 1.4868586167244371, null, null, 874.64943991543362, 1.4868586167244371
2100-Apr-15 15:00:00, 877.49607377106292, 1.4916977464188563, null, null, 877.49607377106292, 1.4916977464188563
2100-Apr-15 16:00:00, 880.34954740061528, 1.4965485033736725, null, null, 880.34954740061528, 1.4965485033736725
2100-Apr-15 17:00:00, 883.26272209865817, 1.5015007490439236, null, null, 883.26272209865817, 1.5015007490439236
2100-Apr-15 18:00:00, 886.48697465708949, 1.5069818109187965, null, null, 886.48697465708949, 1.5069818109187965
2100-Apr-15 19:00:00, 890.0990675467915, 1.5131221812115869, null, null, 890.0990675467915, 1.5131221812115869
2100-Apr-15 20:00:00, 894.06215302914427, 1.5198592206805901, null, null, 894.06215302914427, 1.5198592206805901
2100-Apr-15 21:00:00, 898.29832641002395, 1.527060495392329, null, null, 898.29832641002395, 1.527060495392329
2100-Apr-15 22:00:00, 902.74918352454745, 1.5346267213001377, null, null, 902.74918352454745, 1.5346267213001377
2100-Apr-15 23:00:00, 907.35731928631651, 1.5424603127388801, null, null, 907.35731928631651, 1.5424603127388801
2100-Apr-16 00:00:00, 912.06183305826835, 1.5504577417888565, null, null, 912.06183305826835, 1.5504577417888565
2100-Apr-16 01:00:00, 916.83370896804922, 1.5585696829742113, null, null, 916.83370896804922, 1.5585696829742113
2100-Apr-16 02:00:00, 921.7010350909917, 1.566843884564056, null, null, 921.7010350909917, 1.566843884564056
2100-Apr-16 03:00:00, 926.66691830489367, 1.5752856280892691, null, null, 926.66691830489367, 1.5752856280892691
2100-Apr-16 04:00:00, 931.76124424861393, 1.5839457175835876, null, null, 931.76124424861393, 1.5839457175835876
2100-Apr-16 05:00:00, 937.00016694875899, 1.5928516140531688, null, null, 937.00016694875899, 1.5928516140531688
2100-Apr-16 06:00:00, 942.26030449298082, 1.6017935746557368, null, null, 942.26030449298082, 1.6017935746557368
2100-Apr-16 07:00:00, 947.32724054306038, 1.6104071027535549, null, null, 947.32724054306038, 1.6104071027535549
2100-Apr-16 08:00:00, 951.82439789561636, 1.6180520366610871, null, null, 951.82439789561636, 1.6180520366610871
2100-Apr-16 09:00:00, 955.29649703537825, 1.6239544248505491, null, null, 955.29649703537825, 1.6239544248505491
2100-Apr-16 10:00:00, 957.26352272625536, 1.627298266353588, null, null, 957.26352272625536, 1.627298266353588
2100-Apr-16 11:00:00, 957.66988917966148, 1.6279890682168501, null, null, 957.66988917966148, 1.6279890682168501
2100-Apr-16 12:00:00, 956.47013288089579, 1.6259495448268142, null, null, 956.47013288089579, 1.6259495448268142
2100-Apr-16 13:00:00, 953.48824021353039, 1.6208804821780709, null, null, 953.48824021353039, 1.6208804821780709
2100-Apr-16 14:00:00, 948.91361363015585, 1.613103854602062, null, null, 948.91361363015585, 1.613103854602062
2100-Apr-16 15:00:00, 943.13212219096954, 1.6032756194582725, null, null, 943.13212219096954, 1.6032756194582725
2100-Apr-16 16:00:00, 936.52625480616916, 1.5920459880267597, null, null, 936.52625480616916, 1.5920459880267597
2100-Apr-16 17:00:00, 929.82729463656688, 1.5806581036965188, null, null, 929.82729463656688, 1.5806581036965188
2100-Apr-16 18:00:00, 923.99974891885859, 1.5707515786713979, null, null, 923.99974891885859, 1.5707515786713979
2100-Apr-16 19:00:00, 919.49166997673547, 1.5630880786288919, null, null, 919.49166997673547, 1.5630880786288919
2100-Apr-16 20:00:00, 916.32147538522975, 1.5576989124899081, null, null, 916.32147538522975, 1.5576989124899081
2100-Apr-16 21:00:00, 914.39192612050783, 1.5544187789647286, null, null, 914.39192612050783, 1.5544187789647286
2100-Apr-16 22:00:00, 913.58151546187241, 1.5530411229394827, null, null, 913.58151546187241, 1.5530411229394827
2100-Apr-16 23:00:00, 913.80459347537749, 1.5534203439753, null, null, 913.80459347537749, 1.5534203439753
2100-Apr-17 00:00:00, 914.77667337311584, 1.5550728293095806, null, null, 914.77667337311584, 1.5550728293095806
2100-Apr-17 01:00:00, 916.26927621573316, 1.5576101766130985, null, null, 916.26927621573316, 1.5576101766130985
2100-Apr-17 02:00:00, 918.22203250610437, 1.5609297608764601, null, null, 918.22203250610437, 1.5609297608764601
2100-Apr-17 03:00:00, 920.59606526398522, 1.564965493252602, null, null, 920.59606526398522, 1.564965493252602
2100-Apr-17 04:00:00, 923.45360183457785, 1.5698231569961492, null, null, 923.45360183457785, 1.5698231569961492
2100-Apr-17 05:00:00, 926.65878509166157, 1.5752718020492307, null, null, 926.65878509166157, 1.5752718020492307
2100-Apr-17 06:00:00, 930.01264712603518, 1.5809731933010167, null, null, 930.01264712603518, 1.5809731933010167
2100-Apr-17 07:00:00, 932.321758796263, 1.5848985632002863, null, null, 932.321758796263, 1.5848985632002863
2100-Apr-17 08:00:00, 933.53552976382616, 1.5869619107993265, null, null, 933.53552976382616, 1.5869619107993265
2100-Apr-17 09:00:00, 933.65871242299545, 1.5871713149215478, null, null, 933.65871242299545, 1.5871713149215478
2100-Apr-17 10:00:00, 932.65920138502281, 1.5854721980737001, null, null, 932.65920138502281, 1.5854721980737001
2100-Apr-17 11:00:00, 930.78621116090403, 1.5822882119797506, null, null, 930.78621116090403, 1.5822882119797506
2100-Apr-17 12:00:00, 928.2279958136935, 1.5779393787685791, null, null, 928.2279958136935, 1.5779393787685791
