Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-17 13:00:00, 925.0220839845997, 1.5724894951809238, null, null, 925.0220839845997, 1.5724894951809238
2100-Apr-17 14:00:00, 921.45920316272088, 1.5664327828472546, null, null, 921.45920316272088, 1.5664327828472546
2100-Apr-17 15:00:00, 917.64474457972904, 1.5599484013871712, null, null, 917.64474457972904, 1.5599484013871712
2100-Apr-17 16:00:00, 913.73573171780606, 1.5533032825642532, null, null, 913.73573171780606, 1.5533032825642532
2100-Apr-17 17:00:00, 909.96358316427836, 1.546890825956587, null, null, 909.96358316427836, 1.546890825956587
2100-Apr-17 18:00:00, 906.58018733978406, 1.5411392287956429, null, null, 906.58018733978406, 1.5411392287956429
2100-Apr-17 19:00:00, 903.77232318512233, 1.5363660055790889, null, null, 903.77232318512233, 1.5363660055790889
2100-Apr-17 20:00:00, 901.63614087053406, 1.5327346066020917, null, null, 901.63614087053406, 1.5327346066020917
2100-Apr-17 21:00:00, 900.20765436511476, 1.5303062537414729, null, null, 900.20765436511476, 1.5303062537414729
2100-Apr-17 22:00:00, 899.54162475621524, 1.5291740380013228, null, null, 899.54162475621524, 1.5291740380013228
2100-Apr-17 23:00:00, 899.66571411708219, 1.529384983469334, null, null, 899.66571411708219, 1.529384983469334
2100-Apr-18 00:00:00, 900.55010744725382, 1.5308884061933759, null, null, 900.55010744725382, 1.5308884061933759
2100-Apr-18 01:00:00, 902.13433959248277, 1.533581518551915, null, null, 902.13433959248277, 1.533581518551915
2100-Apr-18 02:00:00, 904.35544221993644, 1.5373572776498434, null, null, 904.35544221993644, 1.5373572776498434
2100-Apr-18 03:00:00, 907.15912743158594, 1.5421233968803401, null, null, 907.15912743158594, 1.5421233968803401
2100-Apr-18 04:00:00, 910.47737682863976, 1.5477642484984775, null, null, 910.47737682863976, 1.5477642484984775
2100-Apr-18 05:00:00, 914.29004660876842, 1.5542455890866076, null, null, 914.29004660876842, 1.5542455890866076
2100-Apr-18 06:00:00, 918.38431982997906, 1.5612056408975021, null, null, 918.38431982997906, 1.5612056408975021
2100-Apr-18 07:00:00, 922.38721303361751, 1.5680103514249941, null, null, 922.38721303361751, 1.5680103514249941
2100-Apr-18 08:00:00, 925.89757272069949, 1.573977780557567, null, null, 925.89757272069949, 1.573977780557567
2100-Apr-18 09:00:00, 928.62228843556977, 1.5786096557453806, null, null, 928.62228843556977, 1.5786096557453806
2100-Apr-18 10:00:00, 928.29739212010725, 1.5780573488848924, null, null, 928.29739212010725, 1.5780573488848924
2100-Apr-18 11:00:00, 925.4016182630811, 1.5731346837405336, null, null, 925.4016182630811, 1.5731346837405336
2100-Apr-18 12:00:00, 921.29938266306249, 1.5661610962992483, null, null, 921.29938266306249, 1.5661610962992483
2100-Apr-18 13:00:00, 916.9579235621552, 1.5587808413322242, null, null, 916.9579235621552, 1.5587808413322242
2100-Apr-18 14:00:00, 912.61987443839257, 1.5514063831492246, null, null, 912.61987443839257, 1.5514063831492246
2100-Apr-18 15:00:00, 908.61862846951624, 1.5446044728352675, null, null, 908.61862846951624, 1.5446044728352675
2100-Apr-18 16:00:00, 905.35793076551374, 1.539061456105961, null, null, 905.35793076551374, 1.539061456105961
2100-Apr-18 17:00:00, 903.13442827418112, 1.5352816173640922, null, null, 903.13442827418112, 1.5352816173640922
2100-Apr-18 18:00:00, 901.99404084333469, 1.5333430179657754, null, null, 901.99404084333469, 1.5333430179657754
2100-Apr-18 19:00:00, 901.8063224716683, 1.5330239064844295, null, null, 901.8063224716683, 1.5330239064844295
2100-Apr-18 20:00:00, 902.43922088915303, 1.5340998009200786, null, null, 902.43922088915303, 1.5340998009200786
2100-Apr-18 21:00:00, 903.83937916134948, 1.5364799972556464, null, null, 903.83937916134948, 1.5364799972556464
2100-Apr-18 22:00:00, 905.90088432658081, 1.5399844489576249, null, null, 905.90088432658081, 1.5399844489576249
2100-Apr-18 23:00:00, 908.55176139780349, 1.544490802286572, null, null, 908.55176139780349, 1.544490802286572
2100-Apr-19 00:00:00, 911.69683212904908, 1.5498372591681, null, null, 911.69683212904908, 1.5498372591681
2100-Apr-19 01:00:00, 915.2378919900749, 1.5558568770017458, null, null, 915.2378919900749, 1.5558568770017458
2100-Apr-19 02:00:00, 919.15485298809494, 1.562515507243186, null, null, 919.15485298809494, 1.562515507243186
2100-Apr-19 03:00:00, 923.37301491939752, 1.5696861634261965, null, null, 923.37301491939752, 1.5696861634261965
2100-Apr-19 04:00:00, 927.94478556165916, 1.5774579360506569, null, null, 927.94478556165916, 1.5774579360506569
2100-Apr-19 05:00:00, 932.85408895893784, 1.5858034968264851, null, null, 932.85408895893784, 1.5858034968264851
2100-Apr-19 06:00:00, 937.93109366928843, 1.5944341411237766, null, null, 937.93109366928843, 1.5944341411237766
2100-Apr-19 07:00:00, 942.86688379197255, 1.6028247279570178, null, null, 942.86688379197255, 1.6028247279570178
2100-Apr-19 08:00:00, 947.31050284291962, 1.6103786495327068, null, null, 947.31050284291962, 1.6103786495327068
2100-Apr-19 09:00:00, 951.12680378597213, 1.6168661629091974, null, null, 951.12680378597213, 1.6168661629091974
2100-Apr-19 10:00:00, 954.17819249839317, 1.6220533652247646, null, null, 954.17819249839317, 1.6220533652247646
2100-Apr-19 11:00:00, 956.05874948289988, 1.6252502144183403, null, null, 956.05874948289988, 1.6252502144183403
2100-Apr-19 12:00:00, 956.80589808547222, 1.6265203282342431, null, null, 956.80589808547222, 1.6265203282342431
2100-Apr-19 13:00:00, 956.62111847200663, 1.6262062124891934, null, null, 956.62111847200663, 1.6262062124891934
2100-Apr-19 14:00:00, 955.65469670371488, 1.6245633456810771, null, null, 955.65469670371488, 1.6245633456810771
2100-Apr-19 15:00:00, 954.13708243392978, 1.62198348025052, null, null, 954.13708243392978, 1.62198348025052
2100-Apr-19 16:00:00, 952.39744843655603, 1.6190261928152339, null, null, 952.39744843655603, 1.6190261928152339
2100-Apr-19 17:00:00, 950.93232237078894, 1.6165355546051596, null, null, 950.93232237078894, 1.6165355546051596
2100-Apr-19 18:00:00, 950.17278819503429, 1.6152443859581795, null, null, 950.17278819503429, 1.6152443859581795
2100-Apr-19 19:00:00, 950.26253771527092, 1.615396955480803, null, null, 950.26253771527092, 1.615396955480803
2100-Apr-19 20:00:00, 951.09385260532292, 1.6168101476136474, null, null, 951.09385260532292, 1.6168101476136474
2100-Apr-19 21:00:00, 952.60700183143888, 1.6193824227018907, null, null, 952.60700183143888, 1.6193824227018907
2100-Apr-19 22:00:00, 954.65684150155516, 1.6228670436681039, null, null, 954.65684150155516, 1.6228670436681039
2100-Apr-19 23:00:00, 957.16616530679323, 1.6271327637974515, null, null, 957.16616530679323, 1.6271327637974515
2100-Apr-20 00:00:00, 960.0827725156671, 1.6320908445578235, null, null, 960.0827725156671, 1.6320908445578235
2100-Apr-20 01:00:00, 963.32677641623593, 1.6376054826884039, null, null, 963.32677641623593, 1.6376054826884039
2100-Apr-20 02:00:00, 966.85712214312957, 1.6436068870505396, null, null, 966.85712214312957, 1.6436068870505396
2100-Apr-20 03:00:00, 970.62504463704386, 1.6500121595763735, null, null, 970.62504463704386, 1.6500121595763735
2100-Apr-20 04:00:00, 974.59111013370909, 1.6567542649149196, null, null, 974.59111013370909, 1.6567542649149196
2100-Apr-20 05:00:00, 978.74710104454152, 1.6638192335924242, null, null, 978.74710104454152, 1.6638192335924242
2100-Apr-20 06:00:00, 983.02058694991649, 1.6710839376577142, null, null, 983.02058694991649, 1.6710839376577142
2100-Apr-20 07:00:00, 987.2167314378321, 1.6782171653305991, null, null, 987.2167314378321, 1.6782171653305991
2100-Apr-20 08:00:00, 990.90132568621493, 1.684480784167274, null, null, 990.90132568621493, 1.684480784167274
2100-Apr-20 09:00:00, 993.41458387004684, 1.6887531925358712, null, null, 993.41458387004684, 1.6887531925358712
2100-Apr-20 10:00:00, 994.06098837563343, 1.6898520466197586, null, null, 994.06098837563343, 1.6898520466197586
2100-Apr-20 11:00:00, 990.61829083693397, 1.6839996396249217, null, null, 990.61829083693397, 1.6839996396249217
2100-Apr-20 12:00:00, 984.15641323281636, 1.6730147833414375, null, null, 984.15641323281636, 1.6730147833414375
2100-Apr-20 13:00:00, 976.66006356795754, 1.6602713782873484, null, null, 976.66006356795754, 1.6602713782873484
2100-Apr-20 14:00:00, 969.02160963121798, 1.6472864033522565, null, null, 969.02160963121798, 1.6472864033522565
2100-Apr-20 15:00:00, 961.80038191422261, 1.6350106913191225, null, null, 961.80038191422261, 1.6350106913191225
2100-Apr-20 16:00:00, 955.38298647098031, 1.6241014523986295, null, null, 955.38298647098031, 1.6241014523986295
2100-Apr-20 17:00:00, 949.96057123338255, 1.614883628146367, null, null, 949.96057123338255, 1.614883628146367
2100-Apr-20 18:00:00, 945.69128652043196, 1.6076260658899799, null, null, 945.69128652043196, 1.6076260658899799
2100-Apr-20 19:00:00, 942.56418459301278, 1.6023101550416194, null, null, 942.56418459301278, 1.6023101550416194
2100-Apr-20 20:00:00, 940.4748799731467, 1.598758445710724, null, null, 940.4748799731467, 1.598758445710724
2100-Apr-20 21:00:00, 939.32173239311305, 1.5967981547215779, null, null, 939.32173239311305, 1.5967981547215779
2100-Apr-20 22:00:00, 938.94783050314868, 1.5961625409298892, null, null, 938.94783050314868, 1.5961625409298892
2100-Apr-20 23:00:00, 939.19893507280005, 1.5965894056553969, null, null, 939.19893507280005, 1.5965894056553969
2100-Apr-21 00:00:00, 939.92901037143156, 1.5978304957414238, null, null, 939.92901037143156, 1.5978304957414238
2100-Apr-21 01:00:00, 941.02121311185397, 1.599687183668834, null, null, 941.02121311185397, 1.599687183668834
2100-Apr-21 02:00:00, 942.39306092200979, 1.6020192536894378, null, null, 942.39306092200979, 1.6020192536894378
2100-Apr-21 03:00:00, 944.03002964272071, 1.6048020154870475, null, null, 944.03002964272071, 1.6048020154870475
2100-Apr-21 04:00:00, 945.97755338210152, 1.608112704685515, null, null, 945.97755338210152, 1.608112704685515
2100-Apr-21 05:00:00, 948.21481758728385, 1.6119159376261161, null, null, 948.21481758728385, 1.6119159376261161
2100-Apr-21 06:00:00, 950.66157376561398, 1.6160752960396143, null, null, 950.66157376561398, 1.6160752960396143
2100-Apr-21 07:00:00, 953.15452109337684, 1.6203131770078829, null, null, 953.15452109337684, 1.6203131770078829
2100-Apr-21 08:00:00, 955.4624000975366, 1.6242364514388643, null, null, 955.4624000975366, 1.6242364514388643
2100-Apr-21 09:00:00, 957.27604681748346, 1.6273195566581482, null, null, 957.27604681748346, 1.6273195566581482
2100-Apr-21 10:00:00, 958.1071325231942, 1.6287323591895166, null, null, 958.1071325231942, 1.6287323591895166
2100-Apr-21 11:00:00, 957.2782234524642, 1.6273232568245564, null, null, 957.2782234524642, 1.6273232568245564
2100-Apr-21 12:00:00, 955.19381984433551, 1.6237798789590456, null, null, 955.19381984433551, 1.6237798789590456
2100-Apr-21 13:00:00, 952.52564920312852, 1.6192441274593896, null, null, 952.52564920312852, 1.6192441274593896
2100-Apr-21 14:00:00, 949.63990523796338, 1.6143385126102208, null, null, 949.63990523796338, 1.6143385126102208
2100-Apr-21 15:00:00, 946.66857461878647, 1.6092874048947829, null, null, 946.66857461878647, 1.6092874048947829
2100-Apr-21 16:00:00, 943.73762443035139, 1.6043049418141615, null, null, 943.73762443035139, 1.6043049418141615
2100-Apr-21 17:00:00, 940.99687587045207, 1.5996458116225782, null, null, 940.99687587045207, 1.5996458116225782
2100-Apr-21 18:00:00, 938.53993424221892, 1.5954691384732984, null, null, 938.53993424221892, 1.5954691384732984
2100-Apr-21 19:00:00, 936.45071667924969, 1.5919175771346057, null, null, 936.45071667924969, 1.5919175771346057
2100-Apr-21 20:00:00, 934.83474979610799, 1.5891705173699842, null, null, 934.83474979610799, 1.5891705173699842
2100-Apr-21 21:00:00, 933.7726496473723, 1.5873650022848493, null, null, 933.7726496473723, 1.5873650022848493
2100-Apr-21 22:00:00, 933.23753588443628, 1.5864553366827927, null, null, 933.23753588443628, 1.5864553366827927
2100-Apr-21 23:00:00, 933.16514439767604, 1.5863322749154662, null, null, 933.16514439767604, 1.5863322749154662
2100-Apr-22 00:00:00, 933.49458767770409, 1.586892311379537, null, null, 933.49458767770409, 1.586892311379537
2100-Apr-22 01:00:00, 934.15136624036666, 1.5880088008216033, null, null, 934.15136624036666, 1.5880088008216033
2100-Apr-22 02:00:00, 935.11504331538413, 1.5896470017937185, null, null, 935.11504331538413, 1.5896470017937185
2100-Apr-22 03:00:00, 936.32122245519543, 1.5916974436799158, null, null, 936.32122245519543, 1.5916974436799158
2100-Apr-22 04:00:00, 937.76183227111392, 1.5941464055386732, null, null, 937.76183227111392, 1.5941464055386732
2100-Apr-22 05:00:00, 939.48314776026859, 1.5970725524614886, null, null, 939.48314776026859, 1.5970725524614886
2100-Apr-22 06:00:00, 941.46292999748698, 1.6004380794307058, null, null, 941.46292999748698, 1.6004380794307058
2100-Apr-22 07:00:00, 943.38653863289073, 1.6037081141946132, null, null, 943.38653863289073, 1.6037081141946132
2100-Apr-22 08:00:00, 944.45888664329379, 1.605531050112287, null, null, 944.45888664329379, 1.605531050112287
2100-Apr-22 09:00:00, 944.4390983743607, 1.605497411082945, null, null, 944.4390983743607, 1.605497411082945
2100-Apr-22 10:00:00, 943.49494873039725, 1.6038924057293258, null, null, 943.49494873039725, 1.6038924057293258
2100-Apr-22 11:00:00, 941.78807670539538, 1.6009908119453462, null, null, 941.78807670539538, 1.6009908119453462
2100-Apr-22 12:00:00, 939.45392862705728, 1.5970228814527325, null, null, 939.45392862705728, 1.5970228814527325
2100-Apr-22 13:00:00, 936.62068710415099, 1.5922065180283165, null, null, 936.62068710415099, 1.5922065180283165
2100-Apr-22 14:00:00, 933.4224300004073, 1.5867696470761541, null, null, 933.4224300004073, 1.5867696470761541
2100-Apr-22 15:00:00, 929.9751363049952, 1.5809094268536397, null, null, 929.9751363049952, 1.5809094268536397
2100-Apr-22 16:00:00, 926.44445713166283, 1.5749074556498779, null, null, 926.44445713166283, 1.5749074556498779
2100-Apr-22 17:00:00, 923.06846150025183, 1.569168438432794, null, null, 923.06846150025183, 1.569168438432794
2100-Apr-22 18:00:00, 920.02099231344312, 1.5639878991071794, null, null, 920.02099231344312, 1.5639878991071794
2100-Apr-22 19:00:00, 917.42109646576989, 1.5595682112101943, null, null, 917.42109646576989, 1.5595682112101943
2100-Apr-22 20:00:00, 915.32519465546784, 1.5560052869982297, null, null, 915.32519465546784, 1.5560052869982297
2100-Apr-22 21:00:00, 913.77485195145618, 1.5533697849294712, null, null, 913.77485195145618, 1.5533697849294712
2100-Apr-22 22:00:00, 912.78407397510523, 1.5516855138327668, null, null, 912.78407397510523, 1.5516855138327668
2100-Apr-22 23:00:00, 912.41718153983288, 1.5510618157499687, null, null, 912.41718153983288, 1.5510618157499687
2100-Apr-23 00:00:00, 912.74950130492016, 1.5516267420892293, null, null, 912.74950130492016, 1.5516267420892293
2100-Apr-23 01:00:00, 913.78834010297498, 1.5533927140864501, null, null, 913.78834010297498, 1.5533927140864501
2100-Apr-23 02:00:00, 915.52134837555377, 1.5563387381337388, null, null, 915.52134837555377, 1.5563387381337388
2100-Apr-23 03:00:00, 917.912884548026, 1.5604042254055221, null, null, 917.912884548026, 1.5604042254055221
2100-Apr-23 04:00:00, 920.93361396510261, 1.5655393085115121, null, null, 920.93361396510261, 1.5655393085115121
2100-Apr-23 05:00:00, 924.59258038724124, 1.5717593613747349, null, null, 924.59258038724124, 1.5717593613747349
2100-Apr-23 06:00:00, 928.82892336440921, 1.5789609243913547, null, null, 928.82892336440921, 1.5789609243913547
2100-Apr-23 07:00:00, 933.38572525145707, 1.5867072509094604, null, null, 933.38572525145707, 1.5867072509094604
2100-Apr-23 08:00:00, 937.92102323900849, 1.5944170219153802, null, null, 937.92102323900849, 1.5944170219153802
2100-Apr-23 09:00:00, 942.10231835872401, 1.6015250064336324, null, null, 942.10231835872401, 1.6015250064336324
2100-Apr-23 10:00:00, 945.78381323652127, 1.6077833565012993, null, null, 945.78381323652127, 1.6077833565012993
2100-Apr-23 11:00:00, 948.91333952188359, 1.6131033886322368, null, null, 948.91333952188359, 1.6131033886322368
2100-Apr-23 12:00:00, 951.55073572429183, 1.6175868251844241, null, null, 951.55073572429183, 1.6175868251844241
2100-Apr-23 13:00:00, 953.81461274808123, 1.6214352985343312, null, null, 953.81461274808123, 1.6214352985343312
2100-Apr-23 14:00:00, 955.83717911148199, 1.624873556295761, null, null, 955.83717911148199, 1.624873556295761
2100-Apr-23 15:00:00, 957.73263600455425, 1.6280957345599656, null, null, 957.73263600455425, 1.6280957345599656
2100-Apr-23 16:00:00, 959.7164619887028, 1.6314681356889233, null, null, 959.7164619887028, 1.6314681356889233
2100-Apr-23 17:00:00, 961.99492761899876, 1.6353414089121288, null, null, 961.99492761899876, 1.6353414089121288
2100-Apr-23 18:00:00, 964.55755613576525, 1.639697744282316, null, null, 964.55755613576525, 1.639697744282316
2100-Apr-23 19:00:00, 967.38610357261837, 1.6445061280042623, null, null, 967.38610357261837, 1.6445061280042623
2100-Apr-23 20:00:00, 970.43801881317711, 1.6496942253903146, null, null, 970.43801881317711, 1.6496942253903146
2100-Apr-23 21:00:00, 973.67260826604104, 1.655192859448803, null, null, 973.67260826604104, 1.655192859448803
2100-Apr-23 22:00:00, 977.17184553447328, 1.6611413810473932, null, null, 977.17184553447328, 1.6611413810473932
2100-Apr-23 23:00:00, 980.91625239781251, 1.6675066782227008, null, null, 980.91625239781251, 1.6675066782227008
2100-Apr-24 00:00:00, 984.85665442164941, 1.6742051569904535, null, null, 984.85665442164941, 1.6742051569904535
2100-Apr-24 01:00:00, 988.93918403164514, 1.6811452452722704, null, null, 988.93918403164514, 1.6811452452722704
2100-Apr-24 02:00:00, 993.11110774026611, 1.6882372988784327, null, null, 993.11110774026611, 1.6882372988784327
2100-Apr-24 03:00:00, 997.30133047303877, 1.6953604598751628, null, null, 997.30133047303877, 1.6953604598751628
2100-Apr-24 04:00:00, 1001.407279653011, 1.702340360209478, null, null, 1001.407279653011, 1.702340360209478
2100-Apr-24 05:00:00, 1005.429771692939, 1.7091783877406574, null, null, 1005.429771692939, 1.7091783877406574
2100-Apr-24 06:00:00, 1009.3022310181252, 1.7157613674497907, null, null, 1009.3022310181252, 1.7157613674497907
2100-Apr-24 07:00:00, 1012.7854906811577, 1.7216827279491118, null, null, 1012.7854906811577, 1.7216827279491118
2100-Apr-24 08:00:00, 1015.2608965484094, 1.7258907893456517, null, null, 1015.2608965484094, 1.7258907893456517
2100-Apr-24 09:00:00, 1015.6920911605719, 1.7266237977891727, null, null, 1015.6920911605719, 1.7266237977891727
2100-Apr-24 10:00:00, 1013.7093968268282, 1.723253320407123, null, null, 1013.7093968268282, 1.723253320407123
2100-Apr-24 11:00:00, 1010.1649834207492, 1.7172280017210768, null, null, 1010.1649834207492, 1.7172280017210768
2100-Apr-24 12:00:00, 1005.8635847015888, 1.709915847322202, null, null, 1005.8635847015888, 1.709915847322202
2100-Apr-24 13:00:00, 1000.818646296182, 1.7013397140777236, null, null, 1000.818646296182, 1.7013397140777236
2100-Apr-24 14:00:00, 995.29423425519678, 1.6919485005576311, null, null, 995.29423425519678, 1.6919485005576311
2100-Apr-24 15:00:00, 989.3219958419819, 1.6817960054657921, null, null, 989.3219958419819, 1.6817960054657921
2100-Apr-24 16:00:00, 983.23605717035878, 1.6714502258404895, null, null, 983.23605717035878, 1.6714502258404895
2100-Apr-24 17:00:00, 977.48089028802144, 1.6616667410759904, null, null, 977.48089028802144, 1.6616667410759904
2100-Apr-24 18:00:00, 972.41003782075745, 1.6530465552723856, null, null, 972.41003782075745, 1.6530465552723856
2100-Apr-24 19:00:00, 968.1713457091555, 1.6458409988492471, null, null, 968.1713457091555, 1.6458409988492471
2100-Apr-24 20:00:00, 964.78420663382315, 1.6400830383563108, null, null, 964.78420663382315, 1.6400830383563108
2100-Apr-24 21:00:00, 962.20086790758739, 1.6356914967057576, null, null, 962.20086790758739, 1.6356914967057576
2100-Apr-24 22:00:00, 960.35790078747539, 1.6325585483291563, null, null, 960.35790078747539, 1.6325585483291563
2100-Apr-24 23:00:00, 959.2745074577673, 1.6307168359423811, null, null, 959.2745074577673, 1.6307168359423811
2100-Apr-25 00:00:00, 958.84258265904577, 1.6299825862196371, null, null, 958.84258265904577, 1.6299825862196371
2100-Apr-25 01:00:00, 959.1305884685446, 1.6304721811361576, null, null, 959.1305884685446, 1.6304721811361576
2100-Apr-25 02:00:00, 960.11267756465145, 1.6321416815877656, null, null, 960.11267756465145, 1.6321416815877656
2100-Apr-25 03:00:00, 961.72650664741946, 1.6348851072027939, null, null, 961.72650664741946, 1.6348851072027939
2100-Apr-25 04:00:00, 963.94516624787821, 1.6386567132817269, null, null, 963.94516624787821, 1.6386567132817269
2100-Apr-25 05:00:00, 966.71568153767339, 1.6433664453679866, null, null, 966.71568153767339, 1.6433664453679866
2100-Apr-25 06:00:00, 969.81329591235863, 1.6486322289083448, null, null, 969.81329591235863, 1.6486322289083448
2100-Apr-25 07:00:00, 972.68638738540972, 1.6535163351781168, null, null, 972.68638738540972, 1.6535163351781168
2100-Apr-25 08:00:00, 974.44492607788777, 1.6565057596131307, null, null, 974.44492607788777, 1.6565057596131307
2100-Apr-25 09:00:00, 974.37598276220604, 1.6563885595575325, null, null, 974.37598276220604, 1.6563885595575325
2100-Apr-25 10:00:00, 971.77685091247145, 1.6519701704173595, null, null, 971.77685091247145, 1.6519701704173595
2100-Apr-25 11:00:00, 965.29667514375888, 1.640954208204509, null, null, 965.29667514375888, 1.640954208204509
2100-Apr-25 12:00:00, 954.60948972925428, 1.622786548114743, null, null, 954.60948972925428, 1.622786548114743
2100-Apr-25 13:00:00, 942.11597325109551, 1.6015482190414001, null, null, 942.11597325109551, 1.6015482190414001
2100-Apr-25 14:00:00, 929.31489370881729, 1.5797870487345265, null, null, 929.31489370881729, 1.5797870487345265
2100-Apr-25 15:00:00, 917.06128275934759, 1.5589565465987572, null, null, 917.06128275934759, 1.5589565465987572
2100-Apr-25 16:00:00, 906.04225362375496, 1.5402247694198024, null, null, 906.04225362375496, 1.5402247694198024
2100-Apr-25 17:00:00, 896.64054651333424, 1.5242423556765317, null, null, 896.64054651333424, 1.5242423556765317
2100-Apr-25 18:00:00, 889.03077296327865, 1.5113061359090829, null, null, 889.03077296327865, 1.5113061359090829
2100-Apr-25 19:00:00, 883.16386770866757, 1.5013327017156446, null, null, 883.16386770866757, 1.5013327017156446
2100-Apr-25 20:00:00, 878.85460008691689, 1.4940071705910936, null, null, 878.85460008691689, 1.4940071705910936
2100-Apr-25 21:00:00, 875.91552905759909, 1.4890109025027851, null, null, 875.91552905759909, 1.4890109025027851
2100-Apr-25 22:00:00, 874.12578874191297, 1.4859684369289956, null, null, 874.12578874191297, 1.4859684369289956
2100-Apr-25 23:00:00, 873.36321104782462, 1.4846720944589349, null, null, 873.36321104782462, 1.4846720944589349
2100-Apr-26 00:00:00, 873.54430417273397, 1.4849799433649229, null, null, 873.54430417273397, 1.4849799433649229
2100-Apr-26 01:00:00, 874.36832164457326, 1.4863807302658489, null, null, 874.36832164457326, 1.4863807302658489
2100-Apr-26 02:00:00, 875.63312159013992, 1.4885308244769424, null, null, 875.63312159013992, 1.4885308244769424
2100-Apr-26 03:00:00, 877.27236238914304, 1.4913174486896323, null, null, 877.27236238914304, 1.4913174486896323
2100-Apr-26 04:00:00, 879.26974573440464, 1.4947128966282845, null, null, 879.26974573440464, 1.4947128966282845
2100-Apr-26 05:00:00, 881.67339980626423, 1.498798983699597, null, null, 881.67339980626423, 1.498798983699597
2100-Apr-26 06:00:00, 884.43718805907361, 1.5034972801723974, null, null, 884.43718805907361, 1.5034972801723974
2100-Apr-26 07:00:00, 887.23395238192472, 1.5082516342514221, null, null, 887.23395238192472, 1.5082516342514221
2100-Apr-26 08:00:00, 889.25367953205887, 1.5116850654977734, null, null, 889.25367953205887, 1.5116850654977734
2100-Apr-26 09:00:00, 889.50402190422221, 1.5121106345271416, null, null, 889.50402190422221, 1.5121106345271416
2100-Apr-26 10:00:00, 887.51254291040857, 1.5087252236792665, null, null, 887.51254291040857, 1.5087252236792665
2100-Apr-26 11:00:00, 883.59464667028499, 1.5020650035748286, null, null, 883.59464667028499, 1.5020650035748286
2100-Apr-26 12:00:00, 878.21524415998158, 1.4929202987247954, null, null, 878.21524415998158, 1.4929202987247954
2100-Apr-26 13:00:00, 872.0542622406532, 1.482446949476298, null, null, 872.0542622406532, 1.482446949476298
2100-Apr-26 14:00:00, 865.78871281692273, 1.4717958409017733, null, null, 865.78871281692273, 1.4717958409017733
2100-Apr-26 15:00:00, 859.87562802714979, 1.461743903897222, null, null, 859.87562802714979, 1.461743903897222
2100-Apr-26 16:00:00, 854.51549324707946, 1.4526319531877783, null, null, 854.51549324707946, 1.4526319531877783
2100-Apr-26 17:00:00, 849.80640473849178, 1.4446267473231422, null, null, 849.80640473849178, 1.4446267473231422
2100-Apr-26 18:00:00, 845.8512332630994, 1.4379031612549018, null, null, 845.8512332630994, 1.4379031612549018
2100-Apr-26 19:00:00, 842.7012742882863, 1.4325483946132147, null, null, 842.7012742882863, 1.4325483946132147
2100-Apr-26 20:00:00, 840.35510362379978, 1.4285600263486273, null, null, 840.35510362379978, 1.4285600263486273
2100-Apr-26 21:00:00, 838.77126904500778, 1.4258675898323807, null, null, 838.77126904500778, 1.4258675898323807
2100-Apr-26 22:00:00, 837.82579312124551, 1.4242603298719931, null, null, 837.82579312124551, 1.4242603298719931
2100-Apr-26 23:00:00, 837.38888808992795, 1.4235176140125196, null, null, 837.38888808992795, 1.4235176140125196
2100-Apr-27 00:00:00, 837.43715286794361, 1.4235996616281723, null, null, 837.43715286794361, 1.4235996616281723
2100-Apr-27 01:00:00, 837.93311123896285, 1.4244427650977838, null, null, 837.93311123896285, 1.4244427650977838
2100-Apr-27 02:00:00, 838.97239375935101, 1.4262094913999235, null, null, 838.97239375935101, 1.4262094913999235
2100-Apr-27 03:00:00, 840.50117227371004, 1.4288083354663619, null, null, 840.50117227371004, 1.4288083354663619
2100-Apr-27 04:00:00, 842.48450471471688, 1.4321798975976143, null, null, 842.48450471471688, 1.4321798975976143
2100-Apr-27 05:00:00, 845.05586487269102, 1.4365510763043148, null, null, 845.05586487269102, 1.4365510763043148
