Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Apr-27 06:00:00, 848.19757250863927, 1.4418918160985235, null, null, 848.19757250863927, 1.4418918160985235
2100-Apr-27 07:00:00, 851.44613582770785, 1.4474142050037275, null, null, 851.44613582770785, 1.4474142050037275
2100-Apr-27 08:00:00, 852.6387213909951, 1.449441538515913, null, null, 852.6387213909951, 1.449441538515913
2100-Apr-27 09:00:00, 851.64155676874623, 1.4477464104529181, null, null, 851.64155676874623, 1.4477464104529181
2100-Apr-27 10:00:00, 848.92031392018782, 1.4431204389574466, null, null, 848.92031392018782, 1.4431204389574466
2100-Apr-27 11:00:00, 843.02174993765323, 1.4330931865709591, null, null, 843.02174993765323, 1.4330931865709591
2100-Apr-27 12:00:00, 834.77307103290241, 1.4190708608866167, null, null, 834.77307103290241, 1.4190708608866167
2100-Apr-27 13:00:00, 825.5656404669578, 1.403418707177823, null, null, 825.5656404669578, 1.403418707177823
2100-Apr-27 14:00:00, 816.87267422279172, 1.3886411160936938, null, null, 816.87267422279172, 1.3886411160936938
2100-Apr-27 15:00:00, 809.42928565730244, 1.3759877421576219, null, null, 809.42928565730244, 1.3759877421576219
2100-Apr-27 16:00:00, 803.2728050176338, 1.3655220448507401, null, null, 803.2728050176338, 1.3655220448507401
2100-Apr-27 17:00:00, 798.39266517411886, 1.3572260606014941, null, null, 798.39266517411886, 1.3572260606014941
2100-Apr-27 18:00:00, 794.7873127307397, 1.3510971487173395, null, null, 794.7873127307397, 1.3510971487173395
2100-Apr-27 19:00:00, 792.34560240769133, 1.3469463679957276, null, null, 792.34560240769133, 1.3469463679957276
2100-Apr-27 20:00:00, 790.87610634533905, 1.3444483010184456, null, null, 790.87610634533905, 1.3444483010184456
2100-Apr-27 21:00:00, 790.29982244400526, 1.3434686483195761, null, null, 790.29982244400526, 1.3434686483195761
2100-Apr-27 22:00:00, 790.53165861801529, 1.3438627577733346, null, null, 790.53165861801529, 1.3438627577733346
2100-Apr-27 23:00:00, 791.47645431477588, 1.3454688613831518, null, null, 791.47645431477588, 1.3454688613831518
2100-Apr-28 00:00:00, 793.18391957198855, 1.348371463631076, null, null, 793.18391957198855, 1.348371463631076
2100-Apr-28 01:00:00, 795.6226402257621, 1.3525171620702103, null, null, 795.6226402257621, 1.3525171620702103
2100-Apr-28 02:00:00, 798.59512011568017, 1.3575702234862126, null, null, 798.59512011568017, 1.3575702234862126
2100-Apr-28 03:00:00, 801.95367048569665, 1.3632795846650696, null, null, 801.95367048569665, 1.3632795846650696
2100-Apr-28 04:00:00, 805.61916702131703, 1.3695107383820235, null, null, 805.61916702131703, 1.3695107383820235
2100-Apr-28 05:00:00, 809.54312805456118, 1.3761812683197481, null, null, 809.54312805456118, 1.3761812683197481
2100-Apr-28 06:00:00, 813.62362659177325, 1.383117903883331, null, null, 813.62362659177325, 1.383117903883331
2100-Apr-28 07:00:00, 816.81904039302265, 1.3885499413689404, null, null, 816.81904039302265, 1.3885499413689404
2100-Apr-28 08:00:00, 817.77268808424503, 1.3901710929095512, null, null, 817.77268808424503, 1.3901710929095512
2100-Apr-28 09:00:00, 815.50728158194261, 1.3863200195256162, null, null, 815.50728158194261, 1.3863200195256162
2100-Apr-28 10:00:00, 810.41173010502621, 1.377657846688521, null, null, 810.41173010502621, 1.377657846688521
2100-Apr-28 11:00:00, 803.75521803688764, 1.3663421219259246, null, null, 803.75521803688764, 1.3663421219259246
2100-Apr-28 12:00:00, 796.54221652490457, 1.3540803940140251, null, null, 796.54221652490457, 1.3540803940140251
2100-Apr-28 13:00:00, 789.41053859901228, 1.3419569119743617, null, null, 789.41053859901228, 1.3419569119743617
2100-Apr-28 14:00:00, 782.75826937773274, 1.3306483998310434, null, null, 782.75826937773274, 1.3306483998310434
2100-Apr-28 15:00:00, 776.92688939906066, 1.3207353567614437, null, null, 776.92688939906066, 1.3207353567614437
2100-Apr-28 16:00:00, 772.12593584544743, 1.312573985091928, null, null, 772.12593584544743, 1.312573985091928
2100-Apr-28 17:00:00, 768.38250585782009, 1.3062103485545895, null, null, 768.38250585782009, 1.3062103485545895
2100-Apr-28 18:00:00, 765.57131924298437, 1.3014314773283151, null, null, 765.57131924298437, 1.3014314773283151
2100-Apr-28 19:00:00, 763.56863742244172, 1.2980270222568993, null, null, 763.56863742244172, 1.2980270222568993
2100-Apr-28 20:00:00, 762.28666934210173, 1.2958477431084401, null, null, 762.28666934210173, 1.2958477431084401
2100-Apr-28 21:00:00, 761.70341160899034, 1.2948562352577844, null, null, 761.70341160899034, 1.2948562352577844
2100-Apr-28 22:00:00, 761.76709077473129, 1.2949644865319141, null, null, 761.76709077473129, 1.2949644865319141
2100-Apr-28 23:00:00, 762.3747945069149, 1.2959975513112161, null, null, 762.3747945069149, 1.2959975513112161
2100-Apr-29 00:00:00, 763.4375686492466, 1.2978042121504554, null, null, 763.4375686492466, 1.2978042121504554
2100-Apr-29 01:00:00, 765.0042540255165, 1.3004674959131801, null, null, 765.0042540255165, 1.3004674959131801
2100-Apr-29 02:00:00, 767.09630952579187, 1.3040238815978846, null, null, 767.09630952579187, 1.3040238815978846
2100-Apr-29 03:00:00, 769.91757117681709, 1.3088198798623627, null, null, 769.91757117681709, 1.3088198798623627
2100-Apr-29 04:00:00, 773.4366802121076, 1.3148021824324305, null, null, 773.4366802121076, 1.3148021824324305
2100-Apr-29 05:00:00, 777.79254426000671, 1.3222069250611175, null, null, 777.79254426000671, 1.3222069250611175
2100-Apr-29 06:00:00, 782.74624505925055, 1.3306279591141921, null, null, 782.74624505925055, 1.3306279591141921
2100-Apr-29 07:00:00, 787.55255122081701, 1.3387984299392026, null, null, 787.55255122081701, 1.3387984299392026
2100-Apr-29 08:00:00, 791.23278380509851, 1.3450546341734591, null, null, 791.23278380509851, 1.3450546341734591
2100-Apr-29 09:00:00, 793.06895013344445, 1.3481760215573055, null, null, 793.06895013344445, 1.3481760215573055
2100-Apr-29 10:00:00, 792.78240846256017, 1.3476889156003795, null, null, 792.78240846256017, 1.3476889156003795
2100-Apr-29 11:00:00, 790.89639604354113, 1.3444827924514995, null, null, 790.89639604354113, 1.3444827924514995
2100-Apr-29 12:00:00, 787.84360790547976, 1.3392932111850329, null, null, 787.84360790547976, 1.3392932111850329
2100-Apr-29 13:00:00, 783.70904824670663, 1.3322646745228446, null, null, 783.70904824670663, 1.3322646745228446
2100-Apr-29 14:00:00, 779.30932705042926, 1.3247853770199471, null, null, 779.30932705042926, 1.3247853770199471
2100-Apr-29 15:00:00, 775.20847113365471, 1.3178141349685131, null, null, 775.20847113365471, 1.3178141349685131
2100-Apr-29 16:00:00, 771.56139065704042, 1.3116142875953007, null, null, 771.56139065704042, 1.3116142875953007
2100-Apr-29 17:00:00, 768.41897468552804, 1.3062723436674255, null, null, 768.41897468552804, 1.3062723436674255
2100-Apr-29 18:00:00, 765.85863272173276, 1.3019198953185209, null, null, 765.85863272173276, 1.3019198953185209
2100-Apr-29 19:00:00, 763.97360692472205, 1.298715449375808, null, null, 763.97360692472205, 1.298715449375808
2100-Apr-29 20:00:00, 762.81338284134893, 1.2967431286985531, null, null, 762.81338284134893, 1.2967431286985531
2100-Apr-29 21:00:00, 762.4098297572209, 1.2960571094169315, null, null, 762.4098297572209, 1.2960571094169315
2100-Apr-29 22:00:00, 762.70647963548902, 1.2965613988013687, null, null, 762.70647963548902, 1.2965613988013687
2100-Apr-29 23:00:00, 763.62518509635208, 1.2981231503653416, null, null, 763.62518509635208, 1.2981231503653416
2100-Apr-30 00:00:00, 765.05861509981003, 1.3005599069158504, null, null, 765.05861509981003, 1.3005599069158504
2100-Apr-30 01:00:00, 766.91729951917307, 1.3037195738847891, null, null, 766.91729951917307, 1.3037195738847891
2100-Apr-30 02:00:00, 769.18779816777021, 1.3075793036529282, null, null, 769.18779816777021, 1.3075793036529282
2100-Apr-30 03:00:00, 771.80750450071275, 1.312032668345873, null, null, 771.80750450071275, 1.312032668345873
2100-Apr-30 04:00:00, 774.74605756869551, 1.3170280559268157, null, null, 774.74605756869551, 1.3170280559268157
2100-Apr-30 05:00:00, 778.00877986753903, 1.3225745143621901, null, null, 778.00877986753903, 1.3225745143621901
2100-Apr-30 06:00:00, 781.52265464455718, 1.3285479189650733, null, null, 781.52265464455718, 1.3285479189650733
2100-Apr-30 07:00:00, 785.02852165618447, 1.3345077107827323, null, null, 785.02852165618447, 1.3345077107827323
2100-Apr-30 08:00:00, 788.21144531986351, 1.3399185156832361, null, null, 788.21144531986351, 1.3399185156832361
2100-Apr-30 09:00:00, 790.80093059047158, 1.3443205061399577, null, null, 790.80093059047158, 1.3443205061399577
2100-Apr-30 10:00:00, 792.45711666943419, 1.3471359364484052, null, null, 792.45711666943419, 1.3471359364484052
2100-Apr-30 11:00:00, 793.01310721738139, 1.348081091500597, null, null, 793.01310721738139, 1.348081091500597
2100-Apr-30 12:00:00, 792.63058153777104, 1.3474308177144478, null, null, 792.63058153777104, 1.3474308177144478
2100-Apr-30 13:00:00, 791.41091373282586, 1.3453574457981523, null, null, 791.41091373282586, 1.3453574457981523
2100-Apr-30 14:00:00, 789.56663339121042, 1.3422222650132067, null, null, 789.56663339121042, 1.3422222650132067
2100-Apr-30 15:00:00, 787.39936781594895, 1.3385380261075952, null, null, 787.39936781594895, 1.3385380261075952
2100-Apr-30 16:00:00, 785.23891486169305, 1.3348653683038312, null, null, 785.23891486169305, 1.3348653683038312
2100-Apr-30 17:00:00, 783.34508668068997, 1.3316459587655456, null, null, 783.34508668068997, 1.3316459587655456
2100-Apr-30 18:00:00, 781.86944853918249, 1.329137450572732, null, null, 781.86944853918249, 1.329137450572732
2100-Apr-30 19:00:00, 780.90569080387479, 1.327499112482313, null, null, 780.90569080387479, 1.327499112482313
2100-Apr-30 20:00:00, 780.49162380930511, 1.3267952200990554, null, null, 780.49162380930511, 1.3267952200990554
2100-Apr-30 21:00:00, 780.63263112611423, 1.3270349252134142, null, null, 780.63263112611423, 1.3270349252134142
2100-Apr-30 22:00:00, 781.28813370834428, 1.3281492455550221, null, null, 781.28813370834428, 1.3281492455550221
2100-Apr-30 23:00:00, 782.40247592415915, 1.3300435694406287, null, null, 782.40247592415915, 1.3300435694406287
2100-May-01 00:00:00, 783.92993268793384, 1.3326401665997283, null, null, 783.92993268793384, 1.3326401665997283
2100-May-01 01:00:00, 785.83776809594337, 1.3358833876963601, null, null, 785.83776809594337, 1.3358833876963601
2100-May-01 02:00:00, 788.10311779251981, 1.3397343645135114, null, null, 788.10311779251981, 1.3397343645135114
2100-May-01 03:00:00, 790.70571356627295, 1.3441586421445926, null, null, 790.70571356627295, 1.3441586421445926
2100-May-01 04:00:00, 793.63138234976054, 1.3491321271111305, null, null, 793.63138234976054, 1.3491321271111305
2100-May-01 05:00:00, 796.83246464131901, 1.3545738007358319, null, null, 796.83246464131901, 1.3545738007358319
2100-May-01 06:00:00, 800.17910953858677, 1.3602629232294112, null, null, 800.17910953858677, 1.3602629232294112
2100-May-01 07:00:00, 803.44099678202622, 1.3658079621139732, null, null, 803.44099678202622, 1.3658079621139732
2100-May-01 08:00:00, 806.44848219326934, 1.3709205310979677, null, null, 806.44848219326934, 1.3709205310979677
2100-May-01 09:00:00, 808.986024210202, 1.3752342207214832, null, null, 808.986024210202, 1.3752342207214832
2100-May-01 10:00:00, 810.70264915999257, 1.3781523939710161, null, null, 810.70264915999257, 1.3781523939710161
2100-May-01 11:00:00, 810.95211104811278, 1.3785764662232451, null, null, 810.95211104811278, 1.3785764662232451
2100-May-01 12:00:00, 810.24396418900699, 1.3773726533454029, null, null, 810.24396418900699, 1.3773726533454029
2100-May-01 13:00:00, 809.34347092573626, 1.375841861571357, null, null, 809.34347092573626, 1.375841861571357
2100-May-01 14:00:00, 808.6128715192574, 1.374599880529213, null, null, 808.6128715192574, 1.374599880529213
2100-May-01 15:00:00, 808.13221936649018, 1.3737827968355927, null, null, 808.13221936649018, 1.3737827968355927
2100-May-01 16:00:00, 807.95746786440395, 1.3734857283590067, null, null, 807.95746786440395, 1.3734857283590067
2100-May-01 17:00:00, 808.19263678585833, 1.3738855033103106, null, null, 808.19263678585833, 1.3738855033103106
2100-May-01 18:00:00, 809.04997184904471, 1.3753429283859409, null, null, 809.04997184904471, 1.3753429283859409
2100-May-01 19:00:00, 810.67928557562914, 1.378112677091152, null, null, 810.67928557562914, 1.378112677091152
2100-May-01 20:00:00, 813.06101836036123, 1.3821614991129856, null, null, 813.06101836036123, 1.3821614991129856
2100-May-01 21:00:00, 816.08926573522831, 1.3873093623567208, null, null, 816.08926573522831, 1.3873093623567208
2100-May-01 22:00:00, 819.62515188608575, 1.3933201851518138, null, null, 819.62515188608575, 1.3933201851518138
2100-May-01 23:00:00, 823.49884094181482, 1.399905255338995, null, null, 823.49884094181482, 1.399905255338995
2100-May-02 00:00:00, 827.62100960302496, 1.4069127279489406, null, null, 827.62100960302496, 1.4069127279489406
2100-May-02 01:00:00, 832.00621971861392, 1.4143673573684039, null, null, 832.00621971861392, 1.4143673573684039
2100-May-02 02:00:00, 836.63961561140854, 1.4222438897178253, null, null, 836.63961561140854, 1.4222438897178253
2100-May-02 03:00:00, 841.43802716040591, 1.4304009401115312, null, null, 841.43802716040591, 1.4304009401115312
2100-May-02 04:00:00, 846.31938764832864, 1.4386989993928678, null, null, 846.31938764832864, 1.4386989993928678
2100-May-02 05:00:00, 851.29416298275135, 1.4471558590610907, null, null, 851.29416298275135, 1.4471558590610907
2100-May-02 06:00:00, 856.26949371735952, 1.4556136628807803, null, null, 856.26949371735952, 1.4556136628807803
2100-May-02 07:00:00, 860.95376907215166, 1.4635766876728113, null, null, 860.95376907215166, 1.4635766876728113
2100-May-02 08:00:00, 864.89605401232814, 1.4702783673005386, null, null, 864.89605401232814, 1.4702783673005386
2100-May-02 09:00:00, 867.58953015856969, 1.4748571368443324, null, null, 867.58953015856969, 1.4748571368443324
2100-May-02 10:00:00, 868.69329443225388, 1.4767334787777573, null, null, 868.69329443225388, 1.4767334787777573
2100-May-02 11:00:00, 868.37039765244003, 1.4761845710240116, null, null, 868.37039765244003, 1.4761845710240116
2100-May-02 12:00:00, 866.67496795497266, 1.473302428602502, null, null, 866.67496795497266, 1.473302428602502
2100-May-02 13:00:00, 863.60514210876397, 1.4680838841171593, null, null, 863.60514210876397, 1.4680838841171593
2100-May-02 14:00:00, 859.6440212382156, 1.4613501843861776, null, null, 859.6440212382156, 1.4613501843861776
2100-May-02 15:00:00, 855.36353722234878, 1.4540735838965482, null, null, 855.36353722234878, 1.4540735838965482
2100-May-02 16:00:00, 851.13291859225922, 1.4468817519726269, null, null, 851.13291859225922, 1.4468817519726269
2100-May-02 17:00:00, 847.23667830014392, 1.4402583458549478, null, null, 847.23667830014392, 1.4402583458549478
2100-May-02 18:00:00, 843.91264805101423, 1.4346076670885508, null, null, 843.91264805101423, 1.4346076670885508
2100-May-02 19:00:00, 841.2997125349782, 1.4301658124326568, null, null, 841.2997125349782, 1.4301658124326568
2100-May-02 20:00:00, 839.42981988166093, 1.4269870920481753, null, null, 839.42981988166093, 1.4269870920481753
2100-May-02 21:00:00, 838.20905262653582, 1.4249118511236818, null, null, 838.20905262653582, 1.4249118511236818
2100-May-02 22:00:00, 837.59649063669804, 1.4238705275587158, null, null, 837.59649063669804, 1.4238705275587158
2100-May-02 23:00:00, 837.51373831118497, 1.4237298529036735, null, null, 837.51373831118497, 1.4237298529036735
2100-May-03 00:00:00, 837.90304646377933, 1.4243916565415995, null, null, 837.90304646377933, 1.4243916565415995
2100-May-03 01:00:00, 838.857268865744, 1.4260137850606207, null, null, 838.857268865744, 1.4260137850606207
2100-May-03 02:00:00, 840.28632971402055, 1.4284431142742642, null, null, 840.28632971402055, 1.4284431142742642
2100-May-03 03:00:00, 842.22684067762987, 1.4317418821181787, null, null, 842.22684067762987, 1.4317418821181787
2100-May-03 04:00:00, 844.70675535909459, 1.4359576082646834, null, null, 844.70675535909459, 1.4359576082646834
2100-May-03 05:00:00, 847.68905442174776, 1.441027361764307, null, null, 847.68905442174776, 1.441027361764307
2100-May-03 06:00:00, 850.937527272328, 1.4465495968777802, null, null, 850.937527272328, 1.4465495968777802
2100-May-03 07:00:00, 854.05759294757036, 1.4518535464629176, null, null, 854.05759294757036, 1.4518535464629176
2100-May-03 08:00:00, 856.71557577726458, 1.4563719792121783, null, null, 856.71557577726458, 1.4563719792121783
2100-May-03 09:00:00, 858.71204669022984, 1.4597658760633203, null, null, 858.71204669022984, 1.4597658760633203
2100-May-03 10:00:00, 860.04090519343458, 1.4620248664950624, null, null, 860.04090519343458, 1.4620248664950624
2100-May-03 11:00:00, 860.84634747814994, 1.463394076542712, null, null, 860.84634747814994, 1.463394076542712
2100-May-03 12:00:00, 861.29152907599837, 1.4641508621353856, null, null, 861.29152907599837, 1.4641508621353856
2100-May-03 13:00:00, 861.42735677876601, 1.464381762174914, null, null, 861.42735677876601, 1.464381762174914
2100-May-03 14:00:00, 861.29436465135711, 1.4641556824662096, null, null, 861.29436465135711, 1.4641556824662096
2100-May-03 15:00:00, 860.96280297945782, 1.4635920448459916, null, null, 860.96280297945782, 1.4635920448459916
2100-May-03 16:00:00, 860.56475942893348, 1.4629153914853197, null, null, 860.56475942893348, 1.4629153914853197
2100-May-03 17:00:00, 860.18110819796539, 1.4622632043203259, null, null, 860.18110819796539, 1.4622632043203259
2100-May-03 18:00:00, 859.91763181950864, 1.4618153081624667, null, null, 859.91763181950864, 1.4618153081624667
2100-May-03 19:00:00, 859.93398719415893, 1.4618431114498396, null, null, 859.93398719415893, 1.4618431114498396
2100-May-03 20:00:00, 860.35601066998061, 1.4625605294379493, null, null, 860.35601066998061, 1.4625605294379493
2100-May-03 21:00:00, 861.17288103081182, 1.4639491666213975, null, null, 861.17288103081182, 1.4639491666213975
2100-May-03 22:00:00, 862.40625048111826, 1.4660458306231148, null, null, 862.40625048111826, 1.4660458306231148
2100-May-03 23:00:00, 864.08973306041071, 1.4689076635642855, null, null, 864.08973306041071, 1.4689076635642855
2100-May-04 00:00:00, 866.23645927738835, 1.472556986627672, null, null, 866.23645927738835, 1.472556986627672
2100-May-04 01:00:00, 868.82038515518673, 1.4769495264053836, null, null, 868.82038515518673, 1.4769495264053836
2100-May-04 02:00:00, 871.79911705176266, 1.482013215907962, null, null, 871.79911705176266, 1.482013215907962
2100-May-04 03:00:00, 875.17439800664886, 1.4877510182120754, null, null, 875.17439800664886, 1.4877510182120754
2100-May-04 04:00:00, 878.87743701831585, 1.4940459921882736, null, null, 878.87743701831585, 1.4940459921882736
2100-May-04 05:00:00, 882.83315059909989, 1.500770499807522, null, null, 882.83315059909989, 1.500770499807522
2100-May-04 06:00:00, 886.94008343604435, 1.5077520723075966, null, null, 886.94008343604435, 1.5077520723075966
2100-May-04 07:00:00, 891.0255665754064, 1.5146971814359238, null, null, 891.0255665754064, 1.5146971814359238
2100-May-04 08:00:00, 894.79891397195991, 1.5211116760144634, null, null, 894.79891397195991, 1.5211116760144634
2100-May-04 09:00:00, 898.01549393222001, 1.5265796948709762, null, null, 898.01549393222001, 1.5265796948709762
2100-May-04 10:00:00, 900.54178933869809, 1.5308742658408911, null, null, 900.54178933869809, 1.5308742658408911
2100-May-04 11:00:00, 902.41468391356182, 1.5340580893360756, null, null, 902.41468391356182, 1.5340580893360756
2100-May-04 12:00:00, 903.80638858562611, 1.5364239149905166, null, null, 903.80638858562611, 1.5364239149905166
2100-May-04 13:00:00, 904.87656170571779, 1.5382431537076295, null, null, 904.87656170571779, 1.5382431537076295
2100-May-04 14:00:00, 905.72787977616986, 1.5396903502081465, null, null, 905.72787977616986, 1.5396903502081465
2100-May-04 15:00:00, 906.49765750037216, 1.5409989323554163, null, null, 906.49765750037216, 1.5409989323554163
2100-May-04 16:00:00, 907.25961075464852, 1.5422942133102311, null, null, 907.25961075464852, 1.5422942133102311
2100-May-04 17:00:00, 908.08843868836243, 1.5437031777464785, null, null, 908.08843868836243, 1.5437031777464785
2100-May-04 18:00:00, 909.07073571563376, 1.5453730316702659, null, null, 909.07073571563376, 1.5453730316702659
2100-May-04 19:00:00, 910.2979524376193, 1.5474592363534232, null, null, 910.2979524376193, 1.5474592363534232
2100-May-04 20:00:00, 911.81367363681341, 1.5500358836623056, null, null, 911.81367363681341, 1.5500358836623056
2100-May-04 21:00:00, 913.59734360261564, 1.5530680299565993, null, null, 913.59734360261564, 1.5530680299565993
2100-May-04 22:00:00, 915.59306481315616, 1.5564606523525604, null, null, 915.59306481315616, 1.5564606523525604
2100-May-04 23:00:00, 917.76589003523338, 1.5601543423689788, null, null, 917.76589003523338, 1.5601543423689788
2100-May-05 00:00:00, 920.10906212950238, 1.5641376132199485, null, null, 920.10906212950238, 1.5641376132199485
2100-May-05 01:00:00, 922.61951194134519, 1.5684052475020371, null, null, 922.61951194134519, 1.5684052475020371
2100-May-05 02:00:00, 925.32458410537106, 1.5730037296737427, null, null, 925.32458410537106, 1.5730037296737427
2100-May-05 03:00:00, 928.24909475684353, 1.5779752458760106, null, null, 928.24909475684353, 1.5779752458760106
2100-May-05 04:00:00, 931.39075480871043, 1.5833159047797525, null, null, 931.39075480871043, 1.5833159047797525
2100-May-05 05:00:00, 934.71258286006378, 1.5889628399243165, null, null, 934.71258286006378, 1.5889628399243165
2100-May-05 06:00:00, 938.12344725192077, 1.594761132223002, null, null, 938.12344725192077, 1.594761132223002
2100-May-05 07:00:00, 941.46535047473196, 1.6004421941162976, null, null, 941.46535047473196, 1.6004421941162976
2100-May-05 08:00:00, 944.54854910299105, 1.6056834716365156, null, null, 944.54854910299105, 1.6056834716365156
2100-May-05 09:00:00, 947.17742652687923, 1.6101524267077021, null, null, 947.17742652687923, 1.6101524267077021
2100-May-05 10:00:00, 949.18666638545358, 1.6135680301031337, null, null, 949.18666638545358, 1.6135680301031337
2100-May-05 11:00:00, 950.41787230111754, 1.6156610162083371, null, null, 950.41787230111754, 1.6156610162083371
2100-May-05 12:00:00, 950.78077522070362, 1.6162779323216925, null, null, 950.78077522070362, 1.6162779323216925
2100-May-05 13:00:00, 950.38927415846968, 1.6156124008512835, null, null, 950.38927415846968, 1.6156124008512835
2100-May-05 14:00:00, 949.44274285226822, 1.6140033467955681, null, null, 949.44274285226822, 1.6140033467955681
2100-May-05 15:00:00, 948.11804888591575, 1.6117514358601601, null, null, 948.11804888591575, 1.6117514358601601
2100-May-05 16:00:00, 946.63737803867764, 1.6092343723290139, null, null, 946.63737803867764, 1.6092343723290139
2100-May-05 17:00:00, 945.23285017850526, 1.6068467479208524, null, null, 945.23285017850526, 1.6068467479208524
2100-May-05 18:00:00, 944.11853487027213, 1.6049524697767372, null, null, 944.11853487027213, 1.6049524697767372
2100-May-05 19:00:00, 943.43207864834062, 1.6037855298554338, null, null, 943.43207864834062, 1.6037855298554338
2100-May-05 20:00:00, 943.20241656183657, 1.6033951162375089, null, null, 943.20241656183657, 1.6033951162375089
2100-May-05 21:00:00, 943.3958136082332, 1.6037238811709338, null, null, 943.3958136082332, 1.6037238811709338
2100-May-05 22:00:00, 943.99394466029503, 1.6047406728912537, null, null, 943.99394466029503, 1.6047406728912537
2100-May-05 23:00:00, 944.9998754237447, 1.6064507029389583, null, null, 944.9998754237447, 1.6064507029389583
2100-May-06 00:00:00, 946.39453132105621, 1.6088215455230268, null, null, 946.39453132105621, 1.6088215455230268
2100-May-06 01:00:00, 948.11512067394483, 1.611746458051907, null, null, 948.11512067394483, 1.611746458051907
2100-May-06 02:00:00, 950.13349246265409, 1.6151775852542363, null, null, 950.13349246265409, 1.6151775852542363
2100-May-06 03:00:00, 952.41024130158962, 1.6190479400213027, null, null, 952.41024130158962, 1.6190479400213027
2100-May-06 04:00:00, 954.93893991165714, 1.6233465963124925, null, null, 954.93893991165714, 1.6233465963124925
2100-May-06 05:00:00, 957.69255088603677, 1.6280275919405913, null, null, 957.69255088603677, 1.6280275919405913
2100-May-06 06:00:00, 960.6245233475604, 1.6330117928323642, null, null, 960.6245233475604, 1.6330117928323642
2100-May-06 07:00:00, 963.49088570161791, 1.6378844599493716, null, null, 963.49088570161791, 1.6378844599493716
2100-May-06 08:00:00, 966.00629975978495, 1.6421605331923581, null, null, 966.00629975978495, 1.6421605331923581
2100-May-06 09:00:00, 967.84613560601861, 1.6452881585660113, null, null, 967.84613560601861, 1.6452881585660113
2100-May-06 10:00:00, 968.70063486568949, 1.6467407629229627, null, null, 968.70063486568949, 1.6467407629229627
2100-May-06 11:00:00, 968.39870719892031, 1.6462275015722132, null, null, 968.39870719892031, 1.6462275015722132
2100-May-06 12:00:00, 966.81144474784674, 1.6435292378511388, null, null, 966.81144474784674, 1.6435292378511388
2100-May-06 13:00:00, 964.18208077151019, 1.6390594556660627, null, null, 964.18208077151019, 1.6390594556660627
2100-May-06 14:00:00, 960.80416542467412, 1.6333171750324702, null, null, 960.80416542467412, 1.6333171750324702
2100-May-06 15:00:00, 957.03022993475224, 1.626901680725751, null, null, 957.03022993475224, 1.626901680725751
2100-May-06 16:00:00, 953.21388401243735, 1.620414090886851, null, null, 953.21388401243735, 1.620414090886851
2100-May-06 17:00:00, 949.62516616405162, 1.6143134569501494, null, null, 949.62516616405162, 1.6143134569501494
2100-May-06 18:00:00, 946.51442545819418, 1.6090253593286077, null, null, 946.51442545819418, 1.6090253593286077
2100-May-06 19:00:00, 944.02389081940203, 1.6047915798062691, null, null, 944.02389081940203, 1.6047915798062691
2100-May-06 20:00:00, 942.22031526544822, 1.6017255950460558, null, null, 942.22031526544822, 1.6017255950460558
2100-May-06 21:00:00, 941.03799425388888, 1.5997157107386455, null, null, 941.03799425388888, 1.5997157107386455
2100-May-06 22:00:00, 940.40544224282792, 1.598640405175924, null, null, 940.40544224282792, 1.598640405175924
