Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-06 23:00:00, 940.26294524255241, 1.5983981676770496, null, null, 940.26294524255241, 1.5983981676770496
2100-May-07 00:00:00, 940.54448119946312, 1.5988767641802279, null, null, 940.54448119946312, 1.5988767641802279
2100-May-07 01:00:00, 941.19307704955759, 1.5999793434359557, null, null, 941.19307704955759, 1.5999793434359557
2100-May-07 02:00:00, 942.19286097175529, 1.6016789241728118, null, null, 942.19286097175529, 1.6016789241728118
2100-May-07 03:00:00, 943.65573168952369, 1.6041657284084356, null, null, 943.65573168952369, 1.6041657284084356
2100-May-07 04:00:00, 945.54475025076192, 1.6073769618429428, null, null, 945.54475025076192, 1.6073769618429428
2100-May-07 05:00:00, 947.9241187301227, 1.6114217646684521, null, null, 947.9241187301227, 1.6114217646684521
2100-May-07 06:00:00, 950.6644225658888, 1.6160801388521089, null, null, 950.6644225658888, 1.6160801388521089
2100-May-07 07:00:00, 952.45782890336181, 1.6191288364725154, null, null, 952.45782890336181, 1.6191288364725154
2100-May-07 08:00:00, 952.84690096794634, 1.6197902387730876, null, null, 952.84690096794634, 1.6197902387730876
2100-May-07 09:00:00, 951.76328429805449, 1.6179481467196006, null, null, 951.76328429805449, 1.6179481467196006
2100-May-07 10:00:00, 948.84224942198921, 1.6129825391549857, null, null, 948.84224942198921, 1.6129825391549857
2100-May-07 11:00:00, 943.43368232149191, 1.6037882560164929, null, null, 943.43368232149191, 1.6037882560164929
2100-May-07 12:00:00, 935.93798466632836, 1.5910459593450188, null, null, 935.93798466632836, 1.5910459593450188
2100-May-07 13:00:00, 925.26431794659288, 1.5729012803341709, null, null, 925.26431794659288, 1.5729012803341709
2100-May-07 14:00:00, 912.94957320857304, 1.5519668539332838, null, null, 912.94957320857304, 1.5519668539332838
2100-May-07 15:00:00, 900.95702639836134, 1.5315801472740325, null, null, 900.95702639836134, 1.5315801472740325
2100-May-07 16:00:00, 890.27053398852934, 1.5134136652562136, null, null, 890.27053398852934, 1.5134136652562136
2100-May-07 17:00:00, 881.34963599081948, 1.4982486020303145, null, null, 881.34963599081948, 1.4982486020303145
2100-May-07 18:00:00, 874.16883977962914, 1.4860416214569516, null, null, 874.16883977962914, 1.4860416214569516
2100-May-07 19:00:00, 868.54203741495598, 1.4764763497049584, null, null, 868.54203741495598, 1.4764763497049584
2100-May-07 20:00:00, 864.25638439237548, 1.4691909621724049, null, null, 864.25638439237548, 1.4691909621724049
2100-May-07 21:00:00, 861.10388098404803, 1.4638318701259068, null, null, 861.10388098404803, 1.4638318701259068
2100-May-07 22:00:00, 859.14782764012421, 1.4605066810427616, null, null, 859.14782764012421, 1.4605066810427616
2100-May-07 23:00:00, 858.40100438547586, 1.4592371203014303, null, null, 858.40100438547586, 1.4592371203014303
2100-May-08 00:00:00, 858.5314823139322, 1.4594589260025079, null, null, 858.5314823139322, 1.4594589260025079
2100-May-08 01:00:00, 859.43517814166273, 1.4609951619697876, null, null, 859.43517814166273, 1.4609951619697876
2100-May-08 02:00:00, 861.10054194949453, 1.4638261939406021, null, null, 861.10054194949453, 1.4638261939406021
2100-May-08 03:00:00, 863.34404522261502, 1.4676400329726276, null, null, 863.34404522261502, 1.4676400329726276
2100-May-08 04:00:00, 865.92215568159179, 1.4720226868404076, null, null, 865.92215568159179, 1.4720226868404076
2100-May-08 05:00:00, 868.73626736460517, 1.4768065305306499, null, null, 868.73626736460517, 1.4768065305306499
2100-May-08 06:00:00, 871.71933840352995, 1.4818775963498372, null, null, 871.71933840352995, 1.4818775963498372
2100-May-08 07:00:00, 874.40171795857998, 1.4864375022649856, null, null, 874.40171795857998, 1.4864375022649856
2100-May-08 08:00:00, 876.33064239998419, 1.4897165736229796, null, null, 876.33064239998419, 1.4897165736229796
2100-May-08 09:00:00, 876.82454351344711, 1.4905561798616038, null, null, 876.82454351344711, 1.4905561798616038
2100-May-08 10:00:00, 873.79396767557023, 1.4854043583516972, null, null, 873.79396767557023, 1.4854043583516972
2100-May-08 11:00:00, 867.17746888892498, 1.4741566540892654, null, null, 867.17746888892498, 1.4741566540892654
2100-May-08 12:00:00, 858.4707865970247, 1.4593557464364284, null, null, 858.4707865970247, 1.4593557464364284
2100-May-08 13:00:00, 849.19325963961296, 1.4435844325030947, null, null, 849.19325963961296, 1.4435844325030947
2100-May-08 14:00:00, 839.57067985499202, 1.4272265466862748, null, null, 839.57067985499202, 1.4272265466862748
2100-May-08 15:00:00, 829.86971366831392, 1.4107354080575125, null, null, 829.86971366831392, 1.4107354080575125
2100-May-08 16:00:00, 820.68992884550892, 1.3951302506760781, null, null, 820.68992884550892, 1.3951302506760781
2100-May-08 17:00:00, 812.41428040356504, 1.3810620781793619, null, null, 812.41428040356504, 1.3810620781793619
2100-May-08 18:00:00, 805.40392705729096, 1.3691448416231957, null, null, 805.40392705729096, 1.3691448416231957
2100-May-08 19:00:00, 799.77272782091279, 1.3595720954176866, null, null, 799.77272782091279, 1.3595720954176866
2100-May-08 20:00:00, 795.58032006469591, 1.352445219994596, null, null, 795.58032006469591, 1.352445219994596
2100-May-08 21:00:00, 792.74819184083253, 1.3476307491207258, null, null, 792.74819184083253, 1.3476307491207258
2100-May-08 22:00:00, 790.95910760311881, 1.3445893988454112, null, null, 790.95910760311881, 1.3445893988454112
2100-May-08 23:00:00, 790.0510884074564, 1.3430458133772123, null, null, 790.0510884074564, 1.3430458133772123
2100-May-09 00:00:00, 790.09211904209496, 1.3431155633248804, null, null, 790.09211904209496, 1.3431155633248804
2100-May-09 01:00:00, 791.02717540815752, 1.344705110578392, null, null, 791.02717540815752, 1.344705110578392
2100-May-09 02:00:00, 792.71403949379226, 1.347572691904702, null, null, 792.71403949379226, 1.347572691904702
2100-May-09 03:00:00, 795.01657374602428, 1.3514868805350237, null, null, 795.01657374602428, 1.3514868805350237
2100-May-09 04:00:00, 797.61216165766757, 1.3558992451645213, null, null, 797.61216165766757, 1.3558992451645213
2100-May-09 05:00:00, 800.25110876501628, 1.3603853181745502, null, null, 800.25110876501628, 1.3603853181745502
2100-May-09 06:00:00, 802.73558369705393, 1.3646087965101599, null, null, 802.73558369705393, 1.3646087965101599
2100-May-09 07:00:00, 804.79186760099776, 1.3681043723391528, null, null, 804.79186760099776, 1.3681043723391528
2100-May-09 08:00:00, 806.16779531667407, 1.3704433779872227, null, null, 806.16779531667407, 1.3704433779872227
2100-May-09 09:00:00, 806.56754842942678, 1.3711229375148848, null, null, 806.56754842942678, 1.3711229375148848
2100-May-09 10:00:00, 805.74205453680736, 1.3697196407753209, null, null, 805.74205453680736, 1.3697196407753209
2100-May-09 11:00:00, 803.4148454374033, 1.3657635061864701, null, null, 803.4148454374033, 1.3657635061864701
2100-May-09 12:00:00, 799.87129564057352, 1.3597396555912902, null, null, 799.87129564057352, 1.3597396555912902
2100-May-09 13:00:00, 795.59873067993601, 1.3524765170842181, null, null, 795.59873067993601, 1.3524765170842181
2100-May-09 14:00:00, 790.79457586726414, 1.3443097034405826, null, null, 790.79457586726414, 1.3443097034405826
2100-May-09 15:00:00, 785.78779973719634, 1.3357984440819517, null, null, 785.78779973719634, 1.3357984440819517
2100-May-09 16:00:00, 780.93064667100464, 1.3275415361601735, null, null, 780.93064667100464, 1.3275415361601735
2100-May-09 17:00:00, 776.49705077767248, 1.320004653431806, null, null, 776.49705077767248, 1.320004653431806
2100-May-09 18:00:00, 772.68457755564339, 1.3135236469822356, null, null, 772.68457755564339, 1.3135236469822356
2100-May-09 19:00:00, 769.60195573272892, 1.3082833500011428, null, null, 769.60195573272892, 1.3082833500011428
2100-May-09 20:00:00, 767.30047785619183, 1.304370957154632, null, null, 767.30047785619183, 1.304370957154632
2100-May-09 21:00:00, 765.81134877234228, 1.301839515060585, null, null, 765.81134877234228, 1.301839515060585
2100-May-09 22:00:00, 765.12697007962868, 1.3006761068310408, null, null, 765.12697007962868, 1.3006761068310408
2100-May-09 23:00:00, 765.16971410238887, 1.3007487694495186, null, null, 765.16971410238887, 1.3007487694495186
2100-May-10 00:00:00, 765.85255953640228, 1.3019095712189133, null, null, 765.85255953640228, 1.3019095712189133
2100-May-10 01:00:00, 767.14408685437036, 1.3041051005748132, null, null, 767.14408685437036, 1.3041051005748132
2100-May-10 02:00:00, 769.1049678507793, 1.3074384964164245, null, null, 769.1049678507793, 1.3074384964164245
2100-May-10 03:00:00, 771.61919408565439, 1.3117125504215128, null, null, 771.61919408565439, 1.3117125504215128
2100-May-10 04:00:00, 774.52868574695106, 1.3166585351205999, null, null, 774.52868574695106, 1.3166585351205999
2100-May-10 05:00:00, 777.70728017228623, 1.3220619805407887, null, null, 777.70728017228623, 1.3220619805407887
2100-May-10 06:00:00, 781.11591085315899, 1.3278564756468245, null, null, 781.11591085315899, 1.3278564756468245
2100-May-10 07:00:00, 784.47520531316388, 1.3335671017400121, null, null, 784.47520531316388, 1.3335671017400121
2100-May-10 08:00:00, 787.44109649644133, 1.3386089626969568, null, null, 787.44109649644133, 1.3386089626969568
2100-May-10 09:00:00, 789.70784828054627, 1.3424623229900792, null, null, 789.70784828054627, 1.3424623229900792
2100-May-10 10:00:00, 791.09675584253137, 1.3448233937026735, null, null, 791.09675584253137, 1.3448233937026735
2100-May-10 11:00:00, 791.43785579074859, 1.3454032458971938, null, null, 791.43785579074859, 1.3454032458971938
2100-May-10 12:00:00, 790.67083923511609, 1.344099357593072, null, null, 790.67083923511609, 1.344099357593072
2100-May-10 13:00:00, 789.00152636236919, 1.3412616124170245, null, null, 789.00152636236919, 1.3412616124170245
2100-May-10 14:00:00, 786.678719868234, 1.3373129620284501, null, null, 786.678719868234, 1.3373129620284501
2100-May-10 15:00:00, 783.96323971480808, 1.3326967868153774, null, null, 783.96323971480808, 1.3326967868153774
2100-May-10 16:00:00, 781.1198754332122, 1.3278632152269865, null, null, 781.1198754332122, 1.3278632152269865
2100-May-10 17:00:00, 778.49503551509531, 1.3234011237058947, null, null, 778.49503551509531, 1.3234011237058947
2100-May-10 18:00:00, 776.28393529145546, 1.3196423681749037, null, null, 776.28393529145546, 1.3196423681749037
2100-May-10 19:00:00, 774.57448111785209, 1.3167363848724236, null, null, 774.57448111785209, 1.3167363848724236
2100-May-10 20:00:00, 773.4208011693969, 1.3147751888846133, null, null, 773.4208011693969, 1.3147751888846133
2100-May-10 21:00:00, 772.81233110437063, 1.3137408213792838, null, null, 772.81233110437063, 1.3137408213792838
2100-May-10 22:00:00, 772.74583275363455, 1.3136277776370966, null, null, 772.74583275363455, 1.3136277776370966
2100-May-10 23:00:00, 773.20930442442977, 1.3144156554037549, null, null, 773.20930442442977, 1.3144156554037549
2100-May-11 00:00:00, 774.15554749777164, 1.3160242194785805, null, null, 774.15554749777164, 1.3160242194785805
2100-May-11 01:00:00, 775.53575305142988, 1.3183704972290196, null, null, 775.53575305142988, 1.3183704972290196
2100-May-11 02:00:00, 777.31359518254806, 1.3213927365070604, null, null, 777.31359518254806, 1.3213927365070604
2100-May-11 03:00:00, 779.45384588600905, 1.3250310515338204, null, null, 779.45384588600905, 1.3250310515338204
2100-May-11 04:00:00, 781.9153586342029, 1.3292154953495998, null, null, 781.9153586342029, 1.3292154953495998
2100-May-11 05:00:00, 784.66257064886815, 1.3338856130785597, null, null, 784.66257064886815, 1.3338856130785597
2100-May-11 06:00:00, 787.56941018510975, 1.3388270893028102, null, null, 787.56941018510975, 1.3388270893028102
2100-May-11 07:00:00, 790.52468041247857, 1.343850895186385, null, null, 790.52468041247857, 1.343850895186385
2100-May-11 08:00:00, 793.35542092648518, 1.3486630070255792, null, null, 793.35542092648518, 1.3486630070255792
2100-May-11 09:00:00, 795.80166573463237, 1.3528214961363283, null, null, 795.80166573463237, 1.3528214961363283
2100-May-11 10:00:00, 797.56743268413732, 1.3558232082328368, null, null, 797.56743268413732, 1.3558232082328368
2100-May-11 11:00:00, 798.35403651179297, 1.3571603938819941, null, null, 798.35403651179297, 1.3571603938819941
2100-May-11 12:00:00, 798.03985673523493, 1.3566263045810039, null, null, 798.03985673523493, 1.3566263045810039
2100-May-11 13:00:00, 796.50371175438875, 1.354014937904167, null, null, 796.50371175438875, 1.354014937904167
2100-May-11 14:00:00, 793.48410992804054, 1.3488817716438459, null, null, 793.48410992804054, 1.3488817716438459
2100-May-11 15:00:00, 789.614739350592, 1.3423040426454307, null, null, 789.614739350592, 1.3423040426454307
2100-May-11 16:00:00, 785.4339825059152, 1.3351969731667852, null, null, 785.4339825059152, 1.3351969731667852
2100-May-11 17:00:00, 781.47786718324073, 1.3284717826071903, null, null, 781.47786718324073, 1.3284717826071903
2100-May-11 18:00:00, 778.16013870115887, 1.3228318165174477, null, null, 778.16013870115887, 1.3228318165174477
2100-May-11 19:00:00, 775.62921790873168, 1.3185293826316713, null, null, 775.62921790873168, 1.3185293826316713
2100-May-11 20:00:00, 773.91366281760634, 1.3156130280862985, null, null, 773.91366281760634, 1.3156130280862985
2100-May-11 21:00:00, 773.00043333535916, 1.3140605854015386, null, null, 773.00043333535916, 1.3140605854015386
2100-May-11 22:00:00, 772.80322607431469, 1.3137253433011231, null, null, 772.80322607431469, 1.3137253433011231
2100-May-11 23:00:00, 773.26054820696902, 1.3145027671723619, null, null, 773.26054820696902, 1.3145027671723619
2100-May-12 00:00:00, 774.3083633490071, 1.3162839984881038, null, null, 774.3083633490071, 1.3162839984881038
2100-May-12 01:00:00, 775.8883460060722, 1.3189698869374917, null, null, 775.8883460060722, 1.3189698869374917
2100-May-12 02:00:00, 777.98314629082029, 1.3225309386132302, null, null, 777.98314629082029, 1.3225309386132302
2100-May-12 03:00:00, 780.57768870369534, 1.3269415259491271, null, null, 780.57768870369534, 1.3269415259491271
2100-May-12 04:00:00, 783.69980358987436, 1.3322489590864166, null, null, 783.69980358987436, 1.3322489590864166
2100-May-12 05:00:00, 787.34515330215038, 1.3384458642501535, null, null, 787.34515330215038, 1.3384458642501535
2100-May-12 06:00:00, 791.26925863248869, 1.345116639485443, null, null, 791.26925863248869, 1.345116639485443
2100-May-12 07:00:00, 795.14636704229031, 1.3517075223969393, null, null, 795.14636704229031, 1.3517075223969393
2100-May-12 08:00:00, 798.57059966779593, 1.3575285399984531, null, null, 798.57059966779593, 1.3575285399984531
2100-May-12 09:00:00, 800.89669463885593, 1.3614827806269891, null, null, 800.89669463885593, 1.3614827806269891
2100-May-12 10:00:00, 801.20849359613055, 1.3620128226588624, null, null, 801.20849359613055, 1.3620128226588624
2100-May-12 11:00:00, 798.92410828526192, 1.3581294862861641, null, null, 798.92410828526192, 1.3581294862861641
2100-May-12 12:00:00, 794.0665941521263, 1.3498719645693358, null, null, 794.0665941521263, 1.3498719645693358
2100-May-12 13:00:00, 787.04545893015313, 1.3379363993845144, null, null, 787.04545893015313, 1.3379363993845144
2100-May-12 14:00:00, 778.26337999199018, 1.323007321349291, null, null, 778.26337999199018, 1.323007321349291
2100-May-12 15:00:00, 769.04976793153901, 1.3073446594209159, null, null, 769.04976793153901, 1.3073446594209159
2100-May-12 16:00:00, 760.43867967172741, 1.2927062566572747, null, null, 760.43867967172741, 1.2927062566572747
2100-May-12 17:00:00, 752.99807046661283, 1.2800576074894738, null, null, 752.99807046661283, 1.2800576074894738
2100-May-12 18:00:00, 746.98371955880611, 1.2698335233442402, null, null, 746.98371955880611, 1.2698335233442402
2100-May-12 19:00:00, 742.39800558666468, 1.2620380477832298, null, null, 742.39800558666468, 1.2620380477832298
2100-May-12 20:00:00, 739.11977425136149, 1.2564652247914461, null, null, 739.11977425136149, 1.2564652247914461
2100-May-12 21:00:00, 736.94307849989366, 1.2527649550761069, null, null, 736.94307849989366, 1.2527649550761069
2100-May-12 22:00:00, 735.76574715933589, 1.250763552950225, null, null, 735.76574715933589, 1.250763552950225
2100-May-12 23:00:00, 735.50054723505355, 1.2503127268539871, null, null, 735.50054723505355, 1.2503127268539871
2100-May-13 00:00:00, 736.05037678654264, 1.2512474085322149, null, null, 736.05037678654264, 1.2512474085322149
2100-May-13 01:00:00, 737.43532130080735, 1.2536017422695336, null, null, 737.43532130080735, 1.2536017422695336
2100-May-13 02:00:00, 739.54178265371399, 1.257182617155441, null, null, 739.54178265371399, 1.257182617155441
2100-May-13 03:00:00, 742.23191426939138, 1.2617557011709977, null, null, 742.23191426939138, 1.2617557011709977
2100-May-13 04:00:00, 745.3868711099301, 1.2671189639248184, null, null, 745.3868711099301, 1.2671189639248184
2100-May-13 05:00:00, 749.01738794711537, 1.2732906539713518, null, null, 749.01738794711537, 1.2732906539713518
2100-May-13 06:00:00, 752.91340929214925, 1.2799136878903652, null, null, 752.91340929214925, 1.2799136878903652
2100-May-13 07:00:00, 756.4394983119837, 1.2859078560716026, null, null, 756.4394983119837, 1.2859078560716026
2100-May-13 08:00:00, 757.82124215147087, 1.2882567488280492, null, null, 757.82124215147087, 1.2882567488280492
2100-May-13 09:00:00, 757.03412525679437, 1.2869186909916064, null, null, 757.03412525679437, 1.2869186909916064
2100-May-13 10:00:00, 754.79596831044103, 1.2831139404373857, null, null, 754.79596831044103, 1.2831139404373857
2100-May-13 11:00:00, 751.56989526497375, 1.2776297838291115, null, null, 751.56989526497375, 1.2776297838291115
2100-May-13 12:00:00, 747.00495565197787, 1.2698696235995848, null, null, 747.00495565197787, 1.2698696235995848
2100-May-13 13:00:00, 741.24753859751058, 1.2600823136593433, null, null, 741.24753859751058, 1.2600823136593433
2100-May-13 14:00:00, 734.9904575535254, 1.2494456008905201, null, null, 734.9904575535254, 1.2494456008905201
2100-May-13 15:00:00, 728.99772836206682, 1.239258272540001, null, null, 728.99772836206682, 1.239258272540001
2100-May-13 16:00:00, 723.44657110977994, 1.2298215935498982, null, null, 723.44657110977994, 1.2298215935498982
2100-May-13 17:00:00, 718.5271158381255, 1.2214587751149411, null, null, 718.5271158381255, 1.2214587751149411
2100-May-13 18:00:00, 714.33509965714768, 1.2143325653494172, null, null, 714.33509965714768, 1.2143325653494172
2100-May-13 19:00:00, 710.87426048095529, 1.2084493185131573, null, null, 710.87426048095529, 1.2084493185131573
2100-May-13 20:00:00, 708.16951191580813, 1.2038513864427371, null, null, 708.16951191580813, 1.2038513864427371
2100-May-13 21:00:00, 706.23250543732604, 1.2005585760415087, null, null, 706.23250543732604, 1.2005585760415087
2100-May-13 22:00:00, 705.18964412939374, 1.1987857659864338, null, null, 705.18964412939374, 1.1987857659864338
2100-May-13 23:00:00, 704.89839028846609, 1.1982906495851942, null, null, 704.89839028846609, 1.1982906495851942
2100-May-14 00:00:00, 705.27854233931384, 1.1989368883257381, null, null, 705.27854233931384, 1.1989368883257381
2100-May-14 01:00:00, 706.3142912903935, 1.2006976077435942, null, null, 706.3142912903935, 1.2006976077435942
2100-May-14 02:00:00, 707.97494682657759, 1.2035206358971653, null, null, 707.97494682657759, 1.2035206358971653
2100-May-14 03:00:00, 710.16825719019312, 1.2072491495901576, null, null, 710.16825719019312, 1.2072491495901576
2100-May-14 04:00:00, 712.8206310315295, 1.2117580473505527, null, null, 712.8206310315295, 1.2117580473505527
2100-May-14 05:00:00, 715.86815066121608, 1.2169386724264395, null, null, 715.86815066121608, 1.2169386724264395
2100-May-14 06:00:00, 719.15007435252608, 1.2225177722316463, null, null, 719.15007435252608, 1.2225177722316463
2100-May-14 07:00:00, 722.1976351857968, 1.2276984673514861, null, null, 722.1976351857968, 1.2276984673514861
2100-May-14 08:00:00, 724.54340407037125, 1.2316861526110923, null, null, 724.54340407037125, 1.2316861526110923
2100-May-14 09:00:00, 725.95770172721313, 1.234090385166128, null, null, 725.95770172721313, 1.234090385166128
2100-May-14 10:00:00, 726.29067742539303, 1.2346564265575757, null, null, 726.29067742539303, 1.2346564265575757
2100-May-14 11:00:00, 725.25454778048697, 1.2328950599799888, null, null, 725.25454778048697, 1.2328950599799888
2100-May-14 12:00:00, 722.69542635692835, 1.2285446864860892, null, null, 722.69542635692835, 1.2285446864860892
2100-May-14 13:00:00, 719.07503691732074, 1.2223902124893995, null, null, 719.07503691732074, 1.2223902124893995
2100-May-14 14:00:00, 714.83207138439775, 1.2151773914719854, null, null, 714.83207138439775, 1.2151773914719854
2100-May-14 15:00:00, 710.30204465096574, 1.2074765813242689, null, null, 710.30204465096574, 1.2074765813242689
2100-May-14 16:00:00, 705.80207259585609, 1.1998268625685971, null, null, 705.80207259585609, 1.1998268625685971
2100-May-14 17:00:00, 701.65320379671164, 1.1927740011110244, null, null, 701.65320379671164, 1.1927740011110244
2100-May-14 18:00:00, 698.03343340862648, 1.186620579469768, null, null, 698.03343340862648, 1.186620579469768
2100-May-14 19:00:00, 695.0505467226194, 1.1815498270409652, null, null, 695.0505467226194, 1.1815498270409652
2100-May-14 20:00:00, 692.78789579200702, 1.1777034379857731, null, null, 692.78789579200702, 1.1777034379857731
2100-May-14 21:00:00, 691.26327688251956, 1.1751116650315578, null, null, 691.26327688251956, 1.1751116650315578
2100-May-14 22:00:00, 690.39730565036473, 1.1736395589172619, null, null, 690.39730565036473, 1.1736395589172619
2100-May-14 23:00:00, 690.0827763290996, 1.1731048754084259, null, null, 690.0827763290996, 1.1731048754084259
2100-May-15 00:00:00, 690.4204112174682, 1.1736788371811862, null, null, 690.4204112174682, 1.1736788371811862
2100-May-15 01:00:00, 691.42755729379314, 1.1753909331976526, null, null, 691.42755729379314, 1.1753909331976526
2100-May-15 02:00:00, 692.95254822908737, 1.1779833385764158, null, null, 692.95254822908737, 1.1779833385764158
2100-May-15 03:00:00, 694.92264014922989, 1.1813323925099395, null, null, 694.92264014922989, 1.1813323925099395
2100-May-15 04:00:00, 697.33245624819006, 1.1854289547072543, null, null, 697.33245624819006, 1.1854289547072543
2100-May-15 05:00:00, 700.03101793185192, 1.190016369400509, null, null, 700.03101793185192, 1.190016369400509
2100-May-15 06:00:00, 702.91299012347076, 1.1949155724305631, null, null, 702.91299012347076, 1.1949155724305631
2100-May-15 07:00:00, 705.65814141804117, 1.1995821870423999, null, null, 705.65814141804117, 1.1995821870423999
2100-May-15 08:00:00, 707.78927555366977, 1.2032050043773785, null, null, 707.78927555366977, 1.2032050043773785
2100-May-15 09:00:00, 708.85111763462601, 1.2050100807606927, null, null, 708.85111763462601, 1.2050100807606927
2100-May-15 10:00:00, 708.84627580550534, 1.2050018499026824, null, null, 708.84627580550534, 1.2050018499026824
2100-May-15 11:00:00, 707.74852209265487, 1.2031357256104735, null, null, 707.74852209265487, 1.2031357256104735
2100-May-15 12:00:00, 705.41620907100798, 1.1991709146189184, null, null, 705.41620907100798, 1.1991709146189184
2100-May-15 13:00:00, 702.11532716644115, 1.1935595868359046, null, null, 702.11532716644115, 1.1935595868359046
2100-May-15 14:00:00, 698.18924824812188, 1.1868854566035596, null, null, 698.18924824812188, 1.1868854566035596
2100-May-15 15:00:00, 693.9912455890518, 1.1797490701362294, null, null, 693.9912455890518, 1.1797490701362294
2100-May-15 16:00:00, 689.7959904250672, 1.172617354267834, null, null, 689.7959904250672, 1.172617354267834
2100-May-15 17:00:00, 685.7828107884834, 1.1657951573386338, null, null, 685.7828107884834, 1.1657951573386338
2100-May-15 18:00:00, 682.1262153618452, 1.1595791350446072, null, null, 682.1262153618452, 1.1595791350446072
2100-May-15 19:00:00, 679.00929257194502, 1.1542805282013033, null, null, 679.00929257194502, 1.1542805282013033
2100-May-15 20:00:00, 676.56427148112925, 1.1501241193464553, null, null, 676.56427148112925, 1.1501241193464553
2100-May-15 21:00:00, 674.84239357258809, 1.1471970163398959, null, null, 674.84239357258809, 1.1471970163398959
2100-May-15 22:00:00, 673.82164020662674, 1.1454617886378387, null, null, 673.82164020662674, 1.1454617886378387
2100-May-15 23:00:00, 673.47877399123661, 1.144878933880868, null, null, 673.47877399123661, 1.144878933880868
2100-May-16 00:00:00, 673.7717988667348, 1.1453770609488865, null, null, 673.7717988667348, 1.1453770609488865
2100-May-16 01:00:00, 674.65341802463388, 1.1468757677241612, null, null, 674.65341802463388, 1.1468757677241612
2100-May-16 02:00:00, 676.07314279152399, 1.1492892260843837, null, null, 676.07314279152399, 1.1492892260843837
2100-May-16 03:00:00, 678.02421003818449, 1.1526059390611694, null, null, 678.02421003818449, 1.1526059390611694
2100-May-16 04:00:00, 680.57510116788092, 1.1569423214830021, null, null, 680.57510116788092, 1.1569423214830021
2100-May-16 05:00:00, 683.76204128745314, 1.162359954149901, null, null, 683.76204128745314, 1.162359954149901
2100-May-16 06:00:00, 687.30905417875101, 1.1683896918257966, null, null, 687.30905417875101, 1.1683896918257966
2100-May-16 07:00:00, 690.0282151667094, 1.173012124266384, null, null, 690.0282151667094, 1.173012124266384
2100-May-16 08:00:00, 691.61813229194797, 1.1757149007956496, null, null, 691.61813229194797, 1.1757149007956496
2100-May-16 09:00:00, 692.23916846205486, 1.1767706300269063, null, null, 692.23916846205486, 1.1767706300269063
2100-May-16 10:00:00, 691.89877453086115, 1.1761919780246537, null, null, 691.89877453086115, 1.1761919780246537
2100-May-16 11:00:00, 690.61783381182738, 1.1740144453370518, null, null, 690.61783381182738, 1.1740144453370518
2100-May-16 12:00:00, 688.46631968570625, 1.1703569830768155, null, null, 688.46631968570625, 1.1703569830768155
2100-May-16 13:00:00, 684.65593634114589, 1.1638795293103892, null, null, 684.65593634114589, 1.1638795293103892
2100-May-16 14:00:00, 679.68371678814867, 1.1554270143378371, null, null, 679.68371678814867, 1.1554270143378371
2100-May-16 15:00:00, 674.57779245560118, 1.1467472081849568, null, null, 674.57779245560118, 1.1467472081849568
