Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-May-16 16:00:00, 669.83707796809506, 1.1386882397988793, null, null, 669.83707796809506, 1.1386882397988793
2100-May-16 17:00:00, 665.75719786299339, 1.1317526555377615, null, null, 665.75719786299339, 1.1317526555377615
2100-May-16 18:00:00, 662.5085823770321, 1.1262301779515493, null, null, 662.5085823770321, 1.1262301779515493
2100-May-16 19:00:00, 660.14137071522237, 1.1222060410844261, null, null, 660.14137071522237, 1.1222060410844261
2100-May-16 20:00:00, 658.63643303362562, 1.1196477251953405, null, null, 658.63643303362562, 1.1196477251953405
2100-May-16 21:00:00, 657.90168253005845, 1.1183986875037633, null, null, 657.90168253005845, 1.1183986875037633
2100-May-16 22:00:00, 657.87350659947049, 1.1183507898852807, null, null, 657.87350659947049, 1.1183507898852807
2100-May-16 23:00:00, 658.48921062589739, 1.1193974547492442, null, null, 658.48921062589739, 1.1193974547492442
2100-May-17 00:00:00, 659.79160712991472, 1.1216114611568595, null, null, 659.79160712991472, 1.1216114611568595
2100-May-17 01:00:00, 661.67491570930497, 1.1248129879188136, null, null, 661.67491570930497, 1.1248129879188136
2100-May-17 02:00:00, 663.99026071927653, 1.1287489541718749, null, null, 663.99026071927653, 1.1287489541718749
2100-May-17 03:00:00, 666.69209988978662, 1.133341940422532, null, null, 666.69209988978662, 1.133341940422532
2100-May-17 04:00:00, 669.90575727950204, 1.1388049910609233, null, null, 669.90575727950204, 1.1388049910609233
2100-May-17 05:00:00, 673.6994724696217, 1.1452541098305793, null, null, 673.6994724696217, 1.1452541098305793
2100-May-17 06:00:00, 677.84981272033247, 1.1523094726793845, null, null, 677.84981272033247, 1.1523094726793845
2100-May-17 07:00:00, 681.91914741026699, 1.1592271302824693, null, null, 681.91914741026699, 1.1592271302824693
2100-May-17 08:00:00, 685.4248459768919, 1.1651866357523735, null, null, 685.4248459768919, 1.1651866357523735
2100-May-17 09:00:00, 687.69554315635548, 1.1690467030126737, null, null, 687.69554315635548, 1.1690467030126737
2100-May-17 10:00:00, 688.12278863230404, 1.1697729981297573, null, null, 688.12278863230404, 1.1697729981297573
2100-May-17 11:00:00, 684.87252119423999, 1.1642477123107764, null, null, 684.87252119423999, 1.1642477123107764
2100-May-17 12:00:00, 678.62522585476597, 1.1536276347313321, null, null, 678.62522585476597, 1.1536276347313321
2100-May-17 13:00:00, 670.75320600377415, 1.1402456098739164, null, null, 670.75320600377415, 1.1402456098739164
2100-May-17 14:00:00, 662.2388584596406, 1.1257716613020115, null, null, 662.2388584596406, 1.1257716613020115
2100-May-17 15:00:00, 653.90652674924684, 1.1116071301931787, null, null, 653.90652674924684, 1.1116071301931787
2100-May-17 16:00:00, 645.32261441840035, 1.0970149250972032, null, null, 645.32261441840035, 1.0970149250972032
2100-May-17 17:00:00, 637.15889017854522, 1.0831370179304594, null, null, 637.15889017854522, 1.0831370179304594
2100-May-17 18:00:00, 630.36697102002859, 1.0715911081475495, null, null, 630.36697102002859, 1.0715911081475495
2100-May-17 19:00:00, 625.32438683691146, 1.0630189769586804, null, null, 625.32438683691146, 1.0630189769586804
2100-May-17 20:00:00, 621.99199480589834, 1.05735408359741, null, null, 621.99199480589834, 1.05735408359741
2100-May-17 21:00:00, 620.09640783711473, 1.0541316842112527, null, null, 620.09640783711473, 1.0541316842112527
2100-May-17 22:00:00, 619.38002285088749, 1.0529138669452094, null, null, 619.38002285088749, 1.0529138669452094
2100-May-17 23:00:00, 619.64253634843499, 1.053360126255537, null, null, 619.64253634843499, 1.053360126255537
2100-May-18 00:00:00, 620.72860487518972, 1.0552063863383361, null, null, 620.72860487518972, 1.0552063863383361
2100-May-18 01:00:00, 622.54221411193373, 1.0582894278381221, null, null, 622.54221411193373, 1.0582894278381221
2100-May-18 02:00:00, 625.00942290633373, 1.0624835546365874, null, null, 625.00942290633373, 1.0624835546365874
2100-May-18 03:00:00, 628.04529786996534, 1.0676443843850292, null, null, 628.04529786996534, 1.0676443843850292
2100-May-18 04:00:00, 631.58295881450726, 1.0736582242371993, null, null, 631.58295881450726, 1.0736582242371993
2100-May-18 05:00:00, 635.53355310651227, 1.0803740293314299, null, null, 635.53355310651227, 1.0803740293314299
2100-May-18 06:00:00, 639.77400415463308, 1.0875825758552877, null, null, 639.77400415463308, 1.0875825758552877
2100-May-18 07:00:00, 644.08059012958631, 1.0949035483195735, null, null, 644.08059012958631, 1.0949035483195735
2100-May-18 08:00:00, 648.19705569979317, 1.1019013259710442, null, null, 648.19705569979317, 1.1019013259710442
2100-May-18 09:00:00, 651.78152387877049, 1.1079947356904882, null, null, 651.78152387877049, 1.1079947356904882
2100-May-18 10:00:00, 654.0150768808785, 1.1117916597786304, null, null, 654.0150768808785, 1.1117916597786304
2100-May-18 11:00:00, 654.22579280264551, 1.1121498659006062, null, null, 654.22579280264551, 1.1121498659006062
2100-May-18 12:00:00, 652.5934514255714, 1.109374970346825, null, null, 652.5934514255714, 1.109374970346825
2100-May-18 13:00:00, 649.54549669829771, 1.1041936056276398, null, null, 649.54549669829771, 1.1041936056276398
2100-May-18 14:00:00, 645.77617188780914, 1.097785949236469, null, null, 645.77617188780914, 1.097785949236469
2100-May-18 15:00:00, 641.97664200812062, 1.0913269457965731, null, null, 641.97664200812062, 1.0913269457965731
2100-May-18 16:00:00, 638.60360051289638, 1.0855929504575625, null, null, 638.60360051289638, 1.0855929504575625
2100-May-18 17:00:00, 635.79419446536838, 1.0808171061032248, null, null, 635.79419446536838, 1.0808171061032248
2100-May-18 18:00:00, 633.48003387109145, 1.0768831532953234, null, null, 633.48003387109145, 1.0768831532953234
2100-May-18 19:00:00, 631.62257128371641, 1.0737255633773, null, null, 631.62257128371641, 1.0737255633773
2100-May-18 20:00:00, 630.28457836086704, 1.071451044906623, null, null, 630.28457836086704, 1.071451044906623
2100-May-18 21:00:00, 629.60087874537089, 1.0702887910730758, null, null, 629.60087874537089, 1.0702887910730758
2100-May-18 22:00:00, 629.58139853059686, 1.0702556757198032, null, null, 629.58139853059686, 1.0702556757198032
2100-May-18 23:00:00, 630.12767431569398, 1.071184316179755, null, null, 630.12767431569398, 1.071184316179755
2100-May-19 00:00:00, 631.23243344412811, 1.0730623493145799, null, null, 631.23243344412811, 1.0730623493145799
2100-May-19 01:00:00, 632.76333499549344, 1.0756648024336539, null, null, 632.76333499549344, 1.0756648024336539
2100-May-19 02:00:00, 634.73449502934079, 1.0790156721049959, null, null, 634.73449502934079, 1.0790156721049959
2100-May-19 03:00:00, 637.02836020345171, 1.0829151237528019, null, null, 637.02836020345171, 1.0829151237528019
2100-May-19 04:00:00, 639.65785372170706, 1.0873851261524115, null, null, 639.65785372170706, 1.0873851261524115
2100-May-19 05:00:00, 642.61735937802825, 1.0924161320452082, null, null, 642.61735937802825, 1.0924161320452082
2100-May-19 06:00:00, 645.69434271293198, 1.0976468438895572, null, null, 645.69434271293198, 1.0976468438895572
2100-May-19 07:00:00, 647.77917782387772, 1.1011909552874437, null, null, 647.77917782387772, 1.1011909552874437
2100-May-19 08:00:00, 648.30882499151721, 1.1020913279614428, null, null, 648.30882499151721, 1.1020913279614428
2100-May-19 09:00:00, 647.30881038425684, 1.1003913550719626, null, null, 647.30881038425684, 1.1003913550719626
2100-May-19 10:00:00, 645.04253212894855, 1.0965387997531983, null, null, 645.04253212894855, 1.0965387997531983
2100-May-19 11:00:00, 641.88573953036087, 1.0911724163060474, null, null, 641.88573953036087, 1.0911724163060474
2100-May-19 12:00:00, 638.20654053425835, 1.0849179691180084, null, null, 638.20654053425835, 1.0849179691180084
2100-May-19 13:00:00, 634.15862365079522, 1.0780367206734391, null, null, 634.15862365079522, 1.0780367206734391
2100-May-19 14:00:00, 629.73583839825847, 1.0705182154728963, null, null, 629.73583839825847, 1.0705182154728963
2100-May-19 15:00:00, 625.14166118531818, 1.0627083528421266, null, null, 625.14166118531818, 1.0627083528421266
2100-May-19 16:00:00, 620.63317593650413, 1.0550441620993505, null, null, 620.63317593650413, 1.0550441620993505
2100-May-19 17:00:00, 616.43839067541421, 1.0479132450414681, null, null, 616.43839067541421, 1.0479132450414681
2100-May-19 18:00:00, 612.71653752928228, 1.0415862880139253, null, null, 612.71653752928228, 1.0415862880139253
2100-May-19 19:00:00, 609.59388024504824, 1.0362779328281155, null, null, 609.59388024504824, 1.0362779328281155
2100-May-19 20:00:00, 607.12413899555315, 1.0320795009875297, null, null, 607.12413899555315, 1.0320795009875297
2100-May-19 21:00:00, 605.34840644334304, 1.0290608478840566, null, null, 605.34840644334304, 1.0290608478840566
2100-May-19 22:00:00, 604.28942504695806, 1.0272606345159236, null, null, 604.28942504695806, 1.0272606345159236
2100-May-19 23:00:00, 603.91623331019173, 1.0266262279477847, null, null, 603.91623331019173, 1.0266262279477847
2100-May-20 00:00:00, 604.21017899237268, 1.0271259203393353, null, null, 604.21017899237268, 1.0271259203393353
2100-May-20 01:00:00, 605.19731788255751, 1.028804005178579, null, null, 605.19731788255751, 1.028804005178579
2100-May-20 02:00:00, 606.74179709052555, 1.0314295396086257, null, null, 606.74179709052555, 1.0314295396086257
2100-May-20 03:00:00, 608.77444375752054, 1.0348849333625734, null, null, 608.77444375752054, 1.0348849333625734
2100-May-20 04:00:00, 611.34849928290441, 1.0392606940538673, null, null, 611.34849928290441, 1.0392606940538673
2100-May-20 05:00:00, 614.49198580692507, 1.0446044578653997, null, null, 614.49198580692507, 1.0446044578653997
2100-May-20 06:00:00, 618.0545155659147, 1.0506605734103924, null, null, 618.0545155659147, 1.0506605734103924
2100-May-20 07:00:00, 621.63139038357838, 1.0567410748100183, null, null, 621.63139038357838, 1.0567410748100183
2100-May-20 08:00:00, 624.57358796903088, 1.061742657881356, null, null, 624.57358796903088, 1.061742657881356
2100-May-20 09:00:00, 624.96766142835691, 1.0624125622932057, null, null, 624.96766142835691, 1.0624125622932057
2100-May-20 10:00:00, 622.43044628706377, 1.058099428341299, null, null, 622.43044628706377, 1.058099428341299
2100-May-20 11:00:00, 617.98017792164865, 1.0505342032763938, null, null, 617.98017792164865, 1.0505342032763938
2100-May-20 12:00:00, 612.25926126959291, 1.0408089421243443, null, null, 612.25926126959291, 1.0408089421243443
2100-May-20 13:00:00, 605.79605840665579, 1.0298218329697038, null, null, 605.79605840665579, 1.0298218329697038
2100-May-20 14:00:00, 598.47128241449388, 1.0173700942473016, null, null, 598.47128241449388, 1.0173700942473016
2100-May-20 15:00:00, 590.86118050565562, 1.0044333162869783, null, null, 590.86118050565562, 1.0044333162869783
2100-May-20 16:00:00, 583.38405097225802, 0.99172258445803896, null, null, 583.38405097225802, 0.99172258445803896
2100-May-20 17:00:00, 576.6708164201342, 0.98031043441895294, null, null, 576.6708164201342, 0.98031043441895294
2100-May-20 18:00:00, 571.19608173694019, 0.97100366982675901, null, null, 571.19608173694019, 0.97100366982675901
2100-May-20 19:00:00, 567.14813851310578, 0.96412237660492672, null, null, 567.14813851310578, 0.96412237660492672
2100-May-20 20:00:00, 564.52612554296002, 0.95966509074854822, null, null, 564.52612554296002, 0.95966509074854822
2100-May-20 21:00:00, 563.1260669485572, 0.95728506386005197, null, null, 563.1260669485572, 0.95728506386005197
2100-May-20 22:00:00, 562.69855428752282, 0.95655831454220042, null, null, 562.69855428752282, 0.95655831454220042
2100-May-20 23:00:00, 563.04079267000247, 0.95714010201583433, null, null, 563.04079267000247, 0.95714010201583433
2100-May-21 00:00:00, 563.96401390947358, 0.95870953016888194, null, null, 563.96401390947358, 0.95870953016888194
2100-May-21 01:00:00, 565.39402015125813, 0.96114046650238338, null, null, 565.39402015125813, 0.96114046650238338
2100-May-21 02:00:00, 567.32532767651492, 0.96442358897914437, null, null, 567.32532767651492, 0.96442358897914437
2100-May-21 03:00:00, 569.73182778816749, 0.96851451417027579, null, null, 569.73182778816749, 0.96851451417027579
2100-May-21 04:00:00, 572.54238213954329, 0.97329231058150933, null, null, 572.54238213954329, 0.97329231058150933
2100-May-21 05:00:00, 575.68167347686915, 0.97862894279356749, null, null, 575.68167347686915, 0.97862894279356749
2100-May-21 06:00:00, 579.05307752039812, 0.98436015454974879, null, null, 579.05307752039812, 0.98436015454974879
2100-May-21 07:00:00, 582.47999528318292, 0.99018573674516552, null, null, 582.47999528318292, 0.99018573674516552
2100-May-21 08:00:00, 585.69079015436921, 0.99564392125074253, null, null, 585.69079015436921, 0.99564392125074253
2100-May-21 09:00:00, 588.37621729537329, 1.0002090079037147, null, null, 588.37621729537329, 1.0002090079037147
2100-May-21 10:00:00, 590.23170914268064, 1.0033632476659875, null, null, 590.23170914268064, 1.0033632476659875
2100-May-21 11:00:00, 590.87221408103323, 1.004452072792013, null, null, 590.87221408103323, 1.004452072792013
2100-May-21 12:00:00, 589.91196029894547, 1.0028196912400653, null, null, 589.91196029894547, 1.0028196912400653
2100-May-21 13:00:00, 587.52667900249992, 0.99876483693263596, null, null, 587.52667900249992, 0.99876483693263596
2100-May-21 14:00:00, 584.30519601705601, 0.99328848318798424, null, null, 584.30519601705601, 0.99328848318798424
2100-May-21 15:00:00, 580.90991391990246, 0.98751667998091752, null, null, 580.90991391990246, 0.98751667998091752
2100-May-21 16:00:00, 577.81901608540545, 0.98226231421000809, null, null, 577.81901608540545, 0.98226231421000809
2100-May-21 17:00:00, 575.25177170353425, 0.97789813210890064, null, null, 575.25177170353425, 0.97789813210890064
2100-May-21 18:00:00, 573.26686366476292, 0.97452389154328833, null, null, 573.26686366476292, 0.97452389154328833
2100-May-21 19:00:00, 571.85586852360677, 0.97212527309337859, null, null, 571.85586852360677, 0.97212527309337859
2100-May-21 20:00:00, 570.98365074854473, 0.97064254818059914, null, null, 570.98365074854473, 0.97064254818059914
2100-May-21 21:00:00, 570.56922100677241, 0.96993803914593879, null, null, 570.56922100677241, 0.96993803914593879
2100-May-21 22:00:00, 570.53460437116689, 0.96987919266347034, null, null, 570.53460437116689, 0.96987919266347034
2100-May-21 23:00:00, 570.84427051396699, 0.97040560902151962, null, null, 570.84427051396699, 0.97040560902151962
2100-May-22 00:00:00, 571.44317349971107, 0.97142371298900365, null, null, 571.44317349971107, 0.97142371298900365
2100-May-22 01:00:00, 572.34520224271034, 0.97295711499883197, null, null, 572.34520224271034, 0.97295711499883197
2100-May-22 02:00:00, 573.59020633430964, 0.97507355728641931, null, null, 573.59020633430964, 0.97507355728641931
2100-May-22 03:00:00, 575.17703998207492, 0.97777109206414259, null, null, 575.17703998207492, 0.97777109206414259
2100-May-22 04:00:00, 577.08270829468324, 0.98101062921115589, null, null, 577.08270829468324, 0.98101062921115589
2100-May-22 05:00:00, 579.29533954151862, 0.98477198740205463, null, null, 579.29533954151862, 0.98477198740205463
2100-May-22 06:00:00, 581.73056525729976, 0.98891174462813625, null, null, 581.73056525729976, 0.98891174462813625
2100-May-22 07:00:00, 584.18089330500436, 0.9930771750340408, null, null, 584.18089330500436, 0.9930771750340408
2100-May-22 08:00:00, 586.4393855465014, 0.99691649453374775, null, null, 586.4393855465014, 0.99691649453374775
2100-May-22 09:00:00, 588.31076957116022, 1.0000977501720449, null, null, 588.31076957116022, 1.0000977501720449
2100-May-22 10:00:00, 589.60689383950626, 1.0023010941048123, null, null, 589.60689383950626, 1.0023010941048123
2100-May-22 11:00:00, 589.91347973146139, 1.0028222741964199, null, null, 589.91347973146139, 1.0028222741964199
2100-May-22 12:00:00, 589.37712970888606, 1.0019105070171901, null, null, 589.37712970888606, 1.0019105070171901
2100-May-22 13:00:00, 588.28532642227037, 1.0000544981405028, null, null, 588.28532642227037, 1.0000544981405028
2100-May-22 14:00:00, 586.85934273257112, 0.99763039993660663, null, null, 586.85934273257112, 0.99763039993660663
2100-May-22 15:00:00, 585.61125985575882, 0.99550872387407585, null, null, 585.61125985575882, 0.99550872387407585
2100-May-22 16:00:00, 584.49863240330615, 0.9936173149971167, null, null, 584.49863240330615, 0.9936173149971167
2100-May-22 17:00:00, 583.49088603789426, 0.99190419852038259, null, null, 583.49088603789426, 0.99190419852038259
2100-May-22 18:00:00, 582.6075656102679, 0.99040259967493882, null, null, 582.6075656102679, 0.99040259967493882
2100-May-22 19:00:00, 581.94066397000552, 0.98926890152676694, null, null, 581.94066397000552, 0.98926890152676694
2100-May-22 20:00:00, 581.54484293806593, 0.98859602633224664, null, null, 581.54484293806593, 0.98859602633224664
2100-May-22 21:00:00, 581.43555637433201, 0.98841024485047302, null, null, 581.43555637433201, 0.98841024485047302
2100-May-22 22:00:00, 581.6712123697157, 0.98881084780215711, null, null, 581.6712123697157, 0.98881084780215711
2100-May-22 23:00:00, 582.27920080933632, 0.98984439656931367, null, null, 582.27920080933632, 0.98984439656931367
2100-May-23 00:00:00, 583.18944577700086, 0.99139176573430499, null, null, 583.18944577700086, 0.99139176573430499
2100-May-23 01:00:00, 584.43004216945644, 0.99350071516229321, null, null, 584.43004216945644, 0.99350071516229321
2100-May-23 02:00:00, 586.02545222619688, 0.99621282938979749, null, null, 586.02545222619688, 0.99621282938979749
2100-May-23 03:00:00, 587.98336978293173, 0.99954118753789023, null, null, 587.98336978293173, 0.99954118753789023
2100-May-23 04:00:00, 590.30245779579616, 1.00348351670145, null, null, 590.30245779579616, 1.00348351670145
2100-May-23 05:00:00, 592.96372698266907, 1.0080075360872143, null, null, 592.96372698266907, 1.0080075360872143
2100-May-23 06:00:00, 595.88792803408307, 1.0129785259854642, null, null, 595.88792803408307, 1.0129785259854642
2100-May-23 07:00:00, 598.72967946803487, 1.0178093558166348, null, null, 598.72967946803487, 1.0178093558166348
2100-May-23 08:00:00, 601.23229356232639, 1.02206366978589, null, null, 601.23229356232639, 1.02206366978589
2100-May-23 09:00:00, 603.12906266907942, 1.0252880787451928, null, null, 603.12906266907942, 1.0252880787451928
2100-May-23 10:00:00, 604.16253578977637, 1.0270449293696096, null, null, 604.16253578977637, 1.0270449293696096
2100-May-23 11:00:00, 604.15978173410099, 1.0270402476180129, null, null, 604.15978173410099, 1.0270402476180129
2100-May-23 12:00:00, 603.21369711370187, 1.0254319529049598, null, null, 603.21369711370187, 1.0254319529049598
2100-May-23 13:00:00, 601.77791751185555, 1.0229912021592338, null, null, 601.77791751185555, 1.0229912021592338
2100-May-23 14:00:00, 600.30875524056842, 1.0204937026094245, null, null, 600.30875524056842, 1.0204937026094245
2100-May-23 15:00:00, 599.29621156816097, 1.0187724309599802, null, null, 599.29621156816097, 1.0187724309599802
2100-May-23 16:00:00, 599.03382150869379, 1.0183263814879777, null, null, 599.03382150869379, 1.0183263814879777
2100-May-23 17:00:00, 599.55890868885513, 1.0192190024201193, null, null, 599.55890868885513, 1.0192190024201193
2100-May-23 18:00:00, 600.67041268118555, 1.0211085014732255, null, null, 600.67041268118555, 1.0211085014732255
2100-May-23 19:00:00, 602.17984936564233, 1.0236744654334853, null, null, 602.17984936564233, 1.0236744654334853
2100-May-23 20:00:00, 603.9643538596157, 1.0267080303823228, null, null, 603.9643538596157, 1.0267080303823228
2100-May-23 21:00:00, 605.97421800819313, 1.0301246950383327, null, null, 605.97421800819313, 1.0301246950383327
2100-May-23 22:00:00, 608.19158710775207, 1.0338941073327674, null, null, 608.19158710775207, 1.0338941073327674
2100-May-23 23:00:00, 610.58386878040733, 1.0379608619161389, null, null, 610.58386878040733, 1.0379608619161389
2100-May-24 00:00:00, 613.13241993881684, 1.0422932665083269, null, null, 613.13241993881684, 1.0422932665083269
2100-May-24 01:00:00, 615.86357849861781, 1.0469360941978678, null, null, 615.86357849861781, 1.0469360941978678
2100-May-24 02:00:00, 618.82192004797741, 1.051965121169296, null, null, 618.82192004797741, 1.051965121169296
2100-May-24 03:00:00, 622.00686923295075, 1.0573793693507902, null, null, 622.00686923295075, 1.0573793693507902
2100-May-24 04:00:00, 625.3917372526231, 1.063133469167068, null, null, 625.3917372526231, 1.063133469167068
2100-May-24 05:00:00, 628.95782882188496, 1.0691956396045155, null, null, 628.95782882188496, 1.0691956396045155
2100-May-24 06:00:00, 632.59252638477187, 1.0753744366675859, null, null, 632.59252638477187, 1.0753744366675859
2100-May-24 07:00:00, 635.88975066237003, 1.0809795466747378, null, null, 635.88975066237003, 1.0809795466747378
2100-May-24 08:00:00, 638.569275651765, 1.0855345999765447, null, null, 638.569275651765, 1.0855345999765447
2100-May-24 09:00:00, 640.59866890855835, 1.0889844631021386, null, null, 640.59866890855835, 1.0889844631021386
2100-May-24 10:00:00, 642.11273133809607, 1.0915582905887653, null, null, 642.11273133809607, 1.0915582905887653
2100-May-24 11:00:00, 643.10136928485019, 1.0932389237463127, null, null, 643.10136928485019, 1.0932389237463127
2100-May-24 12:00:00, 643.67166451404773, 1.0942083960136146, null, null, 643.67166451404773, 1.0942083960136146
2100-May-24 13:00:00, 643.98580973504215, 1.0947424265719414, null, null, 643.98580973504215, 1.0947424265719414
2100-May-24 14:00:00, 644.20756965217765, 1.0951194069123953, null, null, 644.20756965217765, 1.0951194069123953
2100-May-24 15:00:00, 644.51752091576247, 1.0956463079609688, null, null, 644.51752091576247, 1.0956463079609688
2100-May-24 16:00:00, 645.06773170468045, 1.0965816377230235, null, null, 645.06773170468045, 1.0965816377230235
2100-May-24 17:00:00, 645.89994512813951, 1.0979963573159881, null, null, 645.89994512813951, 1.0979963573159881
2100-May-24 18:00:00, 646.93331118830463, 1.0997530259430619, null, null, 646.93331118830463, 1.0997530259430619
2100-May-24 19:00:00, 648.17307813247078, 1.1018605653520415, null, null, 648.17307813247078, 1.1018605653520415
2100-May-24 20:00:00, 649.65882841290079, 1.1043862636557775, null, null, 649.65882841290079, 1.1043862636557775
2100-May-24 21:00:00, 651.45511529087014, 1.1074398580454063, null, null, 651.45511529087014, 1.1074398580454063
2100-May-24 22:00:00, 653.57631253878833, 1.1110457831874201, null, null, 653.57631253878833, 1.1110457831874201
2100-May-24 23:00:00, 656.01008682534768, 1.1151830730592149, null, null, 656.01008682534768, 1.1151830730592149
2100-May-25 00:00:00, 658.73391195782528, 1.1198134343032196, null, null, 658.73391195782528, 1.1198134343032196
2100-May-25 01:00:00, 661.76448758849597, 1.1249652554608864, null, null, 661.76448758849597, 1.1249652554608864
2100-May-25 02:00:00, 665.083538158745, 1.1306074690318413, null, null, 665.083538158745, 1.1306074690318413
2100-May-25 03:00:00, 668.65833085502186, 1.1366844309332595, null, null, 668.65833085502186, 1.1366844309332595
2100-May-25 04:00:00, 672.42091599739979, 1.1430806302387149, null, null, 672.42091599739979, 1.1430806302387149
2100-May-25 05:00:00, 676.31965385324963, 1.149708282085014, null, null, 676.31965385324963, 1.149708282085014
2100-May-25 06:00:00, 680.14456167019182, 1.1562104267000577, null, null, 680.14456167019182, 1.1562104267000577
2100-May-25 07:00:00, 683.62466162845271, 1.1621264158653888, null, null, 683.62466162845271, 1.1621264158653888
2100-May-25 08:00:00, 686.43545404317729, 1.1669046169719499, null, null, 686.43545404317729, 1.1669046169719499
2100-May-25 09:00:00, 687.86348571326971, 1.1693321966361381, null, null, 687.86348571326971, 1.1693321966361381
2100-May-25 10:00:00, 687.34981416593155, 1.1684589816868438, null, null, 687.34981416593155, 1.1684589816868438
2100-May-25 11:00:00, 684.68476375195689, 1.1639285344114116, null, null, 684.68476375195689, 1.1639285344114116
2100-May-25 12:00:00, 680.08910075007157, 1.1561161460166103, null, null, 680.08910075007157, 1.1561161460166103
2100-May-25 13:00:00, 673.86643878287236, 1.145537943890524, null, null, 673.86643878287236, 1.145537943890524
2100-May-25 14:00:00, 666.8962127938986, 1.1336889217574688, null, null, 666.8962127938986, 1.1336889217574688
2100-May-25 15:00:00, 660.25647348903635, 1.1224017098212298, null, null, 660.25647348903635, 1.1224017098212298
2100-May-25 16:00:00, 654.76492312043956, 1.1130663594372932, null, null, 654.76492312043956, 1.1130663594372932
2100-May-25 17:00:00, 650.74926269928676, 1.106239945303183, null, null, 650.74926269928676, 1.106239945303183
2100-May-25 18:00:00, 648.0976735751417, 1.1017323815212532, null, null, 648.0976735751417, 1.1017323815212532
2100-May-25 19:00:00, 646.62419610545476, 1.0992275463583048, null, null, 646.62419610545476, 1.0992275463583048
2100-May-25 20:00:00, 646.15998416724779, 1.0984384101754976, null, null, 646.15998416724779, 1.0984384101754976
2100-May-25 21:00:00, 646.5396375674145, 1.0990838012357846, null, null, 646.5396375674145, 1.0990838012357846
2100-May-25 22:00:00, 647.62483676881061, 1.1009285835106288, null, null, 647.62483676881061, 1.1009285835106288
2100-May-25 23:00:00, 649.29497290631184, 1.1037677281939966, null, null, 649.29497290631184, 1.1037677281939966
2100-May-26 00:00:00, 651.38988267285481, 1.1073289659830996, null, null, 651.38988267285481, 1.1073289659830996
2100-May-26 01:00:00, 653.80437534871442, 1.1114334781182322, null, null, 653.80437534871442, 1.1114334781182322
2100-May-26 02:00:00, 656.4799681337787, 1.115981846876924, null, null, 656.4799681337787, 1.115981846876924
2100-May-26 03:00:00, 659.40667978114607, 1.120957104657889, null, null, 659.40667978114607, 1.120957104657889
2100-May-26 04:00:00, 662.58283684635785, 1.1263564066924698, null, null, 662.58283684635785, 1.1263564066924698
2100-May-26 05:00:00, 665.99631221208676, 1.132159137511118, null, null, 665.99631221208676, 1.132159137511118
2100-May-26 06:00:00, 669.51009409278197, 1.1381323841950775, null, null, 669.51009409278197, 1.1381323841950775
2100-May-26 07:00:00, 672.7617418604724, 1.143660016502726, null, null, 672.7617418604724, 1.143660016502726
